time,method,x,y,temperature
4.0,explicit,0.5714285714285714,0.7142857142857142,0.48902634455740784
4.0,explicit,0.5714285714285714,0.7857142857142857,0.36677354583843197
4.0,explicit,0.5714285714285714,0.8571428571428571,0.24466335928793542
4.0,explicit,0.5714285714285714,0.9285714285714285,0.1269309487836766
4.0,explicit,0.5714285714285714,1.0,0.07674347291529088
4.0,explicit,0.6428571428571428,0.0,0.07674347291529088
4.0,explicit,0.6428571428571428,0.07142857142857142,0.10670975580223287
4.0,explicit,0.6428571428571428,0.14285714285714285,0.20422097301714903
4.0,explicit,0.6428571428571428,0.21428571428571427,0.3061099672792965
4.0,explicit,0.6428571428571428,0.2857142857142857,0.40814166344267616
4.0,explicit,0.6428571428571428,0.3571428571428571,0.51015112247529
4.0,explicit,0.6428571428571428,0.42857142857142855,0.6112518119466989
4.0,explicit,0.6428571428571428,0.5,0.6938694129426439
4.0,explicit,0.6428571428571428,0.5714285714285714,0.611251811946699
4.0,explicit,0.6428571428571428,0.6428571428571428,0.5101511224752903
4.0,explicit,0.6428571428571428,0.7142857142857142,0.40814166344267633
4.0,explicit,0.6428571428571428,0.7857142857142857,0.30610996727929657
4.0,explicit,0.6428571428571428,0.8571428571428571,0.20422097301714912
4.0,explicit,0.6428571428571428,0.9285714285714285,0.10670975580223296
4.0,explicit,0.6428571428571428,1.0,0.07674347291529088
4.0,explicit,0.7142857142857142,0.0,0.07674347291529088
4.0,explicit,0.7142857142857142,0.07142857142857142,0.08630683635550206
4.0,explicit,0.7142857142857142,0.14285714285714285,0.1634150959428954
4.0,explicit,0.7142857142857142,0.21428571428571427,0.2449011320134613
4.0,explicit,0.7142857142857142,0.2857142857142857,0.3265299598937856
4.0,explicit,0.7142857142857142,0.3571428571428571,0.40814166344267616
4.0,explicit,0.7142857142857142,0.42857142857142855,0.4890263445574078
4.0,explicit,0.7142857142857142,0.5,0.5551240351673667
4.0,explicit,0.7142857142857142,0.5714285714285714,0.48902634455740784
4.0,explicit,0.7142857142857142,0.6428571428571428,0.40814166344267633
4.0,explicit,0.7142857142857142,0.7142857142857142,0.3265299598937857
4.0,explicit,0.7142857142857142,0.7857142857142857,0.24490113201346136
4.0,explicit,0.7142857142857142,0.8571428571428571,0.16341509594289547
4.0,explicit,0.7142857142857142,0.9285714285714285,0.08630683635550214
4.0,explicit,0.7142857142857142,1.0,0.07674347291529088
4.0,explicit,0.7857142857142857,0.0,0.07674347291529088
4.0,explicit,0.7857142857142857,0.07142857142857142,0.06590197395400578
4.0,explicit,0.7857142857142857,0.14285714285714285,0.12260231747419242
4.0,explicit,0.7857142857142857,0.21428571428571427,0.18368028544988488
4.0,explicit,0.7857142857142857,0.2857142857142857,0.24490113201346125
4.0,explicit,0.7857142857142857,0.3571428571428571,0.30610996727929646
4.0,explicit,0.7857142857142857,0.42857142857142855,0.3667735458384319
4.0,explicit,0.7857142857142857,0.5,0.4163468745858853
4.0,explicit,0.7857142857142857,0.5714285714285714,0.36677354583843197
4.0,explicit,0.7857142857142857,0.6428571428571428,0.30610996727929657
4.0,explicit,0.7857142857142857,0.7142857142857142,0.24490113201346136
4.0,explicit,0.7857142857142857,0.7857142857142857,0.1836802854498849
4.0,explicit,0.7857142857142857,0.8571428571428571,0.12260231747419248
4.0,explicit,0.7857142857142857,0.9285714285714285,0.06590197395400585
4.0,explicit,0.7857142857142857,1.0,0.07674347291529088
4.0,explicit,0.8571428571428571,0.0,0.07674347291529088
4.0,explicit,0.8571428571428571,0.07142857142857142,0.0456306650646571
4.0,explicit,0.8571428571428571,0.14285714285714285,0.08193227718657421
4.0,explicit,0.8571428571428571,0.21428571428571427,0.12260231747419247
4.0,explicit,0.8571428571428571,0.2857142857142857,0.1634150959428954
4.0,explicit,0.8571428571428571,0.3571428571428571,0.20422097301714906
4.0,explicit,0.8571428571428571,0.42857142857142855,0.2446633592879354
4.0,explicit,0.8571428571428571,0.5,0.2777122457416865
4.0,explicit,0.8571428571428571,0.5714285714285714,0.24466335928793542
4.0,explicit,0.8571428571428571,0.6428571428571428,0.20422097301714912
4.0,explicit,0.8571428571428571,0.7142857142857142,0.16341509594289547
4.0,explicit,0.8571428571428571,0.7857142857142857,0.12260231747419248
4.0,explicit,0.8571428571428571,0.8571428571428571,0.08193227718657424
4.0,explicit,0.8571428571428571,0.9285714285714285,0.04563066506465714
4.0,explicit,0.8571428571428571,1.0,0.07674347291529088
4.0,explicit,0.9285714285714285,0.0,0.07674347291529088
4.0,explicit,0.9285714285714285,0.07142857142857142,0.02946992608959857
4.0,explicit,0.9285714285714285,0.14285714285714285,0.04563066506465713
4.0,explicit,0.9285714285714285,0.21428571428571427,0.06590197395400584
4.0,explicit,0.9285714285714285,0.2857142857142857,0.08630683635550211
4.0,explicit,0.9285714285714285,0.3571428571428571,0.10670975580223292
4.0,explicit,0.9285714285714285,0.42857142857142855,0.1269309487836766
4.0,explicit,0.9285714285714285,0.5,0.1434553920130455
4.0,explicit,0.9285714285714285,0.5714285714285714,0.1269309487836766
4.0,explicit,0.9285714285714285,0.6428571428571428,0.10670975580223296
4.0,explicit,0.9285714285714285,0.7142857142857142,0.08630683635550214
4.0,explicit,0.9285714285714285,0.7857142857142857,0.06590197395400584
4.0,explicit,0.9285714285714285,0.8571428571428571,0.04563066506465714
4.0,explicit,0.9285714285714285,0.9285714285714285,0.029469926089598593
4.0,explicit,0.9285714285714285,1.0,0.07674347291529088
4.0,explicit,1.0,0.0,0.07674347291529088
4.0,explicit,1.0,0.07142857142857142,0.07674347291529088
4.0,explicit,1.0,0.14285714285714285,0.07674347291529088
4.0,explicit,1.0,0.21428571428571427,0.07674347291529088
4.0,explicit,1.0,0.2857142857142857,0.07674347291529088
4.0,explicit,1.0,0.3571428571428571,0.07674347291529088
4.0,explicit,1.0,0.42857142857142855,0.07674347291529088
4.0,explicit,1.0,0.5,0.07674347291529088
4.0,explicit,1.0,0.5714285714285714,0.07674347291529088
4.0,explicit,1.0,0.6428571428571428,0.07674347291529088
4.0,explicit,1.0,0.7142857142857142,0.07674347291529088
4.0,explicit,1.0,0.7857142857142857,0.07674347291529088
4.0,explicit,1.0,0.8571428571428571,0.07674347291529088
4.0,explicit,1.0,0.9285714285714285,0.07674347291529088
4.0,explicit,1.0,1.0,0.07674347291529088
5.0,explicit,0.0,0.0,-0.04694743859349521
5.0,explicit,0.0,0.07142857142857142,-0.04694743859349521
5.0,explicit,0.0,0.14285714285714285,-0.04694743859349521
5.0,explicit,0.0,0.21428571428571427,-0.04694743859349521
5.0,explicit,0.0,0.2857142857142857,-0.04694743859349521
5.0,explicit,0.0,0.3571428571428571,-0.04694743859349521
5.0,explicit,0.0,0.42857142857142855,-0.04694743859349521
5.0,explicit,0.0,0.5,-0.04694743859349521
5.0,explicit,0.0,0.5714285714285714,-0.04694743859349521
5.0,explicit,0.0,0.6428571428571428,-0.04694743859349521
5.0,explicit,0.0,0.7142857142857142,-0.04694743859349521
5.0,explicit,0.0,0.7857142857142857,-0.04694743859349521
5.0,explicit,0.0,0.8571428571428571,-0.04694743859349521
5.0,explicit,0.0,0.9285714285714285,-0.04694743859349521
5.0,explicit,0.0,1.0,-0.04694743859349521
5.0,explicit,0.07142857142857142,0.0,-0.04694743859349521
5.0,explicit,0.07142857142857142,0.07142857142857142,0.031207181083326544
5.0,explicit,0.07142857142857142,0.14285714285714285,0.04661008135577412
5.0,explicit,0.07142857142857142,0.21428571428571427,0.06682867643168261
5.0,explicit,0.07142857142857142,0.2857142857142857,0.08723172524834169
5.0,explicit,0.07142857142857142,0.3571428571428571,0.1076321833804401
5.0,explicit,0.07142857142857142,0.42857142857142855,0.1278052439430659
5.0,explicit,0.07142857142857142,0.5,0.14392775826730714
5.0,explicit,0.07142857142857142,0.5714285714285714,0.12780524394306592
5.0,explicit,0.07142857142857142,0.6428571428571428,0.10763218338044014
5.0,explicit,0.07142857142857142,0.7142857142857142,0.0872317252483417
5.0,explicit,0.07142857142857142,0.7857142857142857,0.06682867643168261
5.0,explicit,0.07142857142857142,0.8571428571428571,0.04661008135577414
5.0,explicit,0.07142857142857142,0.9285714285714285,0.03120718108332657
5.0,explicit,0.07142857142857142,1.0,-0.04694743859349521
5.0,explicit,0.14285714285714285,0.0,-0.04694743859349521
5.0,explicit,0.14285714285714285,0.07142857142857142,0.04661008135577412
5.0,explicit,0.14285714285714285,0.14285714285714285,0.08205191396579865
5.0,explicit,0.14285714285714285,0.21428571428571427,0.12266421635477999
5.0,explicit,0.14285714285714285,0.2857142857142857,0.16347494783906627
5.0,explicit,0.14285714285714285,0.3571428571428571,0.2042759420195993
5.0,explicit,0.14285714285714285,0.42857142857142855,0.2446220639449328
5.0,explicit,0.14285714285714285,0.5,0.27686709258024206
5.0,explicit,0.14285714285714285,0.5714285714285714,0.24462206394493283
5.0,explicit,0.14285714285714285,0.6428571428571428,0.20427594201959937
5.0,explicit,0.14285714285714285,0.7142857142857142,0.16347494783906633
5.0,explicit,0.14285714285714285,0.7857142857142857,0.12266421635478
5.0,explicit,0.14285714285714285,0.8571428571428571,0.08205191396579868
5.0,explicit,0.14285714285714285,0.9285714285714285,0.046610081355774165
5.0,explicit,0.14285714285714285,1.0,-0.04694743859349521
5.0,explicit,0.21428571428571427,0.0,-0.04694743859349521
5.0,explicit,0.21428571428571427,0.07142857142857142,0.06682867643168261
5.0,explicit,0.21428571428571427,0.14285714285714285,0.12266421635477999
5.0,explicit,0.21428571428571427,0.21428571428571427,0.1836841984211931
5.0,explicit,0.21428571428571427,0.2857142857142857,0.24490292283600076
5.0,explicit,0.21428571428571427,0.3571428571428571,0.3061044549578663
5.0,explicit,0.21428571428571427,0.42857142857142855,0.3666236360701961
5.0,explicit,0.21428571428571427,0.5,0.4149911770344668
5.0,explicit,0.21428571428571427,0.5714285714285714,0.36662363607019616
5.0,explicit,0.21428571428571427,0.6428571428571428,0.3061044549578664
5.0,explicit,0.21428571428571427,0.7142857142857142,0.24490292283600085
5.0,explicit,0.21428571428571427,0.7857142857142857,0.18368419842119313
5.0,explicit,0.21428571428571427,0.8571428571428571,0.12266421635478005
5.0,explicit,0.21428571428571427,0.9285714285714285,0.06682867643168268
5.0,explicit,0.21428571428571427,1.0,-0.04694743859349521
5.0,explicit,0.2857142857142857,0.0,-0.04694743859349521
5.0,explicit,0.2857142857142857,0.07142857142857142,0.08723172524834169
5.0,explicit,0.2857142857142857,0.14285714285714285,0.16347494783906627
5.0,explicit,0.2857142857142857,0.21428571428571427,0.24490292283600076
5.0,explicit,0.2857142857142857,0.2857142857142857,0.3265294909150633
5.0,explicit,0.2857142857142857,0.3571428571428571,0.4081314035737082
5.0,explicit,0.2857142857142857,0.42857142857142855,0.48882348695240163
5.0,explicit,0.2857142857142857,0.5,0.5533134031242124
5.0,explicit,0.2857142857142857,0.5714285714285714,0.4888234869524017
5.0,explicit,0.2857142857142857,0.6428571428571428,0.4081314035737083
5.0,explicit,0.2857142857142857,0.7142857142857142,0.3265294909150634
5.0,explicit,0.2857142857142857,0.7857142857142857,0.2449029228360008
5.0,explicit,0.2857142857142857,0.8571428571428571,0.16347494783906635
5.0,explicit,0.2857142857142857,0.9285714285714285,0.08723172524834177
5.0,explicit,0.2857142857142857,1.0,-0.04694743859349521
5.0,explicit,0.3571428571428571,0.0,-0.04694743859349521
5.0,explicit,0.3571428571428571,0.07142857142857142,0.1076321833804401
5.0,explicit,0.3571428571428571,0.14285714285714285,0.2042759420195993
5.0,explicit,0.3571428571428571,0.21428571428571427,0.3061044549578663
5.0,explicit,0.3571428571428571,0.2857142857142857,0.4081314035737082
5.0,explicit,0.3571428571428571,0.3571428571428571,0.5101262342868533
5.0,explicit,0.3571428571428571,0.42857142857142855,0.6109837970366342
5.0,explicit,0.3571428571428571,0.5,0.691589760429157
5.0,explicit,0.3571428571428571,0.5714285714285714,0.6109837970366342
5.0,explicit,0.3571428571428571,0.6428571428571428,0.5101262342868534
5.0,explicit,0.3571428571428571,0.7142857142857142,0.40813140357370836
5.0,explicit,0.3571428571428571,0.7857142857142857,0.30610445495786637
5.0,explicit,0.3571428571428571,0.8571428571428571,0.2042759420195994
5.0,explicit,0.3571428571428571,0.9285714285714285,0.1076321833804402
5.0,explicit,0.3571428571428571,1.0,-0.04694743859349521
5.0,explicit,0.42857142857142855,0.0,-0.04694743859349521
5.0,explicit,0.42857142857142855,0.07142857142857142,0.1278052439430659
5.0,explicit,0.42857142857142855,0.14285714285714285,0.2446220639449328
5.0,explicit,0.42857142857142855,0.21428571428571427,0.3666236360701961
5.0,explicit,0.42857142857142855,0.2857142857142857,0.48882348695240163
5.0,explicit,0.42857142857142855,0.3571428571428571,0.6109837970366342
5.0,explicit,0.42857142857142855,0.42857142857142855,0.731781042263763
5.0,explicit,0.42857142857142855,0.5,0.8283151249400614
5.0,explicit,0.42857142857142855,0.5714285714285714,0.7317810422637631
5.0,explicit,0.42857142857142855,0.6428571428571428,0.6109837970366343
5.0,explicit,0.42857142857142855,0.7142857142857142,0.48882348695240185
5.0,explicit,0.42857142857142855,0.7857142857142857,0.36662363607019616
5.0,explicit,0.42857142857142855,0.8571428571428571,0.2446220639449329
5.0,explicit,0.42857142857142855,0.9285714285714285,0.12780524394306605
5.0,explicit,0.42857142857142855,1.0,-0.04694743859349521
5.0,explicit,0.5,0.0,-0.04694743859349521
5.0,explicit,0.5,0.07142857142857142,0.14392775826730714
5.0,explicit,0.5,0.14285714285714285,0.27686709258024206
5.0,explicit,0.5,0.21428571428571427,0.4149911770344668
5.0,explicit,0.5,0.2857142857142857,0.5533134031242124
5.0,explicit,0.5,0.3571428571428571,0.691589760429157
5.0,explicit,0.5,0.42857142857142855,0.8283151249400614
5.0,explicit,0.5,0.5,0.9375152867834062
5.0,explicit,0.5,0.5714285714285714,0.8283151249400615
5.0,explicit,0.5,0.6428571428571428,0.6915897604291572
5.0,explicit,0.5,0.7142857142857142,0.5533134031242126
5.0,explicit,0.5,0.7857142857142857,0.41499117703446686
5.0,explicit,0.5,0.8571428571428571,0.27686709258024217
5.0,explicit,0.5,0.9285714285714285,0.1439277582673073
5.0,explicit,0.5,1.0,-0.04694743859349521
5.0,explicit,0.5714285714285714,0.0,-0.04694743859349521
5.0,explicit,0.5714285714285714,0.07142857142857142,0.12780524394306592
5.0,explicit,0.5714285714285714,0.14285714285714285,0.24462206394493283
5.0,explicit,0.5714285714285714,0.21428571428571427,0.36662363607019616
5.0,explicit,0.5714285714285714,0.2857142857142857,0.4888234869524017
5.0,explicit,0.5714285714285714,0.3571428571428571,0.6109837970366342
5.0,explicit,0.5714285714285714,0.42857142857142855,0.7317810422637631
5.0,explicit,0.5714285714285714,0.5,0.8283151249400615
5.0,explicit,0.5714285714285714,0.5714285714285714,0.7317810422637632
5.0,explicit,0.5714285714285714,0.6428571428571428,0.6109837970366344
5.0,explicit,0.5714285714285714,0.7142857142857142,0.4888234869524019
5.0,explicit,0.5714285714285714,0.7857142857142857,0.3666236360701962
5.0,explicit,0.5714285714285714,0.8571428571428571,0.24462206394493294
5.0,explicit,0.5714285714285714,0.9285714285714285,0.12780524394306605
5.0,explicit,0.5714285714285714,1.0,-0.04694743859349521
5.0,explicit,0.6428571428571428,0.0,-0.04694743859349521
5.0,explicit,0.6428571428571428,0.07142857142857142,0.10763218338044014
5.0,explicit,0.6428571428571428,0.14285714285714285,0.20427594201959937
5.0,explicit,0.6428571428571428,0.21428571428571427,0.3061044549578664
5.0,explicit,0.6428571428571428,0.2857142857142857,0.4081314035737083
5.0,explicit,0.6428571428571428,0.3571428571428571,0.5101262342868534
5.0,explicit,0.6428571428571428,0.42857142857142855,0.6109837970366343
5.0,explicit,0.6428571428571428,0.5,0.6915897604291572
5.0,explicit,0.6428571428571428,0.5714285714285714,0.6109837970366344
5.0,explicit,0.6428571428571428,0.6428571428571428,0.5101262342868537
5.0,explicit,0.6428571428571428,0.7142857142857142,0.4081314035737085
5.0,explicit,0.6428571428571428,0.7857142857142857,0.3061044549578665
5.0,explicit,0.6428571428571428,0.8571428571428571,0.20427594201959945
5.0,explicit,0.6428571428571428,0.9285714285714285,0.10763218338044023
5.0,explicit,0.6428571428571428,1.0,-0.04694743859349521
5.0,explicit,0.7142857142857142,0.0,-0.04694743859349521
5.0,explicit,0.7142857142857142,0.07142857142857142,0.08723172524834172
5.0,explicit,0.7142857142857142,0.14285714285714285,0.16347494783906633
5.0,explicit,0.7142857142857142,0.21428571428571427,0.24490292283600085
5.0,explicit,0.7142857142857142,0.2857142857142857,0.3265294909150634
5.0,explicit,0.7142857142857142,0.3571428571428571,0.40813140357370836
5.0,explicit,0.7142857142857142,0.42857142857142855,0.48882348695240185
5.0,explicit,0.7142857142857142,0.5,0.5533134031242126
5.0,explicit,0.7142857142857142,0.5714285714285714,0.4888234869524019
5.0,explicit,0.7142857142857142,0.6428571428571428,0.4081314035737085
5.0,explicit,0.7142857142857142,0.7142857142857142,0.3265294909150635
5.0,explicit,0.7142857142857142,0.7857142857142857,0.2449029228360009
5.0,explicit,0.7142857142857142,0.8571428571428571,0.1634749478390664
5.0,explicit,0.7142857142857142,0.9285714285714285,0.0872317252483418
5.0,explicit,0.7142857142857142,1.0,-0.04694743859349521
5.0,explicit,0.7857142857142857,0.0,-0.04694743859349521
5.0,explicit,0.7857142857142857,0.07142857142857142,0.06682867643168262
5.0,explicit,0.7857142857142857,0.14285714285714285,0.12266421635478
5.0,explicit,0.7857142857142857,0.21428571428571427,0.18368419842119313
5.0,explicit,0.7857142857142857,0.2857142857142857,0.2449029228360008
5.0,explicit,0.7857142857142857,0.3571428571428571,0.30610445495786637
5.0,explicit,0.7857142857142857,0.42857142857142855,0.36662363607019616
5.0,explicit,0.7857142857142857,0.5,0.41499117703446686
5.0,explicit,0.7857142857142857,0.5714285714285714,0.3666236360701962
5.0,explicit,0.7857142857142857,0.6428571428571428,0.3061044549578665
5.0,explicit,0.7857142857142857,0.7142857142857142,0.2449029228360009
5.0,explicit,0.7857142857142857,0.7857142857142857,0.18368419842119316
5.0,explicit,0.7857142857142857,0.8571428571428571,0.12266421635478006
5.0,explicit,0.7857142857142857,0.9285714285714285,0.0668286764316827
5.0,explicit,0.7857142857142857,1.0,-0.04694743859349521
5.0,explicit,0.8571428571428571,0.0,-0.04694743859349521
5.0,explicit,0.8571428571428571,0.07142857142857142,0.04661008135577414
5.0,explicit,0.8571428571428571,0.14285714285714285,0.08205191396579868
5.0,explicit,0.8571428571428571,0.21428571428571427,0.12266421635478005
5.0,explicit,0.8571428571428571,0.2857142857142857,0.16347494783906635
5.0,explicit,0.8571428571428571,0.3571428571428571,0.2042759420195994
5.0,explicit,0.8571428571428571,0.42857142857142855,0.2446220639449329
5.0,explicit,0.8571428571428571,0.5,0.27686709258024217
5.0,explicit,0.8571428571428571,0.5714285714285714,0.24462206394493294
5.0,explicit,0.8571428571428571,0.6428571428571428,0.20427594201959945
5.0,explicit,0.8571428571428571,0.7142857142857142,0.1634749478390664
5.0,explicit,0.8571428571428571,0.7857142857142857,0.12266421635478006
5.0,explicit,0.8571428571428571,0.8571428571428571,0.08205191396579871
5.0,explicit,0.8571428571428571,0.9285714285714285,0.04661008135577418
5.0,explicit,0.8571428571428571,1.0,-0.04694743859349521
5.0,explicit,0.9285714285714285,0.0,-0.04694743859349521
5.0,explicit,0.9285714285714285,0.07142857142857142,0.031207181083326565
5.0,explicit,0.9285714285714285,0.14285714285714285,0.046610081355774165
5.0,explicit,0.9285714285714285,0.21428571428571427,0.06682867643168268
5.0,explicit,0.9285714285714285,0.2857142857142857,0.08723172524834177
5.0,explicit,0.9285714285714285,0.3571428571428571,0.1076321833804402
5.0,explicit,0.9285714285714285,0.42857142857142855,0.12780524394306605
5.0,explicit,0.9285714285714285,0.5,0.1439277582673073
5.0,explicit,0.9285714285714285,0.5714285714285714,0.12780524394306605
5.0,explicit,0.9285714285714285,0.6428571428571428,0.10763218338044024
5.0,explicit,0.9285714285714285,0.7142857142857142,0.08723172524834179
5.0,explicit,0.9285714285714285,0.7857142857142857,0.06682867643168268
5.0,explicit,0.9285714285714285,0.8571428571428571,0.04661008135577418
5.0,explicit,0.9285714285714285,0.9285714285714285,0.03120718108332659
5.0,explicit,0.9285714285714285,1.0,-0.04694743859349521
5.0,explicit,1.0,0.0,-0.04694743859349521
5.0,explicit,1.0,0.07142857142857142,-0.04694743859349521
5.0,explicit,1.0,0.14285714285714285,-0.04694743859349521
5.0,explicit,1.0,0.21428571428571427,-0.04694743859349521
5.0,explicit,1.0,0.2857142857142857,-0.04694743859349521
5.0,explicit,1.0,0.3571428571428571,-0.04694743859349521
5.0,explicit,1.0,0.42857142857142855,-0.04694743859349521
5.0,explicit,1.0,0.5,-0.04694743859349521
5.0,explicit,1.0,0.5714285714285714,-0.04694743859349521
5.0,explicit,1.0,0.6428571428571428,-0.04694743859349521
5.0,explicit,1.0,0.7142857142857142,-0.04694743859349521
5.0,explicit,1.0,0.7857142857142857,-0.04694743859349521
5.0,explicit,1.0,0.8571428571428571,-0.04694743859349521
5.0,explicit,1.0,0.9285714285714285,-0.04694743859349521
5.0,explicit,1.0,1.0,-0.04694743859349521
6.0,explicit,0.0,0.0,-0.046341769281246226
6.0,explicit,0.0,0.07142857142857142,-0.046341769281246226
6.0,explicit,0.0,0.14285714285714285,-0.046341769281246226
6.0,explicit,0.0,0.21428571428571427,-0.046341769281246226
6.0,explicit,0.0,0.2857142857142857,-0.046341769281246226
6.0,explicit,0.0,0.3571428571428571,-0.046341769281246226
6.0,explicit,0.0,0.42857142857142855,-0.046341769281246226
6.0,explicit,0.0,0.5,-0.046341769281246226
6.0,explicit,0.0,0.5714285714285714,-0.046341769281246226
6.0,explicit,0.0,0.6428571428571428,-0.046341769281246226
6.0,explicit,0.0,0.7142857142857142,-0.046341769281246226
6.0,explicit,0.0,0.7857142857142857,-0.046341769281246226
6.0,explicit,0.0,0.8571428571428571,-0.046341769281246226
6.0,explicit,0.0,0.9285714285714285,-0.046341769281246226
6.0,explicit,0.0,1.0,-0.046341769281246226
6.0,explicit,0.07142857142857142,0.0,-0.046341769281246226
6.0,explicit,0.07142857142857142,0.07142857142857142,0.030615827793089637
6.0,explicit,0.07142857142857142,0.14285714285714285,0.04654373771011273
6.0,explicit,0.07142857142857142,0.21428571428571427,0.06665621123026966
6.0,explicit,0.07142857142857142,0.2857142857142857,0.08705348456761046
6.0,explicit,0.07142857142857142,0.3571428571428571,0.10744712213239001
6.0,explicit,0.07142857142857142,0.42857142857142855,0.1275115842697423
6.0,explicit,0.07142857142857142,0.5,0.14287708827588794
6.0,explicit,0.07142857142857142,0.5714285714285714,0.12751158426974232
6.0,explicit,0.07142857142857142,0.6428571428571428,0.10744712213239005
6.0,explicit,0.07142857142857142,0.7142857142857142,0.08705348456761047
6.0,explicit,0.07142857142857142,0.7857142857142857,0.06665621123026966
6.0,explicit,0.07142857142857142,0.8571428571428571,0.04654373771011274
6.0,explicit,0.07142857142857142,0.9285714285714285,0.03061582779308966
6.0,explicit,0.07142857142857142,1.0,-0.046341769281246226
6.0,explicit,0.14285714285714285,0.0,-0.046341769281246226
6.0,explicit,0.14285714285714285,0.07142857142857142,0.04654373771011273
6.0,explicit,0.14285714285714285,0.14285714285714285,0.08230939237364794
6.0,explicit,0.14285714285714285,0.21428571428571427,0.12279975222755786
6.0,explicit,0.14285714285714285,0.2857142857142857,0.16360385925670104
6.0,explicit,0.14285714285714285,0.3571428571428571,0.20439135699009317
6.0,explicit,0.14285714285714285,0.42857142857142855,0.2445202847798397
6.0,explicit,0.14285714285714285,0.5,0.27525129273877225
6.0,explicit,0.14285714285714285,0.5714285714285714,0.24452028477983972
6.0,explicit,0.14285714285714285,0.6428571428571428,0.20439135699009323
6.0,explicit,0.14285714285714285,0.7142857142857142,0.1636038592567011
6.0,explicit,0.14285714285714285,0.7857142857142857,0.12279975222755787
6.0,explicit,0.14285714285714285,0.8571428571428571,0.08230939237364797
6.0,explicit,0.14285714285714285,0.9285714285714285,0.04654373771011277
6.0,explicit,0.14285714285714285,1.0,-0.046341769281246226
6.0,explicit,0.21428571428571427,0.0,-0.046341769281246226
6.0,explicit,0.21428571428571427,0.07142857142857142,0.06665621123026966
6.0,explicit,0.21428571428571427,0.14285714285714285,0.12279975222755786
6.0,explicit,0.21428571428571427,0.21428571428571427,0.1836968727722168
6.0,explicit,0.21428571428571427,0.2857142857142857,0.24490869964911569
6.0,explicit,0.21428571428571427,0.3571428571428571,0.30609006800493366
6.0,explicit,0.21428571428571427,0.42857142857142855,0.36628345404326396
6.0,explicit,0.21428571428571427,0.5,0.41237995943470995
6.0,explicit,0.21428571428571427,0.5714285714285714,0.366283454043264
6.0,explicit,0.21428571428571427,0.6428571428571428,0.30609006800493377
6.0,explicit,0.21428571428571427,0.7142857142857142,0.24490869964911577
6.0,explicit,0.21428571428571427,0.7857142857142857,0.18369687277221683
6.0,explicit,0.21428571428571427,0.8571428571428571,0.12279975222755792
6.0,explicit,0.21428571428571427,0.9285714285714285,0.06665621123026973
6.0,explicit,0.21428571428571427,1.0,-0.046341769281246226
6.0,explicit,0.2857142857142857,0.0,-0.046341769281246226
6.0,explicit,0.2857142857142857,0.07142857142857142,0.08705348456761046
6.0,explicit,0.2857142857142857,0.14285714285714285,0.16360385925670104
6.0,explicit,0.2857142857142857,0.21428571428571427,0.24490869964911569
6.0,explicit,0.2857142857142857,0.2857142857142857,0.3265278922225296
6.0,explicit,0.2857142857142857,0.3571428571428571,0.40810274132763796
6.0,explicit,0.2857142857142857,0.42857142857142855,0.4883601979488164
6.0,explicit,0.2857142857142857,0.5,0.5498218781355544
6.0,explicit,0.2857142857142857,0.5714285714285714,0.48836019794881647
6.0,explicit,0.2857142857142857,0.6428571428571428,0.4081027413276381
6.0,explicit,0.2857142857142857,0.7142857142857142,0.3265278922225297
6.0,explicit,0.2857142857142857,0.7857142857142857,0.2449086996491157
6.0,explicit,0.2857142857142857,0.8571428571428571,0.1636038592567011
6.0,explicit,0.2857142857142857,0.9285714285714285,0.08705348456761054
6.0,explicit,0.2857142857142857,1.0,-0.046341769281246226
6.0,explicit,0.3571428571428571,0.0,-0.046341769281246226
6.0,explicit,0.3571428571428571,0.07142857142857142,0.10744712213239001
6.0,explicit,0.3571428571428571,0.14285714285714285,0.20439135699009317
6.0,explicit,0.3571428571428571,0.21428571428571427,0.30609006800493366
6.0,explicit,0.3571428571428571,0.2857142857142857,0.40810274132763796
