time,method,x,y,temperature
6.0,explicit,0.3571428571428571,0.3571428571428571,0.5100571891775223
6.0,explicit,0.3571428571428571,0.42857142857142855,0.6103649643411604
6.0,explicit,0.3571428571428571,0.5,0.687180638228208
6.0,explicit,0.3571428571428571,0.5714285714285714,0.6103649643411604
6.0,explicit,0.3571428571428571,0.6428571428571428,0.5100571891775224
6.0,explicit,0.3571428571428571,0.7142857142857142,0.40810274132763813
6.0,explicit,0.3571428571428571,0.7857142857142857,0.30609006800493377
6.0,explicit,0.3571428571428571,0.8571428571428571,0.20439135699009325
6.0,explicit,0.3571428571428571,0.9285714285714285,0.1074471221323901
6.0,explicit,0.3571428571428571,1.0,-0.046341769281246226
6.0,explicit,0.42857142857142855,0.0,-0.046341769281246226
6.0,explicit,0.42857142857142855,0.07142857142857142,0.1275115842697423
6.0,explicit,0.42857142857142855,0.14285714285714285,0.2445202847798397
6.0,explicit,0.42857142857142855,0.21428571428571427,0.36628345404326396
6.0,explicit,0.42857142857142855,0.2857142857142857,0.4883601979488164
6.0,explicit,0.42857142857142855,0.3571428571428571,0.6103649643411604
6.0,explicit,0.42857142857142855,0.42857142857142855,0.7303976314435003
6.0,explicit,0.42857142857142855,0.5,0.8223086341052627
6.0,explicit,0.42857142857142855,0.5714285714285714,0.7303976314435005
6.0,explicit,0.42857142857142855,0.6428571428571428,0.6103649643411605
6.0,explicit,0.42857142857142855,0.7142857142857142,0.48836019794881663
6.0,explicit,0.42857142857142855,0.7857142857142857,0.366283454043264
6.0,explicit,0.42857142857142855,0.8571428571428571,0.2445202847798398
6.0,explicit,0.42857142857142855,0.9285714285714285,0.12751158426974246
6.0,explicit,0.42857142857142855,1.0,-0.046341769281246226
6.0,explicit,0.5,0.0,-0.046341769281246226
6.0,explicit,0.5,0.07142857142857142,0.14287708827588794
6.0,explicit,0.5,0.14285714285714285,0.27525129273877225
6.0,explicit,0.5,0.21428571428571427,0.41237995943470995
6.0,explicit,0.5,0.2857142857142857,0.5498218781355544
6.0,explicit,0.5,0.3571428571428571,0.687180638228208
6.0,explicit,0.5,0.42857142857142855,0.8223086341052627
6.0,explicit,0.5,0.5,0.9257149258282633
6.0,explicit,0.5,0.5714285714285714,0.8223086341052628
6.0,explicit,0.5,0.6428571428571428,0.6871806382282082
6.0,explicit,0.5,0.7142857142857142,0.5498218781355546
6.0,explicit,0.5,0.7857142857142857,0.41237995943471
6.0,explicit,0.5,0.8571428571428571,0.27525129273877236
6.0,explicit,0.5,0.9285714285714285,0.14287708827588808
6.0,explicit,0.5,1.0,-0.046341769281246226
6.0,explicit,0.5714285714285714,0.0,-0.046341769281246226
6.0,explicit,0.5714285714285714,0.07142857142857142,0.12751158426974232
6.0,explicit,0.5714285714285714,0.14285714285714285,0.24452028477983972
6.0,explicit,0.5714285714285714,0.21428571428571427,0.366283454043264
6.0,explicit,0.5714285714285714,0.2857142857142857,0.48836019794881647
6.0,explicit,0.5714285714285714,0.3571428571428571,0.6103649643411604
6.0,explicit,0.5714285714285714,0.42857142857142855,0.7303976314435005
6.0,explicit,0.5714285714285714,0.5,0.8223086341052628
6.0,explicit,0.5714285714285714,0.5714285714285714,0.7303976314435006
6.0,explicit,0.5714285714285714,0.6428571428571428,0.6103649643411606
6.0,explicit,0.5714285714285714,0.7142857142857142,0.4883601979488167
6.0,explicit,0.5714285714285714,0.7857142857142857,0.36628345404326407
6.0,explicit,0.5714285714285714,0.8571428571428571,0.24452028477983984
6.0,explicit,0.5714285714285714,0.9285714285714285,0.12751158426974246
6.0,explicit,0.5714285714285714,1.0,-0.046341769281246226
6.0,explicit,0.6428571428571428,0.0,-0.046341769281246226
6.0,explicit,0.6428571428571428,0.07142857142857142,0.10744712213239005
6.0,explicit,0.6428571428571428,0.14285714285714285,0.20439135699009323
6.0,explicit,0.6428571428571428,0.21428571428571427,0.30609006800493377
6.0,explicit,0.6428571428571428,0.2857142857142857,0.4081027413276381
6.0,explicit,0.6428571428571428,0.3571428571428571,0.5100571891775224
6.0,explicit,0.6428571428571428,0.42857142857142855,0.6103649643411605
6.0,explicit,0.6428571428571428,0.5,0.6871806382282082
6.0,explicit,0.6428571428571428,0.5714285714285714,0.6103649643411606
6.0,explicit,0.6428571428571428,0.6428571428571428,0.5100571891775226
6.0,explicit,0.6428571428571428,0.7142857142857142,0.40810274132763824
6.0,explicit,0.6428571428571428,0.7857142857142857,0.3060900680049338
6.0,explicit,0.6428571428571428,0.8571428571428571,0.2043913569900933
6.0,explicit,0.6428571428571428,0.9285714285714285,0.10744712213239013
6.0,explicit,0.6428571428571428,1.0,-0.046341769281246226
6.0,explicit,0.7142857142857142,0.0,-0.046341769281246226
6.0,explicit,0.7142857142857142,0.07142857142857142,0.08705348456761049
6.0,explicit,0.7142857142857142,0.14285714285714285,0.1636038592567011
6.0,explicit,0.7142857142857142,0.21428571428571427,0.24490869964911577
6.0,explicit,0.7142857142857142,0.2857142857142857,0.3265278922225297
6.0,explicit,0.7142857142857142,0.3571428571428571,0.40810274132763813
6.0,explicit,0.7142857142857142,0.42857142857142855,0.48836019794881663
6.0,explicit,0.7142857142857142,0.5,0.5498218781355546
6.0,explicit,0.7142857142857142,0.5714285714285714,0.4883601979488167
6.0,explicit,0.7142857142857142,0.6428571428571428,0.40810274132763824
6.0,explicit,0.7142857142857142,0.7142857142857142,0.3265278922225298
6.0,explicit,0.7142857142857142,0.7857142857142857,0.24490869964911582
6.0,explicit,0.7142857142857142,0.8571428571428571,0.16360385925670118
6.0,explicit,0.7142857142857142,0.9285714285714285,0.08705348456761057
6.0,explicit,0.7142857142857142,1.0,-0.046341769281246226
6.0,explicit,0.7857142857142857,0.0,-0.046341769281246226
6.0,explicit,0.7857142857142857,0.07142857142857142,0.06665621123026967
6.0,explicit,0.7857142857142857,0.14285714285714285,0.12279975222755787
6.0,explicit,0.7857142857142857,0.21428571428571427,0.18369687277221683
6.0,explicit,0.7857142857142857,0.2857142857142857,0.2449086996491157
6.0,explicit,0.7857142857142857,0.3571428571428571,0.30609006800493377
6.0,explicit,0.7857142857142857,0.42857142857142855,0.366283454043264
6.0,explicit,0.7857142857142857,0.5,0.41237995943471
6.0,explicit,0.7857142857142857,0.5714285714285714,0.36628345404326407
6.0,explicit,0.7857142857142857,0.6428571428571428,0.3060900680049338
6.0,explicit,0.7857142857142857,0.7142857142857142,0.24490869964911582
6.0,explicit,0.7857142857142857,0.7857142857142857,0.18369687277221686
6.0,explicit,0.7857142857142857,0.8571428571428571,0.12279975222755793
6.0,explicit,0.7857142857142857,0.9285714285714285,0.06665621123026974
6.0,explicit,0.7857142857142857,1.0,-0.046341769281246226
6.0,explicit,0.8571428571428571,0.0,-0.046341769281246226
6.0,explicit,0.8571428571428571,0.07142857142857142,0.04654373771011274
6.0,explicit,0.8571428571428571,0.14285714285714285,0.08230939237364797
6.0,explicit,0.8571428571428571,0.21428571428571427,0.12279975222755792
6.0,explicit,0.8571428571428571,0.2857142857142857,0.1636038592567011
6.0,explicit,0.8571428571428571,0.3571428571428571,0.20439135699009325
6.0,explicit,0.8571428571428571,0.42857142857142855,0.2445202847798398
6.0,explicit,0.8571428571428571,0.5,0.27525129273877236
6.0,explicit,0.8571428571428571,0.5714285714285714,0.24452028477983984
6.0,explicit,0.8571428571428571,0.6428571428571428,0.2043913569900933
6.0,explicit,0.8571428571428571,0.7142857142857142,0.16360385925670118
6.0,explicit,0.8571428571428571,0.7857142857142857,0.12279975222755793
6.0,explicit,0.8571428571428571,0.8571428571428571,0.082309392373648
6.0,explicit,0.8571428571428571,0.9285714285714285,0.04654373771011278
6.0,explicit,0.8571428571428571,1.0,-0.046341769281246226
6.0,explicit,0.9285714285714285,0.0,-0.046341769281246226
6.0,explicit,0.9285714285714285,0.07142857142857142,0.030615827793089658
6.0,explicit,0.9285714285714285,0.14285714285714285,0.04654373771011277
6.0,explicit,0.9285714285714285,0.21428571428571427,0.06665621123026973
6.0,explicit,0.9285714285714285,0.2857142857142857,0.08705348456761054
6.0,explicit,0.9285714285714285,0.3571428571428571,0.1074471221323901
6.0,explicit,0.9285714285714285,0.42857142857142855,0.12751158426974246
6.0,explicit,0.9285714285714285,0.5,0.14287708827588808
6.0,explicit,0.9285714285714285,0.5714285714285714,0.12751158426974246
6.0,explicit,0.9285714285714285,0.6428571428571428,0.10744712213239015
6.0,explicit,0.9285714285714285,0.7142857142857142,0.08705348456761056
6.0,explicit,0.9285714285714285,0.7857142857142857,0.06665621123026973
6.0,explicit,0.9285714285714285,0.8571428571428571,0.04654373771011278
6.0,explicit,0.9285714285714285,0.9285714285714285,0.030615827793089676
6.0,explicit,0.9285714285714285,1.0,-0.046341769281246226
6.0,explicit,1.0,0.0,-0.046341769281246226
6.0,explicit,1.0,0.07142857142857142,-0.046341769281246226
6.0,explicit,1.0,0.14285714285714285,-0.046341769281246226
6.0,explicit,1.0,0.21428571428571427,-0.046341769281246226
6.0,explicit,1.0,0.2857142857142857,-0.046341769281246226
6.0,explicit,1.0,0.3571428571428571,-0.046341769281246226
6.0,explicit,1.0,0.42857142857142855,-0.046341769281246226
6.0,explicit,1.0,0.5,-0.046341769281246226
6.0,explicit,1.0,0.5714285714285714,-0.046341769281246226
6.0,explicit,1.0,0.6428571428571428,-0.046341769281246226
6.0,explicit,1.0,0.7142857142857142,-0.046341769281246226
6.0,explicit,1.0,0.7857142857142857,-0.046341769281246226
6.0,explicit,1.0,0.8571428571428571,-0.046341769281246226
6.0,explicit,1.0,0.9285714285714285,-0.046341769281246226
6.0,explicit,1.0,1.0,-0.046341769281246226
7.0,explicit,0.0,0.0,0.02419622715660341
7.0,explicit,0.0,0.07142857142857142,0.02419622715660341
7.0,explicit,0.0,0.14285714285714285,0.02419622715660341
7.0,explicit,0.0,0.21428571428571427,0.02419622715660341
7.0,explicit,0.0,0.2857142857142857,0.02419622715660341
7.0,explicit,0.0,0.3571428571428571,0.02419622715660341
7.0,explicit,0.0,0.42857142857142855,0.02419622715660341
7.0,explicit,0.0,0.5,0.02419622715660341
7.0,explicit,0.0,0.5714285714285714,0.02419622715660341
7.0,explicit,0.0,0.6428571428571428,0.02419622715660341
7.0,explicit,0.0,0.7142857142857142,0.02419622715660341
7.0,explicit,0.0,0.7857142857142857,0.02419622715660341
7.0,explicit,0.0,0.8571428571428571,0.02419622715660341
7.0,explicit,0.0,0.9285714285714285,0.02419622715660341
7.0,explicit,0.0,1.0,0.02419622715660341
7.0,explicit,0.07142857142857142,0.0,0.02419622715660341
7.0,explicit,0.07142857142857142,0.07142857142857142,0.027338390552779843
7.0,explicit,0.07142857142857142,0.14285714285714285,0.04509883010659485
7.0,explicit,0.07142857142857142,0.21428571428571427,0.06512658399600063
7.0,explicit,0.07142857142857142,0.2857142857142857,0.08551562478292832
7.0,explicit,0.07142857142857142,0.3571428571428571,0.10589960495995471
7.0,explicit,0.07142857142857142,0.42857142857142855,0.12584108988150056
7.0,explicit,0.07142857142857142,0.5,0.14050748651754197
7.0,explicit,0.07142857142857142,0.5714285714285714,0.12584108988150058
7.0,explicit,0.07142857142857142,0.6428571428571428,0.10589960495995475
7.0,explicit,0.07142857142857142,0.7142857142857142,0.08551562478292835
7.0,explicit,0.07142857142857142,0.7857142857142857,0.06512658399600064
7.0,explicit,0.07142857142857142,0.8571428571428571,0.045098830106594864
7.0,explicit,0.07142857142857142,0.9285714285714285,0.02733839055277986
7.0,explicit,0.07142857142857142,1.0,0.02419622715660341
7.0,explicit,0.14285714285714285,0.0,0.02419622715660341
7.0,explicit,0.14285714285714285,0.07142857142857142,0.04509883010659485
7.0,explicit,0.14285714285714285,0.14285714285714285,0.08254314185980373
7.0,explicit,0.14285714285714285,0.21428571428571427,0.12292689987271141
7.0,explicit,0.14285714285714285,0.2857142857142857,0.16372117179038573
7.0,explicit,0.14285714285714285,0.3571428571428571,0.20448962902610582
7.0,explicit,0.14285714285714285,0.42857142857142855,0.24437260930255686
7.0,explicit,0.14285714285714285,0.5,0.27370540243077474
7.0,explicit,0.14285714285714285,0.5714285714285714,0.2443726093025569
7.0,explicit,0.14285714285714285,0.6428571428571428,0.20448962902610587
7.0,explicit,0.14285714285714285,0.7142857142857142,0.16372117179038578
7.0,explicit,0.14285714285714285,0.7857142857142857,0.12292689987271142
7.0,explicit,0.14285714285714285,0.8571428571428571,0.08254314185980376
7.0,explicit,0.14285714285714285,0.9285714285714285,0.045098830106594885
7.0,explicit,0.14285714285714285,1.0,0.02419622715660341
7.0,explicit,0.21428571428571427,0.0,0.02419622715660341
7.0,explicit,0.21428571428571427,0.07142857142857142,0.06512658399600063
7.0,explicit,0.21428571428571427,0.14285714285714285,0.12292689987271141
7.0,explicit,0.21428571428571427,0.21428571428571427,0.18371564501140375
7.0,explicit,0.21428571428571427,0.2857142857142857,0.2449171250179655
7.0,explicit,0.21428571428571427,0.3571428571428571,0.3060700931964689
7.0,explicit,0.21428571428571427,0.42857142857142855,0.3658945497698012
7.0,explicit,0.21428571428571427,0.5,0.40989372306726124
7.0,explicit,0.21428571428571427,0.5714285714285714,0.36589454976980124
7.0,explicit,0.21428571428571427,0.6428571428571428,0.306070093196469
7.0,explicit,0.21428571428571427,0.7142857142857142,0.2449171250179656
7.0,explicit,0.21428571428571427,0.7857142857142857,0.18371564501140378
7.0,explicit,0.21428571428571427,0.8571428571428571,0.12292689987271146
7.0,explicit,0.21428571428571427,0.9285714285714285,0.06512658399600069
7.0,explicit,0.21428571428571427,1.0,0.02419622715660341
7.0,explicit,0.2857142857142857,0.0,0.02419622715660341
7.0,explicit,0.2857142857142857,0.07142857142857142,0.08551562478292832
7.0,explicit,0.2857142857142857,0.14285714285714285,0.16372117179038573
7.0,explicit,0.2857142857142857,0.21428571428571427,0.2449171250179655
7.0,explicit,0.2857142857142857,0.2857142857142857,0.32652512048563215
7.0,explicit,0.2857142857142857,0.3571428571428571,0.40806180107402196
7.0,explicit,0.2857142857142857,0.42857142857142855,0.487826942239326
7.0,explicit,0.2857142857142857,0.5,0.5464918664431826
7.0,explicit,0.2857142857142857,0.5714285714285714,0.48782694223932604
7.0,explicit,0.2857142857142857,0.6428571428571428,0.40806180107402207
7.0,explicit,0.2857142857142857,0.7142857142857142,0.32652512048563226
7.0,explicit,0.2857142857142857,0.7857142857142857,0.24491712501796553
7.0,explicit,0.2857142857142857,0.8571428571428571,0.16372117179038578
7.0,explicit,0.2857142857142857,0.9285714285714285,0.0855156247829284
7.0,explicit,0.2857142857142857,1.0,0.02419622715660341
7.0,explicit,0.3571428571428571,0.0,0.02419622715660341
7.0,explicit,0.3571428571428571,0.07142857142857142,0.10589960495995471
7.0,explicit,0.3571428571428571,0.14285714285714285,0.20448962902610582
7.0,explicit,0.3571428571428571,0.21428571428571427,0.3060700931964689
7.0,explicit,0.3571428571428571,0.2857142857142857,0.40806180107402196
7.0,explicit,0.3571428571428571,0.3571428571428571,0.5099594001217338
7.0,explicit,0.3571428571428571,0.42857142857142855,0.609642756383643
7.0,explicit,0.3571428571428571,0.5,0.6829559623315945
7.0,explicit,0.3571428571428571,0.5714285714285714,0.609642756383643
7.0,explicit,0.3571428571428571,0.6428571428571428,0.5099594001217339
7.0,explicit,0.3571428571428571,0.7142857142857142,0.4080618010740221
7.0,explicit,0.3571428571428571,0.7857142857142857,0.306070093196469
7.0,explicit,0.3571428571428571,0.8571428571428571,0.2044896290261059
7.0,explicit,0.3571428571428571,0.9285714285714285,0.1058996049599548
7.0,explicit,0.3571428571428571,1.0,0.02419622715660341
7.0,explicit,0.42857142857142855,0.0,0.02419622715660341
7.0,explicit,0.42857142857142855,0.07142857142857142,0.12584108988150056
7.0,explicit,0.42857142857142855,0.14285714285714285,0.24437260930255686
7.0,explicit,0.42857142857142855,0.21428571428571427,0.3658945497698012
7.0,explicit,0.42857142857142855,0.2857142857142857,0.487826942239326
7.0,explicit,0.42857142857142855,0.3571428571428571,0.609642756383643
7.0,explicit,0.42857142857142855,0.42857142857142855,0.728809115502254
7.0,explicit,0.42857142857142855,0.5,0.8164393948345483
7.0,explicit,0.42857142857142855,0.5714285714285714,0.7288091155022541
7.0,explicit,0.42857142857142855,0.6428571428571428,0.6096427563836431
7.0,explicit,0.42857142857142855,0.7142857142857142,0.4878269422393262
7.0,explicit,0.42857142857142855,0.7857142857142857,0.36589454976980124
7.0,explicit,0.42857142857142855,0.8571428571428571,0.24437260930255697
7.0,explicit,0.42857142857142855,0.9285714285714285,0.12584108988150072
7.0,explicit,0.42857142857142855,1.0,0.02419622715660341
7.0,explicit,0.5,0.0,0.02419622715660341
7.0,explicit,0.5,0.07142857142857142,0.14050748651754197
7.0,explicit,0.5,0.14285714285714285,0.27370540243077474
7.0,explicit,0.5,0.21428571428571427,0.40989372306726124
7.0,explicit,0.5,0.2857142857142857,0.5464918664431826
7.0,explicit,0.5,0.3571428571428571,0.6829559623315945
7.0,explicit,0.5,0.42857142857142855,0.8164393948345483
7.0,explicit,0.5,0.5,0.9145356696037665
7.0,explicit,0.5,0.5714285714285714,0.8164393948345484
7.0,explicit,0.5,0.6428571428571428,0.6829559623315946
7.0,explicit,0.5,0.7142857142857142,0.5464918664431828
7.0,explicit,0.5,0.7857142857142857,0.4098937230672613
7.0,explicit,0.5,0.8571428571428571,0.27370540243077485
7.0,explicit,0.5,0.9285714285714285,0.1405074865175421
7.0,explicit,0.5,1.0,0.02419622715660341
7.0,explicit,0.5714285714285714,0.0,0.02419622715660341
7.0,explicit,0.5714285714285714,0.07142857142857142,0.12584108988150058
7.0,explicit,0.5714285714285714,0.14285714285714285,0.2443726093025569
7.0,explicit,0.5714285714285714,0.21428571428571427,0.36589454976980124
7.0,explicit,0.5714285714285714,0.2857142857142857,0.48782694223932604
7.0,explicit,0.5714285714285714,0.3571428571428571,0.609642756383643
7.0,explicit,0.5714285714285714,0.42857142857142855,0.7288091155022541
7.0,explicit,0.5714285714285714,0.5,0.8164393948345484
7.0,explicit,0.5714285714285714,0.5714285714285714,0.7288091155022542
7.0,explicit,0.5714285714285714,0.6428571428571428,0.6096427563836432
7.0,explicit,0.5714285714285714,0.7142857142857142,0.48782694223932627
7.0,explicit,0.5714285714285714,0.7857142857142857,0.3658945497698013
7.0,explicit,0.5714285714285714,0.8571428571428571,0.244372609302557
7.0,explicit,0.5714285714285714,0.9285714285714285,0.12584108988150072
7.0,explicit,0.5714285714285714,1.0,0.02419622715660341
7.0,explicit,0.6428571428571428,0.0,0.02419622715660341
7.0,explicit,0.6428571428571428,0.07142857142857142,0.10589960495995475
7.0,explicit,0.6428571428571428,0.14285714285714285,0.20448962902610587
7.0,explicit,0.6428571428571428,0.21428571428571427,0.306070093196469
7.0,explicit,0.6428571428571428,0.2857142857142857,0.40806180107402207
7.0,explicit,0.6428571428571428,0.3571428571428571,0.5099594001217339
7.0,explicit,0.6428571428571428,0.42857142857142855,0.6096427563836431
7.0,explicit,0.6428571428571428,0.5,0.6829559623315946
7.0,explicit,0.6428571428571428,0.5714285714285714,0.6096427563836432
7.0,explicit,0.6428571428571428,0.6428571428571428,0.5099594001217341
7.0,explicit,0.6428571428571428,0.7142857142857142,0.40806180107402223
7.0,explicit,0.6428571428571428,0.7857142857142857,0.30607009319646905
7.0,explicit,0.6428571428571428,0.8571428571428571,0.20448962902610596
7.0,explicit,0.6428571428571428,0.9285714285714285,0.10589960495995483
7.0,explicit,0.6428571428571428,1.0,0.02419622715660341
7.0,explicit,0.7142857142857142,0.0,0.02419622715660341
7.0,explicit,0.7142857142857142,0.07142857142857142,0.08551562478292835
7.0,explicit,0.7142857142857142,0.14285714285714285,0.16372117179038578
7.0,explicit,0.7142857142857142,0.21428571428571427,0.2449171250179656
7.0,explicit,0.7142857142857142,0.2857142857142857,0.32652512048563226
7.0,explicit,0.7142857142857142,0.3571428571428571,0.4080618010740221
7.0,explicit,0.7142857142857142,0.42857142857142855,0.4878269422393262
7.0,explicit,0.7142857142857142,0.5,0.5464918664431828
7.0,explicit,0.7142857142857142,0.5714285714285714,0.48782694223932627
7.0,explicit,0.7142857142857142,0.6428571428571428,0.40806180107402223
7.0,explicit,0.7142857142857142,0.7142857142857142,0.32652512048563237
7.0,explicit,0.7142857142857142,0.7857142857142857,0.24491712501796564
7.0,explicit,0.7142857142857142,0.8571428571428571,0.16372117179038587
7.0,explicit,0.7142857142857142,0.9285714285714285,0.08551562478292843
7.0,explicit,0.7142857142857142,1.0,0.02419622715660341
7.0,explicit,0.7857142857142857,0.0,0.02419622715660341
7.0,explicit,0.7857142857142857,0.07142857142857142,0.06512658399600064
7.0,explicit,0.7857142857142857,0.14285714285714285,0.12292689987271142
7.0,explicit,0.7857142857142857,0.21428571428571427,0.18371564501140378
7.0,explicit,0.7857142857142857,0.2857142857142857,0.24491712501796553
7.0,explicit,0.7857142857142857,0.3571428571428571,0.306070093196469
7.0,explicit,0.7857142857142857,0.42857142857142855,0.36589454976980124
7.0,explicit,0.7857142857142857,0.5,0.4098937230672613
7.0,explicit,0.7857142857142857,0.5714285714285714,0.3658945497698013
7.0,explicit,0.7857142857142857,0.6428571428571428,0.30607009319646905
7.0,explicit,0.7857142857142857,0.7142857142857142,0.24491712501796564
7.0,explicit,0.7857142857142857,0.7857142857142857,0.1837156450114038
7.0,explicit,0.7857142857142857,0.8571428571428571,0.12292689987271148
7.0,explicit,0.7857142857142857,0.9285714285714285,0.06512658399600071
7.0,explicit,0.7857142857142857,1.0,0.02419622715660341
7.0,explicit,0.8571428571428571,0.0,0.02419622715660341
7.0,explicit,0.8571428571428571,0.07142857142857142,0.045098830106594864
7.0,explicit,0.8571428571428571,0.14285714285714285,0.08254314185980376
7.0,explicit,0.8571428571428571,0.21428571428571427,0.12292689987271146
7.0,explicit,0.8571428571428571,0.2857142857142857,0.16372117179038578
7.0,explicit,0.8571428571428571,0.3571428571428571,0.2044896290261059
7.0,explicit,0.8571428571428571,0.42857142857142855,0.24437260930255697
7.0,explicit,0.8571428571428571,0.5,0.27370540243077485
7.0,explicit,0.8571428571428571,0.5714285714285714,0.244372609302557
7.0,explicit,0.8571428571428571,0.6428571428571428,0.20448962902610596
7.0,explicit,0.8571428571428571,0.7142857142857142,0.16372117179038587
7.0,explicit,0.8571428571428571,0.7857142857142857,0.12292689987271148
7.0,explicit,0.8571428571428571,0.8571428571428571,0.08254314185980378
7.0,explicit,0.8571428571428571,0.9285714285714285,0.045098830106594906
7.0,explicit,0.8571428571428571,1.0,0.02419622715660341
7.0,explicit,0.9285714285714285,0.0,0.02419622715660341
7.0,explicit,0.9285714285714285,0.07142857142857142,0.02733839055277986
7.0,explicit,0.9285714285714285,0.14285714285714285,0.045098830106594885
7.0,explicit,0.9285714285714285,0.21428571428571427,0.06512658399600069
7.0,explicit,0.9285714285714285,0.2857142857142857,0.0855156247829284
7.0,explicit,0.9285714285714285,0.3571428571428571,0.1058996049599548
7.0,explicit,0.9285714285714285,0.42857142857142855,0.12584108988150072
7.0,explicit,0.9285714285714285,0.5,0.1405074865175421
7.0,explicit,0.9285714285714285,0.5714285714285714,0.12584108988150072
7.0,explicit,0.9285714285714285,0.6428571428571428,0.10589960495995485
7.0,explicit,0.9285714285714285,0.7142857142857142,0.08551562478292841
7.0,explicit,0.9285714285714285,0.7857142857142857,0.0651265839960007
7.0,explicit,0.9285714285714285,0.8571428571428571,0.045098830106594906
7.0,explicit,0.9285714285714285,0.9285714285714285,0.027338390552779875
7.0,explicit,0.9285714285714285,1.0,0.02419622715660341
7.0,explicit,1.0,0.0,0.02419622715660341
7.0,explicit,1.0,0.07142857142857142,0.02419622715660341
7.0,explicit,1.0,0.14285714285714285,0.02419622715660341
7.0,explicit,1.0,0.21428571428571427,0.02419622715660341
7.0,explicit,1.0,0.2857142857142857,0.02419622715660341
7.0,explicit,1.0,0.3571428571428571,0.02419622715660341
7.0,explicit,1.0,0.42857142857142855,0.02419622715660341
7.0,explicit,1.0,0.5,0.02419622715660341
7.0,explicit,1.0,0.5714285714285714,0.02419622715660341
7.0,explicit,1.0,0.6428571428571428,0.02419622715660341
7.0,explicit,1.0,0.7142857142857142,0.02419622715660341
7.0,explicit,1.0,0.7857142857142857,0.02419622715660341
7.0,explicit,1.0,0.8571428571428571,0.02419622715660341
7.0,explicit,1.0,0.9285714285714285,0.02419622715660341
7.0,explicit,1.0,1.0,0.02419622715660341
8.0,explicit,0.0,0.0,-0.1913280244657798
8.0,explicit,0.0,0.07142857142857142,-0.1913280244657798
8.0,explicit,0.0,0.14285714285714285,-0.1913280244657798
8.0,explicit,0.0,0.21428571428571427,-0.1913280244657798
8.0,explicit,0.0,0.2857142857142857,-0.1913280244657798
8.0,explicit,0.0,0.3571428571428571,-0.1913280244657798
8.0,explicit,0.0,0.42857142857142855,-0.1913280244657798
8.0,explicit,0.0,0.5,-0.1913280244657798
8.0,explicit,0.0,0.5714285714285714,-0.1913280244657798
8.0,explicit,0.0,0.6428571428571428,-0.1913280244657798
8.0,explicit,0.0,0.7142857142857142,-0.1913280244657798
8.0,explicit,0.0,0.7857142857142857,-0.1913280244657798
8.0,explicit,0.0,0.8571428571428571,-0.1913280244657798
8.0,explicit,0.0,0.9285714285714285,-0.1913280244657798
8.0,explicit,0.0,1.0,-0.1913280244657798
8.0,explicit,0.07142857142857142,0.0,-0.1913280244657798
8.0,explicit,0.07142857142857142,0.07142857142857142,0.02773873672100693
8.0,explicit,0.07142857142857142,0.14285714285714285,0.04535638853073851
8.0,explicit,0.07142857142857142,0.21428571428571427,0.06536253737413494
8.0,explicit,0.07142857142857142,0.2857142857142857,0.08574678333856732
8.0,explicit,0.07142857142857142,0.3571428571428571,0.10612478037648587
8.0,explicit,0.07142857142857142,0.42857142857142855,0.12600009108212717
8.0,explicit,0.07142857142857142,0.5,0.14033705728596688
8.0,explicit,0.07142857142857142,0.5714285714285714,0.1260000910821272
8.0,explicit,0.07142857142857142,0.6428571428571428,0.10612478037648591
8.0,explicit,0.07142857142857142,0.7142857142857142,0.08574678333856735
8.0,explicit,0.07142857142857142,0.7857142857142857,0.06536253737413496
8.0,explicit,0.07142857142857142,0.8571428571428571,0.04535638853073853
8.0,explicit,0.07142857142857142,0.9285714285714285,0.02773873672100695
8.0,explicit,0.07142857142857142,1.0,-0.1913280244657798
8.0,explicit,0.14285714285714285,0.0,-0.1913280244657798
8.0,explicit,0.14285714285714285,0.07142857142857142,0.04535638853073851
8.0,explicit,0.14285714285714285,0.14285714285714285,0.08262364355741088
8.0,explicit,0.14285714285714285,0.21428571428571427,0.12297344277073015
8.0,explicit,0.14285714285714285,0.2857142857142857,0.16376176696213735
