time,method,x,y,temperature
8.0,explicit,0.14285714285714285,0.3571428571428571,0.20451845301055685
8.0,explicit,0.14285714285714285,0.42857142857142855,0.244269090824762
8.0,explicit,0.14285714285714285,0.5,0.27294302301777845
8.0,explicit,0.14285714285714285,0.5714285714285714,0.24426909082476203
8.0,explicit,0.14285714285714285,0.6428571428571428,0.2045184530105569
8.0,explicit,0.14285714285714285,0.7142857142857142,0.1637617669621374
8.0,explicit,0.14285714285714285,0.7857142857142857,0.12297344277073016
8.0,explicit,0.14285714285714285,0.8571428571428571,0.0826236435574109
8.0,explicit,0.14285714285714285,0.9285714285714285,0.04535638853073855
8.0,explicit,0.14285714285714285,1.0,-0.1913280244657798
8.0,explicit,0.21428571428571427,0.0,-0.1913280244657798
8.0,explicit,0.21428571428571427,0.07142857142857142,0.06536253737413494
8.0,explicit,0.21428571428571427,0.14285714285714285,0.12297344277073015
8.0,explicit,0.21428571428571427,0.21428571428571427,0.1837269484524568
8.0,explicit,0.21428571428571427,0.2857142857142857,0.24492210296495187
8.0,explicit,0.21428571428571427,0.3571428571428571,0.3060575327316017
8.0,explicit,0.21428571428571427,0.42857142857142855,0.3656834691824699
8.0,explicit,0.21428571428571427,0.5,0.40869434327965587
8.0,explicit,0.21428571428571427,0.5714285714285714,0.36568346918246997
8.0,explicit,0.21428571428571427,0.6428571428571428,0.3060575327316018
8.0,explicit,0.21428571428571427,0.7142857142857142,0.24492210296495195
8.0,explicit,0.21428571428571427,0.7857142857142857,0.18372694845245682
8.0,explicit,0.21428571428571427,0.8571428571428571,0.1229734427707302
8.0,explicit,0.21428571428571427,0.9285714285714285,0.065362537374135
8.0,explicit,0.21428571428571427,1.0,-0.1913280244657798
8.0,explicit,0.2857142857142857,0.0,-0.1913280244657798
8.0,explicit,0.2857142857142857,0.07142857142857142,0.08574678333856732
8.0,explicit,0.2857142857142857,0.14285714285714285,0.16376176696213735
8.0,explicit,0.2857142857142857,0.21428571428571427,0.24492210296495187
8.0,explicit,0.2857142857142857,0.2857142857142857,0.32652316740728365
8.0,explicit,0.2857142857142857,0.3571428571428571,0.40803625411071165
8.0,explicit,0.2857142857142857,0.42857142857142855,0.4875364133628883
8.0,explicit,0.2857142857142857,0.5,0.5448833929091091
8.0,explicit,0.2857142857142857,0.5714285714285714,0.48753641336288833
8.0,explicit,0.2857142857142857,0.6428571428571428,0.40803625411071176
8.0,explicit,0.2857142857142857,0.7142857142857142,0.32652316740728377
8.0,explicit,0.2857142857142857,0.7857142857142857,0.24492210296495193
8.0,explicit,0.2857142857142857,0.8571428571428571,0.1637617669621374
8.0,explicit,0.2857142857142857,0.9285714285714285,0.0857467833385674
8.0,explicit,0.2857142857142857,1.0,-0.1913280244657798
8.0,explicit,0.3571428571428571,0.0,-0.1913280244657798
8.0,explicit,0.3571428571428571,0.07142857142857142,0.10612478037648587
8.0,explicit,0.3571428571428571,0.14285714285714285,0.20451845301055685
8.0,explicit,0.3571428571428571,0.21428571428571427,0.3060575327316017
8.0,explicit,0.3571428571428571,0.2857142857142857,0.40803625411071165
8.0,explicit,0.3571428571428571,0.3571428571428571,0.5098987593454027
8.0,explicit,0.3571428571428571,0.42857142857142855,0.6092453809449827
8.0,explicit,0.3571428571428571,0.5,0.6809073411849329
8.0,explicit,0.3571428571428571,0.5714285714285714,0.6092453809449827
8.0,explicit,0.3571428571428571,0.6428571428571428,0.5098987593454029
8.0,explicit,0.3571428571428571,0.7142857142857142,0.4080362541107118
8.0,explicit,0.3571428571428571,0.7857142857142857,0.3060575327316018
8.0,explicit,0.3571428571428571,0.8571428571428571,0.20451845301055693
8.0,explicit,0.3571428571428571,0.9285714285714285,0.10612478037648597
8.0,explicit,0.3571428571428571,1.0,-0.1913280244657798
8.0,explicit,0.42857142857142855,0.0,-0.1913280244657798
8.0,explicit,0.42857142857142855,0.07142857142857142,0.12600009108212717
8.0,explicit,0.42857142857142855,0.14285714285714285,0.244269090824762
8.0,explicit,0.42857142857142855,0.21428571428571427,0.3656834691824699
8.0,explicit,0.42857142857142855,0.2857142857142857,0.4875364133628883
8.0,explicit,0.42857142857142855,0.3571428571428571,0.6092453809449827
8.0,explicit,0.42857142857142855,0.42857142857142855,0.7279454467244031
8.0,explicit,0.42857142857142855,0.5,0.8135549231910916
8.0,explicit,0.42857142857142855,0.5714285714285714,0.7279454467244032
8.0,explicit,0.42857142857142855,0.6428571428571428,0.6092453809449828
8.0,explicit,0.42857142857142855,0.7142857142857142,0.4875364133628885
8.0,explicit,0.42857142857142855,0.7857142857142857,0.36568346918246997
8.0,explicit,0.42857142857142855,0.8571428571428571,0.24426909082476211
8.0,explicit,0.42857142857142855,0.9285714285714285,0.12600009108212734
8.0,explicit,0.42857142857142855,1.0,-0.1913280244657798
8.0,explicit,0.5,0.0,-0.1913280244657798
8.0,explicit,0.5,0.07142857142857142,0.14033705728596688
8.0,explicit,0.5,0.14285714285714285,0.27294302301777845
8.0,explicit,0.5,0.21428571428571427,0.40869434327965587
8.0,explicit,0.5,0.2857142857142857,0.5448833929091091
8.0,explicit,0.5,0.3571428571428571,0.6809073411849329
8.0,explicit,0.5,0.42857142857142855,0.8135549231910916
8.0,explicit,0.5,0.5,0.9091626054616329
8.0,explicit,0.5,0.5714285714285714,0.8135549231910917
8.0,explicit,0.5,0.6428571428571428,0.680907341184933
8.0,explicit,0.5,0.7142857142857142,0.5448833929091094
8.0,explicit,0.5,0.7857142857142857,0.4086943432796559
8.0,explicit,0.5,0.8571428571428571,0.27294302301777856
8.0,explicit,0.5,0.9285714285714285,0.14033705728596702
8.0,explicit,0.5,1.0,-0.1913280244657798
8.0,explicit,0.5714285714285714,0.0,-0.1913280244657798
8.0,explicit,0.5714285714285714,0.07142857142857142,0.1260000910821272
8.0,explicit,0.5714285714285714,0.14285714285714285,0.24426909082476203
8.0,explicit,0.5714285714285714,0.21428571428571427,0.36568346918246997
8.0,explicit,0.5714285714285714,0.2857142857142857,0.48753641336288833
8.0,explicit,0.5714285714285714,0.3571428571428571,0.6092453809449827
8.0,explicit,0.5714285714285714,0.42857142857142855,0.7279454467244032
8.0,explicit,0.5714285714285714,0.5,0.8135549231910917
8.0,explicit,0.5714285714285714,0.5714285714285714,0.7279454467244033
8.0,explicit,0.5714285714285714,0.6428571428571428,0.6092453809449829
8.0,explicit,0.5714285714285714,0.7142857142857142,0.48753641336288855
8.0,explicit,0.5714285714285714,0.7857142857142857,0.36568346918247
8.0,explicit,0.5714285714285714,0.8571428571428571,0.24426909082476214
8.0,explicit,0.5714285714285714,0.9285714285714285,0.12600009108212734
8.0,explicit,0.5714285714285714,1.0,-0.1913280244657798
8.0,explicit,0.6428571428571428,0.0,-0.1913280244657798
8.0,explicit,0.6428571428571428,0.07142857142857142,0.10612478037648591
8.0,explicit,0.6428571428571428,0.14285714285714285,0.2045184530105569
8.0,explicit,0.6428571428571428,0.21428571428571427,0.3060575327316018
8.0,explicit,0.6428571428571428,0.2857142857142857,0.40803625411071176
8.0,explicit,0.6428571428571428,0.3571428571428571,0.5098987593454029
8.0,explicit,0.6428571428571428,0.42857142857142855,0.6092453809449828
8.0,explicit,0.6428571428571428,0.5,0.680907341184933
8.0,explicit,0.6428571428571428,0.5714285714285714,0.6092453809449829
8.0,explicit,0.6428571428571428,0.6428571428571428,0.5098987593454031
8.0,explicit,0.6428571428571428,0.7142857142857142,0.4080362541107119
8.0,explicit,0.6428571428571428,0.7857142857142857,0.30605753273160186
8.0,explicit,0.6428571428571428,0.8571428571428571,0.204518453010557
8.0,explicit,0.6428571428571428,0.9285714285714285,0.106124780376486
8.0,explicit,0.6428571428571428,1.0,-0.1913280244657798
8.0,explicit,0.7142857142857142,0.0,-0.1913280244657798
8.0,explicit,0.7142857142857142,0.07142857142857142,0.08574678333856735
8.0,explicit,0.7142857142857142,0.14285714285714285,0.1637617669621374
8.0,explicit,0.7142857142857142,0.21428571428571427,0.24492210296495195
8.0,explicit,0.7142857142857142,0.2857142857142857,0.32652316740728377
8.0,explicit,0.7142857142857142,0.3571428571428571,0.4080362541107118
8.0,explicit,0.7142857142857142,0.42857142857142855,0.4875364133628885
8.0,explicit,0.7142857142857142,0.5,0.5448833929091094
8.0,explicit,0.7142857142857142,0.5714285714285714,0.48753641336288855
8.0,explicit,0.7142857142857142,0.6428571428571428,0.4080362541107119
8.0,explicit,0.7142857142857142,0.7142857142857142,0.3265231674072839
8.0,explicit,0.7142857142857142,0.7857142857142857,0.244922102964952
8.0,explicit,0.7142857142857142,0.8571428571428571,0.16376176696213748
8.0,explicit,0.7142857142857142,0.9285714285714285,0.08574678333856743
8.0,explicit,0.7142857142857142,1.0,-0.1913280244657798
8.0,explicit,0.7857142857142857,0.0,-0.1913280244657798
8.0,explicit,0.7857142857142857,0.07142857142857142,0.06536253737413496
8.0,explicit,0.7857142857142857,0.14285714285714285,0.12297344277073016
8.0,explicit,0.7857142857142857,0.21428571428571427,0.18372694845245682
8.0,explicit,0.7857142857142857,0.2857142857142857,0.24492210296495193
8.0,explicit,0.7857142857142857,0.3571428571428571,0.3060575327316018
8.0,explicit,0.7857142857142857,0.42857142857142855,0.36568346918246997
8.0,explicit,0.7857142857142857,0.5,0.4086943432796559
8.0,explicit,0.7857142857142857,0.5714285714285714,0.36568346918247
8.0,explicit,0.7857142857142857,0.6428571428571428,0.30605753273160186
8.0,explicit,0.7857142857142857,0.7142857142857142,0.244922102964952
8.0,explicit,0.7857142857142857,0.7857142857142857,0.18372694845245685
8.0,explicit,0.7857142857142857,0.8571428571428571,0.12297344277073022
8.0,explicit,0.7857142857142857,0.9285714285714285,0.06536253737413501
8.0,explicit,0.7857142857142857,1.0,-0.1913280244657798
8.0,explicit,0.8571428571428571,0.0,-0.1913280244657798
8.0,explicit,0.8571428571428571,0.07142857142857142,0.04535638853073853
8.0,explicit,0.8571428571428571,0.14285714285714285,0.0826236435574109
8.0,explicit,0.8571428571428571,0.21428571428571427,0.1229734427707302
8.0,explicit,0.8571428571428571,0.2857142857142857,0.1637617669621374
8.0,explicit,0.8571428571428571,0.3571428571428571,0.20451845301055693
8.0,explicit,0.8571428571428571,0.42857142857142855,0.24426909082476211
8.0,explicit,0.8571428571428571,0.5,0.27294302301777856
8.0,explicit,0.8571428571428571,0.5714285714285714,0.24426909082476214
8.0,explicit,0.8571428571428571,0.6428571428571428,0.204518453010557
8.0,explicit,0.8571428571428571,0.7142857142857142,0.16376176696213748
8.0,explicit,0.8571428571428571,0.7857142857142857,0.12297344277073022
8.0,explicit,0.8571428571428571,0.8571428571428571,0.08262364355741093
8.0,explicit,0.8571428571428571,0.9285714285714285,0.04535638853073857
8.0,explicit,0.8571428571428571,1.0,-0.1913280244657798
8.0,explicit,0.9285714285714285,0.0,-0.1913280244657798
8.0,explicit,0.9285714285714285,0.07142857142857142,0.02773873672100695
8.0,explicit,0.9285714285714285,0.14285714285714285,0.04535638853073855
8.0,explicit,0.9285714285714285,0.21428571428571427,0.065362537374135
8.0,explicit,0.9285714285714285,0.2857142857142857,0.0857467833385674
8.0,explicit,0.9285714285714285,0.3571428571428571,0.10612478037648597
8.0,explicit,0.9285714285714285,0.42857142857142855,0.12600009108212734
8.0,explicit,0.9285714285714285,0.5,0.14033705728596702
8.0,explicit,0.9285714285714285,0.5714285714285714,0.12600009108212734
8.0,explicit,0.9285714285714285,0.6428571428571428,0.10612478037648601
8.0,explicit,0.9285714285714285,0.7142857142857142,0.08574678333856742
8.0,explicit,0.9285714285714285,0.7857142857142857,0.065362537374135
8.0,explicit,0.9285714285714285,0.8571428571428571,0.04535638853073856
8.0,explicit,0.9285714285714285,0.9285714285714285,0.027738736721006962
8.0,explicit,0.9285714285714285,1.0,-0.1913280244657798
8.0,explicit,1.0,0.0,-0.1913280244657798
8.0,explicit,1.0,0.07142857142857142,-0.1913280244657798
8.0,explicit,1.0,0.14285714285714285,-0.1913280244657798
8.0,explicit,1.0,0.21428571428571427,-0.1913280244657798
8.0,explicit,1.0,0.2857142857142857,-0.1913280244657798
8.0,explicit,1.0,0.3571428571428571,-0.1913280244657798
8.0,explicit,1.0,0.42857142857142855,-0.1913280244657798
8.0,explicit,1.0,0.5,-0.1913280244657798
8.0,explicit,1.0,0.5714285714285714,-0.1913280244657798
8.0,explicit,1.0,0.6428571428571428,-0.1913280244657798
8.0,explicit,1.0,0.7142857142857142,-0.1913280244657798
8.0,explicit,1.0,0.7857142857142857,-0.1913280244657798
8.0,explicit,1.0,0.8571428571428571,-0.1913280244657798
8.0,explicit,1.0,0.9285714285714285,-0.1913280244657798
8.0,explicit,1.0,1.0,-0.1913280244657798
9.0,explicit,0.0,0.0,-0.05622875292409727
9.0,explicit,0.0,0.07142857142857142,-0.05622875292409727
9.0,explicit,0.0,0.14285714285714285,-0.05622875292409727
9.0,explicit,0.0,0.21428571428571427,-0.05622875292409727
9.0,explicit,0.0,0.2857142857142857,-0.05622875292409727
9.0,explicit,0.0,0.3571428571428571,-0.05622875292409727
9.0,explicit,0.0,0.42857142857142855,-0.05622875292409727
9.0,explicit,0.0,0.5,-0.05622875292409727
9.0,explicit,0.0,0.5714285714285714,-0.05622875292409727
9.0,explicit,0.0,0.6428571428571428,-0.05622875292409727
9.0,explicit,0.0,0.7142857142857142,-0.05622875292409727
9.0,explicit,0.0,0.7857142857142857,-0.05622875292409727
9.0,explicit,0.0,0.8571428571428571,-0.05622875292409727
9.0,explicit,0.0,0.9285714285714285,-0.05622875292409727
9.0,explicit,0.0,1.0,-0.05622875292409727
9.0,explicit,0.07142857142857142,0.0,-0.05622875292409727
9.0,explicit,0.07142857142857142,0.07142857142857142,0.017448848424059273
9.0,explicit,0.07142857142857142,0.14285714285714285,0.040254486166457576
9.0,explicit,0.07142857142857142,0.21428571428571427,0.060254123847869455
9.0,explicit,0.07142857142857142,0.2857142857142857,0.08062816610302008
9.0,explicit,0.07142857142857142,0.3571428571428571,0.10099176287002465
9.0,explicit,0.07142857142857142,0.42857142857142855,0.12072662152440966
9.0,explicit,0.07142857142857142,0.5,0.1344420506726632
9.0,explicit,0.07142857142857142,0.5714285714285714,0.12072662152440969
9.0,explicit,0.07142857142857142,0.6428571428571428,0.10099176287002468
9.0,explicit,0.07142857142857142,0.7142857142857142,0.08062816610302011
9.0,explicit,0.07142857142857142,0.7857142857142857,0.06025412384786948
9.0,explicit,0.07142857142857142,0.8571428571428571,0.04025448616645759
9.0,explicit,0.07142857142857142,0.9285714285714285,0.01744884842405929
9.0,explicit,0.07142857142857142,1.0,-0.05622875292409727
9.0,explicit,0.14285714285714285,0.0,-0.05622875292409727
9.0,explicit,0.14285714285714285,0.07142857142857142,0.040254486166457576
9.0,explicit,0.14285714285714285,0.14285714285714285,0.08271531511043546
9.0,explicit,0.14285714285714285,0.21428571428571427,0.12303347938253659
9.0,explicit,0.14285714285714285,0.2857142857142857,0.16380852356147932
9.0,explicit,0.14285714285714285,0.3571428571428571,0.2045369150628707
9.0,explicit,0.14285714285714285,0.42857142857142855,0.2440066677348499
9.0,explicit,0.14285714285714285,0.5,0.27143752561432616
9.0,explicit,0.14285714285714285,0.5714285714285714,0.24400666773484994
9.0,explicit,0.14285714285714285,0.6428571428571428,0.20453691506287075
9.0,explicit,0.14285714285714285,0.7142857142857142,0.16380852356147937
9.0,explicit,0.14285714285714285,0.7857142857142857,0.1230334793825366
9.0,explicit,0.14285714285714285,0.8571428571428571,0.08271531511043549
9.0,explicit,0.14285714285714285,0.9285714285714285,0.04025448616645761
9.0,explicit,0.14285714285714285,1.0,-0.05622875292409727
9.0,explicit,0.21428571428571427,0.0,-0.05622875292409727
9.0,explicit,0.21428571428571427,0.07142857142857142,0.06025412384786946
9.0,explicit,0.21428571428571427,0.14285714285714285,0.12303347938253659
9.0,explicit,0.21428571428571427,0.21428571428571427,0.18375196240871616
9.0,explicit,0.21428571428571427,0.2857142857142857,0.24493276750177242
9.0,explicit,0.21428571428571427,0.3571428571428571,0.30602607559899364
9.0,explicit,0.21428571428571427,0.42857142857142855,0.3652306650499172
9.0,explicit,0.21428571428571427,0.5,0.40637690432260387
9.0,explicit,0.21428571428571427,0.5714285714285714,0.36523066504991725
9.0,explicit,0.21428571428571427,0.6428571428571428,0.30602607559899375
9.0,explicit,0.21428571428571427,0.7142857142857142,0.2449327675017725
9.0,explicit,0.21428571428571427,0.7857142857142857,0.1837519624087162
9.0,explicit,0.21428571428571427,0.8571428571428571,0.12303347938253664
9.0,explicit,0.21428571428571427,0.9285714285714285,0.060254123847869503
9.0,explicit,0.21428571428571427,1.0,-0.05622875292409727
9.0,explicit,0.2857142857142857,0.0,-0.05622875292409727
9.0,explicit,0.2857142857142857,0.07142857142857142,0.0806281661030201
9.0,explicit,0.2857142857142857,0.14285714285714285,0.16380852356147932
9.0,explicit,0.2857142857142857,0.21428571428571427,0.24493276750177242
9.0,explicit,0.2857142857142857,0.2857142857142857,0.3265178249622383
9.0,explicit,0.2857142857142857,0.3571428571428571,0.40797418286119436
9.0,explicit,0.2857142857142857,0.42857142857142855,0.4869117669699648
9.0,explicit,0.2857142857142857,0.5,0.5417720146113235
9.0,explicit,0.2857142857142857,0.5714285714285714,0.48691176696996485
9.0,explicit,0.2857142857142857,0.6428571428571428,0.40797418286119447
9.0,explicit,0.2857142857142857,0.7142857142857142,0.3265178249622384
9.0,explicit,0.2857142857142857,0.7857142857142857,0.24493276750177248
9.0,explicit,0.2857142857142857,0.8571428571428571,0.16380852356147937
9.0,explicit,0.2857142857142857,0.9285714285714285,0.08062816610302016
9.0,explicit,0.2857142857142857,1.0,-0.05622875292409727
9.0,explicit,0.3571428571428571,0.0,-0.05622875292409727
9.0,explicit,0.3571428571428571,0.07142857142857142,0.10099176287002465
9.0,explicit,0.3571428571428571,0.14285714285714285,0.2045369150628707
9.0,explicit,0.3571428571428571,0.21428571428571427,0.30602607559899364
9.0,explicit,0.3571428571428571,0.2857142857142857,0.40797418286119436
9.0,explicit,0.3571428571428571,0.3571428571428571,0.5097524208663817
9.0,explicit,0.3571428571428571,0.42857142857142855,0.6083827657307683
9.0,explicit,0.3571428571428571,0.5,0.6769276382739706
9.0,explicit,0.3571428571428571,0.5714285714285714,0.6083827657307683
9.0,explicit,0.3571428571428571,0.6428571428571428,0.5097524208663818
9.0,explicit,0.3571428571428571,0.7142857142857142,0.4079741828611945
9.0,explicit,0.3571428571428571,0.7857142857142857,0.30602607559899375
9.0,explicit,0.3571428571428571,0.8571428571428571,0.20453691506287078
9.0,explicit,0.3571428571428571,0.9285714285714285,0.10099176287002473
9.0,explicit,0.3571428571428571,1.0,-0.05622875292409727
9.0,explicit,0.42857142857142855,0.0,-0.05622875292409727
9.0,explicit,0.42857142857142855,0.07142857142857142,0.12072662152440966
9.0,explicit,0.42857142857142855,0.14285714285714285,0.2440066677348499
9.0,explicit,0.42857142857142855,0.21428571428571427,0.3652306650499172
9.0,explicit,0.42857142857142855,0.2857142857142857,0.4869117669699648
9.0,explicit,0.42857142857142855,0.3571428571428571,0.6083827657307683
9.0,explicit,0.42857142857142855,0.42857142857142855,0.7260929905268769
9.0,explicit,0.42857142857142855,0.5,0.8078835684175673
9.0,explicit,0.42857142857142855,0.5714285714285714,0.726092990526877
9.0,explicit,0.42857142857142855,0.6428571428571428,0.6083827657307684
9.0,explicit,0.42857142857142855,0.7142857142857142,0.48691176696996497
9.0,explicit,0.42857142857142855,0.7857142857142857,0.36523066504991725
9.0,explicit,0.42857142857142855,0.8571428571428571,0.24400666773485002
9.0,explicit,0.42857142857142855,0.9285714285714285,0.12072662152440983
9.0,explicit,0.42857142857142855,1.0,-0.05622875292409727
9.0,explicit,0.5,0.0,-0.05622875292409727
9.0,explicit,0.5,0.07142857142857142,0.1344420506726632
9.0,explicit,0.5,0.14285714285714285,0.27143752561432616
9.0,explicit,0.5,0.21428571428571427,0.40637690432260387
9.0,explicit,0.5,0.2857142857142857,0.5417720146113235
9.0,explicit,0.5,0.3571428571428571,0.6769276382739706
9.0,explicit,0.5,0.42857142857142855,0.8078835684175673
9.0,explicit,0.5,0.5,0.898819728653482
9.0,explicit,0.5,0.5714285714285714,0.8078835684175674
9.0,explicit,0.5,0.6428571428571428,0.6769276382739707
9.0,explicit,0.5,0.7142857142857142,0.5417720146113236
9.0,explicit,0.5,0.7857142857142857,0.4063769043226039
9.0,explicit,0.5,0.8571428571428571,0.27143752561432627
9.0,explicit,0.5,0.9285714285714285,0.13444205067266332
9.0,explicit,0.5,1.0,-0.05622875292409727
9.0,explicit,0.5714285714285714,0.0,-0.05622875292409727
9.0,explicit,0.5714285714285714,0.07142857142857142,0.12072662152440969
9.0,explicit,0.5714285714285714,0.14285714285714285,0.24400666773484994
9.0,explicit,0.5714285714285714,0.21428571428571427,0.36523066504991725
9.0,explicit,0.5714285714285714,0.2857142857142857,0.48691176696996485
9.0,explicit,0.5714285714285714,0.3571428571428571,0.6083827657307683
9.0,explicit,0.5714285714285714,0.42857142857142855,0.726092990526877
9.0,explicit,0.5714285714285714,0.5,0.8078835684175674
9.0,explicit,0.5714285714285714,0.5714285714285714,0.7260929905268771
9.0,explicit,0.5714285714285714,0.6428571428571428,0.6083827657307685
9.0,explicit,0.5714285714285714,0.7142857142857142,0.486911766969965
9.0,explicit,0.5714285714285714,0.7857142857142857,0.3652306650499173
9.0,explicit,0.5714285714285714,0.8571428571428571,0.24400666773485005
9.0,explicit,0.5714285714285714,0.9285714285714285,0.12072662152440983
9.0,explicit,0.5714285714285714,1.0,-0.05622875292409727
9.0,explicit,0.6428571428571428,0.0,-0.05622875292409727
9.0,explicit,0.6428571428571428,0.07142857142857142,0.10099176287002468
9.0,explicit,0.6428571428571428,0.14285714285714285,0.20453691506287075
9.0,explicit,0.6428571428571428,0.21428571428571427,0.30602607559899375
9.0,explicit,0.6428571428571428,0.2857142857142857,0.40797418286119447
9.0,explicit,0.6428571428571428,0.3571428571428571,0.5097524208663818
9.0,explicit,0.6428571428571428,0.42857142857142855,0.6083827657307684
9.0,explicit,0.6428571428571428,0.5,0.6769276382739707
9.0,explicit,0.6428571428571428,0.5714285714285714,0.6083827657307685
9.0,explicit,0.6428571428571428,0.6428571428571428,0.5097524208663821
9.0,explicit,0.6428571428571428,0.7142857142857142,0.40797418286119463
9.0,explicit,0.6428571428571428,0.7857142857142857,0.3060260755989938
9.0,explicit,0.6428571428571428,0.8571428571428571,0.20453691506287083
9.0,explicit,0.6428571428571428,0.9285714285714285,0.10099176287002476
9.0,explicit,0.6428571428571428,1.0,-0.05622875292409727
9.0,explicit,0.7142857142857142,0.0,-0.05622875292409727
9.0,explicit,0.7142857142857142,0.07142857142857142,0.08062816610302011
9.0,explicit,0.7142857142857142,0.14285714285714285,0.16380852356147937
9.0,explicit,0.7142857142857142,0.21428571428571427,0.2449327675017725
9.0,explicit,0.7142857142857142,0.2857142857142857,0.3265178249622384
9.0,explicit,0.7142857142857142,0.3571428571428571,0.4079741828611945
9.0,explicit,0.7142857142857142,0.42857142857142855,0.48691176696996497
9.0,explicit,0.7142857142857142,0.5,0.5417720146113236
9.0,explicit,0.7142857142857142,0.5714285714285714,0.486911766969965
9.0,explicit,0.7142857142857142,0.6428571428571428,0.40797418286119463
9.0,explicit,0.7142857142857142,0.7142857142857142,0.3265178249622385
9.0,explicit,0.7142857142857142,0.7857142857142857,0.24493276750177256
9.0,explicit,0.7142857142857142,0.8571428571428571,0.16380852356147946
9.0,explicit,0.7142857142857142,0.9285714285714285,0.08062816610302019
9.0,explicit,0.7142857142857142,1.0,-0.05622875292409727
9.0,explicit,0.7857142857142857,0.0,-0.05622875292409727
9.0,explicit,0.7857142857142857,0.07142857142857142,0.06025412384786946
9.0,explicit,0.7857142857142857,0.14285714285714285,0.1230334793825366
9.0,explicit,0.7857142857142857,0.21428571428571427,0.1837519624087162
9.0,explicit,0.7857142857142857,0.2857142857142857,0.24493276750177248
9.0,explicit,0.7857142857142857,0.3571428571428571,0.30602607559899375
9.0,explicit,0.7857142857142857,0.42857142857142855,0.36523066504991725
9.0,explicit,0.7857142857142857,0.5,0.4063769043226039
9.0,explicit,0.7857142857142857,0.5714285714285714,0.3652306650499173
9.0,explicit,0.7857142857142857,0.6428571428571428,0.3060260755989938
9.0,explicit,0.7857142857142857,0.7142857142857142,0.24493276750177256
9.0,explicit,0.7857142857142857,0.7857142857142857,0.18375196240871622
9.0,explicit,0.7857142857142857,0.8571428571428571,0.12303347938253666
9.0,explicit,0.7857142857142857,0.9285714285714285,0.06025412384786952
9.0,explicit,0.7857142857142857,1.0,-0.05622875292409727
9.0,explicit,0.8571428571428571,0.0,-0.05622875292409727
9.0,explicit,0.8571428571428571,0.07142857142857142,0.04025448616645759
9.0,explicit,0.8571428571428571,0.14285714285714285,0.08271531511043549
9.0,explicit,0.8571428571428571,0.21428571428571427,0.12303347938253664
9.0,explicit,0.8571428571428571,0.2857142857142857,0.16380852356147937
9.0,explicit,0.8571428571428571,0.3571428571428571,0.20453691506287078
9.0,explicit,0.8571428571428571,0.42857142857142855,0.24400666773485002
9.0,explicit,0.8571428571428571,0.5,0.27143752561432627
9.0,explicit,0.8571428571428571,0.5714285714285714,0.24400666773485005
9.0,explicit,0.8571428571428571,0.6428571428571428,0.20453691506287083
9.0,explicit,0.8571428571428571,0.7142857142857142,0.16380852356147946
9.0,explicit,0.8571428571428571,0.7857142857142857,0.12303347938253666
9.0,explicit,0.8571428571428571,0.8571428571428571,0.08271531511043552
9.0,explicit,0.8571428571428571,0.9285714285714285,0.04025448616645763
9.0,explicit,0.8571428571428571,1.0,-0.05622875292409727
9.0,explicit,0.9285714285714285,0.0,-0.05622875292409727
9.0,explicit,0.9285714285714285,0.07142857142857142,0.01744884842405929
9.0,explicit,0.9285714285714285,0.14285714285714285,0.04025448616645761
9.0,explicit,0.9285714285714285,0.21428571428571427,0.06025412384786951
9.0,explicit,0.9285714285714285,0.2857142857142857,0.08062816610302016
9.0,explicit,0.9285714285714285,0.3571428571428571,0.10099176287002473
9.0,explicit,0.9285714285714285,0.42857142857142855,0.12072662152440983
9.0,explicit,0.9285714285714285,0.5,0.13444205067266332
9.0,explicit,0.9285714285714285,0.5714285714285714,0.12072662152440983
9.0,explicit,0.9285714285714285,0.6428571428571428,0.10099176287002477
9.0,explicit,0.9285714285714285,0.7142857142857142,0.08062816610302018
9.0,explicit,0.9285714285714285,0.7857142857142857,0.06025412384786951
9.0,explicit,0.9285714285714285,0.8571428571428571,0.040254486166457625
