time,method,x,y,temperature
9.0,explicit,0.9285714285714285,0.9285714285714285,0.017448848424059304
9.0,explicit,0.9285714285714285,1.0,-0.05622875292409727
9.0,explicit,1.0,0.0,-0.05622875292409727
9.0,explicit,1.0,0.07142857142857142,-0.05622875292409727
9.0,explicit,1.0,0.14285714285714285,-0.05622875292409727
9.0,explicit,1.0,0.21428571428571427,-0.05622875292409727
9.0,explicit,1.0,0.2857142857142857,-0.05622875292409727
9.0,explicit,1.0,0.3571428571428571,-0.05622875292409727
9.0,explicit,1.0,0.42857142857142855,-0.05622875292409727
9.0,explicit,1.0,0.5,-0.05622875292409727
9.0,explicit,1.0,0.5714285714285714,-0.05622875292409727
9.0,explicit,1.0,0.6428571428571428,-0.05622875292409727
9.0,explicit,1.0,0.7142857142857142,-0.05622875292409727
9.0,explicit,1.0,0.7857142857142857,-0.05622875292409727
9.0,explicit,1.0,0.8571428571428571,-0.05622875292409727
9.0,explicit,1.0,0.9285714285714285,-0.05622875292409727
9.0,explicit,1.0,1.0,-0.05622875292409727
10.0,explicit,0.0,0.0,0.03142473325952739
10.0,explicit,0.0,0.07142857142857142,0.03142473325952739
10.0,explicit,0.0,0.14285714285714285,0.03142473325952739
10.0,explicit,0.0,0.21428571428571427,0.03142473325952739
10.0,explicit,0.0,0.2857142857142857,0.03142473325952739
10.0,explicit,0.0,0.3571428571428571,0.03142473325952739
10.0,explicit,0.0,0.42857142857142855,0.03142473325952739
10.0,explicit,0.0,0.5,0.03142473325952739
10.0,explicit,0.0,0.5714285714285714,0.03142473325952739
10.0,explicit,0.0,0.6428571428571428,0.03142473325952739
10.0,explicit,0.0,0.7142857142857142,0.03142473325952739
10.0,explicit,0.0,0.7857142857142857,0.03142473325952739
10.0,explicit,0.0,0.8571428571428571,0.03142473325952739
10.0,explicit,0.0,0.9285714285714285,0.03142473325952739
10.0,explicit,0.0,1.0,0.03142473325952739
10.0,explicit,0.07142857142857142,0.0,0.03142473325952739
10.0,explicit,0.07142857142857142,0.07142857142857142,0.0134835290989632
10.0,explicit,0.07142857142857142,0.14285714285714285,0.03809394152247063
10.0,explicit,0.07142857142857142,0.21428571428571427,0.05819564635482445
10.0,explicit,0.07142857142857142,0.2857142857142857,0.07856060251673504
10.0,explicit,0.07142857142857142,0.3571428571428571,0.0989064568144299
10.0,explicit,0.07142857142857142,0.42857142857142855,0.11849157450281313
10.0,explicit,0.07142857142857142,0.5,0.13163164915012335
10.0,explicit,0.07142857142857142,0.5714285714285714,0.11849157450281315
10.0,explicit,0.07142857142857142,0.6428571428571428,0.09890645681442993
10.0,explicit,0.07142857142857142,0.7142857142857142,0.07856060251673506
10.0,explicit,0.07142857142857142,0.7857142857142857,0.05819564635482448
10.0,explicit,0.07142857142857142,0.8571428571428571,0.03809394152247064
10.0,explicit,0.07142857142857142,0.9285714285714285,0.013483529098963217
10.0,explicit,0.07142857142857142,1.0,0.03142473325952739
10.0,explicit,0.14285714285714285,0.0,0.03142473325952739
10.0,explicit,0.14285714285714285,0.07142857142857142,0.03809394152247063
10.0,explicit,0.14285714285714285,0.14285714285714285,0.08257925521380578
10.0,explicit,0.14285714285714285,0.21428571428571427,0.12297973032381586
10.0,explicit,0.14285714285714285,0.2857142857142857,0.16374159389345913
10.0,explicit,0.14285714285714285,0.3571428571428571,0.20443513666285
10.0,explicit,0.14285714285714285,0.42857142857142855,0.24360543791146924
10.0,explicit,0.14285714285714285,0.5,0.2698855864908975
10.0,explicit,0.14285714285714285,0.5714285714285714,0.24360543791146927
10.0,explicit,0.14285714285714285,0.6428571428571428,0.20443513666285004
10.0,explicit,0.14285714285714285,0.7142857142857142,0.1637415938934592
10.0,explicit,0.14285714285714285,0.7857142857142857,0.12297973032381587
10.0,explicit,0.14285714285714285,0.8571428571428571,0.08257925521380581
10.0,explicit,0.14285714285714285,0.9285714285714285,0.03809394152247066
10.0,explicit,0.14285714285714285,1.0,0.03142473325952739
10.0,explicit,0.21428571428571427,0.0,0.03142473325952739
10.0,explicit,0.21428571428571427,0.07142857142857142,0.05819564635482446
10.0,explicit,0.21428571428571427,0.14285714285714285,0.12297973032381586
10.0,explicit,0.21428571428571427,0.21428571428571427,0.18377613031524292
10.0,explicit,0.21428571428571427,0.2857142857142857,0.24494217414166952
10.0,explicit,0.21428571428571427,0.3571428571428571,0.3059836352256432
10.0,explicit,0.21428571428571427,0.42857142857142855,0.3647390166009727
10.0,explicit,0.21428571428571427,0.5,0.404159155334101
10.0,explicit,0.21428571428571427,0.5714285714285714,0.36473901660097274
10.0,explicit,0.21428571428571427,0.6428571428571428,0.3059836352256433
10.0,explicit,0.21428571428571427,0.7142857142857142,0.24494217414166958
10.0,explicit,0.21428571428571427,0.7857142857142857,0.18377613031524295
10.0,explicit,0.21428571428571427,0.8571428571428571,0.12297973032381591
10.0,explicit,0.21428571428571427,0.9285714285714285,0.0581956463548245
10.0,explicit,0.21428571428571427,1.0,0.03142473325952739
10.0,explicit,0.2857142857142857,0.0,0.03142473325952739
10.0,explicit,0.2857142857142857,0.07142857142857142,0.07856060251673505
10.0,explicit,0.2857142857142857,0.14285714285714285,0.16374159389345913
10.0,explicit,0.2857142857142857,0.21428571428571427,0.24494217414166952
10.0,explicit,0.2857142857142857,0.2857142857142857,0.32651010042704104
10.0,explicit,0.2857142857142857,0.3571428571428571,0.40789651545075006
10.0,explicit,0.2857142857142857,0.42857142857142855,0.4862340614829358
10.0,explicit,0.2857142857142857,0.5,0.5387921022206875
10.0,explicit,0.2857142857142857,0.5714285714285714,0.48623406148293585
10.0,explicit,0.2857142857142857,0.6428571428571428,0.4078965154507502
10.0,explicit,0.2857142857142857,0.7142857142857142,0.32651010042704115
10.0,explicit,0.2857142857142857,0.7857142857142857,0.24494217414166958
10.0,explicit,0.2857142857142857,0.8571428571428571,0.1637415938934592
10.0,explicit,0.2857142857142857,0.9285714285714285,0.07856060251673512
10.0,explicit,0.2857142857142857,1.0,0.03142473325952739
10.0,explicit,0.3571428571428571,0.0,0.03142473325952739
10.0,explicit,0.3571428571428571,0.07142857142857142,0.0989064568144299
10.0,explicit,0.3571428571428571,0.14285714285714285,0.20443513666285
10.0,explicit,0.3571428571428571,0.21428571428571427,0.3059836352256432
10.0,explicit,0.3571428571428571,0.2857142857142857,0.40789651545075006
10.0,explicit,0.3571428571428571,0.3571428571428571,0.5095710210206983
10.0,explicit,0.3571428571428571,0.42857142857142855,0.6074355170054371
10.0,explicit,0.3571428571428571,0.5,0.6730926719781386
10.0,explicit,0.3571428571428571,0.5714285714285714,0.6074355170054371
10.0,explicit,0.3571428571428571,0.6428571428571428,0.5095710210206984
10.0,explicit,0.3571428571428571,0.7142857142857142,0.40789651545075023
10.0,explicit,0.3571428571428571,0.7857142857142857,0.3059836352256433
10.0,explicit,0.3571428571428571,0.8571428571428571,0.20443513666285007
10.0,explicit,0.3571428571428571,0.9285714285714285,0.09890645681442997
10.0,explicit,0.3571428571428571,1.0,0.03142473325952739
10.0,explicit,0.42857142857142855,0.0,0.03142473325952739
10.0,explicit,0.42857142857142855,0.07142857142857142,0.11849157450281313
10.0,explicit,0.42857142857142855,0.14285714285714285,0.24360543791146924
10.0,explicit,0.42857142857142855,0.21428571428571427,0.3647390166009727
10.0,explicit,0.42857142857142855,0.2857142857142857,0.4862340614829358
10.0,explicit,0.42857142857142855,0.3571428571428571,0.6074355170054371
10.0,explicit,0.42857142857142855,0.42857142857142855,0.7240903855436149
10.0,explicit,0.42857142857142855,0.5,0.8023386817292161
10.0,explicit,0.42857142857142855,0.5714285714285714,0.724090385543615
10.0,explicit,0.42857142857142855,0.6428571428571428,0.6074355170054372
10.0,explicit,0.42857142857142855,0.7142857142857142,0.48623406148293596
10.0,explicit,0.42857142857142855,0.7857142857142857,0.36473901660097274
10.0,explicit,0.42857142857142855,0.8571428571428571,0.24360543791146935
10.0,explicit,0.42857142857142855,0.9285714285714285,0.11849157450281328
10.0,explicit,0.42857142857142855,1.0,0.03142473325952739
10.0,explicit,0.5,0.0,0.03142473325952739
10.0,explicit,0.5,0.07142857142857142,0.13163164915012335
10.0,explicit,0.5,0.14285714285714285,0.2698855864908975
10.0,explicit,0.5,0.21428571428571427,0.404159155334101
10.0,explicit,0.5,0.2857142857142857,0.5387921022206875
10.0,explicit,0.5,0.3571428571428571,0.6730926719781386
10.0,explicit,0.5,0.42857142857142855,0.8023386817292161
10.0,explicit,0.5,0.5,0.8889780803598735
10.0,explicit,0.5,0.5714285714285714,0.8023386817292162
10.0,explicit,0.5,0.6428571428571428,0.6730926719781387
10.0,explicit,0.5,0.7142857142857142,0.5387921022206876
10.0,explicit,0.5,0.7857142857142857,0.4041591553341011
10.0,explicit,0.5,0.8571428571428571,0.2698855864908976
10.0,explicit,0.5,0.9285714285714285,0.13163164915012346
10.0,explicit,0.5,1.0,0.03142473325952739
10.0,explicit,0.5714285714285714,0.0,0.03142473325952739
10.0,explicit,0.5714285714285714,0.07142857142857142,0.11849157450281315
10.0,explicit,0.5714285714285714,0.14285714285714285,0.24360543791146927
10.0,explicit,0.5714285714285714,0.21428571428571427,0.36473901660097274
10.0,explicit,0.5714285714285714,0.2857142857142857,0.48623406148293585
10.0,explicit,0.5714285714285714,0.3571428571428571,0.6074355170054371
10.0,explicit,0.5714285714285714,0.42857142857142855,0.724090385543615
10.0,explicit,0.5714285714285714,0.5,0.8023386817292162
10.0,explicit,0.5714285714285714,0.5714285714285714,0.7240903855436152
10.0,explicit,0.5714285714285714,0.6428571428571428,0.6074355170054373
10.0,explicit,0.5714285714285714,0.7142857142857142,0.486234061482936
10.0,explicit,0.5714285714285714,0.7857142857142857,0.3647390166009728
10.0,explicit,0.5714285714285714,0.8571428571428571,0.24360543791146938
10.0,explicit,0.5714285714285714,0.9285714285714285,0.11849157450281328
10.0,explicit,0.5714285714285714,1.0,0.03142473325952739
10.0,explicit,0.6428571428571428,0.0,0.03142473325952739
10.0,explicit,0.6428571428571428,0.07142857142857142,0.09890645681442993
10.0,explicit,0.6428571428571428,0.14285714285714285,0.20443513666285004
10.0,explicit,0.6428571428571428,0.21428571428571427,0.3059836352256433
10.0,explicit,0.6428571428571428,0.2857142857142857,0.4078965154507502
10.0,explicit,0.6428571428571428,0.3571428571428571,0.5095710210206984
10.0,explicit,0.6428571428571428,0.42857142857142855,0.6074355170054372
10.0,explicit,0.6428571428571428,0.5,0.6730926719781387
10.0,explicit,0.6428571428571428,0.5714285714285714,0.6074355170054373
10.0,explicit,0.6428571428571428,0.6428571428571428,0.5095710210206986
10.0,explicit,0.6428571428571428,0.7142857142857142,0.40789651545075034
10.0,explicit,0.6428571428571428,0.7857142857142857,0.30598363522564337
10.0,explicit,0.6428571428571428,0.8571428571428571,0.20443513666285013
10.0,explicit,0.6428571428571428,0.9285714285714285,0.09890645681443
10.0,explicit,0.6428571428571428,1.0,0.03142473325952739
10.0,explicit,0.7142857142857142,0.0,0.03142473325952739
10.0,explicit,0.7142857142857142,0.07142857142857142,0.07856060251673506
10.0,explicit,0.7142857142857142,0.14285714285714285,0.1637415938934592
10.0,explicit,0.7142857142857142,0.21428571428571427,0.24494217414166958
10.0,explicit,0.7142857142857142,0.2857142857142857,0.32651010042704115
10.0,explicit,0.7142857142857142,0.3571428571428571,0.40789651545075023
10.0,explicit,0.7142857142857142,0.42857142857142855,0.48623406148293596
10.0,explicit,0.7142857142857142,0.5,0.5387921022206876
10.0,explicit,0.7142857142857142,0.5714285714285714,0.486234061482936
10.0,explicit,0.7142857142857142,0.6428571428571428,0.40789651545075034
10.0,explicit,0.7142857142857142,0.7142857142857142,0.32651010042704126
10.0,explicit,0.7142857142857142,0.7857142857142857,0.24494217414166963
10.0,explicit,0.7142857142857142,0.8571428571428571,0.16374159389345927
10.0,explicit,0.7142857142857142,0.9285714285714285,0.07856060251673515
10.0,explicit,0.7142857142857142,1.0,0.03142473325952739
10.0,explicit,0.7857142857142857,0.0,0.03142473325952739
10.0,explicit,0.7857142857142857,0.07142857142857142,0.05819564635482446
10.0,explicit,0.7857142857142857,0.14285714285714285,0.12297973032381587
10.0,explicit,0.7857142857142857,0.21428571428571427,0.18377613031524295
10.0,explicit,0.7857142857142857,0.2857142857142857,0.24494217414166958
10.0,explicit,0.7857142857142857,0.3571428571428571,0.3059836352256433
10.0,explicit,0.7857142857142857,0.42857142857142855,0.36473901660097274
10.0,explicit,0.7857142857142857,0.5,0.4041591553341011
10.0,explicit,0.7857142857142857,0.5714285714285714,0.3647390166009728
10.0,explicit,0.7857142857142857,0.6428571428571428,0.30598363522564337
10.0,explicit,0.7857142857142857,0.7142857142857142,0.24494217414166963
10.0,explicit,0.7857142857142857,0.7857142857142857,0.18377613031524298
10.0,explicit,0.7857142857142857,0.8571428571428571,0.12297973032381593
10.0,explicit,0.7857142857142857,0.9285714285714285,0.058195646354824514
10.0,explicit,0.7857142857142857,1.0,0.03142473325952739
10.0,explicit,0.8571428571428571,0.0,0.03142473325952739
10.0,explicit,0.8571428571428571,0.07142857142857142,0.03809394152247064
10.0,explicit,0.8571428571428571,0.14285714285714285,0.08257925521380581
10.0,explicit,0.8571428571428571,0.21428571428571427,0.12297973032381591
10.0,explicit,0.8571428571428571,0.2857142857142857,0.1637415938934592
10.0,explicit,0.8571428571428571,0.3571428571428571,0.20443513666285007
10.0,explicit,0.8571428571428571,0.42857142857142855,0.24360543791146935
10.0,explicit,0.8571428571428571,0.5,0.2698855864908976
10.0,explicit,0.8571428571428571,0.5714285714285714,0.24360543791146938
10.0,explicit,0.8571428571428571,0.6428571428571428,0.20443513666285013
10.0,explicit,0.8571428571428571,0.7142857142857142,0.16374159389345927
10.0,explicit,0.8571428571428571,0.7857142857142857,0.12297973032381593
10.0,explicit,0.8571428571428571,0.8571428571428571,0.08257925521380584
10.0,explicit,0.8571428571428571,0.9285714285714285,0.038093941522470684
10.0,explicit,0.8571428571428571,1.0,0.03142473325952739
10.0,explicit,0.9285714285714285,0.0,0.03142473325952739
10.0,explicit,0.9285714285714285,0.07142857142857142,0.013483529098963217
10.0,explicit,0.9285714285714285,0.14285714285714285,0.03809394152247066
10.0,explicit,0.9285714285714285,0.21428571428571427,0.05819564635482451
10.0,explicit,0.9285714285714285,0.2857142857142857,0.07856060251673512
10.0,explicit,0.9285714285714285,0.3571428571428571,0.09890645681442997
10.0,explicit,0.9285714285714285,0.42857142857142855,0.11849157450281328
10.0,explicit,0.9285714285714285,0.5,0.13163164915012346
10.0,explicit,0.9285714285714285,0.5714285714285714,0.11849157450281328
10.0,explicit,0.9285714285714285,0.6428571428571428,0.09890645681443001
10.0,explicit,0.9285714285714285,0.7142857142857142,0.07856060251673513
10.0,explicit,0.9285714285714285,0.7857142857142857,0.05819564635482451
10.0,explicit,0.9285714285714285,0.8571428571428571,0.03809394152247068
10.0,explicit,0.9285714285714285,0.9285714285714285,0.013483529098963231
10.0,explicit,0.9285714285714285,1.0,0.03142473325952739
10.0,explicit,1.0,0.0,0.03142473325952739
10.0,explicit,1.0,0.07142857142857142,0.03142473325952739
10.0,explicit,1.0,0.14285714285714285,0.03142473325952739
10.0,explicit,1.0,0.21428571428571427,0.03142473325952739
10.0,explicit,1.0,0.2857142857142857,0.03142473325952739
10.0,explicit,1.0,0.3571428571428571,0.03142473325952739
10.0,explicit,1.0,0.42857142857142855,0.03142473325952739
10.0,explicit,1.0,0.5,0.03142473325952739
10.0,explicit,1.0,0.5714285714285714,0.03142473325952739
10.0,explicit,1.0,0.6428571428571428,0.03142473325952739
10.0,explicit,1.0,0.7142857142857142,0.03142473325952739
10.0,explicit,1.0,0.7857142857142857,0.03142473325952739
10.0,explicit,1.0,0.8571428571428571,0.03142473325952739
10.0,explicit,1.0,0.9285714285714285,0.03142473325952739
10.0,explicit,1.0,1.0,0.03142473325952739
11.0,explicit,0.0,0.0,-0.0908024075521211
11.0,explicit,0.0,0.07142857142857142,-0.0908024075521211
11.0,explicit,0.0,0.14285714285714285,-0.0908024075521211
11.0,explicit,0.0,0.21428571428571427,-0.0908024075521211
11.0,explicit,0.0,0.2857142857142857,-0.0908024075521211
11.0,explicit,0.0,0.3571428571428571,-0.0908024075521211
11.0,explicit,0.0,0.42857142857142855,-0.0908024075521211
11.0,explicit,0.0,0.5,-0.0908024075521211
11.0,explicit,0.0,0.5714285714285714,-0.0908024075521211
11.0,explicit,0.0,0.6428571428571428,-0.0908024075521211
11.0,explicit,0.0,0.7142857142857142,-0.0908024075521211
11.0,explicit,0.0,0.7857142857142857,-0.0908024075521211
11.0,explicit,0.0,0.8571428571428571,-0.0908024075521211
11.0,explicit,0.0,0.9285714285714285,-0.0908024075521211
11.0,explicit,0.0,1.0,-0.0908024075521211
11.0,explicit,0.07142857142857142,0.0,-0.0908024075521211
11.0,explicit,0.07142857142857142,0.07142857142857142,0.014648876946246794
11.0,explicit,0.07142857142857142,0.14285714285714285,0.038550031178800785
11.0,explicit,0.07142857142857142,0.21428571428571427,0.05871977857114281
11.0,explicit,0.07142857142857142,0.2857142857142857,0.07908130589304184
11.0,explicit,0.07142857142857142,0.3571428571428571,0.0994170298470253
11.0,explicit,0.07142857142857142,0.42857142857142855,0.11892431127404295
11.0,explicit,0.07142857142857142,0.5,0.13179277697835343
11.0,explicit,0.07142857142857142,0.5714285714285714,0.11892431127404297
11.0,explicit,0.07142857142857142,0.6428571428571428,0.09941702984702533
11.0,explicit,0.07142857142857142,0.7142857142857142,0.07908130589304187
11.0,explicit,0.07142857142857142,0.7857142857142857,0.058719778571142835
11.0,explicit,0.07142857142857142,0.8571428571428571,0.0385500311788008
11.0,explicit,0.07142857142857142,0.9285714285714285,0.014648876946246812
11.0,explicit,0.07142857142857142,1.0,-0.0908024075521211
11.0,explicit,0.14285714285714285,0.0,-0.0908024075521211
11.0,explicit,0.14285714285714285,0.07142857142857142,0.038550031178800785
11.0,explicit,0.14285714285714285,0.14285714285714285,0.08246738501404867
11.0,explicit,0.14285714285714285,0.21428571428571427,0.12293007421184317
11.0,explicit,0.14285714285714285,0.2857142857142857,0.16368615321439475
11.0,explicit,0.14285714285714285,0.3571428571428571,0.20435977640118452
11.0,explicit,0.14285714285714285,0.42857142857142855,0.2433744252088802
11.0,explicit,0.14285714285714285,0.5,0.2691113557060751
11.0,explicit,0.14285714285714285,0.5714285714285714,0.24337442520888022
11.0,explicit,0.14285714285714285,0.6428571428571428,0.20435977640118458
11.0,explicit,0.14285714285714285,0.7142857142857142,0.1636861532143948
11.0,explicit,0.14285714285714285,0.7857142857142857,0.12293007421184318
11.0,explicit,0.14285714285714285,0.8571428571428571,0.0824673850140487
11.0,explicit,0.14285714285714285,0.9285714285714285,0.03855003117880082
11.0,explicit,0.14285714285714285,1.0,-0.0908024075521211
11.0,explicit,0.21428571428571427,0.0,-0.0908024075521211
11.0,explicit,0.21428571428571427,0.07142857142857142,0.058719778571142814
11.0,explicit,0.21428571428571427,0.14285714285714285,0.12293007421184317
11.0,explicit,0.21428571428571427,0.21428571428571427,0.18378625363562318
11.0,explicit,0.21428571428571427,0.2857142857142857,0.24494549838297452
11.0,explicit,0.21428571428571427,0.3571428571428571,0.3059573207532307
11.0,explicit,0.21428571428571427,0.42857142857142855,0.3644792021530673
11.0,explicit,0.21428571428571427,0.5,0.4030844893808742
11.0,explicit,0.21428571428571427,0.5714285714285714,0.36447920215306734
11.0,explicit,0.21428571428571427,0.6428571428571428,0.3059573207532308
11.0,explicit,0.21428571428571427,0.7142857142857142,0.24494549838297458
11.0,explicit,0.21428571428571427,0.7857142857142857,0.1837862536356232
11.0,explicit,0.21428571428571427,0.8571428571428571,0.12293007421184322
11.0,explicit,0.21428571428571427,0.9285714285714285,0.058719778571142855
11.0,explicit,0.21428571428571427,1.0,-0.0908024075521211
11.0,explicit,0.2857142857142857,0.0,-0.0908024075521211
11.0,explicit,0.2857142857142857,0.07142857142857142,0.07908130589304185
11.0,explicit,0.2857142857142857,0.14285714285714285,0.16368615321439475
11.0,explicit,0.2857142857142857,0.21428571428571427,0.24494549838297452
11.0,explicit,0.2857142857142857,0.2857142857142857,0.32650512943474935
11.0,explicit,0.2857142857142857,0.3571428571428571,0.4078515020926842
11.0,explicit,0.2857142857142857,0.42857142857142855,0.48587703362869544
11.0,explicit,0.2857142857142857,0.5,0.5373481602027445
11.0,explicit,0.2857142857142857,0.5714285714285714,0.4858770336286955
11.0,explicit,0.2857142857142857,0.6428571428571428,0.40785150209268434
11.0,explicit,0.2857142857142857,0.7142857142857142,0.32650512943474946
11.0,explicit,0.2857142857142857,0.7857142857142857,0.2449454983829746
11.0,explicit,0.2857142857142857,0.8571428571428571,0.1636861532143948
11.0,explicit,0.2857142857142857,0.9285714285714285,0.07908130589304192
11.0,explicit,0.2857142857142857,1.0,-0.0908024075521211
11.0,explicit,0.3571428571428571,0.0,-0.0908024075521211
11.0,explicit,0.3571428571428571,0.07142857142857142,0.0994170298470253
11.0,explicit,0.3571428571428571,0.14285714285714285,0.20435977640118452
11.0,explicit,0.3571428571428571,0.21428571428571427,0.3059573207532307
11.0,explicit,0.3571428571428571,0.2857142857142857,0.4078515020926842
11.0,explicit,0.3571428571428571,0.3571428571428571,0.5094666774769112
11.0,explicit,0.3571428571428571,0.42857142857142855,0.6069322328260317
11.0,explicit,0.3571428571428571,0.5,0.6712253261309977
11.0,explicit,0.3571428571428571,0.5714285714285714,0.6069322328260317
11.0,explicit,0.3571428571428571,0.6428571428571428,0.5094666774769113
11.0,explicit,0.3571428571428571,0.7142857142857142,0.4078515020926844
11.0,explicit,0.3571428571428571,0.7857142857142857,0.3059573207532308
11.0,explicit,0.3571428571428571,0.8571428571428571,0.2043597764011846
11.0,explicit,0.3571428571428571,0.9285714285714285,0.09941702984702537
11.0,explicit,0.3571428571428571,1.0,-0.0908024075521211
11.0,explicit,0.42857142857142855,0.0,-0.0908024075521211
11.0,explicit,0.42857142857142855,0.07142857142857142,0.11892431127404295
11.0,explicit,0.42857142857142855,0.14285714285714285,0.2433744252088802
11.0,explicit,0.42857142857142855,0.21428571428571427,0.3644792021530673
11.0,explicit,0.42857142857142855,0.2857142857142857,0.48587703362869544
11.0,explicit,0.42857142857142855,0.3571428571428571,0.6069322328260317
11.0,explicit,0.42857142857142855,0.42857142857142855,0.7230385567294455
11.0,explicit,0.42857142857142855,0.5,0.7996122930723033
11.0,explicit,0.42857142857142855,0.5714285714285714,0.7230385567294456
11.0,explicit,0.42857142857142855,0.6428571428571428,0.6069322328260318
11.0,explicit,0.42857142857142855,0.7142857142857142,0.4858770336286956
11.0,explicit,0.42857142857142855,0.7857142857142857,0.36447920215306734
11.0,explicit,0.42857142857142855,0.8571428571428571,0.2433744252088803
11.0,explicit,0.42857142857142855,0.9285714285714285,0.1189243112740431
11.0,explicit,0.42857142857142855,1.0,-0.0908024075521211
11.0,explicit,0.5,0.0,-0.0908024075521211
11.0,explicit,0.5,0.07142857142857142,0.13179277697835343
11.0,explicit,0.5,0.14285714285714285,0.2691113557060751
11.0,explicit,0.5,0.21428571428571427,0.4030844893808742
11.0,explicit,0.5,0.2857142857142857,0.5373481602027445
11.0,explicit,0.5,0.3571428571428571,0.6712253261309977
11.0,explicit,0.5,0.42857142857142855,0.7996122930723033
11.0,explicit,0.5,0.5,0.8842325480022626
11.0,explicit,0.5,0.5714285714285714,0.7996122930723034
11.0,explicit,0.5,0.6428571428571428,0.6712253261309978
11.0,explicit,0.5,0.7142857142857142,0.5373481602027446
11.0,explicit,0.5,0.7857142857142857,0.40308448938087427
11.0,explicit,0.5,0.8571428571428571,0.2691113557060752
11.0,explicit,0.5,0.9285714285714285,0.13179277697835354
11.0,explicit,0.5,1.0,-0.0908024075521211
11.0,explicit,0.5714285714285714,0.0,-0.0908024075521211
11.0,explicit,0.5714285714285714,0.07142857142857142,0.11892431127404297
11.0,explicit,0.5714285714285714,0.14285714285714285,0.24337442520888022
11.0,explicit,0.5714285714285714,0.21428571428571427,0.36447920215306734
11.0,explicit,0.5714285714285714,0.2857142857142857,0.4858770336286955
11.0,explicit,0.5714285714285714,0.3571428571428571,0.6069322328260317
11.0,explicit,0.5714285714285714,0.42857142857142855,0.7230385567294456
11.0,explicit,0.5714285714285714,0.5,0.7996122930723034
11.0,explicit,0.5714285714285714,0.5714285714285714,0.7230385567294457
11.0,explicit,0.5714285714285714,0.6428571428571428,0.6069322328260319
11.0,explicit,0.5714285714285714,0.7142857142857142,0.48587703362869566
11.0,explicit,0.5714285714285714,0.7857142857142857,0.3644792021530674
11.0,explicit,0.5714285714285714,0.8571428571428571,0.24337442520888034
11.0,explicit,0.5714285714285714,0.9285714285714285,0.1189243112740431
11.0,explicit,0.5714285714285714,1.0,-0.0908024075521211
11.0,explicit,0.6428571428571428,0.0,-0.0908024075521211
11.0,explicit,0.6428571428571428,0.07142857142857142,0.09941702984702533
11.0,explicit,0.6428571428571428,0.14285714285714285,0.20435977640118458
11.0,explicit,0.6428571428571428,0.21428571428571427,0.3059573207532308
11.0,explicit,0.6428571428571428,0.2857142857142857,0.40785150209268434
11.0,explicit,0.6428571428571428,0.3571428571428571,0.5094666774769113
11.0,explicit,0.6428571428571428,0.42857142857142855,0.6069322328260318
11.0,explicit,0.6428571428571428,0.5,0.6712253261309978
11.0,explicit,0.6428571428571428,0.5714285714285714,0.6069322328260319
11.0,explicit,0.6428571428571428,0.6428571428571428,0.5094666774769115
11.0,explicit,0.6428571428571428,0.7142857142857142,0.4078515020926845
11.0,explicit,0.6428571428571428,0.7857142857142857,0.30595732075323084
11.0,explicit,0.6428571428571428,0.8571428571428571,0.20435977640118466
11.0,explicit,0.6428571428571428,0.9285714285714285,0.0994170298470254
11.0,explicit,0.6428571428571428,1.0,-0.0908024075521211
11.0,explicit,0.7142857142857142,0.0,-0.0908024075521211
11.0,explicit,0.7142857142857142,0.07142857142857142,0.07908130589304187
11.0,explicit,0.7142857142857142,0.14285714285714285,0.1636861532143948
11.0,explicit,0.7142857142857142,0.21428571428571427,0.24494549838297458
11.0,explicit,0.7142857142857142,0.2857142857142857,0.32650512943474946
11.0,explicit,0.7142857142857142,0.3571428571428571,0.4078515020926844
11.0,explicit,0.7142857142857142,0.42857142857142855,0.4858770336286956
