time,method,x,y,temperature
11.0,explicit,0.7142857142857142,0.5,0.5373481602027446
11.0,explicit,0.7142857142857142,0.5714285714285714,0.48587703362869566
11.0,explicit,0.7142857142857142,0.6428571428571428,0.4078515020926845
11.0,explicit,0.7142857142857142,0.7142857142857142,0.3265051294347496
11.0,explicit,0.7142857142857142,0.7857142857142857,0.24494549838297466
11.0,explicit,0.7142857142857142,0.8571428571428571,0.1636861532143949
11.0,explicit,0.7142857142857142,0.9285714285714285,0.07908130589304195
11.0,explicit,0.7142857142857142,1.0,-0.0908024075521211
11.0,explicit,0.7857142857142857,0.0,-0.0908024075521211
11.0,explicit,0.7857142857142857,0.07142857142857142,0.058719778571142814
11.0,explicit,0.7857142857142857,0.14285714285714285,0.12293007421184318
11.0,explicit,0.7857142857142857,0.21428571428571427,0.1837862536356232
11.0,explicit,0.7857142857142857,0.2857142857142857,0.2449454983829746
11.0,explicit,0.7857142857142857,0.3571428571428571,0.3059573207532308
11.0,explicit,0.7857142857142857,0.42857142857142855,0.36447920215306734
11.0,explicit,0.7857142857142857,0.5,0.40308448938087427
11.0,explicit,0.7857142857142857,0.5714285714285714,0.3644792021530674
11.0,explicit,0.7857142857142857,0.6428571428571428,0.30595732075323084
11.0,explicit,0.7857142857142857,0.7142857142857142,0.24494549838297466
11.0,explicit,0.7857142857142857,0.7857142857142857,0.18378625363562323
11.0,explicit,0.7857142857142857,0.8571428571428571,0.12293007421184324
11.0,explicit,0.7857142857142857,0.9285714285714285,0.05871977857114287
11.0,explicit,0.7857142857142857,1.0,-0.0908024075521211
11.0,explicit,0.8571428571428571,0.0,-0.0908024075521211
11.0,explicit,0.8571428571428571,0.07142857142857142,0.0385500311788008
11.0,explicit,0.8571428571428571,0.14285714285714285,0.0824673850140487
11.0,explicit,0.8571428571428571,0.21428571428571427,0.12293007421184322
11.0,explicit,0.8571428571428571,0.2857142857142857,0.1636861532143948
11.0,explicit,0.8571428571428571,0.3571428571428571,0.2043597764011846
11.0,explicit,0.8571428571428571,0.42857142857142855,0.2433744252088803
11.0,explicit,0.8571428571428571,0.5,0.2691113557060752
11.0,explicit,0.8571428571428571,0.5714285714285714,0.24337442520888034
11.0,explicit,0.8571428571428571,0.6428571428571428,0.20435977640118466
11.0,explicit,0.8571428571428571,0.7142857142857142,0.1636861532143949
11.0,explicit,0.8571428571428571,0.7857142857142857,0.12293007421184324
11.0,explicit,0.8571428571428571,0.8571428571428571,0.08246738501404872
11.0,explicit,0.8571428571428571,0.9285714285714285,0.03855003117880084
11.0,explicit,0.8571428571428571,1.0,-0.0908024075521211
11.0,explicit,0.9285714285714285,0.0,-0.0908024075521211
11.0,explicit,0.9285714285714285,0.07142857142857142,0.014648876946246812
11.0,explicit,0.9285714285714285,0.14285714285714285,0.03855003117880082
11.0,explicit,0.9285714285714285,0.21428571428571427,0.05871977857114286
11.0,explicit,0.9285714285714285,0.2857142857142857,0.07908130589304192
11.0,explicit,0.9285714285714285,0.3571428571428571,0.09941702984702537
11.0,explicit,0.9285714285714285,0.42857142857142855,0.1189243112740431
11.0,explicit,0.9285714285714285,0.5,0.13179277697835354
11.0,explicit,0.9285714285714285,0.5714285714285714,0.1189243112740431
11.0,explicit,0.9285714285714285,0.6428571428571428,0.09941702984702541
11.0,explicit,0.9285714285714285,0.7142857142857142,0.07908130589304194
11.0,explicit,0.9285714285714285,0.7857142857142857,0.05871977857114286
11.0,explicit,0.9285714285714285,0.8571428571428571,0.038550031178800834
11.0,explicit,0.9285714285714285,0.9285714285714285,0.014648876946246826
11.0,explicit,0.9285714285714285,1.0,-0.0908024075521211
11.0,explicit,1.0,0.0,-0.0908024075521211
11.0,explicit,1.0,0.07142857142857142,-0.0908024075521211
11.0,explicit,1.0,0.14285714285714285,-0.0908024075521211
11.0,explicit,1.0,0.21428571428571427,-0.0908024075521211
11.0,explicit,1.0,0.2857142857142857,-0.0908024075521211
11.0,explicit,1.0,0.3571428571428571,-0.0908024075521211
11.0,explicit,1.0,0.42857142857142855,-0.0908024075521211
11.0,explicit,1.0,0.5,-0.0908024075521211
11.0,explicit,1.0,0.5714285714285714,-0.0908024075521211
11.0,explicit,1.0,0.6428571428571428,-0.0908024075521211
11.0,explicit,1.0,0.7142857142857142,-0.0908024075521211
11.0,explicit,1.0,0.7857142857142857,-0.0908024075521211
11.0,explicit,1.0,0.8571428571428571,-0.0908024075521211
11.0,explicit,1.0,0.9285714285714285,-0.0908024075521211
11.0,explicit,1.0,1.0,-0.0908024075521211
12.0,explicit,0.0,0.0,0.14656487689215542
12.0,explicit,0.0,0.07142857142857142,0.14656487689215542
12.0,explicit,0.0,0.14285714285714285,0.14656487689215542
12.0,explicit,0.0,0.21428571428571427,0.14656487689215542
12.0,explicit,0.0,0.2857142857142857,0.14656487689215542
12.0,explicit,0.0,0.3571428571428571,0.14656487689215542
12.0,explicit,0.0,0.42857142857142855,0.14656487689215542
12.0,explicit,0.0,0.5,0.14656487689215542
12.0,explicit,0.0,0.5714285714285714,0.14656487689215542
12.0,explicit,0.0,0.6428571428571428,0.14656487689215542
12.0,explicit,0.0,0.7142857142857142,0.14656487689215542
12.0,explicit,0.0,0.7857142857142857,0.14656487689215542
12.0,explicit,0.0,0.8571428571428571,0.14656487689215542
12.0,explicit,0.0,0.9285714285714285,0.14656487689215542
12.0,explicit,0.0,1.0,0.14656487689215542
12.0,explicit,0.07142857142857142,0.0,0.14656487689215542
12.0,explicit,0.07142857142857142,0.07142857142857142,0.008889937517709168
12.0,explicit,0.07142857142857142,0.14285714285714285,0.03543656767948689
12.0,explicit,0.07142857142857142,0.21428571428571427,0.05572864732583756
12.0,explicit,0.07142857142857142,0.2857142857142857,0.07608579839018717
12.0,explicit,0.07142857142857142,0.3571428571428571,0.09639878102937757
12.0,explicit,0.07142857142857142,0.42857142857142855,0.1157453860608595
12.0,explicit,0.07142857142857142,0.5,0.12810047125784582
12.0,explicit,0.07142857142857142,0.5714285714285714,0.11574538606085953
12.0,explicit,0.07142857142857142,0.6428571428571428,0.0963987810293776
12.0,explicit,0.07142857142857142,0.7142857142857142,0.0760857983901872
12.0,explicit,0.07142857142857142,0.7857142857142857,0.055728647325837585
12.0,explicit,0.07142857142857142,0.8571428571428571,0.035436567679486906
12.0,explicit,0.07142857142857142,0.9285714285714285,0.008889937517709185
12.0,explicit,0.07142857142857142,1.0,0.14656487689215542
12.0,explicit,0.14285714285714285,0.0,0.14656487689215542
12.0,explicit,0.14285714285714285,0.07142857142857142,0.0354365676794869
12.0,explicit,0.14285714285714285,0.14285714285714285,0.08224875695628621
12.0,explicit,0.14285714285714285,0.21428571428571427,0.12283076135116046
12.0,explicit,0.14285714285714285,0.2857142857142857,0.16357736502478157
12.0,explicit,0.14285714285714285,0.3571428571428571,0.20420616551139834
12.0,explicit,0.14285714285714285,0.42857142857142855,0.24289951080883176
12.0,explicit,0.14285714285714285,0.5,0.26760967974896416
12.0,explicit,0.14285714285714285,0.5714285714285714,0.2428995108088318
12.0,explicit,0.14285714285714285,0.6428571428571428,0.2042061655113984
12.0,explicit,0.14285714285714285,0.7142857142857142,0.16357736502478162
12.0,explicit,0.14285714285714285,0.7857142857142857,0.12283076135116047
12.0,explicit,0.14285714285714285,0.8571428571428571,0.08224875695628624
12.0,explicit,0.14285714285714285,0.9285714285714285,0.03543656767948693
12.0,explicit,0.14285714285714285,1.0,0.14656487689215542
12.0,explicit,0.21428571428571427,0.0,0.14656487689215542
12.0,explicit,0.21428571428571427,0.07142857142857142,0.055728647325837564
12.0,explicit,0.21428571428571427,0.14285714285714285,0.12283076135116046
12.0,explicit,0.21428571428571427,0.21428571428571427,0.18380130843676667
12.0,explicit,0.21428571428571427,0.2857142857142857,0.2449485498050491
12.0,explicit,0.21428571428571427,0.3571428571428571,0.30589363424509436
12.0,explicit,0.21428571428571427,0.42857142857142855,0.3639335019428177
12.0,explicit,0.21428571428571427,0.5,0.4009985836026315
12.0,explicit,0.21428571428571427,0.5714285714285714,0.36393350194281776
12.0,explicit,0.21428571428571427,0.6428571428571428,0.30589363424509447
12.0,explicit,0.21428571428571427,0.7142857142857142,0.24494854980504915
12.0,explicit,0.21428571428571427,0.7857142857142857,0.1838013084367667
12.0,explicit,0.21428571428571427,0.8571428571428571,0.12283076135116051
12.0,explicit,0.21428571428571427,0.9285714285714285,0.055728647325837606
12.0,explicit,0.21428571428571427,1.0,0.14656487689215542
12.0,explicit,0.2857142857142857,0.0,0.14656487689215542
12.0,explicit,0.2857142857142857,0.07142857142857142,0.07608579839018718
12.0,explicit,0.2857142857142857,0.14285714285714285,0.16357736502478157
12.0,explicit,0.2857142857142857,0.21428571428571427,0.2449485498050491
12.0,explicit,0.2857142857142857,0.2857142857142857,0.32649247578151924
12.0,explicit,0.2857142857142857,0.3571428571428571,0.4077485233912484
12.0,explicit,0.2857142857142857,0.42857142857142855,0.48512970892387025
12.0,explicit,0.2857142857142857,0.5,0.5345461772342687
12.0,explicit,0.2857142857142857,0.5714285714285714,0.4851297089238703
12.0,explicit,0.2857142857142857,0.6428571428571428,0.4077485233912485
12.0,explicit,0.2857142857142857,0.7142857142857142,0.32649247578151935
12.0,explicit,0.2857142857142857,0.7857142857142857,0.24494854980504918
12.0,explicit,0.2857142857142857,0.8571428571428571,0.16357736502478162
12.0,explicit,0.2857142857142857,0.9285714285714285,0.07608579839018725
12.0,explicit,0.2857142857142857,1.0,0.14656487689215542
12.0,explicit,0.3571428571428571,0.0,0.14656487689215542
12.0,explicit,0.3571428571428571,0.07142857142857142,0.09639878102937757
12.0,explicit,0.3571428571428571,0.14285714285714285,0.20420616551139834
12.0,explicit,0.3571428571428571,0.21428571428571427,0.30589363424509436
12.0,explicit,0.3571428571428571,0.2857142857142857,0.4077485233912484
12.0,explicit,0.3571428571428571,0.3571428571428571,0.5092299673789908
12.0,explicit,0.3571428571428571,0.42857142857142855,0.605870242577405
12.0,explicit,0.3571428571428571,0.5,0.6675833854522238
12.0,explicit,0.3571428571428571,0.5714285714285714,0.605870242577405
12.0,explicit,0.3571428571428571,0.6428571428571428,0.509229967378991
12.0,explicit,0.3571428571428571,0.7142857142857142,0.40774852339124856
12.0,explicit,0.3571428571428571,0.7857142857142857,0.30589363424509447
12.0,explicit,0.3571428571428571,0.8571428571428571,0.20420616551139842
12.0,explicit,0.3571428571428571,0.9285714285714285,0.09639878102937764
12.0,explicit,0.3571428571428571,1.0,0.14656487689215542
12.0,explicit,0.42857142857142855,0.0,0.14656487689215542
12.0,explicit,0.42857142857142855,0.07142857142857142,0.1157453860608595
12.0,explicit,0.42857142857142855,0.14285714285714285,0.24289951080883176
12.0,explicit,0.42857142857142855,0.21428571428571427,0.3639335019428177
12.0,explicit,0.42857142857142855,0.2857142857142857,0.48512970892387025
12.0,explicit,0.42857142857142855,0.3571428571428571,0.605870242577405
12.0,explicit,0.42857142857142855,0.42857142857142855,0.7208443828276054
12.0,explicit,0.42857142857142855,0.5,0.7942488986215229
12.0,explicit,0.42857142857142855,0.5714285714285714,0.7208443828276055
12.0,explicit,0.42857142857142855,0.6428571428571428,0.6058702425774051
12.0,explicit,0.42857142857142855,0.7142857142857142,0.4851297089238704
12.0,explicit,0.42857142857142855,0.7857142857142857,0.36393350194281776
12.0,explicit,0.42857142857142855,0.8571428571428571,0.24289951080883188
12.0,explicit,0.42857142857142855,0.9285714285714285,0.11574538606085966
12.0,explicit,0.42857142857142855,1.0,0.14656487689215542
12.0,explicit,0.5,0.0,0.14656487689215542
12.0,explicit,0.5,0.07142857142857142,0.12810047125784582
12.0,explicit,0.5,0.14285714285714285,0.26760967974896416
12.0,explicit,0.5,0.21428571428571427,0.4009985836026315
12.0,explicit,0.5,0.2857142857142857,0.5345461772342687
12.0,explicit,0.5,0.3571428571428571,0.6675833854522238
12.0,explicit,0.5,0.42857142857142855,0.7942488986215229
12.0,explicit,0.5,0.5,0.8750688533907558
12.0,explicit,0.5,0.5714285714285714,0.794248898621523
12.0,explicit,0.5,0.6428571428571428,0.667583385452224
12.0,explicit,0.5,0.7142857142857142,0.5345461772342688
12.0,explicit,0.5,0.7857142857142857,0.4009985836026316
12.0,explicit,0.5,0.8571428571428571,0.26760967974896427
12.0,explicit,0.5,0.9285714285714285,0.12810047125784593
12.0,explicit,0.5,1.0,0.14656487689215542
12.0,explicit,0.5714285714285714,0.0,0.14656487689215542
12.0,explicit,0.5714285714285714,0.07142857142857142,0.11574538606085953
12.0,explicit,0.5714285714285714,0.14285714285714285,0.2428995108088318
12.0,explicit,0.5714285714285714,0.21428571428571427,0.36393350194281776
12.0,explicit,0.5714285714285714,0.2857142857142857,0.4851297089238703
12.0,explicit,0.5714285714285714,0.3571428571428571,0.605870242577405
12.0,explicit,0.5714285714285714,0.42857142857142855,0.7208443828276055
12.0,explicit,0.5714285714285714,0.5,0.794248898621523
12.0,explicit,0.5714285714285714,0.5714285714285714,0.7208443828276057
12.0,explicit,0.5714285714285714,0.6428571428571428,0.6058702425774052
12.0,explicit,0.5714285714285714,0.7142857142857142,0.4851297089238705
12.0,explicit,0.5714285714285714,0.7857142857142857,0.3639335019428178
12.0,explicit,0.5714285714285714,0.8571428571428571,0.24289951080883188
12.0,explicit,0.5714285714285714,0.9285714285714285,0.11574538606085966
12.0,explicit,0.5714285714285714,1.0,0.14656487689215542
12.0,explicit,0.6428571428571428,0.0,0.14656487689215542
12.0,explicit,0.6428571428571428,0.07142857142857142,0.0963987810293776
12.0,explicit,0.6428571428571428,0.14285714285714285,0.2042061655113984
12.0,explicit,0.6428571428571428,0.21428571428571427,0.30589363424509447
12.0,explicit,0.6428571428571428,0.2857142857142857,0.4077485233912485
12.0,explicit,0.6428571428571428,0.3571428571428571,0.509229967378991
12.0,explicit,0.6428571428571428,0.42857142857142855,0.6058702425774051
12.0,explicit,0.6428571428571428,0.5,0.667583385452224
12.0,explicit,0.6428571428571428,0.5714285714285714,0.6058702425774052
12.0,explicit,0.6428571428571428,0.6428571428571428,0.5092299673789912
12.0,explicit,0.6428571428571428,0.7142857142857142,0.4077485233912487
12.0,explicit,0.6428571428571428,0.7857142857142857,0.3058936342450945
12.0,explicit,0.6428571428571428,0.8571428571428571,0.20420616551139847
12.0,explicit,0.6428571428571428,0.9285714285714285,0.09639878102937767
12.0,explicit,0.6428571428571428,1.0,0.14656487689215542
12.0,explicit,0.7142857142857142,0.0,0.14656487689215542
12.0,explicit,0.7142857142857142,0.07142857142857142,0.0760857983901872
12.0,explicit,0.7142857142857142,0.14285714285714285,0.16357736502478162
12.0,explicit,0.7142857142857142,0.21428571428571427,0.24494854980504915
12.0,explicit,0.7142857142857142,0.2857142857142857,0.32649247578151935
12.0,explicit,0.7142857142857142,0.3571428571428571,0.40774852339124856
12.0,explicit,0.7142857142857142,0.42857142857142855,0.4851297089238704
12.0,explicit,0.7142857142857142,0.5,0.5345461772342688
12.0,explicit,0.7142857142857142,0.5714285714285714,0.4851297089238705
12.0,explicit,0.7142857142857142,0.6428571428571428,0.4077485233912487
12.0,explicit,0.7142857142857142,0.7142857142857142,0.32649247578151946
12.0,explicit,0.7142857142857142,0.7857142857142857,0.24494854980504924
12.0,explicit,0.7142857142857142,0.8571428571428571,0.1635773650247817
12.0,explicit,0.7142857142857142,0.9285714285714285,0.07608579839018728
12.0,explicit,0.7142857142857142,1.0,0.14656487689215542
12.0,explicit,0.7857142857142857,0.0,0.14656487689215542
12.0,explicit,0.7857142857142857,0.07142857142857142,0.055728647325837564
12.0,explicit,0.7857142857142857,0.14285714285714285,0.12283076135116047
12.0,explicit,0.7857142857142857,0.21428571428571427,0.1838013084367667
12.0,explicit,0.7857142857142857,0.2857142857142857,0.24494854980504918
12.0,explicit,0.7857142857142857,0.3571428571428571,0.30589363424509447
12.0,explicit,0.7857142857142857,0.42857142857142855,0.36393350194281776
12.0,explicit,0.7857142857142857,0.5,0.4009985836026316
12.0,explicit,0.7857142857142857,0.5714285714285714,0.3639335019428178
12.0,explicit,0.7857142857142857,0.6428571428571428,0.3058936342450945
12.0,explicit,0.7857142857142857,0.7142857142857142,0.24494854980504924
12.0,explicit,0.7857142857142857,0.7857142857142857,0.18380130843676673
12.0,explicit,0.7857142857142857,0.8571428571428571,0.12283076135116053
12.0,explicit,0.7857142857142857,0.9285714285714285,0.05572864732583762
12.0,explicit,0.7857142857142857,1.0,0.14656487689215542
12.0,explicit,0.8571428571428571,0.0,0.14656487689215542
12.0,explicit,0.8571428571428571,0.07142857142857142,0.03543656767948691
12.0,explicit,0.8571428571428571,0.14285714285714285,0.08224875695628624
12.0,explicit,0.8571428571428571,0.21428571428571427,0.12283076135116051
12.0,explicit,0.8571428571428571,0.2857142857142857,0.16357736502478162
12.0,explicit,0.8571428571428571,0.3571428571428571,0.20420616551139842
12.0,explicit,0.8571428571428571,0.42857142857142855,0.24289951080883188
12.0,explicit,0.8571428571428571,0.5,0.26760967974896427
12.0,explicit,0.8571428571428571,0.5714285714285714,0.24289951080883188
12.0,explicit,0.8571428571428571,0.6428571428571428,0.20420616551139847
12.0,explicit,0.8571428571428571,0.7142857142857142,0.1635773650247817
12.0,explicit,0.8571428571428571,0.7857142857142857,0.12283076135116053
12.0,explicit,0.8571428571428571,0.8571428571428571,0.08224875695628626
12.0,explicit,0.8571428571428571,0.9285714285714285,0.03543656767948695
12.0,explicit,0.8571428571428571,1.0,0.14656487689215542
12.0,explicit,0.9285714285714285,0.0,0.14656487689215542
12.0,explicit,0.9285714285714285,0.07142857142857142,0.008889937517709185
12.0,explicit,0.9285714285714285,0.14285714285714285,0.03543656767948693
12.0,explicit,0.9285714285714285,0.21428571428571427,0.05572864732583761
12.0,explicit,0.9285714285714285,0.2857142857142857,0.07608579839018725
12.0,explicit,0.9285714285714285,0.3571428571428571,0.09639878102937764
12.0,explicit,0.9285714285714285,0.42857142857142855,0.11574538606085966
12.0,explicit,0.9285714285714285,0.5,0.12810047125784593
12.0,explicit,0.9285714285714285,0.5714285714285714,0.11574538606085966
12.0,explicit,0.9285714285714285,0.6428571428571428,0.09639878102937768
12.0,explicit,0.9285714285714285,0.7142857142857142,0.07608579839018727
12.0,explicit,0.9285714285714285,0.7857142857142857,0.05572864732583761
12.0,explicit,0.9285714285714285,0.8571428571428571,0.03543656767948694
12.0,explicit,0.9285714285714285,0.9285714285714285,0.008889937517709199
12.0,explicit,0.9285714285714285,1.0,0.14656487689215542
12.0,explicit,1.0,0.0,0.14656487689215542
12.0,explicit,1.0,0.07142857142857142,0.14656487689215542
12.0,explicit,1.0,0.14285714285714285,0.14656487689215542
12.0,explicit,1.0,0.21428571428571427,0.14656487689215542
12.0,explicit,1.0,0.2857142857142857,0.14656487689215542
12.0,explicit,1.0,0.3571428571428571,0.14656487689215542
12.0,explicit,1.0,0.42857142857142855,0.14656487689215542
12.0,explicit,1.0,0.5,0.14656487689215542
12.0,explicit,1.0,0.5714285714285714,0.14656487689215542
12.0,explicit,1.0,0.6428571428571428,0.14656487689215542
12.0,explicit,1.0,0.7142857142857142,0.14656487689215542
12.0,explicit,1.0,0.7857142857142857,0.14656487689215542
12.0,explicit,1.0,0.8571428571428571,0.14656487689215542
12.0,explicit,1.0,0.9285714285714285,0.14656487689215542
12.0,explicit,1.0,1.0,0.14656487689215542
13.0,explicit,0.0,0.0,0.006752820468792384
13.0,explicit,0.0,0.07142857142857142,0.006752820468792384
13.0,explicit,0.0,0.14285714285714285,0.006752820468792384
13.0,explicit,0.0,0.21428571428571427,0.006752820468792384
13.0,explicit,0.0,0.2857142857142857,0.006752820468792384
13.0,explicit,0.0,0.3571428571428571,0.006752820468792384
13.0,explicit,0.0,0.42857142857142855,0.006752820468792384
13.0,explicit,0.0,0.5,0.006752820468792384
13.0,explicit,0.0,0.5714285714285714,0.006752820468792384
13.0,explicit,0.0,0.6428571428571428,0.006752820468792384
13.0,explicit,0.0,0.7142857142857142,0.006752820468792384
13.0,explicit,0.0,0.7857142857142857,0.006752820468792384
13.0,explicit,0.0,0.8571428571428571,0.006752820468792384
13.0,explicit,0.0,0.9285714285714285,0.006752820468792384
13.0,explicit,0.0,1.0,0.006752820468792384
13.0,explicit,0.07142857142857142,0.0,0.006752820468792384
13.0,explicit,0.07142857142857142,0.07142857142857142,0.013063196354612682
13.0,explicit,0.07142857142857142,0.14285714285714285,0.03724972380841454
13.0,explicit,0.07142857142857142,0.21428571428571427,0.057678139466461005
13.0,explicit,0.07142857142857142,0.2857142857142857,0.07803420248023848
13.0,explicit,0.07142857142857142,0.3571428571428571,0.09832121117208935
13.0,explicit,0.07142857142857142,0.42857142857142855,0.11750157630316409
13.0,explicit,0.07142857142857142,0.5,0.12938024371476967
13.0,explicit,0.07142857142857142,0.5714285714285714,0.11750157630316412
13.0,explicit,0.07142857142857142,0.6428571428571428,0.09832121117208938
13.0,explicit,0.07142857142857142,0.7142857142857142,0.07803420248023851
13.0,explicit,0.07142857142857142,0.7857142857142857,0.05767813946646103
13.0,explicit,0.07142857142857142,0.8571428571428571,0.037249723808414556
13.0,explicit,0.07142857142857142,0.9285714285714285,0.0130631963546127
13.0,explicit,0.07142857142857142,1.0,0.006752820468792384
13.0,explicit,0.14285714285714285,0.0,0.006752820468792384
13.0,explicit,0.14285714285714285,0.07142857142857142,0.037249723808414556
13.0,explicit,0.14285714285714285,0.14285714285714285,0.08197150120971926
13.0,explicit,0.14285714285714285,0.21428571428571427,0.12269800827114283
13.0,explicit,0.14285714285714285,0.2857142857142857,0.16343817824148593
13.0,explicit,0.14285714285714285,0.3571428571428571,0.2040155848019776
13.0,explicit,0.14285714285714285,0.42857142857142855,0.24237650887425183
13.0,explicit,0.14285714285714285,0.5,0.26613384133641954
13.0,explicit,0.14285714285714285,0.5714285714285714,0.24237650887425186
13.0,explicit,0.14285714285714285,0.6428571428571428,0.20401558480197765
13.0,explicit,0.14285714285714285,0.7142857142857142,0.163438178241486
13.0,explicit,0.14285714285714285,0.7857142857142857,0.12269800827114284
13.0,explicit,0.14285714285714285,0.8571428571428571,0.08197150120971929
13.0,explicit,0.14285714285714285,0.9285714285714285,0.03724972380841458
13.0,explicit,0.14285714285714285,1.0,0.006752820468792384
13.0,explicit,0.21428571428571427,0.0,0.006752820468792384
13.0,explicit,0.21428571428571427,0.07142857142857142,0.05767813946646101
13.0,explicit,0.21428571428571427,0.14285714285714285,0.12269800827114283
13.0,explicit,0.21428571428571427,0.21428571428571427,0.18380847279112716
13.0,explicit,0.21428571428571427,0.2857142857142857,0.244946041507186
13.0,explicit,0.21428571428571427,0.3571428571428571,0.3058144934362008
13.0,explicit,0.21428571428571427,0.42857142857142855,0.36335564250021435
13.0,explicit,0.21428571428571427,0.5,0.3989913838460373
13.0,explicit,0.21428571428571427,0.5714285714285714,0.3633556425002144
13.0,explicit,0.21428571428571427,0.6428571428571428,0.3058144934362009
13.0,explicit,0.21428571428571427,0.7142857142857142,0.24494604150718605
13.0,explicit,0.21428571428571427,0.7857142857142857,0.1838084727911272
13.0,explicit,0.21428571428571427,0.8571428571428571,0.12269800827114288
13.0,explicit,0.21428571428571427,0.9285714285714285,0.057678139466461054
13.0,explicit,0.21428571428571427,1.0,0.006752820468792384
13.0,explicit,0.2857142857142857,0.0,0.006752820468792384
13.0,explicit,0.2857142857142857,0.07142857142857142,0.0780342024802385
13.0,explicit,0.2857142857142857,0.14285714285714285,0.16343817824148593
13.0,explicit,0.2857142857142857,0.21428571428571427,0.244946041507186
13.0,explicit,0.2857142857142857,0.2857142857142857,0.32647553533497736
13.0,explicit,0.2857142857142857,0.3571428571428571,0.4076275968168419
13.0,explicit,0.2857142857142857,0.42857142857142855,0.48434172763012895
13.0,explicit,0.2857142857142857,0.5,0.531851136790167
13.0,explicit,0.2857142857142857,0.5714285714285714,0.484341727630129
13.0,explicit,0.2857142857142857,0.6428571428571428,0.407627596816842
13.0,explicit,0.2857142857142857,0.7142857142857142,0.3264755353349775
13.0,explicit,0.2857142857142857,0.7857142857142857,0.24494604150718607
13.0,explicit,0.2857142857142857,0.8571428571428571,0.163438178241486
13.0,explicit,0.2857142857142857,0.9285714285714285,0.07803420248023857
13.0,explicit,0.2857142857142857,1.0,0.006752820468792384
13.0,explicit,0.3571428571428571,0.0,0.006752820468792384
13.0,explicit,0.3571428571428571,0.07142857142857142,0.09832121117208935
13.0,explicit,0.3571428571428571,0.14285714285714285,0.2040155848019776
13.0,explicit,0.3571428571428571,0.21428571428571427,0.3058144934362008
13.0,explicit,0.3571428571428571,0.2857142857142857,0.4076275968168419
13.0,explicit,0.3571428571428571,0.3571428571428571,0.5089552083940878
13.0,explicit,0.3571428571428571,0.42857142857142855,0.6047392311599114
13.0,explicit,0.3571428571428571,0.5,0.6640559885723432
13.0,explicit,0.3571428571428571,0.5714285714285714,0.6047392311599114
13.0,explicit,0.3571428571428571,0.6428571428571428,0.5089552083940879
13.0,explicit,0.3571428571428571,0.7142857142857142,0.4076275968168421
13.0,explicit,0.3571428571428571,0.7857142857142857,0.3058144934362009
13.0,explicit,0.3571428571428571,0.8571428571428571,0.20401558480197768
13.0,explicit,0.3571428571428571,0.9285714285714285,0.09832121117208942
13.0,explicit,0.3571428571428571,1.0,0.006752820468792384
13.0,explicit,0.42857142857142855,0.0,0.006752820468792384
13.0,explicit,0.42857142857142855,0.07142857142857142,0.11750157630316409
13.0,explicit,0.42857142857142855,0.14285714285714285,0.24237650887425183
13.0,explicit,0.42857142857142855,0.21428571428571427,0.36335564250021435
13.0,explicit,0.42857142857142855,0.2857142857142857,0.48434172763012895
13.0,explicit,0.42857142857142855,0.3571428571428571,0.6047392311599114
13.0,explicit,0.42857142857142855,0.42857142857142855,0.718542322021539
13.0,explicit,0.42857142857142855,0.5,0.7890010902705937
13.0,explicit,0.42857142857142855,0.5714285714285714,0.7185423220215391
13.0,explicit,0.42857142857142855,0.6428571428571428,0.6047392311599115
13.0,explicit,0.42857142857142855,0.7142857142857142,0.4843417276301291
13.0,explicit,0.42857142857142855,0.7857142857142857,0.3633556425002144
