time,method,x,y,temperature
13.0,explicit,0.42857142857142855,0.8571428571428571,0.24237650887425194
13.0,explicit,0.42857142857142855,0.9285714285714285,0.11750157630316424
13.0,explicit,0.42857142857142855,1.0,0.006752820468792384
13.0,explicit,0.5,0.0,0.006752820468792384
13.0,explicit,0.5,0.07142857142857142,0.12938024371476967
13.0,explicit,0.5,0.14285714285714285,0.26613384133641954
13.0,explicit,0.5,0.21428571428571427,0.3989913838460373
13.0,explicit,0.5,0.2857142857142857,0.531851136790167
13.0,explicit,0.5,0.3571428571428571,0.6640559885723432
13.0,explicit,0.5,0.42857142857142855,0.7890010902705937
13.0,explicit,0.5,0.5,0.8663132627783472
13.0,explicit,0.5,0.5714285714285714,0.7890010902705938
13.0,explicit,0.5,0.6428571428571428,0.6640559885723433
13.0,explicit,0.5,0.7142857142857142,0.5318511367901672
13.0,explicit,0.5,0.7857142857142857,0.39899138384603733
13.0,explicit,0.5,0.8571428571428571,0.26613384133641965
13.0,explicit,0.5,0.9285714285714285,0.12938024371476978
13.0,explicit,0.5,1.0,0.006752820468792384
13.0,explicit,0.5714285714285714,0.0,0.006752820468792384
13.0,explicit,0.5714285714285714,0.07142857142857142,0.11750157630316412
13.0,explicit,0.5714285714285714,0.14285714285714285,0.24237650887425186
13.0,explicit,0.5714285714285714,0.21428571428571427,0.3633556425002144
13.0,explicit,0.5714285714285714,0.2857142857142857,0.484341727630129
13.0,explicit,0.5714285714285714,0.3571428571428571,0.6047392311599114
13.0,explicit,0.5714285714285714,0.42857142857142855,0.7185423220215391
13.0,explicit,0.5714285714285714,0.5,0.7890010902705938
13.0,explicit,0.5714285714285714,0.5714285714285714,0.7185423220215392
13.0,explicit,0.5714285714285714,0.6428571428571428,0.6047392311599116
13.0,explicit,0.5714285714285714,0.7142857142857142,0.48434172763012917
13.0,explicit,0.5714285714285714,0.7857142857142857,0.36335564250021446
13.0,explicit,0.5714285714285714,0.8571428571428571,0.24237650887425194
13.0,explicit,0.5714285714285714,0.9285714285714285,0.11750157630316424
13.0,explicit,0.5714285714285714,1.0,0.006752820468792384
13.0,explicit,0.6428571428571428,0.0,0.006752820468792384
13.0,explicit,0.6428571428571428,0.07142857142857142,0.09832121117208938
13.0,explicit,0.6428571428571428,0.14285714285714285,0.20401558480197765
13.0,explicit,0.6428571428571428,0.21428571428571427,0.3058144934362009
13.0,explicit,0.6428571428571428,0.2857142857142857,0.407627596816842
13.0,explicit,0.6428571428571428,0.3571428571428571,0.5089552083940879
13.0,explicit,0.6428571428571428,0.42857142857142855,0.6047392311599115
13.0,explicit,0.6428571428571428,0.5,0.6640559885723433
13.0,explicit,0.6428571428571428,0.5714285714285714,0.6047392311599116
13.0,explicit,0.6428571428571428,0.6428571428571428,0.5089552083940881
13.0,explicit,0.6428571428571428,0.7142857142857142,0.4076275968168422
13.0,explicit,0.6428571428571428,0.7857142857142857,0.30581449343620093
13.0,explicit,0.6428571428571428,0.8571428571428571,0.20401558480197773
13.0,explicit,0.6428571428571428,0.9285714285714285,0.09832121117208945
13.0,explicit,0.6428571428571428,1.0,0.006752820468792384
13.0,explicit,0.7142857142857142,0.0,0.006752820468792384
13.0,explicit,0.7142857142857142,0.07142857142857142,0.07803420248023851
13.0,explicit,0.7142857142857142,0.14285714285714285,0.163438178241486
13.0,explicit,0.7142857142857142,0.21428571428571427,0.24494604150718605
13.0,explicit,0.7142857142857142,0.2857142857142857,0.3264755353349775
13.0,explicit,0.7142857142857142,0.3571428571428571,0.4076275968168421
13.0,explicit,0.7142857142857142,0.42857142857142855,0.4843417276301291
13.0,explicit,0.7142857142857142,0.5,0.5318511367901672
13.0,explicit,0.7142857142857142,0.5714285714285714,0.48434172763012917
13.0,explicit,0.7142857142857142,0.6428571428571428,0.4076275968168422
13.0,explicit,0.7142857142857142,0.7142857142857142,0.3264755353349776
13.0,explicit,0.7142857142857142,0.7857142857142857,0.24494604150718613
13.0,explicit,0.7142857142857142,0.8571428571428571,0.16343817824148607
13.0,explicit,0.7142857142857142,0.9285714285714285,0.0780342024802386
13.0,explicit,0.7142857142857142,1.0,0.006752820468792384
13.0,explicit,0.7857142857142857,0.0,0.006752820468792384
13.0,explicit,0.7857142857142857,0.07142857142857142,0.05767813946646102
13.0,explicit,0.7857142857142857,0.14285714285714285,0.12269800827114284
13.0,explicit,0.7857142857142857,0.21428571428571427,0.1838084727911272
13.0,explicit,0.7857142857142857,0.2857142857142857,0.24494604150718607
13.0,explicit,0.7857142857142857,0.3571428571428571,0.3058144934362009
13.0,explicit,0.7857142857142857,0.42857142857142855,0.3633556425002144
13.0,explicit,0.7857142857142857,0.5,0.39899138384603733
13.0,explicit,0.7857142857142857,0.5714285714285714,0.36335564250021446
13.0,explicit,0.7857142857142857,0.6428571428571428,0.30581449343620093
13.0,explicit,0.7857142857142857,0.7142857142857142,0.24494604150718613
13.0,explicit,0.7857142857142857,0.7857142857142857,0.18380847279112722
13.0,explicit,0.7857142857142857,0.8571428571428571,0.1226980082711429
13.0,explicit,0.7857142857142857,0.9285714285714285,0.05767813946646106
13.0,explicit,0.7857142857142857,1.0,0.006752820468792384
13.0,explicit,0.8571428571428571,0.0,0.006752820468792384
13.0,explicit,0.8571428571428571,0.07142857142857142,0.03724972380841457
13.0,explicit,0.8571428571428571,0.14285714285714285,0.08197150120971929
13.0,explicit,0.8571428571428571,0.21428571428571427,0.12269800827114288
13.0,explicit,0.8571428571428571,0.2857142857142857,0.163438178241486
13.0,explicit,0.8571428571428571,0.3571428571428571,0.20401558480197768
13.0,explicit,0.8571428571428571,0.42857142857142855,0.24237650887425194
13.0,explicit,0.8571428571428571,0.5,0.26613384133641965
13.0,explicit,0.8571428571428571,0.5714285714285714,0.24237650887425194
13.0,explicit,0.8571428571428571,0.6428571428571428,0.20401558480197773
13.0,explicit,0.8571428571428571,0.7142857142857142,0.16343817824148607
13.0,explicit,0.8571428571428571,0.7857142857142857,0.1226980082711429
13.0,explicit,0.8571428571428571,0.8571428571428571,0.08197150120971931
13.0,explicit,0.8571428571428571,0.9285714285714285,0.0372497238084146
13.0,explicit,0.8571428571428571,1.0,0.006752820468792384
13.0,explicit,0.9285714285714285,0.0,0.006752820468792384
13.0,explicit,0.9285714285714285,0.07142857142857142,0.0130631963546127
13.0,explicit,0.9285714285714285,0.14285714285714285,0.03724972380841458
13.0,explicit,0.9285714285714285,0.21428571428571427,0.057678139466461054
13.0,explicit,0.9285714285714285,0.2857142857142857,0.07803420248023857
13.0,explicit,0.9285714285714285,0.3571428571428571,0.09832121117208942
13.0,explicit,0.9285714285714285,0.42857142857142855,0.11750157630316424
13.0,explicit,0.9285714285714285,0.5,0.12938024371476978
13.0,explicit,0.9285714285714285,0.5714285714285714,0.11750157630316424
13.0,explicit,0.9285714285714285,0.6428571428571428,0.09832121117208946
13.0,explicit,0.9285714285714285,0.7142857142857142,0.07803420248023858
13.0,explicit,0.9285714285714285,0.7857142857142857,0.05767813946646106
13.0,explicit,0.9285714285714285,0.8571428571428571,0.03724972380841459
13.0,explicit,0.9285714285714285,0.9285714285714285,0.013063196354612713
13.0,explicit,0.9285714285714285,1.0,0.006752820468792384
13.0,explicit,1.0,0.0,0.006752820468792384
13.0,explicit,1.0,0.07142857142857142,0.006752820468792384
13.0,explicit,1.0,0.14285714285714285,0.006752820468792384
13.0,explicit,1.0,0.21428571428571427,0.006752820468792384
13.0,explicit,1.0,0.2857142857142857,0.006752820468792384
13.0,explicit,1.0,0.3571428571428571,0.006752820468792384
13.0,explicit,1.0,0.42857142857142855,0.006752820468792384
13.0,explicit,1.0,0.5,0.006752820468792384
13.0,explicit,1.0,0.5714285714285714,0.006752820468792384
13.0,explicit,1.0,0.6428571428571428,0.006752820468792384
13.0,explicit,1.0,0.7142857142857142,0.006752820468792384
13.0,explicit,1.0,0.7857142857142857,0.006752820468792384
13.0,explicit,1.0,0.8571428571428571,0.006752820468792384
13.0,explicit,1.0,0.9285714285714285,0.006752820468792384
13.0,explicit,1.0,1.0,0.006752820468792384
14.0,explicit,0.0,0.0,-0.14247481862134567
14.0,explicit,0.0,0.07142857142857142,-0.14247481862134567
14.0,explicit,0.0,0.14285714285714285,-0.14247481862134567
14.0,explicit,0.0,0.21428571428571427,-0.14247481862134567
14.0,explicit,0.0,0.2857142857142857,-0.14247481862134567
14.0,explicit,0.0,0.3571428571428571,-0.14247481862134567
14.0,explicit,0.0,0.42857142857142855,-0.14247481862134567
14.0,explicit,0.0,0.5,-0.14247481862134567
14.0,explicit,0.0,0.5714285714285714,-0.14247481862134567
14.0,explicit,0.0,0.6428571428571428,-0.14247481862134567
14.0,explicit,0.0,0.7142857142857142,-0.14247481862134567
14.0,explicit,0.0,0.7857142857142857,-0.14247481862134567
14.0,explicit,0.0,0.8571428571428571,-0.14247481862134567
14.0,explicit,0.0,0.9285714285714285,-0.14247481862134567
14.0,explicit,0.0,1.0,-0.14247481862134567
14.0,explicit,0.07142857142857142,0.0,-0.14247481862134567
14.0,explicit,0.07142857142857142,0.07142857142857142,0.013552764940245703
14.0,explicit,0.07142857142857142,0.14285714285714285,0.037393048784688104
14.0,explicit,0.07142857142857142,0.21428571428571427,0.05787015023584628
14.0,explicit,0.07142857142857142,0.2857142857142857,0.07822664243004193
14.0,explicit,0.07142857142857142,0.3571428571428571,0.0984994894646782
14.0,explicit,0.07142857142857142,0.42857142857142855,0.11759502624196803
14.0,explicit,0.07142857142857142,0.5,0.12924836092164232
14.0,explicit,0.07142857142857142,0.5714285714285714,0.11759502624196806
14.0,explicit,0.07142857142857142,0.6428571428571428,0.09849948946467822
14.0,explicit,0.07142857142857142,0.7142857142857142,0.07822664243004196
14.0,explicit,0.07142857142857142,0.7857142857142857,0.05787015023584631
14.0,explicit,0.07142857142857142,0.8571428571428571,0.03739304878468812
14.0,explicit,0.07142857142857142,0.9285714285714285,0.01355276494024572
14.0,explicit,0.07142857142857142,1.0,-0.14247481862134567
14.0,explicit,0.14285714285714285,0.0,-0.14247481862134567
14.0,explicit,0.14285714285714285,0.07142857142857142,0.03739304878468812
14.0,explicit,0.14285714285714285,0.14285714285714285,0.08186208398744528
14.0,explicit,0.14285714285714285,0.21428571428571427,0.12264466254434926
14.0,explicit,0.14285714285714285,0.2857142857142857,0.16338259865746
14.0,explicit,0.14285714285714285,0.3571428571428571,0.20393189180257087
14.0,explicit,0.14285714285714285,0.42857142857142855,0.24212319035558869
14.0,explicit,0.14285714285714285,0.5,0.26542985666167385
14.0,explicit,0.14285714285714285,0.5714285714285714,0.2421231903555887
14.0,explicit,0.14285714285714285,0.6428571428571428,0.20393189180257093
14.0,explicit,0.14285714285714285,0.7142857142857142,0.16338259865746005
14.0,explicit,0.14285714285714285,0.7857142857142857,0.12264466254434928
14.0,explicit,0.14285714285714285,0.8571428571428571,0.08186208398744531
14.0,explicit,0.14285714285714285,0.9285714285714285,0.03739304878468814
14.0,explicit,0.14285714285714285,1.0,-0.14247481862134567
14.0,explicit,0.21428571428571427,0.0,-0.14247481862134567
14.0,explicit,0.21428571428571427,0.07142857142857142,0.05787015023584629
14.0,explicit,0.21428571428571427,0.14285714285714285,0.12264466254434926
14.0,explicit,0.21428571428571427,0.21428571428571427,0.18380921508528852
14.0,explicit,0.21428571428571427,0.2857142857142857,0.24494265259317247
14.0,explicit,0.21428571428571427,0.3571428571428571,0.3057691259070239
14.0,explicit,0.21428571428571427,0.42857142857142855,0.3630557794062038
14.0,explicit,0.21428571428571427,0.5,0.3980154691843907
14.0,explicit,0.21428571428571427,0.5714285714285714,0.36305577940620387
14.0,explicit,0.21428571428571427,0.6428571428571428,0.30576912590702393
14.0,explicit,0.21428571428571427,0.7142857142857142,0.24494265259317252
14.0,explicit,0.21428571428571427,0.7857142857142857,0.18380921508528855
14.0,explicit,0.21428571428571427,0.8571428571428571,0.12264466254434932
14.0,explicit,0.21428571428571427,0.9285714285714285,0.05787015023584634
14.0,explicit,0.21428571428571427,1.0,-0.14247481862134567
14.0,explicit,0.2857142857142857,0.0,-0.14247481862134567
14.0,explicit,0.2857142857142857,0.07142857142857142,0.07822664243004195
14.0,explicit,0.2857142857142857,0.14285714285714285,0.16338259865746
14.0,explicit,0.2857142857142857,0.21428571428571427,0.24494265259317247
14.0,explicit,0.2857142857142857,0.2857142857142857,0.3264651987130784
14.0,explicit,0.2857142857142857,0.3571428571428571,0.40756017869927585
14.0,explicit,0.2857142857142857,0.42857142857142855,0.4839337576797841
14.0,explicit,0.2857142857142857,0.5,0.5305410436375401
14.0,explicit,0.2857142857142857,0.5714285714285714,0.48393375767978414
14.0,explicit,0.2857142857142857,0.6428571428571428,0.40756017869927597
14.0,explicit,0.2857142857142857,0.7142857142857142,0.3264651987130785
14.0,explicit,0.2857142857142857,0.7857142857142857,0.24494265259317255
14.0,explicit,0.2857142857142857,0.8571428571428571,0.16338259865746005
14.0,explicit,0.2857142857142857,0.9285714285714285,0.07822664243004201
14.0,explicit,0.2857142857142857,1.0,-0.14247481862134567
14.0,explicit,0.3571428571428571,0.0,-0.14247481862134567
14.0,explicit,0.3571428571428571,0.07142857142857142,0.0984994894646782
14.0,explicit,0.3571428571428571,0.14285714285714285,0.20393189180257087
14.0,explicit,0.3571428571428571,0.21428571428571427,0.3057691259070239
14.0,explicit,0.3571428571428571,0.2857142857142857,0.40756017869927585
14.0,explicit,0.3571428571428571,0.3571428571428571,0.5088033878569092
14.0,explicit,0.3571428571428571,0.42857142857142855,0.6041495727895451
14.0,explicit,0.3571428571428571,0.5,0.662332088788664
14.0,explicit,0.3571428571428571,0.5714285714285714,0.6041495727895451
14.0,explicit,0.3571428571428571,0.6428571428571428,0.5088033878569093
14.0,explicit,0.3571428571428571,0.7142857142857142,0.407560178699276
14.0,explicit,0.3571428571428571,0.7857142857142857,0.30576912590702393
14.0,explicit,0.3571428571428571,0.8571428571428571,0.20393189180257096
14.0,explicit,0.3571428571428571,0.9285714285714285,0.09849948946467826
14.0,explicit,0.3571428571428571,1.0,-0.14247481862134567
14.0,explicit,0.42857142857142855,0.0,-0.14247481862134567
14.0,explicit,0.42857142857142855,0.07142857142857142,0.11759502624196803
14.0,explicit,0.42857142857142855,0.14285714285714285,0.24212319035558869
14.0,explicit,0.42857142857142855,0.21428571428571427,0.3630557794062038
14.0,explicit,0.42857142857142855,0.2857142857142857,0.4839337576797841
14.0,explicit,0.42857142857142855,0.3571428571428571,0.6041495727895451
14.0,explicit,0.42857142857142855,0.42857142857142855,0.7173552645815771
14.0,explicit,0.42857142857142855,0.5,0.7864192038825594
14.0,explicit,0.42857142857142855,0.5714285714285714,0.7173552645815772
14.0,explicit,0.42857142857142855,0.6428571428571428,0.6041495727895452
14.0,explicit,0.42857142857142855,0.7142857142857142,0.48393375767978425
14.0,explicit,0.42857142857142855,0.7857142857142857,0.36305577940620387
14.0,explicit,0.42857142857142855,0.8571428571428571,0.2421231903555888
14.0,explicit,0.42857142857142855,0.9285714285714285,0.11759502624196817
14.0,explicit,0.42857142857142855,1.0,-0.14247481862134567
14.0,explicit,0.5,0.0,-0.14247481862134567
14.0,explicit,0.5,0.07142857142857142,0.12924836092164232
14.0,explicit,0.5,0.14285714285714285,0.26542985666167385
14.0,explicit,0.5,0.21428571428571427,0.3980154691843907
14.0,explicit,0.5,0.2857142857142857,0.5305410436375401
14.0,explicit,0.5,0.3571428571428571,0.662332088788664
14.0,explicit,0.5,0.42857142857142855,0.7864192038825594
14.0,explicit,0.5,0.5,0.8620786140842032
14.0,explicit,0.5,0.5714285714285714,0.7864192038825595
14.0,explicit,0.5,0.6428571428571428,0.6623320887886641
14.0,explicit,0.5,0.7142857142857142,0.5305410436375402
14.0,explicit,0.5,0.7857142857142857,0.3980154691843908
14.0,explicit,0.5,0.8571428571428571,0.26542985666167396
14.0,explicit,0.5,0.9285714285714285,0.12924836092164244
14.0,explicit,0.5,1.0,-0.14247481862134567
14.0,explicit,0.5714285714285714,0.0,-0.14247481862134567
14.0,explicit,0.5714285714285714,0.07142857142857142,0.11759502624196806
14.0,explicit,0.5714285714285714,0.14285714285714285,0.2421231903555887
14.0,explicit,0.5714285714285714,0.21428571428571427,0.36305577940620387
14.0,explicit,0.5714285714285714,0.2857142857142857,0.48393375767978414
14.0,explicit,0.5714285714285714,0.3571428571428571,0.6041495727895451
14.0,explicit,0.5714285714285714,0.42857142857142855,0.7173552645815772
14.0,explicit,0.5714285714285714,0.5,0.7864192038825595
14.0,explicit,0.5714285714285714,0.5714285714285714,0.7173552645815773
14.0,explicit,0.5714285714285714,0.6428571428571428,0.6041495727895453
14.0,explicit,0.5714285714285714,0.7142857142857142,0.4839337576797843
14.0,explicit,0.5714285714285714,0.7857142857142857,0.3630557794062039
14.0,explicit,0.5714285714285714,0.8571428571428571,0.2421231903555888
14.0,explicit,0.5714285714285714,0.9285714285714285,0.11759502624196817
14.0,explicit,0.5714285714285714,1.0,-0.14247481862134567
14.0,explicit,0.6428571428571428,0.0,-0.14247481862134567
14.0,explicit,0.6428571428571428,0.07142857142857142,0.09849948946467822
14.0,explicit,0.6428571428571428,0.14285714285714285,0.20393189180257093
14.0,explicit,0.6428571428571428,0.21428571428571427,0.30576912590702393
14.0,explicit,0.6428571428571428,0.2857142857142857,0.40756017869927597
14.0,explicit,0.6428571428571428,0.3571428571428571,0.5088033878569093
14.0,explicit,0.6428571428571428,0.42857142857142855,0.6041495727895452
14.0,explicit,0.6428571428571428,0.5,0.6623320887886641
14.0,explicit,0.6428571428571428,0.5714285714285714,0.6041495727895453
14.0,explicit,0.6428571428571428,0.6428571428571428,0.5088033878569095
14.0,explicit,0.6428571428571428,0.7142857142857142,0.40756017869927613
14.0,explicit,0.6428571428571428,0.7857142857142857,0.305769125907024
14.0,explicit,0.6428571428571428,0.8571428571428571,0.203931891802571
14.0,explicit,0.6428571428571428,0.9285714285714285,0.09849948946467829
14.0,explicit,0.6428571428571428,1.0,-0.14247481862134567
14.0,explicit,0.7142857142857142,0.0,-0.14247481862134567
14.0,explicit,0.7142857142857142,0.07142857142857142,0.07822664243004196
14.0,explicit,0.7142857142857142,0.14285714285714285,0.16338259865746005
14.0,explicit,0.7142857142857142,0.21428571428571427,0.24494265259317252
14.0,explicit,0.7142857142857142,0.2857142857142857,0.3264651987130785
14.0,explicit,0.7142857142857142,0.3571428571428571,0.407560178699276
14.0,explicit,0.7142857142857142,0.42857142857142855,0.48393375767978425
14.0,explicit,0.7142857142857142,0.5,0.5305410436375402
14.0,explicit,0.7142857142857142,0.5714285714285714,0.4839337576797843
14.0,explicit,0.7142857142857142,0.6428571428571428,0.40756017869927613
14.0,explicit,0.7142857142857142,0.7142857142857142,0.3264651987130786
14.0,explicit,0.7142857142857142,0.7857142857142857,0.2449426525931726
14.0,explicit,0.7142857142857142,0.8571428571428571,0.16338259865746013
14.0,explicit,0.7142857142857142,0.9285714285714285,0.07822664243004204
14.0,explicit,0.7142857142857142,1.0,-0.14247481862134567
14.0,explicit,0.7857142857142857,0.0,-0.14247481862134567
14.0,explicit,0.7857142857142857,0.07142857142857142,0.0578701502358463
14.0,explicit,0.7857142857142857,0.14285714285714285,0.12264466254434928
14.0,explicit,0.7857142857142857,0.21428571428571427,0.18380921508528855
14.0,explicit,0.7857142857142857,0.2857142857142857,0.24494265259317255
14.0,explicit,0.7857142857142857,0.3571428571428571,0.30576912590702393
14.0,explicit,0.7857142857142857,0.42857142857142855,0.36305577940620387
14.0,explicit,0.7857142857142857,0.5,0.3980154691843908
14.0,explicit,0.7857142857142857,0.5714285714285714,0.3630557794062039
14.0,explicit,0.7857142857142857,0.6428571428571428,0.305769125907024
14.0,explicit,0.7857142857142857,0.7142857142857142,0.2449426525931726
14.0,explicit,0.7857142857142857,0.7857142857142857,0.18380921508528858
14.0,explicit,0.7857142857142857,0.8571428571428571,0.12264466254434933
14.0,explicit,0.7857142857142857,0.9285714285714285,0.057870150235846345
14.0,explicit,0.7857142857142857,1.0,-0.14247481862134567
14.0,explicit,0.8571428571428571,0.0,-0.14247481862134567
14.0,explicit,0.8571428571428571,0.07142857142857142,0.03739304878468813
14.0,explicit,0.8571428571428571,0.14285714285714285,0.08186208398744531
14.0,explicit,0.8571428571428571,0.21428571428571427,0.12264466254434932
14.0,explicit,0.8571428571428571,0.2857142857142857,0.16338259865746005
14.0,explicit,0.8571428571428571,0.3571428571428571,0.20393189180257096
14.0,explicit,0.8571428571428571,0.42857142857142855,0.2421231903555888
14.0,explicit,0.8571428571428571,0.5,0.26542985666167396
14.0,explicit,0.8571428571428571,0.5714285714285714,0.2421231903555888
14.0,explicit,0.8571428571428571,0.6428571428571428,0.203931891802571
14.0,explicit,0.8571428571428571,0.7142857142857142,0.16338259865746013
14.0,explicit,0.8571428571428571,0.7857142857142857,0.12264466254434933
14.0,explicit,0.8571428571428571,0.8571428571428571,0.08186208398744534
14.0,explicit,0.8571428571428571,0.9285714285714285,0.03739304878468815
14.0,explicit,0.8571428571428571,1.0,-0.14247481862134567
14.0,explicit,0.9285714285714285,0.0,-0.14247481862134567
14.0,explicit,0.9285714285714285,0.07142857142857142,0.01355276494024572
14.0,explicit,0.9285714285714285,0.14285714285714285,0.03739304878468814
14.0,explicit,0.9285714285714285,0.21428571428571427,0.05787015023584634
14.0,explicit,0.9285714285714285,0.2857142857142857,0.07822664243004201
14.0,explicit,0.9285714285714285,0.3571428571428571,0.09849948946467826
14.0,explicit,0.9285714285714285,0.42857142857142855,0.11759502624196817
14.0,explicit,0.9285714285714285,0.5,0.12924836092164244
14.0,explicit,0.9285714285714285,0.5714285714285714,0.11759502624196817
14.0,explicit,0.9285714285714285,0.6428571428571428,0.0984994894646783
14.0,explicit,0.9285714285714285,0.7142857142857142,0.07822664243004203
14.0,explicit,0.9285714285714285,0.7857142857142857,0.057870150235846345
14.0,explicit,0.9285714285714285,0.8571428571428571,0.03739304878468815
14.0,explicit,0.9285714285714285,0.9285714285714285,0.013552764940245734
14.0,explicit,0.9285714285714285,1.0,-0.14247481862134567
14.0,explicit,1.0,0.0,-0.14247481862134567
14.0,explicit,1.0,0.07142857142857142,-0.14247481862134567
14.0,explicit,1.0,0.14285714285714285,-0.14247481862134567
14.0,explicit,1.0,0.21428571428571427,-0.14247481862134567
14.0,explicit,1.0,0.2857142857142857,-0.14247481862134567
14.0,explicit,1.0,0.3571428571428571,-0.14247481862134567
14.0,explicit,1.0,0.42857142857142855,-0.14247481862134567
14.0,explicit,1.0,0.5,-0.14247481862134567
14.0,explicit,1.0,0.5714285714285714,-0.14247481862134567
14.0,explicit,1.0,0.6428571428571428,-0.14247481862134567
14.0,explicit,1.0,0.7142857142857142,-0.14247481862134567
14.0,explicit,1.0,0.7857142857142857,-0.14247481862134567
14.0,explicit,1.0,0.8571428571428571,-0.14247481862134567
14.0,explicit,1.0,0.9285714285714285,-0.14247481862134567
14.0,explicit,1.0,1.0,-0.14247481862134567
15.0,explicit,0.0,0.0,0.01109225897098661
15.0,explicit,0.0,0.07142857142857142,0.01109225897098661
15.0,explicit,0.0,0.14285714285714285,0.01109225897098661
15.0,explicit,0.0,0.21428571428571427,0.01109225897098661
15.0,explicit,0.0,0.2857142857142857,0.01109225897098661
15.0,explicit,0.0,0.3571428571428571,0.01109225897098661
15.0,explicit,0.0,0.42857142857142855,0.01109225897098661
15.0,explicit,0.0,0.5,0.01109225897098661
15.0,explicit,0.0,0.5714285714285714,0.01109225897098661
15.0,explicit,0.0,0.6428571428571428,0.01109225897098661
15.0,explicit,0.0,0.7142857142857142,0.01109225897098661
15.0,explicit,0.0,0.7857142857142857,0.01109225897098661
15.0,explicit,0.0,0.8571428571428571,0.01109225897098661
15.0,explicit,0.0,0.9285714285714285,0.01109225897098661
15.0,explicit,0.0,1.0,0.01109225897098661
15.0,explicit,0.07142857142857142,0.0,0.01109225897098661
15.0,explicit,0.07142857142857142,0.07142857142857142,0.008869700869366125
15.0,explicit,0.07142857142857142,0.14285714285714285,0.03482600940556531
15.0,explicit,0.07142857142857142,0.21428571428571427,0.055409172811946926
15.0,explicit,0.07142857142857142,0.2857142857142857,0.07576766130207331
15.0,explicit,0.07142857142857142,0.3571428571428571,0.09600990292580895
15.0,explicit,0.07142857142857142,0.42857142857142855,0.11493304189668167
15.0,explicit,0.07142857142857142,0.5,0.12615965072133087
15.0,explicit,0.07142857142857142,0.5714285714285714,0.1149330418966817
15.0,explicit,0.07142857142857142,0.6428571428571428,0.09600990292580898
15.0,explicit,0.07142857142857142,0.7142857142857142,0.07576766130207334
15.0,explicit,0.07142857142857142,0.7857142857142857,0.055409172811946954
15.0,explicit,0.07142857142857142,0.8571428571428571,0.03482600940556532
15.0,explicit,0.07142857142857142,0.9285714285714285,0.008869700869366141
15.0,explicit,0.07142857142857142,1.0,0.01109225897098661
15.0,explicit,0.14285714285714285,0.0,0.01109225897098661
15.0,explicit,0.14285714285714285,0.07142857142857142,0.03482600940556532
15.0,explicit,0.14285714285714285,0.14285714285714285,0.08161228580669509
15.0,explicit,0.14285714285714285,0.21428571428571427,0.12251976926435752
15.0,explicit,0.14285714285714285,0.2857142857142857,0.16325449339560053
15.0,explicit,0.14285714285714285,0.3571428571428571,0.20374283632819976
15.0,explicit,0.14285714285714285,0.42857142857142855,0.24158940123791717
15.0,explicit,0.14285714285714285,0.5,0.2640426136619649
15.0,explicit,0.14285714285714285,0.5714285714285714,0.2415894012379172
15.0,explicit,0.14285714285714285,0.6428571428571428,0.2037428363281998
15.0,explicit,0.14285714285714285,0.7142857142857142,0.16325449339560058
15.0,explicit,0.14285714285714285,0.7857142857142857,0.12251976926435754
15.0,explicit,0.14285714285714285,0.8571428571428571,0.08161228580669512
15.0,explicit,0.14285714285714285,0.9285714285714285,0.03482600940556534
15.0,explicit,0.14285714285714285,1.0,0.01109225897098661
15.0,explicit,0.21428571428571427,0.0,0.01109225897098661
15.0,explicit,0.21428571428571427,0.07142857142857142,0.05540917281194693
15.0,explicit,0.21428571428571427,0.14285714285714285,0.12251976926435752
15.0,explicit,0.21428571428571427,0.21428571428571427,0.18380605777016457
15.0,explicit,0.21428571428571427,0.2857142857142857,0.24493192296383742
