time,method,x,y,temperature
15.0,explicit,0.21428571428571427,0.3571428571428571,0.3056672412283554
15.0,explicit,0.21428571428571427,0.42857142857142855,0.36243664424622307
15.0,explicit,0.21428571428571427,0.5,0.39611602719371575
15.0,explicit,0.21428571428571427,0.5714285714285714,0.3624366442462231
15.0,explicit,0.21428571428571427,0.6428571428571428,0.30566724122835554
15.0,explicit,0.21428571428571427,0.7142857142857142,0.24493192296383748
15.0,explicit,0.21428571428571427,0.7857142857142857,0.1838060577701646
15.0,explicit,0.21428571428571427,0.8571428571428571,0.12251976926435758
15.0,explicit,0.21428571428571427,0.9285714285714285,0.05540917281194698
15.0,explicit,0.21428571428571427,1.0,0.01109225897098661
15.0,explicit,0.2857142857142857,0.0,0.01109225897098661
15.0,explicit,0.2857142857142857,0.07142857142857142,0.07576766130207332
15.0,explicit,0.2857142857142857,0.14285714285714285,0.16325449339560053
15.0,explicit,0.2857142857142857,0.21428571428571427,0.24493192296383742
15.0,explicit,0.2857142857142857,0.2857142857142857,0.3264403156180505
15.0,explicit,0.2857142857142857,0.3571428571428571,0.4074110738454183
15.0,explicit,0.2857142857142857,0.42857142857142855,0.48309216147697187
15.0,explicit,0.2857142857142857,0.5,0.5279907569254908
15.0,explicit,0.2857142857142857,0.5714285714285714,0.4830921614769719
15.0,explicit,0.2857142857142857,0.6428571428571428,0.4074110738454184
15.0,explicit,0.2857142857142857,0.7142857142857142,0.3264403156180506
15.0,explicit,0.2857142857142857,0.7857142857142857,0.2449319229638375
15.0,explicit,0.2857142857142857,0.8571428571428571,0.16325449339560058
15.0,explicit,0.2857142857142857,0.9285714285714285,0.0757676613020734
15.0,explicit,0.2857142857142857,1.0,0.01109225897098661
15.0,explicit,0.3571428571428571,0.0,0.01109225897098661
15.0,explicit,0.3571428571428571,0.07142857142857142,0.09600990292580895
15.0,explicit,0.3571428571428571,0.14285714285714285,0.20374283632819976
15.0,explicit,0.3571428571428571,0.21428571428571427,0.3056672412283554
15.0,explicit,0.3571428571428571,0.2857142857142857,0.4074110738454183
15.0,explicit,0.3571428571428571,0.3571428571428571,0.5084706919326456
15.0,explicit,0.3571428571428571,0.42857142857142855,0.6029251958630525
15.0,explicit,0.3571428571428571,0.5,0.6589581437327574
15.0,explicit,0.3571428571428571,0.5714285714285714,0.6029251958630525
15.0,explicit,0.3571428571428571,0.6428571428571428,0.5084706919326457
15.0,explicit,0.3571428571428571,0.7142857142857142,0.40741107384541847
15.0,explicit,0.3571428571428571,0.7857142857142857,0.30566724122835554
15.0,explicit,0.3571428571428571,0.8571428571428571,0.20374283632819984
15.0,explicit,0.3571428571428571,0.9285714285714285,0.09600990292580902
15.0,explicit,0.3571428571428571,1.0,0.01109225897098661
15.0,explicit,0.42857142857142855,0.0,0.01109225897098661
15.0,explicit,0.42857142857142855,0.07142857142857142,0.11493304189668167
15.0,explicit,0.42857142857142855,0.14285714285714285,0.24158940123791717
15.0,explicit,0.42857142857142855,0.21428571428571427,0.36243664424622307
15.0,explicit,0.42857142857142855,0.2857142857142857,0.48309216147697187
15.0,explicit,0.42857142857142855,0.3571428571428571,0.6029251958630525
15.0,explicit,0.42857142857142855,0.42857142857142855,0.7149171600570778
15.0,explicit,0.42857142857142855,0.5,0.7813368683043638
15.0,explicit,0.42857142857142855,0.5714285714285714,0.714917160057078
15.0,explicit,0.42857142857142855,0.6428571428571428,0.6029251958630526
15.0,explicit,0.42857142857142855,0.7142857142857142,0.48309216147697204
15.0,explicit,0.42857142857142855,0.7857142857142857,0.3624366442462231
15.0,explicit,0.42857142857142855,0.8571428571428571,0.24158940123791728
15.0,explicit,0.42857142857142855,0.9285714285714285,0.11493304189668181
15.0,explicit,0.42857142857142855,1.0,0.01109225897098661
15.0,explicit,0.5,0.0,0.01109225897098661
15.0,explicit,0.5,0.07142857142857142,0.12615965072133087
15.0,explicit,0.5,0.14285714285714285,0.2640426136619649
15.0,explicit,0.5,0.21428571428571427,0.39611602719371575
15.0,explicit,0.5,0.2857142857142857,0.5279907569254908
15.0,explicit,0.5,0.3571428571428571,0.6589581437327574
15.0,explicit,0.5,0.42857142857142855,0.7813368683043638
15.0,explicit,0.5,0.5,0.8538774365427138
15.0,explicit,0.5,0.5714285714285714,0.7813368683043639
15.0,explicit,0.5,0.6428571428571428,0.6589581437327575
15.0,explicit,0.5,0.7142857142857142,0.527990756925491
15.0,explicit,0.5,0.7857142857142857,0.39611602719371586
15.0,explicit,0.5,0.8571428571428571,0.264042613661965
15.0,explicit,0.5,0.9285714285714285,0.12615965072133098
15.0,explicit,0.5,1.0,0.01109225897098661
15.0,explicit,0.5714285714285714,0.0,0.01109225897098661
15.0,explicit,0.5714285714285714,0.07142857142857142,0.1149330418966817
15.0,explicit,0.5714285714285714,0.14285714285714285,0.2415894012379172
15.0,explicit,0.5714285714285714,0.21428571428571427,0.3624366442462231
15.0,explicit,0.5714285714285714,0.2857142857142857,0.4830921614769719
15.0,explicit,0.5714285714285714,0.3571428571428571,0.6029251958630525
15.0,explicit,0.5714285714285714,0.42857142857142855,0.714917160057078
15.0,explicit,0.5714285714285714,0.5,0.7813368683043639
15.0,explicit,0.5714285714285714,0.5714285714285714,0.7149171600570781
15.0,explicit,0.5714285714285714,0.6428571428571428,0.6029251958630527
15.0,explicit,0.5714285714285714,0.7142857142857142,0.4830921614769721
15.0,explicit,0.5714285714285714,0.7857142857142857,0.3624366442462232
15.0,explicit,0.5714285714285714,0.8571428571428571,0.24158940123791728
15.0,explicit,0.5714285714285714,0.9285714285714285,0.11493304189668181
15.0,explicit,0.5714285714285714,1.0,0.01109225897098661
15.0,explicit,0.6428571428571428,0.0,0.01109225897098661
15.0,explicit,0.6428571428571428,0.07142857142857142,0.09600990292580898
15.0,explicit,0.6428571428571428,0.14285714285714285,0.2037428363281998
15.0,explicit,0.6428571428571428,0.21428571428571427,0.30566724122835554
15.0,explicit,0.6428571428571428,0.2857142857142857,0.4074110738454184
15.0,explicit,0.6428571428571428,0.3571428571428571,0.5084706919326457
15.0,explicit,0.6428571428571428,0.42857142857142855,0.6029251958630526
15.0,explicit,0.6428571428571428,0.5,0.6589581437327575
15.0,explicit,0.6428571428571428,0.5714285714285714,0.6029251958630527
15.0,explicit,0.6428571428571428,0.6428571428571428,0.5084706919326459
15.0,explicit,0.6428571428571428,0.7142857142857142,0.4074110738454186
15.0,explicit,0.6428571428571428,0.7857142857142857,0.3056672412283556
15.0,explicit,0.6428571428571428,0.8571428571428571,0.2037428363281999
15.0,explicit,0.6428571428571428,0.9285714285714285,0.09600990292580905
15.0,explicit,0.6428571428571428,1.0,0.01109225897098661
15.0,explicit,0.7142857142857142,0.0,0.01109225897098661
15.0,explicit,0.7142857142857142,0.07142857142857142,0.07576766130207334
15.0,explicit,0.7142857142857142,0.14285714285714285,0.16325449339560058
15.0,explicit,0.7142857142857142,0.21428571428571427,0.24493192296383748
15.0,explicit,0.7142857142857142,0.2857142857142857,0.3264403156180506
15.0,explicit,0.7142857142857142,0.3571428571428571,0.40741107384541847
15.0,explicit,0.7142857142857142,0.42857142857142855,0.48309216147697204
15.0,explicit,0.7142857142857142,0.5,0.527990756925491
15.0,explicit,0.7142857142857142,0.5714285714285714,0.4830921614769721
15.0,explicit,0.7142857142857142,0.6428571428571428,0.4074110738454186
15.0,explicit,0.7142857142857142,0.7142857142857142,0.3264403156180507
15.0,explicit,0.7142857142857142,0.7857142857142857,0.24493192296383756
15.0,explicit,0.7142857142857142,0.8571428571428571,0.16325449339560066
15.0,explicit,0.7142857142857142,0.9285714285714285,0.07576766130207342
15.0,explicit,0.7142857142857142,1.0,0.01109225897098661
15.0,explicit,0.7857142857142857,0.0,0.01109225897098661
15.0,explicit,0.7857142857142857,0.07142857142857142,0.05540917281194695
15.0,explicit,0.7857142857142857,0.14285714285714285,0.12251976926435754
15.0,explicit,0.7857142857142857,0.21428571428571427,0.1838060577701646
15.0,explicit,0.7857142857142857,0.2857142857142857,0.2449319229638375
15.0,explicit,0.7857142857142857,0.3571428571428571,0.30566724122835554
15.0,explicit,0.7857142857142857,0.42857142857142855,0.3624366442462231
15.0,explicit,0.7857142857142857,0.5,0.39611602719371586
15.0,explicit,0.7857142857142857,0.5714285714285714,0.3624366442462232
15.0,explicit,0.7857142857142857,0.6428571428571428,0.3056672412283556
15.0,explicit,0.7857142857142857,0.7142857142857142,0.24493192296383756
15.0,explicit,0.7857142857142857,0.7857142857142857,0.18380605777016462
15.0,explicit,0.7857142857142857,0.8571428571428571,0.12251976926435759
15.0,explicit,0.7857142857142857,0.9285714285714285,0.05540917281194699
15.0,explicit,0.7857142857142857,1.0,0.01109225897098661
15.0,explicit,0.8571428571428571,0.0,0.01109225897098661
15.0,explicit,0.8571428571428571,0.07142857142857142,0.034826009405565336
15.0,explicit,0.8571428571428571,0.14285714285714285,0.08161228580669512
15.0,explicit,0.8571428571428571,0.21428571428571427,0.12251976926435758
15.0,explicit,0.8571428571428571,0.2857142857142857,0.16325449339560058
15.0,explicit,0.8571428571428571,0.3571428571428571,0.20374283632819984
15.0,explicit,0.8571428571428571,0.42857142857142855,0.24158940123791728
15.0,explicit,0.8571428571428571,0.5,0.264042613661965
15.0,explicit,0.8571428571428571,0.5714285714285714,0.24158940123791728
15.0,explicit,0.8571428571428571,0.6428571428571428,0.2037428363281999
15.0,explicit,0.8571428571428571,0.7142857142857142,0.16325449339560066
15.0,explicit,0.8571428571428571,0.7857142857142857,0.12251976926435759
15.0,explicit,0.8571428571428571,0.8571428571428571,0.08161228580669515
15.0,explicit,0.8571428571428571,0.9285714285714285,0.03482600940556536
15.0,explicit,0.8571428571428571,1.0,0.01109225897098661
15.0,explicit,0.9285714285714285,0.0,0.01109225897098661
15.0,explicit,0.9285714285714285,0.07142857142857142,0.00886970086936614
15.0,explicit,0.9285714285714285,0.14285714285714285,0.03482600940556534
15.0,explicit,0.9285714285714285,0.21428571428571427,0.05540917281194698
15.0,explicit,0.9285714285714285,0.2857142857142857,0.0757676613020734
15.0,explicit,0.9285714285714285,0.3571428571428571,0.09600990292580902
15.0,explicit,0.9285714285714285,0.42857142857142855,0.11493304189668181
15.0,explicit,0.9285714285714285,0.5,0.12615965072133098
15.0,explicit,0.9285714285714285,0.5714285714285714,0.11493304189668181
15.0,explicit,0.9285714285714285,0.6428571428571428,0.09600990292580906
15.0,explicit,0.9285714285714285,0.7142857142857142,0.07576766130207341
15.0,explicit,0.9285714285714285,0.7857142857142857,0.05540917281194699
15.0,explicit,0.9285714285714285,0.8571428571428571,0.03482600940556536
15.0,explicit,0.9285714285714285,0.9285714285714285,0.008869700869366153
15.0,explicit,0.9285714285714285,1.0,0.01109225897098661
15.0,explicit,1.0,0.0,0.01109225897098661
15.0,explicit,1.0,0.07142857142857142,0.01109225897098661
15.0,explicit,1.0,0.14285714285714285,0.01109225897098661
15.0,explicit,1.0,0.21428571428571427,0.01109225897098661
15.0,explicit,1.0,0.2857142857142857,0.01109225897098661
15.0,explicit,1.0,0.3571428571428571,0.01109225897098661
15.0,explicit,1.0,0.42857142857142855,0.01109225897098661
15.0,explicit,1.0,0.5,0.01109225897098661
15.0,explicit,1.0,0.5714285714285714,0.01109225897098661
15.0,explicit,1.0,0.6428571428571428,0.01109225897098661
15.0,explicit,1.0,0.7142857142857142,0.01109225897098661
15.0,explicit,1.0,0.7857142857142857,0.01109225897098661
15.0,explicit,1.0,0.8571428571428571,0.01109225897098661
15.0,explicit,1.0,0.9285714285714285,0.01109225897098661
15.0,explicit,1.0,1.0,0.01109225897098661
16.0,explicit,0.0,0.0,0.0375698018345672
16.0,explicit,0.0,0.07142857142857142,0.0375698018345672
16.0,explicit,0.0,0.14285714285714285,0.0375698018345672
16.0,explicit,0.0,0.21428571428571427,0.0375698018345672
16.0,explicit,0.0,0.2857142857142857,0.0375698018345672
16.0,explicit,0.0,0.3571428571428571,0.0375698018345672
16.0,explicit,0.0,0.42857142857142855,0.0375698018345672
16.0,explicit,0.0,0.5,0.0375698018345672
16.0,explicit,0.0,0.5714285714285714,0.0375698018345672
16.0,explicit,0.0,0.6428571428571428,0.0375698018345672
16.0,explicit,0.0,0.7142857142857142,0.0375698018345672
16.0,explicit,0.0,0.7857142857142857,0.0375698018345672
16.0,explicit,0.0,0.8571428571428571,0.0375698018345672
16.0,explicit,0.0,0.9285714285714285,0.0375698018345672
16.0,explicit,0.0,1.0,0.0375698018345672
16.0,explicit,0.07142857142857142,0.0,0.0375698018345672
16.0,explicit,0.07142857142857142,0.07142857142857142,0.0069215421018548745
16.0,explicit,0.07142857142857142,0.14285714285714285,0.033581538528738936
16.0,explicit,0.07142857142857142,0.21428571428571427,0.05428879656267311
16.0,explicit,0.07142857142857142,0.2857142857142857,0.07465132695017584
16.0,explicit,0.07142857142857142,0.3571428571428571,0.09486001023029787
16.0,explicit,0.07142857142857142,0.42857142857142855,0.11360790055203983
16.0,explicit,0.07142857142857142,0.5,0.12443747763097532
16.0,explicit,0.07142857142857142,0.5714285714285714,0.11360790055203986
16.0,explicit,0.07142857142857142,0.6428571428571428,0.0948600102302979
16.0,explicit,0.07142857142857142,0.7142857142857142,0.07465132695017587
16.0,explicit,0.07142857142857142,0.7857142857142857,0.05428879656267314
16.0,explicit,0.07142857142857142,0.8571428571428571,0.03358153852873895
16.0,explicit,0.07142857142857142,0.9285714285714285,0.00692154210185489
16.0,explicit,0.07142857142857142,1.0,0.0375698018345672
16.0,explicit,0.14285714285714285,0.0,0.0375698018345672
16.0,explicit,0.14285714285714285,0.07142857142857142,0.033581538528738936
16.0,explicit,0.14285714285714285,0.14285714285714285,0.08130348406730056
16.0,explicit,0.14285714285714285,0.21428571428571427,0.12236085899589186
16.0,explicit,0.14285714285714285,0.2857142857142857,0.1630946291609429
16.0,explicit,0.14285714285714285,0.3571428571428571,0.20351589047930077
16.0,explicit,0.14285714285714285,0.42857142857142855,0.24101201364142552
16.0,explicit,0.14285714285714285,0.5,0.26267115878805464
16.0,explicit,0.14285714285714285,0.5714285714285714,0.24101201364142558
16.0,explicit,0.14285714285714285,0.6428571428571428,0.20351589047930083
16.0,explicit,0.14285714285714285,0.7142857142857142,0.16309462916094294
16.0,explicit,0.14285714285714285,0.7857142857142857,0.12236085899589187
16.0,explicit,0.14285714285714285,0.8571428571428571,0.08130348406730059
16.0,explicit,0.14285714285714285,0.9285714285714285,0.033581538528738956
16.0,explicit,0.14285714285714285,1.0,0.0375698018345672
16.0,explicit,0.21428571428571427,0.0,0.0375698018345672
16.0,explicit,0.21428571428571427,0.07142857142857142,0.05428879656267312
16.0,explicit,0.21428571428571427,0.14285714285714285,0.12236085899589186
16.0,explicit,0.21428571428571427,0.21428571428571427,0.18379505264383517
16.0,explicit,0.21428571428571427,0.2857142857142857,0.24491484273429398
16.0,explicit,0.21428571428571427,0.3571428571428571,0.30554961758219795
16.0,explicit,0.21428571428571427,0.42857142857142855,0.3617931495213103
16.0,explicit,0.21428571428571427,0.5,0.39428127411497493
16.0,explicit,0.21428571428571427,0.5714285714285714,0.36179314952131036
16.0,explicit,0.21428571428571427,0.6428571428571428,0.30554961758219806
16.0,explicit,0.21428571428571427,0.7142857142857142,0.24491484273429404
16.0,explicit,0.21428571428571427,0.7857142857142857,0.1837950526438352
16.0,explicit,0.21428571428571427,0.8571428571428571,0.12236085899589191
16.0,explicit,0.21428571428571427,0.9285714285714285,0.054288796562673165
16.0,explicit,0.21428571428571427,1.0,0.0375698018345672
16.0,explicit,0.2857142857142857,0.0,0.0375698018345672
16.0,explicit,0.2857142857142857,0.07142857142857142,0.07465132695017586
16.0,explicit,0.2857142857142857,0.14285714285714285,0.1630946291609429
16.0,explicit,0.2857142857142857,0.21428571428571427,0.24491484273429398
16.0,explicit,0.2857142857142857,0.2857142857142857,0.326409223898982
16.0,explicit,0.2857142857142857,0.3571428571428571,0.407242567200728
16.0,explicit,0.2857142857142857,0.42857142857142855,0.48221914253930537
16.0,explicit,0.2857142857142857,0.5,0.5255275477952251
16.0,explicit,0.2857142857142857,0.5714285714285714,0.4822191425393054
16.0,explicit,0.2857142857142857,0.6428571428571428,0.4072425672007281
16.0,explicit,0.2857142857142857,0.7142857142857142,0.3264092238989821
16.0,explicit,0.2857142857142857,0.7857142857142857,0.24491484273429406
16.0,explicit,0.2857142857142857,0.8571428571428571,0.16309462916094294
16.0,explicit,0.2857142857142857,0.9285714285714285,0.07465132695017593
16.0,explicit,0.2857142857142857,1.0,0.0375698018345672
16.0,explicit,0.3571428571428571,0.0,0.0375698018345672
16.0,explicit,0.3571428571428571,0.07142857142857142,0.09486001023029787
16.0,explicit,0.3571428571428571,0.14285714285714285,0.20351589047930077
16.0,explicit,0.3571428571428571,0.21428571428571427,0.30554961758219795
16.0,explicit,0.3571428571428571,0.2857142857142857,0.407242567200728
16.0,explicit,0.3571428571428571,0.3571428571428571,0.5080992261148662
16.0,explicit,0.3571428571428571,0.42857142857142855,0.6016447969963833
16.0,explicit,0.3571428571428571,0.5,0.655675699181517
16.0,explicit,0.3571428571428571,0.5714285714285714,0.6016447969963833
16.0,explicit,0.3571428571428571,0.6428571428571428,0.5080992261148664
16.0,explicit,0.3571428571428571,0.7142857142857142,0.40724256720072816
16.0,explicit,0.3571428571428571,0.7857142857142857,0.30554961758219806
16.0,explicit,0.3571428571428571,0.8571428571428571,0.20351589047930085
16.0,explicit,0.3571428571428571,0.9285714285714285,0.09486001023029794
16.0,explicit,0.3571428571428571,1.0,0.0375698018345672
16.0,explicit,0.42857142857142855,0.0,0.0375698018345672
16.0,explicit,0.42857142857142855,0.07142857142857142,0.11360790055203983
16.0,explicit,0.42857142857142855,0.14285714285714285,0.24101201364142552
16.0,explicit,0.42857142857142855,0.21428571428571427,0.3617931495213103
16.0,explicit,0.42857142857142855,0.2857142857142857,0.48221914253930537
16.0,explicit,0.42857142857142855,0.3571428571428571,0.6016447969963833
16.0,explicit,0.42857142857142855,0.42857142857142855,0.712403518840584
16.0,explicit,0.42857142857142855,0.5,0.7763597365000051
16.0,explicit,0.42857142857142855,0.5714285714285714,0.7124035188405838
16.0,explicit,0.42857142857142855,0.6428571428571428,0.6016447969963834
16.0,explicit,0.42857142857142855,0.7142857142857142,0.48221914253930553
16.0,explicit,0.42857142857142855,0.7857142857142857,0.36179314952131036
16.0,explicit,0.42857142857142855,0.8571428571428571,0.24101201364142563
16.0,explicit,0.42857142857142855,0.9285714285714285,0.11360790055203995
16.0,explicit,0.42857142857142855,1.0,0.0375698018345672
16.0,explicit,0.5,0.0,0.0375698018345672
16.0,explicit,0.5,0.07142857142857142,0.1244374776309753
16.0,explicit,0.5,0.14285714285714285,0.26267115878805464
16.0,explicit,0.5,0.21428571428571427,0.39428127411497493
16.0,explicit,0.5,0.2857142857142857,0.5255275477952251
16.0,explicit,0.5,0.3571428571428571,0.655675699181517
16.0,explicit,0.5,0.42857142857142855,0.7763597365000051
16.0,explicit,0.5,0.5,0.8460114697266508
16.0,explicit,0.5,0.5714285714285714,0.7763597365000052
16.0,explicit,0.5,0.6428571428571428,0.6556756991815171
16.0,explicit,0.5,0.7142857142857142,0.5255275477952254
16.0,explicit,0.5,0.7857142857142857,0.39428127411497504
16.0,explicit,0.5,0.8571428571428571,0.26267115878805475
16.0,explicit,0.5,0.9285714285714285,0.12443747763097542
16.0,explicit,0.5,1.0,0.0375698018345672
16.0,explicit,0.5714285714285714,0.0,0.0375698018345672
16.0,explicit,0.5714285714285714,0.07142857142857142,0.11360790055203986
16.0,explicit,0.5714285714285714,0.14285714285714285,0.24101201364142558
16.0,explicit,0.5714285714285714,0.21428571428571427,0.36179314952131036
16.0,explicit,0.5714285714285714,0.2857142857142857,0.4822191425393054
16.0,explicit,0.5714285714285714,0.3571428571428571,0.6016447969963833
16.0,explicit,0.5714285714285714,0.42857142857142855,0.7124035188405838
16.0,explicit,0.5714285714285714,0.5,0.7763597365000052
16.0,explicit,0.5714285714285714,0.5714285714285714,0.712403518840584
16.0,explicit,0.5714285714285714,0.6428571428571428,0.6016447969963835
16.0,explicit,0.5714285714285714,0.7142857142857142,0.4822191425393056
16.0,explicit,0.5714285714285714,0.7857142857142857,0.3617931495213104
16.0,explicit,0.5714285714285714,0.8571428571428571,0.24101201364142566
16.0,explicit,0.5714285714285714,0.9285714285714285,0.11360790055203995
16.0,explicit,0.5714285714285714,1.0,0.0375698018345672
16.0,explicit,0.6428571428571428,0.0,0.0375698018345672
16.0,explicit,0.6428571428571428,0.07142857142857142,0.0948600102302979
16.0,explicit,0.6428571428571428,0.14285714285714285,0.20351589047930083
16.0,explicit,0.6428571428571428,0.21428571428571427,0.30554961758219806
16.0,explicit,0.6428571428571428,0.2857142857142857,0.4072425672007281
16.0,explicit,0.6428571428571428,0.3571428571428571,0.5080992261148664
16.0,explicit,0.6428571428571428,0.42857142857142855,0.6016447969963834
16.0,explicit,0.6428571428571428,0.5,0.6556756991815171
16.0,explicit,0.6428571428571428,0.5714285714285714,0.6016447969963835
16.0,explicit,0.6428571428571428,0.6428571428571428,0.5080992261148666
16.0,explicit,0.6428571428571428,0.7142857142857142,0.40724256720072827
16.0,explicit,0.6428571428571428,0.7857142857142857,0.3055496175821981
16.0,explicit,0.6428571428571428,0.8571428571428571,0.2035158904793009
16.0,explicit,0.6428571428571428,0.9285714285714285,0.09486001023029797
16.0,explicit,0.6428571428571428,1.0,0.0375698018345672
16.0,explicit,0.7142857142857142,0.0,0.0375698018345672
16.0,explicit,0.7142857142857142,0.07142857142857142,0.07465132695017587
16.0,explicit,0.7142857142857142,0.14285714285714285,0.16309462916094294
16.0,explicit,0.7142857142857142,0.21428571428571427,0.24491484273429404
16.0,explicit,0.7142857142857142,0.2857142857142857,0.3264092238989821
16.0,explicit,0.7142857142857142,0.3571428571428571,0.40724256720072816
16.0,explicit,0.7142857142857142,0.42857142857142855,0.48221914253930553
16.0,explicit,0.7142857142857142,0.5,0.5255275477952254
16.0,explicit,0.7142857142857142,0.5714285714285714,0.4822191425393056
16.0,explicit,0.7142857142857142,0.6428571428571428,0.40724256720072827
16.0,explicit,0.7142857142857142,0.7142857142857142,0.32640922389898225
16.0,explicit,0.7142857142857142,0.7857142857142857,0.24491484273429412
16.0,explicit,0.7142857142857142,0.8571428571428571,0.16309462916094303
16.0,explicit,0.7142857142857142,0.9285714285714285,0.07465132695017596
16.0,explicit,0.7142857142857142,1.0,0.0375698018345672
16.0,explicit,0.7857142857142857,0.0,0.0375698018345672
16.0,explicit,0.7857142857142857,0.07142857142857142,0.05428879656267313
16.0,explicit,0.7857142857142857,0.14285714285714285,0.12236085899589187
16.0,explicit,0.7857142857142857,0.21428571428571427,0.1837950526438352
16.0,explicit,0.7857142857142857,0.2857142857142857,0.24491484273429406
16.0,explicit,0.7857142857142857,0.3571428571428571,0.30554961758219806
16.0,explicit,0.7857142857142857,0.42857142857142855,0.36179314952131036
16.0,explicit,0.7857142857142857,0.5,0.39428127411497504
16.0,explicit,0.7857142857142857,0.5714285714285714,0.3617931495213104
16.0,explicit,0.7857142857142857,0.6428571428571428,0.3055496175821981
16.0,explicit,0.7857142857142857,0.7142857142857142,0.24491484273429412
16.0,explicit,0.7857142857142857,0.7857142857142857,0.18379505264383522
16.0,explicit,0.7857142857142857,0.8571428571428571,0.12236085899589193
16.0,explicit,0.7857142857142857,0.9285714285714285,0.05428879656267317
16.0,explicit,0.7857142857142857,1.0,0.0375698018345672
16.0,explicit,0.8571428571428571,0.0,0.0375698018345672
16.0,explicit,0.8571428571428571,0.07142857142857142,0.03358153852873895
16.0,explicit,0.8571428571428571,0.14285714285714285,0.08130348406730059
16.0,explicit,0.8571428571428571,0.21428571428571427,0.12236085899589191
16.0,explicit,0.8571428571428571,0.2857142857142857,0.16309462916094294
16.0,explicit,0.8571428571428571,0.3571428571428571,0.20351589047930085
16.0,explicit,0.8571428571428571,0.42857142857142855,0.24101201364142563
16.0,explicit,0.8571428571428571,0.5,0.26267115878805475
16.0,explicit,0.8571428571428571,0.5714285714285714,0.24101201364142566
16.0,explicit,0.8571428571428571,0.6428571428571428,0.2035158904793009
16.0,explicit,0.8571428571428571,0.7142857142857142,0.16309462916094303
16.0,explicit,0.8571428571428571,0.7857142857142857,0.12236085899589193
16.0,explicit,0.8571428571428571,0.8571428571428571,0.0813034840673006
16.0,explicit,0.8571428571428571,0.9285714285714285,0.03358153852873897
16.0,explicit,0.8571428571428571,1.0,0.0375698018345672
16.0,explicit,0.9285714285714285,0.0,0.0375698018345672
16.0,explicit,0.9285714285714285,0.07142857142857142,0.006921542101854888
16.0,explicit,0.9285714285714285,0.14285714285714285,0.033581538528738956
16.0,explicit,0.9285714285714285,0.21428571428571427,0.054288796562673165
16.0,explicit,0.9285714285714285,0.2857142857142857,0.07465132695017593
16.0,explicit,0.9285714285714285,0.3571428571428571,0.09486001023029794
16.0,explicit,0.9285714285714285,0.42857142857142855,0.11360790055203995
16.0,explicit,0.9285714285714285,0.5,0.12443747763097543
16.0,explicit,0.9285714285714285,0.5714285714285714,0.11360790055203995
16.0,explicit,0.9285714285714285,0.6428571428571428,0.09486001023029798
16.0,explicit,0.9285714285714285,0.7142857142857142,0.07465132695017594
16.0,explicit,0.9285714285714285,0.7857142857142857,0.05428879656267317
16.0,explicit,0.9285714285714285,0.8571428571428571,0.03358153852873897
16.0,explicit,0.9285714285714285,0.9285714285714285,0.006921542101854902
16.0,explicit,0.9285714285714285,1.0,0.0375698018345672
16.0,explicit,1.0,0.0,0.0375698018345672
16.0,explicit,1.0,0.07142857142857142,0.0375698018345672
16.0,explicit,1.0,0.14285714285714285,0.0375698018345672
16.0,explicit,1.0,0.21428571428571427,0.0375698018345672
16.0,explicit,1.0,0.2857142857142857,0.0375698018345672
16.0,explicit,1.0,0.3571428571428571,0.0375698018345672
16.0,explicit,1.0,0.42857142857142855,0.0375698018345672
16.0,explicit,1.0,0.5,0.0375698018345672
16.0,explicit,1.0,0.5714285714285714,0.0375698018345672
16.0,explicit,1.0,0.6428571428571428,0.0375698018345672
16.0,explicit,1.0,0.7142857142857142,0.0375698018345672
