time,method,x,y,temperature
16.0,explicit,1.0,0.7857142857142857,0.0375698018345672
16.0,explicit,1.0,0.8571428571428571,0.0375698018345672
16.0,explicit,1.0,0.9285714285714285,0.0375698018345672
16.0,explicit,1.0,1.0,0.0375698018345672
17.0,explicit,0.0,0.0,-0.0600638689918805
17.0,explicit,0.0,0.07142857142857142,-0.0600638689918805
17.0,explicit,0.0,0.14285714285714285,-0.0600638689918805
17.0,explicit,0.0,0.21428571428571427,-0.0600638689918805
17.0,explicit,0.0,0.2857142857142857,-0.0600638689918805
17.0,explicit,0.0,0.3571428571428571,-0.0600638689918805
17.0,explicit,0.0,0.42857142857142855,-0.0600638689918805
17.0,explicit,0.0,0.5,-0.0600638689918805
17.0,explicit,0.0,0.5714285714285714,-0.0600638689918805
17.0,explicit,0.0,0.6428571428571428,-0.0600638689918805
17.0,explicit,0.0,0.7142857142857142,-0.0600638689918805
17.0,explicit,0.0,0.7857142857142857,-0.0600638689918805
17.0,explicit,0.0,0.8571428571428571,-0.0600638689918805
17.0,explicit,0.0,0.9285714285714285,-0.0600638689918805
17.0,explicit,0.0,1.0,-0.0600638689918805
17.0,explicit,0.07142857142857142,0.0,-0.0600638689918805
17.0,explicit,0.07142857142857142,0.07142857142857142,0.008491025433121819
17.0,explicit,0.07142857142857142,0.14285714285714285,0.03420811131220034
17.0,explicit,0.07142857142857142,0.21428571428571427,0.05498727130996561
17.0,explicit,0.07142857142857142,0.2857142857142857,0.07535253475102639
17.0,explicit,0.07142857142857142,0.3571428571428571,0.09554337490428397
17.0,explicit,0.07142857142857142,0.42857142857142855,0.11420284486960987
17.0,explicit,0.07142857142857142,0.5,0.12484426376365208
17.0,explicit,0.07142857142857142,0.5714285714285714,0.1142028448696099
17.0,explicit,0.07142857142857142,0.6428571428571428,0.095543374904284
17.0,explicit,0.07142857142857142,0.7142857142857142,0.07535253475102642
17.0,explicit,0.07142857142857142,0.7857142857142857,0.05498727130996564
17.0,explicit,0.07142857142857142,0.8571428571428571,0.034208111312200355
17.0,explicit,0.07142857142857142,0.9285714285714285,0.008491025433121835
17.0,explicit,0.07142857142857142,1.0,-0.0600638689918805
17.0,explicit,0.14285714285714285,0.0,-0.0600638689918805
17.0,explicit,0.14285714285714285,0.07142857142857142,0.03420811131220034
17.0,explicit,0.14285714285714285,0.14285714285714285,0.08112096355135134
17.0,explicit,0.14285714285714285,0.21428571428571427,0.12226553314384103
17.0,explicit,0.14285714285714285,0.2857142857142857,0.16299965763874746
17.0,explicit,0.14285714285714285,0.3571428571428571,0.20338515613522962
17.0,explicit,0.14285714285714285,0.42857142857142855,0.24070446174830507
17.0,explicit,0.14285714285714285,0.5,0.2619872877721582
17.0,explicit,0.14285714285714285,0.5714285714285714,0.24070446174830512
17.0,explicit,0.14285714285714285,0.6428571428571428,0.20338515613522967
17.0,explicit,0.14285714285714285,0.7142857142857142,0.16299965763874752
17.0,explicit,0.14285714285714285,0.7857142857142857,0.12226553314384105
17.0,explicit,0.14285714285714285,0.8571428571428571,0.08112096355135137
17.0,explicit,0.14285714285714285,0.9285714285714285,0.03420811131220036
17.0,explicit,0.14285714285714285,1.0,-0.0600638689918805
17.0,explicit,0.21428571428571427,0.0,-0.0600638689918805
17.0,explicit,0.21428571428571427,0.07142857142857142,0.05498727130996562
17.0,explicit,0.21428571428571427,0.14285714285714285,0.12226553314384103
17.0,explicit,0.21428571428571427,0.21428571428571427,0.18378644217170026
17.0,explicit,0.21428571428571427,0.2857142857142857,0.24490373951847427
17.0,explicit,0.21428571428571427,0.3571428571428571,0.3054848203991394
17.0,explicit,0.21428571428571427,0.42857142857142855,0.36146299546329197
17.0,explicit,0.21428571428571427,0.5,0.39338654977419374
17.0,explicit,0.21428571428571427,0.5714285714285714,0.361462995463292
17.0,explicit,0.21428571428571427,0.6428571428571428,0.3054848203991395
17.0,explicit,0.21428571428571427,0.7142857142857142,0.24490373951847433
17.0,explicit,0.21428571428571427,0.7857142857142857,0.1837864421717003
17.0,explicit,0.21428571428571427,0.8571428571428571,0.12226553314384109
17.0,explicit,0.21428571428571427,0.9285714285714285,0.05498727130996567
17.0,explicit,0.21428571428571427,1.0,-0.0600638689918805
17.0,explicit,0.2857142857142857,0.0,-0.0600638689918805
17.0,explicit,0.2857142857142857,0.07142857142857142,0.0753525347510264
17.0,explicit,0.2857142857142857,0.14285714285714285,0.16299965763874746
17.0,explicit,0.2857142857142857,0.21428571428571427,0.24490373951847427
17.0,explicit,0.2857142857142857,0.2857142857142857,0.3263911202612734
17.0,explicit,0.2857142857142857,0.3571428571428571,0.4071509168459809
17.0,explicit,0.2857142857142857,0.42857142857142855,0.48177180141248194
17.0,explicit,0.2857142857142857,0.5,0.5243264370463785
17.0,explicit,0.2857142857142857,0.5714285714285714,0.481771801412482
17.0,explicit,0.2857142857142857,0.6428571428571428,0.40715091684598104
17.0,explicit,0.2857142857142857,0.7142857142857142,0.3263911202612735
17.0,explicit,0.2857142857142857,0.7857142857142857,0.24490373951847436
17.0,explicit,0.2857142857142857,0.8571428571428571,0.16299965763874752
17.0,explicit,0.2857142857142857,0.9285714285714285,0.07535253475102648
17.0,explicit,0.2857142857142857,1.0,-0.0600638689918805
17.0,explicit,0.3571428571428571,0.0,-0.0600638689918805
17.0,explicit,0.3571428571428571,0.07142857142857142,0.09554337490428397
17.0,explicit,0.3571428571428571,0.14285714285714285,0.20338515613522962
17.0,explicit,0.3571428571428571,0.21428571428571427,0.3054848203991394
17.0,explicit,0.3571428571428571,0.2857142857142857,0.4071509168459809
17.0,explicit,0.3571428571428571,0.3571428571428571,0.5078989996279764
17.0,explicit,0.3571428571428571,0.42857142857142855,0.6009850297551846
17.0,explicit,0.3571428571428571,0.5,0.6540663763514286
17.0,explicit,0.3571428571428571,0.5714285714285714,0.6009850297551846
17.0,explicit,0.3571428571428571,0.6428571428571428,0.5078989996279765
17.0,explicit,0.3571428571428571,0.7142857142857142,0.4071509168459811
17.0,explicit,0.3571428571428571,0.7857142857142857,0.3054848203991395
17.0,explicit,0.3571428571428571,0.8571428571428571,0.2033851561352297
17.0,explicit,0.3571428571428571,0.9285714285714285,0.09554337490428404
17.0,explicit,0.3571428571428571,1.0,-0.0600638689918805
17.0,explicit,0.42857142857142855,0.0,-0.0600638689918805
17.0,explicit,0.42857142857142855,0.07142857142857142,0.11420284486960987
17.0,explicit,0.42857142857142855,0.14285714285714285,0.24070446174830507
17.0,explicit,0.42857142857142855,0.21428571428571427,0.36146299546329197
17.0,explicit,0.42857142857142855,0.2857142857142857,0.48177180141248194
17.0,explicit,0.42857142857142855,0.3571428571428571,0.6009850297551846
17.0,explicit,0.42857142857142855,0.42857142857142855,0.7111217532608567
17.0,explicit,0.42857142857142855,0.5,0.7739093846262642
17.0,explicit,0.42857142857142855,0.5714285714285714,0.7111217532608566
17.0,explicit,0.42857142857142855,0.6428571428571428,0.6009850297551848
17.0,explicit,0.42857142857142855,0.7142857142857142,0.4817718014124821
17.0,explicit,0.42857142857142855,0.7857142857142857,0.361462995463292
17.0,explicit,0.42857142857142855,0.8571428571428571,0.24070446174830518
17.0,explicit,0.42857142857142855,0.9285714285714285,0.11420284486960999
17.0,explicit,0.42857142857142855,1.0,-0.0600638689918805
17.0,explicit,0.5,0.0,-0.0600638689918805
17.0,explicit,0.5,0.07142857142857142,0.12484426376365207
17.0,explicit,0.5,0.14285714285714285,0.2619872877721582
17.0,explicit,0.5,0.21428571428571427,0.39338654977419374
17.0,explicit,0.5,0.2857142857142857,0.5243264370463785
17.0,explicit,0.5,0.3571428571428571,0.6540663763514286
17.0,explicit,0.5,0.42857142857142855,0.7739093846262642
17.0,explicit,0.5,0.5,0.8421964091535761
17.0,explicit,0.5,0.5714285714285714,0.7739093846262644
17.0,explicit,0.5,0.6428571428571428,0.6540663763514287
17.0,explicit,0.5,0.7142857142857142,0.5243264370463787
17.0,explicit,0.5,0.7857142857142857,0.39338654977419385
17.0,explicit,0.5,0.8571428571428571,0.2619872877721583
17.0,explicit,0.5,0.9285714285714285,0.12484426376365218
17.0,explicit,0.5,1.0,-0.0600638689918805
17.0,explicit,0.5714285714285714,0.0,-0.0600638689918805
17.0,explicit,0.5714285714285714,0.07142857142857142,0.1142028448696099
17.0,explicit,0.5714285714285714,0.14285714285714285,0.24070446174830512
17.0,explicit,0.5714285714285714,0.21428571428571427,0.361462995463292
17.0,explicit,0.5714285714285714,0.2857142857142857,0.481771801412482
17.0,explicit,0.5714285714285714,0.3571428571428571,0.6009850297551846
17.0,explicit,0.5714285714285714,0.42857142857142855,0.7111217532608566
17.0,explicit,0.5714285714285714,0.5,0.7739093846262644
17.0,explicit,0.5714285714285714,0.5714285714285714,0.7111217532608567
17.0,explicit,0.5714285714285714,0.6428571428571428,0.6009850297551849
17.0,explicit,0.5714285714285714,0.7142857142857142,0.48177180141248216
17.0,explicit,0.5714285714285714,0.7857142857142857,0.3614629954632921
17.0,explicit,0.5714285714285714,0.8571428571428571,0.2407044617483052
17.0,explicit,0.5714285714285714,0.9285714285714285,0.11420284486960999
17.0,explicit,0.5714285714285714,1.0,-0.0600638689918805
17.0,explicit,0.6428571428571428,0.0,-0.0600638689918805
17.0,explicit,0.6428571428571428,0.07142857142857142,0.095543374904284
17.0,explicit,0.6428571428571428,0.14285714285714285,0.20338515613522967
17.0,explicit,0.6428571428571428,0.21428571428571427,0.3054848203991395
17.0,explicit,0.6428571428571428,0.2857142857142857,0.40715091684598104
17.0,explicit,0.6428571428571428,0.3571428571428571,0.5078989996279765
17.0,explicit,0.6428571428571428,0.42857142857142855,0.6009850297551848
17.0,explicit,0.6428571428571428,0.5,0.6540663763514287
17.0,explicit,0.6428571428571428,0.5714285714285714,0.6009850297551849
17.0,explicit,0.6428571428571428,0.6428571428571428,0.5078989996279767
17.0,explicit,0.6428571428571428,0.7142857142857142,0.4071509168459812
17.0,explicit,0.6428571428571428,0.7857142857142857,0.30548482039913954
17.0,explicit,0.6428571428571428,0.8571428571428571,0.20338515613522976
17.0,explicit,0.6428571428571428,0.9285714285714285,0.09554337490428406
17.0,explicit,0.6428571428571428,1.0,-0.0600638689918805
17.0,explicit,0.7142857142857142,0.0,-0.0600638689918805
17.0,explicit,0.7142857142857142,0.07142857142857142,0.07535253475102642
17.0,explicit,0.7142857142857142,0.14285714285714285,0.16299965763874752
17.0,explicit,0.7142857142857142,0.21428571428571427,0.24490373951847433
17.0,explicit,0.7142857142857142,0.2857142857142857,0.3263911202612735
17.0,explicit,0.7142857142857142,0.3571428571428571,0.4071509168459811
17.0,explicit,0.7142857142857142,0.42857142857142855,0.4817718014124821
17.0,explicit,0.7142857142857142,0.5,0.5243264370463787
17.0,explicit,0.7142857142857142,0.5714285714285714,0.48177180141248216
17.0,explicit,0.7142857142857142,0.6428571428571428,0.4071509168459812
17.0,explicit,0.7142857142857142,0.7142857142857142,0.32639112026127365
17.0,explicit,0.7142857142857142,0.7857142857142857,0.2449037395184744
17.0,explicit,0.7142857142857142,0.8571428571428571,0.1629996576387476
17.0,explicit,0.7142857142857142,0.9285714285714285,0.0753525347510265
17.0,explicit,0.7142857142857142,1.0,-0.0600638689918805
17.0,explicit,0.7857142857142857,0.0,-0.0600638689918805
17.0,explicit,0.7857142857142857,0.07142857142857142,0.054987271309965634
17.0,explicit,0.7857142857142857,0.14285714285714285,0.12226553314384105
17.0,explicit,0.7857142857142857,0.21428571428571427,0.1837864421717003
17.0,explicit,0.7857142857142857,0.2857142857142857,0.24490373951847436
17.0,explicit,0.7857142857142857,0.3571428571428571,0.3054848203991395
17.0,explicit,0.7857142857142857,0.42857142857142855,0.361462995463292
17.0,explicit,0.7857142857142857,0.5,0.39338654977419385
17.0,explicit,0.7857142857142857,0.5714285714285714,0.3614629954632921
17.0,explicit,0.7857142857142857,0.6428571428571428,0.30548482039913954
17.0,explicit,0.7857142857142857,0.7142857142857142,0.2449037395184744
17.0,explicit,0.7857142857142857,0.7857142857142857,0.18378644217170031
17.0,explicit,0.7857142857142857,0.8571428571428571,0.1222655331438411
17.0,explicit,0.7857142857142857,0.9285714285714285,0.054987271309965675
17.0,explicit,0.7857142857142857,1.0,-0.0600638689918805
17.0,explicit,0.8571428571428571,0.0,-0.0600638689918805
17.0,explicit,0.8571428571428571,0.07142857142857142,0.034208111312200355
17.0,explicit,0.8571428571428571,0.14285714285714285,0.08112096355135137
17.0,explicit,0.8571428571428571,0.21428571428571427,0.12226553314384109
17.0,explicit,0.8571428571428571,0.2857142857142857,0.16299965763874752
17.0,explicit,0.8571428571428571,0.3571428571428571,0.2033851561352297
17.0,explicit,0.8571428571428571,0.42857142857142855,0.24070446174830518
17.0,explicit,0.8571428571428571,0.5,0.2619872877721583
17.0,explicit,0.8571428571428571,0.5714285714285714,0.2407044617483052
17.0,explicit,0.8571428571428571,0.6428571428571428,0.20338515613522976
17.0,explicit,0.8571428571428571,0.7142857142857142,0.1629996576387476
17.0,explicit,0.8571428571428571,0.7857142857142857,0.1222655331438411
17.0,explicit,0.8571428571428571,0.8571428571428571,0.08112096355135139
17.0,explicit,0.8571428571428571,0.9285714285714285,0.034208111312200376
17.0,explicit,0.8571428571428571,1.0,-0.0600638689918805
17.0,explicit,0.9285714285714285,0.0,-0.0600638689918805
17.0,explicit,0.9285714285714285,0.07142857142857142,0.008491025433121833
17.0,explicit,0.9285714285714285,0.14285714285714285,0.03420811131220036
17.0,explicit,0.9285714285714285,0.21428571428571427,0.05498727130996567
17.0,explicit,0.9285714285714285,0.2857142857142857,0.07535253475102648
17.0,explicit,0.9285714285714285,0.3571428571428571,0.09554337490428404
17.0,explicit,0.9285714285714285,0.42857142857142855,0.11420284486960999
17.0,explicit,0.9285714285714285,0.5,0.1248442637636522
17.0,explicit,0.9285714285714285,0.5714285714285714,0.11420284486960999
17.0,explicit,0.9285714285714285,0.6428571428571428,0.09554337490428408
17.0,explicit,0.9285714285714285,0.7142857142857142,0.07535253475102649
17.0,explicit,0.9285714285714285,0.7857142857142857,0.054987271309965675
17.0,explicit,0.9285714285714285,0.8571428571428571,0.034208111312200376
17.0,explicit,0.9285714285714285,0.9285714285714285,0.008491025433121847
17.0,explicit,0.9285714285714285,1.0,-0.0600638689918805
17.0,explicit,1.0,0.0,-0.0600638689918805
17.0,explicit,1.0,0.07142857142857142,-0.0600638689918805
17.0,explicit,1.0,0.14285714285714285,-0.0600638689918805
17.0,explicit,1.0,0.21428571428571427,-0.0600638689918805
17.0,explicit,1.0,0.2857142857142857,-0.0600638689918805
17.0,explicit,1.0,0.3571428571428571,-0.0600638689918805
17.0,explicit,1.0,0.42857142857142855,-0.0600638689918805
17.0,explicit,1.0,0.5,-0.0600638689918805
17.0,explicit,1.0,0.5714285714285714,-0.0600638689918805
17.0,explicit,1.0,0.6428571428571428,-0.0600638689918805
17.0,explicit,1.0,0.7142857142857142,-0.0600638689918805
17.0,explicit,1.0,0.7857142857142857,-0.0600638689918805
17.0,explicit,1.0,0.8571428571428571,-0.0600638689918805
17.0,explicit,1.0,0.9285714285714285,-0.0600638689918805
17.0,explicit,1.0,1.0,-0.0600638689918805
18.0,explicit,0.0,0.0,-0.060170661222939695
18.0,explicit,0.0,0.07142857142857142,-0.060170661222939695
18.0,explicit,0.0,0.14285714285714285,-0.060170661222939695
18.0,explicit,0.0,0.21428571428571427,-0.060170661222939695
18.0,explicit,0.0,0.2857142857142857,-0.060170661222939695
18.0,explicit,0.0,0.3571428571428571,-0.060170661222939695
18.0,explicit,0.0,0.42857142857142855,-0.060170661222939695
18.0,explicit,0.0,0.5,-0.060170661222939695
18.0,explicit,0.0,0.5714285714285714,-0.060170661222939695
18.0,explicit,0.0,0.6428571428571428,-0.060170661222939695
18.0,explicit,0.0,0.7142857142857142,-0.060170661222939695
18.0,explicit,0.0,0.7857142857142857,-0.060170661222939695
18.0,explicit,0.0,0.8571428571428571,-0.060170661222939695
18.0,explicit,0.0,0.9285714285714285,-0.060170661222939695
18.0,explicit,0.0,1.0,-0.060170661222939695
18.0,explicit,0.07142857142857142,0.0,-0.060170661222939695
18.0,explicit,0.07142857142857142,0.07142857142857142,0.007035399050916489
18.0,explicit,0.07142857142857142,0.14285714285714285,0.03321087812187795
18.0,explicit,0.07142857142857142,0.21428571428571427,0.05410683321008652
18.0,explicit,0.07142857142857142,0.2857142857142857,0.07447910250886619
18.0,explicit,0.07142857142857142,0.3571428571428571,0.09463221978879623
18.0,explicit,0.07142857142857142,0.42857142857142855,0.1131137428159691
18.0,explicit,0.07142857142857142,0.5,0.12339812828545299
18.0,explicit,0.07142857142857142,0.5714285714285714,0.11311374281596913
18.0,explicit,0.07142857142857142,0.6428571428571428,0.09463221978879625
18.0,explicit,0.07142857142857142,0.7142857142857142,0.07447910250886622
18.0,explicit,0.07142857142857142,0.7857142857142857,0.054106833210086545
18.0,explicit,0.07142857142857142,0.8571428571428571,0.033210878121877965
18.0,explicit,0.07142857142857142,0.9285714285714285,0.007035399050916504
18.0,explicit,0.07142857142857142,1.0,-0.060170661222939695
18.0,explicit,0.14285714285714285,0.0,-0.060170661222939695
18.0,explicit,0.14285714285714285,0.07142857142857142,0.03321087812187795
18.0,explicit,0.14285714285714285,0.14285714285714285,0.08079174279869572
18.0,explicit,0.14285714285714285,0.21428571428571427,0.1220887514454217
18.0,explicit,0.14285714285714285,0.2857142857142857,0.16282541936550873
18.0,explicit,0.14285714285714285,0.3571428571428571,0.20313511822312466
18.0,explicit,0.14285714285714285,0.42857142857142855,0.2400985624659431
18.0,explicit,0.14285714285714285,0.5,0.26066731381610236
18.0,explicit,0.14285714285714285,0.5714285714285714,0.24009856246594316
18.0,explicit,0.14285714285714285,0.6428571428571428,0.20313511822312472
18.0,explicit,0.14285714285714285,0.7142857142857142,0.16282541936550876
18.0,explicit,0.14285714285714285,0.7857142857142857,0.12208875144542171
18.0,explicit,0.14285714285714285,0.8571428571428571,0.08079174279869575
18.0,explicit,0.14285714285714285,0.9285714285714285,0.03321087812187797
18.0,explicit,0.14285714285714285,1.0,-0.060170661222939695
18.0,explicit,0.21428571428571427,0.0,-0.060170661222939695
18.0,explicit,0.21428571428571427,0.07142857142857142,0.054106833210086525
18.0,explicit,0.21428571428571427,0.14285714285714285,0.1220887514454217
18.0,explicit,0.21428571428571427,0.21428571428571427,0.18376227006207574
18.0,explicit,0.21428571428571427,0.2857142857142857,0.24487584615131386
18.0,explicit,0.21428571428571427,0.3571428571428571,0.30534291729085855
18.0,explicit,0.21428571428571427,0.42857142857142855,0.3607869772607549
18.0,explicit,0.21428571428571427,0.5,0.3916392084808363
18.0,explicit,0.21428571428571427,0.5714285714285714,0.360786977260755
18.0,explicit,0.21428571428571427,0.6428571428571428,0.30534291729085866
18.0,explicit,0.21428571428571427,0.7142857142857142,0.24487584615131391
18.0,explicit,0.21428571428571427,0.7857142857142857,0.18376227006207582
18.0,explicit,0.21428571428571427,0.8571428571428571,0.12208875144542175
18.0,explicit,0.21428571428571427,0.9285714285714285,0.05410683321008657
18.0,explicit,0.21428571428571427,1.0,-0.060170661222939695
18.0,explicit,0.2857142857142857,0.0,-0.060170661222939695
18.0,explicit,0.2857142857142857,0.07142857142857142,0.0744791025088662
18.0,explicit,0.2857142857142857,0.14285714285714285,0.16282541936550873
18.0,explicit,0.2857142857142857,0.21428571428571427,0.24487584615131386
18.0,explicit,0.2857142857142857,0.2857142857142857,0.32634935562739004
18.0,explicit,0.2857142857142857,0.3571428571428571,0.4069526352180661
18.0,explicit,0.2857142857142857,0.42857142857142855,0.4808571764820004
18.0,explicit,0.2857142857142857,0.5,0.5219811917278186
18.0,explicit,0.2857142857142857,0.5714285714285714,0.48085717648200044
18.0,explicit,0.2857142857142857,0.6428571428571428,0.40695263521806624
18.0,explicit,0.2857142857142857,0.7142857142857142,0.3263493556273901
18.0,explicit,0.2857142857142857,0.7857142857142857,0.24487584615131394
18.0,explicit,0.2857142857142857,0.8571428571428571,0.1628254193655088
18.0,explicit,0.2857142857142857,0.9285714285714285,0.07447910250886626
18.0,explicit,0.2857142857142857,1.0,-0.060170661222939695
18.0,explicit,0.3571428571428571,0.0,-0.060170661222939695
18.0,explicit,0.3571428571428571,0.07142857142857142,0.09463221978879623
18.0,explicit,0.3571428571428571,0.14285714285714285,0.20313511822312466
18.0,explicit,0.3571428571428571,0.21428571428571427,0.30534291729085855
18.0,explicit,0.3571428571428571,0.2857142857142857,0.4069526352180661
18.0,explicit,0.3571428571428571,0.3571428571428571,0.5074697640321868
18.0,explicit,0.3571428571428571,0.42857142857142855,0.5996290607700587
18.0,explicit,0.3571428571428571,0.5,0.6509071326058574
18.0,explicit,0.3571428571428571,0.5714285714285714,0.5996290607700587
18.0,explicit,0.3571428571428571,0.6428571428571428,0.5074697640321869
18.0,explicit,0.3571428571428571,0.7142857142857142,0.4069526352180663
18.0,explicit,0.3571428571428571,0.7857142857142857,0.30534291729085866
18.0,explicit,0.3571428571428571,0.8571428571428571,0.20313511822312474
18.0,explicit,0.3571428571428571,0.9285714285714285,0.0946322197887963
18.0,explicit,0.3571428571428571,1.0,-0.060170661222939695
18.0,explicit,0.42857142857142855,0.0,-0.060170661222939695
18.0,explicit,0.42857142857142855,0.07142857142857142,0.1131137428159691
18.0,explicit,0.42857142857142855,0.14285714285714285,0.2400985624659431
18.0,explicit,0.42857142857142855,0.21428571428571427,0.3607869772607549
18.0,explicit,0.42857142857142855,0.2857142857142857,0.4808571764820004
18.0,explicit,0.42857142857142855,0.3571428571428571,0.5996290607700587
18.0,explicit,0.42857142857142855,0.42857142857142855,0.7085144770441911
18.0,explicit,0.42857142857142855,0.5,0.7690827076082077
18.0,explicit,0.42857142857142855,0.5714285714285714,0.708514477044191
18.0,explicit,0.42857142857142855,0.6428571428571428,0.5996290607700588
18.0,explicit,0.42857142857142855,0.7142857142857142,0.48085717648200055
18.0,explicit,0.42857142857142855,0.7857142857142857,0.360786977260755
18.0,explicit,0.42857142857142855,0.8571428571428571,0.24009856246594322
18.0,explicit,0.42857142857142855,0.9285714285714285,0.1131137428159692
18.0,explicit,0.42857142857142855,1.0,-0.060170661222939695
18.0,explicit,0.5,0.0,-0.060170661222939695
18.0,explicit,0.5,0.07142857142857142,0.12339812828545299
18.0,explicit,0.5,0.14285714285714285,0.26066731381610236
18.0,explicit,0.5,0.21428571428571427,0.3916392084808363
18.0,explicit,0.5,0.2857142857142857,0.5219811917278186
18.0,explicit,0.5,0.3571428571428571,0.6509071326058574
18.0,explicit,0.5,0.42857142857142855,0.7690827076082077
18.0,explicit,0.5,0.5,0.8347878029973472
18.0,explicit,0.5,0.5714285714285714,0.7690827076082078
18.0,explicit,0.5,0.6428571428571428,0.6509071326058575
18.0,explicit,0.5,0.7142857142857142,0.5219811917278188
18.0,explicit,0.5,0.7857142857142857,0.3916392084808364
18.0,explicit,0.5,0.8571428571428571,0.2606673138161025
18.0,explicit,0.5,0.9285714285714285,0.12339812828545309
18.0,explicit,0.5,1.0,-0.060170661222939695
18.0,explicit,0.5714285714285714,0.0,-0.060170661222939695
18.0,explicit,0.5714285714285714,0.07142857142857142,0.11311374281596913
18.0,explicit,0.5714285714285714,0.14285714285714285,0.24009856246594316
18.0,explicit,0.5714285714285714,0.21428571428571427,0.360786977260755
18.0,explicit,0.5714285714285714,0.2857142857142857,0.48085717648200044
18.0,explicit,0.5714285714285714,0.3571428571428571,0.5996290607700587
18.0,explicit,0.5714285714285714,0.42857142857142855,0.708514477044191
18.0,explicit,0.5714285714285714,0.5,0.7690827076082078
18.0,explicit,0.5714285714285714,0.5714285714285714,0.7085144770441911
18.0,explicit,0.5714285714285714,0.6428571428571428,0.599629060770059
18.0,explicit,0.5714285714285714,0.7142857142857142,0.4808571764820006
18.0,explicit,0.5714285714285714,0.7857142857142857,0.36078697726075504
18.0,explicit,0.5714285714285714,0.8571428571428571,0.24009856246594324
18.0,explicit,0.5714285714285714,0.9285714285714285,0.1131137428159692
18.0,explicit,0.5714285714285714,1.0,-0.060170661222939695
18.0,explicit,0.6428571428571428,0.0,-0.060170661222939695
18.0,explicit,0.6428571428571428,0.07142857142857142,0.09463221978879625
18.0,explicit,0.6428571428571428,0.14285714285714285,0.20313511822312472
18.0,explicit,0.6428571428571428,0.21428571428571427,0.30534291729085866
18.0,explicit,0.6428571428571428,0.2857142857142857,0.40695263521806624
18.0,explicit,0.6428571428571428,0.3571428571428571,0.5074697640321869
18.0,explicit,0.6428571428571428,0.42857142857142855,0.5996290607700588
18.0,explicit,0.6428571428571428,0.5,0.6509071326058575
18.0,explicit,0.6428571428571428,0.5714285714285714,0.599629060770059
18.0,explicit,0.6428571428571428,0.6428571428571428,0.5074697640321871
18.0,explicit,0.6428571428571428,0.7142857142857142,0.4069526352180664
18.0,explicit,0.6428571428571428,0.7857142857142857,0.3053429172908587
18.0,explicit,0.6428571428571428,0.8571428571428571,0.2031351182231248
18.0,explicit,0.6428571428571428,0.9285714285714285,0.09463221978879632
18.0,explicit,0.6428571428571428,1.0,-0.060170661222939695
18.0,explicit,0.7142857142857142,0.0,-0.060170661222939695
18.0,explicit,0.7142857142857142,0.07142857142857142,0.07447910250886622
18.0,explicit,0.7142857142857142,0.14285714285714285,0.16282541936550876
18.0,explicit,0.7142857142857142,0.21428571428571427,0.24487584615131391
18.0,explicit,0.7142857142857142,0.2857142857142857,0.3263493556273901
18.0,explicit,0.7142857142857142,0.3571428571428571,0.4069526352180663
18.0,explicit,0.7142857142857142,0.42857142857142855,0.48085717648200055
18.0,explicit,0.7142857142857142,0.5,0.5219811917278188
18.0,explicit,0.7142857142857142,0.5714285714285714,0.4808571764820006
18.0,explicit,0.7142857142857142,0.6428571428571428,0.4069526352180664
18.0,explicit,0.7142857142857142,0.7142857142857142,0.32634935562739026
18.0,explicit,0.7142857142857142,0.7857142857142857,0.244875846151314
18.0,explicit,0.7142857142857142,0.8571428571428571,0.16282541936550884
18.0,explicit,0.7142857142857142,0.9285714285714285,0.07447910250886629
18.0,explicit,0.7142857142857142,1.0,-0.060170661222939695
18.0,explicit,0.7857142857142857,0.0,-0.060170661222939695
18.0,explicit,0.7857142857142857,0.07142857142857142,0.05410683321008654
