time,method,x,y,temperature
18.0,explicit,0.7857142857142857,0.14285714285714285,0.12208875144542171
18.0,explicit,0.7857142857142857,0.21428571428571427,0.18376227006207582
18.0,explicit,0.7857142857142857,0.2857142857142857,0.24487584615131394
18.0,explicit,0.7857142857142857,0.3571428571428571,0.30534291729085866
18.0,explicit,0.7857142857142857,0.42857142857142855,0.360786977260755
18.0,explicit,0.7857142857142857,0.5,0.3916392084808364
18.0,explicit,0.7857142857142857,0.5714285714285714,0.36078697726075504
18.0,explicit,0.7857142857142857,0.6428571428571428,0.3053429172908587
18.0,explicit,0.7857142857142857,0.7142857142857142,0.244875846151314
18.0,explicit,0.7857142857142857,0.7857142857142857,0.18376227006207585
18.0,explicit,0.7857142857142857,0.8571428571428571,0.12208875144542176
18.0,explicit,0.7857142857142857,0.9285714285714285,0.05410683321008658
18.0,explicit,0.7857142857142857,1.0,-0.060170661222939695
18.0,explicit,0.8571428571428571,0.0,-0.060170661222939695
18.0,explicit,0.8571428571428571,0.07142857142857142,0.033210878121877965
18.0,explicit,0.8571428571428571,0.14285714285714285,0.08079174279869575
18.0,explicit,0.8571428571428571,0.21428571428571427,0.12208875144542175
18.0,explicit,0.8571428571428571,0.2857142857142857,0.1628254193655088
18.0,explicit,0.8571428571428571,0.3571428571428571,0.20313511822312474
18.0,explicit,0.8571428571428571,0.42857142857142855,0.24009856246594322
18.0,explicit,0.8571428571428571,0.5,0.2606673138161025
18.0,explicit,0.8571428571428571,0.5714285714285714,0.24009856246594324
18.0,explicit,0.8571428571428571,0.6428571428571428,0.2031351182231248
18.0,explicit,0.8571428571428571,0.7142857142857142,0.16282541936550884
18.0,explicit,0.8571428571428571,0.7857142857142857,0.12208875144542176
18.0,explicit,0.8571428571428571,0.8571428571428571,0.08079174279869576
18.0,explicit,0.8571428571428571,0.9285714285714285,0.033210878121877986
18.0,explicit,0.8571428571428571,1.0,-0.060170661222939695
18.0,explicit,0.9285714285714285,0.0,-0.060170661222939695
18.0,explicit,0.9285714285714285,0.07142857142857142,0.007035399050916503
18.0,explicit,0.9285714285714285,0.14285714285714285,0.03321087812187797
18.0,explicit,0.9285714285714285,0.21428571428571427,0.05410683321008657
18.0,explicit,0.9285714285714285,0.2857142857142857,0.07447910250886626
18.0,explicit,0.9285714285714285,0.3571428571428571,0.0946322197887963
18.0,explicit,0.9285714285714285,0.42857142857142855,0.1131137428159692
18.0,explicit,0.9285714285714285,0.5,0.1233981282854531
18.0,explicit,0.9285714285714285,0.5714285714285714,0.11311374281596921
18.0,explicit,0.9285714285714285,0.6428571428571428,0.09463221978879634
18.0,explicit,0.9285714285714285,0.7142857142857142,0.07447910250886627
18.0,explicit,0.9285714285714285,0.7857142857142857,0.05410683321008658
18.0,explicit,0.9285714285714285,0.8571428571428571,0.033210878121877986
18.0,explicit,0.9285714285714285,0.9285714285714285,0.007035399050916515
18.0,explicit,0.9285714285714285,1.0,-0.060170661222939695
18.0,explicit,1.0,0.0,-0.060170661222939695
18.0,explicit,1.0,0.07142857142857142,-0.060170661222939695
18.0,explicit,1.0,0.14285714285714285,-0.060170661222939695
18.0,explicit,1.0,0.21428571428571427,-0.060170661222939695
18.0,explicit,1.0,0.2857142857142857,-0.060170661222939695
18.0,explicit,1.0,0.3571428571428571,-0.060170661222939695
18.0,explicit,1.0,0.42857142857142855,-0.060170661222939695
18.0,explicit,1.0,0.5,-0.060170661222939695
18.0,explicit,1.0,0.5714285714285714,-0.060170661222939695
18.0,explicit,1.0,0.6428571428571428,-0.060170661222939695
18.0,explicit,1.0,0.7142857142857142,-0.060170661222939695
18.0,explicit,1.0,0.7857142857142857,-0.060170661222939695
18.0,explicit,1.0,0.8571428571428571,-0.060170661222939695
18.0,explicit,1.0,0.9285714285714285,-0.060170661222939695
18.0,explicit,1.0,1.0,-0.060170661222939695
19.0,explicit,0.0,0.0,-0.0013497224737933921
19.0,explicit,0.0,0.07142857142857142,-0.0013497224737933921
19.0,explicit,0.0,0.14285714285714285,-0.0013497224737933921
19.0,explicit,0.0,0.21428571428571427,-0.0013497224737933921
19.0,explicit,0.0,0.2857142857142857,-0.0013497224737933921
19.0,explicit,0.0,0.3571428571428571,-0.0013497224737933921
19.0,explicit,0.0,0.42857142857142855,-0.0013497224737933921
19.0,explicit,0.0,0.5,-0.0013497224737933921
19.0,explicit,0.0,0.5714285714285714,-0.0013497224737933921
19.0,explicit,0.0,0.6428571428571428,-0.0013497224737933921
19.0,explicit,0.0,0.7142857142857142,-0.0013497224737933921
19.0,explicit,0.0,0.7857142857142857,-0.0013497224737933921
19.0,explicit,0.0,0.8571428571428571,-0.0013497224737933921
19.0,explicit,0.0,0.9285714285714285,-0.0013497224737933921
19.0,explicit,0.0,1.0,-0.0013497224737933921
19.0,explicit,0.07142857142857142,0.0,-0.0013497224737933921
19.0,explicit,0.07142857142857142,0.07142857142857142,0.011551059729047868
19.0,explicit,0.07142857142857142,0.14285714285714285,0.035184075563332834
19.0,explicit,0.07142857142857142,0.21428571428571427,0.05620046115715194
19.0,explicit,0.07142857142857142,0.2857142857142857,0.0765811871867573
19.0,explicit,0.07142857142857142,0.3571428571428571,0.09669399340961744
19.0,explicit,0.07142857142857142,0.42857142857142855,0.11499666998101311
19.0,explicit,0.07142857142857142,0.5,0.12494797260216302
19.0,explicit,0.07142857142857142,0.5714285714285714,0.11499666998101314
19.0,explicit,0.07142857142857142,0.6428571428571428,0.09669399340961747
19.0,explicit,0.07142857142857142,0.7142857142857142,0.07658118718675733
19.0,explicit,0.07142857142857142,0.7857142857142857,0.056200461157151965
19.0,explicit,0.07142857142857142,0.8571428571428571,0.03518407556333285
19.0,explicit,0.07142857142857142,0.9285714285714285,0.011551059729047882
19.0,explicit,0.07142857142857142,1.0,-0.0013497224737933921
19.0,explicit,0.14285714285714285,0.0,-0.0013497224737933921
19.0,explicit,0.14285714285714285,0.07142857142857142,0.035184075563332834
19.0,explicit,0.14285714285714285,0.14285714285714285,0.08043524921819833
19.0,explicit,0.14285714285714285,0.21428571428571427,0.12189318507480615
19.0,explicit,0.14285714285714285,0.2857142857142857,0.16263429635607088
19.0,explicit,0.14285714285714285,0.3571428571428571,0.20286274040198599
19.0,explicit,0.14285714285714285,0.42857142857142855,0.2394684996255585
19.0,explicit,0.14285714285714285,0.5,0.25937107345871496
19.0,explicit,0.14285714285714285,0.5714285714285714,0.23946849962555855
19.0,explicit,0.14285714285714285,0.6428571428571428,0.20286274040198604
19.0,explicit,0.14285714285714285,0.7142857142857142,0.1626342963560709
19.0,explicit,0.14285714285714285,0.7857142857142857,0.12189318507480616
19.0,explicit,0.14285714285714285,0.8571428571428571,0.08043524921819836
19.0,explicit,0.14285714285714285,0.9285714285714285,0.035184075563332855
19.0,explicit,0.14285714285714285,1.0,-0.0013497224737933921
19.0,explicit,0.21428571428571427,0.0,-0.0013497224737933921
19.0,explicit,0.21428571428571427,0.07142857142857142,0.056200461157151944
19.0,explicit,0.21428571428571427,0.14285714285714285,0.12189318507480615
19.0,explicit,0.21428571428571427,0.21428571428571427,0.18372940538252303
19.0,explicit,0.21428571428571427,0.2857142857142857,0.24484040734966556
19.0,explicit,0.21428571428571427,0.3571428571428571,0.3051849649420263
19.0,explicit,0.21428571428571427,0.42857142857142855,0.3600920789790369
19.0,explicit,0.21428571428571427,0.5,0.38994479292879286
19.0,explicit,0.21428571428571427,0.5714285714285714,0.36009207897903694
19.0,explicit,0.21428571428571427,0.6428571428571428,0.3051849649420264
19.0,explicit,0.21428571428571427,0.7142857142857142,0.2448404073496656
19.0,explicit,0.21428571428571427,0.7857142857142857,0.18372940538252305
19.0,explicit,0.21428571428571427,0.8571428571428571,0.1218931850748062
19.0,explicit,0.21428571428571427,0.9285714285714285,0.05620046115715199
19.0,explicit,0.21428571428571427,1.0,-0.0013497224737933921
19.0,explicit,0.2857142857142857,0.0,-0.0013497224737933921
19.0,explicit,0.2857142857142857,0.07142857142857142,0.07658118718675731
19.0,explicit,0.2857142857142857,0.14285714285714285,0.16263429635607088
19.0,explicit,0.2857142857142857,0.21428571428571427,0.24484040734966556
19.0,explicit,0.2857142857142857,0.2857142857142857,0.32629961492747367
19.0,explicit,0.2857142857142857,0.3571428571428571,0.406734195592207
19.0,explicit,0.2857142857142857,0.42857142857142855,0.4799180350762199
19.0,explicit,0.2857142857142857,0.5,0.5197069463880967
19.0,explicit,0.2857142857142857,0.5714285714285714,0.47991803507621994
19.0,explicit,0.2857142857142857,0.6428571428571428,0.40673419559220714
19.0,explicit,0.2857142857142857,0.7142857142857142,0.3262996149274737
19.0,explicit,0.2857142857142857,0.7857142857142857,0.24484040734966564
19.0,explicit,0.2857142857142857,0.8571428571428571,0.16263429635607093
19.0,explicit,0.2857142857142857,0.9285714285714285,0.07658118718675737
19.0,explicit,0.2857142857142857,1.0,-0.0013497224737933921
19.0,explicit,0.3571428571428571,0.0,-0.0013497224737933921
19.0,explicit,0.3571428571428571,0.07142857142857142,0.09669399340961746
19.0,explicit,0.3571428571428571,0.14285714285714285,0.20286274040198599
19.0,explicit,0.3571428571428571,0.21428571428571427,0.3051849649420263
19.0,explicit,0.3571428571428571,0.2857142857142857,0.406734195592207
19.0,explicit,0.3571428571428571,0.3571428571428571,0.5070025540833567
19.0,explicit,0.3571428571428571,0.42857142857142855,0.598227889246205
19.0,explicit,0.3571428571428571,0.5,0.6478217469869729
19.0,explicit,0.3571428571428571,0.5714285714285714,0.598227889246205
19.0,explicit,0.3571428571428571,0.6428571428571428,0.5070025540833568
19.0,explicit,0.3571428571428571,0.7142857142857142,0.4067341955922072
19.0,explicit,0.3571428571428571,0.7857142857142857,0.3051849649420264
19.0,explicit,0.3571428571428571,0.8571428571428571,0.20286274040198607
19.0,explicit,0.3571428571428571,0.9285714285714285,0.09669399340961753
19.0,explicit,0.3571428571428571,1.0,-0.0013497224737933921
19.0,explicit,0.42857142857142855,0.0,-0.0013497224737933921
19.0,explicit,0.42857142857142855,0.07142857142857142,0.11499666998101311
19.0,explicit,0.42857142857142855,0.14285714285714285,0.2394684996255585
19.0,explicit,0.42857142857142855,0.21428571428571427,0.3600920789790369
19.0,explicit,0.42857142857142855,0.2857142857142857,0.4799180350762199
19.0,explicit,0.42857142857142855,0.3571428571428571,0.598227889246205
19.0,explicit,0.42857142857142855,0.42857142857142855,0.7058563164778144
19.0,explicit,0.42857142857142855,0.5,0.7643516329706683
19.0,explicit,0.42857142857142855,0.5714285714285714,0.7058563164778143
19.0,explicit,0.42857142857142855,0.6428571428571428,0.5982278892462051
19.0,explicit,0.42857142857142855,0.7142857142857142,0.47991803507622005
19.0,explicit,0.42857142857142855,0.7857142857142857,0.36009207897903694
19.0,explicit,0.42857142857142855,0.8571428571428571,0.2394684996255586
19.0,explicit,0.42857142857142855,0.9285714285714285,0.11499666998101321
19.0,explicit,0.42857142857142855,1.0,-0.0013497224737933921
19.0,explicit,0.5,0.0,-0.0013497224737933921
19.0,explicit,0.5,0.07142857142857142,0.124947972602163
19.0,explicit,0.5,0.14285714285714285,0.25937107345871496
19.0,explicit,0.5,0.21428571428571427,0.38994479292879286
19.0,explicit,0.5,0.2857142857142857,0.5197069463880967
19.0,explicit,0.5,0.3571428571428571,0.6478217469869729
19.0,explicit,0.5,0.42857142857142855,0.7643516329706683
19.0,explicit,0.5,0.5,0.8276569360252619
19.0,explicit,0.5,0.5714285714285714,0.7643516329706684
19.0,explicit,0.5,0.6428571428571428,0.647821746986973
19.0,explicit,0.5,0.7142857142857142,0.5197069463880969
19.0,explicit,0.5,0.7857142857142857,0.38994479292879297
19.0,explicit,0.5,0.8571428571428571,0.2593710734587151
19.0,explicit,0.5,0.9285714285714285,0.1249479726021631
19.0,explicit,0.5,1.0,-0.0013497224737933921
19.0,explicit,0.5714285714285714,0.0,-0.0013497224737933921
19.0,explicit,0.5714285714285714,0.07142857142857142,0.11499666998101314
19.0,explicit,0.5714285714285714,0.14285714285714285,0.23946849962555855
19.0,explicit,0.5714285714285714,0.21428571428571427,0.36009207897903694
19.0,explicit,0.5714285714285714,0.2857142857142857,0.47991803507621994
19.0,explicit,0.5714285714285714,0.3571428571428571,0.598227889246205
19.0,explicit,0.5714285714285714,0.42857142857142855,0.7058563164778143
19.0,explicit,0.5714285714285714,0.5,0.7643516329706684
19.0,explicit,0.5714285714285714,0.5714285714285714,0.7058563164778144
19.0,explicit,0.5714285714285714,0.6428571428571428,0.5982278892462052
19.0,explicit,0.5714285714285714,0.7142857142857142,0.4799180350762201
19.0,explicit,0.5714285714285714,0.7857142857142857,0.360092078979037
19.0,explicit,0.5714285714285714,0.8571428571428571,0.23946849962555863
19.0,explicit,0.5714285714285714,0.9285714285714285,0.11499666998101321
19.0,explicit,0.5714285714285714,1.0,-0.0013497224737933921
19.0,explicit,0.6428571428571428,0.0,-0.0013497224737933921
19.0,explicit,0.6428571428571428,0.07142857142857142,0.09669399340961747
19.0,explicit,0.6428571428571428,0.14285714285714285,0.20286274040198604
19.0,explicit,0.6428571428571428,0.21428571428571427,0.3051849649420264
19.0,explicit,0.6428571428571428,0.2857142857142857,0.40673419559220714
19.0,explicit,0.6428571428571428,0.3571428571428571,0.5070025540833568
19.0,explicit,0.6428571428571428,0.42857142857142855,0.5982278892462051
19.0,explicit,0.6428571428571428,0.5,0.647821746986973
19.0,explicit,0.6428571428571428,0.5714285714285714,0.5982278892462052
19.0,explicit,0.6428571428571428,0.6428571428571428,0.507002554083357
19.0,explicit,0.6428571428571428,0.7142857142857142,0.4067341955922073
19.0,explicit,0.6428571428571428,0.7857142857142857,0.30518496494202646
19.0,explicit,0.6428571428571428,0.8571428571428571,0.20286274040198612
19.0,explicit,0.6428571428571428,0.9285714285714285,0.09669399340961754
19.0,explicit,0.6428571428571428,1.0,-0.0013497224737933921
19.0,explicit,0.7142857142857142,0.0,-0.0013497224737933921
19.0,explicit,0.7142857142857142,0.07142857142857142,0.07658118718675733
19.0,explicit,0.7142857142857142,0.14285714285714285,0.1626342963560709
19.0,explicit,0.7142857142857142,0.21428571428571427,0.2448404073496656
19.0,explicit,0.7142857142857142,0.2857142857142857,0.3262996149274737
19.0,explicit,0.7142857142857142,0.3571428571428571,0.4067341955922072
19.0,explicit,0.7142857142857142,0.42857142857142855,0.47991803507622005
19.0,explicit,0.7142857142857142,0.5,0.5197069463880969
19.0,explicit,0.7142857142857142,0.5714285714285714,0.4799180350762201
19.0,explicit,0.7142857142857142,0.6428571428571428,0.4067341955922073
19.0,explicit,0.7142857142857142,0.7142857142857142,0.3262996149274739
19.0,explicit,0.7142857142857142,0.7857142857142857,0.2448404073496657
19.0,explicit,0.7142857142857142,0.8571428571428571,0.162634296356071
19.0,explicit,0.7142857142857142,0.9285714285714285,0.0765811871867574
19.0,explicit,0.7142857142857142,1.0,-0.0013497224737933921
19.0,explicit,0.7857142857142857,0.0,-0.0013497224737933921
19.0,explicit,0.7857142857142857,0.07142857142857142,0.05620046115715196
19.0,explicit,0.7857142857142857,0.14285714285714285,0.12189318507480616
19.0,explicit,0.7857142857142857,0.21428571428571427,0.18372940538252305
19.0,explicit,0.7857142857142857,0.2857142857142857,0.24484040734966564
19.0,explicit,0.7857142857142857,0.3571428571428571,0.3051849649420264
19.0,explicit,0.7857142857142857,0.42857142857142855,0.36009207897903694
19.0,explicit,0.7857142857142857,0.5,0.38994479292879297
19.0,explicit,0.7857142857142857,0.5714285714285714,0.360092078979037
19.0,explicit,0.7857142857142857,0.6428571428571428,0.30518496494202646
19.0,explicit,0.7857142857142857,0.7142857142857142,0.2448404073496657
19.0,explicit,0.7857142857142857,0.7857142857142857,0.18372940538252308
19.0,explicit,0.7857142857142857,0.8571428571428571,0.12189318507480622
19.0,explicit,0.7857142857142857,0.9285714285714285,0.056200461157152
19.0,explicit,0.7857142857142857,1.0,-0.0013497224737933921
19.0,explicit,0.8571428571428571,0.0,-0.0013497224737933921
19.0,explicit,0.8571428571428571,0.07142857142857142,0.03518407556333285
19.0,explicit,0.8571428571428571,0.14285714285714285,0.08043524921819836
19.0,explicit,0.8571428571428571,0.21428571428571427,0.1218931850748062
19.0,explicit,0.8571428571428571,0.2857142857142857,0.16263429635607093
19.0,explicit,0.8571428571428571,0.3571428571428571,0.20286274040198607
19.0,explicit,0.8571428571428571,0.42857142857142855,0.2394684996255586
19.0,explicit,0.8571428571428571,0.5,0.2593710734587151
19.0,explicit,0.8571428571428571,0.5714285714285714,0.23946849962555863
19.0,explicit,0.8571428571428571,0.6428571428571428,0.20286274040198612
19.0,explicit,0.8571428571428571,0.7142857142857142,0.162634296356071
19.0,explicit,0.8571428571428571,0.7857142857142857,0.12189318507480622
19.0,explicit,0.8571428571428571,0.8571428571428571,0.08043524921819838
19.0,explicit,0.8571428571428571,0.9285714285714285,0.03518407556333287
19.0,explicit,0.8571428571428571,1.0,-0.0013497224737933921
19.0,explicit,0.9285714285714285,0.0,-0.0013497224737933921
19.0,explicit,0.9285714285714285,0.07142857142857142,0.011551059729047882
19.0,explicit,0.9285714285714285,0.14285714285714285,0.035184075563332855
19.0,explicit,0.9285714285714285,0.21428571428571427,0.05620046115715199
19.0,explicit,0.9285714285714285,0.2857142857142857,0.07658118718675737
19.0,explicit,0.9285714285714285,0.3571428571428571,0.09669399340961753
19.0,explicit,0.9285714285714285,0.42857142857142855,0.11499666998101321
19.0,explicit,0.9285714285714285,0.5,0.12494797260216313
19.0,explicit,0.9285714285714285,0.5714285714285714,0.11499666998101322
19.0,explicit,0.9285714285714285,0.6428571428571428,0.09669399340961755
19.0,explicit,0.9285714285714285,0.7142857142857142,0.07658118718675738
19.0,explicit,0.9285714285714285,0.7857142857142857,0.056200461157152
19.0,explicit,0.9285714285714285,0.8571428571428571,0.03518407556333287
19.0,explicit,0.9285714285714285,0.9285714285714285,0.011551059729047894
19.0,explicit,0.9285714285714285,1.0,-0.0013497224737933921
19.0,explicit,1.0,0.0,-0.0013497224737933921
19.0,explicit,1.0,0.07142857142857142,-0.0013497224737933921
19.0,explicit,1.0,0.14285714285714285,-0.0013497224737933921
19.0,explicit,1.0,0.21428571428571427,-0.0013497224737933921
19.0,explicit,1.0,0.2857142857142857,-0.0013497224737933921
19.0,explicit,1.0,0.3571428571428571,-0.0013497224737933921
19.0,explicit,1.0,0.42857142857142855,-0.0013497224737933921
19.0,explicit,1.0,0.5,-0.0013497224737933921
19.0,explicit,1.0,0.5714285714285714,-0.0013497224737933921
19.0,explicit,1.0,0.6428571428571428,-0.0013497224737933921
19.0,explicit,1.0,0.7142857142857142,-0.0013497224737933921
19.0,explicit,1.0,0.7857142857142857,-0.0013497224737933921
19.0,explicit,1.0,0.8571428571428571,-0.0013497224737933921
19.0,explicit,1.0,0.9285714285714285,-0.0013497224737933921
19.0,explicit,1.0,1.0,-0.0013497224737933921
20.0,explicit,0.0,0.0,-0.10577109289559004
20.0,explicit,0.0,0.07142857142857142,-0.10577109289559004
20.0,explicit,0.0,0.14285714285714285,-0.10577109289559004
20.0,explicit,0.0,0.21428571428571427,-0.10577109289559004
20.0,explicit,0.0,0.2857142857142857,-0.10577109289559004
20.0,explicit,0.0,0.3571428571428571,-0.10577109289559004
20.0,explicit,0.0,0.42857142857142855,-0.10577109289559004
20.0,explicit,0.0,0.5,-0.10577109289559004
20.0,explicit,0.0,0.5714285714285714,-0.10577109289559004
20.0,explicit,0.0,0.6428571428571428,-0.10577109289559004
20.0,explicit,0.0,0.7142857142857142,-0.10577109289559004
20.0,explicit,0.0,0.7857142857142857,-0.10577109289559004
20.0,explicit,0.0,0.8571428571428571,-0.10577109289559004
20.0,explicit,0.0,0.9285714285714285,-0.10577109289559004
20.0,explicit,0.0,1.0,-0.10577109289559004
20.0,explicit,0.07142857142857142,0.0,-0.10577109289559004
20.0,explicit,0.07142857142857142,0.07142857142857142,0.011844980063055325
20.0,explicit,0.07142857142857142,0.14285714285714285,0.03526761516844025
20.0,explicit,0.07142857142857142,0.21428571428571427,0.05630325545725203
20.0,explicit,0.07142857142857142,0.2857142857142857,0.07668873854058925
20.0,explicit,0.07142857142857142,0.3571428571428571,0.096780465527601
20.0,explicit,0.07142857142857142,0.42857142857142855,0.11499357615122924
20.0,explicit,0.07142857142857142,0.5,0.12478670335857729
20.0,explicit,0.07142857142857142,0.5714285714285714,0.11499357615122927
20.0,explicit,0.07142857142857142,0.6428571428571428,0.09678046552760103
20.0,explicit,0.07142857142857142,0.7142857142857142,0.07668873854058927
20.0,explicit,0.07142857142857142,0.7857142857142857,0.05630325545725206
20.0,explicit,0.07142857142857142,0.8571428571428571,0.035267615168440264
20.0,explicit,0.07142857142857142,0.9285714285714285,0.011844980063055338
20.0,explicit,0.07142857142857142,1.0,-0.10577109289559004
20.0,explicit,0.14285714285714285,0.0,-0.10577109289559004
20.0,explicit,0.14285714285714285,0.07142857142857142,0.03526761516844025
20.0,explicit,0.14285714285714285,0.14285714285714285,0.08033136499810764
20.0,explicit,0.14285714285714285,0.21428571428571427,0.12183056091874021
20.0,explicit,0.14285714285714285,0.2857142857142857,0.1625745979578722
20.0,explicit,0.14285714285714285,0.3571428571428571,0.2027604619773666
20.0,explicit,0.14285714285714285,0.42857142857142855,0.23918708174707806
20.0,explicit,0.14285714285714285,0.5,0.25877329697523715
20.0,explicit,0.14285714285714285,0.5714285714285714,0.23918708174707812
20.0,explicit,0.14285714285714285,0.6428571428571428,0.20276046197736666
20.0,explicit,0.14285714285714285,0.7142857142857142,0.16257459795787224
20.0,explicit,0.14285714285714285,0.7857142857142857,0.12183056091874023
20.0,explicit,0.14285714285714285,0.8571428571428571,0.08033136499810767
20.0,explicit,0.14285714285714285,0.9285714285714285,0.03526761516844027
20.0,explicit,0.14285714285714285,1.0,-0.10577109289559004
20.0,explicit,0.21428571428571427,0.0,-0.10577109289559004
20.0,explicit,0.21428571428571427,0.07142857142857142,0.05630325545725204
20.0,explicit,0.21428571428571427,0.14285714285714285,0.12183056091874021
20.0,explicit,0.21428571428571427,0.21428571428571427,0.18370954405409784
20.0,explicit,0.21428571428571427,0.2857142857142857,0.24481968455777767
20.0,explicit,0.21428571428571427,0.3571428571428571,0.30509992328569857
20.0,explicit,0.21428571428571427,0.42857142857142855,0.35973807833029764
20.0,explicit,0.21428571428571427,0.5,0.3891161129133334
20.0,explicit,0.21428571428571427,0.5714285714285714,0.3597380783302977
20.0,explicit,0.21428571428571427,0.6428571428571428,0.3050999232856987
20.0,explicit,0.21428571428571427,0.7142857142857142,0.24481968455777772
20.0,explicit,0.21428571428571427,0.7857142857142857,0.18370954405409787
20.0,explicit,0.21428571428571427,0.8571428571428571,0.12183056091874027
20.0,explicit,0.21428571428571427,0.9285714285714285,0.05630325545725209
20.0,explicit,0.21428571428571427,1.0,-0.10577109289559004
20.0,explicit,0.2857142857142857,0.0,-0.10577109289559004
20.0,explicit,0.2857142857142857,0.07142857142857142,0.07668873854058926
20.0,explicit,0.2857142857142857,0.14285714285714285,0.1625745979578722
20.0,explicit,0.2857142857142857,0.21428571428571427,0.24481968455777767
20.0,explicit,0.2857142857142857,0.2857142857142857,0.32627155378988887
20.0,explicit,0.2857142857142857,0.3571428571428571,0.40661736927587083
20.0,explicit,0.2857142857142857,0.42857142857142855,0.47943998633167534
20.0,explicit,0.2857142857142857,0.5,0.5185947021187315
20.0,explicit,0.2857142857142857,0.5714285714285714,0.4794399863316754
20.0,explicit,0.2857142857142857,0.6428571428571428,0.40661736927587094
20.0,explicit,0.2857142857142857,0.7142857142857142,0.3262715537898889
20.0,explicit,0.2857142857142857,0.7857142857142857,0.24481968455777775
20.0,explicit,0.2857142857142857,0.8571428571428571,0.16257459795787227
20.0,explicit,0.2857142857142857,0.9285714285714285,0.07668873854058932
20.0,explicit,0.2857142857142857,1.0,-0.10577109289559004
20.0,explicit,0.3571428571428571,0.0,-0.10577109289559004
20.0,explicit,0.3571428571428571,0.07142857142857142,0.09678046552760101
20.0,explicit,0.3571428571428571,0.14285714285714285,0.2027604619773666
20.0,explicit,0.3571428571428571,0.21428571428571427,0.30509992328569857
20.0,explicit,0.3571428571428571,0.2857142857142857,0.40661736927587083
20.0,explicit,0.3571428571428571,0.3571428571428571,0.5067548956248877
20.0,explicit,0.3571428571428571,0.42857142857142855,0.5975115506511581
20.0,explicit,0.3571428571428571,0.5,0.6463048992572739
20.0,explicit,0.3571428571428571,0.5714285714285714,0.5975115506511581
20.0,explicit,0.3571428571428571,0.6428571428571428,0.5067548956248878
20.0,explicit,0.3571428571428571,0.7142857142857142,0.406617369275871
20.0,explicit,0.3571428571428571,0.7857142857142857,0.3050999232856987
20.0,explicit,0.3571428571428571,0.8571428571428571,0.2027604619773667
20.0,explicit,0.3571428571428571,0.9285714285714285,0.09678046552760108
20.0,explicit,0.3571428571428571,1.0,-0.10577109289559004
20.0,explicit,0.42857142857142855,0.0,-0.10577109289559004
20.0,explicit,0.42857142857142855,0.07142857142857142,0.11499357615122924
20.0,explicit,0.42857142857142855,0.14285714285714285,0.23918708174707806
20.0,explicit,0.42857142857142855,0.21428571428571427,0.35973807833029764
20.0,explicit,0.42857142857142855,0.2857142857142857,0.47943998633167534
20.0,explicit,0.42857142857142855,0.3571428571428571,0.5975115506511581
20.0,explicit,0.42857142857142855,0.42857142857142855,0.7045107233035426
20.0,explicit,0.42857142857142855,0.5,0.7620208174651125
20.0,explicit,0.42857142857142855,0.5714285714285714,0.7045107233035427
20.0,explicit,0.42857142857142855,0.6428571428571428,0.5975115506511582
20.0,explicit,0.42857142857142855,0.7142857142857142,0.4794399863316755
20.0,explicit,0.42857142857142855,0.7857142857142857,0.3597380783302977
20.0,explicit,0.42857142857142855,0.8571428571428571,0.23918708174707817
20.0,explicit,0.42857142857142855,0.9285714285714285,0.11499357615122933
20.0,explicit,0.42857142857142855,1.0,-0.10577109289559004
20.0,explicit,0.5,0.0,-0.10577109289559004
20.0,explicit,0.5,0.07142857142857142,0.12478670335857728
20.0,explicit,0.5,0.14285714285714285,0.25877329697523715
20.0,explicit,0.5,0.21428571428571427,0.3891161129133334
20.0,explicit,0.5,0.2857142857142857,0.5185947021187315
20.0,explicit,0.5,0.3571428571428571,0.6463048992572739
