time,method,x,y,temperature
20.0,explicit,0.5,0.42857142857142855,0.7620208174651125
20.0,explicit,0.5,0.5,0.8241894908582588
20.0,explicit,0.5,0.5714285714285714,0.7620208174651126
20.0,explicit,0.5,0.6428571428571428,0.646304899257274
20.0,explicit,0.5,0.7142857142857142,0.5185947021187317
20.0,explicit,0.5,0.7857142857142857,0.38911611291333353
20.0,explicit,0.5,0.8571428571428571,0.25877329697523727
20.0,explicit,0.5,0.9285714285714285,0.12478670335857736
20.0,explicit,0.5,1.0,-0.10577109289559004
20.0,explicit,0.5714285714285714,0.0,-0.10577109289559004
20.0,explicit,0.5714285714285714,0.07142857142857142,0.11499357615122927
20.0,explicit,0.5714285714285714,0.14285714285714285,0.23918708174707812
20.0,explicit,0.5714285714285714,0.21428571428571427,0.3597380783302977
20.0,explicit,0.5714285714285714,0.2857142857142857,0.4794399863316754
20.0,explicit,0.5714285714285714,0.3571428571428571,0.5975115506511581
20.0,explicit,0.5714285714285714,0.42857142857142855,0.7045107233035427
20.0,explicit,0.5714285714285714,0.5,0.7620208174651126
20.0,explicit,0.5714285714285714,0.5714285714285714,0.7045107233035428
20.0,explicit,0.5714285714285714,0.6428571428571428,0.5975115506511584
20.0,explicit,0.5714285714285714,0.7142857142857142,0.47943998633167556
20.0,explicit,0.5714285714285714,0.7857142857142857,0.35973807833029775
20.0,explicit,0.5714285714285714,0.8571428571428571,0.2391870817470782
20.0,explicit,0.5714285714285714,0.9285714285714285,0.11499357615122933
20.0,explicit,0.5714285714285714,1.0,-0.10577109289559004
20.0,explicit,0.6428571428571428,0.0,-0.10577109289559004
20.0,explicit,0.6428571428571428,0.07142857142857142,0.09678046552760103
20.0,explicit,0.6428571428571428,0.14285714285714285,0.20276046197736666
20.0,explicit,0.6428571428571428,0.21428571428571427,0.3050999232856987
20.0,explicit,0.6428571428571428,0.2857142857142857,0.40661736927587094
20.0,explicit,0.6428571428571428,0.3571428571428571,0.5067548956248878
20.0,explicit,0.6428571428571428,0.42857142857142855,0.5975115506511582
20.0,explicit,0.6428571428571428,0.5,0.646304899257274
20.0,explicit,0.6428571428571428,0.5714285714285714,0.5975115506511584
20.0,explicit,0.6428571428571428,0.6428571428571428,0.5067548956248881
20.0,explicit,0.6428571428571428,0.7142857142857142,0.4066173692758711
20.0,explicit,0.6428571428571428,0.7857142857142857,0.30509992328569874
20.0,explicit,0.6428571428571428,0.8571428571428571,0.20276046197736675
20.0,explicit,0.6428571428571428,0.9285714285714285,0.0967804655276011
20.0,explicit,0.6428571428571428,1.0,-0.10577109289559004
20.0,explicit,0.7142857142857142,0.0,-0.10577109289559004
20.0,explicit,0.7142857142857142,0.07142857142857142,0.07668873854058927
20.0,explicit,0.7142857142857142,0.14285714285714285,0.16257459795787224
20.0,explicit,0.7142857142857142,0.21428571428571427,0.24481968455777772
20.0,explicit,0.7142857142857142,0.2857142857142857,0.3262715537898889
20.0,explicit,0.7142857142857142,0.3571428571428571,0.406617369275871
20.0,explicit,0.7142857142857142,0.42857142857142855,0.4794399863316755
20.0,explicit,0.7142857142857142,0.5,0.5185947021187317
20.0,explicit,0.7142857142857142,0.5714285714285714,0.47943998633167556
20.0,explicit,0.7142857142857142,0.6428571428571428,0.4066173692758711
20.0,explicit,0.7142857142857142,0.7142857142857142,0.3262715537898891
20.0,explicit,0.7142857142857142,0.7857142857142857,0.2448196845577778
20.0,explicit,0.7142857142857142,0.8571428571428571,0.16257459795787232
20.0,explicit,0.7142857142857142,0.9285714285714285,0.07668873854058934
20.0,explicit,0.7142857142857142,1.0,-0.10577109289559004
20.0,explicit,0.7857142857142857,0.0,-0.10577109289559004
20.0,explicit,0.7857142857142857,0.07142857142857142,0.05630325545725205
20.0,explicit,0.7857142857142857,0.14285714285714285,0.12183056091874023
20.0,explicit,0.7857142857142857,0.21428571428571427,0.18370954405409787
20.0,explicit,0.7857142857142857,0.2857142857142857,0.24481968455777775
20.0,explicit,0.7857142857142857,0.3571428571428571,0.3050999232856987
20.0,explicit,0.7857142857142857,0.42857142857142855,0.3597380783302977
20.0,explicit,0.7857142857142857,0.5,0.38911611291333353
20.0,explicit,0.7857142857142857,0.5714285714285714,0.35973807833029775
20.0,explicit,0.7857142857142857,0.6428571428571428,0.30509992328569874
20.0,explicit,0.7857142857142857,0.7142857142857142,0.2448196845577778
20.0,explicit,0.7857142857142857,0.7857142857142857,0.1837095440540979
20.0,explicit,0.7857142857142857,0.8571428571428571,0.12183056091874028
20.0,explicit,0.7857142857142857,0.9285714285714285,0.056303255457252094
20.0,explicit,0.7857142857142857,1.0,-0.10577109289559004
20.0,explicit,0.8571428571428571,0.0,-0.10577109289559004
20.0,explicit,0.8571428571428571,0.07142857142857142,0.035267615168440264
20.0,explicit,0.8571428571428571,0.14285714285714285,0.08033136499810767
20.0,explicit,0.8571428571428571,0.21428571428571427,0.12183056091874027
20.0,explicit,0.8571428571428571,0.2857142857142857,0.16257459795787227
20.0,explicit,0.8571428571428571,0.3571428571428571,0.2027604619773667
20.0,explicit,0.8571428571428571,0.42857142857142855,0.23918708174707817
20.0,explicit,0.8571428571428571,0.5,0.25877329697523727
20.0,explicit,0.8571428571428571,0.5714285714285714,0.2391870817470782
20.0,explicit,0.8571428571428571,0.6428571428571428,0.20276046197736675
20.0,explicit,0.8571428571428571,0.7142857142857142,0.16257459795787232
20.0,explicit,0.8571428571428571,0.7857142857142857,0.12183056091874028
20.0,explicit,0.8571428571428571,0.8571428571428571,0.08033136499810768
20.0,explicit,0.8571428571428571,0.9285714285714285,0.035267615168440285
20.0,explicit,0.8571428571428571,1.0,-0.10577109289559004
20.0,explicit,0.9285714285714285,0.0,-0.10577109289559004
20.0,explicit,0.9285714285714285,0.07142857142857142,0.011844980063055338
20.0,explicit,0.9285714285714285,0.14285714285714285,0.03526761516844027
20.0,explicit,0.9285714285714285,0.21428571428571427,0.05630325545725209
20.0,explicit,0.9285714285714285,0.2857142857142857,0.07668873854058932
20.0,explicit,0.9285714285714285,0.3571428571428571,0.09678046552760108
20.0,explicit,0.9285714285714285,0.42857142857142855,0.11499357615122933
20.0,explicit,0.9285714285714285,0.5,0.1247867033585774
20.0,explicit,0.9285714285714285,0.5714285714285714,0.11499357615122935
20.0,explicit,0.9285714285714285,0.6428571428571428,0.09678046552760111
20.0,explicit,0.9285714285714285,0.7142857142857142,0.07668873854058933
20.0,explicit,0.9285714285714285,0.7857142857142857,0.056303255457252094
20.0,explicit,0.9285714285714285,0.8571428571428571,0.035267615168440285
20.0,explicit,0.9285714285714285,0.9285714285714285,0.01184498006305535
20.0,explicit,0.9285714285714285,1.0,-0.10577109289559004
20.0,explicit,1.0,0.0,-0.10577109289559004
20.0,explicit,1.0,0.07142857142857142,-0.10577109289559004
20.0,explicit,1.0,0.14285714285714285,-0.10577109289559004
20.0,explicit,1.0,0.21428571428571427,-0.10577109289559004
20.0,explicit,1.0,0.2857142857142857,-0.10577109289559004
20.0,explicit,1.0,0.3571428571428571,-0.10577109289559004
20.0,explicit,1.0,0.42857142857142855,-0.10577109289559004
20.0,explicit,1.0,0.5,-0.10577109289559004
20.0,explicit,1.0,0.5714285714285714,-0.10577109289559004
20.0,explicit,1.0,0.6428571428571428,-0.10577109289559004
20.0,explicit,1.0,0.7142857142857142,-0.10577109289559004
20.0,explicit,1.0,0.7857142857142857,-0.10577109289559004
20.0,explicit,1.0,0.8571428571428571,-0.10577109289559004
20.0,explicit,1.0,0.9285714285714285,-0.10577109289559004
20.0,explicit,1.0,1.0,-0.10577109289559004
21.0,explicit,0.0,0.0,-0.12208436499710223
21.0,explicit,0.0,0.07142857142857142,-0.12208436499710223
21.0,explicit,0.0,0.14285714285714285,-0.12208436499710223
21.0,explicit,0.0,0.21428571428571427,-0.12208436499710223
21.0,explicit,0.0,0.2857142857142857,-0.12208436499710223
21.0,explicit,0.0,0.3571428571428571,-0.12208436499710223
21.0,explicit,0.0,0.42857142857142855,-0.12208436499710223
21.0,explicit,0.0,0.5,-0.12208436499710223
21.0,explicit,0.0,0.5714285714285714,-0.12208436499710223
21.0,explicit,0.0,0.6428571428571428,-0.12208436499710223
21.0,explicit,0.0,0.7142857142857142,-0.12208436499710223
21.0,explicit,0.0,0.7857142857142857,-0.12208436499710223
21.0,explicit,0.0,0.8571428571428571,-0.12208436499710223
21.0,explicit,0.0,0.9285714285714285,-0.12208436499710223
21.0,explicit,0.0,1.0,-0.12208436499710223
21.0,explicit,0.07142857142857142,0.0,-0.12208436499710223
21.0,explicit,0.07142857142857142,0.07142857142857142,0.011939494177880738
21.0,explicit,0.07142857142857142,0.14285714285714285,0.035167394568610705
21.0,explicit,0.07142857142857142,0.21428571428571427,0.05625151320062257
21.0,explicit,0.07142857142857142,0.2857142857142857,0.07664573234673992
21.0,explicit,0.07142857142857142,0.3571428571428571,0.0966935432653867
21.0,explicit,0.07142857142857142,0.42857142857142855,0.11472758067336622
21.0,explicit,0.07142857142857142,0.5,0.12421995432579255
21.0,explicit,0.07142857142857142,0.5714285714285714,0.11472758067336625
21.0,explicit,0.07142857142857142,0.6428571428571428,0.09669354326538673
21.0,explicit,0.07142857142857142,0.7142857142857142,0.07664573234673995
21.0,explicit,0.07142857142857142,0.7857142857142857,0.0562515132006226
21.0,explicit,0.07142857142857142,0.8571428571428571,0.03516739456861072
21.0,explicit,0.07142857142857142,0.9285714285714285,0.011939494177880752
21.0,explicit,0.07142857142857142,1.0,-0.12208436499710223
21.0,explicit,0.14285714285714285,0.0,-0.12208436499710223
21.0,explicit,0.14285714285714285,0.07142857142857142,0.035167394568610705
21.0,explicit,0.14285714285714285,0.14285714285714285,0.08010293078190897
21.0,explicit,0.14285714285714285,0.21428571428571427,0.12169262925355841
21.0,explicit,0.14285714285714285,0.2857142857142857,0.16244207108533643
21.0,explicit,0.14285714285714285,0.3571428571428571,0.20253905631984978
21.0,explicit,0.14285714285714285,0.42857142857142855,0.2386074871927391
21.0,explicit,0.14285714285714285,0.5,0.25759217522772654
21.0,explicit,0.14285714285714285,0.5714285714285714,0.23860748719273916
21.0,explicit,0.14285714285714285,0.6428571428571428,0.20253905631984984
21.0,explicit,0.14285714285714285,0.7142857142857142,0.16244207108533645
21.0,explicit,0.14285714285714285,0.7857142857142857,0.12169262925355842
21.0,explicit,0.14285714285714285,0.8571428571428571,0.080102930781909
21.0,explicit,0.14285714285714285,0.9285714285714285,0.035167394568610726
21.0,explicit,0.14285714285714285,1.0,-0.12208436499710223
21.0,explicit,0.21428571428571427,0.0,-0.12208436499710223
21.0,explicit,0.21428571428571427,0.07142857142857142,0.05625151320062258
21.0,explicit,0.21428571428571427,0.14285714285714285,0.12169262925355841
21.0,explicit,0.21428571428571427,0.21428571428571427,0.18366632519109266
21.0,explicit,0.21428571428571427,0.2857142857142857,0.24477374757176673
21.0,explicit,0.21428571428571427,0.3571428571428571,0.30491948435315586
21.0,explicit,0.21428571428571427,0.42857142857142855,0.35901976555014165
21.0,explicit,0.21428571428571427,0.5,0.387495192594693
21.0,explicit,0.21428571428571427,0.5714285714285714,0.3590197655501417
21.0,explicit,0.21428571428571427,0.6428571428571428,0.30491948435315597
21.0,explicit,0.21428571428571427,0.7142857142857142,0.24477374757176676
21.0,explicit,0.21428571428571427,0.7857142857142857,0.1836663251910927
21.0,explicit,0.21428571428571427,0.8571428571428571,0.12169262925355846
21.0,explicit,0.21428571428571427,0.9285714285714285,0.056251513200622626
21.0,explicit,0.21428571428571427,1.0,-0.12208436499710223
21.0,explicit,0.2857142857142857,0.0,-0.12208436499710223
21.0,explicit,0.2857142857142857,0.07142857142857142,0.07664573234673994
21.0,explicit,0.2857142857142857,0.14285714285714285,0.16244207108533643
21.0,explicit,0.2857142857142857,0.21428571428571427,0.24477374757176673
21.0,explicit,0.2857142857142857,0.2857142857142857,0.3262086831402357
21.0,explicit,0.2857142857142857,0.3571428571428571,0.40636845645314945
21.0,explicit,0.2857142857142857,0.42857142857142855,0.4784682341907469
21.0,explicit,0.2857142857142857,0.5,0.5164167326518547
21.0,explicit,0.2857142857142857,0.5714285714285714,0.47846823419074697
21.0,explicit,0.2857142857142857,0.6428571428571428,0.4063684564531495
21.0,explicit,0.2857142857142857,0.7142857142857142,0.32620868314023577
21.0,explicit,0.2857142857142857,0.7857142857142857,0.2447737475717668
21.0,explicit,0.2857142857142857,0.8571428571428571,0.16244207108533648
21.0,explicit,0.2857142857142857,0.9285714285714285,0.07664573234673999
21.0,explicit,0.2857142857142857,1.0,-0.12208436499710223
21.0,explicit,0.3571428571428571,0.0,-0.12208436499710223
21.0,explicit,0.3571428571428571,0.07142857142857142,0.09669354326538672
21.0,explicit,0.3571428571428571,0.14285714285714285,0.20253905631984978
21.0,explicit,0.3571428571428571,0.21428571428571427,0.30491948435315586
21.0,explicit,0.3571428571428571,0.2857142857142857,0.40636845645314945
21.0,explicit,0.3571428571428571,0.3571428571428571,0.5062319175091177
21.0,explicit,0.3571428571428571,0.42857142857142855,0.5960496138360621
21.0,explicit,0.3571428571428571,0.5,0.6433195162538496
21.0,explicit,0.3571428571428571,0.5714285714285714,0.5960496138360621
21.0,explicit,0.3571428571428571,0.6428571428571428,0.5062319175091178
21.0,explicit,0.3571428571428571,0.7142857142857142,0.40636845645314956
21.0,explicit,0.3571428571428571,0.7857142857142857,0.304919484353156
21.0,explicit,0.3571428571428571,0.8571428571428571,0.20253905631984986
21.0,explicit,0.3571428571428571,0.9285714285714285,0.09669354326538679
21.0,explicit,0.3571428571428571,1.0,-0.12208436499710223
21.0,explicit,0.42857142857142855,0.0,-0.12208436499710223
21.0,explicit,0.42857142857142855,0.07142857142857142,0.11472758067336622
21.0,explicit,0.42857142857142855,0.14285714285714285,0.2386074871927391
21.0,explicit,0.42857142857142855,0.21428571428571427,0.35901976555014165
21.0,explicit,0.42857142857142855,0.2857142857142857,0.4784682341907469
21.0,explicit,0.42857142857142855,0.3571428571428571,0.5960496138360621
21.0,explicit,0.42857142857142855,0.42857142857142855,0.7017911714802609
21.0,explicit,0.42857142857142855,0.5,0.7574264505002108
21.0,explicit,0.42857142857142855,0.5714285714285714,0.701791171480261
21.0,explicit,0.42857142857142855,0.6428571428571428,0.5960496138360623
21.0,explicit,0.42857142857142855,0.7142857142857142,0.4784682341907471
21.0,explicit,0.42857142857142855,0.7857142857142857,0.3590197655501417
21.0,explicit,0.42857142857142855,0.8571428571428571,0.23860748719273922
21.0,explicit,0.42857142857142855,0.9285714285714285,0.11472758067336632
21.0,explicit,0.42857142857142855,1.0,-0.12208436499710223
21.0,explicit,0.5,0.0,-0.12208436499710223
21.0,explicit,0.5,0.07142857142857142,0.12421995432579255
21.0,explicit,0.5,0.14285714285714285,0.25759217522772654
21.0,explicit,0.5,0.21428571428571427,0.387495192594693
21.0,explicit,0.5,0.2857142857142857,0.5164167326518547
21.0,explicit,0.5,0.3571428571428571,0.6433195162538496
21.0,explicit,0.5,0.42857142857142855,0.7574264505002108
21.0,explicit,0.5,0.5,0.8174391975148763
21.0,explicit,0.5,0.5714285714285714,0.757426450500211
21.0,explicit,0.5,0.6428571428571428,0.6433195162538498
21.0,explicit,0.5,0.7142857142857142,0.5164167326518548
21.0,explicit,0.5,0.7857142857142857,0.3874951925946931
21.0,explicit,0.5,0.8571428571428571,0.25759217522772665
21.0,explicit,0.5,0.9285714285714285,0.12421995432579262
21.0,explicit,0.5,1.0,-0.12208436499710223
21.0,explicit,0.5714285714285714,0.0,-0.12208436499710223
21.0,explicit,0.5714285714285714,0.07142857142857142,0.11472758067336625
21.0,explicit,0.5714285714285714,0.14285714285714285,0.23860748719273916
21.0,explicit,0.5714285714285714,0.21428571428571427,0.3590197655501417
21.0,explicit,0.5714285714285714,0.2857142857142857,0.47846823419074697
21.0,explicit,0.5714285714285714,0.3571428571428571,0.5960496138360621
21.0,explicit,0.5714285714285714,0.42857142857142855,0.701791171480261
21.0,explicit,0.5714285714285714,0.5,0.757426450500211
21.0,explicit,0.5714285714285714,0.5714285714285714,0.7017911714802612
21.0,explicit,0.5714285714285714,0.6428571428571428,0.5960496138360624
21.0,explicit,0.5714285714285714,0.7142857142857142,0.47846823419074713
21.0,explicit,0.5714285714285714,0.7857142857142857,0.35901976555014176
21.0,explicit,0.5714285714285714,0.8571428571428571,0.23860748719273925
21.0,explicit,0.5714285714285714,0.9285714285714285,0.11472758067336632
21.0,explicit,0.5714285714285714,1.0,-0.12208436499710223
21.0,explicit,0.6428571428571428,0.0,-0.12208436499710223
21.0,explicit,0.6428571428571428,0.07142857142857142,0.09669354326538673
21.0,explicit,0.6428571428571428,0.14285714285714285,0.20253905631984984
21.0,explicit,0.6428571428571428,0.21428571428571427,0.30491948435315597
21.0,explicit,0.6428571428571428,0.2857142857142857,0.4063684564531495
21.0,explicit,0.6428571428571428,0.3571428571428571,0.5062319175091178
21.0,explicit,0.6428571428571428,0.42857142857142855,0.5960496138360623
21.0,explicit,0.6428571428571428,0.5,0.6433195162538498
21.0,explicit,0.6428571428571428,0.5714285714285714,0.5960496138360624
21.0,explicit,0.6428571428571428,0.6428571428571428,0.506231917509118
21.0,explicit,0.6428571428571428,0.7142857142857142,0.4063684564531497
21.0,explicit,0.6428571428571428,0.7857142857142857,0.3049194843531561
21.0,explicit,0.6428571428571428,0.8571428571428571,0.20253905631984992
21.0,explicit,0.6428571428571428,0.9285714285714285,0.0966935432653868
21.0,explicit,0.6428571428571428,1.0,-0.12208436499710223
21.0,explicit,0.7142857142857142,0.0,-0.12208436499710223
21.0,explicit,0.7142857142857142,0.07142857142857142,0.07664573234673995
21.0,explicit,0.7142857142857142,0.14285714285714285,0.16244207108533645
21.0,explicit,0.7142857142857142,0.21428571428571427,0.24477374757176676
21.0,explicit,0.7142857142857142,0.2857142857142857,0.32620868314023577
21.0,explicit,0.7142857142857142,0.3571428571428571,0.40636845645314956
21.0,explicit,0.7142857142857142,0.42857142857142855,0.4784682341907471
21.0,explicit,0.7142857142857142,0.5,0.5164167326518548
21.0,explicit,0.7142857142857142,0.5714285714285714,0.47846823419074713
21.0,explicit,0.7142857142857142,0.6428571428571428,0.4063684564531497
21.0,explicit,0.7142857142857142,0.7142857142857142,0.32620868314023593
21.0,explicit,0.7142857142857142,0.7857142857142857,0.24477374757176687
21.0,explicit,0.7142857142857142,0.8571428571428571,0.16244207108533654
21.0,explicit,0.7142857142857142,0.9285714285714285,0.07664573234674002
21.0,explicit,0.7142857142857142,1.0,-0.12208436499710223
21.0,explicit,0.7857142857142857,0.0,-0.12208436499710223
21.0,explicit,0.7857142857142857,0.07142857142857142,0.05625151320062259
21.0,explicit,0.7857142857142857,0.14285714285714285,0.12169262925355842
21.0,explicit,0.7857142857142857,0.21428571428571427,0.1836663251910927
21.0,explicit,0.7857142857142857,0.2857142857142857,0.2447737475717668
21.0,explicit,0.7857142857142857,0.3571428571428571,0.304919484353156
21.0,explicit,0.7857142857142857,0.42857142857142855,0.3590197655501417
21.0,explicit,0.7857142857142857,0.5,0.3874951925946931
21.0,explicit,0.7857142857142857,0.5714285714285714,0.35901976555014176
21.0,explicit,0.7857142857142857,0.6428571428571428,0.3049194843531561
21.0,explicit,0.7857142857142857,0.7142857142857142,0.24477374757176687
21.0,explicit,0.7857142857142857,0.7857142857142857,0.18366632519109272
21.0,explicit,0.7857142857142857,0.8571428571428571,0.12169262925355848
21.0,explicit,0.7857142857142857,0.9285714285714285,0.05625151320062263
21.0,explicit,0.7857142857142857,1.0,-0.12208436499710223
21.0,explicit,0.8571428571428571,0.0,-0.12208436499710223
21.0,explicit,0.8571428571428571,0.07142857142857142,0.03516739456861072
21.0,explicit,0.8571428571428571,0.14285714285714285,0.080102930781909
21.0,explicit,0.8571428571428571,0.21428571428571427,0.12169262925355846
21.0,explicit,0.8571428571428571,0.2857142857142857,0.16244207108533648
21.0,explicit,0.8571428571428571,0.3571428571428571,0.20253905631984986
21.0,explicit,0.8571428571428571,0.42857142857142855,0.23860748719273922
21.0,explicit,0.8571428571428571,0.5,0.25759217522772665
21.0,explicit,0.8571428571428571,0.5714285714285714,0.23860748719273925
21.0,explicit,0.8571428571428571,0.6428571428571428,0.20253905631984992
21.0,explicit,0.8571428571428571,0.7142857142857142,0.16244207108533654
21.0,explicit,0.8571428571428571,0.7857142857142857,0.12169262925355848
21.0,explicit,0.8571428571428571,0.8571428571428571,0.08010293078190901
21.0,explicit,0.8571428571428571,0.9285714285714285,0.03516739456861074
21.0,explicit,0.8571428571428571,1.0,-0.12208436499710223
21.0,explicit,0.9285714285714285,0.0,-0.12208436499710223
21.0,explicit,0.9285714285714285,0.07142857142857142,0.011939494177880752
21.0,explicit,0.9285714285714285,0.14285714285714285,0.035167394568610726
21.0,explicit,0.9285714285714285,0.21428571428571427,0.056251513200622626
21.0,explicit,0.9285714285714285,0.2857142857142857,0.07664573234673999
21.0,explicit,0.9285714285714285,0.3571428571428571,0.09669354326538679
21.0,explicit,0.9285714285714285,0.42857142857142855,0.11472758067336632
21.0,explicit,0.9285714285714285,0.5,0.12421995432579266
21.0,explicit,0.9285714285714285,0.5714285714285714,0.11472758067336633
21.0,explicit,0.9285714285714285,0.6428571428571428,0.09669354326538682
21.0,explicit,0.9285714285714285,0.7142857142857142,0.07664573234674
21.0,explicit,0.9285714285714285,0.7857142857142857,0.05625151320062263
21.0,explicit,0.9285714285714285,0.8571428571428571,0.03516739456861074
21.0,explicit,0.9285714285714285,0.9285714285714285,0.011939494177880764
21.0,explicit,0.9285714285714285,1.0,-0.12208436499710223
21.0,explicit,1.0,0.0,-0.12208436499710223
21.0,explicit,1.0,0.07142857142857142,-0.12208436499710223
21.0,explicit,1.0,0.14285714285714285,-0.12208436499710223
21.0,explicit,1.0,0.21428571428571427,-0.12208436499710223
21.0,explicit,1.0,0.2857142857142857,-0.12208436499710223
21.0,explicit,1.0,0.3571428571428571,-0.12208436499710223
21.0,explicit,1.0,0.42857142857142855,-0.12208436499710223
21.0,explicit,1.0,0.5,-0.12208436499710223
21.0,explicit,1.0,0.5714285714285714,-0.12208436499710223
21.0,explicit,1.0,0.6428571428571428,-0.12208436499710223
21.0,explicit,1.0,0.7142857142857142,-0.12208436499710223
21.0,explicit,1.0,0.7857142857142857,-0.12208436499710223
21.0,explicit,1.0,0.8571428571428571,-0.12208436499710223
21.0,explicit,1.0,0.9285714285714285,-0.12208436499710223
21.0,explicit,1.0,1.0,-0.12208436499710223
22.0,explicit,0.0,0.0,-0.19596701238797756
22.0,explicit,0.0,0.07142857142857142,-0.19596701238797756
22.0,explicit,0.0,0.14285714285714285,-0.19596701238797756
22.0,explicit,0.0,0.21428571428571427,-0.19596701238797756
22.0,explicit,0.0,0.2857142857142857,-0.19596701238797756
22.0,explicit,0.0,0.3571428571428571,-0.19596701238797756
22.0,explicit,0.0,0.42857142857142855,-0.19596701238797756
22.0,explicit,0.0,0.5,-0.19596701238797756
22.0,explicit,0.0,0.5714285714285714,-0.19596701238797756
22.0,explicit,0.0,0.6428571428571428,-0.19596701238797756
22.0,explicit,0.0,0.7142857142857142,-0.19596701238797756
22.0,explicit,0.0,0.7857142857142857,-0.19596701238797756
22.0,explicit,0.0,0.8571428571428571,-0.19596701238797756
22.0,explicit,0.0,0.9285714285714285,-0.19596701238797756
22.0,explicit,0.0,1.0,-0.19596701238797756
22.0,explicit,0.07142857142857142,0.0,-0.19596701238797756
22.0,explicit,0.07142857142857142,0.07142857142857142,0.009909596571878511
22.0,explicit,0.07142857142857142,0.14285714285714285,0.034012207028200764
22.0,explicit,0.07142857142857142,0.21428571428571427,0.055140234052972664
22.0,explicit,0.07142857142857142,0.2857142857142857,0.07554245139923291
22.0,explicit,0.07142857142857142,0.3571428571428571,0.0955440856054345
22.0,explicit,0.07142857142857142,0.42857142857142855,0.11339953233976441
22.0,explicit,0.07142857142857142,0.5,0.12261055327040311
22.0,explicit,0.07142857142857142,0.5714285714285714,0.11339953233976444
22.0,explicit,0.07142857142857142,0.6428571428571428,0.09554408560543452
22.0,explicit,0.07142857142857142,0.7142857142857142,0.07554245139923293
22.0,explicit,0.07142857142857142,0.7857142857142857,0.05514023405297269
22.0,explicit,0.07142857142857142,0.8571428571428571,0.03401220702820078
22.0,explicit,0.07142857142857142,0.9285714285714285,0.009909596571878525
22.0,explicit,0.07142857142857142,1.0,-0.19596701238797756
22.0,explicit,0.14285714285714285,0.0,-0.19596701238797756
22.0,explicit,0.14285714285714285,0.07142857142857142,0.034012207028200764
22.0,explicit,0.14285714285714285,0.14285714285714285,0.07988014721258815
22.0,explicit,0.14285714285714285,0.21428571428571427,0.1215542375510301
22.0,explicit,0.14285714285714285,0.2857142857142857,0.16230860259475108
22.0,explicit,0.14285714285714285,0.3571428571428571,0.20231196377179397
22.0,explicit,0.14285714285714285,0.42857142857142855,0.23802312937019138
22.0,explicit,0.14285714285714285,0.5,0.25644508472673144
22.0,explicit,0.14285714285714285,0.5714285714285714,0.23802312937019143
22.0,explicit,0.14285714285714285,0.6428571428571428,0.20231196377179403
22.0,explicit,0.14285714285714285,0.7142857142857142,0.1623086025947511
22.0,explicit,0.14285714285714285,0.7857142857142857,0.12155423755103012
22.0,explicit,0.14285714285714285,0.8571428571428571,0.07988014721258818
22.0,explicit,0.14285714285714285,0.9285714285714285,0.03401220702820079
22.0,explicit,0.14285714285714285,1.0,-0.19596701238797756
22.0,explicit,0.21428571428571427,0.0,-0.19596701238797756
22.0,explicit,0.21428571428571427,0.07142857142857142,0.05514023405297267
22.0,explicit,0.21428571428571427,0.14285714285714285,0.1215542375510301
22.0,explicit,0.21428571428571427,0.21428571428571427,0.18361786354401904
22.0,explicit,0.21428571428571427,0.2857142857142857,0.2447213620144089
22.0,explicit,0.21428571428571427,0.3571428571428571,0.3047250949829389
22.0,explicit,0.21428571428571427,0.42857142857142855,0.3582887541811577
22.0,explicit,0.21428571428571427,0.5,0.38591971792576285
22.0,explicit,0.21428571428571427,0.5714285714285714,0.35828875418115774
22.0,explicit,0.21428571428571427,0.6428571428571428,0.30472509498293904
22.0,explicit,0.21428571428571427,0.7142857142857142,0.24472136201440892
22.0,explicit,0.21428571428571427,0.7857142857142857,0.18361786354401907
