time,method,x,y,temperature
22.0,explicit,0.21428571428571427,0.8571428571428571,0.12155423755103016
22.0,explicit,0.21428571428571427,0.9285714285714285,0.05514023405297272
22.0,explicit,0.21428571428571427,1.0,-0.19596701238797756
22.0,explicit,0.2857142857142857,0.0,-0.19596701238797756
22.0,explicit,0.2857142857142857,0.07142857142857142,0.07554245139923292
22.0,explicit,0.2857142857142857,0.14285714285714285,0.16230860259475108
22.0,explicit,0.2857142857142857,0.21428571428571427,0.2447213620144089
22.0,explicit,0.2857142857142857,0.2857142857142857,0.3261364368687832
22.0,explicit,0.2857142857142857,0.3571428571428571,0.40609922493263834
22.0,explicit,0.2857142857142857,0.42857142857142855,0.47747722317647734
22.0,explicit,0.2857142857142857,0.5,0.5142968209737773
22.0,explicit,0.2857142857142857,0.5714285714285714,0.4774772231764774
22.0,explicit,0.2857142857142857,0.6428571428571428,0.4060992249326384
22.0,explicit,0.2857142857142857,0.7142857142857142,0.32613643686878324
22.0,explicit,0.2857142857142857,0.7857142857142857,0.24472136201440894
22.0,explicit,0.2857142857142857,0.8571428571428571,0.16230860259475113
22.0,explicit,0.2857142857142857,0.9285714285714285,0.07554245139923298
22.0,explicit,0.2857142857142857,1.0,-0.19596701238797756
22.0,explicit,0.3571428571428571,0.0,-0.19596701238797756
22.0,explicit,0.3571428571428571,0.07142857142857142,0.09554408560543451
22.0,explicit,0.3571428571428571,0.14285714285714285,0.20231196377179397
22.0,explicit,0.3571428571428571,0.21428571428571427,0.3047250949829389
22.0,explicit,0.3571428571428571,0.2857142857142857,0.40609922493263834
22.0,explicit,0.3571428571428571,0.3571428571428571,0.5056727329206969
22.0,explicit,0.3571428571428571,0.42857142857142855,0.5945514716308858
22.0,explicit,0.3571428571428571,0.5,0.6403944400652024
22.0,explicit,0.3571428571428571,0.5714285714285714,0.594551471630886
22.0,explicit,0.3571428571428571,0.6428571428571428,0.505672732920697
22.0,explicit,0.3571428571428571,0.7142857142857142,0.40609922493263845
22.0,explicit,0.3571428571428571,0.7857142857142857,0.3047250949829391
22.0,explicit,0.3571428571428571,0.8571428571428571,0.20231196377179406
22.0,explicit,0.3571428571428571,0.9285714285714285,0.09554408560543456
22.0,explicit,0.3571428571428571,1.0,-0.19596701238797756
22.0,explicit,0.42857142857142855,0.0,-0.19596701238797756
22.0,explicit,0.42857142857142855,0.07142857142857142,0.11339953233976441
22.0,explicit,0.42857142857142855,0.14285714285714285,0.23802312937019138
22.0,explicit,0.42857142857142855,0.21428571428571427,0.3582887541811577
22.0,explicit,0.42857142857142855,0.2857142857142857,0.47747722317647734
22.0,explicit,0.42857142857142855,0.3571428571428571,0.5945514716308858
22.0,explicit,0.42857142857142855,0.42857142857142855,0.6990394334272312
22.0,explicit,0.42857142857142855,0.5,0.7529189675414849
22.0,explicit,0.42857142857142855,0.5714285714285714,0.6990394334272313
22.0,explicit,0.42857142857142855,0.6428571428571428,0.594551471630886
22.0,explicit,0.42857142857142855,0.7142857142857142,0.4774772231764775
22.0,explicit,0.42857142857142855,0.7857142857142857,0.35828875418115774
22.0,explicit,0.42857142857142855,0.8571428571428571,0.23802312937019146
22.0,explicit,0.42857142857142855,0.9285714285714285,0.1133995323397645
22.0,explicit,0.42857142857142855,1.0,-0.19596701238797756
22.0,explicit,0.5,0.0,-0.19596701238797756
22.0,explicit,0.5,0.07142857142857142,0.12261055327040311
22.0,explicit,0.5,0.14285714285714285,0.25644508472673144
22.0,explicit,0.5,0.21428571428571427,0.38591971792576285
22.0,explicit,0.5,0.2857142857142857,0.5142968209737773
22.0,explicit,0.5,0.3571428571428571,0.6403944400652024
22.0,explicit,0.5,0.42857142857142855,0.7529189675414849
22.0,explicit,0.5,0.5,0.810921012974257
22.0,explicit,0.5,0.5714285714285714,0.752918967541485
22.0,explicit,0.5,0.6428571428571428,0.6403944400652026
22.0,explicit,0.5,0.7142857142857142,0.5142968209737774
22.0,explicit,0.5,0.7857142857142857,0.38591971792576296
22.0,explicit,0.5,0.8571428571428571,0.25644508472673155
22.0,explicit,0.5,0.9285714285714285,0.12261055327040318
22.0,explicit,0.5,1.0,-0.19596701238797756
22.0,explicit,0.5714285714285714,0.0,-0.19596701238797756
22.0,explicit,0.5714285714285714,0.07142857142857142,0.11339953233976444
22.0,explicit,0.5714285714285714,0.14285714285714285,0.23802312937019143
22.0,explicit,0.5714285714285714,0.21428571428571427,0.35828875418115774
22.0,explicit,0.5714285714285714,0.2857142857142857,0.4774772231764774
22.0,explicit,0.5714285714285714,0.3571428571428571,0.594551471630886
22.0,explicit,0.5714285714285714,0.42857142857142855,0.6990394334272313
22.0,explicit,0.5714285714285714,0.5,0.752918967541485
22.0,explicit,0.5714285714285714,0.5714285714285714,0.6990394334272314
22.0,explicit,0.5714285714285714,0.6428571428571428,0.5945514716308861
22.0,explicit,0.5714285714285714,0.7142857142857142,0.47747722317647756
22.0,explicit,0.5714285714285714,0.7857142857142857,0.3582887541811578
22.0,explicit,0.5714285714285714,0.8571428571428571,0.2380231293701915
22.0,explicit,0.5714285714285714,0.9285714285714285,0.1133995323397645
22.0,explicit,0.5714285714285714,1.0,-0.19596701238797756
22.0,explicit,0.6428571428571428,0.0,-0.19596701238797756
22.0,explicit,0.6428571428571428,0.07142857142857142,0.09554408560543452
22.0,explicit,0.6428571428571428,0.14285714285714285,0.20231196377179403
22.0,explicit,0.6428571428571428,0.21428571428571427,0.30472509498293904
22.0,explicit,0.6428571428571428,0.2857142857142857,0.4060992249326384
22.0,explicit,0.6428571428571428,0.3571428571428571,0.505672732920697
22.0,explicit,0.6428571428571428,0.42857142857142855,0.594551471630886
22.0,explicit,0.6428571428571428,0.5,0.6403944400652026
22.0,explicit,0.6428571428571428,0.5714285714285714,0.5945514716308861
22.0,explicit,0.6428571428571428,0.6428571428571428,0.5056727329206973
22.0,explicit,0.6428571428571428,0.7142857142857142,0.40609922493263856
22.0,explicit,0.6428571428571428,0.7857142857142857,0.30472509498293915
22.0,explicit,0.6428571428571428,0.8571428571428571,0.2023119637717941
22.0,explicit,0.6428571428571428,0.9285714285714285,0.09554408560543459
22.0,explicit,0.6428571428571428,1.0,-0.19596701238797756
22.0,explicit,0.7142857142857142,0.0,-0.19596701238797756
22.0,explicit,0.7142857142857142,0.07142857142857142,0.07554245139923293
22.0,explicit,0.7142857142857142,0.14285714285714285,0.1623086025947511
22.0,explicit,0.7142857142857142,0.21428571428571427,0.24472136201440892
22.0,explicit,0.7142857142857142,0.2857142857142857,0.32613643686878324
22.0,explicit,0.7142857142857142,0.3571428571428571,0.40609922493263845
22.0,explicit,0.7142857142857142,0.42857142857142855,0.4774772231764775
22.0,explicit,0.7142857142857142,0.5,0.5142968209737774
22.0,explicit,0.7142857142857142,0.5714285714285714,0.47747722317647756
22.0,explicit,0.7142857142857142,0.6428571428571428,0.40609922493263856
22.0,explicit,0.7142857142857142,0.7142857142857142,0.3261364368687834
22.0,explicit,0.7142857142857142,0.7857142857142857,0.24472136201440903
22.0,explicit,0.7142857142857142,0.8571428571428571,0.1623086025947512
22.0,explicit,0.7142857142857142,0.9285714285714285,0.075542451399233
22.0,explicit,0.7142857142857142,1.0,-0.19596701238797756
22.0,explicit,0.7857142857142857,0.0,-0.19596701238797756
22.0,explicit,0.7857142857142857,0.07142857142857142,0.055140234052972685
22.0,explicit,0.7857142857142857,0.14285714285714285,0.12155423755103012
22.0,explicit,0.7857142857142857,0.21428571428571427,0.18361786354401907
22.0,explicit,0.7857142857142857,0.2857142857142857,0.24472136201440894
22.0,explicit,0.7857142857142857,0.3571428571428571,0.3047250949829391
22.0,explicit,0.7857142857142857,0.42857142857142855,0.35828875418115774
22.0,explicit,0.7857142857142857,0.5,0.38591971792576296
22.0,explicit,0.7857142857142857,0.5714285714285714,0.3582887541811578
22.0,explicit,0.7857142857142857,0.6428571428571428,0.30472509498293915
22.0,explicit,0.7857142857142857,0.7142857142857142,0.24472136201440903
22.0,explicit,0.7857142857142857,0.7857142857142857,0.1836178635440191
22.0,explicit,0.7857142857142857,0.8571428571428571,0.12155423755103018
22.0,explicit,0.7857142857142857,0.9285714285714285,0.05514023405297273
22.0,explicit,0.7857142857142857,1.0,-0.19596701238797756
22.0,explicit,0.8571428571428571,0.0,-0.19596701238797756
22.0,explicit,0.8571428571428571,0.07142857142857142,0.03401220702820078
22.0,explicit,0.8571428571428571,0.14285714285714285,0.07988014721258818
22.0,explicit,0.8571428571428571,0.21428571428571427,0.12155423755103016
22.0,explicit,0.8571428571428571,0.2857142857142857,0.16230860259475113
22.0,explicit,0.8571428571428571,0.3571428571428571,0.20231196377179406
22.0,explicit,0.8571428571428571,0.42857142857142855,0.23802312937019146
22.0,explicit,0.8571428571428571,0.5,0.25644508472673155
22.0,explicit,0.8571428571428571,0.5714285714285714,0.2380231293701915
22.0,explicit,0.8571428571428571,0.6428571428571428,0.2023119637717941
22.0,explicit,0.8571428571428571,0.7142857142857142,0.1623086025947512
22.0,explicit,0.8571428571428571,0.7857142857142857,0.12155423755103018
22.0,explicit,0.8571428571428571,0.8571428571428571,0.0798801472125882
22.0,explicit,0.8571428571428571,0.9285714285714285,0.0340122070282008
22.0,explicit,0.8571428571428571,1.0,-0.19596701238797756
22.0,explicit,0.9285714285714285,0.0,-0.19596701238797756
22.0,explicit,0.9285714285714285,0.07142857142857142,0.009909596571878525
22.0,explicit,0.9285714285714285,0.14285714285714285,0.03401220702820079
22.0,explicit,0.9285714285714285,0.21428571428571427,0.05514023405297272
22.0,explicit,0.9285714285714285,0.2857142857142857,0.07554245139923298
22.0,explicit,0.9285714285714285,0.3571428571428571,0.09554408560543456
22.0,explicit,0.9285714285714285,0.42857142857142855,0.1133995323397645
22.0,explicit,0.9285714285714285,0.5,0.12261055327040322
22.0,explicit,0.9285714285714285,0.5714285714285714,0.11339953233976452
22.0,explicit,0.9285714285714285,0.6428571428571428,0.09554408560543459
22.0,explicit,0.9285714285714285,0.7142857142857142,0.07554245139923299
22.0,explicit,0.9285714285714285,0.7857142857142857,0.05514023405297273
22.0,explicit,0.9285714285714285,0.8571428571428571,0.0340122070282008
22.0,explicit,0.9285714285714285,0.9285714285714285,0.009909596571878537
22.0,explicit,0.9285714285714285,1.0,-0.19596701238797756
22.0,explicit,1.0,0.0,-0.19596701238797756
22.0,explicit,1.0,0.07142857142857142,-0.19596701238797756
22.0,explicit,1.0,0.14285714285714285,-0.19596701238797756
22.0,explicit,1.0,0.21428571428571427,-0.19596701238797756
22.0,explicit,1.0,0.2857142857142857,-0.19596701238797756
22.0,explicit,1.0,0.3571428571428571,-0.19596701238797756
22.0,explicit,1.0,0.42857142857142855,-0.19596701238797756
22.0,explicit,1.0,0.5,-0.19596701238797756
22.0,explicit,1.0,0.5714285714285714,-0.19596701238797756
22.0,explicit,1.0,0.6428571428571428,-0.19596701238797756
22.0,explicit,1.0,0.7142857142857142,-0.19596701238797756
22.0,explicit,1.0,0.7857142857142857,-0.19596701238797756
22.0,explicit,1.0,0.8571428571428571,-0.19596701238797756
22.0,explicit,1.0,0.9285714285714285,-0.19596701238797756
22.0,explicit,1.0,1.0,-0.19596701238797756
23.0,explicit,0.0,0.0,-0.13281860488984307
23.0,explicit,0.0,0.07142857142857142,-0.13281860488984307
23.0,explicit,0.0,0.14285714285714285,-0.13281860488984307
23.0,explicit,0.0,0.21428571428571427,-0.13281860488984307
23.0,explicit,0.0,0.2857142857142857,-0.13281860488984307
23.0,explicit,0.0,0.3571428571428571,-0.13281860488984307
23.0,explicit,0.0,0.42857142857142855,-0.13281860488984307
23.0,explicit,0.0,0.5,-0.13281860488984307
23.0,explicit,0.0,0.5714285714285714,-0.13281860488984307
23.0,explicit,0.0,0.6428571428571428,-0.13281860488984307
23.0,explicit,0.0,0.7142857142857142,-0.13281860488984307
23.0,explicit,0.0,0.7857142857142857,-0.13281860488984307
23.0,explicit,0.0,0.8571428571428571,-0.13281860488984307
23.0,explicit,0.0,0.9285714285714285,-0.13281860488984307
23.0,explicit,0.0,1.0,-0.13281860488984307
23.0,explicit,0.07142857142857142,0.0,-0.13281860488984307
23.0,explicit,0.07142857142857142,0.07142857142857142,0.004931408788349764
23.0,explicit,0.07142857142857142,0.14285714285714285,0.03145037595321488
23.0,explicit,0.07142857142857142,0.21428571428571427,0.05260122718127367
23.0,explicit,0.07142857142857142,0.2857142857142857,0.07300721234547791
23.0,explicit,0.07142857142857142,0.3571428571428571,0.09298494466133421
23.0,explicit,0.07142857142857142,0.42857142857142855,0.11075141250915865
23.0,explicit,0.07142857142857142,0.5,0.11982854399508178
23.0,explicit,0.07142857142857142,0.5714285714285714,0.11075141250915868
23.0,explicit,0.07142857142857142,0.6428571428571428,0.09298494466133424
23.0,explicit,0.07142857142857142,0.7142857142857142,0.07300721234547794
23.0,explicit,0.07142857142857142,0.7857142857142857,0.0526012271812737
23.0,explicit,0.07142857142857142,0.8571428571428571,0.03145037595321489
23.0,explicit,0.07142857142857142,0.9285714285714285,0.004931408788349778
23.0,explicit,0.07142857142857142,1.0,-0.13281860488984307
23.0,explicit,0.14285714285714285,0.0,-0.13281860488984307
23.0,explicit,0.14285714285714285,0.07142857142857142,0.03145037595321488
23.0,explicit,0.14285714285714285,0.14285714285714285,0.0797652915553384
23.0,explicit,0.14285714285714285,0.21428571428571427,0.12148207222047723
23.0,explicit,0.14285714285714285,0.2857142857142857,0.1622387063493057
23.0,explicit,0.14285714285714285,0.3571428571428571,0.2021935582131296
23.0,explicit,0.14285714285714285,0.42857142857142855,0.23772670705411778
23.0,explicit,0.14285714285714285,0.5,0.2558808667963898
23.0,explicit,0.14285714285714285,0.5714285714285714,0.23772670705411783
23.0,explicit,0.14285714285714285,0.6428571428571428,0.20219355821312965
23.0,explicit,0.14285714285714285,0.7142857142857142,0.16223870634930573
23.0,explicit,0.14285714285714285,0.7857142857142857,0.12148207222047724
23.0,explicit,0.14285714285714285,0.8571428571428571,0.07976529155533843
23.0,explicit,0.14285714285714285,0.9285714285714285,0.031450375953214905
23.0,explicit,0.14285714285714285,1.0,-0.13281860488984307
23.0,explicit,0.21428571428571427,0.0,-0.13281860488984307
23.0,explicit,0.21428571428571427,0.07142857142857142,0.05260122718127368
23.0,explicit,0.21428571428571427,0.14285714285714285,0.12148207222047723
23.0,explicit,0.21428571428571427,0.21428571428571427,0.18359156883111744
23.0,explicit,0.21428571428571427,0.2857142857142857,0.2446926409091167
23.0,explicit,0.21428571428571427,0.3571428571428571,0.3046226814357273
23.0,explicit,0.21428571428571427,0.42857142857142855,0.3579188989963389
23.0,explicit,0.21428571428571427,0.5,0.3851479684846418
23.0,explicit,0.21428571428571427,0.5714285714285714,0.35791889899633894
23.0,explicit,0.21428571428571427,0.6428571428571428,0.3046226814357274
23.0,explicit,0.21428571428571427,0.7142857142857142,0.24469264090911672
23.0,explicit,0.21428571428571427,0.7857142857142857,0.18359156883111746
23.0,explicit,0.21428571428571427,0.8571428571428571,0.12148207222047729
23.0,explicit,0.21428571428571427,0.9285714285714285,0.052601227181273726
23.0,explicit,0.21428571428571427,1.0,-0.13281860488984307
23.0,explicit,0.2857142857142857,0.0,-0.13281860488984307
23.0,explicit,0.2857142857142857,0.07142857142857142,0.07300721234547793
23.0,explicit,0.2857142857142857,0.14285714285714285,0.1622387063493057
23.0,explicit,0.2857142857142857,0.21428571428571427,0.2446926409091167
23.0,explicit,0.2857142857142857,0.2857142857142857,0.32609666354356476
23.0,explicit,0.2857142857142857,0.3571428571428571,0.40595701391653044
23.0,explicit,0.2857142857142857,0.42857142857142855,0.47697505236191456
23.0,explicit,0.2857142857142857,0.5,0.513257240378657
23.0,explicit,0.2857142857142857,0.5714285714285714,0.4769750523619146
23.0,explicit,0.2857142857142857,0.6428571428571428,0.4059570139165305
23.0,explicit,0.2857142857142857,0.7142857142857142,0.3260966635435648
23.0,explicit,0.2857142857142857,0.7857142857142857,0.24469264090911674
23.0,explicit,0.2857142857142857,0.8571428571428571,0.16223870634930576
23.0,explicit,0.2857142857142857,0.9285714285714285,0.07300721234547798
23.0,explicit,0.2857142857142857,1.0,-0.13281860488984307
23.0,explicit,0.3571428571428571,0.0,-0.13281860488984307
23.0,explicit,0.3571428571428571,0.07142857142857142,0.09298494466133422
23.0,explicit,0.3571428571428571,0.14285714285714285,0.2021935582131296
23.0,explicit,0.3571428571428571,0.21428571428571427,0.3046226814357273
23.0,explicit,0.3571428571428571,0.2857142857142857,0.40595701391653044
23.0,explicit,0.3571428571428571,0.3571428571428571,0.505379838611252
23.0,explicit,0.3571428571428571,0.42857142857142855,0.5937898196713018
23.0,explicit,0.3571428571428571,0.5,0.6389530919790684
23.0,explicit,0.3571428571428571,0.5714285714285714,0.593789819671302
23.0,explicit,0.3571428571428571,0.6428571428571428,0.5053798386112521
23.0,explicit,0.3571428571428571,0.7142857142857142,0.40595701391653055
23.0,explicit,0.3571428571428571,0.7857142857142857,0.3046226814357274
23.0,explicit,0.3571428571428571,0.8571428571428571,0.20219355821312968
23.0,explicit,0.3571428571428571,0.9285714285714285,0.09298494466133428
23.0,explicit,0.3571428571428571,1.0,-0.13281860488984307
23.0,explicit,0.42857142857142855,0.0,-0.13281860488984307
23.0,explicit,0.42857142857142855,0.07142857142857142,0.11075141250915865
23.0,explicit,0.42857142857142855,0.14285714285714285,0.23772670705411778
23.0,explicit,0.42857142857142855,0.21428571428571427,0.3579188989963389
23.0,explicit,0.42857142857142855,0.2857142857142857,0.47697505236191456
23.0,explicit,0.42857142857142855,0.3571428571428571,0.5937898196713018
23.0,explicit,0.42857142857142855,0.42857142857142855,0.6976534362081313
23.0,explicit,0.42857142857142855,0.5,0.7506967904487568
23.0,explicit,0.42857142857142855,0.5714285714285714,0.6976534362081314
23.0,explicit,0.42857142857142855,0.6428571428571428,0.593789819671302
23.0,explicit,0.42857142857142855,0.7142857142857142,0.47697505236191473
23.0,explicit,0.42857142857142855,0.7857142857142857,0.35791889899633894
23.0,explicit,0.42857142857142855,0.8571428571428571,0.23772670705411786
23.0,explicit,0.42857142857142855,0.9285714285714285,0.11075141250915874
23.0,explicit,0.42857142857142855,1.0,-0.13281860488984307
23.0,explicit,0.5,0.0,-0.13281860488984307
23.0,explicit,0.5,0.07142857142857142,0.11982854399508178
23.0,explicit,0.5,0.14285714285714285,0.2558808667963898
23.0,explicit,0.5,0.21428571428571427,0.3851479684846418
23.0,explicit,0.5,0.2857142857142857,0.513257240378657
23.0,explicit,0.5,0.3571428571428571,0.6389530919790684
23.0,explicit,0.5,0.42857142857142855,0.7506967904487568
23.0,explicit,0.5,0.5,0.8077440451309987
23.0,explicit,0.5,0.5714285714285714,0.7506967904487569
23.0,explicit,0.5,0.6428571428571428,0.6389530919790686
23.0,explicit,0.5,0.7142857142857142,0.5132572403786573
23.0,explicit,0.5,0.7857142857142857,0.3851479684846419
23.0,explicit,0.5,0.8571428571428571,0.25588086679638994
23.0,explicit,0.5,0.9285714285714285,0.11982854399508185
23.0,explicit,0.5,1.0,-0.13281860488984307
23.0,explicit,0.5714285714285714,0.0,-0.13281860488984307
23.0,explicit,0.5714285714285714,0.07142857142857142,0.11075141250915868
23.0,explicit,0.5714285714285714,0.14285714285714285,0.23772670705411783
23.0,explicit,0.5714285714285714,0.21428571428571427,0.35791889899633894
23.0,explicit,0.5714285714285714,0.2857142857142857,0.4769750523619146
23.0,explicit,0.5714285714285714,0.3571428571428571,0.593789819671302
23.0,explicit,0.5714285714285714,0.42857142857142855,0.6976534362081314
23.0,explicit,0.5714285714285714,0.5,0.7506967904487569
23.0,explicit,0.5714285714285714,0.5714285714285714,0.6976534362081315
23.0,explicit,0.5714285714285714,0.6428571428571428,0.5937898196713021
23.0,explicit,0.5714285714285714,0.7142857142857142,0.4769750523619148
23.0,explicit,0.5714285714285714,0.7857142857142857,0.357918898996339
23.0,explicit,0.5714285714285714,0.8571428571428571,0.2377267070541179
23.0,explicit,0.5714285714285714,0.9285714285714285,0.11075141250915874
23.0,explicit,0.5714285714285714,1.0,-0.13281860488984307
23.0,explicit,0.6428571428571428,0.0,-0.13281860488984307
23.0,explicit,0.6428571428571428,0.07142857142857142,0.09298494466133424
23.0,explicit,0.6428571428571428,0.14285714285714285,0.20219355821312965
23.0,explicit,0.6428571428571428,0.21428571428571427,0.3046226814357274
23.0,explicit,0.6428571428571428,0.2857142857142857,0.4059570139165305
23.0,explicit,0.6428571428571428,0.3571428571428571,0.5053798386112521
23.0,explicit,0.6428571428571428,0.42857142857142855,0.593789819671302
23.0,explicit,0.6428571428571428,0.5,0.6389530919790686
23.0,explicit,0.6428571428571428,0.5714285714285714,0.5937898196713021
23.0,explicit,0.6428571428571428,0.6428571428571428,0.5053798386112524
23.0,explicit,0.6428571428571428,0.7142857142857142,0.40595701391653066
23.0,explicit,0.6428571428571428,0.7857142857142857,0.3046226814357275
23.0,explicit,0.6428571428571428,0.8571428571428571,0.20219355821312973
23.0,explicit,0.6428571428571428,0.9285714285714285,0.0929849446613343
23.0,explicit,0.6428571428571428,1.0,-0.13281860488984307
23.0,explicit,0.7142857142857142,0.0,-0.13281860488984307
23.0,explicit,0.7142857142857142,0.07142857142857142,0.07300721234547794
23.0,explicit,0.7142857142857142,0.14285714285714285,0.16223870634930573
23.0,explicit,0.7142857142857142,0.21428571428571427,0.24469264090911672
23.0,explicit,0.7142857142857142,0.2857142857142857,0.3260966635435648
23.0,explicit,0.7142857142857142,0.3571428571428571,0.40595701391653055
23.0,explicit,0.7142857142857142,0.42857142857142855,0.47697505236191473
23.0,explicit,0.7142857142857142,0.5,0.5132572403786573
23.0,explicit,0.7142857142857142,0.5714285714285714,0.4769750523619148
23.0,explicit,0.7142857142857142,0.6428571428571428,0.40595701391653066
23.0,explicit,0.7142857142857142,0.7142857142857142,0.326096663543565
23.0,explicit,0.7142857142857142,0.7857142857142857,0.24469264090911683
23.0,explicit,0.7142857142857142,0.8571428571428571,0.16223870634930582
23.0,explicit,0.7142857142857142,0.9285714285714285,0.07300721234547801
23.0,explicit,0.7142857142857142,1.0,-0.13281860488984307
23.0,explicit,0.7857142857142857,0.0,-0.13281860488984307
23.0,explicit,0.7857142857142857,0.07142857142857142,0.05260122718127369
23.0,explicit,0.7857142857142857,0.14285714285714285,0.12148207222047724
23.0,explicit,0.7857142857142857,0.21428571428571427,0.18359156883111746
23.0,explicit,0.7857142857142857,0.2857142857142857,0.24469264090911674
23.0,explicit,0.7857142857142857,0.3571428571428571,0.3046226814357274
23.0,explicit,0.7857142857142857,0.42857142857142855,0.35791889899633894
23.0,explicit,0.7857142857142857,0.5,0.3851479684846419
23.0,explicit,0.7857142857142857,0.5714285714285714,0.357918898996339
23.0,explicit,0.7857142857142857,0.6428571428571428,0.3046226814357275
23.0,explicit,0.7857142857142857,0.7142857142857142,0.24469264090911683
23.0,explicit,0.7857142857142857,0.7857142857142857,0.1835915688311175
23.0,explicit,0.7857142857142857,0.8571428571428571,0.1214820722204773
23.0,explicit,0.7857142857142857,0.9285714285714285,0.05260122718127373
23.0,explicit,0.7857142857142857,1.0,-0.13281860488984307
23.0,explicit,0.8571428571428571,0.0,-0.13281860488984307
23.0,explicit,0.8571428571428571,0.07142857142857142,0.03145037595321489
23.0,explicit,0.8571428571428571,0.14285714285714285,0.07976529155533843
23.0,explicit,0.8571428571428571,0.21428571428571427,0.12148207222047729
23.0,explicit,0.8571428571428571,0.2857142857142857,0.16223870634930576
23.0,explicit,0.8571428571428571,0.3571428571428571,0.20219355821312968
23.0,explicit,0.8571428571428571,0.42857142857142855,0.23772670705411786
23.0,explicit,0.8571428571428571,0.5,0.25588086679638994
23.0,explicit,0.8571428571428571,0.5714285714285714,0.2377267070541179
23.0,explicit,0.8571428571428571,0.6428571428571428,0.20219355821312973
23.0,explicit,0.8571428571428571,0.7142857142857142,0.16223870634930582
23.0,explicit,0.8571428571428571,0.7857142857142857,0.1214820722204773
23.0,explicit,0.8571428571428571,0.8571428571428571,0.07976529155533844
23.0,explicit,0.8571428571428571,0.9285714285714285,0.03145037595321491
23.0,explicit,0.8571428571428571,1.0,-0.13281860488984307
23.0,explicit,0.9285714285714285,0.0,-0.13281860488984307
23.0,explicit,0.9285714285714285,0.07142857142857142,0.004931408788349778
23.0,explicit,0.9285714285714285,0.14285714285714285,0.031450375953214905
23.0,explicit,0.9285714285714285,0.21428571428571427,0.052601227181273726
23.0,explicit,0.9285714285714285,0.2857142857142857,0.07300721234547798
23.0,explicit,0.9285714285714285,0.3571428571428571,0.09298494466133428
23.0,explicit,0.9285714285714285,0.42857142857142855,0.11075141250915874
23.0,explicit,0.9285714285714285,0.5,0.11982854399508189
23.0,explicit,0.9285714285714285,0.5714285714285714,0.11075141250915875
23.0,explicit,0.9285714285714285,0.6428571428571428,0.0929849446613343
23.0,explicit,0.9285714285714285,0.7142857142857142,0.073007212345478
23.0,explicit,0.9285714285714285,0.7857142857142857,0.05260122718127373
23.0,explicit,0.9285714285714285,0.8571428571428571,0.03145037595321491
23.0,explicit,0.9285714285714285,0.9285714285714285,0.00493140878834979
23.0,explicit,0.9285714285714285,1.0,-0.13281860488984307
23.0,explicit,1.0,0.0,-0.13281860488984307
23.0,explicit,1.0,0.07142857142857142,-0.13281860488984307
23.0,explicit,1.0,0.14285714285714285,-0.13281860488984307
23.0,explicit,1.0,0.21428571428571427,-0.13281860488984307
23.0,explicit,1.0,0.2857142857142857,-0.13281860488984307
23.0,explicit,1.0,0.3571428571428571,-0.13281860488984307
23.0,explicit,1.0,0.42857142857142855,-0.13281860488984307
23.0,explicit,1.0,0.5,-0.13281860488984307
23.0,explicit,1.0,0.5714285714285714,-0.13281860488984307
23.0,explicit,1.0,0.6428571428571428,-0.13281860488984307
23.0,explicit,1.0,0.7142857142857142,-0.13281860488984307
23.0,explicit,1.0,0.7857142857142857,-0.13281860488984307
23.0,explicit,1.0,0.8571428571428571,-0.13281860488984307
23.0,explicit,1.0,0.9285714285714285,-0.13281860488984307
23.0,explicit,1.0,1.0,-0.13281860488984307
24.0,explicit,0.0,0.0,0.07384665799954104
24.0,explicit,0.0,0.07142857142857142,0.07384665799954104
24.0,explicit,0.0,0.14285714285714285,0.07384665799954104
