time,method,x,y,temperature
24.0,explicit,0.0,0.21428571428571427,0.07384665799954104
24.0,explicit,0.0,0.2857142857142857,0.07384665799954104
24.0,explicit,0.0,0.3571428571428571,0.07384665799954104
24.0,explicit,0.0,0.42857142857142855,0.07384665799954104
24.0,explicit,0.0,0.5,0.07384665799954104
24.0,explicit,0.0,0.5714285714285714,0.07384665799954104
24.0,explicit,0.0,0.6428571428571428,0.07384665799954104
24.0,explicit,0.0,0.7142857142857142,0.07384665799954104
24.0,explicit,0.0,0.7857142857142857,0.07384665799954104
24.0,explicit,0.0,0.8571428571428571,0.07384665799954104
24.0,explicit,0.0,0.9285714285714285,0.07384665799954104
24.0,explicit,0.0,1.0,0.07384665799954104
24.0,explicit,0.07142857142857142,0.0,0.07384665799954104
24.0,explicit,0.07142857142857142,0.07142857142857142,0.0031368639879392774
24.0,explicit,0.07142857142857142,0.14285714285714285,0.030240878923948205
24.0,explicit,0.07142857142857142,0.21428571428571427,0.051519335901132945
24.0,explicit,0.07142857142857142,0.2857142857142857,0.07193273191581465
24.0,explicit,0.07142857142857142,0.3571428571428571,0.09186110965835313
24.0,explicit,0.07142857142857142,0.42857142857142855,0.10945048952573008
24.0,explicit,0.07142857142857142,0.5,0.11827251458091115
24.0,explicit,0.07142857142857142,0.5714285714285714,0.10945048952573011
24.0,explicit,0.07142857142857142,0.6428571428571428,0.09186110965835316
24.0,explicit,0.07142857142857142,0.7142857142857142,0.07193273191581467
24.0,explicit,0.07142857142857142,0.7857142857142857,0.05151933590113297
24.0,explicit,0.07142857142857142,0.8571428571428571,0.03024087892394822
24.0,explicit,0.07142857142857142,0.9285714285714285,0.0031368639879392913
24.0,explicit,0.07142857142857142,1.0,0.07384665799954104
24.0,explicit,0.14285714285714285,0.0,0.07384665799954104
24.0,explicit,0.14285714285714285,0.07142857142857142,0.030240878923948205
24.0,explicit,0.14285714285714285,0.14285714285714285,0.07936538992858641
24.0,explicit,0.14285714285714285,0.21428571428571427,0.1212498656553249
24.0,explicit,0.14285714285714285,0.2857142857142857,0.16201090892271405
24.0,explicit,0.14285714285714285,0.3571428571428571,0.20186551785384635
24.0,explicit,0.14285714285714285,0.42857142857142855,0.2370443364901095
24.0,explicit,0.14285714285714285,0.5,0.2546882428593156
24.0,explicit,0.14285714285714285,0.5714285714285714,0.23704433649010953
24.0,explicit,0.14285714285714285,0.6428571428571428,0.2018655178538464
24.0,explicit,0.14285714285714285,0.7142857142857142,0.16201090892271408
24.0,explicit,0.14285714285714285,0.7857142857142857,0.12124986565532492
24.0,explicit,0.14285714285714285,0.8571428571428571,0.07936538992858644
24.0,explicit,0.14285714285714285,0.9285714285714285,0.030240878923948233
24.0,explicit,0.14285714285714285,1.0,0.07384665799954104
24.0,explicit,0.21428571428571427,0.0,0.07384665799954104
24.0,explicit,0.21428571428571427,0.07142857142857142,0.05151933590113295
24.0,explicit,0.21428571428571427,0.14285714285714285,0.1212498656553249
24.0,explicit,0.21428571428571427,0.21428571428571427,0.18353411439661454
24.0,explicit,0.21428571428571427,0.2857142857142857,0.24462965496430086
24.0,explicit,0.21428571428571427,0.3571428571428571,0.3044071830174097
24.0,explicit,0.21428571428571427,0.42857142857142855,0.35717095534751897
24.0,explicit,0.21428571428571427,0.5,0.38363420408939736
24.0,explicit,0.21428571428571427,0.5714285714285714,0.357170955347519
24.0,explicit,0.21428571428571427,0.6428571428571428,0.3044071830174098
24.0,explicit,0.21428571428571427,0.7142857142857142,0.2446296549643009
24.0,explicit,0.21428571428571427,0.7857142857142857,0.18353411439661457
24.0,explicit,0.21428571428571427,0.8571428571428571,0.12124986565532496
24.0,explicit,0.21428571428571427,0.9285714285714285,0.051519335901133
24.0,explicit,0.21428571428571427,1.0,0.07384665799954104
24.0,explicit,0.2857142857142857,0.0,0.07384665799954104
24.0,explicit,0.2857142857142857,0.07142857142857142,0.07193273191581466
24.0,explicit,0.2857142857142857,0.14285714285714285,0.16201090892271405
24.0,explicit,0.2857142857142857,0.21428571428571427,0.24462965496430086
24.0,explicit,0.2857142857142857,0.2857142857142857,0.32600956127024977
24.0,explicit,0.2857142857142857,0.3571428571428571,0.4056574765300561
24.0,explicit,0.2857142857142857,0.42857142857142855,0.47595838871361684
24.0,explicit,0.2857142857142857,0.5,0.5112162340040004
24.0,explicit,0.2857142857142857,0.5714285714285714,0.4759583887136169
24.0,explicit,0.2857142857142857,0.6428571428571428,0.4056574765300562
24.0,explicit,0.2857142857142857,0.7142857142857142,0.3260095612702498
24.0,explicit,0.2857142857142857,0.7857142857142857,0.24462965496430092
24.0,explicit,0.2857142857142857,0.8571428571428571,0.1620109089227141
24.0,explicit,0.2857142857142857,0.9285714285714285,0.07193273191581472
24.0,explicit,0.2857142857142857,1.0,0.07384665799954104
24.0,explicit,0.3571428571428571,0.0,0.07384665799954104
24.0,explicit,0.3571428571428571,0.07142857142857142,0.09186110965835315
24.0,explicit,0.3571428571428571,0.14285714285714285,0.20186551785384635
24.0,explicit,0.3571428571428571,0.21428571428571427,0.3044071830174097
24.0,explicit,0.3571428571428571,0.2857142857142857,0.4056574765300561
24.0,explicit,0.3571428571428571,0.3571428571428571,0.5047680400204724
24.0,explicit,0.3571428571428571,0.42857142857142855,0.5922432216106798
24.0,explicit,0.3571428571428571,0.5,0.6361101739958736
24.0,explicit,0.3571428571428571,0.5714285714285714,0.5922432216106799
24.0,explicit,0.3571428571428571,0.6428571428571428,0.5047680400204725
24.0,explicit,0.3571428571428571,0.7142857142857142,0.40565747653005624
24.0,explicit,0.3571428571428571,0.7857142857142857,0.3044071830174098
24.0,explicit,0.3571428571428571,0.8571428571428571,0.20186551785384643
24.0,explicit,0.3571428571428571,0.9285714285714285,0.0918611096583532
24.0,explicit,0.3571428571428571,1.0,0.07384665799954104
24.0,explicit,0.42857142857142855,0.0,0.07384665799954104
24.0,explicit,0.42857142857142855,0.07142857142857142,0.10945048952573008
24.0,explicit,0.42857142857142855,0.14285714285714285,0.2370443364901095
24.0,explicit,0.42857142857142855,0.21428571428571427,0.35717095534751897
24.0,explicit,0.42857142857142855,0.2857142857142857,0.47595838871361684
24.0,explicit,0.42857142857142855,0.3571428571428571,0.5922432216106798
24.0,explicit,0.42857142857142855,0.42857142857142855,0.6948647011768296
24.0,explicit,0.42857142857142855,0.5,0.7463136077161814
24.0,explicit,0.42857142857142855,0.5714285714285714,0.6948647011768297
24.0,explicit,0.42857142857142855,0.6428571428571428,0.5922432216106799
24.0,explicit,0.42857142857142855,0.7142857142857142,0.475958388713617
24.0,explicit,0.42857142857142855,0.7857142857142857,0.357170955347519
24.0,explicit,0.42857142857142855,0.8571428571428571,0.23704433649010956
24.0,explicit,0.42857142857142855,0.9285714285714285,0.10945048952573017
24.0,explicit,0.42857142857142855,1.0,0.07384665799954104
24.0,explicit,0.5,0.0,0.07384665799954104
24.0,explicit,0.5,0.07142857142857142,0.11827251458091115
24.0,explicit,0.5,0.14285714285714285,0.2546882428593156
24.0,explicit,0.5,0.21428571428571427,0.38363420408939736
24.0,explicit,0.5,0.2857142857142857,0.5112162340040004
24.0,explicit,0.5,0.3571428571428571,0.6361101739958736
24.0,explicit,0.5,0.42857142857142855,0.7463136077161814
24.0,explicit,0.5,0.5,0.8015452601378732
24.0,explicit,0.5,0.5714285714285714,0.7463136077161815
24.0,explicit,0.5,0.6428571428571428,0.6361101739958738
24.0,explicit,0.5,0.7142857142857142,0.5112162340040006
24.0,explicit,0.5,0.7857142857142857,0.38363420408939747
24.0,explicit,0.5,0.8571428571428571,0.2546882428593157
24.0,explicit,0.5,0.9285714285714285,0.11827251458091122
24.0,explicit,0.5,1.0,0.07384665799954104
24.0,explicit,0.5714285714285714,0.0,0.07384665799954104
24.0,explicit,0.5714285714285714,0.07142857142857142,0.10945048952573011
24.0,explicit,0.5714285714285714,0.14285714285714285,0.23704433649010953
24.0,explicit,0.5714285714285714,0.21428571428571427,0.357170955347519
24.0,explicit,0.5714285714285714,0.2857142857142857,0.4759583887136169
24.0,explicit,0.5714285714285714,0.3571428571428571,0.5922432216106799
24.0,explicit,0.5714285714285714,0.42857142857142855,0.6948647011768297
24.0,explicit,0.5714285714285714,0.5,0.7463136077161815
24.0,explicit,0.5714285714285714,0.5714285714285714,0.6948647011768299
24.0,explicit,0.5714285714285714,0.6428571428571428,0.59224322161068
24.0,explicit,0.5714285714285714,0.7142857142857142,0.47595838871361706
24.0,explicit,0.5714285714285714,0.7857142857142857,0.3571709553475191
24.0,explicit,0.5714285714285714,0.8571428571428571,0.2370443364901096
24.0,explicit,0.5714285714285714,0.9285714285714285,0.10945048952573017
24.0,explicit,0.5714285714285714,1.0,0.07384665799954104
24.0,explicit,0.6428571428571428,0.0,0.07384665799954104
24.0,explicit,0.6428571428571428,0.07142857142857142,0.09186110965835316
24.0,explicit,0.6428571428571428,0.14285714285714285,0.2018655178538464
24.0,explicit,0.6428571428571428,0.21428571428571427,0.3044071830174098
24.0,explicit,0.6428571428571428,0.2857142857142857,0.4056574765300562
24.0,explicit,0.6428571428571428,0.3571428571428571,0.5047680400204725
24.0,explicit,0.6428571428571428,0.42857142857142855,0.5922432216106799
24.0,explicit,0.6428571428571428,0.5,0.6361101739958738
24.0,explicit,0.6428571428571428,0.5714285714285714,0.59224322161068
24.0,explicit,0.6428571428571428,0.6428571428571428,0.5047680400204727
24.0,explicit,0.6428571428571428,0.7142857142857142,0.40565747653005635
24.0,explicit,0.6428571428571428,0.7857142857142857,0.30440718301740993
24.0,explicit,0.6428571428571428,0.8571428571428571,0.2018655178538465
24.0,explicit,0.6428571428571428,0.9285714285714285,0.09186110965835323
24.0,explicit,0.6428571428571428,1.0,0.07384665799954104
24.0,explicit,0.7142857142857142,0.0,0.07384665799954104
24.0,explicit,0.7142857142857142,0.07142857142857142,0.07193273191581467
24.0,explicit,0.7142857142857142,0.14285714285714285,0.16201090892271408
24.0,explicit,0.7142857142857142,0.21428571428571427,0.2446296549643009
24.0,explicit,0.7142857142857142,0.2857142857142857,0.3260095612702498
24.0,explicit,0.7142857142857142,0.3571428571428571,0.40565747653005624
24.0,explicit,0.7142857142857142,0.42857142857142855,0.475958388713617
24.0,explicit,0.7142857142857142,0.5,0.5112162340040006
24.0,explicit,0.7142857142857142,0.5714285714285714,0.47595838871361706
24.0,explicit,0.7142857142857142,0.6428571428571428,0.40565747653005635
24.0,explicit,0.7142857142857142,0.7142857142857142,0.32600956127025
24.0,explicit,0.7142857142857142,0.7857142857142857,0.244629654964301
24.0,explicit,0.7142857142857142,0.8571428571428571,0.16201090892271416
24.0,explicit,0.7142857142857142,0.9285714285714285,0.07193273191581474
24.0,explicit,0.7142857142857142,1.0,0.07384665799954104
24.0,explicit,0.7857142857142857,0.0,0.07384665799954104
24.0,explicit,0.7857142857142857,0.07142857142857142,0.051519335901132966
24.0,explicit,0.7857142857142857,0.14285714285714285,0.12124986565532492
24.0,explicit,0.7857142857142857,0.21428571428571427,0.18353411439661457
24.0,explicit,0.7857142857142857,0.2857142857142857,0.24462965496430092
24.0,explicit,0.7857142857142857,0.3571428571428571,0.3044071830174098
24.0,explicit,0.7857142857142857,0.42857142857142855,0.357170955347519
24.0,explicit,0.7857142857142857,0.5,0.38363420408939747
24.0,explicit,0.7857142857142857,0.5714285714285714,0.3571709553475191
24.0,explicit,0.7857142857142857,0.6428571428571428,0.30440718301740993
24.0,explicit,0.7857142857142857,0.7142857142857142,0.244629654964301
24.0,explicit,0.7857142857142857,0.7857142857142857,0.1835341143966146
24.0,explicit,0.7857142857142857,0.8571428571428571,0.12124986565532497
24.0,explicit,0.7857142857142857,0.9285714285714285,0.05151933590113301
24.0,explicit,0.7857142857142857,1.0,0.07384665799954104
24.0,explicit,0.8571428571428571,0.0,0.07384665799954104
24.0,explicit,0.8571428571428571,0.07142857142857142,0.03024087892394822
24.0,explicit,0.8571428571428571,0.14285714285714285,0.07936538992858644
24.0,explicit,0.8571428571428571,0.21428571428571427,0.12124986565532496
24.0,explicit,0.8571428571428571,0.2857142857142857,0.1620109089227141
24.0,explicit,0.8571428571428571,0.3571428571428571,0.20186551785384643
24.0,explicit,0.8571428571428571,0.42857142857142855,0.23704433649010956
24.0,explicit,0.8571428571428571,0.5,0.2546882428593157
24.0,explicit,0.8571428571428571,0.5714285714285714,0.23704433649010961
24.0,explicit,0.8571428571428571,0.6428571428571428,0.2018655178538465
24.0,explicit,0.8571428571428571,0.7142857142857142,0.16201090892271416
24.0,explicit,0.8571428571428571,0.7857142857142857,0.12124986565532497
24.0,explicit,0.8571428571428571,0.8571428571428571,0.07936538992858645
24.0,explicit,0.8571428571428571,0.9285714285714285,0.03024087892394824
24.0,explicit,0.8571428571428571,1.0,0.07384665799954104
24.0,explicit,0.9285714285714285,0.0,0.07384665799954104
24.0,explicit,0.9285714285714285,0.07142857142857142,0.003136863987939291
24.0,explicit,0.9285714285714285,0.14285714285714285,0.030240878923948233
24.0,explicit,0.9285714285714285,0.21428571428571427,0.051519335901133
24.0,explicit,0.9285714285714285,0.2857142857142857,0.07193273191581472
24.0,explicit,0.9285714285714285,0.3571428571428571,0.0918611096583532
24.0,explicit,0.9285714285714285,0.42857142857142855,0.10945048952573017
24.0,explicit,0.9285714285714285,0.5,0.11827251458091124
24.0,explicit,0.9285714285714285,0.5714285714285714,0.10945048952573018
24.0,explicit,0.9285714285714285,0.6428571428571428,0.09186110965835323
24.0,explicit,0.9285714285714285,0.7142857142857142,0.07193273191581473
24.0,explicit,0.9285714285714285,0.7857142857142857,0.05151933590113301
24.0,explicit,0.9285714285714285,0.8571428571428571,0.03024087892394824
24.0,explicit,0.9285714285714285,0.9285714285714285,0.0031368639879393026
24.0,explicit,0.9285714285714285,1.0,0.07384665799954104
24.0,explicit,1.0,0.0,0.07384665799954104
24.0,explicit,1.0,0.07142857142857142,0.07384665799954104
24.0,explicit,1.0,0.14285714285714285,0.07384665799954104
24.0,explicit,1.0,0.21428571428571427,0.07384665799954104
24.0,explicit,1.0,0.2857142857142857,0.07384665799954104
24.0,explicit,1.0,0.3571428571428571,0.07384665799954104
24.0,explicit,1.0,0.42857142857142855,0.07384665799954104
24.0,explicit,1.0,0.5,0.07384665799954104
24.0,explicit,1.0,0.5714285714285714,0.07384665799954104
24.0,explicit,1.0,0.6428571428571428,0.07384665799954104
24.0,explicit,1.0,0.7142857142857142,0.07384665799954104
24.0,explicit,1.0,0.7857142857142857,0.07384665799954104
24.0,explicit,1.0,0.8571428571428571,0.07384665799954104
24.0,explicit,1.0,0.9285714285714285,0.07384665799954104
24.0,explicit,1.0,1.0,0.07384665799954104
25.0,explicit,0.0,0.0,-0.011564828238824054
25.0,explicit,0.0,0.07142857142857142,-0.011564828238824054
25.0,explicit,0.0,0.14285714285714285,-0.011564828238824054
25.0,explicit,0.0,0.21428571428571427,-0.011564828238824054
25.0,explicit,0.0,0.2857142857142857,-0.011564828238824054
25.0,explicit,0.0,0.3571428571428571,-0.011564828238824054
25.0,explicit,0.0,0.42857142857142855,-0.011564828238824054
25.0,explicit,0.0,0.5,-0.011564828238824054
25.0,explicit,0.0,0.5714285714285714,-0.011564828238824054
25.0,explicit,0.0,0.6428571428571428,-0.011564828238824054
25.0,explicit,0.0,0.7142857142857142,-0.011564828238824054
25.0,explicit,0.0,0.7857142857142857,-0.011564828238824054
25.0,explicit,0.0,0.8571428571428571,-0.011564828238824054
25.0,explicit,0.0,0.9285714285714285,-0.011564828238824054
25.0,explicit,0.0,1.0,-0.011564828238824054
25.0,explicit,0.07142857142857142,0.0,-0.011564828238824054
25.0,explicit,0.07142857142857142,0.07142857142857142,0.006827225998394221
25.0,explicit,0.07142857142857142,0.14285714285714285,0.031830249186492535
25.0,explicit,0.07142857142857142,0.21428571428571427,0.053203706510499264
25.0,explicit,0.07142857142857142,0.2857142857142857,0.07362596849396214
25.0,explicit,0.07142857142857142,0.3571428571428571,0.09350305141325956
25.0,explicit,0.07142857142857142,0.42857142857142855,0.11091677837043182
25.0,explicit,0.07142857142857142,0.5,0.1194994839451801
25.0,explicit,0.07142857142857142,0.5714285714285714,0.11091677837043183
25.0,explicit,0.07142857142857142,0.6428571428571428,0.09350305141325958
25.0,explicit,0.07142857142857142,0.7142857142857142,0.07362596849396216
25.0,explicit,0.07142857142857142,0.7857142857142857,0.053203706510499285
25.0,explicit,0.07142857142857142,0.8571428571428571,0.03183024918649255
25.0,explicit,0.07142857142857142,0.9285714285714285,0.006827225998394234
25.0,explicit,0.07142857142857142,1.0,-0.011564828238824054
25.0,explicit,0.14285714285714285,0.0,-0.011564828238824054
25.0,explicit,0.14285714285714285,0.07142857142857142,0.03183024918649253
25.0,explicit,0.14285714285714285,0.14285714285714285,0.07900906608485381
25.0,explicit,0.14285714285714285,0.21428571428571427,0.12103396690996328
25.0,explicit,0.14285714285714285,0.2857142857142857,0.16180086613122868
25.0,explicit,0.14285714285714285,0.3571428571428571,0.20155118411153577
25.0,explicit,0.14285714285714285,0.42857142857142855,0.2363784918321644
25.0,explicit,0.14285714285714285,0.5,0.25354370821248934
25.0,explicit,0.14285714285714285,0.5714285714285714,0.23637849183216442
25.0,explicit,0.14285714285714285,0.6428571428571428,0.20155118411153583
25.0,explicit,0.14285714285714285,0.7142857142857142,0.1618008661312287
25.0,explicit,0.14285714285714285,0.7857142857142857,0.1210339669099633
25.0,explicit,0.14285714285714285,0.8571428571428571,0.07900906608485384
25.0,explicit,0.14285714285714285,0.9285714285714285,0.031830249186492555
25.0,explicit,0.14285714285714285,1.0,-0.011564828238824054
25.0,explicit,0.21428571428571427,0.0,-0.011564828238824054
25.0,explicit,0.21428571428571427,0.07142857142857142,0.053203706510499264
25.0,explicit,0.21428571428571427,0.14285714285714285,0.12103396690996328
25.0,explicit,0.21428571428571427,0.21428571428571427,0.18346661533924086
25.0,explicit,0.21428571428571427,0.2857142857142857,0.2445573277210911
25.0,explicit,0.21428571428571427,0.3571428571428571,0.3041758701800363
25.0,explicit,0.21428571428571427,0.42857142857142855,0.3564112605477615
25.0,explicit,0.21428571428571427,0.5,0.3821559795823357
25.0,explicit,0.21428571428571427,0.5714285714285714,0.35641126054776157
25.0,explicit,0.21428571428571427,0.6428571428571428,0.30417587018003633
25.0,explicit,0.21428571428571427,0.7142857142857142,0.24455732772109115
25.0,explicit,0.21428571428571427,0.7857142857142857,0.18346661533924088
25.0,explicit,0.21428571428571427,0.8571428571428571,0.12103396690996333
25.0,explicit,0.21428571428571427,0.9285714285714285,0.05320370651049931
25.0,explicit,0.21428571428571427,1.0,-0.011564828238824054
25.0,explicit,0.2857142857142857,0.0,-0.011564828238824054
25.0,explicit,0.2857142857142857,0.07142857142857142,0.07362596849396215
25.0,explicit,0.2857142857142857,0.14285714285714285,0.16180086613122868
25.0,explicit,0.2857142857142857,0.21428571428571427,0.2445573277210911
25.0,explicit,0.2857142857142857,0.2857142857142857,0.32591202580636197
25.0,explicit,0.2857142857142857,0.3571428571428571,0.4053378980111893
25.0,explicit,0.2857142857142857,0.42857142857142855,0.4749264959989166
25.0,explicit,0.2857142857142857,0.5,0.5092228645525099
25.0,explicit,0.2857142857142857,0.5714285714285714,0.4749264959989167
25.0,explicit,0.2857142857142857,0.6428571428571428,0.40533789801118936
25.0,explicit,0.2857142857142857,0.7142857142857142,0.325912025806362
25.0,explicit,0.2857142857142857,0.7857142857142857,0.24455732772109115
25.0,explicit,0.2857142857142857,0.8571428571428571,0.16180086613122874
25.0,explicit,0.2857142857142857,0.9285714285714285,0.0736259684939622
25.0,explicit,0.2857142857142857,1.0,-0.011564828238824054
25.0,explicit,0.3571428571428571,0.0,-0.011564828238824054
25.0,explicit,0.3571428571428571,0.07142857142857142,0.09350305141325957
25.0,explicit,0.3571428571428571,0.14285714285714285,0.20155118411153577
25.0,explicit,0.3571428571428571,0.21428571428571427,0.3041758701800363
25.0,explicit,0.3571428571428571,0.2857142857142857,0.4053378980111893
25.0,explicit,0.3571428571428571,0.3571428571428571,0.504122399236435
25.0,explicit,0.3571428571428571,0.42857142857142855,0.5906678986826568
25.0,explicit,0.3571428571428571,0.5,0.63331712430562
25.0,explicit,0.3571428571428571,0.5714285714285714,0.5906678986826569
25.0,explicit,0.3571428571428571,0.6428571428571428,0.5041223992364351
25.0,explicit,0.3571428571428571,0.7142857142857142,0.4053378980111894
25.0,explicit,0.3571428571428571,0.7857142857142857,0.30417587018003633
25.0,explicit,0.3571428571428571,0.8571428571428571,0.20155118411153586
25.0,explicit,0.3571428571428571,0.9285714285714285,0.09350305141325962
25.0,explicit,0.3571428571428571,1.0,-0.011564828238824054
25.0,explicit,0.42857142857142855,0.0,-0.011564828238824054
25.0,explicit,0.42857142857142855,0.07142857142857142,0.11091677837043182
25.0,explicit,0.42857142857142855,0.14285714285714285,0.2363784918321644
25.0,explicit,0.42857142857142855,0.21428571428571427,0.3564112605477615
25.0,explicit,0.42857142857142855,0.2857142857142857,0.4749264959989166
25.0,explicit,0.42857142857142855,0.3571428571428571,0.5906678986826568
25.0,explicit,0.42857142857142855,0.42857142857142855,0.6920578873514285
25.0,explicit,0.42857142857142855,0.5,0.7420094776332616
25.0,explicit,0.42857142857142855,0.5714285714285714,0.6920578873514286
25.0,explicit,0.42857142857142855,0.6428571428571428,0.5906678986826569
25.0,explicit,0.42857142857142855,0.7142857142857142,0.4749264959989168
25.0,explicit,0.42857142857142855,0.7857142857142857,0.35641126054776157
25.0,explicit,0.42857142857142855,0.8571428571428571,0.23637849183216444
25.0,explicit,0.42857142857142855,0.9285714285714285,0.1109167783704319
25.0,explicit,0.42857142857142855,1.0,-0.011564828238824054
25.0,explicit,0.5,0.0,-0.011564828238824054
25.0,explicit,0.5,0.07142857142857142,0.1194994839451801
25.0,explicit,0.5,0.14285714285714285,0.25354370821248934
25.0,explicit,0.5,0.21428571428571427,0.3821559795823357
25.0,explicit,0.5,0.2857142857142857,0.5092228645525099
25.0,explicit,0.5,0.3571428571428571,0.63331712430562
25.0,explicit,0.5,0.42857142857142855,0.7420094776332616
25.0,explicit,0.5,0.5,0.7955421067035306
25.0,explicit,0.5,0.5714285714285714,0.7420094776332617
25.0,explicit,0.5,0.6428571428571428,0.6333171243056203
25.0,explicit,0.5,0.7142857142857142,0.5092228645525101
25.0,explicit,0.5,0.7857142857142857,0.3821559795823358
25.0,explicit,0.5,0.8571428571428571,0.25354370821248945
25.0,explicit,0.5,0.9285714285714285,0.11949948394518017
25.0,explicit,0.5,1.0,-0.011564828238824054
25.0,explicit,0.5714285714285714,0.0,-0.011564828238824054
25.0,explicit,0.5714285714285714,0.07142857142857142,0.11091677837043183
25.0,explicit,0.5714285714285714,0.14285714285714285,0.23637849183216442
25.0,explicit,0.5714285714285714,0.21428571428571427,0.35641126054776157
25.0,explicit,0.5714285714285714,0.2857142857142857,0.4749264959989167
25.0,explicit,0.5714285714285714,0.3571428571428571,0.5906678986826569
25.0,explicit,0.5714285714285714,0.42857142857142855,0.6920578873514286
25.0,explicit,0.5714285714285714,0.5,0.7420094776332617
25.0,explicit,0.5714285714285714,0.5714285714285714,0.6920578873514287
25.0,explicit,0.5714285714285714,0.6428571428571428,0.590667898682657
25.0,explicit,0.5714285714285714,0.7142857142857142,0.47492649599891684
25.0,explicit,0.5714285714285714,0.7857142857142857,0.3564112605477616
25.0,explicit,0.5714285714285714,0.8571428571428571,0.23637849183216447
25.0,explicit,0.5714285714285714,0.9285714285714285,0.1109167783704319
25.0,explicit,0.5714285714285714,1.0,-0.011564828238824054
25.0,explicit,0.6428571428571428,0.0,-0.011564828238824054
25.0,explicit,0.6428571428571428,0.07142857142857142,0.09350305141325958
25.0,explicit,0.6428571428571428,0.14285714285714285,0.20155118411153583
25.0,explicit,0.6428571428571428,0.21428571428571427,0.30417587018003633
25.0,explicit,0.6428571428571428,0.2857142857142857,0.40533789801118936
25.0,explicit,0.6428571428571428,0.3571428571428571,0.5041223992364351
25.0,explicit,0.6428571428571428,0.42857142857142855,0.5906678986826569
25.0,explicit,0.6428571428571428,0.5,0.6333171243056203
25.0,explicit,0.6428571428571428,0.5714285714285714,0.590667898682657
25.0,explicit,0.6428571428571428,0.6428571428571428,0.5041223992364353
25.0,explicit,0.6428571428571428,0.7142857142857142,0.4053378980111895
25.0,explicit,0.6428571428571428,0.7857142857142857,0.30417587018003645
25.0,explicit,0.6428571428571428,0.8571428571428571,0.2015511841115359
25.0,explicit,0.6428571428571428,0.9285714285714285,0.09350305141325965
25.0,explicit,0.6428571428571428,1.0,-0.011564828238824054
25.0,explicit,0.7142857142857142,0.0,-0.011564828238824054
25.0,explicit,0.7142857142857142,0.07142857142857142,0.07362596849396216
25.0,explicit,0.7142857142857142,0.14285714285714285,0.1618008661312287
25.0,explicit,0.7142857142857142,0.21428571428571427,0.24455732772109115
25.0,explicit,0.7142857142857142,0.2857142857142857,0.325912025806362
25.0,explicit,0.7142857142857142,0.3571428571428571,0.4053378980111894
25.0,explicit,0.7142857142857142,0.42857142857142855,0.4749264959989168
25.0,explicit,0.7142857142857142,0.5,0.5092228645525101
25.0,explicit,0.7142857142857142,0.5714285714285714,0.47492649599891684
25.0,explicit,0.7142857142857142,0.6428571428571428,0.4053378980111895
25.0,explicit,0.7142857142857142,0.7142857142857142,0.3259120258063622
25.0,explicit,0.7142857142857142,0.7857142857142857,0.24455732772109123
25.0,explicit,0.7142857142857142,0.8571428571428571,0.1618008661312288
25.0,explicit,0.7142857142857142,0.9285714285714285,0.07362596849396223
25.0,explicit,0.7142857142857142,1.0,-0.011564828238824054
25.0,explicit,0.7857142857142857,0.0,-0.011564828238824054
25.0,explicit,0.7857142857142857,0.07142857142857142,0.05320370651049928
25.0,explicit,0.7857142857142857,0.14285714285714285,0.1210339669099633
25.0,explicit,0.7857142857142857,0.21428571428571427,0.18346661533924088
25.0,explicit,0.7857142857142857,0.2857142857142857,0.24455732772109115
25.0,explicit,0.7857142857142857,0.3571428571428571,0.30417587018003633
25.0,explicit,0.7857142857142857,0.42857142857142855,0.35641126054776157
25.0,explicit,0.7857142857142857,0.5,0.3821559795823358
