time,method,x,y,temperature
25.0,explicit,0.7857142857142857,0.5714285714285714,0.3564112605477616
25.0,explicit,0.7857142857142857,0.6428571428571428,0.30417587018003645
25.0,explicit,0.7857142857142857,0.7142857142857142,0.24455732772109123
25.0,explicit,0.7857142857142857,0.7857142857142857,0.1834666153392409
25.0,explicit,0.7857142857142857,0.8571428571428571,0.12103396690996335
25.0,explicit,0.7857142857142857,0.9285714285714285,0.05320370651049932
25.0,explicit,0.7857142857142857,1.0,-0.011564828238824054
25.0,explicit,0.8571428571428571,0.0,-0.011564828238824054
25.0,explicit,0.8571428571428571,0.07142857142857142,0.03183024918649254
25.0,explicit,0.8571428571428571,0.14285714285714285,0.07900906608485384
25.0,explicit,0.8571428571428571,0.21428571428571427,0.12103396690996333
25.0,explicit,0.8571428571428571,0.2857142857142857,0.16180086613122874
25.0,explicit,0.8571428571428571,0.3571428571428571,0.20155118411153586
25.0,explicit,0.8571428571428571,0.42857142857142855,0.23637849183216444
25.0,explicit,0.8571428571428571,0.5,0.25354370821248945
25.0,explicit,0.8571428571428571,0.5714285714285714,0.2363784918321645
25.0,explicit,0.8571428571428571,0.6428571428571428,0.2015511841115359
25.0,explicit,0.8571428571428571,0.7142857142857142,0.1618008661312288
25.0,explicit,0.8571428571428571,0.7857142857142857,0.12103396690996335
25.0,explicit,0.8571428571428571,0.8571428571428571,0.07900906608485385
25.0,explicit,0.8571428571428571,0.9285714285714285,0.03183024918649256
25.0,explicit,0.8571428571428571,1.0,-0.011564828238824054
25.0,explicit,0.9285714285714285,0.0,-0.011564828238824054
25.0,explicit,0.9285714285714285,0.07142857142857142,0.006827225998394233
25.0,explicit,0.9285714285714285,0.14285714285714285,0.03183024918649256
25.0,explicit,0.9285714285714285,0.21428571428571427,0.05320370651049931
25.0,explicit,0.9285714285714285,0.2857142857142857,0.0736259684939622
25.0,explicit,0.9285714285714285,0.3571428571428571,0.09350305141325962
25.0,explicit,0.9285714285714285,0.42857142857142855,0.1109167783704319
25.0,explicit,0.9285714285714285,0.5,0.1194994839451802
25.0,explicit,0.9285714285714285,0.5714285714285714,0.11091677837043191
25.0,explicit,0.9285714285714285,0.6428571428571428,0.09350305141325965
25.0,explicit,0.9285714285714285,0.7142857142857142,0.07362596849396222
25.0,explicit,0.9285714285714285,0.7857142857142857,0.05320370651049932
25.0,explicit,0.9285714285714285,0.8571428571428571,0.03183024918649257
25.0,explicit,0.9285714285714285,0.9285714285714285,0.006827225998394244
25.0,explicit,0.9285714285714285,1.0,-0.011564828238824054
25.0,explicit,1.0,0.0,-0.011564828238824054
25.0,explicit,1.0,0.07142857142857142,-0.011564828238824054
25.0,explicit,1.0,0.14285714285714285,-0.011564828238824054
25.0,explicit,1.0,0.21428571428571427,-0.011564828238824054
25.0,explicit,1.0,0.2857142857142857,-0.011564828238824054
25.0,explicit,1.0,0.3571428571428571,-0.011564828238824054
25.0,explicit,1.0,0.42857142857142855,-0.011564828238824054
25.0,explicit,1.0,0.5,-0.011564828238824054
25.0,explicit,1.0,0.5714285714285714,-0.011564828238824054
25.0,explicit,1.0,0.6428571428571428,-0.011564828238824054
25.0,explicit,1.0,0.7142857142857142,-0.011564828238824054
25.0,explicit,1.0,0.7857142857142857,-0.011564828238824054
25.0,explicit,1.0,0.8571428571428571,-0.011564828238824054
25.0,explicit,1.0,0.9285714285714285,-0.011564828238824054
25.0,explicit,1.0,1.0,-0.011564828238824054
26.0,explicit,0.0,0.0,-0.03011036955892888
26.0,explicit,0.0,0.07142857142857142,-0.03011036955892888
26.0,explicit,0.0,0.14285714285714285,-0.03011036955892888
26.0,explicit,0.0,0.21428571428571427,-0.03011036955892888
26.0,explicit,0.0,0.2857142857142857,-0.03011036955892888
26.0,explicit,0.0,0.3571428571428571,-0.03011036955892888
26.0,explicit,0.0,0.42857142857142855,-0.03011036955892888
26.0,explicit,0.0,0.5,-0.03011036955892888
26.0,explicit,0.0,0.5714285714285714,-0.03011036955892888
26.0,explicit,0.0,0.6428571428571428,-0.03011036955892888
26.0,explicit,0.0,0.7142857142857142,-0.03011036955892888
26.0,explicit,0.0,0.7857142857142857,-0.03011036955892888
26.0,explicit,0.0,0.8571428571428571,-0.03011036955892888
26.0,explicit,0.0,0.9285714285714285,-0.03011036955892888
26.0,explicit,0.0,1.0,-0.03011036955892888
26.0,explicit,0.07142857142857142,0.0,-0.03011036955892888
26.0,explicit,0.07142857142857142,0.07142857142857142,0.00700827854242966
26.0,explicit,0.07142857142857142,0.14285714285714285,0.031832360338755646
26.0,explicit,0.07142857142857142,0.21428571428571427,0.053232606728050996
26.0,explicit,0.07142857142857142,0.2857142857142857,0.07365936548971068
26.0,explicit,0.07142857142857142,0.3571428571428571,0.09351012946284429
26.0,explicit,0.07142857142857142,0.42857142857142855,0.11083665978505865
26.0,explicit,0.07142857142857142,0.5,0.11930523702665506
26.0,explicit,0.07142857142857142,0.5714285714285714,0.11083665978505866
26.0,explicit,0.07142857142857142,0.6428571428571428,0.09351012946284432
26.0,explicit,0.07142857142857142,0.7142857142857142,0.07365936548971071
26.0,explicit,0.07142857142857142,0.7857142857142857,0.05323260672805102
26.0,explicit,0.07142857142857142,0.8571428571428571,0.03183236033875566
26.0,explicit,0.07142857142857142,0.9285714285714285,0.007008278542429673
26.0,explicit,0.07142857142857142,1.0,-0.03011036955892888
26.0,explicit,0.14285714285714285,0.0,-0.03011036955892888
26.0,explicit,0.14285714285714285,0.07142857142857142,0.03183236033875564
26.0,explicit,0.14285714285714285,0.14285714285714285,0.07886791739337748
26.0,explicit,0.14285714285714285,0.21428571428571427,0.120942829303763
26.0,explicit,0.14285714285714285,0.2857142857142857,0.1617127492258532
26.0,explicit,0.14285714285714285,0.3571428571428571,0.20140950651816733
26.0,explicit,0.14285714285714285,0.42857142857142855,0.23606229833171635
26.0,explicit,0.14285714285714285,0.5,0.2529992281874121
26.0,explicit,0.14285714285714285,0.5714285714285714,0.23606229833171638
26.0,explicit,0.14285714285714285,0.6428571428571428,0.20140950651816739
26.0,explicit,0.14285714285714285,0.7142857142857142,0.16171274922585321
26.0,explicit,0.14285714285714285,0.7857142857142857,0.12094282930376303
26.0,explicit,0.14285714285714285,0.8571428571428571,0.0788679173933775
26.0,explicit,0.14285714285714285,0.9285714285714285,0.031832360338755666
26.0,explicit,0.14285714285714285,1.0,-0.03011036955892888
26.0,explicit,0.21428571428571427,0.0,-0.03011036955892888
26.0,explicit,0.21428571428571427,0.07142857142857142,0.053232606728050996
26.0,explicit,0.21428571428571427,0.14285714285714285,0.120942829303763
26.0,explicit,0.21428571428571427,0.21428571428571427,0.18342986415539403
26.0,explicit,0.21428571428571427,0.2857142857142857,0.24451797396203528
26.0,explicit,0.21428571428571427,0.3571428571428571,0.30405474145624845
26.0,explicit,0.21428571428571427,0.42857142857142855,0.3560277345673843
26.0,explicit,0.21428571428571427,0.5,0.38142975548690455
26.0,explicit,0.21428571428571427,0.5714285714285714,0.35602773456738435
26.0,explicit,0.21428571428571427,0.6428571428571428,0.3040547414562485
26.0,explicit,0.21428571428571427,0.7142857142857142,0.24451797396203534
26.0,explicit,0.21428571428571427,0.7857142857142857,0.18342986415539406
26.0,explicit,0.21428571428571427,0.8571428571428571,0.12094282930376306
26.0,explicit,0.21428571428571427,0.9285714285714285,0.053232606728051045
26.0,explicit,0.21428571428571427,1.0,-0.03011036955892888
26.0,explicit,0.2857142857142857,0.0,-0.03011036955892888
26.0,explicit,0.2857142857142857,0.07142857142857142,0.0736593654897107
26.0,explicit,0.2857142857142857,0.14285714285714285,0.1617127492258532
26.0,explicit,0.2857142857142857,0.21428571428571427,0.24451797396203528
26.0,explicit,0.2857142857142857,0.2857142857142857,0.32585920165376797
26.0,explicit,0.2857142857142857,0.3571428571428571,0.4051706365416284
26.0,explicit,0.2857142857142857,0.42857142857142855,0.47440524431446546
26.0,explicit,0.2857142857142857,0.5,0.5082428954277193
26.0,explicit,0.2857142857142857,0.5714285714285714,0.4744052443144655
26.0,explicit,0.2857142857142857,0.6428571428571428,0.40517063654162844
26.0,explicit,0.2857142857142857,0.7142857142857142,0.325859201653768
26.0,explicit,0.2857142857142857,0.7857142857142857,0.24451797396203534
26.0,explicit,0.2857142857142857,0.8571428571428571,0.16171274922585324
26.0,explicit,0.2857142857142857,0.9285714285714285,0.07365936548971075
26.0,explicit,0.2857142857142857,1.0,-0.03011036955892888
26.0,explicit,0.3571428571428571,0.0,-0.03011036955892888
26.0,explicit,0.3571428571428571,0.07142857142857142,0.0935101294628443
26.0,explicit,0.3571428571428571,0.14285714285714285,0.20140950651816733
26.0,explicit,0.3571428571428571,0.21428571428571427,0.30405474145624845
26.0,explicit,0.3571428571428571,0.2857142857142857,0.4051706365416284
26.0,explicit,0.3571428571428571,0.3571428571428571,0.5037872135132815
26.0,explicit,0.3571428571428571,0.42857142857142855,0.5898702930558833
26.0,explicit,0.3571428571428571,0.5,0.6319381996671026
26.0,explicit,0.3571428571428571,0.5714285714285714,0.5898702930558835
26.0,explicit,0.3571428571428571,0.6428571428571428,0.5037872135132816
26.0,explicit,0.3571428571428571,0.7142857142857142,0.4051706365416285
26.0,explicit,0.3571428571428571,0.7857142857142857,0.3040547414562485
26.0,explicit,0.3571428571428571,0.8571428571428571,0.2014095065181674
26.0,explicit,0.3571428571428571,0.9285714285714285,0.09351012946284436
26.0,explicit,0.3571428571428571,1.0,-0.03011036955892888
26.0,explicit,0.42857142857142855,0.0,-0.03011036955892888
26.0,explicit,0.42857142857142855,0.07142857142857142,0.11083665978505865
26.0,explicit,0.42857142857142855,0.14285714285714285,0.23606229833171635
26.0,explicit,0.42857142857142855,0.21428571428571427,0.3560277345673843
26.0,explicit,0.42857142857142855,0.2857142857142857,0.47440524431446546
26.0,explicit,0.42857142857142855,0.3571428571428571,0.5898702930558833
26.0,explicit,0.42857142857142855,0.42857142857142855,0.6906491599835858
26.0,explicit,0.42857142857142855,0.5,0.7398861479359078
26.0,explicit,0.42857142857142855,0.5714285714285714,0.6906491599835859
26.0,explicit,0.42857142857142855,0.6428571428571428,0.5898702930558835
26.0,explicit,0.42857142857142855,0.7142857142857142,0.4744052443144656
26.0,explicit,0.42857142857142855,0.7857142857142857,0.35602773456738435
26.0,explicit,0.42857142857142855,0.8571428571428571,0.2360622983317164
26.0,explicit,0.42857142857142855,0.9285714285714285,0.11083665978505873
26.0,explicit,0.42857142857142855,1.0,-0.03011036955892888
26.0,explicit,0.5,0.0,-0.03011036955892888
26.0,explicit,0.5,0.07142857142857142,0.11930523702665506
26.0,explicit,0.5,0.14285714285714285,0.2529992281874121
26.0,explicit,0.5,0.21428571428571427,0.38142975548690455
26.0,explicit,0.5,0.2857142857142857,0.5082428954277193
26.0,explicit,0.5,0.3571428571428571,0.6319381996671026
26.0,explicit,0.5,0.42857142857142855,0.7398861479359078
26.0,explicit,0.5,0.5,0.7926099438831962
26.0,explicit,0.5,0.5714285714285714,0.7398861479359079
26.0,explicit,0.5,0.6428571428571428,0.6319381996671029
26.0,explicit,0.5,0.7142857142857142,0.5082428954277195
26.0,explicit,0.5,0.7857142857142857,0.38142975548690466
26.0,explicit,0.5,0.8571428571428571,0.2529992281874122
26.0,explicit,0.5,0.9285714285714285,0.11930523702665513
26.0,explicit,0.5,1.0,-0.03011036955892888
26.0,explicit,0.5714285714285714,0.0,-0.03011036955892888
26.0,explicit,0.5714285714285714,0.07142857142857142,0.11083665978505866
26.0,explicit,0.5714285714285714,0.14285714285714285,0.23606229833171638
26.0,explicit,0.5714285714285714,0.21428571428571427,0.35602773456738435
26.0,explicit,0.5714285714285714,0.2857142857142857,0.4744052443144655
26.0,explicit,0.5714285714285714,0.3571428571428571,0.5898702930558835
26.0,explicit,0.5714285714285714,0.42857142857142855,0.6906491599835859
26.0,explicit,0.5714285714285714,0.5,0.7398861479359079
26.0,explicit,0.5714285714285714,0.5714285714285714,0.690649159983586
26.0,explicit,0.5714285714285714,0.6428571428571428,0.5898702930558836
26.0,explicit,0.5714285714285714,0.7142857142857142,0.4744052443144657
26.0,explicit,0.5714285714285714,0.7857142857142857,0.3560277345673844
26.0,explicit,0.5714285714285714,0.8571428571428571,0.23606229833171644
26.0,explicit,0.5714285714285714,0.9285714285714285,0.11083665978505873
26.0,explicit,0.5714285714285714,1.0,-0.03011036955892888
26.0,explicit,0.6428571428571428,0.0,-0.03011036955892888
26.0,explicit,0.6428571428571428,0.07142857142857142,0.09351012946284432
26.0,explicit,0.6428571428571428,0.14285714285714285,0.20140950651816739
26.0,explicit,0.6428571428571428,0.21428571428571427,0.3040547414562485
26.0,explicit,0.6428571428571428,0.2857142857142857,0.40517063654162844
26.0,explicit,0.6428571428571428,0.3571428571428571,0.5037872135132816
26.0,explicit,0.6428571428571428,0.42857142857142855,0.5898702930558835
26.0,explicit,0.6428571428571428,0.5,0.6319381996671029
26.0,explicit,0.6428571428571428,0.5714285714285714,0.5898702930558836
26.0,explicit,0.6428571428571428,0.6428571428571428,0.5037872135132818
26.0,explicit,0.6428571428571428,0.7142857142857142,0.4051706365416286
26.0,explicit,0.6428571428571428,0.7857142857142857,0.3040547414562486
26.0,explicit,0.6428571428571428,0.8571428571428571,0.20140950651816744
26.0,explicit,0.6428571428571428,0.9285714285714285,0.09351012946284439
26.0,explicit,0.6428571428571428,1.0,-0.03011036955892888
26.0,explicit,0.7142857142857142,0.0,-0.03011036955892888
26.0,explicit,0.7142857142857142,0.07142857142857142,0.07365936548971071
26.0,explicit,0.7142857142857142,0.14285714285714285,0.16171274922585321
26.0,explicit,0.7142857142857142,0.21428571428571427,0.24451797396203534
26.0,explicit,0.7142857142857142,0.2857142857142857,0.325859201653768
26.0,explicit,0.7142857142857142,0.3571428571428571,0.4051706365416285
26.0,explicit,0.7142857142857142,0.42857142857142855,0.4744052443144656
26.0,explicit,0.7142857142857142,0.5,0.5082428954277195
26.0,explicit,0.7142857142857142,0.5714285714285714,0.4744052443144657
26.0,explicit,0.7142857142857142,0.6428571428571428,0.4051706365416286
26.0,explicit,0.7142857142857142,0.7142857142857142,0.3258592016537682
26.0,explicit,0.7142857142857142,0.7857142857142857,0.24451797396203542
26.0,explicit,0.7142857142857142,0.8571428571428571,0.1617127492258533
26.0,explicit,0.7142857142857142,0.9285714285714285,0.07365936548971078
26.0,explicit,0.7142857142857142,1.0,-0.03011036955892888
26.0,explicit,0.7857142857142857,0.0,-0.03011036955892888
26.0,explicit,0.7857142857142857,0.07142857142857142,0.05323260672805101
26.0,explicit,0.7857142857142857,0.14285714285714285,0.12094282930376303
26.0,explicit,0.7857142857142857,0.21428571428571427,0.18342986415539406
26.0,explicit,0.7857142857142857,0.2857142857142857,0.24451797396203534
26.0,explicit,0.7857142857142857,0.3571428571428571,0.3040547414562485
26.0,explicit,0.7857142857142857,0.42857142857142855,0.35602773456738435
26.0,explicit,0.7857142857142857,0.5,0.38142975548690466
26.0,explicit,0.7857142857142857,0.5714285714285714,0.3560277345673844
26.0,explicit,0.7857142857142857,0.6428571428571428,0.3040547414562486
26.0,explicit,0.7857142857142857,0.7142857142857142,0.24451797396203542
26.0,explicit,0.7857142857142857,0.7857142857142857,0.18342986415539408
26.0,explicit,0.7857142857142857,0.8571428571428571,0.12094282930376307
26.0,explicit,0.7857142857142857,0.9285714285714285,0.05323260672805105
26.0,explicit,0.7857142857142857,1.0,-0.03011036955892888
26.0,explicit,0.8571428571428571,0.0,-0.03011036955892888
26.0,explicit,0.8571428571428571,0.07142857142857142,0.03183236033875565
26.0,explicit,0.8571428571428571,0.14285714285714285,0.0788679173933775
26.0,explicit,0.8571428571428571,0.21428571428571427,0.12094282930376306
26.0,explicit,0.8571428571428571,0.2857142857142857,0.16171274922585324
26.0,explicit,0.8571428571428571,0.3571428571428571,0.2014095065181674
26.0,explicit,0.8571428571428571,0.42857142857142855,0.2360622983317164
26.0,explicit,0.8571428571428571,0.5,0.2529992281874122
26.0,explicit,0.8571428571428571,0.5714285714285714,0.23606229833171646
26.0,explicit,0.8571428571428571,0.6428571428571428,0.20140950651816747
26.0,explicit,0.8571428571428571,0.7142857142857142,0.1617127492258533
26.0,explicit,0.8571428571428571,0.7857142857142857,0.12094282930376307
26.0,explicit,0.8571428571428571,0.8571428571428571,0.07886791739337752
26.0,explicit,0.8571428571428571,0.9285714285714285,0.03183236033875567
26.0,explicit,0.8571428571428571,1.0,-0.03011036955892888
26.0,explicit,0.9285714285714285,0.0,-0.03011036955892888
26.0,explicit,0.9285714285714285,0.07142857142857142,0.007008278542429672
26.0,explicit,0.9285714285714285,0.14285714285714285,0.03183236033875567
26.0,explicit,0.9285714285714285,0.21428571428571427,0.053232606728051045
26.0,explicit,0.9285714285714285,0.2857142857142857,0.07365936548971075
26.0,explicit,0.9285714285714285,0.3571428571428571,0.09351012946284436
26.0,explicit,0.9285714285714285,0.42857142857142855,0.11083665978505873
26.0,explicit,0.9285714285714285,0.5,0.11930523702665516
26.0,explicit,0.9285714285714285,0.5714285714285714,0.11083665978505874
26.0,explicit,0.9285714285714285,0.6428571428571428,0.09351012946284439
26.0,explicit,0.9285714285714285,0.7142857142857142,0.07365936548971076
26.0,explicit,0.9285714285714285,0.7857142857142857,0.05323260672805105
26.0,explicit,0.9285714285714285,0.8571428571428571,0.03183236033875568
26.0,explicit,0.9285714285714285,0.9285714285714285,0.007008278542429683
26.0,explicit,0.9285714285714285,1.0,-0.03011036955892888
26.0,explicit,1.0,0.0,-0.03011036955892888
26.0,explicit,1.0,0.07142857142857142,-0.03011036955892888
26.0,explicit,1.0,0.14285714285714285,-0.03011036955892888
26.0,explicit,1.0,0.21428571428571427,-0.03011036955892888
26.0,explicit,1.0,0.2857142857142857,-0.03011036955892888
26.0,explicit,1.0,0.3571428571428571,-0.03011036955892888
26.0,explicit,1.0,0.42857142857142855,-0.03011036955892888
26.0,explicit,1.0,0.5,-0.03011036955892888
26.0,explicit,1.0,0.5714285714285714,-0.03011036955892888
26.0,explicit,1.0,0.6428571428571428,-0.03011036955892888
26.0,explicit,1.0,0.7142857142857142,-0.03011036955892888
26.0,explicit,1.0,0.7857142857142857,-0.03011036955892888
26.0,explicit,1.0,0.8571428571428571,-0.03011036955892888
26.0,explicit,1.0,0.9285714285714285,-0.03011036955892888
26.0,explicit,1.0,1.0,-0.03011036955892888
27.0,explicit,0.0,0.0,-0.07198442083947086
27.0,explicit,0.0,0.07142857142857142,-0.07198442083947086
27.0,explicit,0.0,0.14285714285714285,-0.07198442083947086
27.0,explicit,0.0,0.21428571428571427,-0.07198442083947086
27.0,explicit,0.0,0.2857142857142857,-0.07198442083947086
27.0,explicit,0.0,0.3571428571428571,-0.07198442083947086
27.0,explicit,0.0,0.42857142857142855,-0.07198442083947086
27.0,explicit,0.0,0.5,-0.07198442083947086
27.0,explicit,0.0,0.5714285714285714,-0.07198442083947086
27.0,explicit,0.0,0.6428571428571428,-0.07198442083947086
27.0,explicit,0.0,0.7142857142857142,-0.07198442083947086
27.0,explicit,0.0,0.7857142857142857,-0.07198442083947086
27.0,explicit,0.0,0.8571428571428571,-0.07198442083947086
27.0,explicit,0.0,0.9285714285714285,-0.07198442083947086
27.0,explicit,0.0,1.0,-0.07198442083947086
27.0,explicit,0.07142857142857142,0.0,-0.07198442083947086
27.0,explicit,0.07142857142857142,0.07142857142857142,0.0031218730855437516
27.0,explicit,0.07142857142857142,0.14285714285714285,0.02972221941282727
27.0,explicit,0.07142857142857142,0.21428571428571427,0.05117027636563272
27.0,explicit,0.07142857142857142,0.2857142857142857,0.07160539223741634
27.0,explicit,0.07142857142857142,0.3571428571428571,0.09140226007383405
27.0,explicit,0.07142857142857142,0.42857142857142855,0.1085558157485524
27.0,explicit,0.07142857142857142,0.5,0.11680648101053473
27.0,explicit,0.07142857142857142,0.5714285714285714,0.10855581574855241
27.0,explicit,0.07142857142857142,0.6428571428571428,0.09140226007383408
27.0,explicit,0.07142857142857142,0.7142857142857142,0.07160539223741637
27.0,explicit,0.07142857142857142,0.7857142857142857,0.05117027636563274
27.0,explicit,0.07142857142857142,0.8571428571428571,0.029722219412827284
27.0,explicit,0.07142857142857142,0.9285714285714285,0.0031218730855437633
27.0,explicit,0.07142857142857142,1.0,-0.07198442083947086
27.0,explicit,0.14285714285714285,0.0,-0.07198442083947086
27.0,explicit,0.14285714285714285,0.07142857142857142,0.02972221941282726
27.0,explicit,0.14285714285714285,0.14285714285714285,0.07859432480696629
27.0,explicit,0.14285714285714285,0.21428571428571427,0.1207622563875542
27.0,explicit,0.14285714285714285,0.2857142857142857,0.16153759495075218
27.0,explicit,0.14285714285714285,0.3571428571428571,0.20112457969773903
27.0,explicit,0.14285714285714285,0.42857142857142855,0.23543113443373004
27.0,explicit,0.14285714285714285,0.5,0.2519321711445317
27.0,explicit,0.14285714285714285,0.5714285714285714,0.23543113443373007
27.0,explicit,0.14285714285714285,0.6428571428571428,0.2011245796977391
27.0,explicit,0.14285714285714285,0.7142857142857142,0.1615375949507522
27.0,explicit,0.14285714285714285,0.7857142857142857,0.12076225638755422
27.0,explicit,0.14285714285714285,0.8571428571428571,0.07859432480696632
27.0,explicit,0.14285714285714285,0.9285714285714285,0.029722219412827287
27.0,explicit,0.14285714285714285,1.0,-0.07198442083947086
27.0,explicit,0.21428571428571427,0.0,-0.07198442083947086
27.0,explicit,0.21428571428571427,0.07142857142857142,0.05117027636563272
27.0,explicit,0.21428571428571427,0.14285714285714285,0.1207622563875542
27.0,explicit,0.21428571428571427,0.21428571428571427,0.1833517598152667
27.0,explicit,0.21428571428571427,0.2857142857142857,0.24443347925414027
27.0,explicit,0.21428571428571427,0.3571428571428571,0.30380239678179166
27.0,explicit,0.21428571428571427,0.42857142857142855,0.3552546496860995
27.0,explicit,0.21428571428571427,0.5,0.3800022510174755
27.0,explicit,0.21428571428571427,0.5714285714285714,0.35525464968609954
27.0,explicit,0.21428571428571427,0.6428571428571428,0.3038023967817917
27.0,explicit,0.21428571428571427,0.7142857142857142,0.24443347925414033
27.0,explicit,0.21428571428571427,0.7857142857142857,0.18335175981526672
27.0,explicit,0.21428571428571427,0.8571428571428571,0.12076225638755425
27.0,explicit,0.21428571428571427,0.9285714285714285,0.05117027636563277
27.0,explicit,0.21428571428571427,1.0,-0.07198442083947086
27.0,explicit,0.2857142857142857,0.0,-0.07198442083947086
27.0,explicit,0.2857142857142857,0.07142857142857142,0.07160539223741635
27.0,explicit,0.2857142857142857,0.14285714285714285,0.16153759495075218
27.0,explicit,0.2857142857142857,0.21428571428571427,0.24443347925414027
27.0,explicit,0.2857142857142857,0.2857142857142857,0.32574522081718177
27.0,explicit,0.2857142857142857,0.3571428571428571,0.40482130027521906
27.0,explicit,0.2857142857142857,0.42857142857142855,0.4733528901402195
27.0,explicit,0.2857142857142857,0.5,0.5063142779724545
27.0,explicit,0.2857142857142857,0.5714285714285714,0.47335289014021953
27.0,explicit,0.2857142857142857,0.6428571428571428,0.4048213002752191
27.0,explicit,0.2857142857142857,0.7142857142857142,0.3257452208171818
27.0,explicit,0.2857142857142857,0.7857142857142857,0.24443347925414033
27.0,explicit,0.2857142857142857,0.8571428571428571,0.16153759495075223
27.0,explicit,0.2857142857142857,0.9285714285714285,0.07160539223741641
27.0,explicit,0.2857142857142857,1.0,-0.07198442083947086
27.0,explicit,0.3571428571428571,0.0,-0.07198442083947086
27.0,explicit,0.3571428571428571,0.07142857142857142,0.09140226007383406
27.0,explicit,0.3571428571428571,0.14285714285714285,0.20112457969773903
27.0,explicit,0.3571428571428571,0.21428571428571427,0.30380239678179166
27.0,explicit,0.3571428571428571,0.2857142857142857,0.40482130027521906
27.0,explicit,0.3571428571428571,0.3571428571428571,0.5030927824053211
27.0,explicit,0.3571428571428571,0.42857142857142855,0.5882567437662806
27.0,explicit,0.3571428571428571,0.5,0.629213538174507
27.0,explicit,0.3571428571428571,0.5714285714285714,0.5882567437662806
27.0,explicit,0.3571428571428571,0.6428571428571428,0.5030927824053212
27.0,explicit,0.3571428571428571,0.7142857142857142,0.4048213002752192
27.0,explicit,0.3571428571428571,0.7857142857142857,0.3038023967817917
27.0,explicit,0.3571428571428571,0.8571428571428571,0.20112457969773911
27.0,explicit,0.3571428571428571,0.9285714285714285,0.09140226007383412
27.0,explicit,0.3571428571428571,1.0,-0.07198442083947086
27.0,explicit,0.42857142857142855,0.0,-0.07198442083947086
27.0,explicit,0.42857142857142855,0.07142857142857142,0.1085558157485524
27.0,explicit,0.42857142857142855,0.14285714285714285,0.23543113443373004
27.0,explicit,0.42857142857142855,0.21428571428571427,0.3552546496860995
27.0,explicit,0.42857142857142855,0.2857142857142857,0.4733528901402195
27.0,explicit,0.42857142857142855,0.3571428571428571,0.5882567437662806
27.0,explicit,0.42857142857142855,0.42857142857142855,0.6878237001834726
27.0,explicit,0.42857142857142855,0.5,0.735695212248222
27.0,explicit,0.42857142857142855,0.5714285714285714,0.6878237001834727
27.0,explicit,0.42857142857142855,0.6428571428571428,0.5882567437662807
27.0,explicit,0.42857142857142855,0.7142857142857142,0.47335289014021964
27.0,explicit,0.42857142857142855,0.7857142857142857,0.3552546496860996
27.0,explicit,0.42857142857142855,0.8571428571428571,0.23543113443373012
27.0,explicit,0.42857142857142855,0.9285714285714285,0.10855581574855248
27.0,explicit,0.42857142857142855,1.0,-0.07198442083947086
27.0,explicit,0.5,0.0,-0.07198442083947086
27.0,explicit,0.5,0.07142857142857142,0.11680648101053473
27.0,explicit,0.5,0.14285714285714285,0.2519321711445317
27.0,explicit,0.5,0.21428571428571427,0.3800022510174755
27.0,explicit,0.5,0.2857142857142857,0.5063142779724545
27.0,explicit,0.5,0.3571428571428571,0.629213538174507
27.0,explicit,0.5,0.42857142857142855,0.735695212248222
27.0,explicit,0.5,0.5,0.7868771228305156
27.0,explicit,0.5,0.5714285714285714,0.7356952122482221
27.0,explicit,0.5,0.6428571428571428,0.6292135381745072
27.0,explicit,0.5,0.7142857142857142,0.5063142779724548
27.0,explicit,0.5,0.7857142857142857,0.3800022510174756
27.0,explicit,0.5,0.8571428571428571,0.2519321711445318
27.0,explicit,0.5,0.9285714285714285,0.11680648101053479
27.0,explicit,0.5,1.0,-0.07198442083947086
