time,method,x,y,temperature
27.0,explicit,0.5714285714285714,0.0,-0.07198442083947086
27.0,explicit,0.5714285714285714,0.07142857142857142,0.10855581574855241
27.0,explicit,0.5714285714285714,0.14285714285714285,0.23543113443373007
27.0,explicit,0.5714285714285714,0.21428571428571427,0.35525464968609954
27.0,explicit,0.5714285714285714,0.2857142857142857,0.47335289014021953
27.0,explicit,0.5714285714285714,0.3571428571428571,0.5882567437662806
27.0,explicit,0.5714285714285714,0.42857142857142855,0.6878237001834727
27.0,explicit,0.5714285714285714,0.5,0.7356952122482221
27.0,explicit,0.5714285714285714,0.5714285714285714,0.6878237001834728
27.0,explicit,0.5714285714285714,0.6428571428571428,0.5882567437662808
27.0,explicit,0.5714285714285714,0.7142857142857142,0.4733528901402197
27.0,explicit,0.5714285714285714,0.7857142857142857,0.3552546496860996
27.0,explicit,0.5714285714285714,0.8571428571428571,0.23543113443373015
27.0,explicit,0.5714285714285714,0.9285714285714285,0.10855581574855248
27.0,explicit,0.5714285714285714,1.0,-0.07198442083947086
27.0,explicit,0.6428571428571428,0.0,-0.07198442083947086
27.0,explicit,0.6428571428571428,0.07142857142857142,0.09140226007383408
27.0,explicit,0.6428571428571428,0.14285714285714285,0.2011245796977391
27.0,explicit,0.6428571428571428,0.21428571428571427,0.3038023967817917
27.0,explicit,0.6428571428571428,0.2857142857142857,0.4048213002752191
27.0,explicit,0.6428571428571428,0.3571428571428571,0.5030927824053212
27.0,explicit,0.6428571428571428,0.42857142857142855,0.5882567437662807
27.0,explicit,0.6428571428571428,0.5,0.6292135381745072
27.0,explicit,0.6428571428571428,0.5714285714285714,0.5882567437662808
27.0,explicit,0.6428571428571428,0.6428571428571428,0.5030927824053214
27.0,explicit,0.6428571428571428,0.7142857142857142,0.4048213002752193
27.0,explicit,0.6428571428571428,0.7857142857142857,0.30380239678179183
27.0,explicit,0.6428571428571428,0.8571428571428571,0.20112457969773914
27.0,explicit,0.6428571428571428,0.9285714285714285,0.09140226007383415
27.0,explicit,0.6428571428571428,1.0,-0.07198442083947086
27.0,explicit,0.7142857142857142,0.0,-0.07198442083947086
27.0,explicit,0.7142857142857142,0.07142857142857142,0.07160539223741637
27.0,explicit,0.7142857142857142,0.14285714285714285,0.1615375949507522
27.0,explicit,0.7142857142857142,0.21428571428571427,0.24443347925414033
27.0,explicit,0.7142857142857142,0.2857142857142857,0.3257452208171818
27.0,explicit,0.7142857142857142,0.3571428571428571,0.4048213002752192
27.0,explicit,0.7142857142857142,0.42857142857142855,0.47335289014021964
27.0,explicit,0.7142857142857142,0.5,0.5063142779724548
27.0,explicit,0.7142857142857142,0.5714285714285714,0.4733528901402197
27.0,explicit,0.7142857142857142,0.6428571428571428,0.4048213002752193
27.0,explicit,0.7142857142857142,0.7142857142857142,0.325745220817182
27.0,explicit,0.7142857142857142,0.7857142857142857,0.2444334792541404
27.0,explicit,0.7142857142857142,0.8571428571428571,0.1615375949507523
27.0,explicit,0.7142857142857142,0.9285714285714285,0.07160539223741644
27.0,explicit,0.7142857142857142,1.0,-0.07198442083947086
27.0,explicit,0.7857142857142857,0.0,-0.07198442083947086
27.0,explicit,0.7857142857142857,0.07142857142857142,0.05117027636563273
27.0,explicit,0.7857142857142857,0.14285714285714285,0.12076225638755422
27.0,explicit,0.7857142857142857,0.21428571428571427,0.18335175981526672
27.0,explicit,0.7857142857142857,0.2857142857142857,0.24443347925414033
27.0,explicit,0.7857142857142857,0.3571428571428571,0.3038023967817917
27.0,explicit,0.7857142857142857,0.42857142857142855,0.3552546496860996
27.0,explicit,0.7857142857142857,0.5,0.3800022510174756
27.0,explicit,0.7857142857142857,0.5714285714285714,0.3552546496860996
27.0,explicit,0.7857142857142857,0.6428571428571428,0.30380239678179183
27.0,explicit,0.7857142857142857,0.7142857142857142,0.2444334792541404
27.0,explicit,0.7857142857142857,0.7857142857142857,0.18335175981526675
27.0,explicit,0.7857142857142857,0.8571428571428571,0.12076225638755426
27.0,explicit,0.7857142857142857,0.9285714285714285,0.051170276365632775
27.0,explicit,0.7857142857142857,1.0,-0.07198442083947086
27.0,explicit,0.8571428571428571,0.0,-0.07198442083947086
27.0,explicit,0.8571428571428571,0.07142857142857142,0.029722219412827273
27.0,explicit,0.8571428571428571,0.14285714285714285,0.07859432480696632
27.0,explicit,0.8571428571428571,0.21428571428571427,0.12076225638755425
27.0,explicit,0.8571428571428571,0.2857142857142857,0.16153759495075223
27.0,explicit,0.8571428571428571,0.3571428571428571,0.20112457969773911
27.0,explicit,0.8571428571428571,0.42857142857142855,0.23543113443373012
27.0,explicit,0.8571428571428571,0.5,0.2519321711445318
27.0,explicit,0.8571428571428571,0.5714285714285714,0.23543113443373015
27.0,explicit,0.8571428571428571,0.6428571428571428,0.20112457969773917
27.0,explicit,0.8571428571428571,0.7142857142857142,0.1615375949507523
27.0,explicit,0.8571428571428571,0.7857142857142857,0.12076225638755426
27.0,explicit,0.8571428571428571,0.8571428571428571,0.07859432480696633
27.0,explicit,0.8571428571428571,0.9285714285714285,0.029722219412827294
27.0,explicit,0.8571428571428571,1.0,-0.07198442083947086
27.0,explicit,0.9285714285714285,0.0,-0.07198442083947086
27.0,explicit,0.9285714285714285,0.07142857142857142,0.003121873085543763
27.0,explicit,0.9285714285714285,0.14285714285714285,0.029722219412827298
27.0,explicit,0.9285714285714285,0.21428571428571427,0.05117027636563277
27.0,explicit,0.9285714285714285,0.2857142857142857,0.0716053922374164
27.0,explicit,0.9285714285714285,0.3571428571428571,0.09140226007383412
27.0,explicit,0.9285714285714285,0.42857142857142855,0.10855581574855248
27.0,explicit,0.9285714285714285,0.5,0.11680648101053481
27.0,explicit,0.9285714285714285,0.5714285714285714,0.1085558157485525
27.0,explicit,0.9285714285714285,0.6428571428571428,0.09140226007383415
27.0,explicit,0.9285714285714285,0.7142857142857142,0.07160539223741642
27.0,explicit,0.9285714285714285,0.7857142857142857,0.051170276365632775
27.0,explicit,0.9285714285714285,0.8571428571428571,0.029722219412827305
27.0,explicit,0.9285714285714285,0.9285714285714285,0.0031218730855437733
27.0,explicit,0.9285714285714285,1.0,-0.07198442083947086
27.0,explicit,1.0,0.0,-0.07198442083947086
27.0,explicit,1.0,0.07142857142857142,-0.07198442083947086
27.0,explicit,1.0,0.14285714285714285,-0.07198442083947086
27.0,explicit,1.0,0.21428571428571427,-0.07198442083947086
27.0,explicit,1.0,0.2857142857142857,-0.07198442083947086
27.0,explicit,1.0,0.3571428571428571,-0.07198442083947086
27.0,explicit,1.0,0.42857142857142855,-0.07198442083947086
27.0,explicit,1.0,0.5,-0.07198442083947086
27.0,explicit,1.0,0.5714285714285714,-0.07198442083947086
27.0,explicit,1.0,0.6428571428571428,-0.07198442083947086
27.0,explicit,1.0,0.7142857142857142,-0.07198442083947086
27.0,explicit,1.0,0.7857142857142857,-0.07198442083947086
27.0,explicit,1.0,0.8571428571428571,-0.07198442083947086
27.0,explicit,1.0,0.9285714285714285,-0.07198442083947086
27.0,explicit,1.0,1.0,-0.07198442083947086
28.0,explicit,0.0,0.0,0.10571222262189157
28.0,explicit,0.0,0.07142857142857142,0.10571222262189157
28.0,explicit,0.0,0.14285714285714285,0.10571222262189157
28.0,explicit,0.0,0.21428571428571427,0.10571222262189157
28.0,explicit,0.0,0.2857142857142857,0.10571222262189157
28.0,explicit,0.0,0.3571428571428571,0.10571222262189157
28.0,explicit,0.0,0.42857142857142855,0.10571222262189157
28.0,explicit,0.0,0.5,0.10571222262189157
28.0,explicit,0.0,0.5714285714285714,0.10571222262189157
28.0,explicit,0.0,0.6428571428571428,0.10571222262189157
28.0,explicit,0.0,0.7142857142857142,0.10571222262189157
28.0,explicit,0.0,0.7857142857142857,0.10571222262189157
28.0,explicit,0.0,0.8571428571428571,0.10571222262189157
28.0,explicit,0.0,0.9285714285714285,0.10571222262189157
28.0,explicit,0.0,1.0,0.10571222262189157
28.0,explicit,0.07142857142857142,0.0,0.10571222262189157
28.0,explicit,0.07142857142857142,0.07142857142857142,0.0012259323729201463
28.0,explicit,0.07142857142857142,0.14285714285714285,0.028501645171835257
28.0,explicit,0.07142857142857142,0.21428571428571427,0.05004887417642889
28.0,explicit,0.07142857142857142,0.2857142857142857,0.07049173732118882
28.0,explicit,0.07142857142857142,0.3571428571428571,0.09023312694052914
28.0,explicit,0.07142857142857142,0.42857142857142855,0.10721578157739547
28.0,explicit,0.07142857142857142,0.5,0.11526144278085322
28.0,explicit,0.07142857142857142,0.5714285714285714,0.10721578157739549
28.0,explicit,0.07142857142857142,0.6428571428571428,0.09023312694052917
28.0,explicit,0.07142857142857142,0.7142857142857142,0.07049173732118885
28.0,explicit,0.07142857142857142,0.7857142857142857,0.05004887417642891
28.0,explicit,0.07142857142857142,0.8571428571428571,0.02850164517183527
28.0,explicit,0.07142857142857142,0.9285714285714285,0.001225932372920158
28.0,explicit,0.07142857142857142,1.0,0.10571222262189157
28.0,explicit,0.14285714285714285,0.0,0.10571222262189157
28.0,explicit,0.14285714285714285,0.07142857142857142,0.028501645171835246
28.0,explicit,0.14285714285714285,0.14285714285714285,0.07821227701751363
28.0,explicit,0.14285714285714285,0.21428571428571427,0.12052378464134414
28.0,explicit,0.14285714285714285,0.2857142857142857,0.16130383292346248
28.0,explicit,0.14285714285714285,0.3571428571428571,0.20077772795032844
28.0,explicit,0.14285714285714285,0.42857142857142855,0.23474213356463972
28.0,explicit,0.14285714285714285,0.5,0.2508330793310056
28.0,explicit,0.14285714285714285,0.5714285714285714,0.23474213356463974
28.0,explicit,0.14285714285714285,0.6428571428571428,0.2007777279503285
28.0,explicit,0.14285714285714285,0.7142857142857142,0.1613038329234625
28.0,explicit,0.14285714285714285,0.7857142857142857,0.12052378464134417
28.0,explicit,0.14285714285714285,0.8571428571428571,0.07821227701751365
28.0,explicit,0.14285714285714285,0.9285714285714285,0.028501645171835274
28.0,explicit,0.14285714285714285,1.0,0.10571222262189157
28.0,explicit,0.21428571428571427,0.0,0.10571222262189157
28.0,explicit,0.21428571428571427,0.07142857142857142,0.05004887417642889
28.0,explicit,0.21428571428571427,0.14285714285714285,0.12052378464134414
28.0,explicit,0.21428571428571427,0.21428571428571427,0.18326705047971703
28.0,explicit,0.21428571428571427,0.2857142857142857,0.2443409181360595
28.0,explicit,0.21428571428571427,0.3571428571428571,0.30353658299996655
28.0,explicit,0.21428571428571427,0.42857142857142855,0.3544740360106601
28.0,explicit,0.21428571428571427,0.5,0.37860586188458967
28.0,explicit,0.21428571428571427,0.5714285714285714,0.35447403601066013
28.0,explicit,0.21428571428571427,0.6428571428571428,0.3035365829999666
28.0,explicit,0.21428571428571427,0.7142857142857142,0.24434091813605954
28.0,explicit,0.21428571428571427,0.7857142857142857,0.18326705047971706
28.0,explicit,0.21428571428571427,0.8571428571428571,0.12052378464134418
28.0,explicit,0.21428571428571427,0.9285714285714285,0.05004887417642894
28.0,explicit,0.21428571428571427,1.0,0.10571222262189157
28.0,explicit,0.2857142857142857,0.0,0.10571222262189157
28.0,explicit,0.2857142857142857,0.07142857142857142,0.07049173732118884
28.0,explicit,0.2857142857142857,0.14285714285714285,0.16130383292346248
28.0,explicit,0.2857142857142857,0.21428571428571427,0.2443409181360595
28.0,explicit,0.2857142857142857,0.2857142857142857,0.3256198986111087
28.0,explicit,0.2857142857142857,0.3571428571428571,0.4044524301169112
28.0,explicit,0.2857142857142857,0.42857142857142855,0.472288341991339
28.0,explicit,0.2857142857142857,0.5,0.5044248253454733
28.0,explicit,0.2857142857142857,0.5714285714285714,0.47228834199133907
28.0,explicit,0.2857142857142857,0.6428571428571428,0.40445243011691123
28.0,explicit,0.2857142857142857,0.7142857142857142,0.32561989861110874
28.0,explicit,0.2857142857142857,0.7857142857142857,0.24434091813605954
28.0,explicit,0.2857142857142857,0.8571428571428571,0.16130383292346254
28.0,explicit,0.2857142857142857,0.9285714285714285,0.0704917373211889
28.0,explicit,0.2857142857142857,1.0,0.10571222262189157
28.0,explicit,0.3571428571428571,0.0,0.10571222262189157
28.0,explicit,0.3571428571428571,0.07142857142857142,0.09023312694052915
28.0,explicit,0.3571428571428571,0.14285714285714285,0.20077772795032844
28.0,explicit,0.3571428571428571,0.21428571428571427,0.30353658299996655
28.0,explicit,0.3571428571428571,0.2857142857142857,0.4044524301169112
28.0,explicit,0.3571428571428571,0.3571428571428571,0.5023671867192672
28.0,explicit,0.3571428571428571,0.42857142857142855,0.5866206803205345
28.0,explicit,0.3571428571428571,0.5,0.6265306717989739
28.0,explicit,0.3571428571428571,0.5714285714285714,0.5866206803205345
28.0,explicit,0.3571428571428571,0.6428571428571428,0.5023671867192673
28.0,explicit,0.3571428571428571,0.7142857142857142,0.4044524301169113
28.0,explicit,0.3571428571428571,0.7857142857142857,0.3035365829999666
28.0,explicit,0.3571428571428571,0.8571428571428571,0.20077772795032853
28.0,explicit,0.3571428571428571,0.9285714285714285,0.09023312694052922
28.0,explicit,0.3571428571428571,1.0,0.10571222262189157
28.0,explicit,0.42857142857142855,0.0,0.10571222262189157
28.0,explicit,0.42857142857142855,0.07142857142857142,0.10721578157739547
28.0,explicit,0.42857142857142855,0.14285714285714285,0.23474213356463972
28.0,explicit,0.42857142857142855,0.21428571428571427,0.3544740360106601
28.0,explicit,0.42857142857142855,0.2857142857142857,0.472288341991339
28.0,explicit,0.42857142857142855,0.3571428571428571,0.5866206803205345
28.0,explicit,0.42857142857142855,0.42857142857142855,0.6849907392112102
28.0,explicit,0.42857142857142855,0.5,0.7315763382517162
28.0,explicit,0.42857142857142855,0.5714285714285714,0.6849907392112103
28.0,explicit,0.42857142857142855,0.6428571428571428,0.5866206803205346
28.0,explicit,0.42857142857142855,0.7142857142857142,0.4722883419913392
28.0,explicit,0.42857142857142855,0.7857142857142857,0.3544740360106602
28.0,explicit,0.42857142857142855,0.8571428571428571,0.2347421335646398
28.0,explicit,0.42857142857142855,0.9285714285714285,0.10721578157739556
28.0,explicit,0.42857142857142855,1.0,0.10571222262189157
28.0,explicit,0.5,0.0,0.10571222262189157
28.0,explicit,0.5,0.07142857142857142,0.11526144278085322
28.0,explicit,0.5,0.14285714285714285,0.2508330793310056
28.0,explicit,0.5,0.21428571428571427,0.37860586188458967
28.0,explicit,0.5,0.2857142857142857,0.5044248253454733
28.0,explicit,0.5,0.3571428571428571,0.6265306717989739
28.0,explicit,0.5,0.42857142857142855,0.7315763382517162
28.0,explicit,0.5,0.5,0.7813105760531323
28.0,explicit,0.5,0.5714285714285714,0.7315763382517163
28.0,explicit,0.5,0.6428571428571428,0.6265306717989741
28.0,explicit,0.5,0.7142857142857142,0.5044248253454735
28.0,explicit,0.5,0.7857142857142857,0.3786058618845898
28.0,explicit,0.5,0.8571428571428571,0.25083307933100574
28.0,explicit,0.5,0.9285714285714285,0.11526144278085328
28.0,explicit,0.5,1.0,0.10571222262189157
28.0,explicit,0.5714285714285714,0.0,0.10571222262189157
28.0,explicit,0.5714285714285714,0.07142857142857142,0.10721578157739549
28.0,explicit,0.5714285714285714,0.14285714285714285,0.23474213356463974
28.0,explicit,0.5714285714285714,0.21428571428571427,0.35447403601066013
28.0,explicit,0.5714285714285714,0.2857142857142857,0.47228834199133907
28.0,explicit,0.5714285714285714,0.3571428571428571,0.5866206803205345
28.0,explicit,0.5714285714285714,0.42857142857142855,0.6849907392112103
28.0,explicit,0.5714285714285714,0.5,0.7315763382517163
28.0,explicit,0.5714285714285714,0.5714285714285714,0.6849907392112105
28.0,explicit,0.5714285714285714,0.6428571428571428,0.5866206803205347
28.0,explicit,0.5714285714285714,0.7142857142857142,0.47228834199133923
28.0,explicit,0.5714285714285714,0.7857142857142857,0.3544740360106602
28.0,explicit,0.5714285714285714,0.8571428571428571,0.23474213356463983
28.0,explicit,0.5714285714285714,0.9285714285714285,0.10721578157739556
28.0,explicit,0.5714285714285714,1.0,0.10571222262189157
28.0,explicit,0.6428571428571428,0.0,0.10571222262189157
28.0,explicit,0.6428571428571428,0.07142857142857142,0.09023312694052917
28.0,explicit,0.6428571428571428,0.14285714285714285,0.2007777279503285
28.0,explicit,0.6428571428571428,0.21428571428571427,0.3035365829999666
28.0,explicit,0.6428571428571428,0.2857142857142857,0.40445243011691123
28.0,explicit,0.6428571428571428,0.3571428571428571,0.5023671867192673
28.0,explicit,0.6428571428571428,0.42857142857142855,0.5866206803205346
28.0,explicit,0.6428571428571428,0.5,0.6265306717989741
28.0,explicit,0.6428571428571428,0.5714285714285714,0.5866206803205347
28.0,explicit,0.6428571428571428,0.6428571428571428,0.5023671867192675
28.0,explicit,0.6428571428571428,0.7142857142857142,0.4044524301169114
28.0,explicit,0.6428571428571428,0.7857142857142857,0.3035365829999667
28.0,explicit,0.6428571428571428,0.8571428571428571,0.20077772795032856
28.0,explicit,0.6428571428571428,0.9285714285714285,0.09023312694052923
28.0,explicit,0.6428571428571428,1.0,0.10571222262189157
28.0,explicit,0.7142857142857142,0.0,0.10571222262189157
28.0,explicit,0.7142857142857142,0.07142857142857142,0.07049173732118885
28.0,explicit,0.7142857142857142,0.14285714285714285,0.1613038329234625
28.0,explicit,0.7142857142857142,0.21428571428571427,0.24434091813605954
28.0,explicit,0.7142857142857142,0.2857142857142857,0.32561989861110874
28.0,explicit,0.7142857142857142,0.3571428571428571,0.4044524301169113
28.0,explicit,0.7142857142857142,0.42857142857142855,0.4722883419913392
28.0,explicit,0.7142857142857142,0.5,0.5044248253454735
28.0,explicit,0.7142857142857142,0.5714285714285714,0.47228834199133923
28.0,explicit,0.7142857142857142,0.6428571428571428,0.4044524301169114
28.0,explicit,0.7142857142857142,0.7142857142857142,0.3256198986111089
28.0,explicit,0.7142857142857142,0.7857142857142857,0.24434091813605965
28.0,explicit,0.7142857142857142,0.8571428571428571,0.1613038329234626
28.0,explicit,0.7142857142857142,0.9285714285714285,0.07049173732118892
28.0,explicit,0.7142857142857142,1.0,0.10571222262189157
28.0,explicit,0.7857142857142857,0.0,0.10571222262189157
28.0,explicit,0.7857142857142857,0.07142857142857142,0.050048874176428906
28.0,explicit,0.7857142857142857,0.14285714285714285,0.12052378464134417
28.0,explicit,0.7857142857142857,0.21428571428571427,0.18326705047971706
28.0,explicit,0.7857142857142857,0.2857142857142857,0.24434091813605954
28.0,explicit,0.7857142857142857,0.3571428571428571,0.3035365829999666
28.0,explicit,0.7857142857142857,0.42857142857142855,0.3544740360106602
28.0,explicit,0.7857142857142857,0.5,0.3786058618845898
28.0,explicit,0.7857142857142857,0.5714285714285714,0.3544740360106602
28.0,explicit,0.7857142857142857,0.6428571428571428,0.3035365829999667
28.0,explicit,0.7857142857142857,0.7142857142857142,0.24434091813605965
28.0,explicit,0.7857142857142857,0.7857142857142857,0.1832670504797171
28.0,explicit,0.7857142857142857,0.8571428571428571,0.12052378464134421
28.0,explicit,0.7857142857142857,0.9285714285714285,0.05004887417642895
28.0,explicit,0.7857142857142857,1.0,0.10571222262189157
28.0,explicit,0.8571428571428571,0.0,0.10571222262189157
28.0,explicit,0.8571428571428571,0.07142857142857142,0.02850164517183526
28.0,explicit,0.8571428571428571,0.14285714285714285,0.07821227701751365
28.0,explicit,0.8571428571428571,0.21428571428571427,0.12052378464134418
28.0,explicit,0.8571428571428571,0.2857142857142857,0.16130383292346254
28.0,explicit,0.8571428571428571,0.3571428571428571,0.20077772795032853
28.0,explicit,0.8571428571428571,0.42857142857142855,0.2347421335646398
28.0,explicit,0.8571428571428571,0.5,0.25083307933100574
28.0,explicit,0.8571428571428571,0.5714285714285714,0.23474213356463983
28.0,explicit,0.8571428571428571,0.6428571428571428,0.20077772795032858
28.0,explicit,0.8571428571428571,0.7142857142857142,0.1613038329234626
28.0,explicit,0.8571428571428571,0.7857142857142857,0.12052378464134421
28.0,explicit,0.8571428571428571,0.8571428571428571,0.07821227701751367
28.0,explicit,0.8571428571428571,0.9285714285714285,0.02850164517183528
28.0,explicit,0.8571428571428571,1.0,0.10571222262189157
28.0,explicit,0.9285714285714285,0.0,0.10571222262189157
28.0,explicit,0.9285714285714285,0.07142857142857142,0.0012259323729201573
28.0,explicit,0.9285714285714285,0.14285714285714285,0.028501645171835285
28.0,explicit,0.9285714285714285,0.21428571428571427,0.05004887417642894
28.0,explicit,0.9285714285714285,0.2857142857142857,0.07049173732118888
28.0,explicit,0.9285714285714285,0.3571428571428571,0.0902331269405292
28.0,explicit,0.9285714285714285,0.42857142857142855,0.10721578157739556
28.0,explicit,0.9285714285714285,0.5,0.1152614427808533
28.0,explicit,0.9285714285714285,0.5714285714285714,0.10721578157739557
28.0,explicit,0.9285714285714285,0.6428571428571428,0.09023312694052923
28.0,explicit,0.9285714285714285,0.7142857142857142,0.07049173732118891
28.0,explicit,0.9285714285714285,0.7857142857142857,0.05004887417642895
28.0,explicit,0.9285714285714285,0.8571428571428571,0.02850164517183529
28.0,explicit,0.9285714285714285,0.9285714285714285,0.0012259323729201675
28.0,explicit,0.9285714285714285,1.0,0.10571222262189157
28.0,explicit,1.0,0.0,0.10571222262189157
28.0,explicit,1.0,0.07142857142857142,0.10571222262189157
28.0,explicit,1.0,0.14285714285714285,0.10571222262189157
28.0,explicit,1.0,0.21428571428571427,0.10571222262189157
28.0,explicit,1.0,0.2857142857142857,0.10571222262189157
28.0,explicit,1.0,0.3571428571428571,0.10571222262189157
28.0,explicit,1.0,0.42857142857142855,0.10571222262189157
28.0,explicit,1.0,0.5,0.10571222262189157
28.0,explicit,1.0,0.5714285714285714,0.10571222262189157
28.0,explicit,1.0,0.6428571428571428,0.10571222262189157
28.0,explicit,1.0,0.7142857142857142,0.10571222262189157
28.0,explicit,1.0,0.7857142857142857,0.10571222262189157
28.0,explicit,1.0,0.8571428571428571,0.10571222262189157
28.0,explicit,1.0,0.9285714285714285,0.10571222262189157
28.0,explicit,1.0,1.0,0.10571222262189157
29.0,explicit,0.0,0.0,0.03436182895684614
29.0,explicit,0.0,0.07142857142857142,0.03436182895684614
29.0,explicit,0.0,0.14285714285714285,0.03436182895684614
29.0,explicit,0.0,0.21428571428571427,0.03436182895684614
29.0,explicit,0.0,0.2857142857142857,0.03436182895684614
29.0,explicit,0.0,0.3571428571428571,0.03436182895684614
29.0,explicit,0.0,0.42857142857142855,0.03436182895684614
29.0,explicit,0.0,0.5,0.03436182895684614
29.0,explicit,0.0,0.5714285714285714,0.03436182895684614
29.0,explicit,0.0,0.6428571428571428,0.03436182895684614
29.0,explicit,0.0,0.7142857142857142,0.03436182895684614
29.0,explicit,0.0,0.7857142857142857,0.03436182895684614
29.0,explicit,0.0,0.8571428571428571,0.03436182895684614
29.0,explicit,0.0,0.9285714285714285,0.03436182895684614
29.0,explicit,0.0,1.0,0.03436182895684614
29.0,explicit,0.07142857142857142,0.0,0.03436182895684614
29.0,explicit,0.07142857142857142,0.07142857142857142,0.004834457240647664
29.0,explicit,0.07142857142857142,0.14285714285714285,0.03016117885242368
29.0,explicit,0.07142857142857142,0.21428571428571427,0.0517610062856292
29.0,explicit,0.07142857142857142,0.2857142857142857,0.07220793928841066
29.0,explicit,0.07142857142857142,0.3571428571428571,0.09192103646435303
29.0,explicit,0.07142857142857142,0.42857142857142855,0.1088190777088105
29.0,explicit,0.07142857142857142,0.5,0.11676676706707624
29.0,explicit,0.07142857142857142,0.5714285714285714,0.10881907770881051
29.0,explicit,0.07142857142857142,0.6428571428571428,0.09192103646435305
29.0,explicit,0.07142857142857142,0.7142857142857142,0.07220793928841068
29.0,explicit,0.07142857142857142,0.7857142857142857,0.05176100628562922
29.0,explicit,0.07142857142857142,0.8571428571428571,0.030161178852423694
29.0,explicit,0.07142857142857142,0.9285714285714285,0.004834457240647675
29.0,explicit,0.07142857142857142,1.0,0.03436182895684614
29.0,explicit,0.14285714285714285,0.0,0.03436182895684614
29.0,explicit,0.14285714285714285,0.07142857142857142,0.03016117885242367
29.0,explicit,0.14285714285714285,0.14285714285714285,0.07800963951097664
29.0,explicit,0.14285714285714285,0.21428571428571427,0.12039694177219908
29.0,explicit,0.14285714285714285,0.2857142857142857,0.16117948142575217
29.0,explicit,0.14285714285714285,0.3571428571428571,0.20059567171880888
29.0,explicit,0.14285714285714285,0.42857142857142855,0.234390654051613
29.0,explicit,0.14285714285714285,0.5,0.25028560922909643
29.0,explicit,0.14285714285714285,0.5714285714285714,0.23439065405161302
29.0,explicit,0.14285714285714285,0.6428571428571428,0.20059567171880893
29.0,explicit,0.14285714285714285,0.7142857142857142,0.1611794814257522
29.0,explicit,0.14285714285714285,0.7857142857142857,0.1203969417721991
29.0,explicit,0.14285714285714285,0.8571428571428571,0.07800963951097667
29.0,explicit,0.14285714285714285,0.9285714285714285,0.030161178852423698
29.0,explicit,0.14285714285714285,1.0,0.03436182895684614
29.0,explicit,0.21428571428571427,0.0,0.03436182895684614
29.0,explicit,0.21428571428571427,0.07142857142857142,0.0517610062856292
29.0,explicit,0.21428571428571427,0.14285714285714285,0.12039694177219908
29.0,explicit,0.21428571428571427,0.21428571428571427,0.183221331192558
29.0,explicit,0.21428571428571427,0.2857142857142857,0.24429112492616162
29.0,explicit,0.21428571428571427,0.3571428571428571,0.3033982635226185
29.0,explicit,0.21428571428571427,0.42857142857142855,0.35408071902908755
29.0,explicit,0.21428571428571427,0.5,0.37791821678155996
29.0,explicit,0.21428571428571427,0.5714285714285714,0.3540807190290876
29.0,explicit,0.21428571428571427,0.6428571428571428,0.30339826352261856
29.0,explicit,0.21428571428571427,0.7142857142857142,0.24429112492616167
29.0,explicit,0.21428571428571427,0.7857142857142857,0.18322133119255804
29.0,explicit,0.21428571428571427,0.8571428571428571,0.12039694177219912
29.0,explicit,0.21428571428571427,0.9285714285714285,0.05176100628562925
29.0,explicit,0.21428571428571427,1.0,0.03436182895684614
29.0,explicit,0.2857142857142857,0.0,0.03436182895684614
29.0,explicit,0.2857142857142857,0.07142857142857142,0.07220793928841066
29.0,explicit,0.2857142857142857,0.14285714285714285,0.16117948142575217
29.0,explicit,0.2857142857142857,0.21428571428571427,0.24429112492616162
29.0,explicit,0.2857142857142857,0.2857142857142857,0.32555289847648
