time,method,x,y,temperature
29.0,explicit,0.2857142857142857,0.3571428571428571,0.4042607546566702
29.0,explicit,0.2857142857142857,0.42857142857142855,0.4717518176551586
29.0,explicit,0.2857142857142857,0.5,0.5034938685139421
29.0,explicit,0.2857142857142857,0.5714285714285714,0.47175181765515867
29.0,explicit,0.2857142857142857,0.6428571428571428,0.4042607546566703
29.0,explicit,0.2857142857142857,0.7142857142857142,0.32555289847648006
29.0,explicit,0.2857142857142857,0.7857142857142857,0.24429112492616167
29.0,explicit,0.2857142857142857,0.8571428571428571,0.16117948142575222
29.0,explicit,0.2857142857142857,0.9285714285714285,0.07220793928841071
29.0,explicit,0.2857142857142857,1.0,0.03436182895684614
29.0,explicit,0.3571428571428571,0.0,0.03436182895684614
29.0,explicit,0.3571428571428571,0.07142857142857142,0.09192103646435304
29.0,explicit,0.3571428571428571,0.14285714285714285,0.20059567171880888
29.0,explicit,0.3571428571428571,0.21428571428571427,0.3033982635226185
29.0,explicit,0.3571428571428571,0.2857142857142857,0.4042607546566702
29.0,explicit,0.3571428571428571,0.3571428571428571,0.5019930499717704
29.0,explicit,0.3571428571428571,0.42857142857142855,0.5857948925084261
29.0,explicit,0.3571428571428571,0.5,0.6252040584008189
29.0,explicit,0.3571428571428571,0.5714285714285714,0.5857948925084261
29.0,explicit,0.3571428571428571,0.6428571428571428,0.5019930499717705
29.0,explicit,0.3571428571428571,0.7142857142857142,0.40426075465667033
29.0,explicit,0.3571428571428571,0.7857142857142857,0.30339826352261856
29.0,explicit,0.3571428571428571,0.8571428571428571,0.20059567171880896
29.0,explicit,0.3571428571428571,0.9285714285714285,0.09192103646435311
29.0,explicit,0.3571428571428571,1.0,0.03436182895684614
29.0,explicit,0.42857142857142855,0.0,0.03436182895684614
29.0,explicit,0.42857142857142855,0.07142857142857142,0.1088190777088105
29.0,explicit,0.42857142857142855,0.14285714285714285,0.234390654051613
29.0,explicit,0.42857142857142855,0.21428571428571427,0.35408071902908755
29.0,explicit,0.42857142857142855,0.2857142857142857,0.4717518176551586
29.0,explicit,0.42857142857142855,0.3571428571428571,0.5857948925084261
29.0,explicit,0.42857142857142855,0.42857142857142855,0.683572534366045
29.0,explicit,0.42857142857142855,0.5,0.7295431145658468
29.0,explicit,0.42857142857142855,0.5714285714285714,0.6835725343660451
29.0,explicit,0.42857142857142855,0.6428571428571428,0.5857948925084262
29.0,explicit,0.42857142857142855,0.7142857142857142,0.4717518176551588
29.0,explicit,0.42857142857142855,0.7857142857142857,0.35408071902908766
29.0,explicit,0.42857142857142855,0.8571428571428571,0.23439065405161308
29.0,explicit,0.42857142857142855,0.9285714285714285,0.10881907770881058
29.0,explicit,0.42857142857142855,1.0,0.03436182895684614
29.0,explicit,0.5,0.0,0.03436182895684614
29.0,explicit,0.5,0.07142857142857142,0.11676676706707624
29.0,explicit,0.5,0.14285714285714285,0.25028560922909643
29.0,explicit,0.5,0.21428571428571427,0.37791821678155996
29.0,explicit,0.5,0.2857142857142857,0.5034938685139421
29.0,explicit,0.5,0.3571428571428571,0.6252040584008189
29.0,explicit,0.5,0.42857142857142855,0.7295431145658468
29.0,explicit,0.5,0.5,0.7785864639459619
29.0,explicit,0.5,0.5714285714285714,0.7295431145658469
29.0,explicit,0.5,0.6428571428571428,0.6252040584008192
29.0,explicit,0.5,0.7142857142857142,0.5034938685139423
29.0,explicit,0.5,0.7857142857142857,0.37791821678156007
29.0,explicit,0.5,0.8571428571428571,0.25028560922909654
29.0,explicit,0.5,0.9285714285714285,0.1167667670670763
29.0,explicit,0.5,1.0,0.03436182895684614
29.0,explicit,0.5714285714285714,0.0,0.03436182895684614
29.0,explicit,0.5714285714285714,0.07142857142857142,0.10881907770881051
29.0,explicit,0.5714285714285714,0.14285714285714285,0.23439065405161302
29.0,explicit,0.5714285714285714,0.21428571428571427,0.3540807190290876
29.0,explicit,0.5714285714285714,0.2857142857142857,0.47175181765515867
29.0,explicit,0.5714285714285714,0.3571428571428571,0.5857948925084261
29.0,explicit,0.5714285714285714,0.42857142857142855,0.6835725343660451
29.0,explicit,0.5714285714285714,0.5,0.7295431145658469
29.0,explicit,0.5714285714285714,0.5714285714285714,0.6835725343660453
29.0,explicit,0.5714285714285714,0.6428571428571428,0.5857948925084263
29.0,explicit,0.5714285714285714,0.7142857142857142,0.47175181765515883
29.0,explicit,0.5714285714285714,0.7857142857142857,0.35408071902908766
29.0,explicit,0.5714285714285714,0.8571428571428571,0.2343906540516131
29.0,explicit,0.5714285714285714,0.9285714285714285,0.10881907770881058
29.0,explicit,0.5714285714285714,1.0,0.03436182895684614
29.0,explicit,0.6428571428571428,0.0,0.03436182895684614
29.0,explicit,0.6428571428571428,0.07142857142857142,0.09192103646435305
29.0,explicit,0.6428571428571428,0.14285714285714285,0.20059567171880893
29.0,explicit,0.6428571428571428,0.21428571428571427,0.30339826352261856
29.0,explicit,0.6428571428571428,0.2857142857142857,0.4042607546566703
29.0,explicit,0.6428571428571428,0.3571428571428571,0.5019930499717705
29.0,explicit,0.6428571428571428,0.42857142857142855,0.5857948925084262
29.0,explicit,0.6428571428571428,0.5,0.6252040584008192
29.0,explicit,0.6428571428571428,0.5714285714285714,0.5857948925084263
29.0,explicit,0.6428571428571428,0.6428571428571428,0.5019930499717707
29.0,explicit,0.6428571428571428,0.7142857142857142,0.40426075465667044
29.0,explicit,0.6428571428571428,0.7857142857142857,0.30339826352261867
29.0,explicit,0.6428571428571428,0.8571428571428571,0.200595671718809
29.0,explicit,0.6428571428571428,0.9285714285714285,0.09192103646435312
29.0,explicit,0.6428571428571428,1.0,0.03436182895684614
29.0,explicit,0.7142857142857142,0.0,0.03436182895684614
29.0,explicit,0.7142857142857142,0.07142857142857142,0.07220793928841068
29.0,explicit,0.7142857142857142,0.14285714285714285,0.1611794814257522
29.0,explicit,0.7142857142857142,0.21428571428571427,0.24429112492616167
29.0,explicit,0.7142857142857142,0.2857142857142857,0.32555289847648006
29.0,explicit,0.7142857142857142,0.3571428571428571,0.40426075465667033
29.0,explicit,0.7142857142857142,0.42857142857142855,0.4717518176551588
29.0,explicit,0.7142857142857142,0.5,0.5034938685139423
29.0,explicit,0.7142857142857142,0.5714285714285714,0.47175181765515883
29.0,explicit,0.7142857142857142,0.6428571428571428,0.40426075465667044
29.0,explicit,0.7142857142857142,0.7142857142857142,0.3255528984764802
29.0,explicit,0.7142857142857142,0.7857142857142857,0.24429112492616178
29.0,explicit,0.7142857142857142,0.8571428571428571,0.16117948142575228
29.0,explicit,0.7142857142857142,0.9285714285714285,0.07220793928841074
29.0,explicit,0.7142857142857142,1.0,0.03436182895684614
29.0,explicit,0.7857142857142857,0.0,0.03436182895684614
29.0,explicit,0.7857142857142857,0.07142857142857142,0.05176100628562921
29.0,explicit,0.7857142857142857,0.14285714285714285,0.1203969417721991
29.0,explicit,0.7857142857142857,0.21428571428571427,0.18322133119255804
29.0,explicit,0.7857142857142857,0.2857142857142857,0.24429112492616167
29.0,explicit,0.7857142857142857,0.3571428571428571,0.30339826352261856
29.0,explicit,0.7857142857142857,0.42857142857142855,0.35408071902908766
29.0,explicit,0.7857142857142857,0.5,0.37791821678156007
29.0,explicit,0.7857142857142857,0.5714285714285714,0.35408071902908766
29.0,explicit,0.7857142857142857,0.6428571428571428,0.30339826352261867
29.0,explicit,0.7857142857142857,0.7142857142857142,0.24429112492616178
29.0,explicit,0.7857142857142857,0.7857142857142857,0.18322133119255807
29.0,explicit,0.7857142857142857,0.8571428571428571,0.12039694177219915
29.0,explicit,0.7857142857142857,0.9285714285714285,0.051761006285629255
29.0,explicit,0.7857142857142857,1.0,0.03436182895684614
29.0,explicit,0.8571428571428571,0.0,0.03436182895684614
29.0,explicit,0.8571428571428571,0.07142857142857142,0.030161178852423684
29.0,explicit,0.8571428571428571,0.14285714285714285,0.07800963951097667
29.0,explicit,0.8571428571428571,0.21428571428571427,0.12039694177219912
29.0,explicit,0.8571428571428571,0.2857142857142857,0.16117948142575222
29.0,explicit,0.8571428571428571,0.3571428571428571,0.20059567171880896
29.0,explicit,0.8571428571428571,0.42857142857142855,0.23439065405161308
29.0,explicit,0.8571428571428571,0.5,0.25028560922909654
29.0,explicit,0.8571428571428571,0.5714285714285714,0.2343906540516131
29.0,explicit,0.8571428571428571,0.6428571428571428,0.20059567171880902
29.0,explicit,0.8571428571428571,0.7142857142857142,0.16117948142575228
29.0,explicit,0.8571428571428571,0.7857142857142857,0.12039694177219915
29.0,explicit,0.8571428571428571,0.8571428571428571,0.07800963951097668
29.0,explicit,0.8571428571428571,0.9285714285714285,0.030161178852423705
29.0,explicit,0.8571428571428571,1.0,0.03436182895684614
29.0,explicit,0.9285714285714285,0.0,0.03436182895684614
29.0,explicit,0.9285714285714285,0.07142857142857142,0.004834457240647674
29.0,explicit,0.9285714285714285,0.14285714285714285,0.03016117885242371
29.0,explicit,0.9285714285714285,0.21428571428571427,0.05176100628562925
29.0,explicit,0.9285714285714285,0.2857142857142857,0.07220793928841071
29.0,explicit,0.9285714285714285,0.3571428571428571,0.0919210364643531
29.0,explicit,0.9285714285714285,0.42857142857142855,0.10881907770881058
29.0,explicit,0.9285714285714285,0.5,0.11676676706707632
29.0,explicit,0.9285714285714285,0.5714285714285714,0.1088190777088106
29.0,explicit,0.9285714285714285,0.6428571428571428,0.09192103646435312
29.0,explicit,0.9285714285714285,0.7142857142857142,0.07220793928841074
29.0,explicit,0.9285714285714285,0.7857142857142857,0.051761006285629255
29.0,explicit,0.9285714285714285,0.8571428571428571,0.030161178852423715
29.0,explicit,0.9285714285714285,0.9285714285714285,0.004834457240647684
29.0,explicit,0.9285714285714285,1.0,0.03436182895684614
29.0,explicit,1.0,0.0,0.03436182895684614
29.0,explicit,1.0,0.07142857142857142,0.03436182895684614
29.0,explicit,1.0,0.14285714285714285,0.03436182895684614
29.0,explicit,1.0,0.21428571428571427,0.03436182895684614
29.0,explicit,1.0,0.2857142857142857,0.03436182895684614
29.0,explicit,1.0,0.3571428571428571,0.03436182895684614
29.0,explicit,1.0,0.42857142857142855,0.03436182895684614
29.0,explicit,1.0,0.5,0.03436182895684614
29.0,explicit,1.0,0.5714285714285714,0.03436182895684614
29.0,explicit,1.0,0.6428571428571428,0.03436182895684614
29.0,explicit,1.0,0.7142857142857142,0.03436182895684614
29.0,explicit,1.0,0.7857142857142857,0.03436182895684614
29.0,explicit,1.0,0.8571428571428571,0.03436182895684614
29.0,explicit,1.0,0.9285714285714285,0.03436182895684614
29.0,explicit,1.0,1.0,0.03436182895684614
30.0,explicit,0.0,0.0,0.0324083969394795
30.0,explicit,0.0,0.07142857142857142,0.0324083969394795
30.0,explicit,0.0,0.14285714285714285,0.0324083969394795
30.0,explicit,0.0,0.21428571428571427,0.0324083969394795
30.0,explicit,0.0,0.2857142857142857,0.0324083969394795
30.0,explicit,0.0,0.3571428571428571,0.0324083969394795
30.0,explicit,0.0,0.42857142857142855,0.0324083969394795
30.0,explicit,0.0,0.5,0.0324083969394795
30.0,explicit,0.0,0.5714285714285714,0.0324083969394795
30.0,explicit,0.0,0.6428571428571428,0.0324083969394795
30.0,explicit,0.0,0.7142857142857142,0.0324083969394795
30.0,explicit,0.0,0.7857142857142857,0.0324083969394795
30.0,explicit,0.0,0.8571428571428571,0.0324083969394795
30.0,explicit,0.0,0.9285714285714285,0.0324083969394795
30.0,explicit,0.0,1.0,0.0324083969394795
30.0,explicit,0.07142857142857142,0.0,0.0324083969394795
30.0,explicit,0.07142857142857142,0.07142857142857142,0.002005398430926564
30.0,explicit,0.07142857142857142,0.14285714285714285,0.02859151551571357
30.0,explicit,0.07142857142857142,0.21428571428571427,0.05022747210554352
30.0,explicit,0.07142857142857142,0.2857142857142857,0.07068257590647202
30.0,explicit,0.07142857142857142,0.3571428571428571,0.09033807684594541
30.0,explicit,0.07142857142857142,0.42857142857142855,0.10706866641614848
30.0,explicit,0.07142857142857142,0.5,0.11482889855158943
30.0,explicit,0.07142857142857142,0.5714285714285714,0.1070686664161485
30.0,explicit,0.07142857142857142,0.6428571428571428,0.09033807684594544
30.0,explicit,0.07142857142857142,0.7142857142857142,0.07068257590647205
30.0,explicit,0.07142857142857142,0.7857142857142857,0.05022747210554354
30.0,explicit,0.07142857142857142,0.8571428571428571,0.028591515515713584
30.0,explicit,0.07142857142857142,0.9285714285714285,0.0020053984309265755
30.0,explicit,0.07142857142857142,1.0,0.0324083969394795
30.0,explicit,0.14285714285714285,0.0,0.0324083969394795
30.0,explicit,0.14285714285714285,0.07142857142857142,0.02859151551571356
30.0,explicit,0.14285714285714285,0.14285714285714285,0.07773404584432758
30.0,explicit,0.14285714285714285,0.21428571428571427,0.120204726212664
30.0,explicit,0.14285714285714285,0.2857142857142857,0.16099218657963124
30.0,explicit,0.14285714285714285,0.3571428571428571,0.20029082893540354
30.0,explicit,0.14285714285714285,0.42857142857142855,0.2337504675822269
30.0,explicit,0.14285714285714285,0.5,0.249270402846084
30.0,explicit,0.14285714285714285,0.5714285714285714,0.23375046758222692
30.0,explicit,0.14285714285714285,0.6428571428571428,0.2002908289354036
30.0,explicit,0.14285714285714285,0.7142857142857142,0.16099218657963127
30.0,explicit,0.14285714285714285,0.7857142857142857,0.12020472621266402
30.0,explicit,0.14285714285714285,0.8571428571428571,0.07773404584432761
30.0,explicit,0.14285714285714285,0.9285714285714285,0.028591515515713588
30.0,explicit,0.14285714285714285,1.0,0.0324083969394795
30.0,explicit,0.21428571428571427,0.0,0.0324083969394795
30.0,explicit,0.21428571428571427,0.07142857142857142,0.05022747210554352
30.0,explicit,0.21428571428571427,0.14285714285714285,0.120204726212664
30.0,explicit,0.21428571428571427,0.21428571428571427,0.18312364707956164
30.0,explicit,0.21428571428571427,0.2857142857142857,0.24418465779002346
30.0,explicit,0.21428571428571427,0.3571428571428571,0.3031112080012921
30.0,explicit,0.21428571428571427,0.42857142857142855,0.35328876925787944
30.0,explicit,0.21428571428571427,0.5,0.37656300629604855
30.0,explicit,0.21428571428571427,0.5714285714285714,0.3532887692578795
30.0,explicit,0.21428571428571427,0.6428571428571428,0.30311120800129215
30.0,explicit,0.21428571428571427,0.7142857142857142,0.24418465779002352
30.0,explicit,0.21428571428571427,0.7857142857142857,0.18312364707956166
30.0,explicit,0.21428571428571427,0.8571428571428571,0.12020472621266404
30.0,explicit,0.21428571428571427,0.9285714285714285,0.05022747210554357
30.0,explicit,0.21428571428571427,1.0,0.0324083969394795
30.0,explicit,0.2857142857142857,0.0,0.0324083969394795
30.0,explicit,0.2857142857142857,0.07142857142857142,0.07068257590647203
30.0,explicit,0.2857142857142857,0.14285714285714285,0.16099218657963124
30.0,explicit,0.2857142857142857,0.21428571428571427,0.24418465779002346
30.0,explicit,0.2857142857142857,0.2857142857142857,0.3254100327365083
30.0,explicit,0.2857142857142857,0.3571428571428571,0.4038630899627042
30.0,explicit,0.2857142857142857,0.42857142857142855,0.4706708402451017
30.0,explicit,0.2857142857142857,0.5,0.5016577728912724
30.0,explicit,0.2857142857142857,0.5714285714285714,0.47067084024510175
30.0,explicit,0.2857142857142857,0.6428571428571428,0.40386308996270426
30.0,explicit,0.2857142857142857,0.7142857142857142,0.32541003273650837
30.0,explicit,0.2857142857142857,0.7857142857142857,0.24418465779002352
30.0,explicit,0.2857142857142857,0.8571428571428571,0.1609921865796313
30.0,explicit,0.2857142857142857,0.9285714285714285,0.07068257590647208
30.0,explicit,0.2857142857142857,1.0,0.0324083969394795
30.0,explicit,0.3571428571428571,0.0,0.0324083969394795
30.0,explicit,0.3571428571428571,0.07142857142857142,0.09033807684594543
30.0,explicit,0.3571428571428571,0.14285714285714285,0.20029082893540354
30.0,explicit,0.3571428571428571,0.21428571428571427,0.3031112080012921
30.0,explicit,0.3571428571428571,0.2857142857142857,0.4038630899627042
30.0,explicit,0.3571428571428571,0.3571428571428571,0.5012228005152619
30.0,explicit,0.3571428571428571,0.42857142857142855,0.5841290908931329
30.0,explicit,0.3571428571428571,0.5,0.6225789082470665
30.0,explicit,0.3571428571428571,0.5714285714285714,0.5841290908931329
30.0,explicit,0.3571428571428571,0.6428571428571428,0.501222800515262
30.0,explicit,0.3571428571428571,0.7142857142857142,0.4038630899627043
30.0,explicit,0.3571428571428571,0.7857142857142857,0.30311120800129215
30.0,explicit,0.3571428571428571,0.8571428571428571,0.20029082893540362
30.0,explicit,0.3571428571428571,0.9285714285714285,0.0903380768459455
30.0,explicit,0.3571428571428571,1.0,0.0324083969394795
30.0,explicit,0.42857142857142855,0.0,0.0324083969394795
30.0,explicit,0.42857142857142855,0.07142857142857142,0.10706866641614848
30.0,explicit,0.42857142857142855,0.14285714285714285,0.2337504675822269
30.0,explicit,0.42857142857142855,0.21428571428571427,0.35328876925787944
30.0,explicit,0.42857142857142855,0.2857142857142857,0.4706708402451017
30.0,explicit,0.42857142857142855,0.3571428571428571,0.5841290908931329
30.0,explicit,0.42857142857142855,0.42857142857142855,0.6807346366643563
30.0,explicit,0.42857142857142855,0.5,0.7255275394248489
30.0,explicit,0.42857142857142855,0.5714285714285714,0.6807346366643564
30.0,explicit,0.42857142857142855,0.6428571428571428,0.584129090893133
30.0,explicit,0.42857142857142855,0.7142857142857142,0.47067084024510186
30.0,explicit,0.42857142857142855,0.7857142857142857,0.35328876925787955
30.0,explicit,0.42857142857142855,0.8571428571428571,0.23375046758222698
30.0,explicit,0.42857142857142855,0.9285714285714285,0.10706866641614857
30.0,explicit,0.42857142857142855,1.0,0.0324083969394795
30.0,explicit,0.5,0.0,0.0324083969394795
30.0,explicit,0.5,0.07142857142857142,0.11482889855158943
30.0,explicit,0.5,0.14285714285714285,0.249270402846084
30.0,explicit,0.5,0.21428571428571427,0.37656300629604855
30.0,explicit,0.5,0.2857142857142857,0.5016577728912724
30.0,explicit,0.5,0.3571428571428571,0.6225789082470665
30.0,explicit,0.5,0.42857142857142855,0.7255275394248489
30.0,explicit,0.5,0.5,0.7732506282132745
30.0,explicit,0.5,0.5714285714285714,0.725527539424849
30.0,explicit,0.5,0.6428571428571428,0.6225789082470667
30.0,explicit,0.5,0.7142857142857142,0.5016577728912727
30.0,explicit,0.5,0.7857142857142857,0.37656300629604866
30.0,explicit,0.5,0.8571428571428571,0.24927040284608412
30.0,explicit,0.5,0.9285714285714285,0.11482889855158948
30.0,explicit,0.5,1.0,0.0324083969394795
30.0,explicit,0.5714285714285714,0.0,0.0324083969394795
30.0,explicit,0.5714285714285714,0.07142857142857142,0.1070686664161485
30.0,explicit,0.5714285714285714,0.14285714285714285,0.23375046758222692
30.0,explicit,0.5714285714285714,0.21428571428571427,0.3532887692578795
30.0,explicit,0.5714285714285714,0.2857142857142857,0.47067084024510175
30.0,explicit,0.5714285714285714,0.3571428571428571,0.5841290908931329
30.0,explicit,0.5714285714285714,0.42857142857142855,0.6807346366643564
30.0,explicit,0.5714285714285714,0.5,0.725527539424849
30.0,explicit,0.5714285714285714,0.5714285714285714,0.6807346366643565
30.0,explicit,0.5714285714285714,0.6428571428571428,0.5841290908931331
30.0,explicit,0.5714285714285714,0.7142857142857142,0.4706708402451019
30.0,explicit,0.5714285714285714,0.7857142857142857,0.35328876925787955
30.0,explicit,0.5714285714285714,0.8571428571428571,0.233750467582227
30.0,explicit,0.5714285714285714,0.9285714285714285,0.10706866641614857
30.0,explicit,0.5714285714285714,1.0,0.0324083969394795
30.0,explicit,0.6428571428571428,0.0,0.0324083969394795
30.0,explicit,0.6428571428571428,0.07142857142857142,0.09033807684594544
30.0,explicit,0.6428571428571428,0.14285714285714285,0.2002908289354036
30.0,explicit,0.6428571428571428,0.21428571428571427,0.30311120800129215
30.0,explicit,0.6428571428571428,0.2857142857142857,0.40386308996270426
30.0,explicit,0.6428571428571428,0.3571428571428571,0.501222800515262
30.0,explicit,0.6428571428571428,0.42857142857142855,0.584129090893133
30.0,explicit,0.6428571428571428,0.5,0.6225789082470667
30.0,explicit,0.6428571428571428,0.5714285714285714,0.5841290908931331
30.0,explicit,0.6428571428571428,0.6428571428571428,0.5012228005152622
30.0,explicit,0.6428571428571428,0.7142857142857142,0.4038630899627044
30.0,explicit,0.6428571428571428,0.7857142857142857,0.30311120800129226
30.0,explicit,0.6428571428571428,0.8571428571428571,0.20029082893540365
30.0,explicit,0.6428571428571428,0.9285714285714285,0.09033807684594551
30.0,explicit,0.6428571428571428,1.0,0.0324083969394795
30.0,explicit,0.7142857142857142,0.0,0.0324083969394795
30.0,explicit,0.7142857142857142,0.07142857142857142,0.07068257590647205
30.0,explicit,0.7142857142857142,0.14285714285714285,0.16099218657963127
30.0,explicit,0.7142857142857142,0.21428571428571427,0.24418465779002352
30.0,explicit,0.7142857142857142,0.2857142857142857,0.32541003273650837
30.0,explicit,0.7142857142857142,0.3571428571428571,0.4038630899627043
30.0,explicit,0.7142857142857142,0.42857142857142855,0.47067084024510186
30.0,explicit,0.7142857142857142,0.5,0.5016577728912727
30.0,explicit,0.7142857142857142,0.5714285714285714,0.4706708402451019
30.0,explicit,0.7142857142857142,0.6428571428571428,0.4038630899627044
30.0,explicit,0.7142857142857142,0.7142857142857142,0.32541003273650854
30.0,explicit,0.7142857142857142,0.7857142857142857,0.24418465779002363
30.0,explicit,0.7142857142857142,0.8571428571428571,0.16099218657963135
30.0,explicit,0.7142857142857142,0.9285714285714285,0.0706825759064721
30.0,explicit,0.7142857142857142,1.0,0.0324083969394795
30.0,explicit,0.7857142857142857,0.0,0.0324083969394795
30.0,explicit,0.7857142857142857,0.07142857142857142,0.050227472105543534
30.0,explicit,0.7857142857142857,0.14285714285714285,0.12020472621266402
30.0,explicit,0.7857142857142857,0.21428571428571427,0.18312364707956166
30.0,explicit,0.7857142857142857,0.2857142857142857,0.24418465779002352
30.0,explicit,0.7857142857142857,0.3571428571428571,0.30311120800129215
30.0,explicit,0.7857142857142857,0.42857142857142855,0.35328876925787955
30.0,explicit,0.7857142857142857,0.5,0.37656300629604866
30.0,explicit,0.7857142857142857,0.5714285714285714,0.35328876925787955
30.0,explicit,0.7857142857142857,0.6428571428571428,0.30311120800129226
30.0,explicit,0.7857142857142857,0.7142857142857142,0.24418465779002363
30.0,explicit,0.7857142857142857,0.7857142857142857,0.1831236470795617
30.0,explicit,0.7857142857142857,0.8571428571428571,0.12020472621266406
30.0,explicit,0.7857142857142857,0.9285714285714285,0.050227472105543576
30.0,explicit,0.7857142857142857,1.0,0.0324083969394795
30.0,explicit,0.8571428571428571,0.0,0.0324083969394795
30.0,explicit,0.8571428571428571,0.07142857142857142,0.028591515515713574
30.0,explicit,0.8571428571428571,0.14285714285714285,0.07773404584432761
30.0,explicit,0.8571428571428571,0.21428571428571427,0.12020472621266404
30.0,explicit,0.8571428571428571,0.2857142857142857,0.1609921865796313
30.0,explicit,0.8571428571428571,0.3571428571428571,0.20029082893540362
30.0,explicit,0.8571428571428571,0.42857142857142855,0.23375046758222698
30.0,explicit,0.8571428571428571,0.5,0.24927040284608412
30.0,explicit,0.8571428571428571,0.5714285714285714,0.233750467582227
30.0,explicit,0.8571428571428571,0.6428571428571428,0.20029082893540368
30.0,explicit,0.8571428571428571,0.7142857142857142,0.16099218657963135
30.0,explicit,0.8571428571428571,0.7857142857142857,0.12020472621266406
30.0,explicit,0.8571428571428571,0.8571428571428571,0.07773404584432762
30.0,explicit,0.8571428571428571,0.9285714285714285,0.028591515515713595
30.0,explicit,0.8571428571428571,1.0,0.0324083969394795
30.0,explicit,0.9285714285714285,0.0,0.0324083969394795
30.0,explicit,0.9285714285714285,0.07142857142857142,0.0020053984309265755
30.0,explicit,0.9285714285714285,0.14285714285714285,0.028591515515713598
30.0,explicit,0.9285714285714285,0.21428571428571427,0.05022747210554357
30.0,explicit,0.9285714285714285,0.2857142857142857,0.07068257590647208
30.0,explicit,0.9285714285714285,0.3571428571428571,0.09033807684594548
30.0,explicit,0.9285714285714285,0.42857142857142855,0.10706866641614857
30.0,explicit,0.9285714285714285,0.5,0.11482889855158951
30.0,explicit,0.9285714285714285,0.5714285714285714,0.10706866641614858
30.0,explicit,0.9285714285714285,0.6428571428571428,0.09033807684594551
30.0,explicit,0.9285714285714285,0.7142857142857142,0.0706825759064721
30.0,explicit,0.9285714285714285,0.7857142857142857,0.050227472105543576
30.0,explicit,0.9285714285714285,0.8571428571428571,0.028591515515713605
30.0,explicit,0.9285714285714285,0.9285714285714285,0.002005398430926585
30.0,explicit,0.9285714285714285,1.0,0.0324083969394795
30.0,explicit,1.0,0.0,0.0324083969394795
30.0,explicit,1.0,0.07142857142857142,0.0324083969394795
30.0,explicit,1.0,0.14285714285714285,0.0324083969394795
30.0,explicit,1.0,0.21428571428571427,0.0324083969394795
30.0,explicit,1.0,0.2857142857142857,0.0324083969394795
30.0,explicit,1.0,0.3571428571428571,0.0324083969394795
30.0,explicit,1.0,0.42857142857142855,0.0324083969394795
30.0,explicit,1.0,0.5,0.0324083969394795
30.0,explicit,1.0,0.5714285714285714,0.0324083969394795
30.0,explicit,1.0,0.6428571428571428,0.0324083969394795
30.0,explicit,1.0,0.7142857142857142,0.0324083969394795
30.0,explicit,1.0,0.7857142857142857,0.0324083969394795
30.0,explicit,1.0,0.8571428571428571,0.0324083969394795
30.0,explicit,1.0,0.9285714285714285,0.0324083969394795
30.0,explicit,1.0,1.0,0.0324083969394795
31.0,explicit,0.0,0.0,-0.06769220003059588
31.0,explicit,0.0,0.07142857142857142,-0.06769220003059588
31.0,explicit,0.0,0.14285714285714285,-0.06769220003059588
31.0,explicit,0.0,0.21428571428571427,-0.06769220003059588
31.0,explicit,0.0,0.2857142857142857,-0.06769220003059588
31.0,explicit,0.0,0.3571428571428571,-0.06769220003059588
31.0,explicit,0.0,0.42857142857142855,-0.06769220003059588
31.0,explicit,0.0,0.5,-0.06769220003059588
31.0,explicit,0.0,0.5714285714285714,-0.06769220003059588
31.0,explicit,0.0,0.6428571428571428,-0.06769220003059588
31.0,explicit,0.0,0.7142857142857142,-0.06769220003059588
31.0,explicit,0.0,0.7857142857142857,-0.06769220003059588
31.0,explicit,0.0,0.8571428571428571,-0.06769220003059588
31.0,explicit,0.0,0.9285714285714285,-0.06769220003059588
31.0,explicit,0.0,1.0,-0.06769220003059588
