time,method,x,y,temperature
31.0,explicit,0.07142857142857142,0.0,-0.06769220003059588
31.0,explicit,0.07142857142857142,0.07142857142857142,0.0031172302403337923
31.0,explicit,0.07142857142857142,0.14285714285714285,0.0289276641345948
31.0,explicit,0.07142857142857142,0.21428571428571427,0.05063122203762247
31.0,explicit,0.07142857142857142,0.2857142857142857,0.07109339261909153
31.0,explicit,0.07142857142857142,0.3571428571428571,0.0906900492930433
31.0,explicit,0.07142857142857142,0.42857142857142855,0.10725566717053851
31.0,explicit,0.07142857142857142,0.5,0.11483904930728668
31.0,explicit,0.07142857142857142,0.5714285714285714,0.10725566717053853
31.0,explicit,0.07142857142857142,0.6428571428571428,0.09069004929304333
31.0,explicit,0.07142857142857142,0.7142857142857142,0.07109339261909156
31.0,explicit,0.07142857142857142,0.7857142857142857,0.05063122203762249
31.0,explicit,0.07142857142857142,0.8571428571428571,0.028927664134594813
31.0,explicit,0.07142857142857142,0.9285714285714285,0.0031172302403338036
31.0,explicit,0.07142857142857142,1.0,-0.06769220003059588
31.0,explicit,0.14285714285714285,0.0,-0.06769220003059588
31.0,explicit,0.14285714285714285,0.07142857142857142,0.02892766413459479
31.0,explicit,0.14285714285714285,0.14285714285714285,0.07739334027127237
31.0,explicit,0.14285714285714285,0.21428571428571427,0.11997662662024257
31.0,explicit,0.14285714285714285,0.2857142857142857,0.1607677193361078
31.0,explicit,0.14285714285714285,0.3571428571428571,0.19994617576257356
31.0,explicit,0.14285714285714285,0.42857142857142855,0.2330753655185696
31.0,explicit,0.14285714285714285,0.5,0.24824147886743453
31.0,explicit,0.14285714285714285,0.5714285714285714,0.23307536551856964
31.0,explicit,0.14285714285714285,0.6428571428571428,0.19994617576257362
31.0,explicit,0.14285714285714285,0.7142857142857142,0.16076771933610787
31.0,explicit,0.14285714285714285,0.7857142857142857,0.1199766266202426
31.0,explicit,0.14285714285714285,0.8571428571428571,0.0773933402712724
31.0,explicit,0.14285714285714285,0.9285714285714285,0.028927664134594813
31.0,explicit,0.14285714285714285,1.0,-0.06769220003059588
31.0,explicit,0.21428571428571427,0.0,-0.06769220003059588
31.0,explicit,0.21428571428571427,0.07142857142857142,0.05063122203762247
31.0,explicit,0.21428571428571427,0.14285714285714285,0.11997662662024257
31.0,explicit,0.21428571428571427,0.21428571428571427,0.18301985368396095
31.0,explicit,0.21428571428571427,0.2857142857142857,0.24407002757692567
31.0,explicit,0.21428571428571427,0.3571428571428571,0.302811596494132
31.0,explicit,0.21428571428571427,0.42857142857142855,0.3524913954657761
31.0,explicit,0.21428571428571427,0.5,0.3752341058868053
31.0,explicit,0.21428571428571427,0.5714285714285714,0.3524913954657762
31.0,explicit,0.21428571428571427,0.6428571428571428,0.30281159649413203
31.0,explicit,0.21428571428571427,0.7142857142857142,0.24407002757692572
31.0,explicit,0.21428571428571427,0.7857142857142857,0.18301985368396098
31.0,explicit,0.21428571428571427,0.8571428571428571,0.11997662662024261
31.0,explicit,0.21428571428571427,0.9285714285714285,0.05063122203762252
31.0,explicit,0.21428571428571427,1.0,-0.06769220003059588
31.0,explicit,0.2857142857142857,0.0,-0.06769220003059588
31.0,explicit,0.2857142857142857,0.07142857142857142,0.07109339261909155
31.0,explicit,0.2857142857142857,0.14285714285714285,0.1607677193361078
31.0,explicit,0.2857142857142857,0.21428571428571427,0.24407002757692567
31.0,explicit,0.2857142857142857,0.2857142857142857,0.32525516475055366
31.0,explicit,0.2857142857142857,0.3571428571428571,0.4034466011028487
31.0,explicit,0.2857142857142857,0.42857142857142855,0.46958000830703506
31.0,explicit,0.2857142857142857,0.5,0.499853990283758
31.0,explicit,0.2857142857142857,0.5714285714285714,0.4695800083070351
31.0,explicit,0.2857142857142857,0.6428571428571428,0.40344660110284875
31.0,explicit,0.2857142857142857,0.7142857142857142,0.3252551647505537
31.0,explicit,0.2857142857142857,0.7857142857142857,0.24407002757692572
31.0,explicit,0.2857142857142857,0.8571428571428571,0.16076771933610787
31.0,explicit,0.2857142857142857,0.9285714285714285,0.0710933926190916
31.0,explicit,0.2857142857142857,1.0,-0.06769220003059588
31.0,explicit,0.3571428571428571,0.0,-0.06769220003059588
31.0,explicit,0.3571428571428571,0.07142857142857142,0.09069004929304332
31.0,explicit,0.3571428571428571,0.14285714285714285,0.19994617576257356
31.0,explicit,0.3571428571428571,0.21428571428571427,0.302811596494132
31.0,explicit,0.3571428571428571,0.2857142857142857,0.4034466011028487
31.0,explicit,0.3571428571428571,0.3571428571428571,0.5004241877474227
31.0,explicit,0.3571428571428571,0.42857142857142855,0.5824459268624338
31.0,explicit,0.3571428571428571,0.5,0.6199892833107606
31.0,explicit,0.3571428571428571,0.5714285714285714,0.5824459268624338
31.0,explicit,0.3571428571428571,0.6428571428571428,0.5004241877474228
31.0,explicit,0.3571428571428571,0.7142857142857142,0.4034466011028488
31.0,explicit,0.3571428571428571,0.7857142857142857,0.30281159649413203
31.0,explicit,0.3571428571428571,0.8571428571428571,0.19994617576257365
31.0,explicit,0.3571428571428571,0.9285714285714285,0.09069004929304339
31.0,explicit,0.3571428571428571,1.0,-0.06769220003059588
31.0,explicit,0.42857142857142855,0.0,-0.06769220003059588
31.0,explicit,0.42857142857142855,0.07142857142857142,0.10725566717053851
31.0,explicit,0.42857142857142855,0.14285714285714285,0.2330753655185696
31.0,explicit,0.42857142857142855,0.21428571428571427,0.3524913954657761
31.0,explicit,0.42857142857142855,0.2857142857142857,0.46958000830703506
31.0,explicit,0.42857142857142855,0.3571428571428571,0.5824459268624338
31.0,explicit,0.42857142857142855,0.42857142857142855,0.6778971070718474
31.0,explicit,0.42857142857142855,0.5,0.7215778050681895
31.0,explicit,0.42857142857142855,0.5714285714285714,0.6778971070718475
31.0,explicit,0.42857142857142855,0.6428571428571428,0.5824459268624339
31.0,explicit,0.42857142857142855,0.7142857142857142,0.4695800083070352
31.0,explicit,0.42857142857142855,0.7857142857142857,0.35249139546577624
31.0,explicit,0.42857142857142855,0.8571428571428571,0.2330753655185697
31.0,explicit,0.42857142857142855,0.9285714285714285,0.1072556671705386
31.0,explicit,0.42857142857142855,1.0,-0.06769220003059588
31.0,explicit,0.5,0.0,-0.06769220003059588
31.0,explicit,0.5,0.07142857142857142,0.11483904930728668
31.0,explicit,0.5,0.14285714285714285,0.24824147886743453
31.0,explicit,0.5,0.21428571428571427,0.3752341058868053
31.0,explicit,0.5,0.2857142857142857,0.49985399028375804
31.0,explicit,0.5,0.3571428571428571,0.6199892833107606
31.0,explicit,0.5,0.42857142857142855,0.7215778050681895
31.0,explicit,0.5,0.5,0.7680572810102748
31.0,explicit,0.5,0.5714285714285714,0.7215778050681896
31.0,explicit,0.5,0.6428571428571428,0.6199892833107609
31.0,explicit,0.5,0.7142857142857142,0.49985399028375826
31.0,explicit,0.5,0.7857142857142857,0.3752341058868054
31.0,explicit,0.5,0.8571428571428571,0.24824147886743464
31.0,explicit,0.5,0.9285714285714285,0.11483904930728674
31.0,explicit,0.5,1.0,-0.06769220003059588
31.0,explicit,0.5714285714285714,0.0,-0.06769220003059588
31.0,explicit,0.5714285714285714,0.07142857142857142,0.10725566717053853
31.0,explicit,0.5714285714285714,0.14285714285714285,0.23307536551856964
31.0,explicit,0.5714285714285714,0.21428571428571427,0.3524913954657762
31.0,explicit,0.5714285714285714,0.2857142857142857,0.4695800083070351
31.0,explicit,0.5714285714285714,0.3571428571428571,0.5824459268624338
31.0,explicit,0.5714285714285714,0.42857142857142855,0.6778971070718475
31.0,explicit,0.5714285714285714,0.5,0.7215778050681896
31.0,explicit,0.5714285714285714,0.5714285714285714,0.6778971070718476
31.0,explicit,0.5714285714285714,0.6428571428571428,0.582445926862434
31.0,explicit,0.5714285714285714,0.7142857142857142,0.4695800083070353
31.0,explicit,0.5714285714285714,0.7857142857142857,0.35249139546577624
31.0,explicit,0.5714285714285714,0.8571428571428571,0.2330753655185697
31.0,explicit,0.5714285714285714,0.9285714285714285,0.1072556671705386
31.0,explicit,0.5714285714285714,1.0,-0.06769220003059588
31.0,explicit,0.6428571428571428,0.0,-0.06769220003059588
31.0,explicit,0.6428571428571428,0.07142857142857142,0.09069004929304333
31.0,explicit,0.6428571428571428,0.14285714285714285,0.19994617576257362
31.0,explicit,0.6428571428571428,0.21428571428571427,0.30281159649413203
31.0,explicit,0.6428571428571428,0.2857142857142857,0.40344660110284875
31.0,explicit,0.6428571428571428,0.3571428571428571,0.5004241877474228
31.0,explicit,0.6428571428571428,0.42857142857142855,0.5824459268624339
31.0,explicit,0.6428571428571428,0.5,0.6199892833107609
31.0,explicit,0.6428571428571428,0.5714285714285714,0.582445926862434
31.0,explicit,0.6428571428571428,0.6428571428571428,0.500424187747423
31.0,explicit,0.6428571428571428,0.7142857142857142,0.4034466011028489
31.0,explicit,0.6428571428571428,0.7857142857142857,0.30281159649413214
31.0,explicit,0.6428571428571428,0.8571428571428571,0.19994617576257367
31.0,explicit,0.6428571428571428,0.9285714285714285,0.0906900492930434
31.0,explicit,0.6428571428571428,1.0,-0.06769220003059588
31.0,explicit,0.7142857142857142,0.0,-0.06769220003059588
31.0,explicit,0.7142857142857142,0.07142857142857142,0.07109339261909156
31.0,explicit,0.7142857142857142,0.14285714285714285,0.16076771933610787
31.0,explicit,0.7142857142857142,0.21428571428571427,0.24407002757692572
31.0,explicit,0.7142857142857142,0.2857142857142857,0.3252551647505537
31.0,explicit,0.7142857142857142,0.3571428571428571,0.4034466011028488
31.0,explicit,0.7142857142857142,0.42857142857142855,0.4695800083070352
31.0,explicit,0.7142857142857142,0.5,0.4998539902837582
31.0,explicit,0.7142857142857142,0.5714285714285714,0.4695800083070353
31.0,explicit,0.7142857142857142,0.6428571428571428,0.4034466011028489
31.0,explicit,0.7142857142857142,0.7142857142857142,0.3252551647505539
31.0,explicit,0.7142857142857142,0.7857142857142857,0.24407002757692584
31.0,explicit,0.7142857142857142,0.8571428571428571,0.16076771933610792
31.0,explicit,0.7142857142857142,0.9285714285714285,0.07109339261909162
31.0,explicit,0.7142857142857142,1.0,-0.06769220003059588
31.0,explicit,0.7857142857142857,0.0,-0.06769220003059588
31.0,explicit,0.7857142857142857,0.07142857142857142,0.050631222037622485
31.0,explicit,0.7857142857142857,0.14285714285714285,0.1199766266202426
31.0,explicit,0.7857142857142857,0.21428571428571427,0.18301985368396098
31.0,explicit,0.7857142857142857,0.2857142857142857,0.24407002757692572
31.0,explicit,0.7857142857142857,0.3571428571428571,0.30281159649413203
31.0,explicit,0.7857142857142857,0.42857142857142855,0.35249139546577624
31.0,explicit,0.7857142857142857,0.5,0.3752341058868054
31.0,explicit,0.7857142857142857,0.5714285714285714,0.35249139546577624
31.0,explicit,0.7857142857142857,0.6428571428571428,0.30281159649413214
31.0,explicit,0.7857142857142857,0.7142857142857142,0.24407002757692584
31.0,explicit,0.7857142857142857,0.7857142857142857,0.183019853683961
31.0,explicit,0.7857142857142857,0.8571428571428571,0.11997662662024264
31.0,explicit,0.7857142857142857,0.9285714285714285,0.05063122203762253
31.0,explicit,0.7857142857142857,1.0,-0.06769220003059588
31.0,explicit,0.8571428571428571,0.0,-0.06769220003059588
31.0,explicit,0.8571428571428571,0.07142857142857142,0.028927664134594803
31.0,explicit,0.8571428571428571,0.14285714285714285,0.0773933402712724
31.0,explicit,0.8571428571428571,0.21428571428571427,0.11997662662024261
31.0,explicit,0.8571428571428571,0.2857142857142857,0.16076771933610787
31.0,explicit,0.8571428571428571,0.3571428571428571,0.19994617576257365
31.0,explicit,0.8571428571428571,0.42857142857142855,0.2330753655185697
31.0,explicit,0.8571428571428571,0.5,0.24824147886743464
31.0,explicit,0.8571428571428571,0.5714285714285714,0.23307536551856972
31.0,explicit,0.8571428571428571,0.6428571428571428,0.1999461757625737
31.0,explicit,0.8571428571428571,0.7142857142857142,0.16076771933610792
31.0,explicit,0.8571428571428571,0.7857142857142857,0.11997662662024264
31.0,explicit,0.8571428571428571,0.8571428571428571,0.07739334027127241
31.0,explicit,0.8571428571428571,0.9285714285714285,0.028927664134594824
31.0,explicit,0.8571428571428571,1.0,-0.06769220003059588
31.0,explicit,0.9285714285714285,0.0,-0.06769220003059588
31.0,explicit,0.9285714285714285,0.07142857142857142,0.003117230240333804
31.0,explicit,0.9285714285714285,0.14285714285714285,0.028927664134594824
31.0,explicit,0.9285714285714285,0.21428571428571427,0.05063122203762252
31.0,explicit,0.9285714285714285,0.2857142857142857,0.0710933926190916
31.0,explicit,0.9285714285714285,0.3571428571428571,0.09069004929304338
31.0,explicit,0.9285714285714285,0.42857142857142855,0.1072556671705386
31.0,explicit,0.9285714285714285,0.5,0.11483904930728676
31.0,explicit,0.9285714285714285,0.5714285714285714,0.10725566717053861
31.0,explicit,0.9285714285714285,0.6428571428571428,0.0906900492930434
31.0,explicit,0.9285714285714285,0.7142857142857142,0.07109339261909162
31.0,explicit,0.9285714285714285,0.7857142857142857,0.05063122203762253
31.0,explicit,0.9285714285714285,0.8571428571428571,0.02892766413459483
31.0,explicit,0.9285714285714285,0.9285714285714285,0.0031172302403338127
31.0,explicit,0.9285714285714285,1.0,-0.06769220003059588
31.0,explicit,1.0,0.0,-0.06769220003059588
31.0,explicit,1.0,0.07142857142857142,-0.06769220003059588
31.0,explicit,1.0,0.14285714285714285,-0.06769220003059588
31.0,explicit,1.0,0.21428571428571427,-0.06769220003059588
31.0,explicit,1.0,0.2857142857142857,-0.06769220003059588
31.0,explicit,1.0,0.3571428571428571,-0.06769220003059588
31.0,explicit,1.0,0.42857142857142855,-0.06769220003059588
31.0,explicit,1.0,0.5,-0.06769220003059588
31.0,explicit,1.0,0.5714285714285714,-0.06769220003059588
31.0,explicit,1.0,0.6428571428571428,-0.06769220003059588
31.0,explicit,1.0,0.7142857142857142,-0.06769220003059588
31.0,explicit,1.0,0.7857142857142857,-0.06769220003059588
31.0,explicit,1.0,0.8571428571428571,-0.06769220003059588
31.0,explicit,1.0,0.9285714285714285,-0.06769220003059588
31.0,explicit,1.0,1.0,-0.06769220003059588
32.0,explicit,0.0,0.0,0.06116762888408679
32.0,explicit,0.0,0.07142857142857142,0.06116762888408679
32.0,explicit,0.0,0.14285714285714285,0.06116762888408679
32.0,explicit,0.0,0.21428571428571427,0.06116762888408679
32.0,explicit,0.0,0.2857142857142857,0.06116762888408679
32.0,explicit,0.0,0.3571428571428571,0.06116762888408679
32.0,explicit,0.0,0.42857142857142855,0.06116762888408679
32.0,explicit,0.0,0.5,0.06116762888408679
32.0,explicit,0.0,0.5714285714285714,0.06116762888408679
32.0,explicit,0.0,0.6428571428571428,0.06116762888408679
32.0,explicit,0.0,0.7142857142857142,0.06116762888408679
32.0,explicit,0.0,0.7857142857142857,0.06116762888408679
32.0,explicit,0.0,0.8571428571428571,0.06116762888408679
32.0,explicit,0.0,0.9285714285714285,0.06116762888408679
32.0,explicit,0.0,1.0,0.06116762888408679
32.0,explicit,0.07142857142857142,0.0,0.06116762888408679
32.0,explicit,0.07142857142857142,0.07142857142857142,0.001884856766252837
32.0,explicit,0.07142857142857142,0.14285714285714285,0.02821203540716639
32.0,explicit,0.07142857142857142,0.21428571428571427,0.049943550452122815
32.0,explicit,0.07142857142857142,0.2857142857142857,0.07040904338072757
32.0,explicit,0.07142857142857142,0.3571428571428571,0.0899758433364985
32.0,explicit,0.07142857142857142,0.42857142857142855,0.10645994141045574
32.0,explicit,0.07142857142857142,0.5,0.11395862775719226
32.0,explicit,0.07142857142857142,0.5714285714285714,0.10645994141045576
32.0,explicit,0.07142857142857142,0.6428571428571428,0.08997584333649852
32.0,explicit,0.07142857142857142,0.7142857142857142,0.07040904338072759
32.0,explicit,0.07142857142857142,0.7857142857142857,0.049943550452122835
32.0,explicit,0.07142857142857142,0.8571428571428571,0.028212035407166405
32.0,explicit,0.07142857142857142,0.9285714285714285,0.0018848567662528484
32.0,explicit,0.07142857142857142,1.0,0.06116762888408679
32.0,explicit,0.14285714285714285,0.0,0.06116762888408679
32.0,explicit,0.14285714285714285,0.07142857142857142,0.02821203540716638
32.0,explicit,0.14285714285714285,0.14285714285714285,0.07723224109746205
32.0,explicit,0.14285714285714285,0.21428571428571427,0.11986578761159447
32.0,explicit,0.14285714285714285,0.2857142857142857,0.16065838271168123
32.0,explicit,0.14285714285714285,0.3571428571428571,0.19977583094103427
32.0,explicit,0.14285714285714285,0.42857142857142855,0.23274170329975408
32.0,explicit,0.14285714285714285,0.5,0.2477383576218136
32.0,explicit,0.14285714285714285,0.5714285714285714,0.2327417032997541
32.0,explicit,0.14285714285714285,0.6428571428571428,0.19977583094103432
32.0,explicit,0.14285714285714285,0.7142857142857142,0.16065838271168129
32.0,explicit,0.14285714285714285,0.7857142857142857,0.1198657876115945
32.0,explicit,0.14285714285714285,0.8571428571428571,0.07723224109746207
32.0,explicit,0.14285714285714285,0.9285714285714285,0.028212035407166405
32.0,explicit,0.14285714285714285,1.0,0.06116762888408679
32.0,explicit,0.21428571428571427,0.0,0.06116762888408679
32.0,explicit,0.21428571428571427,0.07142857142857142,0.049943550452122815
32.0,explicit,0.21428571428571427,0.14285714285714285,0.11986578761159447
32.0,explicit,0.21428571428571427,0.21428571428571427,0.18296527055860612
32.0,explicit,0.21428571428571427,0.2857142857142857,0.24400942390310262
32.0,explicit,0.21428571428571427,0.3571428571428571,0.3026569687057853
32.0,explicit,0.21428571428571427,0.42857142857142855,0.3520906665228309
32.0,explicit,0.21428571428571427,0.5,0.37457876759127795
32.0,explicit,0.21428571428571427,0.5714285714285714,0.35209066652283094
32.0,explicit,0.21428571428571427,0.6428571428571428,0.3026569687057854
32.0,explicit,0.21428571428571427,0.7142857142857142,0.24400942390310268
32.0,explicit,0.21428571428571427,0.7857142857142857,0.18296527055860615
32.0,explicit,0.21428571428571427,0.8571428571428571,0.11986578761159451
32.0,explicit,0.21428571428571427,0.9285714285714285,0.04994355045212286
32.0,explicit,0.21428571428571427,1.0,0.06116762888408679
32.0,explicit,0.2857142857142857,0.0,0.06116762888408679
32.0,explicit,0.2857142857142857,0.07142857142857142,0.07040904338072758
32.0,explicit,0.2857142857142857,0.14285714285714285,0.16065838271168123
32.0,explicit,0.2857142857142857,0.21428571428571427,0.24400942390310262
32.0,explicit,0.2857142857142857,0.2857142857142857,0.3251731772001945
32.0,explicit,0.2857142857142857,0.3571428571428571,0.4032314040794268
32.0,explicit,0.2857142857142857,0.42857142857142855,0.46903115005629
32.0,explicit,0.2857142857142857,0.5,0.4989634771325157
32.0,explicit,0.2857142857142857,0.5714285714285714,0.46903115005629004
32.0,explicit,0.2857142857142857,0.6428571428571428,0.40323140407942687
32.0,explicit,0.2857142857142857,0.7142857142857142,0.32517317720019456
32.0,explicit,0.2857142857142857,0.7857142857142857,0.24400942390310268
32.0,explicit,0.2857142857142857,0.8571428571428571,0.16065838271168129
32.0,explicit,0.2857142857142857,0.9285714285714285,0.07040904338072763
32.0,explicit,0.2857142857142857,1.0,0.06116762888408679
32.0,explicit,0.3571428571428571,0.0,0.06116762888408679
32.0,explicit,0.3571428571428571,0.07142857142857142,0.08997584333649851
32.0,explicit,0.3571428571428571,0.14285714285714285,0.19977583094103427
32.0,explicit,0.3571428571428571,0.21428571428571427,0.3026569687057853
32.0,explicit,0.3571428571428571,0.2857142857142857,0.4032314040794268
32.0,explicit,0.3571428571428571,0.3571428571428571,0.500014596617355
32.0,explicit,0.3571428571428571,0.42857142857142855,0.5815984030651736
32.0,explicit,0.3571428571428571,0.5,0.618707127802154
32.0,explicit,0.3571428571428571,0.5714285714285714,0.5815984030651736
32.0,explicit,0.3571428571428571,0.6428571428571428,0.5000145966173551
32.0,explicit,0.3571428571428571,0.7142857142857142,0.4032314040794269
32.0,explicit,0.3571428571428571,0.7857142857142857,0.3026569687057854
32.0,explicit,0.3571428571428571,0.8571428571428571,0.19977583094103435
32.0,explicit,0.3571428571428571,0.9285714285714285,0.08997584333649858
32.0,explicit,0.3571428571428571,1.0,0.06116762888408679
32.0,explicit,0.42857142857142855,0.0,0.06116762888408679
32.0,explicit,0.42857142857142855,0.07142857142857142,0.10645994141045574
32.0,explicit,0.42857142857142855,0.14285714285714285,0.23274170329975408
32.0,explicit,0.42857142857142855,0.21428571428571427,0.3520906665228309
32.0,explicit,0.42857142857142855,0.2857142857142857,0.46903115005629
32.0,explicit,0.42857142857142855,0.3571428571428571,0.5815984030651736
32.0,explicit,0.42857142857142855,0.42857142857142855,0.6764792850278685
32.0,explicit,0.42857142857142855,0.5,0.7196269082986801
32.0,explicit,0.42857142857142855,0.5714285714285714,0.6764792850278686
32.0,explicit,0.42857142857142855,0.6428571428571428,0.5815984030651737
32.0,explicit,0.42857142857142855,0.7142857142857142,0.46903115005629015
32.0,explicit,0.42857142857142855,0.7857142857142857,0.352090666522831
32.0,explicit,0.42857142857142855,0.8571428571428571,0.23274170329975416
32.0,explicit,0.42857142857142855,0.9285714285714285,0.10645994141045582
32.0,explicit,0.42857142857142855,1.0,0.06116762888408679
32.0,explicit,0.5,0.0,0.06116762888408679
32.0,explicit,0.5,0.07142857142857142,0.11395862775719226
32.0,explicit,0.5,0.14285714285714285,0.2477383576218136
32.0,explicit,0.5,0.21428571428571427,0.37457876759127795
32.0,explicit,0.5,0.2857142857142857,0.49896347713251576
32.0,explicit,0.5,0.3571428571428571,0.618707127802154
32.0,explicit,0.5,0.42857142857142855,0.7196269082986801
32.0,explicit,0.5,0.5,0.765511443198216
32.0,explicit,0.5,0.5714285714285714,0.7196269082986803
32.0,explicit,0.5,0.6428571428571428,0.6187071278021542
32.0,explicit,0.5,0.7142857142857142,0.498963477132516
32.0,explicit,0.5,0.7857142857142857,0.37457876759127806
32.0,explicit,0.5,0.8571428571428571,0.2477383576218137
32.0,explicit,0.5,0.9285714285714285,0.11395862775719232
32.0,explicit,0.5,1.0,0.06116762888408679
32.0,explicit,0.5714285714285714,0.0,0.06116762888408679
32.0,explicit,0.5714285714285714,0.07142857142857142,0.10645994141045576
32.0,explicit,0.5714285714285714,0.14285714285714285,0.2327417032997541
32.0,explicit,0.5714285714285714,0.21428571428571427,0.35209066652283094
32.0,explicit,0.5714285714285714,0.2857142857142857,0.46903115005629004
32.0,explicit,0.5714285714285714,0.3571428571428571,0.5815984030651736
32.0,explicit,0.5714285714285714,0.42857142857142855,0.6764792850278686
32.0,explicit,0.5714285714285714,0.5,0.7196269082986803
32.0,explicit,0.5714285714285714,0.5714285714285714,0.6764792850278687
32.0,explicit,0.5714285714285714,0.6428571428571428,0.5815984030651739
32.0,explicit,0.5714285714285714,0.7142857142857142,0.4690311500562902
32.0,explicit,0.5714285714285714,0.7857142857142857,0.352090666522831
32.0,explicit,0.5714285714285714,0.8571428571428571,0.23274170329975416
32.0,explicit,0.5714285714285714,0.9285714285714285,0.10645994141045582
32.0,explicit,0.5714285714285714,1.0,0.06116762888408679
32.0,explicit,0.6428571428571428,0.0,0.06116762888408679
32.0,explicit,0.6428571428571428,0.07142857142857142,0.08997584333649852
32.0,explicit,0.6428571428571428,0.14285714285714285,0.19977583094103432
32.0,explicit,0.6428571428571428,0.21428571428571427,0.3026569687057854
32.0,explicit,0.6428571428571428,0.2857142857142857,0.40323140407942687
32.0,explicit,0.6428571428571428,0.3571428571428571,0.5000145966173551
32.0,explicit,0.6428571428571428,0.42857142857142855,0.5815984030651737
32.0,explicit,0.6428571428571428,0.5,0.6187071278021542
32.0,explicit,0.6428571428571428,0.5714285714285714,0.5815984030651739
32.0,explicit,0.6428571428571428,0.6428571428571428,0.5000145966173554
32.0,explicit,0.6428571428571428,0.7142857142857142,0.40323140407942704
32.0,explicit,0.6428571428571428,0.7857142857142857,0.30265696870578546
32.0,explicit,0.6428571428571428,0.8571428571428571,0.19977583094103438
32.0,explicit,0.6428571428571428,0.9285714285714285,0.08997584333649859
32.0,explicit,0.6428571428571428,1.0,0.06116762888408679
32.0,explicit,0.7142857142857142,0.0,0.06116762888408679
32.0,explicit,0.7142857142857142,0.07142857142857142,0.07040904338072759
32.0,explicit,0.7142857142857142,0.14285714285714285,0.16065838271168129
32.0,explicit,0.7142857142857142,0.21428571428571427,0.24400942390310268
32.0,explicit,0.7142857142857142,0.2857142857142857,0.32517317720019456
32.0,explicit,0.7142857142857142,0.3571428571428571,0.4032314040794269
32.0,explicit,0.7142857142857142,0.42857142857142855,0.46903115005629015
32.0,explicit,0.7142857142857142,0.5,0.49896347713251593
32.0,explicit,0.7142857142857142,0.5714285714285714,0.4690311500562902
32.0,explicit,0.7142857142857142,0.6428571428571428,0.40323140407942704
32.0,explicit,0.7142857142857142,0.7142857142857142,0.32517317720019473
32.0,explicit,0.7142857142857142,0.7857142857142857,0.2440094239031028
32.0,explicit,0.7142857142857142,0.8571428571428571,0.16065838271168134
32.0,explicit,0.7142857142857142,0.9285714285714285,0.07040904338072765
32.0,explicit,0.7142857142857142,1.0,0.06116762888408679
32.0,explicit,0.7857142857142857,0.0,0.06116762888408679
32.0,explicit,0.7857142857142857,0.07142857142857142,0.04994355045212283
32.0,explicit,0.7857142857142857,0.14285714285714285,0.1198657876115945
32.0,explicit,0.7857142857142857,0.21428571428571427,0.18296527055860615
32.0,explicit,0.7857142857142857,0.2857142857142857,0.24400942390310268
32.0,explicit,0.7857142857142857,0.3571428571428571,0.3026569687057854
32.0,explicit,0.7857142857142857,0.42857142857142855,0.352090666522831
32.0,explicit,0.7857142857142857,0.5,0.37457876759127806
32.0,explicit,0.7857142857142857,0.5714285714285714,0.352090666522831
32.0,explicit,0.7857142857142857,0.6428571428571428,0.30265696870578546
32.0,explicit,0.7857142857142857,0.7142857142857142,0.2440094239031028
32.0,explicit,0.7857142857142857,0.7857142857142857,0.18296527055860617
32.0,explicit,0.7857142857142857,0.8571428571428571,0.11986578761159454
32.0,explicit,0.7857142857142857,0.9285714285714285,0.04994355045212287
32.0,explicit,0.7857142857142857,1.0,0.06116762888408679
32.0,explicit,0.8571428571428571,0.0,0.06116762888408679
32.0,explicit,0.8571428571428571,0.07142857142857142,0.028212035407166394
