time,method,x,y,temperature
32.0,explicit,0.8571428571428571,0.14285714285714285,0.07723224109746207
32.0,explicit,0.8571428571428571,0.21428571428571427,0.11986578761159451
32.0,explicit,0.8571428571428571,0.2857142857142857,0.16065838271168129
32.0,explicit,0.8571428571428571,0.3571428571428571,0.19977583094103435
32.0,explicit,0.8571428571428571,0.42857142857142855,0.23274170329975416
32.0,explicit,0.8571428571428571,0.5,0.2477383576218137
32.0,explicit,0.8571428571428571,0.5714285714285714,0.2327417032997542
32.0,explicit,0.8571428571428571,0.6428571428571428,0.1997758309410344
32.0,explicit,0.8571428571428571,0.7142857142857142,0.16065838271168134
32.0,explicit,0.8571428571428571,0.7857142857142857,0.11986578761159454
32.0,explicit,0.8571428571428571,0.8571428571428571,0.07723224109746209
32.0,explicit,0.8571428571428571,0.9285714285714285,0.028212035407166415
32.0,explicit,0.8571428571428571,1.0,0.06116762888408679
32.0,explicit,0.9285714285714285,0.0,0.06116762888408679
32.0,explicit,0.9285714285714285,0.07142857142857142,0.0018848567662528484
32.0,explicit,0.9285714285714285,0.14285714285714285,0.028212035407166415
32.0,explicit,0.9285714285714285,0.21428571428571427,0.04994355045212286
32.0,explicit,0.9285714285714285,0.2857142857142857,0.07040904338072763
32.0,explicit,0.9285714285714285,0.3571428571428571,0.08997584333649856
32.0,explicit,0.9285714285714285,0.42857142857142855,0.10645994141045582
32.0,explicit,0.9285714285714285,0.5,0.11395862775719234
32.0,explicit,0.9285714285714285,0.5714285714285714,0.10645994141045584
32.0,explicit,0.9285714285714285,0.6428571428571428,0.08997584333649859
32.0,explicit,0.9285714285714285,0.7142857142857142,0.07040904338072765
32.0,explicit,0.9285714285714285,0.7857142857142857,0.04994355045212287
32.0,explicit,0.9285714285714285,0.8571428571428571,0.028212035407166422
32.0,explicit,0.9285714285714285,0.9285714285714285,0.0018848567662528568
32.0,explicit,0.9285714285714285,1.0,0.06116762888408679
32.0,explicit,1.0,0.0,0.06116762888408679
32.0,explicit,1.0,0.07142857142857142,0.06116762888408679
32.0,explicit,1.0,0.14285714285714285,0.06116762888408679
32.0,explicit,1.0,0.21428571428571427,0.06116762888408679
32.0,explicit,1.0,0.2857142857142857,0.06116762888408679
32.0,explicit,1.0,0.3571428571428571,0.06116762888408679
32.0,explicit,1.0,0.42857142857142855,0.06116762888408679
32.0,explicit,1.0,0.5,0.06116762888408679
32.0,explicit,1.0,0.5714285714285714,0.06116762888408679
32.0,explicit,1.0,0.6428571428571428,0.06116762888408679
32.0,explicit,1.0,0.7142857142857142,0.06116762888408679
32.0,explicit,1.0,0.7857142857142857,0.06116762888408679
32.0,explicit,1.0,0.8571428571428571,0.06116762888408679
32.0,explicit,1.0,0.9285714285714285,0.06116762888408679
32.0,explicit,1.0,1.0,0.06116762888408679
33.0,explicit,0.0,0.0,0.09312801191161986
33.0,explicit,0.0,0.07142857142857142,0.09312801191161986
33.0,explicit,0.0,0.14285714285714285,0.09312801191161986
33.0,explicit,0.0,0.21428571428571427,0.09312801191161986
33.0,explicit,0.0,0.2857142857142857,0.09312801191161986
33.0,explicit,0.0,0.3571428571428571,0.09312801191161986
33.0,explicit,0.0,0.42857142857142855,0.09312801191161986
33.0,explicit,0.0,0.5,0.09312801191161986
33.0,explicit,0.0,0.5714285714285714,0.09312801191161986
33.0,explicit,0.0,0.6428571428571428,0.09312801191161986
33.0,explicit,0.0,0.7142857142857142,0.09312801191161986
33.0,explicit,0.0,0.7857142857142857,0.09312801191161986
33.0,explicit,0.0,0.8571428571428571,0.09312801191161986
33.0,explicit,0.0,0.9285714285714285,0.09312801191161986
33.0,explicit,0.0,1.0,0.09312801191161986
33.0,explicit,0.07142857142857142,0.0,0.09312801191161986
33.0,explicit,0.07142857142857142,0.07142857142857142,0.007622988804367061
33.0,explicit,0.07142857142857142,0.14285714285714285,0.030892065407660447
33.0,explicit,0.07142857142857142,0.21428571428571427,0.05267339413770097
33.0,explicit,0.07142857142857142,0.2857142857142857,0.0731450583960065
33.0,explicit,0.07142857142857142,0.3571428571428571,0.09265134589829384
33.0,explicit,0.07142857142857142,0.42857142857142855,0.10897439513032424
33.0,explicit,0.07142857142857142,0.5,0.11631068815036799
33.0,explicit,0.07142857142857142,0.5714285714285714,0.10897439513032425
33.0,explicit,0.07142857142857142,0.6428571428571428,0.09265134589829387
33.0,explicit,0.07142857142857142,0.7142857142857142,0.07314505839600653
33.0,explicit,0.07142857142857142,0.7857142857142857,0.05267339413770099
33.0,explicit,0.07142857142857142,0.8571428571428571,0.03089206540766046
33.0,explicit,0.07142857142857142,0.9285714285714285,0.007622988804367072
33.0,explicit,0.07142857142857142,1.0,0.09312801191161986
33.0,explicit,0.14285714285714285,0.0,0.09312801191161986
33.0,explicit,0.14285714285714285,0.07142857142857142,0.03089206540766044
33.0,explicit,0.14285714285714285,0.14285714285714285,0.07691777230899274
33.0,explicit,0.14285714285714285,0.21428571428571427,0.11964522015940975
33.0,explicit,0.14285714285714285,0.2857142857142857,0.16044010105822742
33.0,explicit,0.14285714285714285,0.3571428571428571,0.199433849941578
33.0,explicit,0.14285714285714285,0.42857142857142855,0.23207701805290795
33.0,explicit,0.14285714285714285,0.5,0.24674873725351512
33.0,explicit,0.14285714285714285,0.5714285714285714,0.23207701805290798
33.0,explicit,0.14285714285714285,0.6428571428571428,0.19943384994157806
33.0,explicit,0.14285714285714285,0.7142857142857142,0.16044010105822748
33.0,explicit,0.14285714285714285,0.7857142857142857,0.11964522015940977
33.0,explicit,0.14285714285714285,0.8571428571428571,0.07691777230899277
33.0,explicit,0.14285714285714285,0.9285714285714285,0.03089206540766046
33.0,explicit,0.14285714285714285,1.0,0.09312801191161986
33.0,explicit,0.21428571428571427,0.0,0.09312801191161986
33.0,explicit,0.21428571428571427,0.07142857142857142,0.05267339413770097
33.0,explicit,0.21428571428571427,0.14285714285714285,0.11964522015940975
33.0,explicit,0.21428571428571427,0.21428571428571427,0.18285080828401173
33.0,explicit,0.21428571428571427,0.2857142857142857,0.2438816210463002
33.0,explicit,0.21428571428571427,0.3571428571428571,0.3023382758983091
33.0,explicit,0.21428571428571427,0.42857142857142855,0.351285503261354
33.0,explicit,0.21428571428571427,0.5,0.3732853115605812
33.0,explicit,0.21428571428571427,0.5714285714285714,0.35128550326135405
33.0,explicit,0.21428571428571427,0.6428571428571428,0.30233827589830914
33.0,explicit,0.21428571428571427,0.7142857142857142,0.24388162104630026
33.0,explicit,0.21428571428571427,0.7857142857142857,0.18285080828401176
33.0,explicit,0.21428571428571427,0.8571428571428571,0.11964522015940979
33.0,explicit,0.21428571428571427,0.9285714285714285,0.052673394137701016
33.0,explicit,0.21428571428571427,1.0,0.09312801191161986
33.0,explicit,0.2857142857142857,0.0,0.09312801191161986
33.0,explicit,0.2857142857142857,0.07142857142857142,0.07314505839600652
33.0,explicit,0.2857142857142857,0.14285714285714285,0.16044010105822742
33.0,explicit,0.2857142857142857,0.21428571428571427,0.2438816210463002
33.0,explicit,0.2857142857142857,0.2857142857142857,0.3249999975901296
33.0,explicit,0.2857142857142857,0.3571428571428571,0.4027873228433656
33.0,explicit,0.2857142857142857,0.42857142857142855,0.46792700904131607
33.0,explicit,0.2857142857142857,0.5,0.4972038298920878
33.0,explicit,0.2857142857142857,0.5714285714285714,0.4679270090413161
33.0,explicit,0.2857142857142857,0.6428571428571428,0.40278732284336566
33.0,explicit,0.2857142857142857,0.7142857142857142,0.32499999759012965
33.0,explicit,0.2857142857142857,0.7857142857142857,0.24388162104630026
33.0,explicit,0.2857142857142857,0.8571428571428571,0.16044010105822748
33.0,explicit,0.2857142857142857,0.9285714285714285,0.07314505839600657
33.0,explicit,0.2857142857142857,1.0,0.09312801191161986
33.0,explicit,0.3571428571428571,0.0,0.09312801191161986
33.0,explicit,0.3571428571428571,0.07142857142857142,0.09265134589829385
33.0,explicit,0.3571428571428571,0.14285714285714285,0.199433849941578
33.0,explicit,0.3571428571428571,0.21428571428571427,0.3023382758983091
33.0,explicit,0.3571428571428571,0.2857142857142857,0.4027873228433656
33.0,explicit,0.3571428571428571,0.3571428571428571,0.4991755445489
33.0,explicit,0.3571428571428571,0.42857142857142855,0.5798925375895594
33.0,explicit,0.3571428571428571,0.5,0.616166910688538
33.0,explicit,0.3571428571428571,0.5714285714285714,0.5798925375895594
33.0,explicit,0.3571428571428571,0.6428571428571428,0.4991755445489001
33.0,explicit,0.3571428571428571,0.7142857142857142,0.4027873228433657
33.0,explicit,0.3571428571428571,0.7857142857142857,0.3023382758983092
33.0,explicit,0.3571428571428571,0.8571428571428571,0.1994338499415781
33.0,explicit,0.3571428571428571,0.9285714285714285,0.09265134589829392
33.0,explicit,0.3571428571428571,1.0,0.09312801191161986
33.0,explicit,0.42857142857142855,0.0,0.09312801191161986
33.0,explicit,0.42857142857142855,0.07142857142857142,0.10897439513032424
33.0,explicit,0.42857142857142855,0.14285714285714285,0.23207701805290795
33.0,explicit,0.42857142857142855,0.21428571428571427,0.351285503261354
33.0,explicit,0.42857142857142855,0.2857142857142857,0.46792700904131607
33.0,explicit,0.42857142857142855,0.3571428571428571,0.5798925375895594
33.0,explicit,0.42857142857142855,0.42857142857142855,0.6736469702593204
33.0,explicit,0.42857142857142855,0.5,0.7157716741095408
33.0,explicit,0.42857142857142855,0.5714285714285714,0.6736469702593205
33.0,explicit,0.42857142857142855,0.6428571428571428,0.5798925375895595
33.0,explicit,0.42857142857142855,0.7142857142857142,0.46792700904131623
33.0,explicit,0.42857142857142855,0.7857142857142857,0.3512855032613541
33.0,explicit,0.42857142857142855,0.8571428571428571,0.23207701805290804
33.0,explicit,0.42857142857142855,0.9285714285714285,0.10897439513032432
33.0,explicit,0.42857142857142855,1.0,0.09312801191161986
33.0,explicit,0.5,0.0,0.09312801191161986
33.0,explicit,0.5,0.07142857142857142,0.11631068815036799
33.0,explicit,0.5,0.14285714285714285,0.24674873725351512
33.0,explicit,0.5,0.21428571428571427,0.3732853115605812
33.0,explicit,0.5,0.2857142857142857,0.49720382989208783
33.0,explicit,0.5,0.3571428571428571,0.616166910688538
33.0,explicit,0.5,0.42857142857142855,0.7157716741095408
33.0,explicit,0.5,0.5,0.7605165984634501
33.0,explicit,0.5,0.5714285714285714,0.7157716741095409
33.0,explicit,0.5,0.6428571428571428,0.6161669106885382
33.0,explicit,0.5,0.7142857142857142,0.49720382989208806
33.0,explicit,0.5,0.7857142857142857,0.3732853115605813
33.0,explicit,0.5,0.8571428571428571,0.24674873725351523
33.0,explicit,0.5,0.9285714285714285,0.11631068815036805
33.0,explicit,0.5,1.0,0.09312801191161986
33.0,explicit,0.5714285714285714,0.0,0.09312801191161986
33.0,explicit,0.5714285714285714,0.07142857142857142,0.10897439513032425
33.0,explicit,0.5714285714285714,0.14285714285714285,0.23207701805290798
33.0,explicit,0.5714285714285714,0.21428571428571427,0.35128550326135405
33.0,explicit,0.5714285714285714,0.2857142857142857,0.4679270090413161
33.0,explicit,0.5714285714285714,0.3571428571428571,0.5798925375895594
33.0,explicit,0.5714285714285714,0.42857142857142855,0.6736469702593205
33.0,explicit,0.5714285714285714,0.5,0.7157716741095409
33.0,explicit,0.5714285714285714,0.5714285714285714,0.6736469702593206
33.0,explicit,0.5714285714285714,0.6428571428571428,0.5798925375895596
33.0,explicit,0.5714285714285714,0.7142857142857142,0.4679270090413163
33.0,explicit,0.5714285714285714,0.7857142857142857,0.3512855032613541
33.0,explicit,0.5714285714285714,0.8571428571428571,0.23207701805290804
33.0,explicit,0.5714285714285714,0.9285714285714285,0.10897439513032432
33.0,explicit,0.5714285714285714,1.0,0.09312801191161986
33.0,explicit,0.6428571428571428,0.0,0.09312801191161986
33.0,explicit,0.6428571428571428,0.07142857142857142,0.09265134589829387
33.0,explicit,0.6428571428571428,0.14285714285714285,0.19943384994157806
33.0,explicit,0.6428571428571428,0.21428571428571427,0.30233827589830914
33.0,explicit,0.6428571428571428,0.2857142857142857,0.40278732284336566
33.0,explicit,0.6428571428571428,0.3571428571428571,0.4991755445489001
33.0,explicit,0.6428571428571428,0.42857142857142855,0.5798925375895595
33.0,explicit,0.6428571428571428,0.5,0.6161669106885382
33.0,explicit,0.6428571428571428,0.5714285714285714,0.5798925375895596
33.0,explicit,0.6428571428571428,0.6428571428571428,0.49917554454890034
33.0,explicit,0.6428571428571428,0.7142857142857142,0.4027873228433658
33.0,explicit,0.6428571428571428,0.7857142857142857,0.30233827589830925
33.0,explicit,0.6428571428571428,0.8571428571428571,0.19943384994157812
33.0,explicit,0.6428571428571428,0.9285714285714285,0.09265134589829394
33.0,explicit,0.6428571428571428,1.0,0.09312801191161986
33.0,explicit,0.7142857142857142,0.0,0.09312801191161986
33.0,explicit,0.7142857142857142,0.07142857142857142,0.07314505839600653
33.0,explicit,0.7142857142857142,0.14285714285714285,0.16044010105822748
33.0,explicit,0.7142857142857142,0.21428571428571427,0.24388162104630026
33.0,explicit,0.7142857142857142,0.2857142857142857,0.32499999759012965
33.0,explicit,0.7142857142857142,0.3571428571428571,0.4027873228433657
33.0,explicit,0.7142857142857142,0.42857142857142855,0.46792700904131623
33.0,explicit,0.7142857142857142,0.5,0.497203829892088
33.0,explicit,0.7142857142857142,0.5714285714285714,0.4679270090413163
33.0,explicit,0.7142857142857142,0.6428571428571428,0.4027873228433658
33.0,explicit,0.7142857142857142,0.7142857142857142,0.3249999975901298
33.0,explicit,0.7142857142857142,0.7857142857142857,0.24388162104630035
33.0,explicit,0.7142857142857142,0.8571428571428571,0.16044010105822754
33.0,explicit,0.7142857142857142,0.9285714285714285,0.07314505839600659
33.0,explicit,0.7142857142857142,1.0,0.09312801191161986
33.0,explicit,0.7857142857142857,0.0,0.09312801191161986
33.0,explicit,0.7857142857142857,0.07142857142857142,0.05267339413770098
33.0,explicit,0.7857142857142857,0.14285714285714285,0.11964522015940977
33.0,explicit,0.7857142857142857,0.21428571428571427,0.18285080828401176
33.0,explicit,0.7857142857142857,0.2857142857142857,0.24388162104630026
33.0,explicit,0.7857142857142857,0.3571428571428571,0.3023382758983092
33.0,explicit,0.7857142857142857,0.42857142857142855,0.3512855032613541
33.0,explicit,0.7857142857142857,0.5,0.3732853115605813
33.0,explicit,0.7857142857142857,0.5714285714285714,0.3512855032613541
33.0,explicit,0.7857142857142857,0.6428571428571428,0.30233827589830925
33.0,explicit,0.7857142857142857,0.7142857142857142,0.24388162104630035
33.0,explicit,0.7857142857142857,0.7857142857142857,0.1828508082840118
33.0,explicit,0.7857142857142857,0.8571428571428571,0.11964522015940982
33.0,explicit,0.7857142857142857,0.9285714285714285,0.05267339413770102
33.0,explicit,0.7857142857142857,1.0,0.09312801191161986
33.0,explicit,0.8571428571428571,0.0,0.09312801191161986
33.0,explicit,0.8571428571428571,0.07142857142857142,0.030892065407660454
33.0,explicit,0.8571428571428571,0.14285714285714285,0.07691777230899277
33.0,explicit,0.8571428571428571,0.21428571428571427,0.11964522015940979
33.0,explicit,0.8571428571428571,0.2857142857142857,0.16044010105822748
33.0,explicit,0.8571428571428571,0.3571428571428571,0.1994338499415781
33.0,explicit,0.8571428571428571,0.42857142857142855,0.23207701805290804
33.0,explicit,0.8571428571428571,0.5,0.24674873725351523
33.0,explicit,0.8571428571428571,0.5714285714285714,0.23207701805290806
33.0,explicit,0.8571428571428571,0.6428571428571428,0.19943384994157815
33.0,explicit,0.8571428571428571,0.7142857142857142,0.16044010105822754
33.0,explicit,0.8571428571428571,0.7857142857142857,0.11964522015940982
33.0,explicit,0.8571428571428571,0.8571428571428571,0.07691777230899279
33.0,explicit,0.8571428571428571,0.9285714285714285,0.03089206540766047
33.0,explicit,0.8571428571428571,1.0,0.09312801191161986
33.0,explicit,0.9285714285714285,0.0,0.09312801191161986
33.0,explicit,0.9285714285714285,0.07142857142857142,0.007622988804367072
33.0,explicit,0.9285714285714285,0.14285714285714285,0.03089206540766047
33.0,explicit,0.9285714285714285,0.21428571428571427,0.052673394137701016
33.0,explicit,0.9285714285714285,0.2857142857142857,0.07314505839600657
33.0,explicit,0.9285714285714285,0.3571428571428571,0.09265134589829391
33.0,explicit,0.9285714285714285,0.42857142857142855,0.10897439513032432
33.0,explicit,0.9285714285714285,0.5,0.11631068815036806
33.0,explicit,0.9285714285714285,0.5714285714285714,0.10897439513032434
33.0,explicit,0.9285714285714285,0.6428571428571428,0.09265134589829394
33.0,explicit,0.9285714285714285,0.7142857142857142,0.07314505839600659
33.0,explicit,0.9285714285714285,0.7857142857142857,0.05267339413770102
33.0,explicit,0.9285714285714285,0.8571428571428571,0.030892065407660478
33.0,explicit,0.9285714285714285,0.9285714285714285,0.00762298880436708
33.0,explicit,0.9285714285714285,1.0,0.09312801191161986
33.0,explicit,1.0,0.0,0.09312801191161986
33.0,explicit,1.0,0.07142857142857142,0.09312801191161986
33.0,explicit,1.0,0.14285714285714285,0.09312801191161986
33.0,explicit,1.0,0.21428571428571427,0.09312801191161986
33.0,explicit,1.0,0.2857142857142857,0.09312801191161986
33.0,explicit,1.0,0.3571428571428571,0.09312801191161986
33.0,explicit,1.0,0.42857142857142855,0.09312801191161986
33.0,explicit,1.0,0.5,0.09312801191161986
33.0,explicit,1.0,0.5714285714285714,0.09312801191161986
33.0,explicit,1.0,0.6428571428571428,0.09312801191161986
33.0,explicit,1.0,0.7142857142857142,0.09312801191161986
33.0,explicit,1.0,0.7857142857142857,0.09312801191161986
33.0,explicit,1.0,0.8571428571428571,0.09312801191161986
33.0,explicit,1.0,0.9285714285714285,0.09312801191161986
33.0,explicit,1.0,1.0,0.09312801191161986
34.0,explicit,0.0,0.0,-0.03092123758512146
34.0,explicit,0.0,0.07142857142857142,-0.03092123758512146
34.0,explicit,0.0,0.14285714285714285,-0.03092123758512146
34.0,explicit,0.0,0.21428571428571427,-0.03092123758512146
34.0,explicit,0.0,0.2857142857142857,-0.03092123758512146
34.0,explicit,0.0,0.3571428571428571,-0.03092123758512146
34.0,explicit,0.0,0.42857142857142855,-0.03092123758512146
34.0,explicit,0.0,0.5,-0.03092123758512146
34.0,explicit,0.0,0.5714285714285714,-0.03092123758512146
34.0,explicit,0.0,0.6428571428571428,-0.03092123758512146
34.0,explicit,0.0,0.7142857142857142,-0.03092123758512146
34.0,explicit,0.0,0.7857142857142857,-0.03092123758512146
34.0,explicit,0.0,0.8571428571428571,-0.03092123758512146
34.0,explicit,0.0,0.9285714285714285,-0.03092123758512146
34.0,explicit,0.0,1.0,-0.03092123758512146
34.0,explicit,0.07142857142857142,0.0,-0.03092123758512146
34.0,explicit,0.07142857142857142,0.07142857142857142,0.008608980841933143
34.0,explicit,0.07142857142857142,0.14285714285714285,0.03137121478155839
34.0,explicit,0.07142857142857142,0.21428571428571427,0.05311447388588482
34.0,explicit,0.07142857142857142,0.2857142857142857,0.07359082033597085
34.0,explicit,0.07142857142857142,0.3571428571428571,0.09303562026324609
34.0,explicit,0.07142857142857142,0.42857142857142855,0.10920033741326969
34.0,explicit,0.07142857142857142,0.5,0.1163829996775349
34.0,explicit,0.07142857142857142,0.5714285714285714,0.1092003374132697
34.0,explicit,0.07142857142857142,0.6428571428571428,0.09303562026324612
34.0,explicit,0.07142857142857142,0.7142857142857142,0.07359082033597088
34.0,explicit,0.07142857142857142,0.7857142857142857,0.05311447388588484
34.0,explicit,0.07142857142857142,0.8571428571428571,0.0313712147815584
34.0,explicit,0.07142857142857142,0.9285714285714285,0.008608980841933154
34.0,explicit,0.07142857142857142,1.0,-0.03092123758512146
34.0,explicit,0.14285714285714285,0.0,-0.03092123758512146
34.0,explicit,0.14285714285714285,0.07142857142857142,0.031371214781558375
34.0,explicit,0.14285714285714285,0.14285714285714285,0.0767799678300351
34.0,explicit,0.14285714285714285,0.21428571428571427,0.11951020799456234
34.0,explicit,0.14285714285714285,0.2857142857142857,0.16030550958737103
34.0,explicit,0.14285714285714285,0.3571428571428571,0.1991735039468654
34.0,explicit,0.14285714285714285,0.42857142857142855,0.23149933239245593
34.0,explicit,0.14285714285714285,0.5,0.24586362277410434
34.0,explicit,0.14285714285714285,0.5714285714285714,0.23149933239245596
34.0,explicit,0.14285714285714285,0.6428571428571428,0.19917350394686545
34.0,explicit,0.14285714285714285,0.7142857142857142,0.16030550958737105
34.0,explicit,0.14285714285714285,0.7857142857142857,0.11951020799456237
34.0,explicit,0.14285714285714285,0.8571428571428571,0.07677996783003513
34.0,explicit,0.14285714285714285,0.9285714285714285,0.031371214781558396
34.0,explicit,0.14285714285714285,1.0,-0.03092123758512146
34.0,explicit,0.21428571428571427,0.0,-0.03092123758512146
34.0,explicit,0.21428571428571427,0.07142857142857142,0.05311447388588482
34.0,explicit,0.21428571428571427,0.14285714285714285,0.11951020799456234
34.0,explicit,0.21428571428571427,0.21428571428571427,0.18273097708949376
34.0,explicit,0.21428571428571427,0.2857142857142857,0.24374580475475924
34.0,explicit,0.21428571428571427,0.3571428571428571,0.3020080700727948
34.0,explicit,0.21428571428571427,0.42857142857142855,0.35047665236943715
34.0,explicit,0.21428571428571427,0.5,0.3720143621232983
34.0,explicit,0.21428571428571427,0.5714285714285714,0.35047665236943715
34.0,explicit,0.21428571428571427,0.6428571428571428,0.30200807007279484
34.0,explicit,0.21428571428571427,0.7142857142857142,0.24374580475475927
34.0,explicit,0.21428571428571427,0.7857142857142857,0.1827309770894938
34.0,explicit,0.21428571428571427,0.8571428571428571,0.11951020799456238
34.0,explicit,0.21428571428571427,0.9285714285714285,0.05311447388588486
34.0,explicit,0.21428571428571427,1.0,-0.03092123758512146
34.0,explicit,0.2857142857142857,0.0,-0.03092123758512146
34.0,explicit,0.2857142857142857,0.07142857142857142,0.07359082033597086
34.0,explicit,0.2857142857142857,0.14285714285714285,0.16030550958737103
34.0,explicit,0.2857142857142857,0.21428571428571427,0.24374580475475924
34.0,explicit,0.2857142857142857,0.2857142857142857,0.32481443895309453
34.0,explicit,0.2857142857142857,0.3571428571428571,0.40232529422222
34.0,explicit,0.2857142857142857,0.42857142857142855,0.4668148661503498
34.0,explicit,0.2857142857142857,0.5,0.4954709831734051
34.0,explicit,0.2857142857142857,0.5714285714285714,0.46681486615034984
34.0,explicit,0.2857142857142857,0.6428571428571428,0.4023252942222201
34.0,explicit,0.2857142857142857,0.7142857142857142,0.3248144389530946
34.0,explicit,0.2857142857142857,0.7857142857142857,0.2437458047547593
34.0,explicit,0.2857142857142857,0.8571428571428571,0.16030550958737108
34.0,explicit,0.2857142857142857,0.9285714285714285,0.07359082033597092
34.0,explicit,0.2857142857142857,1.0,-0.03092123758512146
34.0,explicit,0.3571428571428571,0.0,-0.03092123758512146
34.0,explicit,0.3571428571428571,0.07142857142857142,0.0930356202632461
34.0,explicit,0.3571428571428571,0.14285714285714285,0.1991735039468654
34.0,explicit,0.3571428571428571,0.21428571428571427,0.3020080700727948
34.0,explicit,0.3571428571428571,0.2857142857142857,0.40232529422222
34.0,explicit,0.3571428571428571,0.3571428571428571,0.498310924218485
34.0,explicit,0.3571428571428571,0.42857142857142855,0.5781735785167176
34.0,explicit,0.3571428571428571,0.5,0.6136573251360931
34.0,explicit,0.3571428571428571,0.5714285714285714,0.5781735785167176
34.0,explicit,0.3571428571428571,0.6428571428571428,0.4983109242184851
34.0,explicit,0.3571428571428571,0.7142857142857142,0.40232529422222013
34.0,explicit,0.3571428571428571,0.7857142857142857,0.3020080700727949
34.0,explicit,0.3571428571428571,0.8571428571428571,0.19917350394686548
34.0,explicit,0.3571428571428571,0.9285714285714285,0.09303562026324617
34.0,explicit,0.3571428571428571,1.0,-0.03092123758512146
34.0,explicit,0.42857142857142855,0.0,-0.03092123758512146
34.0,explicit,0.42857142857142855,0.07142857142857142,0.10920033741326969
34.0,explicit,0.42857142857142855,0.14285714285714285,0.23149933239245593
34.0,explicit,0.42857142857142855,0.21428571428571427,0.35047665236943715
34.0,explicit,0.42857142857142855,0.2857142857142857,0.4668148661503498
34.0,explicit,0.42857142857142855,0.3571428571428571,0.5781735785167176
34.0,explicit,0.42857142857142855,0.42857142857142855,0.6708208192651239
34.0,explicit,0.42857142857142855,0.5,0.7119767515473414
34.0,explicit,0.42857142857142855,0.5714285714285714,0.670820819265124
34.0,explicit,0.42857142857142855,0.6428571428571428,0.5781735785167177
34.0,explicit,0.42857142857142855,0.7142857142857142,0.46681486615034995
34.0,explicit,0.42857142857142855,0.7857142857142857,0.35047665236943726
34.0,explicit,0.42857142857142855,0.8571428571428571,0.23149933239245601
34.0,explicit,0.42857142857142855,0.9285714285714285,0.10920033741326977
34.0,explicit,0.42857142857142855,1.0,-0.03092123758512146
34.0,explicit,0.5,0.0,-0.03092123758512146
34.0,explicit,0.5,0.07142857142857142,0.1163829996775349
34.0,explicit,0.5,0.14285714285714285,0.24586362277410434
34.0,explicit,0.5,0.21428571428571427,0.3720143621232983
34.0,explicit,0.5,0.2857142857142857,0.49547098317340516
34.0,explicit,0.5,0.3571428571428571,0.6136573251360931
34.0,explicit,0.5,0.42857142857142855,0.7119767515473414
34.0,explicit,0.5,0.5,0.7556448413931895
34.0,explicit,0.5,0.5714285714285714,0.7119767515473415
34.0,explicit,0.5,0.6428571428571428,0.6136573251360933
34.0,explicit,0.5,0.7142857142857142,0.4954709831734053
34.0,explicit,0.5,0.7857142857142857,0.3720143621232984
34.0,explicit,0.5,0.8571428571428571,0.24586362277410445
34.0,explicit,0.5,0.9285714285714285,0.11638299967753496
34.0,explicit,0.5,1.0,-0.03092123758512146
34.0,explicit,0.5714285714285714,0.0,-0.03092123758512146
34.0,explicit,0.5714285714285714,0.07142857142857142,0.1092003374132697
34.0,explicit,0.5714285714285714,0.14285714285714285,0.23149933239245596
34.0,explicit,0.5714285714285714,0.21428571428571427,0.35047665236943715
34.0,explicit,0.5714285714285714,0.2857142857142857,0.46681486615034984
34.0,explicit,0.5714285714285714,0.3571428571428571,0.5781735785167176
34.0,explicit,0.5714285714285714,0.42857142857142855,0.670820819265124
34.0,explicit,0.5714285714285714,0.5,0.7119767515473415
34.0,explicit,0.5714285714285714,0.5714285714285714,0.6708208192651242
34.0,explicit,0.5714285714285714,0.6428571428571428,0.5781735785167178
