time,method,x,y,temperature
36.0,explicit,0.3571428571428571,0.0,-0.047917423784529
36.0,explicit,0.3571428571428571,0.07142857142857142,0.0947972177600975
36.0,explicit,0.3571428571428571,0.14285714285714285,0.1987696937323227
36.0,explicit,0.3571428571428571,0.21428571428571427,0.30149520890511816
36.0,explicit,0.3571428571428571,0.2857142857142857,0.40159951406779476
36.0,explicit,0.3571428571428571,0.3571428571428571,0.49696844812594865
36.0,explicit,0.3571428571428571,0.42857142857142855,0.5755738291156169
36.0,explicit,0.3571428571428571,0.5,0.6099468195797029
36.0,explicit,0.3571428571428571,0.5714285714285714,0.5755738291156169
36.0,explicit,0.3571428571428571,0.6428571428571428,0.49696844812594876
36.0,explicit,0.3571428571428571,0.7142857142857142,0.40159951406779487
36.0,explicit,0.3571428571428571,0.7857142857142857,0.3014952089051183
36.0,explicit,0.3571428571428571,0.8571428571428571,0.19876969373232278
36.0,explicit,0.3571428571428571,0.9285714285714285,0.09479721776009757
36.0,explicit,0.3571428571428571,1.0,-0.047917423784529
36.0,explicit,0.42857142857142855,0.0,-0.047917423784529
36.0,explicit,0.42857142857142855,0.07142857142857142,0.11072965222895831
36.0,explicit,0.42857142857142855,0.14285714285714285,0.23062981305864852
36.0,explicit,0.42857142857142855,0.21428571428571427,0.34926085417730734
36.0,explicit,0.42857142857142855,0.2857142857142857,0.46513308943108234
36.0,explicit,0.42857142857142855,0.3571428571428571,0.5755738291156169
36.0,explicit,0.42857142857142855,0.42857142857142855,0.6665971372149795
36.0,explicit,0.42857142857142855,0.5,0.7063930249325553
36.0,explicit,0.42857142857142855,0.5714285714285714,0.6665971372149796
36.0,explicit,0.42857142857142855,0.6428571428571428,0.575573829115617
36.0,explicit,0.42857142857142855,0.7142857142857142,0.4651330894310825
36.0,explicit,0.42857142857142855,0.7857142857142857,0.34926085417730746
36.0,explicit,0.42857142857142855,0.8571428571428571,0.2306298130586486
36.0,explicit,0.42857142857142855,0.9285714285714285,0.11072965222895839
36.0,explicit,0.42857142857142855,1.0,-0.047917423784529
36.0,explicit,0.5,0.0,-0.047917423784529
36.0,explicit,0.5,0.07142857142857142,0.11769692933552062
36.0,explicit,0.5,0.14285714285714285,0.2445630450800964
36.0,explicit,0.5,0.21428571428571427,0.37015041998248466
36.0,explicit,0.5,0.2857142857142857,0.4929179427572339
36.0,explicit,0.5,0.3571428571428571,0.6099468195797029
36.0,explicit,0.5,0.42857142857142855,0.7063930249325553
36.0,explicit,0.5,0.5,0.7485533796637269
36.0,explicit,0.5,0.5714285714285714,0.7063930249325554
36.0,explicit,0.5,0.6428571428571428,0.6099468195797031
36.0,explicit,0.5,0.7142857142857142,0.49291794275723405
36.0,explicit,0.5,0.7857142857142857,0.37015041998248477
36.0,explicit,0.5,0.8571428571428571,0.24456304508009652
36.0,explicit,0.5,0.9285714285714285,0.11769692933552067
36.0,explicit,0.5,1.0,-0.047917423784529
36.0,explicit,0.5714285714285714,0.0,-0.047917423784529
36.0,explicit,0.5714285714285714,0.07142857142857142,0.11072965222895832
36.0,explicit,0.5714285714285714,0.14285714285714285,0.23062981305864855
36.0,explicit,0.5714285714285714,0.21428571428571427,0.34926085417730734
36.0,explicit,0.5714285714285714,0.2857142857142857,0.4651330894310824
36.0,explicit,0.5714285714285714,0.3571428571428571,0.5755738291156169
36.0,explicit,0.5714285714285714,0.42857142857142855,0.6665971372149796
36.0,explicit,0.5714285714285714,0.5,0.7063930249325554
36.0,explicit,0.5714285714285714,0.5714285714285714,0.6665971372149797
36.0,explicit,0.5714285714285714,0.6428571428571428,0.5755738291156172
36.0,explicit,0.5714285714285714,0.7142857142857142,0.46513308943108256
36.0,explicit,0.5714285714285714,0.7857142857142857,0.34926085417730746
36.0,explicit,0.5714285714285714,0.8571428571428571,0.2306298130586486
36.0,explicit,0.5714285714285714,0.9285714285714285,0.11072965222895839
36.0,explicit,0.5714285714285714,1.0,-0.047917423784529
36.0,explicit,0.6428571428571428,0.0,-0.047917423784529
36.0,explicit,0.6428571428571428,0.07142857142857142,0.09479721776009752
36.0,explicit,0.6428571428571428,0.14285714285714285,0.19876969373232276
36.0,explicit,0.6428571428571428,0.21428571428571427,0.3014952089051182
36.0,explicit,0.6428571428571428,0.2857142857142857,0.4015995140677948
36.0,explicit,0.6428571428571428,0.3571428571428571,0.49696844812594876
36.0,explicit,0.6428571428571428,0.42857142857142855,0.575573829115617
36.0,explicit,0.6428571428571428,0.5,0.6099468195797031
36.0,explicit,0.6428571428571428,0.5714285714285714,0.5755738291156172
36.0,explicit,0.6428571428571428,0.6428571428571428,0.496968448125949
36.0,explicit,0.6428571428571428,0.7142857142857142,0.401599514067795
36.0,explicit,0.6428571428571428,0.7857142857142857,0.30149520890511833
36.0,explicit,0.6428571428571428,0.8571428571428571,0.1987696937323228
36.0,explicit,0.6428571428571428,0.9285714285714285,0.09479721776009759
36.0,explicit,0.6428571428571428,1.0,-0.047917423784529
36.0,explicit,0.7142857142857142,0.0,-0.047917423784529
36.0,explicit,0.7142857142857142,0.07142857142857142,0.0754463390186666
36.0,explicit,0.7142857142857142,0.14285714285714285,0.16009380441874227
36.0,explicit,0.7142857142857142,0.21428571428571427,0.2435304549101657
36.0,explicit,0.7142857142857142,0.2857142857142857,0.3245128615140924
36.0,explicit,0.7142857142857142,0.3571428571428571,0.40159951406779487
36.0,explicit,0.7142857142857142,0.42857142857142855,0.4651330894310825
36.0,explicit,0.7142857142857142,0.5,0.49291794275723405
36.0,explicit,0.7142857142857142,0.5714285714285714,0.46513308943108256
36.0,explicit,0.7142857142857142,0.6428571428571428,0.401599514067795
36.0,explicit,0.7142857142857142,0.7142857142857142,0.3245128615140926
36.0,explicit,0.7142857142857142,0.7857142857142857,0.2435304549101658
36.0,explicit,0.7142857142857142,0.8571428571428571,0.16009380441874232
36.0,explicit,0.7142857142857142,0.9285714285714285,0.07544633901866665
36.0,explicit,0.7142857142857142,1.0,-0.047917423784529
36.0,explicit,0.7857142857142857,0.0,-0.047917423784529
36.0,explicit,0.7857142857142857,0.07142857142857142,0.05496878431932561
36.0,explicit,0.7857142857142857,0.14285714285714285,0.11930485117052277
36.0,explicit,0.7857142857142857,0.21428571428571427,0.1825480661712849
36.0,explicit,0.7857142857142857,0.2857142857142857,0.24353045491016573
36.0,explicit,0.7857142857142857,0.3571428571428571,0.3014952089051183
36.0,explicit,0.7857142857142857,0.42857142857142855,0.34926085417730746
36.0,explicit,0.7857142857142857,0.5,0.37015041998248477
36.0,explicit,0.7857142857142857,0.5714285714285714,0.34926085417730746
36.0,explicit,0.7857142857142857,0.6428571428571428,0.30149520890511833
36.0,explicit,0.7857142857142857,0.7142857142857142,0.2435304549101658
36.0,explicit,0.7857142857142857,0.7857142857142857,0.18254806617128494
36.0,explicit,0.7857142857142857,0.8571428571428571,0.11930485117052281
36.0,explicit,0.7857142857142857,0.9285714285714285,0.05496878431932564
36.0,explicit,0.7857142857142857,1.0,-0.047917423784529
36.0,explicit,0.8571428571428571,0.0,-0.047917423784529
36.0,explicit,0.8571428571428571,0.07142857142857142,0.033267954286517756
36.0,explicit,0.8571428571428571,0.14285714285714285,0.07657033799467935
36.0,explicit,0.8571428571428571,0.21428571428571427,0.11930485117052278
36.0,explicit,0.8571428571428571,0.2857142857142857,0.1600938044187423
36.0,explicit,0.8571428571428571,0.3571428571428571,0.19876969373232278
36.0,explicit,0.8571428571428571,0.42857142857142855,0.2306298130586486
36.0,explicit,0.8571428571428571,0.5,0.24456304508009652
36.0,explicit,0.8571428571428571,0.5714285714285714,0.23062981305864863
36.0,explicit,0.8571428571428571,0.6428571428571428,0.19876969373232284
36.0,explicit,0.8571428571428571,0.7142857142857142,0.16009380441874232
36.0,explicit,0.8571428571428571,0.7857142857142857,0.11930485117052281
36.0,explicit,0.8571428571428571,0.8571428571428571,0.07657033799467937
36.0,explicit,0.8571428571428571,0.9285714285714285,0.03326795428651778
36.0,explicit,0.8571428571428571,1.0,-0.047917423784529
36.0,explicit,0.9285714285714285,0.0,-0.047917423784529
36.0,explicit,0.9285714285714285,0.07142857142857142,0.012486220714198604
36.0,explicit,0.9285714285714285,0.14285714285714285,0.03326795428651778
36.0,explicit,0.9285714285714285,0.21428571428571427,0.054968784319325635
36.0,explicit,0.9285714285714285,0.2857142857142857,0.07544633901866664
36.0,explicit,0.9285714285714285,0.3571428571428571,0.09479721776009756
36.0,explicit,0.9285714285714285,0.42857142857142855,0.11072965222895839
36.0,explicit,0.9285714285714285,0.5,0.11769692933552069
36.0,explicit,0.9285714285714285,0.5714285714285714,0.1107296522289584
36.0,explicit,0.9285714285714285,0.6428571428571428,0.09479721776009759
36.0,explicit,0.9285714285714285,0.7142857142857142,0.07544633901866665
36.0,explicit,0.9285714285714285,0.7857142857142857,0.05496878431932564
36.0,explicit,0.9285714285714285,0.8571428571428571,0.033267954286517784
36.0,explicit,0.9285714285714285,0.9285714285714285,0.012486220714198611
36.0,explicit,0.9285714285714285,1.0,-0.047917423784529
36.0,explicit,1.0,0.0,-0.047917423784529
36.0,explicit,1.0,0.07142857142857142,-0.047917423784529
36.0,explicit,1.0,0.14285714285714285,-0.047917423784529
36.0,explicit,1.0,0.21428571428571427,-0.047917423784529
36.0,explicit,1.0,0.2857142857142857,-0.047917423784529
36.0,explicit,1.0,0.3571428571428571,-0.047917423784529
36.0,explicit,1.0,0.42857142857142855,-0.047917423784529
36.0,explicit,1.0,0.5,-0.047917423784529
36.0,explicit,1.0,0.5714285714285714,-0.047917423784529
36.0,explicit,1.0,0.6428571428571428,-0.047917423784529
36.0,explicit,1.0,0.7142857142857142,-0.047917423784529
36.0,explicit,1.0,0.7857142857142857,-0.047917423784529
36.0,explicit,1.0,0.8571428571428571,-0.047917423784529
36.0,explicit,1.0,0.9285714285714285,-0.047917423784529
36.0,explicit,1.0,1.0,-0.047917423784529
37.0,explicit,0.0,0.0,-0.11063349740060283
37.0,explicit,0.0,0.07142857142857142,-0.11063349740060283
37.0,explicit,0.0,0.14285714285714285,-0.11063349740060283
37.0,explicit,0.0,0.21428571428571427,-0.11063349740060283
37.0,explicit,0.0,0.2857142857142857,-0.11063349740060283
37.0,explicit,0.0,0.3571428571428571,-0.11063349740060283
37.0,explicit,0.0,0.42857142857142855,-0.11063349740060283
37.0,explicit,0.0,0.5,-0.11063349740060283
37.0,explicit,0.0,0.5714285714285714,-0.11063349740060283
37.0,explicit,0.0,0.6428571428571428,-0.11063349740060283
37.0,explicit,0.0,0.7142857142857142,-0.11063349740060283
37.0,explicit,0.0,0.7857142857142857,-0.11063349740060283
37.0,explicit,0.0,0.8571428571428571,-0.11063349740060283
37.0,explicit,0.0,0.9285714285714285,-0.11063349740060283
37.0,explicit,0.0,1.0,-0.11063349740060283
37.0,explicit,0.07142857142857142,0.0,-0.11063349740060283
37.0,explicit,0.07142857142857142,0.07142857142857142,0.011165409246136205
37.0,explicit,0.07142857142857142,0.14285714285714285,0.03266275054370796
37.0,explicit,0.07142857142857142,0.21428571428571427,0.054296302392344835
37.0,explicit,0.07142857142857142,0.2857142857142857,0.07477098942352539
37.0,explicit,0.07142857142857142,0.3571428571428571,0.09405819152079
37.0,explicit,0.07142857142857142,0.42857142857142855,0.10983929938280772
37.0,explicit,0.07142857142857142,0.5,0.11667219870479885
37.0,explicit,0.07142857142857142,0.5714285714285714,0.10983929938280773
37.0,explicit,0.07142857142857142,0.6428571428571428,0.09405819152079002
37.0,explicit,0.07142857142857142,0.7142857142857142,0.07477098942352542
37.0,explicit,0.07142857142857142,0.7857142857142857,0.054296302392344856
37.0,explicit,0.07142857142857142,0.8571428571428571,0.03266275054370797
37.0,explicit,0.07142857142857142,0.9285714285714285,0.011165409246136213
37.0,explicit,0.07142857142857142,1.0,-0.11063349740060283
37.0,explicit,0.14285714285714285,0.0,-0.11063349740060283
37.0,explicit,0.14285714285714285,0.07142857142857142,0.032662750543707944
37.0,explicit,0.14285714285714285,0.14285714285714285,0.07652508416937814
37.0,explicit,0.14285714285714285,0.21428571428571427,0.1192147761590578
37.0,explicit,0.14285714285714285,0.2857142857142857,0.15999468896533436
37.0,explicit,0.14285714285714285,0.3571428571428571,0.1985403975381606
37.0,explicit,0.14285714285714285,0.42857142857142855,0.2300970156766805
37.0,explicit,0.14285714285714285,0.5,0.24376127436893044
37.0,explicit,0.14285714285714285,0.5714285714285714,0.23009701567668053
37.0,explicit,0.14285714285714285,0.6428571428571428,0.19854039753816066
37.0,explicit,0.14285714285714285,0.7142857142857142,0.1599946889653344
37.0,explicit,0.14285714285714285,0.7857142857142857,0.11921477615905783
37.0,explicit,0.14285714285714285,0.8571428571428571,0.07652508416937817
37.0,explicit,0.14285714285714285,0.9285714285714285,0.032662750543707965
37.0,explicit,0.14285714285714285,1.0,-0.11063349740060283
37.0,explicit,0.21428571428571427,0.0,-0.11063349740060283
37.0,explicit,0.21428571428571427,0.07142857142857142,0.054296302392344835
37.0,explicit,0.21428571428571427,0.14285714285714285,0.1192147761590578
37.0,explicit,0.21428571428571427,0.21428571428571427,0.1824244329730378
37.0,explicit,0.21428571428571427,0.2857142857142857,0.24337936638123395
37.0,explicit,0.21428571428571427,0.3571428571428571,0.3011421946325949
37.0,explicit,0.21428571428571427,0.42857142857142855,0.34844939232718236
37.0,explicit,0.21428571428571427,0.5,0.368934377863426
37.0,explicit,0.21428571428571427,0.5714285714285714,0.34844939232718236
37.0,explicit,0.21428571428571427,0.6428571428571428,0.30114219463259495
37.0,explicit,0.21428571428571427,0.7142857142857142,0.24337936638123397
37.0,explicit,0.21428571428571427,0.7857142857142857,0.18242443297303781
37.0,explicit,0.21428571428571427,0.8571428571428571,0.11921477615905784
37.0,explicit,0.21428571428571427,0.9285714285714285,0.054296302392344876
37.0,explicit,0.21428571428571427,1.0,-0.11063349740060283
37.0,explicit,0.2857142857142857,0.0,-0.11063349740060283
37.0,explicit,0.2857142857142857,0.07142857142857142,0.0747709894235254
37.0,explicit,0.2857142857142857,0.14285714285714285,0.15999468896533436
37.0,explicit,0.2857142857142857,0.21428571428571427,0.24337936638123395
37.0,explicit,0.2857142857142857,0.2857142857142857,0.32429641129573555
37.0,explicit,0.2857142857142857,0.3571428571428571,0.40109449786581913
37.0,explicit,0.2857142857142857,0.42857142857142855,0.46400376947752375
37.0,explicit,0.2857142857142857,0.5,0.49124433750574165
37.0,explicit,0.2857142857142857,0.5714285714285714,0.4640037694775238
37.0,explicit,0.2857142857142857,0.6428571428571428,0.4010944978658192
37.0,explicit,0.2857142857142857,0.7142857142857142,0.3242964112957356
37.0,explicit,0.2857142857142857,0.7857142857142857,0.243379366381234
37.0,explicit,0.2857142857142857,0.8571428571428571,0.15999468896533442
37.0,explicit,0.2857142857142857,0.9285714285714285,0.07477098942352545
37.0,explicit,0.2857142857142857,1.0,-0.11063349740060283
37.0,explicit,0.3571428571428571,0.0,-0.11063349740060283
37.0,explicit,0.3571428571428571,0.07142857142857142,0.09405819152079001
37.0,explicit,0.3571428571428571,0.14285714285714285,0.1985403975381606
37.0,explicit,0.3571428571428571,0.21428571428571427,0.3011421946325949
37.0,explicit,0.3571428571428571,0.2857142857142857,0.40109449786581913
37.0,explicit,0.3571428571428571,0.3571428571428571,0.49604466998051455
37.0,explicit,0.3571428571428571,0.42857142857142855,0.5738284415434206
37.0,explicit,0.3571428571428571,0.5,0.6075069343491669
37.0,explicit,0.3571428571428571,0.5714285714285714,0.5738284415434206
37.0,explicit,0.3571428571428571,0.6428571428571428,0.49604466998051466
37.0,explicit,0.3571428571428571,0.7142857142857142,0.40109449786581924
37.0,explicit,0.3571428571428571,0.7857142857142857,0.301142194632595
37.0,explicit,0.3571428571428571,0.8571428571428571,0.1985403975381607
37.0,explicit,0.3571428571428571,0.9285714285714285,0.09405819152079006
37.0,explicit,0.3571428571428571,1.0,-0.11063349740060283
37.0,explicit,0.42857142857142855,0.0,-0.11063349740060283
37.0,explicit,0.42857142857142855,0.07142857142857142,0.10983929938280772
37.0,explicit,0.42857142857142855,0.14285714285714285,0.2300970156766805
37.0,explicit,0.42857142857142855,0.21428571428571427,0.34844939232718236
37.0,explicit,0.42857142857142855,0.2857142857142857,0.46400376947752375
37.0,explicit,0.42857142857142855,0.3571428571428571,0.5738284415434206
37.0,explicit,0.42857142857142855,0.42857142857142855,0.6637940069076496
37.0,explicit,0.42857142857142855,0.5,0.7027401789805102
37.0,explicit,0.42857142857142855,0.5714285714285714,0.6637940069076497
37.0,explicit,0.42857142857142855,0.6428571428571428,0.5738284415434207
37.0,explicit,0.42857142857142855,0.7142857142857142,0.4640037694775239
37.0,explicit,0.42857142857142855,0.7857142857142857,0.34844939232718247
37.0,explicit,0.42857142857142855,0.8571428571428571,0.2300970156766806
37.0,explicit,0.42857142857142855,0.9285714285714285,0.1098392993828078
37.0,explicit,0.42857142857142855,1.0,-0.11063349740060283
37.0,explicit,0.5,0.0,-0.11063349740060283
37.0,explicit,0.5,0.07142857142857142,0.11667219870479885
37.0,explicit,0.5,0.14285714285714285,0.24376127436893044
37.0,explicit,0.5,0.21428571428571427,0.368934377863426
37.0,explicit,0.5,0.2857142857142857,0.4912443375057417
37.0,explicit,0.5,0.3571428571428571,0.6075069343491669
37.0,explicit,0.5,0.42857142857142855,0.7027401789805102
37.0,explicit,0.5,0.5,0.7439609236509497
37.0,explicit,0.5,0.5714285714285714,0.7027401789805103
37.0,explicit,0.5,0.6428571428571428,0.6075069343491671
37.0,explicit,0.5,0.7142857142857142,0.49124433750574187
37.0,explicit,0.5,0.7857142857142857,0.3689343778634261
37.0,explicit,0.5,0.8571428571428571,0.24376127436893053
37.0,explicit,0.5,0.9285714285714285,0.11667219870479889
37.0,explicit,0.5,1.0,-0.11063349740060283
37.0,explicit,0.5714285714285714,0.0,-0.11063349740060283
37.0,explicit,0.5714285714285714,0.07142857142857142,0.10983929938280773
37.0,explicit,0.5714285714285714,0.14285714285714285,0.23009701567668053
37.0,explicit,0.5714285714285714,0.21428571428571427,0.34844939232718236
37.0,explicit,0.5714285714285714,0.2857142857142857,0.4640037694775238
37.0,explicit,0.5714285714285714,0.3571428571428571,0.5738284415434206
37.0,explicit,0.5714285714285714,0.42857142857142855,0.6637940069076497
37.0,explicit,0.5714285714285714,0.5,0.7027401789805103
37.0,explicit,0.5714285714285714,0.5714285714285714,0.6637940069076498
37.0,explicit,0.5714285714285714,0.6428571428571428,0.5738284415434208
37.0,explicit,0.5714285714285714,0.7142857142857142,0.464003769477524
37.0,explicit,0.5714285714285714,0.7857142857142857,0.34844939232718247
37.0,explicit,0.5714285714285714,0.8571428571428571,0.2300970156766806
37.0,explicit,0.5714285714285714,0.9285714285714285,0.1098392993828078
37.0,explicit,0.5714285714285714,1.0,-0.11063349740060283
37.0,explicit,0.6428571428571428,0.0,-0.11063349740060283
37.0,explicit,0.6428571428571428,0.07142857142857142,0.09405819152079002
37.0,explicit,0.6428571428571428,0.14285714285714285,0.19854039753816066
37.0,explicit,0.6428571428571428,0.21428571428571427,0.30114219463259495
37.0,explicit,0.6428571428571428,0.2857142857142857,0.4010944978658192
37.0,explicit,0.6428571428571428,0.3571428571428571,0.49604466998051466
37.0,explicit,0.6428571428571428,0.42857142857142855,0.5738284415434207
37.0,explicit,0.6428571428571428,0.5,0.6075069343491671
37.0,explicit,0.6428571428571428,0.5714285714285714,0.5738284415434208
37.0,explicit,0.6428571428571428,0.6428571428571428,0.4960446699805149
37.0,explicit,0.6428571428571428,0.7142857142857142,0.40109449786581935
37.0,explicit,0.6428571428571428,0.7857142857142857,0.30114219463259506
37.0,explicit,0.6428571428571428,0.8571428571428571,0.19854039753816072
37.0,explicit,0.6428571428571428,0.9285714285714285,0.09405819152079008
37.0,explicit,0.6428571428571428,1.0,-0.11063349740060283
37.0,explicit,0.7142857142857142,0.0,-0.11063349740060283
37.0,explicit,0.7142857142857142,0.07142857142857142,0.07477098942352542
37.0,explicit,0.7142857142857142,0.14285714285714285,0.1599946889653344
37.0,explicit,0.7142857142857142,0.21428571428571427,0.24337936638123397
37.0,explicit,0.7142857142857142,0.2857142857142857,0.3242964112957356
37.0,explicit,0.7142857142857142,0.3571428571428571,0.40109449786581924
37.0,explicit,0.7142857142857142,0.42857142857142855,0.4640037694775239
37.0,explicit,0.7142857142857142,0.5,0.49124433750574187
37.0,explicit,0.7142857142857142,0.5714285714285714,0.464003769477524
37.0,explicit,0.7142857142857142,0.6428571428571428,0.40109449786581935
37.0,explicit,0.7142857142857142,0.7142857142857142,0.3242964112957358
37.0,explicit,0.7142857142857142,0.7857142857142857,0.24337936638123409
37.0,explicit,0.7142857142857142,0.8571428571428571,0.15999468896533445
37.0,explicit,0.7142857142857142,0.9285714285714285,0.07477098942352546
37.0,explicit,0.7142857142857142,1.0,-0.11063349740060283
37.0,explicit,0.7857142857142857,0.0,-0.11063349740060283
37.0,explicit,0.7857142857142857,0.07142857142857142,0.05429630239234485
37.0,explicit,0.7857142857142857,0.14285714285714285,0.11921477615905783
37.0,explicit,0.7857142857142857,0.21428571428571427,0.18242443297303781
37.0,explicit,0.7857142857142857,0.2857142857142857,0.243379366381234
37.0,explicit,0.7857142857142857,0.3571428571428571,0.301142194632595
37.0,explicit,0.7857142857142857,0.42857142857142855,0.34844939232718247
37.0,explicit,0.7857142857142857,0.5,0.3689343778634261
37.0,explicit,0.7857142857142857,0.5714285714285714,0.34844939232718247
37.0,explicit,0.7857142857142857,0.6428571428571428,0.30114219463259506
37.0,explicit,0.7857142857142857,0.7142857142857142,0.24337936638123409
37.0,explicit,0.7857142857142857,0.7857142857142857,0.18242443297303784
37.0,explicit,0.7857142857142857,0.8571428571428571,0.11921477615905787
37.0,explicit,0.7857142857142857,0.9285714285714285,0.05429630239234488
37.0,explicit,0.7857142857142857,1.0,-0.11063349740060283
37.0,explicit,0.8571428571428571,0.0,-0.11063349740060283
37.0,explicit,0.8571428571428571,0.07142857142857142,0.03266275054370796
37.0,explicit,0.8571428571428571,0.14285714285714285,0.07652508416937817
37.0,explicit,0.8571428571428571,0.21428571428571427,0.11921477615905784
37.0,explicit,0.8571428571428571,0.2857142857142857,0.15999468896533442
37.0,explicit,0.8571428571428571,0.3571428571428571,0.1985403975381607
37.0,explicit,0.8571428571428571,0.42857142857142855,0.2300970156766806
37.0,explicit,0.8571428571428571,0.5,0.24376127436893053
37.0,explicit,0.8571428571428571,0.5714285714285714,0.23009701567668062
37.0,explicit,0.8571428571428571,0.6428571428571428,0.19854039753816075
37.0,explicit,0.8571428571428571,0.7142857142857142,0.15999468896533445
37.0,explicit,0.8571428571428571,0.7857142857142857,0.11921477615905787
37.0,explicit,0.8571428571428571,0.8571428571428571,0.07652508416937819
37.0,explicit,0.8571428571428571,0.9285714285714285,0.03266275054370798
37.0,explicit,0.8571428571428571,1.0,-0.11063349740060283
37.0,explicit,0.9285714285714285,0.0,-0.11063349740060283
37.0,explicit,0.9285714285714285,0.07142857142857142,0.011165409246136215
37.0,explicit,0.9285714285714285,0.14285714285714285,0.03266275054370798
37.0,explicit,0.9285714285714285,0.21428571428571427,0.054296302392344876
37.0,explicit,0.9285714285714285,0.2857142857142857,0.07477098942352545
37.0,explicit,0.9285714285714285,0.3571428571428571,0.09405819152079005
37.0,explicit,0.9285714285714285,0.42857142857142855,0.1098392993828078
37.0,explicit,0.9285714285714285,0.5,0.1166721987047989
37.0,explicit,0.9285714285714285,0.5714285714285714,0.10983929938280781
37.0,explicit,0.9285714285714285,0.6428571428571428,0.09405819152079008
37.0,explicit,0.9285714285714285,0.7142857142857142,0.07477098942352546
37.0,explicit,0.9285714285714285,0.7857142857142857,0.05429630239234488
37.0,explicit,0.9285714285714285,0.8571428571428571,0.032662750543707986
37.0,explicit,0.9285714285714285,0.9285714285714285,0.011165409246136222
37.0,explicit,0.9285714285714285,1.0,-0.11063349740060283
37.0,explicit,1.0,0.0,-0.11063349740060283
37.0,explicit,1.0,0.07142857142857142,-0.11063349740060283
37.0,explicit,1.0,0.14285714285714285,-0.11063349740060283
37.0,explicit,1.0,0.21428571428571427,-0.11063349740060283
37.0,explicit,1.0,0.2857142857142857,-0.11063349740060283
37.0,explicit,1.0,0.3571428571428571,-0.11063349740060283
37.0,explicit,1.0,0.42857142857142855,-0.11063349740060283
37.0,explicit,1.0,0.5,-0.11063349740060283
37.0,explicit,1.0,0.5714285714285714,-0.11063349740060283
37.0,explicit,1.0,0.6428571428571428,-0.11063349740060283
37.0,explicit,1.0,0.7142857142857142,-0.11063349740060283
37.0,explicit,1.0,0.7857142857142857,-0.11063349740060283
37.0,explicit,1.0,0.8571428571428571,-0.11063349740060283
37.0,explicit,1.0,0.9285714285714285,-0.11063349740060283
37.0,explicit,1.0,1.0,-0.11063349740060283
38.0,explicit,0.0,0.0,-0.11962066240806708
38.0,explicit,0.0,0.07142857142857142,-0.11962066240806708
38.0,explicit,0.0,0.14285714285714285,-0.11962066240806708
38.0,explicit,0.0,0.21428571428571427,-0.11962066240806708
38.0,explicit,0.0,0.2857142857142857,-0.11962066240806708
38.0,explicit,0.0,0.3571428571428571,-0.11962066240806708
38.0,explicit,0.0,0.42857142857142855,-0.11962066240806708
38.0,explicit,0.0,0.5,-0.11962066240806708
38.0,explicit,0.0,0.5714285714285714,-0.11962066240806708
38.0,explicit,0.0,0.6428571428571428,-0.11962066240806708
38.0,explicit,0.0,0.7142857142857142,-0.11962066240806708
38.0,explicit,0.0,0.7857142857142857,-0.11962066240806708
38.0,explicit,0.0,0.8571428571428571,-0.11962066240806708
38.0,explicit,0.0,0.9285714285714285,-0.11962066240806708
38.0,explicit,0.0,1.0,-0.11962066240806708
38.0,explicit,0.07142857142857142,0.0,-0.11962066240806708
38.0,explicit,0.07142857142857142,0.07142857142857142,0.008418481570006948
38.0,explicit,0.07142857142857142,0.14285714285714285,0.03130303292760845
38.0,explicit,0.07142857142857142,0.21428571428571427,0.05291094416657652
38.0,explicit,0.07142857142857142,0.2857142857142857,0.07338291880138284
38.0,explicit,0.07142857142857142,0.3571428571428571,0.09263797844486345
38.0,explicit,0.07142857142857142,0.42857142857142855,0.10834448891395447
38.0,explicit,0.07142857142857142,0.5,0.11511276756471232
38.0,explicit,0.07142857142857142,0.5714285714285714,0.10834448891395448
