time,method,x,y,temperature
38.0,explicit,0.07142857142857142,0.6428571428571428,0.09263797844486348
38.0,explicit,0.07142857142857142,0.7142857142857142,0.07338291880138287
38.0,explicit,0.07142857142857142,0.7857142857142857,0.052910944166576546
38.0,explicit,0.07142857142857142,0.8571428571428571,0.031303032927608464
38.0,explicit,0.07142857142857142,0.9285714285714285,0.008418481570006957
38.0,explicit,0.07142857142857142,1.0,-0.11962066240806708
38.0,explicit,0.14285714285714285,0.0,-0.11962066240806708
38.0,explicit,0.14285714285714285,0.07142857142857142,0.031303032927608436
38.0,explicit,0.14285714285714285,0.14285714285714285,0.07649296939875747
38.0,explicit,0.14285714285714285,0.21428571428571427,0.11916522547736862
38.0,explicit,0.14285714285714285,0.2857142857142857,0.15993891287560577
38.0,explicit,0.14285714285714285,0.3571428571428571,0.19841894443235408
38.0,explicit,0.14285714285714285,0.42857142857142855,0.22982591897263757
38.0,explicit,0.14285714285714285,0.5,0.24336081951336125
38.0,explicit,0.14285714285714285,0.5714285714285714,0.2298259189726376
38.0,explicit,0.14285714285714285,0.6428571428571428,0.19841894443235414
38.0,explicit,0.14285714285714285,0.7142857142857142,0.1599389128756058
38.0,explicit,0.14285714285714285,0.7857142857142857,0.11916522547736864
38.0,explicit,0.14285714285714285,0.8571428571428571,0.0764929693987575
38.0,explicit,0.14285714285714285,0.9285714285714285,0.03130303292760846
38.0,explicit,0.14285714285714285,1.0,-0.11962066240806708
38.0,explicit,0.21428571428571427,0.0,-0.11962066240806708
38.0,explicit,0.21428571428571427,0.07142857142857142,0.05291094416657652
38.0,explicit,0.21428571428571427,0.14285714285714285,0.11916522547736862
38.0,explicit,0.21428571428571427,0.21428571428571427,0.1823626835665973
38.0,explicit,0.21428571428571427,0.2857142857142857,0.24330186564653
38.0,explicit,0.21428571428571427,0.3571428571428571,0.30096274165577663
38.0,explicit,0.21428571428571427,0.42857142857142855,0.3480437925795897
38.0,explicit,0.21428571428571427,0.5,0.36833415594217095
38.0,explicit,0.21428571428571427,0.5714285714285714,0.3480437925795897
38.0,explicit,0.21428571428571427,0.6428571428571428,0.3009627416557767
38.0,explicit,0.21428571428571427,0.7142857142857142,0.24330186564653003
38.0,explicit,0.21428571428571427,0.7857142857142857,0.18236268356659732
38.0,explicit,0.21428571428571427,0.8571428571428571,0.11916522547736866
38.0,explicit,0.21428571428571427,0.9285714285714285,0.05291094416657656
38.0,explicit,0.21428571428571427,1.0,-0.11962066240806708
38.0,explicit,0.2857142857142857,0.0,-0.11962066240806708
38.0,explicit,0.2857142857142857,0.07142857142857142,0.07338291880138285
38.0,explicit,0.2857142857142857,0.14285714285714285,0.15993891287560577
38.0,explicit,0.2857142857142857,0.21428571428571427,0.24330186564653
38.0,explicit,0.2857142857142857,0.2857142857142857,0.324183606668672
38.0,explicit,0.2857142857142857,0.3571428571428571,0.40083581764270254
38.0,explicit,0.2857142857142857,0.42857142857142855,0.46343688682658124
38.0,explicit,0.2857142857142857,0.5,0.4904154999491121
38.0,explicit,0.2857142857142857,0.5714285714285714,0.46343688682658124
38.0,explicit,0.2857142857142857,0.6428571428571428,0.4008358176427026
38.0,explicit,0.2857142857142857,0.7142857142857142,0.3241836066686721
38.0,explicit,0.2857142857142857,0.7857142857142857,0.24330186564653006
38.0,explicit,0.2857142857142857,0.8571428571428571,0.15993891287560583
38.0,explicit,0.2857142857142857,0.9285714285714285,0.0733829188013829
38.0,explicit,0.2857142857142857,1.0,-0.11962066240806708
38.0,explicit,0.3571428571428571,0.0,-0.11962066240806708
38.0,explicit,0.3571428571428571,0.07142857142857142,0.09263797844486346
38.0,explicit,0.3571428571428571,0.14285714285714285,0.19841894443235408
38.0,explicit,0.3571428571428571,0.21428571428571427,0.30096274165577663
38.0,explicit,0.3571428571428571,0.2857142857142857,0.40083581764270254
38.0,explicit,0.3571428571428571,0.3571428571428571,0.49557453912451965
38.0,explicit,0.3571428571428571,0.42857142857142855,0.5729525552095843
38.0,explicit,0.3571428571428571,0.5,0.6062966298204485
38.0,explicit,0.3571428571428571,0.5714285714285714,0.5729525552095843
38.0,explicit,0.3571428571428571,0.6428571428571428,0.49557453912451976
38.0,explicit,0.3571428571428571,0.7142857142857142,0.40083581764270265
38.0,explicit,0.3571428571428571,0.7857142857142857,0.30096274165577674
38.0,explicit,0.3571428571428571,0.8571428571428571,0.19841894443235417
38.0,explicit,0.3571428571428571,0.9285714285714285,0.09263797844486352
38.0,explicit,0.3571428571428571,1.0,-0.11962066240806708
38.0,explicit,0.42857142857142855,0.0,-0.11962066240806708
38.0,explicit,0.42857142857142855,0.07142857142857142,0.10834448891395447
38.0,explicit,0.42857142857142855,0.14285714285714285,0.22982591897263757
38.0,explicit,0.42857142857142855,0.21428571428571427,0.3480437925795897
38.0,explicit,0.42857142857142855,0.2857142857142857,0.46343688682658124
38.0,explicit,0.42857142857142855,0.3571428571428571,0.5729525552095843
38.0,explicit,0.42857142857142855,0.42857142857142855,0.6623967547016296
38.0,explicit,0.42857142857142855,0.5,0.7009339605748918
38.0,explicit,0.42857142857142855,0.5714285714285714,0.6623967547016297
38.0,explicit,0.42857142857142855,0.6428571428571428,0.5729525552095844
38.0,explicit,0.42857142857142855,0.7142857142857142,0.46343688682658135
38.0,explicit,0.42857142857142855,0.7857142857142857,0.3480437925795898
38.0,explicit,0.42857142857142855,0.8571428571428571,0.22982591897263766
38.0,explicit,0.42857142857142855,0.9285714285714285,0.10834448891395455
38.0,explicit,0.42857142857142855,1.0,-0.11962066240806708
38.0,explicit,0.5,0.0,-0.11962066240806708
38.0,explicit,0.5,0.07142857142857142,0.11511276756471232
38.0,explicit,0.5,0.14285714285714285,0.24336081951336125
38.0,explicit,0.5,0.21428571428571427,0.36833415594217095
38.0,explicit,0.5,0.2857142857142857,0.49041549994911215
38.0,explicit,0.5,0.3571428571428571,0.6062966298204485
38.0,explicit,0.5,0.42857142857142855,0.7009339605748918
38.0,explicit,0.5,0.5,0.7417031243041157
38.0,explicit,0.5,0.5714285714285714,0.7009339605748919
38.0,explicit,0.5,0.6428571428571428,0.6062966298204487
38.0,explicit,0.5,0.7142857142857142,0.4904154999491123
38.0,explicit,0.5,0.7857142857142857,0.36833415594217106
38.0,explicit,0.5,0.8571428571428571,0.24336081951336133
38.0,explicit,0.5,0.9285714285714285,0.11511276756471236
38.0,explicit,0.5,1.0,-0.11962066240806708
38.0,explicit,0.5714285714285714,0.0,-0.11962066240806708
38.0,explicit,0.5714285714285714,0.07142857142857142,0.10834448891395448
38.0,explicit,0.5714285714285714,0.14285714285714285,0.2298259189726376
38.0,explicit,0.5714285714285714,0.21428571428571427,0.3480437925795897
38.0,explicit,0.5714285714285714,0.2857142857142857,0.46343688682658124
38.0,explicit,0.5714285714285714,0.3571428571428571,0.5729525552095843
38.0,explicit,0.5714285714285714,0.42857142857142855,0.6623967547016297
38.0,explicit,0.5714285714285714,0.5,0.7009339605748919
38.0,explicit,0.5714285714285714,0.5714285714285714,0.6623967547016298
38.0,explicit,0.5714285714285714,0.6428571428571428,0.5729525552095845
38.0,explicit,0.5714285714285714,0.7142857142857142,0.4634368868265814
38.0,explicit,0.5714285714285714,0.7857142857142857,0.3480437925795898
38.0,explicit,0.5714285714285714,0.8571428571428571,0.22982591897263766
38.0,explicit,0.5714285714285714,0.9285714285714285,0.10834448891395455
38.0,explicit,0.5714285714285714,1.0,-0.11962066240806708
38.0,explicit,0.6428571428571428,0.0,-0.11962066240806708
38.0,explicit,0.6428571428571428,0.07142857142857142,0.09263797844486348
38.0,explicit,0.6428571428571428,0.14285714285714285,0.19841894443235414
38.0,explicit,0.6428571428571428,0.21428571428571427,0.3009627416557767
38.0,explicit,0.6428571428571428,0.2857142857142857,0.4008358176427026
38.0,explicit,0.6428571428571428,0.3571428571428571,0.49557453912451976
38.0,explicit,0.6428571428571428,0.42857142857142855,0.5729525552095844
38.0,explicit,0.6428571428571428,0.5,0.6062966298204487
38.0,explicit,0.6428571428571428,0.5714285714285714,0.5729525552095845
38.0,explicit,0.6428571428571428,0.6428571428571428,0.49557453912452
38.0,explicit,0.6428571428571428,0.7142857142857142,0.40083581764270276
38.0,explicit,0.6428571428571428,0.7857142857142857,0.3009627416557768
38.0,explicit,0.6428571428571428,0.8571428571428571,0.1984189444323542
38.0,explicit,0.6428571428571428,0.9285714285714285,0.09263797844486353
38.0,explicit,0.6428571428571428,1.0,-0.11962066240806708
38.0,explicit,0.7142857142857142,0.0,-0.11962066240806708
38.0,explicit,0.7142857142857142,0.07142857142857142,0.07338291880138287
38.0,explicit,0.7142857142857142,0.14285714285714285,0.1599389128756058
38.0,explicit,0.7142857142857142,0.21428571428571427,0.24330186564653003
38.0,explicit,0.7142857142857142,0.2857142857142857,0.3241836066686721
38.0,explicit,0.7142857142857142,0.3571428571428571,0.40083581764270265
38.0,explicit,0.7142857142857142,0.42857142857142855,0.46343688682658135
38.0,explicit,0.7142857142857142,0.5,0.4904154999491123
38.0,explicit,0.7142857142857142,0.5714285714285714,0.4634368868265814
38.0,explicit,0.7142857142857142,0.6428571428571428,0.40083581764270276
38.0,explicit,0.7142857142857142,0.7142857142857142,0.32418360666867224
38.0,explicit,0.7142857142857142,0.7857142857142857,0.24330186564653014
38.0,explicit,0.7142857142857142,0.8571428571428571,0.15993891287560585
38.0,explicit,0.7142857142857142,0.9285714285714285,0.07338291880138291
38.0,explicit,0.7142857142857142,1.0,-0.11962066240806708
38.0,explicit,0.7857142857142857,0.0,-0.11962066240806708
38.0,explicit,0.7857142857142857,0.07142857142857142,0.05291094416657653
38.0,explicit,0.7857142857142857,0.14285714285714285,0.11916522547736864
38.0,explicit,0.7857142857142857,0.21428571428571427,0.18236268356659732
38.0,explicit,0.7857142857142857,0.2857142857142857,0.24330186564653006
38.0,explicit,0.7857142857142857,0.3571428571428571,0.30096274165577674
38.0,explicit,0.7857142857142857,0.42857142857142855,0.3480437925795898
38.0,explicit,0.7857142857142857,0.5,0.36833415594217106
38.0,explicit,0.7857142857142857,0.5714285714285714,0.3480437925795898
38.0,explicit,0.7857142857142857,0.6428571428571428,0.3009627416557768
38.0,explicit,0.7857142857142857,0.7142857142857142,0.24330186564653014
38.0,explicit,0.7857142857142857,0.7857142857142857,0.18236268356659735
38.0,explicit,0.7857142857142857,0.8571428571428571,0.11916522547736869
38.0,explicit,0.7857142857142857,0.9285714285714285,0.052910944166576566
38.0,explicit,0.7857142857142857,1.0,-0.11962066240806708
38.0,explicit,0.8571428571428571,0.0,-0.11962066240806708
38.0,explicit,0.8571428571428571,0.07142857142857142,0.03130303292760845
38.0,explicit,0.8571428571428571,0.14285714285714285,0.0764929693987575
38.0,explicit,0.8571428571428571,0.21428571428571427,0.11916522547736866
38.0,explicit,0.8571428571428571,0.2857142857142857,0.15993891287560583
38.0,explicit,0.8571428571428571,0.3571428571428571,0.19841894443235417
38.0,explicit,0.8571428571428571,0.42857142857142855,0.22982591897263766
38.0,explicit,0.8571428571428571,0.5,0.24336081951336133
38.0,explicit,0.8571428571428571,0.5714285714285714,0.22982591897263768
38.0,explicit,0.8571428571428571,0.6428571428571428,0.19841894443235422
38.0,explicit,0.8571428571428571,0.7142857142857142,0.15993891287560585
38.0,explicit,0.8571428571428571,0.7857142857142857,0.11916522547736869
38.0,explicit,0.8571428571428571,0.8571428571428571,0.07649296939875751
38.0,explicit,0.8571428571428571,0.9285714285714285,0.03130303292760847
38.0,explicit,0.8571428571428571,1.0,-0.11962066240806708
38.0,explicit,0.9285714285714285,0.0,-0.11962066240806708
38.0,explicit,0.9285714285714285,0.07142857142857142,0.008418481570006959
38.0,explicit,0.9285714285714285,0.14285714285714285,0.03130303292760847
38.0,explicit,0.9285714285714285,0.21428571428571427,0.05291094416657656
38.0,explicit,0.9285714285714285,0.2857142857142857,0.0733829188013829
38.0,explicit,0.9285714285714285,0.3571428571428571,0.0926379784448635
38.0,explicit,0.9285714285714285,0.42857142857142855,0.10834448891395455
38.0,explicit,0.9285714285714285,0.5,0.11511276756471238
38.0,explicit,0.9285714285714285,0.5714285714285714,0.10834448891395457
38.0,explicit,0.9285714285714285,0.6428571428571428,0.09263797844486353
38.0,explicit,0.9285714285714285,0.7142857142857142,0.07338291880138291
38.0,explicit,0.9285714285714285,0.7857142857142857,0.052910944166576566
38.0,explicit,0.9285714285714285,0.8571428571428571,0.03130303292760848
38.0,explicit,0.9285714285714285,0.9285714285714285,0.008418481570006965
38.0,explicit,0.9285714285714285,1.0,-0.11962066240806708
38.0,explicit,1.0,0.0,-0.11962066240806708
38.0,explicit,1.0,0.07142857142857142,-0.11962066240806708
38.0,explicit,1.0,0.14285714285714285,-0.11962066240806708
38.0,explicit,1.0,0.21428571428571427,-0.11962066240806708
38.0,explicit,1.0,0.2857142857142857,-0.11962066240806708
38.0,explicit,1.0,0.3571428571428571,-0.11962066240806708
38.0,explicit,1.0,0.42857142857142855,-0.11962066240806708
38.0,explicit,1.0,0.5,-0.11962066240806708
38.0,explicit,1.0,0.5714285714285714,-0.11962066240806708
38.0,explicit,1.0,0.6428571428571428,-0.11962066240806708
38.0,explicit,1.0,0.7142857142857142,-0.11962066240806708
38.0,explicit,1.0,0.7857142857142857,-0.11962066240806708
38.0,explicit,1.0,0.8571428571428571,-0.11962066240806708
38.0,explicit,1.0,0.9285714285714285,-0.11962066240806708
38.0,explicit,1.0,1.0,-0.11962066240806708
39.0,explicit,0.0,0.0,0.1356240028570823
39.0,explicit,0.0,0.07142857142857142,0.1356240028570823
39.0,explicit,0.0,0.14285714285714285,0.1356240028570823
39.0,explicit,0.0,0.21428571428571427,0.1356240028570823
39.0,explicit,0.0,0.2857142857142857,0.1356240028570823
39.0,explicit,0.0,0.3571428571428571,0.1356240028570823
39.0,explicit,0.0,0.42857142857142855,0.1356240028570823
39.0,explicit,0.0,0.5,0.1356240028570823
39.0,explicit,0.0,0.5714285714285714,0.1356240028570823
39.0,explicit,0.0,0.6428571428571428,0.1356240028570823
39.0,explicit,0.0,0.7142857142857142,0.1356240028570823
39.0,explicit,0.0,0.7857142857142857,0.1356240028570823
39.0,explicit,0.0,0.8571428571428571,0.1356240028570823
39.0,explicit,0.0,0.9285714285714285,0.1356240028570823
39.0,explicit,0.0,1.0,0.1356240028570823
39.0,explicit,0.07142857142857142,0.0,0.1356240028570823
39.0,explicit,0.07142857142857142,0.07142857142857142,0.008277670208984424
39.0,explicit,0.07142857142857142,0.14285714285714285,0.03114274047502894
39.0,explicit,0.07142857142857142,0.21428571428571427,0.05275925799340448
39.0,explicit,0.07142857142857142,0.2857142857142857,0.07322392242287717
39.0,explicit,0.07142857142857142,0.3571428571428571,0.09241411039039703
39.0,explicit,0.07142857142857142,0.42857142857142855,0.10797356145467618
39.0,explicit,0.07142857142857142,0.5,0.11461743600930913
39.0,explicit,0.07142857142857142,0.5714285714285714,0.1079735614546762
39.0,explicit,0.07142857142857142,0.6428571428571428,0.09241411039039706
39.0,explicit,0.07142857142857142,0.7142857142857142,0.0732239224228772
39.0,explicit,0.07142857142857142,0.7857142857142857,0.05275925799340451
39.0,explicit,0.07142857142857142,0.8571428571428571,0.031142740475028952
39.0,explicit,0.07142857142857142,0.9285714285714285,0.008277670208984433
39.0,explicit,0.07142857142857142,1.0,0.1356240028570823
39.0,explicit,0.14285714285714285,0.0,0.1356240028570823
39.0,explicit,0.14285714285714285,0.07142857142857142,0.03114274047502892
39.0,explicit,0.14285714285714285,0.14285714285714285,0.0763168553299256
39.0,explicit,0.14285714285714285,0.21428571428571427,0.11901026973622898
39.0,explicit,0.14285714285714285,0.2857142857142857,0.15976863530984697
39.0,explicit,0.14285714285714285,0.3571428571428571,0.19811620725076362
39.0,explicit,0.14285714285714285,0.42857142857142855,0.22922811772236826
39.0,explicit,0.14285714285714285,0.5,0.24251396033576253
39.0,explicit,0.14285714285714285,0.5714285714285714,0.22922811772236829
39.0,explicit,0.14285714285714285,0.6428571428571428,0.19811620725076368
39.0,explicit,0.14285714285714285,0.7142857142857142,0.159768635309847
39.0,explicit,0.14285714285714285,0.7857142857142857,0.11901026973622901
39.0,explicit,0.14285714285714285,0.8571428571428571,0.07631685532992563
39.0,explicit,0.14285714285714285,0.9285714285714285,0.031142740475028942
39.0,explicit,0.14285714285714285,1.0,0.1356240028570823
39.0,explicit,0.21428571428571427,0.0,0.1356240028570823
39.0,explicit,0.21428571428571427,0.07142857142857142,0.05275925799340448
39.0,explicit,0.21428571428571427,0.14285714285714285,0.11901026973622898
39.0,explicit,0.21428571428571427,0.21428571428571427,0.18223835946269817
39.0,explicit,0.21428571428571427,0.2857142857142857,0.2431425049403861
39.0,explicit,0.21428571428571427,0.3571428571428571,0.3005976276390113
39.0,explicit,0.21428571428571427,0.42857142857142855,0.34723255484951027
39.0,explicit,0.21428571428571427,0.5,0.36714811195399966
39.0,explicit,0.21428571428571427,0.5714285714285714,0.34723255484951027
39.0,explicit,0.21428571428571427,0.6428571428571428,0.3005976276390114
39.0,explicit,0.21428571428571427,0.7142857142857142,0.24314250494038614
39.0,explicit,0.21428571428571427,0.7857142857142857,0.1822383594626982
39.0,explicit,0.21428571428571427,0.8571428571428571,0.11901026973622902
39.0,explicit,0.21428571428571427,0.9285714285714285,0.05275925799340452
39.0,explicit,0.21428571428571427,1.0,0.1356240028570823
39.0,explicit,0.2857142857142857,0.0,0.1356240028570823
39.0,explicit,0.2857142857142857,0.07142857142857142,0.07322392242287719
39.0,explicit,0.2857142857142857,0.14285714285714285,0.15976863530984697
39.0,explicit,0.2857142857142857,0.21428571428571427,0.2431425049403861
39.0,explicit,0.2857142857142857,0.2857142857142857,0.3239489308206916
39.0,explicit,0.2857142857142857,0.3571428571428571,0.4003064173576554
39.0,explicit,0.2857142857142857,0.42857142857142855,0.4622990179003989
39.0,explicit,0.2857142857142857,0.5,0.48877290434908377
39.0,explicit,0.2857142857142857,0.5714285714285714,0.4622990179003989
39.0,explicit,0.2857142857142857,0.6428571428571428,0.40030641735765543
39.0,explicit,0.2857142857142857,0.7142857142857142,0.3239489308206917
39.0,explicit,0.2857142857142857,0.7857142857142857,0.24314250494038617
39.0,explicit,0.2857142857142857,0.8571428571428571,0.15976863530984703
39.0,explicit,0.2857142857142857,0.9285714285714285,0.07322392242287723
39.0,explicit,0.2857142857142857,1.0,0.1356240028570823
39.0,explicit,0.3571428571428571,0.0,0.1356240028570823
39.0,explicit,0.3571428571428571,0.07142857142857142,0.09241411039039704
39.0,explicit,0.3571428571428571,0.14285714285714285,0.19811620725076362
39.0,explicit,0.3571428571428571,0.21428571428571427,0.3005976276390113
39.0,explicit,0.3571428571428571,0.2857142857142857,0.4003064173576554
39.0,explicit,0.3571428571428571,0.3571428571428571,0.49461844143586875
39.0,explicit,0.3571428571428571,0.42857142857142855,0.5711951304660566
39.0,explicit,0.3571428571428571,0.5,0.6038945434134775
39.0,explicit,0.3571428571428571,0.5714285714285714,0.5711951304660566
39.0,explicit,0.3571428571428571,0.6428571428571428,0.49461844143586886
39.0,explicit,0.3571428571428571,0.7142857142857142,0.4003064173576555
39.0,explicit,0.3571428571428571,0.7857142857142857,0.30059762763901143
39.0,explicit,0.3571428571428571,0.8571428571428571,0.1981162072507637
39.0,explicit,0.3571428571428571,0.9285714285714285,0.0924141103903971
39.0,explicit,0.3571428571428571,1.0,0.1356240028570823
39.0,explicit,0.42857142857142855,0.0,0.1356240028570823
39.0,explicit,0.42857142857142855,0.07142857142857142,0.10797356145467618
39.0,explicit,0.42857142857142855,0.14285714285714285,0.22922811772236826
39.0,explicit,0.42857142857142855,0.21428571428571427,0.34723255484951027
39.0,explicit,0.42857142857142855,0.2857142857142857,0.4622990179003989
39.0,explicit,0.42857142857142855,0.3571428571428571,0.5711951304660566
39.0,explicit,0.42857142857142855,0.42857142857142855,0.6596116244252357
39.0,explicit,0.42857142857142855,0.5,0.697360840130158
39.0,explicit,0.42857142857142855,0.5714285714285714,0.6596116244252358
39.0,explicit,0.42857142857142855,0.6428571428571428,0.5711951304660567
39.0,explicit,0.42857142857142855,0.7142857142857142,0.462299017900399
39.0,explicit,0.42857142857142855,0.7857142857142857,0.3472325548495104
39.0,explicit,0.42857142857142855,0.8571428571428571,0.22922811772236834
39.0,explicit,0.42857142857142855,0.9285714285714285,0.10797356145467626
39.0,explicit,0.42857142857142855,1.0,0.1356240028570823
39.0,explicit,0.5,0.0,0.1356240028570823
39.0,explicit,0.5,0.07142857142857142,0.11461743600930913
39.0,explicit,0.5,0.14285714285714285,0.24251396033576253
39.0,explicit,0.5,0.21428571428571427,0.36714811195399966
39.0,explicit,0.5,0.2857142857142857,0.4887729043490838
39.0,explicit,0.5,0.3571428571428571,0.6038945434134775
39.0,explicit,0.5,0.42857142857142855,0.697360840130158
39.0,explicit,0.5,0.5,0.7372610963787927
39.0,explicit,0.5,0.5714285714285714,0.6973608401301581
39.0,explicit,0.5,0.6428571428571428,0.6038945434134777
39.0,explicit,0.5,0.7142857142857142,0.488772904349084
39.0,explicit,0.5,0.7857142857142857,0.36714811195399977
39.0,explicit,0.5,0.8571428571428571,0.2425139603357626
39.0,explicit,0.5,0.9285714285714285,0.11461743600930917
39.0,explicit,0.5,1.0,0.1356240028570823
39.0,explicit,0.5714285714285714,0.0,0.1356240028570823
39.0,explicit,0.5714285714285714,0.07142857142857142,0.1079735614546762
39.0,explicit,0.5714285714285714,0.14285714285714285,0.22922811772236829
39.0,explicit,0.5714285714285714,0.21428571428571427,0.34723255484951027
39.0,explicit,0.5714285714285714,0.2857142857142857,0.4622990179003989
39.0,explicit,0.5714285714285714,0.3571428571428571,0.5711951304660566
39.0,explicit,0.5714285714285714,0.42857142857142855,0.6596116244252358
39.0,explicit,0.5714285714285714,0.5,0.6973608401301581
39.0,explicit,0.5714285714285714,0.5714285714285714,0.6596116244252359
39.0,explicit,0.5714285714285714,0.6428571428571428,0.5711951304660569
39.0,explicit,0.5714285714285714,0.7142857142857142,0.46229901790039907
39.0,explicit,0.5714285714285714,0.7857142857142857,0.3472325548495104
39.0,explicit,0.5714285714285714,0.8571428571428571,0.22922811772236834
39.0,explicit,0.5714285714285714,0.9285714285714285,0.10797356145467626
39.0,explicit,0.5714285714285714,1.0,0.1356240028570823
39.0,explicit,0.6428571428571428,0.0,0.1356240028570823
39.0,explicit,0.6428571428571428,0.07142857142857142,0.09241411039039706
39.0,explicit,0.6428571428571428,0.14285714285714285,0.19811620725076368
39.0,explicit,0.6428571428571428,0.21428571428571427,0.3005976276390114
39.0,explicit,0.6428571428571428,0.2857142857142857,0.40030641735765543
39.0,explicit,0.6428571428571428,0.3571428571428571,0.49461844143586886
39.0,explicit,0.6428571428571428,0.42857142857142855,0.5711951304660567
39.0,explicit,0.6428571428571428,0.5,0.6038945434134777
39.0,explicit,0.6428571428571428,0.5714285714285714,0.5711951304660569
39.0,explicit,0.6428571428571428,0.6428571428571428,0.49461844143586897
39.0,explicit,0.6428571428571428,0.7142857142857142,0.4003064173576556
39.0,explicit,0.6428571428571428,0.7857142857142857,0.3005976276390115
39.0,explicit,0.6428571428571428,0.8571428571428571,0.19811620725076373
39.0,explicit,0.6428571428571428,0.9285714285714285,0.09241411039039711
39.0,explicit,0.6428571428571428,1.0,0.1356240028570823
39.0,explicit,0.7142857142857142,0.0,0.1356240028570823
39.0,explicit,0.7142857142857142,0.07142857142857142,0.0732239224228772
39.0,explicit,0.7142857142857142,0.14285714285714285,0.159768635309847
39.0,explicit,0.7142857142857142,0.21428571428571427,0.24314250494038614
39.0,explicit,0.7142857142857142,0.2857142857142857,0.3239489308206917
39.0,explicit,0.7142857142857142,0.3571428571428571,0.4003064173576555
39.0,explicit,0.7142857142857142,0.42857142857142855,0.462299017900399
39.0,explicit,0.7142857142857142,0.5,0.488772904349084
39.0,explicit,0.7142857142857142,0.5714285714285714,0.46229901790039907
39.0,explicit,0.7142857142857142,0.6428571428571428,0.4003064173576556
39.0,explicit,0.7142857142857142,0.7142857142857142,0.3239489308206918
39.0,explicit,0.7142857142857142,0.7857142857142857,0.24314250494038625
39.0,explicit,0.7142857142857142,0.8571428571428571,0.15976863530984708
39.0,explicit,0.7142857142857142,0.9285714285714285,0.07322392242287724
39.0,explicit,0.7142857142857142,1.0,0.1356240028570823
39.0,explicit,0.7857142857142857,0.0,0.1356240028570823
39.0,explicit,0.7857142857142857,0.07142857142857142,0.052759257993404494
39.0,explicit,0.7857142857142857,0.14285714285714285,0.11901026973622901
39.0,explicit,0.7857142857142857,0.21428571428571427,0.1822383594626982
39.0,explicit,0.7857142857142857,0.2857142857142857,0.24314250494038617
39.0,explicit,0.7857142857142857,0.3571428571428571,0.30059762763901143
39.0,explicit,0.7857142857142857,0.42857142857142855,0.3472325548495104
39.0,explicit,0.7857142857142857,0.5,0.36714811195399977
39.0,explicit,0.7857142857142857,0.5714285714285714,0.3472325548495104
39.0,explicit,0.7857142857142857,0.6428571428571428,0.3005976276390115
39.0,explicit,0.7857142857142857,0.7142857142857142,0.24314250494038625
39.0,explicit,0.7857142857142857,0.7857142857142857,0.18223835946269823
39.0,explicit,0.7857142857142857,0.8571428571428571,0.11901026973622905
39.0,explicit,0.7857142857142857,0.9285714285714285,0.05275925799340453
39.0,explicit,0.7857142857142857,1.0,0.1356240028570823
39.0,explicit,0.8571428571428571,0.0,0.1356240028570823
39.0,explicit,0.8571428571428571,0.07142857142857142,0.031142740475028935
39.0,explicit,0.8571428571428571,0.14285714285714285,0.07631685532992563
39.0,explicit,0.8571428571428571,0.21428571428571427,0.11901026973622902
39.0,explicit,0.8571428571428571,0.2857142857142857,0.15976863530984703
39.0,explicit,0.8571428571428571,0.3571428571428571,0.1981162072507637
39.0,explicit,0.8571428571428571,0.42857142857142855,0.22922811772236834
39.0,explicit,0.8571428571428571,0.5,0.2425139603357626
39.0,explicit,0.8571428571428571,0.5714285714285714,0.22922811772236837
39.0,explicit,0.8571428571428571,0.6428571428571428,0.19811620725076376
39.0,explicit,0.8571428571428571,0.7142857142857142,0.15976863530984708
39.0,explicit,0.8571428571428571,0.7857142857142857,0.11901026973622905
