time,method,x,y,temperature
39.0,explicit,0.8571428571428571,0.8571428571428571,0.07631685532992565
39.0,explicit,0.8571428571428571,0.9285714285714285,0.031142740475028956
39.0,explicit,0.8571428571428571,1.0,0.1356240028570823
39.0,explicit,0.9285714285714285,0.0,0.1356240028570823
39.0,explicit,0.9285714285714285,0.07142857142857142,0.008277670208984435
39.0,explicit,0.9285714285714285,0.14285714285714285,0.03114274047502896
39.0,explicit,0.9285714285714285,0.21428571428571427,0.05275925799340452
39.0,explicit,0.9285714285714285,0.2857142857142857,0.07322392242287723
39.0,explicit,0.9285714285714285,0.3571428571428571,0.09241411039039708
39.0,explicit,0.9285714285714285,0.42857142857142855,0.10797356145467626
39.0,explicit,0.9285714285714285,0.5,0.11461743600930918
39.0,explicit,0.9285714285714285,0.5714285714285714,0.10797356145467628
39.0,explicit,0.9285714285714285,0.6428571428571428,0.09241411039039711
39.0,explicit,0.9285714285714285,0.7142857142857142,0.07322392242287724
39.0,explicit,0.9285714285714285,0.7857142857142857,0.05275925799340453
39.0,explicit,0.9285714285714285,0.8571428571428571,0.031142740475028966
39.0,explicit,0.9285714285714285,0.9285714285714285,0.008277670208984442
39.0,explicit,0.9285714285714285,1.0,0.1356240028570823
39.0,explicit,1.0,0.0,0.1356240028570823
39.0,explicit,1.0,0.07142857142857142,0.1356240028570823
39.0,explicit,1.0,0.14285714285714285,0.1356240028570823
39.0,explicit,1.0,0.21428571428571427,0.1356240028570823
39.0,explicit,1.0,0.2857142857142857,0.1356240028570823
39.0,explicit,1.0,0.3571428571428571,0.1356240028570823
39.0,explicit,1.0,0.42857142857142855,0.1356240028570823
39.0,explicit,1.0,0.5,0.1356240028570823
39.0,explicit,1.0,0.5714285714285714,0.1356240028570823
39.0,explicit,1.0,0.6428571428571428,0.1356240028570823
39.0,explicit,1.0,0.7142857142857142,0.1356240028570823
39.0,explicit,1.0,0.7857142857142857,0.1356240028570823
39.0,explicit,1.0,0.8571428571428571,0.1356240028570823
39.0,explicit,1.0,0.9285714285714285,0.1356240028570823
39.0,explicit,1.0,1.0,0.1356240028570823
40.0,explicit,0.0,0.0,0.10035328978920242
40.0,explicit,0.0,0.07142857142857142,0.10035328978920242
40.0,explicit,0.0,0.14285714285714285,0.10035328978920242
40.0,explicit,0.0,0.21428571428571427,0.10035328978920242
40.0,explicit,0.0,0.2857142857142857,0.10035328978920242
40.0,explicit,0.0,0.3571428571428571,0.10035328978920242
40.0,explicit,0.0,0.42857142857142855,0.10035328978920242
40.0,explicit,0.0,0.5,0.10035328978920242
40.0,explicit,0.0,0.5714285714285714,0.10035328978920242
40.0,explicit,0.0,0.6428571428571428,0.10035328978920242
40.0,explicit,0.0,0.7142857142857142,0.10035328978920242
40.0,explicit,0.0,0.7857142857142857,0.10035328978920242
40.0,explicit,0.0,0.8571428571428571,0.10035328978920242
40.0,explicit,0.0,0.9285714285714285,0.10035328978920242
40.0,explicit,0.0,1.0,0.10035328978920242
40.0,explicit,0.07142857142857142,0.0,0.10035328978920242
40.0,explicit,0.07142857142857142,0.07142857142857142,0.012424080249963596
40.0,explicit,0.07142857142857142,0.14285714285714285,0.03322319578691308
40.0,explicit,0.07142857142857142,0.21428571428571427,0.054799356802107235
40.0,explicit,0.07142857142857142,0.2857142857142857,0.07525555310321604
40.0,explicit,0.07142857142857142,0.3571428571428571,0.0943801430275178
40.0,explicit,0.07142857142857142,0.42857142857142855,0.10979537795140136
40.0,explicit,0.07142857142857142,0.5,0.11632092740653233
40.0,explicit,0.07142857142857142,0.5714285714285714,0.10979537795140137
40.0,explicit,0.07142857142857142,0.6428571428571428,0.09438014302751782
40.0,explicit,0.07142857142857142,0.7142857142857142,0.07525555310321606
40.0,explicit,0.07142857142857142,0.7857142857142857,0.05479935680210726
40.0,explicit,0.07142857142857142,0.8571428571428571,0.033223195786913094
40.0,explicit,0.07142857142857142,0.9285714285714285,0.012424080249963606
40.0,explicit,0.07142857142857142,1.0,0.10035328978920242
40.0,explicit,0.14285714285714285,0.0,0.10035328978920242
40.0,explicit,0.14285714285714285,0.07142857142857142,0.03322319578691306
40.0,explicit,0.14285714285714285,0.14285714285714285,0.07623849571499065
40.0,explicit,0.14285714285714285,0.21428571428571427,0.1189031019173057
40.0,explicit,0.14285714285714285,0.2857142857142857,0.15964363004302792
40.0,explicit,0.14285714285714285,0.3571428571428571,0.1978573794037119
40.0,explicit,0.14285714285714285,0.42857142857142855,0.22867985190408124
40.0,explicit,0.14285714285714285,0.5,0.2417287728640848
40.0,explicit,0.14285714285714285,0.5714285714285714,0.22867985190408127
40.0,explicit,0.14285714285714285,0.6428571428571428,0.19785737940371195
40.0,explicit,0.14285714285714285,0.7142857142857142,0.15964363004302795
40.0,explicit,0.14285714285714285,0.7857142857142857,0.11890310191730573
40.0,explicit,0.14285714285714285,0.8571428571428571,0.07623849571499068
40.0,explicit,0.14285714285714285,0.9285714285714285,0.03322319578691308
40.0,explicit,0.14285714285714285,1.0,0.10035328978920242
40.0,explicit,0.21428571428571427,0.0,0.10035328978920242
40.0,explicit,0.21428571428571427,0.07142857142857142,0.054799356802107235
40.0,explicit,0.21428571428571427,0.14285714285714285,0.1189031019173057
40.0,explicit,0.21428571428571427,0.21428571428571427,0.18211043966716262
40.0,explicit,0.21428571428571427,0.2857142857142857,0.24297611108903633
40.0,explicit,0.21428571428571427,0.3571428571428571,0.3002232049686946
40.0,explicit,0.21428571428571427,0.42857142857142855,0.3464202316929092
40.0,explicit,0.21428571428571427,0.5,0.3659791213654008
40.0,explicit,0.21428571428571427,0.5714285714285714,0.3464202316929092
40.0,explicit,0.21428571428571427,0.6428571428571428,0.30022320496869465
40.0,explicit,0.21428571428571427,0.7142857142857142,0.24297611108903636
40.0,explicit,0.21428571428571427,0.7857142857142857,0.18211043966716264
40.0,explicit,0.21428571428571427,0.8571428571428571,0.11890310191730574
40.0,explicit,0.21428571428571427,0.9285714285714285,0.05479935680210727
40.0,explicit,0.21428571428571427,1.0,0.10035328978920242
40.0,explicit,0.2857142857142857,0.0,0.10035328978920242
40.0,explicit,0.2857142857142857,0.07142857142857142,0.07525555310321605
40.0,explicit,0.2857142857142857,0.14285714285714285,0.15964363004302792
40.0,explicit,0.2857142857142857,0.21428571428571427,0.24297611108903633
40.0,explicit,0.2857142857142857,0.2857142857142857,0.3237022538854933
40.0,explicit,0.2857142857142857,0.3571428571428571,0.39976134779325917
40.0,explicit,0.2857142857142857,0.42857142857142855,0.4611560792164223
40.0,explicit,0.2857142857142857,0.5,0.48714934011945454
40.0,explicit,0.2857142857142857,0.5714285714285714,0.4611560792164223
40.0,explicit,0.2857142857142857,0.6428571428571428,0.3997613477932592
40.0,explicit,0.2857142857142857,0.7142857142857142,0.3237022538854934
40.0,explicit,0.2857142857142857,0.7857142857142857,0.24297611108903638
40.0,explicit,0.2857142857142857,0.8571428571428571,0.15964363004302798
40.0,explicit,0.2857142857142857,0.9285714285714285,0.07525555310321609
40.0,explicit,0.2857142857142857,1.0,0.10035328978920242
40.0,explicit,0.3571428571428571,0.0,0.10035328978920242
40.0,explicit,0.3571428571428571,0.07142857142857142,0.09438014302751781
40.0,explicit,0.3571428571428571,0.14285714285714285,0.1978573794037119
40.0,explicit,0.3571428571428571,0.21428571428571427,0.3002232049686946
40.0,explicit,0.3571428571428571,0.2857142857142857,0.39976134779325917
40.0,explicit,0.3571428571428571,0.3571428571428571,0.4936420756063621
40.0,explicit,0.3571428571428571,0.42857142857142855,0.5694310855431415
40.0,explicit,0.3571428571428571,0.5,0.6015162284599187
40.0,explicit,0.3571428571428571,0.5714285714285714,0.5694310855431415
40.0,explicit,0.3571428571428571,0.6428571428571428,0.4936420756063622
40.0,explicit,0.3571428571428571,0.7142857142857142,0.3997613477932593
40.0,explicit,0.3571428571428571,0.7857142857142857,0.3002232049686947
40.0,explicit,0.3571428571428571,0.8571428571428571,0.19785737940371198
40.0,explicit,0.3571428571428571,0.9285714285714285,0.09438014302751785
40.0,explicit,0.3571428571428571,1.0,0.10035328978920242
40.0,explicit,0.42857142857142855,0.0,0.10035328978920242
40.0,explicit,0.42857142857142855,0.07142857142857142,0.10979537795140136
40.0,explicit,0.42857142857142855,0.14285714285714285,0.22867985190408124
40.0,explicit,0.42857142857142855,0.21428571428571427,0.3464202316929092
40.0,explicit,0.42857142857142855,0.2857142857142857,0.4611560792164223
40.0,explicit,0.42857142857142855,0.3571428571428571,0.5694310855431415
40.0,explicit,0.42857142857142855,0.42857142857142855,0.656839874589296
40.0,explicit,0.42857142857142855,0.5,0.6938387422668133
40.0,explicit,0.42857142857142855,0.5714285714285714,0.6568398745892962
40.0,explicit,0.42857142857142855,0.6428571428571428,0.5694310855431416
40.0,explicit,0.42857142857142855,0.7142857142857142,0.46115607921642243
40.0,explicit,0.42857142857142855,0.7857142857142857,0.3464202316929093
40.0,explicit,0.42857142857142855,0.8571428571428571,0.22867985190408133
40.0,explicit,0.42857142857142855,0.9285714285714285,0.10979537795140144
40.0,explicit,0.42857142857142855,1.0,0.10035328978920242
40.0,explicit,0.5,0.0,0.10035328978920242
40.0,explicit,0.5,0.07142857142857142,0.11632092740653233
40.0,explicit,0.5,0.14285714285714285,0.2417287728640848
40.0,explicit,0.5,0.21428571428571427,0.36597912136540084
40.0,explicit,0.5,0.2857142857142857,0.4871493401194546
40.0,explicit,0.5,0.3571428571428571,0.6015162284599187
40.0,explicit,0.5,0.42857142857142855,0.6938387422668133
40.0,explicit,0.5,0.5,0.7329130562544741
40.0,explicit,0.5,0.5714285714285714,0.6938387422668134
40.0,explicit,0.5,0.6428571428571428,0.6015162284599189
40.0,explicit,0.5,0.7142857142857142,0.48714934011945477
40.0,explicit,0.5,0.7857142857142857,0.36597912136540095
40.0,explicit,0.5,0.8571428571428571,0.2417287728640849
40.0,explicit,0.5,0.9285714285714285,0.11632092740653237
40.0,explicit,0.5,1.0,0.10035328978920242
40.0,explicit,0.5714285714285714,0.0,0.10035328978920242
40.0,explicit,0.5714285714285714,0.07142857142857142,0.10979537795140137
40.0,explicit,0.5714285714285714,0.14285714285714285,0.22867985190408127
40.0,explicit,0.5714285714285714,0.21428571428571427,0.3464202316929092
40.0,explicit,0.5714285714285714,0.2857142857142857,0.4611560792164223
40.0,explicit,0.5714285714285714,0.3571428571428571,0.5694310855431415
40.0,explicit,0.5714285714285714,0.42857142857142855,0.6568398745892962
40.0,explicit,0.5714285714285714,0.5,0.6938387422668134
40.0,explicit,0.5714285714285714,0.5714285714285714,0.6568398745892963
40.0,explicit,0.5714285714285714,0.6428571428571428,0.5694310855431417
40.0,explicit,0.5714285714285714,0.7142857142857142,0.4611560792164225
40.0,explicit,0.5714285714285714,0.7857142857142857,0.3464202316929093
40.0,explicit,0.5714285714285714,0.8571428571428571,0.22867985190408133
40.0,explicit,0.5714285714285714,0.9285714285714285,0.10979537795140144
40.0,explicit,0.5714285714285714,1.0,0.10035328978920242
40.0,explicit,0.6428571428571428,0.0,0.10035328978920242
40.0,explicit,0.6428571428571428,0.07142857142857142,0.09438014302751782
40.0,explicit,0.6428571428571428,0.14285714285714285,0.19785737940371195
40.0,explicit,0.6428571428571428,0.21428571428571427,0.30022320496869465
40.0,explicit,0.6428571428571428,0.2857142857142857,0.3997613477932592
40.0,explicit,0.6428571428571428,0.3571428571428571,0.4936420756063622
40.0,explicit,0.6428571428571428,0.42857142857142855,0.5694310855431416
40.0,explicit,0.6428571428571428,0.5,0.6015162284599189
40.0,explicit,0.6428571428571428,0.5714285714285714,0.5694310855431417
40.0,explicit,0.6428571428571428,0.6428571428571428,0.4936420756063623
40.0,explicit,0.6428571428571428,0.7142857142857142,0.3997613477932594
40.0,explicit,0.6428571428571428,0.7857142857142857,0.30022320496869476
40.0,explicit,0.6428571428571428,0.8571428571428571,0.197857379403712
40.0,explicit,0.6428571428571428,0.9285714285714285,0.09438014302751788
40.0,explicit,0.6428571428571428,1.0,0.10035328978920242
40.0,explicit,0.7142857142857142,0.0,0.10035328978920242
40.0,explicit,0.7142857142857142,0.07142857142857142,0.07525555310321606
40.0,explicit,0.7142857142857142,0.14285714285714285,0.15964363004302795
40.0,explicit,0.7142857142857142,0.21428571428571427,0.24297611108903636
40.0,explicit,0.7142857142857142,0.2857142857142857,0.3237022538854934
40.0,explicit,0.7142857142857142,0.3571428571428571,0.3997613477932593
40.0,explicit,0.7142857142857142,0.42857142857142855,0.46115607921642243
40.0,explicit,0.7142857142857142,0.5,0.48714934011945477
40.0,explicit,0.7142857142857142,0.5714285714285714,0.4611560792164225
40.0,explicit,0.7142857142857142,0.6428571428571428,0.3997613477932594
40.0,explicit,0.7142857142857142,0.7142857142857142,0.3237022538854935
40.0,explicit,0.7142857142857142,0.7857142857142857,0.24297611108903647
40.0,explicit,0.7142857142857142,0.8571428571428571,0.15964363004302803
40.0,explicit,0.7142857142857142,0.9285714285714285,0.0752555531032161
40.0,explicit,0.7142857142857142,1.0,0.10035328978920242
40.0,explicit,0.7857142857142857,0.0,0.10035328978920242
40.0,explicit,0.7857142857142857,0.07142857142857142,0.05479935680210725
40.0,explicit,0.7857142857142857,0.14285714285714285,0.11890310191730573
40.0,explicit,0.7857142857142857,0.21428571428571427,0.18211043966716264
40.0,explicit,0.7857142857142857,0.2857142857142857,0.24297611108903638
40.0,explicit,0.7857142857142857,0.3571428571428571,0.3002232049686947
40.0,explicit,0.7857142857142857,0.42857142857142855,0.3464202316929093
40.0,explicit,0.7857142857142857,0.5,0.36597912136540095
40.0,explicit,0.7857142857142857,0.5714285714285714,0.3464202316929093
40.0,explicit,0.7857142857142857,0.6428571428571428,0.30022320496869476
40.0,explicit,0.7857142857142857,0.7142857142857142,0.24297611108903647
40.0,explicit,0.7857142857142857,0.7857142857142857,0.18211043966716267
40.0,explicit,0.7857142857142857,0.8571428571428571,0.11890310191730576
40.0,explicit,0.7857142857142857,0.9285714285714285,0.05479935680210728
40.0,explicit,0.7857142857142857,1.0,0.10035328978920242
40.0,explicit,0.8571428571428571,0.0,0.10035328978920242
40.0,explicit,0.8571428571428571,0.07142857142857142,0.03322319578691307
40.0,explicit,0.8571428571428571,0.14285714285714285,0.07623849571499068
40.0,explicit,0.8571428571428571,0.21428571428571427,0.11890310191730574
40.0,explicit,0.8571428571428571,0.2857142857142857,0.15964363004302798
40.0,explicit,0.8571428571428571,0.3571428571428571,0.19785737940371198
40.0,explicit,0.8571428571428571,0.42857142857142855,0.22867985190408133
40.0,explicit,0.8571428571428571,0.5,0.2417287728640849
40.0,explicit,0.8571428571428571,0.5714285714285714,0.22867985190408135
40.0,explicit,0.8571428571428571,0.6428571428571428,0.19785737940371204
40.0,explicit,0.8571428571428571,0.7142857142857142,0.15964363004302803
40.0,explicit,0.8571428571428571,0.7857142857142857,0.11890310191730576
40.0,explicit,0.8571428571428571,0.8571428571428571,0.07623849571499071
40.0,explicit,0.8571428571428571,0.9285714285714285,0.033223195786913094
40.0,explicit,0.8571428571428571,1.0,0.10035328978920242
40.0,explicit,0.9285714285714285,0.0,0.10035328978920242
40.0,explicit,0.9285714285714285,0.07142857142857142,0.012424080249963606
40.0,explicit,0.9285714285714285,0.14285714285714285,0.0332231957869131
40.0,explicit,0.9285714285714285,0.21428571428571427,0.05479935680210728
40.0,explicit,0.9285714285714285,0.2857142857142857,0.07525555310321609
40.0,explicit,0.9285714285714285,0.3571428571428571,0.09438014302751785
40.0,explicit,0.9285714285714285,0.42857142857142855,0.10979537795140144
40.0,explicit,0.9285714285714285,0.5,0.11632092740653238
40.0,explicit,0.9285714285714285,0.5714285714285714,0.10979537795140146
40.0,explicit,0.9285714285714285,0.6428571428571428,0.09438014302751788
40.0,explicit,0.9285714285714285,0.7142857142857142,0.0752555531032161
40.0,explicit,0.9285714285714285,0.7857142857142857,0.054799356802107284
40.0,explicit,0.9285714285714285,0.8571428571428571,0.03322319578691311
40.0,explicit,0.9285714285714285,0.9285714285714285,0.012424080249963613
40.0,explicit,0.9285714285714285,1.0,0.10035328978920242
40.0,explicit,1.0,0.0,0.10035328978920242
40.0,explicit,1.0,0.07142857142857142,0.10035328978920242
40.0,explicit,1.0,0.14285714285714285,0.10035328978920242
40.0,explicit,1.0,0.21428571428571427,0.10035328978920242
40.0,explicit,1.0,0.2857142857142857,0.10035328978920242
40.0,explicit,1.0,0.3571428571428571,0.10035328978920242
40.0,explicit,1.0,0.42857142857142855,0.10035328978920242
40.0,explicit,1.0,0.5,0.10035328978920242
40.0,explicit,1.0,0.5714285714285714,0.10035328978920242
40.0,explicit,1.0,0.6428571428571428,0.10035328978920242
40.0,explicit,1.0,0.7142857142857142,0.10035328978920242
40.0,explicit,1.0,0.7857142857142857,0.10035328978920242
40.0,explicit,1.0,0.8571428571428571,0.10035328978920242
40.0,explicit,1.0,0.9285714285714285,0.10035328978920242
40.0,explicit,1.0,1.0,0.10035328978920242
41.0,explicit,0.0,0.0,0.036163602504763415
41.0,explicit,0.0,0.07142857142857142,0.036163602504763415
41.0,explicit,0.0,0.14285714285714285,0.036163602504763415
41.0,explicit,0.0,0.21428571428571427,0.036163602504763415
41.0,explicit,0.0,0.2857142857142857,0.036163602504763415
41.0,explicit,0.0,0.3571428571428571,0.036163602504763415
41.0,explicit,0.0,0.42857142857142855,0.036163602504763415
41.0,explicit,0.0,0.5,0.036163602504763415
41.0,explicit,0.0,0.5714285714285714,0.036163602504763415
41.0,explicit,0.0,0.6428571428571428,0.036163602504763415
41.0,explicit,0.0,0.7142857142857142,0.036163602504763415
41.0,explicit,0.0,0.7857142857142857,0.036163602504763415
41.0,explicit,0.0,0.8571428571428571,0.036163602504763415
41.0,explicit,0.0,0.9285714285714285,0.036163602504763415
41.0,explicit,0.0,1.0,0.036163602504763415
41.0,explicit,0.07142857142857142,0.0,0.036163602504763415
41.0,explicit,0.07142857142857142,0.07142857142857142,0.015401788965587741
41.0,explicit,0.07142857142857142,0.14285714285714285,0.034742094907054356
41.0,explicit,0.07142857142857142,0.21428571428571427,0.05628560104850538
41.0,explicit,0.07142857142857142,0.2857142857142857,0.07673654586812377
41.0,explicit,0.07142857142857142,0.3571428571428571,0.09582809130071772
41.0,explicit,0.07142857142857142,0.42857142857142855,0.11117228066703569
41.0,explicit,0.07142857142857142,0.5,0.11764081663296375
41.0,explicit,0.07142857142857142,0.5714285714285714,0.1111722806670357
41.0,explicit,0.07142857142857142,0.6428571428571428,0.09582809130071775
41.0,explicit,0.07142857142857142,0.7142857142857142,0.0767365458681238
41.0,explicit,0.07142857142857142,0.7857142857142857,0.056285601048505406
41.0,explicit,0.07142857142857142,0.8571428571428571,0.03474209490705437
41.0,explicit,0.07142857142857142,0.9285714285714285,0.015401788965587752
41.0,explicit,0.07142857142857142,1.0,0.036163602504763415
41.0,explicit,0.14285714285714285,0.0,0.036163602504763415
41.0,explicit,0.14285714285714285,0.07142857142857142,0.034742094907054336
41.0,explicit,0.14285714285714285,0.14285714285714285,0.07622889137533963
41.0,explicit,0.14285714285714285,0.21428571428571427,0.1188644800399023
41.0,explicit,0.14285714285714285,0.2857142857142857,0.1595945753544875
41.0,explicit,0.14285714285714285,0.3571428571428571,0.19774094917650112
41.0,explicit,0.14285714285714285,0.42857142857142855,0.22842080607378326
41.0,explicit,0.14285714285714285,0.5,0.24135555613301585
41.0,explicit,0.14285714285714285,0.5714285714285714,0.2284208060737833
41.0,explicit,0.14285714285714285,0.6428571428571428,0.19774094917650117
41.0,explicit,0.14285714285714285,0.7142857142857142,0.15959457535448754
41.0,explicit,0.14285714285714285,0.7857142857142857,0.11886448003990233
41.0,explicit,0.14285714285714285,0.8571428571428571,0.07622889137533966
41.0,explicit,0.14285714285714285,0.9285714285714285,0.034742094907054356
41.0,explicit,0.14285714285714285,1.0,0.036163602504763415
41.0,explicit,0.21428571428571427,0.0,0.036163602504763415
41.0,explicit,0.21428571428571427,0.07142857142857142,0.05628560104850538
41.0,explicit,0.21428571428571427,0.14285714285714285,0.1188644800399023
41.0,explicit,0.21428571428571427,0.21428571428571427,0.182046309182038
41.0,explicit,0.21428571428571427,0.2857142857142857,0.24289087117572863
41.0,explicit,0.21428571428571427,0.3571428571428571,0.3000331721654246
41.0,explicit,0.21428571428571427,0.42857142857142855,0.34601432442487273
41.0,explicit,0.21428571428571427,0.5,0.36540129088011997
41.0,explicit,0.21428571428571427,0.5714285714285714,0.34601432442487273
41.0,explicit,0.21428571428571427,0.6428571428571428,0.30003317216542463
41.0,explicit,0.21428571428571427,0.7142857142857142,0.24289087117572866
41.0,explicit,0.21428571428571427,0.7857142857142857,0.18204630918203804
41.0,explicit,0.21428571428571427,0.8571428571428571,0.11886448003990234
41.0,explicit,0.21428571428571427,0.9285714285714285,0.05628560104850541
41.0,explicit,0.21428571428571427,1.0,0.036163602504763415
41.0,explicit,0.2857142857142857,0.0,0.036163602504763415
41.0,explicit,0.2857142857142857,0.07142857142857142,0.07673654586812378
41.0,explicit,0.2857142857142857,0.14285714285714285,0.1595945753544875
41.0,explicit,0.2857142857142857,0.21428571428571427,0.24289087117572863
41.0,explicit,0.2857142857142857,0.2857142857142857,0.3235744388736979
41.0,explicit,0.2857142857142857,0.3571428571428571,0.39948307470331407
41.0,explicit,0.2857142857142857,0.42857142857142855,0.46058284418144724
41.0,explicit,0.2857142857142857,0.5,0.48634431044930165
41.0,explicit,0.2857142857142857,0.5714285714285714,0.46058284418144724
41.0,explicit,0.2857142857142857,0.6428571428571428,0.3994830747033141
41.0,explicit,0.2857142857142857,0.7142857142857142,0.323574438873698
41.0,explicit,0.2857142857142857,0.7857142857142857,0.2428908711757287
41.0,explicit,0.2857142857142857,0.8571428571428571,0.15959457535448757
41.0,explicit,0.2857142857142857,0.9285714285714285,0.07673654586812383
41.0,explicit,0.2857142857142857,1.0,0.036163602504763415
41.0,explicit,0.3571428571428571,0.0,0.036163602504763415
41.0,explicit,0.3571428571428571,0.07142857142857142,0.09582809130071773
41.0,explicit,0.3571428571428571,0.14285714285714285,0.19774094917650112
41.0,explicit,0.3571428571428571,0.21428571428571427,0.3000331721654246
41.0,explicit,0.3571428571428571,0.2857142857142857,0.39948307470331407
41.0,explicit,0.3571428571428571,0.3571428571428571,0.49314660337349914
41.0,explicit,0.3571428571428571,0.42857142857142855,0.5685469051667048
41.0,explicit,0.3571428571428571,0.5,0.6003356614576686
41.0,explicit,0.3571428571428571,0.5714285714285714,0.5685469051667048
41.0,explicit,0.3571428571428571,0.6428571428571428,0.49314660337349925
41.0,explicit,0.3571428571428571,0.7142857142857142,0.3994830747033142
41.0,explicit,0.3571428571428571,0.7857142857142857,0.3000331721654247
41.0,explicit,0.3571428571428571,0.8571428571428571,0.1977409491765012
41.0,explicit,0.3571428571428571,0.9285714285714285,0.09582809130071777
41.0,explicit,0.3571428571428571,1.0,0.036163602504763415
41.0,explicit,0.42857142857142855,0.0,0.036163602504763415
41.0,explicit,0.42857142857142855,0.07142857142857142,0.11117228066703569
41.0,explicit,0.42857142857142855,0.14285714285714285,0.22842080607378326
41.0,explicit,0.42857142857142855,0.21428571428571427,0.34601432442487273
41.0,explicit,0.42857142857142855,0.2857142857142857,0.46058284418144724
41.0,explicit,0.42857142857142855,0.3571428571428571,0.5685469051667048
41.0,explicit,0.42857142857142855,0.42857142857142855,0.6554593138006686
41.0,explicit,0.42857142857142855,0.5,0.6920963199038703
41.0,explicit,0.42857142857142855,0.5714285714285714,0.6554593138006687
41.0,explicit,0.42857142857142855,0.6428571428571428,0.5685469051667049
41.0,explicit,0.42857142857142855,0.7142857142857142,0.46058284418144735
41.0,explicit,0.42857142857142855,0.7857142857142857,0.34601432442487284
41.0,explicit,0.42857142857142855,0.8571428571428571,0.22842080607378334
41.0,explicit,0.42857142857142855,0.9285714285714285,0.11117228066703577
41.0,explicit,0.42857142857142855,1.0,0.036163602504763415
41.0,explicit,0.5,0.0,0.036163602504763415
41.0,explicit,0.5,0.07142857142857142,0.11764081663296375
41.0,explicit,0.5,0.14285714285714285,0.24135555613301585
41.0,explicit,0.5,0.21428571428571427,0.36540129088012
41.0,explicit,0.5,0.2857142857142857,0.4863443104493017
41.0,explicit,0.5,0.3571428571428571,0.6003356614576686
41.0,explicit,0.5,0.42857142857142855,0.6920963199038703
41.0,explicit,0.5,0.5,0.730772824162486
41.0,explicit,0.5,0.5714285714285714,0.6920963199038704
41.0,explicit,0.5,0.6428571428571428,0.6003356614576688
41.0,explicit,0.5,0.7142857142857142,0.4863443104493019
41.0,explicit,0.5,0.7857142857142857,0.36540129088012013
41.0,explicit,0.5,0.8571428571428571,0.24135555613301593
41.0,explicit,0.5,0.9285714285714285,0.11764081663296379
41.0,explicit,0.5,1.0,0.036163602504763415
41.0,explicit,0.5714285714285714,0.0,0.036163602504763415
41.0,explicit,0.5714285714285714,0.07142857142857142,0.1111722806670357
41.0,explicit,0.5714285714285714,0.14285714285714285,0.2284208060737833
41.0,explicit,0.5714285714285714,0.21428571428571427,0.34601432442487273
41.0,explicit,0.5714285714285714,0.2857142857142857,0.46058284418144724
41.0,explicit,0.5714285714285714,0.3571428571428571,0.5685469051667048
41.0,explicit,0.5714285714285714,0.42857142857142855,0.6554593138006687
41.0,explicit,0.5714285714285714,0.5,0.6920963199038704
41.0,explicit,0.5714285714285714,0.5714285714285714,0.6554593138006688
41.0,explicit,0.5714285714285714,0.6428571428571428,0.568546905166705
41.0,explicit,0.5714285714285714,0.7142857142857142,0.4605828441814474
41.0,explicit,0.5714285714285714,0.7857142857142857,0.34601432442487284
41.0,explicit,0.5714285714285714,0.8571428571428571,0.22842080607378334
41.0,explicit,0.5714285714285714,0.9285714285714285,0.11117228066703577
41.0,explicit,0.5714285714285714,1.0,0.036163602504763415
41.0,explicit,0.6428571428571428,0.0,0.036163602504763415
41.0,explicit,0.6428571428571428,0.07142857142857142,0.09582809130071775
41.0,explicit,0.6428571428571428,0.14285714285714285,0.19774094917650117
41.0,explicit,0.6428571428571428,0.21428571428571427,0.30003317216542463
41.0,explicit,0.6428571428571428,0.2857142857142857,0.3994830747033141
41.0,explicit,0.6428571428571428,0.3571428571428571,0.49314660337349925
