time,method,x,y,temperature
41.0,explicit,0.6428571428571428,0.42857142857142855,0.5685469051667049
41.0,explicit,0.6428571428571428,0.5,0.6003356614576688
41.0,explicit,0.6428571428571428,0.5714285714285714,0.568546905166705
41.0,explicit,0.6428571428571428,0.6428571428571428,0.49314660337349936
41.0,explicit,0.6428571428571428,0.7142857142857142,0.3994830747033143
41.0,explicit,0.6428571428571428,0.7857142857142857,0.30003317216542474
41.0,explicit,0.6428571428571428,0.8571428571428571,0.19774094917650123
41.0,explicit,0.6428571428571428,0.9285714285714285,0.0958280913007178
41.0,explicit,0.6428571428571428,1.0,0.036163602504763415
41.0,explicit,0.7142857142857142,0.0,0.036163602504763415
41.0,explicit,0.7142857142857142,0.07142857142857142,0.0767365458681238
41.0,explicit,0.7142857142857142,0.14285714285714285,0.15959457535448754
41.0,explicit,0.7142857142857142,0.21428571428571427,0.24289087117572866
41.0,explicit,0.7142857142857142,0.2857142857142857,0.323574438873698
41.0,explicit,0.7142857142857142,0.3571428571428571,0.3994830747033142
41.0,explicit,0.7142857142857142,0.42857142857142855,0.46058284418144735
41.0,explicit,0.7142857142857142,0.5,0.4863443104493019
41.0,explicit,0.7142857142857142,0.5714285714285714,0.4605828441814474
41.0,explicit,0.7142857142857142,0.6428571428571428,0.3994830747033143
41.0,explicit,0.7142857142857142,0.7142857142857142,0.32357443887369813
41.0,explicit,0.7142857142857142,0.7857142857142857,0.24289087117572875
41.0,explicit,0.7142857142857142,0.8571428571428571,0.15959457535448762
41.0,explicit,0.7142857142857142,0.9285714285714285,0.07673654586812384
41.0,explicit,0.7142857142857142,1.0,0.036163602504763415
41.0,explicit,0.7857142857142857,0.0,0.036163602504763415
41.0,explicit,0.7857142857142857,0.07142857142857142,0.05628560104850539
41.0,explicit,0.7857142857142857,0.14285714285714285,0.11886448003990233
41.0,explicit,0.7857142857142857,0.21428571428571427,0.18204630918203804
41.0,explicit,0.7857142857142857,0.2857142857142857,0.2428908711757287
41.0,explicit,0.7857142857142857,0.3571428571428571,0.3000331721654247
41.0,explicit,0.7857142857142857,0.42857142857142855,0.34601432442487284
41.0,explicit,0.7857142857142857,0.5,0.36540129088012013
41.0,explicit,0.7857142857142857,0.5714285714285714,0.34601432442487284
41.0,explicit,0.7857142857142857,0.6428571428571428,0.30003317216542474
41.0,explicit,0.7857142857142857,0.7142857142857142,0.24289087117572875
41.0,explicit,0.7857142857142857,0.7857142857142857,0.18204630918203807
41.0,explicit,0.7857142857142857,0.8571428571428571,0.11886448003990235
41.0,explicit,0.7857142857142857,0.9285714285714285,0.05628560104850542
41.0,explicit,0.7857142857142857,1.0,0.036163602504763415
41.0,explicit,0.8571428571428571,0.0,0.036163602504763415
41.0,explicit,0.8571428571428571,0.07142857142857142,0.03474209490705435
41.0,explicit,0.8571428571428571,0.14285714285714285,0.07622889137533966
41.0,explicit,0.8571428571428571,0.21428571428571427,0.11886448003990234
41.0,explicit,0.8571428571428571,0.2857142857142857,0.15959457535448757
41.0,explicit,0.8571428571428571,0.3571428571428571,0.1977409491765012
41.0,explicit,0.8571428571428571,0.42857142857142855,0.22842080607378334
41.0,explicit,0.8571428571428571,0.5,0.24135555613301593
41.0,explicit,0.8571428571428571,0.5714285714285714,0.22842080607378337
41.0,explicit,0.8571428571428571,0.6428571428571428,0.19774094917650126
41.0,explicit,0.8571428571428571,0.7142857142857142,0.15959457535448762
41.0,explicit,0.8571428571428571,0.7857142857142857,0.11886448003990235
41.0,explicit,0.8571428571428571,0.8571428571428571,0.07622889137533968
41.0,explicit,0.8571428571428571,0.9285714285714285,0.03474209490705437
41.0,explicit,0.8571428571428571,1.0,0.036163602504763415
41.0,explicit,0.9285714285714285,0.0,0.036163602504763415
41.0,explicit,0.9285714285714285,0.07142857142857142,0.015401788965587752
41.0,explicit,0.9285714285714285,0.14285714285714285,0.03474209490705438
41.0,explicit,0.9285714285714285,0.21428571428571427,0.05628560104850542
41.0,explicit,0.9285714285714285,0.2857142857142857,0.07673654586812383
41.0,explicit,0.9285714285714285,0.3571428571428571,0.09582809130071777
41.0,explicit,0.9285714285714285,0.42857142857142855,0.11117228066703577
41.0,explicit,0.9285714285714285,0.5,0.1176408166329638
41.0,explicit,0.9285714285714285,0.5714285714285714,0.11117228066703579
41.0,explicit,0.9285714285714285,0.6428571428571428,0.0958280913007178
41.0,explicit,0.9285714285714285,0.7142857142857142,0.07673654586812384
41.0,explicit,0.9285714285714285,0.7857142857142857,0.056285601048505426
41.0,explicit,0.9285714285714285,0.8571428571428571,0.034742094907054384
41.0,explicit,0.9285714285714285,0.9285714285714285,0.015401788965587759
41.0,explicit,0.9285714285714285,1.0,0.036163602504763415
41.0,explicit,1.0,0.0,0.036163602504763415
41.0,explicit,1.0,0.07142857142857142,0.036163602504763415
41.0,explicit,1.0,0.14285714285714285,0.036163602504763415
41.0,explicit,1.0,0.21428571428571427,0.036163602504763415
41.0,explicit,1.0,0.2857142857142857,0.036163602504763415
41.0,explicit,1.0,0.3571428571428571,0.036163602504763415
41.0,explicit,1.0,0.42857142857142855,0.036163602504763415
41.0,explicit,1.0,0.5,0.036163602504763415
41.0,explicit,1.0,0.5714285714285714,0.036163602504763415
41.0,explicit,1.0,0.6428571428571428,0.036163602504763415
41.0,explicit,1.0,0.7142857142857142,0.036163602504763415
41.0,explicit,1.0,0.7857142857142857,0.036163602504763415
41.0,explicit,1.0,0.8571428571428571,0.036163602504763415
41.0,explicit,1.0,0.9285714285714285,0.036163602504763415
41.0,explicit,1.0,1.0,0.036163602504763415
42.0,explicit,0.0,0.0,0.036139560550841394
42.0,explicit,0.0,0.07142857142857142,0.036139560550841394
42.0,explicit,0.0,0.14285714285714285,0.036139560550841394
42.0,explicit,0.0,0.21428571428571427,0.036139560550841394
42.0,explicit,0.0,0.2857142857142857,0.036139560550841394
42.0,explicit,0.0,0.3571428571428571,0.036139560550841394
42.0,explicit,0.0,0.42857142857142855,0.036139560550841394
42.0,explicit,0.0,0.5,0.036139560550841394
42.0,explicit,0.0,0.5714285714285714,0.036139560550841394
42.0,explicit,0.0,0.6428571428571428,0.036139560550841394
42.0,explicit,0.0,0.7142857142857142,0.036139560550841394
42.0,explicit,0.0,0.7857142857142857,0.036139560550841394
42.0,explicit,0.0,0.8571428571428571,0.036139560550841394
42.0,explicit,0.0,0.9285714285714285,0.036139560550841394
42.0,explicit,0.0,1.0,0.036139560550841394
42.0,explicit,0.07142857142857142,0.0,0.036139560550841394
42.0,explicit,0.07142857142857142,0.07142857142857142,0.014797908657588925
42.0,explicit,0.07142857142857142,0.14285714285714285,0.03458835511767338
42.0,explicit,0.07142857142857142,0.21428571428571427,0.056024711317243334
42.0,explicit,0.07142857142857142,0.2857142857142857,0.07646265711287228
42.0,explicit,0.07142857142857142,0.3571428571428571,0.09548764529645276
42.0,explicit,0.07142857142857142,0.42857142857142855,0.11069185658393275
42.0,explicit,0.07142857142857142,0.5,0.11705042086805016
42.0,explicit,0.07142857142857142,0.5714285714285714,0.11069185658393277
42.0,explicit,0.07142857142857142,0.6428571428571428,0.09548764529645279
42.0,explicit,0.07142857142857142,0.7142857142857142,0.07646265711287231
42.0,explicit,0.07142857142857142,0.7857142857142857,0.05602471131724336
42.0,explicit,0.07142857142857142,0.8571428571428571,0.03458835511767339
42.0,explicit,0.07142857142857142,0.9285714285714285,0.014797908657588935
42.0,explicit,0.07142857142857142,1.0,0.036139560550841394
42.0,explicit,0.14285714285714285,0.0,0.036139560550841394
42.0,explicit,0.14285714285714285,0.07142857142857142,0.03458835511767336
42.0,explicit,0.14285714285714285,0.14285714285714285,0.07630652037588974
42.0,explicit,0.14285714285714285,0.21428571428571427,0.11883669278452003
42.0,explicit,0.14285714285714285,0.2857142857142857,0.15954234423975538
42.0,explicit,0.14285714285714285,0.3571428571428571,0.19755309967557075
42.0,explicit,0.14285714285714285,0.42857142857142855,0.227951909859792
42.0,explicit,0.14285714285714285,0.5,0.24066641228770164
42.0,explicit,0.14285714285714285,0.5714285714285714,0.22795190985979202
42.0,explicit,0.14285714285714285,0.6428571428571428,0.1975530996755708
42.0,explicit,0.14285714285714285,0.7142857142857142,0.1595423442397554
42.0,explicit,0.14285714285714285,0.7857142857142857,0.11883669278452005
42.0,explicit,0.14285714285714285,0.8571428571428571,0.07630652037588977
42.0,explicit,0.14285714285714285,0.9285714285714285,0.03458835511767338
42.0,explicit,0.14285714285714285,1.0,0.036139560550841394
42.0,explicit,0.21428571428571427,0.0,0.036139560550841394
42.0,explicit,0.21428571428571427,0.07142857142857142,0.056024711317243334
42.0,explicit,0.21428571428571427,0.14285714285714285,0.11883669278452003
42.0,explicit,0.21428571428571427,0.21428571428571427,0.1819189385223654
42.0,explicit,0.21428571428571427,0.2857142857142857,0.24271696574345838
42.0,explicit,0.21428571428571427,0.3571428571428571,0.29964823796157136
42.0,explicit,0.21428571428571427,0.42857142857142855,0.3452037631649708
42.0,explicit,0.21428571428571427,0.5,0.3642589762050189
42.0,explicit,0.21428571428571427,0.5714285714285714,0.3452037631649708
42.0,explicit,0.21428571428571427,0.6428571428571428,0.2996482379615714
42.0,explicit,0.21428571428571427,0.7142857142857142,0.2427169657434584
42.0,explicit,0.21428571428571427,0.7857142857142857,0.18191893852236543
42.0,explicit,0.21428571428571427,0.8571428571428571,0.11883669278452007
42.0,explicit,0.21428571428571427,0.9285714285714285,0.05602471131724337
42.0,explicit,0.21428571428571427,1.0,0.036139560550841394
42.0,explicit,0.2857142857142857,0.0,0.036139560550841394
42.0,explicit,0.2857142857142857,0.07142857142857142,0.0764626571128723
42.0,explicit,0.2857142857142857,0.14285714285714285,0.15954234423975538
42.0,explicit,0.2857142857142857,0.21428571428571427,0.24271696574345838
42.0,explicit,0.2857142857142857,0.2857142857142857,0.3233099706770843
42.0,explicit,0.2857142857142857,0.3571428571428571,0.39891535633678893
42.0,explicit,0.2857142857142857,0.42857142857142855,0.45943312433195915
42.0,explicit,0.2857142857142857,0.5,0.48474707146949875
42.0,explicit,0.2857142857142857,0.5714285714285714,0.45943312433195915
42.0,explicit,0.2857142857142857,0.6428571428571428,0.398915356336789
42.0,explicit,0.2857142857142857,0.7142857142857142,0.3233099706770844
42.0,explicit,0.2857142857142857,0.7857142857142857,0.24271696574345844
42.0,explicit,0.2857142857142857,0.8571428571428571,0.15954234423975544
42.0,explicit,0.2857142857142857,0.9285714285714285,0.07646265711287234
42.0,explicit,0.2857142857142857,1.0,0.036139560550841394
42.0,explicit,0.3571428571428571,0.0,0.036139560550841394
42.0,explicit,0.3571428571428571,0.07142857142857142,0.09548764529645277
42.0,explicit,0.3571428571428571,0.14285714285714285,0.19755309967557075
42.0,explicit,0.3571428571428571,0.21428571428571427,0.29964823796157136
42.0,explicit,0.3571428571428571,0.2857142857142857,0.39891535633678893
42.0,explicit,0.3571428571428571,0.3571428571428571,0.49214168751960075
42.0,explicit,0.3571428571428571,0.42857142857142855,0.566774836400669
42.0,explicit,0.3571428571428571,0.5,0.5979911104492979
42.0,explicit,0.3571428571428571,0.5714285714285714,0.566774836400669
42.0,explicit,0.3571428571428571,0.6428571428571428,0.49214168751960086
42.0,explicit,0.3571428571428571,0.7142857142857142,0.39891535633678904
42.0,explicit,0.3571428571428571,0.7857142857142857,0.2996482379615715
42.0,explicit,0.3571428571428571,0.8571428571428571,0.19755309967557083
42.0,explicit,0.3571428571428571,0.9285714285714285,0.09548764529645282
42.0,explicit,0.3571428571428571,1.0,0.036139560550841394
42.0,explicit,0.42857142857142855,0.0,0.036139560550841394
42.0,explicit,0.42857142857142855,0.07142857142857142,0.11069185658393275
42.0,explicit,0.42857142857142855,0.14285714285714285,0.227951909859792
42.0,explicit,0.42857142857142855,0.21428571428571427,0.3452037631649708
42.0,explicit,0.42857142857142855,0.2857142857142857,0.45943312433195915
42.0,explicit,0.42857142857142855,0.3571428571428571,0.566774836400669
42.0,explicit,0.42857142857142855,0.42857142857142855,0.6527093405211322
42.0,explicit,0.42857142857142855,0.5,0.6886477543702939
42.0,explicit,0.42857142857142855,0.5714285714285714,0.6527093405211323
42.0,explicit,0.42857142857142855,0.6428571428571428,0.5667748364006691
42.0,explicit,0.42857142857142855,0.7142857142857142,0.45943312433195926
42.0,explicit,0.42857142857142855,0.7857142857142857,0.3452037631649709
42.0,explicit,0.42857142857142855,0.8571428571428571,0.22795190985979208
42.0,explicit,0.42857142857142855,0.9285714285714285,0.11069185658393284
42.0,explicit,0.42857142857142855,1.0,0.036139560550841394
42.0,explicit,0.5,0.0,0.036139560550841394
42.0,explicit,0.5,0.07142857142857142,0.11705042086805016
42.0,explicit,0.5,0.14285714285714285,0.24066641228770164
42.0,explicit,0.5,0.21428571428571427,0.36425897620501896
42.0,explicit,0.5,0.2857142857142857,0.48474707146949875
42.0,explicit,0.5,0.3571428571428571,0.5979911104492979
42.0,explicit,0.5,0.42857142857142855,0.6886477543702939
42.0,explicit,0.5,0.5,0.7265572004999217
42.0,explicit,0.5,0.5714285714285714,0.688647754370294
42.0,explicit,0.5,0.6428571428571428,0.5979911104492981
42.0,explicit,0.5,0.7142857142857142,0.4847470714694989
42.0,explicit,0.5,0.7857142857142857,0.36425897620501907
42.0,explicit,0.5,0.8571428571428571,0.24066641228770172
42.0,explicit,0.5,0.9285714285714285,0.1170504208680502
42.0,explicit,0.5,1.0,0.036139560550841394
42.0,explicit,0.5714285714285714,0.0,0.036139560550841394
42.0,explicit,0.5714285714285714,0.07142857142857142,0.11069185658393277
42.0,explicit,0.5714285714285714,0.14285714285714285,0.22795190985979202
42.0,explicit,0.5714285714285714,0.21428571428571427,0.3452037631649708
42.0,explicit,0.5714285714285714,0.2857142857142857,0.45943312433195915
42.0,explicit,0.5714285714285714,0.3571428571428571,0.566774836400669
42.0,explicit,0.5714285714285714,0.42857142857142855,0.6527093405211323
42.0,explicit,0.5714285714285714,0.5,0.688647754370294
42.0,explicit,0.5714285714285714,0.5714285714285714,0.6527093405211324
42.0,explicit,0.5714285714285714,0.6428571428571428,0.5667748364006692
42.0,explicit,0.5714285714285714,0.7142857142857142,0.4594331243319593
42.0,explicit,0.5714285714285714,0.7857142857142857,0.3452037631649709
42.0,explicit,0.5714285714285714,0.8571428571428571,0.22795190985979208
42.0,explicit,0.5714285714285714,0.9285714285714285,0.11069185658393284
42.0,explicit,0.5714285714285714,1.0,0.036139560550841394
42.0,explicit,0.6428571428571428,0.0,0.036139560550841394
42.0,explicit,0.6428571428571428,0.07142857142857142,0.09548764529645279
42.0,explicit,0.6428571428571428,0.14285714285714285,0.1975530996755708
42.0,explicit,0.6428571428571428,0.21428571428571427,0.2996482379615714
42.0,explicit,0.6428571428571428,0.2857142857142857,0.398915356336789
42.0,explicit,0.6428571428571428,0.3571428571428571,0.49214168751960086
42.0,explicit,0.6428571428571428,0.42857142857142855,0.5667748364006691
42.0,explicit,0.6428571428571428,0.5,0.5979911104492981
42.0,explicit,0.6428571428571428,0.5714285714285714,0.5667748364006692
42.0,explicit,0.6428571428571428,0.6428571428571428,0.49214168751960097
42.0,explicit,0.6428571428571428,0.7142857142857142,0.39891535633678915
42.0,explicit,0.6428571428571428,0.7857142857142857,0.29964823796157153
42.0,explicit,0.6428571428571428,0.8571428571428571,0.19755309967557086
42.0,explicit,0.6428571428571428,0.9285714285714285,0.09548764529645284
42.0,explicit,0.6428571428571428,1.0,0.036139560550841394
42.0,explicit,0.7142857142857142,0.0,0.036139560550841394
42.0,explicit,0.7142857142857142,0.07142857142857142,0.07646265711287231
42.0,explicit,0.7142857142857142,0.14285714285714285,0.1595423442397554
42.0,explicit,0.7142857142857142,0.21428571428571427,0.2427169657434584
42.0,explicit,0.7142857142857142,0.2857142857142857,0.3233099706770844
42.0,explicit,0.7142857142857142,0.3571428571428571,0.39891535633678904
42.0,explicit,0.7142857142857142,0.42857142857142855,0.45943312433195926
42.0,explicit,0.7142857142857142,0.5,0.4847470714694989
42.0,explicit,0.7142857142857142,0.5714285714285714,0.4594331243319593
42.0,explicit,0.7142857142857142,0.6428571428571428,0.39891535633678915
42.0,explicit,0.7142857142857142,0.7142857142857142,0.3233099706770845
42.0,explicit,0.7142857142857142,0.7857142857142857,0.2427169657434585
42.0,explicit,0.7142857142857142,0.8571428571428571,0.1595423442397555
42.0,explicit,0.7142857142857142,0.9285714285714285,0.07646265711287235
42.0,explicit,0.7142857142857142,1.0,0.036139560550841394
42.0,explicit,0.7857142857142857,0.0,0.036139560550841394
42.0,explicit,0.7857142857142857,0.07142857142857142,0.05602471131724335
42.0,explicit,0.7857142857142857,0.14285714285714285,0.11883669278452005
42.0,explicit,0.7857142857142857,0.21428571428571427,0.18191893852236543
42.0,explicit,0.7857142857142857,0.2857142857142857,0.24271696574345844
42.0,explicit,0.7857142857142857,0.3571428571428571,0.2996482379615715
42.0,explicit,0.7857142857142857,0.42857142857142855,0.3452037631649709
42.0,explicit,0.7857142857142857,0.5,0.36425897620501907
42.0,explicit,0.7857142857142857,0.5714285714285714,0.3452037631649709
42.0,explicit,0.7857142857142857,0.6428571428571428,0.29964823796157153
42.0,explicit,0.7857142857142857,0.7142857142857142,0.2427169657434585
42.0,explicit,0.7857142857142857,0.7857142857142857,0.18191893852236546
42.0,explicit,0.7857142857142857,0.8571428571428571,0.11883669278452008
42.0,explicit,0.7857142857142857,0.9285714285714285,0.05602471131724337
42.0,explicit,0.7857142857142857,1.0,0.036139560550841394
42.0,explicit,0.8571428571428571,0.0,0.036139560550841394
42.0,explicit,0.8571428571428571,0.07142857142857142,0.03458835511767337
42.0,explicit,0.8571428571428571,0.14285714285714285,0.07630652037588977
42.0,explicit,0.8571428571428571,0.21428571428571427,0.11883669278452007
42.0,explicit,0.8571428571428571,0.2857142857142857,0.15954234423975544
42.0,explicit,0.8571428571428571,0.3571428571428571,0.19755309967557083
42.0,explicit,0.8571428571428571,0.42857142857142855,0.22795190985979208
42.0,explicit,0.8571428571428571,0.5,0.24066641228770172
42.0,explicit,0.8571428571428571,0.5714285714285714,0.2279519098597921
42.0,explicit,0.8571428571428571,0.6428571428571428,0.1975530996755709
42.0,explicit,0.8571428571428571,0.7142857142857142,0.1595423442397555
42.0,explicit,0.8571428571428571,0.7857142857142857,0.11883669278452008
42.0,explicit,0.8571428571428571,0.8571428571428571,0.0763065203758898
42.0,explicit,0.8571428571428571,0.9285714285714285,0.03458835511767339
42.0,explicit,0.8571428571428571,1.0,0.036139560550841394
42.0,explicit,0.9285714285714285,0.0,0.036139560550841394
42.0,explicit,0.9285714285714285,0.07142857142857142,0.014797908657588935
42.0,explicit,0.9285714285714285,0.14285714285714285,0.0345883551176734
42.0,explicit,0.9285714285714285,0.21428571428571427,0.05602471131724337
42.0,explicit,0.9285714285714285,0.2857142857142857,0.07646265711287234
42.0,explicit,0.9285714285714285,0.3571428571428571,0.09548764529645282
42.0,explicit,0.9285714285714285,0.42857142857142855,0.11069185658393284
42.0,explicit,0.9285714285714285,0.5,0.11705042086805022
42.0,explicit,0.9285714285714285,0.5714285714285714,0.11069185658393285
42.0,explicit,0.9285714285714285,0.6428571428571428,0.09548764529645284
42.0,explicit,0.9285714285714285,0.7142857142857142,0.07646265711287235
42.0,explicit,0.9285714285714285,0.7857142857142857,0.056024711317243375
42.0,explicit,0.9285714285714285,0.8571428571428571,0.03458835511767341
42.0,explicit,0.9285714285714285,0.9285714285714285,0.014797908657588942
42.0,explicit,0.9285714285714285,1.0,0.036139560550841394
42.0,explicit,1.0,0.0,0.036139560550841394
42.0,explicit,1.0,0.07142857142857142,0.036139560550841394
42.0,explicit,1.0,0.14285714285714285,0.036139560550841394
42.0,explicit,1.0,0.21428571428571427,0.036139560550841394
42.0,explicit,1.0,0.2857142857142857,0.036139560550841394
42.0,explicit,1.0,0.3571428571428571,0.036139560550841394
42.0,explicit,1.0,0.42857142857142855,0.036139560550841394
42.0,explicit,1.0,0.5,0.036139560550841394
42.0,explicit,1.0,0.5714285714285714,0.036139560550841394
42.0,explicit,1.0,0.6428571428571428,0.036139560550841394
42.0,explicit,1.0,0.7142857142857142,0.036139560550841394
42.0,explicit,1.0,0.7857142857142857,0.036139560550841394
42.0,explicit,1.0,0.8571428571428571,0.036139560550841394
42.0,explicit,1.0,0.9285714285714285,0.036139560550841394
42.0,explicit,1.0,1.0,0.036139560550841394
43.0,explicit,0.0,0.0,-0.003582603910995154
43.0,explicit,0.0,0.07142857142857142,-0.003582603910995154
43.0,explicit,0.0,0.14285714285714285,-0.003582603910995154
43.0,explicit,0.0,0.21428571428571427,-0.003582603910995154
43.0,explicit,0.0,0.2857142857142857,-0.003582603910995154
43.0,explicit,0.0,0.3571428571428571,-0.003582603910995154
43.0,explicit,0.0,0.42857142857142855,-0.003582603910995154
43.0,explicit,0.0,0.5,-0.003582603910995154
43.0,explicit,0.0,0.5714285714285714,-0.003582603910995154
43.0,explicit,0.0,0.6428571428571428,-0.003582603910995154
43.0,explicit,0.0,0.7142857142857142,-0.003582603910995154
43.0,explicit,0.0,0.7857142857142857,-0.003582603910995154
43.0,explicit,0.0,0.8571428571428571,-0.003582603910995154
43.0,explicit,0.0,0.9285714285714285,-0.003582603910995154
43.0,explicit,0.0,1.0,-0.003582603910995154
43.0,explicit,0.07142857142857142,0.0,-0.003582603910995154
43.0,explicit,0.07142857142857142,0.07142857142857142,0.020228425682731487
43.0,explicit,0.07142857142857142,0.14285714285714285,0.037419554578618806
43.0,explicit,0.07142857142857142,0.21428571428571427,0.05876864199777416
43.0,explicit,0.07142857142857142,0.2857142857142857,0.07918979603761882
43.0,explicit,0.07142857142857142,0.3571428571428571,0.09814761537392998
43.0,explicit,0.07142857142857142,0.42857142857142855,0.11321464386386625
43.0,explicit,0.07142857142857142,0.5,0.11946834224405822
43.0,explicit,0.07142857142857142,0.5714285714285714,0.11321464386386626
43.0,explicit,0.07142857142857142,0.6428571428571428,0.09814761537393
43.0,explicit,0.07142857142857142,0.7142857142857142,0.07918979603761885
43.0,explicit,0.07142857142857142,0.7857142857142857,0.058768641997774186
43.0,explicit,0.07142857142857142,0.8571428571428571,0.03741955457861882
43.0,explicit,0.07142857142857142,0.9285714285714285,0.020228425682731498
43.0,explicit,0.07142857142857142,1.0,-0.003582603910995154
43.0,explicit,0.14285714285714285,0.0,-0.003582603910995154
43.0,explicit,0.14285714285714285,0.07142857142857142,0.037419554578618786
43.0,explicit,0.14285714285714285,0.14285714285714285,0.07636603973735943
43.0,explicit,0.14285714285714285,0.21428571428571427,0.11880211486766896
43.0,explicit,0.14285714285714285,0.2857142857142857,0.15947791991438087
43.0,explicit,0.14285714285714285,0.3571428571428571,0.19735195867900127
43.0,explicit,0.14285714285714285,0.42857142857142855,0.22747525998903298
43.0,explicit,0.14285714285714285,0.5,0.23997970447881345
43.0,explicit,0.14285714285714285,0.5714285714285714,0.227475259989033
43.0,explicit,0.14285714285714285,0.6428571428571428,0.19735195867900132
43.0,explicit,0.14285714285714285,0.7142857142857142,0.1594779199143809
43.0,explicit,0.14285714285714285,0.7857142857142857,0.11880211486766899
43.0,explicit,0.14285714285714285,0.8571428571428571,0.07636603973735946
43.0,explicit,0.14285714285714285,0.9285714285714285,0.037419554578618806
43.0,explicit,0.14285714285714285,1.0,-0.003582603910995154
43.0,explicit,0.21428571428571427,0.0,-0.003582603910995154
43.0,explicit,0.21428571428571427,0.07142857142857142,0.05876864199777416
43.0,explicit,0.21428571428571427,0.14285714285714285,0.11880211486766896
43.0,explicit,0.21428571428571427,0.21428571428571427,0.18179424952225948
43.0,explicit,0.21428571428571427,0.2857142857142857,0.24253932480088275
43.0,explicit,0.21428571428571427,0.3571428571428571,0.2992577687478255
43.0,explicit,0.21428571428571427,0.42857142857142855,0.3443957729651842
43.0,explicit,0.21428571428571427,0.5,0.3631344537121477
43.0,explicit,0.21428571428571427,0.5714285714285714,0.3443957729651842
43.0,explicit,0.21428571428571427,0.6428571428571428,0.29925776874782556
43.0,explicit,0.21428571428571427,0.7142857142857142,0.24253932480088278
43.0,explicit,0.21428571428571427,0.7857142857142857,0.1817942495222595
43.0,explicit,0.21428571428571427,0.8571428571428571,0.118802114867669
43.0,explicit,0.21428571428571427,0.9285714285714285,0.05876864199777419
43.0,explicit,0.21428571428571427,1.0,-0.003582603910995154
43.0,explicit,0.2857142857142857,0.0,-0.003582603910995154
43.0,explicit,0.2857142857142857,0.07142857142857142,0.07918979603761883
43.0,explicit,0.2857142857142857,0.14285714285714285,0.15947791991438087
43.0,explicit,0.2857142857142857,0.21428571428571427,0.24253932480088275
43.0,explicit,0.2857142857142857,0.2857142857142857,0.3230339219520126
43.0,explicit,0.2857142857142857,0.3571428571428571,0.39833316730587814
43.0,explicit,0.2857142857142857,0.42857142857142855,0.4582794443331071
43.0,explicit,0.2857142857142857,0.5,0.48316610120675435
43.0,explicit,0.2857142857142857,0.5714285714285714,0.4582794443331071
43.0,explicit,0.2857142857142857,0.6428571428571428,0.3983331673058782
43.0,explicit,0.2857142857142857,0.7142857142857142,0.3230339219520127
43.0,explicit,0.2857142857142857,0.7857142857142857,0.2425393248008828
43.0,explicit,0.2857142857142857,0.8571428571428571,0.15947791991438093
43.0,explicit,0.2857142857142857,0.9285714285714285,0.07918979603761887
43.0,explicit,0.2857142857142857,1.0,-0.003582603910995154
43.0,explicit,0.3571428571428571,0.0,-0.003582603910995154
43.0,explicit,0.3571428571428571,0.07142857142857142,0.09814761537392999
43.0,explicit,0.3571428571428571,0.14285714285714285,0.19735195867900127
43.0,explicit,0.3571428571428571,0.21428571428571427,0.2992577687478255
43.0,explicit,0.3571428571428571,0.2857142857142857,0.39833316730587814
43.0,explicit,0.3571428571428571,0.3571428571428571,0.49111893356730807
43.0,explicit,0.3571428571428571,0.42857142857142855,0.5649985831272796
43.0,explicit,0.3571428571428571,0.5,0.5956679339373836
43.0,explicit,0.3571428571428571,0.5714285714285714,0.5649985831272796
43.0,explicit,0.3571428571428571,0.6428571428571428,0.4911189335673082
