time,method,x,y,temperature
43.0,explicit,0.3571428571428571,0.7142857142857142,0.39833316730587826
43.0,explicit,0.3571428571428571,0.7857142857142857,0.2992577687478256
43.0,explicit,0.3571428571428571,0.8571428571428571,0.19735195867900135
43.0,explicit,0.3571428571428571,0.9285714285714285,0.09814761537393003
43.0,explicit,0.3571428571428571,1.0,-0.003582603910995154
43.0,explicit,0.42857142857142855,0.0,-0.003582603910995154
43.0,explicit,0.42857142857142855,0.07142857142857142,0.11321464386386625
43.0,explicit,0.42857142857142855,0.14285714285714285,0.22747525998903298
43.0,explicit,0.42857142857142855,0.21428571428571427,0.3443957729651842
43.0,explicit,0.42857142857142855,0.2857142857142857,0.4582794443331071
43.0,explicit,0.42857142857142855,0.3571428571428571,0.5649985831272796
43.0,explicit,0.42857142857142855,0.42857142857142855,0.6499748371266019
43.0,explicit,0.42857142857142855,0.5,0.6852463131687927
43.0,explicit,0.42857142857142855,0.5714285714285714,0.649974837126602
43.0,explicit,0.42857142857142855,0.6428571428571428,0.5649985831272797
43.0,explicit,0.42857142857142855,0.7142857142857142,0.4582794443331072
43.0,explicit,0.42857142857142855,0.7857142857142857,0.3443957729651843
43.0,explicit,0.42857142857142855,0.8571428571428571,0.22747525998903306
43.0,explicit,0.42857142857142855,0.9285714285714285,0.11321464386386633
43.0,explicit,0.42857142857142855,1.0,-0.003582603910995154
43.0,explicit,0.5,0.0,-0.003582603910995154
43.0,explicit,0.5,0.07142857142857142,0.11946834224405822
43.0,explicit,0.5,0.14285714285714285,0.23997970447881345
43.0,explicit,0.5,0.21428571428571427,0.36313445371214775
43.0,explicit,0.5,0.2857142857142857,0.48316610120675435
43.0,explicit,0.5,0.3571428571428571,0.5956679339373836
43.0,explicit,0.5,0.42857142857142855,0.6852463131687927
43.0,explicit,0.5,0.5,0.7224246049543452
43.0,explicit,0.5,0.5714285714285714,0.6852463131687928
43.0,explicit,0.5,0.6428571428571428,0.5956679339373838
43.0,explicit,0.5,0.7142857142857142,0.4831661012067545
43.0,explicit,0.5,0.7857142857142857,0.36313445371214786
43.0,explicit,0.5,0.8571428571428571,0.23997970447881353
43.0,explicit,0.5,0.9285714285714285,0.11946834224405826
43.0,explicit,0.5,1.0,-0.003582603910995154
43.0,explicit,0.5714285714285714,0.0,-0.003582603910995154
43.0,explicit,0.5714285714285714,0.07142857142857142,0.11321464386386626
43.0,explicit,0.5714285714285714,0.14285714285714285,0.227475259989033
43.0,explicit,0.5714285714285714,0.21428571428571427,0.3443957729651842
43.0,explicit,0.5714285714285714,0.2857142857142857,0.4582794443331071
43.0,explicit,0.5714285714285714,0.3571428571428571,0.5649985831272796
43.0,explicit,0.5714285714285714,0.42857142857142855,0.649974837126602
43.0,explicit,0.5714285714285714,0.5,0.6852463131687928
43.0,explicit,0.5714285714285714,0.5714285714285714,0.6499748371266021
43.0,explicit,0.5714285714285714,0.6428571428571428,0.5649985831272798
43.0,explicit,0.5714285714285714,0.7142857142857142,0.4582794443331073
43.0,explicit,0.5714285714285714,0.7857142857142857,0.3443957729651843
43.0,explicit,0.5714285714285714,0.8571428571428571,0.22747525998903306
43.0,explicit,0.5714285714285714,0.9285714285714285,0.11321464386386633
43.0,explicit,0.5714285714285714,1.0,-0.003582603910995154
43.0,explicit,0.6428571428571428,0.0,-0.003582603910995154
43.0,explicit,0.6428571428571428,0.07142857142857142,0.09814761537393
43.0,explicit,0.6428571428571428,0.14285714285714285,0.19735195867900132
43.0,explicit,0.6428571428571428,0.21428571428571427,0.29925776874782556
43.0,explicit,0.6428571428571428,0.2857142857142857,0.3983331673058782
43.0,explicit,0.6428571428571428,0.3571428571428571,0.4911189335673082
43.0,explicit,0.6428571428571428,0.42857142857142855,0.5649985831272797
43.0,explicit,0.6428571428571428,0.5,0.5956679339373838
43.0,explicit,0.6428571428571428,0.5714285714285714,0.5649985831272798
43.0,explicit,0.6428571428571428,0.6428571428571428,0.4911189335673083
43.0,explicit,0.6428571428571428,0.7142857142857142,0.39833316730587837
43.0,explicit,0.6428571428571428,0.7857142857142857,0.29925776874782567
43.0,explicit,0.6428571428571428,0.8571428571428571,0.19735195867900138
43.0,explicit,0.6428571428571428,0.9285714285714285,0.09814761537393006
43.0,explicit,0.6428571428571428,1.0,-0.003582603910995154
43.0,explicit,0.7142857142857142,0.0,-0.003582603910995154
43.0,explicit,0.7142857142857142,0.07142857142857142,0.07918979603761885
43.0,explicit,0.7142857142857142,0.14285714285714285,0.1594779199143809
43.0,explicit,0.7142857142857142,0.21428571428571427,0.24253932480088278
43.0,explicit,0.7142857142857142,0.2857142857142857,0.3230339219520127
43.0,explicit,0.7142857142857142,0.3571428571428571,0.39833316730587826
43.0,explicit,0.7142857142857142,0.42857142857142855,0.4582794443331072
43.0,explicit,0.7142857142857142,0.5,0.4831661012067545
43.0,explicit,0.7142857142857142,0.5714285714285714,0.4582794443331073
43.0,explicit,0.7142857142857142,0.6428571428571428,0.39833316730587837
43.0,explicit,0.7142857142857142,0.7142857142857142,0.3230339219520128
43.0,explicit,0.7142857142857142,0.7857142857142857,0.24253932480088286
43.0,explicit,0.7142857142857142,0.8571428571428571,0.15947791991438098
43.0,explicit,0.7142857142857142,0.9285714285714285,0.07918979603761889
43.0,explicit,0.7142857142857142,1.0,-0.003582603910995154
43.0,explicit,0.7857142857142857,0.0,-0.003582603910995154
43.0,explicit,0.7857142857142857,0.07142857142857142,0.05876864199777417
43.0,explicit,0.7857142857142857,0.14285714285714285,0.11880211486766899
43.0,explicit,0.7857142857142857,0.21428571428571427,0.1817942495222595
43.0,explicit,0.7857142857142857,0.2857142857142857,0.2425393248008828
43.0,explicit,0.7857142857142857,0.3571428571428571,0.2992577687478256
43.0,explicit,0.7857142857142857,0.42857142857142855,0.3443957729651843
43.0,explicit,0.7857142857142857,0.5,0.36313445371214786
43.0,explicit,0.7857142857142857,0.5714285714285714,0.3443957729651843
43.0,explicit,0.7857142857142857,0.6428571428571428,0.29925776874782567
43.0,explicit,0.7857142857142857,0.7142857142857142,0.24253932480088286
43.0,explicit,0.7857142857142857,0.7857142857142857,0.18179424952225953
43.0,explicit,0.7857142857142857,0.8571428571428571,0.11880211486766902
43.0,explicit,0.7857142857142857,0.9285714285714285,0.05876864199777419
43.0,explicit,0.7857142857142857,1.0,-0.003582603910995154
43.0,explicit,0.8571428571428571,0.0,-0.003582603910995154
43.0,explicit,0.8571428571428571,0.07142857142857142,0.0374195545786188
43.0,explicit,0.8571428571428571,0.14285714285714285,0.07636603973735946
43.0,explicit,0.8571428571428571,0.21428571428571427,0.118802114867669
43.0,explicit,0.8571428571428571,0.2857142857142857,0.15947791991438093
43.0,explicit,0.8571428571428571,0.3571428571428571,0.19735195867900135
43.0,explicit,0.8571428571428571,0.42857142857142855,0.22747525998903306
43.0,explicit,0.8571428571428571,0.5,0.23997970447881353
43.0,explicit,0.8571428571428571,0.5714285714285714,0.2274752599890331
43.0,explicit,0.8571428571428571,0.6428571428571428,0.1973519586790014
43.0,explicit,0.8571428571428571,0.7142857142857142,0.15947791991438098
43.0,explicit,0.8571428571428571,0.7857142857142857,0.11880211486766902
43.0,explicit,0.8571428571428571,0.8571428571428571,0.07636603973735949
43.0,explicit,0.8571428571428571,0.9285714285714285,0.03741955457861882
43.0,explicit,0.8571428571428571,1.0,-0.003582603910995154
43.0,explicit,0.9285714285714285,0.0,-0.003582603910995154
43.0,explicit,0.9285714285714285,0.07142857142857142,0.020228425682731498
43.0,explicit,0.9285714285714285,0.14285714285714285,0.03741955457861883
43.0,explicit,0.9285714285714285,0.21428571428571427,0.05876864199777419
43.0,explicit,0.9285714285714285,0.2857142857142857,0.07918979603761887
43.0,explicit,0.9285714285714285,0.3571428571428571,0.09814761537393003
43.0,explicit,0.9285714285714285,0.42857142857142855,0.11321464386386633
43.0,explicit,0.9285714285714285,0.5,0.11946834224405828
43.0,explicit,0.9285714285714285,0.5714285714285714,0.11321464386386634
43.0,explicit,0.9285714285714285,0.6428571428571428,0.09814761537393006
43.0,explicit,0.9285714285714285,0.7142857142857142,0.07918979603761889
43.0,explicit,0.9285714285714285,0.7857142857142857,0.0587686419977742
43.0,explicit,0.9285714285714285,0.8571428571428571,0.037419554578618834
43.0,explicit,0.9285714285714285,0.9285714285714285,0.020228425682731505
43.0,explicit,0.9285714285714285,1.0,-0.003582603910995154
43.0,explicit,1.0,0.0,-0.003582603910995154
43.0,explicit,1.0,0.07142857142857142,-0.003582603910995154
43.0,explicit,1.0,0.14285714285714285,-0.003582603910995154
43.0,explicit,1.0,0.21428571428571427,-0.003582603910995154
43.0,explicit,1.0,0.2857142857142857,-0.003582603910995154
43.0,explicit,1.0,0.3571428571428571,-0.003582603910995154
43.0,explicit,1.0,0.42857142857142855,-0.003582603910995154
43.0,explicit,1.0,0.5,-0.003582603910995154
43.0,explicit,1.0,0.5714285714285714,-0.003582603910995154
43.0,explicit,1.0,0.6428571428571428,-0.003582603910995154
43.0,explicit,1.0,0.7142857142857142,-0.003582603910995154
43.0,explicit,1.0,0.7857142857142857,-0.003582603910995154
43.0,explicit,1.0,0.8571428571428571,-0.003582603910995154
43.0,explicit,1.0,0.9285714285714285,-0.003582603910995154
43.0,explicit,1.0,1.0,-0.003582603910995154
44.0,explicit,0.0,0.0,0.15646436558140064
44.0,explicit,0.0,0.07142857142857142,0.15646436558140064
44.0,explicit,0.0,0.14285714285714285,0.15646436558140064
44.0,explicit,0.0,0.21428571428571427,0.15646436558140064
44.0,explicit,0.0,0.2857142857142857,0.15646436558140064
44.0,explicit,0.0,0.3571428571428571,0.15646436558140064
44.0,explicit,0.0,0.42857142857142855,0.15646436558140064
44.0,explicit,0.0,0.5,0.15646436558140064
44.0,explicit,0.0,0.5714285714285714,0.15646436558140064
44.0,explicit,0.0,0.6428571428571428,0.15646436558140064
44.0,explicit,0.0,0.7142857142857142,0.15646436558140064
44.0,explicit,0.0,0.7857142857142857,0.15646436558140064
44.0,explicit,0.0,0.8571428571428571,0.15646436558140064
44.0,explicit,0.0,0.9285714285714285,0.15646436558140064
44.0,explicit,0.0,1.0,0.15646436558140064
44.0,explicit,0.07142857142857142,0.0,0.15646436558140064
44.0,explicit,0.07142857142857142,0.07142857142857142,0.020047128527728778
44.0,explicit,0.07142857142857142,0.14285714285714285,0.037448341892944374
44.0,explicit,0.07142857142857142,0.21428571428571427,0.05872419742326694
44.0,explicit,0.07142857142857142,0.2857142857142857,0.07913574004529336
44.0,explicit,0.07142857142857142,0.3571428571428571,0.09805974974774503
44.0,explicit,0.07142857142857142,0.42857142857142855,0.11305922493310741
44.0,explicit,0.07142857142857142,0.5,0.11926229876143628
44.0,explicit,0.07142857142857142,0.5714285714285714,0.11305922493310742
44.0,explicit,0.07142857142857142,0.6428571428571428,0.09805974974774506
44.0,explicit,0.07142857142857142,0.7142857142857142,0.07913574004529339
44.0,explicit,0.07142857142857142,0.7857142857142857,0.05872419742326697
44.0,explicit,0.07142857142857142,0.8571428571428571,0.03744834189294439
44.0,explicit,0.07142857142857142,0.9285714285714285,0.02004712852772879
44.0,explicit,0.07142857142857142,1.0,0.15646436558140064
44.0,explicit,0.14285714285714285,0.0,0.15646436558140064
44.0,explicit,0.14285714285714285,0.07142857142857142,0.03744834189294435
44.0,explicit,0.14285714285714285,0.14285714285714285,0.07646160804915873
44.0,explicit,0.14285714285714285,0.21428571428571427,0.11881852485747885
44.0,explicit,0.14285714285714285,0.2857142857142857,0.15947752985574762
44.0,explicit,0.14285714285714285,0.3571428571428571,0.19728281727848254
44.0,explicit,0.14285714285714285,0.42857142857142855,0.22727042180429158
44.0,explicit,0.14285714285714285,0.5,0.23967344596645518
44.0,explicit,0.14285714285714285,0.5714285714285714,0.2272704218042916
44.0,explicit,0.14285714285714285,0.6428571428571428,0.1972828172784826
44.0,explicit,0.14285714285714285,0.7142857142857142,0.15947752985574765
44.0,explicit,0.14285714285714285,0.7857142857142857,0.11881852485747887
44.0,explicit,0.14285714285714285,0.8571428571428571,0.07646160804915876
44.0,explicit,0.14285714285714285,0.9285714285714285,0.037448341892944374
44.0,explicit,0.14285714285714285,1.0,0.15646436558140064
44.0,explicit,0.21428571428571427,0.0,0.15646436558140064
44.0,explicit,0.21428571428571427,0.07142857142857142,0.05872419742326694
44.0,explicit,0.21428571428571427,0.14285714285714285,0.11881852485747885
44.0,explicit,0.21428571428571427,0.21428571428571427,0.1817327100082124
44.0,explicit,0.21428571428571427,0.2857142857142857,0.24244903857159456
44.0,explicit,0.21428571428571427,0.3571428571428571,0.2990604360044585
44.0,explicit,0.21428571428571427,0.42857142857142855,0.34399269343072186
44.0,explicit,0.21428571428571427,0.5,0.3625784976025436
44.0,explicit,0.21428571428571427,0.5714285714285714,0.34399269343072186
44.0,explicit,0.21428571428571427,0.6428571428571428,0.29906043600445853
44.0,explicit,0.21428571428571427,0.7142857142857142,0.24244903857159458
44.0,explicit,0.21428571428571427,0.7857142857142857,0.18173271000821242
44.0,explicit,0.21428571428571427,0.8571428571428571,0.11881852485747889
44.0,explicit,0.21428571428571427,0.9285714285714285,0.058724197423266976
44.0,explicit,0.21428571428571427,1.0,0.15646436558140064
44.0,explicit,0.2857142857142857,0.0,0.15646436558140064
44.0,explicit,0.2857142857142857,0.07142857142857142,0.07913574004529338
44.0,explicit,0.2857142857142857,0.14285714285714285,0.15947752985574762
44.0,explicit,0.2857142857142857,0.21428571428571427,0.24244903857159456
44.0,explicit,0.2857142857142857,0.2857142857142857,0.32289163847329067
44.0,explicit,0.2857142857142857,0.3571428571428571,0.3980368077304893
44.0,explicit,0.2857142857142857,0.42857142857142855,0.4577012544847032
44.0,explicit,0.2857142857142857,0.5,0.4823814297557733
44.0,explicit,0.2857142857142857,0.5714285714285714,0.4577012544847032
44.0,explicit,0.2857142857142857,0.6428571428571428,0.39803680773048933
44.0,explicit,0.2857142857142857,0.7142857142857142,0.3228916384732908
44.0,explicit,0.2857142857142857,0.7857142857142857,0.2424490385715946
44.0,explicit,0.2857142857142857,0.8571428571428571,0.15947752985574767
44.0,explicit,0.2857142857142857,0.9285714285714285,0.07913574004529342
44.0,explicit,0.2857142857142857,1.0,0.15646436558140064
44.0,explicit,0.3571428571428571,0.0,0.15646436558140064
44.0,explicit,0.3571428571428571,0.07142857142857142,0.09805974974774505
44.0,explicit,0.3571428571428571,0.14285714285714285,0.19728281727848254
44.0,explicit,0.3571428571428571,0.21428571428571427,0.2990604360044585
44.0,explicit,0.3571428571428571,0.2857142857142857,0.3980368077304893
44.0,explicit,0.3571428571428571,0.3571428571428571,0.4906011576479137
44.0,explicit,0.3571428571428571,0.42857142857142855,0.5641091568411066
44.0,explicit,0.3571428571428571,0.5,0.594514103261152
44.0,explicit,0.3571428571428571,0.5714285714285714,0.5641091568411066
44.0,explicit,0.3571428571428571,0.6428571428571428,0.4906011576479138
44.0,explicit,0.3571428571428571,0.7142857142857142,0.3980368077304894
44.0,explicit,0.3571428571428571,0.7857142857142857,0.2990604360044586
44.0,explicit,0.3571428571428571,0.8571428571428571,0.19728281727848263
44.0,explicit,0.3571428571428571,0.9285714285714285,0.09805974974774509
44.0,explicit,0.3571428571428571,1.0,0.15646436558140064
44.0,explicit,0.42857142857142855,0.0,0.15646436558140064
44.0,explicit,0.42857142857142855,0.07142857142857142,0.11305922493310741
44.0,explicit,0.42857142857142855,0.14285714285714285,0.22727042180429158
44.0,explicit,0.42857142857142855,0.21428571428571427,0.34399269343072186
44.0,explicit,0.42857142857142855,0.2857142857142857,0.4577012544847032
44.0,explicit,0.42857142857142855,0.3571428571428571,0.5641091568411066
44.0,explicit,0.42857142857142855,0.42857142857142855,0.6486135878805805
44.0,explicit,0.42857142857142855,0.5,0.6835628118360996
44.0,explicit,0.42857142857142855,0.5714285714285714,0.6486135878805807
44.0,explicit,0.42857142857142855,0.6428571428571428,0.5641091568411067
44.0,explicit,0.42857142857142855,0.7142857142857142,0.45770125448470333
44.0,explicit,0.42857142857142855,0.7857142857142857,0.343992693430722
44.0,explicit,0.42857142857142855,0.8571428571428571,0.22727042180429166
44.0,explicit,0.42857142857142855,0.9285714285714285,0.11305922493310748
44.0,explicit,0.42857142857142855,1.0,0.15646436558140064
44.0,explicit,0.5,0.0,0.15646436558140064
44.0,explicit,0.5,0.07142857142857142,0.11926229876143628
44.0,explicit,0.5,0.14285714285714285,0.23967344596645518
44.0,explicit,0.5,0.21428571428571427,0.3625784976025437
44.0,explicit,0.5,0.2857142857142857,0.4823814297557733
44.0,explicit,0.5,0.3571428571428571,0.594514103261152
44.0,explicit,0.5,0.42857142857142855,0.6835628118360996
44.0,explicit,0.5,0.5,0.7203882243993374
44.0,explicit,0.5,0.5714285714285714,0.6835628118360997
44.0,explicit,0.5,0.6428571428571428,0.5945141032611521
44.0,explicit,0.5,0.7142857142857142,0.48238142975577347
44.0,explicit,0.5,0.7857142857142857,0.3625784976025438
44.0,explicit,0.5,0.8571428571428571,0.23967344596645526
44.0,explicit,0.5,0.9285714285714285,0.11926229876143633
44.0,explicit,0.5,1.0,0.15646436558140064
44.0,explicit,0.5714285714285714,0.0,0.15646436558140064
44.0,explicit,0.5714285714285714,0.07142857142857142,0.11305922493310742
44.0,explicit,0.5714285714285714,0.14285714285714285,0.2272704218042916
44.0,explicit,0.5714285714285714,0.21428571428571427,0.34399269343072186
44.0,explicit,0.5714285714285714,0.2857142857142857,0.4577012544847032
44.0,explicit,0.5714285714285714,0.3571428571428571,0.5641091568411066
44.0,explicit,0.5714285714285714,0.42857142857142855,0.6486135878805807
44.0,explicit,0.5714285714285714,0.5,0.6835628118360997
44.0,explicit,0.5714285714285714,0.5714285714285714,0.6486135878805808
44.0,explicit,0.5714285714285714,0.6428571428571428,0.5641091568411069
44.0,explicit,0.5714285714285714,0.7142857142857142,0.45770125448470345
44.0,explicit,0.5714285714285714,0.7857142857142857,0.343992693430722
44.0,explicit,0.5714285714285714,0.8571428571428571,0.22727042180429166
44.0,explicit,0.5714285714285714,0.9285714285714285,0.11305922493310748
44.0,explicit,0.5714285714285714,1.0,0.15646436558140064
44.0,explicit,0.6428571428571428,0.0,0.15646436558140064
44.0,explicit,0.6428571428571428,0.07142857142857142,0.09805974974774506
44.0,explicit,0.6428571428571428,0.14285714285714285,0.1972828172784826
44.0,explicit,0.6428571428571428,0.21428571428571427,0.29906043600445853
44.0,explicit,0.6428571428571428,0.2857142857142857,0.39803680773048933
44.0,explicit,0.6428571428571428,0.3571428571428571,0.4906011576479138
44.0,explicit,0.6428571428571428,0.42857142857142855,0.5641091568411067
44.0,explicit,0.6428571428571428,0.5,0.5945141032611521
44.0,explicit,0.6428571428571428,0.5714285714285714,0.5641091568411069
44.0,explicit,0.6428571428571428,0.6428571428571428,0.4906011576479139
44.0,explicit,0.6428571428571428,0.7142857142857142,0.3980368077304895
44.0,explicit,0.6428571428571428,0.7857142857142857,0.29906043600445864
44.0,explicit,0.6428571428571428,0.8571428571428571,0.19728281727848265
44.0,explicit,0.6428571428571428,0.9285714285714285,0.09805974974774512
44.0,explicit,0.6428571428571428,1.0,0.15646436558140064
44.0,explicit,0.7142857142857142,0.0,0.15646436558140064
44.0,explicit,0.7142857142857142,0.07142857142857142,0.07913574004529339
44.0,explicit,0.7142857142857142,0.14285714285714285,0.15947752985574765
44.0,explicit,0.7142857142857142,0.21428571428571427,0.24244903857159458
44.0,explicit,0.7142857142857142,0.2857142857142857,0.3228916384732908
44.0,explicit,0.7142857142857142,0.3571428571428571,0.3980368077304894
44.0,explicit,0.7142857142857142,0.42857142857142855,0.45770125448470333
44.0,explicit,0.7142857142857142,0.5,0.48238142975577347
44.0,explicit,0.7142857142857142,0.5714285714285714,0.45770125448470345
44.0,explicit,0.7142857142857142,0.6428571428571428,0.3980368077304895
44.0,explicit,0.7142857142857142,0.7142857142857142,0.3228916384732909
44.0,explicit,0.7142857142857142,0.7857142857142857,0.24244903857159467
44.0,explicit,0.7142857142857142,0.8571428571428571,0.15947752985574773
44.0,explicit,0.7142857142857142,0.9285714285714285,0.07913574004529343
44.0,explicit,0.7142857142857142,1.0,0.15646436558140064
44.0,explicit,0.7857142857142857,0.0,0.15646436558140064
44.0,explicit,0.7857142857142857,0.07142857142857142,0.058724197423266955
44.0,explicit,0.7857142857142857,0.14285714285714285,0.11881852485747887
44.0,explicit,0.7857142857142857,0.21428571428571427,0.18173271000821242
44.0,explicit,0.7857142857142857,0.2857142857142857,0.2424490385715946
44.0,explicit,0.7857142857142857,0.3571428571428571,0.2990604360044586
44.0,explicit,0.7857142857142857,0.42857142857142855,0.343992693430722
44.0,explicit,0.7857142857142857,0.5,0.3625784976025438
44.0,explicit,0.7857142857142857,0.5714285714285714,0.343992693430722
44.0,explicit,0.7857142857142857,0.6428571428571428,0.29906043600445864
44.0,explicit,0.7857142857142857,0.7142857142857142,0.24244903857159467
44.0,explicit,0.7857142857142857,0.7857142857142857,0.18173271000821245
44.0,explicit,0.7857142857142857,0.8571428571428571,0.1188185248574789
44.0,explicit,0.7857142857142857,0.9285714285714285,0.058724197423266976
44.0,explicit,0.7857142857142857,1.0,0.15646436558140064
44.0,explicit,0.8571428571428571,0.0,0.15646436558140064
44.0,explicit,0.8571428571428571,0.07142857142857142,0.03744834189294437
44.0,explicit,0.8571428571428571,0.14285714285714285,0.07646160804915876
44.0,explicit,0.8571428571428571,0.21428571428571427,0.11881852485747889
44.0,explicit,0.8571428571428571,0.2857142857142857,0.15947752985574767
44.0,explicit,0.8571428571428571,0.3571428571428571,0.19728281727848263
44.0,explicit,0.8571428571428571,0.42857142857142855,0.22727042180429166
44.0,explicit,0.8571428571428571,0.5,0.23967344596645526
44.0,explicit,0.8571428571428571,0.5714285714285714,0.2272704218042917
44.0,explicit,0.8571428571428571,0.6428571428571428,0.19728281727848268
44.0,explicit,0.8571428571428571,0.7142857142857142,0.15947752985574773
44.0,explicit,0.8571428571428571,0.7857142857142857,0.1188185248574789
44.0,explicit,0.8571428571428571,0.8571428571428571,0.07646160804915879
44.0,explicit,0.8571428571428571,0.9285714285714285,0.03744834189294439
44.0,explicit,0.8571428571428571,1.0,0.15646436558140064
44.0,explicit,0.9285714285714285,0.0,0.15646436558140064
44.0,explicit,0.9285714285714285,0.07142857142857142,0.02004712852772879
44.0,explicit,0.9285714285714285,0.14285714285714285,0.037448341892944395
44.0,explicit,0.9285714285714285,0.21428571428571427,0.058724197423266976
44.0,explicit,0.9285714285714285,0.2857142857142857,0.07913574004529342
44.0,explicit,0.9285714285714285,0.3571428571428571,0.09805974974774509
44.0,explicit,0.9285714285714285,0.42857142857142855,0.11305922493310748
44.0,explicit,0.9285714285714285,0.5,0.11926229876143635
44.0,explicit,0.9285714285714285,0.5714285714285714,0.1130592249331075
44.0,explicit,0.9285714285714285,0.6428571428571428,0.09805974974774512
44.0,explicit,0.9285714285714285,0.7142857142857142,0.07913574004529343
44.0,explicit,0.9285714285714285,0.7857142857142857,0.05872419742326698
44.0,explicit,0.9285714285714285,0.8571428571428571,0.0374483418929444
44.0,explicit,0.9285714285714285,0.9285714285714285,0.020047128527728796
44.0,explicit,0.9285714285714285,1.0,0.15646436558140064
44.0,explicit,1.0,0.0,0.15646436558140064
44.0,explicit,1.0,0.07142857142857142,0.15646436558140064
44.0,explicit,1.0,0.14285714285714285,0.15646436558140064
44.0,explicit,1.0,0.21428571428571427,0.15646436558140064
44.0,explicit,1.0,0.2857142857142857,0.15646436558140064
44.0,explicit,1.0,0.3571428571428571,0.15646436558140064
44.0,explicit,1.0,0.42857142857142855,0.15646436558140064
44.0,explicit,1.0,0.5,0.15646436558140064
44.0,explicit,1.0,0.5714285714285714,0.15646436558140064
44.0,explicit,1.0,0.6428571428571428,0.15646436558140064
44.0,explicit,1.0,0.7142857142857142,0.15646436558140064
44.0,explicit,1.0,0.7857142857142857,0.15646436558140064
44.0,explicit,1.0,0.8571428571428571,0.15646436558140064
44.0,explicit,1.0,0.9285714285714285,0.15646436558140064
44.0,explicit,1.0,1.0,0.15646436558140064
45.0,explicit,0.0,0.0,0.08219025043752239
45.0,explicit,0.0,0.07142857142857142,0.08219025043752239
45.0,explicit,0.0,0.14285714285714285,0.08219025043752239
45.0,explicit,0.0,0.21428571428571427,0.08219025043752239
45.0,explicit,0.0,0.2857142857142857,0.08219025043752239
45.0,explicit,0.0,0.3571428571428571,0.08219025043752239
45.0,explicit,0.0,0.42857142857142855,0.08219025043752239
45.0,explicit,0.0,0.5,0.08219025043752239
45.0,explicit,0.0,0.5714285714285714,0.08219025043752239
45.0,explicit,0.0,0.6428571428571428,0.08219025043752239
45.0,explicit,0.0,0.7142857142857142,0.08219025043752239
45.0,explicit,0.0,0.7857142857142857,0.08219025043752239
45.0,explicit,0.0,0.8571428571428571,0.08219025043752239
45.0,explicit,0.0,0.9285714285714285,0.08219025043752239
45.0,explicit,0.0,1.0,0.08219025043752239
45.0,explicit,0.07142857142857142,0.0,0.08219025043752239
45.0,explicit,0.07142857142857142,0.07142857142857142,0.016842608748710856
45.0,explicit,0.07142857142857142,0.14285714285714285,0.03611946528873989
45.0,explicit,0.07142857142857142,0.21428571428571427,0.05723538500789591
45.0,explicit,0.07142857142857142,0.2857142857142857,0.07762431412292987
45.0,explicit,0.07142857142857142,0.3571428571428571,0.09648026387101169
45.0,explicit,0.07142857142857142,0.42857142857142855,0.11134668466325048
45.0,explicit,0.07142857142857142,0.5,0.11745192821769676
45.0,explicit,0.07142857142857142,0.5714285714285714,0.1113466846632505
45.0,explicit,0.07142857142857142,0.6428571428571428,0.09648026387101172
45.0,explicit,0.07142857142857142,0.7142857142857142,0.0776243141229299
45.0,explicit,0.07142857142857142,0.7857142857142857,0.057235385007895934
45.0,explicit,0.07142857142857142,0.8571428571428571,0.0361194652887399
45.0,explicit,0.07142857142857142,0.9285714285714285,0.016842608748710866
45.0,explicit,0.07142857142857142,1.0,0.08219025043752239
45.0,explicit,0.14285714285714285,0.0,0.08219025043752239
45.0,explicit,0.14285714285714285,0.07142857142857142,0.03611946528873987
45.0,explicit,0.14285714285714285,0.14285714285714285,0.07670087260740092
45.0,explicit,0.14285714285714285,0.21428571428571427,0.11887823054820258
