time,method,x,y,temperature
48.0,explicit,0.6428571428571428,1.0,-0.021967188783751194
48.0,explicit,0.7142857142857142,0.0,-0.021967188783751194
48.0,explicit,0.7142857142857142,0.07142857142857142,0.07592508955204448
48.0,explicit,0.7142857142857142,0.14285714285714285,0.15940365088863376
48.0,explicit,0.7142857142857142,0.21428571428571427,0.24180020984198666
48.0,explicit,0.7142857142857142,0.2857142857142857,0.32181980310132424
48.0,explicit,0.7142857142857142,0.3571428571428571,0.39587016460800284
48.0,explicit,0.7142857142857142,0.42857142857142855,0.4536335053067336
48.0,explicit,0.7142857142857142,0.5,0.476988054676519
48.0,explicit,0.7142857142857142,0.5714285714285714,0.4536335053067337
48.0,explicit,0.7142857142857142,0.6428571428571428,0.39587016460800295
48.0,explicit,0.7142857142857142,0.7142857142857142,0.32181980310132435
48.0,explicit,0.7142857142857142,0.7857142857142857,0.24180020984198675
48.0,explicit,0.7142857142857142,0.8571428571428571,0.15940365088863384
48.0,explicit,0.7142857142857142,0.9285714285714285,0.07592508955204452
48.0,explicit,0.7142857142857142,1.0,-0.021967188783751194
48.0,explicit,0.7857142857142857,0.0,-0.021967188783751194
48.0,explicit,0.7857142857142857,0.07142857142857142,0.05560831288425599
48.0,explicit,0.7857142857142857,0.14285714285714285,0.1189040518375205
48.0,explicit,0.7857142857142857,0.21428571428571427,0.18133484161089522
48.0,explicit,0.7857142857142857,0.2857142857142857,0.2418002098419867
48.0,explicit,0.7857142857142857,0.3571428571428571,0.29765174191568816
48.0,explicit,0.7857142857142857,0.42857142857142855,0.34119875268565353
48.0,explicit,0.7857142857142857,0.5,0.35880448681092303
48.0,explicit,0.7857142857142857,0.5714285714285714,0.34119875268565353
48.0,explicit,0.7857142857142857,0.6428571428571428,0.2976517419156882
48.0,explicit,0.7857142857142857,0.7142857142857142,0.24180020984198675
48.0,explicit,0.7857142857142857,0.7857142857142857,0.18133484161089525
48.0,explicit,0.7857142857142857,0.8571428571428571,0.11890405183752052
48.0,explicit,0.7857142857142857,0.9285714285714285,0.05560831288425601
48.0,explicit,0.7857142857142857,1.0,-0.021967188783751194
48.0,explicit,0.8571428571428571,0.0,-0.021967188783751194
48.0,explicit,0.8571428571428571,0.07142857142857142,0.0347066016935615
48.0,explicit,0.8571428571428571,0.14285714285714285,0.07702123612308984
48.0,explicit,0.8571428571428571,0.21428571428571427,0.11890405183752051
48.0,explicit,0.8571428571428571,0.2857142857142857,0.15940365088863379
48.0,explicit,0.8571428571428571,0.3571428571428571,0.1967208260592363
48.0,explicit,0.8571428571428571,0.42857142857142855,0.22579603780336402
48.0,explicit,0.8571428571428571,0.5,0.23754944231782316
48.0,explicit,0.8571428571428571,0.5714285714285714,0.22579603780336405
48.0,explicit,0.8571428571428571,0.6428571428571428,0.19672082605923635
48.0,explicit,0.8571428571428571,0.7142857142857142,0.15940365088863384
48.0,explicit,0.8571428571428571,0.7857142857142857,0.11890405183752052
48.0,explicit,0.8571428571428571,0.8571428571428571,0.07702123612308985
48.0,explicit,0.8571428571428571,0.9285714285714285,0.03470660169356151
48.0,explicit,0.8571428571428571,1.0,-0.021967188783751194
48.0,explicit,0.9285714285714285,0.0,-0.021967188783751194
48.0,explicit,0.9285714285714285,0.07142857142857142,0.01332579262223918
48.0,explicit,0.9285714285714285,0.14285714285714285,0.03470660169356152
48.0,explicit,0.9285714285714285,0.21428571428571427,0.05560831288425601
48.0,explicit,0.9285714285714285,0.2857142857142857,0.07592508955204451
48.0,explicit,0.9285714285714285,0.3571428571428571,0.09460830108479833
48.0,explicit,0.9285714285714285,0.42857142857142855,0.1091537906155549
48.0,explicit,0.9285714285714285,0.5,0.11503272821281428
48.0,explicit,0.9285714285714285,0.5714285714285714,0.10915379061555491
48.0,explicit,0.9285714285714285,0.6428571428571428,0.09460830108479835
48.0,explicit,0.9285714285714285,0.7142857142857142,0.07592508955204452
48.0,explicit,0.9285714285714285,0.7857142857142857,0.055608312884256016
48.0,explicit,0.9285714285714285,0.8571428571428571,0.034706601693561524
48.0,explicit,0.9285714285714285,0.9285714285714285,0.013325792622239187
48.0,explicit,0.9285714285714285,1.0,-0.021967188783751194
48.0,explicit,1.0,0.0,-0.021967188783751194
48.0,explicit,1.0,0.07142857142857142,-0.021967188783751194
48.0,explicit,1.0,0.14285714285714285,-0.021967188783751194
48.0,explicit,1.0,0.21428571428571427,-0.021967188783751194
48.0,explicit,1.0,0.2857142857142857,-0.021967188783751194
48.0,explicit,1.0,0.3571428571428571,-0.021967188783751194
48.0,explicit,1.0,0.42857142857142855,-0.021967188783751194
48.0,explicit,1.0,0.5,-0.021967188783751194
48.0,explicit,1.0,0.5714285714285714,-0.021967188783751194
48.0,explicit,1.0,0.6428571428571428,-0.021967188783751194
48.0,explicit,1.0,0.7142857142857142,-0.021967188783751194
48.0,explicit,1.0,0.7857142857142857,-0.021967188783751194
48.0,explicit,1.0,0.8571428571428571,-0.021967188783751194
48.0,explicit,1.0,0.9285714285714285,-0.021967188783751194
48.0,explicit,1.0,1.0,-0.021967188783751194
49.0,explicit,0.0,0.0,0.14778940447415162
49.0,explicit,0.0,0.07142857142857142,0.14778940447415162
49.0,explicit,0.0,0.14285714285714285,0.14778940447415162
49.0,explicit,0.0,0.21428571428571427,0.14778940447415162
49.0,explicit,0.0,0.2857142857142857,0.14778940447415162
49.0,explicit,0.0,0.3571428571428571,0.14778940447415162
49.0,explicit,0.0,0.42857142857142855,0.14778940447415162
49.0,explicit,0.0,0.5,0.14778940447415162
49.0,explicit,0.0,0.5714285714285714,0.14778940447415162
49.0,explicit,0.0,0.6428571428571428,0.14778940447415162
49.0,explicit,0.0,0.7142857142857142,0.14778940447415162
49.0,explicit,0.0,0.7857142857142857,0.14778940447415162
49.0,explicit,0.0,0.8571428571428571,0.14778940447415162
49.0,explicit,0.0,0.9285714285714285,0.14778940447415162
49.0,explicit,0.0,1.0,0.14778940447415162
49.0,explicit,0.07142857142857142,0.0,0.14778940447415162
49.0,explicit,0.07142857142857142,0.07142857142857142,0.014158702118423239
49.0,explicit,0.07142857142857142,0.14285714285714285,0.03509300454858927
49.0,explicit,0.07142857142857142,0.21428571428571427,0.055995965016098104
49.0,explicit,0.07142857142857142,0.2857142857142857,0.07628037976964991
49.0,explicit,0.07142857142857142,0.3571428571428571,0.0948935358646846
49.0,explicit,0.07142857142857142,0.42857142857142855,0.10931519984638126
49.0,explicit,0.07142857142857142,0.5,0.11511024029337469
49.0,explicit,0.07142857142857142,0.5714285714285714,0.10931519984638129
49.0,explicit,0.07142857142857142,0.6428571428571428,0.09489353586468463
49.0,explicit,0.07142857142857142,0.7142857142857142,0.07628037976964992
49.0,explicit,0.07142857142857142,0.7857142857142857,0.055995965016098125
49.0,explicit,0.07142857142857142,0.8571428571428571,0.03509300454858928
49.0,explicit,0.07142857142857142,0.9285714285714285,0.014158702118423247
49.0,explicit,0.07142857142857142,1.0,0.14778940447415162
49.0,explicit,0.14285714285714285,0.0,0.14778940447415162
49.0,explicit,0.14285714285714285,0.07142857142857142,0.035093004548589254
49.0,explicit,0.14285714285714285,0.14285714285714285,0.07699182403929594
49.0,explicit,0.14285714285714285,0.21428571428571427,0.1188396823551108
49.0,explicit,0.14285714285714285,0.2857142857142857,0.15928355246966228
49.0,explicit,0.14285714285714285,0.3571428571428571,0.19645923000362664
49.0,explicit,0.14285714285714285,0.42857142857142855,0.22528545386858564
49.0,explicit,0.14285714285714285,0.5,0.23687063330366817
49.0,explicit,0.14285714285714285,0.5714285714285714,0.22528545386858567
49.0,explicit,0.14285714285714285,0.6428571428571428,0.1964592300036267
49.0,explicit,0.14285714285714285,0.7142857142857142,0.1592835524696623
49.0,explicit,0.14285714285714285,0.7857142857142857,0.11883968235511083
49.0,explicit,0.14285714285714285,0.8571428571428571,0.07699182403929597
49.0,explicit,0.14285714285714285,0.9285714285714285,0.03509300454858927
49.0,explicit,0.14285714285714285,1.0,0.14778940447415162
49.0,explicit,0.21428571428571427,0.0,0.14778940447415162
49.0,explicit,0.21428571428571427,0.07142857142857142,0.055995965016098104
49.0,explicit,0.21428571428571427,0.14285714285714285,0.1188396823551108
49.0,explicit,0.21428571428571427,0.21428571428571427,0.18122667233606193
49.0,explicit,0.21428571428571427,0.2857142857142857,0.2416074072139504
49.0,explicit,0.21428571428571427,0.3571428571428571,0.2972388324013946
49.0,explicit,0.21428571428571427,0.42857142857142855,0.3404072431164752
49.0,explicit,0.21428571428571427,0.5,0.3577589009417935
49.0,explicit,0.21428571428571427,0.5714285714285714,0.3404072431164752
49.0,explicit,0.21428571428571427,0.6428571428571428,0.29723883240139465
49.0,explicit,0.21428571428571427,0.7142857142857142,0.24160740721395044
49.0,explicit,0.21428571428571427,0.7857142857142857,0.18122667233606196
49.0,explicit,0.21428571428571427,0.8571428571428571,0.11883968235511085
49.0,explicit,0.21428571428571427,0.9285714285714285,0.05599596501609813
49.0,explicit,0.21428571428571427,1.0,0.14778940447415162
49.0,explicit,0.2857142857142857,0.0,0.14778940447415162
49.0,explicit,0.2857142857142857,0.07142857142857142,0.07628037976964991
49.0,explicit,0.2857142857142857,0.14285714285714285,0.15928355246966228
49.0,explicit,0.2857142857142857,0.21428571428571427,0.2416074072139504
49.0,explicit,0.2857142857142857,0.2857142857142857,0.32149036484043797
49.0,explicit,0.2857142857142857,0.3571428571428571,0.39522344826175726
49.0,explicit,0.2857142857142857,0.42857142857142855,0.45246611759322924
49.0,explicit,0.2857142857142857,0.5,0.47547642273408075
49.0,explicit,0.2857142857142857,0.5714285714285714,0.4524661175932293
49.0,explicit,0.2857142857142857,0.6428571428571428,0.3952234482617573
49.0,explicit,0.2857142857142857,0.7142857142857142,0.3214903648404381
49.0,explicit,0.2857142857142857,0.7857142857142857,0.24160740721395046
49.0,explicit,0.2857142857142857,0.8571428571428571,0.15928355246966233
49.0,explicit,0.2857142857142857,0.9285714285714285,0.07628037976964995
49.0,explicit,0.2857142857142857,1.0,0.14778940447415162
49.0,explicit,0.3571428571428571,0.0,0.14778940447415162
49.0,explicit,0.3571428571428571,0.07142857142857142,0.0948935358646846
49.0,explicit,0.3571428571428571,0.14285714285714285,0.19645923000362664
49.0,explicit,0.3571428571428571,0.21428571428571427,0.2972388324013946
49.0,explicit,0.3571428571428571,0.2857142857142857,0.39522344826175726
49.0,explicit,0.3571428571428571,0.3571428571428571,0.48576907636104283
49.0,explicit,0.3571428571428571,0.42857142857142855,0.5560824476472559
49.0,explicit,0.3571428571428571,0.5,0.5843464259445104
49.0,explicit,0.3571428571428571,0.5714285714285714,0.5560824476472559
49.0,explicit,0.3571428571428571,0.6428571428571428,0.48576907636104294
49.0,explicit,0.3571428571428571,0.7142857142857142,0.39522344826175737
49.0,explicit,0.3571428571428571,0.7857142857142857,0.2972388324013947
49.0,explicit,0.3571428571428571,0.8571428571428571,0.19645923000362672
49.0,explicit,0.3571428571428571,0.9285714285714285,0.09489353586468466
49.0,explicit,0.3571428571428571,1.0,0.14778940447415162
49.0,explicit,0.42857142857142855,0.0,0.14778940447415162
49.0,explicit,0.42857142857142855,0.07142857142857142,0.10931519984638126
49.0,explicit,0.42857142857142855,0.14285714285714285,0.22528545386858564
49.0,explicit,0.42857142857142855,0.21428571428571427,0.3404072431164752
49.0,explicit,0.42857142857142855,0.2857142857142857,0.45246611759322924
49.0,explicit,0.42857142857142855,0.3571428571428571,0.5560824476472559
49.0,explicit,0.42857142857142855,0.42857142857142855,0.6365532360506851
49.0,explicit,0.42857142857142855,0.5,0.6688977359475665
49.0,explicit,0.42857142857142855,0.5714285714285714,0.6365532360506853
49.0,explicit,0.42857142857142855,0.6428571428571428,0.556082447647256
49.0,explicit,0.42857142857142855,0.7142857142857142,0.4524661175932294
49.0,explicit,0.42857142857142855,0.7857142857142857,0.3404072431164753
49.0,explicit,0.42857142857142855,0.8571428571428571,0.22528545386858573
49.0,explicit,0.42857142857142855,0.9285714285714285,0.10931519984638133
49.0,explicit,0.42857142857142855,1.0,0.14778940447415162
49.0,explicit,0.5,0.0,0.14778940447415162
49.0,explicit,0.5,0.07142857142857142,0.11511024029337467
49.0,explicit,0.5,0.14285714285714285,0.2368706333036682
49.0,explicit,0.5,0.21428571428571427,0.3577589009417936
49.0,explicit,0.5,0.2857142857142857,0.47547642273408075
49.0,explicit,0.5,0.3571428571428571,0.5843464259445104
49.0,explicit,0.5,0.42857142857142855,0.6688977359475665
49.0,explicit,0.5,0.5,0.702880441670424
49.0,explicit,0.5,0.5714285714285714,0.6688977359475666
49.0,explicit,0.5,0.6428571428571428,0.5843464259445105
49.0,explicit,0.5,0.7142857142857142,0.47547642273408086
49.0,explicit,0.5,0.7857142857142857,0.3577589009417937
49.0,explicit,0.5,0.8571428571428571,0.23687063330366828
49.0,explicit,0.5,0.9285714285714285,0.11511024029337474
49.0,explicit,0.5,1.0,0.14778940447415162
49.0,explicit,0.5714285714285714,0.0,0.14778940447415162
49.0,explicit,0.5714285714285714,0.07142857142857142,0.10931519984638127
49.0,explicit,0.5714285714285714,0.14285714285714285,0.22528545386858567
49.0,explicit,0.5714285714285714,0.21428571428571427,0.3404072431164752
49.0,explicit,0.5714285714285714,0.2857142857142857,0.4524661175932293
49.0,explicit,0.5714285714285714,0.3571428571428571,0.5560824476472559
49.0,explicit,0.5714285714285714,0.42857142857142855,0.6365532360506853
49.0,explicit,0.5714285714285714,0.5,0.6688977359475666
49.0,explicit,0.5714285714285714,0.5714285714285714,0.6365532360506854
49.0,explicit,0.5714285714285714,0.6428571428571428,0.5560824476472561
49.0,explicit,0.5714285714285714,0.7142857142857142,0.45246611759322947
49.0,explicit,0.5714285714285714,0.7857142857142857,0.3404072431164753
49.0,explicit,0.5714285714285714,0.8571428571428571,0.22528545386858573
49.0,explicit,0.5714285714285714,0.9285714285714285,0.10931519984638133
49.0,explicit,0.5714285714285714,1.0,0.14778940447415162
49.0,explicit,0.6428571428571428,0.0,0.14778940447415162
49.0,explicit,0.6428571428571428,0.07142857142857142,0.09489353586468463
49.0,explicit,0.6428571428571428,0.14285714285714285,0.1964592300036267
49.0,explicit,0.6428571428571428,0.21428571428571427,0.29723883240139465
49.0,explicit,0.6428571428571428,0.2857142857142857,0.3952234482617573
49.0,explicit,0.6428571428571428,0.3571428571428571,0.48576907636104294
49.0,explicit,0.6428571428571428,0.42857142857142855,0.556082447647256
49.0,explicit,0.6428571428571428,0.5,0.5843464259445105
49.0,explicit,0.6428571428571428,0.5714285714285714,0.5560824476472561
49.0,explicit,0.6428571428571428,0.6428571428571428,0.48576907636104305
49.0,explicit,0.6428571428571428,0.7142857142857142,0.3952234482617575
49.0,explicit,0.6428571428571428,0.7857142857142857,0.29723883240139476
49.0,explicit,0.6428571428571428,0.8571428571428571,0.19645923000362675
49.0,explicit,0.6428571428571428,0.9285714285714285,0.09489353586468467
49.0,explicit,0.6428571428571428,1.0,0.14778940447415162
49.0,explicit,0.7142857142857142,0.0,0.14778940447415162
49.0,explicit,0.7142857142857142,0.07142857142857142,0.07628037976964992
49.0,explicit,0.7142857142857142,0.14285714285714285,0.1592835524696623
49.0,explicit,0.7142857142857142,0.21428571428571427,0.24160740721395044
49.0,explicit,0.7142857142857142,0.2857142857142857,0.3214903648404381
49.0,explicit,0.7142857142857142,0.3571428571428571,0.39522344826175737
49.0,explicit,0.7142857142857142,0.42857142857142855,0.4524661175932294
49.0,explicit,0.7142857142857142,0.5,0.47547642273408086
49.0,explicit,0.7142857142857142,0.5714285714285714,0.45246611759322947
49.0,explicit,0.7142857142857142,0.6428571428571428,0.3952234482617575
49.0,explicit,0.7142857142857142,0.7142857142857142,0.3214903648404382
49.0,explicit,0.7142857142857142,0.7857142857142857,0.24160740721395052
49.0,explicit,0.7142857142857142,0.8571428571428571,0.1592835524696624
49.0,explicit,0.7142857142857142,0.9285714285714285,0.07628037976964996
49.0,explicit,0.7142857142857142,1.0,0.14778940447415162
49.0,explicit,0.7857142857142857,0.0,0.14778940447415162
49.0,explicit,0.7857142857142857,0.07142857142857142,0.05599596501609812
49.0,explicit,0.7857142857142857,0.14285714285714285,0.11883968235511083
49.0,explicit,0.7857142857142857,0.21428571428571427,0.18122667233606196
49.0,explicit,0.7857142857142857,0.2857142857142857,0.24160740721395046
49.0,explicit,0.7857142857142857,0.3571428571428571,0.2972388324013947
49.0,explicit,0.7857142857142857,0.42857142857142855,0.3404072431164753
49.0,explicit,0.7857142857142857,0.5,0.3577589009417937
49.0,explicit,0.7857142857142857,0.5714285714285714,0.3404072431164753
49.0,explicit,0.7857142857142857,0.6428571428571428,0.29723883240139476
49.0,explicit,0.7857142857142857,0.7142857142857142,0.24160740721395052
49.0,explicit,0.7857142857142857,0.7857142857142857,0.181226672336062
49.0,explicit,0.7857142857142857,0.8571428571428571,0.11883968235511087
49.0,explicit,0.7857142857142857,0.9285714285714285,0.05599596501609814
49.0,explicit,0.7857142857142857,1.0,0.14778940447415162
49.0,explicit,0.8571428571428571,0.0,0.14778940447415162
49.0,explicit,0.8571428571428571,0.07142857142857142,0.03509300454858927
49.0,explicit,0.8571428571428571,0.14285714285714285,0.07699182403929597
49.0,explicit,0.8571428571428571,0.21428571428571427,0.11883968235511085
49.0,explicit,0.8571428571428571,0.2857142857142857,0.15928355246966233
49.0,explicit,0.8571428571428571,0.3571428571428571,0.19645923000362672
49.0,explicit,0.8571428571428571,0.42857142857142855,0.22528545386858573
49.0,explicit,0.8571428571428571,0.5,0.23687063330366828
49.0,explicit,0.8571428571428571,0.5714285714285714,0.22528545386858576
49.0,explicit,0.8571428571428571,0.6428571428571428,0.19645923000362678
49.0,explicit,0.8571428571428571,0.7142857142857142,0.1592835524696624
49.0,explicit,0.8571428571428571,0.7857142857142857,0.11883968235511087
49.0,explicit,0.8571428571428571,0.8571428571428571,0.07699182403929598
49.0,explicit,0.8571428571428571,0.9285714285714285,0.03509300454858928
49.0,explicit,0.8571428571428571,1.0,0.14778940447415162
49.0,explicit,0.9285714285714285,0.0,0.14778940447415162
49.0,explicit,0.9285714285714285,0.07142857142857142,0.014158702118423247
49.0,explicit,0.9285714285714285,0.14285714285714285,0.03509300454858929
49.0,explicit,0.9285714285714285,0.21428571428571427,0.05599596501609814
49.0,explicit,0.9285714285714285,0.2857142857142857,0.07628037976964995
49.0,explicit,0.9285714285714285,0.3571428571428571,0.09489353586468466
49.0,explicit,0.9285714285714285,0.42857142857142855,0.10931519984638133
49.0,explicit,0.9285714285714285,0.5,0.11511024029337474
49.0,explicit,0.9285714285714285,0.5714285714285714,0.10931519984638134
49.0,explicit,0.9285714285714285,0.6428571428571428,0.09489353586468469
49.0,explicit,0.9285714285714285,0.7142857142857142,0.07628037976964996
49.0,explicit,0.9285714285714285,0.7857142857142857,0.055995965016098145
49.0,explicit,0.9285714285714285,0.8571428571428571,0.035093004548589296
49.0,explicit,0.9285714285714285,0.9285714285714285,0.014158702118423254
49.0,explicit,0.9285714285714285,1.0,0.14778940447415162
49.0,explicit,1.0,0.0,0.14778940447415162
49.0,explicit,1.0,0.07142857142857142,0.14778940447415162
49.0,explicit,1.0,0.14285714285714285,0.14778940447415162
49.0,explicit,1.0,0.21428571428571427,0.14778940447415162
49.0,explicit,1.0,0.2857142857142857,0.14778940447415162
49.0,explicit,1.0,0.3571428571428571,0.14778940447415162
49.0,explicit,1.0,0.42857142857142855,0.14778940447415162
49.0,explicit,1.0,0.5,0.14778940447415162
49.0,explicit,1.0,0.5714285714285714,0.14778940447415162
49.0,explicit,1.0,0.6428571428571428,0.14778940447415162
49.0,explicit,1.0,0.7142857142857142,0.14778940447415162
49.0,explicit,1.0,0.7857142857142857,0.14778940447415162
49.0,explicit,1.0,0.8571428571428571,0.14778940447415162
49.0,explicit,1.0,0.9285714285714285,0.14778940447415162
49.0,explicit,1.0,1.0,0.14778940447415162
50.0,explicit,0.0,0.0,-0.05182702182736474
50.0,explicit,0.0,0.07142857142857142,-0.05182702182736474
50.0,explicit,0.0,0.14285714285714285,-0.05182702182736474
50.0,explicit,0.0,0.21428571428571427,-0.05182702182736474
50.0,explicit,0.0,0.2857142857142857,-0.05182702182736474
50.0,explicit,0.0,0.3571428571428571,-0.05182702182736474
50.0,explicit,0.0,0.42857142857142855,-0.05182702182736474
50.0,explicit,0.0,0.5,-0.05182702182736474
50.0,explicit,0.0,0.5714285714285714,-0.05182702182736474
50.0,explicit,0.0,0.6428571428571428,-0.05182702182736474
50.0,explicit,0.0,0.7142857142857142,-0.05182702182736474
50.0,explicit,0.0,0.7857142857142857,-0.05182702182736474
50.0,explicit,0.0,0.8571428571428571,-0.05182702182736474
50.0,explicit,0.0,0.9285714285714285,-0.05182702182736474
50.0,explicit,0.0,1.0,-0.05182702182736474
50.0,explicit,0.07142857142857142,0.0,-0.05182702182736474
50.0,explicit,0.07142857142857142,0.07142857142857142,0.018391725680213036
50.0,explicit,0.07142857142857142,0.14285714285714285,0.03720950089253542
50.0,explicit,0.07142857142857142,0.21428571428571427,0.058104994840061326
50.0,explicit,0.07142857142857142,0.2857142857142857,0.07837328332118178
50.0,explicit,0.07142857142857142,0.3571428571428571,0.09695123563479492
50.0,explicit,0.07142857142857142,0.42857142857142855,0.11131193362394995
50.0,explicit,0.07142857142857142,0.5,0.1170663273125305
50.0,explicit,0.07142857142857142,0.5714285714285714,0.11131193362394998
50.0,explicit,0.07142857142857142,0.6428571428571428,0.09695123563479495
50.0,explicit,0.07142857142857142,0.7142857142857142,0.07837328332118179
50.0,explicit,0.07142857142857142,0.7857142857142857,0.05810499484006135
50.0,explicit,0.07142857142857142,0.8571428571428571,0.037209500892535434
50.0,explicit,0.07142857142857142,0.9285714285714285,0.018391725680213043
50.0,explicit,0.07142857142857142,1.0,-0.05182702182736474
50.0,explicit,0.14285714285714285,0.0,-0.05182702182736474
50.0,explicit,0.14285714285714285,0.07142857142857142,0.037209500892535406
50.0,explicit,0.14285714285714285,0.14285714285714285,0.07699042838149905
50.0,explicit,0.14285714285714285,0.21428571428571427,0.11881420293687082
50.0,explicit,0.14285714285714285,0.2857142857142857,0.15922949784994495
50.0,explicit,0.14285714285714285,0.3571428571428571,0.19633413383769743
50.0,explicit,0.14285714285714285,0.42857142857142855,0.22503774799626147
50.0,explicit,0.14285714285714285,0.5,0.23654141129632333
50.0,explicit,0.14285714285714285,0.5714285714285714,0.2250377479962615
50.0,explicit,0.14285714285714285,0.6428571428571428,0.1963341338376975
50.0,explicit,0.14285714285714285,0.7142857142857142,0.15922949784994497
50.0,explicit,0.14285714285714285,0.7857142857142857,0.11881420293687085
50.0,explicit,0.14285714285714285,0.8571428571428571,0.07699042838149908
50.0,explicit,0.14285714285714285,0.9285714285714285,0.03720950089253542
50.0,explicit,0.14285714285714285,1.0,-0.05182702182736474
50.0,explicit,0.21428571428571427,0.0,-0.05182702182736474
50.0,explicit,0.21428571428571427,0.07142857142857142,0.058104994840061326
50.0,explicit,0.21428571428571427,0.14285714285714285,0.11881420293687082
50.0,explicit,0.21428571428571427,0.21428571428571427,0.18117172765350598
50.0,explicit,0.21428571428571427,0.2857142857142857,0.24150894923869395
50.0,explicit,0.21428571428571427,0.3571428571428571,0.29702989934481544
50.0,explicit,0.21428571428571427,0.42857142857142855,0.34001178389258885
50.0,explicit,0.21428571428571427,0.5,0.35724027838904515
50.0,explicit,0.21428571428571427,0.5714285714285714,0.34001178389258885
50.0,explicit,0.21428571428571427,0.6428571428571428,0.2970298993448155
50.0,explicit,0.21428571428571427,0.7142857142857142,0.24150894923869398
50.0,explicit,0.21428571428571427,0.7857142857142857,0.181171727653506
50.0,explicit,0.21428571428571427,0.8571428571428571,0.11881420293687087
50.0,explicit,0.21428571428571427,0.9285714285714285,0.058104994840061354
50.0,explicit,0.21428571428571427,1.0,-0.05182702182736474
50.0,explicit,0.2857142857142857,0.0,-0.05182702182736474
50.0,explicit,0.2857142857142857,0.07142857142857142,0.07837328332118178
50.0,explicit,0.2857142857142857,0.14285714285714285,0.15922949784994495
50.0,explicit,0.2857142857142857,0.21428571428571427,0.24150894923869395
50.0,explicit,0.2857142857142857,0.2857142857142857,0.32132194015434173
50.0,explicit,0.2857142857142857,0.3571428571428571,0.3948957747304983
50.0,explicit,0.2857142857142857,0.42857142857142855,0.4518817553894181
50.0,explicit,0.2857142857142857,0.5,0.4747250945709157
50.0,explicit,0.2857142857142857,0.5714285714285714,0.45188175538941816
50.0,explicit,0.2857142857142857,0.6428571428571428,0.39489577473049836
50.0,explicit,0.2857142857142857,0.7142857142857142,0.32132194015434185
50.0,explicit,0.2857142857142857,0.7857142857142857,0.241508949238694
50.0,explicit,0.2857142857142857,0.8571428571428571,0.159229497849945
50.0,explicit,0.2857142857142857,0.9285714285714285,0.07837328332118182
50.0,explicit,0.2857142857142857,1.0,-0.05182702182736474
50.0,explicit,0.3571428571428571,0.0,-0.05182702182736474
50.0,explicit,0.3571428571428571,0.07142857142857142,0.09695123563479492
50.0,explicit,0.3571428571428571,0.14285714285714285,0.19633413383769743
50.0,explicit,0.3571428571428571,0.21428571428571427,0.29702989934481544
50.0,explicit,0.3571428571428571,0.2857142857142857,0.3948957747304983
50.0,explicit,0.3571428571428571,0.3571428571428571,0.4852149818561673
50.0,explicit,0.3571428571428571,0.42857142857142855,0.555189710980179
50.0,explicit,0.3571428571428571,0.5,0.5832393649575257
50.0,explicit,0.3571428571428571,0.5714285714285714,0.555189710980179
50.0,explicit,0.3571428571428571,0.6428571428571428,0.4852149818561674
50.0,explicit,0.3571428571428571,0.7142857142857142,0.3948957747304984
50.0,explicit,0.3571428571428571,0.7857142857142857,0.29702989934481555
50.0,explicit,0.3571428571428571,0.8571428571428571,0.19633413383769752
50.0,explicit,0.3571428571428571,0.9285714285714285,0.09695123563479498
50.0,explicit,0.3571428571428571,1.0,-0.05182702182736474
50.0,explicit,0.42857142857142855,0.0,-0.05182702182736474
50.0,explicit,0.42857142857142855,0.07142857142857142,0.11131193362394995
50.0,explicit,0.42857142857142855,0.14285714285714285,0.22503774799626147
50.0,explicit,0.42857142857142855,0.21428571428571427,0.34001178389258885
