time,method,x,y,temperature
50.0,explicit,0.42857142857142855,0.2857142857142857,0.4518817553894181
50.0,explicit,0.42857142857142855,0.3571428571428571,0.555189710980179
50.0,explicit,0.42857142857142855,0.42857142857142855,0.6352352164027584
50.0,explicit,0.42857142857142855,0.5,0.6673194739263659
50.0,explicit,0.42857142857142855,0.5714285714285714,0.6352352164027585
50.0,explicit,0.42857142857142855,0.6428571428571428,0.5551897109801791
50.0,explicit,0.42857142857142855,0.7142857142857142,0.45188175538941827
50.0,explicit,0.42857142857142855,0.7857142857142857,0.34001178389258896
50.0,explicit,0.42857142857142855,0.8571428571428571,0.22503774799626156
50.0,explicit,0.42857142857142855,0.9285714285714285,0.11131193362395002
50.0,explicit,0.42857142857142855,1.0,-0.05182702182736474
50.0,explicit,0.5,0.0,-0.05182702182736474
50.0,explicit,0.5,0.07142857142857142,0.11706632731253049
50.0,explicit,0.5,0.14285714285714285,0.23654141129632336
50.0,explicit,0.5,0.21428571428571427,0.3572402783890452
50.0,explicit,0.5,0.2857142857142857,0.4747250945709157
50.0,explicit,0.5,0.3571428571428571,0.5832393649575257
50.0,explicit,0.5,0.42857142857142855,0.6673194739263659
50.0,explicit,0.5,0.5,0.7010190941523686
50.0,explicit,0.5,0.5714285714285714,0.667319473926366
50.0,explicit,0.5,0.6428571428571428,0.5832393649575258
50.0,explicit,0.5,0.7142857142857142,0.47472509457091583
50.0,explicit,0.5,0.7857142857142857,0.3572402783890453
50.0,explicit,0.5,0.8571428571428571,0.23654141129632344
50.0,explicit,0.5,0.9285714285714285,0.11706632731253055
50.0,explicit,0.5,1.0,-0.05182702182736474
50.0,explicit,0.5714285714285714,0.0,-0.05182702182736474
50.0,explicit,0.5714285714285714,0.07142857142857142,0.11131193362394996
50.0,explicit,0.5714285714285714,0.14285714285714285,0.2250377479962615
50.0,explicit,0.5714285714285714,0.21428571428571427,0.34001178389258885
50.0,explicit,0.5714285714285714,0.2857142857142857,0.45188175538941816
50.0,explicit,0.5714285714285714,0.3571428571428571,0.555189710980179
50.0,explicit,0.5714285714285714,0.42857142857142855,0.6352352164027585
50.0,explicit,0.5714285714285714,0.5,0.667319473926366
50.0,explicit,0.5714285714285714,0.5714285714285714,0.6352352164027586
50.0,explicit,0.5714285714285714,0.6428571428571428,0.5551897109801792
50.0,explicit,0.5714285714285714,0.7142857142857142,0.4518817553894183
50.0,explicit,0.5714285714285714,0.7857142857142857,0.34001178389258896
50.0,explicit,0.5714285714285714,0.8571428571428571,0.22503774799626156
50.0,explicit,0.5714285714285714,0.9285714285714285,0.11131193362395002
50.0,explicit,0.5714285714285714,1.0,-0.05182702182736474
50.0,explicit,0.6428571428571428,0.0,-0.05182702182736474
50.0,explicit,0.6428571428571428,0.07142857142857142,0.09695123563479495
50.0,explicit,0.6428571428571428,0.14285714285714285,0.1963341338376975
50.0,explicit,0.6428571428571428,0.21428571428571427,0.2970298993448155
50.0,explicit,0.6428571428571428,0.2857142857142857,0.39489577473049836
50.0,explicit,0.6428571428571428,0.3571428571428571,0.4852149818561674
50.0,explicit,0.6428571428571428,0.42857142857142855,0.5551897109801791
50.0,explicit,0.6428571428571428,0.5,0.5832393649575258
50.0,explicit,0.6428571428571428,0.5714285714285714,0.5551897109801792
50.0,explicit,0.6428571428571428,0.6428571428571428,0.4852149818561675
50.0,explicit,0.6428571428571428,0.7142857142857142,0.3948957747304985
50.0,explicit,0.6428571428571428,0.7857142857142857,0.2970298993448156
50.0,explicit,0.6428571428571428,0.8571428571428571,0.19633413383769754
50.0,explicit,0.6428571428571428,0.9285714285714285,0.09695123563479499
50.0,explicit,0.6428571428571428,1.0,-0.05182702182736474
50.0,explicit,0.7142857142857142,0.0,-0.05182702182736474
50.0,explicit,0.7142857142857142,0.07142857142857142,0.07837328332118179
50.0,explicit,0.7142857142857142,0.14285714285714285,0.15922949784994497
50.0,explicit,0.7142857142857142,0.21428571428571427,0.24150894923869398
50.0,explicit,0.7142857142857142,0.2857142857142857,0.32132194015434185
50.0,explicit,0.7142857142857142,0.3571428571428571,0.3948957747304984
50.0,explicit,0.7142857142857142,0.42857142857142855,0.45188175538941827
50.0,explicit,0.7142857142857142,0.5,0.47472509457091583
50.0,explicit,0.7142857142857142,0.5714285714285714,0.4518817553894183
50.0,explicit,0.7142857142857142,0.6428571428571428,0.3948957747304985
50.0,explicit,0.7142857142857142,0.7142857142857142,0.32132194015434196
50.0,explicit,0.7142857142857142,0.7857142857142857,0.24150894923869407
50.0,explicit,0.7142857142857142,0.8571428571428571,0.15922949784994506
50.0,explicit,0.7142857142857142,0.9285714285714285,0.07837328332118183
50.0,explicit,0.7142857142857142,1.0,-0.05182702182736474
50.0,explicit,0.7857142857142857,0.0,-0.05182702182736474
50.0,explicit,0.7857142857142857,0.07142857142857142,0.05810499484006134
50.0,explicit,0.7857142857142857,0.14285714285714285,0.11881420293687085
50.0,explicit,0.7857142857142857,0.21428571428571427,0.181171727653506
50.0,explicit,0.7857142857142857,0.2857142857142857,0.241508949238694
50.0,explicit,0.7857142857142857,0.3571428571428571,0.29702989934481555
50.0,explicit,0.7857142857142857,0.42857142857142855,0.34001178389258896
50.0,explicit,0.7857142857142857,0.5,0.3572402783890453
50.0,explicit,0.7857142857142857,0.5714285714285714,0.34001178389258896
50.0,explicit,0.7857142857142857,0.6428571428571428,0.2970298993448156
50.0,explicit,0.7857142857142857,0.7142857142857142,0.24150894923869407
50.0,explicit,0.7857142857142857,0.7857142857142857,0.18117172765350603
50.0,explicit,0.7857142857142857,0.8571428571428571,0.1188142029368709
50.0,explicit,0.7857142857142857,0.9285714285714285,0.05810499484006136
50.0,explicit,0.7857142857142857,1.0,-0.05182702182736474
50.0,explicit,0.8571428571428571,0.0,-0.05182702182736474
50.0,explicit,0.8571428571428571,0.07142857142857142,0.03720950089253542
50.0,explicit,0.8571428571428571,0.14285714285714285,0.07699042838149908
50.0,explicit,0.8571428571428571,0.21428571428571427,0.11881420293687087
50.0,explicit,0.8571428571428571,0.2857142857142857,0.159229497849945
50.0,explicit,0.8571428571428571,0.3571428571428571,0.19633413383769752
50.0,explicit,0.8571428571428571,0.42857142857142855,0.22503774799626156
50.0,explicit,0.8571428571428571,0.5,0.23654141129632344
50.0,explicit,0.8571428571428571,0.5714285714285714,0.22503774799626158
50.0,explicit,0.8571428571428571,0.6428571428571428,0.19633413383769757
50.0,explicit,0.8571428571428571,0.7142857142857142,0.15922949784994506
50.0,explicit,0.8571428571428571,0.7857142857142857,0.1188142029368709
50.0,explicit,0.8571428571428571,0.8571428571428571,0.0769904283814991
50.0,explicit,0.8571428571428571,0.9285714285714285,0.037209500892535434
50.0,explicit,0.8571428571428571,1.0,-0.05182702182736474
50.0,explicit,0.9285714285714285,0.0,-0.05182702182736474
50.0,explicit,0.9285714285714285,0.07142857142857142,0.018391725680213043
50.0,explicit,0.9285714285714285,0.14285714285714285,0.03720950089253544
50.0,explicit,0.9285714285714285,0.21428571428571427,0.05810499484006136
50.0,explicit,0.9285714285714285,0.2857142857142857,0.07837328332118182
50.0,explicit,0.9285714285714285,0.3571428571428571,0.09695123563479498
50.0,explicit,0.9285714285714285,0.42857142857142855,0.11131193362395002
50.0,explicit,0.9285714285714285,0.5,0.11706632731253055
50.0,explicit,0.9285714285714285,0.5714285714285714,0.11131193362395003
50.0,explicit,0.9285714285714285,0.6428571428571428,0.096951235634795
50.0,explicit,0.9285714285714285,0.7142857142857142,0.07837328332118183
50.0,explicit,0.9285714285714285,0.7857142857142857,0.05810499484006137
50.0,explicit,0.9285714285714285,0.8571428571428571,0.03720950089253545
50.0,explicit,0.9285714285714285,0.9285714285714285,0.01839172568021305
50.0,explicit,0.9285714285714285,1.0,-0.05182702182736474
50.0,explicit,1.0,0.0,-0.05182702182736474
50.0,explicit,1.0,0.07142857142857142,-0.05182702182736474
50.0,explicit,1.0,0.14285714285714285,-0.05182702182736474
50.0,explicit,1.0,0.21428571428571427,-0.05182702182736474
50.0,explicit,1.0,0.2857142857142857,-0.05182702182736474
50.0,explicit,1.0,0.3571428571428571,-0.05182702182736474
50.0,explicit,1.0,0.42857142857142855,-0.05182702182736474
50.0,explicit,1.0,0.5,-0.05182702182736474
50.0,explicit,1.0,0.5714285714285714,-0.05182702182736474
50.0,explicit,1.0,0.6428571428571428,-0.05182702182736474
50.0,explicit,1.0,0.7142857142857142,-0.05182702182736474
50.0,explicit,1.0,0.7857142857142857,-0.05182702182736474
50.0,explicit,1.0,0.8571428571428571,-0.05182702182736474
50.0,explicit,1.0,0.9285714285714285,-0.05182702182736474
50.0,explicit,1.0,1.0,-0.05182702182736474
51.0,explicit,0.0,0.0,-0.05017570435845366
51.0,explicit,0.0,0.07142857142857142,-0.05017570435845366
51.0,explicit,0.0,0.14285714285714285,-0.05017570435845366
51.0,explicit,0.0,0.21428571428571427,-0.05017570435845366
51.0,explicit,0.0,0.2857142857142857,-0.05017570435845366
51.0,explicit,0.0,0.3571428571428571,-0.05017570435845366
51.0,explicit,0.0,0.42857142857142855,-0.05017570435845366
51.0,explicit,0.0,0.5,-0.05017570435845366
51.0,explicit,0.0,0.5714285714285714,-0.05017570435845366
51.0,explicit,0.0,0.6428571428571428,-0.05017570435845366
51.0,explicit,0.0,0.7142857142857142,-0.05017570435845366
51.0,explicit,0.0,0.7857142857142857,-0.05017570435845366
51.0,explicit,0.0,0.8571428571428571,-0.05017570435845366
51.0,explicit,0.0,0.9285714285714285,-0.05017570435845366
51.0,explicit,0.0,1.0,-0.05017570435845366
51.0,explicit,0.07142857142857142,0.0,-0.05017570435845366
51.0,explicit,0.07142857142857142,0.07142857142857142,0.014840907354412564
51.0,explicit,0.07142857142857142,0.14285714285714285,0.0355275697848894
51.0,explicit,0.07142857142857142,0.21428571428571427,0.056361373645625004
51.0,explicit,0.07142857142857142,0.2857142857142857,0.07659672997672146
51.0,explicit,0.07142857142857142,0.3571428571428571,0.0951039844336683
51.0,explicit,0.07142857142857142,0.42857142857142855,0.10934460853770764
51.0,explicit,0.07142857142857142,0.5,0.11502017866491
51.0,explicit,0.07142857142857142,0.5714285714285714,0.10934460853770767
51.0,explicit,0.07142857142857142,0.6428571428571428,0.09510398443366833
51.0,explicit,0.07142857142857142,0.7142857142857142,0.07659672997672147
51.0,explicit,0.07142857142857142,0.7857142857142857,0.056361373645625025
51.0,explicit,0.07142857142857142,0.8571428571428571,0.03552756978488941
51.0,explicit,0.07142857142857142,0.9285714285714285,0.014840907354412571
51.0,explicit,0.07142857142857142,1.0,-0.05017570435845366
51.0,explicit,0.14285714285714285,0.0,-0.05017570435845366
51.0,explicit,0.14285714285714285,0.07142857142857142,0.035527569784889385
51.0,explicit,0.14285714285714285,0.14285714285714285,0.07708165513119111
51.0,explicit,0.14285714285714285,0.21428571428571427,0.11881089868048514
51.0,explicit,0.14285714285714285,0.2857142857142857,0.15916700420855504
51.0,explicit,0.14285714285714285,0.3571428571428571,0.19612904954355095
51.0,explicit,0.14285714285714285,0.42857142857142855,0.22459114349843448
51.0,explicit,0.14285714285714285,0.5,0.23593670047135804
51.0,explicit,0.14285714285714285,0.5714285714285714,0.2245911434984345
51.0,explicit,0.14285714285714285,0.6428571428571428,0.196129049543551
51.0,explicit,0.14285714285714285,0.7142857142857142,0.15916700420855506
51.0,explicit,0.14285714285714285,0.7857142857142857,0.11881089868048517
51.0,explicit,0.14285714285714285,0.8571428571428571,0.07708165513119114
51.0,explicit,0.14285714285714285,0.9285714285714285,0.0355275697848894
51.0,explicit,0.14285714285714285,1.0,-0.05017570435845366
51.0,explicit,0.21428571428571427,0.0,-0.05017570435845366
51.0,explicit,0.21428571428571427,0.07142857142857142,0.056361373645625004
51.0,explicit,0.21428571428571427,0.14285714285714285,0.11881089868048514
51.0,explicit,0.21428571428571427,0.21428571428571427,0.1810614582154625
51.0,explicit,0.21428571428571427,0.2857142857142857,0.24130862847614576
51.0,explicit,0.21428571428571427,0.3571428571428571,0.296607890685502
51.0,explicit,0.21428571428571427,0.42857142857142855,0.3392221738388619
51.0,explicit,0.21428571428571427,0.5,0.3562116925899116
51.0,explicit,0.21428571428571427,0.5714285714285714,0.3392221738388619
51.0,explicit,0.21428571428571427,0.6428571428571428,0.29660789068550203
51.0,explicit,0.21428571428571427,0.7142857142857142,0.2413086284761458
51.0,explicit,0.21428571428571427,0.7857142857142857,0.18106145821546255
51.0,explicit,0.21428571428571427,0.8571428571428571,0.11881089868048518
51.0,explicit,0.21428571428571427,0.9285714285714285,0.05636137364562503
51.0,explicit,0.21428571428571427,1.0,-0.05017570435845366
51.0,explicit,0.2857142857142857,0.0,-0.05017570435845366
51.0,explicit,0.2857142857142857,0.07142857142857142,0.07659672997672146
51.0,explicit,0.2857142857142857,0.14285714285714285,0.15916700420855504
51.0,explicit,0.2857142857142857,0.21428571428571427,0.24130862847614576
51.0,explicit,0.2857142857142857,0.2857142857142857,0.32097777766334185
51.0,explicit,0.2857142857142857,0.3571428571428571,0.3942320532151375
51.0,explicit,0.2857142857142857,0.42857142857142855,0.4507118378529246
51.0,explicit,0.2857142857142857,0.5,0.47323102966722225
51.0,explicit,0.2857142857142857,0.5714285714285714,0.4507118378529247
51.0,explicit,0.2857142857142857,0.6428571428571428,0.39423205321513755
51.0,explicit,0.2857142857142857,0.7142857142857142,0.32097777766334196
51.0,explicit,0.2857142857142857,0.7857142857142857,0.24130862847614581
51.0,explicit,0.2857142857142857,0.8571428571428571,0.1591670042085551
51.0,explicit,0.2857142857142857,0.9285714285714285,0.0765967299767215
51.0,explicit,0.2857142857142857,1.0,-0.05017570435845366
51.0,explicit,0.3571428571428571,0.0,-0.05017570435845366
51.0,explicit,0.3571428571428571,0.07142857142857142,0.0951039844336683
51.0,explicit,0.3571428571428571,0.14285714285714285,0.19612904954355095
51.0,explicit,0.3571428571428571,0.21428571428571427,0.296607890685502
51.0,explicit,0.3571428571428571,0.2857142857142857,0.3942320532151375
51.0,explicit,0.3571428571428571,0.3571428571428571,0.48409766694039025
51.0,explicit,0.3571428571428571,0.42857142857142855,0.5534046094178027
51.0,explicit,0.3571428571428571,0.5,0.5810380487435367
51.0,explicit,0.3571428571428571,0.5714285714285714,0.5534046094178027
51.0,explicit,0.3571428571428571,0.6428571428571428,0.48409766694039036
51.0,explicit,0.3571428571428571,0.7142857142857142,0.3942320532151376
51.0,explicit,0.3571428571428571,0.7857142857142857,0.2966078906855021
51.0,explicit,0.3571428571428571,0.8571428571428571,0.19612904954355104
51.0,explicit,0.3571428571428571,0.9285714285714285,0.09510398443366835
51.0,explicit,0.3571428571428571,1.0,-0.05017570435845366
51.0,explicit,0.42857142857142855,0.0,-0.05017570435845366
51.0,explicit,0.42857142857142855,0.07142857142857142,0.10934460853770764
51.0,explicit,0.42857142857142855,0.14285714285714285,0.22459114349843448
51.0,explicit,0.42857142857142855,0.21428571428571427,0.3392221738388619
51.0,explicit,0.42857142857142855,0.2857142857142857,0.4507118378529246
51.0,explicit,0.42857142857142855,0.3571428571428571,0.5534046094178027
51.0,explicit,0.42857142857142855,0.42857142857142855,0.6326127577973342
51.0,explicit,0.42857142857142855,0.5,0.6641919225664097
51.0,explicit,0.42857142857142855,0.5714285714285714,0.6326127577973343
51.0,explicit,0.42857142857142855,0.6428571428571428,0.5534046094178028
51.0,explicit,0.42857142857142855,0.7142857142857142,0.4507118378529248
51.0,explicit,0.42857142857142855,0.7857142857142857,0.339222173838862
51.0,explicit,0.42857142857142855,0.8571428571428571,0.22459114349843456
51.0,explicit,0.42857142857142855,0.9285714285714285,0.10934460853770771
51.0,explicit,0.42857142857142855,1.0,-0.05017570435845366
51.0,explicit,0.5,0.0,-0.05017570435845366
51.0,explicit,0.5,0.07142857142857142,0.11502017866490999
51.0,explicit,0.5,0.14285714285714285,0.23593670047135806
51.0,explicit,0.5,0.21428571428571427,0.3562116925899116
51.0,explicit,0.5,0.2857142857142857,0.47323102966722225
51.0,explicit,0.5,0.3571428571428571,0.5810380487435367
51.0,explicit,0.5,0.42857142857142855,0.6641919225664097
51.0,explicit,0.5,0.5,0.697342597942058
51.0,explicit,0.5,0.5714285714285714,0.6641919225664098
51.0,explicit,0.5,0.6428571428571428,0.5810380487435368
51.0,explicit,0.5,0.7142857142857142,0.47323102966722236
51.0,explicit,0.5,0.7857142857142857,0.3562116925899117
51.0,explicit,0.5,0.8571428571428571,0.23593670047135815
51.0,explicit,0.5,0.9285714285714285,0.11502017866491006
51.0,explicit,0.5,1.0,-0.05017570435845366
51.0,explicit,0.5714285714285714,0.0,-0.05017570435845366
51.0,explicit,0.5714285714285714,0.07142857142857142,0.10934460853770765
51.0,explicit,0.5714285714285714,0.14285714285714285,0.22459114349843448
51.0,explicit,0.5714285714285714,0.21428571428571427,0.3392221738388619
51.0,explicit,0.5714285714285714,0.2857142857142857,0.4507118378529247
51.0,explicit,0.5714285714285714,0.3571428571428571,0.5534046094178027
51.0,explicit,0.5714285714285714,0.42857142857142855,0.6326127577973343
51.0,explicit,0.5714285714285714,0.5,0.6641919225664098
51.0,explicit,0.5714285714285714,0.5714285714285714,0.6326127577973344
51.0,explicit,0.5714285714285714,0.6428571428571428,0.5534046094178029
51.0,explicit,0.5714285714285714,0.7142857142857142,0.45071183785292485
51.0,explicit,0.5714285714285714,0.7857142857142857,0.339222173838862
51.0,explicit,0.5714285714285714,0.8571428571428571,0.22459114349843456
51.0,explicit,0.5714285714285714,0.9285714285714285,0.10934460853770771
51.0,explicit,0.5714285714285714,1.0,-0.05017570435845366
51.0,explicit,0.6428571428571428,0.0,-0.05017570435845366
51.0,explicit,0.6428571428571428,0.07142857142857142,0.09510398443366833
51.0,explicit,0.6428571428571428,0.14285714285714285,0.196129049543551
51.0,explicit,0.6428571428571428,0.21428571428571427,0.29660789068550203
51.0,explicit,0.6428571428571428,0.2857142857142857,0.39423205321513755
51.0,explicit,0.6428571428571428,0.3571428571428571,0.48409766694039036
51.0,explicit,0.6428571428571428,0.42857142857142855,0.5534046094178028
51.0,explicit,0.6428571428571428,0.5,0.5810380487435368
51.0,explicit,0.6428571428571428,0.5714285714285714,0.5534046094178029
51.0,explicit,0.6428571428571428,0.6428571428571428,0.48409766694039047
51.0,explicit,0.6428571428571428,0.7142857142857142,0.3942320532151377
51.0,explicit,0.6428571428571428,0.7857142857142857,0.29660789068550214
51.0,explicit,0.6428571428571428,0.8571428571428571,0.19612904954355107
51.0,explicit,0.6428571428571428,0.9285714285714285,0.09510398443366837
51.0,explicit,0.6428571428571428,1.0,-0.05017570435845366
51.0,explicit,0.7142857142857142,0.0,-0.05017570435845366
51.0,explicit,0.7142857142857142,0.07142857142857142,0.07659672997672147
51.0,explicit,0.7142857142857142,0.14285714285714285,0.15916700420855506
51.0,explicit,0.7142857142857142,0.21428571428571427,0.2413086284761458
51.0,explicit,0.7142857142857142,0.2857142857142857,0.32097777766334196
51.0,explicit,0.7142857142857142,0.3571428571428571,0.3942320532151376
51.0,explicit,0.7142857142857142,0.42857142857142855,0.4507118378529248
51.0,explicit,0.7142857142857142,0.5,0.47323102966722236
51.0,explicit,0.7142857142857142,0.5714285714285714,0.45071183785292485
51.0,explicit,0.7142857142857142,0.6428571428571428,0.3942320532151377
51.0,explicit,0.7142857142857142,0.7142857142857142,0.32097777766334207
51.0,explicit,0.7142857142857142,0.7857142857142857,0.24130862847614587
51.0,explicit,0.7142857142857142,0.8571428571428571,0.15916700420855515
51.0,explicit,0.7142857142857142,0.9285714285714285,0.07659672997672151
51.0,explicit,0.7142857142857142,1.0,-0.05017570435845366
51.0,explicit,0.7857142857142857,0.0,-0.05017570435845366
51.0,explicit,0.7857142857142857,0.07142857142857142,0.05636137364562502
51.0,explicit,0.7857142857142857,0.14285714285714285,0.11881089868048517
51.0,explicit,0.7857142857142857,0.21428571428571427,0.18106145821546255
51.0,explicit,0.7857142857142857,0.2857142857142857,0.24130862847614581
51.0,explicit,0.7857142857142857,0.3571428571428571,0.2966078906855021
51.0,explicit,0.7857142857142857,0.42857142857142855,0.339222173838862
51.0,explicit,0.7857142857142857,0.5,0.3562116925899117
51.0,explicit,0.7857142857142857,0.5714285714285714,0.339222173838862
51.0,explicit,0.7857142857142857,0.6428571428571428,0.29660789068550214
51.0,explicit,0.7857142857142857,0.7142857142857142,0.24130862847614587
51.0,explicit,0.7857142857142857,0.7857142857142857,0.1810614582154626
51.0,explicit,0.7857142857142857,0.8571428571428571,0.11881089868048521
51.0,explicit,0.7857142857142857,0.9285714285714285,0.05636137364562504
51.0,explicit,0.7857142857142857,1.0,-0.05017570435845366
51.0,explicit,0.8571428571428571,0.0,-0.05017570435845366
51.0,explicit,0.8571428571428571,0.07142857142857142,0.0355275697848894
51.0,explicit,0.8571428571428571,0.14285714285714285,0.07708165513119114
51.0,explicit,0.8571428571428571,0.21428571428571427,0.11881089868048518
51.0,explicit,0.8571428571428571,0.2857142857142857,0.1591670042085551
51.0,explicit,0.8571428571428571,0.3571428571428571,0.19612904954355104
51.0,explicit,0.8571428571428571,0.42857142857142855,0.22459114349843456
51.0,explicit,0.8571428571428571,0.5,0.23593670047135815
51.0,explicit,0.8571428571428571,0.5714285714285714,0.2245911434984346
51.0,explicit,0.8571428571428571,0.6428571428571428,0.1961290495435511
51.0,explicit,0.8571428571428571,0.7142857142857142,0.15916700420855515
51.0,explicit,0.8571428571428571,0.7857142857142857,0.11881089868048521
51.0,explicit,0.8571428571428571,0.8571428571428571,0.07708165513119115
51.0,explicit,0.8571428571428571,0.9285714285714285,0.03552756978488941
51.0,explicit,0.8571428571428571,1.0,-0.05017570435845366
51.0,explicit,0.9285714285714285,0.0,-0.05017570435845366
51.0,explicit,0.9285714285714285,0.07142857142857142,0.014840907354412571
51.0,explicit,0.9285714285714285,0.14285714285714285,0.03552756978488942
51.0,explicit,0.9285714285714285,0.21428571428571427,0.05636137364562504
51.0,explicit,0.9285714285714285,0.2857142857142857,0.0765967299767215
51.0,explicit,0.9285714285714285,0.3571428571428571,0.09510398443366835
51.0,explicit,0.9285714285714285,0.42857142857142855,0.10934460853770771
51.0,explicit,0.9285714285714285,0.5,0.11502017866491006
51.0,explicit,0.9285714285714285,0.5714285714285714,0.10934460853770772
51.0,explicit,0.9285714285714285,0.6428571428571428,0.09510398443366838
51.0,explicit,0.9285714285714285,0.7142857142857142,0.07659672997672151
51.0,explicit,0.9285714285714285,0.7857142857142857,0.056361373645625046
51.0,explicit,0.9285714285714285,0.8571428571428571,0.035527569784889426
51.0,explicit,0.9285714285714285,0.9285714285714285,0.014840907354412578
51.0,explicit,0.9285714285714285,1.0,-0.05017570435845366
51.0,explicit,1.0,0.0,-0.05017570435845366
51.0,explicit,1.0,0.07142857142857142,-0.05017570435845366
51.0,explicit,1.0,0.14285714285714285,-0.05017570435845366
51.0,explicit,1.0,0.21428571428571427,-0.05017570435845366
51.0,explicit,1.0,0.2857142857142857,-0.05017570435845366
51.0,explicit,1.0,0.3571428571428571,-0.05017570435845366
51.0,explicit,1.0,0.42857142857142855,-0.05017570435845366
51.0,explicit,1.0,0.5,-0.05017570435845366
51.0,explicit,1.0,0.5714285714285714,-0.05017570435845366
51.0,explicit,1.0,0.6428571428571428,-0.05017570435845366
51.0,explicit,1.0,0.7142857142857142,-0.05017570435845366
51.0,explicit,1.0,0.7857142857142857,-0.05017570435845366
51.0,explicit,1.0,0.8571428571428571,-0.05017570435845366
51.0,explicit,1.0,0.9285714285714285,-0.05017570435845366
51.0,explicit,1.0,1.0,-0.05017570435845366
52.0,explicit,0.0,0.0,0.03287511096596845
52.0,explicit,0.0,0.07142857142857142,0.03287511096596845
52.0,explicit,0.0,0.14285714285714285,0.03287511096596845
52.0,explicit,0.0,0.21428571428571427,0.03287511096596845
52.0,explicit,0.0,0.2857142857142857,0.03287511096596845
52.0,explicit,0.0,0.3571428571428571,0.03287511096596845
52.0,explicit,0.0,0.42857142857142855,0.03287511096596845
52.0,explicit,0.0,0.5,0.03287511096596845
52.0,explicit,0.0,0.5714285714285714,0.03287511096596845
52.0,explicit,0.0,0.6428571428571428,0.03287511096596845
52.0,explicit,0.0,0.7142857142857142,0.03287511096596845
52.0,explicit,0.0,0.7857142857142857,0.03287511096596845
52.0,explicit,0.0,0.8571428571428571,0.03287511096596845
52.0,explicit,0.0,0.9285714285714285,0.03287511096596845
52.0,explicit,0.0,1.0,0.03287511096596845
52.0,explicit,0.07142857142857142,0.0,0.03287511096596845
52.0,explicit,0.07142857142857142,0.07142857142857142,0.01634393215518641
52.0,explicit,0.07142857142857142,0.14285714285714285,0.03627112942579828
52.0,explicit,0.07142857142857142,0.21428571428571427,0.05709449497390086
52.0,explicit,0.07142857142857142,0.2857142857142857,0.07729567225502619
52.0,explicit,0.07142857142857142,0.3571428571428571,0.09573188901708872
52.0,explicit,0.07142857142857142,0.42857142857142855,0.10985486932188095
52.0,explicit,0.07142857142857142,0.5,0.11545474242833696
52.0,explicit,0.07142857142857142,0.5714285714285714,0.10985486932188097
52.0,explicit,0.07142857142857142,0.6428571428571428,0.09573188901708875
52.0,explicit,0.07142857142857142,0.7142857142857142,0.0772956722550262
52.0,explicit,0.07142857142857142,0.7857142857142857,0.05709449497390088
52.0,explicit,0.07142857142857142,0.8571428571428571,0.03627112942579829
52.0,explicit,0.07142857142857142,0.9285714285714285,0.016343932155186418
52.0,explicit,0.07142857142857142,1.0,0.03287511096596845
52.0,explicit,0.14285714285714285,0.0,0.03287511096596845
52.0,explicit,0.14285714285714285,0.07142857142857142,0.036271129425798264
52.0,explicit,0.14285714285714285,0.14285714285714285,0.07707389538356951
52.0,explicit,0.14285714285714285,0.21428571428571427,0.11875924172771969
52.0,explicit,0.14285714285714285,0.2857142857142857,0.1590531853241781
52.0,explicit,0.14285714285714285,0.3571428571428571,0.19587203607718184
52.0,explicit,0.14285714285714285,0.42857142857142855,0.22409744834938544
52.0,explicit,0.14285714285714285,0.5,0.23529113411475566
52.0,explicit,0.14285714285714285,0.5714285714285714,0.22409744834938547
52.0,explicit,0.14285714285714285,0.6428571428571428,0.1958720360771819
52.0,explicit,0.14285714285714285,0.7142857142857142,0.15905318532417811
52.0,explicit,0.14285714285714285,0.7857142857142857,0.11875924172771972
