time,method,x,y,temperature
52.0,explicit,0.14285714285714285,0.8571428571428571,0.07707389538356954
52.0,explicit,0.14285714285714285,0.9285714285714285,0.03627112942579828
52.0,explicit,0.14285714285714285,1.0,0.03287511096596845
52.0,explicit,0.21428571428571427,0.0,0.03287511096596845
52.0,explicit,0.21428571428571427,0.07142857142857142,0.05709449497390086
52.0,explicit,0.21428571428571427,0.14285714285714285,0.11875924172771969
52.0,explicit,0.21428571428571427,0.21428571428571427,0.18095135870786727
52.0,explicit,0.21428571428571427,0.2857142857142857,0.24110418670327963
52.0,explicit,0.21428571428571427,0.3571428571428571,0.2961808845400449
52.0,explicit,0.21428571428571427,0.42857142857142855,0.338434702426532
52.0,explicit,0.21428571428571427,0.5,0.3551945496316208
52.0,explicit,0.21428571428571427,0.5714285714285714,0.338434702426532
52.0,explicit,0.21428571428571427,0.6428571428571428,0.29618088454004493
52.0,explicit,0.21428571428571427,0.7142857142857142,0.24110418670327968
52.0,explicit,0.21428571428571427,0.7857142857142857,0.18095135870786733
52.0,explicit,0.21428571428571427,0.8571428571428571,0.11875924172771973
52.0,explicit,0.21428571428571427,0.9285714285714285,0.057094494973900886
52.0,explicit,0.21428571428571427,1.0,0.03287511096596845
52.0,explicit,0.2857142857142857,0.0,0.03287511096596845
52.0,explicit,0.2857142857142857,0.07142857142857142,0.07729567225502619
52.0,explicit,0.2857142857142857,0.14285714285714285,0.1590531853241781
52.0,explicit,0.2857142857142857,0.21428571428571427,0.24110418670327963
52.0,explicit,0.2857142857142857,0.2857142857142857,0.32062405305805425
52.0,explicit,0.2857142857142857,0.3571428571428571,0.3935575283885962
52.0,explicit,0.2857142857142857,0.42857142857142855,0.4495405372954787
52.0,explicit,0.2857142857142857,0.5,0.4717479701977561
52.0,explicit,0.2857142857142857,0.5714285714285714,0.4495405372954787
52.0,explicit,0.2857142857142857,0.6428571428571428,0.39355752838859626
52.0,explicit,0.2857142857142857,0.7142857142857142,0.32062405305805436
52.0,explicit,0.2857142857142857,0.7857142857142857,0.2411041867032797
52.0,explicit,0.2857142857142857,0.8571428571428571,0.15905318532417814
52.0,explicit,0.2857142857142857,0.9285714285714285,0.07729567225502623
52.0,explicit,0.2857142857142857,1.0,0.03287511096596845
52.0,explicit,0.3571428571428571,0.0,0.03287511096596845
52.0,explicit,0.3571428571428571,0.07142857142857142,0.09573188901708872
52.0,explicit,0.3571428571428571,0.14285714285714285,0.19587203607718184
52.0,explicit,0.3571428571428571,0.21428571428571427,0.2961808845400449
52.0,explicit,0.3571428571428571,0.2857142857142857,0.3935575283885962
52.0,explicit,0.3571428571428571,0.3571428571428571,0.48296880281529186
52.0,explicit,0.3571428571428571,0.42857142857142855,0.5516204403444721
52.0,explicit,0.3571428571428571,0.5,0.5788534200797667
52.0,explicit,0.3571428571428571,0.5714285714285714,0.5516204403444721
52.0,explicit,0.3571428571428571,0.6428571428571428,0.482968802815292
52.0,explicit,0.3571428571428571,0.7142857142857142,0.3935575283885963
52.0,explicit,0.3571428571428571,0.7857142857142857,0.296180884540045
52.0,explicit,0.3571428571428571,0.8571428571428571,0.19587203607718193
52.0,explicit,0.3571428571428571,0.9285714285714285,0.09573188901708878
52.0,explicit,0.3571428571428571,1.0,0.03287511096596845
52.0,explicit,0.42857142857142855,0.0,0.03287511096596845
52.0,explicit,0.42857142857142855,0.07142857142857142,0.10985486932188095
52.0,explicit,0.42857142857142855,0.14285714285714285,0.22409744834938544
52.0,explicit,0.42857142857142855,0.21428571428571427,0.338434702426532
52.0,explicit,0.42857142857142855,0.2857142857142857,0.4495405372954787
52.0,explicit,0.42857142857142855,0.3571428571428571,0.5516204403444721
52.0,explicit,0.42857142857142855,0.42857142857142855,0.6300085313616741
52.0,explicit,0.42857142857142855,0.5,0.6611021048836225
52.0,explicit,0.42857142857142855,0.5714285714285714,0.6300085313616742
52.0,explicit,0.42857142857142855,0.6428571428571428,0.5516204403444722
52.0,explicit,0.42857142857142855,0.7142857142857142,0.4495405372954788
52.0,explicit,0.42857142857142855,0.7857142857142857,0.3384347024265321
52.0,explicit,0.42857142857142855,0.8571428571428571,0.22409744834938553
52.0,explicit,0.42857142857142855,0.9285714285714285,0.10985486932188102
52.0,explicit,0.42857142857142855,1.0,0.03287511096596845
52.0,explicit,0.5,0.0,0.03287511096596845
52.0,explicit,0.5,0.07142857142857142,0.11545474242833695
52.0,explicit,0.5,0.14285714285714285,0.2352911341147557
52.0,explicit,0.5,0.21428571428571427,0.3551945496316208
52.0,explicit,0.5,0.2857142857142857,0.4717479701977561
52.0,explicit,0.5,0.3571428571428571,0.5788534200797667
52.0,explicit,0.5,0.42857142857142855,0.6611021048836225
52.0,explicit,0.5,0.5,0.6937256306046349
52.0,explicit,0.5,0.5714285714285714,0.6611021048836225
52.0,explicit,0.5,0.6428571428571428,0.5788534200797668
52.0,explicit,0.5,0.7142857142857142,0.4717479701977562
52.0,explicit,0.5,0.7857142857142857,0.3551945496316209
52.0,explicit,0.5,0.8571428571428571,0.23529113411475577
52.0,explicit,0.5,0.9285714285714285,0.11545474242833702
52.0,explicit,0.5,1.0,0.03287511096596845
52.0,explicit,0.5714285714285714,0.0,0.03287511096596845
52.0,explicit,0.5714285714285714,0.07142857142857142,0.10985486932188096
52.0,explicit,0.5714285714285714,0.14285714285714285,0.22409744834938544
52.0,explicit,0.5714285714285714,0.21428571428571427,0.338434702426532
52.0,explicit,0.5714285714285714,0.2857142857142857,0.4495405372954787
52.0,explicit,0.5714285714285714,0.3571428571428571,0.5516204403444721
52.0,explicit,0.5714285714285714,0.42857142857142855,0.6300085313616742
52.0,explicit,0.5714285714285714,0.5,0.6611021048836225
52.0,explicit,0.5714285714285714,0.5714285714285714,0.6300085313616743
52.0,explicit,0.5714285714285714,0.6428571428571428,0.5516204403444723
52.0,explicit,0.5714285714285714,0.7142857142857142,0.4495405372954789
52.0,explicit,0.5714285714285714,0.7857142857142857,0.3384347024265321
52.0,explicit,0.5714285714285714,0.8571428571428571,0.22409744834938553
52.0,explicit,0.5714285714285714,0.9285714285714285,0.10985486932188102
52.0,explicit,0.5714285714285714,1.0,0.03287511096596845
52.0,explicit,0.6428571428571428,0.0,0.03287511096596845
52.0,explicit,0.6428571428571428,0.07142857142857142,0.09573188901708875
52.0,explicit,0.6428571428571428,0.14285714285714285,0.1958720360771819
52.0,explicit,0.6428571428571428,0.21428571428571427,0.29618088454004493
52.0,explicit,0.6428571428571428,0.2857142857142857,0.39355752838859626
52.0,explicit,0.6428571428571428,0.3571428571428571,0.482968802815292
52.0,explicit,0.6428571428571428,0.42857142857142855,0.5516204403444722
52.0,explicit,0.6428571428571428,0.5,0.5788534200797668
52.0,explicit,0.6428571428571428,0.5714285714285714,0.5516204403444723
52.0,explicit,0.6428571428571428,0.6428571428571428,0.4829688028152921
52.0,explicit,0.6428571428571428,0.7142857142857142,0.3935575283885964
52.0,explicit,0.6428571428571428,0.7857142857142857,0.29618088454004504
52.0,explicit,0.6428571428571428,0.8571428571428571,0.19587203607718195
52.0,explicit,0.6428571428571428,0.9285714285714285,0.09573188901708879
52.0,explicit,0.6428571428571428,1.0,0.03287511096596845
52.0,explicit,0.7142857142857142,0.0,0.03287511096596845
52.0,explicit,0.7142857142857142,0.07142857142857142,0.0772956722550262
52.0,explicit,0.7142857142857142,0.14285714285714285,0.15905318532417811
52.0,explicit,0.7142857142857142,0.21428571428571427,0.24110418670327968
52.0,explicit,0.7142857142857142,0.2857142857142857,0.32062405305805436
52.0,explicit,0.7142857142857142,0.3571428571428571,0.3935575283885963
52.0,explicit,0.7142857142857142,0.42857142857142855,0.4495405372954788
52.0,explicit,0.7142857142857142,0.5,0.4717479701977562
52.0,explicit,0.7142857142857142,0.5714285714285714,0.4495405372954789
52.0,explicit,0.7142857142857142,0.6428571428571428,0.3935575283885964
52.0,explicit,0.7142857142857142,0.7142857142857142,0.32062405305805447
52.0,explicit,0.7142857142857142,0.7857142857142857,0.24110418670327977
52.0,explicit,0.7142857142857142,0.8571428571428571,0.1590531853241782
52.0,explicit,0.7142857142857142,0.9285714285714285,0.07729567225502625
52.0,explicit,0.7142857142857142,1.0,0.03287511096596845
52.0,explicit,0.7857142857142857,0.0,0.03287511096596845
52.0,explicit,0.7857142857142857,0.07142857142857142,0.05709449497390087
52.0,explicit,0.7857142857142857,0.14285714285714285,0.11875924172771972
52.0,explicit,0.7857142857142857,0.21428571428571427,0.18095135870786733
52.0,explicit,0.7857142857142857,0.2857142857142857,0.2411041867032797
52.0,explicit,0.7857142857142857,0.3571428571428571,0.296180884540045
52.0,explicit,0.7857142857142857,0.42857142857142855,0.3384347024265321
52.0,explicit,0.7857142857142857,0.5,0.3551945496316209
52.0,explicit,0.7857142857142857,0.5714285714285714,0.3384347024265321
52.0,explicit,0.7857142857142857,0.6428571428571428,0.29618088454004504
52.0,explicit,0.7857142857142857,0.7142857142857142,0.24110418670327977
52.0,explicit,0.7857142857142857,0.7857142857142857,0.18095135870786738
52.0,explicit,0.7857142857142857,0.8571428571428571,0.11875924172771976
52.0,explicit,0.7857142857142857,0.9285714285714285,0.05709449497390089
52.0,explicit,0.7857142857142857,1.0,0.03287511096596845
52.0,explicit,0.8571428571428571,0.0,0.03287511096596845
52.0,explicit,0.8571428571428571,0.07142857142857142,0.03627112942579828
52.0,explicit,0.8571428571428571,0.14285714285714285,0.07707389538356954
52.0,explicit,0.8571428571428571,0.21428571428571427,0.11875924172771973
52.0,explicit,0.8571428571428571,0.2857142857142857,0.15905318532417814
52.0,explicit,0.8571428571428571,0.3571428571428571,0.19587203607718193
52.0,explicit,0.8571428571428571,0.42857142857142855,0.22409744834938553
52.0,explicit,0.8571428571428571,0.5,0.23529113411475577
52.0,explicit,0.8571428571428571,0.5714285714285714,0.22409744834938555
52.0,explicit,0.8571428571428571,0.6428571428571428,0.19587203607718198
52.0,explicit,0.8571428571428571,0.7142857142857142,0.1590531853241782
52.0,explicit,0.8571428571428571,0.7857142857142857,0.11875924172771976
52.0,explicit,0.8571428571428571,0.8571428571428571,0.07707389538356955
52.0,explicit,0.8571428571428571,0.9285714285714285,0.03627112942579829
52.0,explicit,0.8571428571428571,1.0,0.03287511096596845
52.0,explicit,0.9285714285714285,0.0,0.03287511096596845
52.0,explicit,0.9285714285714285,0.07142857142857142,0.016343932155186418
52.0,explicit,0.9285714285714285,0.14285714285714285,0.0362711294257983
52.0,explicit,0.9285714285714285,0.21428571428571427,0.057094494973900886
52.0,explicit,0.9285714285714285,0.2857142857142857,0.07729567225502623
52.0,explicit,0.9285714285714285,0.3571428571428571,0.09573188901708878
52.0,explicit,0.9285714285714285,0.42857142857142855,0.10985486932188102
52.0,explicit,0.9285714285714285,0.5,0.11545474242833702
52.0,explicit,0.9285714285714285,0.5714285714285714,0.10985486932188103
52.0,explicit,0.9285714285714285,0.6428571428571428,0.0957318890170888
52.0,explicit,0.9285714285714285,0.7142857142857142,0.07729567225502625
52.0,explicit,0.9285714285714285,0.7857142857142857,0.0570944949739009
52.0,explicit,0.9285714285714285,0.8571428571428571,0.036271129425798306
52.0,explicit,0.9285714285714285,0.9285714285714285,0.016343932155186425
52.0,explicit,0.9285714285714285,1.0,0.03287511096596845
52.0,explicit,1.0,0.0,0.03287511096596845
52.0,explicit,1.0,0.07142857142857142,0.03287511096596845
52.0,explicit,1.0,0.14285714285714285,0.03287511096596845
52.0,explicit,1.0,0.21428571428571427,0.03287511096596845
52.0,explicit,1.0,0.2857142857142857,0.03287511096596845
52.0,explicit,1.0,0.3571428571428571,0.03287511096596845
52.0,explicit,1.0,0.42857142857142855,0.03287511096596845
52.0,explicit,1.0,0.5,0.03287511096596845
52.0,explicit,1.0,0.5714285714285714,0.03287511096596845
52.0,explicit,1.0,0.6428571428571428,0.03287511096596845
52.0,explicit,1.0,0.7142857142857142,0.03287511096596845
52.0,explicit,1.0,0.7857142857142857,0.03287511096596845
52.0,explicit,1.0,0.8571428571428571,0.03287511096596845
52.0,explicit,1.0,0.9285714285714285,0.03287511096596845
52.0,explicit,1.0,1.0,0.03287511096596845
53.0,explicit,0.0,0.0,-0.05297602037670388
53.0,explicit,0.0,0.07142857142857142,-0.05297602037670388
53.0,explicit,0.0,0.14285714285714285,-0.05297602037670388
53.0,explicit,0.0,0.21428571428571427,-0.05297602037670388
53.0,explicit,0.0,0.2857142857142857,-0.05297602037670388
53.0,explicit,0.0,0.3571428571428571,-0.05297602037670388
53.0,explicit,0.0,0.42857142857142855,-0.05297602037670388
53.0,explicit,0.0,0.5,-0.05297602037670388
53.0,explicit,0.0,0.5714285714285714,-0.05297602037670388
53.0,explicit,0.0,0.6428571428571428,-0.05297602037670388
53.0,explicit,0.0,0.7142857142857142,-0.05297602037670388
53.0,explicit,0.0,0.7857142857142857,-0.05297602037670388
53.0,explicit,0.0,0.8571428571428571,-0.05297602037670388
53.0,explicit,0.0,0.9285714285714285,-0.05297602037670388
53.0,explicit,0.0,1.0,-0.05297602037670388
53.0,explicit,0.07142857142857142,0.0,-0.05297602037670388
53.0,explicit,0.07142857142857142,0.07142857142857142,0.01734240632591421
53.0,explicit,0.07142857142857142,0.14285714285714285,0.036795624427714294
53.0,explicit,0.07142857142857142,0.21428571428571427,0.057598727369212586
53.0,explicit,0.07142857142857142,0.2857142857142857,0.07778277176812848
53.0,explicit,0.07142857142857142,0.3571428571428571,0.09618336038384478
53.0,explicit,0.07142857142857142,0.42857142857142855,0.11024841210493168
53.0,explicit,0.07142857142857142,0.5,0.1158115500848043
53.0,explicit,0.07142857142857142,0.5714285714285714,0.1102484121049317
53.0,explicit,0.07142857142857142,0.6428571428571428,0.09618336038384481
53.0,explicit,0.07142857142857142,0.7142857142857142,0.07778277176812849
53.0,explicit,0.07142857142857142,0.7857142857142857,0.05759872736921261
53.0,explicit,0.07142857142857142,0.8571428571428571,0.03679562442771431
53.0,explicit,0.07142857142857142,0.9285714285714285,0.017342406325914217
53.0,explicit,0.07142857142857142,1.0,-0.05297602037670388
53.0,explicit,0.14285714285714285,0.0,-0.05297602037670388
53.0,explicit,0.14285714285714285,0.07142857142857142,0.03679562442771428
53.0,explicit,0.14285714285714285,0.14285714285714285,0.0770980663372462
53.0,explicit,0.14285714285714285,0.21428571428571427,0.11874741023317748
53.0,explicit,0.14285714285714285,0.2857142857142857,0.15900961851882883
53.0,explicit,0.14285714285714285,0.3571428571428571,0.19575667325426283
53.0,explicit,0.14285714285714285,0.42857142857142855,0.2238655234774364
53.0,explicit,0.14285714285714285,0.5,0.23498549391549595
53.0,explicit,0.14285714285714285,0.5714285714285714,0.22386552347743643
53.0,explicit,0.14285714285714285,0.6428571428571428,0.19575667325426288
53.0,explicit,0.14285714285714285,0.7142857142857142,0.15900961851882886
53.0,explicit,0.14285714285714285,0.7857142857142857,0.1187474102331775
53.0,explicit,0.14285714285714285,0.8571428571428571,0.07709806633724622
53.0,explicit,0.14285714285714285,0.9285714285714285,0.036795624427714294
53.0,explicit,0.14285714285714285,1.0,-0.05297602037670388
53.0,explicit,0.21428571428571427,0.0,-0.05297602037670388
53.0,explicit,0.21428571428571427,0.07142857142857142,0.057598727369212586
53.0,explicit,0.21428571428571427,0.14285714285714285,0.11874741023317748
53.0,explicit,0.21428571428571427,0.21428571428571427,0.1808955093367005
53.0,explicit,0.21428571428571427,0.2857142857142857,0.24100001780422994
53.0,explicit,0.21428571428571427,0.3571428571428571,0.29596514474735286
53.0,explicit,0.21428571428571427,0.42857142857142855,0.3380413557812396
53.0,explicit,0.21428571428571427,0.5,0.35468968029202874
53.0,explicit,0.21428571428571427,0.5714285714285714,0.3380413557812396
53.0,explicit,0.21428571428571427,0.6428571428571428,0.2959651447473529
53.0,explicit,0.21428571428571427,0.7142857142857142,0.24100001780423
53.0,explicit,0.21428571428571427,0.7857142857142857,0.18089550933670057
53.0,explicit,0.21428571428571427,0.8571428571428571,0.11874741023317752
53.0,explicit,0.21428571428571427,0.9285714285714285,0.057598727369212614
53.0,explicit,0.21428571428571427,1.0,-0.05297602037670388
53.0,explicit,0.2857142857142857,0.0,-0.05297602037670388
53.0,explicit,0.2857142857142857,0.07142857142857142,0.07778277176812848
53.0,explicit,0.2857142857142857,0.14285714285714285,0.15900961851882883
53.0,explicit,0.2857142857142857,0.21428571428571427,0.24100001780422994
53.0,explicit,0.2857142857142857,0.2857142857142857,0.3204436736220276
53.0,explicit,0.2857142857142857,0.3571428571428571,0.393216347277316
53.0,explicit,0.2857142857142857,0.42857142857142855,0.4489544415251183
53.0,explicit,0.2857142857142857,0.5,0.47101040784890086
53.0,explicit,0.2857142857142857,0.5714285714285714,0.4489544415251183
53.0,explicit,0.2857142857142857,0.6428571428571428,0.3932163472773161
53.0,explicit,0.2857142857142857,0.7142857142857142,0.3204436736220277
53.0,explicit,0.2857142857142857,0.7857142857142857,0.24100001780423003
53.0,explicit,0.2857142857142857,0.8571428571428571,0.1590096185188289
53.0,explicit,0.2857142857142857,0.9285714285714285,0.07778277176812852
53.0,explicit,0.2857142857142857,1.0,-0.05297602037670388
53.0,explicit,0.3571428571428571,0.0,-0.05297602037670388
53.0,explicit,0.3571428571428571,0.07142857142857142,0.09618336038384478
53.0,explicit,0.3571428571428571,0.14285714285714285,0.19575667325426283
53.0,explicit,0.3571428571428571,0.21428571428571427,0.29596514474735286
53.0,explicit,0.3571428571428571,0.2857142857142857,0.393216347277316
53.0,explicit,0.3571428571428571,0.3571428571428571,0.4824002651165863
53.0,explicit,0.3571428571428571,0.42857142857142855,0.5507288602831475
53.0,explicit,0.3571428571428571,0.5,0.5777672267255035
53.0,explicit,0.3571428571428571,0.5714285714285714,0.5507288602831475
53.0,explicit,0.3571428571428571,0.6428571428571428,0.4824002651165864
53.0,explicit,0.3571428571428571,0.7142857142857142,0.39321634727731614
53.0,explicit,0.3571428571428571,0.7857142857142857,0.29596514474735297
53.0,explicit,0.3571428571428571,0.8571428571428571,0.1957566732542629
53.0,explicit,0.3571428571428571,0.9285714285714285,0.09618336038384484
53.0,explicit,0.3571428571428571,1.0,-0.05297602037670388
53.0,explicit,0.42857142857142855,0.0,-0.05297602037670388
53.0,explicit,0.42857142857142855,0.07142857142857142,0.11024841210493168
53.0,explicit,0.42857142857142855,0.14285714285714285,0.2238655234774364
53.0,explicit,0.42857142857142855,0.21428571428571427,0.3380413557812396
53.0,explicit,0.42857142857142855,0.2857142857142857,0.4489544415251183
53.0,explicit,0.42857142857142855,0.3571428571428571,0.5507288602831475
53.0,explicit,0.42857142857142855,0.42857142857142855,0.6287132911669211
53.0,explicit,0.42857142857142855,0.5,0.6595710205123958
53.0,explicit,0.42857142857142855,0.5714285714285714,0.6287132911669212
53.0,explicit,0.42857142857142855,0.6428571428571428,0.5507288602831476
53.0,explicit,0.42857142857142855,0.7142857142857142,0.44895444152511843
53.0,explicit,0.42857142857142855,0.7857142857142857,0.3380413557812397
53.0,explicit,0.42857142857142855,0.8571428571428571,0.2238655234774365
53.0,explicit,0.42857142857142855,0.9285714285714285,0.11024841210493175
53.0,explicit,0.42857142857142855,1.0,-0.05297602037670388
53.0,explicit,0.5,0.0,-0.05297602037670388
53.0,explicit,0.5,0.07142857142857142,0.11581155008480429
53.0,explicit,0.5,0.14285714285714285,0.23498549391549597
53.0,explicit,0.5,0.21428571428571427,0.35468968029202874
53.0,explicit,0.5,0.2857142857142857,0.47101040784890086
53.0,explicit,0.5,0.3571428571428571,0.5777672267255035
53.0,explicit,0.5,0.42857142857142855,0.6595710205123958
53.0,explicit,0.5,0.5,0.6919387299638722
53.0,explicit,0.5,0.5714285714285714,0.6595710205123958
53.0,explicit,0.5,0.6428571428571428,0.5777672267255036
53.0,explicit,0.5,0.7142857142857142,0.47101040784890097
53.0,explicit,0.5,0.7857142857142857,0.35468968029202885
53.0,explicit,0.5,0.8571428571428571,0.23498549391549606
53.0,explicit,0.5,0.9285714285714285,0.11581155008480436
53.0,explicit,0.5,1.0,-0.05297602037670388
53.0,explicit,0.5714285714285714,0.0,-0.05297602037670388
53.0,explicit,0.5714285714285714,0.07142857142857142,0.11024841210493169
53.0,explicit,0.5714285714285714,0.14285714285714285,0.2238655234774364
53.0,explicit,0.5714285714285714,0.21428571428571427,0.3380413557812396
53.0,explicit,0.5714285714285714,0.2857142857142857,0.4489544415251183
53.0,explicit,0.5714285714285714,0.3571428571428571,0.5507288602831475
53.0,explicit,0.5714285714285714,0.42857142857142855,0.6287132911669212
53.0,explicit,0.5714285714285714,0.5,0.6595710205123958
53.0,explicit,0.5714285714285714,0.5714285714285714,0.6287132911669213
53.0,explicit,0.5714285714285714,0.6428571428571428,0.5507288602831477
53.0,explicit,0.5714285714285714,0.7142857142857142,0.4489544415251185
53.0,explicit,0.5714285714285714,0.7857142857142857,0.3380413557812397
53.0,explicit,0.5714285714285714,0.8571428571428571,0.2238655234774365
53.0,explicit,0.5714285714285714,0.9285714285714285,0.11024841210493175
53.0,explicit,0.5714285714285714,1.0,-0.05297602037670388
53.0,explicit,0.6428571428571428,0.0,-0.05297602037670388
53.0,explicit,0.6428571428571428,0.07142857142857142,0.09618336038384481
53.0,explicit,0.6428571428571428,0.14285714285714285,0.19575667325426288
53.0,explicit,0.6428571428571428,0.21428571428571427,0.2959651447473529
53.0,explicit,0.6428571428571428,0.2857142857142857,0.3932163472773161
53.0,explicit,0.6428571428571428,0.3571428571428571,0.4824002651165864
53.0,explicit,0.6428571428571428,0.42857142857142855,0.5507288602831476
53.0,explicit,0.6428571428571428,0.5,0.5777672267255036
53.0,explicit,0.6428571428571428,0.5714285714285714,0.5507288602831477
53.0,explicit,0.6428571428571428,0.6428571428571428,0.4824002651165865
53.0,explicit,0.6428571428571428,0.7142857142857142,0.39321634727731625
53.0,explicit,0.6428571428571428,0.7857142857142857,0.295965144747353
53.0,explicit,0.6428571428571428,0.8571428571428571,0.19575667325426294
53.0,explicit,0.6428571428571428,0.9285714285714285,0.09618336038384485
53.0,explicit,0.6428571428571428,1.0,-0.05297602037670388
53.0,explicit,0.7142857142857142,0.0,-0.05297602037670388
53.0,explicit,0.7142857142857142,0.07142857142857142,0.07778277176812849
53.0,explicit,0.7142857142857142,0.14285714285714285,0.15900961851882886
53.0,explicit,0.7142857142857142,0.21428571428571427,0.24100001780423
53.0,explicit,0.7142857142857142,0.2857142857142857,0.3204436736220277
53.0,explicit,0.7142857142857142,0.3571428571428571,0.39321634727731614
53.0,explicit,0.7142857142857142,0.42857142857142855,0.44895444152511843
53.0,explicit,0.7142857142857142,0.5,0.47101040784890097
53.0,explicit,0.7142857142857142,0.5714285714285714,0.4489544415251185
53.0,explicit,0.7142857142857142,0.6428571428571428,0.39321634727731625
53.0,explicit,0.7142857142857142,0.7142857142857142,0.3204436736220278
53.0,explicit,0.7142857142857142,0.7857142857142857,0.24100001780423008
53.0,explicit,0.7142857142857142,0.8571428571428571,0.15900961851882894
53.0,explicit,0.7142857142857142,0.9285714285714285,0.07778277176812853
53.0,explicit,0.7142857142857142,1.0,-0.05297602037670388
53.0,explicit,0.7857142857142857,0.0,-0.05297602037670388
53.0,explicit,0.7857142857142857,0.07142857142857142,0.0575987273692126
53.0,explicit,0.7857142857142857,0.14285714285714285,0.1187474102331775
53.0,explicit,0.7857142857142857,0.21428571428571427,0.18089550933670057
53.0,explicit,0.7857142857142857,0.2857142857142857,0.24100001780423003
53.0,explicit,0.7857142857142857,0.3571428571428571,0.29596514474735297
53.0,explicit,0.7857142857142857,0.42857142857142855,0.3380413557812397
53.0,explicit,0.7857142857142857,0.5,0.35468968029202885
53.0,explicit,0.7857142857142857,0.5714285714285714,0.3380413557812397
53.0,explicit,0.7857142857142857,0.6428571428571428,0.295965144747353
53.0,explicit,0.7857142857142857,0.7142857142857142,0.24100001780423008
53.0,explicit,0.7857142857142857,0.7857142857142857,0.18089550933670062
53.0,explicit,0.7857142857142857,0.8571428571428571,0.11874741023317754
53.0,explicit,0.7857142857142857,0.9285714285714285,0.05759872736921262
53.0,explicit,0.7857142857142857,1.0,-0.05297602037670388
53.0,explicit,0.8571428571428571,0.0,-0.05297602037670388
53.0,explicit,0.8571428571428571,0.07142857142857142,0.036795624427714294
53.0,explicit,0.8571428571428571,0.14285714285714285,0.07709806633724622
53.0,explicit,0.8571428571428571,0.21428571428571427,0.11874741023317752
53.0,explicit,0.8571428571428571,0.2857142857142857,0.1590096185188289
53.0,explicit,0.8571428571428571,0.3571428571428571,0.1957566732542629
53.0,explicit,0.8571428571428571,0.42857142857142855,0.2238655234774365
53.0,explicit,0.8571428571428571,0.5,0.23498549391549606
53.0,explicit,0.8571428571428571,0.5714285714285714,0.22386552347743652
53.0,explicit,0.8571428571428571,0.6428571428571428,0.19575667325426296
53.0,explicit,0.8571428571428571,0.7142857142857142,0.15900961851882894
53.0,explicit,0.8571428571428571,0.7857142857142857,0.11874741023317754
53.0,explicit,0.8571428571428571,0.8571428571428571,0.07709806633724624
53.0,explicit,0.8571428571428571,0.9285714285714285,0.03679562442771431
53.0,explicit,0.8571428571428571,1.0,-0.05297602037670388
53.0,explicit,0.9285714285714285,0.0,-0.05297602037670388
53.0,explicit,0.9285714285714285,0.07142857142857142,0.017342406325914217
53.0,explicit,0.9285714285714285,0.14285714285714285,0.036795624427714314
53.0,explicit,0.9285714285714285,0.21428571428571427,0.057598727369212614
53.0,explicit,0.9285714285714285,0.2857142857142857,0.07778277176812852
53.0,explicit,0.9285714285714285,0.3571428571428571,0.09618336038384484
53.0,explicit,0.9285714285714285,0.42857142857142855,0.11024841210493175
53.0,explicit,0.9285714285714285,0.5,0.11581155008480436
53.0,explicit,0.9285714285714285,0.5714285714285714,0.11024841210493176
53.0,explicit,0.9285714285714285,0.6428571428571428,0.09618336038384487
53.0,explicit,0.9285714285714285,0.7142857142857142,0.07778277176812853
53.0,explicit,0.9285714285714285,0.7857142857142857,0.05759872736921263
53.0,explicit,0.9285714285714285,0.8571428571428571,0.03679562442771432
53.0,explicit,0.9285714285714285,0.9285714285714285,0.017342406325914224
53.0,explicit,0.9285714285714285,1.0,-0.05297602037670388
