time,method,x,y,temperature
53.0,explicit,1.0,0.0,-0.05297602037670388
53.0,explicit,1.0,0.07142857142857142,-0.05297602037670388
53.0,explicit,1.0,0.14285714285714285,-0.05297602037670388
53.0,explicit,1.0,0.21428571428571427,-0.05297602037670388
53.0,explicit,1.0,0.2857142857142857,-0.05297602037670388
53.0,explicit,1.0,0.3571428571428571,-0.05297602037670388
53.0,explicit,1.0,0.42857142857142855,-0.05297602037670388
53.0,explicit,1.0,0.5,-0.05297602037670388
53.0,explicit,1.0,0.5714285714285714,-0.05297602037670388
53.0,explicit,1.0,0.6428571428571428,-0.05297602037670388
53.0,explicit,1.0,0.7142857142857142,-0.05297602037670388
53.0,explicit,1.0,0.7857142857142857,-0.05297602037670388
53.0,explicit,1.0,0.8571428571428571,-0.05297602037670388
53.0,explicit,1.0,0.9285714285714285,-0.05297602037670388
53.0,explicit,1.0,1.0,-0.05297602037670388
54.0,explicit,0.0,0.0,0.009707754934804039
54.0,explicit,0.0,0.07142857142857142,0.009707754934804039
54.0,explicit,0.0,0.14285714285714285,0.009707754934804039
54.0,explicit,0.0,0.21428571428571427,0.009707754934804039
54.0,explicit,0.0,0.2857142857142857,0.009707754934804039
54.0,explicit,0.0,0.3571428571428571,0.009707754934804039
54.0,explicit,0.0,0.42857142857142855,0.009707754934804039
54.0,explicit,0.0,0.5,0.009707754934804039
54.0,explicit,0.0,0.5714285714285714,0.009707754934804039
54.0,explicit,0.0,0.6428571428571428,0.009707754934804039
54.0,explicit,0.0,0.7142857142857142,0.009707754934804039
54.0,explicit,0.0,0.7857142857142857,0.009707754934804039
54.0,explicit,0.0,0.8571428571428571,0.009707754934804039
54.0,explicit,0.0,0.9285714285714285,0.009707754934804039
54.0,explicit,0.0,1.0,0.009707754934804039
54.0,explicit,0.07142857142857142,0.0,0.009707754934804039
54.0,explicit,0.07142857142857142,0.07142857142857142,0.017471109828104292
54.0,explicit,0.07142857142857142,0.14285714285714285,0.03691418629645352
54.0,explicit,0.07142857142857142,0.21428571428571427,0.05767522871646119
54.0,explicit,0.07142857142857142,0.2857142857142857,0.07782414412979173
54.0,explicit,0.07142857142857142,0.3571428571428571,0.0961533041073403
54.0,explicit,0.07142857142857142,0.42857142857142855,0.11010424925952572
54.0,explicit,0.07142857142857142,0.5,0.11559603314775525
54.0,explicit,0.07142857142857142,0.5714285714285714,0.11010424925952575
54.0,explicit,0.07142857142857142,0.6428571428571428,0.09615330410734033
54.0,explicit,0.07142857142857142,0.7142857142857142,0.07782414412979174
54.0,explicit,0.07142857142857142,0.7857142857142857,0.05767522871646121
54.0,explicit,0.07142857142857142,0.8571428571428571,0.03691418629645354
54.0,explicit,0.07142857142857142,0.9285714285714285,0.0174711098281043
54.0,explicit,0.07142857142857142,1.0,0.009707754934804039
54.0,explicit,0.14285714285714285,0.0,0.009707754934804039
54.0,explicit,0.14285714285714285,0.07142857142857142,0.03691418629645351
54.0,explicit,0.14285714285714285,0.14285714285714285,0.07715162938743475
54.0,explicit,0.14285714285714285,0.21428571428571427,0.11872692162545419
54.0,explicit,0.14285714285714285,0.2857142857142857,0.15892368849396074
54.0,explicit,0.14285714285714285,0.3571428571428571,0.1955268201406119
54.0,explicit,0.14285714285714285,0.42857142857142855,0.22340603195790862
54.0,explicit,0.14285714285714285,0.5,0.23438279155977976
54.0,explicit,0.14285714285714285,0.5714285714285714,0.22340603195790865
54.0,explicit,0.14285714285714285,0.6428571428571428,0.19552682014061196
54.0,explicit,0.14285714285714285,0.7142857142857142,0.15892368849396077
54.0,explicit,0.14285714285714285,0.7857142857142857,0.11872692162545422
54.0,explicit,0.14285714285714285,0.8571428571428571,0.07715162938743478
54.0,explicit,0.14285714285714285,0.9285714285714285,0.03691418629645352
54.0,explicit,0.14285714285714285,1.0,0.009707754934804039
54.0,explicit,0.21428571428571427,0.0,0.009707754934804039
54.0,explicit,0.21428571428571427,0.07142857142857142,0.05767522871646119
54.0,explicit,0.21428571428571427,0.14285714285714285,0.11872692162545419
54.0,explicit,0.21428571428571427,0.21428571428571427,0.18078361267426502
54.0,explicit,0.21428571428571427,0.2857142857142857,0.24078852980071963
54.0,explicit,0.21428571428571427,0.3571428571428571,0.29553002700539277
54.0,explicit,0.21428571428571427,0.42857142857142855,0.33725617412846703
54.0,explicit,0.21428571428571427,0.5,0.35368775003458625
54.0,explicit,0.21428571428571427,0.5714285714285714,0.33725617412846703
54.0,explicit,0.21428571428571427,0.6428571428571428,0.2955300270053928
54.0,explicit,0.21428571428571427,0.7142857142857142,0.2407885298007197
54.0,explicit,0.21428571428571427,0.7857142857142857,0.18078361267426507
54.0,explicit,0.21428571428571427,0.8571428571428571,0.11872692162545423
54.0,explicit,0.21428571428571427,0.9285714285714285,0.05767522871646122
54.0,explicit,0.21428571428571427,1.0,0.009707754934804039
54.0,explicit,0.2857142857142857,0.0,0.009707754934804039
54.0,explicit,0.2857142857142857,0.07142857142857142,0.07782414412979173
54.0,explicit,0.2857142857142857,0.14285714285714285,0.15892368849396074
54.0,explicit,0.2857142857142857,0.21428571428571427,0.24078852980071963
54.0,explicit,0.2857142857142857,0.2857142857142857,0.32007599229145106
54.0,explicit,0.2857142857142857,0.3571428571428571,0.39252639422998925
54.0,explicit,0.2857142857142857,0.42857142857142855,0.4477814845074042
54.0,explicit,0.2857142857142857,0.5,0.4695429079147901
54.0,explicit,0.2857142857142857,0.5714285714285714,0.4477814845074042
54.0,explicit,0.2857142857142857,0.6428571428571428,0.3925263942299893
54.0,explicit,0.2857142857142857,0.7142857142857142,0.3200759922914512
54.0,explicit,0.2857142857142857,0.7857142857142857,0.24078852980071971
54.0,explicit,0.2857142857142857,0.8571428571428571,0.1589236884939608
54.0,explicit,0.2857142857142857,0.9285714285714285,0.07782414412979177
54.0,explicit,0.2857142857142857,1.0,0.009707754934804039
54.0,explicit,0.3571428571428571,0.0,0.009707754934804039
54.0,explicit,0.3571428571428571,0.07142857142857142,0.0961533041073403
54.0,explicit,0.3571428571428571,0.14285714285714285,0.1955268201406119
54.0,explicit,0.3571428571428571,0.21428571428571427,0.29553002700539277
54.0,explicit,0.3571428571428571,0.2857142857142857,0.39252639422998925
54.0,explicit,0.3571428571428571,0.3571428571428571,0.4812554132862713
54.0,explicit,0.3571428571428571,0.42857142857142855,0.5489469986401198
54.0,explicit,0.3571428571428571,0.5,0.5756068256659068
54.0,explicit,0.3571428571428571,0.5714285714285714,0.5489469986401198
54.0,explicit,0.3571428571428571,0.6428571428571428,0.4812554132862714
54.0,explicit,0.3571428571428571,0.7142857142857142,0.39252639422998936
54.0,explicit,0.3571428571428571,0.7857142857142857,0.2955300270053929
54.0,explicit,0.3571428571428571,0.8571428571428571,0.19552682014061198
54.0,explicit,0.3571428571428571,0.9285714285714285,0.09615330410734035
54.0,explicit,0.3571428571428571,1.0,0.009707754934804039
54.0,explicit,0.42857142857142855,0.0,0.009707754934804039
54.0,explicit,0.42857142857142855,0.07142857142857142,0.11010424925952572
54.0,explicit,0.42857142857142855,0.14285714285714285,0.22340603195790862
54.0,explicit,0.42857142857142855,0.21428571428571427,0.33725617412846703
54.0,explicit,0.42857142857142855,0.2857142857142857,0.4477814845074042
54.0,explicit,0.42857142857142855,0.3571428571428571,0.5489469986401198
54.0,explicit,0.42857142857142855,0.42857142857142855,0.6261366059546689
54.0,explicit,0.42857142857142855,0.5,0.6565358730172992
54.0,explicit,0.42857142857142855,0.5714285714285714,0.626136605954669
54.0,explicit,0.42857142857142855,0.6428571428571428,0.5489469986401199
54.0,explicit,0.42857142857142855,0.7142857142857142,0.4477814845074043
54.0,explicit,0.42857142857142855,0.7857142857142857,0.33725617412846715
54.0,explicit,0.42857142857142855,0.8571428571428571,0.2234060319579087
54.0,explicit,0.42857142857142855,0.9285714285714285,0.11010424925952579
54.0,explicit,0.42857142857142855,1.0,0.009707754934804039
54.0,explicit,0.5,0.0,0.009707754934804039
54.0,explicit,0.5,0.07142857142857142,0.11559603314775524
54.0,explicit,0.5,0.14285714285714285,0.23438279155977976
54.0,explicit,0.5,0.21428571428571427,0.35368775003458625
54.0,explicit,0.5,0.2857142857142857,0.4695429079147901
54.0,explicit,0.5,0.3571428571428571,0.5756068256659068
54.0,explicit,0.5,0.42857142857142855,0.6565358730172992
54.0,explicit,0.5,0.5,0.6884066925568966
54.0,explicit,0.5,0.5714285714285714,0.6565358730172992
54.0,explicit,0.5,0.6428571428571428,0.5756068256659069
54.0,explicit,0.5,0.7142857142857142,0.4695429079147902
54.0,explicit,0.5,0.7857142857142857,0.35368775003458636
54.0,explicit,0.5,0.8571428571428571,0.23438279155977984
54.0,explicit,0.5,0.9285714285714285,0.11559603314775531
54.0,explicit,0.5,1.0,0.009707754934804039
54.0,explicit,0.5714285714285714,0.0,0.009707754934804039
54.0,explicit,0.5714285714285714,0.07142857142857142,0.11010424925952574
54.0,explicit,0.5714285714285714,0.14285714285714285,0.22340603195790862
54.0,explicit,0.5714285714285714,0.21428571428571427,0.33725617412846703
54.0,explicit,0.5714285714285714,0.2857142857142857,0.4477814845074042
54.0,explicit,0.5714285714285714,0.3571428571428571,0.5489469986401198
54.0,explicit,0.5714285714285714,0.42857142857142855,0.626136605954669
54.0,explicit,0.5714285714285714,0.5,0.6565358730172992
54.0,explicit,0.5714285714285714,0.5714285714285714,0.6261366059546691
54.0,explicit,0.5714285714285714,0.6428571428571428,0.54894699864012
54.0,explicit,0.5714285714285714,0.7142857142857142,0.44778148450740435
54.0,explicit,0.5714285714285714,0.7857142857142857,0.33725617412846715
54.0,explicit,0.5714285714285714,0.8571428571428571,0.2234060319579087
54.0,explicit,0.5714285714285714,0.9285714285714285,0.11010424925952579
54.0,explicit,0.5714285714285714,1.0,0.009707754934804039
54.0,explicit,0.6428571428571428,0.0,0.009707754934804039
54.0,explicit,0.6428571428571428,0.07142857142857142,0.09615330410734033
54.0,explicit,0.6428571428571428,0.14285714285714285,0.19552682014061196
54.0,explicit,0.6428571428571428,0.21428571428571427,0.2955300270053928
54.0,explicit,0.6428571428571428,0.2857142857142857,0.3925263942299893
54.0,explicit,0.6428571428571428,0.3571428571428571,0.4812554132862714
54.0,explicit,0.6428571428571428,0.42857142857142855,0.5489469986401199
54.0,explicit,0.6428571428571428,0.5,0.5756068256659069
54.0,explicit,0.6428571428571428,0.5714285714285714,0.54894699864012
54.0,explicit,0.6428571428571428,0.6428571428571428,0.4812554132862715
54.0,explicit,0.6428571428571428,0.7142857142857142,0.3925263942299895
54.0,explicit,0.6428571428571428,0.7857142857142857,0.29553002700539294
54.0,explicit,0.6428571428571428,0.8571428571428571,0.195526820140612
54.0,explicit,0.6428571428571428,0.9285714285714285,0.09615330410734037
54.0,explicit,0.6428571428571428,1.0,0.009707754934804039
54.0,explicit,0.7142857142857142,0.0,0.009707754934804039
54.0,explicit,0.7142857142857142,0.07142857142857142,0.07782414412979174
54.0,explicit,0.7142857142857142,0.14285714285714285,0.15892368849396077
54.0,explicit,0.7142857142857142,0.21428571428571427,0.2407885298007197
54.0,explicit,0.7142857142857142,0.2857142857142857,0.3200759922914512
54.0,explicit,0.7142857142857142,0.3571428571428571,0.39252639422998936
54.0,explicit,0.7142857142857142,0.42857142857142855,0.4477814845074043
54.0,explicit,0.7142857142857142,0.5,0.4695429079147902
54.0,explicit,0.7142857142857142,0.5714285714285714,0.44778148450740435
54.0,explicit,0.7142857142857142,0.6428571428571428,0.3925263942299895
54.0,explicit,0.7142857142857142,0.7142857142857142,0.3200759922914513
54.0,explicit,0.7142857142857142,0.7857142857142857,0.2407885298007198
54.0,explicit,0.7142857142857142,0.8571428571428571,0.15892368849396085
54.0,explicit,0.7142857142857142,0.9285714285714285,0.07782414412979179
54.0,explicit,0.7142857142857142,1.0,0.009707754934804039
54.0,explicit,0.7857142857142857,0.0,0.009707754934804039
54.0,explicit,0.7857142857142857,0.07142857142857142,0.057675228716461205
54.0,explicit,0.7857142857142857,0.14285714285714285,0.11872692162545422
54.0,explicit,0.7857142857142857,0.21428571428571427,0.18078361267426507
54.0,explicit,0.7857142857142857,0.2857142857142857,0.24078852980071971
54.0,explicit,0.7857142857142857,0.3571428571428571,0.2955300270053929
54.0,explicit,0.7857142857142857,0.42857142857142855,0.33725617412846715
54.0,explicit,0.7857142857142857,0.5,0.35368775003458636
54.0,explicit,0.7857142857142857,0.5714285714285714,0.33725617412846715
54.0,explicit,0.7857142857142857,0.6428571428571428,0.29553002700539294
54.0,explicit,0.7857142857142857,0.7142857142857142,0.2407885298007198
54.0,explicit,0.7857142857142857,0.7857142857142857,0.18078361267426513
54.0,explicit,0.7857142857142857,0.8571428571428571,0.11872692162545426
54.0,explicit,0.7857142857142857,0.9285714285714285,0.057675228716461226
54.0,explicit,0.7857142857142857,1.0,0.009707754934804039
54.0,explicit,0.8571428571428571,0.0,0.009707754934804039
54.0,explicit,0.8571428571428571,0.07142857142857142,0.03691418629645352
54.0,explicit,0.8571428571428571,0.14285714285714285,0.07715162938743478
54.0,explicit,0.8571428571428571,0.21428571428571427,0.11872692162545423
54.0,explicit,0.8571428571428571,0.2857142857142857,0.1589236884939608
54.0,explicit,0.8571428571428571,0.3571428571428571,0.19552682014061198
54.0,explicit,0.8571428571428571,0.42857142857142855,0.2234060319579087
54.0,explicit,0.8571428571428571,0.5,0.23438279155977984
54.0,explicit,0.8571428571428571,0.5714285714285714,0.22340603195790873
54.0,explicit,0.8571428571428571,0.6428571428571428,0.19552682014061204
54.0,explicit,0.8571428571428571,0.7142857142857142,0.15892368849396085
54.0,explicit,0.8571428571428571,0.7857142857142857,0.11872692162545426
54.0,explicit,0.8571428571428571,0.8571428571428571,0.07715162938743479
54.0,explicit,0.8571428571428571,0.9285714285714285,0.03691418629645354
54.0,explicit,0.8571428571428571,1.0,0.009707754934804039
54.0,explicit,0.9285714285714285,0.0,0.009707754934804039
54.0,explicit,0.9285714285714285,0.07142857142857142,0.0174711098281043
54.0,explicit,0.9285714285714285,0.14285714285714285,0.036914186296453544
54.0,explicit,0.9285714285714285,0.21428571428571427,0.05767522871646122
54.0,explicit,0.9285714285714285,0.2857142857142857,0.07782414412979177
54.0,explicit,0.9285714285714285,0.3571428571428571,0.09615330410734035
54.0,explicit,0.9285714285714285,0.42857142857142855,0.11010424925952579
54.0,explicit,0.9285714285714285,0.5,0.11559603314775531
54.0,explicit,0.9285714285714285,0.5714285714285714,0.1101042492595258
54.0,explicit,0.9285714285714285,0.6428571428571428,0.09615330410734038
54.0,explicit,0.9285714285714285,0.7142857142857142,0.07782414412979179
54.0,explicit,0.9285714285714285,0.7857142857142857,0.05767522871646123
54.0,explicit,0.9285714285714285,0.8571428571428571,0.03691418629645355
54.0,explicit,0.9285714285714285,0.9285714285714285,0.017471109828104306
54.0,explicit,0.9285714285714285,1.0,0.009707754934804039
54.0,explicit,1.0,0.0,0.009707754934804039
54.0,explicit,1.0,0.07142857142857142,0.009707754934804039
54.0,explicit,1.0,0.14285714285714285,0.009707754934804039
54.0,explicit,1.0,0.21428571428571427,0.009707754934804039
54.0,explicit,1.0,0.2857142857142857,0.009707754934804039
54.0,explicit,1.0,0.3571428571428571,0.009707754934804039
54.0,explicit,1.0,0.42857142857142855,0.009707754934804039
54.0,explicit,1.0,0.5,0.009707754934804039
54.0,explicit,1.0,0.5714285714285714,0.009707754934804039
54.0,explicit,1.0,0.6428571428571428,0.009707754934804039
54.0,explicit,1.0,0.7142857142857142,0.009707754934804039
54.0,explicit,1.0,0.7857142857142857,0.009707754934804039
54.0,explicit,1.0,0.8571428571428571,0.009707754934804039
54.0,explicit,1.0,0.9285714285714285,0.009707754934804039
54.0,explicit,1.0,1.0,0.009707754934804039
55.0,explicit,0.0,0.0,-0.07020530938773524
55.0,explicit,0.0,0.07142857142857142,-0.07020530938773524
55.0,explicit,0.0,0.14285714285714285,-0.07020530938773524
55.0,explicit,0.0,0.21428571428571427,-0.07020530938773524
55.0,explicit,0.0,0.2857142857142857,-0.07020530938773524
55.0,explicit,0.0,0.3571428571428571,-0.07020530938773524
55.0,explicit,0.0,0.42857142857142855,-0.07020530938773524
55.0,explicit,0.0,0.5,-0.07020530938773524
55.0,explicit,0.0,0.5714285714285714,-0.07020530938773524
55.0,explicit,0.0,0.6428571428571428,-0.07020530938773524
55.0,explicit,0.0,0.7142857142857142,-0.07020530938773524
55.0,explicit,0.0,0.7857142857142857,-0.07020530938773524
55.0,explicit,0.0,0.8571428571428571,-0.07020530938773524
55.0,explicit,0.0,0.9285714285714285,-0.07020530938773524
55.0,explicit,0.0,1.0,-0.07020530938773524
55.0,explicit,0.07142857142857142,0.0,-0.07020530938773524
55.0,explicit,0.07142857142857142,0.07142857142857142,0.020485642955498262
55.0,explicit,0.07142857142857142,0.14285714285714285,0.038497082778614515
55.0,explicit,0.07142857142857142,0.21428571428571427,0.05920562456670407
55.0,explicit,0.07142857142857142,0.2857142857142857,0.07931837848404953
55.0,explicit,0.07142857142857142,0.3571428571428571,0.0975759173776028
55.0,explicit,0.07142857142857142,0.42857142857142855,0.11141504218990941
55.0,explicit,0.07142857142857142,0.5,0.1168381553720125
55.0,explicit,0.07142857142857142,0.5714285714285714,0.11141504218990944
55.0,explicit,0.07142857142857142,0.6428571428571428,0.09757591737760282
55.0,explicit,0.07142857142857142,0.7142857142857142,0.07931837848404955
55.0,explicit,0.07142857142857142,0.7857142857142857,0.05920562456670409
55.0,explicit,0.07142857142857142,0.8571428571428571,0.03849708277861453
55.0,explicit,0.07142857142857142,0.9285714285714285,0.02048564295549827
55.0,explicit,0.07142857142857142,1.0,-0.07020530938773524
55.0,explicit,0.14285714285714285,0.0,-0.07020530938773524
55.0,explicit,0.14285714285714285,0.07142857142857142,0.0384970827786145
55.0,explicit,0.14285714285714285,0.14285714285714285,0.07722814205428674
55.0,explicit,0.14285714285714285,0.21428571428571427,0.11871851265370666
55.0,explicit,0.14285714285714285,0.2857142857142857,0.15884738626036096
55.0,explicit,0.14285714285714285,0.3571428571428571,0.19530621894420036
55.0,explicit,0.14285714285714285,0.42857142857142855,0.22296034390231828
55.0,explicit,0.14285714285714285,0.5,0.23379924337729482
55.0,explicit,0.14285714285714285,0.5714285714285714,0.2229603439023183
55.0,explicit,0.14285714285714285,0.6428571428571428,0.19530621894420042
55.0,explicit,0.14285714285714285,0.7142857142857142,0.158847386260361
55.0,explicit,0.14285714285714285,0.7857142857142857,0.11871851265370668
55.0,explicit,0.14285714285714285,0.8571428571428571,0.07722814205428677
55.0,explicit,0.14285714285714285,0.9285714285714285,0.038497082778614515
55.0,explicit,0.14285714285714285,1.0,-0.07020530938773524
55.0,explicit,0.21428571428571427,0.0,-0.07020530938773524
55.0,explicit,0.21428571428571427,0.07142857142857142,0.05920562456670407
55.0,explicit,0.21428571428571427,0.14285714285714285,0.11871851265370666
55.0,explicit,0.21428571428571427,0.21428571428571427,0.18067122737828362
55.0,explicit,0.21428571428571427,0.2857142857142857,0.2405728090637596
55.0,explicit,0.21428571428571427,0.3571428571428571,0.29509012068674456
55.0,explicit,0.21428571428571427,0.42857142857142855,0.336472933786419
55.0,explicit,0.21428571428571427,0.5,0.3526957455629277
55.0,explicit,0.21428571428571427,0.5714285714285714,0.336472933786419
55.0,explicit,0.21428571428571427,0.6428571428571428,0.2950901206867446
55.0,explicit,0.21428571428571427,0.7142857142857142,0.24057280906375966
55.0,explicit,0.21428571428571427,0.7857142857142857,0.18067122737828367
55.0,explicit,0.21428571428571427,0.8571428571428571,0.1187185126537067
55.0,explicit,0.21428571428571427,0.9285714285714285,0.0592056245667041
55.0,explicit,0.21428571428571427,1.0,-0.07020530938773524
55.0,explicit,0.2857142857142857,0.0,-0.07020530938773524
55.0,explicit,0.2857142857142857,0.07142857142857142,0.07931837848404953
55.0,explicit,0.2857142857142857,0.14285714285714285,0.15884738626036096
55.0,explicit,0.2857142857142857,0.21428571428571427,0.2405728090637596
55.0,explicit,0.2857142857142857,0.2857142857142857,0.31969927010560467
55.0,explicit,0.2857142857142857,0.3571428571428571,0.39182666108623443
55.0,explicit,0.2857142857142857,0.42857142857142855,0.44660768445776516
55.0,explicit,0.2857142857142857,0.5,0.46808520836231843
55.0,explicit,0.2857142857142857,0.5714285714285714,0.44660768445776516
55.0,explicit,0.2857142857142857,0.6428571428571428,0.3918266610862345
55.0,explicit,0.2857142857142857,0.7142857142857142,0.3196992701056048
55.0,explicit,0.2857142857142857,0.7857142857142857,0.2405728090637597
55.0,explicit,0.2857142857142857,0.8571428571428571,0.15884738626036102
55.0,explicit,0.2857142857142857,0.9285714285714285,0.07931837848404957
55.0,explicit,0.2857142857142857,1.0,-0.07020530938773524
55.0,explicit,0.3571428571428571,0.0,-0.07020530938773524
55.0,explicit,0.3571428571428571,0.07142857142857142,0.0975759173776028
55.0,explicit,0.3571428571428571,0.14285714285714285,0.19530621894420036
55.0,explicit,0.3571428571428571,0.21428571428571427,0.29509012068674456
55.0,explicit,0.3571428571428571,0.2857142857142857,0.39182666108623443
55.0,explicit,0.3571428571428571,0.3571428571428571,0.48010075170174393
55.0,explicit,0.3571428571428571,0.42857142857142855,0.547167229106634
55.0,explicit,0.3571428571428571,0.5,0.5734620847255589
55.0,explicit,0.3571428571428571,0.5714285714285714,0.547167229106634
55.0,explicit,0.3571428571428571,0.6428571428571428,0.48010075170174404
55.0,explicit,0.3571428571428571,0.7142857142857142,0.39182666108623454
55.0,explicit,0.3571428571428571,0.7857142857142857,0.2950901206867447
55.0,explicit,0.3571428571428571,0.8571428571428571,0.19530621894420044
55.0,explicit,0.3571428571428571,0.9285714285714285,0.09757591737760285
55.0,explicit,0.3571428571428571,1.0,-0.07020530938773524
55.0,explicit,0.42857142857142855,0.0,-0.07020530938773524
55.0,explicit,0.42857142857142855,0.07142857142857142,0.11141504218990941
55.0,explicit,0.42857142857142855,0.14285714285714285,0.22296034390231828
55.0,explicit,0.42857142857142855,0.21428571428571427,0.336472933786419
55.0,explicit,0.42857142857142855,0.2857142857142857,0.44660768445776516
55.0,explicit,0.42857142857142855,0.3571428571428571,0.547167229106634
55.0,explicit,0.42857142857142855,0.42857142857142855,0.6235783525937368
55.0,explicit,0.42857142857142855,0.5,0.6535359469870436
55.0,explicit,0.42857142857142855,0.5714285714285714,0.623578352593737
55.0,explicit,0.42857142857142855,0.6428571428571428,0.5471672291066341
55.0,explicit,0.42857142857142855,0.7142857142857142,0.4466076844577653
55.0,explicit,0.42857142857142855,0.7857142857142857,0.3364729337864191
55.0,explicit,0.42857142857142855,0.8571428571428571,0.22296034390231836
55.0,explicit,0.42857142857142855,0.9285714285714285,0.11141504218990948
55.0,explicit,0.42857142857142855,1.0,-0.07020530938773524
55.0,explicit,0.5,0.0,-0.07020530938773524
55.0,explicit,0.5,0.07142857142857142,0.1168381553720125
55.0,explicit,0.5,0.14285714285714285,0.23379924337729482
55.0,explicit,0.5,0.21428571428571427,0.3526957455629277
55.0,explicit,0.5,0.2857142857142857,0.46808520836231843
55.0,explicit,0.5,0.3571428571428571,0.5734620847255589
55.0,explicit,0.5,0.42857142857142855,0.6535359469870436
55.0,explicit,0.5,0.5,0.684928568220696
55.0,explicit,0.5,0.5714285714285714,0.6535359469870436
55.0,explicit,0.5,0.6428571428571428,0.573462084725559
55.0,explicit,0.5,0.7142857142857142,0.46808520836231854
55.0,explicit,0.5,0.7857142857142857,0.3526957455629278
55.0,explicit,0.5,0.8571428571428571,0.2337992433772949
55.0,explicit,0.5,0.9285714285714285,0.11683815537201256
55.0,explicit,0.5,1.0,-0.07020530938773524
55.0,explicit,0.5714285714285714,0.0,-0.07020530938773524
55.0,explicit,0.5714285714285714,0.07142857142857142,0.11141504218990943
55.0,explicit,0.5714285714285714,0.14285714285714285,0.2229603439023183
55.0,explicit,0.5714285714285714,0.21428571428571427,0.336472933786419
55.0,explicit,0.5714285714285714,0.2857142857142857,0.44660768445776516
55.0,explicit,0.5714285714285714,0.3571428571428571,0.547167229106634
55.0,explicit,0.5714285714285714,0.42857142857142855,0.623578352593737
55.0,explicit,0.5714285714285714,0.5,0.6535359469870436
55.0,explicit,0.5714285714285714,0.5714285714285714,0.6235783525937371
55.0,explicit,0.5714285714285714,0.6428571428571428,0.5471672291066342
55.0,explicit,0.5714285714285714,0.7142857142857142,0.44660768445776533
55.0,explicit,0.5714285714285714,0.7857142857142857,0.3364729337864191
55.0,explicit,0.5714285714285714,0.8571428571428571,0.22296034390231836
55.0,explicit,0.5714285714285714,0.9285714285714285,0.11141504218990948
55.0,explicit,0.5714285714285714,1.0,-0.07020530938773524
55.0,explicit,0.6428571428571428,0.0,-0.07020530938773524
55.0,explicit,0.6428571428571428,0.07142857142857142,0.09757591737760282
55.0,explicit,0.6428571428571428,0.14285714285714285,0.19530621894420042
55.0,explicit,0.6428571428571428,0.21428571428571427,0.2950901206867446
55.0,explicit,0.6428571428571428,0.2857142857142857,0.3918266610862345
55.0,explicit,0.6428571428571428,0.3571428571428571,0.48010075170174404
55.0,explicit,0.6428571428571428,0.42857142857142855,0.5471672291066341
55.0,explicit,0.6428571428571428,0.5,0.573462084725559
55.0,explicit,0.6428571428571428,0.5714285714285714,0.5471672291066342
55.0,explicit,0.6428571428571428,0.6428571428571428,0.48010075170174416
55.0,explicit,0.6428571428571428,0.7142857142857142,0.39182666108623465
55.0,explicit,0.6428571428571428,0.7857142857142857,0.29509012068674473
55.0,explicit,0.6428571428571428,0.8571428571428571,0.19530621894420047
55.0,explicit,0.6428571428571428,0.9285714285714285,0.09757591737760286
55.0,explicit,0.6428571428571428,1.0,-0.07020530938773524
55.0,explicit,0.7142857142857142,0.0,-0.07020530938773524
55.0,explicit,0.7142857142857142,0.07142857142857142,0.07931837848404955
55.0,explicit,0.7142857142857142,0.14285714285714285,0.158847386260361
55.0,explicit,0.7142857142857142,0.21428571428571427,0.24057280906375966
55.0,explicit,0.7142857142857142,0.2857142857142857,0.3196992701056048
55.0,explicit,0.7142857142857142,0.3571428571428571,0.39182666108623454
55.0,explicit,0.7142857142857142,0.42857142857142855,0.4466076844577653
55.0,explicit,0.7142857142857142,0.5,0.46808520836231854
