time,method,x,y,temperature
57.0,explicit,0.42857142857142855,0.7857142857142857,0.33530280030265225
57.0,explicit,0.42857142857142855,0.8571428571428571,0.2223164725505322
57.0,explicit,0.42857142857142855,0.9285714285714285,0.10919358870380966
57.0,explicit,0.42857142857142855,1.0,-0.14635149481321186
57.0,explicit,0.5,0.0,-0.14635149481321186
57.0,explicit,0.5,0.07142857142857142,0.11451839019314655
57.0,explicit,0.5,0.14285714285714285,0.2329579419702443
57.0,explicit,0.5,0.21428571428571427,0.3512264342747187
57.0,explicit,0.5,0.2857142857142857,0.46591615523839003
57.0,explicit,0.5,0.3571428571428571,0.570273551953142
57.0,explicit,0.5,0.42857142857142855,0.6491000658146203
57.0,explicit,0.5,0.5,0.6798080878268715
57.0,explicit,0.5,0.5714285714285714,0.6491000658146203
57.0,explicit,0.5,0.6428571428571428,0.5702735519531421
57.0,explicit,0.5,0.7142857142857142,0.46591615523839014
57.0,explicit,0.5,0.7857142857142857,0.35122643427471884
57.0,explicit,0.5,0.8571428571428571,0.2329579419702444
57.0,explicit,0.5,0.9285714285714285,0.11451839019314661
57.0,explicit,0.5,1.0,-0.14635149481321186
57.0,explicit,0.5714285714285714,0.0,-0.14635149481321186
57.0,explicit,0.5714285714285714,0.07142857142857142,0.1091935887038096
57.0,explicit,0.5714285714285714,0.14285714285714285,0.22231647255053213
57.0,explicit,0.5714285714285714,0.21428571428571427,0.33530280030265214
57.0,explicit,0.5714285714285714,0.2857142857142857,0.4448458488099409
57.0,explicit,0.5714285714285714,0.3571428571428571,0.5445023750889924
57.0,explicit,0.5714285714285714,0.42857142857142855,0.6197755605397032
57.0,explicit,0.5714285714285714,0.5,0.6491000658146203
57.0,explicit,0.5714285714285714,0.5714285714285714,0.6197755605397033
57.0,explicit,0.5714285714285714,0.6428571428571428,0.5445023750889926
57.0,explicit,0.5714285714285714,0.7142857142857142,0.44484584880994105
57.0,explicit,0.5714285714285714,0.7857142857142857,0.33530280030265225
57.0,explicit,0.5714285714285714,0.8571428571428571,0.22231647255053222
57.0,explicit,0.5714285714285714,0.9285714285714285,0.10919358870380966
57.0,explicit,0.5714285714285714,1.0,-0.14635149481321186
57.0,explicit,0.6428571428571428,0.0,-0.14635149481321186
57.0,explicit,0.6428571428571428,0.07142857142857142,0.0955180336383076
57.0,explicit,0.6428571428571428,0.14285714285714285,0.19499169618348056
57.0,explicit,0.6428571428571428,0.21428571428571427,0.294422729550401
57.0,explicit,0.6428571428571428,0.2857142857142857,0.390759602131227
57.0,explicit,0.6428571428571428,0.3571428571428571,0.478351773590606
57.0,explicit,0.6428571428571428,0.42857142857142855,0.5445023750889925
57.0,explicit,0.6428571428571428,0.5,0.5702735519531421
57.0,explicit,0.6428571428571428,0.5714285714285714,0.5445023750889926
57.0,explicit,0.6428571428571428,0.6428571428571428,0.4783517735906061
57.0,explicit,0.6428571428571428,0.7142857142857142,0.3907596021312272
57.0,explicit,0.6428571428571428,0.7857142857142857,0.2944227295504011
57.0,explicit,0.6428571428571428,0.8571428571428571,0.1949916961834806
57.0,explicit,0.6428571428571428,0.9285714285714285,0.09551803363830765
57.0,explicit,0.6428571428571428,1.0,-0.14635149481321186
57.0,explicit,0.7142857142857142,0.0,-0.14635149481321186
57.0,explicit,0.7142857142857142,0.07142857142857142,0.07736820061618549
57.0,explicit,0.7142857142857142,0.14285714285714285,0.15874985874844144
57.0,explicit,0.7142857142857142,0.21428571428571427,0.2402425077252029
57.0,explicit,0.7142857142857142,0.2857142857142857,0.31911774212478755
57.0,explicit,0.7142857142857142,0.3571428571428571,0.39075960213122707
57.0,explicit,0.7142857142857142,0.42857142857142855,0.444845848809941
57.0,explicit,0.7142857142857142,0.5,0.46591615523839014
57.0,explicit,0.7142857142857142,0.5714285714285714,0.44484584880994105
57.0,explicit,0.7142857142857142,0.6428571428571428,0.3907596021312272
57.0,explicit,0.7142857142857142,0.7142857142857142,0.31911774212478766
57.0,explicit,0.7142857142857142,0.7857142857142857,0.240242507725203
57.0,explicit,0.7142857142857142,0.8571428571428571,0.1587498587484415
57.0,explicit,0.7142857142857142,0.9285714285714285,0.07736820061618553
57.0,explicit,0.7142857142857142,1.0,-0.14635149481321186
57.0,explicit,0.7857142857142857,0.0,-0.14635149481321186
57.0,explicit,0.7857142857142857,0.07142857142857142,0.05731258611206955
57.0,explicit,0.7857142857142857,0.14285714285714285,0.11872826172615451
57.0,explicit,0.7857142857142857,0.21428571428571427,0.18050373752796667
57.0,explicit,0.7857142857142857,0.2857142857142857,0.24024250772520292
57.0,explicit,0.7857142857142857,0.3571428571428571,0.294422729550401
57.0,explicit,0.7857142857142857,0.42857142857142855,0.33530280030265225
57.0,explicit,0.7857142857142857,0.5,0.35122643427471884
57.0,explicit,0.7857142857142857,0.5714285714285714,0.33530280030265225
57.0,explicit,0.7857142857142857,0.6428571428571428,0.2944227295504011
57.0,explicit,0.7857142857142857,0.7142857142857142,0.240242507725203
57.0,explicit,0.7857142857142857,0.7857142857142857,0.18050373752796672
57.0,explicit,0.7857142857142857,0.8571428571428571,0.11872826172615455
57.0,explicit,0.7857142857142857,0.9285714285714285,0.05731258611206957
57.0,explicit,0.7857142857142857,1.0,-0.14635149481321186
57.0,explicit,0.8571428571428571,0.0,-0.14635149481321186
57.0,explicit,0.8571428571428571,0.07142857142857142,0.03669709199813083
57.0,explicit,0.8571428571428571,0.14285714285714285,0.07738350038905878
57.0,explicit,0.8571428571428571,0.21428571428571427,0.11872826172615453
57.0,explicit,0.8571428571428571,0.2857142857142857,0.15874985874844147
57.0,explicit,0.8571428571428571,0.3571428571428571,0.19499169618348058
57.0,explicit,0.8571428571428571,0.42857142857142855,0.2223164725505322
57.0,explicit,0.8571428571428571,0.5,0.2329579419702444
57.0,explicit,0.8571428571428571,0.5714285714285714,0.22231647255053225
57.0,explicit,0.8571428571428571,0.6428571428571428,0.19499169618348064
57.0,explicit,0.8571428571428571,0.7142857142857142,0.1587498587484415
57.0,explicit,0.8571428571428571,0.7857142857142857,0.11872826172615455
57.0,explicit,0.8571428571428571,0.8571428571428571,0.07738350038905879
57.0,explicit,0.8571428571428571,0.9285714285714285,0.03669709199813084
57.0,explicit,0.8571428571428571,1.0,-0.14635149481321186
57.0,explicit,0.9285714285714285,0.0,-0.14635149481321186
57.0,explicit,0.9285714285714285,0.07142857142857142,0.016593434807037073
57.0,explicit,0.9285714285714285,0.14285714285714285,0.03669709199813085
57.0,explicit,0.9285714285714285,0.21428571428571427,0.057312586112069554
57.0,explicit,0.9285714285714285,0.2857142857142857,0.07736820061618552
57.0,explicit,0.9285714285714285,0.3571428571428571,0.09551803363830763
57.0,explicit,0.9285714285714285,0.42857142857142855,0.10919358870380966
57.0,explicit,0.9285714285714285,0.5,0.11451839019314661
57.0,explicit,0.9285714285714285,0.5714285714285714,0.10919358870380967
57.0,explicit,0.9285714285714285,0.6428571428571428,0.09551803363830766
57.0,explicit,0.9285714285714285,0.7142857142857142,0.07736820061618553
57.0,explicit,0.9285714285714285,0.7857142857142857,0.05731258611206957
57.0,explicit,0.9285714285714285,0.8571428571428571,0.03669709199813086
57.0,explicit,0.9285714285714285,0.9285714285714285,0.01659343480703708
57.0,explicit,0.9285714285714285,1.0,-0.14635149481321186
57.0,explicit,1.0,0.0,-0.14635149481321186
57.0,explicit,1.0,0.07142857142857142,-0.14635149481321186
57.0,explicit,1.0,0.14285714285714285,-0.14635149481321186
57.0,explicit,1.0,0.21428571428571427,-0.14635149481321186
57.0,explicit,1.0,0.2857142857142857,-0.14635149481321186
57.0,explicit,1.0,0.3571428571428571,-0.14635149481321186
57.0,explicit,1.0,0.42857142857142855,-0.14635149481321186
57.0,explicit,1.0,0.5,-0.14635149481321186
57.0,explicit,1.0,0.5714285714285714,-0.14635149481321186
57.0,explicit,1.0,0.6428571428571428,-0.14635149481321186
57.0,explicit,1.0,0.7142857142857142,-0.14635149481321186
57.0,explicit,1.0,0.7857142857142857,-0.14635149481321186
57.0,explicit,1.0,0.8571428571428571,-0.14635149481321186
57.0,explicit,1.0,0.9285714285714285,-0.14635149481321186
57.0,explicit,1.0,1.0,-0.14635149481321186
58.0,explicit,0.0,0.0,0.026105527217988936
58.0,explicit,0.0,0.07142857142857142,0.026105527217988936
58.0,explicit,0.0,0.14285714285714285,0.026105527217988936
58.0,explicit,0.0,0.21428571428571427,0.026105527217988936
58.0,explicit,0.0,0.2857142857142857,0.026105527217988936
58.0,explicit,0.0,0.3571428571428571,0.026105527217988936
58.0,explicit,0.0,0.42857142857142855,0.026105527217988936
58.0,explicit,0.0,0.5,0.026105527217988936
58.0,explicit,0.0,0.5714285714285714,0.026105527217988936
58.0,explicit,0.0,0.6428571428571428,0.026105527217988936
58.0,explicit,0.0,0.7142857142857142,0.026105527217988936
58.0,explicit,0.0,0.7857142857142857,0.026105527217988936
58.0,explicit,0.0,0.8571428571428571,0.026105527217988936
58.0,explicit,0.0,0.9285714285714285,0.026105527217988936
58.0,explicit,0.0,1.0,0.026105527217988936
58.0,explicit,0.07142857142857142,0.0,0.026105527217988936
58.0,explicit,0.07142857142857142,0.07142857142857142,0.013749668793838165
58.0,explicit,0.07142857142857142,0.14285714285714285,0.03524810368158063
58.0,explicit,0.07142857142857142,0.21428571428571427,0.055864354321900324
58.0,explicit,0.07142857142857142,0.2857142857142857,0.07588055164061408
58.0,explicit,0.07142857142857142,0.3571428571428571,0.09395843507280109
58.0,explicit,0.07142857142857142,0.42857142857142855,0.10752763346638565
58.0,explicit,0.07142857142857142,0.5,0.11278981647553347
58.0,explicit,0.07142857142857142,0.5714285714285714,0.10752763346638568
58.0,explicit,0.07142857142857142,0.6428571428571428,0.09395843507280112
58.0,explicit,0.07142857142857142,0.7142857142857142,0.0758805516406141
58.0,explicit,0.07142857142857142,0.7857142857142857,0.055864354321900345
58.0,explicit,0.07142857142857142,0.8571428571428571,0.03524810368158064
58.0,explicit,0.07142857142857142,0.9285714285714285,0.013749668793838172
58.0,explicit,0.07142857142857142,1.0,0.026105527217988936
58.0,explicit,0.14285714285714285,0.0,0.026105527217988936
58.0,explicit,0.14285714285714285,0.07142857142857142,0.035248103681580614
58.0,explicit,0.14285714285714285,0.14285714285714285,0.07736501570236104
58.0,explicit,0.14285714285714285,0.21428571428571427,0.11867461845160944
58.0,explicit,0.14285714285714285,0.2857142857142857,0.15862169448573046
58.0,explicit,0.14285714285714285,0.3571428571428571,0.1947185848714188
58.0,explicit,0.14285714285714285,0.42857142857142855,0.22182914857290803
58.0,explicit,0.14285714285714285,0.5,0.2323448251461726
58.0,explicit,0.14285714285714285,0.5714285714285714,0.22182914857290806
58.0,explicit,0.14285714285714285,0.6428571428571428,0.19471858487141885
58.0,explicit,0.14285714285714285,0.7142857142857142,0.15862169448573052
58.0,explicit,0.14285714285714285,0.7857142857142857,0.11867461845160947
58.0,explicit,0.14285714285714285,0.8571428571428571,0.07736501570236107
58.0,explicit,0.14285714285714285,0.9285714285714285,0.03524810368158063
58.0,explicit,0.14285714285714285,1.0,0.026105527217988936
58.0,explicit,0.21428571428571427,0.0,0.026105527217988936
58.0,explicit,0.21428571428571427,0.07142857142857142,0.055864354321900324
58.0,explicit,0.21428571428571427,0.14285714285714285,0.11867461845160944
58.0,explicit,0.21428571428571427,0.21428571428571427,0.1803918080816143
58.0,explicit,0.21428571428571427,0.2857142857142857,0.2400174889981653
58.0,explicit,0.21428571428571427,0.3571428571428571,0.29397257014174727
58.0,explicit,0.21428571428571427,0.42857142857142855,0.33452541169150135
58.0,explicit,0.21428571428571427,0.5,0.35025829080950843
58.0,explicit,0.21428571428571427,0.5714285714285714,0.33452541169150135
58.0,explicit,0.21428571428571427,0.6428571428571428,0.2939725701417473
58.0,explicit,0.21428571428571427,0.7142857142857142,0.24001748899816536
58.0,explicit,0.21428571428571427,0.7857142857142857,0.18039180808161437
58.0,explicit,0.21428571428571427,0.8571428571428571,0.11867461845160948
58.0,explicit,0.21428571428571427,0.9285714285714285,0.05586435432190035
58.0,explicit,0.21428571428571427,1.0,0.026105527217988936
58.0,explicit,0.2857142857142857,0.0,0.026105527217988936
58.0,explicit,0.2857142857142857,0.07142857142857142,0.07588055164061408
58.0,explicit,0.2857142857142857,0.14285714285714285,0.15862169448573046
58.0,explicit,0.2857142857142857,0.21428571428571427,0.2400174889981653
58.0,explicit,0.2857142857142857,0.2857142857142857,0.31871946716194316
58.0,explicit,0.2857142857142857,0.3571428571428571,0.3900371775238362
58.0,explicit,0.2857142857142857,0.42857142857142855,0.4436708313500244
58.0,explicit,0.2857142857142857,0.5,0.46448126803547973
58.0,explicit,0.2857142857142857,0.5714285714285714,0.4436708313500244
58.0,explicit,0.2857142857142857,0.6428571428571428,0.39003717752383626
58.0,explicit,0.2857142857142857,0.7142857142857142,0.31871946716194327
58.0,explicit,0.2857142857142857,0.7857142857142857,0.24001748899816538
58.0,explicit,0.2857142857142857,0.8571428571428571,0.15862169448573055
58.0,explicit,0.2857142857142857,0.9285714285714285,0.07588055164061412
58.0,explicit,0.2857142857142857,1.0,0.026105527217988936
58.0,explicit,0.3571428571428571,0.0,0.026105527217988936
58.0,explicit,0.3571428571428571,0.07142857142857142,0.09395843507280109
58.0,explicit,0.3571428571428571,0.14285714285714285,0.1947185848714188
58.0,explicit,0.3571428571428571,0.21428571428571427,0.29397257014174727
58.0,explicit,0.3571428571428571,0.2857142857142857,0.3900371775238362
58.0,explicit,0.3571428571428571,0.3571428571428571,0.47717536003582484
58.0,explicit,0.3571428571428571,0.42857142857142855,0.5427295427569145
58.0,explicit,0.3571428571428571,0.5,0.5681664327274828
58.0,explicit,0.3571428571428571,0.5714285714285714,0.5427295427569147
58.0,explicit,0.3571428571428571,0.6428571428571428,0.47717536003582495
58.0,explicit,0.3571428571428571,0.7142857142857142,0.3900371775238363
58.0,explicit,0.3571428571428571,0.7857142857142857,0.2939725701417473
58.0,explicit,0.3571428571428571,0.8571428571428571,0.19471858487141888
58.0,explicit,0.3571428571428571,0.9285714285714285,0.09395843507280115
58.0,explicit,0.3571428571428571,1.0,0.026105527217988936
58.0,explicit,0.42857142857142855,0.0,0.026105527217988936
58.0,explicit,0.42857142857142855,0.07142857142857142,0.10752763346638565
58.0,explicit,0.42857142857142855,0.14285714285714285,0.22182914857290803
58.0,explicit,0.42857142857142855,0.21428571428571427,0.33452541169150135
58.0,explicit,0.42857142857142855,0.2857142857142857,0.4436708313500244
58.0,explicit,0.42857142857142855,0.3571428571428571,0.5427295427569145
58.0,explicit,0.42857142857142855,0.42857142857142855,0.6172633955616804
58.0,explicit,0.42857142857142855,0.5,0.6461841897388205
58.0,explicit,0.42857142857142855,0.5714285714285714,0.6172633955616805
58.0,explicit,0.42857142857142855,0.6428571428571428,0.5427295427569148
58.0,explicit,0.42857142857142855,0.7142857142857142,0.4436708313500245
58.0,explicit,0.42857142857142855,0.7857142857142857,0.33452541169150146
58.0,explicit,0.42857142857142855,0.8571428571428571,0.2218291485729081
58.0,explicit,0.42857142857142855,0.9285714285714285,0.10752763346638572
58.0,explicit,0.42857142857142855,1.0,0.026105527217988936
58.0,explicit,0.5,0.0,0.026105527217988936
58.0,explicit,0.5,0.07142857142857142,0.11278981647553347
58.0,explicit,0.5,0.14285714285714285,0.2323448251461726
58.0,explicit,0.5,0.21428571428571427,0.35025829080950843
58.0,explicit,0.5,0.2857142857142857,0.46448126803547973
58.0,explicit,0.5,0.3571428571428571,0.5681664327274828
58.0,explicit,0.5,0.42857142857142855,0.6461841897388205
58.0,explicit,0.5,0.5,0.6764561726871776
58.0,explicit,0.5,0.5714285714285714,0.6461841897388205
58.0,explicit,0.5,0.6428571428571428,0.5681664327274829
58.0,explicit,0.5,0.7142857142857142,0.46448126803547984
58.0,explicit,0.5,0.7857142857142857,0.35025829080950854
58.0,explicit,0.5,0.8571428571428571,0.2323448251461727
58.0,explicit,0.5,0.9285714285714285,0.11278981647553353
58.0,explicit,0.5,1.0,0.026105527217988936
58.0,explicit,0.5714285714285714,0.0,0.026105527217988936
58.0,explicit,0.5714285714285714,0.07142857142857142,0.10752763346638566
58.0,explicit,0.5714285714285714,0.14285714285714285,0.22182914857290806
58.0,explicit,0.5714285714285714,0.21428571428571427,0.33452541169150135
58.0,explicit,0.5714285714285714,0.2857142857142857,0.4436708313500244
58.0,explicit,0.5714285714285714,0.3571428571428571,0.5427295427569147
58.0,explicit,0.5714285714285714,0.42857142857142855,0.6172633955616805
58.0,explicit,0.5714285714285714,0.5,0.6461841897388205
58.0,explicit,0.5714285714285714,0.5714285714285714,0.6172633955616806
58.0,explicit,0.5714285714285714,0.6428571428571428,0.5427295427569148
58.0,explicit,0.5714285714285714,0.7142857142857142,0.44367083135002455
58.0,explicit,0.5714285714285714,0.7857142857142857,0.33452541169150146
58.0,explicit,0.5714285714285714,0.8571428571428571,0.22182914857290814
58.0,explicit,0.5714285714285714,0.9285714285714285,0.10752763346638572
58.0,explicit,0.5714285714285714,1.0,0.026105527217988936
58.0,explicit,0.6428571428571428,0.0,0.026105527217988936
58.0,explicit,0.6428571428571428,0.07142857142857142,0.09395843507280112
58.0,explicit,0.6428571428571428,0.14285714285714285,0.19471858487141885
58.0,explicit,0.6428571428571428,0.21428571428571427,0.2939725701417473
58.0,explicit,0.6428571428571428,0.2857142857142857,0.39003717752383626
58.0,explicit,0.6428571428571428,0.3571428571428571,0.47717536003582495
58.0,explicit,0.6428571428571428,0.42857142857142855,0.5427295427569148
58.0,explicit,0.6428571428571428,0.5,0.5681664327274829
58.0,explicit,0.6428571428571428,0.5714285714285714,0.5427295427569148
58.0,explicit,0.6428571428571428,0.6428571428571428,0.47717536003582506
58.0,explicit,0.6428571428571428,0.7142857142857142,0.39003717752383643
58.0,explicit,0.6428571428571428,0.7857142857142857,0.29397257014174744
58.0,explicit,0.6428571428571428,0.8571428571428571,0.1947185848714189
58.0,explicit,0.6428571428571428,0.9285714285714285,0.09395843507280116
58.0,explicit,0.6428571428571428,1.0,0.026105527217988936
58.0,explicit,0.7142857142857142,0.0,0.026105527217988936
58.0,explicit,0.7142857142857142,0.07142857142857142,0.0758805516406141
58.0,explicit,0.7142857142857142,0.14285714285714285,0.15862169448573052
58.0,explicit,0.7142857142857142,0.21428571428571427,0.24001748899816536
58.0,explicit,0.7142857142857142,0.2857142857142857,0.31871946716194327
58.0,explicit,0.7142857142857142,0.3571428571428571,0.3900371775238363
58.0,explicit,0.7142857142857142,0.42857142857142855,0.4436708313500245
58.0,explicit,0.7142857142857142,0.5,0.46448126803547984
58.0,explicit,0.7142857142857142,0.5714285714285714,0.44367083135002455
58.0,explicit,0.7142857142857142,0.6428571428571428,0.39003717752383643
58.0,explicit,0.7142857142857142,0.7142857142857142,0.3187194671619434
58.0,explicit,0.7142857142857142,0.7857142857142857,0.24001748899816547
58.0,explicit,0.7142857142857142,0.8571428571428571,0.15862169448573057
58.0,explicit,0.7142857142857142,0.9285714285714285,0.07588055164061414
58.0,explicit,0.7142857142857142,1.0,0.026105527217988936
58.0,explicit,0.7857142857142857,0.0,0.026105527217988936
58.0,explicit,0.7857142857142857,0.07142857142857142,0.05586435432190034
58.0,explicit,0.7857142857142857,0.14285714285714285,0.11867461845160947
58.0,explicit,0.7857142857142857,0.21428571428571427,0.18039180808161437
58.0,explicit,0.7857142857142857,0.2857142857142857,0.24001748899816538
58.0,explicit,0.7857142857142857,0.3571428571428571,0.2939725701417473
58.0,explicit,0.7857142857142857,0.42857142857142855,0.33452541169150146
58.0,explicit,0.7857142857142857,0.5,0.35025829080950854
58.0,explicit,0.7857142857142857,0.5714285714285714,0.33452541169150146
58.0,explicit,0.7857142857142857,0.6428571428571428,0.29397257014174744
58.0,explicit,0.7857142857142857,0.7142857142857142,0.24001748899816547
58.0,explicit,0.7857142857142857,0.7857142857142857,0.18039180808161442
58.0,explicit,0.7857142857142857,0.8571428571428571,0.11867461845160951
58.0,explicit,0.7857142857142857,0.9285714285714285,0.05586435432190036
58.0,explicit,0.7857142857142857,1.0,0.026105527217988936
58.0,explicit,0.8571428571428571,0.0,0.026105527217988936
58.0,explicit,0.8571428571428571,0.07142857142857142,0.03524810368158063
58.0,explicit,0.8571428571428571,0.14285714285714285,0.07736501570236107
58.0,explicit,0.8571428571428571,0.21428571428571427,0.11867461845160948
58.0,explicit,0.8571428571428571,0.2857142857142857,0.15862169448573055
58.0,explicit,0.8571428571428571,0.3571428571428571,0.19471858487141888
58.0,explicit,0.8571428571428571,0.42857142857142855,0.2218291485729081
58.0,explicit,0.8571428571428571,0.5,0.2323448251461727
58.0,explicit,0.8571428571428571,0.5714285714285714,0.22182914857290817
58.0,explicit,0.8571428571428571,0.6428571428571428,0.19471858487141894
58.0,explicit,0.8571428571428571,0.7142857142857142,0.15862169448573057
58.0,explicit,0.8571428571428571,0.7857142857142857,0.11867461845160951
58.0,explicit,0.8571428571428571,0.8571428571428571,0.07736501570236108
58.0,explicit,0.8571428571428571,0.9285714285714285,0.03524810368158064
58.0,explicit,0.8571428571428571,1.0,0.026105527217988936
58.0,explicit,0.9285714285714285,0.0,0.026105527217988936
58.0,explicit,0.9285714285714285,0.07142857142857142,0.013749668793838172
58.0,explicit,0.9285714285714285,0.14285714285714285,0.03524810368158065
58.0,explicit,0.9285714285714285,0.21428571428571427,0.055864354321900345
58.0,explicit,0.9285714285714285,0.2857142857142857,0.07588055164061412
58.0,explicit,0.9285714285714285,0.3571428571428571,0.09395843507280115
58.0,explicit,0.9285714285714285,0.42857142857142855,0.10752763346638572
58.0,explicit,0.9285714285714285,0.5,0.11278981647553353
58.0,explicit,0.9285714285714285,0.5714285714285714,0.10752763346638573
58.0,explicit,0.9285714285714285,0.6428571428571428,0.09395843507280117
58.0,explicit,0.9285714285714285,0.7142857142857142,0.07588055164061414
58.0,explicit,0.9285714285714285,0.7857142857142857,0.05586435432190036
58.0,explicit,0.9285714285714285,0.8571428571428571,0.035248103681580656
58.0,explicit,0.9285714285714285,0.9285714285714285,0.013749668793838179
58.0,explicit,0.9285714285714285,1.0,0.026105527217988936
58.0,explicit,1.0,0.0,0.026105527217988936
58.0,explicit,1.0,0.07142857142857142,0.026105527217988936
58.0,explicit,1.0,0.14285714285714285,0.026105527217988936
58.0,explicit,1.0,0.21428571428571427,0.026105527217988936
58.0,explicit,1.0,0.2857142857142857,0.026105527217988936
58.0,explicit,1.0,0.3571428571428571,0.026105527217988936
58.0,explicit,1.0,0.42857142857142855,0.026105527217988936
58.0,explicit,1.0,0.5,0.026105527217988936
58.0,explicit,1.0,0.5714285714285714,0.026105527217988936
58.0,explicit,1.0,0.6428571428571428,0.026105527217988936
58.0,explicit,1.0,0.7142857142857142,0.026105527217988936
58.0,explicit,1.0,0.7857142857142857,0.026105527217988936
58.0,explicit,1.0,0.8571428571428571,0.026105527217988936
58.0,explicit,1.0,0.9285714285714285,0.026105527217988936
58.0,explicit,1.0,1.0,0.026105527217988936
59.0,explicit,0.0,0.0,0.000511345664246089
59.0,explicit,0.0,0.07142857142857142,0.000511345664246089
59.0,explicit,0.0,0.14285714285714285,0.000511345664246089
59.0,explicit,0.0,0.21428571428571427,0.000511345664246089
59.0,explicit,0.0,0.2857142857142857,0.000511345664246089
59.0,explicit,0.0,0.3571428571428571,0.000511345664246089
59.0,explicit,0.0,0.42857142857142855,0.000511345664246089
59.0,explicit,0.0,0.5,0.000511345664246089
59.0,explicit,0.0,0.5714285714285714,0.000511345664246089
59.0,explicit,0.0,0.6428571428571428,0.000511345664246089
59.0,explicit,0.0,0.7142857142857142,0.000511345664246089
59.0,explicit,0.0,0.7857142857142857,0.000511345664246089
59.0,explicit,0.0,0.8571428571428571,0.000511345664246089
59.0,explicit,0.0,0.9285714285714285,0.000511345664246089
59.0,explicit,0.0,1.0,0.000511345664246089
59.0,explicit,0.07142857142857142,0.0,0.000511345664246089
59.0,explicit,0.07142857142857142,0.07142857142857142,0.01467682576223147
59.0,explicit,0.07142857142857142,0.14285714285714285,0.0356875525491653
59.0,explicit,0.07142857142857142,0.21428571428571427,0.05630872228223782
59.0,explicit,0.07142857142857142,0.2857142857142857,0.0763054260416898
59.0,explicit,0.07142857142857142,0.3571428571428571,0.0943473062816076
59.0,explicit,0.07142857142857142,0.42857142857142855,0.10786411170312422
59.0,explicit,0.07142857142857142,0.5,0.11309581277971403
59.0,explicit,0.07142857142857142,0.5714285714285714,0.10786411170312425
59.0,explicit,0.07142857142857142,0.6428571428571428,0.09434730628160763
59.0,explicit,0.07142857142857142,0.7142857142857142,0.07630542604168981
59.0,explicit,0.07142857142857142,0.7857142857142857,0.056308722282237836
59.0,explicit,0.07142857142857142,0.8571428571428571,0.035687552549165315
59.0,explicit,0.07142857142857142,0.9285714285714285,0.014676825762231477
59.0,explicit,0.07142857142857142,1.0,0.000511345664246089
59.0,explicit,0.14285714285714285,0.0,0.000511345664246089
59.0,explicit,0.14285714285714285,0.07142857142857142,0.03568755254916529
59.0,explicit,0.14285714285714285,0.14285714285714285,0.07734290617522208
59.0,explicit,0.14285714285714285,0.21428571428571427,0.11864099305944793
59.0,explicit,0.14285714285714285,0.2857142857142857,0.1585505502516634
59.0,explicit,0.14285714285714285,0.3571428571428571,0.1945749075798292
59.0,explicit,0.14285714285714285,0.42857142857142855,0.2215799278071427
59.0,explicit,0.14285714285714285,0.5,0.2320343573796619
59.0,explicit,0.14285714285714285,0.5714285714285714,0.22157992780714272
59.0,explicit,0.14285714285714285,0.6428571428571428,0.19457490757982926
59.0,explicit,0.14285714285714285,0.7142857142857142,0.15855055025166345
59.0,explicit,0.14285714285714285,0.7857142857142857,0.11864099305944796
59.0,explicit,0.14285714285714285,0.8571428571428571,0.0773429061752221
59.0,explicit,0.14285714285714285,0.9285714285714285,0.0356875525491653
59.0,explicit,0.14285714285714285,1.0,0.000511345664246089
59.0,explicit,0.21428571428571427,0.0,0.000511345664246089
59.0,explicit,0.21428571428571427,0.07142857142857142,0.056308722282237815
59.0,explicit,0.21428571428571427,0.14285714285714285,0.11864099305944793
59.0,explicit,0.21428571428571427,0.21428571428571427,0.18033452858502969
