time,method,x,y,temperature
59.0,explicit,0.21428571428571427,0.2857142857142857,0.23990295217085272
59.0,explicit,0.21428571428571427,0.3571428571428571,0.29374537541604895
59.0,explicit,0.21428571428571427,0.42857142857142855,0.3341369204868675
59.0,explicit,0.21428571428571427,0.5,0.349776884230061
59.0,explicit,0.21428571428571427,0.5714285714285714,0.3341369204868675
59.0,explicit,0.21428571428571427,0.6428571428571428,0.293745375416049
59.0,explicit,0.21428571428571427,0.7142857142857142,0.23990295217085278
59.0,explicit,0.21428571428571427,0.7857142857142857,0.18033452858502974
59.0,explicit,0.21428571428571427,0.8571428571428571,0.11864099305944797
59.0,explicit,0.21428571428571427,0.9285714285714285,0.05630872228223784
59.0,explicit,0.21428571428571427,1.0,0.000511345664246089
59.0,explicit,0.2857142857142857,0.0,0.000511345664246089
59.0,explicit,0.2857142857142857,0.07142857142857142,0.0763054260416898
59.0,explicit,0.2857142857142857,0.14285714285714285,0.1585505502516634
59.0,explicit,0.2857142857142857,0.21428571428571427,0.23990295217085272
59.0,explicit,0.2857142857142857,0.2857142857142857,0.3185172365235445
59.0,explicit,0.2857142857142857,0.3571428571428571,0.3896727910479409
59.0,explicit,0.2857142857142857,0.42857142857142855,0.4430832509806124
59.0,explicit,0.2857142857142857,0.5,0.4637670412067963
59.0,explicit,0.2857142857142857,0.5714285714285714,0.4430832509806124
59.0,explicit,0.2857142857142857,0.6428571428571428,0.38967279104794095
59.0,explicit,0.2857142857142857,0.7142857142857142,0.31851723652354463
59.0,explicit,0.2857142857142857,0.7857142857142857,0.2399029521708528
59.0,explicit,0.2857142857142857,0.8571428571428571,0.15855055025166348
59.0,explicit,0.2857142857142857,0.9285714285714285,0.07630542604168984
59.0,explicit,0.2857142857142857,1.0,0.000511345664246089
59.0,explicit,0.3571428571428571,0.0,0.000511345664246089
59.0,explicit,0.3571428571428571,0.07142857142857142,0.0943473062816076
59.0,explicit,0.3571428571428571,0.14285714285714285,0.1945749075798292
59.0,explicit,0.3571428571428571,0.21428571428571427,0.29374537541604895
59.0,explicit,0.3571428571428571,0.2857142857142857,0.3896727910479409
59.0,explicit,0.3571428571428571,0.3571428571428571,0.4765842457677594
59.0,explicit,0.3571428571428571,0.42857142857142855,0.5418443755415426
59.0,explicit,0.3571428571428571,0.5,0.567118327915209
59.0,explicit,0.3571428571428571,0.5714285714285714,0.5418443755415427
59.0,explicit,0.3571428571428571,0.6428571428571428,0.4765842457677595
59.0,explicit,0.3571428571428571,0.7142857142857142,0.389672791047941
59.0,explicit,0.3571428571428571,0.7857142857142857,0.293745375416049
59.0,explicit,0.3571428571428571,0.8571428571428571,0.1945749075798293
59.0,explicit,0.3571428571428571,0.9285714285714285,0.09434730628160766
59.0,explicit,0.3571428571428571,1.0,0.000511345664246089
59.0,explicit,0.42857142857142855,0.0,0.000511345664246089
59.0,explicit,0.42857142857142855,0.07142857142857142,0.10786411170312422
59.0,explicit,0.42857142857142855,0.14285714285714285,0.2215799278071427
59.0,explicit,0.42857142857142855,0.21428571428571427,0.3341369204868675
59.0,explicit,0.42857142857142855,0.2857142857142857,0.4430832509806124
59.0,explicit,0.42857142857142855,0.3571428571428571,0.5418443755415426
59.0,explicit,0.42857142857142855,0.42857142857142855,0.61601420495632
59.0,explicit,0.42857142857142855,0.5,0.6447383456631882
59.0,explicit,0.42857142857142855,0.5714285714285714,0.6160142049563201
59.0,explicit,0.42857142857142855,0.6428571428571428,0.5418443755415429
59.0,explicit,0.42857142857142855,0.7142857142857142,0.4430832509806125
59.0,explicit,0.42857142857142855,0.7857142857142857,0.3341369204868676
59.0,explicit,0.42857142857142855,0.8571428571428571,0.22157992780714278
59.0,explicit,0.42857142857142855,0.9285714285714285,0.1078641117031243
59.0,explicit,0.42857142857142855,1.0,0.000511345664246089
59.0,explicit,0.5,0.0,0.000511345664246089
59.0,explicit,0.5,0.07142857142857142,0.11309581277971403
59.0,explicit,0.5,0.14285714285714285,0.2320343573796619
59.0,explicit,0.5,0.21428571428571427,0.349776884230061
59.0,explicit,0.5,0.2857142857142857,0.4637670412067963
59.0,explicit,0.5,0.3571428571428571,0.567118327915209
59.0,explicit,0.5,0.42857142857142855,0.6447383456631882
59.0,explicit,0.5,0.5,0.6747980739828816
59.0,explicit,0.5,0.5714285714285714,0.6447383456631883
59.0,explicit,0.5,0.6428571428571428,0.567118327915209
59.0,explicit,0.5,0.7142857142857142,0.4637670412067964
59.0,explicit,0.5,0.7857142857142857,0.3497768842300611
59.0,explicit,0.5,0.8571428571428571,0.232034357379662
59.0,explicit,0.5,0.9285714285714285,0.11309581277971409
59.0,explicit,0.5,1.0,0.000511345664246089
59.0,explicit,0.5714285714285714,0.0,0.000511345664246089
59.0,explicit,0.5714285714285714,0.07142857142857142,0.10786411170312424
59.0,explicit,0.5714285714285714,0.14285714285714285,0.22157992780714272
59.0,explicit,0.5714285714285714,0.21428571428571427,0.3341369204868675
59.0,explicit,0.5714285714285714,0.2857142857142857,0.4430832509806124
59.0,explicit,0.5714285714285714,0.3571428571428571,0.5418443755415427
59.0,explicit,0.5714285714285714,0.42857142857142855,0.6160142049563201
59.0,explicit,0.5714285714285714,0.5,0.6447383456631883
59.0,explicit,0.5714285714285714,0.5714285714285714,0.6160142049563202
59.0,explicit,0.5714285714285714,0.6428571428571428,0.5418443755415429
59.0,explicit,0.5714285714285714,0.7142857142857142,0.4430832509806126
59.0,explicit,0.5714285714285714,0.7857142857142857,0.3341369204868676
59.0,explicit,0.5714285714285714,0.8571428571428571,0.2215799278071428
59.0,explicit,0.5714285714285714,0.9285714285714285,0.1078641117031243
59.0,explicit,0.5714285714285714,1.0,0.000511345664246089
59.0,explicit,0.6428571428571428,0.0,0.000511345664246089
59.0,explicit,0.6428571428571428,0.07142857142857142,0.09434730628160763
59.0,explicit,0.6428571428571428,0.14285714285714285,0.19457490757982926
59.0,explicit,0.6428571428571428,0.21428571428571427,0.293745375416049
59.0,explicit,0.6428571428571428,0.2857142857142857,0.38967279104794095
59.0,explicit,0.6428571428571428,0.3571428571428571,0.4765842457677595
59.0,explicit,0.6428571428571428,0.42857142857142855,0.5418443755415429
59.0,explicit,0.6428571428571428,0.5,0.567118327915209
59.0,explicit,0.6428571428571428,0.5714285714285714,0.5418443755415429
59.0,explicit,0.6428571428571428,0.6428571428571428,0.4765842457677596
59.0,explicit,0.6428571428571428,0.7142857142857142,0.3896727910479411
59.0,explicit,0.6428571428571428,0.7857142857142857,0.2937453754160491
59.0,explicit,0.6428571428571428,0.8571428571428571,0.19457490757982931
59.0,explicit,0.6428571428571428,0.9285714285714285,0.09434730628160767
59.0,explicit,0.6428571428571428,1.0,0.000511345664246089
59.0,explicit,0.7142857142857142,0.0,0.000511345664246089
59.0,explicit,0.7142857142857142,0.07142857142857142,0.07630542604168981
59.0,explicit,0.7142857142857142,0.14285714285714285,0.15855055025166345
59.0,explicit,0.7142857142857142,0.21428571428571427,0.23990295217085278
59.0,explicit,0.7142857142857142,0.2857142857142857,0.31851723652354463
59.0,explicit,0.7142857142857142,0.3571428571428571,0.389672791047941
59.0,explicit,0.7142857142857142,0.42857142857142855,0.4430832509806125
59.0,explicit,0.7142857142857142,0.5,0.4637670412067964
59.0,explicit,0.7142857142857142,0.5714285714285714,0.4430832509806126
59.0,explicit,0.7142857142857142,0.6428571428571428,0.3896727910479411
59.0,explicit,0.7142857142857142,0.7142857142857142,0.31851723652354474
59.0,explicit,0.7142857142857142,0.7857142857142857,0.2399029521708529
59.0,explicit,0.7142857142857142,0.8571428571428571,0.1585505502516635
59.0,explicit,0.7142857142857142,0.9285714285714285,0.07630542604168986
59.0,explicit,0.7142857142857142,1.0,0.000511345664246089
59.0,explicit,0.7857142857142857,0.0,0.000511345664246089
59.0,explicit,0.7857142857142857,0.07142857142857142,0.05630872228223783
59.0,explicit,0.7857142857142857,0.14285714285714285,0.11864099305944796
59.0,explicit,0.7857142857142857,0.21428571428571427,0.18033452858502974
59.0,explicit,0.7857142857142857,0.2857142857142857,0.2399029521708528
59.0,explicit,0.7857142857142857,0.3571428571428571,0.293745375416049
59.0,explicit,0.7857142857142857,0.42857142857142855,0.3341369204868676
59.0,explicit,0.7857142857142857,0.5,0.3497768842300611
59.0,explicit,0.7857142857142857,0.5714285714285714,0.3341369204868676
59.0,explicit,0.7857142857142857,0.6428571428571428,0.2937453754160491
59.0,explicit,0.7857142857142857,0.7142857142857142,0.2399029521708529
59.0,explicit,0.7857142857142857,0.7857142857142857,0.1803345285850298
59.0,explicit,0.7857142857142857,0.8571428571428571,0.118640993059448
59.0,explicit,0.7857142857142857,0.9285714285714285,0.05630872228223786
59.0,explicit,0.7857142857142857,1.0,0.000511345664246089
59.0,explicit,0.8571428571428571,0.0,0.000511345664246089
59.0,explicit,0.8571428571428571,0.07142857142857142,0.0356875525491653
59.0,explicit,0.8571428571428571,0.14285714285714285,0.0773429061752221
59.0,explicit,0.8571428571428571,0.21428571428571427,0.11864099305944797
59.0,explicit,0.8571428571428571,0.2857142857142857,0.15855055025166348
59.0,explicit,0.8571428571428571,0.3571428571428571,0.1945749075798293
59.0,explicit,0.8571428571428571,0.42857142857142855,0.22157992780714278
59.0,explicit,0.8571428571428571,0.5,0.232034357379662
59.0,explicit,0.8571428571428571,0.5714285714285714,0.22157992780714283
59.0,explicit,0.8571428571428571,0.6428571428571428,0.19457490757982934
59.0,explicit,0.8571428571428571,0.7142857142857142,0.1585505502516635
59.0,explicit,0.8571428571428571,0.7857142857142857,0.118640993059448
59.0,explicit,0.8571428571428571,0.8571428571428571,0.07734290617522212
59.0,explicit,0.8571428571428571,0.9285714285714285,0.035687552549165315
59.0,explicit,0.8571428571428571,1.0,0.000511345664246089
59.0,explicit,0.9285714285714285,0.0,0.000511345664246089
59.0,explicit,0.9285714285714285,0.07142857142857142,0.014676825762231479
59.0,explicit,0.9285714285714285,0.14285714285714285,0.03568755254916532
59.0,explicit,0.9285714285714285,0.21428571428571427,0.05630872228223784
59.0,explicit,0.9285714285714285,0.2857142857142857,0.07630542604168984
59.0,explicit,0.9285714285714285,0.3571428571428571,0.09434730628160766
59.0,explicit,0.9285714285714285,0.42857142857142855,0.1078641117031243
59.0,explicit,0.9285714285714285,0.5,0.11309581277971409
59.0,explicit,0.9285714285714285,0.5714285714285714,0.10786411170312431
59.0,explicit,0.9285714285714285,0.6428571428571428,0.09434730628160769
59.0,explicit,0.9285714285714285,0.7142857142857142,0.07630542604168986
59.0,explicit,0.9285714285714285,0.7857142857142857,0.05630872228223786
59.0,explicit,0.9285714285714285,0.8571428571428571,0.03568755254916533
59.0,explicit,0.9285714285714285,0.9285714285714285,0.014676825762231484
59.0,explicit,0.9285714285714285,1.0,0.000511345664246089
59.0,explicit,1.0,0.0,0.000511345664246089
59.0,explicit,1.0,0.07142857142857142,0.000511345664246089
59.0,explicit,1.0,0.14285714285714285,0.000511345664246089
59.0,explicit,1.0,0.21428571428571427,0.000511345664246089
59.0,explicit,1.0,0.2857142857142857,0.000511345664246089
59.0,explicit,1.0,0.3571428571428571,0.000511345664246089
59.0,explicit,1.0,0.42857142857142855,0.000511345664246089
59.0,explicit,1.0,0.5,0.000511345664246089
59.0,explicit,1.0,0.5714285714285714,0.000511345664246089
59.0,explicit,1.0,0.6428571428571428,0.000511345664246089
59.0,explicit,1.0,0.7142857142857142,0.000511345664246089
59.0,explicit,1.0,0.7857142857142857,0.000511345664246089
59.0,explicit,1.0,0.8571428571428571,0.000511345664246089
59.0,explicit,1.0,0.9285714285714285,0.000511345664246089
59.0,explicit,1.0,1.0,0.000511345664246089
60.0,explicit,0.0,0.0,-0.023458713337514692
60.0,explicit,0.0,0.07142857142857142,-0.023458713337514692
60.0,explicit,0.0,0.14285714285714285,-0.023458713337514692
60.0,explicit,0.0,0.21428571428571427,-0.023458713337514692
60.0,explicit,0.0,0.2857142857142857,-0.023458713337514692
60.0,explicit,0.0,0.3571428571428571,-0.023458713337514692
60.0,explicit,0.0,0.42857142857142855,-0.023458713337514692
60.0,explicit,0.0,0.5,-0.023458713337514692
60.0,explicit,0.0,0.5714285714285714,-0.023458713337514692
60.0,explicit,0.0,0.6428571428571428,-0.023458713337514692
60.0,explicit,0.0,0.7142857142857142,-0.023458713337514692
60.0,explicit,0.0,0.7857142857142857,-0.023458713337514692
60.0,explicit,0.0,0.8571428571428571,-0.023458713337514692
60.0,explicit,0.0,0.9285714285714285,-0.023458713337514692
60.0,explicit,0.0,1.0,-0.023458713337514692
60.0,explicit,0.07142857142857142,0.0,-0.023458713337514692
60.0,explicit,0.07142857142857142,0.07142857142857142,0.014864294397584733
60.0,explicit,0.07142857142857142,0.14285714285714285,0.03577093939557202
60.0,explicit,0.07142857142857142,0.21428571428571427,0.056389655808570506
60.0,explicit,0.07142857142857142,0.2857142857142857,0.07636699433313544
60.0,explicit,0.07142857142857142,0.3571428571428571,0.09437286581006092
60.0,explicit,0.07142857142857142,0.42857142857142855,0.10783779235268443
60.0,explicit,0.07142857142857142,0.5,0.11303954238341783
60.0,explicit,0.07142857142857142,0.5714285714285714,0.10783779235268445
60.0,explicit,0.07142857142857142,0.6428571428571428,0.09437286581006095
60.0,explicit,0.07142857142857142,0.7142857142857142,0.07636699433313546
60.0,explicit,0.07142857142857142,0.7857142857142857,0.05638965580857052
60.0,explicit,0.07142857142857142,0.8571428571428571,0.035770939395572035
60.0,explicit,0.07142857142857142,0.9285714285714285,0.01486429439758474
60.0,explicit,0.07142857142857142,1.0,-0.023458713337514692
60.0,explicit,0.14285714285714285,0.0,-0.023458713337514692
60.0,explicit,0.14285714285714285,0.07142857142857142,0.035770939395572014
60.0,explicit,0.14285714285714285,0.14285714285714285,0.07733312182243077
60.0,explicit,0.14285714285714285,0.21428571428571427,0.11861323302319556
60.0,explicit,0.14285714285714285,0.2857142857142857,0.15848512451999203
60.0,explicit,0.14285714285714285,0.3571428571428571,0.19443692700210616
60.0,explicit,0.14285714285714285,0.42857142857142855,0.2213374267081193
60.0,explicit,0.14285714285714285,0.5,0.23173166769626666
60.0,explicit,0.14285714285714285,0.5714285714285714,0.22133742670811932
60.0,explicit,0.14285714285714285,0.6428571428571428,0.1944369270021062
60.0,explicit,0.14285714285714285,0.7142857142857142,0.15848512451999208
60.0,explicit,0.14285714285714285,0.7857142857142857,0.11861323302319558
60.0,explicit,0.14285714285714285,0.8571428571428571,0.0773331218224308
60.0,explicit,0.14285714285714285,0.9285714285714285,0.03577093939557203
60.0,explicit,0.14285714285714285,1.0,-0.023458713337514692
60.0,explicit,0.21428571428571427,0.0,-0.023458713337514692
60.0,explicit,0.21428571428571427,0.07142857142857142,0.0563896558085705
60.0,explicit,0.21428571428571427,0.14285714285714285,0.11861323302319556
60.0,explicit,0.21428571428571427,0.21428571428571427,0.18027632880737043
60.0,explicit,0.21428571428571427,0.2857142857142857,0.2397870500926939
60.0,explicit,0.21428571428571427,0.3571428571428571,0.29351677968466133
60.0,explicit,0.21428571428571427,0.42857142857142855,0.33374854652982394
60.0,explicit,0.21428571428571427,0.5,0.3492971749311995
60.0,explicit,0.21428571428571427,0.5714285714285714,0.33374854652982394
60.0,explicit,0.21428571428571427,0.6428571428571428,0.2935167796846614
60.0,explicit,0.21428571428571427,0.7142857142857142,0.23978705009269397
60.0,explicit,0.21428571428571427,0.7857142857142857,0.1802763288073705
60.0,explicit,0.21428571428571427,0.8571428571428571,0.1186132330231956
60.0,explicit,0.21428571428571427,0.9285714285714285,0.05638965580857053
60.0,explicit,0.21428571428571427,1.0,-0.023458713337514692
60.0,explicit,0.2857142857142857,0.0,-0.023458713337514692
60.0,explicit,0.2857142857142857,0.07142857142857142,0.07636699433313544
60.0,explicit,0.2857142857142857,0.14285714285714285,0.15848512451999203
60.0,explicit,0.2857142857142857,0.21428571428571427,0.2397870500926939
60.0,explicit,0.2857142857142857,0.2857142857142857,0.31831296661686065
60.0,explicit,0.2857142857142857,0.3571428571428571,0.3893063427091243
60.0,explicit,0.2857142857142857,0.42857142857142855,0.4424956439057982
60.0,explicit,0.2857142857142857,0.5,0.46305489898685886
60.0,explicit,0.2857142857142857,0.5714285714285714,0.4424956439057982
60.0,explicit,0.2857142857142857,0.6428571428571428,0.38930634270912434
60.0,explicit,0.2857142857142857,0.7142857142857142,0.31831296661686076
60.0,explicit,0.2857142857142857,0.7857142857142857,0.239787050092694
60.0,explicit,0.2857142857142857,0.8571428571428571,0.1584851245199921
60.0,explicit,0.2857142857142857,0.9285714285714285,0.07636699433313549
60.0,explicit,0.2857142857142857,1.0,-0.023458713337514692
60.0,explicit,0.3571428571428571,0.0,-0.023458713337514692
60.0,explicit,0.3571428571428571,0.07142857142857142,0.09437286581006092
60.0,explicit,0.3571428571428571,0.14285714285714285,0.19443692700210616
60.0,explicit,0.3571428571428571,0.21428571428571427,0.29351677968466133
60.0,explicit,0.3571428571428571,0.2857142857142857,0.3893063427091243
60.0,explicit,0.3571428571428571,0.3571428571428571,0.47599128768667565
60.0,explicit,0.3571428571428571,0.42857142857142855,0.540960093995316
60.0,explicit,0.3571428571428571,0.5,0.5660738109495929
60.0,explicit,0.3571428571428571,0.5714285714285714,0.5409600939953161
60.0,explicit,0.3571428571428571,0.6428571428571428,0.47599128768667576
60.0,explicit,0.3571428571428571,0.7142857142857142,0.3893063427091244
60.0,explicit,0.3571428571428571,0.7857142857142857,0.2935167796846614
60.0,explicit,0.3571428571428571,0.8571428571428571,0.19443692700210624
60.0,explicit,0.3571428571428571,0.9285714285714285,0.09437286581006098
60.0,explicit,0.3571428571428571,1.0,-0.023458713337514692
60.0,explicit,0.42857142857142855,0.0,-0.023458713337514692
60.0,explicit,0.42857142857142855,0.07142857142857142,0.10783779235268443
60.0,explicit,0.42857142857142855,0.14285714285714285,0.2213374267081193
60.0,explicit,0.42857142857142855,0.21428571428571427,0.33374854652982394
60.0,explicit,0.42857142857142855,0.2857142857142857,0.4424956439057982
60.0,explicit,0.42857142857142855,0.3571428571428571,0.540960093995316
60.0,explicit,0.42857142857142855,0.42857142857142855,0.6147695980587313
60.0,explicit,0.42857142857142855,0.5,0.6433004271797
60.0,explicit,0.42857142857142855,0.5714285714285714,0.6147695980587314
60.0,explicit,0.42857142857142855,0.6428571428571428,0.5409600939953162
60.0,explicit,0.42857142857142855,0.7142857142857142,0.4424956439057983
60.0,explicit,0.42857142857142855,0.7857142857142857,0.33374854652982405
60.0,explicit,0.42857142857142855,0.8571428571428571,0.22133742670811937
60.0,explicit,0.42857142857142855,0.9285714285714285,0.1078377923526845
60.0,explicit,0.42857142857142855,1.0,-0.023458713337514692
60.0,explicit,0.5,0.0,-0.023458713337514692
60.0,explicit,0.5,0.07142857142857142,0.11303954238341783
60.0,explicit,0.5,0.14285714285714285,0.23173166769626666
60.0,explicit,0.5,0.21428571428571427,0.3492971749311995
60.0,explicit,0.5,0.2857142857142857,0.46305489898685886
60.0,explicit,0.5,0.3571428571428571,0.5660738109495929
60.0,explicit,0.5,0.42857142857142855,0.6433004271797
60.0,explicit,0.5,0.5,0.6731516011811691
60.0,explicit,0.5,0.5714285714285714,0.6433004271797002
60.0,explicit,0.5,0.6428571428571428,0.5660738109495929
60.0,explicit,0.5,0.7142857142857142,0.463054898986859
60.0,explicit,0.5,0.7857142857142857,0.3492971749311996
60.0,explicit,0.5,0.8571428571428571,0.23173166769626674
60.0,explicit,0.5,0.9285714285714285,0.11303954238341789
60.0,explicit,0.5,1.0,-0.023458713337514692
60.0,explicit,0.5714285714285714,0.0,-0.023458713337514692
60.0,explicit,0.5714285714285714,0.07142857142857142,0.10783779235268444
60.0,explicit,0.5714285714285714,0.14285714285714285,0.22133742670811932
60.0,explicit,0.5714285714285714,0.21428571428571427,0.33374854652982394
60.0,explicit,0.5714285714285714,0.2857142857142857,0.4424956439057982
60.0,explicit,0.5714285714285714,0.3571428571428571,0.5409600939953161
60.0,explicit,0.5714285714285714,0.42857142857142855,0.6147695980587314
60.0,explicit,0.5714285714285714,0.5,0.6433004271797002
60.0,explicit,0.5714285714285714,0.5714285714285714,0.6147695980587315
60.0,explicit,0.5714285714285714,0.6428571428571428,0.5409600939953162
60.0,explicit,0.5714285714285714,0.7142857142857142,0.4424956439057984
60.0,explicit,0.5714285714285714,0.7857142857142857,0.33374854652982405
60.0,explicit,0.5714285714285714,0.8571428571428571,0.2213374267081194
60.0,explicit,0.5714285714285714,0.9285714285714285,0.1078377923526845
60.0,explicit,0.5714285714285714,1.0,-0.023458713337514692
60.0,explicit,0.6428571428571428,0.0,-0.023458713337514692
60.0,explicit,0.6428571428571428,0.07142857142857142,0.09437286581006095
60.0,explicit,0.6428571428571428,0.14285714285714285,0.1944369270021062
60.0,explicit,0.6428571428571428,0.21428571428571427,0.2935167796846614
60.0,explicit,0.6428571428571428,0.2857142857142857,0.38930634270912434
60.0,explicit,0.6428571428571428,0.3571428571428571,0.47599128768667576
60.0,explicit,0.6428571428571428,0.42857142857142855,0.5409600939953162
60.0,explicit,0.6428571428571428,0.5,0.5660738109495929
60.0,explicit,0.6428571428571428,0.5714285714285714,0.5409600939953162
60.0,explicit,0.6428571428571428,0.6428571428571428,0.47599128768667587
60.0,explicit,0.6428571428571428,0.7142857142857142,0.3893063427091245
60.0,explicit,0.6428571428571428,0.7857142857142857,0.2935167796846615
60.0,explicit,0.6428571428571428,0.8571428571428571,0.19443692700210627
60.0,explicit,0.6428571428571428,0.9285714285714285,0.09437286581006099
60.0,explicit,0.6428571428571428,1.0,-0.023458713337514692
60.0,explicit,0.7142857142857142,0.0,-0.023458713337514692
60.0,explicit,0.7142857142857142,0.07142857142857142,0.07636699433313546
60.0,explicit,0.7142857142857142,0.14285714285714285,0.15848512451999208
60.0,explicit,0.7142857142857142,0.21428571428571427,0.23978705009269397
60.0,explicit,0.7142857142857142,0.2857142857142857,0.31831296661686076
60.0,explicit,0.7142857142857142,0.3571428571428571,0.3893063427091244
60.0,explicit,0.7142857142857142,0.42857142857142855,0.4424956439057983
60.0,explicit,0.7142857142857142,0.5,0.463054898986859
60.0,explicit,0.7142857142857142,0.5714285714285714,0.4424956439057984
60.0,explicit,0.7142857142857142,0.6428571428571428,0.3893063427091245
60.0,explicit,0.7142857142857142,0.7142857142857142,0.31831296661686087
60.0,explicit,0.7142857142857142,0.7857142857142857,0.23978705009269408
60.0,explicit,0.7142857142857142,0.8571428571428571,0.15848512451999214
60.0,explicit,0.7142857142857142,0.9285714285714285,0.0763669943331355
60.0,explicit,0.7142857142857142,1.0,-0.023458713337514692
60.0,explicit,0.7857142857142857,0.0,-0.023458713337514692
60.0,explicit,0.7857142857142857,0.07142857142857142,0.05638965580857051
60.0,explicit,0.7857142857142857,0.14285714285714285,0.11861323302319558
60.0,explicit,0.7857142857142857,0.21428571428571427,0.1802763288073705
60.0,explicit,0.7857142857142857,0.2857142857142857,0.239787050092694
60.0,explicit,0.7857142857142857,0.3571428571428571,0.2935167796846614
60.0,explicit,0.7857142857142857,0.42857142857142855,0.33374854652982405
60.0,explicit,0.7857142857142857,0.5,0.3492971749311996
60.0,explicit,0.7857142857142857,0.5714285714285714,0.33374854652982405
60.0,explicit,0.7857142857142857,0.6428571428571428,0.2935167796846615
60.0,explicit,0.7857142857142857,0.7142857142857142,0.23978705009269408
60.0,explicit,0.7857142857142857,0.7857142857142857,0.18027632880737054
60.0,explicit,0.7857142857142857,0.8571428571428571,0.11861323302319562
60.0,explicit,0.7857142857142857,0.9285714285714285,0.05638965580857054
60.0,explicit,0.7857142857142857,1.0,-0.023458713337514692
60.0,explicit,0.8571428571428571,0.0,-0.023458713337514692
60.0,explicit,0.8571428571428571,0.07142857142857142,0.03577093939557203
60.0,explicit,0.8571428571428571,0.14285714285714285,0.0773331218224308
60.0,explicit,0.8571428571428571,0.21428571428571427,0.1186132330231956
60.0,explicit,0.8571428571428571,0.2857142857142857,0.1584851245199921
60.0,explicit,0.8571428571428571,0.3571428571428571,0.19443692700210624
60.0,explicit,0.8571428571428571,0.42857142857142855,0.22133742670811937
60.0,explicit,0.8571428571428571,0.5,0.23173166769626674
60.0,explicit,0.8571428571428571,0.5714285714285714,0.22133742670811943
60.0,explicit,0.8571428571428571,0.6428571428571428,0.1944369270021063
60.0,explicit,0.8571428571428571,0.7142857142857142,0.15848512451999214
60.0,explicit,0.8571428571428571,0.7857142857142857,0.11861323302319562
60.0,explicit,0.8571428571428571,0.8571428571428571,0.07733312182243081
60.0,explicit,0.8571428571428571,0.9285714285714285,0.03577093939557204
60.0,explicit,0.8571428571428571,1.0,-0.023458713337514692
60.0,explicit,0.9285714285714285,0.0,-0.023458713337514692
60.0,explicit,0.9285714285714285,0.07142857142857142,0.014864294397584741
60.0,explicit,0.9285714285714285,0.14285714285714285,0.03577093939557204
60.0,explicit,0.9285714285714285,0.21428571428571427,0.05638965580857053
60.0,explicit,0.9285714285714285,0.2857142857142857,0.07636699433313549
60.0,explicit,0.9285714285714285,0.3571428571428571,0.09437286581006098
60.0,explicit,0.9285714285714285,0.42857142857142855,0.1078377923526845
60.0,explicit,0.9285714285714285,0.5,0.11303954238341789
60.0,explicit,0.9285714285714285,0.5714285714285714,0.10783779235268451
60.0,explicit,0.9285714285714285,0.6428571428571428,0.094372865810061
60.0,explicit,0.9285714285714285,0.7142857142857142,0.0763669943331355
60.0,explicit,0.9285714285714285,0.7857142857142857,0.05638965580857054
60.0,explicit,0.9285714285714285,0.8571428571428571,0.03577093939557205
60.0,explicit,0.9285714285714285,0.9285714285714285,0.014864294397584746
60.0,explicit,0.9285714285714285,1.0,-0.023458713337514692
60.0,explicit,1.0,0.0,-0.023458713337514692
60.0,explicit,1.0,0.07142857142857142,-0.023458713337514692
60.0,explicit,1.0,0.14285714285714285,-0.023458713337514692
60.0,explicit,1.0,0.21428571428571427,-0.023458713337514692
60.0,explicit,1.0,0.2857142857142857,-0.023458713337514692
60.0,explicit,1.0,0.3571428571428571,-0.023458713337514692
60.0,explicit,1.0,0.42857142857142855,-0.023458713337514692
60.0,explicit,1.0,0.5,-0.023458713337514692
