time,method,x,y,temperature
60.0,explicit,1.0,0.5714285714285714,-0.023458713337514692
60.0,explicit,1.0,0.6428571428571428,-0.023458713337514692
60.0,explicit,1.0,0.7142857142857142,-0.023458713337514692
60.0,explicit,1.0,0.7857142857142857,-0.023458713337514692
60.0,explicit,1.0,0.8571428571428571,-0.023458713337514692
60.0,explicit,1.0,0.9285714285714285,-0.023458713337514692
60.0,explicit,1.0,1.0,-0.023458713337514692
1.0,implicit,0.0,0.0,0.06476885381006925
1.0,implicit,0.0,0.07142857142857142,0.06476885381006925
1.0,implicit,0.0,0.14285714285714285,0.06476885381006925
1.0,implicit,0.0,0.21428571428571427,0.06476885381006925
1.0,implicit,0.0,0.2857142857142857,0.06476885381006925
1.0,implicit,0.0,0.3571428571428571,0.06476885381006925
1.0,implicit,0.0,0.42857142857142855,0.06476885381006925
1.0,implicit,0.0,0.5,0.06476885381006925
1.0,implicit,0.0,0.5714285714285714,0.06476885381006925
1.0,implicit,0.0,0.6428571428571428,0.06476885381006925
1.0,implicit,0.0,0.7142857142857142,0.06476885381006925
1.0,implicit,0.0,0.7857142857142857,0.06476885381006925
1.0,implicit,0.0,0.8571428571428571,0.06476885381006925
1.0,implicit,0.0,0.9285714285714285,0.06476885381006925
1.0,implicit,0.0,1.0,0.06476885381006925
1.0,implicit,0.07142857142857142,0.0,0.06476885381006925
1.0,implicit,0.07142857142857142,0.07142857142857142,0.02297088930720861
1.0,implicit,0.07142857142857142,0.14285714285714285,0.0421579485744037
1.0,implicit,0.07142857142857142,0.21428571428571427,0.06253698894056677
1.0,implicit,0.07142857142857142,0.2857142857142857,0.08294447668594378
1.0,implicit,0.07142857142857142,0.3571428571428571,0.10335171532109785
1.0,implicit,0.07142857142857142,0.42857142857142855,0.12371877838468733
1.0,implicit,0.07142857142857142,0.5,0.1425781910342981
1.0,implicit,0.07142857142857142,0.5714285714285714,0.12371877838468742
1.0,implicit,0.07142857142857142,0.6428571428571428,0.10335171532109788
1.0,implicit,0.07142857142857142,0.7142857142857142,0.08294447668594379
1.0,implicit,0.07142857142857142,0.7857142857142857,0.06253698894056677
1.0,implicit,0.07142857142857142,0.8571428571428571,0.042157948574403706
1.0,implicit,0.07142857142857142,0.9285714285714285,0.022970889307208635
1.0,implicit,0.07142857142857142,1.0,0.06476885381006925
1.0,implicit,0.14285714285714285,0.0,0.06476885381006925
1.0,implicit,0.14285714285714285,0.07142857142857142,0.04215794857440371
1.0,implicit,0.14285714285714285,0.14285714285714285,0.0816962381469394
1.0,implicit,0.14285714285714285,0.21428571428571427,0.12248153729794647
1.0,implicit,0.14285714285714285,0.2857142857142857,0.16329711803078037
1.0,implicit,0.14285714285714285,0.3571428571428571,0.20411160765876618
1.0,implicit,0.14285714285714285,0.42857142857142855,0.24484573401524648
1.0,implicit,0.14285714285714285,0.5,0.28256455931388474
1.0,implicit,0.14285714285714285,0.5714285714285714,0.24484573401524637
1.0,implicit,0.14285714285714285,0.6428571428571428,0.20411160765876626
1.0,implicit,0.14285714285714285,0.7142857142857142,0.16329711803078042
1.0,implicit,0.14285714285714285,0.7857142857142857,0.1224815372979465
1.0,implicit,0.14285714285714285,0.8571428571428571,0.08169623814693942
1.0,implicit,0.14285714285714285,0.9285714285714285,0.04215794857440375
1.0,implicit,0.14285714285714285,1.0,0.06476885381006925
1.0,implicit,0.21428571428571427,0.0,0.06476885381006925
1.0,implicit,0.21428571428571427,0.07142857142857142,0.06253698894056672
1.0,implicit,0.21428571428571427,0.14285714285714285,0.1224815372979464
1.0,implicit,0.21428571428571427,0.21428571428571427,0.1836749215672623
1.0,implicit,0.21428571428571427,0.2857142857142857,0.2448986445797046
1.0,implicit,0.21428571428571427,0.3571428571428571,0.30612038604534497
1.0,implicit,0.21428571428571427,0.42857142857142855,0.3672215753904103
1.0,implicit,0.21428571428571427,0.5,0.4237998130653814
1.0,implicit,0.21428571428571427,0.5714285714285714,0.36722157539041045
1.0,implicit,0.21428571428571427,0.6428571428571428,0.3061203860453451
1.0,implicit,0.21428571428571427,0.7142857142857142,0.2448986445797047
1.0,implicit,0.21428571428571427,0.7857142857142857,0.18367492156726234
1.0,implicit,0.21428571428571427,0.8571428571428571,0.12248153729794645
1.0,implicit,0.21428571428571427,0.9285714285714285,0.0625369889405668
1.0,implicit,0.21428571428571427,1.0,0.06476885381006925
1.0,implicit,0.2857142857142857,0.0,0.06476885381006925
1.0,implicit,0.2857142857142857,0.07142857142857142,0.08294447668594374
1.0,implicit,0.2857142857142857,0.14285714285714285,0.16329711803078037
1.0,implicit,0.2857142857142857,0.21428571428571427,0.2448986445797046
1.0,implicit,0.2857142857142857,0.2857142857142857,0.32653049438688375
1.0,implicit,0.2857142857142857,0.3571428571428571,0.40815946990744667
1.0,implicit,0.2857142857142857,0.42857142857142855,0.4896277045371894
1.0,implicit,0.2857142857142857,0.5,0.5650653395996512
1.0,implicit,0.2857142857142857,0.5714285714285714,0.4896277045371896
1.0,implicit,0.2857142857142857,0.6428571428571428,0.40815946990744695
1.0,implicit,0.2857142857142857,0.7142857142857142,0.32653049438688386
1.0,implicit,0.2857142857142857,0.7857142857142857,0.24489864457970462
1.0,implicit,0.2857142857142857,0.8571428571428571,0.16329711803078042
1.0,implicit,0.2857142857142857,0.9285714285714285,0.08294447668594382
1.0,implicit,0.2857142857142857,1.0,0.06476885381006925
1.0,implicit,0.3571428571428571,0.0,0.06476885381006925
1.0,implicit,0.3571428571428571,0.07142857142857142,0.10335171532109788
1.0,implicit,0.3571428571428571,0.14285714285714285,0.20411160765876607
1.0,implicit,0.3571428571428571,0.21428571428571427,0.3061203860453451
1.0,implicit,0.3571428571428571,0.2857142857142857,0.4081594699074464
1.0,implicit,0.3571428571428571,0.3571428571428571,0.5101947868481441
1.0,implicit,0.3571428571428571,0.42857142857142855,0.612029179550723
1.0,implicit,0.3571428571428571,0.5,0.7063254441922436
1.0,implicit,0.3571428571428571,0.5714285714285714,0.6120291795507229
1.0,implicit,0.3571428571428571,0.6428571428571428,0.5101947868481443
1.0,implicit,0.3571428571428571,0.7142857142857142,0.40815946990744656
1.0,implicit,0.3571428571428571,0.7857142857142857,0.30612038604534514
1.0,implicit,0.3571428571428571,0.8571428571428571,0.2041116076587661
1.0,implicit,0.3571428571428571,0.9285714285714285,0.10335171532109799
1.0,implicit,0.3571428571428571,1.0,0.06476885381006925
1.0,implicit,0.42857142857142855,0.0,0.06476885381006925
1.0,implicit,0.42857142857142855,0.07142857142857142,0.1237187783846874
1.0,implicit,0.42857142857142855,0.14285714285714285,0.24484573401524642
1.0,implicit,0.42857142857142855,0.21428571428571427,0.3672215753904103
1.0,implicit,0.42857142857142855,0.2857142857142857,0.48962770453718946
1.0,implicit,0.42857142857142855,0.3571428571428571,0.6120291795507232
1.0,implicit,0.42857142857142855,0.42857142857142855,0.7341897259431018
1.0,implicit,0.42857142857142855,0.5,0.8473092090714703
1.0,implicit,0.42857142857142855,0.5714285714285714,0.7341897259431015
1.0,implicit,0.42857142857142855,0.6428571428571428,0.6120291795507234
1.0,implicit,0.42857142857142855,0.7142857142857142,0.4896277045371897
1.0,implicit,0.42857142857142855,0.7857142857142857,0.36722157539041034
1.0,implicit,0.42857142857142855,0.8571428571428571,0.24484573401524654
1.0,implicit,0.42857142857142855,0.9285714285714285,0.12371877838468752
1.0,implicit,0.42857142857142855,1.0,0.06476885381006925
1.0,implicit,0.5,0.0,0.06476885381006925
1.0,implicit,0.5,0.07142857142857142,0.1425781910342981
1.0,implicit,0.5,0.14285714285714285,0.28256455931388474
1.0,implicit,0.5,0.21428571428571427,0.42379981306538167
1.0,implicit,0.5,0.2857142857142857,0.5650653395996513
1.0,implicit,0.5,0.3571428571428571,0.7063254441922437
1.0,implicit,0.5,0.42857142857142855,0.8473092090714704
1.0,implicit,0.5,0.5,0.9778903813273626
1.0,implicit,0.5,0.5714285714285714,0.8473092090714708
1.0,implicit,0.5,0.6428571428571428,0.7063254441922432
1.0,implicit,0.5,0.7142857142857142,0.5650653395996514
1.0,implicit,0.5,0.7857142857142857,0.42379981306538184
1.0,implicit,0.5,0.8571428571428571,0.28256455931388486
1.0,implicit,0.5,0.9285714285714285,0.1425781910342982
1.0,implicit,0.5,1.0,0.06476885381006925
1.0,implicit,0.5714285714285714,0.0,0.06476885381006925
1.0,implicit,0.5714285714285714,0.07142857142857142,0.1237187783846874
1.0,implicit,0.5714285714285714,0.14285714285714285,0.2448457340152464
1.0,implicit,0.5714285714285714,0.21428571428571427,0.36722157539041056
1.0,implicit,0.5714285714285714,0.2857142857142857,0.4896277045371896
1.0,implicit,0.5714285714285714,0.3571428571428571,0.6120291795507237
1.0,implicit,0.5714285714285714,0.42857142857142855,0.7341897259431018
1.0,implicit,0.5714285714285714,0.5,0.8473092090714707
1.0,implicit,0.5714285714285714,0.5714285714285714,0.7341897259431017
1.0,implicit,0.5714285714285714,0.6428571428571428,0.6120291795507239
1.0,implicit,0.5714285714285714,0.7142857142857142,0.48962770453719023
1.0,implicit,0.5714285714285714,0.7857142857142857,0.3672215753904106
1.0,implicit,0.5714285714285714,0.8571428571428571,0.24484573401524654
1.0,implicit,0.5714285714285714,0.9285714285714285,0.12371877838468752
1.0,implicit,0.5714285714285714,1.0,0.06476885381006925
1.0,implicit,0.6428571428571428,0.0,0.06476885381006925
1.0,implicit,0.6428571428571428,0.07142857142857142,0.10335171532109785
1.0,implicit,0.6428571428571428,0.14285714285714285,0.20411160765876638
1.0,implicit,0.6428571428571428,0.21428571428571427,0.3061203860453451
1.0,implicit,0.6428571428571428,0.2857142857142857,0.4081594699074469
1.0,implicit,0.6428571428571428,0.3571428571428571,0.5101947868481441
1.0,implicit,0.6428571428571428,0.42857142857142855,0.6120291795507236
1.0,implicit,0.6428571428571428,0.5,0.7063254441922431
1.0,implicit,0.6428571428571428,0.5714285714285714,0.612029179550724
1.0,implicit,0.6428571428571428,0.6428571428571428,0.5101947868481446
1.0,implicit,0.6428571428571428,0.7142857142857142,0.40815946990744695
1.0,implicit,0.6428571428571428,0.7857142857142857,0.3061203860453451
1.0,implicit,0.6428571428571428,0.8571428571428571,0.20411160765876624
1.0,implicit,0.6428571428571428,0.9285714285714285,0.10335171532109798
1.0,implicit,0.6428571428571428,1.0,0.06476885381006925
1.0,implicit,0.7142857142857142,0.0,0.06476885381006925
1.0,implicit,0.7142857142857142,0.07142857142857142,0.08294447668594379
1.0,implicit,0.7142857142857142,0.14285714285714285,0.16329711803078042
1.0,implicit,0.7142857142857142,0.21428571428571427,0.2448986445797047
1.0,implicit,0.7142857142857142,0.2857142857142857,0.32653049438688386
1.0,implicit,0.7142857142857142,0.3571428571428571,0.4081594699074468
1.0,implicit,0.7142857142857142,0.42857142857142855,0.4896277045371896
1.0,implicit,0.7142857142857142,0.5,0.5650653395996518
1.0,implicit,0.7142857142857142,0.5714285714285714,0.48962770453718973
1.0,implicit,0.7142857142857142,0.6428571428571428,0.4081594699074468
1.0,implicit,0.7142857142857142,0.7142857142857142,0.3265304943868839
1.0,implicit,0.7142857142857142,0.7857142857142857,0.2448986445797047
1.0,implicit,0.7142857142857142,0.8571428571428571,0.16329711803078045
1.0,implicit,0.7142857142857142,0.9285714285714285,0.0829444766859439
1.0,implicit,0.7142857142857142,1.0,0.06476885381006925
1.0,implicit,0.7857142857142857,0.0,0.06476885381006925
1.0,implicit,0.7857142857142857,0.07142857142857142,0.06253698894056677
1.0,implicit,0.7857142857142857,0.14285714285714285,0.1224815372979465
1.0,implicit,0.7857142857142857,0.21428571428571427,0.18367492156726234
1.0,implicit,0.7857142857142857,0.2857142857142857,0.24489864457970462
1.0,implicit,0.7857142857142857,0.3571428571428571,0.30612038604534514
1.0,implicit,0.7857142857142857,0.42857142857142855,0.3672215753904104
1.0,implicit,0.7857142857142857,0.5,0.4237998130653816
1.0,implicit,0.7857142857142857,0.5714285714285714,0.3672215753904102
1.0,implicit,0.7857142857142857,0.6428571428571428,0.3061203860453452
1.0,implicit,0.7857142857142857,0.7142857142857142,0.24489864457970467
1.0,implicit,0.7857142857142857,0.7857142857142857,0.1836749215672624
1.0,implicit,0.7857142857142857,0.8571428571428571,0.12248153729794654
1.0,implicit,0.7857142857142857,0.9285714285714285,0.06253698894056682
1.0,implicit,0.7857142857142857,1.0,0.06476885381006925
1.0,implicit,0.8571428571428571,0.0,0.06476885381006925
1.0,implicit,0.8571428571428571,0.07142857142857142,0.042157948574403706
1.0,implicit,0.8571428571428571,0.14285714285714285,0.08169623814693942
1.0,implicit,0.8571428571428571,0.21428571428571427,0.12248153729794645
1.0,implicit,0.8571428571428571,0.2857142857142857,0.16329711803078042
1.0,implicit,0.8571428571428571,0.3571428571428571,0.2041116076587661
1.0,implicit,0.8571428571428571,0.42857142857142855,0.24484573401524665
1.0,implicit,0.8571428571428571,0.5,0.28256455931388486
1.0,implicit,0.8571428571428571,0.5714285714285714,0.2448457340152465
1.0,implicit,0.8571428571428571,0.6428571428571428,0.20411160765876635
1.0,implicit,0.8571428571428571,0.7142857142857142,0.1632971180307805
1.0,implicit,0.8571428571428571,0.7857142857142857,0.12248153729794647
1.0,implicit,0.8571428571428571,0.8571428571428571,0.08169623814693946
1.0,implicit,0.8571428571428571,0.9285714285714285,0.04215794857440375
1.0,implicit,0.8571428571428571,1.0,0.06476885381006925
1.0,implicit,0.9285714285714285,0.0,0.06476885381006925
1.0,implicit,0.9285714285714285,0.07142857142857142,0.022970889307208635
1.0,implicit,0.9285714285714285,0.14285714285714285,0.04215794857440375
1.0,implicit,0.9285714285714285,0.21428571428571427,0.0625369889405668
1.0,implicit,0.9285714285714285,0.2857142857142857,0.08294447668594382
1.0,implicit,0.9285714285714285,0.3571428571428571,0.10335171532109802
1.0,implicit,0.9285714285714285,0.42857142857142855,0.12371877838468757
1.0,implicit,0.9285714285714285,0.5,0.1425781910342982
1.0,implicit,0.9285714285714285,0.5714285714285714,0.12371877838468755
1.0,implicit,0.9285714285714285,0.6428571428571428,0.10335171532109795
1.0,implicit,0.9285714285714285,0.7142857142857142,0.08294447668594386
1.0,implicit,0.9285714285714285,0.7857142857142857,0.0625369889405668
1.0,implicit,0.9285714285714285,0.8571428571428571,0.042157948574403754
1.0,implicit,0.9285714285714285,0.9285714285714285,0.022970889307208656
1.0,implicit,0.9285714285714285,1.0,0.06476885381006925
1.0,implicit,1.0,0.0,0.06476885381006925
1.0,implicit,1.0,0.07142857142857142,0.06476885381006925
1.0,implicit,1.0,0.14285714285714285,0.06476885381006925
1.0,implicit,1.0,0.21428571428571427,0.06476885381006925
1.0,implicit,1.0,0.2857142857142857,0.06476885381006925
1.0,implicit,1.0,0.3571428571428571,0.06476885381006925
1.0,implicit,1.0,0.42857142857142855,0.06476885381006925
1.0,implicit,1.0,0.5,0.06476885381006925
1.0,implicit,1.0,0.5714285714285714,0.06476885381006925
1.0,implicit,1.0,0.6428571428571428,0.06476885381006925
1.0,implicit,1.0,0.7142857142857142,0.06476885381006925
1.0,implicit,1.0,0.7857142857142857,0.06476885381006925
1.0,implicit,1.0,0.8571428571428571,0.06476885381006925
1.0,implicit,1.0,0.9285714285714285,0.06476885381006925
1.0,implicit,1.0,1.0,0.06476885381006925
2.0,implicit,0.0,0.0,0.15230298564080255
2.0,implicit,0.0,0.07142857142857142,0.15230298564080255
2.0,implicit,0.0,0.14285714285714285,0.15230298564080255
2.0,implicit,0.0,0.21428571428571427,0.15230298564080255
2.0,implicit,0.0,0.2857142857142857,0.15230298564080255
2.0,implicit,0.0,0.3571428571428571,0.15230298564080255
2.0,implicit,0.0,0.42857142857142855,0.15230298564080255
2.0,implicit,0.0,0.5,0.15230298564080255
2.0,implicit,0.0,0.5714285714285714,0.15230298564080255
2.0,implicit,0.0,0.6428571428571428,0.15230298564080255
2.0,implicit,0.0,0.7142857142857142,0.15230298564080255
2.0,implicit,0.0,0.7857142857142857,0.15230298564080255
2.0,implicit,0.0,0.8571428571428571,0.15230298564080255
2.0,implicit,0.0,0.9285714285714285,0.15230298564080255
2.0,implicit,0.0,1.0,0.15230298564080255
2.0,implicit,0.07142857142857142,0.0,0.15230298564080255
2.0,implicit,0.07142857142857142,0.07142857142857142,0.026879995083082947
2.0,implicit,0.07142857142857142,0.14285714285714285,0.04419444601059642
2.0,implicit,0.07142857142857142,0.21428571428571427,0.0645338646138236
2.0,implicit,0.07142857142857142,0.2857142857142857,0.08494044873757674
2.0,implicit,0.07142857142857142,0.3571428571428571,0.10534679806036645
2.0,implicit,0.07142857142857142,0.42857142857142855,0.12568793765450517
2.0,implicit,0.07142857142857142,0.5,0.14407072311110053
2.0,implicit,0.07142857142857142,0.5714285714285714,0.12568793765450534
2.0,implicit,0.07142857142857142,0.6428571428571428,0.1053467980603665
2.0,implicit,0.07142857142857142,0.7142857142857142,0.08494044873757675
2.0,implicit,0.07142857142857142,0.7857142857142857,0.0645338646138236
2.0,implicit,0.07142857142857142,0.8571428571428571,0.044194446010596425
2.0,implicit,0.07142857142857142,0.9285714285714285,0.02687999508308297
2.0,implicit,0.07142857142857142,1.0,0.15230298564080255
2.0,implicit,0.14285714285714285,0.0,0.15230298564080255
2.0,implicit,0.14285714285714285,0.07142857142857142,0.04419444601059644
2.0,implicit,0.14285714285714285,0.14285714285714285,0.08178264146718091
2.0,implicit,0.14285714285714285,0.21428571428571427,0.12252577556554342
2.0,implicit,0.14285714285714285,0.2857142857142857,0.16334035429130855
2.0,implicit,0.14285714285714285,0.3571428571428571,0.204153083000534
2.0,implicit,0.14285714285714285,0.42857142857142855,0.24483536278632292
2.0,implicit,0.14285714285714285,0.5,0.2816009336977619
2.0,implicit,0.14285714285714285,0.5714285714285714,0.24483536278632284
2.0,implicit,0.14285714285714285,0.6428571428571428,0.20415308300053406
2.0,implicit,0.14285714285714285,0.7142857142857142,0.1633403542913086
2.0,implicit,0.14285714285714285,0.7857142857142857,0.12252577556554345
2.0,implicit,0.14285714285714285,0.8571428571428571,0.08178264146718094
2.0,implicit,0.14285714285714285,0.9285714285714285,0.044194446010596466
2.0,implicit,0.14285714285714285,1.0,0.15230298564080255
2.0,implicit,0.21428571428571427,0.0,0.15230298564080255
2.0,implicit,0.21428571428571427,0.07142857142857142,0.06453386461382354
2.0,implicit,0.21428571428571427,0.14285714285714285,0.12252577556554335
2.0,implicit,0.21428571428571427,0.21428571428571427,0.18367688208972305
2.0,implicit,0.21428571428571427,0.2857142857142857,0.24489957530816628
2.0,implicit,0.21428571428571427,0.3571428571428571,0.30611868561729405
2.0,implicit,0.21428571428571427,0.42857142857142855,0.36714210481259607
2.0,implicit,0.21428571428571427,0.5,0.42229046048728996
2.0,implicit,0.21428571428571427,0.5714285714285714,0.36714210481259607
2.0,implicit,0.21428571428571427,0.6428571428571428,0.30611868561729416
2.0,implicit,0.21428571428571427,0.7142857142857142,0.2448995753081664
2.0,implicit,0.21428571428571427,0.7857142857142857,0.18367688208972308
2.0,implicit,0.21428571428571427,0.8571428571428571,0.1225257755655434
2.0,implicit,0.21428571428571427,0.9285714285714285,0.06453386461382361
2.0,implicit,0.21428571428571427,1.0,0.15230298564080255
2.0,implicit,0.2857142857142857,0.0,0.15230298564080255
2.0,implicit,0.2857142857142857,0.07142857142857142,0.0849404487375767
2.0,implicit,0.2857142857142857,0.14285714285714285,0.1633403542913086
2.0,implicit,0.2857142857142857,0.21428571428571427,0.2448995753081663
2.0,implicit,0.2857142857142857,0.2857142857142857,0.3265303486406219
2.0,implicit,0.2857142857142857,0.3571428571428571,0.4081558001809057
2.0,implicit,0.2857142857142857,0.42857142857142855,0.48952031864263007
2.0,implicit,0.2857142857142857,0.5,0.5630514258154684
2.0,implicit,0.2857142857142857,0.5714285714285714,0.48952031864263035
2.0,implicit,0.2857142857142857,0.6428571428571428,0.4081558001809059
2.0,implicit,0.2857142857142857,0.7142857142857142,0.326530348640622
2.0,implicit,0.2857142857142857,0.7857142857142857,0.24489957530816633
2.0,implicit,0.2857142857142857,0.8571428571428571,0.16334035429130866
2.0,implicit,0.2857142857142857,0.9285714285714285,0.08494044873757678
2.0,implicit,0.2857142857142857,1.0,0.15230298564080255
2.0,implicit,0.3571428571428571,0.0,0.15230298564080255
2.0,implicit,0.3571428571428571,0.07142857142857142,0.1053467980603665
2.0,implicit,0.3571428571428571,0.14285714285714285,0.20415308300053386
2.0,implicit,0.3571428571428571,0.21428571428571427,0.306118685617294
2.0,implicit,0.3571428571428571,0.2857142857142857,0.4081558001809051
2.0,implicit,0.3571428571428571,0.3571428571428571,0.5101858543701063
2.0,implicit,0.3571428571428571,0.42857142857142855,0.6118897472491938
2.0,implicit,0.3571428571428571,0.5,0.7038021457466298
2.0,implicit,0.3571428571428571,0.5714285714285714,0.6118897472491938
2.0,implicit,0.3571428571428571,0.6428571428571428,0.5101858543701066
2.0,implicit,0.3571428571428571,0.7142857142857142,0.4081558001809052
2.0,implicit,0.3571428571428571,0.7857142857142857,0.30611868561729405
2.0,implicit,0.3571428571428571,0.8571428571428571,0.20415308300053386
2.0,implicit,0.3571428571428571,0.9285714285714285,0.10534679806036665
2.0,implicit,0.3571428571428571,1.0,0.15230298564080255
2.0,implicit,0.42857142857142855,0.0,0.15230298564080255
2.0,implicit,0.42857142857142855,0.07142857142857142,0.12568793765450528
2.0,implicit,0.42857142857142855,0.14285714285714285,0.24483536278632292
2.0,implicit,0.42857142857142855,0.21428571428571427,0.3671421048125959
2.0,implicit,0.42857142857142855,0.2857142857142857,0.4895203186426302
2.0,implicit,0.42857142857142855,0.3571428571428571,0.611889747249194
2.0,implicit,0.42857142857142855,0.42857142857142855,0.7338681829261225
2.0,implicit,0.42857142857142855,0.5,0.8441057678298827
2.0,implicit,0.42857142857142855,0.5714285714285714,0.7338681829261222
2.0,implicit,0.42857142857142855,0.6428571428571428,0.6118897472491943
2.0,implicit,0.42857142857142855,0.7142857142857142,0.4895203186426304
2.0,implicit,0.42857142857142855,0.7857142857142857,0.367142104812596
2.0,implicit,0.42857142857142855,0.8571428571428571,0.24483536278632304
2.0,implicit,0.42857142857142855,0.9285714285714285,0.1256879376545054
2.0,implicit,0.42857142857142855,1.0,0.15230298564080255
2.0,implicit,0.5,0.0,0.15230298564080255
2.0,implicit,0.5,0.07142857142857142,0.1440707231111005
2.0,implicit,0.5,0.14285714285714285,0.2816009336977619
2.0,implicit,0.5,0.21428571428571427,0.42229046048729046
2.0,implicit,0.5,0.2857142857142857,0.5630514258154683
2.0,implicit,0.5,0.3571428571428571,0.7038021457466298
2.0,implicit,0.5,0.42857142857142855,0.8441057678298827
2.0,implicit,0.5,0.5,0.9709430738726548
2.0,implicit,0.5,0.5714285714285714,0.844105767829883
2.0,implicit,0.5,0.6428571428571428,0.7038021457466289
2.0,implicit,0.5,0.7142857142857142,0.5630514258154684
2.0,implicit,0.5,0.7857142857142857,0.42229046048729063
2.0,implicit,0.5,0.8571428571428571,0.28160093369776207
2.0,implicit,0.5,0.9285714285714285,0.14407072311110064
2.0,implicit,0.5,1.0,0.15230298564080255
2.0,implicit,0.5714285714285714,0.0,0.15230298564080255
2.0,implicit,0.5714285714285714,0.07142857142857142,0.12568793765450526
2.0,implicit,0.5714285714285714,0.14285714285714285,0.2448353627863228
2.0,implicit,0.5714285714285714,0.21428571428571427,0.3671421048125961
2.0,implicit,0.5714285714285714,0.2857142857142857,0.48952031864263024
2.0,implicit,0.5714285714285714,0.3571428571428571,0.6118897472491946
2.0,implicit,0.5714285714285714,0.42857142857142855,0.7338681829261225
2.0,implicit,0.5714285714285714,0.5,0.8441057678298829
2.0,implicit,0.5714285714285714,0.5714285714285714,0.7338681829261225
2.0,implicit,0.5714285714285714,0.6428571428571428,0.6118897472491948
2.0,implicit,0.5714285714285714,0.7142857142857142,0.48952031864263107
2.0,implicit,0.5714285714285714,0.7857142857142857,0.3671421048125963
2.0,implicit,0.5714285714285714,0.8571428571428571,0.24483536278632298
2.0,implicit,0.5714285714285714,0.9285714285714285,0.1256879376545054
2.0,implicit,0.5714285714285714,1.0,0.15230298564080255
2.0,implicit,0.6428571428571428,0.0,0.15230298564080255
2.0,implicit,0.6428571428571428,0.07142857142857142,0.10534679806036647
2.0,implicit,0.6428571428571428,0.14285714285714285,0.20415308300053425
2.0,implicit,0.6428571428571428,0.21428571428571427,0.30611868561729416
2.0,implicit,0.6428571428571428,0.2857142857142857,0.4081558001809058
2.0,implicit,0.6428571428571428,0.3571428571428571,0.5101858543701063
2.0,implicit,0.6428571428571428,0.42857142857142855,0.6118897472491943
2.0,implicit,0.6428571428571428,0.5,0.7038021457466291
2.0,implicit,0.6428571428571428,0.5714285714285714,0.611889747249195
2.0,implicit,0.6428571428571428,0.6428571428571428,0.5101858543701069
2.0,implicit,0.6428571428571428,0.7142857142857142,0.4081558001809059
2.0,implicit,0.6428571428571428,0.7857142857142857,0.30611868561729416
2.0,implicit,0.6428571428571428,0.8571428571428571,0.20415308300053403
2.0,implicit,0.6428571428571428,0.9285714285714285,0.10534679806036658
2.0,implicit,0.6428571428571428,1.0,0.15230298564080255
2.0,implicit,0.7142857142857142,0.0,0.15230298564080255
2.0,implicit,0.7142857142857142,0.07142857142857142,0.08494044873757675
2.0,implicit,0.7142857142857142,0.14285714285714285,0.1633403542913086
2.0,implicit,0.7142857142857142,0.21428571428571427,0.2448995753081664
2.0,implicit,0.7142857142857142,0.2857142857142857,0.326530348640622
2.0,implicit,0.7142857142857142,0.3571428571428571,0.40815580018090547
2.0,implicit,0.7142857142857142,0.42857142857142855,0.4895203186426303
2.0,implicit,0.7142857142857142,0.5,0.5630514258154689
2.0,implicit,0.7142857142857142,0.5714285714285714,0.4895203186426304
2.0,implicit,0.7142857142857142,0.6428571428571428,0.4081558001809055
2.0,implicit,0.7142857142857142,0.7142857142857142,0.3265303486406221
2.0,implicit,0.7142857142857142,0.7857142857142857,0.2448995753081664
2.0,implicit,0.7142857142857142,0.8571428571428571,0.16334035429130864
2.0,implicit,0.7142857142857142,0.9285714285714285,0.08494044873757685
2.0,implicit,0.7142857142857142,1.0,0.15230298564080255
2.0,implicit,0.7857142857142857,0.0,0.15230298564080255
2.0,implicit,0.7857142857142857,0.07142857142857142,0.0645338646138236
2.0,implicit,0.7857142857142857,0.14285714285714285,0.12252577556554345
2.0,implicit,0.7857142857142857,0.21428571428571427,0.18367688208972308
2.0,implicit,0.7857142857142857,0.2857142857142857,0.24489957530816633
2.0,implicit,0.7857142857142857,0.3571428571428571,0.3061186856172941
