time,method,x,y,temperature
6.0,implicit,0.3571428571428571,0.0,-0.046341769281246226
6.0,implicit,0.3571428571428571,0.07142857142857142,0.10656718526733636
6.0,implicit,0.3571428571428571,0.14285714285714285,0.20447220048636972
6.0,implicit,0.3571428571428571,0.21428571428571427,0.3060789007447306
6.0,implicit,0.3571428571428571,0.2857142857142857,0.4080680822563555
6.0,implicit,0.3571428571428571,0.3571428571428571,0.50997642205305
6.0,implicit,0.3571428571428571,0.42857142857142855,0.6100895501990969
6.0,implicit,0.3571428571428571,0.5,0.68767075278134
6.0,implicit,0.3571428571428571,0.5714285714285714,0.6100895501990963
6.0,implicit,0.3571428571428571,0.6428571428571428,0.5099764220530497
6.0,implicit,0.3571428571428571,0.7142857142857142,0.4080680822563555
6.0,implicit,0.3571428571428571,0.7857142857142857,0.3060789007447307
6.0,implicit,0.3571428571428571,0.8571428571428571,0.20447220048636974
6.0,implicit,0.3571428571428571,0.9285714285714285,0.10656718526733654
6.0,implicit,0.3571428571428571,1.0,-0.046341769281246226
6.0,implicit,0.42857142857142855,0.0,-0.046341769281246226
6.0,implicit,0.42857142857142855,0.07142857142857142,0.1265942169940333
6.0,implicit,0.42857142857142855,0.14285714285714285,0.24452629104116083
6.0,implicit,0.42857142857142855,0.21428571428571427,0.3661600185487583
6.0,implicit,0.42857142857142855,0.2857142857142857,0.4881752908095758
6.0,implicit,0.42857142857142855,0.3571428571428571,0.6100895501990975
6.0,implicit,0.42857142857142855,0.42857142857142855,0.7298577358614218
6.0,implicit,0.42857142857142855,0.5,0.822679818229371
6.0,implicit,0.42857142857142855,0.5714285714285714,0.7298577358614204
6.0,implicit,0.42857142857142855,0.6428571428571428,0.610089550199097
6.0,implicit,0.42857142857142855,0.7142857142857142,0.4881752908095755
6.0,implicit,0.42857142857142855,0.7857142857142857,0.36616001854875835
6.0,implicit,0.42857142857142855,0.8571428571428571,0.2445262910411611
6.0,implicit,0.42857142857142855,0.9285714285714285,0.12659421699403345
6.0,implicit,0.42857142857142855,1.0,-0.046341769281246226
6.0,implicit,0.5,0.0,-0.046341769281246226
6.0,implicit,0.5,0.07142857142857142,0.14211371383032276
6.0,implicit,0.5,0.14285714285714285,0.2755652847218293
6.0,implicit,0.5,0.21428571428571427,0.4127184827585619
6.0,implicit,0.5,0.2857142857142857,0.5502525480675595
6.0,implicit,0.5,0.3571428571428571,0.6876707527813405
6.0,implicit,0.5,0.42857142857142855,0.8226798182293709
6.0,implicit,0.5,0.5,0.9273702713479569
6.0,implicit,0.5,0.5714285714285714,0.8226798182293716
6.0,implicit,0.5,0.6428571428571428,0.6876707527813389
6.0,implicit,0.5,0.7142857142857142,0.5502525480675582
6.0,implicit,0.5,0.7857142857142857,0.4127184827585621
6.0,implicit,0.5,0.8571428571428571,0.27556528472182956
6.0,implicit,0.5,0.9285714285714285,0.14211371383032287
6.0,implicit,0.5,1.0,-0.046341769281246226
6.0,implicit,0.5714285714285714,0.0,-0.046341769281246226
6.0,implicit,0.5714285714285714,0.07142857142857142,0.12659421699403303
6.0,implicit,0.5714285714285714,0.14285714285714285,0.24452629104116064
6.0,implicit,0.5714285714285714,0.21428571428571427,0.36616001854875924
6.0,implicit,0.5714285714285714,0.2857142857142857,0.48817529080957567
6.0,implicit,0.5714285714285714,0.3571428571428571,0.6100895501990983
6.0,implicit,0.5714285714285714,0.42857142857142855,0.7298577358614212
6.0,implicit,0.5714285714285714,0.5,0.8226798182293725
6.0,implicit,0.5714285714285714,0.5714285714285714,0.7298577358614214
6.0,implicit,0.5714285714285714,0.6428571428571428,0.6100895501990987
6.0,implicit,0.5714285714285714,0.7142857142857142,0.48817529080957717
6.0,implicit,0.5714285714285714,0.7857142857142857,0.3661600185487589
6.0,implicit,0.5714285714285714,0.8571428571428571,0.2445262910411609
6.0,implicit,0.5714285714285714,0.9285714285714285,0.12659421699403317
6.0,implicit,0.5714285714285714,1.0,-0.046341769281246226
6.0,implicit,0.6428571428571428,0.0,-0.046341769281246226
6.0,implicit,0.6428571428571428,0.07142857142857142,0.10656718526733641
6.0,implicit,0.6428571428571428,0.14285714285714285,0.2044722004863707
6.0,implicit,0.6428571428571428,0.21428571428571427,0.30607890074473115
6.0,implicit,0.6428571428571428,0.2857142857142857,0.4080680822563568
6.0,implicit,0.6428571428571428,0.3571428571428571,0.5099764220530496
6.0,implicit,0.6428571428571428,0.42857142857142855,0.6100895501990978
6.0,implicit,0.6428571428571428,0.5,0.6876707527813397
6.0,implicit,0.6428571428571428,0.5714285714285714,0.6100895501990988
6.0,implicit,0.6428571428571428,0.6428571428571428,0.5099764220530509
6.0,implicit,0.6428571428571428,0.7142857142857142,0.4080680822563571
6.0,implicit,0.6428571428571428,0.7857142857142857,0.30607890074473115
6.0,implicit,0.6428571428571428,0.8571428571428571,0.2044722004863702
6.0,implicit,0.6428571428571428,0.9285714285714285,0.10656718526733645
6.0,implicit,0.6428571428571428,1.0,-0.046341769281246226
6.0,implicit,0.7142857142857142,0.0,-0.046341769281246226
6.0,implicit,0.7142857142857142,0.07142857142857142,0.0861816610811548
6.0,implicit,0.7142857142857142,0.14285714285714285,0.1637004037443372
6.0,implicit,0.7142857142857142,0.21428571428571427,0.24492072774992035
6.0,implicit,0.7142857142857142,0.2857142857142857,0.32652448254066063
6.0,implicit,0.7142857142857142,0.3571428571428571,0.40806808225635616
6.0,implicit,0.7142857142857142,0.42857142857142855,0.48817529080957567
6.0,implicit,0.7142857142857142,0.5,0.5502525480675601
6.0,implicit,0.7142857142857142,0.5714285714285714,0.48817529080957534
6.0,implicit,0.7142857142857142,0.6428571428571428,0.40806808225635616
6.0,implicit,0.7142857142857142,0.7142857142857142,0.3265244825406607
6.0,implicit,0.7142857142857142,0.7857142857142857,0.24492072774992035
6.0,implicit,0.7142857142857142,0.8571428571428571,0.16370040374433723
6.0,implicit,0.7142857142857142,0.9285714285714285,0.08618166108115487
6.0,implicit,0.7142857142857142,1.0,-0.046341769281246226
6.0,implicit,0.7857142857142857,0.0,-0.046341769281246226
6.0,implicit,0.7857142857142857,0.07142857142857142,0.06579468257088847
6.0,implicit,0.7857142857142857,0.14285714285714285,0.12290958950957291
6.0,implicit,0.7857142857142857,0.21428571428571427,0.18372310364964267
6.0,implicit,0.7857142857142857,0.2857142857142857,0.24492072774992024
6.0,implicit,0.7857142857142857,0.3571428571428571,0.3060789007447308
6.0,implicit,0.7857142857142857,0.42857142857142855,0.3661600185487584
6.0,implicit,0.7857142857142857,0.5,0.4127184827585618
6.0,implicit,0.7857142857142857,0.5714285714285714,0.3661600185487581
6.0,implicit,0.7857142857142857,0.6428571428571428,0.3060789007447308
6.0,implicit,0.7857142857142857,0.7142857142857142,0.2449207277499203
6.0,implicit,0.7857142857142857,0.7857142857142857,0.18372310364964275
6.0,implicit,0.7857142857142857,0.8571428571428571,0.12290958950957295
6.0,implicit,0.7857142857142857,0.9285714285714285,0.06579468257088852
6.0,implicit,0.7857142857142857,1.0,-0.046341769281246226
6.0,implicit,0.8571428571428571,0.0,-0.046341769281246226
6.0,implicit,0.8571428571428571,0.07142857142857142,0.0457364359283927
6.0,implicit,0.8571428571428571,0.14285714285714285,0.0824992642328562
6.0,implicit,0.8571428571428571,0.21428571428571427,0.12290958950957293
6.0,implicit,0.8571428571428571,0.2857142857142857,0.16370040374433711
6.0,implicit,0.8571428571428571,0.3571428571428571,0.20447220048636974
6.0,implicit,0.8571428571428571,0.42857142857142855,0.24452629104116105
6.0,implicit,0.8571428571428571,0.5,0.2755652847218294
6.0,implicit,0.8571428571428571,0.5714285714285714,0.24452629104116058
6.0,implicit,0.8571428571428571,0.6428571428571428,0.20447220048637008
6.0,implicit,0.8571428571428571,0.7142857142857142,0.16370040374433723
6.0,implicit,0.8571428571428571,0.7857142857142857,0.12290958950957297
6.0,implicit,0.8571428571428571,0.8571428571428571,0.08249926423285621
6.0,implicit,0.8571428571428571,0.9285714285714285,0.045736435928392744
6.0,implicit,0.8571428571428571,1.0,-0.046341769281246226
6.0,implicit,0.9285714285714285,0.0,-0.046341769281246226
6.0,implicit,0.9285714285714285,0.07142857142857142,0.02872205806725448
6.0,implicit,0.9285714285714285,0.14285714285714285,0.04573643592839276
6.0,implicit,0.9285714285714285,0.21428571428571427,0.06579468257088843
6.0,implicit,0.9285714285714285,0.2857142857142857,0.08618166108115474
6.0,implicit,0.9285714285714285,0.3571428571428571,0.10656718526733662
6.0,implicit,0.9285714285714285,0.42857142857142855,0.12659421699403348
6.0,implicit,0.9285714285714285,0.5,0.14211371383032287
6.0,implicit,0.9285714285714285,0.5714285714285714,0.12659421699403334
6.0,implicit,0.9285714285714285,0.6428571428571428,0.10656718526733643
6.0,implicit,0.9285714285714285,0.7142857142857142,0.08618166108115474
6.0,implicit,0.9285714285714285,0.7857142857142857,0.06579468257088844
6.0,implicit,0.9285714285714285,0.8571428571428571,0.045736435928392764
6.0,implicit,0.9285714285714285,0.9285714285714285,0.028722058067254495
6.0,implicit,0.9285714285714285,1.0,-0.046341769281246226
6.0,implicit,1.0,0.0,-0.046341769281246226
6.0,implicit,1.0,0.07142857142857142,-0.046341769281246226
6.0,implicit,1.0,0.14285714285714285,-0.046341769281246226
6.0,implicit,1.0,0.21428571428571427,-0.046341769281246226
6.0,implicit,1.0,0.2857142857142857,-0.046341769281246226
6.0,implicit,1.0,0.3571428571428571,-0.046341769281246226
6.0,implicit,1.0,0.42857142857142855,-0.046341769281246226
6.0,implicit,1.0,0.5,-0.046341769281246226
6.0,implicit,1.0,0.5714285714285714,-0.046341769281246226
6.0,implicit,1.0,0.6428571428571428,-0.046341769281246226
6.0,implicit,1.0,0.7142857142857142,-0.046341769281246226
6.0,implicit,1.0,0.7857142857142857,-0.046341769281246226
6.0,implicit,1.0,0.8571428571428571,-0.046341769281246226
6.0,implicit,1.0,0.9285714285714285,-0.046341769281246226
6.0,implicit,1.0,1.0,-0.046341769281246226
7.0,implicit,0.0,0.0,0.02419622715660341
7.0,implicit,0.0,0.07142857142857142,0.02419622715660341
7.0,implicit,0.0,0.14285714285714285,0.02419622715660341
7.0,implicit,0.0,0.21428571428571427,0.02419622715660341
7.0,implicit,0.0,0.2857142857142857,0.02419622715660341
7.0,implicit,0.0,0.3571428571428571,0.02419622715660341
7.0,implicit,0.0,0.42857142857142855,0.02419622715660341
7.0,implicit,0.0,0.5,0.02419622715660341
7.0,implicit,0.0,0.5714285714285714,0.02419622715660341
7.0,implicit,0.0,0.6428571428571428,0.02419622715660341
7.0,implicit,0.0,0.7142857142857142,0.02419622715660341
7.0,implicit,0.0,0.7857142857142857,0.02419622715660341
7.0,implicit,0.0,0.8571428571428571,0.02419622715660341
7.0,implicit,0.0,0.9285714285714285,0.02419622715660341
7.0,implicit,0.0,1.0,0.02419622715660341
7.0,implicit,0.07142857142857142,0.0,0.02419622715660341
7.0,implicit,0.07142857142857142,0.07142857142857142,0.027582372942180782
7.0,implicit,0.07142857142857142,0.14285714285714285,0.04528125734463092
7.0,implicit,0.07142857142857142,0.21428571428571427,0.06529583815721264
7.0,implicit,0.07142857142857142,0.2857142857142857,0.08567361010742366
7.0,implicit,0.07142857142857142,0.3571428571428571,0.1060471728176131
7.0,implicit,0.07142857142857142,0.42857142857142855,0.1259511601778969
7.0,implicit,0.07142857142857142,0.5,0.1407841126053274
7.0,implicit,0.07142857142857142,0.5714285714285714,0.12595116017789706
7.0,implicit,0.07142857142857142,0.6428571428571428,0.10604717281761311
7.0,implicit,0.07142857142857142,0.7142857142857142,0.0856736101074237
7.0,implicit,0.07142857142857142,0.7857142857142857,0.06529583815721264
7.0,implicit,0.07142857142857142,0.8571428571428571,0.045281257344630926
7.0,implicit,0.07142857142857142,0.9285714285714285,0.027582372942180803
7.0,implicit,0.07142857142857142,1.0,0.02419622715660341
7.0,implicit,0.14285714285714285,0.0,0.02419622715660341
7.0,implicit,0.14285714285714285,0.07142857142857142,0.04528125734463095
7.0,implicit,0.14285714285714285,0.14285714285714285,0.08265797881818866
7.0,implicit,0.14285714285714285,0.21428571428571427,0.12300225931459838
7.0,implicit,0.14285714285714285,0.2857142857142857,0.16378092614792394
7.0,implicit,0.14285714285714285,0.3571428571428571,0.20452927588437986
7.0,implicit,0.14285714285714285,0.42857142857142855,0.2443373014915627
7.0,implicit,0.14285714285714285,0.5,0.27400320638871223
7.0,implicit,0.14285714285714285,0.5714285714285714,0.24433730149156258
7.0,implicit,0.14285714285714285,0.6428571428571428,0.20452927588437972
7.0,implicit,0.14285714285714285,0.7142857142857142,0.163780926147924
7.0,implicit,0.14285714285714285,0.7857142857142857,0.1230022593145984
7.0,implicit,0.14285714285714285,0.8571428571428571,0.08265797881818869
7.0,implicit,0.14285714285714285,0.9285714285714285,0.04528125734463098
7.0,implicit,0.14285714285714285,1.0,0.02419622715660341
7.0,implicit,0.21428571428571427,0.0,0.02419622715660341
7.0,implicit,0.21428571428571427,0.07142857142857142,0.06529583815721252
7.0,implicit,0.21428571428571427,0.14285714285714285,0.12300225931459838
7.0,implicit,0.21428571428571427,0.21428571428571427,0.18374643378366462
7.0,implicit,0.21428571428571427,0.2857142857142857,0.24493085160997063
7.0,implicit,0.21428571428571427,0.3571428571428571,0.3060541819384499
7.0,implicit,0.21428571428571427,0.42857142857142855,0.36576618562876734
7.0,implicit,0.21428571428571427,0.5,0.41026499369463193
7.0,implicit,0.21428571428571427,0.5714285714285714,0.3657661856287666
7.0,implicit,0.21428571428571427,0.6428571428571428,0.3060541819384499
7.0,implicit,0.21428571428571427,0.7142857142857142,0.2449308516099707
7.0,implicit,0.21428571428571427,0.7857142857142857,0.18374643378366465
7.0,implicit,0.21428571428571427,0.8571428571428571,0.12300225931459843
7.0,implicit,0.21428571428571427,0.9285714285714285,0.06529583815721257
7.0,implicit,0.21428571428571427,1.0,0.02419622715660341
7.0,implicit,0.2857142857142857,0.0,0.02419622715660341
7.0,implicit,0.2857142857142857,0.07142857142857142,0.08567361010742354
7.0,implicit,0.2857142857142857,0.14285714285714285,0.1637809261479239
7.0,implicit,0.2857142857142857,0.21428571428571427,0.24493085160997052
7.0,implicit,0.2857142857142857,0.2857142857142857,0.3265198953309942
7.0,implicit,0.2857142857142857,0.3571428571428571,0.4080165741781357
7.0,implicit,0.2857142857142857,0.42857142857142855,0.48763095070791734
7.0,implicit,0.2857142857142857,0.5,0.5469615400979163
7.0,implicit,0.2857142857142857,0.5714285714285714,0.48763095070791745
7.0,implicit,0.2857142857142857,0.6428571428571428,0.40801657417813564
7.0,implicit,0.2857142857142857,0.7142857142857142,0.3265198953309943
7.0,implicit,0.2857142857142857,0.7857142857142857,0.24493085160997055
7.0,implicit,0.2857142857142857,0.8571428571428571,0.16378092614792394
7.0,implicit,0.2857142857142857,0.9285714285714285,0.08567361010742361
7.0,implicit,0.2857142857142857,1.0,0.02419622715660341
7.0,implicit,0.3571428571428571,0.0,0.02419622715660341
7.0,implicit,0.3571428571428571,0.07142857142857142,0.106047172817613
7.0,implicit,0.3571428571428571,0.14285714285714285,0.2045292758843792
7.0,implicit,0.3571428571428571,0.21428571428571427,0.3060541819384495
7.0,implicit,0.3571428571428571,0.2857142857142857,0.4080165741781341
7.0,implicit,0.3571428571428571,0.3571428571428571,0.5098553598218801
7.0,implicit,0.3571428571428571,0.42857142857142855,0.6093418282968963
7.0,implicit,0.3571428571428571,0.5,0.6834826907493758
7.0,implicit,0.3571428571428571,0.5714285714285714,0.609341828296896
7.0,implicit,0.3571428571428571,0.6428571428571428,0.5098553598218802
7.0,implicit,0.3571428571428571,0.7142857142857142,0.4080165741781341
7.0,implicit,0.3571428571428571,0.7857142857142857,0.3060541819384496
7.0,implicit,0.3571428571428571,0.8571428571428571,0.20452927588437914
7.0,implicit,0.3571428571428571,0.9285714285714285,0.10604717281761317
7.0,implicit,0.3571428571428571,1.0,0.02419622715660341
7.0,implicit,0.42857142857142855,0.0,0.02419622715660341
7.0,implicit,0.42857142857142855,0.07142857142857142,0.12595116017789715
7.0,implicit,0.42857142857142855,0.14285714285714285,0.24433730149156271
7.0,implicit,0.42857142857142855,0.21428571428571427,0.36576618562876634
7.0,implicit,0.42857142857142855,0.2857142857142857,0.4876309507079177
7.0,implicit,0.42857142857142855,0.3571428571428571,0.6093418282968973
7.0,implicit,0.42857142857142855,0.42857142857142855,0.7282434767842583
7.0,implicit,0.42857142857142855,0.5,0.8168643451702938
7.0,implicit,0.42857142857142855,0.5714285714285714,0.7282434767842565
7.0,implicit,0.42857142857142855,0.6428571428571428,0.6093418282968961
7.0,implicit,0.42857142857142855,0.7142857142857142,0.48763095070791707
7.0,implicit,0.42857142857142855,0.7857142857142857,0.3657661856287663
7.0,implicit,0.42857142857142855,0.8571428571428571,0.24433730149156305
7.0,implicit,0.42857142857142855,0.9285714285714285,0.12595116017789731
7.0,implicit,0.42857142857142855,1.0,0.02419622715660341
7.0,implicit,0.5,0.0,0.02419622715660341
7.0,implicit,0.5,0.07142857142857142,0.14078411260532736
7.0,implicit,0.5,0.14285714285714285,0.2740032063887123
7.0,implicit,0.5,0.21428571428571427,0.41026499369463326
7.0,implicit,0.5,0.2857142857142857,0.5469615400979164
7.0,implicit,0.5,0.3571428571428571,0.6834826907493765
7.0,implicit,0.5,0.42857142857142855,0.8168643451702938
7.0,implicit,0.5,0.5,0.9163336805415878
7.0,implicit,0.5,0.5714285714285714,0.8168643451702944
7.0,implicit,0.5,0.6428571428571428,0.6834826907493748
7.0,implicit,0.5,0.7142857142857142,0.5469615400979151
7.0,implicit,0.5,0.7857142857142857,0.41026499369463343
7.0,implicit,0.5,0.8571428571428571,0.2740032063887125
7.0,implicit,0.5,0.9285714285714285,0.14078411260532744
7.0,implicit,0.5,1.0,0.02419622715660341
7.0,implicit,0.5714285714285714,0.0,0.02419622715660341
7.0,implicit,0.5714285714285714,0.07142857142857142,0.12595116017789693
7.0,implicit,0.5714285714285714,0.14285714285714285,0.24433730149156266
7.0,implicit,0.5714285714285714,0.21428571428571427,0.36576618562876734
7.0,implicit,0.5714285714285714,0.2857142857142857,0.48763095070791745
7.0,implicit,0.5714285714285714,0.3571428571428571,0.6093418282968975
7.0,implicit,0.5714285714285714,0.42857142857142855,0.7282434767842575
7.0,implicit,0.5714285714285714,0.5,0.8168643451702953
7.0,implicit,0.5714285714285714,0.5714285714285714,0.7282434767842578
7.0,implicit,0.5714285714285714,0.6428571428571428,0.6093418282968983
7.0,implicit,0.5714285714285714,0.7142857142857142,0.48763095070791906
7.0,implicit,0.5714285714285714,0.7857142857142857,0.36576618562876706
7.0,implicit,0.5714285714285714,0.8571428571428571,0.24433730149156288
7.0,implicit,0.5714285714285714,0.9285714285714285,0.1259511601778971
7.0,implicit,0.5714285714285714,1.0,0.02419622715660341
7.0,implicit,0.6428571428571428,0.0,0.02419622715660341
7.0,implicit,0.6428571428571428,0.07142857142857142,0.1060471728176131
7.0,implicit,0.6428571428571428,0.14285714285714285,0.20452927588438033
7.0,implicit,0.6428571428571428,0.21428571428571427,0.30605418193844997
7.0,implicit,0.6428571428571428,0.2857142857142857,0.4080165741781357
7.0,implicit,0.6428571428571428,0.3571428571428571,0.50985535982188
7.0,implicit,0.6428571428571428,0.42857142857142855,0.609341828296897
7.0,implicit,0.6428571428571428,0.5,0.6834826907493757
7.0,implicit,0.6428571428571428,0.5714285714285714,0.6093418282968982
7.0,implicit,0.6428571428571428,0.6428571428571428,0.5098553598218813
7.0,implicit,0.6428571428571428,0.7142857142857142,0.408016574178136
7.0,implicit,0.6428571428571428,0.7857142857142857,0.30605418193844997
7.0,implicit,0.6428571428571428,0.8571428571428571,0.2045292758843796
7.0,implicit,0.6428571428571428,0.9285714285714285,0.10604717281761313
7.0,implicit,0.6428571428571428,1.0,0.02419622715660341
7.0,implicit,0.7142857142857142,0.0,0.02419622715660341
7.0,implicit,0.7142857142857142,0.07142857142857142,0.08567361010742369
7.0,implicit,0.7142857142857142,0.14285714285714285,0.163780926147924
7.0,implicit,0.7142857142857142,0.21428571428571427,0.24493085160997072
7.0,implicit,0.7142857142857142,0.2857142857142857,0.32651989533099435
7.0,implicit,0.7142857142857142,0.3571428571428571,0.40801657417813486
7.0,implicit,0.7142857142857142,0.42857142857142855,0.48763095070791723
7.0,implicit,0.7142857142857142,0.5,0.5469615400979171
7.0,implicit,0.7142857142857142,0.5714285714285714,0.48763095070791684
7.0,implicit,0.7142857142857142,0.6428571428571428,0.40801657417813475
7.0,implicit,0.7142857142857142,0.7142857142857142,0.3265198953309945
7.0,implicit,0.7142857142857142,0.7857142857142857,0.24493085160997072
7.0,implicit,0.7142857142857142,0.8571428571428571,0.163780926147924
7.0,implicit,0.7142857142857142,0.9285714285714285,0.08567361010742376
7.0,implicit,0.7142857142857142,1.0,0.02419622715660341
7.0,implicit,0.7857142857142857,0.0,0.02419622715660341
7.0,implicit,0.7857142857142857,0.07142857142857142,0.06529583815721264
7.0,implicit,0.7857142857142857,0.14285714285714285,0.1230022593145984
7.0,implicit,0.7857142857142857,0.21428571428571427,0.18374643378366465
7.0,implicit,0.7857142857142857,0.2857142857142857,0.24493085160997058
7.0,implicit,0.7857142857142857,0.3571428571428571,0.3060541819384497
7.0,implicit,0.7857142857142857,0.42857142857142855,0.36576618562876645
7.0,implicit,0.7857142857142857,0.5,0.41026499369463315
7.0,implicit,0.7857142857142857,0.5714285714285714,0.3657661856287663
7.0,implicit,0.7857142857142857,0.6428571428571428,0.3060541819384497
7.0,implicit,0.7857142857142857,0.7142857142857142,0.24493085160997066
7.0,implicit,0.7857142857142857,0.7857142857142857,0.18374643378366473
7.0,implicit,0.7857142857142857,0.8571428571428571,0.12300225931459845
7.0,implicit,0.7857142857142857,0.9285714285714285,0.0652958381572127
7.0,implicit,0.7857142857142857,1.0,0.02419622715660341
7.0,implicit,0.8571428571428571,0.0,0.02419622715660341
7.0,implicit,0.8571428571428571,0.07142857142857142,0.045281257344630926
7.0,implicit,0.8571428571428571,0.14285714285714285,0.08265797881818869
7.0,implicit,0.8571428571428571,0.21428571428571427,0.12300225931459843
7.0,implicit,0.8571428571428571,0.2857142857142857,0.16378092614792394
7.0,implicit,0.8571428571428571,0.3571428571428571,0.20452927588437914
7.0,implicit,0.8571428571428571,0.42857142857142855,0.24433730149156294
7.0,implicit,0.8571428571428571,0.5,0.2740032063887124
7.0,implicit,0.8571428571428571,0.5714285714285714,0.2443373014915625
7.0,implicit,0.8571428571428571,0.6428571428571428,0.20452927588437952
7.0,implicit,0.8571428571428571,0.7142857142857142,0.16378092614792406
7.0,implicit,0.8571428571428571,0.7857142857142857,0.12300225931459847
7.0,implicit,0.8571428571428571,0.8571428571428571,0.0826579788181887
7.0,implicit,0.8571428571428571,0.9285714285714285,0.04528125734463096
7.0,implicit,0.8571428571428571,1.0,0.02419622715660341
7.0,implicit,0.9285714285714285,0.0,0.02419622715660341
7.0,implicit,0.9285714285714285,0.07142857142857142,0.027582372942180803
7.0,implicit,0.9285714285714285,0.14285714285714285,0.04528125734463098
7.0,implicit,0.9285714285714285,0.21428571428571427,0.06529583815721257
7.0,implicit,0.9285714285714285,0.2857142857142857,0.08567361010742361
7.0,implicit,0.9285714285714285,0.3571428571428571,0.10604717281761326
7.0,implicit,0.9285714285714285,0.42857142857142855,0.12595116017789731
7.0,implicit,0.9285714285714285,0.5,0.14078411260532744
7.0,implicit,0.9285714285714285,0.5714285714285714,0.12595116017789723
7.0,implicit,0.9285714285714285,0.6428571428571428,0.10604717281761304
7.0,implicit,0.9285714285714285,0.7142857142857142,0.08567361010742361
7.0,implicit,0.9285714285714285,0.7857142857142857,0.0652958381572126
7.0,implicit,0.9285714285714285,0.8571428571428571,0.04528125734463099
7.0,implicit,0.9285714285714285,0.9285714285714285,0.027582372942180817
7.0,implicit,0.9285714285714285,1.0,0.02419622715660341
7.0,implicit,1.0,0.0,0.02419622715660341
7.0,implicit,1.0,0.07142857142857142,0.02419622715660341
7.0,implicit,1.0,0.14285714285714285,0.02419622715660341
7.0,implicit,1.0,0.21428571428571427,0.02419622715660341
7.0,implicit,1.0,0.2857142857142857,0.02419622715660341
7.0,implicit,1.0,0.3571428571428571,0.02419622715660341
7.0,implicit,1.0,0.42857142857142855,0.02419622715660341
7.0,implicit,1.0,0.5,0.02419622715660341
7.0,implicit,1.0,0.5714285714285714,0.02419622715660341
7.0,implicit,1.0,0.6428571428571428,0.02419622715660341
7.0,implicit,1.0,0.7142857142857142,0.02419622715660341
7.0,implicit,1.0,0.7857142857142857,0.02419622715660341
7.0,implicit,1.0,0.8571428571428571,0.02419622715660341
7.0,implicit,1.0,0.9285714285714285,0.02419622715660341
7.0,implicit,1.0,1.0,0.02419622715660341
8.0,implicit,0.0,0.0,-0.1913280244657798
8.0,implicit,0.0,0.07142857142857142,-0.1913280244657798
8.0,implicit,0.0,0.14285714285714285,-0.1913280244657798
8.0,implicit,0.0,0.21428571428571427,-0.1913280244657798
8.0,implicit,0.0,0.2857142857142857,-0.1913280244657798
8.0,implicit,0.0,0.3571428571428571,-0.1913280244657798
8.0,implicit,0.0,0.42857142857142855,-0.1913280244657798
8.0,implicit,0.0,0.5,-0.1913280244657798
8.0,implicit,0.0,0.5714285714285714,-0.1913280244657798
8.0,implicit,0.0,0.6428571428571428,-0.1913280244657798
8.0,implicit,0.0,0.7142857142857142,-0.1913280244657798
8.0,implicit,0.0,0.7857142857142857,-0.1913280244657798
8.0,implicit,0.0,0.8571428571428571,-0.1913280244657798
8.0,implicit,0.0,0.9285714285714285,-0.1913280244657798
8.0,implicit,0.0,1.0,-0.1913280244657798
8.0,implicit,0.07142857142857142,0.0,-0.1913280244657798
8.0,implicit,0.07142857142857142,0.07142857142857142,0.02228896194464366
8.0,implicit,0.07142857142857142,0.14285714285714285,0.042621860935035796
8.0,implicit,0.07142857142857142,0.21428571428571427,0.06264935789001305
8.0,implicit,0.07142857142857142,0.2857142857142857,0.0830226542872267
8.0,implicit,0.07142857142857142,0.3571428571428571,0.10338909849018789
8.0,implicit,0.07142857142857142,0.42857142857142855,0.12322733891518727
8.0,implicit,0.07142857142857142,0.5,0.13773592981546828
8.0,implicit,0.07142857142857142,0.5714285714285714,0.12322733891518739
8.0,implicit,0.07142857142857142,0.6428571428571428,0.1033890984901879
8.0,implicit,0.07142857142857142,0.7142857142857142,0.08302265428722674
8.0,implicit,0.07142857142857142,0.7857142857142857,0.06264935789001305
8.0,implicit,0.07142857142857142,0.8571428571428571,0.04262186093503581
8.0,implicit,0.07142857142857142,0.9285714285714285,0.022288961944643682
8.0,implicit,0.07142857142857142,1.0,-0.1913280244657798
