time,method,x,y,temperature
11.0,implicit,0.7142857142857142,0.21428571428571427,0.24494598940028187
11.0,implicit,0.7142857142857142,0.2857142857142857,0.32649003471985866
11.0,implicit,0.7142857142857142,0.3571428571428571,0.40777165208022476
11.0,implicit,0.7142857142857142,0.42857142857142855,0.4856692742856898
11.0,implicit,0.7142857142857142,0.5,0.5378879469599712
11.0,implicit,0.7142857142857142,0.5714285714285714,0.4856692742856895
11.0,implicit,0.7142857142857142,0.6428571428571428,0.407771652080225
11.0,implicit,0.7142857142857142,0.7142857142857142,0.32649003471985877
11.0,implicit,0.7142857142857142,0.7857142857142857,0.24494598940028187
11.0,implicit,0.7142857142857142,0.8571428571428571,0.16356924504763817
11.0,implicit,0.7142857142857142,0.9285714285714285,0.07803475579610265
11.0,implicit,0.7142857142857142,1.0,-0.0908024075521211
11.0,implicit,0.7857142857142857,0.0,-0.0908024075521211
11.0,implicit,0.7857142857142857,0.07142857142857142,0.05767415134027047
11.0,implicit,0.7857142857142857,0.14285714285714285,0.12282033859094339
11.0,implicit,0.7857142857142857,0.21428571428571427,0.18379762814250816
11.0,implicit,0.7857142857142857,0.2857142857142857,0.2449459894002818
11.0,implicit,0.7857142857142857,0.3571428571428571,0.3059103416395886
11.0,implicit,0.7857142857142857,0.42857142857142855,0.36433769696021334
11.0,implicit,0.7857142857142857,0.5,0.4035043811742622
11.0,implicit,0.7857142857142857,0.5714285714285714,0.364337696960213
11.0,implicit,0.7857142857142857,0.6428571428571428,0.3059103416395885
11.0,implicit,0.7857142857142857,0.7142857142857142,0.24494598940028187
11.0,implicit,0.7857142857142857,0.7857142857142857,0.18379762814250825
11.0,implicit,0.7857142857142857,0.8571428571428571,0.12282033859094343
11.0,implicit,0.7857142857142857,0.9285714285714285,0.05767415134027052
11.0,implicit,0.7857142857142857,1.0,-0.0908024075521211
11.0,implicit,0.8571428571428571,0.0,-0.0908024075521211
11.0,implicit,0.8571428571428571,0.07142857142857142,0.037387427214345084
11.0,implicit,0.8571428571428571,0.14285714285714285,0.08223054610425769
11.0,implicit,0.8571428571428571,0.21428571428571427,0.1228203385909434
11.0,implicit,0.8571428571428571,0.2857142857142857,0.16356924504763812
11.0,implicit,0.8571428571428571,0.3571428571428571,0.20421077829643977
11.0,implicit,0.8571428571428571,0.42857142857142855,0.24316246600429714
11.0,implicit,0.8571428571428571,0.5,0.2692737244282555
11.0,implicit,0.8571428571428571,0.5714285714285714,0.24316246600429653
11.0,implicit,0.8571428571428571,0.6428571428571428,0.2042107782964402
11.0,implicit,0.8571428571428571,0.7142857142857142,0.1635692450476383
11.0,implicit,0.8571428571428571,0.7857142857142857,0.12282033859094346
11.0,implicit,0.8571428571428571,0.8571428571428571,0.0822305461042577
11.0,implicit,0.8571428571428571,0.9285714285714285,0.037387427214345126
11.0,implicit,0.8571428571428571,1.0,-0.0908024075521211
11.0,implicit,0.9285714285714285,0.0,-0.0908024075521211
11.0,implicit,0.9285714285714285,0.07142857142857142,0.012790878353555909
11.0,implicit,0.9285714285714285,0.14285714285714285,0.03738742721434515
11.0,implicit,0.9285714285714285,0.21428571428571427,0.05767415134027038
11.0,implicit,0.9285714285714285,0.2857142857142857,0.07803475579610242
11.0,implicit,0.9285714285714285,0.3571428571428571,0.09835409761322324
11.0,implicit,0.9285714285714285,0.42857142857142855,0.1178298520884599
11.0,implicit,0.9285714285714285,0.5,0.13088548155209156
11.0,implicit,0.9285714285714285,0.5714285714285714,0.11782985208845971
11.0,implicit,0.9285714285714285,0.6428571428571428,0.09835409761322304
11.0,implicit,0.9285714285714285,0.7142857142857142,0.07803475579610242
11.0,implicit,0.9285714285714285,0.7857142857142857,0.05767415134027039
11.0,implicit,0.9285714285714285,0.8571428571428571,0.037387427214345154
11.0,implicit,0.9285714285714285,0.9285714285714285,0.012790878353555924
11.0,implicit,0.9285714285714285,1.0,-0.0908024075521211
11.0,implicit,1.0,0.0,-0.0908024075521211
11.0,implicit,1.0,0.07142857142857142,-0.0908024075521211
11.0,implicit,1.0,0.14285714285714285,-0.0908024075521211
11.0,implicit,1.0,0.21428571428571427,-0.0908024075521211
11.0,implicit,1.0,0.2857142857142857,-0.0908024075521211
11.0,implicit,1.0,0.3571428571428571,-0.0908024075521211
11.0,implicit,1.0,0.42857142857142855,-0.0908024075521211
11.0,implicit,1.0,0.5,-0.0908024075521211
11.0,implicit,1.0,0.5714285714285714,-0.0908024075521211
11.0,implicit,1.0,0.6428571428571428,-0.0908024075521211
11.0,implicit,1.0,0.7142857142857142,-0.0908024075521211
11.0,implicit,1.0,0.7857142857142857,-0.0908024075521211
11.0,implicit,1.0,0.8571428571428571,-0.0908024075521211
11.0,implicit,1.0,0.9285714285714285,-0.0908024075521211
11.0,implicit,1.0,1.0,-0.0908024075521211
12.0,implicit,0.0,0.0,0.14656487689215542
12.0,implicit,0.0,0.07142857142857142,0.14656487689215542
12.0,implicit,0.0,0.14285714285714285,0.14656487689215542
12.0,implicit,0.0,0.21428571428571427,0.14656487689215542
12.0,implicit,0.0,0.2857142857142857,0.14656487689215542
12.0,implicit,0.0,0.3571428571428571,0.14656487689215542
12.0,implicit,0.0,0.42857142857142855,0.14656487689215542
12.0,implicit,0.0,0.5,0.14656487689215542
12.0,implicit,0.0,0.5714285714285714,0.14656487689215542
12.0,implicit,0.0,0.6428571428571428,0.14656487689215542
12.0,implicit,0.0,0.7142857142857142,0.14656487689215542
12.0,implicit,0.0,0.7857142857142857,0.14656487689215542
12.0,implicit,0.0,0.8571428571428571,0.14656487689215542
12.0,implicit,0.0,0.9285714285714285,0.14656487689215542
12.0,implicit,0.0,1.0,0.14656487689215542
12.0,implicit,0.07142857142857142,0.0,0.14656487689215542
12.0,implicit,0.07142857142857142,0.07142857142857142,0.013676050857736047
12.0,implicit,0.07142857142857142,0.14285714285714285,0.037577742001853875
12.0,implicit,0.07142857142857142,0.21428571428571427,0.05798850894018897
12.0,implicit,0.07142857142857142,0.2857142857142857,0.07834892428532357
12.0,implicit,0.07142857142857142,0.3571428571428571,0.09864413164041272
12.0,implicit,0.07142857142857142,0.42857142857142855,0.11796256610971127
12.0,implicit,0.07142857142857142,0.5,0.1305073656970609
12.0,implicit,0.07142857142857142,0.5714285714285714,0.11796256610971122
12.0,implicit,0.07142857142857142,0.6428571428571428,0.09864413164041273
12.0,implicit,0.07142857142857142,0.7142857142857142,0.07834892428532363
12.0,implicit,0.07142857142857142,0.7857142857142857,0.057988508940188976
12.0,implicit,0.07142857142857142,0.8571428571428571,0.03757774200185388
12.0,implicit,0.07142857142857142,0.9285714285714285,0.013676050857736063
12.0,implicit,0.07142857142857142,1.0,0.14656487689215542
12.0,implicit,0.14285714285714285,0.0,0.14656487689215542
12.0,implicit,0.14285714285714285,0.07142857142857142,0.037577742001853896
12.0,implicit,0.14285714285714285,0.14285714285714285,0.08196927894836782
12.0,implicit,0.14285714285714285,0.21428571428571427,0.12269304401679577
12.0,implicit,0.14285714285714285,0.2857142857142857,0.16343717750298403
12.0,implicit,0.14285714285714285,0.3571428571428571,0.20403079645954575
12.0,implicit,0.14285714285714285,0.42857142857142855,0.24266789599474323
12.0,implicit,0.14285714285714285,0.5,0.2677574934373011
12.0,implicit,0.14285714285714285,0.5714285714285714,0.24266789599474292
12.0,implicit,0.14285714285714285,0.6428571428571428,0.20403079645954542
12.0,implicit,0.14285714285714285,0.7142857142857142,0.16343717750298406
12.0,implicit,0.14285714285714285,0.7857142857142857,0.1226930440167958
12.0,implicit,0.14285714285714285,0.8571428571428571,0.08196927894836786
12.0,implicit,0.14285714285714285,0.9285714285714285,0.037577742001853945
12.0,implicit,0.14285714285714285,1.0,0.14656487689215542
12.0,implicit,0.21428571428571427,0.0,0.14656487689215542
12.0,implicit,0.21428571428571427,0.07142857142857142,0.05798850894018882
12.0,implicit,0.21428571428571427,0.14285714285714285,0.12269304401679575
12.0,implicit,0.21428571428571427,0.21428571428571427,0.18380087763639252
12.0,implicit,0.21428571428571427,0.2857142857142857,0.24494115409876552
12.0,implicit,0.21428571428571427,0.3571428571428571,0.3058339463978964
12.0,implicit,0.21428571428571427,0.42857142857142855,0.36378931534427894
12.0,implicit,0.21428571428571427,0.5,0.40142341726977676
12.0,implicit,0.21428571428571427,0.5714285714285714,0.3637893153442779
12.0,implicit,0.21428571428571427,0.6428571428571428,0.30583394639789624
12.0,implicit,0.21428571428571427,0.7142857142857142,0.24494115409876557
12.0,implicit,0.21428571428571427,0.7857142857142857,0.18380087763639258
12.0,implicit,0.21428571428571427,0.8571428571428571,0.1226930440167958
12.0,implicit,0.21428571428571427,0.9285714285714285,0.05798850894018888
12.0,implicit,0.21428571428571427,1.0,0.14656487689215542
12.0,implicit,0.2857142857142857,0.0,0.14656487689215542
12.0,implicit,0.2857142857142857,0.07142857142857142,0.07834892428532335
12.0,implicit,0.2857142857142857,0.14285714285714285,0.16343717750298398
12.0,implicit,0.2857142857142857,0.21428571428571427,0.24494115409876532
12.0,implicit,0.2857142857142857,0.2857142857142857,0.3264722402624841
12.0,implicit,0.2857142857142857,0.3571428571428571,0.40765656266327094
12.0,implicit,0.2857142857142857,0.42857142857142855,0.48492280807126475
12.0,implicit,0.2857142857142857,0.5,0.535096839644857
12.0,implicit,0.2857142857142857,0.5714285714285714,0.48492280807126503
12.0,implicit,0.2857142857142857,0.6428571428571428,0.40765656266327077
12.0,implicit,0.2857142857142857,0.7142857142857142,0.32647224026248417
12.0,implicit,0.2857142857142857,0.7857142857142857,0.24494115409876538
12.0,implicit,0.2857142857142857,0.8571428571428571,0.16343717750298403
12.0,implicit,0.2857142857142857,0.9285714285714285,0.07834892428532338
12.0,implicit,0.2857142857142857,1.0,0.14656487689215542
12.0,implicit,0.3571428571428571,0.0,0.14656487689215542
12.0,implicit,0.3571428571428571,0.07142857142857142,0.0986441316404125
12.0,implicit,0.3571428571428571,0.14285714285714285,0.20403079645954483
12.0,implicit,0.3571428571428571,0.21428571428571427,0.3058339463978959
12.0,implicit,0.3571428571428571,0.2857142857142857,0.4076565626632685
12.0,implicit,0.3571428571428571,0.3571428571428571,0.5090334673237278
12.0,implicit,0.3571428571428571,0.42857142857142855,0.6055172068175284
12.0,implicit,0.3571428571428571,0.5,0.6681726964985679
12.0,implicit,0.3571428571428571,0.5714285714285714,0.6055172068175292
12.0,implicit,0.3571428571428571,0.6428571428571428,0.5090334673237278
12.0,implicit,0.3571428571428571,0.7142857142857142,0.4076565626632684
12.0,implicit,0.3571428571428571,0.7857142857142857,0.3058339463978959
12.0,implicit,0.3571428571428571,0.8571428571428571,0.20403079645954475
12.0,implicit,0.3571428571428571,0.9285714285714285,0.09864413164041266
12.0,implicit,0.3571428571428571,1.0,0.14656487689215542
12.0,implicit,0.42857142857142855,0.0,0.14656487689215542
12.0,implicit,0.42857142857142855,0.07142857142857142,0.11796256610971147
12.0,implicit,0.42857142857142855,0.14285714285714285,0.24266789599474292
12.0,implicit,0.42857142857142855,0.21428571428571427,0.36378931534427744
12.0,implicit,0.42857142857142855,0.2857142857142857,0.4849228080712654
12.0,implicit,0.42857142857142855,0.3571428571428571,0.6055172068175303
12.0,implicit,0.42857142857142855,0.42857142857142855,0.7202952515336056
12.0,implicit,0.42857142857142855,0.5,0.794845897184649
12.0,implicit,0.42857142857142855,0.5714285714285714,0.7202952515336034
12.0,implicit,0.42857142857142855,0.6428571428571428,0.6055172068175283
12.0,implicit,0.42857142857142855,0.7142857142857142,0.48492280807126464
12.0,implicit,0.42857142857142855,0.7857142857142857,0.3637893153442775
12.0,implicit,0.42857142857142855,0.8571428571428571,0.24266789599474328
12.0,implicit,0.42857142857142855,0.9285714285714285,0.11796256610971159
12.0,implicit,0.42857142857142855,1.0,0.14656487689215542
12.0,implicit,0.5,0.0,0.14656487689215542
12.0,implicit,0.5,0.07142857142857142,0.1305073656970609
12.0,implicit,0.5,0.14285714285714285,0.2677574934373013
12.0,implicit,0.5,0.21428571428571427,0.40142341726977854
12.0,implicit,0.5,0.2857142857142857,0.5350968396448571
12.0,implicit,0.5,0.3571428571428571,0.6681726964985685
12.0,implicit,0.5,0.42857142857142855,0.7948458971846488
12.0,implicit,0.5,0.5,0.8771688673488985
12.0,implicit,0.5,0.5714285714285714,0.7948458971846498
12.0,implicit,0.5,0.6428571428571428,0.6681726964985665
12.0,implicit,0.5,0.7142857142857142,0.5350968396448558
12.0,implicit,0.5,0.7857142857142857,0.40142341726977876
12.0,implicit,0.5,0.8571428571428571,0.26775749343730143
12.0,implicit,0.5,0.9285714285714285,0.13050736569706092
12.0,implicit,0.5,1.0,0.14656487689215542
12.0,implicit,0.5714285714285714,0.0,0.14656487689215542
12.0,implicit,0.5714285714285714,0.07142857142857142,0.11796256610971115
12.0,implicit,0.5714285714285714,0.14285714285714285,0.24266789599474317
12.0,implicit,0.5714285714285714,0.21428571428571427,0.363789315344279
12.0,implicit,0.5714285714285714,0.2857142857142857,0.4849228080712655
12.0,implicit,0.5714285714285714,0.3571428571428571,0.6055172068175309
12.0,implicit,0.5714285714285714,0.42857142857142855,0.7202952515336043
12.0,implicit,0.5714285714285714,0.5,0.7948458971846513
12.0,implicit,0.5714285714285714,0.5714285714285714,0.7202952515336051
12.0,implicit,0.5714285714285714,0.6428571428571428,0.605517206817531
12.0,implicit,0.5714285714285714,0.7142857142857142,0.484922808071267
12.0,implicit,0.5714285714285714,0.7857142857142857,0.3637893153442785
12.0,implicit,0.5714285714285714,0.8571428571428571,0.2426678959947433
12.0,implicit,0.5714285714285714,0.9285714285714285,0.11796256610971134
12.0,implicit,0.5714285714285714,1.0,0.14656487689215542
12.0,implicit,0.6428571428571428,0.0,0.14656487689215542
12.0,implicit,0.6428571428571428,0.07142857142857142,0.09864413164041268
12.0,implicit,0.6428571428571428,0.14285714285714285,0.2040307964595462
12.0,implicit,0.6428571428571428,0.21428571428571427,0.30583394639789646
12.0,implicit,0.6428571428571428,0.2857142857142857,0.4076565626632709
12.0,implicit,0.6428571428571428,0.3571428571428571,0.5090334673237278
12.0,implicit,0.6428571428571428,0.42857142857142855,0.6055172068175292
12.0,implicit,0.6428571428571428,0.5,0.6681726964985671
12.0,implicit,0.6428571428571428,0.5714285714285714,0.6055172068175314
12.0,implicit,0.6428571428571428,0.6428571428571428,0.5090334673237289
12.0,implicit,0.6428571428571428,0.7142857142857142,0.4076565626632711
12.0,implicit,0.6428571428571428,0.7857142857142857,0.3058339463978964
12.0,implicit,0.6428571428571428,0.8571428571428571,0.20403079645954536
12.0,implicit,0.6428571428571428,0.9285714285714285,0.09864413164041257
12.0,implicit,0.6428571428571428,1.0,0.14656487689215542
12.0,implicit,0.7142857142857142,0.0,0.14656487689215542
12.0,implicit,0.7142857142857142,0.07142857142857142,0.0783489242853236
12.0,implicit,0.7142857142857142,0.14285714285714285,0.1634371775029841
12.0,implicit,0.7142857142857142,0.21428571428571427,0.24494115409876557
12.0,implicit,0.7142857142857142,0.2857142857142857,0.32647224026248434
12.0,implicit,0.7142857142857142,0.3571428571428571,0.4076565626632694
12.0,implicit,0.7142857142857142,0.42857142857142855,0.4849228080712648
12.0,implicit,0.7142857142857142,0.5,0.5350968396448575
12.0,implicit,0.7142857142857142,0.5714285714285714,0.4849228080712643
12.0,implicit,0.7142857142857142,0.6428571428571428,0.4076565626632696
12.0,implicit,0.7142857142857142,0.7142857142857142,0.32647224026248445
12.0,implicit,0.7142857142857142,0.7857142857142857,0.24494115409876557
12.0,implicit,0.7142857142857142,0.8571428571428571,0.16343717750298406
12.0,implicit,0.7142857142857142,0.9285714285714285,0.07834892428532365
12.0,implicit,0.7142857142857142,1.0,0.14656487689215542
12.0,implicit,0.7857142857142857,0.0,0.14656487689215542
12.0,implicit,0.7857142857142857,0.07142857142857142,0.057988508940188976
12.0,implicit,0.7857142857142857,0.14285714285714285,0.1226930440167958
12.0,implicit,0.7857142857142857,0.21428571428571427,0.18380087763639258
12.0,implicit,0.7857142857142857,0.2857142857142857,0.2449411540987655
12.0,implicit,0.7857142857142857,0.3571428571428571,0.3058339463978961
12.0,implicit,0.7857142857142857,0.42857142857142855,0.36378931534427755
12.0,implicit,0.7857142857142857,0.5,0.40142341726977826
12.0,implicit,0.7857142857142857,0.5714285714285714,0.3637893153442773
12.0,implicit,0.7857142857142857,0.6428571428571428,0.305833946397896
12.0,implicit,0.7857142857142857,0.7142857142857142,0.24494115409876555
12.0,implicit,0.7857142857142857,0.7857142857142857,0.18380087763639263
12.0,implicit,0.7857142857142857,0.8571428571428571,0.12269304401679584
12.0,implicit,0.7857142857142857,0.9285714285714285,0.057988508940189025
12.0,implicit,0.7857142857142857,1.0,0.14656487689215542
12.0,implicit,0.8571428571428571,0.0,0.14656487689215542
12.0,implicit,0.8571428571428571,0.07142857142857142,0.03757774200185388
12.0,implicit,0.8571428571428571,0.14285714285714285,0.08196927894836786
12.0,implicit,0.8571428571428571,0.21428571428571427,0.1226930440167958
12.0,implicit,0.8571428571428571,0.2857142857142857,0.16343717750298406
12.0,implicit,0.8571428571428571,0.3571428571428571,0.2040307964595448
12.0,implicit,0.8571428571428571,0.42857142857142855,0.2426678959947431
12.0,implicit,0.8571428571428571,0.5,0.26775749343730126
12.0,implicit,0.8571428571428571,0.5714285714285714,0.24266789599474256
12.0,implicit,0.8571428571428571,0.6428571428571428,0.20403079645954517
12.0,implicit,0.8571428571428571,0.7142857142857142,0.16343717750298425
12.0,implicit,0.8571428571428571,0.7857142857142857,0.12269304401679587
12.0,implicit,0.8571428571428571,0.8571428571428571,0.08196927894836788
12.0,implicit,0.8571428571428571,0.9285714285714285,0.03757774200185393
12.0,implicit,0.8571428571428571,1.0,0.14656487689215542
12.0,implicit,0.9285714285714285,0.0,0.14656487689215542
12.0,implicit,0.9285714285714285,0.07142857142857142,0.013676050857736063
12.0,implicit,0.9285714285714285,0.14285714285714285,0.037577742001853945
12.0,implicit,0.9285714285714285,0.21428571428571427,0.05798850894018888
12.0,implicit,0.9285714285714285,0.2857142857142857,0.0783489242853234
12.0,implicit,0.9285714285714285,0.3571428571428571,0.0986441316404127
12.0,implicit,0.9285714285714285,0.42857142857142855,0.11796256610971156
12.0,implicit,0.9285714285714285,0.5,0.13050736569706092
12.0,implicit,0.9285714285714285,0.5714285714285714,0.1179625661097114
12.0,implicit,0.9285714285714285,0.6428571428571428,0.09864413164041251
12.0,implicit,0.9285714285714285,0.7142857142857142,0.0783489242853234
12.0,implicit,0.9285714285714285,0.7857142857142857,0.057988508940188886
12.0,implicit,0.9285714285714285,0.8571428571428571,0.03757774200185395
12.0,implicit,0.9285714285714285,0.9285714285714285,0.013676050857736079
12.0,implicit,0.9285714285714285,1.0,0.14656487689215542
12.0,implicit,1.0,0.0,0.14656487689215542
12.0,implicit,1.0,0.07142857142857142,0.14656487689215542
12.0,implicit,1.0,0.14285714285714285,0.14656487689215542
12.0,implicit,1.0,0.21428571428571427,0.14656487689215542
12.0,implicit,1.0,0.2857142857142857,0.14656487689215542
12.0,implicit,1.0,0.3571428571428571,0.14656487689215542
12.0,implicit,1.0,0.42857142857142855,0.14656487689215542
12.0,implicit,1.0,0.5,0.14656487689215542
12.0,implicit,1.0,0.5714285714285714,0.14656487689215542
12.0,implicit,1.0,0.6428571428571428,0.14656487689215542
12.0,implicit,1.0,0.7142857142857142,0.14656487689215542
12.0,implicit,1.0,0.7857142857142857,0.14656487689215542
12.0,implicit,1.0,0.8571428571428571,0.14656487689215542
12.0,implicit,1.0,0.9285714285714285,0.14656487689215542
12.0,implicit,1.0,1.0,0.14656487689215542
13.0,implicit,0.0,0.0,0.006752820468792384
13.0,implicit,0.0,0.07142857142857142,0.006752820468792384
13.0,implicit,0.0,0.14285714285714285,0.006752820468792384
13.0,implicit,0.0,0.21428571428571427,0.006752820468792384
13.0,implicit,0.0,0.2857142857142857,0.006752820468792384
13.0,implicit,0.0,0.3571428571428571,0.006752820468792384
13.0,implicit,0.0,0.42857142857142855,0.006752820468792384
13.0,implicit,0.0,0.5,0.006752820468792384
13.0,implicit,0.0,0.5714285714285714,0.006752820468792384
13.0,implicit,0.0,0.6428571428571428,0.006752820468792384
13.0,implicit,0.0,0.7142857142857142,0.006752820468792384
13.0,implicit,0.0,0.7857142857142857,0.006752820468792384
13.0,implicit,0.0,0.8571428571428571,0.006752820468792384
13.0,implicit,0.0,0.9285714285714285,0.006752820468792384
13.0,implicit,0.0,1.0,0.006752820468792384
13.0,implicit,0.07142857142857142,0.0,0.006752820468792384
13.0,implicit,0.07142857142857142,0.07142857142857142,0.013803472765171524
13.0,implicit,0.07142857142857142,0.14285714285714285,0.03746229940056423
13.0,implicit,0.07142857142857142,0.21428571428571427,0.05795725770299133
13.0,implicit,0.07142857142857142,0.2857142857142857,0.07831895612655848
13.0,implicit,0.07142857142857142,0.3571428571428571,0.09858708806484462
13.0,implicit,0.07142857142857142,0.42857142857142855,0.11774305609817065
13.0,implicit,0.07142857142857142,0.5,0.12981238530050607
13.0,implicit,0.07142857142857142,0.5714285714285714,0.11774305609817057
13.0,implicit,0.07142857142857142,0.6428571428571428,0.09858708806484465
13.0,implicit,0.07142857142857142,0.7142857142857142,0.07831895612655852
13.0,implicit,0.07142857142857142,0.7857142857142857,0.057957257702991344
13.0,implicit,0.07142857142857142,0.8571428571428571,0.03746229940056424
13.0,implicit,0.07142857142857142,0.9285714285714285,0.01380347276517154
13.0,implicit,0.07142857142857142,1.0,0.006752820468792384
13.0,implicit,0.14285714285714285,0.0,0.006752820468792384
13.0,implicit,0.14285714285714285,0.07142857142857142,0.037462299400564246
13.0,implicit,0.14285714285714285,0.14285714285714285,0.08177056290978658
13.0,implicit,0.14285714285714285,0.21428571428571427,0.12259369022007778
13.0,implicit,0.14285714285714285,0.2857142857142857,0.16333460762949653
13.0,implicit,0.14285714285714285,0.3571428571428571,0.2038742595192399
13.0,implicit,0.14285714285714285,0.42857142857142855,0.24218647432464074
13.0,implicit,0.14285714285714285,0.5,0.266325128446534
13.0,implicit,0.14285714285714285,0.5714285714285714,0.2421864743246404
13.0,implicit,0.14285714285714285,0.6428571428571428,0.20387425951923951
13.0,implicit,0.14285714285714285,0.7142857142857142,0.16333460762949656
13.0,implicit,0.14285714285714285,0.7857142857142857,0.12259369022007781
13.0,implicit,0.14285714285714285,0.8571428571428571,0.08177056290978664
13.0,implicit,0.14285714285714285,0.9285714285714285,0.0374622994005643
13.0,implicit,0.14285714285714285,1.0,0.006752820468792384
13.0,implicit,0.21428571428571427,0.0,0.006752820468792384
13.0,implicit,0.21428571428571427,0.07142857142857142,0.05795725770299116
13.0,implicit,0.21428571428571427,0.14285714285714285,0.12259369022007777
13.0,implicit,0.21428571428571427,0.21428571428571427,0.18379831995890225
13.0,implicit,0.21428571428571427,0.2857142857142857,0.2449314151970878
13.0,implicit,0.21428571428571427,0.3571428571428571,0.30574342749028005
13.0,implicit,0.21428571428571427,0.42857142857142855,0.3632113190926811
13.0,implicit,0.21428571428571427,0.5,0.3994188897949173
13.0,implicit,0.21428571428571427,0.5714285714285714,0.3632113190926799
13.0,implicit,0.21428571428571427,0.6428571428571428,0.30574342749027994
13.0,implicit,0.21428571428571427,0.7142857142857142,0.2449314151970879
13.0,implicit,0.21428571428571427,0.7857142857142857,0.1837983199589023
13.0,implicit,0.21428571428571427,0.8571428571428571,0.12259369022007784
13.0,implicit,0.21428571428571427,0.9285714285714285,0.057957257702991226
13.0,implicit,0.21428571428571427,1.0,0.006752820468792384
13.0,implicit,0.2857142857142857,0.0,0.006752820468792384
13.0,implicit,0.2857142857142857,0.07142857142857142,0.07831895612655826
13.0,implicit,0.2857142857142857,0.14285714285714285,0.16333460762949645
13.0,implicit,0.2857142857142857,0.21428571428571427,0.2449314151970876
13.0,implicit,0.2857142857142857,0.2857142857142857,0.32644930582817716
13.0,implicit,0.2857142857142857,0.3571428571428571,0.4075234816957111
13.0,implicit,0.2857142857142857,0.42857142857142855,0.48413724800274976
13.0,implicit,0.2857142857142857,0.5,0.532407829612539
13.0,implicit,0.2857142857142857,0.5714285714285714,0.4841372480027502
13.0,implicit,0.2857142857142857,0.6428571428571428,0.40752348169571095
13.0,implicit,0.2857142857142857,0.7142857142857142,0.3264493058281772
13.0,implicit,0.2857142857142857,0.7857142857142857,0.24493141519708767
13.0,implicit,0.2857142857142857,0.8571428571428571,0.1633346076294965
13.0,implicit,0.2857142857142857,0.9285714285714285,0.07831895612655829
13.0,implicit,0.2857142857142857,1.0,0.006752820468792384
13.0,implicit,0.3571428571428571,0.0,0.006752820468792384
13.0,implicit,0.3571428571428571,0.07142857142857142,0.09858708806484441
13.0,implicit,0.3571428571428571,0.14285714285714285,0.20387425951923893
13.0,implicit,0.3571428571428571,0.21428571428571427,0.3057434274902794
13.0,implicit,0.3571428571428571,0.2857142857142857,0.4075234816957086
13.0,implicit,0.3571428571428571,0.3571428571428571,0.5087377122549964
13.0,implicit,0.3571428571428571,0.42857142857142855,0.60438292414999
13.0,implicit,0.3571428571428571,0.5,0.6646468266612316
13.0,implicit,0.3571428571428571,0.5714285714285714,0.6043829241499907
13.0,implicit,0.3571428571428571,0.6428571428571428,0.5087377122549968
13.0,implicit,0.3571428571428571,0.7142857142857142,0.4075234816957085
13.0,implicit,0.3571428571428571,0.7857142857142857,0.3057434274902794
13.0,implicit,0.3571428571428571,0.8571428571428571,0.20387425951923885
13.0,implicit,0.3571428571428571,0.9285714285714285,0.09858708806484455
13.0,implicit,0.3571428571428571,1.0,0.006752820468792384
13.0,implicit,0.42857142857142855,0.0,0.006752820468792384
13.0,implicit,0.42857142857142855,0.07142857142857142,0.11774305609817083
13.0,implicit,0.42857142857142855,0.14285714285714285,0.24218647432464038
13.0,implicit,0.42857142857142855,0.21428571428571427,0.36321131909267973
13.0,implicit,0.42857142857142855,0.2857142857142857,0.4841372480027506
13.0,implicit,0.42857142857142855,0.3571428571428571,0.6043829241499915
13.0,implicit,0.42857142857142855,0.42857142857142855,0.71801738830677
13.0,implicit,0.42857142857142855,0.5,0.7896313178095655
13.0,implicit,0.42857142857142855,0.5714285714285714,0.7180173883067679
