time,method,x,y,temperature
13.0,implicit,0.42857142857142855,0.6428571428571428,0.6043829241499896
13.0,implicit,0.42857142857142855,0.7142857142857142,0.4841372480027497
13.0,implicit,0.42857142857142855,0.7857142857142857,0.36321131909267973
13.0,implicit,0.42857142857142855,0.8571428571428571,0.2421864743246407
13.0,implicit,0.42857142857142855,0.9285714285714285,0.11774305609817098
13.0,implicit,0.42857142857142855,1.0,0.006752820468792384
13.0,implicit,0.5,0.0,0.006752820468792384
13.0,implicit,0.5,0.07142857142857142,0.12981238530050607
13.0,implicit,0.5,0.14285714285714285,0.2663251284465342
13.0,implicit,0.5,0.21428571428571427,0.3994188897949194
13.0,implicit,0.5,0.2857142857142857,0.532407829612539
13.0,implicit,0.5,0.3571428571428571,0.6646468266612323
13.0,implicit,0.5,0.42857142857142855,0.7896313178095649
13.0,implicit,0.5,0.5,0.8684411273088822
13.0,implicit,0.5,0.5714285714285714,0.7896313178095661
13.0,implicit,0.5,0.6428571428571428,0.6646468266612303
13.0,implicit,0.5,0.7142857142857142,0.5324078296125375
13.0,implicit,0.5,0.7857142857142857,0.3994188897949195
13.0,implicit,0.5,0.8571428571428571,0.26632512844653433
13.0,implicit,0.5,0.9285714285714285,0.1298123853005061
13.0,implicit,0.5,1.0,0.006752820468792384
13.0,implicit,0.5714285714285714,0.0,0.006752820468792384
13.0,implicit,0.5714285714285714,0.07142857142857142,0.11774305609817053
13.0,implicit,0.5714285714285714,0.14285714285714285,0.2421864743246406
13.0,implicit,0.5714285714285714,0.21428571428571427,0.3632113190926813
13.0,implicit,0.5714285714285714,0.2857142857142857,0.4841372480027508
13.0,implicit,0.5714285714285714,0.3571428571428571,0.6043829241499924
13.0,implicit,0.5714285714285714,0.42857142857142855,0.7180173883067685
13.0,implicit,0.5714285714285714,0.5,0.7896313178095677
13.0,implicit,0.5714285714285714,0.5714285714285714,0.7180173883067695
13.0,implicit,0.5714285714285714,0.6428571428571428,0.6043829241499923
13.0,implicit,0.5714285714285714,0.7142857142857142,0.4841372480027522
13.0,implicit,0.5714285714285714,0.7857142857142857,0.3632113190926807
13.0,implicit,0.5714285714285714,0.8571428571428571,0.2421864743246408
13.0,implicit,0.5714285714285714,0.9285714285714285,0.11774305609817068
13.0,implicit,0.5714285714285714,1.0,0.006752820468792384
13.0,implicit,0.6428571428571428,0.0,0.006752820468792384
13.0,implicit,0.6428571428571428,0.07142857142857142,0.09858708806484458
13.0,implicit,0.6428571428571428,0.14285714285714285,0.20387425951924035
13.0,implicit,0.6428571428571428,0.21428571428571427,0.3057434274902801
13.0,implicit,0.6428571428571428,0.2857142857142857,0.4075234816957111
13.0,implicit,0.6428571428571428,0.3571428571428571,0.5087377122549971
13.0,implicit,0.6428571428571428,0.42857142857142855,0.6043829241499907
13.0,implicit,0.6428571428571428,0.5,0.664646826661231
13.0,implicit,0.6428571428571428,0.5714285714285714,0.6043829241499927
13.0,implicit,0.6428571428571428,0.6428571428571428,0.5087377122549978
13.0,implicit,0.6428571428571428,0.7142857142857142,0.4075234816957114
13.0,implicit,0.6428571428571428,0.7857142857142857,0.30574342749028005
13.0,implicit,0.6428571428571428,0.8571428571428571,0.20387425951923946
13.0,implicit,0.6428571428571428,0.9285714285714285,0.09858708806484442
13.0,implicit,0.6428571428571428,1.0,0.006752820468792384
13.0,implicit,0.7142857142857142,0.0,0.006752820468792384
13.0,implicit,0.7142857142857142,0.07142857142857142,0.07831895612655851
13.0,implicit,0.7142857142857142,0.14285714285714285,0.1633346076294966
13.0,implicit,0.7142857142857142,0.21428571428571427,0.2449314151970879
13.0,implicit,0.7142857142857142,0.2857142857142857,0.3264493058281774
13.0,implicit,0.7142857142857142,0.3571428571428571,0.4075234816957096
13.0,implicit,0.7142857142857142,0.42857142857142855,0.48413724800275015
13.0,implicit,0.7142857142857142,0.5,0.5324078296125399
13.0,implicit,0.7142857142857142,0.5714285714285714,0.4841372480027495
13.0,implicit,0.7142857142857142,0.6428571428571428,0.4075234816957099
13.0,implicit,0.7142857142857142,0.7142857142857142,0.3264493058281775
13.0,implicit,0.7142857142857142,0.7857142857142857,0.2449314151970879
13.0,implicit,0.7142857142857142,0.8571428571428571,0.16333460762949656
13.0,implicit,0.7142857142857142,0.9285714285714285,0.07831895612655855
13.0,implicit,0.7142857142857142,1.0,0.006752820468792384
13.0,implicit,0.7857142857142857,0.0,0.006752820468792384
13.0,implicit,0.7857142857142857,0.07142857142857142,0.05795725770299134
13.0,implicit,0.7857142857142857,0.14285714285714285,0.12259369022007781
13.0,implicit,0.7857142857142857,0.21428571428571427,0.1837983199589023
13.0,implicit,0.7857142857142857,0.2857142857142857,0.24493141519708775
13.0,implicit,0.7857142857142857,0.3571428571428571,0.3057434274902796
13.0,implicit,0.7857142857142857,0.42857142857142855,0.36321131909267984
13.0,implicit,0.7857142857142857,0.5,0.399418889794919
13.0,implicit,0.7857142857142857,0.5714285714285714,0.3632113190926793
13.0,implicit,0.7857142857142857,0.6428571428571428,0.3057434274902796
13.0,implicit,0.7857142857142857,0.7142857142857142,0.2449314151970878
13.0,implicit,0.7857142857142857,0.7857142857142857,0.18379831995890233
13.0,implicit,0.7857142857142857,0.8571428571428571,0.12259369022007785
13.0,implicit,0.7857142857142857,0.9285714285714285,0.057957257702991385
13.0,implicit,0.7857142857142857,1.0,0.006752820468792384
13.0,implicit,0.8571428571428571,0.0,0.006752820468792384
13.0,implicit,0.8571428571428571,0.07142857142857142,0.03746229940056424
13.0,implicit,0.8571428571428571,0.14285714285714285,0.08177056290978664
13.0,implicit,0.8571428571428571,0.21428571428571427,0.12259369022007784
13.0,implicit,0.8571428571428571,0.2857142857142857,0.1633346076294965
13.0,implicit,0.8571428571428571,0.3571428571428571,0.2038742595192389
13.0,implicit,0.8571428571428571,0.42857142857142855,0.24218647432464052
13.0,implicit,0.8571428571428571,0.5,0.26632512844653417
13.0,implicit,0.8571428571428571,0.5714285714285714,0.24218647432463994
13.0,implicit,0.8571428571428571,0.6428571428571428,0.2038742595192392
13.0,implicit,0.8571428571428571,0.7142857142857142,0.1633346076294967
13.0,implicit,0.8571428571428571,0.7857142857142857,0.1225936902200779
13.0,implicit,0.8571428571428571,0.8571428571428571,0.08177056290978667
13.0,implicit,0.8571428571428571,0.9285714285714285,0.03746229940056428
13.0,implicit,0.8571428571428571,1.0,0.006752820468792384
13.0,implicit,0.9285714285714285,0.0,0.006752820468792384
13.0,implicit,0.9285714285714285,0.07142857142857142,0.01380347276517154
13.0,implicit,0.9285714285714285,0.14285714285714285,0.0374622994005643
13.0,implicit,0.9285714285714285,0.21428571428571427,0.057957257702991226
13.0,implicit,0.9285714285714285,0.2857142857142857,0.07831895612655831
13.0,implicit,0.9285714285714285,0.3571428571428571,0.09858708806484462
13.0,implicit,0.9285714285714285,0.42857142857142855,0.11774305609817096
13.0,implicit,0.9285714285714285,0.5,0.1298123853005061
13.0,implicit,0.9285714285714285,0.5714285714285714,0.11774305609817072
13.0,implicit,0.9285714285714285,0.6428571428571428,0.0985870880648444
13.0,implicit,0.9285714285714285,0.7142857142857142,0.07831895612655831
13.0,implicit,0.9285714285714285,0.7857142857142857,0.05795725770299124
13.0,implicit,0.9285714285714285,0.8571428571428571,0.03746229940056431
13.0,implicit,0.9285714285714285,0.9285714285714285,0.013803472765171555
13.0,implicit,0.9285714285714285,1.0,0.006752820468792384
13.0,implicit,1.0,0.0,0.006752820468792384
13.0,implicit,1.0,0.07142857142857142,0.006752820468792384
13.0,implicit,1.0,0.14285714285714285,0.006752820468792384
13.0,implicit,1.0,0.21428571428571427,0.006752820468792384
13.0,implicit,1.0,0.2857142857142857,0.006752820468792384
13.0,implicit,1.0,0.3571428571428571,0.006752820468792384
13.0,implicit,1.0,0.42857142857142855,0.006752820468792384
13.0,implicit,1.0,0.5,0.006752820468792384
13.0,implicit,1.0,0.5714285714285714,0.006752820468792384
13.0,implicit,1.0,0.6428571428571428,0.006752820468792384
13.0,implicit,1.0,0.7142857142857142,0.006752820468792384
13.0,implicit,1.0,0.7857142857142857,0.006752820468792384
13.0,implicit,1.0,0.8571428571428571,0.006752820468792384
13.0,implicit,1.0,0.9285714285714285,0.006752820468792384
13.0,implicit,1.0,1.0,0.006752820468792384
14.0,implicit,0.0,0.0,-0.14247481862134567
14.0,implicit,0.0,0.07142857142857142,-0.14247481862134567
14.0,implicit,0.0,0.14285714285714285,-0.14247481862134567
14.0,implicit,0.0,0.21428571428571427,-0.14247481862134567
14.0,implicit,0.0,0.2857142857142857,-0.14247481862134567
14.0,implicit,0.0,0.3571428571428571,-0.14247481862134567
14.0,implicit,0.0,0.42857142857142855,-0.14247481862134567
14.0,implicit,0.0,0.5,-0.14247481862134567
14.0,implicit,0.0,0.5714285714285714,-0.14247481862134567
14.0,implicit,0.0,0.6428571428571428,-0.14247481862134567
14.0,implicit,0.0,0.7142857142857142,-0.14247481862134567
14.0,implicit,0.0,0.7857142857142857,-0.14247481862134567
14.0,implicit,0.0,0.8571428571428571,-0.14247481862134567
14.0,implicit,0.0,0.9285714285714285,-0.14247481862134567
14.0,implicit,0.0,1.0,-0.14247481862134567
14.0,implicit,0.07142857142857142,0.0,-0.14247481862134567
14.0,implicit,0.07142857142857142,0.07142857142857142,0.010311451688701451
14.0,implicit,0.07142857142857142,0.14285714285714285,0.035589748910871986
14.0,implicit,0.07142857142857142,0.21428571428571427,0.05614382308852988
14.0,implicit,0.07142857142857142,0.2857142857142857,0.0765068304893434
14.0,implicit,0.07142857142857142,0.3571428571428571,0.09676034520105267
14.0,implicit,0.07142857142857142,0.42857142857142855,0.11583348878857326
14.0,implicit,0.07142857142857142,0.5,0.1276774430032212
14.0,implicit,0.07142857142857142,0.5714285714285714,0.11583348878857316
14.0,implicit,0.07142857142857142,0.6428571428571428,0.09676034520105273
14.0,implicit,0.07142857142857142,0.7142857142857142,0.07650683048934344
14.0,implicit,0.07142857142857142,0.7857142857142857,0.056143823088529894
14.0,implicit,0.07142857142857142,0.8571428571428571,0.03558974891087199
14.0,implicit,0.07142857142857142,0.9285714285714285,0.010311451688701468
14.0,implicit,0.07142857142857142,1.0,-0.14247481862134567
14.0,implicit,0.14285714285714285,0.0,-0.14247481862134567
14.0,implicit,0.14285714285714285,0.07142857142857142,0.035589748910872
14.0,implicit,0.14285714285714285,0.14285714285714285,0.08162958395911728
14.0,implicit,0.14285714285714285,0.21428571428571427,0.12252170086527486
14.0,implicit,0.14285714285714285,0.2857142857142857,0.16326173380603853
14.0,implicit,0.14285714285714285,0.3571428571428571,0.20377217220077848
14.0,implicit,0.14285714285714285,0.42857142857142855,0.2419187590299624
14.0,implicit,0.14285714285714285,0.5,0.26560666118989473
14.0,implicit,0.14285714285714285,0.5714285714285714,0.24191875902996207
14.0,implicit,0.14285714285714285,0.6428571428571428,0.20377217220077806
14.0,implicit,0.14285714285714285,0.7142857142857142,0.16326173380603856
14.0,implicit,0.14285714285714285,0.7857142857142857,0.12252170086527489
14.0,implicit,0.14285714285714285,0.8571428571428571,0.08162958395911733
14.0,implicit,0.14285714285714285,0.9285714285714285,0.035589748910872056
14.0,implicit,0.14285714285714285,1.0,-0.14247481862134567
14.0,implicit,0.21428571428571427,0.0,-0.14247481862134567
14.0,implicit,0.21428571428571427,0.07142857142857142,0.05614382308852971
14.0,implicit,0.21428571428571427,0.14285714285714285,0.12252170086527484
14.0,implicit,0.21428571428571427,0.21428571428571427,0.18379441099649138
14.0,implicit,0.21428571428571427,0.2857142857142857,0.24492438892106555
14.0,implicit,0.21428571428571427,0.3571428571428571,0.30569259962642426
14.0,implicit,0.21428571428571427,0.42857142857142855,0.36291195302505613
14.0,implicit,0.21428571428571427,0.5,0.3984433270525638
14.0,implicit,0.21428571428571427,0.5714285714285714,0.36291195302505497
14.0,implicit,0.21428571428571427,0.6428571428571428,0.30569259962642414
14.0,implicit,0.21428571428571427,0.7142857142857142,0.24492438892106563
14.0,implicit,0.21428571428571427,0.7857142857142857,0.18379441099649144
14.0,implicit,0.21428571428571427,0.8571428571428571,0.12252170086527492
14.0,implicit,0.21428571428571427,0.9285714285714285,0.056143823088529776
14.0,implicit,0.21428571428571427,1.0,-0.14247481862134567
14.0,implicit,0.2857142857142857,0.0,-0.14247481862134567
14.0,implicit,0.2857142857142857,0.07142857142857142,0.07650683048934317
14.0,implicit,0.2857142857142857,0.14285714285714285,0.16326173380603842
14.0,implicit,0.2857142857142857,0.21428571428571427,0.24492438892106536
14.0,implicit,0.2857142857142857,0.2857142857142857,0.32643569510031306
14.0,implicit,0.2857142857142857,0.3571428571428571,0.40745001793261326
14.0,implicit,0.2857142857142857,0.42857142857142855,0.483730967109723
14.0,implicit,0.2857142857142857,0.5,0.5310991687388431
14.0,implicit,0.2857142857142857,0.5714285714285714,0.4837309671097235
14.0,implicit,0.2857142857142857,0.6428571428571428,0.40745001793261315
14.0,implicit,0.2857142857142857,0.7142857142857142,0.3264356951003131
14.0,implicit,0.2857142857142857,0.7857142857142857,0.24492438892106538
14.0,implicit,0.2857142857142857,0.8571428571428571,0.16326173380603848
14.0,implicit,0.2857142857142857,0.9285714285714285,0.07650683048934319
14.0,implicit,0.2857142857142857,1.0,-0.14247481862134567
14.0,implicit,0.3571428571428571,0.0,-0.14247481862134567
14.0,implicit,0.3571428571428571,0.07142857142857142,0.09676034520105248
14.0,implicit,0.3571428571428571,0.14285714285714285,0.20377217220077748
14.0,implicit,0.3571428571428571,0.21428571428571427,0.3056925996264236
14.0,implicit,0.3571428571428571,0.2857142857142857,0.4074500179326109
14.0,implicit,0.3571428571428571,0.3571428571428571,0.5085758849276777
14.0,implicit,0.3571428571428571,0.42857142857142855,0.6037927742720433
14.0,implicit,0.3571428571428571,0.5,0.662922290925938
14.0,implicit,0.3571428571428571,0.5714285714285714,0.6037927742720443
14.0,implicit,0.3571428571428571,0.6428571428571428,0.508575884927678
14.0,implicit,0.3571428571428571,0.7142857142857142,0.40745001793261076
14.0,implicit,0.3571428571428571,0.7857142857142857,0.3056925996264236
14.0,implicit,0.3571428571428571,0.8571428571428571,0.2037721722007774
14.0,implicit,0.3571428571428571,0.9285714285714285,0.09676034520105264
14.0,implicit,0.3571428571428571,1.0,-0.14247481862134567
14.0,implicit,0.42857142857142855,0.0,-0.14247481862134567
14.0,implicit,0.42857142857142855,0.07142857142857142,0.11583348878857345
14.0,implicit,0.42857142857142855,0.14285714285714285,0.24191875902996204
14.0,implicit,0.42857142857142855,0.21428571428571427,0.36291195302505475
14.0,implicit,0.42857142857142855,0.2857142857142857,0.4837309671097239
14.0,implicit,0.42857142857142855,0.3571428571428571,0.6037927742720449
14.0,implicit,0.42857142857142855,0.42857142857142855,0.7168443821988973
14.0,implicit,0.42857142857142855,0.5,0.7870647391226128
14.0,implicit,0.42857142857142855,0.5714285714285714,0.7168443821988955
14.0,implicit,0.42857142857142855,0.6428571428571428,0.6037927742720429
14.0,implicit,0.42857142857142855,0.7142857142857142,0.48373096710972296
14.0,implicit,0.42857142857142855,0.7857142857142857,0.36291195302505475
14.0,implicit,0.42857142857142855,0.8571428571428571,0.24191875902996232
14.0,implicit,0.42857142857142855,0.9285714285714285,0.1158334887885736
14.0,implicit,0.42857142857142855,1.0,-0.14247481862134567
14.0,implicit,0.5,0.0,-0.14247481862134567
14.0,implicit,0.5,0.07142857142857142,0.1276774430032212
14.0,implicit,0.5,0.14285714285714285,0.265606661189895
14.0,implicit,0.5,0.21428571428571427,0.398443327052566
14.0,implicit,0.5,0.2857142857142857,0.5310991687388433
14.0,implicit,0.5,0.3571428571428571,0.6629222909259386
14.0,implicit,0.5,0.42857142857142855,0.7870647391226123
14.0,implicit,0.5,0.5,0.8642153290387821
14.0,implicit,0.5,0.5714285714285714,0.7870647391226134
14.0,implicit,0.5,0.6428571428571428,0.6629222909259366
14.0,implicit,0.5,0.7142857142857142,0.5310991687388417
14.0,implicit,0.5,0.7857142857142857,0.398443327052566
14.0,implicit,0.5,0.8571428571428571,0.2656066611898951
14.0,implicit,0.5,0.9285714285714285,0.12767744300322123
14.0,implicit,0.5,1.0,-0.14247481862134567
14.0,implicit,0.5714285714285714,0.0,-0.14247481862134567
14.0,implicit,0.5714285714285714,0.07142857142857142,0.11583348878857314
14.0,implicit,0.5714285714285714,0.14285714285714285,0.24191875902996227
14.0,implicit,0.5714285714285714,0.21428571428571427,0.3629119530250563
14.0,implicit,0.5714285714285714,0.2857142857142857,0.48373096710972413
14.0,implicit,0.5714285714285714,0.3571428571428571,0.6037927742720457
14.0,implicit,0.5714285714285714,0.42857142857142855,0.716844382198896
14.0,implicit,0.5714285714285714,0.5,0.7870647391226151
14.0,implicit,0.5714285714285714,0.5714285714285714,0.7168443821988971
14.0,implicit,0.5714285714285714,0.6428571428571428,0.6037927742720457
14.0,implicit,0.5714285714285714,0.7142857142857142,0.4837309671097256
14.0,implicit,0.5714285714285714,0.7857142857142857,0.36291195302505574
14.0,implicit,0.5714285714285714,0.8571428571428571,0.2419187590299624
14.0,implicit,0.5714285714285714,0.9285714285714285,0.11583348878857329
14.0,implicit,0.5714285714285714,1.0,-0.14247481862134567
14.0,implicit,0.6428571428571428,0.0,-0.14247481862134567
14.0,implicit,0.6428571428571428,0.07142857142857142,0.09676034520105266
14.0,implicit,0.6428571428571428,0.14285714285714285,0.20377217220077895
14.0,implicit,0.6428571428571428,0.21428571428571427,0.30569259962642437
14.0,implicit,0.6428571428571428,0.2857142857142857,0.40745001793261326
14.0,implicit,0.6428571428571428,0.3571428571428571,0.5085758849276785
14.0,implicit,0.6428571428571428,0.42857142857142855,0.603792774272044
14.0,implicit,0.6428571428571428,0.5,0.6629222909259372
14.0,implicit,0.6428571428571428,0.5714285714285714,0.6037927742720461
14.0,implicit,0.6428571428571428,0.6428571428571428,0.5085758849276792
14.0,implicit,0.6428571428571428,0.7142857142857142,0.40745001793261365
14.0,implicit,0.6428571428571428,0.7857142857142857,0.3056925996264243
14.0,implicit,0.6428571428571428,0.8571428571428571,0.20377217220077806
14.0,implicit,0.6428571428571428,0.9285714285714285,0.09676034520105249
14.0,implicit,0.6428571428571428,1.0,-0.14247481862134567
14.0,implicit,0.7142857142857142,0.0,-0.14247481862134567
14.0,implicit,0.7142857142857142,0.07142857142857142,0.07650683048934342
14.0,implicit,0.7142857142857142,0.14285714285714285,0.1632617338060386
14.0,implicit,0.7142857142857142,0.21428571428571427,0.24492438892106563
14.0,implicit,0.7142857142857142,0.2857142857142857,0.3264356951003133
14.0,implicit,0.7142857142857142,0.3571428571428571,0.407450017932612
14.0,implicit,0.7142857142857142,0.42857142857142855,0.4837309671097236
14.0,implicit,0.7142857142857142,0.5,0.5310991687388442
14.0,implicit,0.7142857142857142,0.5714285714285714,0.4837309671097228
14.0,implicit,0.7142857142857142,0.6428571428571428,0.407450017932612
14.0,implicit,0.7142857142857142,0.7142857142857142,0.3264356951003134
14.0,implicit,0.7142857142857142,0.7857142857142857,0.24492438892106563
14.0,implicit,0.7142857142857142,0.8571428571428571,0.16326173380603856
14.0,implicit,0.7142857142857142,0.9285714285714285,0.07650683048934347
14.0,implicit,0.7142857142857142,1.0,-0.14247481862134567
14.0,implicit,0.7857142857142857,0.0,-0.14247481862134567
14.0,implicit,0.7857142857142857,0.07142857142857142,0.05614382308852989
14.0,implicit,0.7857142857142857,0.14285714285714285,0.12252170086527489
14.0,implicit,0.7857142857142857,0.21428571428571427,0.18379441099649144
14.0,implicit,0.7857142857142857,0.2857142857142857,0.24492438892106547
14.0,implicit,0.7857142857142857,0.3571428571428571,0.30569259962642387
14.0,implicit,0.7857142857142857,0.42857142857142855,0.3629119530250548
14.0,implicit,0.7857142857142857,0.5,0.39844332705256563
14.0,implicit,0.7857142857142857,0.5714285714285714,0.36291195302505436
14.0,implicit,0.7857142857142857,0.6428571428571428,0.30569259962642387
14.0,implicit,0.7857142857142857,0.7142857142857142,0.24492438892106552
14.0,implicit,0.7857142857142857,0.7857142857142857,0.18379441099649146
14.0,implicit,0.7857142857142857,0.8571428571428571,0.12252170086527493
14.0,implicit,0.7857142857142857,0.9285714285714285,0.056143823088529936
14.0,implicit,0.7857142857142857,1.0,-0.14247481862134567
14.0,implicit,0.8571428571428571,0.0,-0.14247481862134567
14.0,implicit,0.8571428571428571,0.07142857142857142,0.03558974891087199
14.0,implicit,0.8571428571428571,0.14285714285714285,0.08162958395911733
14.0,implicit,0.8571428571428571,0.21428571428571427,0.12252170086527492
14.0,implicit,0.8571428571428571,0.2857142857142857,0.16326173380603848
14.0,implicit,0.8571428571428571,0.3571428571428571,0.20377217220077745
14.0,implicit,0.8571428571428571,0.42857142857142855,0.24191875902996218
14.0,implicit,0.8571428571428571,0.5,0.26560666118989495
14.0,implicit,0.8571428571428571,0.5714285714285714,0.2419187590299616
14.0,implicit,0.8571428571428571,0.6428571428571428,0.20377217220077778
14.0,implicit,0.8571428571428571,0.7142857142857142,0.16326173380603864
14.0,implicit,0.8571428571428571,0.7857142857142857,0.12252170086527499
14.0,implicit,0.8571428571428571,0.8571428571428571,0.08162958395911737
14.0,implicit,0.8571428571428571,0.9285714285714285,0.03558974891087203
14.0,implicit,0.8571428571428571,1.0,-0.14247481862134567
14.0,implicit,0.9285714285714285,0.0,-0.14247481862134567
14.0,implicit,0.9285714285714285,0.07142857142857142,0.010311451688701468
14.0,implicit,0.9285714285714285,0.14285714285714285,0.035589748910872056
14.0,implicit,0.9285714285714285,0.21428571428571427,0.056143823088529776
14.0,implicit,0.9285714285714285,0.2857142857142857,0.07650683048934322
14.0,implicit,0.9285714285714285,0.3571428571428571,0.0967603452010527
14.0,implicit,0.9285714285714285,0.42857142857142855,0.11583348878857357
14.0,implicit,0.9285714285714285,0.5,0.12767744300322123
14.0,implicit,0.9285714285714285,0.5714285714285714,0.11583348878857334
14.0,implicit,0.9285714285714285,0.6428571428571428,0.0967603452010525
14.0,implicit,0.9285714285714285,0.7142857142857142,0.07650683048934322
14.0,implicit,0.9285714285714285,0.7857142857142857,0.0561438230885298
14.0,implicit,0.9285714285714285,0.8571428571428571,0.03558974891087206
14.0,implicit,0.9285714285714285,0.9285714285714285,0.010311451688701482
14.0,implicit,0.9285714285714285,1.0,-0.14247481862134567
14.0,implicit,1.0,0.0,-0.14247481862134567
14.0,implicit,1.0,0.07142857142857142,-0.14247481862134567
14.0,implicit,1.0,0.14285714285714285,-0.14247481862134567
14.0,implicit,1.0,0.21428571428571427,-0.14247481862134567
14.0,implicit,1.0,0.2857142857142857,-0.14247481862134567
14.0,implicit,1.0,0.3571428571428571,-0.14247481862134567
14.0,implicit,1.0,0.42857142857142855,-0.14247481862134567
14.0,implicit,1.0,0.5,-0.14247481862134567
14.0,implicit,1.0,0.5714285714285714,-0.14247481862134567
14.0,implicit,1.0,0.6428571428571428,-0.14247481862134567
14.0,implicit,1.0,0.7142857142857142,-0.14247481862134567
14.0,implicit,1.0,0.7857142857142857,-0.14247481862134567
14.0,implicit,1.0,0.8571428571428571,-0.14247481862134567
14.0,implicit,1.0,0.9285714285714285,-0.14247481862134567
14.0,implicit,1.0,1.0,-0.14247481862134567
15.0,implicit,0.0,0.0,0.01109225897098661
15.0,implicit,0.0,0.07142857142857142,0.01109225897098661
15.0,implicit,0.0,0.14285714285714285,0.01109225897098661
15.0,implicit,0.0,0.21428571428571427,0.01109225897098661
15.0,implicit,0.0,0.2857142857142857,0.01109225897098661
15.0,implicit,0.0,0.3571428571428571,0.01109225897098661
15.0,implicit,0.0,0.42857142857142855,0.01109225897098661
15.0,implicit,0.0,0.5,0.01109225897098661
15.0,implicit,0.0,0.5714285714285714,0.01109225897098661
15.0,implicit,0.0,0.6428571428571428,0.01109225897098661
15.0,implicit,0.0,0.7142857142857142,0.01109225897098661
15.0,implicit,0.0,0.7857142857142857,0.01109225897098661
15.0,implicit,0.0,0.8571428571428571,0.01109225897098661
15.0,implicit,0.0,0.9285714285714285,0.01109225897098661
15.0,implicit,0.0,1.0,0.01109225897098661
15.0,implicit,0.07142857142857142,0.0,0.01109225897098661
15.0,implicit,0.07142857142857142,0.07142857142857142,0.00998951029175038
15.0,implicit,0.07142857142857142,0.14285714285714285,0.035174644308400664
15.0,implicit,0.07142857142857142,0.21428571428571427,0.05584424702863807
15.0,implicit,0.07142857142857142,0.2857142857142857,0.07621133498425899
15.0,implicit,0.07142857142857142,0.3571428571428571,0.09643352187083325
15.0,implicit,0.07142857142857142,0.42857142857142855,0.1153384424160933
15.0,implicit,0.07142857142857142,0.5,0.12675470451544354
15.0,implicit,0.07142857142857142,0.5714285714285714,0.1153384424160932
15.0,implicit,0.07142857142857142,0.6428571428571428,0.09643352187083329
15.0,implicit,0.07142857142857142,0.7142857142857142,0.07621133498425903
15.0,implicit,0.07142857142857142,0.7857142857142857,0.055844247028638085
15.0,implicit,0.07142857142857142,0.8571428571428571,0.03517464430840067
15.0,implicit,0.07142857142857142,0.9285714285714285,0.009989510291750396
15.0,implicit,0.07142857142857142,1.0,0.01109225897098661
15.0,implicit,0.14285714285714285,0.0,0.01109225897098661
15.0,implicit,0.14285714285714285,0.07142857142857142,0.035174644308400685
15.0,implicit,0.14285714285714285,0.14285714285714285,0.08133637200723244
15.0,implicit,0.14285714285714285,0.21428571428571427,0.12236864320366386
15.0,implicit,0.14285714285714285,0.2857142857142857,0.16310855299880747
15.0,implicit,0.14285714285714285,0.3571428571428571,0.20355621745873734
15.0,implicit,0.14285714285714285,0.42857142857142855,0.24136638994433687
15.0,implicit,0.14285714285714285,0.5,0.2641989019709353
15.0,implicit,0.14285714285714285,0.5714285714285714,0.24136638994433654
15.0,implicit,0.14285714285714285,0.6428571428571428,0.20355621745873692
15.0,implicit,0.14285714285714285,0.7142857142857142,0.16310855299880747
15.0,implicit,0.14285714285714285,0.7857142857142857,0.12236864320366388
15.0,implicit,0.14285714285714285,0.8571428571428571,0.08133637200723248
15.0,implicit,0.14285714285714285,0.9285714285714285,0.03517464430840073
15.0,implicit,0.14285714285714285,1.0,0.01109225897098661
15.0,implicit,0.21428571428571427,0.0,0.01109225897098661
15.0,implicit,0.21428571428571427,0.07142857142857142,0.0558442470286379
