time,method,x,y,temperature
15.0,implicit,0.21428571428571427,0.14285714285714285,0.12236864320366382
15.0,implicit,0.21428571428571427,0.21428571428571427,0.18378056623185487
15.0,implicit,0.21428571428571427,0.2857142857142857,0.24490544874626113
15.0,implicit,0.21428571428571427,0.3571428571428571,0.3055793717120203
15.0,implicit,0.21428571428571427,0.42857142857142855,0.36229386075875325
15.0,implicit,0.21428571428571427,0.5,0.3965419887720265
15.0,implicit,0.21428571428571427,0.5714285714285714,0.362293860758752
15.0,implicit,0.21428571428571427,0.6428571428571428,0.3055793717120202
15.0,implicit,0.21428571428571427,0.7142857142857142,0.24490544874626125
15.0,implicit,0.21428571428571427,0.7857142857142857,0.18378056623185493
15.0,implicit,0.21428571428571427,0.8571428571428571,0.1223686432036639
15.0,implicit,0.21428571428571427,0.9285714285714285,0.05584424702863796
15.0,implicit,0.21428571428571427,1.0,0.01109225897098661
15.0,implicit,0.2857142857142857,0.0,0.01109225897098661
15.0,implicit,0.2857142857142857,0.07142857142857142,0.07621133498425876
15.0,implicit,0.2857142857142857,0.14285714285714285,0.1631085529988073
15.0,implicit,0.2857142857142857,0.21428571428571427,0.24490544874626102
15.0,implicit,0.2857142857142857,0.2857142857142857,0.3264037457149901
15.0,implicit,0.2857142857142857,0.3571428571428571,0.40728894410327665
15.0,implicit,0.2857142857142857,0.42857142857142855,0.4828935005808417
15.0,implicit,0.2857142857142857,0.5,0.5285489768039064
15.0,implicit,0.2857142857142857,0.5714285714285714,0.48289350058084224
15.0,implicit,0.2857142857142857,0.6428571428571428,0.40728894410327665
15.0,implicit,0.2857142857142857,0.7142857142857142,0.32640374571499015
15.0,implicit,0.2857142857142857,0.7857142857142857,0.24490544874626105
15.0,implicit,0.2857142857142857,0.8571428571428571,0.16310855299880736
15.0,implicit,0.2857142857142857,0.9285714285714285,0.07621133498425878
15.0,implicit,0.2857142857142857,1.0,0.01109225897098661
15.0,implicit,0.3571428571428571,0.0,0.01109225897098661
15.0,implicit,0.3571428571428571,0.07142857142857142,0.09643352187083302
15.0,implicit,0.3571428571428571,0.14285714285714285,0.2035562174587363
15.0,implicit,0.3571428571428571,0.21428571428571427,0.3055793717120196
15.0,implicit,0.3571428571428571,0.2857142857142857,0.4072889441032742
15.0,implicit,0.3571428571428571,0.3571428571428571,0.5082242504407509
15.0,implicit,0.3571428571428571,0.42857142857142855,0.6025694577079551
15.0,implicit,0.3571428571428571,0.5,0.6595447679108823
15.0,implicit,0.3571428571428571,0.5714285714285714,0.602569457707956
15.0,implicit,0.3571428571428571,0.6428571428571428,0.508224250440751
15.0,implicit,0.3571428571428571,0.7142857142857142,0.4072889441032741
15.0,implicit,0.3571428571428571,0.7857142857142857,0.30557937171201954
15.0,implicit,0.3571428571428571,0.8571428571428571,0.20355621745873623
15.0,implicit,0.3571428571428571,0.9285714285714285,0.09643352187083315
15.0,implicit,0.3571428571428571,1.0,0.01109225897098661
15.0,implicit,0.42857142857142855,0.0,0.01109225897098661
15.0,implicit,0.42857142857142855,0.07142857142857142,0.1153384424160935
15.0,implicit,0.42857142857142855,0.14285714285714285,0.24136638994433657
15.0,implicit,0.42857142857142855,0.21428571428571427,0.362293860758752
15.0,implicit,0.42857142857142855,0.2857142857142857,0.4828935005808426
15.0,implicit,0.42857142857142855,0.3571428571428571,0.6025694577079572
15.0,implicit,0.42857142857142855,0.42857142857142855,0.7144375414752504
15.0,implicit,0.42857142857142855,0.5,0.7820105594298741
15.0,implicit,0.42857142857142855,0.5714285714285714,0.7144375414752482
15.0,implicit,0.42857142857142855,0.6428571428571428,0.6025694577079549
15.0,implicit,0.42857142857142855,0.7142857142857142,0.48289350058084174
15.0,implicit,0.42857142857142855,0.7857142857142857,0.36229386075875186
15.0,implicit,0.42857142857142855,0.8571428571428571,0.24136638994433676
15.0,implicit,0.42857142857142855,0.9285714285714285,0.11533844241609362
15.0,implicit,0.42857142857142855,1.0,0.01109225897098661
15.0,implicit,0.5,0.0,0.01109225897098661
15.0,implicit,0.5,0.07142857142857142,0.12675470451544354
15.0,implicit,0.5,0.14285714285714285,0.2641989019709356
15.0,implicit,0.5,0.21428571428571427,0.39654198877202873
15.0,implicit,0.5,0.2857142857142857,0.5285489768039068
15.0,implicit,0.5,0.3571428571428571,0.6595447679108828
15.0,implicit,0.5,0.42857142857142855,0.7820105594298734
15.0,implicit,0.5,0.5,0.8560231485095582
15.0,implicit,0.5,0.5714285714285714,0.7820105594298747
15.0,implicit,0.5,0.6428571428571428,0.6595447679108808
15.0,implicit,0.5,0.7142857142857142,0.528548976803905
15.0,implicit,0.5,0.7857142857142857,0.3965419887720286
15.0,implicit,0.5,0.8571428571428571,0.2641989019709357
15.0,implicit,0.5,0.9285714285714285,0.12675470451544357
15.0,implicit,0.5,1.0,0.01109225897098661
15.0,implicit,0.5714285714285714,0.0,0.01109225897098661
15.0,implicit,0.5714285714285714,0.07142857142857142,0.11533844241609315
15.0,implicit,0.5714285714285714,0.14285714285714285,0.24136638994433676
15.0,implicit,0.5714285714285714,0.21428571428571427,0.3622938607587535
15.0,implicit,0.5714285714285714,0.2857142857142857,0.482893500580843
15.0,implicit,0.5714285714285714,0.3571428571428571,0.6025694577079577
15.0,implicit,0.5714285714285714,0.42857142857142855,0.7144375414752491
15.0,implicit,0.5714285714285714,0.5,0.7820105594298766
15.0,implicit,0.5714285714285714,0.5714285714285714,0.7144375414752503
15.0,implicit,0.5714285714285714,0.6428571428571428,0.6025694577079579
15.0,implicit,0.5714285714285714,0.7142857142857142,0.48289350058084435
15.0,implicit,0.5714285714285714,0.7857142857142857,0.36229386075875314
15.0,implicit,0.5714285714285714,0.8571428571428571,0.24136638994433698
15.0,implicit,0.5714285714285714,0.9285714285714285,0.11533844241609333
15.0,implicit,0.5714285714285714,1.0,0.01109225897098661
15.0,implicit,0.6428571428571428,0.0,0.01109225897098661
15.0,implicit,0.6428571428571428,0.07142857142857142,0.09643352187083323
15.0,implicit,0.6428571428571428,0.14285714285714285,0.2035562174587378
15.0,implicit,0.6428571428571428,0.21428571428571427,0.3055793717120204
15.0,implicit,0.6428571428571428,0.2857142857142857,0.40728894410327676
15.0,implicit,0.6428571428571428,0.3571428571428571,0.5082242504407515
15.0,implicit,0.6428571428571428,0.42857142857142855,0.6025694577079561
15.0,implicit,0.6428571428571428,0.5,0.6595447679108813
15.0,implicit,0.6428571428571428,0.5714285714285714,0.6025694577079581
15.0,implicit,0.6428571428571428,0.6428571428571428,0.508224250440752
15.0,implicit,0.6428571428571428,0.7142857142857142,0.4072889441032771
15.0,implicit,0.6428571428571428,0.7857142857142857,0.3055793717120204
15.0,implicit,0.6428571428571428,0.8571428571428571,0.2035562174587369
15.0,implicit,0.6428571428571428,0.9285714285714285,0.09643352187083305
15.0,implicit,0.6428571428571428,1.0,0.01109225897098661
15.0,implicit,0.7142857142857142,0.0,0.01109225897098661
15.0,implicit,0.7142857142857142,0.07142857142857142,0.07621133498425903
15.0,implicit,0.7142857142857142,0.14285714285714285,0.16310855299880755
15.0,implicit,0.7142857142857142,0.21428571428571427,0.24490544874626127
15.0,implicit,0.7142857142857142,0.2857142857142857,0.3264037457149903
15.0,implicit,0.7142857142857142,0.3571428571428571,0.4072889441032753
15.0,implicit,0.7142857142857142,0.42857142857142855,0.4828935005808423
15.0,implicit,0.7142857142857142,0.5,0.5285489768039073
15.0,implicit,0.7142857142857142,0.5714285714285714,0.4828935005808414
15.0,implicit,0.7142857142857142,0.6428571428571428,0.4072889441032752
15.0,implicit,0.7142857142857142,0.7142857142857142,0.3264037457149904
15.0,implicit,0.7142857142857142,0.7857142857142857,0.24490544874626125
15.0,implicit,0.7142857142857142,0.8571428571428571,0.16310855299880747
15.0,implicit,0.7142857142857142,0.9285714285714285,0.07621133498425904
15.0,implicit,0.7142857142857142,1.0,0.01109225897098661
15.0,implicit,0.7857142857142857,0.0,0.01109225897098661
15.0,implicit,0.7857142857142857,0.07142857142857142,0.05584424702863808
15.0,implicit,0.7857142857142857,0.14285714285714285,0.12236864320366388
15.0,implicit,0.7857142857142857,0.21428571428571427,0.18378056623185493
15.0,implicit,0.7857142857142857,0.2857142857142857,0.24490544874626113
15.0,implicit,0.7857142857142857,0.3571428571428571,0.3055793717120198
15.0,implicit,0.7857142857142857,0.42857142857142855,0.362293860758752
15.0,implicit,0.7857142857142857,0.5,0.3965419887720281
15.0,implicit,0.7857142857142857,0.5714285714285714,0.3622938607587515
15.0,implicit,0.7857142857142857,0.6428571428571428,0.30557937171201977
15.0,implicit,0.7857142857142857,0.7142857142857142,0.24490544874626122
15.0,implicit,0.7857142857142857,0.7857142857142857,0.18378056623185496
15.0,implicit,0.7857142857142857,0.8571428571428571,0.12236864320366392
15.0,implicit,0.7857142857142857,0.9285714285714285,0.05584424702863812
15.0,implicit,0.7857142857142857,1.0,0.01109225897098661
15.0,implicit,0.8571428571428571,0.0,0.01109225897098661
15.0,implicit,0.8571428571428571,0.07142857142857142,0.03517464430840067
15.0,implicit,0.8571428571428571,0.14285714285714285,0.08133637200723248
15.0,implicit,0.8571428571428571,0.21428571428571427,0.1223686432036639
15.0,implicit,0.8571428571428571,0.2857142857142857,0.16310855299880736
15.0,implicit,0.8571428571428571,0.3571428571428571,0.20355621745873625
15.0,implicit,0.8571428571428571,0.42857142857142855,0.2413663899443367
15.0,implicit,0.8571428571428571,0.5,0.26419890197093554
15.0,implicit,0.8571428571428571,0.5714285714285714,0.24136638994433607
15.0,implicit,0.8571428571428571,0.6428571428571428,0.20355621745873675
15.0,implicit,0.8571428571428571,0.7142857142857142,0.16310855299880753
15.0,implicit,0.8571428571428571,0.7857142857142857,0.12236864320366397
15.0,implicit,0.8571428571428571,0.8571428571428571,0.08133637200723252
15.0,implicit,0.8571428571428571,0.9285714285714285,0.0351746443084007
15.0,implicit,0.8571428571428571,1.0,0.01109225897098661
15.0,implicit,0.9285714285714285,0.0,0.01109225897098661
15.0,implicit,0.9285714285714285,0.07142857142857142,0.009989510291750396
15.0,implicit,0.9285714285714285,0.14285714285714285,0.03517464430840073
15.0,implicit,0.9285714285714285,0.21428571428571427,0.05584424702863796
15.0,implicit,0.9285714285714285,0.2857142857142857,0.0762113349842588
15.0,implicit,0.9285714285714285,0.3571428571428571,0.09643352187083322
15.0,implicit,0.9285714285714285,0.42857142857142855,0.11533844241609359
15.0,implicit,0.9285714285714285,0.5,0.12675470451544357
15.0,implicit,0.9285714285714285,0.5714285714285714,0.11533844241609338
15.0,implicit,0.9285714285714285,0.6428571428571428,0.09643352187083305
15.0,implicit,0.9285714285714285,0.7142857142857142,0.0762113349842588
15.0,implicit,0.9285714285714285,0.7857142857142857,0.05584424702863798
15.0,implicit,0.9285714285714285,0.8571428571428571,0.03517464430840074
15.0,implicit,0.9285714285714285,0.9285714285714285,0.00998951029175041
15.0,implicit,0.9285714285714285,1.0,0.01109225897098661
15.0,implicit,1.0,0.0,0.01109225897098661
15.0,implicit,1.0,0.07142857142857142,0.01109225897098661
15.0,implicit,1.0,0.14285714285714285,0.01109225897098661
15.0,implicit,1.0,0.21428571428571427,0.01109225897098661
15.0,implicit,1.0,0.2857142857142857,0.01109225897098661
15.0,implicit,1.0,0.3571428571428571,0.01109225897098661
15.0,implicit,1.0,0.42857142857142855,0.01109225897098661
15.0,implicit,1.0,0.5,0.01109225897098661
15.0,implicit,1.0,0.5714285714285714,0.01109225897098661
15.0,implicit,1.0,0.6428571428571428,0.01109225897098661
15.0,implicit,1.0,0.7142857142857142,0.01109225897098661
15.0,implicit,1.0,0.7857142857142857,0.01109225897098661
15.0,implicit,1.0,0.8571428571428571,0.01109225897098661
15.0,implicit,1.0,0.9285714285714285,0.01109225897098661
15.0,implicit,1.0,1.0,0.01109225897098661
16.0,implicit,0.0,0.0,0.0375698018345672
16.0,implicit,0.0,0.07142857142857142,0.0375698018345672
16.0,implicit,0.0,0.14285714285714285,0.0375698018345672
16.0,implicit,0.0,0.21428571428571427,0.0375698018345672
16.0,implicit,0.0,0.2857142857142857,0.0375698018345672
16.0,implicit,0.0,0.3571428571428571,0.0375698018345672
16.0,implicit,0.0,0.42857142857142855,0.0375698018345672
16.0,implicit,0.0,0.5,0.0375698018345672
16.0,implicit,0.0,0.5714285714285714,0.0375698018345672
16.0,implicit,0.0,0.6428571428571428,0.0375698018345672
16.0,implicit,0.0,0.7142857142857142,0.0375698018345672
16.0,implicit,0.0,0.7857142857142857,0.0375698018345672
16.0,implicit,0.0,0.8571428571428571,0.0375698018345672
16.0,implicit,0.0,0.9285714285714285,0.0375698018345672
16.0,implicit,0.0,1.0,0.0375698018345672
16.0,implicit,0.07142857142857142,0.0,0.0375698018345672
16.0,implicit,0.07142857142857142,0.07142857142857142,0.008842277079198187
16.0,implicit,0.07142857142857142,0.14285714285714285,0.034329142251622945
16.0,implicit,0.07142857142857142,0.21428571428571427,0.05511888874166361
16.0,implicit,0.07142857142857142,0.2857142857142857,0.07549188061435597
16.0,implicit,0.07142857142857142,0.3571428571428571,0.09568004433353743
16.0,implicit,0.07142857142857142,0.42857142857142855,0.11441403728418682
16.0,implicit,0.07142857142857142,0.5,0.12543130183483028
16.0,implicit,0.07142857142857142,0.5714285714285714,0.11441403728418673
16.0,implicit,0.07142857142857142,0.6428571428571428,0.09568004433353744
16.0,implicit,0.07142857142857142,0.7142857142857142,0.07549188061435602
16.0,implicit,0.07142857142857142,0.7857142857142857,0.055118888741663624
16.0,implicit,0.07142857142857142,0.8571428571428571,0.03432914225162295
16.0,implicit,0.07142857142857142,0.9285714285714285,0.008842277079198203
16.0,implicit,0.07142857142857142,1.0,0.0375698018345672
16.0,implicit,0.14285714285714285,0.0,0.0375698018345672
16.0,implicit,0.14285714285714285,0.07142857142857142,0.03432914225162296
16.0,implicit,0.14285714285714285,0.14285714285714285,0.08101214482798073
16.0,implicit,0.14285714285714285,0.21428571428571427,0.12219522524156423
16.0,implicit,0.14285714285714285,0.2857142857142857,0.1629371483301229
16.0,implicit,0.14285714285714285,0.3571428571428571,0.20331641735531647
16.0,implicit,0.14285714285714285,0.42857142857142855,0.2407847477402826
16.0,implicit,0.14285714285714285,0.5,0.26281925542583345
16.0,implicit,0.14285714285714285,0.5714285714285714,0.2407847477402822
16.0,implicit,0.14285714285714285,0.6428571428571428,0.20331641735531603
16.0,implicit,0.14285714285714285,0.7142857142857142,0.1629371483301229
16.0,implicit,0.14285714285714285,0.7857142857142857,0.12219522524156425
16.0,implicit,0.14285714285714285,0.8571428571428571,0.08101214482798076
16.0,implicit,0.14285714285714285,0.9285714285714285,0.034329142251623
16.0,implicit,0.14285714285714285,1.0,0.0375698018345672
16.0,implicit,0.21428571428571427,0.0,0.0375698018345672
16.0,implicit,0.21428571428571427,0.07142857142857142,0.05511888874166345
16.0,implicit,0.21428571428571427,0.14285714285714285,0.12219522524156415
16.0,implicit,0.21428571428571427,0.21428571428571427,0.1837583129691089
16.0,implicit,0.21428571428571427,0.2857142857142857,0.24487955769619318
16.0,implicit,0.21428571428571427,0.3571428571428571,0.30545050394825984
16.0,implicit,0.21428571428571427,0.42857142857142855,0.36165190855831936
16.0,implicit,0.21428571428571427,0.5,0.3947028353232614
16.0,implicit,0.21428571428571427,0.5714285714285714,0.3616519085583179
16.0,implicit,0.21428571428571427,0.6428571428571428,0.3054505039482596
16.0,implicit,0.21428571428571427,0.7142857142857142,0.2448795576961933
16.0,implicit,0.21428571428571427,0.7857142857142857,0.183758312969109
16.0,implicit,0.21428571428571427,0.8571428571428571,0.12219522524156423
16.0,implicit,0.21428571428571427,0.9285714285714285,0.0551188887416635
16.0,implicit,0.21428571428571427,1.0,0.0375698018345672
16.0,implicit,0.2857142857142857,0.0,0.0375698018345672
16.0,implicit,0.2857142857142857,0.07142857142857142,0.07549188061435572
16.0,implicit,0.2857142857142857,0.14285714285714285,0.1629371483301227
16.0,implicit,0.2857142857142857,0.21428571428571427,0.2448795576961931
16.0,implicit,0.2857142857142857,0.2857142857142857,0.3263649253112488
16.0,implicit,0.2857142857142857,0.3571428571428571,0.40710868649544435
16.0,implicit,0.2857142857142857,0.42857142857142855,0.48202537009848495
16.0,implicit,0.2857142857142857,0.5,0.5260826311637062
16.0,implicit,0.2857142857142857,0.5714285714285714,0.4820253700984855
16.0,implicit,0.2857142857142857,0.6428571428571428,0.40710868649544435
16.0,implicit,0.2857142857142857,0.7142857142857142,0.32636492531124883
16.0,implicit,0.2857142857142857,0.7857142857142857,0.24487955769619313
16.0,implicit,0.2857142857142857,0.8571428571428571,0.16293714833012277
16.0,implicit,0.2857142857142857,0.9285714285714285,0.07549188061435574
16.0,implicit,0.2857142857142857,1.0,0.0375698018345672
16.0,implicit,0.3571428571428571,0.0,0.0375698018345672
16.0,implicit,0.3571428571428571,0.07142857142857142,0.09568004433353722
16.0,implicit,0.3571428571428571,0.14285714285714285,0.2033164173553154
16.0,implicit,0.3571428571428571,0.21428571428571427,0.30545050394825923
16.0,implicit,0.3571428571428571,0.2857142857142857,0.4071086864954418
16.0,implicit,0.3571428571428571,0.3571428571428571,0.5078353664145673
16.0,implicit,0.3571428571428571,0.42857142857142855,0.6012925449781619
16.0,implicit,0.3571428571428571,0.5,0.6562562364919331
16.0,implicit,0.3571428571428571,0.5714285714285714,0.6012925449781628
16.0,implicit,0.3571428571428571,0.6428571428571428,0.5078353664145672
16.0,implicit,0.3571428571428571,0.7142857142857142,0.4071086864954417
16.0,implicit,0.3571428571428571,0.7857142857142857,0.3054505039482592
16.0,implicit,0.3571428571428571,0.8571428571428571,0.20331641735531533
16.0,implicit,0.3571428571428571,0.9285714285714285,0.0956800443335373
16.0,implicit,0.3571428571428571,1.0,0.0375698018345672
16.0,implicit,0.42857142857142855,0.0,0.0375698018345672
16.0,implicit,0.42857142857142855,0.07142857142857142,0.11441403728418703
16.0,implicit,0.42857142857142855,0.14285714285714285,0.2407847477402822
16.0,implicit,0.42857142857142855,0.21428571428571427,0.361651908558318
16.0,implicit,0.42857142857142855,0.2857142857142857,0.48202537009848595
16.0,implicit,0.42857142857142855,0.3571428571428571,0.6012925449781639
16.0,implicit,0.42857142857142855,0.42857142857142855,0.7119585154351614
16.0,implicit,0.42857142857142855,0.5,0.7770585076429584
16.0,implicit,0.42857142857142855,0.5714285714285714,0.711958515435159
16.0,implicit,0.42857142857142855,0.6428571428571428,0.6012925449781615
16.0,implicit,0.42857142857142855,0.7142857142857142,0.4820253700984849
16.0,implicit,0.42857142857142855,0.7857142857142857,0.36165190855831786
16.0,implicit,0.42857142857142855,0.8571428571428571,0.24078474774028236
16.0,implicit,0.42857142857142855,0.9285714285714285,0.11441403728418713
16.0,implicit,0.42857142857142855,1.0,0.0375698018345672
16.0,implicit,0.5,0.0,0.0375698018345672
16.0,implicit,0.5,0.07142857142857142,0.12543130183483028
16.0,implicit,0.5,0.14285714285714285,0.2628192554258338
16.0,implicit,0.5,0.21428571428571427,0.39470283532326333
16.0,implicit,0.5,0.2857142857142857,0.5260826311637066
16.0,implicit,0.5,0.3571428571428571,0.6562562364919335
16.0,implicit,0.5,0.42857142857142855,0.7770585076429576
16.0,implicit,0.5,0.5,0.8481562533342802
16.0,implicit,0.5,0.5714285714285714,0.7770585076429589
16.0,implicit,0.5,0.6428571428571428,0.6562562364919312
16.0,implicit,0.5,0.7142857142857142,0.526082631163705
16.0,implicit,0.5,0.7857142857142857,0.3947028353232634
16.0,implicit,0.5,0.8571428571428571,0.2628192554258339
16.0,implicit,0.5,0.9285714285714285,0.12543130183483034
16.0,implicit,0.5,1.0,0.0375698018345672
16.0,implicit,0.5714285714285714,0.0,0.0375698018345672
16.0,implicit,0.5714285714285714,0.07142857142857142,0.1144140372841867
16.0,implicit,0.5714285714285714,0.14285714285714285,0.24078474774028247
16.0,implicit,0.5714285714285714,0.21428571428571427,0.3616519085583195
16.0,implicit,0.5714285714285714,0.2857142857142857,0.48202537009848645
16.0,implicit,0.5714285714285714,0.3571428571428571,0.6012925449781644
16.0,implicit,0.5714285714285714,0.42857142857142855,0.7119585154351602
16.0,implicit,0.5714285714285714,0.5,0.7770585076429608
16.0,implicit,0.5714285714285714,0.5714285714285714,0.7119585154351613
16.0,implicit,0.5714285714285714,0.6428571428571428,0.6012925449781645
16.0,implicit,0.5714285714285714,0.7142857142857142,0.4820253700984877
16.0,implicit,0.5714285714285714,0.7857142857142857,0.3616519085583193
16.0,implicit,0.5714285714285714,0.8571428571428571,0.2407847477402827
16.0,implicit,0.5714285714285714,0.9285714285714285,0.11441403728418688
16.0,implicit,0.5714285714285714,1.0,0.0375698018345672
16.0,implicit,0.6428571428571428,0.0,0.0375698018345672
16.0,implicit,0.6428571428571428,0.07142857142857142,0.09568004433353738
16.0,implicit,0.6428571428571428,0.14285714285714285,0.20331641735531705
16.0,implicit,0.6428571428571428,0.21428571428571427,0.30545050394825995
16.0,implicit,0.6428571428571428,0.2857142857142857,0.40710868649544446
16.0,implicit,0.6428571428571428,0.3571428571428571,0.5078353664145681
16.0,implicit,0.6428571428571428,0.42857142857142855,0.6012925449781628
16.0,implicit,0.6428571428571428,0.5,0.6562562364919322
16.0,implicit,0.6428571428571428,0.5714285714285714,0.6012925449781646
16.0,implicit,0.6428571428571428,0.6428571428571428,0.5078353664145684
16.0,implicit,0.6428571428571428,0.7142857142857142,0.4071086864954448
16.0,implicit,0.6428571428571428,0.7857142857142857,0.30545050394825995
16.0,implicit,0.6428571428571428,0.8571428571428571,0.20331641735531608
16.0,implicit,0.6428571428571428,0.9285714285714285,0.0956800443335372
16.0,implicit,0.6428571428571428,1.0,0.0375698018345672
16.0,implicit,0.7142857142857142,0.0,0.0375698018345672
16.0,implicit,0.7142857142857142,0.07142857142857142,0.07549188061435601
16.0,implicit,0.7142857142857142,0.14285714285714285,0.162937148330123
16.0,implicit,0.7142857142857142,0.21428571428571427,0.24487955769619335
16.0,implicit,0.7142857142857142,0.2857142857142857,0.326364925311249
16.0,implicit,0.7142857142857142,0.3571428571428571,0.40710868649544296
16.0,implicit,0.7142857142857142,0.42857142857142855,0.4820253700984854
16.0,implicit,0.7142857142857142,0.5,0.5260826311637073
16.0,implicit,0.7142857142857142,0.5714285714285714,0.48202537009848473
16.0,implicit,0.7142857142857142,0.6428571428571428,0.4071086864954428
16.0,implicit,0.7142857142857142,0.7142857142857142,0.3263649253112491
16.0,implicit,0.7142857142857142,0.7857142857142857,0.24487955769619332
16.0,implicit,0.7142857142857142,0.8571428571428571,0.16293714833012293
16.0,implicit,0.7142857142857142,0.9285714285714285,0.07549188061435602
16.0,implicit,0.7142857142857142,1.0,0.0375698018345672
16.0,implicit,0.7857142857142857,0.0,0.0375698018345672
16.0,implicit,0.7857142857142857,0.07142857142857142,0.05511888874166362
16.0,implicit,0.7857142857142857,0.14285714285714285,0.12219522524156425
16.0,implicit,0.7857142857142857,0.21428571428571427,0.183758312969109
16.0,implicit,0.7857142857142857,0.2857142857142857,0.2448795576961932
16.0,implicit,0.7857142857142857,0.3571428571428571,0.3054505039482595
16.0,implicit,0.7857142857142857,0.42857142857142855,0.36165190855831797
16.0,implicit,0.7857142857142857,0.5,0.39470283532326267
16.0,implicit,0.7857142857142857,0.5714285714285714,0.3616519085583175
16.0,implicit,0.7857142857142857,0.6428571428571428,0.3054505039482594
16.0,implicit,0.7857142857142857,0.7142857142857142,0.2448795576961933
16.0,implicit,0.7857142857142857,0.7857142857142857,0.18375831296910905
16.0,implicit,0.7857142857142857,0.8571428571428571,0.12219522524156426
16.0,implicit,0.7857142857142857,0.9285714285714285,0.055118888741663666
16.0,implicit,0.7857142857142857,1.0,0.0375698018345672
16.0,implicit,0.8571428571428571,0.0,0.0375698018345672
16.0,implicit,0.8571428571428571,0.07142857142857142,0.03432914225162295
16.0,implicit,0.8571428571428571,0.14285714285714285,0.08101214482798076
16.0,implicit,0.8571428571428571,0.21428571428571427,0.12219522524156423
16.0,implicit,0.8571428571428571,0.2857142857142857,0.16293714833012277
16.0,implicit,0.8571428571428571,0.3571428571428571,0.20331641735531536
16.0,implicit,0.8571428571428571,0.42857142857142855,0.24078474774028244
16.0,implicit,0.8571428571428571,0.5,0.2628192554258337
16.0,implicit,0.8571428571428571,0.5714285714285714,0.24078474774028175
16.0,implicit,0.8571428571428571,0.6428571428571428,0.20331641735531597
16.0,implicit,0.8571428571428571,0.7142857142857142,0.16293714833012288
16.0,implicit,0.8571428571428571,0.7857142857142857,0.1221952252415643
16.0,implicit,0.8571428571428571,0.8571428571428571,0.0810121448279808
16.0,implicit,0.8571428571428571,0.9285714285714285,0.03432914225162298
16.0,implicit,0.8571428571428571,1.0,0.0375698018345672
16.0,implicit,0.9285714285714285,0.0,0.0375698018345672
16.0,implicit,0.9285714285714285,0.07142857142857142,0.008842277079198203
16.0,implicit,0.9285714285714285,0.14285714285714285,0.034329142251623
16.0,implicit,0.9285714285714285,0.21428571428571427,0.0551188887416635
16.0,implicit,0.9285714285714285,0.2857142857142857,0.07549188061435577
16.0,implicit,0.9285714285714285,0.3571428571428571,0.0956800443335374
16.0,implicit,0.9285714285714285,0.42857142857142855,0.11441403728418713
16.0,implicit,0.9285714285714285,0.5,0.1254313018348303
16.0,implicit,0.9285714285714285,0.5714285714285714,0.1144140372841869
16.0,implicit,0.9285714285714285,0.6428571428571428,0.09568004433353725
16.0,implicit,0.9285714285714285,0.7142857142857142,0.07549188061435576
16.0,implicit,0.9285714285714285,0.7857142857142857,0.05511888874166352
16.0,implicit,0.9285714285714285,0.8571428571428571,0.034329142251623014
16.0,implicit,0.9285714285714285,0.9285714285714285,0.008842277079198217
16.0,implicit,0.9285714285714285,1.0,0.0375698018345672
16.0,implicit,1.0,0.0,0.0375698018345672
16.0,implicit,1.0,0.07142857142857142,0.0375698018345672
16.0,implicit,1.0,0.14285714285714285,0.0375698018345672
16.0,implicit,1.0,0.21428571428571427,0.0375698018345672
16.0,implicit,1.0,0.2857142857142857,0.0375698018345672
16.0,implicit,1.0,0.3571428571428571,0.0375698018345672
16.0,implicit,1.0,0.42857142857142855,0.0375698018345672
16.0,implicit,1.0,0.5,0.0375698018345672
