time,method,x,y,temperature
16.0,implicit,1.0,0.5714285714285714,0.0375698018345672
16.0,implicit,1.0,0.6428571428571428,0.0375698018345672
16.0,implicit,1.0,0.7142857142857142,0.0375698018345672
16.0,implicit,1.0,0.7857142857142857,0.0375698018345672
16.0,implicit,1.0,0.8571428571428571,0.0375698018345672
16.0,implicit,1.0,0.9285714285714285,0.0375698018345672
16.0,implicit,1.0,1.0,0.0375698018345672
17.0,implicit,0.0,0.0,-0.0600638689918805
17.0,implicit,0.0,0.07142857142857142,-0.0600638689918805
17.0,implicit,0.0,0.14285714285714285,-0.0600638689918805
17.0,implicit,0.0,0.21428571428571427,-0.0600638689918805
17.0,implicit,0.0,0.2857142857142857,-0.0600638689918805
17.0,implicit,0.0,0.3571428571428571,-0.0600638689918805
17.0,implicit,0.0,0.42857142857142855,-0.0600638689918805
17.0,implicit,0.0,0.5,-0.0600638689918805
17.0,implicit,0.0,0.5714285714285714,-0.0600638689918805
17.0,implicit,0.0,0.6428571428571428,-0.0600638689918805
17.0,implicit,0.0,0.7142857142857142,-0.0600638689918805
17.0,implicit,0.0,0.7857142857142857,-0.0600638689918805
17.0,implicit,0.0,0.8571428571428571,-0.0600638689918805
17.0,implicit,0.0,0.9285714285714285,-0.0600638689918805
17.0,implicit,0.0,1.0,-0.0600638689918805
17.0,implicit,0.07142857142857142,0.0,-0.0600638689918805
17.0,implicit,0.07142857142857142,0.07142857142857142,0.007696590922120965
17.0,implicit,0.07142857142857142,0.14285714285714285,0.03362336298466624
17.0,implicit,0.07142857142857142,0.21428571428571427,0.054470252529476584
17.0,implicit,0.07142857142857142,0.2857142857142857,0.07484673271640996
17.0,implicit,0.07142857142857142,0.3571428571428571,0.09501691109966938
17.0,implicit,0.07142857142857142,0.42857142857142855,0.1136646743476456
17.0,implicit,0.07142857142857142,0.5,0.12449248206956715
17.0,implicit,0.07142857142857142,0.5714285714285714,0.11366467434764549
17.0,implicit,0.07142857142857142,0.6428571428571428,0.09501691109966941
17.0,implicit,0.07142857142857142,0.7142857142857142,0.07484673271641001
17.0,implicit,0.07142857142857142,0.7857142857142857,0.0544702525294766
17.0,implicit,0.07142857142857142,0.8571428571428571,0.03362336298466625
17.0,implicit,0.07142857142857142,0.9285714285714285,0.007696590922120981
17.0,implicit,0.07142857142857142,1.0,-0.0600638689918805
17.0,implicit,0.14285714285714285,0.0,-0.0600638689918805
17.0,implicit,0.14285714285714285,0.07142857142857142,0.033623362984666255
17.0,implicit,0.14285714285714285,0.14285714285714285,0.08084870163831324
17.0,implicit,0.14285714285714285,0.21428571428571427,0.12210606089746452
17.0,implicit,0.14285714285714285,0.2857142857142857,0.1628496589598548
17.0,implicit,0.14285714285714285,0.3571428571428571,0.20319269269634527
17.0,implicit,0.14285714285714285,0.42857142857142855,0.24048856127466528
17.0,implicit,0.14285714285714285,0.5,0.2621441491138102
17.0,implicit,0.14285714285714285,0.5714285714285714,0.24048856127466484
17.0,implicit,0.14285714285714285,0.6428571428571428,0.20319269269634477
17.0,implicit,0.14285714285714285,0.7142857142857142,0.1628496589598548
17.0,implicit,0.14285714285714285,0.7857142857142857,0.12210606089746454
17.0,implicit,0.14285714285714285,0.8571428571428571,0.08084870163831327
17.0,implicit,0.14285714285714285,0.9285714285714285,0.0336233629846663
17.0,implicit,0.14285714285714285,1.0,-0.0600638689918805
17.0,implicit,0.21428571428571427,0.0,-0.0600638689918805
17.0,implicit,0.21428571428571427,0.07142857142857142,0.05447025252947642
17.0,implicit,0.21428571428571427,0.14285714285714285,0.12210606089746445
17.0,implicit,0.21428571428571427,0.21428571428571427,0.1837441206294289
17.0,implicit,0.21428571428571427,0.2857142857142857,0.2448639599880507
17.0,implicit,0.21428571428571427,0.3571428571428571,0.3053802526989674
17.0,implicit,0.21428571428571427,0.42857142857142855,0.36132277020927794
17.0,implicit,0.21428571428571427,0.5,0.39380520609115033
17.0,implicit,0.21428571428571427,0.5714285714285714,0.3613227702092765
17.0,implicit,0.21428571428571427,0.6428571428571428,0.30538025269896724
17.0,implicit,0.21428571428571427,0.7142857142857142,0.24486395998805077
17.0,implicit,0.21428571428571427,0.7857142857142857,0.183744120629429
17.0,implicit,0.21428571428571427,0.8571428571428571,0.12210606089746452
17.0,implicit,0.21428571428571427,0.9285714285714285,0.054470252529476466
17.0,implicit,0.21428571428571427,1.0,-0.0600638689918805
17.0,implicit,0.2857142857142857,0.0,-0.0600638689918805
17.0,implicit,0.2857142857142857,0.07142857142857142,0.0748467327164097
17.0,implicit,0.2857142857142857,0.14285714285714285,0.16284965895985457
17.0,implicit,0.2857142857142857,0.21428571428571427,0.2448639599880506
17.0,implicit,0.2857142857142857,0.2857142857142857,0.3263427354152358
17.0,implicit,0.2857142857142857,0.3571428571428571,0.40701126697456536
17.0,implicit,0.2857142857142857,0.42857142857142855,0.4815806859436913
17.0,implicit,0.2857142857142857,0.5,0.524878905069298
17.0,implicit,0.2857142857142857,0.5714285714285714,0.4815806859436919
17.0,implicit,0.2857142857142857,0.6428571428571428,0.4070112669745654
17.0,implicit,0.2857142857142857,0.7142857142857142,0.32634273541523584
17.0,implicit,0.2857142857142857,0.7857142857142857,0.24486395998805063
17.0,implicit,0.2857142857142857,0.8571428571428571,0.16284965895985465
17.0,implicit,0.2857142857142857,0.9285714285714285,0.07484673271640974
17.0,implicit,0.2857142857142857,1.0,-0.0600638689918805
17.0,implicit,0.3571428571428571,0.0,-0.0600638689918805
17.0,implicit,0.3571428571428571,0.07142857142857142,0.09501691109966917
17.0,implicit,0.3571428571428571,0.14285714285714285,0.20319269269634416
17.0,implicit,0.3571428571428571,0.21428571428571427,0.3053802526989668
17.0,implicit,0.3571428571428571,0.2857142857142857,0.40701126697456286
17.0,implicit,0.3571428571428571,0.3571428571428571,0.5076270234660452
17.0,implicit,0.3571428571428571,0.42857142857142855,0.6006353267115545
17.0,implicit,0.3571428571428571,0.5,0.6546431155646063
17.0,implicit,0.3571428571428571,0.5714285714285714,0.6006353267115554
17.0,implicit,0.3571428571428571,0.6428571428571428,0.5076270234660452
17.0,implicit,0.3571428571428571,0.7142857142857142,0.4070112669745627
17.0,implicit,0.3571428571428571,0.7857142857142857,0.3053802526989667
17.0,implicit,0.3571428571428571,0.8571428571428571,0.20319269269634405
17.0,implicit,0.3571428571428571,0.9285714285714285,0.09501691109966925
17.0,implicit,0.3571428571428571,1.0,-0.0600638689918805
17.0,implicit,0.42857142857142855,0.0,-0.0600638689918805
17.0,implicit,0.42857142857142855,0.07142857142857142,0.11366467434764577
17.0,implicit,0.42857142857142855,0.14285714285714285,0.2404885612746648
17.0,implicit,0.42857142857142855,0.21428571428571427,0.3613227702092766
17.0,implicit,0.42857142857142855,0.2857142857142857,0.4815806859436924
17.0,implicit,0.42857142857142855,0.3571428571428571,0.6006353267115567
17.0,implicit,0.42857142857142855,0.42857142857142855,0.7106950275396687
17.0,implicit,0.42857142857142855,0.5,0.7746196171965147
17.0,implicit,0.42857142857142855,0.5714285714285714,0.7106950275396663
17.0,implicit,0.42857142857142855,0.6428571428571428,0.6006353267115544
17.0,implicit,0.42857142857142855,0.7142857142857142,0.4815806859436912
17.0,implicit,0.42857142857142855,0.7857142857142857,0.3613227702092764
17.0,implicit,0.42857142857142855,0.8571428571428571,0.240488561274665
17.0,implicit,0.42857142857142855,0.9285714285714285,0.11366467434764588
17.0,implicit,0.42857142857142855,1.0,-0.0600638689918805
17.0,implicit,0.5,0.0,-0.0600638689918805
17.0,implicit,0.5,0.07142857142857142,0.12449248206956716
17.0,implicit,0.5,0.14285714285714285,0.2621441491138105
17.0,implicit,0.5,0.21428571428571427,0.3938052060911523
17.0,implicit,0.5,0.2857142857142857,0.5248789050692985
17.0,implicit,0.5,0.3571428571428571,0.6546431155646067
17.0,implicit,0.5,0.42857142857142855,0.7746196171965138
17.0,implicit,0.5,0.5,0.8443375659151653
17.0,implicit,0.5,0.5714285714285714,0.7746196171965153
17.0,implicit,0.5,0.6428571428571428,0.6546431155646045
17.0,implicit,0.5,0.7142857142857142,0.5248789050692967
17.0,implicit,0.5,0.7857142857142857,0.3938052060911524
17.0,implicit,0.5,0.8571428571428571,0.2621441491138106
17.0,implicit,0.5,0.9285714285714285,0.12449248206956721
17.0,implicit,0.5,1.0,-0.0600638689918805
17.0,implicit,0.5714285714285714,0.0,-0.0600638689918805
17.0,implicit,0.5714285714285714,0.07142857142857142,0.11366467434764546
17.0,implicit,0.5714285714285714,0.14285714285714285,0.24048856127466506
17.0,implicit,0.5714285714285714,0.21428571428571427,0.361322770209278
17.0,implicit,0.5714285714285714,0.2857142857142857,0.4815806859436928
17.0,implicit,0.5714285714285714,0.3571428571428571,0.6006353267115571
17.0,implicit,0.5714285714285714,0.42857142857142855,0.7106950275396675
17.0,implicit,0.5714285714285714,0.5,0.7746196171965174
17.0,implicit,0.5714285714285714,0.5714285714285714,0.7106950275396688
17.0,implicit,0.5714285714285714,0.6428571428571428,0.6006353267115572
17.0,implicit,0.5714285714285714,0.7142857142857142,0.4815806859436941
17.0,implicit,0.5714285714285714,0.7857142857142857,0.36132277020927794
17.0,implicit,0.5714285714285714,0.8571428571428571,0.24048856127466534
17.0,implicit,0.5714285714285714,0.9285714285714285,0.11366467434764564
17.0,implicit,0.5714285714285714,1.0,-0.0600638689918805
17.0,implicit,0.6428571428571428,0.0,-0.0600638689918805
17.0,implicit,0.6428571428571428,0.07142857142857142,0.09501691109966937
17.0,implicit,0.6428571428571428,0.14285714285714285,0.2031926926963458
17.0,implicit,0.6428571428571428,0.21428571428571427,0.30538025269896757
17.0,implicit,0.6428571428571428,0.2857142857142857,0.4070112669745655
17.0,implicit,0.6428571428571428,0.3571428571428571,0.5076270234660459
17.0,implicit,0.6428571428571428,0.42857142857142855,0.6006353267115554
17.0,implicit,0.6428571428571428,0.5,0.6546431155646054
17.0,implicit,0.6428571428571428,0.5714285714285714,0.6006353267115575
17.0,implicit,0.6428571428571428,0.6428571428571428,0.5076270234660464
17.0,implicit,0.6428571428571428,0.7142857142857142,0.4070112669745658
17.0,implicit,0.6428571428571428,0.7857142857142857,0.3053802526989675
17.0,implicit,0.6428571428571428,0.8571428571428571,0.20319269269634482
17.0,implicit,0.6428571428571428,0.9285714285714285,0.09501691109966917
17.0,implicit,0.6428571428571428,1.0,-0.0600638689918805
17.0,implicit,0.7142857142857142,0.0,-0.0600638689918805
17.0,implicit,0.7142857142857142,0.07142857142857142,0.07484673271641
17.0,implicit,0.7142857142857142,0.14285714285714285,0.1628496589598549
17.0,implicit,0.7142857142857142,0.21428571428571427,0.24486395998805083
17.0,implicit,0.7142857142857142,0.2857142857142857,0.326342735415236
17.0,implicit,0.7142857142857142,0.3571428571428571,0.4070112669745641
17.0,implicit,0.7142857142857142,0.42857142857142855,0.48158068594369163
17.0,implicit,0.7142857142857142,0.5,0.524878905069299
17.0,implicit,0.7142857142857142,0.5714285714285714,0.48158068594369097
17.0,implicit,0.7142857142857142,0.6428571428571428,0.40701126697456375
17.0,implicit,0.7142857142857142,0.7142857142857142,0.3263427354152361
17.0,implicit,0.7142857142857142,0.7857142857142857,0.2448639599880508
17.0,implicit,0.7142857142857142,0.8571428571428571,0.16284965895985481
17.0,implicit,0.7142857142857142,0.9285714285714285,0.07484673271641001
17.0,implicit,0.7142857142857142,1.0,-0.0600638689918805
17.0,implicit,0.7857142857142857,0.0,-0.0600638689918805
17.0,implicit,0.7857142857142857,0.07142857142857142,0.05447025252947659
17.0,implicit,0.7857142857142857,0.14285714285714285,0.12210606089746454
17.0,implicit,0.7857142857142857,0.21428571428571427,0.183744120629429
17.0,implicit,0.7857142857142857,0.2857142857142857,0.24486395998805072
17.0,implicit,0.7857142857142857,0.3571428571428571,0.30538025269896707
17.0,implicit,0.7857142857142857,0.42857142857142855,0.3613227702092765
17.0,implicit,0.7857142857142857,0.5,0.3938052060911518
17.0,implicit,0.7857142857142857,0.5714285714285714,0.3613227702092761
17.0,implicit,0.7857142857142857,0.6428571428571428,0.3053802526989669
17.0,implicit,0.7857142857142857,0.7142857142857142,0.2448639599880508
17.0,implicit,0.7857142857142857,0.7857142857142857,0.18374412062942905
17.0,implicit,0.7857142857142857,0.8571428571428571,0.12210606089746455
17.0,implicit,0.7857142857142857,0.9285714285714285,0.05447025252947663
17.0,implicit,0.7857142857142857,1.0,-0.0600638689918805
17.0,implicit,0.8571428571428571,0.0,-0.0600638689918805
17.0,implicit,0.8571428571428571,0.07142857142857142,0.03362336298466625
17.0,implicit,0.8571428571428571,0.14285714285714285,0.08084870163831327
17.0,implicit,0.8571428571428571,0.21428571428571427,0.12210606089746452
17.0,implicit,0.8571428571428571,0.2857142857142857,0.16284965895985465
17.0,implicit,0.8571428571428571,0.3571428571428571,0.2031926926963441
17.0,implicit,0.8571428571428571,0.42857142857142855,0.24048856127466506
17.0,implicit,0.8571428571428571,0.5,0.2621441491138104
17.0,implicit,0.8571428571428571,0.5714285714285714,0.24048856127466436
17.0,implicit,0.8571428571428571,0.6428571428571428,0.2031926926963447
17.0,implicit,0.8571428571428571,0.7142857142857142,0.16284965895985476
17.0,implicit,0.8571428571428571,0.7857142857142857,0.1221060608974646
17.0,implicit,0.8571428571428571,0.8571428571428571,0.08084870163831331
17.0,implicit,0.8571428571428571,0.9285714285714285,0.033623362984666276
17.0,implicit,0.8571428571428571,1.0,-0.0600638689918805
17.0,implicit,0.9285714285714285,0.0,-0.0600638689918805
17.0,implicit,0.9285714285714285,0.07142857142857142,0.007696590922120981
17.0,implicit,0.9285714285714285,0.14285714285714285,0.0336233629846663
17.0,implicit,0.9285714285714285,0.21428571428571427,0.054470252529476466
17.0,implicit,0.9285714285714285,0.2857142857142857,0.07484673271640976
17.0,implicit,0.9285714285714285,0.3571428571428571,0.09501691109966937
17.0,implicit,0.9285714285714285,0.42857142857142855,0.11366467434764588
17.0,implicit,0.9285714285714285,0.5,0.12449248206956719
17.0,implicit,0.9285714285714285,0.5714285714285714,0.11366467434764564
17.0,implicit,0.9285714285714285,0.6428571428571428,0.09501691109966919
17.0,implicit,0.9285714285714285,0.7142857142857142,0.07484673271640974
17.0,implicit,0.9285714285714285,0.7857142857142857,0.05447025252947649
17.0,implicit,0.9285714285714285,0.8571428571428571,0.03362336298466631
17.0,implicit,0.9285714285714285,0.9285714285714285,0.007696590922120995
17.0,implicit,0.9285714285714285,1.0,-0.0600638689918805
17.0,implicit,1.0,0.0,-0.0600638689918805
17.0,implicit,1.0,0.07142857142857142,-0.0600638689918805
17.0,implicit,1.0,0.14285714285714285,-0.0600638689918805
17.0,implicit,1.0,0.21428571428571427,-0.0600638689918805
17.0,implicit,1.0,0.2857142857142857,-0.0600638689918805
17.0,implicit,1.0,0.3571428571428571,-0.0600638689918805
17.0,implicit,1.0,0.42857142857142855,-0.0600638689918805
17.0,implicit,1.0,0.5,-0.0600638689918805
17.0,implicit,1.0,0.5714285714285714,-0.0600638689918805
17.0,implicit,1.0,0.6428571428571428,-0.0600638689918805
17.0,implicit,1.0,0.7142857142857142,-0.0600638689918805
17.0,implicit,1.0,0.7857142857142857,-0.0600638689918805
17.0,implicit,1.0,0.8571428571428571,-0.0600638689918805
17.0,implicit,1.0,0.9285714285714285,-0.0600638689918805
17.0,implicit,1.0,1.0,-0.0600638689918805
18.0,implicit,0.0,0.0,-0.060170661222939695
18.0,implicit,0.0,0.07142857142857142,-0.060170661222939695
18.0,implicit,0.0,0.14285714285714285,-0.060170661222939695
18.0,implicit,0.0,0.21428571428571427,-0.060170661222939695
18.0,implicit,0.0,0.2857142857142857,-0.060170661222939695
18.0,implicit,0.0,0.3571428571428571,-0.060170661222939695
18.0,implicit,0.0,0.42857142857142855,-0.060170661222939695
18.0,implicit,0.0,0.5,-0.060170661222939695
18.0,implicit,0.0,0.5714285714285714,-0.060170661222939695
18.0,implicit,0.0,0.6428571428571428,-0.060170661222939695
18.0,implicit,0.0,0.7142857142857142,-0.060170661222939695
18.0,implicit,0.0,0.7857142857142857,-0.060170661222939695
18.0,implicit,0.0,0.8571428571428571,-0.060170661222939695
18.0,implicit,0.0,0.9285714285714285,-0.060170661222939695
18.0,implicit,0.0,1.0,-0.060170661222939695
18.0,implicit,0.07142857142857142,0.0,-0.060170661222939695
18.0,implicit,0.07142857142857142,0.07142857142857142,0.006306434947232606
18.0,implicit,0.07142857142857142,0.14285714285714285,0.032656846095864875
18.0,implicit,0.07142857142857142,0.21428571428571427,0.05361797821672713
18.0,implicit,0.07142857142857142,0.2857142857142857,0.0740024310365641
18.0,implicit,0.07142857142857142,0.3571428571428571,0.09413476941517537
18.0,implicit,0.07142857142857142,0.42857142857142855,0.11260898553215934
18.0,implicit,0.07142857142857142,0.5,0.12307663463679747
18.0,implicit,0.07142857142857142,0.5714285714285714,0.11260898553215926
18.0,implicit,0.07142857142857142,0.6428571428571428,0.09413476941517535
18.0,implicit,0.07142857142857142,0.7142857142857142,0.07400243103656416
18.0,implicit,0.07142857142857142,0.7857142857142857,0.053617978216727154
18.0,implicit,0.07142857142857142,0.8571428571428571,0.03265684609586488
18.0,implicit,0.07142857142857142,0.9285714285714285,0.006306434947232622
18.0,implicit,0.07142857142857142,1.0,-0.060170661222939695
18.0,implicit,0.14285714285714285,0.0,-0.060170661222939695
18.0,implicit,0.14285714285714285,0.07142857142857142,0.03265684609586489
18.0,implicit,0.14285714285714285,0.14285714285714285,0.08050778031032324
18.0,implicit,0.14285714285714285,0.21428571428571427,0.12191700259720213
18.0,implicit,0.14285714285714285,0.2857142857142857,0.16266522717622725
18.0,implicit,0.14285714285714285,0.3571428571428571,0.20293186772371027
18.0,implicit,0.14285714285714285,0.42857142857142855,0.23988061553194637
18.0,implicit,0.14285714285714285,0.5,0.26081586994398814
18.0,implicit,0.14285714285714285,0.5714285714285714,0.23988061553194587
18.0,implicit,0.14285714285714285,0.6428571428571428,0.20293186772370975
18.0,implicit,0.14285714285714285,0.7142857142857142,0.1626652271762272
18.0,implicit,0.14285714285714285,0.7857142857142857,0.12191700259720215
18.0,implicit,0.14285714285714285,0.8571428571428571,0.08050778031032325
18.0,implicit,0.14285714285714285,0.9285714285714285,0.03265684609586493
18.0,implicit,0.14285714285714285,1.0,-0.060170661222939695
18.0,implicit,0.21428571428571427,0.0,-0.060170661222939695
18.0,implicit,0.21428571428571427,0.07142857142857142,0.05361797821672697
18.0,implicit,0.21428571428571427,0.14285714285714285,0.12191700259720206
18.0,implicit,0.21428571428571427,0.21428571428571427,0.1837093778839242
18.0,implicit,0.21428571428571427,0.2857142857142857,0.24482717446018692
18.0,implicit,0.21428571428571427,0.3571428571428571,0.30522803591177383
18.0,implicit,0.21428571428571427,0.42857142857142855,0.3606494072659024
18.0,implicit,0.21428571428571427,0.5,0.39205109130285504
18.0,implicit,0.21428571428571427,0.5714285714285714,0.3606494072659009
18.0,implicit,0.21428571428571427,0.6428571428571428,0.3052280359117737
18.0,implicit,0.21428571428571427,0.7142857142857142,0.24482717446018698
18.0,implicit,0.21428571428571427,0.7857142857142857,0.18370937788392427
18.0,implicit,0.21428571428571427,0.8571428571428571,0.1219170025972021
18.0,implicit,0.21428571428571427,0.9285714285714285,0.053617978216727015
18.0,implicit,0.21428571428571427,1.0,-0.060170661222939695
18.0,implicit,0.2857142857142857,0.0,-0.060170661222939695
18.0,implicit,0.2857142857142857,0.07142857142857142,0.07400243103656383
18.0,implicit,0.2857142857142857,0.14285714285714285,0.162665227176227
18.0,implicit,0.2857142857142857,0.21428571428571427,0.2448271744601867
18.0,implicit,0.2857142857142857,0.2857142857142857,0.3262924085588799
18.0,implicit,0.2857142857142857,0.3571428571428571,0.40680170168286295
18.0,implicit,0.2857142857142857,0.42857142857142855,0.4806716812686212
18.0,implicit,0.2857142857142857,0.5,0.5225266300048984
18.0,implicit,0.2857142857142857,0.5714285714285714,0.48067168126862175
18.0,implicit,0.2857142857142857,0.6428571428571428,0.40680170168286295
18.0,implicit,0.2857142857142857,0.7142857142857142,0.32629240855888
18.0,implicit,0.2857142857142857,0.7857142857142857,0.24482717446018673
18.0,implicit,0.2857142857142857,0.8571428571428571,0.16266522717622706
18.0,implicit,0.2857142857142857,0.9285714285714285,0.07400243103656387
18.0,implicit,0.2857142857142857,1.0,-0.060170661222939695
18.0,implicit,0.3571428571428571,0.0,-0.060170661222939695
18.0,implicit,0.3571428571428571,0.07142857142857142,0.09413476941517514
18.0,implicit,0.3571428571428571,0.14285714285714285,0.2029318677237091
18.0,implicit,0.3571428571428571,0.21428571428571427,0.3052280359117732
18.0,implicit,0.3571428571428571,0.2857142857142857,0.40680170168286045
18.0,implicit,0.3571428571428571,0.3571428571428571,0.5071827656258519
18.0,implicit,0.3571428571428571,0.42857142857142855,0.5992858782177868
18.0,implicit,0.3571428571428571,0.5,0.6514750852505887
18.0,implicit,0.3571428571428571,0.5714285714285714,0.5992858782177876
18.0,implicit,0.3571428571428571,0.6428571428571428,0.5071827656258519
18.0,implicit,0.3571428571428571,0.7142857142857142,0.40680170168286023
18.0,implicit,0.3571428571428571,0.7857142857142857,0.30522803591177317
18.0,implicit,0.3571428571428571,0.8571428571428571,0.202931867723709
18.0,implicit,0.3571428571428571,0.9285714285714285,0.09413476941517523
18.0,implicit,0.3571428571428571,1.0,-0.060170661222939695
18.0,implicit,0.42857142857142855,0.0,-0.060170661222939695
18.0,implicit,0.42857142857142855,0.07142857142857142,0.11260898553215955
18.0,implicit,0.42857142857142855,0.14285714285714285,0.2398806155319459
18.0,implicit,0.42857142857142855,0.21428571428571427,0.3606494072659011
18.0,implicit,0.42857142857142855,0.2857142857142857,0.48067168126862236
18.0,implicit,0.42857142857142855,0.3571428571428571,0.5992858782177887
18.0,implicit,0.42857142857142855,0.42857142857142855,0.7081257513585063
18.0,implicit,0.42857142857142855,0.5,0.7698138508456848
18.0,implicit,0.42857142857142855,0.5714285714285714,0.7081257513585041
18.0,implicit,0.42857142857142855,0.6428571428571428,0.5992858782177868
18.0,implicit,0.42857142857142855,0.7142857142857142,0.480671681268621
18.0,implicit,0.42857142857142855,0.7857142857142857,0.3606494072659008
18.0,implicit,0.42857142857142855,0.8571428571428571,0.23988061553194606
18.0,implicit,0.42857142857142855,0.9285714285714285,0.11260898553215963
18.0,implicit,0.42857142857142855,1.0,-0.060170661222939695
18.0,implicit,0.5,0.0,-0.060170661222939695
18.0,implicit,0.5,0.07142857142857142,0.12307663463679748
18.0,implicit,0.5,0.14285714285714285,0.26081586994398853
18.0,implicit,0.5,0.21428571428571427,0.39205109130285704
18.0,implicit,0.5,0.2857142857142857,0.5225266300048987
18.0,implicit,0.5,0.3571428571428571,0.6514750852505894
18.0,implicit,0.5,0.42857142857142855,0.7698138508456838
18.0,implicit,0.5,0.5,0.8369163536429225
18.0,implicit,0.5,0.5714285714285714,0.7698138508456853
18.0,implicit,0.5,0.6428571428571428,0.6514750852505871
18.0,implicit,0.5,0.7142857142857142,0.5225266300048967
18.0,implicit,0.5,0.7857142857142857,0.39205109130285715
18.0,implicit,0.5,0.8571428571428571,0.26081586994398864
18.0,implicit,0.5,0.9285714285714285,0.12307663463679754
18.0,implicit,0.5,1.0,-0.060170661222939695
18.0,implicit,0.5714285714285714,0.0,-0.060170661222939695
18.0,implicit,0.5714285714285714,0.07142857142857142,0.11260898553215924
18.0,implicit,0.5714285714285714,0.14285714285714285,0.23988061553194612
18.0,implicit,0.5714285714285714,0.21428571428571427,0.3606494072659025
18.0,implicit,0.5714285714285714,0.2857142857142857,0.48067168126862286
18.0,implicit,0.5714285714285714,0.3571428571428571,0.5992858782177893
18.0,implicit,0.5714285714285714,0.42857142857142855,0.7081257513585054
18.0,implicit,0.5714285714285714,0.5,0.7698138508456874
18.0,implicit,0.5714285714285714,0.5714285714285714,0.7081257513585067
18.0,implicit,0.5714285714285714,0.6428571428571428,0.5992858782177892
18.0,implicit,0.5714285714285714,0.7142857142857142,0.480671681268624
18.0,implicit,0.5714285714285714,0.7857142857142857,0.36064940726590256
18.0,implicit,0.5714285714285714,0.8571428571428571,0.2398806155319465
18.0,implicit,0.5714285714285714,0.9285714285714285,0.11260898553215941
18.0,implicit,0.5714285714285714,1.0,-0.060170661222939695
18.0,implicit,0.6428571428571428,0.0,-0.060170661222939695
18.0,implicit,0.6428571428571428,0.07142857142857142,0.09413476941517532
18.0,implicit,0.6428571428571428,0.14285714285714285,0.2029318677237108
18.0,implicit,0.6428571428571428,0.21428571428571427,0.305228035911774
18.0,implicit,0.6428571428571428,0.2857142857142857,0.4068017016828631
18.0,implicit,0.6428571428571428,0.3571428571428571,0.5071827656258527
18.0,implicit,0.6428571428571428,0.42857142857142855,0.5992858782177882
18.0,implicit,0.6428571428571428,0.5,0.651475085250588
18.0,implicit,0.6428571428571428,0.5714285714285714,0.5992858782177894
18.0,implicit,0.6428571428571428,0.6428571428571428,0.5071827656258532
18.0,implicit,0.6428571428571428,0.7142857142857142,0.4068017016828634
18.0,implicit,0.6428571428571428,0.7857142857142857,0.30522803591177394
18.0,implicit,0.6428571428571428,0.8571428571428571,0.2029318677237098
18.0,implicit,0.6428571428571428,0.9285714285714285,0.09413476941517514
18.0,implicit,0.6428571428571428,1.0,-0.060170661222939695
18.0,implicit,0.7142857142857142,0.0,-0.060170661222939695
18.0,implicit,0.7142857142857142,0.07142857142857142,0.07400243103656415
18.0,implicit,0.7142857142857142,0.14285714285714285,0.16266522717622733
18.0,implicit,0.7142857142857142,0.21428571428571427,0.24482717446018704
18.0,implicit,0.7142857142857142,0.2857142857142857,0.3262924085588802
18.0,implicit,0.7142857142857142,0.3571428571428571,0.4068017016828617
18.0,implicit,0.7142857142857142,0.42857142857142855,0.48067168126862136
18.0,implicit,0.7142857142857142,0.5,0.5225266300048991
18.0,implicit,0.7142857142857142,0.5714285714285714,0.48067168126862087
18.0,implicit,0.7142857142857142,0.6428571428571428,0.4068017016828613
18.0,implicit,0.7142857142857142,0.7142857142857142,0.3262924085588802
18.0,implicit,0.7142857142857142,0.7857142857142857,0.244827174460187
18.0,implicit,0.7142857142857142,0.8571428571428571,0.16266522717622722
18.0,implicit,0.7142857142857142,0.9285714285714285,0.07400243103656415
18.0,implicit,0.7142857142857142,1.0,-0.060170661222939695
