time,method,x,y,temperature
18.0,implicit,0.7857142857142857,0.0,-0.060170661222939695
18.0,implicit,0.7857142857142857,0.07142857142857142,0.05361797821672715
18.0,implicit,0.7857142857142857,0.14285714285714285,0.12191700259720215
18.0,implicit,0.7857142857142857,0.21428571428571427,0.18370937788392427
18.0,implicit,0.7857142857142857,0.2857142857142857,0.24482717446018684
18.0,implicit,0.7857142857142857,0.3571428571428571,0.3052280359117735
18.0,implicit,0.7857142857142857,0.42857142857142855,0.3606494072659009
18.0,implicit,0.7857142857142857,0.5,0.39205109130285637
18.0,implicit,0.7857142857142857,0.5714285714285714,0.3606494072659005
18.0,implicit,0.7857142857142857,0.6428571428571428,0.3052280359117734
18.0,implicit,0.7857142857142857,0.7142857142857142,0.24482717446018692
18.0,implicit,0.7857142857142857,0.7857142857142857,0.1837093778839243
18.0,implicit,0.7857142857142857,0.8571428571428571,0.12191700259720216
18.0,implicit,0.7857142857142857,0.9285714285714285,0.05361797821672718
18.0,implicit,0.7857142857142857,1.0,-0.060170661222939695
18.0,implicit,0.8571428571428571,0.0,-0.060170661222939695
18.0,implicit,0.8571428571428571,0.07142857142857142,0.03265684609586488
18.0,implicit,0.8571428571428571,0.14285714285714285,0.08050778031032325
18.0,implicit,0.8571428571428571,0.21428571428571427,0.1219170025972021
18.0,implicit,0.8571428571428571,0.2857142857142857,0.16266522717622706
18.0,implicit,0.8571428571428571,0.3571428571428571,0.20293186772370905
18.0,implicit,0.8571428571428571,0.42857142857142855,0.23988061553194612
18.0,implicit,0.8571428571428571,0.5,0.2608158699439884
18.0,implicit,0.8571428571428571,0.5714285714285714,0.2398806155319455
18.0,implicit,0.8571428571428571,0.6428571428571428,0.20293186772370964
18.0,implicit,0.8571428571428571,0.7142857142857142,0.16266522717622717
18.0,implicit,0.8571428571428571,0.7857142857142857,0.12191700259720219
18.0,implicit,0.8571428571428571,0.8571428571428571,0.08050778031032328
18.0,implicit,0.8571428571428571,0.9285714285714285,0.03265684609586491
18.0,implicit,0.8571428571428571,1.0,-0.060170661222939695
18.0,implicit,0.9285714285714285,0.0,-0.060170661222939695
18.0,implicit,0.9285714285714285,0.07142857142857142,0.006306434947232622
18.0,implicit,0.9285714285714285,0.14285714285714285,0.03265684609586493
18.0,implicit,0.9285714285714285,0.21428571428571427,0.053617978216727015
18.0,implicit,0.9285714285714285,0.2857142857142857,0.0740024310365639
18.0,implicit,0.9285714285714285,0.3571428571428571,0.09413476941517535
18.0,implicit,0.9285714285714285,0.42857142857142855,0.11260898553215963
18.0,implicit,0.9285714285714285,0.5,0.12307663463679751
18.0,implicit,0.9285714285714285,0.5714285714285714,0.1126089855321594
18.0,implicit,0.9285714285714285,0.6428571428571428,0.09413476941517517
18.0,implicit,0.9285714285714285,0.7142857142857142,0.07400243103656388
18.0,implicit,0.9285714285714285,0.7857142857142857,0.053617978216727036
18.0,implicit,0.9285714285714285,0.8571428571428571,0.03265684609586495
18.0,implicit,0.9285714285714285,0.9285714285714285,0.006306434947232635
18.0,implicit,0.9285714285714285,1.0,-0.060170661222939695
18.0,implicit,1.0,0.0,-0.060170661222939695
18.0,implicit,1.0,0.07142857142857142,-0.060170661222939695
18.0,implicit,1.0,0.14285714285714285,-0.060170661222939695
18.0,implicit,1.0,0.21428571428571427,-0.060170661222939695
18.0,implicit,1.0,0.2857142857142857,-0.060170661222939695
18.0,implicit,1.0,0.3571428571428571,-0.060170661222939695
18.0,implicit,1.0,0.42857142857142855,-0.060170661222939695
18.0,implicit,1.0,0.5,-0.060170661222939695
18.0,implicit,1.0,0.5714285714285714,-0.060170661222939695
18.0,implicit,1.0,0.6428571428571428,-0.060170661222939695
18.0,implicit,1.0,0.7142857142857142,-0.060170661222939695
18.0,implicit,1.0,0.7857142857142857,-0.060170661222939695
18.0,implicit,1.0,0.8571428571428571,-0.060170661222939695
18.0,implicit,1.0,0.9285714285714285,-0.060170661222939695
18.0,implicit,1.0,1.0,-0.060170661222939695
19.0,implicit,0.0,0.0,-0.0013497224737933921
19.0,implicit,0.0,0.07142857142857142,-0.0013497224737933921
19.0,implicit,0.0,0.14285714285714285,-0.0013497224737933921
19.0,implicit,0.0,0.21428571428571427,-0.0013497224737933921
19.0,implicit,0.0,0.2857142857142857,-0.0013497224737933921
19.0,implicit,0.0,0.3571428571428571,-0.0013497224737933921
19.0,implicit,0.0,0.42857142857142855,-0.0013497224737933921
19.0,implicit,0.0,0.5,-0.0013497224737933921
19.0,implicit,0.0,0.5714285714285714,-0.0013497224737933921
19.0,implicit,0.0,0.6428571428571428,-0.0013497224737933921
19.0,implicit,0.0,0.7142857142857142,-0.0013497224737933921
19.0,implicit,0.0,0.7857142857142857,-0.0013497224737933921
19.0,implicit,0.0,0.8571428571428571,-0.0013497224737933921
19.0,implicit,0.0,0.9285714285714285,-0.0013497224737933921
19.0,implicit,0.0,1.0,-0.0013497224737933921
19.0,implicit,0.07142857142857142,0.0,-0.0013497224737933921
19.0,implicit,0.07142857142857142,0.07142857142857142,0.011980198990868692
19.0,implicit,0.07142857142857142,0.14285714285714285,0.03537185243046245
19.0,implicit,0.07142857142857142,0.21428571428571427,0.05637091947521335
19.0,implicit,0.07142857142857142,0.2857142857142857,0.07676312701807447
19.0,implicit,0.07142857142857142,0.3571428571428571,0.09685521785923154
19.0,implicit,0.07142857142857142,0.42857142857142855,0.11515496490886033
19.0,implicit,0.07142857142857142,0.5,0.12528582295843718
19.0,implicit,0.07142857142857142,0.5714285714285714,0.11515496490886021
19.0,implicit,0.07142857142857142,0.6428571428571428,0.0968552178592315
19.0,implicit,0.07142857142857142,0.7142857142857142,0.07676312701807453
19.0,implicit,0.07142857142857142,0.7857142857142857,0.056370919475213374
19.0,implicit,0.07142857142857142,0.8571428571428571,0.03537185243046246
19.0,implicit,0.07142857142857142,0.9285714285714285,0.011980198990868707
19.0,implicit,0.07142857142857142,1.0,-0.0013497224737933921
19.0,implicit,0.14285714285714285,0.0,-0.0013497224737933921
19.0,implicit,0.14285714285714285,0.07142857142857142,0.035371852430462467
19.0,implicit,0.14285714285714285,0.14285714285714285,0.08031271269408902
19.0,implicit,0.14285714285714285,0.21428571428571427,0.1217974116789034
19.0,implicit,0.14285714285714285,0.2857142857142857,0.1625503370866183
19.0,implicit,0.14285714285714285,0.3571428571428571,0.2027355440575278
19.0,implicit,0.14285714285714285,0.42857142857142855,0.2393352937144216
19.0,implicit,0.14285714285714285,0.5,0.25959694378088
19.0,implicit,0.14285714285714285,0.5714285714285714,0.2393352937144211
19.0,implicit,0.14285714285714285,0.6428571428571428,0.20273554405752728
19.0,implicit,0.14285714285714285,0.7142857142857142,0.16255033708661823
19.0,implicit,0.14285714285714285,0.7857142857142857,0.1217974116789034
19.0,implicit,0.14285714285714285,0.8571428571428571,0.08031271269408903
19.0,implicit,0.14285714285714285,0.9285714285714285,0.03537185243046251
19.0,implicit,0.14285714285714285,1.0,-0.0013497224737933921
19.0,implicit,0.21428571428571427,0.0,-0.0013497224737933921
19.0,implicit,0.21428571428571427,0.07142857142857142,0.056370919475213194
19.0,implicit,0.21428571428571427,0.14285714285714285,0.12179741167890333
19.0,implicit,0.21428571428571427,0.21428571428571427,0.1836690248514185
19.0,implicit,0.21428571428571427,0.2857142857142857,0.24478417392714738
19.0,implicit,0.21428571428571427,0.3571428571428571,0.3050617088317443
19.0,implicit,0.21428571428571427,0.42857142857142855,0.3599590049587569
19.0,implicit,0.21428571428571427,0.5,0.39034998891887945
19.0,implicit,0.21428571428571427,0.5714285714285714,0.3599590049587554
19.0,implicit,0.21428571428571427,0.6428571428571428,0.3050617088317441
19.0,implicit,0.21428571428571427,0.7142857142857142,0.24478417392714744
19.0,implicit,0.21428571428571427,0.7857142857142857,0.1836690248514186
19.0,implicit,0.21428571428571427,0.8571428571428571,0.12179741167890337
19.0,implicit,0.21428571428571427,0.9285714285714285,0.05637091947521323
19.0,implicit,0.21428571428571427,1.0,-0.0013497224737933921
19.0,implicit,0.2857142857142857,0.0,-0.0013497224737933921
19.0,implicit,0.2857142857142857,0.07142857142857142,0.0767631270180742
19.0,implicit,0.2857142857142857,0.14285714285714285,0.16255033708661804
19.0,implicit,0.2857142857142857,0.21428571428571427,0.2447841739271472
19.0,implicit,0.2857142857142857,0.2857142857142857,0.32623371268555923
19.0,implicit,0.2857142857142857,0.3571428571428571,0.4065723930792378
19.0,implicit,0.2857142857142857,0.42857142857142855,0.47973846462261005
19.0,implicit,0.2857142857142857,0.5,0.5202433355281063
19.0,implicit,0.2857142857142857,0.5714285714285714,0.4797384646226106
19.0,implicit,0.2857142857142857,0.6428571428571428,0.4065723930792378
19.0,implicit,0.2857142857142857,0.7142857142857142,0.3262337126855593
19.0,implicit,0.2857142857142857,0.7857142857142857,0.2447841739271472
19.0,implicit,0.2857142857142857,0.8571428571428571,0.1625503370866181
19.0,implicit,0.2857142857142857,0.9285714285714285,0.07676312701807424
19.0,implicit,0.2857142857142857,1.0,-0.0013497224737933921
19.0,implicit,0.3571428571428571,0.0,-0.0013497224737933921
19.0,implicit,0.3571428571428571,0.07142857142857142,0.09685521785923135
19.0,implicit,0.3571428571428571,0.14285714285714285,0.20273554405752656
19.0,implicit,0.3571428571428571,0.21428571428571427,0.3050617088317438
19.0,implicit,0.3571428571428571,0.2857142857142857,0.40657239307923526
19.0,implicit,0.3571428571428571,0.3571428571428571,0.506702160582123
19.0,implicit,0.3571428571428571,0.42857142857142855,0.5978928944174465
19.0,implicit,0.3571428571428571,0.5,0.6483796896205537
19.0,implicit,0.3571428571428571,0.5714285714285714,0.5978928944174475
19.0,implicit,0.3571428571428571,0.6428571428571428,0.5067021605821231
19.0,implicit,0.3571428571428571,0.7142857142857142,0.4065723930792351
19.0,implicit,0.3571428571428571,0.7857142857142857,0.30506170883174377
19.0,implicit,0.3571428571428571,0.8571428571428571,0.20273554405752642
19.0,implicit,0.3571428571428571,0.9285714285714285,0.09685521785923143
19.0,implicit,0.3571428571428571,1.0,-0.0013497224737933921
19.0,implicit,0.42857142857142855,0.0,-0.0013497224737933921
19.0,implicit,0.42857142857142855,0.07142857142857142,0.11515496490886051
19.0,implicit,0.42857142857142855,0.14285714285714285,0.2393352937144212
19.0,implicit,0.42857142857142855,0.21428571428571427,0.35995900495875544
19.0,implicit,0.42857142857142855,0.2857142857142857,0.47973846462261105
19.0,implicit,0.42857142857142855,0.3571428571428571,0.5978928944174488
19.0,implicit,0.42857142857142855,0.42857142857142855,0.7055069480991247
19.0,implicit,0.42857142857142855,0.5,0.7651011894195956
19.0,implicit,0.42857142857142855,0.5714285714285714,0.7055069480991225
19.0,implicit,0.42857142857142855,0.6428571428571428,0.597892894417447
19.0,implicit,0.42857142857142855,0.7142857142857142,0.47973846462260966
19.0,implicit,0.42857142857142855,0.7857142857142857,0.3599590049587551
19.0,implicit,0.42857142857142855,0.8571428571428571,0.23933529371442136
19.0,implicit,0.42857142857142855,0.9285714285714285,0.1151549649088606
19.0,implicit,0.42857142857142855,1.0,-0.0013497224737933921
19.0,implicit,0.5,0.0,-0.0013497224737933921
19.0,implicit,0.5,0.07142857142857142,0.12528582295843718
19.0,implicit,0.5,0.14285714285714285,0.25959694378088044
19.0,implicit,0.5,0.21428571428571427,0.39034998891888145
19.0,implicit,0.5,0.2857142857142857,0.5202433355281066
19.0,implicit,0.5,0.3571428571428571,0.6483796896205544
19.0,implicit,0.5,0.42857142857142855,0.7651011894195945
19.0,implicit,0.5,0.5,0.8297668716816362
19.0,implicit,0.5,0.5714285714285714,0.765101189419596
19.0,implicit,0.5,0.6428571428571428,0.648379689620552
19.0,implicit,0.5,0.7142857142857142,0.5202433355281048
19.0,implicit,0.5,0.7857142857142857,0.3903499889188814
19.0,implicit,0.5,0.8571428571428571,0.2595969437808805
19.0,implicit,0.5,0.9285714285714285,0.12528582295843727
19.0,implicit,0.5,1.0,-0.0013497224737933921
19.0,implicit,0.5714285714285714,0.0,-0.0013497224737933921
19.0,implicit,0.5714285714285714,0.07142857142857142,0.11515496490886018
19.0,implicit,0.5714285714285714,0.14285714285714285,0.23933529371442142
19.0,implicit,0.5714285714285714,0.21428571428571427,0.359959004958757
19.0,implicit,0.5714285714285714,0.2857142857142857,0.4797384646226116
19.0,implicit,0.5714285714285714,0.3571428571428571,0.5978928944174492
19.0,implicit,0.5714285714285714,0.42857142857142855,0.705506948099124
19.0,implicit,0.5714285714285714,0.5,0.765101189419598
19.0,implicit,0.5714285714285714,0.5714285714285714,0.7055069480991252
19.0,implicit,0.5714285714285714,0.6428571428571428,0.5978928944174491
19.0,implicit,0.5714285714285714,0.7142857142857142,0.47973846462261277
19.0,implicit,0.5714285714285714,0.7857142857142857,0.35995900495875677
19.0,implicit,0.5714285714285714,0.8571428571428571,0.23933529371442178
19.0,implicit,0.5714285714285714,0.9285714285714285,0.11515496490886035
19.0,implicit,0.5714285714285714,1.0,-0.0013497224737933921
19.0,implicit,0.6428571428571428,0.0,-0.0013497224737933921
19.0,implicit,0.6428571428571428,0.07142857142857142,0.09685521785923146
19.0,implicit,0.6428571428571428,0.14285714285714285,0.20273554405752847
19.0,implicit,0.6428571428571428,0.21428571428571427,0.30506170883174455
19.0,implicit,0.6428571428571428,0.2857142857142857,0.4065723930792381
19.0,implicit,0.6428571428571428,0.3571428571428571,0.5067021605821237
19.0,implicit,0.6428571428571428,0.42857142857142855,0.5978928944174481
19.0,implicit,0.6428571428571428,0.5,0.6483796896205527
19.0,implicit,0.6428571428571428,0.5714285714285714,0.5978928944174493
19.0,implicit,0.6428571428571428,0.6428571428571428,0.5067021605821245
19.0,implicit,0.6428571428571428,0.7142857142857142,0.40657239307923826
19.0,implicit,0.6428571428571428,0.7857142857142857,0.3050617088317444
19.0,implicit,0.6428571428571428,0.8571428571428571,0.20273554405752733
19.0,implicit,0.6428571428571428,0.9285714285714285,0.09685521785923135
19.0,implicit,0.6428571428571428,1.0,-0.0013497224737933921
19.0,implicit,0.7142857142857142,0.0,-0.0013497224737933921
19.0,implicit,0.7142857142857142,0.07142857142857142,0.07676312701807451
19.0,implicit,0.7142857142857142,0.14285714285714285,0.1625503370866184
19.0,implicit,0.7142857142857142,0.21428571428571427,0.2447841739271475
19.0,implicit,0.7142857142857142,0.2857142857142857,0.32623371268555956
19.0,implicit,0.7142857142857142,0.3571428571428571,0.4065723930792366
19.0,implicit,0.7142857142857142,0.42857142857142855,0.47973846462261016
19.0,implicit,0.7142857142857142,0.5,0.5202433355281071
19.0,implicit,0.7142857142857142,0.5714285714285714,0.47973846462260983
19.0,implicit,0.7142857142857142,0.6428571428571428,0.4065723930792362
19.0,implicit,0.7142857142857142,0.7142857142857142,0.3262337126855596
19.0,implicit,0.7142857142857142,0.7857142857142857,0.24478417392714746
19.0,implicit,0.7142857142857142,0.8571428571428571,0.16255033708661826
19.0,implicit,0.7142857142857142,0.9285714285714285,0.07676312701807451
19.0,implicit,0.7142857142857142,1.0,-0.0013497224737933921
19.0,implicit,0.7857142857142857,0.0,-0.0013497224737933921
19.0,implicit,0.7857142857142857,0.07142857142857142,0.05637091947521337
19.0,implicit,0.7857142857142857,0.14285714285714285,0.12179741167890341
19.0,implicit,0.7857142857142857,0.21428571428571427,0.1836690248514186
19.0,implicit,0.7857142857142857,0.2857142857142857,0.24478417392714732
19.0,implicit,0.7857142857142857,0.3571428571428571,0.3050617088317441
19.0,implicit,0.7857142857142857,0.42857142857142855,0.3599590049587552
19.0,implicit,0.7857142857142857,0.5,0.39034998891888073
19.0,implicit,0.7857142857142857,0.5714285714285714,0.3599590049587548
19.0,implicit,0.7857142857142857,0.6428571428571428,0.30506170883174405
19.0,implicit,0.7857142857142857,0.7142857142857142,0.2447841739271474
19.0,implicit,0.7857142857142857,0.7857142857142857,0.18366902485141862
19.0,implicit,0.7857142857142857,0.8571428571428571,0.12179741167890341
19.0,implicit,0.7857142857142857,0.9285714285714285,0.0563709194752134
19.0,implicit,0.7857142857142857,1.0,-0.0013497224737933921
19.0,implicit,0.8571428571428571,0.0,-0.0013497224737933921
19.0,implicit,0.8571428571428571,0.07142857142857142,0.03537185243046246
19.0,implicit,0.8571428571428571,0.14285714285714285,0.08031271269408903
19.0,implicit,0.8571428571428571,0.21428571428571427,0.12179741167890337
19.0,implicit,0.8571428571428571,0.2857142857142857,0.16255033708661812
19.0,implicit,0.8571428571428571,0.3571428571428571,0.2027355440575265
19.0,implicit,0.8571428571428571,0.42857142857142855,0.23933529371442142
19.0,implicit,0.8571428571428571,0.5,0.2595969437808803
19.0,implicit,0.8571428571428571,0.5714285714285714,0.23933529371442078
19.0,implicit,0.8571428571428571,0.6428571428571428,0.20273554405752706
19.0,implicit,0.8571428571428571,0.7142857142857142,0.16255033708661826
19.0,implicit,0.8571428571428571,0.7857142857142857,0.12179741167890344
19.0,implicit,0.8571428571428571,0.8571428571428571,0.08031271269408906
19.0,implicit,0.8571428571428571,0.9285714285714285,0.03537185243046248
19.0,implicit,0.8571428571428571,1.0,-0.0013497224737933921
19.0,implicit,0.9285714285714285,0.0,-0.0013497224737933921
19.0,implicit,0.9285714285714285,0.07142857142857142,0.011980198990868707
19.0,implicit,0.9285714285714285,0.14285714285714285,0.03537185243046251
19.0,implicit,0.9285714285714285,0.21428571428571427,0.05637091947521323
19.0,implicit,0.9285714285714285,0.2857142857142857,0.07676312701807426
19.0,implicit,0.9285714285714285,0.3571428571428571,0.09685521785923157
19.0,implicit,0.9285714285714285,0.42857142857142855,0.1151549649088606
19.0,implicit,0.9285714285714285,0.5,0.12528582295843724
19.0,implicit,0.9285714285714285,0.5714285714285714,0.11515496490886035
19.0,implicit,0.9285714285714285,0.6428571428571428,0.09685521785923137
19.0,implicit,0.9285714285714285,0.7142857142857142,0.07676312701807425
19.0,implicit,0.9285714285714285,0.7857142857142857,0.05637091947521325
19.0,implicit,0.9285714285714285,0.8571428571428571,0.03537185243046253
19.0,implicit,0.9285714285714285,0.9285714285714285,0.011980198990868721
19.0,implicit,0.9285714285714285,1.0,-0.0013497224737933921
19.0,implicit,1.0,0.0,-0.0013497224737933921
19.0,implicit,1.0,0.07142857142857142,-0.0013497224737933921
19.0,implicit,1.0,0.14285714285714285,-0.0013497224737933921
19.0,implicit,1.0,0.21428571428571427,-0.0013497224737933921
19.0,implicit,1.0,0.2857142857142857,-0.0013497224737933921
19.0,implicit,1.0,0.3571428571428571,-0.0013497224737933921
19.0,implicit,1.0,0.42857142857142855,-0.0013497224737933921
19.0,implicit,1.0,0.5,-0.0013497224737933921
19.0,implicit,1.0,0.5714285714285714,-0.0013497224737933921
19.0,implicit,1.0,0.6428571428571428,-0.0013497224737933921
19.0,implicit,1.0,0.7142857142857142,-0.0013497224737933921
19.0,implicit,1.0,0.7857142857142857,-0.0013497224737933921
19.0,implicit,1.0,0.8571428571428571,-0.0013497224737933921
19.0,implicit,1.0,0.9285714285714285,-0.0013497224737933921
19.0,implicit,1.0,1.0,-0.0013497224737933921
20.0,implicit,0.0,0.0,-0.10577109289559004
20.0,implicit,0.0,0.07142857142857142,-0.10577109289559004
20.0,implicit,0.0,0.14285714285714285,-0.10577109289559004
20.0,implicit,0.0,0.21428571428571427,-0.10577109289559004
20.0,implicit,0.0,0.2857142857142857,-0.10577109289559004
20.0,implicit,0.0,0.3571428571428571,-0.10577109289559004
20.0,implicit,0.0,0.42857142857142855,-0.10577109289559004
20.0,implicit,0.0,0.5,-0.10577109289559004
20.0,implicit,0.0,0.5714285714285714,-0.10577109289559004
20.0,implicit,0.0,0.6428571428571428,-0.10577109289559004
20.0,implicit,0.0,0.7142857142857142,-0.10577109289559004
20.0,implicit,0.0,0.7857142857142857,-0.10577109289559004
20.0,implicit,0.0,0.8571428571428571,-0.10577109289559004
20.0,implicit,0.0,0.9285714285714285,-0.10577109289559004
20.0,implicit,0.0,1.0,-0.10577109289559004
20.0,implicit,0.07142857142857142,0.0,-0.10577109289559004
20.0,implicit,0.07142857142857142,0.07142857142857142,0.00949564408247528
20.0,implicit,0.07142857142857142,0.14285714285714285,0.034041118657674924
20.0,implicit,0.07142857142857142,0.21428571428571427,0.05507239110512834
20.0,implicit,0.07142857142857142,0.2857142857142857,0.07546834722195056
20.0,implicit,0.07142857142857142,0.3571428571428571,0.09553944065659749
20.0,implicit,0.07142857142857142,0.42857142857142855,0.11375178669502006
20.0,implicit,0.07142857142857142,0.5,0.12372243694031294
20.0,implicit,0.07142857142857142,0.5714285714285714,0.11375178669501992
20.0,implicit,0.07142857142857142,0.6428571428571428,0.09553944065659747
20.0,implicit,0.07142857142857142,0.7142857142857142,0.07546834722195062
20.0,implicit,0.07142857142857142,0.7857142857142857,0.05507239110512836
20.0,implicit,0.07142857142857142,0.8571428571428571,0.03404111865767493
20.0,implicit,0.07142857142857142,0.9285714285714285,0.009495644082475295
20.0,implicit,0.07142857142857142,1.0,-0.10577109289559004
20.0,implicit,0.14285714285714285,0.0,-0.10577109289559004
20.0,implicit,0.14285714285714285,0.07142857142857142,0.03404111865767494
20.0,implicit,0.14285714285714285,0.14285714285714285,0.08018646591783787
20.0,implicit,0.14285714285714285,0.21428571428571427,0.12172202698365958
20.0,implicit,0.14285714285714285,0.2857142857142857,0.16247723710544112
20.0,implicit,0.14285714285714285,0.3571428571428571,0.2026199062919604
20.0,implicit,0.14285714285714285,0.42857142857142855,0.2390448099261043
20.0,implicit,0.14285714285714285,0.5,0.2589860306335711
20.0,implicit,0.14285714285714285,0.5714285714285714,0.23904480992610383
20.0,implicit,0.14285714285714285,0.6428571428571428,0.20261990629195986
20.0,implicit,0.14285714285714285,0.7142857142857142,0.16247723710544107
20.0,implicit,0.14285714285714285,0.7857142857142857,0.1217220269836596
20.0,implicit,0.14285714285714285,0.8571428571428571,0.08018646591783789
20.0,implicit,0.14285714285714285,0.9285714285714285,0.03404111865767498
20.0,implicit,0.14285714285714285,1.0,-0.10577109289559004
20.0,implicit,0.21428571428571427,0.0,-0.10577109289559004
20.0,implicit,0.21428571428571427,0.07142857142857142,0.055072391105128175
20.0,implicit,0.21428571428571427,0.14285714285714285,0.12172202698365953
20.0,implicit,0.21428571428571427,0.21428571428571427,0.183646806660058
20.0,implicit,0.21428571428571427,0.2857142857142857,0.2447603092897207
20.0,implicit,0.21428571428571427,0.3571428571428571,0.30497332184025744
20.0,implicit,0.21428571428571427,0.42857142857142855,0.35960801350062144
20.0,implicit,0.21428571428571427,0.5,0.3895181900289465
20.0,implicit,0.21428571428571427,0.5714285714285714,0.3596080135006199
20.0,implicit,0.21428571428571427,0.6428571428571428,0.3049733218402572
20.0,implicit,0.21428571428571427,0.7142857142857142,0.24476030928972076
20.0,implicit,0.21428571428571427,0.7857142857142857,0.1836468066600581
20.0,implicit,0.21428571428571427,0.8571428571428571,0.12172202698365955
20.0,implicit,0.21428571428571427,0.9285714285714285,0.05507239110512822
20.0,implicit,0.21428571428571427,1.0,-0.10577109289559004
20.0,implicit,0.2857142857142857,0.0,-0.10577109289559004
20.0,implicit,0.2857142857142857,0.07142857142857142,0.07546834722195028
20.0,implicit,0.2857142857142857,0.14285714285714285,0.16247723710544085
20.0,implicit,0.2857142857142857,0.21428571428571427,0.24476030928972048
20.0,implicit,0.2857142857142857,0.2857142857142857,0.32620108049881996
20.0,implicit,0.2857142857142857,0.3571428571428571,0.406450317093028
20.0,implicit,0.2857142857142857,0.42857142857142855,0.4792634645787928
20.0,implicit,0.2857142857142857,0.5,0.5191259428420731
20.0,implicit,0.2857142857142857,0.5714285714285714,0.47926346457879343
20.0,implicit,0.2857142857142857,0.6428571428571428,0.406450317093028
20.0,implicit,0.2857142857142857,0.7142857142857142,0.32620108049882
20.0,implicit,0.2857142857142857,0.7857142857142857,0.24476030928972048
20.0,implicit,0.2857142857142857,0.8571428571428571,0.1624772371054409
20.0,implicit,0.2857142857142857,0.9285714285714285,0.07546834722195032
20.0,implicit,0.2857142857142857,1.0,-0.10577109289559004
20.0,implicit,0.3571428571428571,0.0,-0.10577109289559004
20.0,implicit,0.3571428571428571,0.07142857142857142,0.09553944065659731
20.0,implicit,0.3571428571428571,0.14285714285714285,0.2026199062919591
20.0,implicit,0.3571428571428571,0.21428571428571427,0.30497332184025705
20.0,implicit,0.3571428571428571,0.2857142857142857,0.4064503170930255
20.0,implicit,0.3571428571428571,0.3571428571428571,0.506448414274347
20.0,implicit,0.3571428571428571,0.42857142857142855,0.597181195847731
20.0,implicit,0.3571428571428571,0.5,0.6468574971948517
20.0,implicit,0.3571428571428571,0.5714285714285714,0.5971811958477321
20.0,implicit,0.3571428571428571,0.6428571428571428,0.506448414274347
20.0,implicit,0.3571428571428571,0.7142857142857142,0.4064503170930253
20.0,implicit,0.3571428571428571,0.7857142857142857,0.30497332184025694
20.0,implicit,0.3571428571428571,0.8571428571428571,0.20261990629195897
20.0,implicit,0.3571428571428571,0.9285714285714285,0.09553944065659738
20.0,implicit,0.3571428571428571,1.0,-0.10577109289559004
20.0,implicit,0.42857142857142855,0.0,-0.10577109289559004
20.0,implicit,0.42857142857142855,0.07142857142857142,0.11375178669502026
20.0,implicit,0.42857142857142855,0.14285714285714285,0.2390448099261039
20.0,implicit,0.42857142857142855,0.21428571428571427,0.35960801350062
20.0,implicit,0.42857142857142855,0.2857142857142857,0.4792634645787939
20.0,implicit,0.42857142857142855,0.3571428571428571,0.5971811958477332
20.0,implicit,0.42857142857142855,0.42857142857142855,0.7041813555908294
20.0,implicit,0.42857142857142855,0.5,0.762778710719683
20.0,implicit,0.42857142857142855,0.5714285714285714,0.7041813555908274
20.0,implicit,0.42857142857142855,0.6428571428571428,0.5971811958477314
20.0,implicit,0.42857142857142855,0.7142857142857142,0.47926346457879254
20.0,implicit,0.42857142857142855,0.7857142857142857,0.3596080135006197
20.0,implicit,0.42857142857142855,0.8571428571428571,0.23904480992610408
20.0,implicit,0.42857142857142855,0.9285714285714285,0.11375178669502033
20.0,implicit,0.42857142857142855,1.0,-0.10577109289559004
20.0,implicit,0.5,0.0,-0.10577109289559004
20.0,implicit,0.5,0.07142857142857142,0.12372243694031296
20.0,implicit,0.5,0.14285714285714285,0.2589860306335716
20.0,implicit,0.5,0.21428571428571427,0.38951819002894855
