time,method,x,y,temperature
20.0,implicit,0.5,0.2857142857142857,0.5191259428420738
20.0,implicit,0.5,0.3571428571428571,0.6468574971948526
20.0,implicit,0.5,0.42857142857142855,0.7627787107196818
20.0,implicit,0.5,0.5,0.826288240336359
20.0,implicit,0.5,0.5714285714285714,0.7627787107196832
20.0,implicit,0.5,0.6428571428571428,0.6468574971948502
20.0,implicit,0.5,0.7142857142857142,0.5191259428420717
20.0,implicit,0.5,0.7857142857142857,0.3895181900289486
20.0,implicit,0.5,0.8571428571428571,0.2589860306335717
20.0,implicit,0.5,0.9285714285714285,0.12372243694031304
20.0,implicit,0.5,1.0,-0.10577109289559004
20.0,implicit,0.5714285714285714,0.0,-0.10577109289559004
20.0,implicit,0.5714285714285714,0.07142857142857142,0.11375178669501991
20.0,implicit,0.5714285714285714,0.14285714285714285,0.23904480992610413
20.0,implicit,0.5714285714285714,0.21428571428571427,0.35960801350062155
20.0,implicit,0.5714285714285714,0.2857142857142857,0.4792634645787944
20.0,implicit,0.5714285714285714,0.3571428571428571,0.5971811958477338
20.0,implicit,0.5714285714285714,0.42857142857142855,0.7041813555908288
20.0,implicit,0.5714285714285714,0.5,0.7627787107196852
20.0,implicit,0.5714285714285714,0.5714285714285714,0.7041813555908302
20.0,implicit,0.5714285714285714,0.6428571428571428,0.5971811958477337
20.0,implicit,0.5714285714285714,0.7142857142857142,0.4792634645787956
20.0,implicit,0.5714285714285714,0.7857142857142857,0.3596080135006214
20.0,implicit,0.5714285714285714,0.8571428571428571,0.2390448099261045
20.0,implicit,0.5714285714285714,0.9285714285714285,0.11375178669502006
20.0,implicit,0.5714285714285714,1.0,-0.10577109289559004
20.0,implicit,0.6428571428571428,0.0,-0.10577109289559004
20.0,implicit,0.6428571428571428,0.07142857142857142,0.09553944065659743
20.0,implicit,0.6428571428571428,0.14285714285714285,0.20261990629196108
20.0,implicit,0.6428571428571428,0.21428571428571427,0.30497332184025766
20.0,implicit,0.6428571428571428,0.2857142857142857,0.4064503170930283
20.0,implicit,0.6428571428571428,0.3571428571428571,0.5064484142743476
20.0,implicit,0.6428571428571428,0.42857142857142855,0.5971811958477328
20.0,implicit,0.6428571428571428,0.5,0.646857497194851
20.0,implicit,0.6428571428571428,0.5714285714285714,0.5971811958477339
20.0,implicit,0.6428571428571428,0.6428571428571428,0.5064484142743484
20.0,implicit,0.6428571428571428,0.7142857142857142,0.4064503170930285
20.0,implicit,0.6428571428571428,0.7857142857142857,0.30497332184025755
20.0,implicit,0.6428571428571428,0.8571428571428571,0.20261990629195994
20.0,implicit,0.6428571428571428,0.9285714285714285,0.09553944065659732
20.0,implicit,0.6428571428571428,1.0,-0.10577109289559004
20.0,implicit,0.7142857142857142,0.0,-0.10577109289559004
20.0,implicit,0.7142857142857142,0.07142857142857142,0.0754683472219506
20.0,implicit,0.7142857142857142,0.14285714285714285,0.1624772371054412
20.0,implicit,0.7142857142857142,0.21428571428571427,0.24476030928972084
20.0,implicit,0.7142857142857142,0.2857142857142857,0.3262010804988203
20.0,implicit,0.7142857142857142,0.3571428571428571,0.4064503170930268
20.0,implicit,0.7142857142857142,0.42857142857142855,0.4792634645787929
20.0,implicit,0.7142857142857142,0.5,0.5191259428420739
20.0,implicit,0.7142857142857142,0.5714285714285714,0.4792634645787926
20.0,implicit,0.7142857142857142,0.6428571428571428,0.40645031709302637
20.0,implicit,0.7142857142857142,0.7142857142857142,0.3262010804988203
20.0,implicit,0.7142857142857142,0.7857142857142857,0.2447603092897208
20.0,implicit,0.7142857142857142,0.8571428571428571,0.1624772371054411
20.0,implicit,0.7142857142857142,0.9285714285714285,0.0754683472219506
20.0,implicit,0.7142857142857142,1.0,-0.10577109289559004
20.0,implicit,0.7857142857142857,0.0,-0.10577109289559004
20.0,implicit,0.7857142857142857,0.07142857142857142,0.055072391105128356
20.0,implicit,0.7857142857142857,0.14285714285714285,0.1217220269836596
20.0,implicit,0.7857142857142857,0.21428571428571427,0.1836468066600581
20.0,implicit,0.7857142857142857,0.2857142857142857,0.24476030928972062
20.0,implicit,0.7857142857142857,0.3571428571428571,0.3049733218402574
20.0,implicit,0.7857142857142857,0.42857142857142855,0.3596080135006198
20.0,implicit,0.7857142857142857,0.5,0.3895181900289478
20.0,implicit,0.7857142857142857,0.5714285714285714,0.3596080135006193
20.0,implicit,0.7857142857142857,0.6428571428571428,0.30497332184025727
20.0,implicit,0.7857142857142857,0.7142857142857142,0.2447603092897207
20.0,implicit,0.7857142857142857,0.7857142857142857,0.18364680666005812
20.0,implicit,0.7857142857142857,0.8571428571428571,0.12172202698365962
20.0,implicit,0.7857142857142857,0.9285714285714285,0.055072391105128383
20.0,implicit,0.7857142857142857,1.0,-0.10577109289559004
20.0,implicit,0.8571428571428571,0.0,-0.10577109289559004
20.0,implicit,0.8571428571428571,0.07142857142857142,0.03404111865767493
20.0,implicit,0.8571428571428571,0.14285714285714285,0.08018646591783789
20.0,implicit,0.8571428571428571,0.21428571428571427,0.12172202698365955
20.0,implicit,0.8571428571428571,0.2857142857142857,0.1624772371054409
20.0,implicit,0.8571428571428571,0.3571428571428571,0.20261990629195906
20.0,implicit,0.8571428571428571,0.42857142857142855,0.2390448099261041
20.0,implicit,0.8571428571428571,0.5,0.2589860306335714
20.0,implicit,0.8571428571428571,0.5714285714285714,0.23904480992610355
20.0,implicit,0.8571428571428571,0.6428571428571428,0.20261990629195958
20.0,implicit,0.8571428571428571,0.7142857142857142,0.16247723710544104
20.0,implicit,0.8571428571428571,0.7857142857142857,0.12172202698365962
20.0,implicit,0.8571428571428571,0.8571428571428571,0.08018646591783792
20.0,implicit,0.8571428571428571,0.9285714285714285,0.03404111865767495
20.0,implicit,0.8571428571428571,1.0,-0.10577109289559004
20.0,implicit,0.9285714285714285,0.0,-0.10577109289559004
20.0,implicit,0.9285714285714285,0.07142857142857142,0.009495644082475295
20.0,implicit,0.9285714285714285,0.14285714285714285,0.03404111865767498
20.0,implicit,0.9285714285714285,0.21428571428571427,0.05507239110512822
20.0,implicit,0.9285714285714285,0.2857142857142857,0.07546834722195035
20.0,implicit,0.9285714285714285,0.3571428571428571,0.09553944065659753
20.0,implicit,0.9285714285714285,0.42857142857142855,0.11375178669502033
20.0,implicit,0.9285714285714285,0.5,0.12372243694031301
20.0,implicit,0.9285714285714285,0.5714285714285714,0.11375178669502008
20.0,implicit,0.9285714285714285,0.6428571428571428,0.09553944065659734
20.0,implicit,0.9285714285714285,0.7142857142857142,0.07546834722195034
20.0,implicit,0.9285714285714285,0.7857142857142857,0.05507239110512824
20.0,implicit,0.9285714285714285,0.8571428571428571,0.034041118657675
20.0,implicit,0.9285714285714285,0.9285714285714285,0.009495644082475309
20.0,implicit,0.9285714285714285,1.0,-0.10577109289559004
20.0,implicit,1.0,0.0,-0.10577109289559004
20.0,implicit,1.0,0.07142857142857142,-0.10577109289559004
20.0,implicit,1.0,0.14285714285714285,-0.10577109289559004
20.0,implicit,1.0,0.21428571428571427,-0.10577109289559004
20.0,implicit,1.0,0.2857142857142857,-0.10577109289559004
20.0,implicit,1.0,0.3571428571428571,-0.10577109289559004
20.0,implicit,1.0,0.42857142857142855,-0.10577109289559004
20.0,implicit,1.0,0.5,-0.10577109289559004
20.0,implicit,1.0,0.5714285714285714,-0.10577109289559004
20.0,implicit,1.0,0.6428571428571428,-0.10577109289559004
20.0,implicit,1.0,0.7142857142857142,-0.10577109289559004
20.0,implicit,1.0,0.7857142857142857,-0.10577109289559004
20.0,implicit,1.0,0.8571428571428571,-0.10577109289559004
20.0,implicit,1.0,0.9285714285714285,-0.10577109289559004
20.0,implicit,1.0,1.0,-0.10577109289559004
21.0,implicit,0.0,0.0,-0.12208436499710223
21.0,implicit,0.0,0.07142857142857142,-0.12208436499710223
21.0,implicit,0.0,0.14285714285714285,-0.12208436499710223
21.0,implicit,0.0,0.21428571428571427,-0.12208436499710223
21.0,implicit,0.0,0.2857142857142857,-0.12208436499710223
21.0,implicit,0.0,0.3571428571428571,-0.12208436499710223
21.0,implicit,0.0,0.42857142857142855,-0.12208436499710223
21.0,implicit,0.0,0.5,-0.12208436499710223
21.0,implicit,0.0,0.5714285714285714,-0.12208436499710223
21.0,implicit,0.0,0.6428571428571428,-0.12208436499710223
21.0,implicit,0.0,0.7142857142857142,-0.12208436499710223
21.0,implicit,0.0,0.7857142857142857,-0.12208436499710223
21.0,implicit,0.0,0.8571428571428571,-0.12208436499710223
21.0,implicit,0.0,0.9285714285714285,-0.12208436499710223
21.0,implicit,0.0,1.0,-0.12208436499710223
21.0,implicit,0.07142857142857142,0.0,-0.12208436499710223
21.0,implicit,0.07142857142857142,0.07142857142857142,0.009133697376818985
21.0,implicit,0.07142857142857142,0.14285714285714285,0.03372041374527771
21.0,implicit,0.07142857142857142,0.21428571428571427,0.054796903912806075
21.0,implicit,0.07142857142857142,0.2857142857142857,0.07519978393973031
21.0,implicit,0.07142857142857142,0.3571428571428571,0.09522719624508122
21.0,implicit,0.07142857142857142,0.42857142857142855,0.11326472555663793
21.0,implicit,0.07142857142857142,0.5,0.12293027114784169
21.0,implicit,0.07142857142857142,0.5714285714285714,0.11326472555663779
21.0,implicit,0.07142857142857142,0.6428571428571428,0.09522719624508115
21.0,implicit,0.07142857142857142,0.7142857142857142,0.07519978393973037
21.0,implicit,0.07142857142857142,0.7857142857142857,0.05479690391280609
21.0,implicit,0.07142857142857142,0.8571428571428571,0.03372041374527771
21.0,implicit,0.07142857142857142,0.9285714285714285,0.009133697376818998
21.0,implicit,0.07142857142857142,1.0,-0.12208436499710223
21.0,implicit,0.14285714285714285,0.0,-0.12208436499710223
21.0,implicit,0.14285714285714285,0.07142857142857142,0.03372041374527773
21.0,implicit,0.14285714285714285,0.14285714285714285,0.07997027552977866
21.0,implicit,0.14285714285714285,0.21428571428571427,0.12158730552317229
21.0,implicit,0.14285714285714285,0.2857142857142857,0.16234654672740517
21.0,implicit,0.14285714285714285,0.3571428571428571,0.20240064025383825
21.0,implicit,0.14285714285714285,0.42857142857142855,0.23847579212749181
21.0,implicit,0.14285714285714285,0.5,0.25780677002377433
21.0,implicit,0.14285714285714285,0.5714285714285714,0.2384757921274914
21.0,implicit,0.14285714285714285,0.6428571428571428,0.20240064025383767
21.0,implicit,0.14285714285714285,0.7142857142857142,0.16234654672740506
21.0,implicit,0.14285714285714285,0.7857142857142857,0.1215873055231723
21.0,implicit,0.14285714285714285,0.8571428571428571,0.07997027552977867
21.0,implicit,0.14285714285714285,0.9285714285714285,0.03372041374527777
21.0,implicit,0.14285714285714285,1.0,-0.12208436499710223
21.0,implicit,0.21428571428571427,0.0,-0.12208436499710223
21.0,implicit,0.21428571428571427,0.07142857142857142,0.054796903912805894
21.0,implicit,0.21428571428571427,0.14285714285714285,0.12158730552317222
21.0,implicit,0.21428571428571427,0.21428571428571427,0.18359887729045307
21.0,implicit,0.21428571428571427,0.2857142857142857,0.24470802642321182
21.0,implicit,0.21428571428571427,0.3571428571428571,0.30478648723372553
21.0,implicit,0.21428571428571427,0.42857142857142855,0.35889577992978167
21.0,implicit,0.21428571428571427,0.5,0.38789023048958776
21.0,implicit,0.21428571428571427,0.5714285714285714,0.3588957799297801
21.0,implicit,0.21428571428571427,0.6428571428571428,0.30478648723372537
21.0,implicit,0.21428571428571427,0.7142857142857142,0.24470802642321188
21.0,implicit,0.21428571428571427,0.7857142857142857,0.18359887729045316
21.0,implicit,0.21428571428571427,0.8571428571428571,0.12158730552317225
21.0,implicit,0.21428571428571427,0.9285714285714285,0.054796903912805936
21.0,implicit,0.21428571428571427,1.0,-0.12208436499710223
21.0,implicit,0.2857142857142857,0.0,-0.12208436499710223
21.0,implicit,0.2857142857142857,0.07142857142857142,0.07519978393973005
21.0,implicit,0.2857142857142857,0.14285714285714285,0.16234654672740495
21.0,implicit,0.2857142857142857,0.21428571428571427,0.24470802642321157
21.0,implicit,0.2857142857142857,0.2857142857142857,0.3261289803061974
21.0,implicit,0.2857142857142857,0.3571428571428571,0.40619132497789084
21.0,implicit,0.2857142857142857,0.42857142857142855,0.4782979389094623
21.0,implicit,0.2857142857142857,0.5,0.5169366661660797
21.0,implicit,0.2857142857142857,0.5714285714285714,0.478297938909463
21.0,implicit,0.2857142857142857,0.6428571428571428,0.4061913249778909
21.0,implicit,0.2857142857142857,0.7142857142857142,0.32612898030619747
21.0,implicit,0.2857142857142857,0.7857142857142857,0.24470802642321157
21.0,implicit,0.2857142857142857,0.8571428571428571,0.162346546727405
21.0,implicit,0.2857142857142857,0.9285714285714285,0.07519978393973008
21.0,implicit,0.2857142857142857,1.0,-0.12208436499710223
21.0,implicit,0.3571428571428571,0.0,-0.12208436499710223
21.0,implicit,0.3571428571428571,0.07142857142857142,0.09522719624508097
21.0,implicit,0.3571428571428571,0.14285714285714285,0.202400640253837
21.0,implicit,0.3571428571428571,0.21428571428571427,0.3047864872337252
21.0,implicit,0.3571428571428571,0.2857142857142857,0.4061913249778884
21.0,implicit,0.3571428571428571,0.3571428571428571,0.5059144685288466
21.0,implicit,0.3571428571428571,0.42857142857142855,0.5957294885006916
21.0,implicit,0.3571428571428571,0.5,0.6438609479880358
21.0,implicit,0.3571428571428571,0.5714285714285714,0.5957294885006931
21.0,implicit,0.3571428571428571,0.6428571428571428,0.5059144685288467
21.0,implicit,0.3571428571428571,0.7142857142857142,0.40619132497788824
21.0,implicit,0.3571428571428571,0.7857142857142857,0.30478648723372515
21.0,implicit,0.3571428571428571,0.8571428571428571,0.20240064025383686
21.0,implicit,0.3571428571428571,0.9285714285714285,0.09522719624508102
21.0,implicit,0.3571428571428571,1.0,-0.12208436499710223
21.0,implicit,0.42857142857142855,0.0,-0.12208436499710223
21.0,implicit,0.42857142857142855,0.07142857142857142,0.11326472555663808
21.0,implicit,0.42857142857142855,0.14285714285714285,0.23847579212749145
21.0,implicit,0.42857142857142855,0.21428571428571427,0.35889577992978033
21.0,implicit,0.42857142857142855,0.2857142857142857,0.47829793890946354
21.0,implicit,0.42857142857142855,0.3571428571428571,0.5957294885006941
21.0,implicit,0.42857142857142855,0.42857142857142855,0.7015021302378439
21.0,implicit,0.42857142857142855,0.5,0.7581994043138593
21.0,implicit,0.42857142857142855,0.5714285714285714,0.701502130237842
21.0,implicit,0.42857142857142855,0.6428571428571428,0.5957294885006926
21.0,implicit,0.42857142857142855,0.7142857142857142,0.4782979389094621
21.0,implicit,0.42857142857142855,0.7857142857142857,0.35889577992977995
21.0,implicit,0.42857142857142855,0.8571428571428571,0.23847579212749162
21.0,implicit,0.42857142857142855,0.9285714285714285,0.11326472555663815
21.0,implicit,0.42857142857142855,1.0,-0.12208436499710223
21.0,implicit,0.5,0.0,-0.12208436499710223
21.0,implicit,0.5,0.07142857142857142,0.12293027114784173
21.0,implicit,0.5,0.14285714285714285,0.2578067700237749
21.0,implicit,0.5,0.21428571428571427,0.38789023048958976
21.0,implicit,0.5,0.2857142857142857,0.5169366661660807
21.0,implicit,0.5,0.3571428571428571,0.6438609479880368
21.0,implicit,0.5,0.42857142857142855,0.7581994043138582
21.0,implicit,0.5,0.5,0.8195124668326241
21.0,implicit,0.5,0.5714285714285714,0.7581994043138598
21.0,implicit,0.5,0.6428571428571428,0.6438609479880344
21.0,implicit,0.5,0.7142857142857142,0.5169366661660784
21.0,implicit,0.5,0.7857142857142857,0.3878902304895898
21.0,implicit,0.5,0.8571428571428571,0.25780677002377494
21.0,implicit,0.5,0.9285714285714285,0.12293027114784182
21.0,implicit,0.5,1.0,-0.12208436499710223
21.0,implicit,0.5714285714285714,0.0,-0.12208436499710223
21.0,implicit,0.5714285714285714,0.07142857142857142,0.11326472555663776
21.0,implicit,0.5714285714285714,0.14285714285714285,0.23847579212749168
21.0,implicit,0.5714285714285714,0.21428571428571427,0.3588957799297818
21.0,implicit,0.5714285714285714,0.2857142857142857,0.4782979389094641
21.0,implicit,0.5714285714285714,0.3571428571428571,0.5957294885006945
21.0,implicit,0.5714285714285714,0.42857142857142855,0.7015021302378434
21.0,implicit,0.5714285714285714,0.5,0.758199404313862
21.0,implicit,0.5714285714285714,0.5714285714285714,0.7015021302378449
21.0,implicit,0.5714285714285714,0.6428571428571428,0.5957294885006944
21.0,implicit,0.5714285714285714,0.7142857142857142,0.4782979389094651
21.0,implicit,0.5714285714285714,0.7857142857142857,0.3588957799297815
21.0,implicit,0.5714285714285714,0.8571428571428571,0.23847579212749206
21.0,implicit,0.5714285714285714,0.9285714285714285,0.11326472555663794
21.0,implicit,0.5714285714285714,1.0,-0.12208436499710223
21.0,implicit,0.6428571428571428,0.0,-0.12208436499710223
21.0,implicit,0.6428571428571428,0.07142857142857142,0.0952271962450811
21.0,implicit,0.6428571428571428,0.14285714285714285,0.20240064025383886
21.0,implicit,0.6428571428571428,0.21428571428571427,0.3047864872337258
21.0,implicit,0.6428571428571428,0.2857142857142857,0.40619132497789134
21.0,implicit,0.6428571428571428,0.3571428571428571,0.5059144685288474
21.0,implicit,0.6428571428571428,0.42857142857142855,0.5957294885006933
21.0,implicit,0.6428571428571428,0.5,0.643860947988035
21.0,implicit,0.6428571428571428,0.5714285714285714,0.595729488500695
21.0,implicit,0.6428571428571428,0.6428571428571428,0.5059144685288477
21.0,implicit,0.6428571428571428,0.7142857142857142,0.4061913249778916
21.0,implicit,0.6428571428571428,0.7857142857142857,0.30478648723372564
21.0,implicit,0.6428571428571428,0.8571428571428571,0.20240064025383772
21.0,implicit,0.6428571428571428,0.9285714285714285,0.095227196245081
21.0,implicit,0.6428571428571428,1.0,-0.12208436499710223
21.0,implicit,0.7142857142857142,0.0,-0.12208436499710223
21.0,implicit,0.7142857142857142,0.07142857142857142,0.07519978393973037
21.0,implicit,0.7142857142857142,0.14285714285714285,0.16234654672740526
21.0,implicit,0.7142857142857142,0.21428571428571427,0.244708026423212
21.0,implicit,0.7142857142857142,0.2857142857142857,0.3261289803061978
21.0,implicit,0.7142857142857142,0.3571428571428571,0.4061913249778898
21.0,implicit,0.7142857142857142,0.42857142857142855,0.47829793890946254
21.0,implicit,0.7142857142857142,0.5,0.5169366661660808
21.0,implicit,0.7142857142857142,0.5714285714285714,0.4782979389094622
21.0,implicit,0.7142857142857142,0.6428571428571428,0.4061913249778893
21.0,implicit,0.7142857142857142,0.7142857142857142,0.3261289803061978
21.0,implicit,0.7142857142857142,0.7857142857142857,0.24470802642321193
21.0,implicit,0.7142857142857142,0.8571428571428571,0.1623465467274051
21.0,implicit,0.7142857142857142,0.9285714285714285,0.07519978393973034
21.0,implicit,0.7142857142857142,1.0,-0.12208436499710223
21.0,implicit,0.7857142857142857,0.0,-0.12208436499710223
21.0,implicit,0.7857142857142857,0.07142857142857142,0.05479690391280608
21.0,implicit,0.7857142857142857,0.14285714285714285,0.1215873055231723
21.0,implicit,0.7857142857142857,0.21428571428571427,0.18359887729045316
21.0,implicit,0.7857142857142857,0.2857142857142857,0.24470802642321174
21.0,implicit,0.7857142857142857,0.3571428571428571,0.3047864872337255
21.0,implicit,0.7857142857142857,0.42857142857142855,0.35889577992978
21.0,implicit,0.7857142857142857,0.5,0.3878902304895887
21.0,implicit,0.7857142857142857,0.5714285714285714,0.3588957799297794
21.0,implicit,0.7857142857142857,0.6428571428571428,0.3047864872337254
21.0,implicit,0.7857142857142857,0.7142857142857142,0.2447080264232118
21.0,implicit,0.7857142857142857,0.7857142857142857,0.1835988772904532
21.0,implicit,0.7857142857142857,0.8571428571428571,0.12158730552317235
21.0,implicit,0.7857142857142857,0.9285714285714285,0.0547969039128061
21.0,implicit,0.7857142857142857,1.0,-0.12208436499710223
21.0,implicit,0.8571428571428571,0.0,-0.12208436499710223
21.0,implicit,0.8571428571428571,0.07142857142857142,0.03372041374527771
21.0,implicit,0.8571428571428571,0.14285714285714285,0.07997027552977867
21.0,implicit,0.8571428571428571,0.21428571428571427,0.12158730552317225
21.0,implicit,0.8571428571428571,0.2857142857142857,0.162346546727405
21.0,implicit,0.8571428571428571,0.3571428571428571,0.20240064025383692
21.0,implicit,0.8571428571428571,0.42857142857142855,0.23847579212749154
21.0,implicit,0.8571428571428571,0.5,0.2578067700237746
21.0,implicit,0.8571428571428571,0.5714285714285714,0.23847579212749095
21.0,implicit,0.8571428571428571,0.6428571428571428,0.20240064025383753
21.0,implicit,0.8571428571428571,0.7142857142857142,0.16234654672740514
21.0,implicit,0.8571428571428571,0.7857142857142857,0.12158730552317233
21.0,implicit,0.8571428571428571,0.8571428571428571,0.0799702755297787
21.0,implicit,0.8571428571428571,0.9285714285714285,0.03372041374527773
21.0,implicit,0.8571428571428571,1.0,-0.12208436499710223
21.0,implicit,0.9285714285714285,0.0,-0.12208436499710223
21.0,implicit,0.9285714285714285,0.07142857142857142,0.009133697376818998
21.0,implicit,0.9285714285714285,0.14285714285714285,0.03372041374527777
21.0,implicit,0.9285714285714285,0.21428571428571427,0.054796903912805936
21.0,implicit,0.9285714285714285,0.2857142857142857,0.0751997839397301
21.0,implicit,0.9285714285714285,0.3571428571428571,0.09522719624508119
21.0,implicit,0.9285714285714285,0.42857142857142855,0.11326472555663816
21.0,implicit,0.9285714285714285,0.5,0.12293027114784177
21.0,implicit,0.9285714285714285,0.5714285714285714,0.11326472555663793
21.0,implicit,0.9285714285714285,0.6428571428571428,0.095227196245081
21.0,implicit,0.9285714285714285,0.7142857142857142,0.07519978393973009
21.0,implicit,0.9285714285714285,0.7857142857142857,0.054796903912805964
21.0,implicit,0.9285714285714285,0.8571428571428571,0.03372041374527779
21.0,implicit,0.9285714285714285,0.9285714285714285,0.009133697376819013
21.0,implicit,0.9285714285714285,1.0,-0.12208436499710223
21.0,implicit,1.0,0.0,-0.12208436499710223
21.0,implicit,1.0,0.07142857142857142,-0.12208436499710223
21.0,implicit,1.0,0.14285714285714285,-0.12208436499710223
21.0,implicit,1.0,0.21428571428571427,-0.12208436499710223
21.0,implicit,1.0,0.2857142857142857,-0.12208436499710223
21.0,implicit,1.0,0.3571428571428571,-0.12208436499710223
21.0,implicit,1.0,0.42857142857142855,-0.12208436499710223
21.0,implicit,1.0,0.5,-0.12208436499710223
21.0,implicit,1.0,0.5714285714285714,-0.12208436499710223
21.0,implicit,1.0,0.6428571428571428,-0.12208436499710223
21.0,implicit,1.0,0.7142857142857142,-0.12208436499710223
21.0,implicit,1.0,0.7857142857142857,-0.12208436499710223
21.0,implicit,1.0,0.8571428571428571,-0.12208436499710223
21.0,implicit,1.0,0.9285714285714285,-0.12208436499710223
21.0,implicit,1.0,1.0,-0.12208436499710223
22.0,implicit,0.0,0.0,-0.19596701238797756
22.0,implicit,0.0,0.07142857142857142,-0.19596701238797756
22.0,implicit,0.0,0.14285714285714285,-0.19596701238797756
22.0,implicit,0.0,0.21428571428571427,-0.19596701238797756
22.0,implicit,0.0,0.2857142857142857,-0.19596701238797756
22.0,implicit,0.0,0.3571428571428571,-0.19596701238797756
22.0,implicit,0.0,0.42857142857142855,-0.19596701238797756
22.0,implicit,0.0,0.5,-0.19596701238797756
22.0,implicit,0.0,0.5714285714285714,-0.19596701238797756
22.0,implicit,0.0,0.6428571428571428,-0.19596701238797756
22.0,implicit,0.0,0.7142857142857142,-0.19596701238797756
22.0,implicit,0.0,0.7857142857142857,-0.19596701238797756
22.0,implicit,0.0,0.8571428571428571,-0.19596701238797756
22.0,implicit,0.0,0.9285714285714285,-0.19596701238797756
22.0,implicit,0.0,1.0,-0.19596701238797756
22.0,implicit,0.07142857142857142,0.0,-0.19596701238797756
22.0,implicit,0.07142857142857142,0.07142857142857142,0.005296105368487546
22.0,implicit,0.07142857142857142,0.14285714285714285,0.031597014243704924
22.0,implicit,0.07142857142857142,0.21428571428571427,0.05274928334761858
22.0,implicit,0.07142857142857142,0.2857142857142857,0.07315899762054653
22.0,implicit,0.07142857142857142,0.3571428571428571,0.09314057851886832
22.0,implicit,0.07142857142857142,0.42857142857142855,0.11100364756703845
22.0,implicit,0.07142857142857142,0.5,0.1203831889557636
22.0,implicit,0.07142857142857142,0.5714285714285714,0.11100364756703832
22.0,implicit,0.07142857142857142,0.6428571428571428,0.09314057851886826
22.0,implicit,0.07142857142857142,0.7142857142857142,0.07315899762054659
22.0,implicit,0.07142857142857142,0.7857142857142857,0.052749283347618595
22.0,implicit,0.07142857142857142,0.8571428571428571,0.031597014243704924
22.0,implicit,0.07142857142857142,0.9285714285714285,0.005296105368487555
22.0,implicit,0.07142857142857142,1.0,-0.19596701238797756
22.0,implicit,0.14285714285714285,0.0,-0.19596701238797756
22.0,implicit,0.14285714285714285,0.07142857142857142,0.03159701424370494
22.0,implicit,0.14285714285714285,0.14285714285714285,0.07968455102662263
22.0,implicit,0.14285714285714285,0.21428571428571427,0.1214142960843721
22.0,implicit,0.14285714285714285,0.2857142857142857,0.16217746259752677
22.0,implicit,0.14285714285714285,0.3571428571428571,0.20213852118335784
22.0,implicit,0.14285714285714285,0.42857142857142855,0.23786459111644134
22.0,implicit,0.14285714285714285,0.5,0.2566235181292561
22.0,implicit,0.14285714285714285,0.5714285714285714,0.2378645911164409
22.0,implicit,0.14285714285714285,0.6428571428571428,0.2021385211833573
22.0,implicit,0.14285714285714285,0.7142857142857142,0.16217746259752663
22.0,implicit,0.14285714285714285,0.7857142857142857,0.12141429608437211
22.0,implicit,0.14285714285714285,0.8571428571428571,0.07968455102662264
22.0,implicit,0.14285714285714285,0.9285714285714285,0.03159701424370497
22.0,implicit,0.14285714285714285,1.0,-0.19596701238797756
22.0,implicit,0.21428571428571427,0.0,-0.19596701238797756
22.0,implicit,0.21428571428571427,0.07142857142857142,0.0527492833476184
22.0,implicit,0.21428571428571427,0.14285714285714285,0.12141429608437201
22.0,implicit,0.21428571428571427,0.21428571428571427,0.18354476617499013
22.0,implicit,0.21428571428571427,0.2857142857142857,0.24464874690492058
22.0,implicit,0.21428571428571427,0.3571428571428571,0.3045856172373764
22.0,implicit,0.21428571428571427,0.42857142857142855,0.3581703722845637
22.0,implicit,0.21428571428571427,0.5,0.3863063359789498
22.0,implicit,0.21428571428571427,0.5714285714285714,0.3581703722845622
22.0,implicit,0.21428571428571427,0.6428571428571428,0.30458561723737626
22.0,implicit,0.21428571428571427,0.7142857142857142,0.24464874690492067
