time,method,x,y,temperature
27.0,implicit,0.5,1.0,-0.07198442083947086
27.0,implicit,0.5714285714285714,0.0,-0.07198442083947086
27.0,implicit,0.5714285714285714,0.07142857142857142,0.10797848661246427
27.0,implicit,0.5714285714285714,0.14285714285714285,0.2352678117107764
27.0,implicit,0.5714285714285714,0.21428571428571427,0.3551535050565742
27.0,implicit,0.5714285714285714,0.2857142857142857,0.47321307845435073
27.0,implicit,0.5714285714285714,0.3571428571428571,0.5880006778141587
27.0,implicit,0.5714285714285714,0.42857142857142855,0.6877310466798086
27.0,implicit,0.5714285714285714,0.5,0.7365169873193045
27.0,implicit,0.5714285714285714,0.5714285714285714,0.6877310466798102
27.0,implicit,0.5714285714285714,0.6428571428571428,0.5880006778141583
27.0,implicit,0.5714285714285714,0.7142857142857142,0.47321307845435195
27.0,implicit,0.5714285714285714,0.7857142857142857,0.35515350505657445
27.0,implicit,0.5714285714285714,0.8571428571428571,0.23526781171077696
27.0,implicit,0.5714285714285714,0.9285714285714285,0.10797848661246445
27.0,implicit,0.5714285714285714,1.0,-0.07198442083947086
27.0,implicit,0.6428571428571428,0.0,-0.07198442083947086
27.0,implicit,0.6428571428571428,0.07142857142857142,0.09080246821818169
27.0,implicit,0.6428571428571428,0.14285714285714285,0.20091698749263798
27.0,implicit,0.6428571428571428,0.21428571428571427,0.3036369185442068
27.0,implicit,0.6428571428571428,0.2857142857142857,0.40460201822574876
27.0,implicit,0.6428571428571428,0.3571428571428571,0.5027431184051929
27.0,implicit,0.6428571428571428,0.42857142857142855,0.5880006778141571
27.0,implicit,0.6428571428571428,0.5,0.6296969804844185
27.0,implicit,0.6428571428571428,0.5714285714285714,0.5880006778141591
27.0,implicit,0.6428571428571428,0.6428571428571428,0.5027431184051941
27.0,implicit,0.6428571428571428,0.7142857142857142,0.4046020182257492
27.0,implicit,0.6428571428571428,0.7857142857142857,0.3036369185442068
27.0,implicit,0.6428571428571428,0.8571428571428571,0.2009169874926369
27.0,implicit,0.6428571428571428,0.9285714285714285,0.09080246821818151
27.0,implicit,0.6428571428571428,1.0,-0.07198442083947086
27.0,implicit,0.7142857142857142,0.0,-0.07198442083947086
27.0,implicit,0.7142857142857142,0.07142857142857142,0.07102288826372662
27.0,implicit,0.7142857142857142,0.14285714285714285,0.16136711527717815
27.0,implicit,0.7142857142857142,0.21428571428571427,0.24432882614307738
27.0,implicit,0.7142857142857142,0.2857142857142857,0.3256180463099541
27.0,implicit,0.7142857142857142,0.3571428571428571,0.4046020182257471
27.0,implicit,0.7142857142857142,0.42857142857142855,0.4732130784543497
27.0,implicit,0.7142857142857142,0.5,0.5067651454188372
27.0,implicit,0.7142857142857142,0.5714285714285714,0.4732130784543488
27.0,implicit,0.7142857142857142,0.6428571428571428,0.4046020182257465
27.0,implicit,0.7142857142857142,0.7142857142857142,0.32561804630995417
27.0,implicit,0.7142857142857142,0.7857142857142857,0.24432882614307738
27.0,implicit,0.7142857142857142,0.8571428571428571,0.16136711527717787
27.0,implicit,0.7142857142857142,0.9285714285714285,0.07102288826372653
27.0,implicit,0.7142857142857142,1.0,-0.07198442083947086
27.0,implicit,0.7857142857142857,0.0,-0.07198442083947086
27.0,implicit,0.7857142857142857,0.07142857142857142,0.05058179836255628
27.0,implicit,0.7857142857142857,0.14285714285714285,0.12058423944508466
27.0,implicit,0.7857142857142857,0.21428571428571427,0.18324876986174995
27.0,implicit,0.7857142857142857,0.2857142857142857,0.24432882614307708
27.0,implicit,0.7857142857142857,0.3571428571428571,0.3036369185442064
27.0,implicit,0.7857142857142857,0.42857142857142855,0.35515350505657284
27.0,implicit,0.7857142857142857,0.5,0.3803454941305086
27.0,implicit,0.7857142857142857,0.5714285714285714,0.355153505056572
27.0,implicit,0.7857142857142857,0.6428571428571428,0.3036369185442061
27.0,implicit,0.7857142857142857,0.7142857142857142,0.2443288261430771
27.0,implicit,0.7857142857142857,0.7857142857142857,0.18324876986174995
27.0,implicit,0.7857142857142857,0.8571428571428571,0.12058423944508465
27.0,implicit,0.7857142857142857,0.9285714285714285,0.050581798362556295
27.0,implicit,0.7857142857142857,1.0,-0.07198442083947086
27.0,implicit,0.8571428571428571,0.0,-0.07198442083947086
27.0,implicit,0.8571428571428571,0.07142857142857142,0.029097840806097328
27.0,implicit,0.8571428571428571,0.14285714285714285,0.07835382563866448
27.0,implicit,0.8571428571428571,0.21428571428571427,0.12058423944508453
27.0,implicit,0.8571428571428571,0.2857142857142857,0.1613671152771778
27.0,implicit,0.8571428571428571,0.3571428571428571,0.20091698749263587
27.0,implicit,0.8571428571428571,0.42857142857142855,0.23526781171077604
27.0,implicit,0.8571428571428571,0.5,0.25206553917381036
27.0,implicit,0.8571428571428571,0.5714285714285714,0.2352678117107756
27.0,implicit,0.8571428571428571,0.6428571428571428,0.20091698749263645
27.0,implicit,0.8571428571428571,0.7142857142857142,0.16136711527717798
27.0,implicit,0.8571428571428571,0.7857142857142857,0.12058423944508465
27.0,implicit,0.8571428571428571,0.8571428571428571,0.07835382563866455
27.0,implicit,0.8571428571428571,0.9285714285714285,0.029097840806097338
27.0,implicit,0.8571428571428571,1.0,-0.07198442083947086
27.0,implicit,0.9285714285714285,0.0,-0.07198442083947086
27.0,implicit,0.9285714285714285,0.07142857142857142,0.0021608078297137246
27.0,implicit,0.9285714285714285,0.14285714285714285,0.02909784080609735
27.0,implicit,0.9285714285714285,0.21428571428571427,0.05058179836255612
27.0,implicit,0.9285714285714285,0.2857142857142857,0.07102288826372631
27.0,implicit,0.9285714285714285,0.3571428571428571,0.09080246821818173
27.0,implicit,0.9285714285714285,0.42857142857142855,0.10797848661246465
27.0,implicit,0.9285714285714285,0.5,0.11637756947440475
27.0,implicit,0.9285714285714285,0.5714285714285714,0.10797848661246445
27.0,implicit,0.9285714285714285,0.6428571428571428,0.0908024682181815
27.0,implicit,0.9285714285714285,0.7142857142857142,0.07102288826372632
27.0,implicit,0.9285714285714285,0.7857142857142857,0.05058179836255614
27.0,implicit,0.9285714285714285,0.8571428571428571,0.029097840806097373
27.0,implicit,0.9285714285714285,0.9285714285714285,0.0021608078297137372
27.0,implicit,0.9285714285714285,1.0,-0.07198442083947086
27.0,implicit,1.0,0.0,-0.07198442083947086
27.0,implicit,1.0,0.07142857142857142,-0.07198442083947086
27.0,implicit,1.0,0.14285714285714285,-0.07198442083947086
27.0,implicit,1.0,0.21428571428571427,-0.07198442083947086
27.0,implicit,1.0,0.2857142857142857,-0.07198442083947086
27.0,implicit,1.0,0.3571428571428571,-0.07198442083947086
27.0,implicit,1.0,0.42857142857142855,-0.07198442083947086
27.0,implicit,1.0,0.5,-0.07198442083947086
27.0,implicit,1.0,0.5714285714285714,-0.07198442083947086
27.0,implicit,1.0,0.6428571428571428,-0.07198442083947086
27.0,implicit,1.0,0.7142857142857142,-0.07198442083947086
27.0,implicit,1.0,0.7857142857142857,-0.07198442083947086
27.0,implicit,1.0,0.8571428571428571,-0.07198442083947086
27.0,implicit,1.0,0.9285714285714285,-0.07198442083947086
27.0,implicit,1.0,1.0,-0.07198442083947086
28.0,implicit,0.0,0.0,0.10571222262189157
28.0,implicit,0.0,0.07142857142857142,0.10571222262189157
28.0,implicit,0.0,0.14285714285714285,0.10571222262189157
28.0,implicit,0.0,0.21428571428571427,0.10571222262189157
28.0,implicit,0.0,0.2857142857142857,0.10571222262189157
28.0,implicit,0.0,0.3571428571428571,0.10571222262189157
28.0,implicit,0.0,0.42857142857142855,0.10571222262189157
28.0,implicit,0.0,0.5,0.10571222262189157
28.0,implicit,0.0,0.5714285714285714,0.10571222262189157
28.0,implicit,0.0,0.6428571428571428,0.10571222262189157
28.0,implicit,0.0,0.7142857142857142,0.10571222262189157
28.0,implicit,0.0,0.7857142857142857,0.10571222262189157
28.0,implicit,0.0,0.8571428571428571,0.10571222262189157
28.0,implicit,0.0,0.9285714285714285,0.10571222262189157
28.0,implicit,0.0,1.0,0.10571222262189157
28.0,implicit,0.07142857142857142,0.0,0.10571222262189157
28.0,implicit,0.07142857142857142,0.07142857142857142,0.005045972034250223
28.0,implicit,0.07142857142857142,0.14285714285714285,0.03031096684712094
28.0,implicit,0.07142857142857142,0.21428571428571427,0.051870455399748196
28.0,implicit,0.07142857142857142,0.2857142857142857,0.07231932959488968
28.0,implicit,0.07142857142857142,0.3571428571428571,0.09204437373107871
28.0,implicit,0.07142857142857142,0.42857142857142855,0.10905272171176733
28.0,implicit,0.07142857142857142,0.5,0.1172416799049474
28.0,implicit,0.07142857142857142,0.5714285714285714,0.10905272171176715
28.0,implicit,0.07142857142857142,0.6428571428571428,0.09204437373107853
28.0,implicit,0.07142857142857142,0.7142857142857142,0.07231932959488968
28.0,implicit,0.07142857142857142,0.7857142857142857,0.05187045539974821
28.0,implicit,0.07142857142857142,0.8571428571428571,0.03031096684712095
28.0,implicit,0.07142857142857142,0.9285714285714285,0.005045972034250233
28.0,implicit,0.07142857142857142,1.0,0.10571222262189157
28.0,implicit,0.14285714285714285,0.0,0.10571222262189157
28.0,implicit,0.14285714285714285,0.07142857142857142,0.03031096684712095
28.0,implicit,0.14285714285714285,0.14285714285714285,0.07801074998126538
28.0,implicit,0.14285714285714285,0.21428571428571427,0.12036124613922795
28.0,implicit,0.14285714285714285,0.2857142857142857,0.1611487497327171
28.0,implicit,0.14285714285714285,0.3571428571428571,0.20058736891467763
28.0,implicit,0.14285714285714285,0.42857142857142855,0.23460242706656725
28.0,implicit,0.14285714285714285,0.5,0.25097980096206285
28.0,implicit,0.14285714285714285,0.5714285714285714,0.2346024270665668
28.0,implicit,0.14285714285714285,0.6428571428571428,0.200587368914677
28.0,implicit,0.14285714285714285,0.7142857142857142,0.161148749732717
28.0,implicit,0.14285714285714285,0.7857142857142857,0.120361246139228
28.0,implicit,0.14285714285714285,0.8571428571428571,0.07801074998126539
28.0,implicit,0.14285714285714285,0.9285714285714285,0.030310966847120972
28.0,implicit,0.14285714285714285,1.0,0.10571222262189157
28.0,implicit,0.21428571428571427,0.0,0.10571222262189157
28.0,implicit,0.21428571428571427,0.07142857142857142,0.05187045539974801
28.0,implicit,0.21428571428571427,0.14285714285714285,0.12036124613922786
28.0,implicit,0.21428571428571427,0.21428571428571427,0.18315595459996956
28.0,implicit,0.21428571428571427,0.2857142857142857,0.24422787877084495
28.0,implicit,0.21428571428571427,0.3571428571428571,0.30336509641958104
28.0,implicit,0.21428571428571427,0.42857142857142855,0.3543762547009253
28.0,implicit,0.21428571428571427,0.5,0.37893702688020026
28.0,implicit,0.21428571428571427,0.5714285714285714,0.3543762547009242
28.0,implicit,0.21428571428571427,0.6428571428571428,0.30336509641958087
28.0,implicit,0.21428571428571427,0.7142857142857142,0.244227878770845
28.0,implicit,0.21428571428571427,0.7857142857142857,0.18315595459996958
28.0,implicit,0.21428571428571427,0.8571428571428571,0.12036124613922788
28.0,implicit,0.21428571428571427,0.9285714285714285,0.05187045539974805
28.0,implicit,0.21428571428571427,1.0,0.10571222262189157
28.0,implicit,0.2857142857142857,0.0,0.10571222262189157
28.0,implicit,0.2857142857142857,0.07142857142857142,0.07231932959488936
28.0,implicit,0.2857142857142857,0.14285714285714285,0.1611487497327169
28.0,implicit,0.2857142857142857,0.21428571428571427,0.24422787877084456
28.0,implicit,0.2857142857142857,0.2857142857142857,0.32548328775393087
28.0,implicit,0.2857142857142857,0.3571428571428571,0.4042263889835824
28.0,implicit,0.2857142857142857,0.42857142857142855,0.47215415001433547
28.0,implicit,0.2857142857142857,0.5,0.5048607459417972
28.0,implicit,0.2857142857142857,0.5714285714285714,0.4721541500143364
28.0,implicit,0.2857142857142857,0.6428571428571428,0.40422638898358226
28.0,implicit,0.2857142857142857,0.7142857142857142,0.3254832877539308
28.0,implicit,0.2857142857142857,0.7857142857142857,0.24422787877084456
28.0,implicit,0.2857142857142857,0.8571428571428571,0.16114874973271695
28.0,implicit,0.2857142857142857,0.9285714285714285,0.07231932959488939
28.0,implicit,0.2857142857142857,1.0,0.10571222262189157
28.0,implicit,0.3571428571428571,0.0,0.10571222262189157
28.0,implicit,0.3571428571428571,0.07142857142857142,0.0920443737310784
28.0,implicit,0.3571428571428571,0.14285714285714285,0.20058736891467638
28.0,implicit,0.3571428571428571,0.21428571428571427,0.30336509641958026
28.0,implicit,0.3571428571428571,0.2857142857142857,0.40422638898357943
28.0,implicit,0.3571428571428571,0.3571428571428571,0.5020151382533734
28.0,implicit,0.3571428571428571,0.42857142857142855,0.5863789476032254
28.0,implicit,0.3571428571428571,0.5,0.6270031519307657
28.0,implicit,0.3571428571428571,0.5714285714285714,0.5863789476032276
28.0,implicit,0.3571428571428571,0.6428571428571428,0.5020151382533738
28.0,implicit,0.3571428571428571,0.7142857142857142,0.4042263889835793
28.0,implicit,0.3571428571428571,0.7857142857142857,0.30336509641958015
28.0,implicit,0.3571428571428571,0.8571428571428571,0.20058736891467618
28.0,implicit,0.3571428571428571,0.9285714285714285,0.0920443737310784
28.0,implicit,0.3571428571428571,1.0,0.10571222262189157
28.0,implicit,0.42857142857142855,0.0,0.10571222262189157
28.0,implicit,0.42857142857142855,0.07142857142857142,0.10905272171176748
28.0,implicit,0.42857142857142855,0.14285714285714285,0.23460242706656687
28.0,implicit,0.42857142857142855,0.21428571428571427,0.35437625470092476
28.0,implicit,0.42857142857142855,0.2857142857142857,0.47215415001433686
28.0,implicit,0.42857142857142855,0.3571428571428571,0.5863789476032288
28.0,implicit,0.42857142857142855,0.42857142857142855,0.684934595145344
28.0,implicit,0.42857142857142855,0.5,0.732403657777453
28.0,implicit,0.42857142857142855,0.5714285714285714,0.6849345951453415
28.0,implicit,0.42857142857142855,0.6428571428571428,0.5863789476032275
28.0,implicit,0.42857142857142855,0.7142857142857142,0.4721541500143356
28.0,implicit,0.42857142857142855,0.7857142857142857,0.3543762547009243
28.0,implicit,0.42857142857142855,0.8571428571428571,0.23460242706656692
28.0,implicit,0.42857142857142855,0.9285714285714285,0.10905272171176753
28.0,implicit,0.42857142857142855,1.0,0.10571222262189157
28.0,implicit,0.5,0.0,0.10571222262189157
28.0,implicit,0.5,0.07142857142857142,0.11724167990494748
28.0,implicit,0.5,0.14285714285714285,0.25097980096206335
28.0,implicit,0.5,0.21428571428571427,0.3789370268802026
28.0,implicit,0.5,0.2857142857142857,0.5048607459417991
28.0,implicit,0.5,0.3571428571428571,0.627003151930767
28.0,implicit,0.5,0.42857142857142855,0.7324036577774519
28.0,implicit,0.5,0.5,0.7831830550596259
28.0,implicit,0.5,0.5714285714285714,0.7324036577774535
28.0,implicit,0.5,0.6428571428571428,0.627003151930764
28.0,implicit,0.5,0.7142857142857142,0.5048607459417959
28.0,implicit,0.5,0.7857142857142857,0.37893702688020214
28.0,implicit,0.5,0.8571428571428571,0.2509798009620635
28.0,implicit,0.5,0.9285714285714285,0.11724167990494756
28.0,implicit,0.5,1.0,0.10571222262189157
28.0,implicit,0.5714285714285714,0.0,0.10571222262189157
28.0,implicit,0.5714285714285714,0.07142857142857142,0.10905272171176716
28.0,implicit,0.5714285714285714,0.14285714285714285,0.23460242706656714
28.0,implicit,0.5714285714285714,0.21428571428571427,0.3543762547009256
28.0,implicit,0.5714285714285714,0.2857142857142857,0.47215415001433747
28.0,implicit,0.5714285714285714,0.3571428571428571,0.5863789476032297
28.0,implicit,0.5714285714285714,0.42857142857142855,0.6849345951453438
28.0,implicit,0.5714285714285714,0.5,0.7324036577774555
28.0,implicit,0.5714285714285714,0.5714285714285714,0.6849345951453457
28.0,implicit,0.5714285714285714,0.6428571428571428,0.5863789476032295
28.0,implicit,0.5714285714285714,0.7142857142857142,0.4721541500143388
28.0,implicit,0.5714285714285714,0.7857142857142857,0.3543762547009258
28.0,implicit,0.5714285714285714,0.8571428571428571,0.2346024270665677
28.0,implicit,0.5714285714285714,0.9285714285714285,0.10905272171176734
28.0,implicit,0.5714285714285714,1.0,0.10571222262189157
28.0,implicit,0.6428571428571428,0.0,0.10571222262189157
28.0,implicit,0.6428571428571428,0.07142857142857142,0.09204437373107863
28.0,implicit,0.6428571428571428,0.14285714285714285,0.20058736891467846
28.0,implicit,0.6428571428571428,0.21428571428571427,0.30336509641958126
28.0,implicit,0.6428571428571428,0.2857142857142857,0.4042263889835829
28.0,implicit,0.6428571428571428,0.3571428571428571,0.5020151382533741
28.0,implicit,0.6428571428571428,0.42857142857142855,0.5863789476032281
28.0,implicit,0.6428571428571428,0.5,0.6270031519307654
28.0,implicit,0.6428571428571428,0.5714285714285714,0.5863789476032303
28.0,implicit,0.6428571428571428,0.6428571428571428,0.5020151382533753
28.0,implicit,0.6428571428571428,0.7142857142857142,0.4042263889835834
28.0,implicit,0.6428571428571428,0.7857142857142857,0.3033650964195812
28.0,implicit,0.6428571428571428,0.8571428571428571,0.20058736891467735
28.0,implicit,0.6428571428571428,0.9285714285714285,0.09204437373107839
28.0,implicit,0.6428571428571428,1.0,0.10571222262189157
28.0,implicit,0.7142857142857142,0.0,0.10571222262189157
28.0,implicit,0.7142857142857142,0.07142857142857142,0.07231932959488974
28.0,implicit,0.7142857142857142,0.14285714285714285,0.1611487497327173
28.0,implicit,0.7142857142857142,0.21428571428571427,0.24422787877084515
28.0,implicit,0.7142857142857142,0.2857142857142857,0.3254832877539313
28.0,implicit,0.7142857142857142,0.3571428571428571,0.40422638898358104
28.0,implicit,0.7142857142857142,0.42857142857142855,0.4721541500143366
28.0,implicit,0.7142857142857142,0.5,0.5048607459417985
28.0,implicit,0.7142857142857142,0.5714285714285714,0.4721541500143356
28.0,implicit,0.7142857142857142,0.6428571428571428,0.40422638898358054
28.0,implicit,0.7142857142857142,0.7142857142857142,0.32548328775393137
28.0,implicit,0.7142857142857142,0.7857142857142857,0.24422787877084515
28.0,implicit,0.7142857142857142,0.8571428571428571,0.161148749732717
28.0,implicit,0.7142857142857142,0.9285714285714285,0.07231932959488964
28.0,implicit,0.7142857142857142,1.0,0.10571222262189157
28.0,implicit,0.7857142857142857,0.0,0.10571222262189157
28.0,implicit,0.7857142857142857,0.07142857142857142,0.05187045539974821
28.0,implicit,0.7857142857142857,0.14285714285714285,0.12036124613922802
28.0,implicit,0.7857142857142857,0.21428571428571427,0.1831559545999697
28.0,implicit,0.7857142857142857,0.2857142857142857,0.2442278787708448
28.0,implicit,0.7857142857142857,0.3571428571428571,0.30336509641958076
28.0,implicit,0.7857142857142857,0.42857142857142855,0.3543762547009243
28.0,implicit,0.7857142857142857,0.5,0.37893702688020126
28.0,implicit,0.7857142857142857,0.5714285714285714,0.3543762547009234
28.0,implicit,0.7857142857142857,0.6428571428571428,0.30336509641958054
28.0,implicit,0.7857142857142857,0.7142857142857142,0.24422787877084481
28.0,implicit,0.7857142857142857,0.7857142857142857,0.18315595459996967
28.0,implicit,0.7857142857142857,0.8571428571428571,0.12036124613922801
28.0,implicit,0.7857142857142857,0.9285714285714285,0.05187045539974822
28.0,implicit,0.7857142857142857,1.0,0.10571222262189157
28.0,implicit,0.8571428571428571,0.0,0.10571222262189157
28.0,implicit,0.8571428571428571,0.07142857142857142,0.03031096684712095
28.0,implicit,0.8571428571428571,0.14285714285714285,0.0780107499812654
28.0,implicit,0.8571428571428571,0.21428571428571427,0.1203612461392279
28.0,implicit,0.8571428571428571,0.2857142857142857,0.16114874973271695
28.0,implicit,0.8571428571428571,0.3571428571428571,0.2005873689146762
28.0,implicit,0.8571428571428571,0.42857142857142855,0.23460242706656673
28.0,implicit,0.8571428571428571,0.5,0.25097980096206307
28.0,implicit,0.8571428571428571,0.5714285714285714,0.23460242706656625
28.0,implicit,0.8571428571428571,0.6428571428571428,0.20058736891467682
28.0,implicit,0.8571428571428571,0.7142857142857142,0.1611487497327171
28.0,implicit,0.8571428571428571,0.7857142857142857,0.12036124613922801
28.0,implicit,0.8571428571428571,0.8571428571428571,0.07801074998126548
28.0,implicit,0.8571428571428571,0.9285714285714285,0.03031096684712096
28.0,implicit,0.8571428571428571,1.0,0.10571222262189157
28.0,implicit,0.9285714285714285,0.0,0.10571222262189157
28.0,implicit,0.9285714285714285,0.07142857142857142,0.005045972034250233
28.0,implicit,0.9285714285714285,0.14285714285714285,0.030310966847120972
28.0,implicit,0.9285714285714285,0.21428571428571427,0.05187045539974805
28.0,implicit,0.9285714285714285,0.2857142857142857,0.07231932959488939
28.0,implicit,0.9285714285714285,0.3571428571428571,0.0920443737310786
28.0,implicit,0.9285714285714285,0.42857142857142855,0.10905272171176754
28.0,implicit,0.9285714285714285,0.5,0.11724167990494751
28.0,implicit,0.9285714285714285,0.5714285714285714,0.10905272171176734
28.0,implicit,0.9285714285714285,0.6428571428571428,0.09204437373107838
28.0,implicit,0.9285714285714285,0.7142857142857142,0.0723193295948894
28.0,implicit,0.9285714285714285,0.7857142857142857,0.05187045539974807
28.0,implicit,0.9285714285714285,0.8571428571428571,0.030310966847120997
28.0,implicit,0.9285714285714285,0.9285714285714285,0.005045972034250244
28.0,implicit,0.9285714285714285,1.0,0.10571222262189157
28.0,implicit,1.0,0.0,0.10571222262189157
28.0,implicit,1.0,0.07142857142857142,0.10571222262189157
28.0,implicit,1.0,0.14285714285714285,0.10571222262189157
28.0,implicit,1.0,0.21428571428571427,0.10571222262189157
28.0,implicit,1.0,0.2857142857142857,0.10571222262189157
28.0,implicit,1.0,0.3571428571428571,0.10571222262189157
28.0,implicit,1.0,0.42857142857142855,0.10571222262189157
28.0,implicit,1.0,0.5,0.10571222262189157
28.0,implicit,1.0,0.5714285714285714,0.10571222262189157
28.0,implicit,1.0,0.6428571428571428,0.10571222262189157
28.0,implicit,1.0,0.7142857142857142,0.10571222262189157
28.0,implicit,1.0,0.7857142857142857,0.10571222262189157
28.0,implicit,1.0,0.8571428571428571,0.10571222262189157
28.0,implicit,1.0,0.9285714285714285,0.10571222262189157
28.0,implicit,1.0,1.0,0.10571222262189157
29.0,implicit,0.0,0.0,0.03436182895684614
29.0,implicit,0.0,0.07142857142857142,0.03436182895684614
29.0,implicit,0.0,0.14285714285714285,0.03436182895684614
29.0,implicit,0.0,0.21428571428571427,0.03436182895684614
29.0,implicit,0.0,0.2857142857142857,0.03436182895684614
29.0,implicit,0.0,0.3571428571428571,0.03436182895684614
29.0,implicit,0.0,0.42857142857142855,0.03436182895684614
29.0,implicit,0.0,0.5,0.03436182895684614
29.0,implicit,0.0,0.5714285714285714,0.03436182895684614
29.0,implicit,0.0,0.6428571428571428,0.03436182895684614
29.0,implicit,0.0,0.7142857142857142,0.03436182895684614
29.0,implicit,0.0,0.7857142857142857,0.03436182895684614
29.0,implicit,0.0,0.8571428571428571,0.03436182895684614
29.0,implicit,0.0,0.9285714285714285,0.03436182895684614
29.0,implicit,0.0,1.0,0.03436182895684614
29.0,implicit,0.07142857142857142,0.0,0.03436182895684614
29.0,implicit,0.07142857142857142,0.07142857142857142,0.0064799978825789105
29.0,implicit,0.07142857142857142,0.14285714285714285,0.030960316197412248
29.0,implicit,0.07142857142857142,0.21428571428571427,0.0525338322028374
29.0,implicit,0.07142857142857142,0.2857142857142857,0.0729861409243019
29.0,implicit,0.07142857142857142,0.3571428571428571,0.09268339396406709
29.0,implicit,0.07142857142857142,0.42857142857142855,0.10960866814975023
29.0,implicit,0.07142857142857142,0.5,0.11769710834190907
29.0,implicit,0.07142857142857142,0.5714285714285714,0.10960866814975005
29.0,implicit,0.07142857142857142,0.6428571428571428,0.09268339396406691
29.0,implicit,0.07142857142857142,0.7142857142857142,0.0729861409243019
29.0,implicit,0.07142857142857142,0.7857142857142857,0.052533832202837416
29.0,implicit,0.07142857142857142,0.8571428571428571,0.03096031619741226
29.0,implicit,0.07142857142857142,0.9285714285714285,0.006479997882578921
29.0,implicit,0.07142857142857142,1.0,0.03436182895684614
29.0,implicit,0.14285714285714285,0.0,0.03436182895684614
29.0,implicit,0.14285714285714285,0.07142857142857142,0.03096031619741226
29.0,implicit,0.14285714285714285,0.14285714285714285,0.07788640743697461
29.0,implicit,0.14285714285714285,0.21428571428571427,0.12027224378004303
29.0,implicit,0.14285714285714285,0.2857142857142857,0.16106152682964292
29.0,implicit,0.14285714285714285,0.3571428571428571,0.20044342287009895
29.0,implicit,0.14285714285714285,0.42857142857142855,0.23429209826793415
29.0,implicit,0.14285714285714285,0.5,0.2504683783010025
29.0,implicit,0.14285714285714285,0.5714285714285714,0.23429209826793368
29.0,implicit,0.14285714285714285,0.6428571428571428,0.20044342287009834
29.0,implicit,0.14285714285714285,0.7142857142857142,0.16106152682964284
29.0,implicit,0.14285714285714285,0.7857142857142857,0.12027224378004307
29.0,implicit,0.14285714285714285,0.8571428571428571,0.07788640743697463
29.0,implicit,0.14285714285714285,0.9285714285714285,0.030960316197412276
29.0,implicit,0.14285714285714285,1.0,0.03436182895684614
29.0,implicit,0.21428571428571427,0.0,0.03436182895684614
29.0,implicit,0.21428571428571427,0.07142857142857142,0.052533832202837215
29.0,implicit,0.21428571428571427,0.14285714285714285,0.12027224378004292
29.0,implicit,0.21428571428571427,0.21428571428571427,0.18310752828155957
29.0,implicit,0.21428571428571427,0.2857142857142857,0.24417456981737112
29.0,implicit,0.21428571428571427,0.3571428571428571,0.3032245546644109
29.0,implicit,0.21428571428571427,0.42857142857142855,0.35398517616832825
29.0,implicit,0.21428571428571427,0.5,0.3782439418209646
29.0,implicit,0.21428571428571427,0.5714285714285714,0.35398517616832714
29.0,implicit,0.21428571428571427,0.6428571428571428,0.3032245546644107
29.0,implicit,0.21428571428571427,0.7142857142857142,0.2441745698173712
29.0,implicit,0.21428571428571427,0.7857142857142857,0.1831075282815596
29.0,implicit,0.21428571428571427,0.8571428571428571,0.12027224378004295
29.0,implicit,0.21428571428571427,0.9285714285714285,0.052533832202837256
29.0,implicit,0.21428571428571427,1.0,0.03436182895684614
29.0,implicit,0.2857142857142857,0.0,0.03436182895684614
29.0,implicit,0.2857142857142857,0.07142857142857142,0.0729861409243016
29.0,implicit,0.2857142857142857,0.14285714285714285,0.1610615268296427
29.0,implicit,0.2857142857142857,0.21428571428571427,0.2441745698173708
29.0,implicit,0.2857142857142857,0.2857142857142857,0.3254116136067324
