time,method,x,y,temperature
31.0,implicit,0.07142857142857142,0.07142857142857142,0.002160299058515051
31.0,implicit,0.07142857142857142,0.14285714285714285,0.028374796977083606
31.0,implicit,0.07142857142857142,0.21428571428571427,0.05007733134487139
31.0,implicit,0.07142857142857142,0.2857142857142857,0.07054242876518614
31.0,implicit,0.07142857142857142,0.3571428571428571,0.09012536051248742
31.0,implicit,0.07142857142857142,0.42857142857142855,0.10672386398061863
31.0,implicit,0.07142857142857142,0.5,0.11443798887840391
31.0,implicit,0.07142857142857142,0.5714285714285714,0.10672386398061844
31.0,implicit,0.07142857142857142,0.6428571428571428,0.09012536051248726
31.0,implicit,0.07142857142857142,0.7142857142857142,0.07054242876518613
31.0,implicit,0.07142857142857142,0.7857142857142857,0.05007733134487141
31.0,implicit,0.07142857142857142,0.8571428571428571,0.028374796977083613
31.0,implicit,0.07142857142857142,0.9285714285714285,0.002160299058515061
31.0,implicit,0.07142857142857142,1.0,-0.06769220003059588
31.0,implicit,0.14285714285714285,0.0,-0.06769220003059588
31.0,implicit,0.14285714285714285,0.07142857142857142,0.02837479697708361
31.0,implicit,0.14285714285714285,0.14285714285714285,0.0772243009836855
31.0,implicit,0.14285714285714285,0.21428571428571427,0.11982442682334997
31.0,implicit,0.14285714285714285,0.2857142857142857,0.1606192095478943
31.0,implicit,0.14285714285714285,0.3571428571428571,0.19976759083220688
31.0,implicit,0.14285714285714285,0.42857142857142855,0.23296162878548288
31.0,implicit,0.14285714285714285,0.5,0.24838900579190576
31.0,implicit,0.14285714285714285,0.5714285714285714,0.23296162878548238
31.0,implicit,0.14285714285714285,0.6428571428571428,0.19976759083220633
31.0,implicit,0.14285714285714285,0.7142857142857142,0.1606192095478942
31.0,implicit,0.14285714285714285,0.7857142857142857,0.11982442682335001
31.0,implicit,0.14285714285714285,0.8571428571428571,0.07722430098368552
31.0,implicit,0.14285714285714285,0.9285714285714285,0.028374796977083633
31.0,implicit,0.14285714285714285,1.0,-0.06769220003059588
31.0,implicit,0.21428571428571427,0.0,-0.06769220003059588
31.0,implicit,0.21428571428571427,0.07142857142857142,0.05007733134487119
31.0,implicit,0.21428571428571427,0.14285714285714285,0.11982442682334978
31.0,implicit,0.21428571428571427,0.21428571428571427,0.18289589571959244
31.0,implicit,0.21428571428571427,0.2857142857142857,0.24393988589759855
31.0,implicit,0.21428571428571427,0.3571428571428571,0.30263000923120015
31.0,implicit,0.21428571428571427,0.42857142857142855,0.35240432149041717
31.0,implicit,0.21428571428571427,0.5,0.37553811665554904
31.0,implicit,0.21428571428571427,0.5714285714285714,0.35240432149041584
31.0,implicit,0.21428571428571427,0.6428571428571428,0.3026300092311998
31.0,implicit,0.21428571428571427,0.7142857142857142,0.24393988589759863
31.0,implicit,0.21428571428571427,0.7857142857142857,0.1828958957195925
31.0,implicit,0.21428571428571427,0.8571428571428571,0.11982442682334986
31.0,implicit,0.21428571428571427,0.9285714285714285,0.05007733134487124
31.0,implicit,0.21428571428571427,1.0,-0.06769220003059588
31.0,implicit,0.2857142857142857,0.0,-0.06769220003059588
31.0,implicit,0.2857142857142857,0.07142857142857142,0.07054242876518584
31.0,implicit,0.2857142857142857,0.14285714285714285,0.16061920954789413
31.0,implicit,0.2857142857142857,0.21428571428571427,0.24393988589759813
31.0,implicit,0.2857142857142857,0.2857142857142857,0.3250957019218969
31.0,implicit,0.2857142857142857,0.3571428571428571,0.4032061104523758
31.0,implicit,0.2857142857142857,0.42857142857142855,0.46945897603673997
31.0,implicit,0.2857142857142857,0.5,0.5002526759688566
31.0,implicit,0.2857142857142857,0.5714285714285714,0.469458976036741
31.0,implicit,0.2857142857142857,0.6428571428571428,0.4032061104523759
31.0,implicit,0.2857142857142857,0.7142857142857142,0.32509570192189685
31.0,implicit,0.2857142857142857,0.7857142857142857,0.2439398858975981
31.0,implicit,0.2857142857142857,0.8571428571428571,0.16061920954789416
31.0,implicit,0.2857142857142857,0.9285714285714285,0.07054242876518586
31.0,implicit,0.2857142857142857,1.0,-0.06769220003059588
31.0,implicit,0.3571428571428571,0.0,-0.06769220003059588
31.0,implicit,0.3571428571428571,0.07142857142857142,0.09012536051248705
31.0,implicit,0.3571428571428571,0.14285714285714285,0.1997675908322056
31.0,implicit,0.3571428571428571,0.21428571428571427,0.30263000923119904
31.0,implicit,0.3571428571428571,0.2857142857142857,0.4032061104523728
31.0,implicit,0.3571428571428571,0.3571428571428571,0.5000711342471271
31.0,implicit,0.3571428571428571,0.42857142857142855,0.5822408383444452
31.0,implicit,0.3571428571428571,0.5,0.6204363404364733
31.0,implicit,0.3571428571428571,0.5714285714285714,0.5822408383444471
31.0,implicit,0.3571428571428571,0.6428571428571428,0.5000711342471285
31.0,implicit,0.3571428571428571,0.7142857142857142,0.4032061104523727
31.0,implicit,0.3571428571428571,0.7857142857142857,0.302630009231199
31.0,implicit,0.3571428571428571,0.8571428571428571,0.19976759083220524
31.0,implicit,0.3571428571428571,0.9285714285714285,0.09012536051248712
31.0,implicit,0.3571428571428571,1.0,-0.06769220003059588
31.0,implicit,0.42857142857142855,0.0,-0.06769220003059588
31.0,implicit,0.42857142857142855,0.07142857142857142,0.1067238639806188
31.0,implicit,0.42857142857142855,0.14285714285714285,0.23296162878548252
31.0,implicit,0.42857142857142855,0.21428571428571427,0.35240432149041634
31.0,implicit,0.42857142857142855,0.2857142857142857,0.46945897603674147
31.0,implicit,0.42857142857142855,0.3571428571428571,0.5822408383444488
31.0,implicit,0.42857142857142855,0.42857142857142855,0.6779264964094753
31.0,implicit,0.42857142857142855,0.5,0.7224143907953922
31.0,implicit,0.42857142857142855,0.5714285714285714,0.6779264964094727
31.0,implicit,0.42857142857142855,0.6428571428571428,0.5822408383444466
31.0,implicit,0.42857142857142855,0.7142857142857142,0.4694589760367398
31.0,implicit,0.42857142857142855,0.7857142857142857,0.35240432149041595
31.0,implicit,0.42857142857142855,0.8571428571428571,0.23296162878548252
31.0,implicit,0.42857142857142855,0.9285714285714285,0.10672386398061882
31.0,implicit,0.42857142857142855,1.0,-0.06769220003059588
31.0,implicit,0.5,0.0,-0.06769220003059588
31.0,implicit,0.5,0.07142857142857142,0.11443798887840403
31.0,implicit,0.5,0.14285714285714285,0.24838900579190626
31.0,implicit,0.5,0.21428571428571427,0.3755381166555519
31.0,implicit,0.5,0.2857142857142857,0.5002526759688588
31.0,implicit,0.5,0.3571428571428571,0.6204363404364747
31.0,implicit,0.5,0.42857142857142855,0.722414390795391
31.0,implicit,0.5,0.5,0.769838468828176
31.0,implicit,0.5,0.5714285714285714,0.7224143907953926
31.0,implicit,0.5,0.6428571428571428,0.6204363404364722
31.0,implicit,0.5,0.7142857142857142,0.5002526759688554
31.0,implicit,0.5,0.7857142857142857,0.3755381166555514
31.0,implicit,0.5,0.8571428571428571,0.24838900579190643
31.0,implicit,0.5,0.9285714285714285,0.11443798887840409
31.0,implicit,0.5,1.0,-0.06769220003059588
31.0,implicit,0.5714285714285714,0.0,-0.06769220003059588
31.0,implicit,0.5714285714285714,0.07142857142857142,0.10672386398061848
31.0,implicit,0.5714285714285714,0.14285714285714285,0.23296162878548282
31.0,implicit,0.5714285714285714,0.21428571428571427,0.3524043214904178
31.0,implicit,0.5714285714285714,0.2857142857142857,0.469458976036742
31.0,implicit,0.5714285714285714,0.3571428571428571,0.5822408383444492
31.0,implicit,0.5714285714285714,0.42857142857142855,0.6779264964094751
31.0,implicit,0.5714285714285714,0.5,0.7224143907953949
31.0,implicit,0.5714285714285714,0.5714285714285714,0.6779264964094777
31.0,implicit,0.5714285714285714,0.6428571428571428,0.5822408383444491
31.0,implicit,0.5714285714285714,0.7142857142857142,0.46945897603674364
31.0,implicit,0.5714285714285714,0.7857142857142857,0.3524043214904178
31.0,implicit,0.5714285714285714,0.8571428571428571,0.23296162878548335
31.0,implicit,0.5714285714285714,0.9285714285714285,0.1067238639806186
31.0,implicit,0.5714285714285714,1.0,-0.06769220003059588
31.0,implicit,0.6428571428571428,0.0,-0.06769220003059588
31.0,implicit,0.6428571428571428,0.07142857142857142,0.09012536051248739
31.0,implicit,0.6428571428571428,0.14285714285714285,0.19976759083220785
31.0,implicit,0.6428571428571428,0.21428571428571427,0.30263000923120054
31.0,implicit,0.6428571428571428,0.2857142857142857,0.4032061104523765
31.0,implicit,0.6428571428571428,0.3571428571428571,0.5000711342471287
31.0,implicit,0.6428571428571428,0.42857142857142855,0.5822408383444482
31.0,implicit,0.6428571428571428,0.5,0.620436340436473
31.0,implicit,0.6428571428571428,0.5714285714285714,0.5822408383444502
31.0,implicit,0.6428571428571428,0.6428571428571428,0.5000711342471302
31.0,implicit,0.6428571428571428,0.7142857142857142,0.4032061104523772
31.0,implicit,0.6428571428571428,0.7857142857142857,0.3026300092312005
31.0,implicit,0.6428571428571428,0.8571428571428571,0.19976759083220663
31.0,implicit,0.6428571428571428,0.9285714285714285,0.09012536051248712
31.0,implicit,0.6428571428571428,1.0,-0.06769220003059588
31.0,implicit,0.7142857142857142,0.0,-0.06769220003059588
31.0,implicit,0.7142857142857142,0.07142857142857142,0.07054242876518618
31.0,implicit,0.7142857142857142,0.14285714285714285,0.16061920954789452
31.0,implicit,0.7142857142857142,0.21428571428571427,0.24393988589759877
31.0,implicit,0.7142857142857142,0.2857142857142857,0.3250957019218974
31.0,implicit,0.7142857142857142,0.3571428571428571,0.4032061104523747
31.0,implicit,0.7142857142857142,0.42857142857142855,0.469458976036741
31.0,implicit,0.7142857142857142,0.5,0.5002526759688578
31.0,implicit,0.7142857142857142,0.5714285714285714,0.4694589760367402
31.0,implicit,0.7142857142857142,0.6428571428571428,0.4032061104523742
31.0,implicit,0.7142857142857142,0.7142857142857142,0.32509570192189735
31.0,implicit,0.7142857142857142,0.7857142857142857,0.24393988589759877
31.0,implicit,0.7142857142857142,0.8571428571428571,0.16061920954789424
31.0,implicit,0.7142857142857142,0.9285714285714285,0.0705424287651861
31.0,implicit,0.7142857142857142,1.0,-0.06769220003059588
31.0,implicit,0.7857142857142857,0.0,-0.06769220003059588
31.0,implicit,0.7857142857142857,0.07142857142857142,0.05007733134487141
31.0,implicit,0.7857142857142857,0.14285714285714285,0.11982442682335005
31.0,implicit,0.7857142857142857,0.21428571428571427,0.18289589571959264
31.0,implicit,0.7857142857142857,0.2857142857142857,0.2439398858975984
31.0,implicit,0.7857142857142857,0.3571428571428571,0.30263000923119965
31.0,implicit,0.7857142857142857,0.42857142857142855,0.352404321490416
31.0,implicit,0.7857142857142857,0.5,0.37553811665555054
31.0,implicit,0.7857142857142857,0.5714285714285714,0.3524043214904151
31.0,implicit,0.7857142857142857,0.6428571428571428,0.3026300092311994
31.0,implicit,0.7857142857142857,0.7142857142857142,0.2439398858975984
31.0,implicit,0.7857142857142857,0.7857142857142857,0.18289589571959264
31.0,implicit,0.7857142857142857,0.8571428571428571,0.11982442682335005
31.0,implicit,0.7857142857142857,0.9285714285714285,0.050077331344871426
31.0,implicit,0.7857142857142857,1.0,-0.06769220003059588
31.0,implicit,0.8571428571428571,0.0,-0.06769220003059588
31.0,implicit,0.8571428571428571,0.07142857142857142,0.028374796977083613
31.0,implicit,0.8571428571428571,0.14285714285714285,0.07722430098368555
31.0,implicit,0.8571428571428571,0.21428571428571427,0.11982442682334987
31.0,implicit,0.8571428571428571,0.2857142857142857,0.1606192095478942
31.0,implicit,0.8571428571428571,0.3571428571428571,0.19976759083220533
31.0,implicit,0.8571428571428571,0.42857142857142855,0.23296162878548235
31.0,implicit,0.8571428571428571,0.5,0.24838900579190595
31.0,implicit,0.8571428571428571,0.5714285714285714,0.23296162878548193
31.0,implicit,0.8571428571428571,0.6428571428571428,0.19976759083220602
31.0,implicit,0.8571428571428571,0.7142857142857142,0.16061920954789433
31.0,implicit,0.8571428571428571,0.7857142857142857,0.11982442682334996
31.0,implicit,0.8571428571428571,0.8571428571428571,0.07722430098368561
31.0,implicit,0.8571428571428571,0.9285714285714285,0.028374796977083623
31.0,implicit,0.8571428571428571,1.0,-0.06769220003059588
31.0,implicit,0.9285714285714285,0.0,-0.06769220003059588
31.0,implicit,0.9285714285714285,0.07142857142857142,0.002160299058515061
31.0,implicit,0.9285714285714285,0.14285714285714285,0.028374796977083633
31.0,implicit,0.9285714285714285,0.21428571428571427,0.05007733134487124
31.0,implicit,0.9285714285714285,0.2857142857142857,0.07054242876518589
31.0,implicit,0.9285714285714285,0.3571428571428571,0.0901253605124873
31.0,implicit,0.9285714285714285,0.42857142857142855,0.10672386398061882
31.0,implicit,0.9285714285714285,0.5,0.11443798887840403
31.0,implicit,0.9285714285714285,0.5714285714285714,0.10672386398061863
31.0,implicit,0.9285714285714285,0.6428571428571428,0.09012536051248707
31.0,implicit,0.9285714285714285,0.7142857142857142,0.07054242876518588
31.0,implicit,0.9285714285714285,0.7857142857142857,0.050077331344871266
31.0,implicit,0.9285714285714285,0.8571428571428571,0.02837479697708366
31.0,implicit,0.9285714285714285,0.9285714285714285,0.002160299058515071
31.0,implicit,0.9285714285714285,1.0,-0.06769220003059588
31.0,implicit,1.0,0.0,-0.06769220003059588
31.0,implicit,1.0,0.07142857142857142,-0.06769220003059588
31.0,implicit,1.0,0.14285714285714285,-0.06769220003059588
31.0,implicit,1.0,0.21428571428571427,-0.06769220003059588
31.0,implicit,1.0,0.2857142857142857,-0.06769220003059588
31.0,implicit,1.0,0.3571428571428571,-0.06769220003059588
31.0,implicit,1.0,0.42857142857142855,-0.06769220003059588
31.0,implicit,1.0,0.5,-0.06769220003059588
31.0,implicit,1.0,0.5714285714285714,-0.06769220003059588
31.0,implicit,1.0,0.6428571428571428,-0.06769220003059588
31.0,implicit,1.0,0.7142857142857142,-0.06769220003059588
31.0,implicit,1.0,0.7857142857142857,-0.06769220003059588
31.0,implicit,1.0,0.8571428571428571,-0.06769220003059588
31.0,implicit,1.0,0.9285714285714285,-0.06769220003059588
31.0,implicit,1.0,1.0,-0.06769220003059588
32.0,implicit,0.0,0.0,0.06116762888408679
32.0,implicit,0.0,0.07142857142857142,0.06116762888408679
32.0,implicit,0.0,0.14285714285714285,0.06116762888408679
32.0,implicit,0.0,0.21428571428571427,0.06116762888408679
32.0,implicit,0.0,0.2857142857142857,0.06116762888408679
32.0,implicit,0.0,0.3571428571428571,0.06116762888408679
32.0,implicit,0.0,0.42857142857142855,0.06116762888408679
32.0,implicit,0.0,0.5,0.06116762888408679
32.0,implicit,0.0,0.5714285714285714,0.06116762888408679
32.0,implicit,0.0,0.6428571428571428,0.06116762888408679
32.0,implicit,0.0,0.7142857142857142,0.06116762888408679
32.0,implicit,0.0,0.7857142857142857,0.06116762888408679
32.0,implicit,0.0,0.8571428571428571,0.06116762888408679
32.0,implicit,0.0,0.9285714285714285,0.06116762888408679
32.0,implicit,0.0,1.0,0.06116762888408679
32.0,implicit,0.07142857142857142,0.0,0.06116762888408679
32.0,implicit,0.07142857142857142,0.07142857142857142,0.004400107814267031
32.0,implicit,0.07142857142857142,0.14285714285714285,0.029417166017120897
32.0,implicit,0.07142857142857142,0.21428571428571427,0.05113673932012519
32.0,implicit,0.07142857142857142,0.2857142857142857,0.07160454054981973
32.0,implicit,0.07142857142857142,0.3571428571428571,0.09115816915933429
32.0,implicit,0.07142857142857142,0.42857142857142855,0.10767644043273569
32.0,implicit,0.07142857142857142,0.5,0.11530342586402689
32.0,implicit,0.07142857142857142,0.5714285714285714,0.10767644043273548
32.0,implicit,0.07142857142857142,0.6428571428571428,0.09115816915933414
32.0,implicit,0.07142857142857142,0.7142857142857142,0.07160454054981971
32.0,implicit,0.07142857142857142,0.7857142857142857,0.051136739320125205
32.0,implicit,0.07142857142857142,0.8571428571428571,0.029417166017120903
32.0,implicit,0.07142857142857142,0.9285714285714285,0.00440010781426704
32.0,implicit,0.07142857142857142,1.0,0.06116762888408679
32.0,implicit,0.14285714285714285,0.0,0.06116762888408679
32.0,implicit,0.14285714285714285,0.07142857142857142,0.0294171660171209
32.0,implicit,0.14285714285714285,0.14285714285714285,0.07708650266046717
32.0,implicit,0.14285714285714285,0.21428571428571427,0.11972425887983823
32.0,implicit,0.14285714285714285,0.2857142857142857,0.16051971616605978
32.0,implicit,0.14285714285714285,0.3571428571428571,0.19960820325969839
32.0,implicit,0.14285714285714285,0.42857142857142855,0.232641463097926
32.0,implicit,0.14285714285714285,0.5,0.24789448227587169
32.0,implicit,0.14285714285714285,0.5714285714285714,0.23264146309792544
32.0,implicit,0.14285714285714285,0.6428571428571428,0.1996082032596978
32.0,implicit,0.14285714285714285,0.7142857142857142,0.16051971616605964
32.0,implicit,0.14285714285714285,0.7857142857142857,0.11972425887983827
32.0,implicit,0.14285714285714285,0.8571428571428571,0.07708650266046718
32.0,implicit,0.14285714285714285,0.9285714285714285,0.029417166017120924
32.0,implicit,0.14285714285714285,1.0,0.06116762888408679
32.0,implicit,0.21428571428571427,0.0,0.06116762888408679
32.0,implicit,0.21428571428571427,0.07142857142857142,0.05113673932012498
32.0,implicit,0.21428571428571427,0.14285714285714285,0.11972425887983808
32.0,implicit,0.21428571428571427,0.21428571428571427,0.18283899469372075
32.0,implicit,0.21428571428571427,0.2857142857142857,0.24387604130795643
32.0,implicit,0.21428571428571427,0.3571428571428571,0.3024736801692131
32.0,implicit,0.21428571428571427,0.42857142857142855,0.3520056087390039
32.0,implicit,0.21428571428571427,0.5,0.37487742435496924
32.0,implicit,0.21428571428571427,0.5714285714285714,0.35200560873900244
32.0,implicit,0.21428571428571427,0.6428571428571428,0.3024736801692127
32.0,implicit,0.21428571428571427,0.7142857142857142,0.2438760413079565
32.0,implicit,0.21428571428571427,0.7857142857142857,0.1828389946937208
32.0,implicit,0.21428571428571427,0.8571428571428571,0.11972425887983815
32.0,implicit,0.21428571428571427,0.9285714285714285,0.05113673932012503
32.0,implicit,0.21428571428571427,1.0,0.06116762888408679
32.0,implicit,0.2857142857142857,0.0,0.06116762888408679
32.0,implicit,0.2857142857142857,0.07142857142857142,0.0716045405498194
32.0,implicit,0.2857142857142857,0.14285714285714285,0.16051971616605962
32.0,implicit,0.2857142857142857,0.21428571428571427,0.24387604130795598
32.0,implicit,0.2857142857142857,0.2857142857142857,0.3250093199738177
32.0,implicit,0.2857142857142857,0.3571428571428571,0.40298844038296483
32.0,implicit,0.2857142857142857,0.42857142857142855,0.4689126004768514
32.0,implicit,0.2857142857142857,0.5,0.49935484095309285
32.0,implicit,0.2857142857142857,0.5714285714285714,0.46891260047685246
32.0,implicit,0.2857142857142857,0.6428571428571428,0.4029884403829649
32.0,implicit,0.2857142857142857,0.7142857142857142,0.32500931997381766
32.0,implicit,0.2857142857142857,0.7857142857142857,0.24387604130795595
32.0,implicit,0.2857142857142857,0.8571428571428571,0.16051971616605964
32.0,implicit,0.2857142857142857,0.9285714285714285,0.07160454054981943
32.0,implicit,0.2857142857142857,1.0,0.06116762888408679
32.0,implicit,0.3571428571428571,0.0,0.06116762888408679
32.0,implicit,0.3571428571428571,0.07142857142857142,0.09115816915933395
32.0,implicit,0.3571428571428571,0.14285714285714285,0.1996082032596971
32.0,implicit,0.3571428571428571,0.21428571428571427,0.30247368016921206
32.0,implicit,0.3571428571428571,0.2857142857142857,0.40298844038296183
32.0,implicit,0.3571428571428571,0.3571428571428571,0.4996621117503499
32.0,implicit,0.3571428571428571,0.42857142857142855,0.581400698715509
32.0,implicit,0.3571428571428571,0.5,0.6191494807349897
32.0,implicit,0.3571428571428571,0.5714285714285714,0.5814006987155108
32.0,implicit,0.3571428571428571,0.6428571428571428,0.499662111750351
32.0,implicit,0.3571428571428571,0.7142857142857142,0.4029884403829617
32.0,implicit,0.3571428571428571,0.7857142857142857,0.302473680169212
32.0,implicit,0.3571428571428571,0.8571428571428571,0.19960820325969678
32.0,implicit,0.3571428571428571,0.9285714285714285,0.09115816915933402
32.0,implicit,0.3571428571428571,1.0,0.06116762888408679
32.0,implicit,0.42857142857142855,0.0,0.06116762888408679
32.0,implicit,0.42857142857142855,0.07142857142857142,0.10767644043273585
32.0,implicit,0.42857142857142855,0.14285714285714285,0.2326414630979256
32.0,implicit,0.42857142857142855,0.21428571428571427,0.35200560873900294
32.0,implicit,0.42857142857142855,0.2857142857142857,0.4689126004768528
32.0,implicit,0.42857142857142855,0.3571428571428571,0.5814006987155129
32.0,implicit,0.42857142857142855,0.42857142857142855,0.6765247332658664
32.0,implicit,0.42857142857142855,0.5,0.7204646617421652
32.0,implicit,0.42857142857142855,0.5714285714285714,0.6765247332658636
32.0,implicit,0.42857142857142855,0.6428571428571428,0.5814006987155103
32.0,implicit,0.42857142857142855,0.7142857142857142,0.4689126004768512
32.0,implicit,0.42857142857142855,0.7857142857142857,0.35200560873900255
32.0,implicit,0.42857142857142855,0.8571428571428571,0.23264146309792558
32.0,implicit,0.42857142857142855,0.9285714285714285,0.10767644043273587
32.0,implicit,0.42857142857142855,1.0,0.06116762888408679
32.0,implicit,0.5,0.0,0.06116762888408679
32.0,implicit,0.5,0.07142857142857142,0.11530342586402703
32.0,implicit,0.5,0.14285714285714285,0.24789448227587219
32.0,implicit,0.5,0.21428571428571427,0.3748774243549722
32.0,implicit,0.5,0.2857142857142857,0.499354840953095
32.0,implicit,0.5,0.3571428571428571,0.6191494807349912
32.0,implicit,0.5,0.42857142857142855,0.720464661742164
32.0,implicit,0.5,0.5,0.7672745340895794
32.0,implicit,0.5,0.5714285714285714,0.7204646617421657
32.0,implicit,0.5,0.6428571428571428,0.619149480734989
32.0,implicit,0.5,0.7142857142857142,0.4993548409530916
32.0,implicit,0.5,0.7857142857142857,0.3748774243549717
32.0,implicit,0.5,0.8571428571428571,0.24789448227587235
32.0,implicit,0.5,0.9285714285714285,0.11530342586402709
32.0,implicit,0.5,1.0,0.06116762888408679
32.0,implicit,0.5714285714285714,0.0,0.06116762888408679
32.0,implicit,0.5714285714285714,0.07142857142857142,0.10767644043273551
32.0,implicit,0.5714285714285714,0.14285714285714285,0.2326414630979259
32.0,implicit,0.5714285714285714,0.21428571428571427,0.35200560873900444
32.0,implicit,0.5714285714285714,0.2857142857142857,0.4689126004768535
32.0,implicit,0.5714285714285714,0.3571428571428571,0.5814006987155131
32.0,implicit,0.5714285714285714,0.42857142857142855,0.6765247332658662
32.0,implicit,0.5714285714285714,0.5,0.7204646617421679
32.0,implicit,0.5714285714285714,0.5714285714285714,0.6765247332658686
32.0,implicit,0.5714285714285714,0.6428571428571428,0.5814006987155129
32.0,implicit,0.5714285714285714,0.7142857142857142,0.468912600476855
32.0,implicit,0.5714285714285714,0.7857142857142857,0.35200560873900444
32.0,implicit,0.5714285714285714,0.8571428571428571,0.2326414630979264
32.0,implicit,0.5714285714285714,0.9285714285714285,0.10767644043273564
32.0,implicit,0.5714285714285714,1.0,0.06116762888408679
32.0,implicit,0.6428571428571428,0.0,0.06116762888408679
32.0,implicit,0.6428571428571428,0.07142857142857142,0.09115816915933429
32.0,implicit,0.6428571428571428,0.14285714285714285,0.19960820325969933
32.0,implicit,0.6428571428571428,0.21428571428571427,0.3024736801692135
32.0,implicit,0.6428571428571428,0.2857142857142857,0.40298844038296544
32.0,implicit,0.6428571428571428,0.3571428571428571,0.49966211175035136
32.0,implicit,0.6428571428571428,0.42857142857142855,0.5814006987155121
32.0,implicit,0.6428571428571428,0.5,0.6191494807349894
32.0,implicit,0.6428571428571428,0.5714285714285714,0.581400698715514
32.0,implicit,0.6428571428571428,0.6428571428571428,0.4996621117503529
32.0,implicit,0.6428571428571428,0.7142857142857142,0.4029884403829663
32.0,implicit,0.6428571428571428,0.7857142857142857,0.30247368016921344
32.0,implicit,0.6428571428571428,0.8571428571428571,0.19960820325969814
32.0,implicit,0.6428571428571428,0.9285714285714285,0.09115816915933402
32.0,implicit,0.6428571428571428,1.0,0.06116762888408679
32.0,implicit,0.7142857142857142,0.0,0.06116762888408679
32.0,implicit,0.7142857142857142,0.07142857142857142,0.07160454054981977
32.0,implicit,0.7142857142857142,0.14285714285714285,0.16051971616606
32.0,implicit,0.7142857142857142,0.21428571428571427,0.24387604130795662
32.0,implicit,0.7142857142857142,0.2857142857142857,0.32500931997381816
32.0,implicit,0.7142857142857142,0.3571428571428571,0.40298844038296383
32.0,implicit,0.7142857142857142,0.42857142857142855,0.4689126004768524
32.0,implicit,0.7142857142857142,0.5,0.49935484095309407
32.0,implicit,0.7142857142857142,0.5714285714285714,0.4689126004768516
32.0,implicit,0.7142857142857142,0.6428571428571428,0.4029884403829633
32.0,implicit,0.7142857142857142,0.7142857142857142,0.3250093199738181
32.0,implicit,0.7142857142857142,0.7857142857142857,0.24387604130795662
32.0,implicit,0.7142857142857142,0.8571428571428571,0.1605197161660597
32.0,implicit,0.7142857142857142,0.9285714285714285,0.07160454054981968
32.0,implicit,0.7142857142857142,1.0,0.06116762888408679
32.0,implicit,0.7857142857142857,0.0,0.06116762888408679
32.0,implicit,0.7857142857142857,0.07142857142857142,0.051136739320125205
32.0,implicit,0.7857142857142857,0.14285714285714285,0.11972425887983833
32.0,implicit,0.7857142857142857,0.21428571428571427,0.18283899469372095
32.0,implicit,0.7857142857142857,0.2857142857142857,0.24387604130795626
32.0,implicit,0.7857142857142857,0.3571428571428571,0.30247368016921267
32.0,implicit,0.7857142857142857,0.42857142857142855,0.35200560873900266
32.0,implicit,0.7857142857142857,0.5,0.37487742435497073
32.0,implicit,0.7857142857142857,0.5714285714285714,0.3520056087390018
32.0,implicit,0.7857142857142857,0.6428571428571428,0.3024736801692125
32.0,implicit,0.7857142857142857,0.7142857142857142,0.24387604130795626
32.0,implicit,0.7857142857142857,0.7857142857142857,0.18283899469372095
32.0,implicit,0.7857142857142857,0.8571428571428571,0.11972425887983833
32.0,implicit,0.7857142857142857,0.9285714285714285,0.05113673932012522
32.0,implicit,0.7857142857142857,1.0,0.06116762888408679
32.0,implicit,0.8571428571428571,0.0,0.06116762888408679
32.0,implicit,0.8571428571428571,0.07142857142857142,0.029417166017120903
32.0,implicit,0.8571428571428571,0.14285714285714285,0.07708650266046721
