time,method,x,y,temperature
32.0,implicit,0.8571428571428571,0.21428571428571427,0.11972425887983816
32.0,implicit,0.8571428571428571,0.2857142857142857,0.16051971616605967
32.0,implicit,0.8571428571428571,0.3571428571428571,0.19960820325969686
32.0,implicit,0.8571428571428571,0.42857142857142855,0.23264146309792547
32.0,implicit,0.8571428571428571,0.5,0.24789448227587185
32.0,implicit,0.8571428571428571,0.5714285714285714,0.23264146309792497
32.0,implicit,0.8571428571428571,0.6428571428571428,0.19960820325969753
32.0,implicit,0.8571428571428571,0.7142857142857142,0.1605197161660598
32.0,implicit,0.8571428571428571,0.7857142857142857,0.11972425887983824
32.0,implicit,0.8571428571428571,0.8571428571428571,0.07708650266046728
32.0,implicit,0.8571428571428571,0.9285714285714285,0.029417166017120914
32.0,implicit,0.8571428571428571,1.0,0.06116762888408679
32.0,implicit,0.9285714285714285,0.0,0.06116762888408679
32.0,implicit,0.9285714285714285,0.07142857142857142,0.00440010781426704
32.0,implicit,0.9285714285714285,0.14285714285714285,0.029417166017120924
32.0,implicit,0.9285714285714285,0.21428571428571427,0.05113673932012503
32.0,implicit,0.9285714285714285,0.2857142857142857,0.07160454054981946
32.0,implicit,0.9285714285714285,0.3571428571428571,0.09115816915933421
32.0,implicit,0.9285714285714285,0.42857142857142855,0.10767644043273587
32.0,implicit,0.9285714285714285,0.5,0.11530342586402703
32.0,implicit,0.9285714285714285,0.5714285714285714,0.10767644043273565
32.0,implicit,0.9285714285714285,0.6428571428571428,0.09115816915933396
32.0,implicit,0.9285714285714285,0.7142857142857142,0.07160454054981945
32.0,implicit,0.9285714285714285,0.7857142857142857,0.05113673932012505
32.0,implicit,0.9285714285714285,0.8571428571428571,0.02941716601712095
32.0,implicit,0.9285714285714285,0.9285714285714285,0.00440010781426705
32.0,implicit,0.9285714285714285,1.0,0.06116762888408679
32.0,implicit,1.0,0.0,0.06116762888408679
32.0,implicit,1.0,0.07142857142857142,0.06116762888408679
32.0,implicit,1.0,0.14285714285714285,0.06116762888408679
32.0,implicit,1.0,0.21428571428571427,0.06116762888408679
32.0,implicit,1.0,0.2857142857142857,0.06116762888408679
32.0,implicit,1.0,0.3571428571428571,0.06116762888408679
32.0,implicit,1.0,0.42857142857142855,0.06116762888408679
32.0,implicit,1.0,0.5,0.06116762888408679
32.0,implicit,1.0,0.5714285714285714,0.06116762888408679
32.0,implicit,1.0,0.6428571428571428,0.06116762888408679
32.0,implicit,1.0,0.7142857142857142,0.06116762888408679
32.0,implicit,1.0,0.7857142857142857,0.06116762888408679
32.0,implicit,1.0,0.8571428571428571,0.06116762888408679
32.0,implicit,1.0,0.9285714285714285,0.06116762888408679
32.0,implicit,1.0,1.0,0.06116762888408679
33.0,implicit,0.0,0.0,0.09312801191161986
33.0,implicit,0.0,0.07142857142857142,0.09312801191161986
33.0,implicit,0.0,0.14285714285714285,0.09312801191161986
33.0,implicit,0.0,0.21428571428571427,0.09312801191161986
33.0,implicit,0.0,0.2857142857142857,0.09312801191161986
33.0,implicit,0.0,0.3571428571428571,0.09312801191161986
33.0,implicit,0.0,0.42857142857142855,0.09312801191161986
33.0,implicit,0.0,0.5,0.09312801191161986
33.0,implicit,0.0,0.5714285714285714,0.09312801191161986
33.0,implicit,0.0,0.6428571428571428,0.09312801191161986
33.0,implicit,0.0,0.7142857142857142,0.09312801191161986
33.0,implicit,0.0,0.7857142857142857,0.09312801191161986
33.0,implicit,0.0,0.8571428571428571,0.09312801191161986
33.0,implicit,0.0,0.9285714285714285,0.09312801191161986
33.0,implicit,0.0,1.0,0.09312801191161986
33.0,implicit,0.07142857142857142,0.0,0.09312801191161986
33.0,implicit,0.07142857142857142,0.07142857142857142,0.01051683257550803
33.0,implicit,0.07142857142857142,0.14285714285714285,0.0324483809527258
33.0,implicit,0.07142857142857142,0.21428571428571427,0.05413928426662233
33.0,implicit,0.07142857142857142,0.2857142857142857,0.07461049388717401
33.0,implicit,0.07142857142857142,0.3571428571428571,0.09410471251932938
33.0,implicit,0.07142857142857142,0.42857142857142855,0.11046436190655332
33.0,implicit,0.07142857142857142,0.5,0.11792415244463968
33.0,implicit,0.07142857142857142,0.5714285714285714,0.11046436190655308
33.0,implicit,0.07142857142857142,0.6428571428571428,0.09410471251932924
33.0,implicit,0.07142857142857142,0.7142857142857142,0.07461049388717397
33.0,implicit,0.07142857142857142,0.7857142857142857,0.05413928426662234
33.0,implicit,0.07142857142857142,0.8571428571428571,0.032448380952725814
33.0,implicit,0.07142857142857142,0.9285714285714285,0.01051683257550804
33.0,implicit,0.07142857142857142,1.0,0.09312801191161986
33.0,implicit,0.14285714285714285,0.0,0.09312801191161986
33.0,implicit,0.14285714285714285,0.07142857142857142,0.03244838095272581
33.0,implicit,0.14285714285714285,0.14285714285714285,0.07694456093103501
33.0,implicit,0.14285714285714285,0.21428571428571427,0.11958991201099857
33.0,implicit,0.14285714285714285,0.2857142857142857,0.16038431967042283
33.0,implicit,0.14285714285714285,0.3571428571428571,0.1993513599513916
33.0,implicit,0.14285714285714285,0.42857142857142855,0.23206670032942825
33.0,implicit,0.14285714285714285,0.5,0.24698515830148177
33.0,implicit,0.14285714285714285,0.5714285714285714,0.2320667003294277
33.0,implicit,0.14285714285714285,0.6428571428571428,0.19935135995139103
33.0,implicit,0.14285714285714285,0.7142857142857142,0.1603843196704227
33.0,implicit,0.14285714285714285,0.7857142857142857,0.11958991201099861
33.0,implicit,0.14285714285714285,0.8571428571428571,0.07694456093103502
33.0,implicit,0.14285714285714285,0.9285714285714285,0.03244838095272583
33.0,implicit,0.14285714285714285,1.0,0.09312801191161986
33.0,implicit,0.21428571428571427,0.0,0.09312801191161986
33.0,implicit,0.21428571428571427,0.07142857142857142,0.05413928426662212
33.0,implicit,0.21428571428571427,0.14285714285714285,0.11958991201099842
33.0,implicit,0.21428571428571427,0.21428571428571427,0.18272346292907427
33.0,implicit,0.21428571428571427,0.2857142857142857,0.24374363641102417
33.0,implicit,0.21428571428571427,0.3571428571428571,0.302153543540836
33.0,implicit,0.21428571428571427,0.42857142857142855,0.3512060034551187
33.0,implicit,0.21428571428571427,0.5,0.37357504446537904
33.0,implicit,0.21428571428571427,0.5714285714285714,0.35120600345511727
33.0,implicit,0.21428571428571427,0.6428571428571428,0.30215354354083573
33.0,implicit,0.21428571428571427,0.7142857142857142,0.24374363641102423
33.0,implicit,0.21428571428571427,0.7857142857142857,0.18272346292907432
33.0,implicit,0.21428571428571427,0.8571428571428571,0.11958991201099849
33.0,implicit,0.21428571428571427,0.9285714285714285,0.054139284266622165
33.0,implicit,0.21428571428571427,1.0,0.09312801191161986
33.0,implicit,0.2857142857142857,0.0,0.09312801191161986
33.0,implicit,0.2857142857142857,0.07142857142857142,0.07461049388717367
33.0,implicit,0.2857142857142857,0.14285714285714285,0.16038431967042266
33.0,implicit,0.2857142857142857,0.21428571428571427,0.24374363641102367
33.0,implicit,0.2857142857142857,0.2857142857142857,0.32482761510803854
33.0,implicit,0.2857142857142857,0.3571428571428571,0.4025398465421999
33.0,implicit,0.2857142857142857,0.42857142857142855,0.4678133059036678
33.0,implicit,0.2857142857142857,0.5,0.4975807800746348
33.0,implicit,0.2857142857142857,0.5714285714285714,0.4678133059036689
33.0,implicit,0.2857142857142857,0.6428571428571428,0.4025398465422
33.0,implicit,0.2857142857142857,0.7142857142857142,0.3248276151080385
33.0,implicit,0.2857142857142857,0.7857142857142857,0.2437436364110237
33.0,implicit,0.2857142857142857,0.8571428571428571,0.1603843196704227
33.0,implicit,0.2857142857142857,0.9285714285714285,0.0746104938871737
33.0,implicit,0.2857142857142857,1.0,0.09312801191161986
33.0,implicit,0.3571428571428571,0.0,0.09312801191161986
33.0,implicit,0.3571428571428571,0.07142857142857142,0.09410471251932903
33.0,implicit,0.3571428571428571,0.14285714285714285,0.1993513599513902
33.0,implicit,0.3571428571428571,0.21428571428571427,0.30215354354083496
33.0,implicit,0.3571428571428571,0.2857142857142857,0.40253984654219704
33.0,implicit,0.3571428571428571,0.3571428571428571,0.4988248888304891
33.0,implicit,0.3571428571428571,0.42857142857142855,0.5797095869991857
33.0,implicit,0.3571428571428571,0.5,0.6166002596852206
33.0,implicit,0.3571428571428571,0.5714285714285714,0.5797095869991875
33.0,implicit,0.3571428571428571,0.6428571428571428,0.4988248888304903
33.0,implicit,0.3571428571428571,0.7142857142857142,0.40253984654219704
33.0,implicit,0.3571428571428571,0.7857142857142857,0.3021535435408349
33.0,implicit,0.3571428571428571,0.8571428571428571,0.19935135995138992
33.0,implicit,0.3571428571428571,0.9285714285714285,0.09410471251932911
33.0,implicit,0.3571428571428571,1.0,0.09312801191161986
33.0,implicit,0.42857142857142855,0.0,0.09312801191161986
33.0,implicit,0.42857142857142855,0.07142857142857142,0.11046436190655345
33.0,implicit,0.42857142857142855,0.14285714285714285,0.2320667003294279
33.0,implicit,0.42857142857142855,0.21428571428571427,0.35120600345511777
33.0,implicit,0.42857142857142855,0.2857142857142857,0.46781330590366915
33.0,implicit,0.42857142857142855,0.3571428571428571,0.5797095869991893
33.0,implicit,0.42857142857142855,0.42857142857142855,0.6737234533758265
33.0,implicit,0.42857142857142855,0.5,0.7166111683278082
33.0,implicit,0.42857142857142855,0.5714285714285714,0.6737234533758236
33.0,implicit,0.42857142857142855,0.6428571428571428,0.5797095869991865
33.0,implicit,0.42857142857142855,0.7142857142857142,0.4678133059036675
33.0,implicit,0.42857142857142855,0.7857142857142857,0.3512060034551174
33.0,implicit,0.42857142857142855,0.8571428571428571,0.23206670032942786
33.0,implicit,0.42857142857142855,0.9285714285714285,0.1104643619065535
33.0,implicit,0.42857142857142855,1.0,0.09312801191161986
33.0,implicit,0.5,0.0,0.09312801191161986
33.0,implicit,0.5,0.07142857142857142,0.11792415244463983
33.0,implicit,0.5,0.14285714285714285,0.24698515830148227
33.0,implicit,0.5,0.21428571428571427,0.3735750444653819
33.0,implicit,0.5,0.2857142857142857,0.49758078007463663
33.0,implicit,0.5,0.3571428571428571,0.6166002596852223
33.0,implicit,0.5,0.42857142857142855,0.7166111683278071
33.0,implicit,0.5,0.5,0.7622438391537184
33.0,implicit,0.5,0.5714285714285714,0.7166111683278086
33.0,implicit,0.5,0.6428571428571428,0.61660025968522
33.0,implicit,0.5,0.7142857142857142,0.4975807800746333
33.0,implicit,0.5,0.7857142857142857,0.37357504446538153
33.0,implicit,0.5,0.8571428571428571,0.24698515830148243
33.0,implicit,0.5,0.9285714285714285,0.11792415244463988
33.0,implicit,0.5,1.0,0.09312801191161986
33.0,implicit,0.5714285714285714,0.0,0.09312801191161986
33.0,implicit,0.5714285714285714,0.07142857142857142,0.11046436190655316
33.0,implicit,0.5714285714285714,0.14285714285714285,0.23206670032942822
33.0,implicit,0.5714285714285714,0.21428571428571427,0.35120600345511943
33.0,implicit,0.5714285714285714,0.2857142857142857,0.4678133059036699
33.0,implicit,0.5714285714285714,0.3571428571428571,0.57970958699919
33.0,implicit,0.5714285714285714,0.42857142857142855,0.6737234533758264
33.0,implicit,0.5714285714285714,0.5,0.7166111683278109
33.0,implicit,0.5714285714285714,0.5714285714285714,0.6737234533758284
33.0,implicit,0.5714285714285714,0.6428571428571428,0.5797095869991896
33.0,implicit,0.5714285714285714,0.7142857142857142,0.4678133059036714
33.0,implicit,0.5714285714285714,0.7857142857142857,0.35120600345511926
33.0,implicit,0.5714285714285714,0.8571428571428571,0.23206670032942867
33.0,implicit,0.5714285714285714,0.9285714285714285,0.11046436190655329
33.0,implicit,0.5714285714285714,1.0,0.09312801191161986
33.0,implicit,0.6428571428571428,0.0,0.09312801191161986
33.0,implicit,0.6428571428571428,0.07142857142857142,0.09410471251932938
33.0,implicit,0.6428571428571428,0.14285714285714285,0.19935135995139253
33.0,implicit,0.6428571428571428,0.21428571428571427,0.30215354354083646
33.0,implicit,0.6428571428571428,0.2857142857142857,0.40253984654220043
33.0,implicit,0.6428571428571428,0.3571428571428571,0.49882488883049064
33.0,implicit,0.6428571428571428,0.42857142857142855,0.5797095869991886
33.0,implicit,0.6428571428571428,0.5,0.6166002596852209
33.0,implicit,0.6428571428571428,0.5714285714285714,0.5797095869991903
33.0,implicit,0.6428571428571428,0.6428571428571428,0.498824888830492
33.0,implicit,0.6428571428571428,0.7142857142857142,0.4025398465422013
33.0,implicit,0.6428571428571428,0.7857142857142857,0.30215354354083634
33.0,implicit,0.6428571428571428,0.8571428571428571,0.1993513599513913
33.0,implicit,0.6428571428571428,0.9285714285714285,0.09410471251932916
33.0,implicit,0.6428571428571428,1.0,0.09312801191161986
33.0,implicit,0.7142857142857142,0.0,0.09312801191161986
33.0,implicit,0.7142857142857142,0.07142857142857142,0.07461049388717406
33.0,implicit,0.7142857142857142,0.14285714285714285,0.16038431967042305
33.0,implicit,0.7142857142857142,0.21428571428571427,0.2437436364110244
33.0,implicit,0.7142857142857142,0.2857142857142857,0.324827615108039
33.0,implicit,0.7142857142857142,0.3571428571428571,0.4025398465421991
33.0,implicit,0.7142857142857142,0.42857142857142855,0.4678133059036687
33.0,implicit,0.7142857142857142,0.5,0.49758078007463574
33.0,implicit,0.7142857142857142,0.5714285714285714,0.4678133059036681
33.0,implicit,0.7142857142857142,0.6428571428571428,0.40253984654219827
33.0,implicit,0.7142857142857142,0.7142857142857142,0.324827615108039
33.0,implicit,0.7142857142857142,0.7857142857142857,0.24374363641102437
33.0,implicit,0.7142857142857142,0.8571428571428571,0.16038431967042274
33.0,implicit,0.7142857142857142,0.9285714285714285,0.07461049388717396
33.0,implicit,0.7142857142857142,1.0,0.09312801191161986
33.0,implicit,0.7857142857142857,0.0,0.09312801191161986
33.0,implicit,0.7857142857142857,0.07142857142857142,0.054139284266622345
33.0,implicit,0.7857142857142857,0.14285714285714285,0.11958991201099867
33.0,implicit,0.7857142857142857,0.21428571428571427,0.18272346292907443
33.0,implicit,0.7857142857142857,0.2857142857142857,0.24374363641102398
33.0,implicit,0.7857142857142857,0.3571428571428571,0.30215354354083557
33.0,implicit,0.7857142857142857,0.42857142857142855,0.3512060034551175
33.0,implicit,0.7857142857142857,0.5,0.3735750444653806
33.0,implicit,0.7857142857142857,0.5714285714285714,0.35120600345511666
33.0,implicit,0.7857142857142857,0.6428571428571428,0.30215354354083535
33.0,implicit,0.7857142857142857,0.7142857142857142,0.24374363641102398
33.0,implicit,0.7857142857142857,0.7857142857142857,0.18272346292907446
33.0,implicit,0.7857142857142857,0.8571428571428571,0.11958991201099867
33.0,implicit,0.7857142857142857,0.9285714285714285,0.05413928426662235
33.0,implicit,0.7857142857142857,1.0,0.09312801191161986
33.0,implicit,0.8571428571428571,0.0,0.09312801191161986
33.0,implicit,0.8571428571428571,0.07142857142857142,0.032448380952725814
33.0,implicit,0.8571428571428571,0.14285714285714285,0.07694456093103505
33.0,implicit,0.8571428571428571,0.21428571428571427,0.1195899120109985
33.0,implicit,0.8571428571428571,0.2857142857142857,0.1603843196704227
33.0,implicit,0.8571428571428571,0.3571428571428571,0.19935135995138994
33.0,implicit,0.8571428571428571,0.42857142857142855,0.2320667003294278
33.0,implicit,0.8571428571428571,0.5,0.2469851583014819
33.0,implicit,0.8571428571428571,0.5714285714285714,0.23206670032942722
33.0,implicit,0.8571428571428571,0.6428571428571428,0.1993513599513907
33.0,implicit,0.8571428571428571,0.7142857142857142,0.16038431967042285
33.0,implicit,0.8571428571428571,0.7857142857142857,0.1195899120109986
33.0,implicit,0.8571428571428571,0.8571428571428571,0.07694456093103509
33.0,implicit,0.8571428571428571,0.9285714285714285,0.03244838095272582
33.0,implicit,0.8571428571428571,1.0,0.09312801191161986
33.0,implicit,0.9285714285714285,0.0,0.09312801191161986
33.0,implicit,0.9285714285714285,0.07142857142857142,0.01051683257550804
33.0,implicit,0.9285714285714285,0.14285714285714285,0.03244838095272583
33.0,implicit,0.9285714285714285,0.21428571428571427,0.054139284266622165
33.0,implicit,0.9285714285714285,0.2857142857142857,0.07461049388717372
33.0,implicit,0.9285714285714285,0.3571428571428571,0.09410471251932928
33.0,implicit,0.9285714285714285,0.42857142857142855,0.1104643619065535
33.0,implicit,0.9285714285714285,0.5,0.11792415244463983
33.0,implicit,0.9285714285714285,0.5714285714285714,0.11046436190655327
33.0,implicit,0.9285714285714285,0.6428571428571428,0.09410471251932903
33.0,implicit,0.9285714285714285,0.7142857142857142,0.0746104938871737
33.0,implicit,0.9285714285714285,0.7857142857142857,0.054139284266622185
33.0,implicit,0.9285714285714285,0.8571428571428571,0.032448380952725855
33.0,implicit,0.9285714285714285,0.9285714285714285,0.01051683257550805
33.0,implicit,0.9285714285714285,1.0,0.09312801191161986
33.0,implicit,1.0,0.0,0.09312801191161986
33.0,implicit,1.0,0.07142857142857142,0.09312801191161986
33.0,implicit,1.0,0.14285714285714285,0.09312801191161986
33.0,implicit,1.0,0.21428571428571427,0.09312801191161986
33.0,implicit,1.0,0.2857142857142857,0.09312801191161986
33.0,implicit,1.0,0.3571428571428571,0.09312801191161986
33.0,implicit,1.0,0.42857142857142855,0.09312801191161986
33.0,implicit,1.0,0.5,0.09312801191161986
33.0,implicit,1.0,0.5714285714285714,0.09312801191161986
33.0,implicit,1.0,0.6428571428571428,0.09312801191161986
33.0,implicit,1.0,0.7142857142857142,0.09312801191161986
33.0,implicit,1.0,0.7857142857142857,0.09312801191161986
33.0,implicit,1.0,0.8571428571428571,0.09312801191161986
33.0,implicit,1.0,0.9285714285714285,0.09312801191161986
33.0,implicit,1.0,1.0,0.09312801191161986
34.0,implicit,0.0,0.0,-0.03092123758512146
34.0,implicit,0.0,0.07142857142857142,-0.03092123758512146
34.0,implicit,0.0,0.14285714285714285,-0.03092123758512146
34.0,implicit,0.0,0.21428571428571427,-0.03092123758512146
34.0,implicit,0.0,0.2857142857142857,-0.03092123758512146
34.0,implicit,0.0,0.3571428571428571,-0.03092123758512146
34.0,implicit,0.0,0.42857142857142855,-0.03092123758512146
34.0,implicit,0.0,0.5,-0.03092123758512146
34.0,implicit,0.0,0.5714285714285714,-0.03092123758512146
34.0,implicit,0.0,0.6428571428571428,-0.03092123758512146
34.0,implicit,0.0,0.7142857142857142,-0.03092123758512146
34.0,implicit,0.0,0.7857142857142857,-0.03092123758512146
34.0,implicit,0.0,0.8571428571428571,-0.03092123758512146
34.0,implicit,0.0,0.9285714285714285,-0.03092123758512146
34.0,implicit,0.0,1.0,-0.03092123758512146
34.0,implicit,0.07142857142857142,0.0,-0.03092123758512146
34.0,implicit,0.07142857142857142,0.07142857142857142,0.0081698142568127
34.0,implicit,0.07142857142857142,0.14285714285714285,0.031227565740826174
34.0,implicit,0.07142857142857142,0.21428571428571427,0.052901448376651714
34.0,implicit,0.07142857142857142,0.2857142857142857,0.07337347383739165
34.0,implicit,0.07142857142857142,0.3571428571428571,0.09280725237974263
34.0,implicit,0.07142857142857142,0.42857142857142855,0.10901080143079296
34.0,implicit,0.07142857142857142,0.5,0.11631228526681145
34.0,implicit,0.07142857142857142,0.5714285714285714,0.10901080143079271
34.0,implicit,0.07142857142857142,0.6428571428571428,0.0928072523797425
34.0,implicit,0.07142857142857142,0.7142857142857142,0.07337347383739162
34.0,implicit,0.07142857142857142,0.7857142857142857,0.052901448376651714
34.0,implicit,0.07142857142857142,0.8571428571428571,0.031227565740826184
34.0,implicit,0.07142857142857142,0.9285714285714285,0.008169814256812711
34.0,implicit,0.07142857142857142,1.0,-0.03092123758512146
34.0,implicit,0.14285714285714285,0.0,-0.03092123758512146
34.0,implicit,0.14285714285714285,0.07142857142857142,0.031227565740826177
34.0,implicit,0.14285714285714285,0.14285714285714285,0.07678986473852716
34.0,implicit,0.14285714285714285,0.21428571428571427,0.11944835813540469
34.0,implicit,0.14285714285714285,0.2857142857142857,0.16023839995357173
34.0,implicit,0.14285714285714285,0.3571428571428571,0.19908190568220924
34.0,implicit,0.14285714285714285,0.42857142857142855,0.23148430600606512
34.0,implicit,0.14285714285714285,0.5,0.24608596042477515
34.0,implicit,0.14285714285714285,0.5714285714285714,0.2314843060060645
34.0,implicit,0.14285714285714285,0.6428571428571428,0.19908190568220865
34.0,implicit,0.14285714285714285,0.7142857142857142,0.1602383999535716
34.0,implicit,0.14285714285714285,0.7857142857142857,0.11944835813540473
34.0,implicit,0.14285714285714285,0.8571428571428571,0.07678986473852717
34.0,implicit,0.14285714285714285,0.9285714285714285,0.031227565740826198
34.0,implicit,0.14285714285714285,1.0,-0.03092123758512146
34.0,implicit,0.21428571428571427,0.0,-0.03092123758512146
34.0,implicit,0.21428571428571427,0.07142857142857142,0.05290144837665149
34.0,implicit,0.21428571428571427,0.14285714285714285,0.11944835813540454
34.0,implicit,0.21428571428571427,0.21428571428571427,0.18260589596276994
34.0,implicit,0.21428571428571427,0.2857142857142857,0.24360507723246091
34.0,implicit,0.21428571428571427,0.3571428571428571,0.301823783879997
34.0,implicit,0.21428571428571427,0.42857142857142855,0.3504040348092374
34.0,implicit,0.21428571428571427,0.5,0.3722968744242783
34.0,implicit,0.21428571428571427,0.5714285714285714,0.3504040348092359
34.0,implicit,0.21428571428571427,0.6428571428571428,0.30182378387999664
34.0,implicit,0.21428571428571427,0.7142857142857142,0.24360507723246097
34.0,implicit,0.21428571428571427,0.7857142857142857,0.18260589596277
34.0,implicit,0.21428571428571427,0.8571428571428571,0.11944835813540461
34.0,implicit,0.21428571428571427,0.9285714285714285,0.05290144837665155
34.0,implicit,0.21428571428571427,1.0,-0.03092123758512146
34.0,implicit,0.2857142857142857,0.0,-0.03092123758512146
34.0,implicit,0.2857142857142857,0.07142857142857142,0.07337347383739132
34.0,implicit,0.2857142857142857,0.14285714285714285,0.16023839995357148
34.0,implicit,0.2857142857142857,0.21428571428571427,0.2436050772324604
34.0,implicit,0.2857142857142857,0.2857142857142857,0.32463400710681856
34.0,implicit,0.2857142857142857,0.3571428571428571,0.4020739245479336
34.0,implicit,0.2857142857142857,0.42857142857142855,0.4667059072523313
34.0,implicit,0.2857142857142857,0.5,0.4958339281295347
34.0,implicit,0.2857142857142857,0.5714285714285714,0.46670590725233246
34.0,implicit,0.2857142857142857,0.6428571428571428,0.4020739245479337
34.0,implicit,0.2857142857142857,0.7142857142857142,0.3246340071068185
34.0,implicit,0.2857142857142857,0.7857142857142857,0.24360507723246042
34.0,implicit,0.2857142857142857,0.8571428571428571,0.16023839995357148
34.0,implicit,0.2857142857142857,0.9285714285714285,0.07337347383739132
34.0,implicit,0.2857142857142857,1.0,-0.03092123758512146
34.0,implicit,0.3571428571428571,0.0,-0.03092123758512146
34.0,implicit,0.3571428571428571,0.07142857142857142,0.09280725237974224
34.0,implicit,0.3571428571428571,0.14285714285714285,0.19908190568220785
34.0,implicit,0.3571428571428571,0.21428571428571427,0.3018237838799961
34.0,implicit,0.3571428571428571,0.2857142857142857,0.4020739245479308
34.0,implicit,0.3571428571428571,0.3571428571428571,0.4979629600021941
34.0,implicit,0.3571428571428571,0.42857142857142855,0.5780053151443683
34.0,implicit,0.3571428571428571,0.5,0.6140822196130975
34.0,implicit,0.3571428571428571,0.5714285714285714,0.5780053151443708
34.0,implicit,0.3571428571428571,0.6428571428571428,0.4979629600021952
34.0,implicit,0.3571428571428571,0.7142857142857142,0.4020739245479309
34.0,implicit,0.3571428571428571,0.7857142857142857,0.301823783879996
34.0,implicit,0.3571428571428571,0.8571428571428571,0.1990819056822075
34.0,implicit,0.3571428571428571,0.9285714285714285,0.09280725237974231
34.0,implicit,0.3571428571428571,1.0,-0.03092123758512146
34.0,implicit,0.42857142857142855,0.0,-0.03092123758512146
34.0,implicit,0.42857142857142855,0.07142857142857142,0.10901080143079309
34.0,implicit,0.42857142857142855,0.14285714285714285,0.23148430600606476
34.0,implicit,0.42857142857142855,0.21428571428571427,0.35040403480923643
34.0,implicit,0.42857142857142855,0.2857142857142857,0.4667059072523327
34.0,implicit,0.42857142857142855,0.3571428571428571,0.5780053151443725
34.0,implicit,0.42857142857142855,0.42857142857142855,0.6709268832730938
34.0,implicit,0.42857142857142855,0.5,0.712817260858381
34.0,implicit,0.42857142857142855,0.5714285714285714,0.6709268832730908
34.0,implicit,0.42857142857142855,0.6428571428571428,0.5780053151443691
34.0,implicit,0.42857142857142855,0.7142857142857142,0.46670590725233113
34.0,implicit,0.42857142857142855,0.7857142857142857,0.350404034809236
34.0,implicit,0.42857142857142855,0.8571428571428571,0.23148430600606468
34.0,implicit,0.42857142857142855,0.9285714285714285,0.10901080143079313
34.0,implicit,0.42857142857142855,1.0,-0.03092123758512146
34.0,implicit,0.5,0.0,-0.03092123758512146
34.0,implicit,0.5,0.07142857142857142,0.1163122852668116
34.0,implicit,0.5,0.14285714285714285,0.24608596042477573
34.0,implicit,0.5,0.21428571428571427,0.3722968744242811
34.0,implicit,0.5,0.2857142857142857,0.49583392812953647
34.0,implicit,0.5,0.3571428571428571,0.6140822196130992
34.0,implicit,0.5,0.42857142857142855,0.7128172608583799
34.0,implicit,0.5,0.5,0.7573368050175755
34.0,implicit,0.5,0.5714285714285714,0.7128172608583816
34.0,implicit,0.5,0.6428571428571428,0.6140822196130971
34.0,implicit,0.5,0.7142857142857142,0.4958339281295335
34.0,implicit,0.5,0.7857142857142857,0.3722968744242808
34.0,implicit,0.5,0.8571428571428571,0.24608596042477587
34.0,implicit,0.5,0.9285714285714285,0.11631228526681166
34.0,implicit,0.5,1.0,-0.03092123758512146
34.0,implicit,0.5714285714285714,0.0,-0.03092123758512146
34.0,implicit,0.5714285714285714,0.07142857142857142,0.10901080143079282
34.0,implicit,0.5714285714285714,0.14285714285714285,0.23148430600606512
34.0,implicit,0.5714285714285714,0.21428571428571427,0.35040403480923815
34.0,implicit,0.5714285714285714,0.2857142857142857,0.46670590725233346
34.0,implicit,0.5714285714285714,0.3571428571428571,0.5780053151443729
34.0,implicit,0.5714285714285714,0.42857142857142855,0.6709268832730937
34.0,implicit,0.5714285714285714,0.5,0.7128172608583836
34.0,implicit,0.5714285714285714,0.5714285714285714,0.6709268832730955
34.0,implicit,0.5714285714285714,0.6428571428571428,0.5780053151443724
34.0,implicit,0.5714285714285714,0.7142857142857142,0.46670590725233496
34.0,implicit,0.5714285714285714,0.7857142857142857,0.3504040348092378
