time,method,x,y,temperature
36.0,implicit,0.3571428571428571,0.14285714285714285,0.19872534759538008
36.0,implicit,0.3571428571428571,0.21428571428571427,0.3013124948212873
36.0,implicit,0.3571428571428571,0.2857142857142857,0.401343478243285
36.0,implicit,0.3571428571428571,0.3571428571428571,0.49662599038817445
36.0,implicit,0.3571428571428571,0.42857142857142855,0.5754273684354908
36.0,implicit,0.3571428571428571,0.5,0.6103600733120242
36.0,implicit,0.3571428571428571,0.5714285714285714,0.5754273684354931
36.0,implicit,0.3571428571428571,0.6428571428571428,0.49662599038817506
36.0,implicit,0.3571428571428571,0.7142857142857142,0.4013434782432851
36.0,implicit,0.3571428571428571,0.7857142857142857,0.30131249482128725
36.0,implicit,0.3571428571428571,0.8571428571428571,0.1987253475953797
36.0,implicit,0.3571428571428571,0.9285714285714285,0.09423790467783347
36.0,implicit,0.3571428571428571,1.0,-0.047917423784529
36.0,implicit,0.42857142857142855,0.0,-0.047917423784529
36.0,implicit,0.42857142857142855,0.07142857142857142,0.11021215998229784
36.0,implicit,0.42857142857142855,0.14285714285714285,0.2306679353030546
36.0,implicit,0.42857142857142855,0.21428571428571427,0.3491984367845765
36.0,implicit,0.42857142857142855,0.2857142857142857,0.4650311131883538
36.0,implicit,0.42857142857142855,0.3571428571428571,0.5754273684354955
36.0,implicit,0.42857142857142855,0.42857142857142855,0.666744851433115
36.0,implicit,0.42857142857142855,0.5,0.7072338566845747
36.0,implicit,0.42857142857142855,0.5714285714285714,0.6667448514331117
36.0,implicit,0.42857142857142855,0.6428571428571428,0.5754273684354917
36.0,implicit,0.42857142857142855,0.7142857142857142,0.46503111318835233
36.0,implicit,0.42857142857142855,0.7857142857142857,0.34919843678457607
36.0,implicit,0.42857142857142855,0.8571428571428571,0.23066793530305452
36.0,implicit,0.42857142857142855,0.9285714285714285,0.11021215998229789
36.0,implicit,0.42857142857142855,1.0,-0.047917423784529
36.0,implicit,0.5,0.0,-0.047917423784529
36.0,implicit,0.5,0.07142857142857142,0.1172915024279308
36.0,implicit,0.5,0.14285714285714285,0.24482498539199468
36.0,implicit,0.5,0.21428571428571427,0.37042275676789954
36.0,implicit,0.5,0.2857142857142857,0.49326079328928735
36.0,implicit,0.5,0.3571428571428571,0.6103600733120262
36.0,implicit,0.5,0.42857142857142855,0.7072338566845743
36.0,implicit,0.5,0.5,0.7501937411915023
36.0,implicit,0.5,0.5714285714285714,0.7072338566845755
36.0,implicit,0.5,0.6428571428571428,0.6103600733120239
36.0,implicit,0.5,0.7142857142857142,0.4932607932892842
36.0,implicit,0.5,0.7857142857142857,0.3704227567678992
36.0,implicit,0.5,0.8571428571428571,0.24482498539199482
36.0,implicit,0.5,0.9285714285714285,0.11729150242793085
36.0,implicit,0.5,1.0,-0.047917423784529
36.0,implicit,0.5714285714285714,0.0,-0.047917423784529
36.0,implicit,0.5714285714285714,0.07142857142857142,0.11021215998229766
36.0,implicit,0.5714285714285714,0.14285714285714285,0.230667935303055
36.0,implicit,0.5714285714285714,0.21428571428571427,0.34919843678457846
36.0,implicit,0.5714285714285714,0.2857142857142857,0.4650311131883546
36.0,implicit,0.5714285714285714,0.3571428571428571,0.5754273684354957
36.0,implicit,0.5714285714285714,0.42857142857142855,0.6667448514331147
36.0,implicit,0.5714285714285714,0.5,0.7072338566845771
36.0,implicit,0.5714285714285714,0.5714285714285714,0.6667448514331162
36.0,implicit,0.5714285714285714,0.6428571428571428,0.5754273684354944
36.0,implicit,0.5714285714285714,0.7142857142857142,0.4650311131883563
36.0,implicit,0.5714285714285714,0.7857142857142857,0.34919843678457824
36.0,implicit,0.5714285714285714,0.8571428571428571,0.23066793530305543
36.0,implicit,0.5714285714285714,0.9285714285714285,0.11021215998229775
36.0,implicit,0.5714285714285714,1.0,-0.047917423784529
36.0,implicit,0.6428571428571428,0.0,-0.047917423784529
36.0,implicit,0.6428571428571428,0.07142857142857142,0.09423790467783373
36.0,implicit,0.6428571428571428,0.14285714285714285,0.19872534759538218
36.0,implicit,0.6428571428571428,0.21428571428571427,0.3013124948212888
36.0,implicit,0.6428571428571428,0.2857142857142857,0.40134347824328864
36.0,implicit,0.6428571428571428,0.3571428571428571,0.4966259903881757
36.0,implicit,0.6428571428571428,0.42857142857142855,0.5754273684354947
36.0,implicit,0.6428571428571428,0.5,0.6103600733120254
36.0,implicit,0.6428571428571428,0.5714285714285714,0.575427368435495
36.0,implicit,0.6428571428571428,0.6428571428571428,0.496625990388177
36.0,implicit,0.6428571428571428,0.7142857142857142,0.40134347824328953
36.0,implicit,0.6428571428571428,0.7857142857142857,0.30131249482128863
36.0,implicit,0.6428571428571428,0.8571428571428571,0.19872534759538096
36.0,implicit,0.6428571428571428,0.9285714285714285,0.09423790467783348
36.0,implicit,0.6428571428571428,1.0,-0.047917423784529
36.0,implicit,0.7142857142857142,0.0,-0.047917423784529
36.0,implicit,0.7142857142857142,0.07142857142857142,0.0748966019263683
36.0,implicit,0.7142857142857142,0.14285714285714285,0.16007074643675645
36.0,implicit,0.7142857142857142,0.21428571428571427,0.24338655100723278
36.0,implicit,0.7142857142857142,0.2857142857142857,0.3243213768303662
36.0,implicit,0.7142857142857142,0.3571428571428571,0.40134347824328725
36.0,implicit,0.7142857142857142,0.42857142857142855,0.4650311131883537
36.0,implicit,0.7142857142857142,0.5,0.49326079328928585
36.0,implicit,0.7142857142857142,0.5714285714285714,0.4650311131883528
36.0,implicit,0.7142857142857142,0.6428571428571428,0.40134347824328653
36.0,implicit,0.7142857142857142,0.7142857142857142,0.3243213768303663
36.0,implicit,0.7142857142857142,0.7857142857142857,0.24338655100723275
36.0,implicit,0.7142857142857142,0.8571428571428571,0.1600707464367561
36.0,implicit,0.7142857142857142,0.9285714285714285,0.07489660192636817
36.0,implicit,0.7142857142857142,1.0,-0.047917423784529
36.0,implicit,0.7857142857142857,0.0,-0.047917423784529
36.0,implicit,0.7857142857142857,0.07142857142857142,0.05442855485317958
36.0,implicit,0.7857142857142857,0.14285714285714285,0.11929422169379286
36.0,implicit,0.7857142857142857,0.21428571428571427,0.1824273974867454
36.0,implicit,0.7857142857142857,0.2857142857142857,0.24338655100723233
36.0,implicit,0.7857142857142857,0.3571428571428571,0.3013124948212879
36.0,implicit,0.7857142857142857,0.42857142857142855,0.3491984367845764
36.0,implicit,0.7857142857142857,0.5,0.37042275676789793
36.0,implicit,0.7857142857142857,0.5714285714285714,0.3491984367845755
36.0,implicit,0.7857142857142857,0.6428571428571428,0.3013124948212877
36.0,implicit,0.7857142857142857,0.7142857142857142,0.24338655100723233
36.0,implicit,0.7857142857142857,0.7857142857142857,0.18242739748674547
36.0,implicit,0.7857142857142857,0.8571428571428571,0.11929422169379285
36.0,implicit,0.7857142857142857,0.9285714285714285,0.05442855485317957
36.0,implicit,0.7857142857142857,1.0,-0.047917423784529
36.0,implicit,0.8571428571428571,0.0,-0.047917423784529
36.0,implicit,0.8571428571428571,0.07142857142857142,0.03282723751908014
36.0,implicit,0.8571428571428571,0.14285714285714285,0.07667499268872174
36.0,implicit,0.8571428571428571,0.21428571428571427,0.11929422169379265
36.0,implicit,0.8571428571428571,0.2857142857142857,0.16007074643675584
36.0,implicit,0.8571428571428571,0.3571428571428571,0.19872534759537971
36.0,implicit,0.8571428571428571,0.42857142857142855,0.23066793530305446
36.0,implicit,0.8571428571428571,0.5,0.24482498539199424
36.0,implicit,0.8571428571428571,0.5714285714285714,0.2306679353030539
36.0,implicit,0.8571428571428571,0.6428571428571428,0.1987253475953805
36.0,implicit,0.8571428571428571,0.7142857142857142,0.16007074643675598
36.0,implicit,0.8571428571428571,0.7857142857142857,0.11929422169379272
36.0,implicit,0.8571428571428571,0.8571428571428571,0.0766749926887218
36.0,implicit,0.8571428571428571,0.9285714285714285,0.03282723751908014
36.0,implicit,0.8571428571428571,1.0,-0.047917423784529
36.0,implicit,0.9285714285714285,0.0,-0.047917423784529
36.0,implicit,0.9285714285714285,0.07142857142857142,0.011308509824346585
36.0,implicit,0.9285714285714285,0.14285714285714285,0.032827237519080156
36.0,implicit,0.9285714285714285,0.21428571428571427,0.05442855485317938
36.0,implicit,0.9285714285714285,0.2857142857142857,0.07489660192636792
36.0,implicit,0.9285714285714285,0.3571428571428571,0.09423790467783358
36.0,implicit,0.9285714285714285,0.42857142857142855,0.11021215998229786
36.0,implicit,0.9285714285714285,0.5,0.11729150242793075
36.0,implicit,0.9285714285714285,0.5714285714285714,0.11021215998229772
36.0,implicit,0.9285714285714285,0.6428571428571428,0.09423790467783343
36.0,implicit,0.9285714285714285,0.7142857142857142,0.07489660192636788
36.0,implicit,0.9285714285714285,0.7857142857142857,0.05442855485317939
36.0,implicit,0.9285714285714285,0.8571428571428571,0.032827237519080184
36.0,implicit,0.9285714285714285,0.9285714285714285,0.011308509824346596
36.0,implicit,0.9285714285714285,1.0,-0.047917423784529
36.0,implicit,1.0,0.0,-0.047917423784529
36.0,implicit,1.0,0.07142857142857142,-0.047917423784529
36.0,implicit,1.0,0.14285714285714285,-0.047917423784529
36.0,implicit,1.0,0.21428571428571427,-0.047917423784529
36.0,implicit,1.0,0.2857142857142857,-0.047917423784529
36.0,implicit,1.0,0.3571428571428571,-0.047917423784529
36.0,implicit,1.0,0.42857142857142855,-0.047917423784529
36.0,implicit,1.0,0.5,-0.047917423784529
36.0,implicit,1.0,0.5714285714285714,-0.047917423784529
36.0,implicit,1.0,0.6428571428571428,-0.047917423784529
36.0,implicit,1.0,0.7142857142857142,-0.047917423784529
36.0,implicit,1.0,0.7857142857142857,-0.047917423784529
36.0,implicit,1.0,0.8571428571428571,-0.047917423784529
36.0,implicit,1.0,0.9285714285714285,-0.047917423784529
36.0,implicit,1.0,1.0,-0.047917423784529
37.0,implicit,0.0,0.0,-0.11063349740060283
37.0,implicit,0.0,0.07142857142857142,-0.11063349740060283
37.0,implicit,0.0,0.14285714285714285,-0.11063349740060283
37.0,implicit,0.0,0.21428571428571427,-0.11063349740060283
37.0,implicit,0.0,0.2857142857142857,-0.11063349740060283
37.0,implicit,0.0,0.3571428571428571,-0.11063349740060283
37.0,implicit,0.0,0.42857142857142855,-0.11063349740060283
37.0,implicit,0.0,0.5,-0.11063349740060283
37.0,implicit,0.0,0.5714285714285714,-0.11063349740060283
37.0,implicit,0.0,0.6428571428571428,-0.11063349740060283
37.0,implicit,0.0,0.7142857142857142,-0.11063349740060283
37.0,implicit,0.0,0.7857142857142857,-0.11063349740060283
37.0,implicit,0.0,0.8571428571428571,-0.11063349740060283
37.0,implicit,0.0,0.9285714285714285,-0.11063349740060283
37.0,implicit,0.0,1.0,-0.11063349740060283
37.0,implicit,0.07142857142857142,0.0,-0.11063349740060283
37.0,implicit,0.07142857142857142,0.07142857142857142,0.008455326326310292
37.0,implicit,0.07142857142857142,0.14285714285714285,0.031381048497781214
37.0,implicit,0.07142857142857142,0.21428571428571427,0.05295614801047955
37.0,implicit,0.07142857142857142,0.2857142857142857,0.0734182539795803
37.0,implicit,0.07142857142857142,0.3571428571428571,0.09269676319358226
37.0,implicit,0.07142857142857142,0.42857142857142855,0.10852145200363751
37.0,implicit,0.07142857142857142,0.5,0.11546209436458542
37.0,implicit,0.07142857142857142,0.5714285714285714,0.10852145200363723
37.0,implicit,0.07142857142857142,0.6428571428571428,0.09269676319358211
37.0,implicit,0.07142857142857142,0.7142857142857142,0.07341825397958027
37.0,implicit,0.07142857142857142,0.7857142857142857,0.05295614801047955
37.0,implicit,0.07142857142857142,0.8571428571428571,0.03138104849778122
37.0,implicit,0.07142857142857142,0.9285714285714285,0.0084553263263103
37.0,implicit,0.07142857142857142,1.0,-0.11063349740060283
37.0,implicit,0.14285714285714285,0.0,-0.11063349740060283
37.0,implicit,0.14285714285714285,0.07142857142857142,0.031381048497781214
37.0,implicit,0.14285714285714285,0.14285714285714285,0.07656851370750084
37.0,implicit,0.14285714285714285,0.21428571428571427,0.11917664673456961
37.0,implicit,0.14285714285714285,0.2857142857142857,0.15993943146535303
37.0,implicit,0.14285714285714285,0.3571428571428571,0.19846587776702995
37.0,implicit,0.14285714285714285,0.42857142857142855,0.23010844188498092
37.0,implicit,0.14285714285714285,0.5,0.2439878526274361
37.0,implicit,0.14285714285714285,0.5714285714285714,0.23010844188498034
37.0,implicit,0.14285714285714285,0.6428571428571428,0.1984658777670294
37.0,implicit,0.14285714285714285,0.7142857142857142,0.15993943146535286
37.0,implicit,0.14285714285714285,0.7857142857142857,0.1191766467345696
37.0,implicit,0.14285714285714285,0.8571428571428571,0.07656851370750087
37.0,implicit,0.14285714285714285,0.9285714285714285,0.031381048497781235
37.0,implicit,0.14285714285714285,1.0,-0.11063349740060283
37.0,implicit,0.21428571428571427,0.0,-0.11063349740060283
37.0,implicit,0.21428571428571427,0.07142857142857142,0.052956148010479306
37.0,implicit,0.21428571428571427,0.14285714285714285,0.11917664673456942
37.0,implicit,0.21428571428571427,0.21428571428571427,0.18230733028384277
37.0,implicit,0.21428571428571427,0.2857142857142857,0.24323396854537216
37.0,implicit,0.21428571428571427,0.3571428571428571,0.3009610909255402
37.0,implicit,0.21428571428571427,0.42857142857142855,0.34839367950128314
37.0,implicit,0.21428571428571427,0.5,0.36920038581049036
37.0,implicit,0.21428571428571427,0.5714285714285714,0.3483936795012819
37.0,implicit,0.21428571428571427,0.6428571428571428,0.3009610909255399
37.0,implicit,0.21428571428571427,0.7142857142857142,0.24323396854537221
37.0,implicit,0.21428571428571427,0.7857142857142857,0.18230733028384283
37.0,implicit,0.21428571428571427,0.8571428571428571,0.11917664673456949
37.0,implicit,0.21428571428571427,0.9285714285714285,0.052956148010479355
37.0,implicit,0.21428571428571427,1.0,-0.11063349740060283
37.0,implicit,0.2857142857142857,0.0,-0.11063349740060283
37.0,implicit,0.2857142857142857,0.07142857142857142,0.07341825397957992
37.0,implicit,0.2857142857142857,0.14285714285714285,0.15993943146535264
37.0,implicit,0.2857142857142857,0.21428571428571427,0.2432339685453717
37.0,implicit,0.2857142857142857,0.2857142857142857,0.324098279722675
37.0,implicit,0.2857142857142857,0.3571428571428571,0.40083612144546854
37.0,implicit,0.2857142857142857,0.42857142857142855,0.4639063808100053
37.0,implicit,0.2857142857142857,0.5,0.49157446356704226
37.0,implicit,0.2857142857142857,0.5714285714285714,0.4639063808100065
37.0,implicit,0.2857142857142857,0.6428571428571428,0.4008361214454687
37.0,implicit,0.2857142857142857,0.7142857142857142,0.32409827972267496
37.0,implicit,0.2857142857142857,0.7857142857142857,0.2432339685453717
37.0,implicit,0.2857142857142857,0.8571428571428571,0.1599394314653526
37.0,implicit,0.2857142857142857,0.9285714285714285,0.0734182539795799
37.0,implicit,0.2857142857142857,1.0,-0.11063349740060283
37.0,implicit,0.3571428571428571,0.0,-0.11063349740060283
37.0,implicit,0.3571428571428571,0.07142857142857142,0.0926967631935819
37.0,implicit,0.3571428571428571,0.14285714285714285,0.19846587776702873
37.0,implicit,0.3571428571428571,0.21428571428571427,0.3009610909255393
37.0,implicit,0.3571428571428571,0.2857142857142857,0.4008361214454657
37.0,implicit,0.3571428571428571,0.3571428571428571,0.4957067697372227
37.0,implicit,0.3571428571428571,0.42857142857142855,0.5736963074439918
37.0,implicit,0.3571428571428571,0.5,0.6079131182462882
37.0,implicit,0.3571428571428571,0.5714285714285714,0.5736963074439939
37.0,implicit,0.3571428571428571,0.6428571428571428,0.49570676973722355
37.0,implicit,0.3571428571428571,0.7142857142857142,0.4008361214454658
37.0,implicit,0.3571428571428571,0.7857142857142857,0.30096109092553924
37.0,implicit,0.3571428571428571,0.8571428571428571,0.1984658777670283
37.0,implicit,0.3571428571428571,0.9285714285714285,0.09269676319358193
37.0,implicit,0.3571428571428571,1.0,-0.11063349740060283
37.0,implicit,0.42857142857142855,0.0,-0.11063349740060283
37.0,implicit,0.42857142857142855,0.07142857142857142,0.1085214520036376
37.0,implicit,0.42857142857142855,0.14285714285714285,0.2301084418849805
37.0,implicit,0.42857142857142855,0.21428571428571427,0.3483936795012822
37.0,implicit,0.42857142857142855,0.2857142857142857,0.4639063808100067
37.0,implicit,0.42857142857142855,0.3571428571428571,0.5736963074439959
37.0,implicit,0.42857142857142855,0.42857142857142855,0.6639676967510272
37.0,implicit,0.42857142857142855,0.5,0.703580521634049
37.0,implicit,0.42857142857142855,0.5714285714285714,0.6639676967510235
37.0,implicit,0.42857142857142855,0.6428571428571428,0.5736963074439922
37.0,implicit,0.42857142857142855,0.7142857142857142,0.4639063808100053
37.0,implicit,0.42857142857142855,0.7857142857142857,0.34839367950128186
37.0,implicit,0.42857142857142855,0.8571428571428571,0.23010844188498045
37.0,implicit,0.42857142857142855,0.9285714285714285,0.10852145200363762
37.0,implicit,0.42857142857142855,1.0,-0.11063349740060283
37.0,implicit,0.5,0.0,-0.11063349740060283
37.0,implicit,0.5,0.07142857142857142,0.1154620943645856
37.0,implicit,0.5,0.14285714285714285,0.24398785262743672
37.0,implicit,0.5,0.21428571428571427,0.36920038581049314
37.0,implicit,0.5,0.2857142857142857,0.4915744635670441
37.0,implicit,0.5,0.3571428571428571,0.6079131182462904
37.0,implicit,0.5,0.42857142857142855,0.7035805216340488
37.0,implicit,0.5,0.5,0.7455678787229978
37.0,implicit,0.5,0.5714285714285714,0.7035805216340499
37.0,implicit,0.5,0.6428571428571428,0.6079131182462876
37.0,implicit,0.5,0.7142857142857142,0.49157446356704093
37.0,implicit,0.5,0.7857142857142857,0.36920038581049275
37.0,implicit,0.5,0.8571428571428571,0.24398785262743683
37.0,implicit,0.5,0.9285714285714285,0.11546209436458565
37.0,implicit,0.5,1.0,-0.11063349740060283
37.0,implicit,0.5714285714285714,0.0,-0.11063349740060283
37.0,implicit,0.5714285714285714,0.07142857142857142,0.10852145200363743
37.0,implicit,0.5714285714285714,0.14285714285714285,0.23010844188498097
37.0,implicit,0.5714285714285714,0.21428571428571427,0.3483936795012839
37.0,implicit,0.5714285714285714,0.2857142857142857,0.4639063808100075
37.0,implicit,0.5714285714285714,0.3571428571428571,0.5736963074439962
37.0,implicit,0.5714285714285714,0.42857142857142855,0.6639676967510266
37.0,implicit,0.5714285714285714,0.5,0.7035805216340518
37.0,implicit,0.5714285714285714,0.5714285714285714,0.663967696751028
37.0,implicit,0.5714285714285714,0.6428571428571428,0.5736963074439948
37.0,implicit,0.5714285714285714,0.7142857142857142,0.4639063808100091
37.0,implicit,0.5714285714285714,0.7857142857142857,0.34839367950128364
37.0,implicit,0.5714285714285714,0.8571428571428571,0.23010844188498142
37.0,implicit,0.5714285714285714,0.9285714285714285,0.1085214520036375
37.0,implicit,0.5714285714285714,1.0,-0.11063349740060283
37.0,implicit,0.6428571428571428,0.0,-0.11063349740060283
37.0,implicit,0.6428571428571428,0.07142857142857142,0.09269676319358226
37.0,implicit,0.6428571428571428,0.14285714285714285,0.19846587776703095
37.0,implicit,0.6428571428571428,0.21428571428571427,0.3009610909255407
37.0,implicit,0.6428571428571428,0.2857142857142857,0.4008361214454693
37.0,implicit,0.6428571428571428,0.3571428571428571,0.49570676973722433
37.0,implicit,0.6428571428571428,0.42857142857142855,0.5736963074439954
37.0,implicit,0.6428571428571428,0.5,0.6079131182462896
37.0,implicit,0.6428571428571428,0.5714285714285714,0.5736963074439956
37.0,implicit,0.6428571428571428,0.6428571428571428,0.4957067697372255
37.0,implicit,0.6428571428571428,0.7142857142857142,0.40083612144547026
37.0,implicit,0.6428571428571428,0.7857142857142857,0.3009610909255407
37.0,implicit,0.6428571428571428,0.8571428571428571,0.19846587776702967
37.0,implicit,0.6428571428571428,0.9285714285714285,0.09269676319358205
37.0,implicit,0.6428571428571428,1.0,-0.11063349740060283
37.0,implicit,0.7142857142857142,0.0,-0.11063349740060283
37.0,implicit,0.7142857142857142,0.07142857142857142,0.07341825397958036
37.0,implicit,0.7142857142857142,0.14285714285714285,0.15993943146535328
37.0,implicit,0.7142857142857142,0.21428571428571427,0.2432339685453724
37.0,implicit,0.7142857142857142,0.2857142857142857,0.3240982797226754
37.0,implicit,0.7142857142857142,0.3571428571428571,0.40083612144546793
37.0,implicit,0.7142857142857142,0.42857142857142855,0.46390638081000657
37.0,implicit,0.7142857142857142,0.5,0.4915744635670427
37.0,implicit,0.7142857142857142,0.5714285714285714,0.46390638081000557
37.0,implicit,0.7142857142857142,0.6428571428571428,0.40083612144546715
37.0,implicit,0.7142857142857142,0.7142857142857142,0.3240982797226755
37.0,implicit,0.7142857142857142,0.7857142857142857,0.2432339685453724
37.0,implicit,0.7142857142857142,0.8571428571428571,0.15993943146535292
37.0,implicit,0.7142857142857142,0.9285714285714285,0.07341825397958024
37.0,implicit,0.7142857142857142,1.0,-0.11063349740060283
37.0,implicit,0.7857142857142857,0.0,-0.11063349740060283
37.0,implicit,0.7857142857142857,0.07142857142857142,0.05295614801047957
37.0,implicit,0.7857142857142857,0.14285714285714285,0.11917664673456972
37.0,implicit,0.7857142857142857,0.21428571428571427,0.18230733028384294
37.0,implicit,0.7857142857142857,0.2857142857142857,0.24323396854537194
37.0,implicit,0.7857142857142857,0.3571428571428571,0.30096109092553985
37.0,implicit,0.7857142857142857,0.42857142857142855,0.348393679501282
37.0,implicit,0.7857142857142857,0.5,0.36920038581049147
37.0,implicit,0.7857142857142857,0.5714285714285714,0.3483936795012812
37.0,implicit,0.7857142857142857,0.6428571428571428,0.30096109092553974
37.0,implicit,0.7857142857142857,0.7142857142857142,0.24323396854537194
37.0,implicit,0.7857142857142857,0.7857142857142857,0.182307330283843
37.0,implicit,0.7857142857142857,0.8571428571428571,0.11917664673456971
37.0,implicit,0.7857142857142857,0.9285714285714285,0.05295614801047956
37.0,implicit,0.7857142857142857,1.0,-0.11063349740060283
37.0,implicit,0.8571428571428571,0.0,-0.11063349740060283
37.0,implicit,0.8571428571428571,0.07142857142857142,0.03138104849778123
37.0,implicit,0.8571428571428571,0.14285714285714285,0.0765685137075009
37.0,implicit,0.8571428571428571,0.21428571428571427,0.11917664673456951
37.0,implicit,0.8571428571428571,0.2857142857142857,0.15993943146535267
37.0,implicit,0.8571428571428571,0.3571428571428571,0.19846587776702834
37.0,implicit,0.8571428571428571,0.42857142857142855,0.2301084418849804
37.0,implicit,0.8571428571428571,0.5,0.24398785262743627
37.0,implicit,0.8571428571428571,0.5714285714285714,0.23010844188497984
37.0,implicit,0.8571428571428571,0.6428571428571428,0.19846587776702915
37.0,implicit,0.8571428571428571,0.7142857142857142,0.1599394314653528
37.0,implicit,0.8571428571428571,0.7857142857142857,0.11917664673456961
37.0,implicit,0.8571428571428571,0.8571428571428571,0.07656851370750095
37.0,implicit,0.8571428571428571,0.9285714285714285,0.031381048497781235
37.0,implicit,0.8571428571428571,1.0,-0.11063349740060283
37.0,implicit,0.9285714285714285,0.0,-0.11063349740060283
37.0,implicit,0.9285714285714285,0.07142857142857142,0.0084553263263103
37.0,implicit,0.9285714285714285,0.14285714285714285,0.031381048497781235
37.0,implicit,0.9285714285714285,0.21428571428571427,0.052956148010479355
37.0,implicit,0.9285714285714285,0.2857142857142857,0.07341825397957996
37.0,implicit,0.9285714285714285,0.3571428571428571,0.09269676319358208
37.0,implicit,0.9285714285714285,0.42857142857142855,0.1085214520036376
37.0,implicit,0.9285714285714285,0.5,0.11546209436458556
37.0,implicit,0.9285714285714285,0.5714285714285714,0.10852145200363746
37.0,implicit,0.9285714285714285,0.6428571428571428,0.0926967631935819
37.0,implicit,0.9285714285714285,0.7142857142857142,0.07341825397957993
37.0,implicit,0.9285714285714285,0.7857142857142857,0.052956148010479376
37.0,implicit,0.9285714285714285,0.8571428571428571,0.03138104849778127
37.0,implicit,0.9285714285714285,0.9285714285714285,0.008455326326310311
37.0,implicit,0.9285714285714285,1.0,-0.11063349740060283
37.0,implicit,1.0,0.0,-0.11063349740060283
37.0,implicit,1.0,0.07142857142857142,-0.11063349740060283
37.0,implicit,1.0,0.14285714285714285,-0.11063349740060283
37.0,implicit,1.0,0.21428571428571427,-0.11063349740060283
37.0,implicit,1.0,0.2857142857142857,-0.11063349740060283
37.0,implicit,1.0,0.3571428571428571,-0.11063349740060283
37.0,implicit,1.0,0.42857142857142855,-0.11063349740060283
37.0,implicit,1.0,0.5,-0.11063349740060283
37.0,implicit,1.0,0.5714285714285714,-0.11063349740060283
37.0,implicit,1.0,0.6428571428571428,-0.11063349740060283
37.0,implicit,1.0,0.7142857142857142,-0.11063349740060283
37.0,implicit,1.0,0.7857142857142857,-0.11063349740060283
37.0,implicit,1.0,0.8571428571428571,-0.11063349740060283
37.0,implicit,1.0,0.9285714285714285,-0.11063349740060283
37.0,implicit,1.0,1.0,-0.11063349740060283
38.0,implicit,0.0,0.0,-0.11962066240806708
38.0,implicit,0.0,0.07142857142857142,-0.11962066240806708
38.0,implicit,0.0,0.14285714285714285,-0.11962066240806708
38.0,implicit,0.0,0.21428571428571427,-0.11962066240806708
38.0,implicit,0.0,0.2857142857142857,-0.11962066240806708
38.0,implicit,0.0,0.3571428571428571,-0.11962066240806708
38.0,implicit,0.0,0.42857142857142855,-0.11962066240806708
38.0,implicit,0.0,0.5,-0.11962066240806708
38.0,implicit,0.0,0.5714285714285714,-0.11962066240806708
38.0,implicit,0.0,0.6428571428571428,-0.11962066240806708
38.0,implicit,0.0,0.7142857142857142,-0.11962066240806708
38.0,implicit,0.0,0.7857142857142857,-0.11962066240806708
38.0,implicit,0.0,0.8571428571428571,-0.11962066240806708
38.0,implicit,0.0,0.9285714285714285,-0.11962066240806708
38.0,implicit,0.0,1.0,-0.11962066240806708
38.0,implicit,0.07142857142857142,0.0,-0.11962066240806708
38.0,implicit,0.07142857142857142,0.07142857142857142,0.005687574594176168
38.0,implicit,0.07142857142857142,0.14285714285714285,0.02993387478485153
38.0,implicit,0.07142857142857142,0.21428571428571427,0.05152239130521917
38.0,implicit,0.07142857142857142,0.2857142857142857,0.07198114762855992
38.0,implicit,0.07142857142857142,0.3571428571428571,0.09122794615697884
38.0,implicit,0.07142857142857142,0.42857142857142855,0.10697885012646957
38.0,implicit,0.07142857142857142,0.5,0.11385276691034359
38.0,implicit,0.07142857142857142,0.5714285714285714,0.10697885012646928
38.0,implicit,0.07142857142857142,0.6428571428571428,0.0912279461569787
38.0,implicit,0.07142857142857142,0.7142857142857142,0.0719811476285599
