time,method,x,y,temperature
38.0,implicit,0.07142857142857142,0.7857142857142857,0.05152239130521917
38.0,implicit,0.07142857142857142,0.8571428571428571,0.029933874784851537
38.0,implicit,0.07142857142857142,0.9285714285714285,0.005687574594176176
38.0,implicit,0.07142857142857142,1.0,-0.11962066240806708
38.0,implicit,0.14285714285714285,0.0,-0.11962066240806708
38.0,implicit,0.14285714285714285,0.07142857142857142,0.029933874784851527
38.0,implicit,0.14285714285714285,0.14285714285714285,0.07646173223799463
38.0,implicit,0.14285714285714285,0.21428571428571427,0.11909056146595734
38.0,implicit,0.14285714285714285,0.2857142857142857,0.1598456531746966
38.0,implicit,0.14285714285714285,0.3571428571428571,0.1983074133187042
38.0,implicit,0.14285714285714285,0.42857142857142855,0.2298019412148135
38.0,implicit,0.14285714285714285,0.5,0.24354777366492225
38.0,implicit,0.14285714285714285,0.5714285714285714,0.22980194121481295
38.0,implicit,0.14285714285714285,0.6428571428571428,0.1983074133187037
38.0,implicit,0.14285714285714285,0.7142857142857142,0.1598456531746964
38.0,implicit,0.14285714285714285,0.7857142857142857,0.11909056146595733
38.0,implicit,0.14285714285714285,0.8571428571428571,0.07646173223799466
38.0,implicit,0.14285714285714285,0.9285714285714285,0.02993387478485155
38.0,implicit,0.14285714285714285,1.0,-0.11962066240806708
38.0,implicit,0.21428571428571427,0.0,-0.11962066240806708
38.0,implicit,0.21428571428571427,0.07142857142857142,0.05152239130521893
38.0,implicit,0.21428571428571427,0.14285714285714285,0.11909056146595713
38.0,implicit,0.21428571428571427,0.21428571428571427,0.18224581859421574
38.0,implicit,0.21428571428571427,0.2857142857142857,0.24315503232989522
38.0,implicit,0.21428571428571427,0.3571428571428571,0.30078174236169597
38.0,implicit,0.21428571428571427,0.42857142857142855,0.34799054142393404
38.0,implicit,0.21428571428571427,0.5,0.3685962793236061
38.0,implicit,0.21428571428571427,0.5714285714285714,0.34799054142393276
38.0,implicit,0.21428571428571427,0.6428571428571428,0.3007817423616957
38.0,implicit,0.21428571428571427,0.7142857142857142,0.24315503232989527
38.0,implicit,0.21428571428571427,0.7857142857142857,0.1822458185942158
38.0,implicit,0.21428571428571427,0.8571428571428571,0.1190905614659572
38.0,implicit,0.21428571428571427,0.9285714285714285,0.051522391305218976
38.0,implicit,0.21428571428571427,1.0,-0.11962066240806708
38.0,implicit,0.2857142857142857,0.0,-0.11962066240806708
38.0,implicit,0.2857142857142857,0.07142857142857142,0.07198114762855955
38.0,implicit,0.2857142857142857,0.14285714285714285,0.15984565317469615
38.0,implicit,0.2857142857142857,0.21428571428571427,0.24315503232989472
38.0,implicit,0.2857142857142857,0.2857142857142857,0.32398234698145856
38.0,implicit,0.2857142857142857,0.3571428571428571,0.4005764830458027
38.0,implicit,0.2857142857142857,0.42857142857142855,0.4633417624364737
38.0,implicit,0.2857142857142857,0.5,0.4907394630962583
38.0,implicit,0.2857142857142857,0.5714285714285714,0.4633417624364749
38.0,implicit,0.2857142857142857,0.6428571428571428,0.4005764830458028
38.0,implicit,0.2857142857142857,0.7142857142857142,0.3239823469814585
38.0,implicit,0.2857142857142857,0.7857142857142857,0.2431550323298947
38.0,implicit,0.2857142857142857,0.8571428571428571,0.1598456531746961
38.0,implicit,0.2857142857142857,0.9285714285714285,0.07198114762855953
38.0,implicit,0.2857142857142857,1.0,-0.11962066240806708
38.0,implicit,0.3571428571428571,0.0,-0.11962066240806708
38.0,implicit,0.3571428571428571,0.07142857142857142,0.09122794615697848
38.0,implicit,0.3571428571428571,0.14285714285714285,0.19830741331870308
38.0,implicit,0.3571428571428571,0.21428571428571427,0.300781742361695
38.0,implicit,0.3571428571428571,0.2857142857142857,0.40057648304579985
38.0,implicit,0.3571428571428571,0.3571428571428571,0.4952391604364857
38.0,implicit,0.3571428571428571,0.42857142857142855,0.5728275095718909
38.0,implicit,0.3571428571428571,0.5,0.6066994829246737
38.0,implicit,0.3571428571428571,0.5714285714285714,0.572827509571893
38.0,implicit,0.3571428571428571,0.6428571428571428,0.49523916043648664
38.0,implicit,0.3571428571428571,0.7142857142857142,0.40057648304579996
38.0,implicit,0.3571428571428571,0.7857142857142857,0.300781742361695
38.0,implicit,0.3571428571428571,0.8571428571428571,0.1983074133187026
38.0,implicit,0.3571428571428571,0.9285714285714285,0.0912279461569785
38.0,implicit,0.3571428571428571,1.0,-0.11962066240806708
38.0,implicit,0.42857142857142855,0.0,-0.11962066240806708
38.0,implicit,0.42857142857142855,0.07142857142857142,0.10697885012646963
38.0,implicit,0.42857142857142855,0.14285714285714285,0.2298019412148131
38.0,implicit,0.42857142857142855,0.21428571428571427,0.347990541423933
38.0,implicit,0.42857142857142855,0.2857142857142857,0.463341762436475
38.0,implicit,0.42857142857142855,0.3571428571428571,0.5728275095718951
38.0,implicit,0.42857142857142855,0.42857142857142855,0.6625829044955992
38.0,implicit,0.42857142857142855,0.5,0.7017738698895934
38.0,implicit,0.42857142857142855,0.5714285714285714,0.6625829044955953
38.0,implicit,0.42857142857142855,0.6428571428571428,0.5728275095718913
38.0,implicit,0.42857142857142855,0.7142857142857142,0.46334176243647357
38.0,implicit,0.42857142857142855,0.7857142857142857,0.34799054142393265
38.0,implicit,0.42857142857142855,0.8571428571428571,0.229801941214813
38.0,implicit,0.42857142857142855,0.9285714285714285,0.10697885012646965
38.0,implicit,0.42857142857142855,1.0,-0.11962066240806708
38.0,implicit,0.5,0.0,-0.11962066240806708
38.0,implicit,0.5,0.07142857142857142,0.11385276691034378
38.0,implicit,0.5,0.14285714285714285,0.2435477736649229
38.0,implicit,0.5,0.21428571428571427,0.36859627932360894
38.0,implicit,0.5,0.2857142857142857,0.49073946309626026
38.0,implicit,0.5,0.3571428571428571,0.6066994829246758
38.0,implicit,0.5,0.42857142857142855,0.7017738698895929
38.0,implicit,0.5,0.5,0.7432936975889647
38.0,implicit,0.5,0.5714285714285714,0.7017738698895942
38.0,implicit,0.5,0.6428571428571428,0.606699482924673
38.0,implicit,0.5,0.7142857142857142,0.49073946309625716
38.0,implicit,0.5,0.7857142857142857,0.3685962793236085
38.0,implicit,0.5,0.8571428571428571,0.24354777366492297
38.0,implicit,0.5,0.9285714285714285,0.11385276691034382
38.0,implicit,0.5,1.0,-0.11962066240806708
38.0,implicit,0.5714285714285714,0.0,-0.11962066240806708
38.0,implicit,0.5714285714285714,0.07142857142857142,0.1069788501264695
38.0,implicit,0.5714285714285714,0.14285714285714285,0.2298019412148136
38.0,implicit,0.5714285714285714,0.21428571428571427,0.3479905414239348
38.0,implicit,0.5714285714285714,0.2857142857142857,0.46334176243647585
38.0,implicit,0.5714285714285714,0.3571428571428571,0.5728275095718951
38.0,implicit,0.5714285714285714,0.42857142857142855,0.6625829044955985
38.0,implicit,0.5714285714285714,0.5,0.7017738698895959
38.0,implicit,0.5714285714285714,0.5714285714285714,0.6625829044955998
38.0,implicit,0.5714285714285714,0.6428571428571428,0.5728275095718939
38.0,implicit,0.5714285714285714,0.7142857142857142,0.46334176243647757
38.0,implicit,0.5714285714285714,0.7857142857142857,0.34799054142393443
38.0,implicit,0.5714285714285714,0.8571428571428571,0.229801941214814
38.0,implicit,0.5714285714285714,0.9285714285714285,0.10697885012646954
38.0,implicit,0.5714285714285714,1.0,-0.11962066240806708
38.0,implicit,0.6428571428571428,0.0,-0.11962066240806708
38.0,implicit,0.6428571428571428,0.07142857142857142,0.09122794615697885
38.0,implicit,0.6428571428571428,0.14285714285714285,0.19830741331870524
38.0,implicit,0.6428571428571428,0.21428571428571427,0.30078174236169647
38.0,implicit,0.6428571428571428,0.2857142857142857,0.4005764830458034
38.0,implicit,0.6428571428571428,0.3571428571428571,0.4952391604364874
38.0,implicit,0.6428571428571428,0.42857142857142855,0.5728275095718944
38.0,implicit,0.6428571428571428,0.5,0.6066994829246749
38.0,implicit,0.6428571428571428,0.5714285714285714,0.5728275095718945
38.0,implicit,0.6428571428571428,0.6428571428571428,0.4952391604364885
38.0,implicit,0.6428571428571428,0.7142857142857142,0.40057648304580445
38.0,implicit,0.6428571428571428,0.7857142857142857,0.30078174236169647
38.0,implicit,0.6428571428571428,0.8571428571428571,0.19830741331870397
38.0,implicit,0.6428571428571428,0.9285714285714285,0.0912279461569786
38.0,implicit,0.6428571428571428,1.0,-0.11962066240806708
38.0,implicit,0.7142857142857142,0.0,-0.11962066240806708
38.0,implicit,0.7142857142857142,0.07142857142857142,0.07198114762855999
38.0,implicit,0.7142857142857142,0.14285714285714285,0.15984565317469682
38.0,implicit,0.7142857142857142,0.21428571428571427,0.2431550323298955
38.0,implicit,0.7142857142857142,0.2857142857142857,0.32398234698145895
38.0,implicit,0.7142857142857142,0.3571428571428571,0.40057648304580223
38.0,implicit,0.7142857142857142,0.42857142857142855,0.46334176243647485
38.0,implicit,0.7142857142857142,0.5,0.49073946309625904
38.0,implicit,0.7142857142857142,0.5714285714285714,0.463341762436474
38.0,implicit,0.7142857142857142,0.6428571428571428,0.40057648304580135
38.0,implicit,0.7142857142857142,0.7142857142857142,0.323982346981459
38.0,implicit,0.7142857142857142,0.7857142857142857,0.2431550323298955
38.0,implicit,0.7142857142857142,0.8571428571428571,0.15984565317469648
38.0,implicit,0.7142857142857142,0.9285714285714285,0.07198114762855987
38.0,implicit,0.7142857142857142,1.0,-0.11962066240806708
38.0,implicit,0.7857142857142857,0.0,-0.11962066240806708
38.0,implicit,0.7857142857142857,0.07142857142857142,0.0515223913052192
38.0,implicit,0.7857142857142857,0.14285714285714285,0.11909056146595745
38.0,implicit,0.7857142857142857,0.21428571428571427,0.18224581859421593
38.0,implicit,0.7857142857142857,0.2857142857142857,0.24315503232989502
38.0,implicit,0.7857142857142857,0.3571428571428571,0.30078174236169564
38.0,implicit,0.7857142857142857,0.42857142857142855,0.3479905414239328
38.0,implicit,0.7857142857142857,0.5,0.3685962793236072
38.0,implicit,0.7857142857142857,0.5714285714285714,0.347990541423932
38.0,implicit,0.7857142857142857,0.6428571428571428,0.3007817423616955
38.0,implicit,0.7857142857142857,0.7142857142857142,0.24315503232989502
38.0,implicit,0.7857142857142857,0.7857142857142857,0.18224581859421596
38.0,implicit,0.7857142857142857,0.8571428571428571,0.11909056146595744
38.0,implicit,0.7857142857142857,0.9285714285714285,0.051522391305219184
38.0,implicit,0.7857142857142857,1.0,-0.11962066240806708
38.0,implicit,0.8571428571428571,0.0,-0.11962066240806708
38.0,implicit,0.8571428571428571,0.07142857142857142,0.029933874784851544
38.0,implicit,0.8571428571428571,0.14285714285714285,0.07646173223799468
38.0,implicit,0.8571428571428571,0.21428571428571427,0.11909056146595724
38.0,implicit,0.8571428571428571,0.2857142857142857,0.15984565317469615
38.0,implicit,0.8571428571428571,0.3571428571428571,0.1983074133187027
38.0,implicit,0.8571428571428571,0.42857142857142855,0.22980194121481298
38.0,implicit,0.8571428571428571,0.5,0.24354777366492242
38.0,implicit,0.8571428571428571,0.5714285714285714,0.2298019412148124
38.0,implicit,0.8571428571428571,0.6428571428571428,0.1983074133187035
38.0,implicit,0.8571428571428571,0.7142857142857142,0.15984565317469632
38.0,implicit,0.8571428571428571,0.7857142857142857,0.11909056146595734
38.0,implicit,0.8571428571428571,0.8571428571428571,0.07646173223799474
38.0,implicit,0.8571428571428571,0.9285714285714285,0.02993387478485155
38.0,implicit,0.8571428571428571,1.0,-0.11962066240806708
38.0,implicit,0.9285714285714285,0.0,-0.11962066240806708
38.0,implicit,0.9285714285714285,0.07142857142857142,0.005687574594176176
38.0,implicit,0.9285714285714285,0.14285714285714285,0.02993387478485155
38.0,implicit,0.9285714285714285,0.21428571428571427,0.05152239130521898
38.0,implicit,0.9285714285714285,0.2857142857142857,0.0719811476285596
38.0,implicit,0.9285714285714285,0.3571428571428571,0.09122794615697867
38.0,implicit,0.9285714285714285,0.42857142857142855,0.10697885012646963
38.0,implicit,0.9285714285714285,0.5,0.11385276691034373
38.0,implicit,0.9285714285714285,0.5714285714285714,0.1069788501264695
38.0,implicit,0.9285714285714285,0.6428571428571428,0.09122794615697848
38.0,implicit,0.9285714285714285,0.7142857142857142,0.07198114762855956
38.0,implicit,0.9285714285714285,0.7857142857142857,0.051522391305219004
38.0,implicit,0.9285714285714285,0.8571428571428571,0.029933874784851582
38.0,implicit,0.9285714285714285,0.9285714285714285,0.005687574594176187
38.0,implicit,0.9285714285714285,1.0,-0.11962066240806708
38.0,implicit,1.0,0.0,-0.11962066240806708
38.0,implicit,1.0,0.07142857142857142,-0.11962066240806708
38.0,implicit,1.0,0.14285714285714285,-0.11962066240806708
38.0,implicit,1.0,0.21428571428571427,-0.11962066240806708
38.0,implicit,1.0,0.2857142857142857,-0.11962066240806708
38.0,implicit,1.0,0.3571428571428571,-0.11962066240806708
38.0,implicit,1.0,0.42857142857142855,-0.11962066240806708
38.0,implicit,1.0,0.5,-0.11962066240806708
38.0,implicit,1.0,0.5714285714285714,-0.11962066240806708
38.0,implicit,1.0,0.6428571428571428,-0.11962066240806708
38.0,implicit,1.0,0.7142857142857142,-0.11962066240806708
38.0,implicit,1.0,0.7857142857142857,-0.11962066240806708
38.0,implicit,1.0,0.8571428571428571,-0.11962066240806708
38.0,implicit,1.0,0.9285714285714285,-0.11962066240806708
38.0,implicit,1.0,1.0,-0.11962066240806708
39.0,implicit,0.0,0.0,0.1356240028570823
39.0,implicit,0.0,0.07142857142857142,0.1356240028570823
39.0,implicit,0.0,0.14285714285714285,0.1356240028570823
39.0,implicit,0.0,0.21428571428571427,0.1356240028570823
39.0,implicit,0.0,0.2857142857142857,0.1356240028570823
39.0,implicit,0.0,0.3571428571428571,0.1356240028570823
39.0,implicit,0.0,0.42857142857142855,0.1356240028570823
39.0,implicit,0.0,0.5,0.1356240028570823
39.0,implicit,0.0,0.5714285714285714,0.1356240028570823
39.0,implicit,0.0,0.6428571428571428,0.1356240028570823
39.0,implicit,0.0,0.7142857142857142,0.1356240028570823
39.0,implicit,0.0,0.7857142857142857,0.1356240028570823
39.0,implicit,0.0,0.8571428571428571,0.1356240028570823
39.0,implicit,0.0,0.9285714285714285,0.1356240028570823
39.0,implicit,0.0,1.0,0.1356240028570823
39.0,implicit,0.07142857142857142,0.0,0.1356240028570823
39.0,implicit,0.07142857142857142,0.07142857142857142,0.012264821643521578
39.0,implicit,0.07142857142857142,0.14285714285714285,0.033220821860800026
39.0,implicit,0.07142857142857142,0.21428571428571427,0.05477448670069016
39.0,implicit,0.07142857142857142,0.2857142857142857,0.07522498751363739
39.0,implicit,0.07142857142857142,0.3571428571428571,0.09440778109166424
39.0,implicit,0.07142857142857142,0.42857142857142855,0.11001312063479933
39.0,implicit,0.07142857142857142,0.5,0.11675853757185287
39.0,implicit,0.07142857142857142,0.5714285714285714,0.11001312063479902
39.0,implicit,0.07142857142857142,0.6428571428571428,0.09440778109166409
39.0,implicit,0.07142857142857142,0.7142857142857142,0.07522498751363736
39.0,implicit,0.07142857142857142,0.7857142857142857,0.05477448670069016
39.0,implicit,0.07142857142857142,0.8571428571428571,0.03322082186080003
39.0,implicit,0.07142857142857142,0.9285714285714285,0.012264821643521587
39.0,implicit,0.07142857142857142,1.0,0.1356240028570823
39.0,implicit,0.14285714285714285,0.0,0.1356240028570823
39.0,implicit,0.14285714285714285,0.07142857142857142,0.03322082186080002
39.0,implicit,0.14285714285714285,0.14285714285714285,0.07637703835850478
39.0,implicit,0.14285714285714285,0.21428571428571427,0.11898265050151836
39.0,implicit,0.14285714285714285,0.2857142857142857,0.159719888045182
39.0,implicit,0.14285714285714285,0.3571428571428571,0.19805114706403965
39.0,implicit,0.14285714285714285,0.42857142857142855,0.22925357186305118
39.0,implicit,0.14285714285714285,0.5,0.24274213513217924
39.0,implicit,0.14285714285714285,0.5714285714285714,0.22925357186305056
39.0,implicit,0.14285714285714285,0.6428571428571428,0.1980511470640392
39.0,implicit,0.14285714285714285,0.7142857142857142,0.1597198880451818
39.0,implicit,0.14285714285714285,0.7857142857142857,0.11898265050151835
39.0,implicit,0.14285714285714285,0.8571428571428571,0.0763770383585048
39.0,implicit,0.14285714285714285,0.9285714285714285,0.03322082186080005
39.0,implicit,0.14285714285714285,1.0,0.1356240028570823
39.0,implicit,0.21428571428571427,0.0,0.1356240028570823
39.0,implicit,0.21428571428571427,0.07142857142857142,0.05477448670068992
39.0,implicit,0.21428571428571427,0.14285714285714285,0.11898265050151817
39.0,implicit,0.21428571428571427,0.21428571428571427,0.1821215477676677
39.0,implicit,0.21428571428571427,0.2857142857142857,0.24299273746904165
39.0,implicit,0.21428571428571427,0.3571428571428571,0.3004167641429375
39.0,implicit,0.21428571428571427,0.42857142857142855,0.347183788322475
39.0,implicit,0.21428571428571427,0.5,0.3674023735740084
39.0,implicit,0.21428571428571427,0.5714285714285714,0.3471837883224738
39.0,implicit,0.21428571428571427,0.6428571428571428,0.3004167641429373
39.0,implicit,0.21428571428571427,0.7142857142857142,0.24299273746904165
39.0,implicit,0.21428571428571427,0.7857142857142857,0.18212154776766776
39.0,implicit,0.21428571428571427,0.8571428571428571,0.11898265050151823
39.0,implicit,0.21428571428571427,0.9285714285714285,0.05477448670068997
39.0,implicit,0.21428571428571427,1.0,0.1356240028570823
39.0,implicit,0.2857142857142857,0.0,0.1356240028570823
39.0,implicit,0.2857142857142857,0.07142857142857142,0.07522498751363696
39.0,implicit,0.2857142857142857,0.14285714285714285,0.15971988804518156
39.0,implicit,0.2857142857142857,0.21428571428571427,0.24299273746904115
39.0,implicit,0.2857142857142857,0.2857142857142857,0.32374176067901134
39.0,implicit,0.2857142857142857,0.3571428571428571,0.4000455540613043
39.0,implicit,0.2857142857142857,0.42857142857142855,0.4622083441988746
39.0,implicit,0.2857142857142857,0.5,0.48908492817877236
39.0,implicit,0.2857142857142857,0.5714285714285714,0.4622083441988759
39.0,implicit,0.2857142857142857,0.6428571428571428,0.4000455540613045
39.0,implicit,0.2857142857142857,0.7142857142857142,0.3237417606790113
39.0,implicit,0.2857142857142857,0.7857142857142857,0.24299273746904113
39.0,implicit,0.2857142857142857,0.8571428571428571,0.1597198880451815
39.0,implicit,0.2857142857142857,0.9285714285714285,0.07522498751363695
39.0,implicit,0.2857142857142857,1.0,0.1356240028570823
39.0,implicit,0.3571428571428571,0.0,0.1356240028570823
39.0,implicit,0.3571428571428571,0.07142857142857142,0.0944077810916639
39.0,implicit,0.3571428571428571,0.14285714285714285,0.19805114706403856
39.0,implicit,0.3571428571428571,0.21428571428571427,0.30041676414293667
39.0,implicit,0.3571428571428571,0.2857142857142857,0.4000455540613017
39.0,implicit,0.3571428571428571,0.3571428571428571,0.49428855332688504
39.0,implicit,0.3571428571428571,0.42857142857142855,0.5710840944664429
39.0,implicit,0.3571428571428571,0.5,0.6042911346208113
39.0,implicit,0.3571428571428571,0.5714285714285714,0.5710840944664449
39.0,implicit,0.3571428571428571,0.6428571428571428,0.4942885533268857
39.0,implicit,0.3571428571428571,0.7142857142857142,0.40004555406130177
39.0,implicit,0.3571428571428571,0.7857142857142857,0.3004167641429366
39.0,implicit,0.3571428571428571,0.8571428571428571,0.1980511470640381
39.0,implicit,0.3571428571428571,0.9285714285714285,0.09440778109166391
39.0,implicit,0.3571428571428571,1.0,0.1356240028570823
39.0,implicit,0.42857142857142855,0.0,0.1356240028570823
39.0,implicit,0.42857142857142855,0.07142857142857142,0.11001312063479941
39.0,implicit,0.42857142857142855,0.14285714285714285,0.22925357186305073
39.0,implicit,0.42857142857142855,0.21428571428571427,0.347183788322474
39.0,implicit,0.42857142857142855,0.2857142857142857,0.4622083441988762
39.0,implicit,0.42857142857142855,0.3571428571428571,0.5710840944664465
39.0,implicit,0.42857142857142855,0.42857142857142855,0.659821658978072
39.0,implicit,0.42857142857142855,0.5,0.6981995390947502
39.0,implicit,0.42857142857142855,0.5714285714285714,0.6598216589780682
39.0,implicit,0.42857142857142855,0.6428571428571428,0.5710840944664431
39.0,implicit,0.42857142857142855,0.7142857142857142,0.4622083441988746
39.0,implicit,0.42857142857142855,0.7857142857142857,0.34718378832247354
39.0,implicit,0.42857142857142855,0.8571428571428571,0.22925357186305062
39.0,implicit,0.42857142857142855,0.9285714285714285,0.11001312063479944
39.0,implicit,0.42857142857142855,1.0,0.1356240028570823
39.0,implicit,0.5,0.0,0.1356240028570823
39.0,implicit,0.5,0.07142857142857142,0.11675853757185305
39.0,implicit,0.5,0.14285714285714285,0.2427421351321799
39.0,implicit,0.5,0.21428571428571427,0.36740237357401123
39.0,implicit,0.5,0.2857142857142857,0.4890849281787741
39.0,implicit,0.5,0.3571428571428571,0.6042911346208133
39.0,implicit,0.5,0.42857142857142855,0.69819953909475
39.0,implicit,0.5,0.5,0.7388195764220669
39.0,implicit,0.5,0.5714285714285714,0.6981995390947509
39.0,implicit,0.5,0.6428571428571428,0.6042911346208104
39.0,implicit,0.5,0.7142857142857142,0.48908492817877103
39.0,implicit,0.5,0.7857142857142857,0.3674023735740107
39.0,implicit,0.5,0.8571428571428571,0.24274213513218
39.0,implicit,0.5,0.9285714285714285,0.1167585375718531
39.0,implicit,0.5,1.0,0.1356240028570823
39.0,implicit,0.5714285714285714,0.0,0.1356240028570823
39.0,implicit,0.5714285714285714,0.07142857142857142,0.11001312063479932
39.0,implicit,0.5714285714285714,0.14285714285714285,0.22925357186305123
39.0,implicit,0.5714285714285714,0.21428571428571427,0.34718378832247593
39.0,implicit,0.5714285714285714,0.2857142857142857,0.46220834419887696
39.0,implicit,0.5714285714285714,0.3571428571428571,0.5710840944664469
39.0,implicit,0.5714285714285714,0.42857142857142855,0.6598216589780715
39.0,implicit,0.5714285714285714,0.5,0.6981995390947526
39.0,implicit,0.5714285714285714,0.5714285714285714,0.6598216589780725
39.0,implicit,0.5714285714285714,0.6428571428571428,0.5710840944664457
39.0,implicit,0.5714285714285714,0.7142857142857142,0.46220834419887863
39.0,implicit,0.5714285714285714,0.7857142857142857,0.3471837883224754
39.0,implicit,0.5714285714285714,0.8571428571428571,0.22925357186305156
39.0,implicit,0.5714285714285714,0.9285714285714285,0.11001312063479933
39.0,implicit,0.5714285714285714,1.0,0.1356240028570823
39.0,implicit,0.6428571428571428,0.0,0.1356240028570823
39.0,implicit,0.6428571428571428,0.07142857142857142,0.09440778109166427
39.0,implicit,0.6428571428571428,0.14285714285714285,0.1980511470640407
39.0,implicit,0.6428571428571428,0.21428571428571427,0.300416764142938
39.0,implicit,0.6428571428571428,0.2857142857142857,0.4000455540613053
39.0,implicit,0.6428571428571428,0.3571428571428571,0.49428855332688676
39.0,implicit,0.6428571428571428,0.42857142857142855,0.5710840944664465
39.0,implicit,0.6428571428571428,0.5,0.6042911346208124
39.0,implicit,0.6428571428571428,0.5714285714285714,0.5710840944664463
39.0,implicit,0.6428571428571428,0.6428571428571428,0.4942885533268878
39.0,implicit,0.6428571428571428,0.7142857142857142,0.4000455540613062
39.0,implicit,0.6428571428571428,0.7857142857142857,0.300416764142938
39.0,implicit,0.6428571428571428,0.8571428571428571,0.19805114706403948
39.0,implicit,0.6428571428571428,0.9285714285714285,0.09440778109166402
39.0,implicit,0.6428571428571428,1.0,0.1356240028570823
39.0,implicit,0.7142857142857142,0.0,0.1356240028570823
39.0,implicit,0.7142857142857142,0.07142857142857142,0.07522498751363746
39.0,implicit,0.7142857142857142,0.14285714285714285,0.15971988804518228
39.0,implicit,0.7142857142857142,0.21428571428571427,0.24299273746904196
39.0,implicit,0.7142857142857142,0.2857142857142857,0.3237417606790118
39.0,implicit,0.7142857142857142,0.3571428571428571,0.400045554061304
39.0,implicit,0.7142857142857142,0.42857142857142855,0.4622083441988759
39.0,implicit,0.7142857142857142,0.5,0.48908492817877286
39.0,implicit,0.7142857142857142,0.5714285714285714,0.4622083441988752
39.0,implicit,0.7142857142857142,0.6428571428571428,0.4000455540613032
39.0,implicit,0.7142857142857142,0.7142857142857142,0.3237417606790118
39.0,implicit,0.7142857142857142,0.7857142857142857,0.24299273746904193
39.0,implicit,0.7142857142857142,0.8571428571428571,0.15971988804518192
39.0,implicit,0.7142857142857142,0.9285714285714285,0.07522498751363732
39.0,implicit,0.7142857142857142,1.0,0.1356240028570823
39.0,implicit,0.7857142857142857,0.0,0.1356240028570823
39.0,implicit,0.7857142857142857,0.07142857142857142,0.0547744867006902
39.0,implicit,0.7857142857142857,0.14285714285714285,0.11898265050151847
39.0,implicit,0.7857142857142857,0.21428571428571427,0.1821215477676679
39.0,implicit,0.7857142857142857,0.2857142857142857,0.24299273746904146
39.0,implicit,0.7857142857142857,0.3571428571428571,0.3004167641429373
39.0,implicit,0.7857142857142857,0.42857142857142855,0.34718378832247376
39.0,implicit,0.7857142857142857,0.5,0.3674023735740095
39.0,implicit,0.7857142857142857,0.5714285714285714,0.34718378832247304
39.0,implicit,0.7857142857142857,0.6428571428571428,0.30041676414293716
39.0,implicit,0.7857142857142857,0.7142857142857142,0.24299273746904146
39.0,implicit,0.7857142857142857,0.7857142857142857,0.18212154776766792
39.0,implicit,0.7857142857142857,0.8571428571428571,0.11898265050151846
39.0,implicit,0.7857142857142857,0.9285714285714285,0.054774486700690184
39.0,implicit,0.7857142857142857,1.0,0.1356240028570823
39.0,implicit,0.8571428571428571,0.0,0.1356240028570823
39.0,implicit,0.8571428571428571,0.07142857142857142,0.03322082186080004
39.0,implicit,0.8571428571428571,0.14285714285714285,0.07637703835850483
39.0,implicit,0.8571428571428571,0.21428571428571427,0.11898265050151828
39.0,implicit,0.8571428571428571,0.2857142857142857,0.15971988804518159
39.0,implicit,0.8571428571428571,0.3571428571428571,0.19805114706403817
39.0,implicit,0.8571428571428571,0.42857142857142855,0.2292535718630506
39.0,implicit,0.8571428571428571,0.5,0.2427421351321794
39.0,implicit,0.8571428571428571,0.5714285714285714,0.22925357186304995
39.0,implicit,0.8571428571428571,0.6428571428571428,0.198051147064039
39.0,implicit,0.8571428571428571,0.7142857142857142,0.15971988804518172
39.0,implicit,0.8571428571428571,0.7857142857142857,0.11898265050151839
39.0,implicit,0.8571428571428571,0.8571428571428571,0.07637703835850489
39.0,implicit,0.8571428571428571,0.9285714285714285,0.03322082186080005
39.0,implicit,0.8571428571428571,1.0,0.1356240028570823
