time,method,x,y,temperature
39.0,implicit,0.9285714285714285,0.0,0.1356240028570823
39.0,implicit,0.9285714285714285,0.07142857142857142,0.012264821643521587
39.0,implicit,0.9285714285714285,0.14285714285714285,0.03322082186080005
39.0,implicit,0.9285714285714285,0.21428571428571427,0.054774486700689975
39.0,implicit,0.9285714285714285,0.2857142857142857,0.07522498751363701
39.0,implicit,0.9285714285714285,0.3571428571428571,0.09440778109166406
39.0,implicit,0.9285714285714285,0.42857142857142855,0.11001312063479939
39.0,implicit,0.9285714285714285,0.5,0.11675853757185298
39.0,implicit,0.9285714285714285,0.5714285714285714,0.1100131206347993
39.0,implicit,0.9285714285714285,0.6428571428571428,0.09440778109166391
39.0,implicit,0.9285714285714285,0.7142857142857142,0.07522498751363697
39.0,implicit,0.9285714285714285,0.7857142857142857,0.05477448670069
39.0,implicit,0.9285714285714285,0.8571428571428571,0.03322082186080007
39.0,implicit,0.9285714285714285,0.9285714285714285,0.012264821643521598
39.0,implicit,0.9285714285714285,1.0,0.1356240028570823
39.0,implicit,1.0,0.0,0.1356240028570823
39.0,implicit,1.0,0.07142857142857142,0.1356240028570823
39.0,implicit,1.0,0.14285714285714285,0.1356240028570823
39.0,implicit,1.0,0.21428571428571427,0.1356240028570823
39.0,implicit,1.0,0.2857142857142857,0.1356240028570823
39.0,implicit,1.0,0.3571428571428571,0.1356240028570823
39.0,implicit,1.0,0.42857142857142855,0.1356240028570823
39.0,implicit,1.0,0.5,0.1356240028570823
39.0,implicit,1.0,0.5714285714285714,0.1356240028570823
39.0,implicit,1.0,0.6428571428571428,0.1356240028570823
39.0,implicit,1.0,0.7142857142857142,0.1356240028570823
39.0,implicit,1.0,0.7857142857142857,0.1356240028570823
39.0,implicit,1.0,0.8571428571428571,0.1356240028570823
39.0,implicit,1.0,0.9285714285714285,0.1356240028570823
39.0,implicit,1.0,1.0,0.1356240028570823
40.0,implicit,0.0,0.0,0.10035328978920242
40.0,implicit,0.0,0.07142857142857142,0.10035328978920242
40.0,implicit,0.0,0.14285714285714285,0.10035328978920242
40.0,implicit,0.0,0.21428571428571427,0.10035328978920242
40.0,implicit,0.0,0.2857142857142857,0.10035328978920242
40.0,implicit,0.0,0.3571428571428571,0.10035328978920242
40.0,implicit,0.0,0.42857142857142855,0.10035328978920242
40.0,implicit,0.0,0.5,0.10035328978920242
40.0,implicit,0.0,0.5714285714285714,0.10035328978920242
40.0,implicit,0.0,0.6428571428571428,0.10035328978920242
40.0,implicit,0.0,0.7142857142857142,0.10035328978920242
40.0,implicit,0.0,0.7857142857142857,0.10035328978920242
40.0,implicit,0.0,0.8571428571428571,0.10035328978920242
40.0,implicit,0.0,0.9285714285714285,0.10035328978920242
40.0,implicit,0.0,1.0,0.10035328978920242
40.0,implicit,0.07142857142857142,0.0,0.10035328978920242
40.0,implicit,0.07142857142857142,0.07142857142857142,0.015173801781807258
40.0,implicit,0.07142857142857142,0.14285714285714285,0.034758784401692666
40.0,implicit,0.07142857142857142,0.21428571428571427,0.0562375660292183
40.0,implicit,0.07142857142857142,0.2857142857142857,0.07667677977156949
40.0,implicit,0.07142857142857142,0.3571428571428571,0.09579481952119842
40.0,implicit,0.07142857142857142,0.42857142857142855,0.11125727120977019
40.0,implicit,0.07142857142857142,0.5,0.11788042028226199
40.0,implicit,0.07142857142857142,0.5714285714285714,0.11125727120976987
40.0,implicit,0.07142857142857142,0.6428571428571428,0.09579481952119825
40.0,implicit,0.07142857142857142,0.7142857142857142,0.07667677977156948
40.0,implicit,0.07142857142857142,0.7857142857142857,0.0562375660292183
40.0,implicit,0.07142857142857142,0.8571428571428571,0.03475878440169268
40.0,implicit,0.07142857142857142,0.9285714285714285,0.015173801781807267
40.0,implicit,0.07142857142857142,1.0,0.10035328978920242
40.0,implicit,0.14285714285714285,0.0,0.10035328978920242
40.0,implicit,0.14285714285714285,0.07142857142857142,0.034758784401692666
40.0,implicit,0.14285714285714285,0.14285714285714285,0.07638768722497846
40.0,implicit,0.14285714285714285,0.21428571428571427,0.11892345510819217
40.0,implicit,0.14285714285714285,0.2857142857142857,0.15963845957258221
40.0,implicit,0.14285714285714285,0.3571428571428571,0.1978377953673562
40.0,implicit,0.14285714285714285,0.42857142857142855,0.2287534174731576
40.0,implicit,0.14285714285714285,0.5,0.2419971551710329
40.0,implicit,0.14285714285714285,0.5714285714285714,0.22875341747315706
40.0,implicit,0.14285714285714285,0.6428571428571428,0.1978377953673558
40.0,implicit,0.14285714285714285,0.7142857142857142,0.159638459572582
40.0,implicit,0.14285714285714285,0.7857142857142857,0.11892345510819216
40.0,implicit,0.14285714285714285,0.8571428571428571,0.07638768722497848
40.0,implicit,0.14285714285714285,0.9285714285714285,0.034758784401692694
40.0,implicit,0.14285714285714285,1.0,0.10035328978920242
40.0,implicit,0.21428571428571427,0.0,0.10035328978920242
40.0,implicit,0.21428571428571427,0.07142857142857142,0.05623756602921804
40.0,implicit,0.21428571428571427,0.14285714285714285,0.11892345510819198
40.0,implicit,0.21428571428571427,0.21428571428571427,0.18199795585880468
40.0,implicit,0.21428571428571427,0.2857142857142857,0.24282577218103626
40.0,implicit,0.21428571428571427,0.3571428571428571,0.3000447912491051
40.0,implicit,0.21428571428571427,0.42857142857142855,0.34637779544340036
40.0,implicit,0.21428571428571427,0.5,0.36622783151657234
40.0,implicit,0.21428571428571427,0.5714285714285714,0.3463777954433992
40.0,implicit,0.21428571428571427,0.6428571428571428,0.30004479124910494
40.0,implicit,0.21428571428571427,0.7142857142857142,0.24282577218103624
40.0,implicit,0.21428571428571427,0.7857142857142857,0.18199795585880474
40.0,implicit,0.21428571428571427,0.8571428571428571,0.11892345510819204
40.0,implicit,0.21428571428571427,0.9285714285714285,0.05623756602921809
40.0,implicit,0.21428571428571427,1.0,0.10035328978920242
40.0,implicit,0.2857142857142857,0.0,0.10035328978920242
40.0,implicit,0.2857142857142857,0.07142857142857142,0.07667677977156905
40.0,implicit,0.2857142857142857,0.14285714285714285,0.15963845957258188
40.0,implicit,0.2857142857142857,0.21428571428571427,0.24282577218103585
40.0,implicit,0.2857142857142857,0.2857142857142857,0.32348968566354
40.0,implicit,0.2857142857142857,0.3571428571428571,0.39949948006477715
40.0,implicit,0.2857142857142857,0.42857142857142855,0.46106978411884486
40.0,implicit,0.2857142857142857,0.5,0.48744997580589544
40.0,implicit,0.2857142857142857,0.5714285714285714,0.4610697841188462
40.0,implicit,0.2857142857142857,0.6428571428571428,0.39949948006477726
40.0,implicit,0.2857142857142857,0.7142857142857142,0.32348968566353997
40.0,implicit,0.2857142857142857,0.7857142857142857,0.24282577218103585
40.0,implicit,0.2857142857142857,0.8571428571428571,0.15963845957258177
40.0,implicit,0.2857142857142857,0.9285714285714285,0.07667677977156903
40.0,implicit,0.2857142857142857,1.0,0.10035328978920242
40.0,implicit,0.3571428571428571,0.0,0.10035328978920242
40.0,implicit,0.3571428571428571,0.07142857142857142,0.09579481952119812
40.0,implicit,0.3571428571428571,0.14285714285714285,0.19783779536735505
40.0,implicit,0.3571428571428571,0.21428571428571427,0.3000447912491042
40.0,implicit,0.3571428571428571,0.2857142857142857,0.3994994800647745
40.0,implicit,0.3571428571428571,0.3571428571428571,0.49331822603244563
40.0,implicit,0.3571428571428571,0.42857142857142855,0.5693338162342099
40.0,implicit,0.3571428571428571,0.5,0.6019070767852298
40.0,implicit,0.3571428571428571,0.5714285714285714,0.5693338162342119
40.0,implicit,0.3571428571428571,0.6428571428571428,0.4933182260324464
40.0,implicit,0.3571428571428571,0.7142857142857142,0.39949948006477454
40.0,implicit,0.3571428571428571,0.7857142857142857,0.3000447912491041
40.0,implicit,0.3571428571428571,0.8571428571428571,0.19783779536735466
40.0,implicit,0.3571428571428571,0.9285714285714285,0.09579481952119809
40.0,implicit,0.3571428571428571,1.0,0.10035328978920242
40.0,implicit,0.42857142857142855,0.0,0.10035328978920242
40.0,implicit,0.42857142857142855,0.07142857142857142,0.11125727120977022
40.0,implicit,0.42857142857142855,0.14285714285714285,0.22875341747315722
40.0,implicit,0.42857142857142855,0.21428571428571427,0.3463777954433994
40.0,implicit,0.42857142857142855,0.2857142857142857,0.46106978411884647
40.0,implicit,0.42857142857142855,0.3571428571428571,0.569333816234213
40.0,implicit,0.42857142857142855,0.42857142857142855,0.6570724454782393
40.0,implicit,0.42857142857142855,0.5,0.6946758141594015
40.0,implicit,0.42857142857142855,0.5714285714285714,0.6570724454782352
40.0,implicit,0.42857142857142855,0.6428571428571428,0.56933381623421
40.0,implicit,0.42857142857142855,0.7142857142857142,0.46106978411884475
40.0,implicit,0.42857142857142855,0.7857142857142857,0.346377795443399
40.0,implicit,0.42857142857142855,0.8571428571428571,0.22875341747315708
40.0,implicit,0.42857142857142855,0.9285714285714285,0.11125727120977023
40.0,implicit,0.42857142857142855,1.0,0.10035328978920242
40.0,implicit,0.5,0.0,0.10035328978920242
40.0,implicit,0.5,0.07142857142857142,0.11788042028226216
40.0,implicit,0.5,0.14285714285714285,0.24199715517103354
40.0,implicit,0.5,0.21428571428571427,0.3662278315165751
40.0,implicit,0.5,0.2857142857142857,0.4874499758058972
40.0,implicit,0.5,0.3571428571428571,0.601907076785232
40.0,implicit,0.5,0.42857142857142855,0.6946758141594014
40.0,implicit,0.5,0.5,0.7344403628682761
40.0,implicit,0.5,0.5714285714285714,0.6946758141594019
40.0,implicit,0.5,0.6428571428571428,0.6019070767852285
40.0,implicit,0.5,0.7142857142857142,0.4874499758058942
40.0,implicit,0.5,0.7857142857142857,0.3662278315165746
40.0,implicit,0.5,0.8571428571428571,0.2419971551710336
40.0,implicit,0.5,0.9285714285714285,0.11788042028226221
40.0,implicit,0.5,1.0,0.10035328978920242
40.0,implicit,0.5714285714285714,0.0,0.10035328978920242
40.0,implicit,0.5714285714285714,0.07142857142857142,0.11125727120977018
40.0,implicit,0.5714285714285714,0.14285714285714285,0.22875341747315778
40.0,implicit,0.5714285714285714,0.21428571428571427,0.34637779544340136
40.0,implicit,0.5714285714285714,0.2857142857142857,0.46106978411884714
40.0,implicit,0.5714285714285714,0.3571428571428571,0.5693338162342138
40.0,implicit,0.5714285714285714,0.42857142857142855,0.6570724454782387
40.0,implicit,0.5714285714285714,0.5,0.6946758141594036
40.0,implicit,0.5714285714285714,0.5714285714285714,0.6570724454782391
40.0,implicit,0.5714285714285714,0.6428571428571428,0.5693338162342125
40.0,implicit,0.5714285714285714,0.7142857142857142,0.4610697841188489
40.0,implicit,0.5714285714285714,0.7857142857142857,0.34637779544340064
40.0,implicit,0.5714285714285714,0.8571428571428571,0.22875341747315817
40.0,implicit,0.5714285714285714,0.9285714285714285,0.11125727120977015
40.0,implicit,0.5714285714285714,1.0,0.10035328978920242
40.0,implicit,0.6428571428571428,0.0,0.10035328978920242
40.0,implicit,0.6428571428571428,0.07142857142857142,0.09579481952119843
40.0,implicit,0.6428571428571428,0.14285714285714285,0.1978377953673573
40.0,implicit,0.6428571428571428,0.21428571428571427,0.3000447912491056
40.0,implicit,0.6428571428571428,0.2857142857142857,0.39949948006477815
40.0,implicit,0.6428571428571428,0.3571428571428571,0.49331822603244746
40.0,implicit,0.6428571428571428,0.42857142857142855,0.5693338162342134
40.0,implicit,0.6428571428571428,0.5,0.6019070767852311
40.0,implicit,0.6428571428571428,0.5714285714285714,0.5693338162342132
40.0,implicit,0.6428571428571428,0.6428571428571428,0.49331822603244835
40.0,implicit,0.6428571428571428,0.7142857142857142,0.39949948006477914
40.0,implicit,0.6428571428571428,0.7857142857142857,0.3000447912491056
40.0,implicit,0.6428571428571428,0.8571428571428571,0.19783779536735613
40.0,implicit,0.6428571428571428,0.9285714285714285,0.09579481952119817
40.0,implicit,0.6428571428571428,1.0,0.10035328978920242
40.0,implicit,0.7142857142857142,0.0,0.10035328978920242
40.0,implicit,0.7142857142857142,0.07142857142857142,0.07667677977156956
40.0,implicit,0.7142857142857142,0.14285714285714285,0.15963845957258246
40.0,implicit,0.7142857142857142,0.21428571428571427,0.24282577218103657
40.0,implicit,0.7142857142857142,0.2857142857142857,0.32348968566354047
40.0,implicit,0.7142857142857142,0.3571428571428571,0.3994994800647768
40.0,implicit,0.7142857142857142,0.42857142857142855,0.4610697841188462
40.0,implicit,0.7142857142857142,0.5,0.48744997580589594
40.0,implicit,0.7142857142857142,0.5714285714285714,0.46106978411884547
40.0,implicit,0.7142857142857142,0.6428571428571428,0.3994994800647761
40.0,implicit,0.7142857142857142,0.7142857142857142,0.32348968566354047
40.0,implicit,0.7142857142857142,0.7857142857142857,0.24282577218103654
40.0,implicit,0.7142857142857142,0.8571428571428571,0.15963845957258213
40.0,implicit,0.7142857142857142,0.9285714285714285,0.07667677977156943
40.0,implicit,0.7142857142857142,1.0,0.10035328978920242
40.0,implicit,0.7857142857142857,0.0,0.10035328978920242
40.0,implicit,0.7857142857142857,0.07142857142857142,0.05623756602921834
40.0,implicit,0.7857142857142857,0.14285714285714285,0.11892345510819229
40.0,implicit,0.7857142857142857,0.21428571428571427,0.18199795585880488
40.0,implicit,0.7857142857142857,0.2857142857142857,0.24282577218103615
40.0,implicit,0.7857142857142857,0.3571428571428571,0.3000447912491049
40.0,implicit,0.7857142857142857,0.42857142857142855,0.3463777954433991
40.0,implicit,0.7857142857142857,0.5,0.3662278315165735
40.0,implicit,0.7857142857142857,0.5714285714285714,0.34637779544339836
40.0,implicit,0.7857142857142857,0.6428571428571428,0.3000447912491047
40.0,implicit,0.7857142857142857,0.7142857142857142,0.24282577218103615
40.0,implicit,0.7857142857142857,0.7857142857142857,0.1819979558588049
40.0,implicit,0.7857142857142857,0.8571428571428571,0.11892345510819227
40.0,implicit,0.7857142857142857,0.9285714285714285,0.05623756602921832
40.0,implicit,0.7857142857142857,1.0,0.10035328978920242
40.0,implicit,0.8571428571428571,0.0,0.10035328978920242
40.0,implicit,0.8571428571428571,0.07142857142857142,0.03475878440169269
40.0,implicit,0.8571428571428571,0.14285714285714285,0.0763876872249785
40.0,implicit,0.8571428571428571,0.21428571428571427,0.11892345510819208
40.0,implicit,0.8571428571428571,0.2857142857142857,0.15963845957258185
40.0,implicit,0.8571428571428571,0.3571428571428571,0.19783779536735474
40.0,implicit,0.8571428571428571,0.42857142857142855,0.2287534174731571
40.0,implicit,0.8571428571428571,0.5,0.24199715517103298
40.0,implicit,0.8571428571428571,0.5714285714285714,0.22875341747315653
40.0,implicit,0.8571428571428571,0.6428571428571428,0.1978377953673556
40.0,implicit,0.8571428571428571,0.7142857142857142,0.15963845957258202
40.0,implicit,0.8571428571428571,0.7857142857142857,0.11892345510819219
40.0,implicit,0.8571428571428571,0.8571428571428571,0.07638768722497855
40.0,implicit,0.8571428571428571,0.9285714285714285,0.034758784401692694
40.0,implicit,0.8571428571428571,1.0,0.10035328978920242
40.0,implicit,0.9285714285714285,0.0,0.10035328978920242
40.0,implicit,0.9285714285714285,0.07142857142857142,0.015173801781807267
40.0,implicit,0.9285714285714285,0.14285714285714285,0.0347587844016927
40.0,implicit,0.9285714285714285,0.21428571428571427,0.0562375660292181
40.0,implicit,0.9285714285714285,0.2857142857142857,0.07667677977156911
40.0,implicit,0.9285714285714285,0.3571428571428571,0.09579481952119827
40.0,implicit,0.9285714285714285,0.42857142857142855,0.1112572712097702
40.0,implicit,0.9285714285714285,0.5,0.11788042028226209
40.0,implicit,0.9285714285714285,0.5714285714285714,0.11125727120977014
40.0,implicit,0.9285714285714285,0.6428571428571428,0.0957948195211981
40.0,implicit,0.9285714285714285,0.7142857142857142,0.07667677977156906
40.0,implicit,0.9285714285714285,0.7857142857142857,0.05623756602921814
40.0,implicit,0.9285714285714285,0.8571428571428571,0.03475878440169272
40.0,implicit,0.9285714285714285,0.9285714285714285,0.015173801781807276
40.0,implicit,0.9285714285714285,1.0,0.10035328978920242
40.0,implicit,1.0,0.0,0.10035328978920242
40.0,implicit,1.0,0.07142857142857142,0.10035328978920242
40.0,implicit,1.0,0.14285714285714285,0.10035328978920242
40.0,implicit,1.0,0.21428571428571427,0.10035328978920242
40.0,implicit,1.0,0.2857142857142857,0.10035328978920242
40.0,implicit,1.0,0.3571428571428571,0.10035328978920242
40.0,implicit,1.0,0.42857142857142855,0.10035328978920242
40.0,implicit,1.0,0.5,0.10035328978920242
40.0,implicit,1.0,0.5714285714285714,0.10035328978920242
40.0,implicit,1.0,0.6428571428571428,0.10035328978920242
40.0,implicit,1.0,0.7142857142857142,0.10035328978920242
40.0,implicit,1.0,0.7857142857142857,0.10035328978920242
40.0,implicit,1.0,0.8571428571428571,0.10035328978920242
40.0,implicit,1.0,0.9285714285714285,0.10035328978920242
40.0,implicit,1.0,1.0,0.10035328978920242
41.0,implicit,0.0,0.0,0.036163602504763415
41.0,implicit,0.0,0.07142857142857142,0.036163602504763415
41.0,implicit,0.0,0.14285714285714285,0.036163602504763415
41.0,implicit,0.0,0.21428571428571427,0.036163602504763415
41.0,implicit,0.0,0.2857142857142857,0.036163602504763415
41.0,implicit,0.0,0.3571428571428571,0.036163602504763415
41.0,implicit,0.0,0.42857142857142855,0.036163602504763415
41.0,implicit,0.0,0.5,0.036163602504763415
41.0,implicit,0.0,0.5714285714285714,0.036163602504763415
41.0,implicit,0.0,0.6428571428571428,0.036163602504763415
41.0,implicit,0.0,0.7142857142857142,0.036163602504763415
41.0,implicit,0.0,0.7857142857142857,0.036163602504763415
41.0,implicit,0.0,0.8571428571428571,0.036163602504763415
41.0,implicit,0.0,0.9285714285714285,0.036163602504763415
41.0,implicit,0.0,1.0,0.036163602504763415
41.0,implicit,0.07142857142857142,0.0,0.036163602504763415
41.0,implicit,0.07142857142857142,0.07142857142857142,0.016243011227597335
41.0,implicit,0.07142857142857142,0.14285714285714285,0.03536363025633146
41.0,implicit,0.07142857142857142,0.21428571428571427,0.05679207325209072
41.0,implicit,0.07142857142857142,0.2857142857142857,0.07722426250231525
41.0,implicit,0.07142857142857142,0.3571428571428571,0.09630965063606117
41.0,implicit,0.07142857142857142,0.42857142857142855,0.11170166069630343
41.0,implicit,0.07142857142857142,0.5,0.11826588227482092
41.0,implicit,0.07142857142857142,0.5714285714285714,0.1117016606963031
41.0,implicit,0.07142857142857142,0.6428571428571428,0.09630965063606098
41.0,implicit,0.07142857142857142,0.7142857142857142,0.07722426250231522
41.0,implicit,0.07142857142857142,0.7857142857142857,0.056792073252090715
41.0,implicit,0.07142857142857142,0.8571428571428571,0.03536363025633147
41.0,implicit,0.07142857142857142,0.9285714285714285,0.01624301122759734
41.0,implicit,0.07142857142857142,1.0,0.036163602504763415
41.0,implicit,0.14285714285714285,0.0,0.036163602504763415
41.0,implicit,0.14285714285714285,0.07142857142857142,0.035363630256331456
41.0,implicit,0.14285714285714285,0.14285714285714285,0.07642662640823135
41.0,implicit,0.14285714285714285,0.21428571428571427,0.11891145141555551
41.0,implicit,0.14285714285714285,0.2857142857142857,0.15961339140660472
41.0,implicit,0.14285714285714285,0.3571428571428571,0.19774625652631553
41.0,implicit,0.14285714285714285,0.42857142857142855,0.22852046309267424
41.0,implicit,0.14285714285714285,0.5,0.2416461932469471
41.0,implicit,0.14285714285714285,0.5714285714285714,0.22852046309267368
41.0,implicit,0.14285714285714285,0.6428571428571428,0.1977462565263151
41.0,implicit,0.14285714285714285,0.7142857142857142,0.1596133914066045
41.0,implicit,0.14285714285714285,0.7857142857142857,0.11891145141555548
41.0,implicit,0.14285714285714285,0.8571428571428571,0.07642662640823136
41.0,implicit,0.14285714285714285,0.9285714285714285,0.03536363025633148
41.0,implicit,0.14285714285714285,1.0,0.036163602504763415
41.0,implicit,0.21428571428571427,0.0,0.036163602504763415
41.0,implicit,0.21428571428571427,0.07142857142857142,0.056792073252090465
41.0,implicit,0.21428571428571427,0.14285714285714285,0.1189114514155553
41.0,implicit,0.21428571428571427,0.21428571428571427,0.18193710676037456
41.0,implicit,0.21428571428571427,0.2857142857142857,0.2427409126274448
41.0,implicit,0.21428571428571427,0.3571428571428571,0.29985660594546343
41.0,implicit,0.21428571428571427,0.42857142857142855,0.3459755073086625
41.0,implicit,0.21428571428571427,0.5,0.3656478537171592
41.0,implicit,0.21428571428571427,0.5714285714285714,0.3459755073086612
41.0,implicit,0.21428571428571427,0.6428571428571428,0.29985660594546326
41.0,implicit,0.21428571428571427,0.7142857142857142,0.2427409126274447
41.0,implicit,0.21428571428571427,0.7857142857142857,0.1819371067603746
41.0,implicit,0.21428571428571427,0.8571428571428571,0.11891145141555536
41.0,implicit,0.21428571428571427,0.9285714285714285,0.056792073252090514
41.0,implicit,0.21428571428571427,1.0,0.036163602504763415
41.0,implicit,0.2857142857142857,0.0,0.036163602504763415
41.0,implicit,0.2857142857142857,0.07142857142857142,0.07722426250231477
41.0,implicit,0.2857142857142857,0.14285714285714285,0.15961339140660435
41.0,implicit,0.2857142857142857,0.21428571428571427,0.24274091262744432
41.0,implicit,0.2857142857142857,0.2857142857142857,0.32335940758365134
41.0,implicit,0.2857142857142857,0.3571428571428571,0.3992209169602709
41.0,implicit,0.2857142857142857,0.42857142857142855,0.4604987358828032
41.0,implicit,0.2857142857142857,0.5,0.4866394834676506
41.0,implicit,0.2857142857142857,0.5714285714285714,0.46049873588280454
41.0,implicit,0.2857142857142857,0.6428571428571428,0.399220916960271
41.0,implicit,0.2857142857142857,0.7142857142857142,0.3233594075836513
41.0,implicit,0.2857142857142857,0.7857142857142857,0.24274091262744432
41.0,implicit,0.2857142857142857,0.8571428571428571,0.15961339140660427
41.0,implicit,0.2857142857142857,0.9285714285714285,0.07722426250231476
41.0,implicit,0.2857142857142857,1.0,0.036163602504763415
41.0,implicit,0.3571428571428571,0.0,0.036163602504763415
41.0,implicit,0.3571428571428571,0.07142857142857142,0.09630965063606087
41.0,implicit,0.3571428571428571,0.14285714285714285,0.1977462565263143
41.0,implicit,0.3571428571428571,0.21428571428571427,0.2998566059454625
41.0,implicit,0.3571428571428571,0.2857142857142857,0.3992209169602681
41.0,implicit,0.3571428571428571,0.3571428571428571,0.4928259616973073
41.0,implicit,0.3571428571428571,0.42857142857142855,0.5684564220253701
41.0,implicit,0.3571428571428571,0.5,0.6007238274556785
41.0,implicit,0.3571428571428571,0.5714285714285714,0.568456422025372
41.0,implicit,0.3571428571428571,0.6428571428571428,0.49282596169730813
41.0,implicit,0.3571428571428571,0.7142857142857142,0.3992209169602681
41.0,implicit,0.3571428571428571,0.7857142857142857,0.2998566059454624
41.0,implicit,0.3571428571428571,0.8571428571428571,0.19774625652631397
41.0,implicit,0.3571428571428571,0.9285714285714285,0.09630965063606083
41.0,implicit,0.3571428571428571,1.0,0.036163602504763415
41.0,implicit,0.42857142857142855,0.0,0.036163602504763415
41.0,implicit,0.42857142857142855,0.07142857142857142,0.11170166069630347
41.0,implicit,0.42857142857142855,0.14285714285714285,0.2285204630926738
41.0,implicit,0.42857142857142855,0.21428571428571427,0.34597550730866133
41.0,implicit,0.42857142857142855,0.2857142857142857,0.46049873588280493
41.0,implicit,0.42857142857142855,0.3571428571428571,0.5684564220253732
41.0,implicit,0.42857142857142855,0.42857142857142855,0.6557026602386484
41.0,implicit,0.42857142857142855,0.5,0.692932436454365
41.0,implicit,0.42857142857142855,0.5714285714285714,0.6557026602386441
41.0,implicit,0.42857142857142855,0.6428571428571428,0.5684564220253702
41.0,implicit,0.42857142857142855,0.7142857142857142,0.46049873588280305
41.0,implicit,0.42857142857142855,0.7857142857142857,0.34597550730866095
41.0,implicit,0.42857142857142855,0.8571428571428571,0.22852046309267365
41.0,implicit,0.42857142857142855,0.9285714285714285,0.11170166069630348
41.0,implicit,0.42857142857142855,1.0,0.036163602504763415
41.0,implicit,0.5,0.0,0.036163602504763415
41.0,implicit,0.5,0.07142857142857142,0.1182658822748211
41.0,implicit,0.5,0.14285714285714285,0.24164619324694778
41.0,implicit,0.5,0.21428571428571427,0.36564785371716196
41.0,implicit,0.5,0.2857142857142857,0.4866394834676525
41.0,implicit,0.5,0.3571428571428571,0.6007238274556808
41.0,implicit,0.5,0.42857142857142855,0.6929324364543651
41.0,implicit,0.5,0.5,0.7322848958151814
41.0,implicit,0.5,0.5714285714285714,0.6929324364543654
41.0,implicit,0.5,0.6428571428571428,0.6007238274556772
41.0,implicit,0.5,0.7142857142857142,0.48663948346764935
41.0,implicit,0.5,0.7857142857142857,0.3656478537171614
41.0,implicit,0.5,0.8571428571428571,0.24164619324694783
41.0,implicit,0.5,0.9285714285714285,0.11826588227482114
41.0,implicit,0.5,1.0,0.036163602504763415
41.0,implicit,0.5714285714285714,0.0,0.036163602504763415
41.0,implicit,0.5714285714285714,0.07142857142857142,0.11170166069630343
41.0,implicit,0.5714285714285714,0.14285714285714285,0.2285204630926744
41.0,implicit,0.5714285714285714,0.21428571428571427,0.3459755073086635
41.0,implicit,0.5714285714285714,0.2857142857142857,0.4604987358828056
41.0,implicit,0.5714285714285714,0.3571428571428571,0.568456422025374
41.0,implicit,0.5714285714285714,0.42857142857142855,0.6557026602386478
41.0,implicit,0.5714285714285714,0.5,0.6929324364543673
41.0,implicit,0.5714285714285714,0.5714285714285714,0.6557026602386481
41.0,implicit,0.5714285714285714,0.6428571428571428,0.5684564220253728
41.0,implicit,0.5714285714285714,0.7142857142857142,0.4604987358828072
41.0,implicit,0.5714285714285714,0.7857142857142857,0.3459755073086627
41.0,implicit,0.5714285714285714,0.8571428571428571,0.22852046309267474
41.0,implicit,0.5714285714285714,0.9285714285714285,0.11170166069630338
41.0,implicit,0.5714285714285714,1.0,0.036163602504763415
41.0,implicit,0.6428571428571428,0.0,0.036163602504763415
41.0,implicit,0.6428571428571428,0.07142857142857142,0.09630965063606119
41.0,implicit,0.6428571428571428,0.14285714285714285,0.19774625652631664
41.0,implicit,0.6428571428571428,0.21428571428571427,0.299856605945464
41.0,implicit,0.6428571428571428,0.2857142857142857,0.39922091696027184
41.0,implicit,0.6428571428571428,0.3571428571428571,0.4928259616973093
41.0,implicit,0.6428571428571428,0.42857142857142855,0.5684564220253735
41.0,implicit,0.6428571428571428,0.5,0.60072382745568
41.0,implicit,0.6428571428571428,0.5714285714285714,0.5684564220253733
