time,method,x,y,temperature
41.0,implicit,0.6428571428571428,0.6428571428571428,0.49282596169731
41.0,implicit,0.6428571428571428,0.7142857142857142,0.39922091696027284
41.0,implicit,0.6428571428571428,0.7857142857142857,0.299856605945464
41.0,implicit,0.6428571428571428,0.8571428571428571,0.19774625652631544
41.0,implicit,0.6428571428571428,0.9285714285714285,0.0963096506360609
41.0,implicit,0.6428571428571428,1.0,0.036163602504763415
41.0,implicit,0.7142857142857142,0.0,0.036163602504763415
41.0,implicit,0.7142857142857142,0.07142857142857142,0.07722426250231532
41.0,implicit,0.7142857142857142,0.14285714285714285,0.15961339140660497
41.0,implicit,0.7142857142857142,0.21428571428571427,0.24274091262744507
41.0,implicit,0.7142857142857142,0.2857142857142857,0.32335940758365184
41.0,implicit,0.7142857142857142,0.3571428571428571,0.3992209169602705
41.0,implicit,0.7142857142857142,0.42857142857142855,0.46049873588280454
41.0,implicit,0.7142857142857142,0.5,0.48663948346765123
41.0,implicit,0.7142857142857142,0.5714285714285714,0.4604987358828037
41.0,implicit,0.7142857142857142,0.6428571428571428,0.3992209169602697
41.0,implicit,0.7142857142857142,0.7142857142857142,0.32335940758365184
41.0,implicit,0.7142857142857142,0.7857142857142857,0.24274091262744507
41.0,implicit,0.7142857142857142,0.8571428571428571,0.15961339140660463
41.0,implicit,0.7142857142857142,0.9285714285714285,0.07722426250231516
41.0,implicit,0.7142857142857142,1.0,0.036163602504763415
41.0,implicit,0.7857142857142857,0.0,0.036163602504763415
41.0,implicit,0.7857142857142857,0.07142857142857142,0.05679207325209076
41.0,implicit,0.7857142857142857,0.14285714285714285,0.1189114514155556
41.0,implicit,0.7857142857142857,0.21428571428571427,0.18193710676037475
41.0,implicit,0.7857142857142857,0.2857142857142857,0.2427409126274446
41.0,implicit,0.7857142857142857,0.3571428571428571,0.29985660594546315
41.0,implicit,0.7857142857142857,0.42857142857142855,0.34597550730866106
41.0,implicit,0.7857142857142857,0.5,0.3656478537171602
41.0,implicit,0.7857142857142857,0.5714285714285714,0.3459755073086604
41.0,implicit,0.7857142857142857,0.6428571428571428,0.299856605945463
41.0,implicit,0.7857142857142857,0.7142857142857142,0.2427409126274446
41.0,implicit,0.7857142857142857,0.7857142857142857,0.18193710676037478
41.0,implicit,0.7857142857142857,0.8571428571428571,0.11891145141555559
41.0,implicit,0.7857142857142857,0.9285714285714285,0.056792073252090736
41.0,implicit,0.7857142857142857,1.0,0.036163602504763415
41.0,implicit,0.8571428571428571,0.0,0.036163602504763415
41.0,implicit,0.8571428571428571,0.07142857142857142,0.03536363025633148
41.0,implicit,0.8571428571428571,0.14285714285714285,0.07642662640823139
41.0,implicit,0.8571428571428571,0.21428571428571427,0.1189114514155554
41.0,implicit,0.8571428571428571,0.2857142857142857,0.15961339140660435
41.0,implicit,0.8571428571428571,0.3571428571428571,0.19774625652631408
41.0,implicit,0.8571428571428571,0.42857142857142855,0.22852046309267368
41.0,implicit,0.8571428571428571,0.5,0.2416461932469472
41.0,implicit,0.8571428571428571,0.5714285714285714,0.22852046309267315
41.0,implicit,0.8571428571428571,0.6428571428571428,0.19774625652631492
41.0,implicit,0.8571428571428571,0.7142857142857142,0.1596133914066045
41.0,implicit,0.8571428571428571,0.7857142857142857,0.11891145141555552
41.0,implicit,0.8571428571428571,0.8571428571428571,0.07642662640823143
41.0,implicit,0.8571428571428571,0.9285714285714285,0.035363630256331484
41.0,implicit,0.8571428571428571,1.0,0.036163602504763415
41.0,implicit,0.9285714285714285,0.0,0.036163602504763415
41.0,implicit,0.9285714285714285,0.07142857142857142,0.01624301122759734
41.0,implicit,0.9285714285714285,0.14285714285714285,0.035363630256331484
41.0,implicit,0.9285714285714285,0.21428571428571427,0.05679207325209053
41.0,implicit,0.9285714285714285,0.2857142857142857,0.07722426250231486
41.0,implicit,0.9285714285714285,0.3571428571428571,0.096309650636061
41.0,implicit,0.9285714285714285,0.42857142857142855,0.11170166069630344
41.0,implicit,0.9285714285714285,0.5,0.11826588227482102
41.0,implicit,0.9285714285714285,0.5714285714285714,0.11170166069630337
41.0,implicit,0.9285714285714285,0.6428571428571428,0.09630965063606084
41.0,implicit,0.9285714285714285,0.7142857142857142,0.07722426250231479
41.0,implicit,0.9285714285714285,0.7857142857142857,0.056792073252090555
41.0,implicit,0.9285714285714285,0.8571428571428571,0.035363630256331505
41.0,implicit,0.9285714285714285,0.9285714285714285,0.01624301122759735
41.0,implicit,0.9285714285714285,1.0,0.036163602504763415
41.0,implicit,1.0,0.0,0.036163602504763415
41.0,implicit,1.0,0.07142857142857142,0.036163602504763415
41.0,implicit,1.0,0.14285714285714285,0.036163602504763415
41.0,implicit,1.0,0.21428571428571427,0.036163602504763415
41.0,implicit,1.0,0.2857142857142857,0.036163602504763415
41.0,implicit,1.0,0.3571428571428571,0.036163602504763415
41.0,implicit,1.0,0.42857142857142855,0.036163602504763415
41.0,implicit,1.0,0.5,0.036163602504763415
41.0,implicit,1.0,0.5714285714285714,0.036163602504763415
41.0,implicit,1.0,0.6428571428571428,0.036163602504763415
41.0,implicit,1.0,0.7142857142857142,0.036163602504763415
41.0,implicit,1.0,0.7857142857142857,0.036163602504763415
41.0,implicit,1.0,0.8571428571428571,0.036163602504763415
41.0,implicit,1.0,0.9285714285714285,0.036163602504763415
41.0,implicit,1.0,1.0,0.036163602504763415
42.0,implicit,0.0,0.0,0.036139560550841394
42.0,implicit,0.0,0.07142857142857142,0.036139560550841394
42.0,implicit,0.0,0.14285714285714285,0.036139560550841394
42.0,implicit,0.0,0.21428571428571427,0.036139560550841394
42.0,implicit,0.0,0.2857142857142857,0.036139560550841394
42.0,implicit,0.0,0.3571428571428571,0.036139560550841394
42.0,implicit,0.0,0.42857142857142855,0.036139560550841394
42.0,implicit,0.0,0.5,0.036139560550841394
42.0,implicit,0.0,0.5714285714285714,0.036139560550841394
42.0,implicit,0.0,0.6428571428571428,0.036139560550841394
42.0,implicit,0.0,0.7142857142857142,0.036139560550841394
42.0,implicit,0.0,0.7857142857142857,0.036139560550841394
42.0,implicit,0.0,0.8571428571428571,0.036139560550841394
42.0,implicit,0.0,0.9285714285714285,0.036139560550841394
42.0,implicit,0.0,1.0,0.036139560550841394
42.0,implicit,0.07142857142857142,0.0,0.036139560550841394
42.0,implicit,0.07142857142857142,0.07142857142857142,0.01571585427615281
42.0,implicit,0.07142857142857142,0.14285714285714285,0.03520232185267716
42.0,implicit,0.07142857142857142,0.21428571428571427,0.056551172840797484
42.0,implicit,0.07142857142857142,0.2857142857142857,0.07696707951642202
42.0,implicit,0.07142857142857142,0.3571428571428571,0.0959866338184302
42.0,implicit,0.07142857142857142,0.42857142857142855,0.11123975723054799
42.0,implicit,0.07142857142857142,0.5,0.11769029321305809
42.0,implicit,0.07142857142857142,0.5714285714285714,0.11123975723054766
42.0,implicit,0.07142857142857142,0.6428571428571428,0.09598663381843
42.0,implicit,0.07142857142857142,0.7142857142857142,0.07696707951642198
42.0,implicit,0.07142857142857142,0.7857142857142857,0.05655117284079747
42.0,implicit,0.07142857142857142,0.8571428571428571,0.035202321852677174
42.0,implicit,0.07142857142857142,0.9285714285714285,0.015715854276152814
42.0,implicit,0.07142857142857142,1.0,0.036139560550841394
42.0,implicit,0.14285714285714285,0.0,0.036139560550841394
42.0,implicit,0.14285714285714285,0.07142857142857142,0.03520232185267715
42.0,implicit,0.14285714285714285,0.14285714285714285,0.0764739801368903
42.0,implicit,0.14285714285714285,0.21428571428571427,0.11887345758612064
42.0,implicit,0.14285714285714285,0.2857142857142857,0.1595458185403418
42.0,implicit,0.14285714285714285,0.3571428571428571,0.19754477516321053
42.0,implicit,0.14285714285714285,0.42857142857142855,0.2280401085245854
42.0,implicit,0.14285714285714285,0.5,0.24093814716609216
42.0,implicit,0.14285714285714285,0.5714285714285714,0.22804010852458487
42.0,implicit,0.14285714285714285,0.6428571428571428,0.19754477516321023
42.0,implicit,0.14285714285714285,0.7142857142857142,0.15954581854034156
42.0,implicit,0.14285714285714285,0.7857142857142857,0.11887345758612061
42.0,implicit,0.14285714285714285,0.8571428571428571,0.07647398013689032
42.0,implicit,0.14285714285714285,0.9285714285714285,0.035202321852677174
42.0,implicit,0.14285714285714285,1.0,0.036139560550841394
42.0,implicit,0.21428571428571427,0.0,0.036139560550841394
42.0,implicit,0.21428571428571427,0.07142857142857142,0.05655117284079721
42.0,implicit,0.21428571428571427,0.14285714285714285,0.1188734575861204
42.0,implicit,0.21428571428571427,0.21428571428571427,0.18181657416989708
42.0,implicit,0.21428571428571427,0.2857142857142857,0.2425681316856319
42.0,implicit,0.21428571428571427,0.3571428571428571,0.2994756285931428
42.0,implicit,0.21428571428571427,0.42857142857142855,0.3451721222911288
42.0,implicit,0.21428571428571427,0.5,0.36450152955887766
42.0,implicit,0.21428571428571427,0.5714285714285714,0.3451721222911276
42.0,implicit,0.21428571428571427,0.6428571428571428,0.29947562859314264
42.0,implicit,0.21428571428571427,0.7142857142857142,0.24256813168563185
42.0,implicit,0.21428571428571427,0.7857142857142857,0.18181657416989713
42.0,implicit,0.21428571428571427,0.8571428571428571,0.11887345758612043
42.0,implicit,0.21428571428571427,0.9285714285714285,0.05655117284079726
42.0,implicit,0.21428571428571427,1.0,0.036139560550841394
42.0,implicit,0.2857142857142857,0.0,0.036139560550841394
42.0,implicit,0.2857142857142857,0.07142857142857142,0.07696707951642154
42.0,implicit,0.2857142857142857,0.14285714285714285,0.15954581854034147
42.0,implicit,0.2857142857142857,0.21428571428571427,0.24256813168563146
42.0,implicit,0.2857142857142857,0.2857142857142857,0.3230905043062333
42.0,implicit,0.2857142857142857,0.3571428571428571,0.3986530412197366
42.0,implicit,0.2857142857142857,0.42857142857142855,0.4593534000672623
42.0,implicit,0.2857142857142857,0.5,0.48503179505145927
42.0,implicit,0.2857142857142857,0.5714285714285714,0.4593534000672635
42.0,implicit,0.2857142857142857,0.6428571428571428,0.3986530412197368
42.0,implicit,0.2857142857142857,0.7142857142857142,0.32309050430623326
42.0,implicit,0.2857142857142857,0.7857142857142857,0.24256813168563146
42.0,implicit,0.2857142857142857,0.8571428571428571,0.15954581854034136
42.0,implicit,0.2857142857142857,0.9285714285714285,0.07696707951642152
42.0,implicit,0.2857142857142857,1.0,0.036139560550841394
42.0,implicit,0.3571428571428571,0.0,0.036139560550841394
42.0,implicit,0.3571428571428571,0.07142857142857142,0.09598663381842987
42.0,implicit,0.3571428571428571,0.14285714285714285,0.19754477516320937
42.0,implicit,0.3571428571428571,0.21428571428571427,0.2994756285931418
42.0,implicit,0.3571428571428571,0.2857142857142857,0.3986530412197339
42.0,implicit,0.3571428571428571,0.3571428571428571,0.49182780856655395
42.0,implicit,0.3571428571428571,0.42857142857142855,0.5666977221702939
42.0,implicit,0.3571428571428571,0.5,0.5983742786487318
42.0,implicit,0.3571428571428571,0.5714285714285714,0.5666977221702958
42.0,implicit,0.3571428571428571,0.6428571428571428,0.4918278085665548
42.0,implicit,0.3571428571428571,0.7142857142857142,0.39865304121973383
42.0,implicit,0.3571428571428571,0.7857142857142857,0.29947562859314164
42.0,implicit,0.3571428571428571,0.8571428571428571,0.19754477516320898
42.0,implicit,0.3571428571428571,0.9285714285714285,0.09598663381842983
42.0,implicit,0.3571428571428571,1.0,0.036139560550841394
42.0,implicit,0.42857142857142855,0.0,0.036139560550841394
42.0,implicit,0.42857142857142855,0.07142857142857142,0.11123975723054802
42.0,implicit,0.42857142857142855,0.14285714285714285,0.22804010852458495
42.0,implicit,0.42857142857142855,0.21428571428571427,0.3451721222911276
42.0,implicit,0.42857142857142855,0.2857142857142857,0.4593534000672641
42.0,implicit,0.42857142857142855,0.3571428571428571,0.5666977221702966
42.0,implicit,0.42857142857142855,0.42857142857142855,0.6529732810193688
42.0,implicit,0.42857142857142855,0.5,0.6894817031915567
42.0,implicit,0.42857142857142855,0.5714285714285714,0.6529732810193644
42.0,implicit,0.42857142857142855,0.6428571428571428,0.5666977221702941
42.0,implicit,0.42857142857142855,0.7142857142857142,0.4593534000672621
42.0,implicit,0.42857142857142855,0.7857142857142857,0.34517212229112715
42.0,implicit,0.42857142857142855,0.8571428571428571,0.2280401085245848
42.0,implicit,0.42857142857142855,0.9285714285714285,0.11123975723054803
42.0,implicit,0.42857142857142855,1.0,0.036139560550841394
42.0,implicit,0.5,0.0,0.036139560550841394
42.0,implicit,0.5,0.07142857142857142,0.11769029321305828
42.0,implicit,0.5,0.14285714285714285,0.24093814716609285
42.0,implicit,0.5,0.21428571428571427,0.3645015295588804
42.0,implicit,0.5,0.2857142857142857,0.4850317950514613
42.0,implicit,0.5,0.3571428571428571,0.5983742786487342
42.0,implicit,0.5,0.42857142857142855,0.6894817031915567
42.0,implicit,0.5,0.5,0.728039513468781
42.0,implicit,0.5,0.5714285714285714,0.6894817031915572
42.0,implicit,0.5,0.6428571428571428,0.5983742786487304
42.0,implicit,0.5,0.7142857142857142,0.4850317950514584
42.0,implicit,0.5,0.7857142857142857,0.36450152955887993
42.0,implicit,0.5,0.8571428571428571,0.24093814716609288
42.0,implicit,0.5,0.9285714285714285,0.11769029321305831
42.0,implicit,0.5,1.0,0.036139560550841394
42.0,implicit,0.5714285714285714,0.0,0.036139560550841394
42.0,implicit,0.5714285714285714,0.07142857142857142,0.11123975723054798
42.0,implicit,0.5714285714285714,0.14285714285714285,0.22804010852458562
42.0,implicit,0.5714285714285714,0.21428571428571427,0.34517212229112965
42.0,implicit,0.5714285714285714,0.2857142857142857,0.45935340006726477
42.0,implicit,0.5714285714285714,0.3571428571428571,0.5666977221702978
42.0,implicit,0.5714285714285714,0.42857142857142855,0.6529732810193681
42.0,implicit,0.5714285714285714,0.5,0.6894817031915589
42.0,implicit,0.5714285714285714,0.5714285714285714,0.6529732810193684
42.0,implicit,0.5714285714285714,0.6428571428571428,0.5666977221702966
42.0,implicit,0.5714285714285714,0.7142857142857142,0.4593534000672663
42.0,implicit,0.5714285714285714,0.7857142857142857,0.3451721222911289
42.0,implicit,0.5714285714285714,0.8571428571428571,0.22804010852458592
42.0,implicit,0.5714285714285714,0.9285714285714285,0.11123975723054792
42.0,implicit,0.5714285714285714,1.0,0.036139560550841394
42.0,implicit,0.6428571428571428,0.0,0.036139560550841394
42.0,implicit,0.6428571428571428,0.07142857142857142,0.09598663381843024
42.0,implicit,0.6428571428571428,0.14285714285714285,0.19754477516321173
42.0,implicit,0.6428571428571428,0.21428571428571427,0.29947562859314336
42.0,implicit,0.6428571428571428,0.2857142857142857,0.3986530412197376
42.0,implicit,0.6428571428571428,0.3571428571428571,0.4918278085665561
42.0,implicit,0.6428571428571428,0.42857142857142855,0.5666977221702976
42.0,implicit,0.6428571428571428,0.5,0.5983742786487329
42.0,implicit,0.6428571428571428,0.5714285714285714,0.566697722170297
42.0,implicit,0.6428571428571428,0.6428571428571428,0.49182780856655683
42.0,implicit,0.6428571428571428,0.7142857142857142,0.3986530412197386
42.0,implicit,0.6428571428571428,0.7857142857142857,0.2994756285931434
42.0,implicit,0.6428571428571428,0.8571428571428571,0.1975447751632106
42.0,implicit,0.6428571428571428,0.9285714285714285,0.09598663381842994
42.0,implicit,0.6428571428571428,1.0,0.036139560550841394
42.0,implicit,0.7142857142857142,0.0,0.036139560550841394
42.0,implicit,0.7142857142857142,0.07142857142857142,0.07696707951642211
42.0,implicit,0.7142857142857142,0.14285714285714285,0.15954581854034208
42.0,implicit,0.7142857142857142,0.21428571428571427,0.24256813168563224
42.0,implicit,0.7142857142857142,0.2857142857142857,0.32309050430623387
42.0,implicit,0.7142857142857142,0.3571428571428571,0.3986530412197363
42.0,implicit,0.7142857142857142,0.42857142857142855,0.45935340006726366
42.0,implicit,0.7142857142857142,0.5,0.4850317950514601
42.0,implicit,0.7142857142857142,0.5714285714285714,0.45935340006726283
42.0,implicit,0.7142857142857142,0.6428571428571428,0.3986530412197355
42.0,implicit,0.7142857142857142,0.7142857142857142,0.3230905043062339
42.0,implicit,0.7142857142857142,0.7857142857142857,0.2425681316856322
42.0,implicit,0.7142857142857142,0.8571428571428571,0.15954581854034175
42.0,implicit,0.7142857142857142,0.9285714285714285,0.07696707951642194
42.0,implicit,0.7142857142857142,1.0,0.036139560550841394
42.0,implicit,0.7857142857142857,0.0,0.036139560550841394
42.0,implicit,0.7857142857142857,0.07142857142857142,0.05655117284079752
42.0,implicit,0.7857142857142857,0.14285714285714285,0.11887345758612071
42.0,implicit,0.7857142857142857,0.21428571428571427,0.18181657416989724
42.0,implicit,0.7857142857142857,0.2857142857142857,0.24256813168563174
42.0,implicit,0.7857142857142857,0.3571428571428571,0.2994756285931424
42.0,implicit,0.7857142857142857,0.42857142857142855,0.34517212229112737
42.0,implicit,0.7857142857142857,0.5,0.3645015295588785
42.0,implicit,0.7857142857142857,0.5714285714285714,0.3451721222911266
42.0,implicit,0.7857142857142857,0.6428571428571428,0.2994756285931423
42.0,implicit,0.7857142857142857,0.7142857142857142,0.2425681316856317
42.0,implicit,0.7857142857142857,0.7857142857142857,0.18181657416989727
42.0,implicit,0.7857142857142857,0.8571428571428571,0.11887345758612071
42.0,implicit,0.7857142857142857,0.9285714285714285,0.0565511728407975
42.0,implicit,0.7857142857142857,1.0,0.036139560550841394
42.0,implicit,0.8571428571428571,0.0,0.036139560550841394
42.0,implicit,0.8571428571428571,0.07142857142857142,0.03520232185267718
42.0,implicit,0.8571428571428571,0.14285714285714285,0.07647398013689034
42.0,implicit,0.8571428571428571,0.21428571428571427,0.11887345758612049
42.0,implicit,0.8571428571428571,0.2857142857142857,0.15954581854034144
42.0,implicit,0.8571428571428571,0.3571428571428571,0.1975447751632091
42.0,implicit,0.8571428571428571,0.42857142857142855,0.22804010852458487
42.0,implicit,0.8571428571428571,0.5,0.2409381471660923
42.0,implicit,0.8571428571428571,0.5714285714285714,0.22804010852458437
42.0,implicit,0.8571428571428571,0.6428571428571428,0.19754477516320998
42.0,implicit,0.8571428571428571,0.7142857142857142,0.1595458185403416
42.0,implicit,0.8571428571428571,0.7857142857142857,0.11887345758612063
42.0,implicit,0.8571428571428571,0.8571428571428571,0.07647398013689037
42.0,implicit,0.8571428571428571,0.9285714285714285,0.035202321852677194
42.0,implicit,0.8571428571428571,1.0,0.036139560550841394
42.0,implicit,0.9285714285714285,0.0,0.036139560550841394
42.0,implicit,0.9285714285714285,0.07142857142857142,0.015715854276152814
42.0,implicit,0.9285714285714285,0.14285714285714285,0.03520232185267718
42.0,implicit,0.9285714285714285,0.21428571428571427,0.056551172840797276
42.0,implicit,0.9285714285714285,0.2857142857142857,0.07696707951642164
42.0,implicit,0.9285714285714285,0.3571428571428571,0.09598663381843002
42.0,implicit,0.9285714285714285,0.42857142857142855,0.11123975723054799
42.0,implicit,0.9285714285714285,0.5,0.1176902932130582
42.0,implicit,0.9285714285714285,0.5714285714285714,0.1112397572305479
42.0,implicit,0.9285714285714285,0.6428571428571428,0.09598663381842987
42.0,implicit,0.9285714285714285,0.7142857142857142,0.07696707951642157
42.0,implicit,0.9285714285714285,0.7857142857142857,0.05655117284079731
42.0,implicit,0.9285714285714285,0.8571428571428571,0.03520232185267721
42.0,implicit,0.9285714285714285,0.9285714285714285,0.015715854276152824
42.0,implicit,0.9285714285714285,1.0,0.036139560550841394
42.0,implicit,1.0,0.0,0.036139560550841394
42.0,implicit,1.0,0.07142857142857142,0.036139560550841394
42.0,implicit,1.0,0.14285714285714285,0.036139560550841394
42.0,implicit,1.0,0.21428571428571427,0.036139560550841394
42.0,implicit,1.0,0.2857142857142857,0.036139560550841394
42.0,implicit,1.0,0.3571428571428571,0.036139560550841394
42.0,implicit,1.0,0.42857142857142855,0.036139560550841394
42.0,implicit,1.0,0.5,0.036139560550841394
42.0,implicit,1.0,0.5714285714285714,0.036139560550841394
42.0,implicit,1.0,0.6428571428571428,0.036139560550841394
42.0,implicit,1.0,0.7142857142857142,0.036139560550841394
42.0,implicit,1.0,0.7857142857142857,0.036139560550841394
42.0,implicit,1.0,0.8571428571428571,0.036139560550841394
42.0,implicit,1.0,0.9285714285714285,0.036139560550841394
42.0,implicit,1.0,1.0,0.036139560550841394
43.0,implicit,0.0,0.0,-0.003582603910995154
43.0,implicit,0.0,0.07142857142857142,-0.003582603910995154
43.0,implicit,0.0,0.14285714285714285,-0.003582603910995154
43.0,implicit,0.0,0.21428571428571427,-0.003582603910995154
43.0,implicit,0.0,0.2857142857142857,-0.003582603910995154
43.0,implicit,0.0,0.3571428571428571,-0.003582603910995154
43.0,implicit,0.0,0.42857142857142855,-0.003582603910995154
43.0,implicit,0.0,0.5,-0.003582603910995154
43.0,implicit,0.0,0.5714285714285714,-0.003582603910995154
43.0,implicit,0.0,0.6428571428571428,-0.003582603910995154
43.0,implicit,0.0,0.7142857142857142,-0.003582603910995154
43.0,implicit,0.0,0.7857142857142857,-0.003582603910995154
43.0,implicit,0.0,0.8571428571428571,-0.003582603910995154
43.0,implicit,0.0,0.9285714285714285,-0.003582603910995154
43.0,implicit,0.0,1.0,-0.003582603910995154
43.0,implicit,0.07142857142857142,0.0,-0.003582603910995154
43.0,implicit,0.07142857142857142,0.07142857142857142,0.019710618289176977
43.0,implicit,0.07142857142857142,0.14285714285714285,0.0374086179816182
43.0,implicit,0.07142857142857142,0.21428571428571427,0.058628681518758816
43.0,implicit,0.07142857142857142,0.2857142857142857,0.07902440443766345
43.0,implicit,0.07142857142857142,0.3571428571428571,0.0979774272815229
43.0,implicit,0.07142857142857142,0.42857142857142855,0.11309430934955884
43.0,implicit,0.07142857142857142,0.5,0.11943641599222254
43.0,implicit,0.07142857142857142,0.5714285714285714,0.1130943093495585
43.0,implicit,0.07142857142857142,0.6428571428571428,0.09797742728152271
43.0,implicit,0.07142857142857142,0.7142857142857142,0.0790244044376634
43.0,implicit,0.07142857142857142,0.7857142857142857,0.0586286815187588
43.0,implicit,0.07142857142857142,0.8571428571428571,0.037408617981618215
43.0,implicit,0.07142857142857142,0.9285714285714285,0.01971061828917698
43.0,implicit,0.07142857142857142,1.0,-0.003582603910995154
43.0,implicit,0.14285714285714285,0.0,-0.003582603910995154
43.0,implicit,0.14285714285714285,0.07142857142857142,0.03740861798161821
43.0,implicit,0.14285714285714285,0.14285714285714285,0.07664302929617854
43.0,implicit,0.14285714285714285,0.21428571428571427,0.11889934102941022
43.0,implicit,0.14285714285714285,0.2857142857142857,0.15953644847467952
43.0,implicit,0.14285714285714285,0.3571428571428571,0.19740025433989294
43.0,implicit,0.14285714285714285,0.42857142857142855,0.22762196134675705
43.0,implicit,0.14285714285714285,0.5,0.24030280087275518
43.0,implicit,0.14285714285714285,0.5714285714285714,0.22762196134675655
43.0,implicit,0.14285714285714285,0.6428571428571428,0.19740025433989267
43.0,implicit,0.14285714285714285,0.7142857142857142,0.15953644847467924
43.0,implicit,0.14285714285714285,0.7857142857142857,0.1188993410294102
43.0,implicit,0.14285714285714285,0.8571428571428571,0.07664302929617856
43.0,implicit,0.14285714285714285,0.9285714285714285,0.03740861798161823
43.0,implicit,0.14285714285714285,1.0,-0.003582603910995154
43.0,implicit,0.21428571428571427,0.0,-0.003582603910995154
43.0,implicit,0.21428571428571427,0.07142857142857142,0.05862868151875854
43.0,implicit,0.21428571428571427,0.14285714285714285,0.11889934102941004
43.0,implicit,0.21428571428571427,0.21428571428571427,0.1817000144343448
43.0,implicit,0.21428571428571427,0.2857142857142857,0.24239257556721838
43.0,implicit,0.21428571428571427,0.3571428571428571,0.29908992365438763
43.0,implicit,0.21428571428571427,0.42857142857142855,0.34437170138725004
43.0,implicit,0.21428571428571427,0.5,0.3633738489790907
43.0,implicit,0.21428571428571427,0.5714285714285714,0.3443717013872488
43.0,implicit,0.21428571428571427,0.6428571428571428,0.2990899236543874
43.0,implicit,0.21428571428571427,0.7142857142857142,0.24239257556721833
43.0,implicit,0.21428571428571427,0.7857142857142857,0.18170001443434486
43.0,implicit,0.21428571428571427,0.8571428571428571,0.11889934102941005
43.0,implicit,0.21428571428571427,0.9285714285714285,0.058628681518758594
43.0,implicit,0.21428571428571427,1.0,-0.003582603910995154
43.0,implicit,0.2857142857142857,0.0,-0.003582603910995154
43.0,implicit,0.2857142857142857,0.07142857142857142,0.07902440443766295
43.0,implicit,0.2857142857142857,0.14285714285714285,0.15953644847467913
43.0,implicit,0.2857142857142857,0.21428571428571427,0.2423925755672179
43.0,implicit,0.2857142857142857,0.2857142857142857,0.32281069643759736
43.0,implicit,0.2857142857142857,0.3571428571428571,0.3980712549929305
43.0,implicit,0.2857142857142857,0.42857142857142855,0.4582041371767658
43.0,implicit,0.2857142857142857,0.5,0.48344102286047574
43.0,implicit,0.2857142857142857,0.5714285714285714,0.4582041371767668
43.0,implicit,0.2857142857142857,0.6428571428571428,0.398071254992931
43.0,implicit,0.2857142857142857,0.7142857142857142,0.32281069643759736
43.0,implicit,0.2857142857142857,0.7857142857142857,0.24239257556721788
43.0,implicit,0.2857142857142857,0.8571428571428571,0.159536448474679
43.0,implicit,0.2857142857142857,0.9285714285714285,0.07902440443766295
43.0,implicit,0.2857142857142857,1.0,-0.003582603910995154
43.0,implicit,0.3571428571428571,0.0,-0.003582603910995154
43.0,implicit,0.3571428571428571,0.07142857142857142,0.09797742728152262
43.0,implicit,0.3571428571428571,0.14285714285714285,0.1974002543398919
43.0,implicit,0.3571428571428571,0.21428571428571427,0.2990899236543865
43.0,implicit,0.3571428571428571,0.2857142857142857,0.398071254992928
43.0,implicit,0.3571428571428571,0.3571428571428571,0.4908122426093864
43.0,implicit,0.3571428571428571,0.42857142857142855,0.564934557608453
43.0,implicit,0.3571428571428571,0.5,0.5960465776069388
43.0,implicit,0.3571428571428571,0.5714285714285714,0.5649345576084548
43.0,implicit,0.3571428571428571,0.6428571428571428,0.4908122426093871
43.0,implicit,0.3571428571428571,0.7142857142857142,0.39807125499292784
43.0,implicit,0.3571428571428571,0.7857142857142857,0.29908992365438636
43.0,implicit,0.3571428571428571,0.8571428571428571,0.19740025433989142
