time,method,x,y,temperature
43.0,implicit,0.3571428571428571,0.9285714285714285,0.09797742728152255
43.0,implicit,0.3571428571428571,1.0,-0.003582603910995154
43.0,implicit,0.42857142857142855,0.0,-0.003582603910995154
43.0,implicit,0.42857142857142855,0.07142857142857142,0.11309430934955889
43.0,implicit,0.42857142857142855,0.14285714285714285,0.2276219613467567
43.0,implicit,0.42857142857142855,0.21428571428571427,0.3443717013872488
43.0,implicit,0.42857142857142855,0.2857142857142857,0.4582041371767674
43.0,implicit,0.42857142857142855,0.3571428571428571,0.5649345576084553
43.0,implicit,0.42857142857142855,0.42857142857142855,0.6502581353977226
43.0,implicit,0.42857142857142855,0.5,0.6860777840942447
43.0,implicit,0.42857142857142855,0.5714285714285714,0.6502581353977185
43.0,implicit,0.42857142857142855,0.6428571428571428,0.5649345576084532
43.0,implicit,0.42857142857142855,0.7142857142857142,0.45820413717676534
43.0,implicit,0.42857142857142855,0.7857142857142857,0.3443717013872486
43.0,implicit,0.42857142857142855,0.8571428571428571,0.22762196134675655
43.0,implicit,0.42857142857142855,0.9285714285714285,0.11309430934955889
43.0,implicit,0.42857142857142855,1.0,-0.003582603910995154
43.0,implicit,0.5,0.0,-0.003582603910995154
43.0,implicit,0.5,0.07142857142857142,0.11943641599222277
43.0,implicit,0.5,0.14285714285714285,0.2403028008727559
43.0,implicit,0.5,0.21428571428571427,0.3633738489790936
43.0,implicit,0.5,0.2857142857142857,0.4834410228604776
43.0,implicit,0.5,0.3571428571428571,0.5960465776069412
43.0,implicit,0.5,0.42857142857142855,0.6860777840942447
43.0,implicit,0.5,0.5,0.7238781112202671
43.0,implicit,0.5,0.5714285714285714,0.686077784094245
43.0,implicit,0.5,0.6428571428571428,0.5960465776069371
43.0,implicit,0.5,0.7142857142857142,0.4834410228604749
43.0,implicit,0.5,0.7857142857142857,0.36337384897909314
43.0,implicit,0.5,0.8571428571428571,0.24030280087275593
43.0,implicit,0.5,0.9285714285714285,0.1194364159922228
43.0,implicit,0.5,1.0,-0.003582603910995154
43.0,implicit,0.5714285714285714,0.0,-0.003582603910995154
43.0,implicit,0.5714285714285714,0.07142857142857142,0.11309430934955879
43.0,implicit,0.5714285714285714,0.14285714285714285,0.22762196134675725
43.0,implicit,0.5714285714285714,0.21428571428571427,0.34437170138725093
43.0,implicit,0.5714285714285714,0.2857142857142857,0.4582041371767681
43.0,implicit,0.5714285714285714,0.3571428571428571,0.5649345576084568
43.0,implicit,0.5714285714285714,0.42857142857142855,0.6502581353977221
43.0,implicit,0.5714285714285714,0.5,0.6860777840942468
43.0,implicit,0.5714285714285714,0.5714285714285714,0.6502581353977221
43.0,implicit,0.5714285714285714,0.6428571428571428,0.5649345576084556
43.0,implicit,0.5714285714285714,0.7142857142857142,0.4582041371767696
43.0,implicit,0.5714285714285714,0.7857142857142857,0.3443717013872504
43.0,implicit,0.5714285714285714,0.8571428571428571,0.2276219613467575
43.0,implicit,0.5714285714285714,0.9285714285714285,0.11309430934955876
43.0,implicit,0.5714285714285714,1.0,-0.003582603910995154
43.0,implicit,0.6428571428571428,0.0,-0.003582603910995154
43.0,implicit,0.6428571428571428,0.07142857142857142,0.097977427281523
43.0,implicit,0.6428571428571428,0.14285714285714285,0.1974002543398942
43.0,implicit,0.6428571428571428,0.21428571428571427,0.29908992365438825
43.0,implicit,0.6428571428571428,0.2857142857142857,0.3980712549929317
43.0,implicit,0.6428571428571428,0.3571428571428571,0.4908122426093884
43.0,implicit,0.6428571428571428,0.42857142857142855,0.5649345576084566
43.0,implicit,0.6428571428571428,0.5,0.5960465776069397
43.0,implicit,0.6428571428571428,0.5714285714285714,0.564934557608456
43.0,implicit,0.6428571428571428,0.6428571428571428,0.4908122426093892
43.0,implicit,0.6428571428571428,0.7142857142857142,0.3980712549929327
43.0,implicit,0.6428571428571428,0.7857142857142857,0.29908992365438825
43.0,implicit,0.6428571428571428,0.8571428571428571,0.19740025433989308
43.0,implicit,0.6428571428571428,0.9285714285714285,0.09797742728152264
43.0,implicit,0.6428571428571428,1.0,-0.003582603910995154
43.0,implicit,0.7142857142857142,0.0,-0.003582603910995154
43.0,implicit,0.7142857142857142,0.07142857142857142,0.07902440443766354
43.0,implicit,0.7142857142857142,0.14285714285714285,0.15953644847467977
43.0,implicit,0.7142857142857142,0.21428571428571427,0.24239257556721872
43.0,implicit,0.7142857142857142,0.2857142857142857,0.32281069643759797
43.0,implicit,0.7142857142857142,0.3571428571428571,0.3980712549929304
43.0,implicit,0.7142857142857142,0.42857142857142855,0.45820413717676683
43.0,implicit,0.7142857142857142,0.5,0.4834410228604765
43.0,implicit,0.7142857142857142,0.5714285714285714,0.4582041371767661
43.0,implicit,0.7142857142857142,0.6428571428571428,0.3980712549929297
43.0,implicit,0.7142857142857142,0.7142857142857142,0.322810696437598
43.0,implicit,0.7142857142857142,0.7857142857142857,0.24239257556721866
43.0,implicit,0.7142857142857142,0.8571428571428571,0.15953644847467946
43.0,implicit,0.7142857142857142,0.9285714285714285,0.07902440443766337
43.0,implicit,0.7142857142857142,1.0,-0.003582603910995154
43.0,implicit,0.7857142857142857,0.0,-0.003582603910995154
43.0,implicit,0.7857142857142857,0.07142857142857142,0.05862868151875885
43.0,implicit,0.7857142857142857,0.14285714285714285,0.11889934102941034
43.0,implicit,0.7857142857142857,0.21428571428571427,0.18170001443434497
43.0,implicit,0.7857142857142857,0.2857142857142857,0.2423925755672182
43.0,implicit,0.7857142857142857,0.3571428571428571,0.29908992365438714
43.0,implicit,0.7857142857142857,0.42857142857142855,0.3443717013872487
43.0,implicit,0.7857142857142857,0.5,0.36337384897909136
43.0,implicit,0.7857142857142857,0.5714285714285714,0.344371701387248
43.0,implicit,0.7857142857142857,0.6428571428571428,0.299089923654387
43.0,implicit,0.7857142857142857,0.7142857142857142,0.2423925755672182
43.0,implicit,0.7857142857142857,0.7857142857142857,0.18170001443434503
43.0,implicit,0.7857142857142857,0.8571428571428571,0.11889934102941031
43.0,implicit,0.7857142857142857,0.9285714285714285,0.05862868151875883
43.0,implicit,0.7857142857142857,1.0,-0.003582603910995154
43.0,implicit,0.8571428571428571,0.0,-0.003582603910995154
43.0,implicit,0.8571428571428571,0.07142857142857142,0.03740861798161823
43.0,implicit,0.8571428571428571,0.14285714285714285,0.07664302929617861
43.0,implicit,0.8571428571428571,0.21428571428571427,0.1188993410294101
43.0,implicit,0.8571428571428571,0.2857142857142857,0.15953644847467907
43.0,implicit,0.8571428571428571,0.3571428571428571,0.19740025433989158
43.0,implicit,0.8571428571428571,0.42857142857142855,0.22762196134675655
43.0,implicit,0.8571428571428571,0.5,0.24030280087275527
43.0,implicit,0.8571428571428571,0.5714285714285714,0.22762196134675597
43.0,implicit,0.8571428571428571,0.6428571428571428,0.19740025433989242
43.0,implicit,0.8571428571428571,0.7142857142857142,0.15953644847467927
43.0,implicit,0.8571428571428571,0.7857142857142857,0.11889934102941024
43.0,implicit,0.8571428571428571,0.8571428571428571,0.07664302929617864
43.0,implicit,0.8571428571428571,0.9285714285714285,0.03740861798161824
43.0,implicit,0.8571428571428571,1.0,-0.003582603910995154
43.0,implicit,0.9285714285714285,0.0,-0.003582603910995154
43.0,implicit,0.9285714285714285,0.07142857142857142,0.019710618289176984
43.0,implicit,0.9285714285714285,0.14285714285714285,0.037408617981618236
43.0,implicit,0.9285714285714285,0.21428571428571427,0.0586286815187586
43.0,implicit,0.9285714285714285,0.2857142857142857,0.07902440443766305
43.0,implicit,0.9285714285714285,0.3571428571428571,0.09797742728152277
43.0,implicit,0.9285714285714285,0.42857142857142855,0.11309430934955887
43.0,implicit,0.9285714285714285,0.5,0.11943641599222267
43.0,implicit,0.9285714285714285,0.5714285714285714,0.11309430934955872
43.0,implicit,0.9285714285714285,0.6428571428571428,0.0979774272815226
43.0,implicit,0.9285714285714285,0.7142857142857142,0.07902440443766301
43.0,implicit,0.9285714285714285,0.7857142857142857,0.058628681518758635
43.0,implicit,0.9285714285714285,0.8571428571428571,0.037408617981618264
43.0,implicit,0.9285714285714285,0.9285714285714285,0.019710618289176994
43.0,implicit,0.9285714285714285,1.0,-0.003582603910995154
43.0,implicit,1.0,0.0,-0.003582603910995154
43.0,implicit,1.0,0.07142857142857142,-0.003582603910995154
43.0,implicit,1.0,0.14285714285714285,-0.003582603910995154
43.0,implicit,1.0,0.21428571428571427,-0.003582603910995154
43.0,implicit,1.0,0.2857142857142857,-0.003582603910995154
43.0,implicit,1.0,0.3571428571428571,-0.003582603910995154
43.0,implicit,1.0,0.42857142857142855,-0.003582603910995154
43.0,implicit,1.0,0.5,-0.003582603910995154
43.0,implicit,1.0,0.5714285714285714,-0.003582603910995154
43.0,implicit,1.0,0.6428571428571428,-0.003582603910995154
43.0,implicit,1.0,0.7142857142857142,-0.003582603910995154
43.0,implicit,1.0,0.7857142857142857,-0.003582603910995154
43.0,implicit,1.0,0.8571428571428571,-0.003582603910995154
43.0,implicit,1.0,0.9285714285714285,-0.003582603910995154
43.0,implicit,1.0,1.0,-0.003582603910995154
44.0,implicit,0.0,0.0,0.15646436558140064
44.0,implicit,0.0,0.07142857142857142,0.15646436558140064
44.0,implicit,0.0,0.14285714285714285,0.15646436558140064
44.0,implicit,0.0,0.21428571428571427,0.15646436558140064
44.0,implicit,0.0,0.2857142857142857,0.15646436558140064
44.0,implicit,0.0,0.3571428571428571,0.15646436558140064
44.0,implicit,0.0,0.42857142857142855,0.15646436558140064
44.0,implicit,0.0,0.5,0.15646436558140064
44.0,implicit,0.0,0.5714285714285714,0.15646436558140064
44.0,implicit,0.0,0.6428571428571428,0.15646436558140064
44.0,implicit,0.0,0.7142857142857142,0.15646436558140064
44.0,implicit,0.0,0.7857142857142857,0.15646436558140064
44.0,implicit,0.0,0.8571428571428571,0.15646436558140064
44.0,implicit,0.0,0.9285714285714285,0.15646436558140064
44.0,implicit,0.0,1.0,0.15646436558140064
44.0,implicit,0.07142857142857142,0.0,0.15646436558140064
44.0,implicit,0.07142857142857142,0.07142857142857142,0.0237775515712105
44.0,implicit,0.07142857142857142,0.14285714285714285,0.039591106865754164
44.0,implicit,0.07142857142857142,0.21428571428571427,0.06072649612508041
44.0,implicit,0.07142857142857142,0.2857142857142857,0.08111039221951201
44.0,implicit,0.07142857142857142,0.3571428571428571,0.10002988609830324
44.0,implicit,0.07142857142857142,0.42857142857142855,0.11507963128320943
44.0,implicit,0.07142857142857142,0.5,0.12136938725620813
44.0,implicit,0.07142857142857142,0.5714285714285714,0.11507963128320908
44.0,implicit,0.07142857142857142,0.6428571428571428,0.10002988609830306
44.0,implicit,0.07142857142857142,0.7142857142857142,0.08111039221951194
44.0,implicit,0.07142857142857142,0.7857142857142857,0.060726496125080395
44.0,implicit,0.07142857142857142,0.8571428571428571,0.03959110686575418
44.0,implicit,0.07142857142857142,0.9285714285714285,0.023777551571210503
44.0,implicit,0.07142857142857142,1.0,0.15646436558140064
44.0,implicit,0.14285714285714285,0.0,0.15646436558140064
44.0,implicit,0.14285714285714285,0.07142857142857142,0.03959110686575417
44.0,implicit,0.14285714285714285,0.14285714285714285,0.07677920678867771
44.0,implicit,0.14285714285714285,0.21428571428571427,0.11893970397625642
44.0,implicit,0.14285714285714285,0.2857142857142857,0.15955671374115687
44.0,implicit,0.14285714285714285,0.3571428571428571,0.19735248865734914
44.0,implicit,0.14285714285714285,0.42857142857142855,0.22743933511244324
44.0,implicit,0.14285714285714285,0.5,0.24001529562854176
44.0,implicit,0.14285714285714285,0.5714285714285714,0.22743933511244277
44.0,implicit,0.14285714285714285,0.6428571428571428,0.1973524886573489
44.0,implicit,0.14285714285714285,0.7142857142857142,0.1595567137411566
44.0,implicit,0.14285714285714285,0.7857142857142857,0.1189397039762564
44.0,implicit,0.14285714285714285,0.8571428571428571,0.07677920678867772
44.0,implicit,0.14285714285714285,0.9285714285714285,0.03959110686575419
44.0,implicit,0.14285714285714285,1.0,0.15646436558140064
44.0,implicit,0.21428571428571427,0.0,0.15646436558140064
44.0,implicit,0.21428571428571427,0.07142857142857142,0.060726496125080125
44.0,implicit,0.21428571428571427,0.14285714285714285,0.11893970397625626
44.0,implicit,0.21428571428571427,0.21428571428571427,0.18164403182592403
44.0,implicit,0.21428571428571427,0.2857142857142857,0.24230420565372437
44.0,implicit,0.21428571428571427,0.3571428571428571,0.29889577878149165
44.0,implicit,0.21428571428571427,0.42857142857142855,0.34397306324090093
44.0,implicit,0.21428571428571427,0.5,0.36281714010686117
44.0,implicit,0.21428571428571427,0.5714285714285714,0.3439730632408997
44.0,implicit,0.21428571428571427,0.6428571428571428,0.29889577878149143
44.0,implicit,0.21428571428571427,0.7142857142857142,0.24230420565372435
44.0,implicit,0.21428571428571427,0.7857142857142857,0.18164403182592406
44.0,implicit,0.21428571428571427,0.8571428571428571,0.11893970397625625
44.0,implicit,0.21428571428571427,0.9285714285714285,0.06072649612508018
44.0,implicit,0.21428571428571427,1.0,0.15646436558140064
44.0,implicit,0.2857142857142857,0.0,0.15646436558140064
44.0,implicit,0.2857142857142857,0.07142857142857142,0.08111039221951148
44.0,implicit,0.2857142857142857,0.14285714285714285,0.15955671374115654
44.0,implicit,0.2857142857142857,0.21428571428571427,0.24230420565372393
44.0,implicit,0.2857142857142857,0.2857142857142857,0.32266680425536554
44.0,implicit,0.2857142857142857,0.3571428571428571,0.39777531071443767
44.0,implicit,0.2857142857142857,0.42857142857142855,0.45762818037785585
44.0,implicit,0.2857142857142857,0.5,0.4826517021994149
44.0,implicit,0.2857142857142857,0.5714285714285714,0.45762818037785685
44.0,implicit,0.2857142857142857,0.6428571428571428,0.39777531071443817
44.0,implicit,0.2857142857142857,0.7142857142857142,0.32266680425536554
44.0,implicit,0.2857142857142857,0.7857142857142857,0.2423042056537239
44.0,implicit,0.2857142857142857,0.8571428571428571,0.15955671374115638
44.0,implicit,0.2857142857142857,0.9285714285714285,0.08111039221951147
44.0,implicit,0.2857142857142857,1.0,0.15646436558140064
44.0,implicit,0.3571428571428571,0.0,0.15646436558140064
44.0,implicit,0.3571428571428571,0.07142857142857142,0.100029886098303
44.0,implicit,0.3571428571428571,0.14285714285714285,0.19735248865734809
44.0,implicit,0.3571428571428571,0.21428571428571427,0.2988957787814905
44.0,implicit,0.3571428571428571,0.2857142857142857,0.39777531071443517
44.0,implicit,0.3571428571428571,0.3571428571428571,0.49029820719654166
44.0,implicit,0.3571428571428571,0.42857142857142855,0.564051568171298
44.0,implicit,0.3571428571428571,0.5,0.5948906560700091
44.0,implicit,0.3571428571428571,0.5714285714285714,0.5640515681712998
44.0,implicit,0.3571428571428571,0.6428571428571428,0.4902982071965424
44.0,implicit,0.3571428571428571,0.7142857142857142,0.39777531071443495
44.0,implicit,0.3571428571428571,0.7857142857142857,0.2988957787814903
44.0,implicit,0.3571428571428571,0.8571428571428571,0.1973524886573476
44.0,implicit,0.3571428571428571,0.9285714285714285,0.10002988609830293
44.0,implicit,0.3571428571428571,1.0,0.15646436558140064
44.0,implicit,0.42857142857142855,0.0,0.15646436558140064
44.0,implicit,0.42857142857142855,0.07142857142857142,0.11507963128320949
44.0,implicit,0.42857142857142855,0.14285714285714285,0.22743933511244288
44.0,implicit,0.42857142857142855,0.21428571428571427,0.3439730632408997
44.0,implicit,0.42857142857142855,0.2857142857142857,0.45762818037785746
44.0,implicit,0.42857142857142855,0.3571428571428571,0.5640515681713004
44.0,implicit,0.42857142857142855,0.42857142857142855,0.6489061168692786
44.0,implicit,0.42857142857142855,0.5,0.6843929388657319
44.0,implicit,0.42857142857142855,0.5714285714285714,0.6489061168692748
44.0,implicit,0.42857142857142855,0.6428571428571428,0.5640515681712982
44.0,implicit,0.42857142857142855,0.7142857142857142,0.4576281803778554
44.0,implicit,0.42857142857142855,0.7857142857142857,0.3439730632408995
44.0,implicit,0.42857142857142855,0.8571428571428571,0.22743933511244277
44.0,implicit,0.42857142857142855,0.9285714285714285,0.11507963128320949
44.0,implicit,0.42857142857142855,1.0,0.15646436558140064
44.0,implicit,0.5,0.0,0.15646436558140064
44.0,implicit,0.5,0.07142857142857142,0.12136938725620837
44.0,implicit,0.5,0.14285714285714285,0.24001529562854249
44.0,implicit,0.5,0.21428571428571427,0.3628171401068641
44.0,implicit,0.5,0.2857142857142857,0.4826517021994167
44.0,implicit,0.5,0.3571428571428571,0.5948906560700117
44.0,implicit,0.5,0.42857142857142855,0.684392938865732
44.0,implicit,0.5,0.5,0.721827683857376
44.0,implicit,0.5,0.5714285714285714,0.6843929388657323
44.0,implicit,0.5,0.6428571428571428,0.5948906560700074
44.0,implicit,0.5,0.7142857142857142,0.4826517021994141
44.0,implicit,0.5,0.7857142857142857,0.3628171401068636
44.0,implicit,0.5,0.8571428571428571,0.2400152956285425
44.0,implicit,0.5,0.9285714285714285,0.12136938725620838
44.0,implicit,0.5,1.0,0.15646436558140064
44.0,implicit,0.5714285714285714,0.0,0.15646436558140064
44.0,implicit,0.5714285714285714,0.07142857142857142,0.11507963128320939
44.0,implicit,0.5714285714285714,0.14285714285714285,0.2274393351124435
44.0,implicit,0.5714285714285714,0.21428571428571427,0.34397306324090166
44.0,implicit,0.5714285714285714,0.2857142857142857,0.4576281803778583
44.0,implicit,0.5714285714285714,0.3571428571428571,0.5640515681713016
44.0,implicit,0.5714285714285714,0.42857142857142855,0.6489061168692783
44.0,implicit,0.5714285714285714,0.5,0.6843929388657342
44.0,implicit,0.5714285714285714,0.5714285714285714,0.6489061168692782
44.0,implicit,0.5714285714285714,0.6428571428571428,0.5640515681713004
44.0,implicit,0.5714285714285714,0.7142857142857142,0.45762818037785974
44.0,implicit,0.5714285714285714,0.7857142857142857,0.3439730632409011
44.0,implicit,0.5714285714285714,0.8571428571428571,0.2274393351124437
44.0,implicit,0.5714285714285714,0.9285714285714285,0.11507963128320936
44.0,implicit,0.5714285714285714,1.0,0.15646436558140064
44.0,implicit,0.6428571428571428,0.0,0.15646436558140064
44.0,implicit,0.6428571428571428,0.07142857142857142,0.10002988609830336
44.0,implicit,0.6428571428571428,0.14285714285714285,0.19735248865735044
44.0,implicit,0.6428571428571428,0.21428571428571427,0.29889577878149226
44.0,implicit,0.6428571428571428,0.2857142857142857,0.39777531071443895
44.0,implicit,0.6428571428571428,0.3571428571428571,0.4902982071965439
44.0,implicit,0.6428571428571428,0.42857142857142855,0.5640515681713014
44.0,implicit,0.6428571428571428,0.5,0.5948906560700098
44.0,implicit,0.6428571428571428,0.5714285714285714,0.5640515681713008
44.0,implicit,0.6428571428571428,0.6428571428571428,0.49029820719654454
44.0,implicit,0.6428571428571428,0.7142857142857142,0.3977753107144399
44.0,implicit,0.6428571428571428,0.7857142857142857,0.29889577878149226
44.0,implicit,0.6428571428571428,0.8571428571428571,0.1973524886573493
44.0,implicit,0.6428571428571428,0.9285714285714285,0.10002988609830303
44.0,implicit,0.6428571428571428,1.0,0.15646436558140064
44.0,implicit,0.7142857142857142,0.0,0.15646436558140064
44.0,implicit,0.7142857142857142,0.07142857142857142,0.08111039221951208
44.0,implicit,0.7142857142857142,0.14285714285714285,0.15955671374115712
44.0,implicit,0.7142857142857142,0.21428571428571427,0.24230420565372474
44.0,implicit,0.7142857142857142,0.2857142857142857,0.32266680425536615
44.0,implicit,0.7142857142857142,0.3571428571428571,0.39777531071443756
44.0,implicit,0.7142857142857142,0.42857142857142855,0.45762818037785685
44.0,implicit,0.7142857142857142,0.5,0.4826517021994158
44.0,implicit,0.7142857142857142,0.5714285714285714,0.45762818037785624
44.0,implicit,0.7142857142857142,0.6428571428571428,0.3977753107144369
44.0,implicit,0.7142857142857142,0.7142857142857142,0.32266680425536626
44.0,implicit,0.7142857142857142,0.7857142857142857,0.24230420565372468
44.0,implicit,0.7142857142857142,0.8571428571428571,0.15955671374115682
44.0,implicit,0.7142857142857142,0.9285714285714285,0.08111039221951193
44.0,implicit,0.7142857142857142,1.0,0.15646436558140064
44.0,implicit,0.7857142857142857,0.0,0.15646436558140064
44.0,implicit,0.7857142857142857,0.07142857142857142,0.060726496125080444
44.0,implicit,0.7857142857142857,0.14285714285714285,0.11893970397625654
44.0,implicit,0.7857142857142857,0.21428571428571427,0.18164403182592417
44.0,implicit,0.7857142857142857,0.2857142857142857,0.2423042056537242
44.0,implicit,0.7857142857142857,0.3571428571428571,0.2988957787814911
44.0,implicit,0.7857142857142857,0.42857142857142855,0.3439730632408995
44.0,implicit,0.7857142857142857,0.5,0.36281714010686195
44.0,implicit,0.7857142857142857,0.5714285714285714,0.34397306324089877
44.0,implicit,0.7857142857142857,0.6428571428571428,0.29889577878149093
44.0,implicit,0.7857142857142857,0.7142857142857142,0.2423042056537242
44.0,implicit,0.7857142857142857,0.7857142857142857,0.18164403182592423
44.0,implicit,0.7857142857142857,0.8571428571428571,0.11893970397625653
44.0,implicit,0.7857142857142857,0.9285714285714285,0.06072649612508042
44.0,implicit,0.7857142857142857,1.0,0.15646436558140064
44.0,implicit,0.8571428571428571,0.0,0.15646436558140064
44.0,implicit,0.8571428571428571,0.07142857142857142,0.03959110686575419
44.0,implicit,0.8571428571428571,0.14285714285714285,0.07677920678867778
44.0,implicit,0.8571428571428571,0.21428571428571427,0.1189397039762563
44.0,implicit,0.8571428571428571,0.2857142857142857,0.1595567137411565
44.0,implicit,0.8571428571428571,0.3571428571428571,0.19735248865734778
44.0,implicit,0.8571428571428571,0.42857142857142855,0.22743933511244274
44.0,implicit,0.8571428571428571,0.5,0.24001529562854187
44.0,implicit,0.8571428571428571,0.5714285714285714,0.2274393351124422
44.0,implicit,0.8571428571428571,0.6428571428571428,0.19735248865734858
44.0,implicit,0.8571428571428571,0.7142857142857142,0.15955671374115668
44.0,implicit,0.8571428571428571,0.7857142857142857,0.11893970397625646
44.0,implicit,0.8571428571428571,0.8571428571428571,0.0767792067886778
44.0,implicit,0.8571428571428571,0.9285714285714285,0.0395911068657542
44.0,implicit,0.8571428571428571,1.0,0.15646436558140064
44.0,implicit,0.9285714285714285,0.0,0.15646436558140064
44.0,implicit,0.9285714285714285,0.07142857142857142,0.023777551571210507
44.0,implicit,0.9285714285714285,0.14285714285714285,0.039591106865754205
44.0,implicit,0.9285714285714285,0.21428571428571427,0.06072649612508019
44.0,implicit,0.9285714285714285,0.2857142857142857,0.08111039221951158
44.0,implicit,0.9285714285714285,0.3571428571428571,0.10002988609830313
44.0,implicit,0.9285714285714285,0.42857142857142855,0.11507963128320947
44.0,implicit,0.9285714285714285,0.5,0.12136938725620826
44.0,implicit,0.9285714285714285,0.5714285714285714,0.11507963128320928
44.0,implicit,0.9285714285714285,0.6428571428571428,0.10002988609830296
44.0,implicit,0.9285714285714285,0.7142857142857142,0.08111039221951154
44.0,implicit,0.9285714285714285,0.7857142857142857,0.06072649612508022
44.0,implicit,0.9285714285714285,0.8571428571428571,0.039591106865754226
44.0,implicit,0.9285714285714285,0.9285714285714285,0.023777551571210514
44.0,implicit,0.9285714285714285,1.0,0.15646436558140064
44.0,implicit,1.0,0.0,0.15646436558140064
44.0,implicit,1.0,0.07142857142857142,0.15646436558140064
44.0,implicit,1.0,0.14285714285714285,0.15646436558140064
44.0,implicit,1.0,0.21428571428571427,0.15646436558140064
44.0,implicit,1.0,0.2857142857142857,0.15646436558140064
44.0,implicit,1.0,0.3571428571428571,0.15646436558140064
44.0,implicit,1.0,0.42857142857142855,0.15646436558140064
44.0,implicit,1.0,0.5,0.15646436558140064
44.0,implicit,1.0,0.5714285714285714,0.15646436558140064
44.0,implicit,1.0,0.6428571428571428,0.15646436558140064
44.0,implicit,1.0,0.7142857142857142,0.15646436558140064
44.0,implicit,1.0,0.7857142857142857,0.15646436558140064
44.0,implicit,1.0,0.8571428571428571,0.15646436558140064
44.0,implicit,1.0,0.9285714285714285,0.15646436558140064
44.0,implicit,1.0,1.0,0.15646436558140064
45.0,implicit,0.0,0.0,0.08219025043752239
45.0,implicit,0.0,0.07142857142857142,0.08219025043752239
45.0,implicit,0.0,0.14285714285714285,0.08219025043752239
45.0,implicit,0.0,0.21428571428571427,0.08219025043752239
45.0,implicit,0.0,0.2857142857142857,0.08219025043752239
45.0,implicit,0.0,0.3571428571428571,0.08219025043752239
45.0,implicit,0.0,0.42857142857142855,0.08219025043752239
45.0,implicit,0.0,0.5,0.08219025043752239
45.0,implicit,0.0,0.5714285714285714,0.08219025043752239
45.0,implicit,0.0,0.6428571428571428,0.08219025043752239
45.0,implicit,0.0,0.7142857142857142,0.08219025043752239
45.0,implicit,0.0,0.7857142857142857,0.08219025043752239
45.0,implicit,0.0,0.8571428571428571,0.08219025043752239
45.0,implicit,0.0,0.9285714285714285,0.08219025043752239
45.0,implicit,0.0,1.0,0.08219025043752239
45.0,implicit,0.07142857142857142,0.0,0.08219025043752239
45.0,implicit,0.07142857142857142,0.07142857142857142,0.018913869406214645
45.0,implicit,0.07142857142857142,0.14285714285714285,0.037284326031232135
45.0,implicit,0.07142857142857142,0.21428571428571427,0.058338388222358276
45.0,implicit,0.07142857142857142,0.2857142857142857,0.07869684655525988
45.0,implicit,0.07142857142857142,0.3571428571428571,0.0975487781810766
45.0,implicit,0.07142857142857142,0.42857142857142855,0.11246619723357931
45.0,implicit,0.07142857142857142,0.5,0.11865477983084104
45.0,implicit,0.07142857142857142,0.5714285714285714,0.11246619723357894
45.0,implicit,0.07142857142857142,0.6428571428571428,0.09754877818107646
45.0,implicit,0.07142857142857142,0.7142857142857142,0.07869684655525983
45.0,implicit,0.07142857142857142,0.7857142857142857,0.05833838822235827
45.0,implicit,0.07142857142857142,0.8571428571428571,0.03728432603123215
45.0,implicit,0.07142857142857142,0.9285714285714285,0.01891386940621465
45.0,implicit,0.07142857142857142,1.0,0.08219025043752239
45.0,implicit,0.14285714285714285,0.0,0.08219025043752239
45.0,implicit,0.14285714285714285,0.07142857142857142,0.03728432603123214
45.0,implicit,0.14285714285714285,0.14285714285714285,0.0768844122136726
45.0,implicit,0.14285714285714285,0.21428571428571427,0.11893851153482914
45.0,implicit,0.14285714285714285,0.2857142857142857,0.1595120414922715
45.0,implicit,0.14285714285714285,0.3571428571428571,0.19717088665757074
45.0,implicit,0.14285714285714285,0.42857142857142855,0.22699188029298326
