time,method,x,y,temperature
45.0,implicit,0.14285714285714285,0.5,0.23936512405700355
45.0,implicit,0.14285714285714285,0.5714285714285714,0.2269918802929827
45.0,implicit,0.14285714285714285,0.6428571428571428,0.1971708866575705
45.0,implicit,0.14285714285714285,0.7142857142857142,0.15951204149227127
45.0,implicit,0.14285714285714285,0.7857142857142857,0.11893851153482912
45.0,implicit,0.14285714285714285,0.8571428571428571,0.0768844122136726
45.0,implicit,0.14285714285714285,0.9285714285714285,0.03728432603123216
45.0,implicit,0.14285714285714285,1.0,0.08219025043752239
45.0,implicit,0.21428571428571427,0.0,0.08219025043752239
45.0,implicit,0.21428571428571427,0.07142857142857142,0.058338388222358
45.0,implicit,0.21428571428571427,0.14285714285714285,0.11893851153482897
45.0,implicit,0.21428571428571427,0.21428571428571427,0.18153354614614967
45.0,implicit,0.21428571428571427,0.2857142857142857,0.24212479385411959
45.0,implicit,0.21428571428571427,0.3571428571428571,0.2985034990356705
45.0,implicit,0.21428571428571427,0.42857142857142855,0.3431774768255998
45.0,implicit,0.21428571428571427,0.5,0.36171593176947425
45.0,implicit,0.21428571428571427,0.5714285714285714,0.3431774768255985
45.0,implicit,0.21428571428571427,0.6428571428571428,0.2985034990356703
45.0,implicit,0.21428571428571427,0.7142857142857142,0.24212479385411959
45.0,implicit,0.21428571428571427,0.7857142857142857,0.1815335461461497
45.0,implicit,0.21428571428571427,0.8571428571428571,0.11893851153482896
45.0,implicit,0.21428571428571427,0.9285714285714285,0.05833838822235805
45.0,implicit,0.21428571428571427,1.0,0.08219025043752239
45.0,implicit,0.2857142857142857,0.0,0.08219025043752239
45.0,implicit,0.2857142857142857,0.07142857142857142,0.07869684655525938
45.0,implicit,0.2857142857142857,0.14285714285714285,0.15951204149227127
45.0,implicit,0.2857142857142857,0.21428571428571427,0.24212479385411906
45.0,implicit,0.2857142857142857,0.2857142857142857,0.3223712028508578
45.0,implicit,0.2857142857142857,0.3571428571428571,0.3971736253323855
45.0,implicit,0.2857142857142857,0.42857142857142855,0.4564738721229672
45.0,implicit,0.2857142857142857,0.5,0.48108465373901854
45.0,implicit,0.2857142857142857,0.5714285714285714,0.4564738721229681
45.0,implicit,0.2857142857142857,0.6428571428571428,0.39717362533238604
45.0,implicit,0.2857142857142857,0.7142857142857142,0.3223712028508578
45.0,implicit,0.2857142857142857,0.7857142857142857,0.24212479385411903
45.0,implicit,0.2857142857142857,0.8571428571428571,0.1595120414922711
45.0,implicit,0.2857142857142857,0.9285714285714285,0.07869684655525937
45.0,implicit,0.2857142857142857,1.0,0.08219025043752239
45.0,implicit,0.3571428571428571,0.0,0.08219025043752239
45.0,implicit,0.3571428571428571,0.07142857142857142,0.09754877818107645
45.0,implicit,0.3571428571428571,0.14285714285714285,0.19717088665756968
45.0,implicit,0.3571428571428571,0.21428571428571427,0.29850349903566936
45.0,implicit,0.3571428571428571,0.2857142857142857,0.39717362533238276
45.0,implicit,0.3571428571428571,0.3571428571428571,0.48925817347915623
45.0,implicit,0.3571428571428571,0.42857142857142855,0.5622832772793765
45.0,implicit,0.3571428571428571,0.5,0.5925941817964324
45.0,implicit,0.3571428571428571,0.5714285714285714,0.5622832772793781
45.0,implicit,0.3571428571428571,0.6428571428571428,0.4892581734791571
45.0,implicit,0.3571428571428571,0.7142857142857142,0.39717362533238265
45.0,implicit,0.3571428571428571,0.7857142857142857,0.2985034990356692
45.0,implicit,0.3571428571428571,0.8571428571428571,0.1971708866575692
45.0,implicit,0.3571428571428571,0.9285714285714285,0.09754877818107635
45.0,implicit,0.3571428571428571,1.0,0.08219025043752239
45.0,implicit,0.42857142857142855,0.0,0.08219025043752239
45.0,implicit,0.42857142857142855,0.07142857142857142,0.11246619723357937
45.0,implicit,0.42857142857142855,0.14285714285714285,0.22699188029298292
45.0,implicit,0.42857142857142855,0.21428571428571427,0.3431774768255984
45.0,implicit,0.42857142857142855,0.2857142857142857,0.45647387212296864
45.0,implicit,0.42857142857142855,0.3571428571428571,0.562283277279379
45.0,implicit,0.42857142857142855,0.42857142857142855,0.6462135676100422
45.0,implicit,0.42857142857142855,0.5,0.681056628185525
45.0,implicit,0.42857142857142855,0.5714285714285714,0.6462135676100382
45.0,implicit,0.42857142857142855,0.6428571428571428,0.5622832772793768
45.0,implicit,0.42857142857142855,0.7142857142857142,0.4564738721229667
45.0,implicit,0.42857142857142855,0.7857142857142857,0.3431774768255981
45.0,implicit,0.42857142857142855,0.8571428571428571,0.22699188029298284
45.0,implicit,0.42857142857142855,0.9285714285714285,0.11246619723357938
45.0,implicit,0.42857142857142855,1.0,0.08219025043752239
45.0,implicit,0.5,0.0,0.08219025043752239
45.0,implicit,0.5,0.07142857142857142,0.11865477983084127
45.0,implicit,0.5,0.14285714285714285,0.23936512405700425
45.0,implicit,0.5,0.21428571428571427,0.36171593176947714
45.0,implicit,0.5,0.2857142857142857,0.48108465373902043
45.0,implicit,0.5,0.3571428571428571,0.592594181796435
45.0,implicit,0.5,0.42857142857142855,0.6810566281855248
45.0,implicit,0.5,0.5,0.7177850801835325
45.0,implicit,0.5,0.5714285714285714,0.6810566281855255
45.0,implicit,0.5,0.6428571428571428,0.5925941817964305
45.0,implicit,0.5,0.7142857142857142,0.4810846537390177
45.0,implicit,0.5,0.7857142857142857,0.36171593176947675
45.0,implicit,0.5,0.8571428571428571,0.23936512405700427
45.0,implicit,0.5,0.9285714285714285,0.11865477983084129
45.0,implicit,0.5,1.0,0.08219025043752239
45.0,implicit,0.5714285714285714,0.0,0.08219025043752239
45.0,implicit,0.5714285714285714,0.07142857142857142,0.11246619723357928
45.0,implicit,0.5714285714285714,0.14285714285714285,0.22699188029298348
45.0,implicit,0.5714285714285714,0.21428571428571427,0.34317747682560046
45.0,implicit,0.5714285714285714,0.2857142857142857,0.4564738721229695
45.0,implicit,0.5714285714285714,0.3571428571428571,0.5622832772793803
45.0,implicit,0.5714285714285714,0.42857142857142855,0.6462135676100417
45.0,implicit,0.5714285714285714,0.5,0.6810566281855274
45.0,implicit,0.5714285714285714,0.5714285714285714,0.6462135676100416
45.0,implicit,0.5714285714285714,0.6428571428571428,0.5622832772793788
45.0,implicit,0.5714285714285714,0.7142857142857142,0.45647387212297097
45.0,implicit,0.5714285714285714,0.7857142857142857,0.34317747682559985
45.0,implicit,0.5714285714285714,0.8571428571428571,0.2269918802929837
45.0,implicit,0.5714285714285714,0.9285714285714285,0.11246619723357926
45.0,implicit,0.5714285714285714,1.0,0.08219025043752239
45.0,implicit,0.6428571428571428,0.0,0.08219025043752239
45.0,implicit,0.6428571428571428,0.07142857142857142,0.09754877818107675
45.0,implicit,0.6428571428571428,0.14285714285714285,0.19717088665757196
45.0,implicit,0.6428571428571428,0.21428571428571427,0.29850349903567114
45.0,implicit,0.6428571428571428,0.2857142857142857,0.39717362533238687
45.0,implicit,0.6428571428571428,0.3571428571428571,0.48925817347915845
45.0,implicit,0.6428571428571428,0.42857142857142855,0.5622832772793802
45.0,implicit,0.6428571428571428,0.5,0.5925941817964328
45.0,implicit,0.6428571428571428,0.5714285714285714,0.562283277279379
45.0,implicit,0.6428571428571428,0.6428571428571428,0.4892581734791591
45.0,implicit,0.6428571428571428,0.7142857142857142,0.39717362533238776
45.0,implicit,0.6428571428571428,0.7857142857142857,0.2985034990356711
45.0,implicit,0.6428571428571428,0.8571428571428571,0.19717088665757088
45.0,implicit,0.6428571428571428,0.9285714285714285,0.0975487781810764
45.0,implicit,0.6428571428571428,1.0,0.08219025043752239
45.0,implicit,0.7142857142857142,0.0,0.08219025043752239
45.0,implicit,0.7142857142857142,0.07142857142857142,0.07869684655525995
45.0,implicit,0.7142857142857142,0.14285714285714285,0.15951204149227186
45.0,implicit,0.7142857142857142,0.21428571428571427,0.24212479385411992
45.0,implicit,0.7142857142857142,0.2857142857142857,0.3223712028508584
45.0,implicit,0.7142857142857142,0.3571428571428571,0.3971736253323854
45.0,implicit,0.7142857142857142,0.42857142857142855,0.4564738721229678
45.0,implicit,0.7142857142857142,0.5,0.48108465373901943
45.0,implicit,0.7142857142857142,0.5714285714285714,0.45647387212296736
45.0,implicit,0.7142857142857142,0.6428571428571428,0.39717362533238476
45.0,implicit,0.7142857142857142,0.7142857142857142,0.3223712028508585
45.0,implicit,0.7142857142857142,0.7857142857142857,0.2421247938541199
45.0,implicit,0.7142857142857142,0.8571428571428571,0.1595120414922715
45.0,implicit,0.7142857142857142,0.9285714285714285,0.07869684655525981
45.0,implicit,0.7142857142857142,1.0,0.08219025043752239
45.0,implicit,0.7857142857142857,0.0,0.08219025043752239
45.0,implicit,0.7857142857142857,0.07142857142857142,0.05833838822235832
45.0,implicit,0.7857142857142857,0.14285714285714285,0.11893851153482927
45.0,implicit,0.7857142857142857,0.21428571428571427,0.1815335461461498
45.0,implicit,0.7857142857142857,0.2857142857142857,0.24212479385411934
45.0,implicit,0.7857142857142857,0.3571428571428571,0.29850349903567
45.0,implicit,0.7857142857142857,0.42857142857142855,0.34317747682559824
45.0,implicit,0.7857142857142857,0.5,0.3617159317694751
45.0,implicit,0.7857142857142857,0.5714285714285714,0.3431774768255973
45.0,implicit,0.7857142857142857,0.6428571428571428,0.29850349903566975
45.0,implicit,0.7857142857142857,0.7142857142857142,0.2421247938541193
45.0,implicit,0.7857142857142857,0.7857142857142857,0.18153354614614986
45.0,implicit,0.7857142857142857,0.8571428571428571,0.11893851153482923
45.0,implicit,0.7857142857142857,0.9285714285714285,0.05833838822235829
45.0,implicit,0.7857142857142857,1.0,0.08219025043752239
45.0,implicit,0.8571428571428571,0.0,0.08219025043752239
45.0,implicit,0.8571428571428571,0.07142857142857142,0.037284326031232155
45.0,implicit,0.8571428571428571,0.14285714285714285,0.07688441221367268
45.0,implicit,0.8571428571428571,0.21428571428571427,0.11893851153482901
45.0,implicit,0.8571428571428571,0.2857142857142857,0.15951204149227122
45.0,implicit,0.8571428571428571,0.3571428571428571,0.19717088665756943
45.0,implicit,0.8571428571428571,0.42857142857142855,0.22699188029298278
45.0,implicit,0.8571428571428571,0.5,0.23936512405700366
45.0,implicit,0.8571428571428571,0.5714285714285714,0.2269918802929822
45.0,implicit,0.8571428571428571,0.6428571428571428,0.1971708866575702
45.0,implicit,0.8571428571428571,0.7142857142857142,0.1595120414922714
45.0,implicit,0.8571428571428571,0.7857142857142857,0.11893851153482915
45.0,implicit,0.8571428571428571,0.8571428571428571,0.0768844122136727
45.0,implicit,0.8571428571428571,0.9285714285714285,0.03728432603123216
45.0,implicit,0.8571428571428571,1.0,0.08219025043752239
45.0,implicit,0.9285714285714285,0.0,0.08219025043752239
45.0,implicit,0.9285714285714285,0.07142857142857142,0.018913869406214655
45.0,implicit,0.9285714285714285,0.14285714285714285,0.037284326031232176
45.0,implicit,0.9285714285714285,0.21428571428571427,0.058338388222358054
45.0,implicit,0.9285714285714285,0.2857142857142857,0.07869684655525948
45.0,implicit,0.9285714285714285,0.3571428571428571,0.09754877818107657
45.0,implicit,0.9285714285714285,0.42857142857142855,0.11246619723357934
45.0,implicit,0.9285714285714285,0.5,0.11865477983084116
45.0,implicit,0.9285714285714285,0.5714285714285714,0.11246619723357916
45.0,implicit,0.9285714285714285,0.6428571428571428,0.09754877818107639
45.0,implicit,0.9285714285714285,0.7142857142857142,0.07869684655525944
45.0,implicit,0.9285714285714285,0.7857142857142857,0.058338388222358095
45.0,implicit,0.9285714285714285,0.8571428571428571,0.03728432603123219
45.0,implicit,0.9285714285714285,0.9285714285714285,0.01891386940621466
45.0,implicit,0.9285714285714285,1.0,0.08219025043752239
45.0,implicit,1.0,0.0,0.08219025043752239
45.0,implicit,1.0,0.07142857142857142,0.08219025043752239
45.0,implicit,1.0,0.14285714285714285,0.08219025043752239
45.0,implicit,1.0,0.21428571428571427,0.08219025043752239
45.0,implicit,1.0,0.2857142857142857,0.08219025043752239
45.0,implicit,1.0,0.3571428571428571,0.08219025043752239
45.0,implicit,1.0,0.42857142857142855,0.08219025043752239
45.0,implicit,1.0,0.5,0.08219025043752239
45.0,implicit,1.0,0.5714285714285714,0.08219025043752239
45.0,implicit,1.0,0.6428571428571428,0.08219025043752239
45.0,implicit,1.0,0.7142857142857142,0.08219025043752239
45.0,implicit,1.0,0.7857142857142857,0.08219025043752239
45.0,implicit,1.0,0.8571428571428571,0.08219025043752239
45.0,implicit,1.0,0.9285714285714285,0.08219025043752239
45.0,implicit,1.0,1.0,0.08219025043752239
46.0,implicit,0.0,0.0,-0.029900735046586746
46.0,implicit,0.0,0.07142857142857142,-0.029900735046586746
46.0,implicit,0.0,0.14285714285714285,-0.029900735046586746
46.0,implicit,0.0,0.21428571428571427,-0.029900735046586746
46.0,implicit,0.0,0.2857142857142857,-0.029900735046586746
46.0,implicit,0.0,0.3571428571428571,-0.029900735046586746
46.0,implicit,0.0,0.42857142857142855,-0.029900735046586746
46.0,implicit,0.0,0.5,-0.029900735046586746
46.0,implicit,0.0,0.5714285714285714,-0.029900735046586746
46.0,implicit,0.0,0.6428571428571428,-0.029900735046586746
46.0,implicit,0.0,0.7142857142857142,-0.029900735046586746
46.0,implicit,0.0,0.7857142857142857,-0.029900735046586746
46.0,implicit,0.0,0.8571428571428571,-0.029900735046586746
46.0,implicit,0.0,0.9285714285714285,-0.029900735046586746
46.0,implicit,0.0,1.0,-0.029900735046586746
46.0,implicit,0.07142857142857142,0.0,-0.029900735046586746
46.0,implicit,0.07142857142857142,0.07142857142857142,0.018324698847675583
46.0,implicit,0.07142857142857142,0.14285714285714285,0.03712574488049255
46.0,implicit,0.07142857142857142,0.21428571428571427,0.05809540908417347
46.0,implicit,0.07142857142857142,0.2857142857142857,0.07842585351867928
46.0,implicit,0.07142857142857142,0.3571428571428571,0.09720958249855591
46.0,implicit,0.07142857142857142,0.42857142857142855,0.11199724191303856
46.0,implicit,0.07142857142857142,0.5,0.11808910583432984
46.0,implicit,0.07142857142857142,0.5714285714285714,0.11199724191303818
46.0,implicit,0.07142857142857142,0.6428571428571428,0.09720958249855577
46.0,implicit,0.07142857142857142,0.7142857142857142,0.07842585351867921
46.0,implicit,0.07142857142857142,0.7857142857142857,0.05809540908417346
46.0,implicit,0.07142857142857142,0.8571428571428571,0.03712574488049256
46.0,implicit,0.07142857142857142,0.9285714285714285,0.018324698847675586
46.0,implicit,0.07142857142857142,1.0,-0.029900735046586746
46.0,implicit,0.14285714285714285,0.0,-0.029900735046586746
46.0,implicit,0.14285714285714285,0.07142857142857142,0.03712574488049256
46.0,implicit,0.14285714285714285,0.14285714285714285,0.07700943621122601
46.0,implicit,0.14285714285714285,0.21428571428571427,0.11894979578359524
46.0,implicit,0.14285714285714285,0.2857142857142857,0.15947525339893306
46.0,implicit,0.14285714285714285,0.3571428571428571,0.1969960703333376
46.0,implicit,0.14285714285714285,0.42857142857142855,0.22655631172269847
46.0,implicit,0.14285714285714285,0.5,0.23873572898832038
46.0,implicit,0.14285714285714285,0.5714285714285714,0.22655631172269794
46.0,implicit,0.14285714285714285,0.6428571428571428,0.19699607033333727
46.0,implicit,0.14285714285714285,0.7142857142857142,0.15947525339893287
46.0,implicit,0.14285714285714285,0.7857142857142857,0.11894979578359521
46.0,implicit,0.14285714285714285,0.8571428571428571,0.07700943621122601
46.0,implicit,0.14285714285714285,0.9285714285714285,0.03712574488049258
46.0,implicit,0.14285714285714285,1.0,-0.029900735046586746
46.0,implicit,0.21428571428571427,0.0,-0.029900735046586746
46.0,implicit,0.21428571428571427,0.07142857142857142,0.05809540908417319
46.0,implicit,0.21428571428571427,0.14285714285714285,0.11894979578359507
46.0,implicit,0.21428571428571427,0.21428571428571427,0.18142571843922395
46.0,implicit,0.21428571428571427,0.2857142857142857,0.2419422548594561
46.0,implicit,0.21428571428571427,0.3571428571428571,0.29810644284518384
46.0,implicit,0.21428571428571427,0.42857142857142855,0.34238460961101935
46.0,implicit,0.21428571428571427,0.5,0.36063072306084243
46.0,implicit,0.21428571428571427,0.5714285714285714,0.34238460961101824
46.0,implicit,0.21428571428571427,0.6428571428571428,0.2981064428451835
46.0,implicit,0.21428571428571427,0.7142857142857142,0.24194225485945606
46.0,implicit,0.21428571428571427,0.7857142857142857,0.18142571843922398
46.0,implicit,0.21428571428571427,0.8571428571428571,0.11894979578359506
46.0,implicit,0.21428571428571427,0.9285714285714285,0.05809540908417323
46.0,implicit,0.21428571428571427,1.0,-0.029900735046586746
46.0,implicit,0.2857142857142857,0.0,-0.029900735046586746
46.0,implicit,0.2857142857142857,0.07142857142857142,0.07842585351867878
46.0,implicit,0.2857142857142857,0.14285714285714285,0.15947525339893284
46.0,implicit,0.2857142857142857,0.21428571428571427,0.24194225485945556
46.0,implicit,0.2857142857142857,0.2857142857142857,0.3220653918071066
46.0,implicit,0.2857142857142857,0.3571428571428571,0.396559279437578
46.0,implicit,0.2857142857142857,0.42857142857142855,0.45531669155154086
46.0,implicit,0.2857142857142857,0.5,0.4795323943528179
46.0,implicit,0.2857142857142857,0.5714285714285714,0.45531669155154164
46.0,implicit,0.2857142857142857,0.6428571428571428,0.3965592794375785
46.0,implicit,0.2857142857142857,0.7142857142857142,0.3220653918071066
46.0,implicit,0.2857142857142857,0.7857142857142857,0.24194225485945553
46.0,implicit,0.2857142857142857,0.8571428571428571,0.15947525339893262
46.0,implicit,0.2857142857142857,0.9285714285714285,0.07842585351867876
46.0,implicit,0.2857142857142857,1.0,-0.029900735046586746
46.0,implicit,0.3571428571428571,0.0,-0.029900735046586746
46.0,implicit,0.3571428571428571,0.07142857142857142,0.09720958249855575
46.0,implicit,0.3571428571428571,0.14285714285714285,0.1969960703333364
46.0,implicit,0.3571428571428571,0.21428571428571427,0.2981064428451827
46.0,implicit,0.3571428571428571,0.2857142857142857,0.3965592794375752
46.0,implicit,0.3571428571428571,0.3571428571428571,0.488202893790961
46.0,implicit,0.3571428571428571,0.42857142857142855,0.5605125331717878
46.0,implicit,0.3571428571428571,0.5,0.5903175939002556
46.0,implicit,0.3571428571428571,0.5714285714285714,0.5605125331717894
46.0,implicit,0.3571428571428571,0.6428571428571428,0.48820289379096193
46.0,implicit,0.3571428571428571,0.7142857142857142,0.39655927943757496
46.0,implicit,0.3571428571428571,0.7857142857142857,0.2981064428451825
46.0,implicit,0.3571428571428571,0.8571428571428571,0.1969960703333359
46.0,implicit,0.3571428571428571,0.9285714285714285,0.09720958249855566
46.0,implicit,0.3571428571428571,1.0,-0.029900735046586746
46.0,implicit,0.42857142857142855,0.0,-0.029900735046586746
46.0,implicit,0.42857142857142855,0.07142857142857142,0.11199724191303863
46.0,implicit,0.42857142857142855,0.14285714285714285,0.22655631172269813
46.0,implicit,0.42857142857142855,0.21428571428571427,0.3423846096110183
46.0,implicit,0.42857142857142855,0.2857142857142857,0.4553166915515422
46.0,implicit,0.42857142857142855,0.3571428571428571,0.56051253317179
46.0,implicit,0.42857142857142855,0.42857142857142855,0.6435367755703391
46.0,implicit,0.42857142857142855,0.5,0.6777637342716416
46.0,implicit,0.42857142857142855,0.5714285714285714,0.643536775570335
46.0,implicit,0.42857142857142855,0.6428571428571428,0.5605125331717877
46.0,implicit,0.42857142857142855,0.7142857142857142,0.4553166915515405
46.0,implicit,0.42857142857142855,0.7857142857142857,0.34238460961101796
46.0,implicit,0.42857142857142855,0.8571428571428571,0.22655631172269808
46.0,implicit,0.42857142857142855,0.9285714285714285,0.11199724191303863
46.0,implicit,0.42857142857142855,1.0,-0.029900735046586746
46.0,implicit,0.5,0.0,-0.029900735046586746
46.0,implicit,0.5,0.07142857142857142,0.11808910583433008
46.0,implicit,0.5,0.14285714285714285,0.23873572898832113
46.0,implicit,0.5,0.21428571428571427,0.3606307230608453
46.0,implicit,0.5,0.2857142857142857,0.4795323943528203
46.0,implicit,0.5,0.3571428571428571,0.590317593900258
46.0,implicit,0.5,0.42857142857142855,0.6777637342716416
46.0,implicit,0.5,0.5,0.7138172574095899
46.0,implicit,0.5,0.5714285714285714,0.6777637342716417
46.0,implicit,0.5,0.6428571428571428,0.5903175939002538
46.0,implicit,0.5,0.7142857142857142,0.47953239435281736
46.0,implicit,0.5,0.7857142857142857,0.36063072306084487
46.0,implicit,0.5,0.8571428571428571,0.2387357289883211
46.0,implicit,0.5,0.9285714285714285,0.11808910583433009
46.0,implicit,0.5,1.0,-0.029900735046586746
46.0,implicit,0.5714285714285714,0.0,-0.029900735046586746
46.0,implicit,0.5714285714285714,0.07142857142857142,0.11199724191303852
46.0,implicit,0.5714285714285714,0.14285714285714285,0.22655631172269874
46.0,implicit,0.5714285714285714,0.21428571428571427,0.34238460961101996
46.0,implicit,0.5714285714285714,0.2857142857142857,0.4553166915515432
46.0,implicit,0.5714285714285714,0.3571428571428571,0.5605125331717917
46.0,implicit,0.5714285714285714,0.42857142857142855,0.6435367755703385
46.0,implicit,0.5714285714285714,0.5,0.677763734271644
46.0,implicit,0.5714285714285714,0.5714285714285714,0.6435367755703385
46.0,implicit,0.5714285714285714,0.6428571428571428,0.5605125331717895
46.0,implicit,0.5714285714285714,0.7142857142857142,0.4553166915515447
46.0,implicit,0.5714285714285714,0.7857142857142857,0.3423846096110195
46.0,implicit,0.5714285714285714,0.8571428571428571,0.22655631172269894
46.0,implicit,0.5714285714285714,0.9285714285714285,0.11199724191303848
46.0,implicit,0.5714285714285714,1.0,-0.029900735046586746
46.0,implicit,0.6428571428571428,0.0,-0.029900735046586746
46.0,implicit,0.6428571428571428,0.07142857142857142,0.09720958249855603
46.0,implicit,0.6428571428571428,0.14285714285714285,0.19699607033333882
46.0,implicit,0.6428571428571428,0.21428571428571427,0.29810644284518445
46.0,implicit,0.6428571428571428,0.2857142857142857,0.3965592794375793
46.0,implicit,0.6428571428571428,0.3571428571428571,0.4882028937909632
46.0,implicit,0.6428571428571428,0.42857142857142855,0.5605125331717913
46.0,implicit,0.6428571428571428,0.5,0.5903175939002555
46.0,implicit,0.6428571428571428,0.5714285714285714,0.5605125331717903
46.0,implicit,0.6428571428571428,0.6428571428571428,0.4882028937909639
46.0,implicit,0.6428571428571428,0.7142857142857142,0.3965592794375801
46.0,implicit,0.6428571428571428,0.7857142857142857,0.29810644284518434
46.0,implicit,0.6428571428571428,0.8571428571428571,0.1969960703333376
46.0,implicit,0.6428571428571428,0.9285714285714285,0.09720958249855571
46.0,implicit,0.6428571428571428,1.0,-0.029900735046586746
46.0,implicit,0.7142857142857142,0.0,-0.029900735046586746
46.0,implicit,0.7142857142857142,0.07142857142857142,0.07842585351867934
46.0,implicit,0.7142857142857142,0.14285714285714285,0.1594752533989334
46.0,implicit,0.7142857142857142,0.21428571428571427,0.24194225485945642
46.0,implicit,0.7142857142857142,0.2857142857142857,0.32206539180710736
46.0,implicit,0.7142857142857142,0.3571428571428571,0.39655927943757785
46.0,implicit,0.7142857142857142,0.42857142857142855,0.45531669155154153
46.0,implicit,0.7142857142857142,0.5,0.4795323943528191
46.0,implicit,0.7142857142857142,0.5714285714285714,0.45531669155154103
46.0,implicit,0.7142857142857142,0.6428571428571428,0.39655927943757724
46.0,implicit,0.7142857142857142,0.7142857142857142,0.3220653918071074
46.0,implicit,0.7142857142857142,0.7857142857142857,0.2419422548594564
46.0,implicit,0.7142857142857142,0.8571428571428571,0.15947525339893306
46.0,implicit,0.7142857142857142,0.9285714285714285,0.07842585351867921
46.0,implicit,0.7142857142857142,1.0,-0.029900735046586746
46.0,implicit,0.7857142857142857,0.0,-0.029900735046586746
46.0,implicit,0.7857142857142857,0.07142857142857142,0.0580954090841735
46.0,implicit,0.7857142857142857,0.14285714285714285,0.11894979578359537
46.0,implicit,0.7857142857142857,0.21428571428571427,0.1814257184392241
46.0,implicit,0.7857142857142857,0.2857142857142857,0.24194225485945578
46.0,implicit,0.7857142857142857,0.3571428571428571,0.29810644284518323
46.0,implicit,0.7857142857142857,0.42857142857142855,0.342384609611018
46.0,implicit,0.7857142857142857,0.5,0.3606307230608432
46.0,implicit,0.7857142857142857,0.5714285714285714,0.3423846096110172
46.0,implicit,0.7857142857142857,0.6428571428571428,0.29810644284518306
46.0,implicit,0.7857142857142857,0.7142857142857142,0.24194225485945575
46.0,implicit,0.7857142857142857,0.7857142857142857,0.18142571843922414
46.0,implicit,0.7857142857142857,0.8571428571428571,0.11894979578359534
46.0,implicit,0.7857142857142857,0.9285714285714285,0.058095409084173474
46.0,implicit,0.7857142857142857,1.0,-0.029900735046586746
46.0,implicit,0.8571428571428571,0.0,-0.029900735046586746
46.0,implicit,0.8571428571428571,0.07142857142857142,0.03712574488049257
46.0,implicit,0.8571428571428571,0.14285714285714285,0.07700943621122609
46.0,implicit,0.8571428571428571,0.21428571428571427,0.11894979578359512
46.0,implicit,0.8571428571428571,0.2857142857142857,0.1594752533989328
46.0,implicit,0.8571428571428571,0.3571428571428571,0.19699607033333616
46.0,implicit,0.8571428571428571,0.42857142857142855,0.22655631172269802
46.0,implicit,0.8571428571428571,0.5,0.23873572898832052
46.0,implicit,0.8571428571428571,0.5714285714285714,0.2265563117226974
46.0,implicit,0.8571428571428571,0.6428571428571428,0.19699607033333694
46.0,implicit,0.8571428571428571,0.7142857142857142,0.15947525339893298
46.0,implicit,0.8571428571428571,0.7857142857142857,0.11894979578359524
46.0,implicit,0.8571428571428571,0.8571428571428571,0.07700943621122612
46.0,implicit,0.8571428571428571,0.9285714285714285,0.03712574488049258
46.0,implicit,0.8571428571428571,1.0,-0.029900735046586746
46.0,implicit,0.9285714285714285,0.0,-0.029900735046586746
46.0,implicit,0.9285714285714285,0.07142857142857142,0.018324698847675593
46.0,implicit,0.9285714285714285,0.14285714285714285,0.03712574488049259
46.0,implicit,0.9285714285714285,0.21428571428571427,0.05809540908417324
46.0,implicit,0.9285714285714285,0.2857142857142857,0.0784258535186789
46.0,implicit,0.9285714285714285,0.3571428571428571,0.09720958249855588
46.0,implicit,0.9285714285714285,0.42857142857142855,0.11199724191303861
46.0,implicit,0.9285714285714285,0.5,0.11808910583432997
46.0,implicit,0.9285714285714285,0.5714285714285714,0.11199724191303838
