time,method,x,y,temperature
46.0,implicit,0.9285714285714285,0.6428571428571428,0.0972095824985557
46.0,implicit,0.9285714285714285,0.7142857142857142,0.07842585351867885
46.0,implicit,0.9285714285714285,0.7857142857142857,0.05809540908417328
46.0,implicit,0.9285714285714285,0.8571428571428571,0.037125744880492605
46.0,implicit,0.9285714285714285,0.9285714285714285,0.018324698847675597
46.0,implicit,0.9285714285714285,1.0,-0.029900735046586746
46.0,implicit,1.0,0.0,-0.029900735046586746
46.0,implicit,1.0,0.07142857142857142,-0.029900735046586746
46.0,implicit,1.0,0.14285714285714285,-0.029900735046586746
46.0,implicit,1.0,0.21428571428571427,-0.029900735046586746
46.0,implicit,1.0,0.2857142857142857,-0.029900735046586746
46.0,implicit,1.0,0.3571428571428571,-0.029900735046586746
46.0,implicit,1.0,0.42857142857142855,-0.029900735046586746
46.0,implicit,1.0,0.5,-0.029900735046586746
46.0,implicit,1.0,0.5714285714285714,-0.029900735046586746
46.0,implicit,1.0,0.6428571428571428,-0.029900735046586746
46.0,implicit,1.0,0.7142857142857142,-0.029900735046586746
46.0,implicit,1.0,0.7857142857142857,-0.029900735046586746
46.0,implicit,1.0,0.8571428571428571,-0.029900735046586746
46.0,implicit,1.0,0.9285714285714285,-0.029900735046586746
46.0,implicit,1.0,1.0,-0.029900735046586746
47.0,implicit,0.0,0.0,0.00917607765355023
47.0,implicit,0.0,0.07142857142857142,0.00917607765355023
47.0,implicit,0.0,0.14285714285714285,0.00917607765355023
47.0,implicit,0.0,0.21428571428571427,0.00917607765355023
47.0,implicit,0.0,0.2857142857142857,0.00917607765355023
47.0,implicit,0.0,0.3571428571428571,0.00917607765355023
47.0,implicit,0.0,0.42857142857142855,0.00917607765355023
47.0,implicit,0.0,0.5,0.00917607765355023
47.0,implicit,0.0,0.5714285714285714,0.00917607765355023
47.0,implicit,0.0,0.6428571428571428,0.00917607765355023
47.0,implicit,0.0,0.7142857142857142,0.00917607765355023
47.0,implicit,0.0,0.7857142857142857,0.00917607765355023
47.0,implicit,0.0,0.8571428571428571,0.00917607765355023
47.0,implicit,0.0,0.9285714285714285,0.00917607765355023
47.0,implicit,0.0,1.0,0.00917607765355023
47.0,implicit,0.07142857142857142,0.0,0.00917607765355023
47.0,implicit,0.07142857142857142,0.07142857142857142,0.018580229853749946
47.0,implicit,0.07142857142857142,0.14285714285714285,0.037314864296795466
47.0,implicit,0.07142857142857142,0.21428571428571427,0.05824633440108647
47.0,implicit,0.07142857142857142,0.2857142857142857,0.07856196556585804
47.0,implicit,0.07142857142857142,0.3571428571428571,0.0973113676288833
47.0,implicit,0.07142857142857142,0.42857142857142855,0.11203509726745396
47.0,implicit,0.07142857142857142,0.5,0.11808018413511255
47.0,implicit,0.07142857142857142,0.5714285714285714,0.11203509726745359
47.0,implicit,0.07142857142857142,0.6428571428571428,0.09731136762888316
47.0,implicit,0.07142857142857142,0.7142857142857142,0.07856196556585798
47.0,implicit,0.07142857142857142,0.7857142857142857,0.058246334401086466
47.0,implicit,0.07142857142857142,0.8571428571428571,0.03731486429679548
47.0,implicit,0.07142857142857142,0.9285714285714285,0.01858022985374995
47.0,implicit,0.07142857142857142,1.0,0.00917607765355023
47.0,implicit,0.14285714285714285,0.0,0.00917607765355023
47.0,implicit,0.14285714285714285,0.07142857142857142,0.03731486429679547
47.0,implicit,0.14285714285714285,0.14285714285714285,0.0770678621861768
47.0,implicit,0.14285714285714285,0.21428571428571427,0.11895423140365716
47.0,implicit,0.14285714285714285,0.2857142857142857,0.1594540977565375
47.0,implicit,0.14285714285714285,0.3571428571428571,0.19690551291865044
47.0,implicit,0.14285714285714285,0.42857142857142855,0.22633726731492831
47.0,implicit,0.14285714285714285,0.5,0.23842292888941427
47.0,implicit,0.14285714285714285,0.5714285714285714,0.22633726731492784
47.0,implicit,0.14285714285714285,0.6428571428571428,0.19690551291865002
47.0,implicit,0.14285714285714285,0.7142857142857142,0.15945409775653727
47.0,implicit,0.14285714285714285,0.7857142857142857,0.11895423140365713
47.0,implicit,0.14285714285714285,0.8571428571428571,0.0770678621861768
47.0,implicit,0.14285714285714285,0.9285714285714285,0.03731486429679549
47.0,implicit,0.14285714285714285,1.0,0.00917607765355023
47.0,implicit,0.21428571428571427,0.0,0.00917607765355023
47.0,implicit,0.21428571428571427,0.07142857142857142,0.05824633440108619
47.0,implicit,0.21428571428571427,0.14285714285714285,0.11895423140365698
47.0,implicit,0.21428571428571427,0.21428571428571427,0.18137255653421988
47.0,implicit,0.21428571428571427,0.2857142857142857,0.24184972306232397
47.0,implicit,0.21428571428571427,0.3571428571428571,0.2979060757308798
47.0,implicit,0.21428571428571427,0.42857142857142855,0.3419891155925406
47.0,implicit,0.21428571428571427,0.5,0.3600937746472364
47.0,implicit,0.21428571428571427,0.5714285714285714,0.34198911559253947
47.0,implicit,0.21428571428571427,0.6428571428571428,0.29790607573087946
47.0,implicit,0.21428571428571427,0.7142857142857142,0.2418497230623239
47.0,implicit,0.21428571428571427,0.7857142857142857,0.1813725565342199
47.0,implicit,0.21428571428571427,0.8571428571428571,0.11895423140365698
47.0,implicit,0.21428571428571427,0.9285714285714285,0.05824633440108623
47.0,implicit,0.21428571428571427,1.0,0.00917607765355023
47.0,implicit,0.2857142857142857,0.0,0.00917607765355023
47.0,implicit,0.2857142857142857,0.07142857142857142,0.07856196556585755
47.0,implicit,0.2857142857142857,0.14285714285714285,0.15945409775653724
47.0,implicit,0.2857142857142857,0.21428571428571427,0.24184972306232339
47.0,implicit,0.2857142857142857,0.2857142857142857,0.3219087334263266
47.0,implicit,0.2857142857142857,0.3571428571428571,0.3962475055205554
47.0,implicit,0.2857142857142857,0.42857142857142855,0.45473713603043037
47.0,implicit,0.2857142857142857,0.5,0.47876157273980813
47.0,implicit,0.2857142857142857,0.5714285714285714,0.4547371360304312
47.0,implicit,0.2857142857142857,0.6428571428571428,0.3962475055205558
47.0,implicit,0.2857142857142857,0.7142857142857142,0.3219087334263266
47.0,implicit,0.2857142857142857,0.7857142857142857,0.24184972306232336
47.0,implicit,0.2857142857142857,0.8571428571428571,0.15945409775653704
47.0,implicit,0.2857142857142857,0.9285714285714285,0.07856196556585752
47.0,implicit,0.2857142857142857,1.0,0.00917607765355023
47.0,implicit,0.3571428571428571,0.0,0.00917607765355023
47.0,implicit,0.3571428571428571,0.07142857142857142,0.09731136762888315
47.0,implicit,0.3571428571428571,0.14285714285714285,0.19690551291864922
47.0,implicit,0.3571428571428571,0.21428571428571427,0.2979060757308787
47.0,implicit,0.3571428571428571,0.2857142857142857,0.3962475055205525
47.0,implicit,0.3571428571428571,0.3571428571428571,0.4876697949451397
47.0,implicit,0.3571428571428571,0.42857142857142855,0.5596264649482996
47.0,implicit,0.3571428571428571,0.5,0.5891865442098885
47.0,implicit,0.3571428571428571,0.5714285714285714,0.5596264649483011
47.0,implicit,0.3571428571428571,0.6428571428571428,0.48766979494514057
47.0,implicit,0.3571428571428571,0.7142857142857142,0.3962475055205522
47.0,implicit,0.3571428571428571,0.7857142857142857,0.2979060757308785
47.0,implicit,0.3571428571428571,0.8571428571428571,0.19690551291864875
47.0,implicit,0.3571428571428571,0.9285714285714285,0.09731136762888305
47.0,implicit,0.3571428571428571,1.0,0.00917607765355023
47.0,implicit,0.42857142857142855,0.0,0.00917607765355023
47.0,implicit,0.42857142857142855,0.07142857142857142,0.11203509726745402
47.0,implicit,0.42857142857142855,0.14285714285714285,0.22633726731492798
47.0,implicit,0.42857142857142855,0.21428571428571427,0.34198911559253947
47.0,implicit,0.42857142857142855,0.2857142857142857,0.4547371360304317
47.0,implicit,0.42857142857142855,0.3571428571428571,0.5596264649483021
47.0,implicit,0.42857142857142855,0.42857142857142855,0.6422044342715816
47.0,implicit,0.42857142857142855,0.5,0.6761331730359266
47.0,implicit,0.42857142857142855,0.5714285714285714,0.6422044342715774
47.0,implicit,0.42857142857142855,0.6428571428571428,0.5596264649482997
47.0,implicit,0.42857142857142855,0.7142857142857142,0.45473713603043003
47.0,implicit,0.42857142857142855,0.7857142857142857,0.34198911559253914
47.0,implicit,0.42857142857142855,0.8571428571428571,0.22633726731492793
47.0,implicit,0.42857142857142855,0.9285714285714285,0.11203509726745402
47.0,implicit,0.42857142857142855,1.0,0.00917607765355023
47.0,implicit,0.5,0.0,0.00917607765355023
47.0,implicit,0.5,0.07142857142857142,0.1180801841351128
47.0,implicit,0.5,0.14285714285714285,0.23842292888941502
47.0,implicit,0.5,0.21428571428571427,0.36009377464723935
47.0,implicit,0.5,0.2857142857142857,0.47876157273981057
47.0,implicit,0.5,0.3571428571428571,0.5891865442098908
47.0,implicit,0.5,0.42857142857142855,0.6761331730359262
47.0,implicit,0.5,0.5,0.7118603588287385
47.0,implicit,0.5,0.5714285714285714,0.6761331730359267
47.0,implicit,0.5,0.6428571428571428,0.5891865442098865
47.0,implicit,0.5,0.7142857142857142,0.4787615727398077
47.0,implicit,0.5,0.7857142857142857,0.36009377464723885
47.0,implicit,0.5,0.8571428571428571,0.238422928889415
47.0,implicit,0.5,0.9285714285714285,0.11808018413511281
47.0,implicit,0.5,1.0,0.00917607765355023
47.0,implicit,0.5714285714285714,0.0,0.00917607765355023
47.0,implicit,0.5714285714285714,0.07142857142857142,0.11203509726745389
47.0,implicit,0.5714285714285714,0.14285714285714285,0.22633726731492854
47.0,implicit,0.5714285714285714,0.21428571428571427,0.34198911559254125
47.0,implicit,0.5714285714285714,0.2857142857142857,0.4547371360304328
47.0,implicit,0.5714285714285714,0.3571428571428571,0.5596264649483037
47.0,implicit,0.5714285714285714,0.42857142857142855,0.642204434271581
47.0,implicit,0.5714285714285714,0.5,0.6761331730359292
47.0,implicit,0.5714285714285714,0.5714285714285714,0.642204434271581
47.0,implicit,0.5714285714285714,0.6428571428571428,0.5596264649483016
47.0,implicit,0.5714285714285714,0.7142857142857142,0.4547371360304342
47.0,implicit,0.5714285714285714,0.7857142857142857,0.34198911559254075
47.0,implicit,0.5714285714285714,0.8571428571428571,0.22633726731492873
47.0,implicit,0.5714285714285714,0.9285714285714285,0.11203509726745386
47.0,implicit,0.5714285714285714,1.0,0.00917607765355023
47.0,implicit,0.6428571428571428,0.0,0.00917607765355023
47.0,implicit,0.6428571428571428,0.07142857142857142,0.09731136762888341
47.0,implicit,0.6428571428571428,0.14285714285714285,0.19690551291865163
47.0,implicit,0.6428571428571428,0.21428571428571427,0.2979060757308804
47.0,implicit,0.6428571428571428,0.2857142857142857,0.3962475055205567
47.0,implicit,0.6428571428571428,0.3571428571428571,0.4876697949451418
47.0,implicit,0.6428571428571428,0.42857142857142855,0.559626464948303
47.0,implicit,0.6428571428571428,0.5,0.5891865442098881
47.0,implicit,0.6428571428571428,0.5714285714285714,0.5596264649483023
47.0,implicit,0.6428571428571428,0.6428571428571428,0.48766979494514257
47.0,implicit,0.6428571428571428,0.7142857142857142,0.39624750552055743
47.0,implicit,0.6428571428571428,0.7857142857142857,0.29790607573088024
47.0,implicit,0.6428571428571428,0.8571428571428571,0.19690551291865038
47.0,implicit,0.6428571428571428,0.9285714285714285,0.09731136762888311
47.0,implicit,0.6428571428571428,1.0,0.00917607765355023
47.0,implicit,0.7142857142857142,0.0,0.00917607765355023
47.0,implicit,0.7142857142857142,0.07142857142857142,0.0785619655658581
47.0,implicit,0.7142857142857142,0.14285714285714285,0.1594540977565378
47.0,implicit,0.7142857142857142,0.21428571428571427,0.24184972306232433
47.0,implicit,0.7142857142857142,0.2857142857142857,0.32190873342632736
47.0,implicit,0.7142857142857142,0.3571428571428571,0.39624750552055515
47.0,implicit,0.7142857142857142,0.42857142857142855,0.45473713603043114
47.0,implicit,0.7142857142857142,0.5,0.47876157273980935
47.0,implicit,0.7142857142857142,0.5714285714285714,0.4547371360304306
47.0,implicit,0.7142857142857142,0.6428571428571428,0.3962475055205546
47.0,implicit,0.7142857142857142,0.7142857142857142,0.3219087334263275
47.0,implicit,0.7142857142857142,0.7857142857142857,0.2418497230623243
47.0,implicit,0.7142857142857142,0.8571428571428571,0.1594540977565375
47.0,implicit,0.7142857142857142,0.9285714285714285,0.07856196556585798
47.0,implicit,0.7142857142857142,1.0,0.00917607765355023
47.0,implicit,0.7857142857142857,0.0,0.00917607765355023
47.0,implicit,0.7857142857142857,0.07142857142857142,0.05824633440108651
47.0,implicit,0.7857142857142857,0.14285714285714285,0.1189542314036573
47.0,implicit,0.7857142857142857,0.21428571428571427,0.18137255653422002
47.0,implicit,0.7857142857142857,0.2857142857142857,0.24184972306232363
47.0,implicit,0.7857142857142857,0.3571428571428571,0.2979060757308792
47.0,implicit,0.7857142857142857,0.42857142857142855,0.34198911559253925
47.0,implicit,0.7857142857142857,0.5,0.3600937746472372
47.0,implicit,0.7857142857142857,0.5714285714285714,0.3419891155925383
47.0,implicit,0.7857142857142857,0.6428571428571428,0.297906075730879
47.0,implicit,0.7857142857142857,0.7142857142857142,0.2418497230623236
47.0,implicit,0.7857142857142857,0.7857142857142857,0.18137255653422008
47.0,implicit,0.7857142857142857,0.8571428571428571,0.11895423140365725
47.0,implicit,0.7857142857142857,0.9285714285714285,0.05824633440108648
47.0,implicit,0.7857142857142857,1.0,0.00917607765355023
47.0,implicit,0.8571428571428571,0.0,0.00917607765355023
47.0,implicit,0.8571428571428571,0.07142857142857142,0.03731486429679549
47.0,implicit,0.8571428571428571,0.14285714285714285,0.07706786218617688
47.0,implicit,0.8571428571428571,0.21428571428571427,0.11895423140365703
47.0,implicit,0.8571428571428571,0.2857142857142857,0.15945409775653718
47.0,implicit,0.8571428571428571,0.3571428571428571,0.196905512918649
47.0,implicit,0.8571428571428571,0.42857142857142855,0.2263372673149279
47.0,implicit,0.8571428571428571,0.5,0.2384229288894144
47.0,implicit,0.8571428571428571,0.5714285714285714,0.22633726731492726
47.0,implicit,0.8571428571428571,0.6428571428571428,0.1969055129186497
47.0,implicit,0.8571428571428571,0.7142857142857142,0.1594540977565374
47.0,implicit,0.8571428571428571,0.7857142857142857,0.11895423140365714
47.0,implicit,0.8571428571428571,0.8571428571428571,0.0770678621861769
47.0,implicit,0.8571428571428571,0.9285714285714285,0.03731486429679549
47.0,implicit,0.8571428571428571,1.0,0.00917607765355023
47.0,implicit,0.9285714285714285,0.0,0.00917607765355023
47.0,implicit,0.9285714285714285,0.07142857142857142,0.018580229853749953
47.0,implicit,0.9285714285714285,0.14285714285714285,0.037314864296795494
47.0,implicit,0.9285714285714285,0.21428571428571427,0.05824633440108624
47.0,implicit,0.9285714285714285,0.2857142857142857,0.07856196556585765
47.0,implicit,0.9285714285714285,0.3571428571428571,0.09731136762888327
47.0,implicit,0.9285714285714285,0.42857142857142855,0.112035097267454
47.0,implicit,0.9285714285714285,0.5,0.11808018413511269
47.0,implicit,0.9285714285714285,0.5714285714285714,0.1120350972674538
47.0,implicit,0.9285714285714285,0.6428571428571428,0.0973113676288831
47.0,implicit,0.9285714285714285,0.7142857142857142,0.07856196556585761
47.0,implicit,0.9285714285714285,0.7857142857142857,0.05824633440108628
47.0,implicit,0.9285714285714285,0.8571428571428571,0.037314864296795515
47.0,implicit,0.9285714285714285,0.9285714285714285,0.018580229853749956
47.0,implicit,0.9285714285714285,1.0,0.00917607765355023
47.0,implicit,1.0,0.0,0.00917607765355023
47.0,implicit,1.0,0.07142857142857142,0.00917607765355023
47.0,implicit,1.0,0.14285714285714285,0.00917607765355023
47.0,implicit,1.0,0.21428571428571427,0.00917607765355023
47.0,implicit,1.0,0.2857142857142857,0.00917607765355023
47.0,implicit,1.0,0.3571428571428571,0.00917607765355023
47.0,implicit,1.0,0.42857142857142855,0.00917607765355023
47.0,implicit,1.0,0.5,0.00917607765355023
47.0,implicit,1.0,0.5714285714285714,0.00917607765355023
47.0,implicit,1.0,0.6428571428571428,0.00917607765355023
47.0,implicit,1.0,0.7142857142857142,0.00917607765355023
47.0,implicit,1.0,0.7857142857142857,0.00917607765355023
47.0,implicit,1.0,0.8571428571428571,0.00917607765355023
47.0,implicit,1.0,0.9285714285714285,0.00917607765355023
47.0,implicit,1.0,1.0,0.00917607765355023
48.0,implicit,0.0,0.0,-0.021967188783751194
48.0,implicit,0.0,0.07142857142857142,-0.021967188783751194
48.0,implicit,0.0,0.14285714285714285,-0.021967188783751194
48.0,implicit,0.0,0.21428571428571427,-0.021967188783751194
48.0,implicit,0.0,0.2857142857142857,-0.021967188783751194
48.0,implicit,0.0,0.3571428571428571,-0.021967188783751194
48.0,implicit,0.0,0.42857142857142855,-0.021967188783751194
48.0,implicit,0.0,0.5,-0.021967188783751194
48.0,implicit,0.0,0.5714285714285714,-0.021967188783751194
48.0,implicit,0.0,0.6428571428571428,-0.021967188783751194
48.0,implicit,0.0,0.7142857142857142,-0.021967188783751194
48.0,implicit,0.0,0.7857142857142857,-0.021967188783751194
48.0,implicit,0.0,0.8571428571428571,-0.021967188783751194
48.0,implicit,0.0,0.9285714285714285,-0.021967188783751194
48.0,implicit,0.0,1.0,-0.021967188783751194
48.0,implicit,0.07142857142857142,0.0,-0.021967188783751194
48.0,implicit,0.07142857142857142,0.07142857142857142,0.012987241639332719
48.0,implicit,0.07142857142857142,0.14285714285714285,0.03449409936472793
48.0,implicit,0.07142857142857142,0.21428571428571427,0.055421826405053415
48.0,implicit,0.07142857142857142,0.2857142857142857,0.07570768884101624
48.0,implicit,0.07142857142857142,0.3571428571428571,0.09438803979137486
48.0,implicit,0.07142857142857142,0.42857142857142855,0.10898578358744185
48.0,implicit,0.07142857142857142,0.5,0.11494031589277742
48.0,implicit,0.07142857142857142,0.5714285714285714,0.10898578358744149
48.0,implicit,0.07142857142857142,0.6428571428571428,0.0943880397913747
48.0,implicit,0.07142857142857142,0.7142857142857142,0.07570768884101617
48.0,implicit,0.07142857142857142,0.7857142857142857,0.0554218264050534
48.0,implicit,0.07142857142857142,0.8571428571428571,0.03449409936472794
48.0,implicit,0.07142857142857142,0.9285714285714285,0.012987241639332722
48.0,implicit,0.07142857142857142,1.0,-0.021967188783751194
48.0,implicit,0.14285714285714285,0.0,-0.021967188783751194
48.0,implicit,0.14285714285714285,0.07142857142857142,0.03449409936472793
48.0,implicit,0.14285714285714285,0.14285714285714285,0.07703550001901117
48.0,implicit,0.14285714285714285,0.21428571428571427,0.11888855199353958
48.0,implicit,0.14285714285714285,0.2857142857142857,0.15933571309662942
48.0,implicit,0.14285714285714285,0.3571428571428571,0.19664762427804183
48.0,implicit,0.14285714285714285,0.42857142857142855,0.2258261319051834
48.0,implicit,0.14285714285714285,0.5,0.23773026753330762
48.0,implicit,0.14285714285714285,0.5714285714285714,0.22582613190518294
48.0,implicit,0.14285714285714285,0.6428571428571428,0.19664762427804144
48.0,implicit,0.14285714285714285,0.7142857142857142,0.15933571309662922
48.0,implicit,0.14285714285714285,0.7857142857142857,0.11888855199353952
48.0,implicit,0.14285714285714285,0.8571428571428571,0.07703550001901117
48.0,implicit,0.14285714285714285,0.9285714285714285,0.03449409936472794
48.0,implicit,0.14285714285714285,1.0,-0.021967188783751194
48.0,implicit,0.21428571428571427,0.0,-0.021967188783751194
48.0,implicit,0.21428571428571427,0.07142857142857142,0.05542182640505313
48.0,implicit,0.21428571428571427,0.14285714285714285,0.11888855199353937
48.0,implicit,0.21428571428571427,0.21428571428571427,0.18126467079807426
48.0,implicit,0.21428571428571427,0.2857142857142857,0.24166064083248157
48.0,implicit,0.21428571428571427,0.3571428571428571,0.2975002770366117
48.0,implicit,0.21428571428571427,0.42857142857142855,0.3411985498037116
48.0,implicit,0.21428571428571427,0.5,0.3590292395827556
48.0,implicit,0.21428571428571427,0.5714285714285714,0.3411985498037106
48.0,implicit,0.21428571428571427,0.6428571428571428,0.29750027703661136
48.0,implicit,0.21428571428571427,0.7142857142857142,0.24166064083248143
48.0,implicit,0.21428571428571427,0.7857142857142857,0.1812646707980743
48.0,implicit,0.21428571428571427,0.8571428571428571,0.11888855199353937
48.0,implicit,0.21428571428571427,0.9285714285714285,0.05542182640505317
48.0,implicit,0.21428571428571427,1.0,-0.021967188783751194
48.0,implicit,0.2857142857142857,0.0,-0.021967188783751194
48.0,implicit,0.2857142857142857,0.07142857142857142,0.07570768884101574
48.0,implicit,0.2857142857142857,0.14285714285714285,0.15933571309662917
48.0,implicit,0.2857142857142857,0.21428571428571427,0.24166064083248087
48.0,implicit,0.2857142857142857,0.2857142857142857,0.32158800894737544
48.0,implicit,0.2857142857142857,0.3571428571428571,0.3956150173384595
48.0,implicit,0.2857142857142857,0.42857142857142855,0.4535762780551157
48.0,implicit,0.2857142857142857,0.5,0.47723007563081554
48.0,implicit,0.2857142857142857,0.5714285714285714,0.4535762780551165
48.0,implicit,0.2857142857142857,0.6428571428571428,0.39561501733846
48.0,implicit,0.2857142857142857,0.7142857142857142,0.32158800894737544
48.0,implicit,0.2857142857142857,0.7857142857142857,0.24166064083248082
48.0,implicit,0.2857142857142857,0.8571428571428571,0.15933571309662897
48.0,implicit,0.2857142857142857,0.9285714285714285,0.0757076888410157
48.0,implicit,0.2857142857142857,1.0,-0.021967188783751194
48.0,implicit,0.3571428571428571,0.0,-0.021967188783751194
48.0,implicit,0.3571428571428571,0.07142857142857142,0.09438803979137463
48.0,implicit,0.3571428571428571,0.14285714285714285,0.1966476242780406
48.0,implicit,0.3571428571428571,0.21428571428571427,0.29750027703661064
48.0,implicit,0.3571428571428571,0.2857142857142857,0.3956150173384567
48.0,implicit,0.3571428571428571,0.3571428571428571,0.4865931807038413
48.0,implicit,0.3571428571428571,0.42857142857142855,0.5578533561765093
48.0,implicit,0.3571428571428571,0.5,0.5869385364974443
48.0,implicit,0.3571428571428571,0.5714285714285714,0.5578533561765106
48.0,implicit,0.3571428571428571,0.6428571428571428,0.48659318070384217
48.0,implicit,0.3571428571428571,0.7142857142857142,0.3956150173384565
48.0,implicit,0.3571428571428571,0.7857142857142857,0.29750027703661036
48.0,implicit,0.3571428571428571,0.8571428571428571,0.1966476242780401
48.0,implicit,0.3571428571428571,0.9285714285714285,0.09438803979137457
48.0,implicit,0.3571428571428571,1.0,-0.021967188783751194
48.0,implicit,0.42857142857142855,0.0,-0.021967188783751194
48.0,implicit,0.42857142857142855,0.07142857142857142,0.10898578358744193
48.0,implicit,0.42857142857142855,0.14285714285714285,0.2258261319051831
48.0,implicit,0.42857142857142855,0.21428571428571427,0.34119854980371067
48.0,implicit,0.42857142857142855,0.2857142857142857,0.45357627805511697
48.0,implicit,0.42857142857142855,0.3571428571428571,0.557853356176512
48.0,implicit,0.42857142857142855,0.42857142857142855,0.6395521113680493
48.0,implicit,0.42857142857142855,0.5,0.6729030600846229
48.0,implicit,0.42857142857142855,0.5714285714285714,0.6395521113680454
48.0,implicit,0.42857142857142855,0.6428571428571428,0.5578533561765097
48.0,implicit,0.42857142857142855,0.7142857142857142,0.4535762780551153
48.0,implicit,0.42857142857142855,0.7857142857142857,0.34119854980371045
48.0,implicit,0.42857142857142855,0.8571428571428571,0.22582613190518303
48.0,implicit,0.42857142857142855,0.9285714285714285,0.10898578358744193
48.0,implicit,0.42857142857142855,1.0,-0.021967188783751194
48.0,implicit,0.5,0.0,-0.021967188783751194
48.0,implicit,0.5,0.07142857142857142,0.11494031589277769
48.0,implicit,0.5,0.14285714285714285,0.23773026753330834
48.0,implicit,0.5,0.21428571428571427,0.3590292395827585
48.0,implicit,0.5,0.2857142857142857,0.47723007563081793
48.0,implicit,0.5,0.3571428571428571,0.5869385364974465
48.0,implicit,0.5,0.42857142857142855,0.672903060084623
48.0,implicit,0.5,0.5,0.707998642452794
48.0,implicit,0.5,0.5714285714285714,0.6729030600846231
48.0,implicit,0.5,0.6428571428571428,0.5869385364974424
48.0,implicit,0.5,0.7142857142857142,0.4772300756308147
48.0,implicit,0.5,0.7857142857142857,0.359029239582758
48.0,implicit,0.5,0.8571428571428571,0.23773026753330834
48.0,implicit,0.5,0.9285714285714285,0.1149403158927777
48.0,implicit,0.5,1.0,-0.021967188783751194
48.0,implicit,0.5714285714285714,0.0,-0.021967188783751194
48.0,implicit,0.5714285714285714,0.07142857142857142,0.10898578358744179
48.0,implicit,0.5714285714285714,0.14285714285714285,0.22582613190518358
48.0,implicit,0.5714285714285714,0.21428571428571427,0.34119854980371256
48.0,implicit,0.5714285714285714,0.2857142857142857,0.45357627805511813
48.0,implicit,0.5714285714285714,0.3571428571428571,0.5578533561765135
48.0,implicit,0.5714285714285714,0.42857142857142855,0.6395521113680488
48.0,implicit,0.5714285714285714,0.5,0.6729030600846254
48.0,implicit,0.5714285714285714,0.5714285714285714,0.6395521113680486
48.0,implicit,0.5714285714285714,0.6428571428571428,0.5578533561765116
48.0,implicit,0.5714285714285714,0.7142857142857142,0.4535762780551195
48.0,implicit,0.5714285714285714,0.7857142857142857,0.341198549803712
48.0,implicit,0.5714285714285714,0.8571428571428571,0.22582613190518377
48.0,implicit,0.5714285714285714,0.9285714285714285,0.10898578358744176
48.0,implicit,0.5714285714285714,1.0,-0.021967188783751194
48.0,implicit,0.6428571428571428,0.0,-0.021967188783751194
48.0,implicit,0.6428571428571428,0.07142857142857142,0.09438803979137493
48.0,implicit,0.6428571428571428,0.14285714285714285,0.19664762427804308
48.0,implicit,0.6428571428571428,0.21428571428571427,0.29750027703661236
48.0,implicit,0.6428571428571428,0.2857142857142857,0.39561501733846083
48.0,implicit,0.6428571428571428,0.3571428571428571,0.4865931807038434
48.0,implicit,0.6428571428571428,0.42857142857142855,0.5578533561765133
48.0,implicit,0.6428571428571428,0.5,0.5869385364974441
48.0,implicit,0.6428571428571428,0.5714285714285714,0.5578533561765123
48.0,implicit,0.6428571428571428,0.6428571428571428,0.48659318070384405
48.0,implicit,0.6428571428571428,0.7142857142857142,0.3956150173384616
48.0,implicit,0.6428571428571428,0.7857142857142857,0.29750027703661214
48.0,implicit,0.6428571428571428,0.8571428571428571,0.19664762427804172
48.0,implicit,0.6428571428571428,0.9285714285714285,0.09438803979137463
48.0,implicit,0.6428571428571428,1.0,-0.021967188783751194
48.0,implicit,0.7142857142857142,0.0,-0.021967188783751194
48.0,implicit,0.7142857142857142,0.07142857142857142,0.0757076888410163
