time,method,x,y,temperature
48.0,implicit,0.7142857142857142,0.14285714285714285,0.15933571309662972
48.0,implicit,0.7142857142857142,0.21428571428571427,0.2416606408324819
48.0,implicit,0.7142857142857142,0.2857142857142857,0.32158800894737627
48.0,implicit,0.7142857142857142,0.3571428571428571,0.39561501733845933
48.0,implicit,0.7142857142857142,0.42857142857142855,0.45357627805511663
48.0,implicit,0.7142857142857142,0.5,0.47723007563081654
48.0,implicit,0.7142857142857142,0.5714285714285714,0.45357627805511586
48.0,implicit,0.7142857142857142,0.6428571428571428,0.3956150173384587
48.0,implicit,0.7142857142857142,0.7142857142857142,0.32158800894737644
48.0,implicit,0.7142857142857142,0.7857142857142857,0.24166064083248187
48.0,implicit,0.7142857142857142,0.8571428571428571,0.15933571309662942
48.0,implicit,0.7142857142857142,0.9285714285714285,0.07570768884101617
48.0,implicit,0.7142857142857142,1.0,-0.021967188783751194
48.0,implicit,0.7857142857142857,0.0,-0.021967188783751194
48.0,implicit,0.7857142857142857,0.07142857142857142,0.05542182640505344
48.0,implicit,0.7857142857142857,0.14285714285714285,0.1188885519935397
48.0,implicit,0.7857142857142857,0.21428571428571427,0.18126467079807443
48.0,implicit,0.7857142857142857,0.2857142857142857,0.2416606408324811
48.0,implicit,0.7857142857142857,0.3571428571428571,0.297500277036611
48.0,implicit,0.7857142857142857,0.42857142857142855,0.34119854980371045
48.0,implicit,0.7857142857142857,0.5,0.35902923958275623
48.0,implicit,0.7857142857142857,0.5714285714285714,0.34119854980370945
48.0,implicit,0.7857142857142857,0.6428571428571428,0.2975002770366109
48.0,implicit,0.7857142857142857,0.7142857142857142,0.24166064083248112
48.0,implicit,0.7857142857142857,0.7857142857142857,0.18126467079807448
48.0,implicit,0.7857142857142857,0.8571428571428571,0.11888855199353966
48.0,implicit,0.7857142857142857,0.9285714285714285,0.055421826405053415
48.0,implicit,0.7857142857142857,1.0,-0.021967188783751194
48.0,implicit,0.8571428571428571,0.0,-0.021967188783751194
48.0,implicit,0.8571428571428571,0.07142857142857142,0.03449409936472795
48.0,implicit,0.8571428571428571,0.14285714285714285,0.07703550001901124
48.0,implicit,0.8571428571428571,0.21428571428571427,0.11888855199353944
48.0,implicit,0.8571428571428571,0.2857142857142857,0.15933571309662908
48.0,implicit,0.8571428571428571,0.3571428571428571,0.1966476242780404
48.0,implicit,0.8571428571428571,0.42857142857142855,0.22582613190518294
48.0,implicit,0.8571428571428571,0.5,0.2377302675333077
48.0,implicit,0.8571428571428571,0.5714285714285714,0.22582613190518236
48.0,implicit,0.8571428571428571,0.6428571428571428,0.19664762427804117
48.0,implicit,0.8571428571428571,0.7142857142857142,0.15933571309662936
48.0,implicit,0.8571428571428571,0.7857142857142857,0.11888855199353954
48.0,implicit,0.8571428571428571,0.8571428571428571,0.07703550001901127
48.0,implicit,0.8571428571428571,0.9285714285714285,0.03449409936472795
48.0,implicit,0.8571428571428571,1.0,-0.021967188783751194
48.0,implicit,0.9285714285714285,0.0,-0.021967188783751194
48.0,implicit,0.9285714285714285,0.07142857142857142,0.012987241639332727
48.0,implicit,0.9285714285714285,0.14285714285714285,0.03449409936472796
48.0,implicit,0.9285714285714285,0.21428571428571427,0.05542182640505318
48.0,implicit,0.9285714285714285,0.2857142857142857,0.07570768884101582
48.0,implicit,0.9285714285714285,0.3571428571428571,0.09438803979137478
48.0,implicit,0.9285714285714285,0.42857142857142855,0.10898578358744192
48.0,implicit,0.9285714285714285,0.5,0.11494031589277758
48.0,implicit,0.9285714285714285,0.5714285714285714,0.10898578358744165
48.0,implicit,0.9285714285714285,0.6428571428571428,0.0943880397913746
48.0,implicit,0.9285714285714285,0.7142857142857142,0.0757076888410158
48.0,implicit,0.9285714285714285,0.7857142857142857,0.05542182640505321
48.0,implicit,0.9285714285714285,0.8571428571428571,0.034494099364727984
48.0,implicit,0.9285714285714285,0.9285714285714285,0.01298724163933273
48.0,implicit,0.9285714285714285,1.0,-0.021967188783751194
48.0,implicit,1.0,0.0,-0.021967188783751194
48.0,implicit,1.0,0.07142857142857142,-0.021967188783751194
48.0,implicit,1.0,0.14285714285714285,-0.021967188783751194
48.0,implicit,1.0,0.21428571428571427,-0.021967188783751194
48.0,implicit,1.0,0.2857142857142857,-0.021967188783751194
48.0,implicit,1.0,0.3571428571428571,-0.021967188783751194
48.0,implicit,1.0,0.42857142857142855,-0.021967188783751194
48.0,implicit,1.0,0.5,-0.021967188783751194
48.0,implicit,1.0,0.5714285714285714,-0.021967188783751194
48.0,implicit,1.0,0.6428571428571428,-0.021967188783751194
48.0,implicit,1.0,0.7142857142857142,-0.021967188783751194
48.0,implicit,1.0,0.7857142857142857,-0.021967188783751194
48.0,implicit,1.0,0.8571428571428571,-0.021967188783751194
48.0,implicit,1.0,0.9285714285714285,-0.021967188783751194
48.0,implicit,1.0,1.0,-0.021967188783751194
49.0,implicit,0.0,0.0,0.14778940447415162
49.0,implicit,0.0,0.07142857142857142,0.14778940447415162
49.0,implicit,0.0,0.14285714285714285,0.14778940447415162
49.0,implicit,0.0,0.21428571428571427,0.14778940447415162
49.0,implicit,0.0,0.2857142857142857,0.14778940447415162
49.0,implicit,0.0,0.3571428571428571,0.14778940447415162
49.0,implicit,0.0,0.42857142857142855,0.14778940447415162
49.0,implicit,0.0,0.5,0.14778940447415162
49.0,implicit,0.0,0.5714285714285714,0.14778940447415162
49.0,implicit,0.0,0.6428571428571428,0.14778940447415162
49.0,implicit,0.0,0.7142857142857142,0.14778940447415162
49.0,implicit,0.0,0.7857142857142857,0.14778940447415162
49.0,implicit,0.0,0.8571428571428571,0.14778940447415162
49.0,implicit,0.0,0.9285714285714285,0.14778940447415162
49.0,implicit,0.0,1.0,0.14778940447415162
49.0,implicit,0.07142857142857142,0.0,0.14778940447415162
49.0,implicit,0.07142857142857142,0.07142857142857142,0.0182182327247015
49.0,implicit,0.07142857142857142,0.14285714285714285,0.03716513228890483
49.0,implicit,0.07142857142857142,0.21428571428571427,0.05804902354374695
49.0,implicit,0.07142857142857142,0.2857142857142857,0.0783043056649049
49.0,implicit,0.07142857142857142,0.3571428571428571,0.09691514189226466
49.0,implicit,0.07142857142857142,0.42857142857142855,0.11138936142648882
49.0,implicit,0.07142857142857142,0.5,0.11725713267220603
49.0,implicit,0.07142857142857142,0.5714285714285714,0.11138936142648849
49.0,implicit,0.07142857142857142,0.6428571428571428,0.09691514189226447
49.0,implicit,0.07142857142857142,0.7142857142857142,0.07830430566490484
49.0,implicit,0.07142857142857142,0.7857142857142857,0.05804902354374694
49.0,implicit,0.07142857142857142,0.8571428571428571,0.03716513228890484
49.0,implicit,0.07142857142857142,0.9285714285714285,0.018218232724701508
49.0,implicit,0.07142857142857142,1.0,0.14778940447415162
49.0,implicit,0.14285714285714285,0.0,0.14778940447415162
49.0,implicit,0.14285714285714285,0.07142857142857142,0.03716513228890481
49.0,implicit,0.14285714285714285,0.14285714285714285,0.07708308456840177
49.0,implicit,0.14285714285714285,0.21428571428571427,0.11886337626896282
49.0,implicit,0.14285714285714285,0.2857142857142857,0.15925531477308963
49.0,implicit,0.14285714285714285,0.3571428571428571,0.19642688471821337
49.0,implicit,0.14285714285714285,0.42857142857142855,0.22535704315151642
49.0,implicit,0.14285714285714285,0.5,0.237087222137223
49.0,implicit,0.14285714285714285,0.5714285714285714,0.22535704315151603
49.0,implicit,0.14285714285714285,0.6428571428571428,0.19642688471821296
49.0,implicit,0.14285714285714285,0.7142857142857142,0.1592553147730895
49.0,implicit,0.14285714285714285,0.7857142857142857,0.11886337626896278
49.0,implicit,0.14285714285714285,0.8571428571428571,0.07708308456840177
49.0,implicit,0.14285714285714285,0.9285714285714285,0.03716513228890483
49.0,implicit,0.14285714285714285,1.0,0.14778940447415162
49.0,implicit,0.21428571428571427,0.0,0.14778940447415162
49.0,implicit,0.21428571428571427,0.07142857142857142,0.058049023543746664
49.0,implicit,0.21428571428571427,0.14285714285714285,0.11886337626896262
49.0,implicit,0.21428571428571427,0.21428571428571427,0.18115580199408202
49.0,implicit,0.21428571428571427,0.2857142857142857,0.241466803526395
49.0,implicit,0.21428571428571427,0.3571428571428571,0.29708846664643207
49.0,implicit,0.21428571428571427,0.42857142857142855,0.3404091875343493
49.0,implicit,0.21428571428571427,0.5,0.35797721234091606
49.0,implicit,0.21428571428571427,0.5714285714285714,0.34040918753434823
49.0,implicit,0.21428571428571427,0.6428571428571428,0.29708846664643174
49.0,implicit,0.21428571428571427,0.7142857142857142,0.24146680352639488
49.0,implicit,0.21428571428571427,0.7857142857142857,0.18115580199408202
49.0,implicit,0.21428571428571427,0.8571428571428571,0.11886337626896262
49.0,implicit,0.21428571428571427,0.9285714285714285,0.058049023543746706
49.0,implicit,0.21428571428571427,1.0,0.14778940447415162
49.0,implicit,0.2857142857142857,0.0,0.14778940447415162
49.0,implicit,0.2857142857142857,0.07142857142857142,0.07830430566490441
49.0,implicit,0.2857142857142857,0.14285714285714285,0.15925531477308938
49.0,implicit,0.2857142857142857,0.21428571428571427,0.24146680352639435
49.0,implicit,0.2857142857142857,0.2857142857142857,0.3212575415214347
49.0,implicit,0.2857142857142857,0.3571428571428571,0.3949709519308096
49.0,implicit,0.2857142857142857,0.42857142857142855,0.45241332078602314
49.0,implicit,0.2857142857142857,0.5,0.475711521793928
49.0,implicit,0.2857142857142857,0.5714285714285714,0.452413320786024
49.0,implicit,0.2857142857142857,0.6428571428571428,0.3949709519308101
49.0,implicit,0.2857142857142857,0.7142857142857142,0.32125754152143476
49.0,implicit,0.2857142857142857,0.7857142857142857,0.24146680352639424
49.0,implicit,0.2857142857142857,0.8571428571428571,0.15925531477308918
49.0,implicit,0.2857142857142857,0.9285714285714285,0.07830430566490436
49.0,implicit,0.2857142857142857,1.0,0.14778940447415162
49.0,implicit,0.3571428571428571,0.0,0.14778940447415162
49.0,implicit,0.3571428571428571,0.07142857142857142,0.09691514189226437
49.0,implicit,0.3571428571428571,0.14285714285714285,0.19642688471821224
49.0,implicit,0.3571428571428571,0.21428571428571427,0.2970884666464309
49.0,implicit,0.3571428571428571,0.2857142857142857,0.3949709519308067
49.0,implicit,0.3571428571428571,0.3571428571428571,0.4855033256689354
49.0,implicit,0.3571428571428571,0.42857142857142855,0.5560794761541598
49.0,implicit,0.3571428571428571,0.5,0.5847088240981021
49.0,implicit,0.3571428571428571,0.5714285714285714,0.5560794761541609
49.0,implicit,0.3571428571428571,0.6428571428571428,0.48550332566893634
49.0,implicit,0.3571428571428571,0.7142857142857142,0.39497095193080645
49.0,implicit,0.3571428571428571,0.7857142857142857,0.2970884666464307
49.0,implicit,0.3571428571428571,0.8571428571428571,0.19642688471821168
49.0,implicit,0.3571428571428571,0.9285714285714285,0.09691514189226431
49.0,implicit,0.3571428571428571,1.0,0.14778940447415162
49.0,implicit,0.42857142857142855,0.0,0.14778940447415162
49.0,implicit,0.42857142857142855,0.07142857142857142,0.11138936142648892
49.0,implicit,0.42857142857142855,0.14285714285714285,0.22535704315151614
49.0,implicit,0.42857142857142855,0.21428571428571427,0.3404091875343485
49.0,implicit,0.42857142857142855,0.2857142857142857,0.4524133207860244
49.0,implicit,0.42857142857142855,0.3571428571428571,0.5560794761541626
49.0,implicit,0.42857142857142855,0.42857142857142855,0.6369165518317603
49.0,implicit,0.42857142857142855,0.5,0.6697133144664597
49.0,implicit,0.42857142857142855,0.5714285714285714,0.6369165518317565
49.0,implicit,0.42857142857142855,0.6428571428571428,0.5560794761541601
49.0,implicit,0.42857142857142855,0.7142857142857142,0.45241332078602287
49.0,implicit,0.42857142857142855,0.7857142857142857,0.34040918753434807
49.0,implicit,0.42857142857142855,0.8571428571428571,0.22535704315151606
49.0,implicit,0.42857142857142855,0.9285714285714285,0.11138936142648892
49.0,implicit,0.42857142857142855,1.0,0.14778940447415162
49.0,implicit,0.5,0.0,0.14778940447415162
49.0,implicit,0.5,0.07142857142857142,0.11725713267220628
49.0,implicit,0.5,0.14285714285714285,0.23708722213722375
49.0,implicit,0.5,0.21428571428571427,0.3579772123409188
49.0,implicit,0.5,0.2857142857142857,0.47571152179393034
49.0,implicit,0.5,0.3571428571428571,0.5847088240981043
49.0,implicit,0.5,0.42857142857142855,0.6697133144664598
49.0,implicit,0.5,0.5,0.7042039170471092
49.0,implicit,0.5,0.5714285714285714,0.66971331446646
49.0,implicit,0.5,0.6428571428571428,0.5847088240981002
49.0,implicit,0.5,0.7142857142857142,0.4757115217939272
49.0,implicit,0.5,0.7857142857142857,0.35797721234091834
49.0,implicit,0.5,0.8571428571428571,0.23708722213722372
49.0,implicit,0.5,0.9285714285714285,0.11725713267220629
49.0,implicit,0.5,1.0,0.14778940447415162
49.0,implicit,0.5714285714285714,0.0,0.14778940447415162
49.0,implicit,0.5714285714285714,0.07142857142857142,0.11138936142648877
49.0,implicit,0.5714285714285714,0.14285714285714285,0.22535704315151672
49.0,implicit,0.5714285714285714,0.21428571428571427,0.34040918753435034
49.0,implicit,0.5714285714285714,0.2857142857142857,0.4524133207860257
49.0,implicit,0.5714285714285714,0.3571428571428571,0.556079476154164
49.0,implicit,0.5714285714285714,0.42857142857142855,0.63691655183176
49.0,implicit,0.5714285714285714,0.5,0.6697133144664624
49.0,implicit,0.5714285714285714,0.5714285714285714,0.6369165518317595
49.0,implicit,0.5714285714285714,0.6428571428571428,0.5560794761541624
49.0,implicit,0.5714285714285714,0.7142857142857142,0.45241332078602703
49.0,implicit,0.5714285714285714,0.7857142857142857,0.34040918753434973
49.0,implicit,0.5714285714285714,0.8571428571428571,0.22535704315151686
49.0,implicit,0.5714285714285714,0.9285714285714285,0.11138936142648878
49.0,implicit,0.5714285714285714,1.0,0.14778940447415162
49.0,implicit,0.6428571428571428,0.0,0.14778940447415162
49.0,implicit,0.6428571428571428,0.07142857142857142,0.09691514189226473
49.0,implicit,0.6428571428571428,0.14285714285714285,0.19642688471821465
49.0,implicit,0.6428571428571428,0.21428571428571427,0.29708846664643274
49.0,implicit,0.6428571428571428,0.2857142857142857,0.3949709519308108
49.0,implicit,0.6428571428571428,0.3571428571428571,0.48550332566893734
49.0,implicit,0.6428571428571428,0.42857142857142855,0.5560794761541639
49.0,implicit,0.6428571428571428,0.5,0.5847088240981017
49.0,implicit,0.6428571428571428,0.5714285714285714,0.5560794761541628
49.0,implicit,0.6428571428571428,0.6428571428571428,0.48550332566893817
49.0,implicit,0.6428571428571428,0.7142857142857142,0.39497095193081166
49.0,implicit,0.6428571428571428,0.7857142857142857,0.2970884666464325
49.0,implicit,0.6428571428571428,0.8571428571428571,0.19642688471821323
49.0,implicit,0.6428571428571428,0.9285714285714285,0.09691514189226441
49.0,implicit,0.6428571428571428,1.0,0.14778940447415162
49.0,implicit,0.7142857142857142,0.0,0.14778940447415162
49.0,implicit,0.7142857142857142,0.07142857142857142,0.07830430566490497
49.0,implicit,0.7142857142857142,0.14285714285714285,0.15925531477308996
49.0,implicit,0.7142857142857142,0.21428571428571427,0.24146680352639535
49.0,implicit,0.7142857142857142,0.2857142857142857,0.3212575415214356
49.0,implicit,0.7142857142857142,0.3571428571428571,0.3949709519308093
49.0,implicit,0.7142857142857142,0.42857142857142855,0.45241332078602403
49.0,implicit,0.7142857142857142,0.5,0.47571152179392906
49.0,implicit,0.7142857142857142,0.5714285714285714,0.45241332078602325
49.0,implicit,0.7142857142857142,0.6428571428571428,0.39497095193080867
49.0,implicit,0.7142857142857142,0.7142857142857142,0.32125754152143576
49.0,implicit,0.7142857142857142,0.7857142857142857,0.2414668035263953
49.0,implicit,0.7142857142857142,0.8571428571428571,0.15925531477308963
49.0,implicit,0.7142857142857142,0.9285714285714285,0.07830430566490484
49.0,implicit,0.7142857142857142,1.0,0.14778940447415162
49.0,implicit,0.7857142857142857,0.0,0.14778940447415162
49.0,implicit,0.7857142857142857,0.07142857142857142,0.05804902354374698
49.0,implicit,0.7857142857142857,0.14285714285714285,0.11886337626896297
49.0,implicit,0.7857142857142857,0.21428571428571427,0.1811558019940822
49.0,implicit,0.7857142857142857,0.2857142857142857,0.24146680352639457
49.0,implicit,0.7857142857142857,0.3571428571428571,0.29708846664643135
49.0,implicit,0.7857142857142857,0.42857142857142855,0.3404091875343482
49.0,implicit,0.7857142857142857,0.5,0.35797721234091656
49.0,implicit,0.7857142857142857,0.5714285714285714,0.34040918753434724
49.0,implicit,0.7857142857142857,0.6428571428571428,0.29708846664643135
49.0,implicit,0.7857142857142857,0.7142857142857142,0.2414668035263946
49.0,implicit,0.7857142857142857,0.7857142857142857,0.18115580199408227
49.0,implicit,0.7857142857142857,0.8571428571428571,0.1188633762689629
49.0,implicit,0.7857142857142857,0.9285714285714285,0.05804902354374695
49.0,implicit,0.7857142857142857,1.0,0.14778940447415162
49.0,implicit,0.8571428571428571,0.0,0.14778940447415162
49.0,implicit,0.8571428571428571,0.07142857142857142,0.03716513228890485
49.0,implicit,0.8571428571428571,0.14285714285714285,0.07708308456840184
49.0,implicit,0.8571428571428571,0.21428571428571427,0.1188633762689627
49.0,implicit,0.8571428571428571,0.2857142857142857,0.1592553147730893
49.0,implicit,0.8571428571428571,0.3571428571428571,0.19642688471821199
49.0,implicit,0.8571428571428571,0.42857142857142855,0.22535704315151595
49.0,implicit,0.8571428571428571,0.5,0.23708722213722308
49.0,implicit,0.8571428571428571,0.5714285714285714,0.22535704315151545
49.0,implicit,0.8571428571428571,0.6428571428571428,0.1964268847182128
49.0,implicit,0.8571428571428571,0.7142857142857142,0.15925531477308957
49.0,implicit,0.8571428571428571,0.7857142857142857,0.1188633762689628
49.0,implicit,0.8571428571428571,0.8571428571428571,0.07708308456840185
49.0,implicit,0.8571428571428571,0.9285714285714285,0.03716513228890485
49.0,implicit,0.8571428571428571,1.0,0.14778940447415162
49.0,implicit,0.9285714285714285,0.0,0.14778940447415162
49.0,implicit,0.9285714285714285,0.07142857142857142,0.018218232724701515
49.0,implicit,0.9285714285714285,0.14285714285714285,0.03716513228890485
49.0,implicit,0.9285714285714285,0.21428571428571427,0.05804902354374671
49.0,implicit,0.9285714285714285,0.2857142857142857,0.07830430566490448
49.0,implicit,0.9285714285714285,0.3571428571428571,0.09691514189226451
49.0,implicit,0.9285714285714285,0.42857142857142855,0.11138936142648892
49.0,implicit,0.9285714285714285,0.5,0.11725713267220618
49.0,implicit,0.9285714285714285,0.5714285714285714,0.11138936142648864
49.0,implicit,0.9285714285714285,0.6428571428571428,0.09691514189226437
49.0,implicit,0.9285714285714285,0.7142857142857142,0.07830430566490447
49.0,implicit,0.9285714285714285,0.7857142857142857,0.05804902354374675
49.0,implicit,0.9285714285714285,0.8571428571428571,0.03716513228890487
49.0,implicit,0.9285714285714285,0.9285714285714285,0.018218232724701515
49.0,implicit,0.9285714285714285,1.0,0.14778940447415162
49.0,implicit,1.0,0.0,0.14778940447415162
49.0,implicit,1.0,0.07142857142857142,0.14778940447415162
49.0,implicit,1.0,0.14285714285714285,0.14778940447415162
49.0,implicit,1.0,0.21428571428571427,0.14778940447415162
49.0,implicit,1.0,0.2857142857142857,0.14778940447415162
49.0,implicit,1.0,0.3571428571428571,0.14778940447415162
49.0,implicit,1.0,0.42857142857142855,0.14778940447415162
49.0,implicit,1.0,0.5,0.14778940447415162
49.0,implicit,1.0,0.5714285714285714,0.14778940447415162
49.0,implicit,1.0,0.6428571428571428,0.14778940447415162
49.0,implicit,1.0,0.7142857142857142,0.14778940447415162
49.0,implicit,1.0,0.7857142857142857,0.14778940447415162
49.0,implicit,1.0,0.8571428571428571,0.14778940447415162
49.0,implicit,1.0,0.9285714285714285,0.14778940447415162
49.0,implicit,1.0,1.0,0.14778940447415162
50.0,implicit,0.0,0.0,-0.05182702182736474
50.0,implicit,0.0,0.07142857142857142,-0.05182702182736474
50.0,implicit,0.0,0.14285714285714285,-0.05182702182736474
50.0,implicit,0.0,0.21428571428571427,-0.05182702182736474
50.0,implicit,0.0,0.2857142857142857,-0.05182702182736474
50.0,implicit,0.0,0.3571428571428571,-0.05182702182736474
50.0,implicit,0.0,0.42857142857142855,-0.05182702182736474
50.0,implicit,0.0,0.5,-0.05182702182736474
50.0,implicit,0.0,0.5714285714285714,-0.05182702182736474
50.0,implicit,0.0,0.6428571428571428,-0.05182702182736474
50.0,implicit,0.0,0.7142857142857142,-0.05182702182736474
50.0,implicit,0.0,0.7857142857142857,-0.05182702182736474
50.0,implicit,0.0,0.8571428571428571,-0.05182702182736474
50.0,implicit,0.0,0.9285714285714285,-0.05182702182736474
50.0,implicit,0.0,1.0,-0.05182702182736474
50.0,implicit,0.07142857142857142,0.0,-0.05182702182736474
50.0,implicit,0.07142857142857142,0.07142857142857142,0.016874933973712106
50.0,implicit,0.07142857142857142,0.14285714285714285,0.03652755781506475
50.0,implicit,0.07142857142857142,0.21428571428571427,0.0573867433286239
50.0,implicit,0.07142857142857142,0.2857142857142857,0.07762614940484429
50.0,implicit,0.07142857142857142,0.3571428571428571,0.09620207035786453
50.0,implicit,0.07142857142857142,0.42857142857142855,0.11061543651805858
50.0,implicit,0.07142857142857142,0.5,0.1164411768383737
50.0,implicit,0.07142857142857142,0.5714285714285714,0.11061543651805823
50.0,implicit,0.07142857142857142,0.6428571428571428,0.09620207035786435
50.0,implicit,0.07142857142857142,0.7142857142857142,0.07762614940484425
50.0,implicit,0.07142857142857142,0.7857142857142857,0.057386743328623896
50.0,implicit,0.07142857142857142,0.8571428571428571,0.03652755781506476
50.0,implicit,0.07142857142857142,0.9285714285714285,0.016874933973712113
50.0,implicit,0.07142857142857142,1.0,-0.05182702182736474
50.0,implicit,0.14285714285714285,0.0,-0.05182702182736474
50.0,implicit,0.14285714285714285,0.07142857142857142,0.03652755781506474
50.0,implicit,0.14285714285714285,0.14285714285714285,0.07711467190088371
50.0,implicit,0.14285714285714285,0.21428571428571427,0.11885516869884204
50.0,implicit,0.14285714285714285,0.2857142857142857,0.15921828785866482
50.0,implicit,0.14285714285714285,0.3571428571428571,0.19631940047072463
50.0,implicit,0.14285714285714285,0.42857142857142855,0.22512719264337422
50.0,implicit,0.14285714285714285,0.5,0.23677308606956327
50.0,implicit,0.14285714285714285,0.5714285714285714,0.22512719264337377
50.0,implicit,0.14285714285714285,0.6428571428571428,0.19631940047072424
50.0,implicit,0.14285714285714285,0.7142857142857142,0.15921828785866468
50.0,implicit,0.14285714285714285,0.7857142857142857,0.118855168698842
50.0,implicit,0.14285714285714285,0.8571428571428571,0.07711467190088371
50.0,implicit,0.14285714285714285,0.9285714285714285,0.036527557815064754
50.0,implicit,0.14285714285714285,1.0,-0.05182702182736474
50.0,implicit,0.21428571428571427,0.0,-0.05182702182736474
50.0,implicit,0.21428571428571427,0.07142857142857142,0.057386743328623625
50.0,implicit,0.21428571428571427,0.14285714285714285,0.11885516869884186
50.0,implicit,0.21428571428571427,0.21428571428571427,0.18110158779331897
50.0,implicit,0.21428571428571427,0.2857142857142857,0.24136842466291825
50.0,implicit,0.21428571428571427,0.3571428571428571,0.29688067197513873
50.0,implicit,0.21428571428571427,0.42857142857142855,0.3400152830728787
50.0,implicit,0.21428571428571427,0.5,0.3574559966401299
50.0,implicit,0.21428571428571427,0.5714285714285714,0.3400152830728776
50.0,implicit,0.21428571428571427,0.6428571428571428,0.2968806719751384
50.0,implicit,0.21428571428571427,0.7142857142857142,0.24136842466291814
50.0,implicit,0.21428571428571427,0.7857142857142857,0.18110158779331897
50.0,implicit,0.21428571428571427,0.8571428571428571,0.11885516869884186
50.0,implicit,0.21428571428571427,0.9285714285714285,0.05738674332862366
50.0,implicit,0.21428571428571427,1.0,-0.05182702182736474
50.0,implicit,0.2857142857142857,0.0,-0.05182702182736474
50.0,implicit,0.2857142857142857,0.07142857142857142,0.07762614940484382
50.0,implicit,0.2857142857142857,0.14285714285714285,0.15921828785866451
50.0,implicit,0.2857142857142857,0.21428571428571427,0.24136842466291766
50.0,implicit,0.2857142857142857,0.2857142857142857,0.3210887216056489
50.0,implicit,0.2857142857142857,0.3571428571428571,0.3946447128906186
50.0,implicit,0.2857142857142857,0.42857142857142855,0.45183114484260906
50.0,implicit,0.2857142857142857,0.5,0.47495689996524487
50.0,implicit,0.2857142857142857,0.5714285714285714,0.4518311448426099
50.0,implicit,0.2857142857142857,0.6428571428571428,0.39464471289061903
50.0,implicit,0.2857142857142857,0.7142857142857142,0.32108872160564894
50.0,implicit,0.2857142857142857,0.7857142857142857,0.24136842466291755
50.0,implicit,0.2857142857142857,0.8571428571428571,0.15921828785866432
50.0,implicit,0.2857142857142857,0.9285714285714285,0.07762614940484375
50.0,implicit,0.2857142857142857,1.0,-0.05182702182736474
50.0,implicit,0.3571428571428571,0.0,-0.05182702182736474
50.0,implicit,0.3571428571428571,0.07142857142857142,0.09620207035786428
50.0,implicit,0.3571428571428571,0.14285714285714285,0.19631940047072358
50.0,implicit,0.3571428571428571,0.21428571428571427,0.29688067197513757
50.0,implicit,0.3571428571428571,0.2857142857142857,0.39464471289061565
50.0,implicit,0.3571428571428571,0.3571428571428571,0.484953669561065
50.0,implicit,0.3571428571428571,0.42857142857142855,0.555192433447683
50.0,implicit,0.3571428571428571,0.5,0.583600654271466
50.0,implicit,0.3571428571428571,0.5714285714285714,0.5551924334476843
50.0,implicit,0.3571428571428571,0.6428571428571428,0.4849536695610657
50.0,implicit,0.3571428571428571,0.7142857142857142,0.3946447128906153
50.0,implicit,0.3571428571428571,0.7857142857142857,0.2968806719751373
50.0,implicit,0.3571428571428571,0.8571428571428571,0.19631940047072305
50.0,implicit,0.3571428571428571,0.9285714285714285,0.09620207035786418
50.0,implicit,0.3571428571428571,1.0,-0.05182702182736474
50.0,implicit,0.42857142857142855,0.0,-0.05182702182736474
50.0,implicit,0.42857142857142855,0.07142857142857142,0.11061543651805868
50.0,implicit,0.42857142857142855,0.14285714285714285,0.2251271926433739
50.0,implicit,0.42857142857142855,0.21428571428571427,0.34001528307287787
50.0,implicit,0.42857142857142855,0.2857142857142857,0.4518311448426102
50.0,implicit,0.42857142857142855,0.3571428571428571,0.5551924334476862
50.0,implicit,0.42857142857142855,0.42857142857142855,0.6356051500596601
