time,method,x,y,temperature
50.0,implicit,0.42857142857142855,0.5,0.6681332238809435
50.0,implicit,0.42857142857142855,0.5714285714285714,0.6356051500596566
50.0,implicit,0.42857142857142855,0.6428571428571428,0.5551924334476834
50.0,implicit,0.42857142857142855,0.7142857142857142,0.4518311448426087
50.0,implicit,0.42857142857142855,0.7857142857142857,0.3400152830728775
50.0,implicit,0.42857142857142855,0.8571428571428571,0.22512719264337386
50.0,implicit,0.42857142857142855,0.9285714285714285,0.11061543651805868
50.0,implicit,0.42857142857142855,1.0,-0.05182702182736474
50.0,implicit,0.5,0.0,-0.05182702182736474
50.0,implicit,0.5,0.07142857142857142,0.11644117683837395
50.0,implicit,0.5,0.14285714285714285,0.23677308606956401
50.0,implicit,0.5,0.21428571428571427,0.3574559966401326
50.0,implicit,0.5,0.2857142857142857,0.47495689996524726
50.0,implicit,0.5,0.3571428571428571,0.5836006542714682
50.0,implicit,0.5,0.42857142857142855,0.6681332238809436
50.0,implicit,0.5,0.5,0.7023308003337698
50.0,implicit,0.5,0.5714285714285714,0.6681332238809439
50.0,implicit,0.5,0.6428571428571428,0.5836006542714639
50.0,implicit,0.5,0.7142857142857142,0.47495689996524404
50.0,implicit,0.5,0.7857142857142857,0.35745599664013217
50.0,implicit,0.5,0.8571428571428571,0.23677308606956401
50.0,implicit,0.5,0.9285714285714285,0.11644117683837396
50.0,implicit,0.5,1.0,-0.05182702182736474
50.0,implicit,0.5714285714285714,0.0,-0.05182702182736474
50.0,implicit,0.5714285714285714,0.07142857142857142,0.11061543651805851
50.0,implicit,0.5714285714285714,0.14285714285714285,0.22512719264337452
50.0,implicit,0.5714285714285714,0.21428571428571427,0.3400152830728797
50.0,implicit,0.5714285714285714,0.2857142857142857,0.4518311448426117
50.0,implicit,0.5714285714285714,0.3571428571428571,0.5551924334476873
50.0,implicit,0.5714285714285714,0.42857142857142855,0.63560515005966
50.0,implicit,0.5714285714285714,0.5,0.6681332238809462
50.0,implicit,0.5714285714285714,0.5714285714285714,0.6356051500596591
50.0,implicit,0.5714285714285714,0.6428571428571428,0.5551924334476857
50.0,implicit,0.5714285714285714,0.7142857142857142,0.45183114484261294
50.0,implicit,0.5714285714285714,0.7857142857142857,0.3400152830728791
50.0,implicit,0.5714285714285714,0.8571428571428571,0.22512719264337466
50.0,implicit,0.5714285714285714,0.9285714285714285,0.11061543651805852
50.0,implicit,0.5714285714285714,1.0,-0.05182702182736474
50.0,implicit,0.6428571428571428,0.0,-0.05182702182736474
50.0,implicit,0.6428571428571428,0.07142857142857142,0.09620207035786463
50.0,implicit,0.6428571428571428,0.14285714285714285,0.196319400470726
50.0,implicit,0.6428571428571428,0.21428571428571427,0.29688067197513945
50.0,implicit,0.6428571428571428,0.2857142857142857,0.39464471289061975
50.0,implicit,0.6428571428571428,0.3571428571428571,0.4849536695610667
50.0,implicit,0.6428571428571428,0.42857142857142855,0.5551924334476872
50.0,implicit,0.6428571428571428,0.5,0.5836006542714658
50.0,implicit,0.6428571428571428,0.5714285714285714,0.5551924334476861
50.0,implicit,0.6428571428571428,0.6428571428571428,0.48495366956106756
50.0,implicit,0.6428571428571428,0.7142857142857142,0.3946447128906206
50.0,implicit,0.6428571428571428,0.7857142857142857,0.2968806719751392
50.0,implicit,0.6428571428571428,0.8571428571428571,0.19631940047072455
50.0,implicit,0.6428571428571428,0.9285714285714285,0.09620207035786431
50.0,implicit,0.6428571428571428,1.0,-0.05182702182736474
50.0,implicit,0.7142857142857142,0.0,-0.05182702182736474
50.0,implicit,0.7142857142857142,0.07142857142857142,0.07762614940484437
50.0,implicit,0.7142857142857142,0.14285714285714285,0.15921828785866515
50.0,implicit,0.7142857142857142,0.21428571428571427,0.24136842466291866
50.0,implicit,0.7142857142857142,0.2857142857142857,0.3210887216056498
50.0,implicit,0.7142857142857142,0.3571428571428571,0.3946447128906182
50.0,implicit,0.7142857142857142,0.42857142857142855,0.4518311448426099
50.0,implicit,0.7142857142857142,0.5,0.4749568999652459
50.0,implicit,0.7142857142857142,0.5714285714285714,0.4518311448426093
50.0,implicit,0.7142857142857142,0.6428571428571428,0.3946447128906177
50.0,implicit,0.7142857142857142,0.7142857142857142,0.3210887216056499
50.0,implicit,0.7142857142857142,0.7857142857142857,0.2413684246629186
50.0,implicit,0.7142857142857142,0.8571428571428571,0.15921828785866482
50.0,implicit,0.7142857142857142,0.9285714285714285,0.07762614940484425
50.0,implicit,0.7142857142857142,1.0,-0.05182702182736474
50.0,implicit,0.7857142857142857,0.0,-0.05182702182736474
50.0,implicit,0.7857142857142857,0.07142857142857142,0.05738674332862394
50.0,implicit,0.7857142857142857,0.14285714285714285,0.1188551686988422
50.0,implicit,0.7857142857142857,0.21428571428571427,0.18110158779331914
50.0,implicit,0.7857142857142857,0.2857142857142857,0.24136842466291789
50.0,implicit,0.7857142857142857,0.3571428571428571,0.29688067197513796
50.0,implicit,0.7857142857142857,0.42857142857142855,0.3400152830728776
50.0,implicit,0.7857142857142857,0.5,0.35745599664013034
50.0,implicit,0.7857142857142857,0.5714285714285714,0.34001528307287665
50.0,implicit,0.7857142857142857,0.6428571428571428,0.296880671975138
50.0,implicit,0.7857142857142857,0.7142857142857142,0.2413684246629179
50.0,implicit,0.7857142857142857,0.7857142857142857,0.1811015877933192
50.0,implicit,0.7857142857142857,0.8571428571428571,0.11885516869884212
50.0,implicit,0.7857142857142857,0.9285714285714285,0.0573867433286239
50.0,implicit,0.7857142857142857,1.0,-0.05182702182736474
50.0,implicit,0.8571428571428571,0.0,-0.05182702182736474
50.0,implicit,0.8571428571428571,0.07142857142857142,0.03652755781506477
50.0,implicit,0.8571428571428571,0.14285714285714285,0.07711467190088378
50.0,implicit,0.8571428571428571,0.21428571428571427,0.11885516869884194
50.0,implicit,0.8571428571428571,0.2857142857142857,0.15921828785866443
50.0,implicit,0.8571428571428571,0.3571428571428571,0.19631940047072338
50.0,implicit,0.8571428571428571,0.42857142857142855,0.22512719264337375
50.0,implicit,0.8571428571428571,0.5,0.23677308606956335
50.0,implicit,0.8571428571428571,0.5714285714285714,0.22512719264337322
50.0,implicit,0.8571428571428571,0.6428571428571428,0.19631940047072413
50.0,implicit,0.8571428571428571,0.7142857142857142,0.1592182878586647
50.0,implicit,0.8571428571428571,0.7857142857142857,0.11885516869884202
50.0,implicit,0.8571428571428571,0.8571428571428571,0.0771146719008838
50.0,implicit,0.8571428571428571,0.9285714285714285,0.03652755781506477
50.0,implicit,0.8571428571428571,1.0,-0.05182702182736474
50.0,implicit,0.9285714285714285,0.0,-0.05182702182736474
50.0,implicit,0.9285714285714285,0.07142857142857142,0.01687493397371212
50.0,implicit,0.9285714285714285,0.14285714285714285,0.03652755781506477
50.0,implicit,0.9285714285714285,0.21428571428571427,0.057386743328623674
50.0,implicit,0.9285714285714285,0.2857142857142857,0.07762614940484387
50.0,implicit,0.9285714285714285,0.3571428571428571,0.09620207035786438
50.0,implicit,0.9285714285714285,0.42857142857142855,0.11061543651805868
50.0,implicit,0.9285714285714285,0.5,0.11644117683837385
50.0,implicit,0.9285714285714285,0.5714285714285714,0.1106154365180584
50.0,implicit,0.9285714285714285,0.6428571428571428,0.09620207035786424
50.0,implicit,0.9285714285714285,0.7142857142857142,0.07762614940484386
50.0,implicit,0.9285714285714285,0.7857142857142857,0.0573867433286237
50.0,implicit,0.9285714285714285,0.8571428571428571,0.03652755781506479
50.0,implicit,0.9285714285714285,0.9285714285714285,0.01687493397371212
50.0,implicit,0.9285714285714285,1.0,-0.05182702182736474
50.0,implicit,1.0,0.0,-0.05182702182736474
50.0,implicit,1.0,0.07142857142857142,-0.05182702182736474
50.0,implicit,1.0,0.14285714285714285,-0.05182702182736474
50.0,implicit,1.0,0.21428571428571427,-0.05182702182736474
50.0,implicit,1.0,0.2857142857142857,-0.05182702182736474
50.0,implicit,1.0,0.3571428571428571,-0.05182702182736474
50.0,implicit,1.0,0.42857142857142855,-0.05182702182736474
50.0,implicit,1.0,0.5,-0.05182702182736474
50.0,implicit,1.0,0.5714285714285714,-0.05182702182736474
50.0,implicit,1.0,0.6428571428571428,-0.05182702182736474
50.0,implicit,1.0,0.7142857142857142,-0.05182702182736474
50.0,implicit,1.0,0.7857142857142857,-0.05182702182736474
50.0,implicit,1.0,0.8571428571428571,-0.05182702182736474
50.0,implicit,1.0,0.9285714285714285,-0.05182702182736474
50.0,implicit,1.0,1.0,-0.05182702182736474
51.0,implicit,0.0,0.0,-0.05017570435845366
51.0,implicit,0.0,0.07142857142857142,-0.05017570435845366
51.0,implicit,0.0,0.14285714285714285,-0.05017570435845366
51.0,implicit,0.0,0.21428571428571427,-0.05017570435845366
51.0,implicit,0.0,0.2857142857142857,-0.05017570435845366
51.0,implicit,0.0,0.3571428571428571,-0.05017570435845366
51.0,implicit,0.0,0.42857142857142855,-0.05017570435845366
51.0,implicit,0.0,0.5,-0.05017570435845366
51.0,implicit,0.0,0.5714285714285714,-0.05017570435845366
51.0,implicit,0.0,0.6428571428571428,-0.05017570435845366
51.0,implicit,0.0,0.7142857142857142,-0.05017570435845366
51.0,implicit,0.0,0.7857142857142857,-0.05017570435845366
51.0,implicit,0.0,0.8571428571428571,-0.05017570435845366
51.0,implicit,0.0,0.9285714285714285,-0.05017570435845366
51.0,implicit,0.0,1.0,-0.05017570435845366
51.0,implicit,0.07142857142857142,0.0,-0.05017570435845366
51.0,implicit,0.07142857142857142,0.07142857142857142,0.013655383728943198
51.0,implicit,0.07142857142857142,0.14285714285714285,0.03491323354278009
51.0,implicit,0.07142857142857142,0.21428571428571427,0.05575885585596293
51.0,implicit,0.07142857142857142,0.2857142857142857,0.07596616407714421
51.0,implicit,0.07142857142857142,0.3571428571428571,0.09447198198789693
51.0,implicit,0.07142857142857142,0.42857142857142855,0.10876542929212359
51.0,implicit,0.07142857142857142,0.5,0.11450967032903459
51.0,implicit,0.07142857142857142,0.5714285714285714,0.10876542929212323
51.0,implicit,0.07142857142857142,0.6428571428571428,0.09447198198789679
51.0,implicit,0.07142857142857142,0.7142857142857142,0.07596616407714418
51.0,implicit,0.07142857142857142,0.7857142857142857,0.05575885585596292
51.0,implicit,0.07142857142857142,0.8571428571428571,0.0349132335427801
51.0,implicit,0.07142857142857142,0.9285714285714285,0.013655383728943206
51.0,implicit,0.07142857142857142,1.0,-0.05017570435845366
51.0,implicit,0.14285714285714285,0.0,-0.05017570435845366
51.0,implicit,0.14285714285714285,0.07142857142857142,0.03491323354278008
51.0,implicit,0.14285714285714285,0.14285714285714285,0.07710401808458175
51.0,implicit,0.14285714285714285,0.21428571428571427,0.1188018790361705
51.0,implicit,0.14285714285714285,0.2857142857142857,0.15910585385632975
51.0,implicit,0.14285714285714285,0.3571428571428571,0.1960655447306847
51.0,implicit,0.14285714285714285,0.42857142857142855,0.22463216231987876
51.0,implicit,0.14285714285714285,0.5,0.2361145972490389
51.0,implicit,0.14285714285714285,0.5714285714285714,0.22463216231987834
51.0,implicit,0.14285714285714285,0.6428571428571428,0.19606554473068427
51.0,implicit,0.14285714285714285,0.7142857142857142,0.15910585385632958
51.0,implicit,0.14285714285714285,0.7857142857142857,0.11880187903617044
51.0,implicit,0.14285714285714285,0.8571428571428571,0.07710401808458175
51.0,implicit,0.14285714285714285,0.9285714285714285,0.034913233542780094
51.0,implicit,0.14285714285714285,1.0,-0.05017570435845366
51.0,implicit,0.21428571428571427,0.0,-0.05017570435845366
51.0,implicit,0.21428571428571427,0.07142857142857142,0.055758855855962644
51.0,implicit,0.21428571428571427,0.14285714285714285,0.11880187903617032
51.0,implicit,0.21428571428571427,0.21428571428571427,0.18099186351556035
51.0,implicit,0.21428571428571427,0.2857142857142857,0.2411679219810758
51.0,implicit,0.21428571428571427,0.3571428571428571,0.29646057339124865
51.0,implicit,0.21428571428571427,0.42857142857142855,0.3392282145349648
51.0,implicit,0.21428571428571427,0.5,0.3564219402590545
51.0,implicit,0.21428571428571427,0.5714285714285714,0.33922821453496366
51.0,implicit,0.21428571428571427,0.6428571428571428,0.29646057339124837
51.0,implicit,0.21428571428571427,0.7142857142857142,0.2411679219810757
51.0,implicit,0.21428571428571427,0.7857142857142857,0.18099186351556035
51.0,implicit,0.21428571428571427,0.8571428571428571,0.1188018790361703
51.0,implicit,0.21428571428571427,0.9285714285714285,0.05575885585596267
51.0,implicit,0.21428571428571427,1.0,-0.05017570435845366
51.0,implicit,0.2857142857142857,0.0,-0.05017570435845366
51.0,implicit,0.2857142857142857,0.07142857142857142,0.07596616407714375
51.0,implicit,0.2857142857142857,0.14285714285714285,0.15910585385632947
51.0,implicit,0.2857142857142857,0.21428571428571427,0.24116792198107523
51.0,implicit,0.2857142857142857,0.2857142857142857,0.3207440176811883
51.0,implicit,0.2857142857142857,0.3571428571428571,0.3939840738603446
51.0,implicit,0.2857142857142857,0.42857142857142855,0.45066555442585526
51.0,implicit,0.2857142857142857,0.5,0.473456582525286
51.0,implicit,0.2857142857142857,0.5714285714285714,0.4506655544258559
51.0,implicit,0.2857142857142857,0.6428571428571428,0.3939840738603451
51.0,implicit,0.2857142857142857,0.7142857142857142,0.32074401768118843
51.0,implicit,0.2857142857142857,0.7857142857142857,0.24116792198107512
51.0,implicit,0.2857142857142857,0.8571428571428571,0.1591058538563293
51.0,implicit,0.2857142857142857,0.9285714285714285,0.07596616407714368
51.0,implicit,0.2857142857142857,1.0,-0.05017570435845366
51.0,implicit,0.3571428571428571,0.0,-0.05017570435845366
51.0,implicit,0.3571428571428571,0.07142857142857142,0.09447198198789668
51.0,implicit,0.3571428571428571,0.14285714285714285,0.1960655447306835
51.0,implicit,0.3571428571428571,0.21428571428571427,0.2964605733912475
51.0,implicit,0.3571428571428571,0.2857142857142857,0.3939840738603417
51.0,implicit,0.3571428571428571,0.3571428571428571,0.4838453586476827
51.0,implicit,0.3571428571428571,0.42857142857142855,0.5534184925046589
51.0,implicit,0.3571428571428571,0.5,0.5813973615604754
51.0,implicit,0.3571428571428571,0.5714285714285714,0.5534184925046605
51.0,implicit,0.3571428571428571,0.6428571428571428,0.4838453586476832
51.0,implicit,0.3571428571428571,0.7142857142857142,0.3939840738603413
51.0,implicit,0.3571428571428571,0.7857142857142857,0.2964605733912472
51.0,implicit,0.3571428571428571,0.8571428571428571,0.19606554473068297
51.0,implicit,0.3571428571428571,0.9285714285714285,0.09447198198789657
51.0,implicit,0.3571428571428571,1.0,-0.05017570435845366
51.0,implicit,0.42857142857142855,0.0,-0.05017570435845366
51.0,implicit,0.42857142857142855,0.07142857142857142,0.10876542929212366
51.0,implicit,0.42857142857142855,0.14285714285714285,0.22463216231987843
51.0,implicit,0.42857142857142855,0.21428571428571427,0.3392282145349641
51.0,implicit,0.42857142857142855,0.2857142857142857,0.4506655544258563
51.0,implicit,0.42857142857142855,0.3571428571428571,0.5534184925046624
51.0,implicit,0.42857142857142855,0.42857142857142855,0.6329952546174401
51.0,implicit,0.42857142857142855,0.5,0.6650019218394104
51.0,implicit,0.42857142857142855,0.5714285714285714,0.6329952546174367
51.0,implicit,0.42857142857142855,0.6428571428571428,0.5534184925046599
51.0,implicit,0.42857142857142855,0.7142857142857142,0.4506655544258548
51.0,implicit,0.42857142857142855,0.7857142857142857,0.3392282145349636
51.0,implicit,0.42857142857142855,0.8571428571428571,0.2246321623198784
51.0,implicit,0.42857142857142855,0.9285714285714285,0.10876542929212366
51.0,implicit,0.42857142857142855,1.0,-0.05017570435845366
51.0,implicit,0.5,0.0,-0.05017570435845366
51.0,implicit,0.5,0.07142857142857142,0.11450967032903484
51.0,implicit,0.5,0.14285714285714285,0.23611459724903963
51.0,implicit,0.5,0.21428571428571427,0.35642194025905705
51.0,implicit,0.5,0.2857142857142857,0.4734565825252883
51.0,implicit,0.5,0.3571428571428571,0.5813973615604776
51.0,implicit,0.5,0.42857142857142855,0.6650019218394108
51.0,implicit,0.5,0.5,0.6986314022257542
51.0,implicit,0.5,0.5714285714285714,0.6650019218394108
51.0,implicit,0.5,0.6428571428571428,0.5813973615604732
51.0,implicit,0.5,0.7142857142857142,0.4734565825252851
51.0,implicit,0.5,0.7857142857142857,0.35642194025905666
51.0,implicit,0.5,0.8571428571428571,0.23611459724903963
51.0,implicit,0.5,0.9285714285714285,0.11450967032903485
51.0,implicit,0.5,1.0,-0.05017570435845366
51.0,implicit,0.5714285714285714,0.0,-0.05017570435845366
51.0,implicit,0.5714285714285714,0.07142857142857142,0.10876542929212349
51.0,implicit,0.5714285714285714,0.14285714285714285,0.22463216231987912
51.0,implicit,0.5714285714285714,0.21428571428571427,0.339228214534966
51.0,implicit,0.5714285714285714,0.2857142857142857,0.4506655544258577
51.0,implicit,0.5714285714285714,0.3571428571428571,0.5534184925046634
51.0,implicit,0.5714285714285714,0.42857142857142855,0.6329952546174399
51.0,implicit,0.5714285714285714,0.5,0.6650019218394132
51.0,implicit,0.5714285714285714,0.5714285714285714,0.6329952546174392
51.0,implicit,0.5714285714285714,0.6428571428571428,0.5534184925046614
51.0,implicit,0.5714285714285714,0.7142857142857142,0.450665554425859
51.0,implicit,0.5714285714285714,0.7857142857142857,0.33922821453496516
51.0,implicit,0.5714285714285714,0.8571428571428571,0.22463216231987915
51.0,implicit,0.5714285714285714,0.9285714285714285,0.10876542929212352
51.0,implicit,0.5714285714285714,1.0,-0.05017570435845366
51.0,implicit,0.6428571428571428,0.0,-0.05017570435845366
51.0,implicit,0.6428571428571428,0.07142857142857142,0.09447198198789705
51.0,implicit,0.6428571428571428,0.14285714285714285,0.19606554473068605
51.0,implicit,0.6428571428571428,0.21428571428571427,0.29646057339124937
51.0,implicit,0.6428571428571428,0.2857142857142857,0.3939840738603459
51.0,implicit,0.6428571428571428,0.3571428571428571,0.4838453586476842
51.0,implicit,0.6428571428571428,0.42857142857142855,0.5534184925046631
51.0,implicit,0.6428571428571428,0.5,0.5813973615604752
51.0,implicit,0.6428571428571428,0.5714285714285714,0.5534184925046621
51.0,implicit,0.6428571428571428,0.6428571428571428,0.483845358647685
51.0,implicit,0.6428571428571428,0.7142857142857142,0.39398407386034645
51.0,implicit,0.6428571428571428,0.7857142857142857,0.2964605733912491
51.0,implicit,0.6428571428571428,0.8571428571428571,0.1960655447306846
51.0,implicit,0.6428571428571428,0.9285714285714285,0.09447198198789676
51.0,implicit,0.6428571428571428,1.0,-0.05017570435845366
51.0,implicit,0.7142857142857142,0.0,-0.05017570435845366
51.0,implicit,0.7142857142857142,0.07142857142857142,0.07596616407714432
51.0,implicit,0.7142857142857142,0.14285714285714285,0.15910585385633003
51.0,implicit,0.7142857142857142,0.21428571428571427,0.2411679219810762
51.0,implicit,0.7142857142857142,0.2857142857142857,0.3207440176811893
51.0,implicit,0.7142857142857142,0.3571428571428571,0.3939840738603442
51.0,implicit,0.7142857142857142,0.42857142857142855,0.45066555442585593
51.0,implicit,0.7142857142857142,0.5,0.47345658252528705
51.0,implicit,0.7142857142857142,0.5714285714285714,0.4506655544258553
51.0,implicit,0.7142857142857142,0.6428571428571428,0.3939840738603436
51.0,implicit,0.7142857142857142,0.7142857142857142,0.3207440176811894
51.0,implicit,0.7142857142857142,0.7857142857142857,0.24116792198107614
51.0,implicit,0.7142857142857142,0.8571428571428571,0.15910585385632972
51.0,implicit,0.7142857142857142,0.9285714285714285,0.07596616407714418
51.0,implicit,0.7142857142857142,1.0,-0.05017570435845366
51.0,implicit,0.7857142857142857,0.0,-0.05017570435845366
51.0,implicit,0.7857142857142857,0.07142857142857142,0.05575885585596297
51.0,implicit,0.7857142857142857,0.14285714285714285,0.11880187903617068
51.0,implicit,0.7857142857142857,0.21428571428571427,0.18099186351556057
51.0,implicit,0.7857142857142857,0.2857142857142857,0.24116792198107545
51.0,implicit,0.7857142857142857,0.3571428571428571,0.2964605733912479
51.0,implicit,0.7857142857142857,0.42857142857142855,0.33922821453496366
51.0,implicit,0.7857142857142857,0.5,0.35642194025905477
51.0,implicit,0.7857142857142857,0.5714285714285714,0.3392282145349628
51.0,implicit,0.7857142857142857,0.6428571428571428,0.2964605733912479
51.0,implicit,0.7857142857142857,0.7142857142857142,0.24116792198107548
51.0,implicit,0.7857142857142857,0.7857142857142857,0.18099186351556062
51.0,implicit,0.7857142857142857,0.8571428571428571,0.1188018790361706
51.0,implicit,0.7857142857142857,0.9285714285714285,0.05575885585596293
51.0,implicit,0.7857142857142857,1.0,-0.05017570435845366
51.0,implicit,0.8571428571428571,0.0,-0.05017570435845366
51.0,implicit,0.8571428571428571,0.07142857142857142,0.034913233542780114
51.0,implicit,0.8571428571428571,0.14285714285714285,0.07710401808458184
51.0,implicit,0.8571428571428571,0.21428571428571427,0.1188018790361704
51.0,implicit,0.8571428571428571,0.2857142857142857,0.15910585385632944
51.0,implicit,0.8571428571428571,0.3571428571428571,0.19606554473068333
51.0,implicit,0.8571428571428571,0.42857142857142855,0.22463216231987826
51.0,implicit,0.8571428571428571,0.5,0.2361145972490389
51.0,implicit,0.8571428571428571,0.5714285714285714,0.2246321623198778
51.0,implicit,0.8571428571428571,0.6428571428571428,0.19606554473068408
51.0,implicit,0.8571428571428571,0.7142857142857142,0.15910585385632967
51.0,implicit,0.8571428571428571,0.7857142857142857,0.11880187903617045
51.0,implicit,0.8571428571428571,0.8571428571428571,0.07710401808458185
51.0,implicit,0.8571428571428571,0.9285714285714285,0.034913233542780114
51.0,implicit,0.8571428571428571,1.0,-0.05017570435845366
51.0,implicit,0.9285714285714285,0.0,-0.05017570435845366
51.0,implicit,0.9285714285714285,0.07142857142857142,0.01365538372894321
51.0,implicit,0.9285714285714285,0.14285714285714285,0.0349132335427801
51.0,implicit,0.9285714285714285,0.21428571428571427,0.05575885585596269
51.0,implicit,0.9285714285714285,0.2857142857142857,0.07596616407714382
51.0,implicit,0.9285714285714285,0.3571428571428571,0.0944719819878968
51.0,implicit,0.9285714285714285,0.42857142857142855,0.10876542929212366
51.0,implicit,0.9285714285714285,0.5,0.11450967032903474
51.0,implicit,0.9285714285714285,0.5714285714285714,0.10876542929212339
51.0,implicit,0.9285714285714285,0.6428571428571428,0.09447198198789666
51.0,implicit,0.9285714285714285,0.7142857142857142,0.0759661640771438
51.0,implicit,0.9285714285714285,0.7857142857142857,0.05575885585596273
51.0,implicit,0.9285714285714285,0.8571428571428571,0.03491323354278012
51.0,implicit,0.9285714285714285,0.9285714285714285,0.013655383728943211
51.0,implicit,0.9285714285714285,1.0,-0.05017570435845366
51.0,implicit,1.0,0.0,-0.05017570435845366
51.0,implicit,1.0,0.07142857142857142,-0.05017570435845366
51.0,implicit,1.0,0.14285714285714285,-0.05017570435845366
51.0,implicit,1.0,0.21428571428571427,-0.05017570435845366
51.0,implicit,1.0,0.2857142857142857,-0.05017570435845366
51.0,implicit,1.0,0.3571428571428571,-0.05017570435845366
51.0,implicit,1.0,0.42857142857142855,-0.05017570435845366
51.0,implicit,1.0,0.5,-0.05017570435845366
51.0,implicit,1.0,0.5714285714285714,-0.05017570435845366
51.0,implicit,1.0,0.6428571428571428,-0.05017570435845366
51.0,implicit,1.0,0.7142857142857142,-0.05017570435845366
51.0,implicit,1.0,0.7857142857142857,-0.05017570435845366
51.0,implicit,1.0,0.8571428571428571,-0.05017570435845366
51.0,implicit,1.0,0.9285714285714285,-0.05017570435845366
51.0,implicit,1.0,1.0,-0.05017570435845366
52.0,implicit,0.0,0.0,0.03287511096596845
52.0,implicit,0.0,0.07142857142857142,0.03287511096596845
52.0,implicit,0.0,0.14285714285714285,0.03287511096596845
52.0,implicit,0.0,0.21428571428571427,0.03287511096596845
52.0,implicit,0.0,0.2857142857142857,0.03287511096596845
52.0,implicit,0.0,0.3571428571428571,0.03287511096596845
52.0,implicit,0.0,0.42857142857142855,0.03287511096596845
52.0,implicit,0.0,0.5,0.03287511096596845
52.0,implicit,0.0,0.5714285714285714,0.03287511096596845
52.0,implicit,0.0,0.6428571428571428,0.03287511096596845
52.0,implicit,0.0,0.7142857142857142,0.03287511096596845
52.0,implicit,0.0,0.7857142857142857,0.03287511096596845
52.0,implicit,0.0,0.8571428571428571,0.03287511096596845
52.0,implicit,0.0,0.9285714285714285,0.03287511096596845
52.0,implicit,0.0,1.0,0.03287511096596845
52.0,implicit,0.07142857142857142,0.0,0.03287511096596845
52.0,implicit,0.07142857142857142,0.07142857142857142,0.01722751985896655
52.0,implicit,0.07142857142857142,0.14285714285714285,0.03675927493472238
52.0,implicit,0.07142857142857142,0.21428571428571427,0.057559154928100244
52.0,implicit,0.07142857142857142,0.2857142857142857,0.07773341469485766
52.0,implicit,0.07142857142857142,0.3571428571428571,0.0961688171827587
52.0,implicit,0.07142857142857142,0.42857142857142855,0.11034468909069539
52.0,implicit,0.07142857142857142,0.5,0.11601067689476867
52.0,implicit,0.07142857142857142,0.5714285714285714,0.11034468909069503
52.0,implicit,0.07142857142857142,0.6428571428571428,0.09616881718275856
52.0,implicit,0.07142857142857142,0.7142857142857142,0.07773341469485763
52.0,implicit,0.07142857142857142,0.7857142857142857,0.05755915492810024
52.0,implicit,0.07142857142857142,0.8571428571428571,0.03675927493472239
52.0,implicit,0.07142857142857142,0.9285714285714285,0.017227519858966554
52.0,implicit,0.07142857142857142,1.0,0.03287511096596845
52.0,implicit,0.14285714285714285,0.0,0.03287511096596845
52.0,implicit,0.14285714285714285,0.07142857142857142,0.03675927493472238
52.0,implicit,0.14285714285714285,0.14285714285714285,0.07715887759143497
52.0,implicit,0.14285714285714285,0.21428571428571427,0.1187817938638345
52.0,implicit,0.14285714285714285,0.2857142857142857,0.15902421645896914
52.0,implicit,0.14285714285714285,0.3571428571428571,0.19584189181702383
52.0,implicit,0.14285714285714285,0.42857142857142855,0.22417199821155848
52.0,implicit,0.14285714285714285,0.5,0.23549745055989108
52.0,implicit,0.14285714285714285,0.5714285714285714,0.22417199821155806
52.0,implicit,0.14285714285714285,0.6428571428571428,0.1958418918170233
52.0,implicit,0.14285714285714285,0.7142857142857142,0.15902421645896894
52.0,implicit,0.14285714285714285,0.7857142857142857,0.11878179386383446
52.0,implicit,0.14285714285714285,0.8571428571428571,0.07715887759143497
52.0,implicit,0.14285714285714285,0.9285714285714285,0.03675927493472239
52.0,implicit,0.14285714285714285,1.0,0.03287511096596845
52.0,implicit,0.21428571428571427,0.0,0.03287511096596845
