time,method,x,y,temperature
57.0,implicit,0.5,0.07142857142857142,0.1126786471434968
57.0,implicit,0.5,0.14285714285714285,0.2331033194519959
57.0,implicit,0.5,0.21428571428571427,0.35141282076982416
57.0,implicit,0.5,0.2857142857142857,0.4661166288561546
57.0,implicit,0.5,0.3571428571428571,0.5706270697292212
57.0,implicit,0.5,0.42857142857142855,0.6498899928051766
57.0,implicit,0.5,0.5,0.6809942402655582
57.0,implicit,0.5,0.5714285714285714,0.6498899928051762
57.0,implicit,0.5,0.6428571428571428,0.5706270697292161
57.0,implicit,0.5,0.7142857142857142,0.46611662885615146
57.0,implicit,0.5,0.7857142857142857,0.35141282076982383
57.0,implicit,0.5,0.8571428571428571,0.23310331945199572
57.0,implicit,0.5,0.9285714285714285,0.11267864714349683
57.0,implicit,0.5,1.0,-0.14635149481321186
57.0,implicit,0.5714285714285714,0.0,-0.14635149481321186
57.0,implicit,0.5714285714285714,0.07142857142857142,0.10729685568384198
57.0,implicit,0.5714285714285714,0.14285714285714285,0.22234831452554693
57.0,implicit,0.5714285714285714,0.21428571428571427,0.3353198461602286
57.0,implicit,0.5714285714285714,0.2857142857142857,0.4448204291520017
57.0,implicit,0.5714285714285714,0.3571428571428571,0.5445675719514634
57.0,implicit,0.5714285714285714,0.42857142857142855,0.6202089462784807
57.0,implicit,0.5714285714285714,0.5,0.6498899928051791
57.0,implicit,0.5714285714285714,0.5714285714285714,0.6202089462784797
57.0,implicit,0.5714285714285714,0.6428571428571428,0.5445675719514613
57.0,implicit,0.5714285714285714,0.7142857142857142,0.4448204291520028
57.0,implicit,0.5714285714285714,0.7857142857142857,0.3353198461602276
57.0,implicit,0.5714285714285714,0.8571428571428571,0.22234831452554682
57.0,implicit,0.5714285714285714,0.9285714285714285,0.10729685568384204
57.0,implicit,0.5714285714285714,1.0,-0.14635149481321186
57.0,implicit,0.6428571428571428,0.0,-0.14635149481321186
57.0,implicit,0.6428571428571428,0.07142857142857142,0.09356885783834828
57.0,implicit,0.6428571428571428,0.14285714285714285,0.19491962746970826
57.0,implicit,0.6428571428571428,0.21428571428571427,0.2942866265664749
57.0,implicit,0.6428571428571428,0.2857142857142857,0.39053064148270117
57.0,implicit,0.6428571428571428,0.3571428571428571,0.478146051941232
57.0,implicit,0.6428571428571428,0.42857142857142855,0.544567571951463
57.0,implicit,0.6428571428571428,0.5,0.5706270697292183
57.0,implicit,0.6428571428571428,0.5714285714285714,0.5445675719514621
57.0,implicit,0.6428571428571428,0.6428571428571428,0.4781460519412326
57.0,implicit,0.6428571428571428,0.7142857142857142,0.3905306414827017
57.0,implicit,0.6428571428571428,0.7857142857142857,0.29428662656647436
57.0,implicit,0.6428571428571428,0.8571428571428571,0.1949196274697068
57.0,implicit,0.6428571428571428,0.9285714285714285,0.09356885783834806
57.0,implicit,0.6428571428571428,1.0,-0.14635149481321186
57.0,implicit,0.7142857142857142,0.0,-0.14635149481321186
57.0,implicit,0.7142857142857142,0.07142857142857142,0.07541739619319404
57.0,implicit,0.7142857142857142,0.14285714285714285,0.15867440758855814
57.0,implicit,0.7142857142857142,0.21428571428571427,0.24010315205694274
57.0,implicit,0.7142857142857142,0.2857142857142857,0.3188858005850963
57.0,implicit,0.7142857142857142,0.3571428571428571,0.3905306414826991
57.0,implicit,0.7142857142857142,0.42857142857142855,0.4448204291520005
57.0,implicit,0.7142857142857142,0.5,0.466116628856153
57.0,implicit,0.7142857142857142,0.5714285714285714,0.44482042915199926
57.0,implicit,0.7142857142857142,0.6428571428571428,0.39053064148269895
57.0,implicit,0.7142857142857142,0.7142857142857142,0.3188858005850963
57.0,implicit,0.7142857142857142,0.7857142857142857,0.24010315205694263
57.0,implicit,0.7142857142857142,0.8571428571428571,0.15867440758855783
57.0,implicit,0.7142857142857142,0.9285714285714285,0.07541739619319388
57.0,implicit,0.7142857142857142,1.0,-0.14635149481321186
57.0,implicit,0.7857142857142857,0.0,-0.14635149481321186
57.0,implicit,0.7857142857142857,0.07142857142857142,0.05538740056026495
57.0,implicit,0.7857142857142857,0.14285714285714285,0.11870390362995709
57.0,implicit,0.7857142857142857,0.21428571428571427,0.18043717097453296
57.0,implicit,0.7857142857142857,0.2857142857142857,0.24010315205694205
57.0,implicit,0.7857142857142857,0.3571428571428571,0.2942866265664732
57.0,implicit,0.7857142857142857,0.42857142857142855,0.33531984616022575
57.0,implicit,0.7857142857142857,0.5,0.35141282076982205
57.0,implicit,0.7857142857142857,0.5714285714285714,0.3353198461602252
57.0,implicit,0.7857142857142857,0.6428571428571428,0.29428662656647314
57.0,implicit,0.7857142857142857,0.7142857142857142,0.24010315205694208
57.0,implicit,0.7857142857142857,0.7857142857142857,0.180437170974533
57.0,implicit,0.7857142857142857,0.8571428571428571,0.11870390362995699
57.0,implicit,0.7857142857142857,0.9285714285714285,0.055387400560264914
57.0,implicit,0.7857142857142857,1.0,-0.14635149481321186
57.0,implicit,0.8571428571428571,0.0,-0.14635149481321186
57.0,implicit,0.8571428571428571,0.07142857142857142,0.03474794677566941
57.0,implicit,0.8571428571428571,0.14285714285714285,0.07736901824696547
57.0,implicit,0.8571428571428571,0.21428571428571427,0.11870390362995673
57.0,implicit,0.8571428571428571,0.2857142857142857,0.15867440758855741
57.0,implicit,0.8571428571428571,0.3571428571428571,0.1949196274697055
57.0,implicit,0.8571428571428571,0.42857142857142855,0.22234831452554582
57.0,implicit,0.8571428571428571,0.5,0.23310331945199497
57.0,implicit,0.8571428571428571,0.5714285714285714,0.22234831452554546
57.0,implicit,0.8571428571428571,0.6428571428571428,0.1949196274697061
57.0,implicit,0.8571428571428571,0.7142857142857142,0.15867440758855764
57.0,implicit,0.8571428571428571,0.7857142857142857,0.11870390362995682
57.0,implicit,0.8571428571428571,0.8571428571428571,0.07736901824696547
57.0,implicit,0.8571428571428571,0.9285714285714285,0.03474794677566941
57.0,implicit,0.8571428571428571,1.0,-0.14635149481321186
57.0,implicit,0.9285714285714285,0.0,-0.14635149481321186
57.0,implicit,0.9285714285714285,0.07142857142857142,0.012793342404132447
57.0,implicit,0.9285714285714285,0.14285714285714285,0.03474794677566942
57.0,implicit,0.9285714285714285,0.21428571428571427,0.05538740056026466
57.0,implicit,0.9285714285714285,0.2857142857142857,0.0754173961931935
57.0,implicit,0.9285714285714285,0.3571428571428571,0.09356885783834801
57.0,implicit,0.9285714285714285,0.42857142857142855,0.1072968556838421
57.0,implicit,0.9285714285714285,0.5,0.11267864714349662
57.0,implicit,0.9285714285714285,0.5714285714285714,0.10729685568384188
57.0,implicit,0.9285714285714285,0.6428571428571428,0.09356885783834779
57.0,implicit,0.9285714285714285,0.7142857142857142,0.07541739619319346
57.0,implicit,0.9285714285714285,0.7857142857142857,0.055387400560264685
57.0,implicit,0.9285714285714285,0.8571428571428571,0.03474794677566944
57.0,implicit,0.9285714285714285,0.9285714285714285,0.012793342404132452
57.0,implicit,0.9285714285714285,1.0,-0.14635149481321186
57.0,implicit,1.0,0.0,-0.14635149481321186
57.0,implicit,1.0,0.07142857142857142,-0.14635149481321186
57.0,implicit,1.0,0.14285714285714285,-0.14635149481321186
57.0,implicit,1.0,0.21428571428571427,-0.14635149481321186
57.0,implicit,1.0,0.2857142857142857,-0.14635149481321186
57.0,implicit,1.0,0.3571428571428571,-0.14635149481321186
57.0,implicit,1.0,0.42857142857142855,-0.14635149481321186
57.0,implicit,1.0,0.5,-0.14635149481321186
57.0,implicit,1.0,0.5714285714285714,-0.14635149481321186
57.0,implicit,1.0,0.6428571428571428,-0.14635149481321186
57.0,implicit,1.0,0.7142857142857142,-0.14635149481321186
57.0,implicit,1.0,0.7857142857142857,-0.14635149481321186
57.0,implicit,1.0,0.8571428571428571,-0.14635149481321186
57.0,implicit,1.0,0.9285714285714285,-0.14635149481321186
57.0,implicit,1.0,1.0,-0.14635149481321186
58.0,implicit,0.0,0.0,0.026105527217988936
58.0,implicit,0.0,0.07142857142857142,0.026105527217988936
58.0,implicit,0.0,0.14285714285714285,0.026105527217988936
58.0,implicit,0.0,0.21428571428571427,0.026105527217988936
58.0,implicit,0.0,0.2857142857142857,0.026105527217988936
58.0,implicit,0.0,0.3571428571428571,0.026105527217988936
58.0,implicit,0.0,0.42857142857142855,0.026105527217988936
58.0,implicit,0.0,0.5,0.026105527217988936
58.0,implicit,0.0,0.5714285714285714,0.026105527217988936
58.0,implicit,0.0,0.6428571428571428,0.026105527217988936
58.0,implicit,0.0,0.7142857142857142,0.026105527217988936
58.0,implicit,0.0,0.7857142857142857,0.026105527217988936
58.0,implicit,0.0,0.8571428571428571,0.026105527217988936
58.0,implicit,0.0,0.9285714285714285,0.026105527217988936
58.0,implicit,0.0,1.0,0.026105527217988936
58.0,implicit,0.07142857142857142,0.0,0.026105527217988936
58.0,implicit,0.07142857142857142,0.07142857142857142,0.014699502200710018
58.0,implicit,0.07142857142857142,0.14285714285714285,0.035671823251440984
58.0,implicit,0.07142857142857142,0.21428571428571427,0.05631000154507486
58.0,implicit,0.07142857142857142,0.2857142857142857,0.07630291246359112
58.0,implicit,0.07142857142857142,0.3571428571428571,0.09438304756445474
58.0,implicit,0.07142857142857142,0.42857142857142855,0.1080044264743256
58.0,implicit,0.07142857142857142,0.5,0.11332156998433923
58.0,implicit,0.07142857142857142,0.5714285714285714,0.10800442647432525
58.0,implicit,0.07142857142857142,0.6428571428571428,0.09438304756445459
58.0,implicit,0.07142857142857142,0.7142857142857142,0.07630291246359104
58.0,implicit,0.07142857142857142,0.7857142857142857,0.05631000154507483
58.0,implicit,0.07142857142857142,0.8571428571428571,0.035671823251441
58.0,implicit,0.07142857142857142,0.9285714285714285,0.01469950220071002
58.0,implicit,0.07142857142857142,1.0,0.026105527217988936
58.0,implicit,0.14285714285714285,0.0,0.026105527217988936
58.0,implicit,0.14285714285714285,0.07142857142857142,0.03567182325144099
58.0,implicit,0.14285714285714285,0.14285714285714285,0.07733754271404765
58.0,implicit,0.14285714285714285,0.21428571428571427,0.11864190311443205
58.0,implicit,0.14285714285714285,0.2857142857142857,0.15854037468502877
58.0,implicit,0.14285714285714285,0.3571428571428571,0.19464177328429952
58.0,implicit,0.14285714285714285,0.42857142857142855,0.22185574834682573
58.0,implicit,0.14285714285714285,0.5,0.2324809089402547
58.0,implicit,0.14285714285714285,0.5714285714285714,0.22185574834682512
58.0,implicit,0.14285714285714285,0.6428571428571428,0.194641773284299
58.0,implicit,0.14285714285714285,0.7142857142857142,0.15854037468502852
58.0,implicit,0.14285714285714285,0.7857142857142857,0.11864190311443197
58.0,implicit,0.14285714285714285,0.8571428571428571,0.07733754271404764
58.0,implicit,0.14285714285714285,0.9285714285714285,0.03567182325144101
58.0,implicit,0.14285714285714285,1.0,0.026105527217988936
58.0,implicit,0.21428571428571427,0.0,0.026105527217988936
58.0,implicit,0.21428571428571427,0.07142857142857142,0.05631000154507455
58.0,implicit,0.21428571428571427,0.14285714285714285,0.11864190311443183
58.0,implicit,0.21428571428571427,0.21428571428571427,0.1803215079469693
58.0,implicit,0.21428571428571427,0.2857142857142857,0.23987658225433633
58.0,implicit,0.21428571428571427,0.3571428571428571,0.29383678194435114
58.0,implicit,0.21428571428571427,0.42857142857142855,0.3345421840205501
58.0,implicit,0.21428571428571427,0.5,0.3504383673128816
58.0,implicit,0.21428571428571427,0.5714285714285714,0.33454218402054864
58.0,implicit,0.21428571428571427,0.6428571428571428,0.29383678194435076
58.0,implicit,0.21428571428571427,0.7142857142857142,0.23987658225433625
58.0,implicit,0.21428571428571427,0.7857142857142857,0.18032150794696927
58.0,implicit,0.21428571428571427,0.8571428571428571,0.11864190311443182
58.0,implicit,0.21428571428571427,0.9285714285714285,0.05631000154507455
58.0,implicit,0.21428571428571427,1.0,0.026105527217988936
58.0,implicit,0.2857142857142857,0.0,0.026105527217988936
58.0,implicit,0.2857142857142857,0.07142857142857142,0.0763029124635906
58.0,implicit,0.2857142857142857,0.14285714285714285,0.15854037468502838
58.0,implicit,0.2857142857142857,0.21428571428571427,0.23987658225433578
58.0,implicit,0.2857142857142857,0.2857142857142857,0.3184886535320778
58.0,implicit,0.2857142857142857,0.3571428571428571,0.3898125906100651
58.0,implicit,0.2857142857142857,0.42857142857142855,0.4436494330650478
58.0,implicit,0.2857142857142857,0.5,0.4646778274081934
58.0,implicit,0.2857142857142857,0.5714285714285714,0.4436494330650488
58.0,implicit,0.2857142857142857,0.6428571428571428,0.38981259061006557
58.0,implicit,0.2857142857142857,0.7142857142857142,0.3184886535320777
58.0,implicit,0.2857142857142857,0.7857142857142857,0.23987658225433572
58.0,implicit,0.2857142857142857,0.8571428571428571,0.15854037468502827
58.0,implicit,0.2857142857142857,0.9285714285714285,0.0763029124635905
58.0,implicit,0.2857142857142857,1.0,0.026105527217988936
58.0,implicit,0.3571428571428571,0.0,0.026105527217988936
58.0,implicit,0.3571428571428571,0.07142857142857142,0.0943830475644545
58.0,implicit,0.3571428571428571,0.14285714285714285,0.19464177328429835
58.0,implicit,0.3571428571428571,0.21428571428571427,0.29383678194435003
58.0,implicit,0.3571428571428571,0.2857142857142857,0.3898125906100627
58.0,implicit,0.3571428571428571,0.3571428571428571,0.4769790932226633
58.0,implicit,0.3571428571428571,0.42857142857142855,0.5428041302305012
58.0,implicit,0.3571428571428571,0.5,0.5685194653636866
58.0,implicit,0.3571428571428571,0.5714285714285714,0.542804130230502
58.0,implicit,0.3571428571428571,0.6428571428571428,0.47697909322266385
58.0,implicit,0.3571428571428571,0.7142857142857142,0.38981259061006196
58.0,implicit,0.3571428571428571,0.7857142857142857,0.29383678194434976
58.0,implicit,0.3571428571428571,0.8571428571428571,0.19464177328429788
58.0,implicit,0.3571428571428571,0.9285714285714285,0.09438304756445437
58.0,implicit,0.3571428571428571,1.0,0.026105527217988936
58.0,implicit,0.42857142857142855,0.0,0.026105527217988936
58.0,implicit,0.42857142857142855,0.07142857142857142,0.1080044264743257
58.0,implicit,0.42857142857142855,0.14285714285714285,0.22185574834682525
58.0,implicit,0.42857142857142855,0.21428571428571427,0.3345421840205489
58.0,implicit,0.42857142857142855,0.2857142857142857,0.4436494330650495
58.0,implicit,0.42857142857142855,0.3571428571428571,0.5428041302305051
58.0,implicit,0.42857142857142855,0.42857142857142855,0.6177048803762182
58.0,implicit,0.42857142857142855,0.5,0.6469699369271791
58.0,implicit,0.42857142857142855,0.5714285714285714,0.6177048803762146
58.0,implicit,0.42857142857142855,0.6428571428571428,0.5428041302305016
58.0,implicit,0.42857142857142855,0.7142857142857142,0.44364943306504745
58.0,implicit,0.42857142857142855,0.7857142857142857,0.33454218402054847
58.0,implicit,0.42857142857142855,0.8571428571428571,0.2218557483468251
58.0,implicit,0.42857142857142855,0.9285714285714285,0.10800442647432565
58.0,implicit,0.42857142857142855,1.0,0.026105527217988936
58.0,implicit,0.5,0.0,0.026105527217988936
58.0,implicit,0.5,0.07142857142857142,0.1133215699843395
58.0,implicit,0.5,0.14285714285714285,0.23248090894025555
58.0,implicit,0.5,0.21428571428571427,0.3504383673128845
58.0,implicit,0.5,0.2857142857142857,0.46467782740819596
58.0,implicit,0.5,0.3571428571428571,0.568519465363689
58.0,implicit,0.5,0.42857142857142855,0.6469699369271804
58.0,implicit,0.5,0.5,0.677623972534318
58.0,implicit,0.5,0.5714285714285714,0.6469699369271796
58.0,implicit,0.5,0.6428571428571428,0.5685194653636843
58.0,implicit,0.5,0.7142857142857142,0.4646778274081927
58.0,implicit,0.5,0.7857142857142857,0.35043836731288414
58.0,implicit,0.5,0.8571428571428571,0.23248090894025542
58.0,implicit,0.5,0.9285714285714285,0.11332156998433952
58.0,implicit,0.5,1.0,0.026105527217988936
58.0,implicit,0.5714285714285714,0.0,0.026105527217988936
58.0,implicit,0.5714285714285714,0.07142857142857142,0.10800442647432555
58.0,implicit,0.5714285714285714,0.14285714285714285,0.22185574834682617
58.0,implicit,0.5714285714285714,0.21428571428571427,0.3345421840205513
58.0,implicit,0.5714285714285714,0.2857142857142857,0.44364943306505034
58.0,implicit,0.5714285714285714,0.3571428571428571,0.5428041302305051
58.0,implicit,0.5714285714285714,0.42857142857142855,0.6177048803762184
58.0,implicit,0.5714285714285714,0.5,0.6469699369271827
58.0,implicit,0.5714285714285714,0.5714285714285714,0.6177048803762177
58.0,implicit,0.5714285714285714,0.6428571428571428,0.5428041302305031
58.0,implicit,0.5714285714285714,0.7142857142857142,0.44364943306505145
58.0,implicit,0.5714285714285714,0.7857142857142857,0.33454218402055047
58.0,implicit,0.5714285714285714,0.8571428571428571,0.22185574834682606
58.0,implicit,0.5714285714285714,0.9285714285714285,0.1080044264743256
58.0,implicit,0.5714285714285714,1.0,0.026105527217988936
58.0,implicit,0.6428571428571428,0.0,0.026105527217988936
58.0,implicit,0.6428571428571428,0.07142857142857142,0.09438304756445483
58.0,implicit,0.6428571428571428,0.14285714285714285,0.19464177328430107
58.0,implicit,0.6428571428571428,0.21428571428571427,0.2938367819443521
58.0,implicit,0.6428571428571428,0.2857142857142857,0.38981259061006673
58.0,implicit,0.6428571428571428,0.3571428571428571,0.47697909322266496
58.0,implicit,0.6428571428571428,0.42857142857142855,0.5428041302305051
58.0,implicit,0.6428571428571428,0.5,0.5685194653636861
58.0,implicit,0.6428571428571428,0.5714285714285714,0.542804130230504
58.0,implicit,0.6428571428571428,0.6428571428571428,0.4769790932226656
58.0,implicit,0.6428571428571428,0.7142857142857142,0.38981259061006723
58.0,implicit,0.6428571428571428,0.7857142857142857,0.29383678194435164
58.0,implicit,0.6428571428571428,0.8571428571428571,0.19464177328429955
58.0,implicit,0.6428571428571428,0.9285714285714285,0.09438304756445468
58.0,implicit,0.6428571428571428,1.0,0.026105527217988936
58.0,implicit,0.7142857142857142,0.0,0.026105527217988936
58.0,implicit,0.7142857142857142,0.07142857142857142,0.07630291246359122
58.0,implicit,0.7142857142857142,0.14285714285714285,0.1585403746850291
58.0,implicit,0.7142857142857142,0.21428571428571427,0.23987658225433683
58.0,implicit,0.7142857142857142,0.2857142857142857,0.31848865353207884
58.0,implicit,0.7142857142857142,0.3571428571428571,0.3898125906100647
58.0,implicit,0.7142857142857142,0.42857142857142855,0.4436494330650491
58.0,implicit,0.7142857142857142,0.5,0.4646778274081943
58.0,implicit,0.7142857142857142,0.5714285714285714,0.44364943306504795
58.0,implicit,0.7142857142857142,0.6428571428571428,0.3898125906100644
58.0,implicit,0.7142857142857142,0.7142857142857142,0.31848865353207884
58.0,implicit,0.7142857142857142,0.7857142857142857,0.23987658225433675
58.0,implicit,0.7142857142857142,0.8571428571428571,0.1585403746850288
58.0,implicit,0.7142857142857142,0.9285714285714285,0.07630291246359108
58.0,implicit,0.7142857142857142,1.0,0.026105527217988936
58.0,implicit,0.7857142857142857,0.0,0.026105527217988936
58.0,implicit,0.7857142857142857,0.07142857142857142,0.05631000154507491
58.0,implicit,0.7857142857142857,0.14285714285714285,0.11864190311443228
58.0,implicit,0.7857142857142857,0.21428571428571427,0.1803215079469695
58.0,implicit,0.7857142857142857,0.2857142857142857,0.23987658225433617
58.0,implicit,0.7857142857142857,0.3571428571428571,0.29383678194435037
58.0,implicit,0.7857142857142857,0.42857142857142855,0.3345421840205483
58.0,implicit,0.7857142857142857,0.5,0.3504383673128823
58.0,implicit,0.7857142857142857,0.5714285714285714,0.33454218402054775
58.0,implicit,0.7857142857142857,0.6428571428571428,0.29383678194435037
58.0,implicit,0.7857142857142857,0.7142857142857142,0.2398765822543362
58.0,implicit,0.7857142857142857,0.7857142857142857,0.18032150794696952
58.0,implicit,0.7857142857142857,0.8571428571428571,0.11864190311443218
58.0,implicit,0.7857142857142857,0.9285714285714285,0.05631000154507488
58.0,implicit,0.7857142857142857,1.0,0.026105527217988936
58.0,implicit,0.8571428571428571,0.0,0.026105527217988936
58.0,implicit,0.8571428571428571,0.07142857142857142,0.035671823251441005
58.0,implicit,0.8571428571428571,0.14285714285714285,0.07733754271404773
58.0,implicit,0.8571428571428571,0.21428571428571427,0.11864190311443189
58.0,implicit,0.8571428571428571,0.2857142857142857,0.1585403746850284
58.0,implicit,0.8571428571428571,0.3571428571428571,0.1946417732842982
58.0,implicit,0.8571428571428571,0.42857142857142855,0.221855748346825
58.0,implicit,0.8571428571428571,0.5,0.23248090894025464
58.0,implicit,0.8571428571428571,0.5714285714285714,0.22185574834682467
58.0,implicit,0.8571428571428571,0.6428571428571428,0.19464177328429888
58.0,implicit,0.8571428571428571,0.7142857142857142,0.1585403746850286
58.0,implicit,0.8571428571428571,0.7857142857142857,0.11864190311443198
58.0,implicit,0.8571428571428571,0.8571428571428571,0.07733754271404773
58.0,implicit,0.8571428571428571,0.9285714285714285,0.035671823251441005
58.0,implicit,0.8571428571428571,1.0,0.026105527217988936
58.0,implicit,0.9285714285714285,0.0,0.026105527217988936
58.0,implicit,0.9285714285714285,0.07142857142857142,0.014699502200710025
58.0,implicit,0.9285714285714285,0.14285714285714285,0.03567182325144102
58.0,implicit,0.9285714285714285,0.21428571428571427,0.056310001545074616
58.0,implicit,0.9285714285714285,0.2857142857142857,0.07630291246359065
58.0,implicit,0.9285714285714285,0.3571428571428571,0.09438304756445458
58.0,implicit,0.9285714285714285,0.42857142857142855,0.10800442647432566
58.0,implicit,0.9285714285714285,0.5,0.1133215699843393
58.0,implicit,0.9285714285714285,0.5714285714285714,0.10800442647432541
58.0,implicit,0.9285714285714285,0.6428571428571428,0.0943830475644544
58.0,implicit,0.9285714285714285,0.7142857142857142,0.07630291246359062
58.0,implicit,0.9285714285714285,0.7857142857142857,0.056310001545074644
58.0,implicit,0.9285714285714285,0.8571428571428571,0.03567182325144104
58.0,implicit,0.9285714285714285,0.9285714285714285,0.014699502200710028
58.0,implicit,0.9285714285714285,1.0,0.026105527217988936
58.0,implicit,1.0,0.0,0.026105527217988936
58.0,implicit,1.0,0.07142857142857142,0.026105527217988936
58.0,implicit,1.0,0.14285714285714285,0.026105527217988936
58.0,implicit,1.0,0.21428571428571427,0.026105527217988936
58.0,implicit,1.0,0.2857142857142857,0.026105527217988936
58.0,implicit,1.0,0.3571428571428571,0.026105527217988936
58.0,implicit,1.0,0.42857142857142855,0.026105527217988936
58.0,implicit,1.0,0.5,0.026105527217988936
58.0,implicit,1.0,0.5714285714285714,0.026105527217988936
58.0,implicit,1.0,0.6428571428571428,0.026105527217988936
58.0,implicit,1.0,0.7142857142857142,0.026105527217988936
58.0,implicit,1.0,0.7857142857142857,0.026105527217988936
58.0,implicit,1.0,0.8571428571428571,0.026105527217988936
58.0,implicit,1.0,0.9285714285714285,0.026105527217988936
58.0,implicit,1.0,1.0,0.026105527217988936
59.0,implicit,0.0,0.0,0.000511345664246089
59.0,implicit,0.0,0.07142857142857142,0.000511345664246089
59.0,implicit,0.0,0.14285714285714285,0.000511345664246089
59.0,implicit,0.0,0.21428571428571427,0.000511345664246089
59.0,implicit,0.0,0.2857142857142857,0.000511345664246089
59.0,implicit,0.0,0.3571428571428571,0.000511345664246089
59.0,implicit,0.0,0.42857142857142855,0.000511345664246089
59.0,implicit,0.0,0.5,0.000511345664246089
59.0,implicit,0.0,0.5714285714285714,0.000511345664246089
59.0,implicit,0.0,0.6428571428571428,0.000511345664246089
59.0,implicit,0.0,0.7142857142857142,0.000511345664246089
59.0,implicit,0.0,0.7857142857142857,0.000511345664246089
59.0,implicit,0.0,0.8571428571428571,0.000511345664246089
59.0,implicit,0.0,0.9285714285714285,0.000511345664246089
59.0,implicit,0.0,1.0,0.000511345664246089
59.0,implicit,0.07142857142857142,0.0,0.000511345664246089
59.0,implicit,0.07142857142857142,0.07142857142857142,0.014877813644458908
59.0,implicit,0.07142857142857142,0.14285714285714285,0.03575516179203221
59.0,implicit,0.07142857142857142,0.21428571428571427,0.05638793734957011
59.0,implicit,0.07142857142857142,0.2857142857142857,0.07636225286435785
59.0,implicit,0.07142857142857142,0.3571428571428571,0.09440671344550255
59.0,implicit,0.07142857142857142,0.42857142857142855,0.1079755501739057
59.0,implicit,0.07142857142857142,0.5,0.11326123167513494
59.0,implicit,0.07142857142857142,0.5714285714285714,0.10797555017390538
59.0,implicit,0.07142857142857142,0.6428571428571428,0.0944067134455024
59.0,implicit,0.07142857142857142,0.7142857142857142,0.07636225286435777
59.0,implicit,0.07142857142857142,0.7857142857142857,0.05638793734957008
59.0,implicit,0.07142857142857142,0.8571428571428571,0.03575516179203222
59.0,implicit,0.07142857142857142,0.9285714285714285,0.01487781364445891
59.0,implicit,0.07142857142857142,1.0,0.000511345664246089
59.0,implicit,0.14285714285714285,0.0,0.000511345664246089
59.0,implicit,0.14285714285714285,0.07142857142857142,0.03575516179203221
59.0,implicit,0.14285714285714285,0.14285714285714285,0.07732961251130678
59.0,implicit,0.14285714285714285,0.21428571428571427,0.11861449909121312
59.0,implicit,0.14285714285714285,0.2857142857142857,0.1584765365080329
59.0,implicit,0.14285714285714285,0.3571428571428571,0.19450598131705202
59.0,implicit,0.14285714285714285,0.42857142857142855,0.22161412622577106
59.0,implicit,0.14285714285714285,0.5,0.2321760837408629
59.0,implicit,0.14285714285714285,0.5714285714285714,0.22161412622577042
59.0,implicit,0.14285714285714285,0.6428571428571428,0.1945059813170515
59.0,implicit,0.14285714285714285,0.7142857142857142,0.15847653650803264
59.0,implicit,0.14285714285714285,0.7857142857142857,0.11861449909121304
59.0,implicit,0.14285714285714285,0.8571428571428571,0.07732961251130677
59.0,implicit,0.14285714285714285,0.9285714285714285,0.03575516179203223
59.0,implicit,0.14285714285714285,1.0,0.000511345664246089
59.0,implicit,0.21428571428571427,0.0,0.000511345664246089
59.0,implicit,0.21428571428571427,0.07142857142857142,0.056387937349569796
59.0,implicit,0.21428571428571427,0.14285714285714285,0.11861449909121291
59.0,implicit,0.21428571428571427,0.21428571428571427,0.18026264403644243
59.0,implicit,0.21428571428571427,0.2857142857142857,0.23976142683438062
59.0,implicit,0.21428571428571427,0.3571428571428571,0.2936099087673327
59.0,implicit,0.21428571428571427,0.42857142857142855,0.3341536657541021
59.0,implicit,0.21428571428571427,0.5,0.3499540210941059
59.0,implicit,0.21428571428571427,0.5714285714285714,0.33415366575410066
