time,method,x,y,temperature
59.0,implicit,0.21428571428571427,0.6428571428571428,0.29360990876733223
59.0,implicit,0.21428571428571427,0.7142857142857142,0.23976142683438054
59.0,implicit,0.21428571428571427,0.7857142857142857,0.1802626440364424
59.0,implicit,0.21428571428571427,0.8571428571428571,0.1186144990912129
59.0,implicit,0.21428571428571427,0.9285714285714285,0.056387937349569796
59.0,implicit,0.21428571428571427,1.0,0.000511345664246089
59.0,implicit,0.2857142857142857,0.0,0.000511345664246089
59.0,implicit,0.2857142857142857,0.07142857142857142,0.07636225286435734
59.0,implicit,0.2857142857142857,0.14285714285714285,0.15847653650803245
59.0,implicit,0.2857142857142857,0.21428571428571427,0.23976142683438004
59.0,implicit,0.2857142857142857,0.2857142857142857,0.3182870272087626
59.0,implicit,0.2857142857142857,0.3571428571428571,0.3894504257968203
59.0,implicit,0.2857142857142857,0.42857142857142855,0.44306382476232303
59.0,implicit,0.2857142857142857,0.5,0.4639617459419379
59.0,implicit,0.2857142857142857,0.5714285714285714,0.4430638247623241
59.0,implicit,0.2857142857142857,0.6428571428571428,0.38945042579682065
59.0,implicit,0.2857142857142857,0.7142857142857142,0.31828702720876256
59.0,implicit,0.2857142857142857,0.7857142857142857,0.23976142683437995
59.0,implicit,0.2857142857142857,0.8571428571428571,0.15847653650803234
59.0,implicit,0.2857142857142857,0.9285714285714285,0.07636225286435724
59.0,implicit,0.2857142857142857,1.0,0.000511345664246089
59.0,implicit,0.3571428571428571,0.0,0.000511345664246089
59.0,implicit,0.3571428571428571,0.07142857142857142,0.0944067134455023
59.0,implicit,0.3571428571428571,0.14285714285714285,0.19450598131705082
59.0,implicit,0.3571428571428571,0.21428571428571427,0.2936099087673315
59.0,implicit,0.3571428571428571,0.2857142857142857,0.389450425796818
59.0,implicit,0.3571428571428571,0.3571428571428571,0.4763927050245461
59.0,implicit,0.3571428571428571,0.42857142857142855,0.5419235526064623
59.0,implicit,0.3571428571428571,0.5,0.5674711864363832
59.0,implicit,0.3571428571428571,0.5714285714285714,0.5419235526064634
59.0,implicit,0.3571428571428571,0.6428571428571428,0.4763927050245467
59.0,implicit,0.3571428571428571,0.7142857142857142,0.3894504257968174
59.0,implicit,0.3571428571428571,0.7857142857142857,0.29360990876733123
59.0,implicit,0.3571428571428571,0.8571428571428571,0.19450598131705038
59.0,implicit,0.3571428571428571,0.9285714285714285,0.09440671344550215
59.0,implicit,0.3571428571428571,1.0,0.000511345664246089
59.0,implicit,0.42857142857142855,0.0,0.000511345664246089
59.0,implicit,0.42857142857142855,0.07142857142857142,0.10797555017390578
59.0,implicit,0.42857142857142855,0.14285714285714285,0.22161412622577056
59.0,implicit,0.42857142857142855,0.21428571428571427,0.334153665754101
59.0,implicit,0.42857142857142855,0.2857142857142857,0.4430638247623248
59.0,implicit,0.42857142857142855,0.3571428571428571,0.5419235526064665
59.0,implicit,0.42857142857142855,0.42857142857142855,0.6164595123551658
59.0,implicit,0.42857142857142855,0.5,0.6455219916650307
59.0,implicit,0.42857142857142855,0.5714285714285714,0.6164595123551622
59.0,implicit,0.42857142857142855,0.6428571428571428,0.5419235526064631
59.0,implicit,0.42857142857142855,0.7142857142857142,0.44306382476232276
59.0,implicit,0.42857142857142855,0.7857142857142857,0.33415366575410044
59.0,implicit,0.42857142857142855,0.8571428571428571,0.2216141262257704
59.0,implicit,0.42857142857142855,0.9285714285714285,0.10797555017390574
59.0,implicit,0.42857142857142855,1.0,0.000511345664246089
59.0,implicit,0.5,0.0,0.000511345664246089
59.0,implicit,0.5,0.07142857142857142,0.1132612316751352
59.0,implicit,0.5,0.14285714285714285,0.23217608374086376
59.0,implicit,0.5,0.21428571428571427,0.349954021094109
59.0,implicit,0.5,0.2857142857142857,0.46396174594194045
59.0,implicit,0.5,0.3571428571428571,0.5674711864363857
59.0,implicit,0.5,0.42857142857142855,0.6455219916650318
59.0,implicit,0.5,0.5,0.6759569472675577
59.0,implicit,0.5,0.5714285714285714,0.645521991665031
59.0,implicit,0.5,0.6428571428571428,0.567471186436381
59.0,implicit,0.5,0.7142857142857142,0.46396174594193723
59.0,implicit,0.5,0.7857142857142857,0.3499540210941086
59.0,implicit,0.5,0.8571428571428571,0.23217608374086363
59.0,implicit,0.5,0.9285714285714285,0.11326123167513523
59.0,implicit,0.5,1.0,0.000511345664246089
59.0,implicit,0.5714285714285714,0.0,0.000511345664246089
59.0,implicit,0.5714285714285714,0.07142857142857142,0.10797555017390567
59.0,implicit,0.5714285714285714,0.14285714285714285,0.22161412622577145
59.0,implicit,0.5714285714285714,0.21428571428571427,0.33415366575410327
59.0,implicit,0.5714285714285714,0.2857142857142857,0.44306382476232564
59.0,implicit,0.5714285714285714,0.3571428571428571,0.5419235526064663
59.0,implicit,0.5714285714285714,0.42857142857142855,0.6164595123551659
59.0,implicit,0.5714285714285714,0.5,0.6455219916650342
59.0,implicit,0.5714285714285714,0.5714285714285714,0.6164595123551654
59.0,implicit,0.5714285714285714,0.6428571428571428,0.5419235526064643
59.0,implicit,0.5714285714285714,0.7142857142857142,0.4430638247623268
59.0,implicit,0.5714285714285714,0.7857142857142857,0.3341536657541024
59.0,implicit,0.5714285714285714,0.8571428571428571,0.2216141262257713
59.0,implicit,0.5714285714285714,0.9285714285714285,0.1079755501739057
59.0,implicit,0.5714285714285714,1.0,0.000511345664246089
59.0,implicit,0.6428571428571428,0.0,0.000511345664246089
59.0,implicit,0.6428571428571428,0.07142857142857142,0.09440671344550265
59.0,implicit,0.6428571428571428,0.14285714285714285,0.19450598131705357
59.0,implicit,0.6428571428571428,0.21428571428571427,0.2936099087673336
59.0,implicit,0.6428571428571428,0.2857142857142857,0.3894504257968219
59.0,implicit,0.6428571428571428,0.3571428571428571,0.47639270502454795
59.0,implicit,0.6428571428571428,0.42857142857142855,0.5419235526064663
59.0,implicit,0.6428571428571428,0.5,0.567471186436383
59.0,implicit,0.6428571428571428,0.5714285714285714,0.5419235526064653
59.0,implicit,0.6428571428571428,0.6428571428571428,0.47639270502454845
59.0,implicit,0.6428571428571428,0.7142857142857142,0.38945042579682243
59.0,implicit,0.6428571428571428,0.7857142857142857,0.29360990876733317
59.0,implicit,0.6428571428571428,0.8571428571428571,0.19450598131705207
59.0,implicit,0.6428571428571428,0.9285714285714285,0.09440671344550249
59.0,implicit,0.6428571428571428,1.0,0.000511345664246089
59.0,implicit,0.7142857142857142,0.0,0.000511345664246089
59.0,implicit,0.7142857142857142,0.07142857142857142,0.07636225286435797
59.0,implicit,0.7142857142857142,0.14285714285714285,0.15847653650803323
59.0,implicit,0.7142857142857142,0.21428571428571427,0.23976142683438115
59.0,implicit,0.7142857142857142,0.2857142857142857,0.3182870272087637
59.0,implicit,0.7142857142857142,0.3571428571428571,0.3894504257968201
59.0,implicit,0.7142857142857142,0.42857142857142855,0.4430638247623245
59.0,implicit,0.7142857142857142,0.5,0.46396174594193884
59.0,implicit,0.7142857142857142,0.5714285714285714,0.4430638247623233
59.0,implicit,0.7142857142857142,0.6428571428571428,0.38945042579681965
59.0,implicit,0.7142857142857142,0.7142857142857142,0.3182870272087637
59.0,implicit,0.7142857142857142,0.7857142857142857,0.23976142683438104
59.0,implicit,0.7142857142857142,0.8571428571428571,0.15847653650803292
59.0,implicit,0.7142857142857142,0.9285714285714285,0.07636225286435781
59.0,implicit,0.7142857142857142,1.0,0.000511345664246089
59.0,implicit,0.7857142857142857,0.0,0.000511345664246089
59.0,implicit,0.7857142857142857,0.07142857142857142,0.05638793734957016
59.0,implicit,0.7857142857142857,0.14285714285714285,0.11861449909121334
59.0,implicit,0.7857142857142857,0.21428571428571427,0.18026264403644263
59.0,implicit,0.7857142857142857,0.2857142857142857,0.23976142683438045
59.0,implicit,0.7857142857142857,0.3571428571428571,0.29360990876733184
59.0,implicit,0.7857142857142857,0.42857142857142855,0.3341536657541003
59.0,implicit,0.7857142857142857,0.5,0.34995402109410684
59.0,implicit,0.7857142857142857,0.5714285714285714,0.3341536657540998
59.0,implicit,0.7857142857142857,0.6428571428571428,0.29360990876733184
59.0,implicit,0.7857142857142857,0.7142857142857142,0.23976142683438048
59.0,implicit,0.7857142857142857,0.7857142857142857,0.18026264403644265
59.0,implicit,0.7857142857142857,0.8571428571428571,0.11861449909121324
59.0,implicit,0.7857142857142857,0.9285714285714285,0.05638793734957013
59.0,implicit,0.7857142857142857,1.0,0.000511345664246089
59.0,implicit,0.8571428571428571,0.0,0.000511345664246089
59.0,implicit,0.8571428571428571,0.07142857142857142,0.035755161792032225
59.0,implicit,0.8571428571428571,0.14285714285714285,0.07732961251130685
59.0,implicit,0.8571428571428571,0.21428571428571427,0.11861449909121297
59.0,implicit,0.8571428571428571,0.2857142857142857,0.15847653650803248
59.0,implicit,0.8571428571428571,0.3571428571428571,0.19450598131705066
59.0,implicit,0.8571428571428571,0.42857142857142855,0.22161412622577026
59.0,implicit,0.8571428571428571,0.5,0.23217608374086285
59.0,implicit,0.8571428571428571,0.5714285714285714,0.22161412622576995
59.0,implicit,0.8571428571428571,0.6428571428571428,0.19450598131705132
59.0,implicit,0.8571428571428571,0.7142857142857142,0.15847653650803267
59.0,implicit,0.8571428571428571,0.7857142857142857,0.11861449909121305
59.0,implicit,0.8571428571428571,0.8571428571428571,0.07732961251130685
59.0,implicit,0.8571428571428571,0.9285714285714285,0.035755161792032225
59.0,implicit,0.8571428571428571,1.0,0.000511345664246089
59.0,implicit,0.9285714285714285,0.0,0.000511345664246089
59.0,implicit,0.9285714285714285,0.07142857142857142,0.014877813644458915
59.0,implicit,0.9285714285714285,0.14285714285714285,0.03575516179203224
59.0,implicit,0.9285714285714285,0.21428571428571427,0.05638793734956986
59.0,implicit,0.9285714285714285,0.2857142857142857,0.0763622528643574
59.0,implicit,0.9285714285714285,0.3571428571428571,0.09440671344550236
59.0,implicit,0.9285714285714285,0.42857142857142855,0.10797555017390577
59.0,implicit,0.9285714285714285,0.5,0.113261231675135
59.0,implicit,0.9285714285714285,0.5714285714285714,0.10797555017390553
59.0,implicit,0.9285714285714285,0.6428571428571428,0.0944067134455022
59.0,implicit,0.9285714285714285,0.7142857142857142,0.07636225286435737
59.0,implicit,0.9285714285714285,0.7857142857142857,0.056387937349569886
59.0,implicit,0.9285714285714285,0.8571428571428571,0.03575516179203227
59.0,implicit,0.9285714285714285,0.9285714285714285,0.014877813644458917
59.0,implicit,0.9285714285714285,1.0,0.000511345664246089
59.0,implicit,1.0,0.0,0.000511345664246089
59.0,implicit,1.0,0.07142857142857142,0.000511345664246089
59.0,implicit,1.0,0.14285714285714285,0.000511345664246089
59.0,implicit,1.0,0.21428571428571427,0.000511345664246089
59.0,implicit,1.0,0.2857142857142857,0.000511345664246089
59.0,implicit,1.0,0.3571428571428571,0.000511345664246089
59.0,implicit,1.0,0.42857142857142855,0.000511345664246089
59.0,implicit,1.0,0.5,0.000511345664246089
59.0,implicit,1.0,0.5714285714285714,0.000511345664246089
59.0,implicit,1.0,0.6428571428571428,0.000511345664246089
59.0,implicit,1.0,0.7142857142857142,0.000511345664246089
59.0,implicit,1.0,0.7857142857142857,0.000511345664246089
59.0,implicit,1.0,0.8571428571428571,0.000511345664246089
59.0,implicit,1.0,0.9285714285714285,0.000511345664246089
59.0,implicit,1.0,1.0,0.000511345664246089
60.0,implicit,0.0,0.0,-0.023458713337514692
60.0,implicit,0.0,0.07142857142857142,-0.023458713337514692
60.0,implicit,0.0,0.14285714285714285,-0.023458713337514692
60.0,implicit,0.0,0.21428571428571427,-0.023458713337514692
60.0,implicit,0.0,0.2857142857142857,-0.023458713337514692
60.0,implicit,0.0,0.3571428571428571,-0.023458713337514692
60.0,implicit,0.0,0.42857142857142855,-0.023458713337514692
60.0,implicit,0.0,0.5,-0.023458713337514692
60.0,implicit,0.0,0.5714285714285714,-0.023458713337514692
60.0,implicit,0.0,0.6428571428571428,-0.023458713337514692
60.0,implicit,0.0,0.7142857142857142,-0.023458713337514692
60.0,implicit,0.0,0.7857142857142857,-0.023458713337514692
60.0,implicit,0.0,0.8571428571428571,-0.023458713337514692
60.0,implicit,0.0,0.9285714285714285,-0.023458713337514692
60.0,implicit,0.0,1.0,-0.023458713337514692
60.0,implicit,0.07142857142857142,0.0,-0.023458713337514692
60.0,implicit,0.07142857142857142,0.07142857142857142,0.014418223913718498
60.0,implicit,0.07142857142857142,0.14285714285714285,0.03551366021308739
60.0,implicit,0.07142857142857142,0.21428571428571427,0.05614369042877783
60.0,implicit,0.07142857142857142,0.2857142857142857,0.07609940138187246
60.0,implicit,0.07142857142857142,0.3571428571428571,0.09410818856378615
60.0,implicit,0.07142857142857142,0.42857142857142855,0.10762498626125115
60.0,implicit,0.07142857142857142,0.5,0.11287975903258608
60.0,implicit,0.07142857142857142,0.5714285714285714,0.10762498626125082
60.0,implicit,0.07142857142857142,0.6428571428571428,0.094108188563786
60.0,implicit,0.07142857142857142,0.7142857142857142,0.07609940138187238
60.0,implicit,0.07142857142857142,0.7857142857142857,0.0561436904287778
60.0,implicit,0.07142857142857142,0.8571428571428571,0.0355136602130874
60.0,implicit,0.07142857142857142,0.9285714285714285,0.0144182239137185
60.0,implicit,0.07142857142857142,1.0,-0.023458713337514692
60.0,implicit,0.14285714285714285,0.0,-0.023458713337514692
60.0,implicit,0.14285714285714285,0.07142857142857142,0.03551366021308739
60.0,implicit,0.14285714285714285,0.14285714285714285,0.07731501890119016
60.0,implicit,0.14285714285714285,0.21428571428571427,0.11858350519097251
60.0,implicit,0.14285714285714285,0.2857142857142857,0.15840887431260361
60.0,implicit,0.14285714285714285,0.3571428571428571,0.19436635094452362
60.0,implicit,0.14285714285714285,0.42857142857142855,0.221369666026405
60.0,implicit,0.14285714285714285,0.5,0.2318695238737291
60.0,implicit,0.14285714285714285,0.5714285714285714,0.2213696660264044
60.0,implicit,0.14285714285714285,0.6428571428571428,0.19436635094452312
60.0,implicit,0.14285714285714285,0.7142857142857142,0.15840887431260336
60.0,implicit,0.14285714285714285,0.7857142857142857,0.11858350519097242
60.0,implicit,0.14285714285714285,0.8571428571428571,0.07731501890119015
60.0,implicit,0.14285714285714285,0.9285714285714285,0.03551366021308741
60.0,implicit,0.14285714285714285,1.0,-0.023458713337514692
60.0,implicit,0.21428571428571427,0.0,-0.023458713337514692
60.0,implicit,0.21428571428571427,0.07142857142857142,0.05614369042877752
60.0,implicit,0.21428571428571427,0.14285714285714285,0.11858350519097231
60.0,implicit,0.21428571428571427,0.21428571428571427,0.18020300897399352
60.0,implicit,0.21428571428571427,0.2857142857142857,0.23964499269876882
60.0,implicit,0.21428571428571427,0.3571428571428571,0.2933817227992864
60.0,implicit,0.21428571428571427,0.42857142857142855,0.33376531941319976
60.0,implicit,0.21428571428571427,0.5,0.34947149503753316
60.0,implicit,0.21428571428571427,0.5714285714285714,0.33376531941319815
60.0,implicit,0.21428571428571427,0.6428571428571428,0.2933817227992859
60.0,implicit,0.21428571428571427,0.7142857142857142,0.23964499269876874
60.0,implicit,0.21428571428571427,0.7857142857142857,0.1802030089739935
60.0,implicit,0.21428571428571427,0.8571428571428571,0.11858350519097229
60.0,implicit,0.21428571428571427,0.9285714285714285,0.05614369042877752
60.0,implicit,0.21428571428571427,1.0,-0.023458713337514692
60.0,implicit,0.2857142857142857,0.0,-0.023458713337514692
60.0,implicit,0.2857142857142857,0.07142857142857142,0.07609940138187195
60.0,implicit,0.2857142857142857,0.14285714285714285,0.15840887431260312
60.0,implicit,0.2857142857142857,0.21428571428571427,0.23964499269876827
60.0,implicit,0.2857142857142857,0.2857142857142857,0.3180833916142478
60.0,implicit,0.2857142857142857,0.3571428571428571,0.3890862220332848
60.0,implicit,0.2857142857142857,0.42857142857142855,0.4424781670325022
60.0,implicit,0.2857142857142857,0.5,0.4632478173988332
60.0,implicit,0.2857142857142857,0.5714285714285714,0.44247816703250337
60.0,implicit,0.2857142857142857,0.6428571428571428,0.3890862220332851
60.0,implicit,0.2857142857142857,0.7142857142857142,0.31808339161424776
60.0,implicit,0.2857142857142857,0.7857142857142857,0.23964499269876816
60.0,implicit,0.2857142857142857,0.8571428571428571,0.158408874312603
60.0,implicit,0.2857142857142857,0.9285714285714285,0.07609940138187186
60.0,implicit,0.2857142857142857,1.0,-0.023458713337514692
60.0,implicit,0.3571428571428571,0.0,-0.023458713337514692
60.0,implicit,0.3571428571428571,0.07142857142857142,0.09410818856378592
60.0,implicit,0.3571428571428571,0.14285714285714285,0.19436635094452243
60.0,implicit,0.3571428571428571,0.21428571428571427,0.29338172279928515
60.0,implicit,0.3571428571428571,0.2857142857142857,0.3890862220332825
60.0,implicit,0.3571428571428571,0.3571428571428571,0.4758044684325218
60.0,implicit,0.3571428571428571,0.42857142857142855,0.5410437907638164
60.0,implicit,0.3571428571428571,0.5,0.5664265378410694
60.0,implicit,0.3571428571428571,0.5714285714285714,0.5410437907638175
60.0,implicit,0.3571428571428571,0.6428571428571428,0.4758044684325222
60.0,implicit,0.3571428571428571,0.7142857142857142,0.38908622203328197
60.0,implicit,0.3571428571428571,0.7857142857142857,0.29338172279928487
60.0,implicit,0.3571428571428571,0.8571428571428571,0.19436635094452193
60.0,implicit,0.3571428571428571,0.9285714285714285,0.09410818856378576
60.0,implicit,0.3571428571428571,1.0,-0.023458713337514692
60.0,implicit,0.42857142857142855,0.0,-0.023458713337514692
60.0,implicit,0.42857142857142855,0.07142857142857142,0.10762498626125123
60.0,implicit,0.42857142857142855,0.14285714285714285,0.22136966602640454
60.0,implicit,0.42857142857142855,0.21428571428571427,0.33376531941319854
60.0,implicit,0.42857142857142855,0.2857142857142857,0.44247816703250403
60.0,implicit,0.42857142857142855,0.3571428571428571,0.5410437907638206
60.0,implicit,0.42857142857142855,0.42857142857142855,0.6152185829327035
60.0,implicit,0.42857142857142855,0.5,0.6440819660527004
60.0,implicit,0.42857142857142855,0.5714285714285714,0.6152185829327
60.0,implicit,0.42857142857142855,0.6428571428571428,0.5410437907638171
60.0,implicit,0.42857142857142855,0.7142857142857142,0.4424781670325021
60.0,implicit,0.42857142857142855,0.7857142857142857,0.333765319413198
60.0,implicit,0.42857142857142855,0.8571428571428571,0.22136966602640437
60.0,implicit,0.42857142857142855,0.9285714285714285,0.1076249862612512
60.0,implicit,0.42857142857142855,1.0,-0.023458713337514692
60.0,implicit,0.5,0.0,-0.023458713337514692
60.0,implicit,0.5,0.07142857142857142,0.11287975903258635
60.0,implicit,0.5,0.14285714285714285,0.23186952387372994
60.0,implicit,0.5,0.21428571428571427,0.34947149503753633
60.0,implicit,0.5,0.2857142857142857,0.46324781739883575
60.0,implicit,0.5,0.3571428571428571,0.5664265378410719
60.0,implicit,0.5,0.42857142857142855,0.6440819660527017
60.0,implicit,0.5,0.5,0.6743017098764745
60.0,implicit,0.5,0.5714285714285714,0.6440819660527007
60.0,implicit,0.5,0.6428571428571428,0.5664265378410672
60.0,implicit,0.5,0.7142857142857142,0.4632478173988326
60.0,implicit,0.5,0.7857142857142857,0.3494714950375359
60.0,implicit,0.5,0.8571428571428571,0.2318695238737298
60.0,implicit,0.5,0.9285714285714285,0.11287975903258637
60.0,implicit,0.5,1.0,-0.023458713337514692
60.0,implicit,0.5714285714285714,0.0,-0.023458713337514692
60.0,implicit,0.5714285714285714,0.07142857142857142,0.10762498626125111
60.0,implicit,0.5714285714285714,0.14285714285714285,0.2213696660264054
60.0,implicit,0.5714285714285714,0.21428571428571427,0.3337653194132008
60.0,implicit,0.5714285714285714,0.2857142857142857,0.4424781670325048
60.0,implicit,0.5714285714285714,0.3571428571428571,0.5410437907638204
60.0,implicit,0.5714285714285714,0.42857142857142855,0.6152185829327037
60.0,implicit,0.5714285714285714,0.5,0.644081966052704
60.0,implicit,0.5714285714285714,0.5714285714285714,0.6152185829327032
60.0,implicit,0.5714285714285714,0.6428571428571428,0.5410437907638185
60.0,implicit,0.5714285714285714,0.7142857142857142,0.4424781670325061
60.0,implicit,0.5714285714285714,0.7857142857142857,0.3337653194131999
60.0,implicit,0.5714285714285714,0.8571428571428571,0.22136966602640526
60.0,implicit,0.5714285714285714,0.9285714285714285,0.10762498626125115
60.0,implicit,0.5714285714285714,1.0,-0.023458713337514692
60.0,implicit,0.6428571428571428,0.0,-0.023458713337514692
60.0,implicit,0.6428571428571428,0.07142857142857142,0.09410818856378629
60.0,implicit,0.6428571428571428,0.14285714285714285,0.19436635094452515
60.0,implicit,0.6428571428571428,0.21428571428571427,0.2933817227992873
60.0,implicit,0.6428571428571428,0.2857142857142857,0.3890862220332864
60.0,implicit,0.6428571428571428,0.3571428571428571,0.47580446843252355
60.0,implicit,0.6428571428571428,0.42857142857142855,0.5410437907638201
60.0,implicit,0.6428571428571428,0.5,0.5664265378410692
60.0,implicit,0.6428571428571428,0.5714285714285714,0.5410437907638193
60.0,implicit,0.6428571428571428,0.6428571428571428,0.47580446843252405
60.0,implicit,0.6428571428571428,0.7142857142857142,0.38908622203328685
60.0,implicit,0.6428571428571428,0.7857142857142857,0.29338172279928687
60.0,implicit,0.6428571428571428,0.8571428571428571,0.1943663509445237
60.0,implicit,0.6428571428571428,0.9285714285714285,0.09410818856378608
60.0,implicit,0.6428571428571428,1.0,-0.023458713337514692
60.0,implicit,0.7142857142857142,0.0,-0.023458713337514692
60.0,implicit,0.7142857142857142,0.07142857142857142,0.07609940138187256
60.0,implicit,0.7142857142857142,0.14285714285714285,0.15840887431260395
60.0,implicit,0.7142857142857142,0.21428571428571427,0.23964499269876938
60.0,implicit,0.7142857142857142,0.2857142857142857,0.318083391614249
60.0,implicit,0.7142857142857142,0.3571428571428571,0.38908622203328463
60.0,implicit,0.7142857142857142,0.42857142857142855,0.44247816703250376
60.0,implicit,0.7142857142857142,0.5,0.4632478173988342
60.0,implicit,0.7142857142857142,0.5714285714285714,0.4424781670325026
60.0,implicit,0.7142857142857142,0.6428571428571428,0.38908622203328413
60.0,implicit,0.7142857142857142,0.7142857142857142,0.318083391614249
60.0,implicit,0.7142857142857142,0.7857142857142857,0.23964499269876927
60.0,implicit,0.7142857142857142,0.8571428571428571,0.15840887431260364
60.0,implicit,0.7142857142857142,0.9285714285714285,0.07609940138187242
60.0,implicit,0.7142857142857142,1.0,-0.023458713337514692
60.0,implicit,0.7857142857142857,0.0,-0.023458713337514692
60.0,implicit,0.7857142857142857,0.07142857142857142,0.05614369042877788
60.0,implicit,0.7857142857142857,0.14285714285714285,0.11858350519097273
60.0,implicit,0.7857142857142857,0.21428571428571427,0.18020300897399374
60.0,implicit,0.7857142857142857,0.2857142857142857,0.23964499269876868
60.0,implicit,0.7857142857142857,0.3571428571428571,0.29338172279928554
60.0,implicit,0.7857142857142857,0.42857142857142855,0.33376531941319787
60.0,implicit,0.7857142857142857,0.5,0.3494714950375342
60.0,implicit,0.7857142857142857,0.5714285714285714,0.33376531941319737
60.0,implicit,0.7857142857142857,0.6428571428571428,0.2933817227992856
60.0,implicit,0.7857142857142857,0.7142857142857142,0.2396449926987687
60.0,implicit,0.7857142857142857,0.7857142857142857,0.18020300897399377
60.0,implicit,0.7857142857142857,0.8571428571428571,0.11858350519097262
60.0,implicit,0.7857142857142857,0.9285714285714285,0.05614369042877785
60.0,implicit,0.7857142857142857,1.0,-0.023458713337514692
60.0,implicit,0.8571428571428571,0.0,-0.023458713337514692
60.0,implicit,0.8571428571428571,0.07142857142857142,0.035513660213087404
60.0,implicit,0.8571428571428571,0.14285714285714285,0.07731501890119023
60.0,implicit,0.8571428571428571,0.21428571428571427,0.11858350519097237
60.0,implicit,0.8571428571428571,0.2857142857142857,0.15840887431260314
60.0,implicit,0.8571428571428571,0.3571428571428571,0.19436635094452223
60.0,implicit,0.8571428571428571,0.42857142857142855,0.22136966602640423
60.0,implicit,0.8571428571428571,0.5,0.23186952387372906
60.0,implicit,0.8571428571428571,0.5714285714285714,0.22136966602640387
60.0,implicit,0.8571428571428571,0.6428571428571428,0.19436635094452287
60.0,implicit,0.8571428571428571,0.7142857142857142,0.15840887431260336
60.0,implicit,0.8571428571428571,0.7857142857142857,0.11858350519097244
60.0,implicit,0.8571428571428571,0.8571428571428571,0.07731501890119023
60.0,implicit,0.8571428571428571,0.9285714285714285,0.035513660213087404
60.0,implicit,0.8571428571428571,1.0,-0.023458713337514692
60.0,implicit,0.9285714285714285,0.0,-0.023458713337514692
60.0,implicit,0.9285714285714285,0.07142857142857142,0.014418223913718504
60.0,implicit,0.9285714285714285,0.14285714285714285,0.03551366021308742
60.0,implicit,0.9285714285714285,0.21428571428571427,0.05614369042877757
60.0,implicit,0.9285714285714285,0.2857142857142857,0.076099401381872
60.0,implicit,0.9285714285714285,0.3571428571428571,0.094108188563786
60.0,implicit,0.9285714285714285,0.42857142857142855,0.10762498626125121
60.0,implicit,0.9285714285714285,0.5,0.11287975903258614
60.0,implicit,0.9285714285714285,0.5714285714285714,0.10762498626125097
60.0,implicit,0.9285714285714285,0.6428571428571428,0.0941081885637858
60.0,implicit,0.9285714285714285,0.7142857142857142,0.07609940138187198
60.0,implicit,0.9285714285714285,0.7857142857142857,0.05614369042877761
60.0,implicit,0.9285714285714285,0.8571428571428571,0.03551366021308744
60.0,implicit,0.9285714285714285,0.9285714285714285,0.014418223913718506
60.0,implicit,0.9285714285714285,1.0,-0.023458713337514692
60.0,implicit,1.0,0.0,-0.023458713337514692
60.0,implicit,1.0,0.07142857142857142,-0.023458713337514692
60.0,implicit,1.0,0.14285714285714285,-0.023458713337514692
60.0,implicit,1.0,0.21428571428571427,-0.023458713337514692
60.0,implicit,1.0,0.2857142857142857,-0.023458713337514692
60.0,implicit,1.0,0.3571428571428571,-0.023458713337514692
60.0,implicit,1.0,0.42857142857142855,-0.023458713337514692
60.0,implicit,1.0,0.5,-0.023458713337514692
60.0,implicit,1.0,0.5714285714285714,-0.023458713337514692
60.0,implicit,1.0,0.6428571428571428,-0.023458713337514692
60.0,implicit,1.0,0.7142857142857142,-0.023458713337514692
60.0,implicit,1.0,0.7857142857142857,-0.023458713337514692
60.0,implicit,1.0,0.8571428571428571,-0.023458713337514692
60.0,implicit,1.0,0.9285714285714285,-0.023458713337514692
