time,method,x,y,temperature
60.0,implicit,1.0,1.0,-0.023458713337514692
1.0,crank_nicolson,0.0,0.0,0.06476885381006925
1.0,crank_nicolson,0.0,0.07142857142857142,0.06476885381006925
1.0,crank_nicolson,0.0,0.14285714285714285,0.06476885381006925
1.0,crank_nicolson,0.0,0.21428571428571427,0.06476885381006925
1.0,crank_nicolson,0.0,0.2857142857142857,0.06476885381006925
1.0,crank_nicolson,0.0,0.3571428571428571,0.06476885381006925
1.0,crank_nicolson,0.0,0.42857142857142855,0.06476885381006925
1.0,crank_nicolson,0.0,0.5,0.06476885381006925
1.0,crank_nicolson,0.0,0.5714285714285714,0.06476885381006925
1.0,crank_nicolson,0.0,0.6428571428571428,0.06476885381006925
1.0,crank_nicolson,0.0,0.7142857142857142,0.06476885381006925
1.0,crank_nicolson,0.0,0.7857142857142857,0.06476885381006925
1.0,crank_nicolson,0.0,0.8571428571428571,0.06476885381006925
1.0,crank_nicolson,0.0,0.9285714285714285,0.06476885381006925
1.0,crank_nicolson,0.0,1.0,0.06476885381006925
1.0,crank_nicolson,0.07142857142857142,0.0,0.06476885381006925
1.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.0217137954877568
1.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.04149211952810248
1.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.06188906640130715
1.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.08229704518840794
1.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.10270474765171075
1.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.12308084046785649
1.0,crank_nicolson,0.07142857142857142,0.5,0.1419108098416579
1.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.12308084046785651
1.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.10270474765171071
1.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.08229704518840794
1.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.061889066401307154
1.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.041492119528102486
1.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.021713795487756822
1.0,crank_nicolson,0.07142857142857142,1.0,0.06476885381006925
1.0,crank_nicolson,0.14285714285714285,0.0,0.06476885381006925
1.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.04149211952810248
1.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.0816565320972951
1.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12246111630146136
1.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16327724406854038
1.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20409265115317562
1.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.24484483680857694
1.0,crank_nicolson,0.14285714285714285,0.5,0.2825047755559362
1.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.24484483680857694
1.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.2040926511531758
1.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.1632772440685404
1.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12246111630146139
1.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08165653209729513
1.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.04149211952810253
1.0,crank_nicolson,0.14285714285714285,1.0,0.06476885381006925
1.0,crank_nicolson,0.21428571428571427,0.0,0.06476885381006925
1.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.06188906640130715
1.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12246111630146135
1.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.1836738503759924
1.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24489813572165448
1.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.30612124749027236
1.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3672495259307663
1.0,crank_nicolson,0.21428571428571427,0.5,0.42373943400183617
1.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3672495259307663
1.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.3061212474902725
1.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24489813572165456
1.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.1836738503759924
1.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12246111630146139
1.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.06188906640130721
1.0,crank_nicolson,0.21428571428571427,1.0,0.06476885381006925
1.0,crank_nicolson,0.2857142857142857,0.0,0.06476885381006925
1.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.08229704518840784
1.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16327724406854033
1.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.2448981357216546
1.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3265305735515832
1.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4081613846762275
1.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.48966575058464096
1.0,crank_nicolson,0.2857142857142857,0.5,0.5649856231599772
1.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.48966575058464107
1.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.4081613846762276
1.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3265305735515832
1.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24489813572165464
1.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.1632772440685403
1.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.08229704518840796
1.0,crank_nicolson,0.2857142857142857,1.0,0.06476885381006925
1.0,crank_nicolson,0.3571428571428571,0.0,0.06476885381006925
1.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.10270474765171066
1.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.2040926511531757
1.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.3061212474902724
1.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4081613846762275
1.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5101994420430337
1.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.6120794433005503
1.0,crank_nicolson,0.3571428571428571,0.5,0.7062288667654972
1.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.6120794433005504
1.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.510199442043033
1.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.40816138467622765
1.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.3061212474902724
1.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20409265115317585
1.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.10270474765171081
1.0,crank_nicolson,0.3571428571428571,1.0,0.06476885381006925
1.0,crank_nicolson,0.42857142857142855,0.0,0.06476885381006925
1.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.12308084046785638
1.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.24484483680857685
1.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.36724952593076676
1.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4896657505846413
1.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.6120794433005504
1.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.73430352675608
1.0,crank_nicolson,0.42857142857142855,0.5,0.8472534271598723
1.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.7343035267560808
1.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.6120794433005503
1.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4896657505846417
1.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.36724952593076676
1.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.24484483680857702
1.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.12308084046785646
1.0,crank_nicolson,0.42857142857142855,1.0,0.06476885381006925
1.0,crank_nicolson,0.5,0.0,0.06476885381006925
1.0,crank_nicolson,0.5,0.07142857142857142,0.14191080984165788
1.0,crank_nicolson,0.5,0.14285714285714285,0.2825047755559363
1.0,crank_nicolson,0.5,0.21428571428571427,0.42373943400183667
1.0,crank_nicolson,0.5,0.2857142857142857,0.5649856231599766
1.0,crank_nicolson,0.5,0.3571428571428571,0.7062288667654972
1.0,crank_nicolson,0.5,0.42857142857142855,0.8472534271598728
1.0,crank_nicolson,0.5,0.5,0.9775764180666314
1.0,crank_nicolson,0.5,0.5714285714285714,0.8472534271598724
1.0,crank_nicolson,0.5,0.6428571428571428,0.7062288667654969
1.0,crank_nicolson,0.5,0.7142857142857142,0.5649856231599771
1.0,crank_nicolson,0.5,0.7857142857142857,0.42373943400183667
1.0,crank_nicolson,0.5,0.8571428571428571,0.2825047755559363
1.0,crank_nicolson,0.5,0.9285714285714285,0.14191080984165805
1.0,crank_nicolson,0.5,1.0,0.06476885381006925
1.0,crank_nicolson,0.5714285714285714,0.0,0.06476885381006925
1.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.12308084046785643
1.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.2448448368085771
1.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3672495259307661
1.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4896657505846409
1.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.6120794433005503
1.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.7343035267560807
1.0,crank_nicolson,0.5714285714285714,0.5,0.8472534271598725
1.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.7343035267560808
1.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.6120794433005502
1.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4896657505846413
1.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.36724952593076654
1.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.24484483680857727
1.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.12308084046785661
1.0,crank_nicolson,0.5714285714285714,1.0,0.06476885381006925
1.0,crank_nicolson,0.6428571428571428,0.0,0.06476885381006925
1.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.10270474765171068
1.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.20409265115317576
1.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3061212474902725
1.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4081613846762276
1.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5101994420430329
1.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.6120794433005508
1.0,crank_nicolson,0.6428571428571428,0.5,0.706228866765497
1.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.6120794433005506
1.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5101994420430335
1.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.4081613846762278
1.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.3061212474902724
1.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20409265115317604
1.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.1027047476517108
1.0,crank_nicolson,0.6428571428571428,1.0,0.06476885381006925
1.0,crank_nicolson,0.7142857142857142,0.0,0.06476885381006925
1.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.08229704518840794
1.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.1632772440685404
1.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24489813572165456
1.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3265305735515832
1.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.4081613846762273
1.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4896657505846413
1.0,crank_nicolson,0.7142857142857142,0.5,0.5649856231599774
1.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4896657505846415
1.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.40816138467622787
1.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3265305735515834
1.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24489813572165464
1.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16327724406854047
1.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.08229704518840801
1.0,crank_nicolson,0.7142857142857142,1.0,0.06476885381006925
1.0,crank_nicolson,0.7857142857142857,0.0,0.06476885381006925
1.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.061889066401307154
1.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12246111630146139
1.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.1836738503759924
1.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24489813572165464
1.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.3061212474902724
1.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3672495259307666
1.0,crank_nicolson,0.7857142857142857,0.5,0.4237394340018367
1.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3672495259307667
1.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3061212474902725
1.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24489813572165475
1.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18367385037599243
1.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12246111630146143
1.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.06188906640130722
1.0,crank_nicolson,0.7857142857142857,1.0,0.06476885381006925
1.0,crank_nicolson,0.8571428571428571,0.0,0.06476885381006925
1.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.041492119528102486
1.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08165653209729513
1.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12246111630146139
1.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16327724406854033
1.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20409265115317585
1.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.24484483680857697
1.0,crank_nicolson,0.8571428571428571,0.5,0.2825047755559363
1.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.2448448368085773
1.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.20409265115317607
1.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16327724406854044
1.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.1224611163014614
1.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08165653209729518
1.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.04149211952810253
1.0,crank_nicolson,0.8571428571428571,1.0,0.06476885381006925
1.0,crank_nicolson,0.9285714285714285,0.0,0.06476885381006925
1.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.021713795487756822
1.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.04149211952810253
1.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.06188906640130721
1.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.08229704518840796
1.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.10270474765171081
1.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.12308084046785646
1.0,crank_nicolson,0.9285714285714285,0.5,0.14191080984165805
1.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.12308084046785653
1.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.10270474765171084
1.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.08229704518840796
1.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.06188906640130721
1.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.041492119528102535
1.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.021713795487756846
1.0,crank_nicolson,0.9285714285714285,1.0,0.06476885381006925
1.0,crank_nicolson,1.0,0.0,0.06476885381006925
1.0,crank_nicolson,1.0,0.07142857142857142,0.06476885381006925
1.0,crank_nicolson,1.0,0.14285714285714285,0.06476885381006925
1.0,crank_nicolson,1.0,0.21428571428571427,0.06476885381006925
1.0,crank_nicolson,1.0,0.2857142857142857,0.06476885381006925
1.0,crank_nicolson,1.0,0.3571428571428571,0.06476885381006925
1.0,crank_nicolson,1.0,0.42857142857142855,0.06476885381006925
1.0,crank_nicolson,1.0,0.5,0.06476885381006925
1.0,crank_nicolson,1.0,0.5714285714285714,0.06476885381006925
1.0,crank_nicolson,1.0,0.6428571428571428,0.06476885381006925
1.0,crank_nicolson,1.0,0.7142857142857142,0.06476885381006925
1.0,crank_nicolson,1.0,0.7857142857142857,0.06476885381006925
1.0,crank_nicolson,1.0,0.8571428571428571,0.06476885381006925
1.0,crank_nicolson,1.0,0.9285714285714285,0.06476885381006925
1.0,crank_nicolson,1.0,1.0,0.06476885381006925
2.0,crank_nicolson,0.0,0.0,0.15230298564080255
2.0,crank_nicolson,0.0,0.07142857142857142,0.15230298564080255
2.0,crank_nicolson,0.0,0.14285714285714285,0.15230298564080255
2.0,crank_nicolson,0.0,0.21428571428571427,0.15230298564080255
2.0,crank_nicolson,0.0,0.2857142857142857,0.15230298564080255
2.0,crank_nicolson,0.0,0.3571428571428571,0.15230298564080255
2.0,crank_nicolson,0.0,0.42857142857142855,0.15230298564080255
2.0,crank_nicolson,0.0,0.5,0.15230298564080255
2.0,crank_nicolson,0.0,0.5714285714285714,0.15230298564080255
2.0,crank_nicolson,0.0,0.6428571428571428,0.15230298564080255
2.0,crank_nicolson,0.0,0.7142857142857142,0.15230298564080255
2.0,crank_nicolson,0.0,0.7857142857142857,0.15230298564080255
2.0,crank_nicolson,0.0,0.8571428571428571,0.15230298564080255
2.0,crank_nicolson,0.0,0.9285714285714285,0.15230298564080255
2.0,crank_nicolson,0.0,1.0,0.15230298564080255
2.0,crank_nicolson,0.07142857142857142,0.0,0.15230298564080255
2.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.02370581745601176
2.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.04251786097192309
2.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.0629003097368554
2.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.08330803771534127
2.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.10371515495578634
2.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.1240675112851422
2.0,crank_nicolson,0.07142857142857142,0.5,0.14241275550919938
2.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.12406751128514226
2.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.10371515495578627
2.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.08330803771534127
2.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.0629003097368554
2.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.042517860971923095
2.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.02370581745601178
2.0,crank_nicolson,0.07142857142857142,1.0,0.15230298564080255
2.0,crank_nicolson,0.14285714285714285,0.0,0.15230298564080255
2.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.04251786097192308
2.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.0816874781988083
2.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12247686128394097
2.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16329271304362397
2.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20410695334167836
2.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.2448116660738032
2.0,crank_nicolson,0.14285714285714285,0.5,0.28150215452088073
2.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.24481166607380317
2.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20410695334167853
2.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.163292713043624
2.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12247686128394102
2.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08168747819880832
2.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.04251786097192313
2.0,crank_nicolson,0.14285714285714285,1.0,0.15230298564080255
2.0,crank_nicolson,0.21428571428571427,0.0,0.15230298564080255
2.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.0629003097368554
2.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12247686128394095
2.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18367437127042138
2.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.2448983699582534
2.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.3061197334998298
2.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3671768024481566
2.0,crank_nicolson,0.21428571428571427,0.5,0.422212534949328
2.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.36717680244815654
2.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.3061197334998299
2.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24489836995825348
2.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18367437127042135
2.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12247686128394099
2.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.06290030973685545
2.0,crank_nicolson,0.21428571428571427,1.0,0.15230298564080255
2.0,crank_nicolson,0.2857142857142857,0.0,0.15230298564080255
2.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.08330803771534115
2.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.1632927130436239
2.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24489836995825354
2.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3265305011647162
2.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4081589727952565
2.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.489568382849292
2.0,crank_nicolson,0.2857142857142857,0.5,0.5629493459798737
2.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4895683828492922
2.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.4081589727952566
2.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32653050116471627
2.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.2448983699582536
2.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.1632927130436239
2.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.08330803771534127
2.0,crank_nicolson,0.2857142857142857,1.0,0.15230298564080255
2.0,crank_nicolson,0.3571428571428571,0.0,0.15230298564080255
2.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.10371515495578622
2.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20410695334167847
2.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.3061197334998298
2.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.40815897279525665
2.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5101935281438351
2.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.61195425830238
2.0,crank_nicolson,0.3571428571428571,0.5,0.7036795382528367
2.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.6119542583023804
2.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5101935281438343
2.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.40815897279525687
2.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.3061197334998298
2.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20410695334167864
2.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.10371515495578637
2.0,crank_nicolson,0.3571428571428571,1.0,0.15230298564080255
2.0,crank_nicolson,0.42857142857142855,0.0,0.15230298564080255
2.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.12406751128514214
2.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.2448116660738031
2.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.36717680244815704
2.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4895683828492925
2.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.6119542583023801
2.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.7340117056822485
2.0,crank_nicolson,0.42857142857142855,0.5,0.8440321740024298
2.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.7340117056822493
2.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.6119542583023805
2.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4895683828492928
2.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.36717680244815715
2.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.24481166607380325
2.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.12406751128514219
2.0,crank_nicolson,0.42857142857142855,1.0,0.15230298564080255
2.0,crank_nicolson,0.5,0.0,0.15230298564080255
2.0,crank_nicolson,0.5,0.07142857142857142,0.14241275550919935
2.0,crank_nicolson,0.5,0.14285714285714285,0.2815021545208808
2.0,crank_nicolson,0.5,0.21428571428571427,0.4222125349493288
2.0,crank_nicolson,0.5,0.2857142857142857,0.5629493459798732
2.0,crank_nicolson,0.5,0.3571428571428571,0.7036795382528367
2.0,crank_nicolson,0.5,0.42857142857142855,0.8440321740024308
2.0,crank_nicolson,0.5,0.5,0.9705426013723154
2.0,crank_nicolson,0.5,0.5714285714285714,0.8440321740024298
2.0,crank_nicolson,0.5,0.6428571428571428,0.7036795382528362
2.0,crank_nicolson,0.5,0.7142857142857142,0.5629493459798738
2.0,crank_nicolson,0.5,0.7857142857142857,0.4222125349493287
2.0,crank_nicolson,0.5,0.8571428571428571,0.2815021545208808
2.0,crank_nicolson,0.5,0.9285714285714285,0.1424127555091995
2.0,crank_nicolson,0.5,1.0,0.15230298564080255
2.0,crank_nicolson,0.5714285714285714,0.0,0.15230298564080255
2.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.12406751128514218
2.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.24481166607380336
2.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3671768024481563
2.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.48956838284929205
2.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.6119542583023803
2.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.7340117056822492
2.0,crank_nicolson,0.5714285714285714,0.5,0.84403217400243
2.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.7340117056822492
2.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.61195425830238
2.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4895683828492923
2.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3671768024481568
2.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.24481166607380356
2.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.12406751128514233
2.0,crank_nicolson,0.5714285714285714,1.0,0.15230298564080255
2.0,crank_nicolson,0.6428571428571428,0.0,0.15230298564080255
2.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.10371515495578625
2.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.20410695334167853
2.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3061197334998299
2.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4081589727952566
2.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5101935281438346
2.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.6119542583023807
2.0,crank_nicolson,0.6428571428571428,0.5,0.7036795382528364
2.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.6119542583023805
