time,method,x,y,temperature
2.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.510193528143835
2.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.40815897279525687
2.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.3061197334998299
2.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.2041069533416789
2.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.10371515495578636
2.0,crank_nicolson,0.6428571428571428,1.0,0.15230298564080255
2.0,crank_nicolson,0.7142857142857142,0.0,0.15230298564080255
2.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.08330803771534127
2.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.163292713043624
2.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24489836995825348
2.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3265305011647162
2.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.4081589727952565
2.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.48956838284929244
2.0,crank_nicolson,0.7142857142857142,0.5,0.562949345979874
2.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.48956838284929266
2.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.408158972795257
2.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32653050116471644
2.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24489836995825356
2.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.1632927130436241
2.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.08330803771534133
2.0,crank_nicolson,0.7142857142857142,1.0,0.15230298564080255
2.0,crank_nicolson,0.7857142857142857,0.0,0.15230298564080255
2.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.0629003097368554
2.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12247686128394102
2.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18367437127042135
2.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.2448983699582536
2.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.3061197334998298
2.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.36717680244815687
2.0,crank_nicolson,0.7857142857142857,0.5,0.4222125349493288
2.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3671768024481569
2.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.30611973349982985
2.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.2448983699582537
2.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18367437127042138
2.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12247686128394106
2.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.06290030973685547
2.0,crank_nicolson,0.7857142857142857,1.0,0.15230298564080255
2.0,crank_nicolson,0.8571428571428571,0.0,0.15230298564080255
2.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.042517860971923095
2.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08168747819880832
2.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12247686128394099
2.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16329271304362392
2.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20410695334167864
2.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.24481166607380322
2.0,crank_nicolson,0.8571428571428571,0.5,0.2815021545208808
2.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.2448116660738036
2.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.2041069533416789
2.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16329271304362403
2.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12247686128394102
2.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08168747819880837
2.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.04251786097192313
2.0,crank_nicolson,0.8571428571428571,1.0,0.15230298564080255
2.0,crank_nicolson,0.9285714285714285,0.0,0.15230298564080255
2.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.02370581745601178
2.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.04251786097192313
2.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.06290030973685545
2.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.08330803771534127
2.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.10371515495578636
2.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.12406751128514217
2.0,crank_nicolson,0.9285714285714285,0.5,0.1424127555091995
2.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.12406751128514232
2.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.10371515495578643
2.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.08330803771534129
2.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.06290030973685545
2.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.04251786097192313
2.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.02370581745601181
2.0,crank_nicolson,0.9285714285714285,1.0,0.15230298564080255
2.0,crank_nicolson,1.0,0.0,0.15230298564080255
2.0,crank_nicolson,1.0,0.07142857142857142,0.15230298564080255
2.0,crank_nicolson,1.0,0.14285714285714285,0.15230298564080255
2.0,crank_nicolson,1.0,0.21428571428571427,0.15230298564080255
2.0,crank_nicolson,1.0,0.2857142857142857,0.15230298564080255
2.0,crank_nicolson,1.0,0.3571428571428571,0.15230298564080255
2.0,crank_nicolson,1.0,0.42857142857142855,0.15230298564080255
2.0,crank_nicolson,1.0,0.5,0.15230298564080255
2.0,crank_nicolson,1.0,0.5714285714285714,0.15230298564080255
2.0,crank_nicolson,1.0,0.6428571428571428,0.15230298564080255
2.0,crank_nicolson,1.0,0.7142857142857142,0.15230298564080255
2.0,crank_nicolson,1.0,0.7857142857142857,0.15230298564080255
2.0,crank_nicolson,1.0,0.8571428571428571,0.15230298564080255
2.0,crank_nicolson,1.0,0.9285714285714285,0.15230298564080255
2.0,crank_nicolson,1.0,1.0,0.15230298564080255
3.0,crank_nicolson,0.0,0.0,-0.023413695694918055
3.0,crank_nicolson,0.0,0.07142857142857142,-0.023413695694918055
3.0,crank_nicolson,0.0,0.14285714285714285,-0.023413695694918055
3.0,crank_nicolson,0.0,0.21428571428571427,-0.023413695694918055
3.0,crank_nicolson,0.0,0.2857142857142857,-0.023413695694918055
3.0,crank_nicolson,0.0,0.3571428571428571,-0.023413695694918055
3.0,crank_nicolson,0.0,0.42857142857142855,-0.023413695694918055
3.0,crank_nicolson,0.0,0.5,-0.023413695694918055
3.0,crank_nicolson,0.0,0.5714285714285714,-0.023413695694918055
3.0,crank_nicolson,0.0,0.6428571428571428,-0.023413695694918055
3.0,crank_nicolson,0.0,0.7142857142857142,-0.023413695694918055
3.0,crank_nicolson,0.0,0.7857142857142857,-0.023413695694918055
3.0,crank_nicolson,0.0,0.8571428571428571,-0.023413695694918055
3.0,crank_nicolson,0.0,0.9285714285714285,-0.023413695694918055
3.0,crank_nicolson,0.0,1.0,-0.023413695694918055
3.0,crank_nicolson,0.07142857142857142,0.0,-0.023413695694918055
3.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.02283471210723768
3.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.042152148076465626
3.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.06250138288087252
3.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.08290794298755226
3.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.10331277462054465
3.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.12360069983768464
3.0,crank_nicolson,0.07142857142857142,0.5,0.14103311109832675
3.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.12360069983768467
3.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.10331277462054457
3.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.08290794298755226
3.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.06250138288087252
3.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.04215214807646563
3.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.022834712107237705
3.0,crank_nicolson,0.07142857142857142,1.0,-0.023413695694918055
3.0,crank_nicolson,0.14285714285714285,0.0,-0.023413695694918055
3.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.04215214807646562
3.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08176295446749206
3.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12251590236611365
3.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.1633304394558985
3.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20414013049813123
3.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.2447159813808562
3.0,crank_nicolson,0.14285714285714285,0.5,0.2795808038936211
3.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.24471598138085618
3.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20414013049813137
3.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16333043945589854
3.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12251590236611368
3.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08176295446749209
3.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.04215214807646567
3.0,crank_nicolson,0.14285714285714285,1.0,-0.023413695694918055
3.0,crank_nicolson,0.21428571428571427,0.0,-0.023413695694918055
3.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.06250138288087252
3.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12251590236611358
3.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18367683777783533
3.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24489946218173855
3.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.30611401376295083
3.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3669777891536048
3.0,crank_nicolson,0.21428571428571427,0.5,0.419275021903741
3.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.36697778915360485
3.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.30611401376295094
3.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24489946218173864
3.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18367683777783533
3.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12251590236611362
3.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.06250138288087259
3.0,crank_nicolson,0.21428571428571427,1.0,-0.023413695694918055
3.0,crank_nicolson,0.2857142857142857,0.0,-0.023413695694918055
3.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.08290794298755211
3.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.1633304394558984
3.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24489946218173872
3.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.32653010994011916
3.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4081494535249255
3.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4893010852448823
3.0,crank_nicolson,0.2857142857142857,0.5,0.5590306701649168
3.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4893010852448824
3.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.4081494535249256
3.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32653010994011916
3.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24489946218173878
3.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.1633304394558984
3.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.0829079429875522
3.0,crank_nicolson,0.2857142857142857,1.0,-0.023413695694918055
3.0,crank_nicolson,0.3571428571428571,0.0,-0.023413695694918055
3.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.1033127746205445
3.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20414013049813132
3.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.30611401376295067
3.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4081494535249256
3.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5101703582379499
3.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.6116066356143218
3.0,crank_nicolson,0.3571428571428571,0.5,0.6987658249151857
3.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.6116066356143222
3.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5101703582379487
3.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.4081494535249259
3.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.3061140137629507
3.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20414013049813154
3.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.10331277462054465
3.0,crank_nicolson,0.3571428571428571,1.0,-0.023413695694918055
3.0,crank_nicolson,0.42857142857142855,0.0,-0.023413695694918055
3.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.12360069983768456
3.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.24471598138085612
3.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.36697778915360546
3.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4893010852448828
3.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.6116066356143218
3.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.7332113370412336
3.0,crank_nicolson,0.42857142857142855,0.5,0.8377003453472284
3.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.7332113370412348
3.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.6116066356143226
3.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.48930108524488314
3.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.36697778915360557
3.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.24471598138085623
3.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.12360069983768458
3.0,crank_nicolson,0.42857142857142855,1.0,-0.023413695694918055
3.0,crank_nicolson,0.5,0.0,-0.023413695694918055
3.0,crank_nicolson,0.5,0.07142857142857142,0.14103311109832675
3.0,crank_nicolson,0.5,0.14285714285714285,0.27958080389362117
3.0,crank_nicolson,0.5,0.21428571428571427,0.4192750219037417
3.0,crank_nicolson,0.5,0.2857142857142857,0.5590306701649164
3.0,crank_nicolson,0.5,0.3571428571428571,0.6987658249151857
3.0,crank_nicolson,0.5,0.42857142857142855,0.8377003453472297
3.0,crank_nicolson,0.5,0.5,0.957078784267609
3.0,crank_nicolson,0.5,0.5714285714285714,0.8377003453472285
3.0,crank_nicolson,0.5,0.6428571428571428,0.698765824915185
3.0,crank_nicolson,0.5,0.7142857142857142,0.5590306701649171
3.0,crank_nicolson,0.5,0.7857142857142857,0.41927502190374166
3.0,crank_nicolson,0.5,0.8571428571428571,0.27958080389362117
3.0,crank_nicolson,0.5,0.9285714285714285,0.14103311109832686
3.0,crank_nicolson,0.5,1.0,-0.023413695694918055
3.0,crank_nicolson,0.5714285714285714,0.0,-0.023413695694918055
3.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.12360069983768461
3.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.2447159813808564
3.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3669777891536045
3.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4893010852448821
3.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.6116066356143218
3.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.7332113370412346
3.0,crank_nicolson,0.5714285714285714,0.5,0.8377003453472285
3.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.7332113370412348
3.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.6116066356143217
3.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4893010852448824
3.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3669777891536052
3.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.24471598138085665
3.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.12360069983768474
3.0,crank_nicolson,0.5714285714285714,1.0,-0.023413695694918055
3.0,crank_nicolson,0.6428571428571428,0.0,-0.023413695694918055
3.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.10331277462054451
3.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.2041401304981314
3.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.30611401376295094
3.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4081494535249256
3.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5101703582379487
3.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.6116066356143224
3.0,crank_nicolson,0.6428571428571428,0.5,0.6987658249151851
3.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.6116066356143224
3.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5101703582379495
3.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.4081494535249258
3.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.30611401376295105
3.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20414013049813184
3.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.10331277462054464
3.0,crank_nicolson,0.6428571428571428,1.0,-0.023413695694918055
3.0,crank_nicolson,0.7142857142857142,0.0,-0.023413695694918055
3.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.08290794298755226
3.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16333043945589856
3.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.2448994621817386
3.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3265301099401191
3.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.4081494535249254
3.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4893010852448827
3.0,crank_nicolson,0.7142857142857142,0.5,0.5590306701649175
3.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.48930108524488286
3.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.4081494535249259
3.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32653010994011933
3.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.2448994621817387
3.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16333043945589867
3.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.08290794298755233
3.0,crank_nicolson,0.7142857142857142,1.0,-0.023413695694918055
3.0,crank_nicolson,0.7857142857142857,0.0,-0.023413695694918055
3.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.06250138288087252
3.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12251590236611368
3.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18367683777783533
3.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24489946218173875
3.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.30611401376295067
3.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3669777891536052
3.0,crank_nicolson,0.7857142857142857,0.5,0.41927502190374183
3.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.36697778915360524
3.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3061140137629509
3.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24489946218173883
3.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.1836768377778354
3.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12251590236611372
3.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.06250138288087258
3.0,crank_nicolson,0.7857142857142857,1.0,-0.023413695694918055
3.0,crank_nicolson,0.8571428571428571,0.0,-0.023413695694918055
3.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.04215214807646563
3.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08176295446749209
3.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12251590236611362
3.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16333043945589842
3.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20414013049813154
3.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.24471598138085618
3.0,crank_nicolson,0.8571428571428571,0.5,0.27958080389362117
3.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.24471598138085673
3.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.20414013049813182
3.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.1633304394558985
3.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12251590236611365
3.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08176295446749214
3.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.04215214807646567
3.0,crank_nicolson,0.8571428571428571,1.0,-0.023413695694918055
3.0,crank_nicolson,0.9285714285714285,0.0,-0.023413695694918055
3.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.022834712107237705
3.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.04215214807646567
3.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.06250138288087259
3.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.0829079429875522
3.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.10331277462054461
3.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.12360069983768453
3.0,crank_nicolson,0.9285714285714285,0.5,0.14103311109832686
3.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.12360069983768472
3.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.10331277462054472
3.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.08290794298755225
3.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.06250138288087258
3.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.04215214807646567
3.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.022834712107237733
3.0,crank_nicolson,0.9285714285714285,1.0,-0.023413695694918055
3.0,crank_nicolson,1.0,0.0,-0.023413695694918055
3.0,crank_nicolson,1.0,0.07142857142857142,-0.023413695694918055
3.0,crank_nicolson,1.0,0.14285714285714285,-0.023413695694918055
3.0,crank_nicolson,1.0,0.21428571428571427,-0.023413695694918055
3.0,crank_nicolson,1.0,0.2857142857142857,-0.023413695694918055
3.0,crank_nicolson,1.0,0.3571428571428571,-0.023413695694918055
3.0,crank_nicolson,1.0,0.42857142857142855,-0.023413695694918055
3.0,crank_nicolson,1.0,0.5,-0.023413695694918055
3.0,crank_nicolson,1.0,0.5714285714285714,-0.023413695694918055
3.0,crank_nicolson,1.0,0.6428571428571428,-0.023413695694918055
3.0,crank_nicolson,1.0,0.7142857142857142,-0.023413695694918055
3.0,crank_nicolson,1.0,0.7857142857142857,-0.023413695694918055
3.0,crank_nicolson,1.0,0.8571428571428571,-0.023413695694918055
3.0,crank_nicolson,1.0,0.9285714285714285,-0.023413695694918055
3.0,crank_nicolson,1.0,1.0,-0.023413695694918055
4.0,crank_nicolson,0.0,0.0,0.07674347291529088
4.0,crank_nicolson,0.0,0.07142857142857142,0.07674347291529088
4.0,crank_nicolson,0.0,0.14285714285714285,0.07674347291529088
4.0,crank_nicolson,0.0,0.21428571428571427,0.07674347291529088
4.0,crank_nicolson,0.0,0.2857142857142857,0.07674347291529088
4.0,crank_nicolson,0.0,0.3571428571428571,0.07674347291529088
4.0,crank_nicolson,0.0,0.42857142857142855,0.07674347291529088
4.0,crank_nicolson,0.0,0.5,0.07674347291529088
4.0,crank_nicolson,0.0,0.5714285714285714,0.07674347291529088
4.0,crank_nicolson,0.0,0.6428571428571428,0.07674347291529088
4.0,crank_nicolson,0.0,0.7142857142857142,0.07674347291529088
4.0,crank_nicolson,0.0,0.7857142857142857,0.07674347291529088
4.0,crank_nicolson,0.0,0.8571428571428571,0.07674347291529088
4.0,crank_nicolson,0.0,0.9285714285714285,0.07674347291529088
4.0,crank_nicolson,0.0,1.0,0.07674347291529088
4.0,crank_nicolson,0.07142857142857142,0.0,0.07674347291529088
4.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.02571549508876872
4.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.043690853910982756
4.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.06399401552624352
4.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.08439844588515293
4.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.10479908039066733
4.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.12500254481353731
4.0,crank_nicolson,0.07142857142857142,0.5,0.14159216781818723
4.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.12500254481353734
4.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.10479908039066724
4.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.08439844588515293
4.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.06399401552624351
4.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.04369085391098276
4.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.025715495088768747
4.0,crank_nicolson,0.07142857142857142,1.0,0.07674347291529088
4.0,crank_nicolson,0.14285714285714285,0.0,0.07674347291529088
4.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.04369085391098274
4.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08187141613920255
4.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.1225726197154952
4.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.1633846531191236
4.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20418600547523516
4.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.2445929360388604
4.0,crank_nicolson,0.14285714285714285,0.5,0.27777218201011117
4.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.24459293603886023
4.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20418600547523527
4.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16338465311912365
4.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12257261971549523
4.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08187141613920257
4.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.04369085391098279
4.0,crank_nicolson,0.14285714285714285,1.0,0.07674347291529088
4.0,crank_nicolson,0.21428571428571427,0.0,0.07674347291529088
4.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.06399401552624352
4.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12257261971549514
4.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18368145134670186
4.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.2449014182378239
4.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.30610349290677685
4.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3667138852792263
4.0,crank_nicolson,0.21428571428571427,0.5,0.4164827505358679
4.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.36671388527922627
4.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.30610349290677696
4.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24490141823782396
4.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18368145134670183
4.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12257261971549518
4.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.06399401552624359
4.0,crank_nicolson,0.21428571428571427,1.0,0.07674347291529088
4.0,crank_nicolson,0.2857142857142857,0.0,0.07674347291529088
4.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.08439844588515277
