time,method,x,y,temperature
4.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.1633846531191235
4.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.2449014182378242
4.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3265291352764939
4.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.40813173132469444
4.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4889453861956047
4.0,crank_nicolson,0.2857142857142857,0.5,0.5553037080301471
4.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4889453861956048
4.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.40813173132469455
4.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32652913527649396
4.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24490141823782421
4.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16338465311912354
4.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.08439844588515286
4.0,crank_nicolson,0.2857142857142857,1.0,0.07674347291529088
4.0,crank_nicolson,0.3571428571428571,0.0,0.07674347291529088
4.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.10479908039066718
4.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.2041860054752353
4.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.3061034929067767
4.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4081317313246947
4.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5101276221469213
4.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.6111373860025916
4.0,crank_nicolson,0.3571428571428571,0.5,0.694079304930534
4.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.6111373860025917
4.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.51012762214692
4.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.408131731324695
4.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.30610349290677685
4.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20418600547523558
4.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.10479908039066738
4.0,crank_nicolson,0.3571428571428571,1.0,0.07674347291529088
4.0,crank_nicolson,0.42857142857142855,0.0,0.07674347291529088
4.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.12500254481353723
4.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.24459293603886023
4.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.36671388527922705
4.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.48894538619560535
4.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.6111373860025918
4.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.7321480119792553
4.0,crank_nicolson,0.42857142857142855,0.5,0.8315132553255336
4.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.7321480119792566
4.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.6111373860025928
4.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4889453861956058
4.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.36671388527922705
4.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.24459293603886037
4.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.1250025448135372
4.0,crank_nicolson,0.42857142857142855,1.0,0.07674347291529088
4.0,crank_nicolson,0.5,0.0,0.07674347291529088
4.0,crank_nicolson,0.5,0.07142857142857142,0.14159216781818723
4.0,crank_nicolson,0.5,0.14285714285714285,0.27777218201011117
4.0,crank_nicolson,0.5,0.21428571428571427,0.4164827505358687
4.0,crank_nicolson,0.5,0.2857142857142857,0.5553037080301464
4.0,crank_nicolson,0.5,0.3571428571428571,0.6940793049305342
4.0,crank_nicolson,0.5,0.42857142857142855,0.8315132553255354
4.0,crank_nicolson,0.5,0.5,0.9443627922652437
4.0,crank_nicolson,0.5,0.5714285714285714,0.8315132553255339
4.0,crank_nicolson,0.5,0.6428571428571428,0.6940793049305334
4.0,crank_nicolson,0.5,0.7142857142857142,0.5553037080301472
4.0,crank_nicolson,0.5,0.7857142857142857,0.41648275053586864
4.0,crank_nicolson,0.5,0.8571428571428571,0.27777218201011117
4.0,crank_nicolson,0.5,0.9285714285714285,0.14159216781818734
4.0,crank_nicolson,0.5,1.0,0.07674347291529088
4.0,crank_nicolson,0.5714285714285714,0.0,0.07674347291529088
4.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.12500254481353726
4.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.24459293603886045
4.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.36671388527922577
4.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4889453861956044
4.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.6111373860025915
4.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.7321480119792563
4.0,crank_nicolson,0.5714285714285714,0.5,0.8315132553255337
4.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.7321480119792565
4.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.6111373860025918
4.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4889453861956049
4.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.36671388527922677
4.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.24459293603886093
4.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.12500254481353737
4.0,crank_nicolson,0.5714285714285714,1.0,0.07674347291529088
4.0,crank_nicolson,0.6428571428571428,0.0,0.07674347291529088
4.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.10479908039066714
4.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.2041860054752353
4.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3061034929067769
4.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4081317313246945
4.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5101276221469198
4.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.6111373860025923
4.0,crank_nicolson,0.6428571428571428,0.5,0.6940793049305334
4.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.6111373860025925
4.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.510127622146921
4.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.4081317313246948
4.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.3061034929067771
4.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20418600547523585
4.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.1047990803906673
4.0,crank_nicolson,0.6428571428571428,1.0,0.07674347291529088
4.0,crank_nicolson,0.7142857142857142,0.0,0.07674347291529088
4.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.08439844588515293
4.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16338465311912365
4.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24490141823782394
4.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32652913527649385
4.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.40813173132469427
4.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.488945386195605
4.0,crank_nicolson,0.7142857142857142,0.5,0.5553037080301478
4.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.48894538619560546
4.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.40813173132469505
4.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.326529135276494
4.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24490141823782408
4.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16338465311912376
4.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.08439844588515297
4.0,crank_nicolson,0.7142857142857142,1.0,0.07674347291529088
4.0,crank_nicolson,0.7857142857142857,0.0,0.07674347291529088
4.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.06399401552624351
4.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12257261971549523
4.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18368145134670183
4.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.2449014182378242
4.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.30610349290677674
4.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3667138852792266
4.0,crank_nicolson,0.7857142857142857,0.5,0.41648275053586903
4.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.36671388527922677
4.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.30610349290677696
4.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24490141823782424
4.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18368145134670189
4.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.1225726197154953
4.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.06399401552624356
4.0,crank_nicolson,0.7857142857142857,1.0,0.07674347291529088
4.0,crank_nicolson,0.8571428571428571,0.0,0.07674347291529088
4.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.04369085391098276
4.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08187141613920257
4.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12257261971549518
4.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16338465311912356
4.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20418600547523558
4.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.24459293603886031
4.0,crank_nicolson,0.8571428571428571,0.5,0.27777218201011117
4.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.24459293603886093
4.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.2041860054752358
4.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16338465311912362
4.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12257261971549524
4.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08187141613920262
4.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.043690853910982805
4.0,crank_nicolson,0.8571428571428571,1.0,0.07674347291529088
4.0,crank_nicolson,0.9285714285714285,0.0,0.07674347291529088
4.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.025715495088768747
4.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.04369085391098279
4.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.06399401552624359
4.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.08439844588515286
4.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.1047990803906673
4.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.12500254481353715
4.0,crank_nicolson,0.9285714285714285,0.5,0.14159216781818734
4.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.12500254481353737
4.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.10479908039066738
4.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.08439844588515288
4.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.06399401552624358
4.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.04369085391098279
4.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.02571549508876878
4.0,crank_nicolson,0.9285714285714285,1.0,0.07674347291529088
4.0,crank_nicolson,1.0,0.0,0.07674347291529088
4.0,crank_nicolson,1.0,0.07142857142857142,0.07674347291529088
4.0,crank_nicolson,1.0,0.14285714285714285,0.07674347291529088
4.0,crank_nicolson,1.0,0.21428571428571427,0.07674347291529088
4.0,crank_nicolson,1.0,0.2857142857142857,0.07674347291529088
4.0,crank_nicolson,1.0,0.3571428571428571,0.07674347291529088
4.0,crank_nicolson,1.0,0.42857142857142855,0.07674347291529088
4.0,crank_nicolson,1.0,0.5,0.07674347291529088
4.0,crank_nicolson,1.0,0.5714285714285714,0.07674347291529088
4.0,crank_nicolson,1.0,0.6428571428571428,0.07674347291529088
4.0,crank_nicolson,1.0,0.7142857142857142,0.07674347291529088
4.0,crank_nicolson,1.0,0.7857142857142857,0.07674347291529088
4.0,crank_nicolson,1.0,0.8571428571428571,0.07674347291529088
4.0,crank_nicolson,1.0,0.9285714285714285,0.07674347291529088
4.0,crank_nicolson,1.0,1.0,0.07674347291529088
5.0,crank_nicolson,0.0,0.0,-0.04694743859349521
5.0,crank_nicolson,0.0,0.07142857142857142,-0.04694743859349521
5.0,crank_nicolson,0.0,0.14285714285714285,-0.04694743859349521
5.0,crank_nicolson,0.0,0.21428571428571427,-0.04694743859349521
5.0,crank_nicolson,0.0,0.2857142857142857,-0.04694743859349521
5.0,crank_nicolson,0.0,0.3571428571428571,-0.04694743859349521
5.0,crank_nicolson,0.0,0.42857142857142855,-0.04694743859349521
5.0,crank_nicolson,0.0,0.5,-0.04694743859349521
5.0,crank_nicolson,0.0,0.5714285714285714,-0.04694743859349521
5.0,crank_nicolson,0.0,0.6428571428571428,-0.04694743859349521
5.0,crank_nicolson,0.0,0.7142857142857142,-0.04694743859349521
5.0,crank_nicolson,0.0,0.7857142857142857,-0.04694743859349521
5.0,crank_nicolson,0.0,0.8571428571428571,-0.04694743859349521
5.0,crank_nicolson,0.0,0.9285714285714285,-0.04694743859349521
5.0,crank_nicolson,0.0,1.0,-0.04694743859349521
5.0,crank_nicolson,0.07142857142857142,0.0,-0.04694743859349521
5.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.024878599660359862
5.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.043327823609100355
5.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.06360552454848381
5.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.08400839502356251
5.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.10440607828429174
5.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.1245606875418869
5.0,crank_nicolson,0.07142857142857142,0.5,0.1407532817723143
5.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.1245606875418869
5.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.10440607828429162
5.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.08400839502356251
5.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.0636055245484838
5.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.043327823609100355
5.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.02487859966035989
5.0,crank_nicolson,0.07142857142857142,1.0,-0.04694743859349521
5.0,crank_nicolson,0.14285714285714285,0.0,-0.04694743859349521
5.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.04332782360910035
5.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08193421274090326
5.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12260588210089092
5.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.1634160407558096
5.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.2042115368753002
5.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.2445207583567197
5.0,crank_nicolson,0.14285714285714285,0.5,0.2769059467474677
5.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.2445207583567195
5.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20421153687530028
5.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16341604075580965
5.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12260588210089095
5.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08193421274090328
5.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.04332782360910039
5.0,crank_nicolson,0.14285714285714285,1.0,-0.04694743859349521
5.0,crank_nicolson,0.21428571428571427,0.0,-0.04694743859349521
5.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.0636055245484838
5.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12260588210089084
5.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18368487607136527
5.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24490283619348202
5.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.30609615294476444
5.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.36655997921199335
5.0,crank_nicolson,0.21428571428571427,0.5,0.41513775553716115
5.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3665599792119932
5.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.30609615294476455
5.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24490283619348208
5.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18368487607136524
5.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12260588210089088
5.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.06360552454848388
5.0,crank_nicolson,0.21428571428571427,1.0,-0.04694743859349521
5.0,crank_nicolson,0.2857142857142857,0.0,-0.04694743859349521
5.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.08400839502356233
5.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.1634160407558094
5.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24490283619348233
5.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3265283167482383
5.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4081191426641019
5.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.48873726527210665
5.0,crank_nicolson,0.2857142857142857,0.5,0.5535073829134188
5.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4887372652721068
5.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.40811914266410193
5.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3265283167482383
5.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24490283619348233
5.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16341604075580948
5.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.08400839502356242
5.0,crank_nicolson,0.2857142857142857,1.0,-0.04694743859349521
5.0,crank_nicolson,0.3571428571428571,0.0,-0.04694743859349521
5.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.1044060782842916
5.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20421153687530036
5.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.3060961529447645
5.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4081191426641022
5.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5100974705032684
5.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.6108600056279296
5.0,crank_nicolson,0.3571428571428571,0.5,0.691814539399584
5.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.6108600056279297
5.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5100974705032667
5.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.4081191426641025
5.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.3060961529447646
5.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20421153687530066
5.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.10440607828429177
5.0,crank_nicolson,0.3571428571428571,1.0,-0.04694743859349521
5.0,crank_nicolson,0.42857142857142855,0.0,-0.04694743859349521
5.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.12456068754188684
5.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.24452075835671952
5.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.36655997921199396
5.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.48873726527210737
5.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.6108600056279302
5.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.7315267978487114
5.0,crank_nicolson,0.42857142857142855,0.5,0.828472834922005
5.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.7315267978487127
5.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.6108600056279311
5.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.48873726527210787
5.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.36655997921199396
5.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.24452075835671966
5.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.12456068754188679
5.0,crank_nicolson,0.42857142857142855,1.0,-0.04694743859349521
5.0,crank_nicolson,0.5,0.0,-0.04694743859349521
5.0,crank_nicolson,0.5,0.07142857142857142,0.1407532817723143
5.0,crank_nicolson,0.5,0.14285714285714285,0.2769059467474677
5.0,crank_nicolson,0.5,0.21428571428571427,0.41513775553716187
5.0,crank_nicolson,0.5,0.2857142857142857,0.5535073829134183
5.0,crank_nicolson,0.5,0.3571428571428571,0.6918145393995841
5.0,crank_nicolson,0.5,0.42857142857142855,0.8284728349220072
5.0,crank_nicolson,0.5,0.5,0.9382653634817348
5.0,crank_nicolson,0.5,0.5714285714285714,0.8284728349220055
5.0,crank_nicolson,0.5,0.6428571428571428,0.6918145393995834
5.0,crank_nicolson,0.5,0.7142857142857142,0.5535073829134188
5.0,crank_nicolson,0.5,0.7857142857142857,0.41513775553716187
5.0,crank_nicolson,0.5,0.8571428571428571,0.2769059467474677
5.0,crank_nicolson,0.5,0.9285714285714285,0.14075328177231444
5.0,crank_nicolson,0.5,1.0,-0.04694743859349521
5.0,crank_nicolson,0.5714285714285714,0.0,-0.04694743859349521
5.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.12456068754188684
5.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.24452075835671977
5.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3665599792119926
5.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4887372652721065
5.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.6108600056279296
5.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.7315267978487123
5.0,crank_nicolson,0.5714285714285714,0.5,0.8284728349220054
5.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.7315267978487127
5.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.6108600056279299
5.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4887372652721069
5.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.36655997921199385
5.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.24452075835672019
5.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.12456068754188696
5.0,crank_nicolson,0.5714285714285714,1.0,-0.04694743859349521
5.0,crank_nicolson,0.6428571428571428,0.0,-0.04694743859349521
5.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.1044060782842915
5.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.2042115368753003
5.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3060961529447645
5.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4081191426641019
5.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5100974705032667
5.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.6108600056279305
5.0,crank_nicolson,0.6428571428571428,0.5,0.6918145393995836
5.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.6108600056279306
5.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5100974705032677
5.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.4081191426641022
5.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.30609615294476467
5.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20421153687530083
5.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.10440607828429169
5.0,crank_nicolson,0.6428571428571428,1.0,-0.04694743859349521
5.0,crank_nicolson,0.7142857142857142,0.0,-0.04694743859349521
5.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.08400839502356251
5.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16341604075580965
5.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24490283619348205
5.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3265283167482382
5.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.4081191426641017
5.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.48873726527210704
5.0,crank_nicolson,0.7142857142857142,0.5,0.5535073829134197
5.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.48873726527210765
5.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.40811914266410243
5.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3265283167482383
5.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.2449028361934822
5.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16341604075580976
5.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.08400839502356255
5.0,crank_nicolson,0.7142857142857142,1.0,-0.04694743859349521
5.0,crank_nicolson,0.7857142857142857,0.0,-0.04694743859349521
5.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.0636055245484838
5.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12260588210089095
5.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18368487607136524
5.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24490283619348233
5.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.3060961529447645
5.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.36655997921199346
5.0,crank_nicolson,0.7857142857142857,0.5,0.4151377555371623
5.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.36655997921199374
5.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.30609615294476467
5.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24490283619348235
5.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18368487607136533
5.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12260588210089102
5.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.06360552454848385
5.0,crank_nicolson,0.7857142857142857,1.0,-0.04694743859349521
5.0,crank_nicolson,0.8571428571428571,0.0,-0.04694743859349521
5.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.043327823609100355
5.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08193421274090328
5.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12260588210089088
5.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16341604075580948
5.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20421153687530066
5.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.24452075835671958
5.0,crank_nicolson,0.8571428571428571,0.5,0.2769059467474677
5.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.2445207583567202
5.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.20421153687530083
5.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16341604075580957
5.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12260588210089093
5.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08193421274090334
5.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.0433278236091004
5.0,crank_nicolson,0.8571428571428571,1.0,-0.04694743859349521
5.0,crank_nicolson,0.9285714285714285,0.0,-0.04694743859349521
5.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.02487859966035989
5.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.04332782360910039
5.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.06360552454848388
5.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.08400839502356242
5.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.1044060782842917
5.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.1245606875418867
5.0,crank_nicolson,0.9285714285714285,0.5,0.14075328177231444
5.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.12456068754188694
