time,method,x,y,temperature
5.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.10440607828429177
5.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.08400839502356244
5.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.06360552454848387
5.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.04332782360910039
5.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.024878599660359917
5.0,crank_nicolson,0.9285714285714285,1.0,-0.04694743859349521
5.0,crank_nicolson,1.0,0.0,-0.04694743859349521
5.0,crank_nicolson,1.0,0.07142857142857142,-0.04694743859349521
5.0,crank_nicolson,1.0,0.14285714285714285,-0.04694743859349521
5.0,crank_nicolson,1.0,0.21428571428571427,-0.04694743859349521
5.0,crank_nicolson,1.0,0.2857142857142857,-0.04694743859349521
5.0,crank_nicolson,1.0,0.3571428571428571,-0.04694743859349521
5.0,crank_nicolson,1.0,0.42857142857142855,-0.04694743859349521
5.0,crank_nicolson,1.0,0.5,-0.04694743859349521
5.0,crank_nicolson,1.0,0.5714285714285714,-0.04694743859349521
5.0,crank_nicolson,1.0,0.6428571428571428,-0.04694743859349521
5.0,crank_nicolson,1.0,0.7142857142857142,-0.04694743859349521
5.0,crank_nicolson,1.0,0.7857142857142857,-0.04694743859349521
5.0,crank_nicolson,1.0,0.8571428571428571,-0.04694743859349521
5.0,crank_nicolson,1.0,0.9285714285714285,-0.04694743859349521
5.0,crank_nicolson,1.0,1.0,-0.04694743859349521
6.0,crank_nicolson,0.0,0.0,-0.046341769281246226
6.0,crank_nicolson,0.0,0.07142857142857142,-0.046341769281246226
6.0,crank_nicolson,0.0,0.14285714285714285,-0.046341769281246226
6.0,crank_nicolson,0.0,0.21428571428571427,-0.046341769281246226
6.0,crank_nicolson,0.0,0.2857142857142857,-0.046341769281246226
6.0,crank_nicolson,0.0,0.3571428571428571,-0.046341769281246226
6.0,crank_nicolson,0.0,0.42857142857142855,-0.046341769281246226
6.0,crank_nicolson,0.0,0.5,-0.046341769281246226
6.0,crank_nicolson,0.0,0.5714285714285714,-0.046341769281246226
6.0,crank_nicolson,0.0,0.6428571428571428,-0.046341769281246226
6.0,crank_nicolson,0.0,0.7142857142857142,-0.046341769281246226
6.0,crank_nicolson,0.0,0.7857142857142857,-0.046341769281246226
6.0,crank_nicolson,0.0,0.8571428571428571,-0.046341769281246226
6.0,crank_nicolson,0.0,0.9285714285714285,-0.046341769281246226
6.0,crank_nicolson,0.0,1.0,-0.046341769281246226
6.0,crank_nicolson,0.07142857142857142,0.0,-0.046341769281246226
6.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.02462002224817903
6.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.043296753371848386
6.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.06353108185327984
6.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.0839299374111456
6.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.10431979097592077
6.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.12436503874768585
6.0,crank_nicolson,0.07142857142857142,0.5,0.1398088064462253
6.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.12436503874768587
6.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.10431979097592065
6.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.08392993741114561
6.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.06353108185327982
6.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.043296753371848386
6.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.024620022248179056
6.0,crank_nicolson,0.07142857142857142,1.0,-0.046341769281246226
6.0,crank_nicolson,0.14285714285714285,0.0,-0.046341769281246226
6.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.043296753371848365
6.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08205119245920105
6.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12266933315029503
6.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.1634745012510303
6.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20425447862814314
6.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.2443449816010022
6.0,crank_nicolson,0.14285714285714285,0.5,0.2752325168003463
6.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.24434498160100188
6.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.2042544786281432
6.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16347450125103036
6.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12266933315029505
6.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08205119245920106
6.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.043296753371848413
6.0,crank_nicolson,0.14285714285714285,1.0,-0.046341769281246226
6.0,crank_nicolson,0.21428571428571427,0.0,-0.046341769281246226
6.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.06353108185327984
6.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.1226693331502949
6.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18369386015592534
6.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24490640863845065
6.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.30607652945593855
6.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3662122690254214
6.0,crank_nicolson,0.21428571428571427,0.5,0.41254355660547737
6.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3662122690254211
6.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.3060765294559386
6.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.2449064086384507
6.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.1836938601559253
6.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12266933315029495
6.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.06353108185327991
6.0,crank_nicolson,0.21428571428571427,1.0,-0.046341769281246226
6.0,crank_nicolson,0.2857142857142857,0.0,-0.046341769281246226
6.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.08392993741114538
6.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.1634745012510301
6.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24490640863845098
6.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.32652576040353676
6.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4080853710634225
6.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4882657023093606
6.0,crank_nicolson,0.2857142857142857,0.5,0.5500402470579504
6.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.48826570230936045
6.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.4080853710634225
6.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32652576040353676
6.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24490640863845103
6.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.1634745012510302
6.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.08392993741114546
6.0,crank_nicolson,0.2857142857142857,1.0,-0.046341769281246226
6.0,crank_nicolson,0.3571428571428571,0.0,-0.046341769281246226
6.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.10431979097592062
6.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.2042544786281433
6.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.3060765294559388
6.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.408085371063423
6.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5100171696845345
6.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.6102250893227629
6.0,crank_nicolson,0.3571428571428571,0.5,0.6874298080396252
6.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.6102250893227628
6.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5100171696845324
6.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.40808537106342324
6.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.3060765294559389
6.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20425447862814353
6.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.1043197909759208
6.0,crank_nicolson,0.3571428571428571,1.0,-0.046341769281246226
6.0,crank_nicolson,0.42857142857142855,0.0,-0.046341769281246226
6.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.1243650387476858
6.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.24434498160100201
6.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3662122690254222
6.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.488265702309361
6.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.6102250893227635
6.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.7301218663633161
6.0,crank_nicolson,0.42857142857142855,0.5,0.8224957808234874
6.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.7301218663633171
6.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.6102250893227642
6.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4882657023093619
6.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3662122690254222
6.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.24434498160100213
6.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.12436503874768572
6.0,crank_nicolson,0.42857142857142855,1.0,-0.046341769281246226
6.0,crank_nicolson,0.5,0.0,-0.046341769281246226
6.0,crank_nicolson,0.5,0.07142857142857142,0.1398088064462253
6.0,crank_nicolson,0.5,0.14285714285714285,0.2752325168003464
6.0,crank_nicolson,0.5,0.21428571428571427,0.41254355660547815
6.0,crank_nicolson,0.5,0.2857142857142857,0.55004024705795
6.0,crank_nicolson,0.5,0.3571428571428571,0.6874298080396252
6.0,crank_nicolson,0.5,0.42857142857142855,0.8224957808234898
6.0,crank_nicolson,0.5,0.5,0.9265553251868389
6.0,crank_nicolson,0.5,0.5714285714285714,0.822495780823488
6.0,crank_nicolson,0.5,0.6428571428571428,0.6874298080396241
6.0,crank_nicolson,0.5,0.7142857142857142,0.5500402470579503
6.0,crank_nicolson,0.5,0.7857142857142857,0.41254355660547826
6.0,crank_nicolson,0.5,0.8571428571428571,0.2752325168003464
6.0,crank_nicolson,0.5,0.9285714285714285,0.13980880644622537
6.0,crank_nicolson,0.5,1.0,-0.046341769281246226
6.0,crank_nicolson,0.5714285714285714,0.0,-0.046341769281246226
6.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.12436503874768587
6.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.24434498160100224
6.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3662122690254205
6.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.48826570230936006
6.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.6102250893227624
6.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.7301218663633169
6.0,crank_nicolson,0.5714285714285714,0.5,0.8224957808234882
6.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.7301218663633172
6.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.6102250893227633
6.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.48826570230936045
6.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.36621226902542203
6.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.24434498160100276
6.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.12436503874768597
6.0,crank_nicolson,0.5714285714285714,1.0,-0.046341769281246226
6.0,crank_nicolson,0.6428571428571428,0.0,-0.046341769281246226
6.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.10431979097592053
6.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.2042544786281432
6.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3060765294559385
6.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4080853710634224
6.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5100171696845323
6.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.6102250893227638
6.0,crank_nicolson,0.6428571428571428,0.5,0.6874298080396246
6.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.6102250893227639
6.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5100171696845334
6.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.40808537106342296
6.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.30607652945593883
6.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.2042544786281438
6.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.1043197909759207
6.0,crank_nicolson,0.6428571428571428,1.0,-0.046341769281246226
6.0,crank_nicolson,0.7142857142857142,0.0,-0.046341769281246226
6.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.08392993741114563
6.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16347450125103036
6.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24490640863845067
6.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32652576040353665
6.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.4080853710634224
6.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4882657023093606
6.0,crank_nicolson,0.7142857142857142,0.5,0.5500402470579516
6.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4882657023093614
6.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.4080853710634232
6.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32652576040353676
6.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.2449064086384508
6.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16347450125103044
6.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.08392993741114567
6.0,crank_nicolson,0.7142857142857142,1.0,-0.046341769281246226
6.0,crank_nicolson,0.7857142857142857,0.0,-0.046341769281246226
6.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.06353108185327982
6.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12266933315029505
6.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.1836938601559253
6.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.244906408638451
6.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.3060765294559387
6.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3662122690254214
6.0,crank_nicolson,0.7857142857142857,0.5,0.41254355660547876
6.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.36621226902542187
6.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3060765294559389
6.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24490640863845103
6.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18369386015592534
6.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12266933315029513
6.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.06353108185327988
6.0,crank_nicolson,0.7857142857142857,1.0,-0.046341769281246226
6.0,crank_nicolson,0.8571428571428571,0.0,-0.046341769281246226
6.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.043296753371848386
6.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08205119245920106
6.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12266933315029495
6.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.1634745012510302
6.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20425447862814353
6.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.24434498160100201
6.0,crank_nicolson,0.8571428571428571,0.5,0.27523251680034644
6.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.2443449816010028
6.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.2042544786281439
6.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16347450125103027
6.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.122669333150295
6.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.0820511924592011
6.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.04329675337184843
6.0,crank_nicolson,0.8571428571428571,1.0,-0.046341769281246226
6.0,crank_nicolson,0.9285714285714285,0.0,-0.046341769281246226
6.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.024620022248179056
6.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.043296753371848413
6.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.06353108185327991
6.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.08392993741114546
6.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.10431979097592071
6.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.12436503874768563
6.0,crank_nicolson,0.9285714285714285,0.5,0.13980880644622537
6.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.12436503874768595
6.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.10431979097592077
6.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.08392993741114547
6.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.0635310818532799
6.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.04329675337184842
6.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.024620022248179076
6.0,crank_nicolson,0.9285714285714285,1.0,-0.046341769281246226
6.0,crank_nicolson,1.0,0.0,-0.046341769281246226
6.0,crank_nicolson,1.0,0.07142857142857142,-0.046341769281246226
6.0,crank_nicolson,1.0,0.14285714285714285,-0.046341769281246226
6.0,crank_nicolson,1.0,0.21428571428571427,-0.046341769281246226
6.0,crank_nicolson,1.0,0.2857142857142857,-0.046341769281246226
6.0,crank_nicolson,1.0,0.3571428571428571,-0.046341769281246226
6.0,crank_nicolson,1.0,0.42857142857142855,-0.046341769281246226
6.0,crank_nicolson,1.0,0.5,-0.046341769281246226
6.0,crank_nicolson,1.0,0.5714285714285714,-0.046341769281246226
6.0,crank_nicolson,1.0,0.6428571428571428,-0.046341769281246226
6.0,crank_nicolson,1.0,0.7142857142857142,-0.046341769281246226
6.0,crank_nicolson,1.0,0.7857142857142857,-0.046341769281246226
6.0,crank_nicolson,1.0,0.8571428571428571,-0.046341769281246226
6.0,crank_nicolson,1.0,0.9285714285714285,-0.046341769281246226
6.0,crank_nicolson,1.0,1.0,-0.046341769281246226
7.0,crank_nicolson,0.0,0.0,0.02419622715660341
7.0,crank_nicolson,0.0,0.07142857142857142,0.02419622715660341
7.0,crank_nicolson,0.0,0.14285714285714285,0.02419622715660341
7.0,crank_nicolson,0.0,0.21428571428571427,0.02419622715660341
7.0,crank_nicolson,0.0,0.2857142857142857,0.02419622715660341
7.0,crank_nicolson,0.0,0.3571428571428571,0.02419622715660341
7.0,crank_nicolson,0.0,0.42857142857142855,0.02419622715660341
7.0,crank_nicolson,0.0,0.5,0.02419622715660341
7.0,crank_nicolson,0.0,0.5714285714285714,0.02419622715660341
7.0,crank_nicolson,0.0,0.6428571428571428,0.02419622715660341
7.0,crank_nicolson,0.0,0.7142857142857142,0.02419622715660341
7.0,crank_nicolson,0.0,0.7857142857142857,0.02419622715660341
7.0,crank_nicolson,0.0,0.8571428571428571,0.02419622715660341
7.0,crank_nicolson,0.0,0.9285714285714285,0.02419622715660341
7.0,crank_nicolson,0.0,1.0,0.02419622715660341
7.0,crank_nicolson,0.07142857142857142,0.0,0.02419622715660341
7.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.024034126075932086
7.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.0430673062385359
7.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.06327671450954253
7.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.0836706977894874
7.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.10404992336774282
7.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.12397219559974383
7.0,crank_nicolson,0.07142857142857142,0.5,0.13872314863992957
7.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.12397219559974375
7.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.10404992336774266
7.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.08367069778948741
7.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.06327671450954252
7.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.0430673062385359
7.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.024034126075932107
7.0,crank_nicolson,0.07142857142857142,1.0,0.02419622715660341
7.0,crank_nicolson,0.14285714285714285,0.0,0.02419622715660341
7.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.043067306238535864
7.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08213688945544927
7.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12271849421738927
7.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16351726455220722
7.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20427619642297182
7.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.24412075646433845
7.0,crank_nicolson,0.14285714285714285,0.5,0.27362266207793834
7.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.24412075646433795
7.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20427619642297176
7.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16351726455220733
7.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.1227184942173893
7.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08213688945544927
7.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.043067306238535906
7.0,crank_nicolson,0.14285714285714285,1.0,0.02419622715660341
7.0,crank_nicolson,0.21428571428571427,0.0,0.02419622715660341
7.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.06327671450954252
7.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12271849421738913
7.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.1837050446124076
7.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24491049581199348
7.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.3060491748321904
7.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3658159830573377
7.0,crank_nicolson,0.21428571428571427,0.5,0.4100688099493694
7.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3658159830573375
7.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.30604917483219046
7.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24491049581199353
7.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18370504461240755
7.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12271849421738917
7.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.06327671450954259
7.0,crank_nicolson,0.21428571428571427,1.0,0.02419622715660341
7.0,crank_nicolson,0.2857142857142857,0.0,0.02419622715660341
7.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.08367069778948714
7.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.1635172645522072
7.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.2449104958119938
7.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3265215865315865
7.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4080388103036855
7.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4877266850342792
7.0,crank_nicolson,0.2857142857142857,0.5,0.5467295602997151
7.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4877266850342792
7.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.4080388103036855
7.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32652158653158647
7.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24491049581199387
7.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16351726455220722
7.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.08367069778948723
7.0,crank_nicolson,0.2857142857142857,1.0,0.02419622715660341
7.0,crank_nicolson,0.3571428571428571,0.0,0.02419622715660341
7.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.10404992336774267
7.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.2042761964229719
7.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.3060491748321907
7.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4080388103036861
7.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5099075116481485
7.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.6094900009539311
7.0,crank_nicolson,0.3571428571428571,0.5,0.6832233555559211
7.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.6094900009539308
7.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5099075116481461
7.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.40803881030368633
7.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.30604917483219074
7.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20427619642297207
7.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.10404992336774282
7.0,crank_nicolson,0.3571428571428571,1.0,0.02419622715660341
7.0,crank_nicolson,0.42857142857142855,0.0,0.02419622715660341
7.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.12397219559974375
7.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.2441207564643382
7.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3658159830573387
7.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.48772668503427974
7.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.6094900009539315
7.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.7285205383439006
7.0,crank_nicolson,0.42857142857142855,0.5,0.8166536820138686
7.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.7285205383439017
7.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.6094900009539325
7.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.48772668503428046
7.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.36581598305733876
7.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.2441207564643383
7.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.1239721955997436
7.0,crank_nicolson,0.42857142857142855,1.0,0.02419622715660341
7.0,crank_nicolson,0.5,0.0,0.02419622715660341
7.0,crank_nicolson,0.5,0.07142857142857142,0.13872314863992957
7.0,crank_nicolson,0.5,0.14285714285714285,0.27362266207793845
7.0,crank_nicolson,0.5,0.21428571428571427,0.41006880994937
7.0,crank_nicolson,0.5,0.2857142857142857,0.5467295602997144
7.0,crank_nicolson,0.5,0.3571428571428571,0.6832233555559211
7.0,crank_nicolson,0.5,0.42857142857142855,0.8166536820138709
7.0,crank_nicolson,0.5,0.5,0.9154474066677197
7.0,crank_nicolson,0.5,0.5714285714285714,0.816653682013869
7.0,crank_nicolson,0.5,0.6428571428571428,0.68322335555592
7.0,crank_nicolson,0.5,0.7142857142857142,0.5467295602997146
7.0,crank_nicolson,0.5,0.7857142857142857,0.4100688099493703
7.0,crank_nicolson,0.5,0.8571428571428571,0.27362266207793845
7.0,crank_nicolson,0.5,0.9285714285714285,0.13872314863992966
7.0,crank_nicolson,0.5,1.0,0.02419622715660341
7.0,crank_nicolson,0.5714285714285714,0.0,0.02419622715660341
7.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.12397219559974378
7.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.24412075646433837
7.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.36581598305733687
7.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.48772668503427874
