time,method,x,y,temperature
7.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.6094900009539309
7.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.7285205383439015
7.0,crank_nicolson,0.5714285714285714,0.5,0.8166536820138697
7.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.7285205383439017
7.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.6094900009539318
7.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.48772668503427896
7.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3658159830573386
7.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.244120756464339
7.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.12397219559974389
7.0,crank_nicolson,0.5714285714285714,1.0,0.02419622715660341
7.0,crank_nicolson,0.6428571428571428,0.0,0.02419622715660341
7.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.10404992336774255
7.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.20427619642297176
7.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.30604917483219035
7.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.40803881030368533
7.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5099075116481459
7.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.6094900009539321
7.0,crank_nicolson,0.6428571428571428,0.5,0.6832233555559206
7.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.6094900009539322
7.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5099075116481471
7.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.408038810303686
7.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.3060491748321907
7.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20427619642297234
7.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.10404992336774273
7.0,crank_nicolson,0.6428571428571428,1.0,0.02419622715660341
7.0,crank_nicolson,0.7142857142857142,0.0,0.02419622715660341
7.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.08367069778948741
7.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.1635172645522073
7.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24491049581199348
7.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32652158653158636
7.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.40803881030368533
7.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.48772668503427935
7.0,crank_nicolson,0.7142857142857142,0.5,0.5467295602997161
7.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4877266850342802
7.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.40803881030368633
7.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32652158653158647
7.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24491049581199367
7.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16351726455220741
7.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.08367069778948746
7.0,crank_nicolson,0.7142857142857142,1.0,0.02419622715660341
7.0,crank_nicolson,0.7857142857142857,0.0,0.02419622715660341
7.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.06327671450954252
7.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.1227184942173893
7.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18370504461240755
7.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24491049581199384
7.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.3060491748321906
7.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.36581598305733787
7.0,crank_nicolson,0.7857142857142857,0.5,0.41006880994937084
7.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3658159830573383
7.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3060491748321908
7.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.2449104958119939
7.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.1837050446124076
7.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12271849421738937
7.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.06327671450954259
7.0,crank_nicolson,0.7857142857142857,1.0,0.02419622715660341
7.0,crank_nicolson,0.8571428571428571,0.0,0.02419622715660341
7.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.0430673062385359
7.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08213688945544927
7.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12271849421738917
7.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16351726455220722
7.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20427619642297207
7.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.2441207564643381
7.0,crank_nicolson,0.8571428571428571,0.5,0.2736226620779385
7.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.24412075646433906
7.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.2042761964229725
7.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16351726455220733
7.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12271849421738924
7.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08213688945544934
7.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.04306730623853594
7.0,crank_nicolson,0.8571428571428571,1.0,0.02419622715660341
7.0,crank_nicolson,0.9285714285714285,0.0,0.02419622715660341
7.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.024034126075932107
7.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.043067306238535906
7.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.06327671450954259
7.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.08367069778948723
7.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.10404992336774274
7.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.12397219559974351
7.0,crank_nicolson,0.9285714285714285,0.5,0.13872314863992966
7.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.12397219559974387
7.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.10404992336774276
7.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.08367069778948723
7.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.06327671450954257
7.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.04306730623853591
7.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.02403412607593213
7.0,crank_nicolson,0.9285714285714285,1.0,0.02419622715660341
7.0,crank_nicolson,1.0,0.0,0.02419622715660341
7.0,crank_nicolson,1.0,0.07142857142857142,0.02419622715660341
7.0,crank_nicolson,1.0,0.14285714285714285,0.02419622715660341
7.0,crank_nicolson,1.0,0.21428571428571427,0.02419622715660341
7.0,crank_nicolson,1.0,0.2857142857142857,0.02419622715660341
7.0,crank_nicolson,1.0,0.3571428571428571,0.02419622715660341
7.0,crank_nicolson,1.0,0.42857142857142855,0.02419622715660341
7.0,crank_nicolson,1.0,0.5,0.02419622715660341
7.0,crank_nicolson,1.0,0.5714285714285714,0.02419622715660341
7.0,crank_nicolson,1.0,0.6428571428571428,0.02419622715660341
7.0,crank_nicolson,1.0,0.7142857142857142,0.02419622715660341
7.0,crank_nicolson,1.0,0.7857142857142857,0.02419622715660341
7.0,crank_nicolson,1.0,0.8571428571428571,0.02419622715660341
7.0,crank_nicolson,1.0,0.9285714285714285,0.02419622715660341
7.0,crank_nicolson,1.0,1.0,0.02419622715660341
8.0,crank_nicolson,0.0,0.0,-0.1913280244657798
8.0,crank_nicolson,0.0,0.07142857142857142,-0.1913280244657798
8.0,crank_nicolson,0.0,0.14285714285714285,-0.1913280244657798
8.0,crank_nicolson,0.0,0.21428571428571427,-0.1913280244657798
8.0,crank_nicolson,0.0,0.2857142857142857,-0.1913280244657798
8.0,crank_nicolson,0.0,0.3571428571428571,-0.1913280244657798
8.0,crank_nicolson,0.0,0.42857142857142855,-0.1913280244657798
8.0,crank_nicolson,0.0,0.5,-0.1913280244657798
8.0,crank_nicolson,0.0,0.5714285714285714,-0.1913280244657798
8.0,crank_nicolson,0.0,0.6428571428571428,-0.1913280244657798
8.0,crank_nicolson,0.0,0.7142857142857142,-0.1913280244657798
8.0,crank_nicolson,0.0,0.7857142857142857,-0.1913280244657798
8.0,crank_nicolson,0.0,0.8571428571428571,-0.1913280244657798
8.0,crank_nicolson,0.0,0.9285714285714285,-0.1913280244657798
8.0,crank_nicolson,0.0,1.0,-0.1913280244657798
8.0,crank_nicolson,0.07142857142857142,0.0,-0.1913280244657798
8.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.02133288300040552
8.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.04172786894954106
8.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.06193523560465613
8.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.08232662579278806
8.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.10269942255211026
8.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.12255576024820368
8.0,crank_nicolson,0.07142857142857142,0.5,0.1369798093642205
8.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.12255576024820355
8.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.10269942255211009
8.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.08232662579278807
8.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.061935235604656115
8.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.04172786894954106
8.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.021332883000405537
8.0,crank_nicolson,0.07142857142857142,1.0,-0.1913280244657798
8.0,crank_nicolson,0.14285714285714285,0.0,-0.1913280244657798
8.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.041727868949541023
8.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08215953982180345
8.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12273330419604206
8.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16352849291486302
8.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.2042746970967666
8.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.2439873938689231
8.0,crank_nicolson,0.14285714285714285,0.5,0.27283549141768115
8.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.24398739386892263
8.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20427469709676657
8.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16352849291486315
8.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12273330419604209
8.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08215953982180345
8.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.041727868949541065
8.0,crank_nicolson,0.14285714285714285,1.0,-0.1913280244657798
8.0,crank_nicolson,0.21428571428571427,0.0,-0.1913280244657798
8.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.06193523560465611
8.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12273330419604192
8.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.1837111037771955
8.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24491249233479495
8.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.3060321593965028
8.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.36560115997955217
8.0,crank_nicolson,0.21428571428571427,0.5,0.4088732629266378
8.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3656011599795519
8.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.30603215939650286
8.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24491249233479498
8.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18371110377719546
8.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12273330419604198
8.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.06193523560465618
8.0,crank_nicolson,0.21428571428571427,1.0,-0.1913280244657798
8.0,crank_nicolson,0.2857142857142857,0.0,-0.1913280244657798
8.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.08232662579278778
8.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16352849291486296
8.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.2449124923347953
8.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3265187308260326
8.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.40801028928354377
8.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4874340525898134
8.0,crank_nicolson,0.2857142857142857,0.5,0.5451290436154856
8.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.48743405258981337
8.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.40801028928354377
8.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32651873082603255
8.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24491249233479537
8.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.163528492914863
8.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.08232662579278786
8.0,crank_nicolson,0.2857142857142857,1.0,-0.1913280244657798
8.0,crank_nicolson,0.3571428571428571,0.0,-0.1913280244657798
8.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.10269942255211016
8.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20427469709676668
8.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.3060321593965031
8.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4080102892835445
8.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5098408210651281
8.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.6090872729376806
8.0,crank_nicolson,0.3571428571428571,0.5,0.6811818687266123
8.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.6090872729376801
8.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5098408210651257
8.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.40801028928354477
8.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.3060321593965032
8.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20427469709676688
8.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.10269942255211029
8.0,crank_nicolson,0.3571428571428571,1.0,-0.1913280244657798
8.0,crank_nicolson,0.42857142857142855,0.0,-0.1913280244657798
8.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.1225557602482036
8.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.24398739386892285
8.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.36560115997955317
8.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4874340525898141
8.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.6090872729376811
8.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.727653273916381
8.0,crank_nicolson,0.42857142857142855,0.5,0.8137819252887284
8.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.7276532739163822
8.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.609087272937682
8.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4874340525898149
8.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3656011599795532
8.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.24398739386892299
8.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.12255576024820343
8.0,crank_nicolson,0.42857142857142855,1.0,-0.1913280244657798
8.0,crank_nicolson,0.5,0.0,-0.1913280244657798
8.0,crank_nicolson,0.5,0.07142857142857142,0.1369798093642205
8.0,crank_nicolson,0.5,0.14285714285714285,0.27283549141768126
8.0,crank_nicolson,0.5,0.21428571428571427,0.4088732629266383
8.0,crank_nicolson,0.5,0.2857142857142857,0.5451290436154845
8.0,crank_nicolson,0.5,0.3571428571428571,0.6811818687266123
8.0,crank_nicolson,0.5,0.42857142857142855,0.8137819252887306
8.0,crank_nicolson,0.5,0.5,0.9101038356477014
8.0,crank_nicolson,0.5,0.5714285714285714,0.8137819252887287
8.0,crank_nicolson,0.5,0.6428571428571428,0.681181868726611
8.0,crank_nicolson,0.5,0.7142857142857142,0.545129043615485
8.0,crank_nicolson,0.5,0.7857142857142857,0.4088732629266386
8.0,crank_nicolson,0.5,0.8571428571428571,0.2728354914176812
8.0,crank_nicolson,0.5,0.9285714285714285,0.1369798093642206
8.0,crank_nicolson,0.5,1.0,-0.1913280244657798
8.0,crank_nicolson,0.5714285714285714,0.0,-0.1913280244657798
8.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.12255576024820361
8.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.2439873938689231
8.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.36560115997955134
8.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.48743405258981276
8.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.6090872729376802
8.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.7276532739163819
8.0,crank_nicolson,0.5714285714285714,0.5,0.8137819252887297
8.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.7276532739163822
8.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.6090872729376814
8.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4874340525898132
8.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.365601159979553
8.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.2439873938689237
8.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.12255576024820372
8.0,crank_nicolson,0.5714285714285714,1.0,-0.1913280244657798
8.0,crank_nicolson,0.6428571428571428,0.0,-0.1913280244657798
8.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.10269942255211
8.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.2042746970967666
8.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.30603215939650275
8.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4080102892835436
8.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5098408210651254
8.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.6090872729376815
8.0,crank_nicolson,0.6428571428571428,0.5,0.6811818687266116
8.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.6090872729376816
8.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5098408210651265
8.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.40801028928354427
8.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.3060321593965032
8.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20427469709676713
8.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.10269942255211018
8.0,crank_nicolson,0.6428571428571428,1.0,-0.1913280244657798
8.0,crank_nicolson,0.7142857142857142,0.0,-0.1913280244657798
8.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.08232662579278807
8.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.1635284929148631
8.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24491249233479492
8.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32651873082603244
8.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.40801028928354366
8.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4874340525898134
8.0,crank_nicolson,0.7142857142857142,0.5,0.5451290436154865
8.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.48743405258981437
8.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.40801028928354455
8.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32651873082603255
8.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24491249233479512
8.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16352849291486324
8.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.08232662579278811
8.0,crank_nicolson,0.7142857142857142,1.0,-0.1913280244657798
8.0,crank_nicolson,0.7857142857142857,0.0,-0.1913280244657798
8.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.06193523560465613
8.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12273330419604209
8.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18371110377719546
8.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24491249233479534
8.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.306032159396503
8.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3656011599795523
8.0,crank_nicolson,0.7857142857142857,0.5,0.40887326292663917
8.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3656011599795527
8.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.30603215939650324
8.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24491249233479537
8.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.1837111037771955
8.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12273330419604216
8.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.061935235604656184
8.0,crank_nicolson,0.7857142857142857,1.0,-0.1913280244657798
8.0,crank_nicolson,0.8571428571428571,0.0,-0.1913280244657798
8.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.04172786894954106
8.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08215953982180345
8.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12273330419604198
8.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.163528492914863
8.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20427469709676688
8.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.24398739386892276
8.0,crank_nicolson,0.8571428571428571,0.5,0.27283549141768126
8.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.2439873938689238
8.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.20427469709676735
8.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16352849291486307
8.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12273330419604206
8.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08215953982180353
8.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.0417278689495411
8.0,crank_nicolson,0.8571428571428571,1.0,-0.1913280244657798
8.0,crank_nicolson,0.9285714285714285,0.0,-0.1913280244657798
8.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.021332883000405537
8.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.041727868949541065
8.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.06193523560465618
8.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.08232662579278786
8.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.10269942255211019
8.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.12255576024820335
8.0,crank_nicolson,0.9285714285714285,0.5,0.1369798093642206
8.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.12255576024820368
8.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.10269942255211023
8.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.08232662579278786
8.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.06193523560465617
8.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.04172786894954107
8.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.021332883000405565
8.0,crank_nicolson,0.9285714285714285,1.0,-0.1913280244657798
8.0,crank_nicolson,1.0,0.0,-0.1913280244657798
8.0,crank_nicolson,1.0,0.07142857142857142,-0.1913280244657798
8.0,crank_nicolson,1.0,0.14285714285714285,-0.1913280244657798
8.0,crank_nicolson,1.0,0.21428571428571427,-0.1913280244657798
8.0,crank_nicolson,1.0,0.2857142857142857,-0.1913280244657798
8.0,crank_nicolson,1.0,0.3571428571428571,-0.1913280244657798
8.0,crank_nicolson,1.0,0.42857142857142855,-0.1913280244657798
8.0,crank_nicolson,1.0,0.5,-0.1913280244657798
8.0,crank_nicolson,1.0,0.5714285714285714,-0.1913280244657798
8.0,crank_nicolson,1.0,0.6428571428571428,-0.1913280244657798
8.0,crank_nicolson,1.0,0.7142857142857142,-0.1913280244657798
8.0,crank_nicolson,1.0,0.7857142857142857,-0.1913280244657798
8.0,crank_nicolson,1.0,0.8571428571428571,-0.1913280244657798
8.0,crank_nicolson,1.0,0.9285714285714285,-0.1913280244657798
8.0,crank_nicolson,1.0,1.0,-0.1913280244657798
9.0,crank_nicolson,0.0,0.0,-0.05622875292409727
9.0,crank_nicolson,0.0,0.07142857142857142,-0.05622875292409727
9.0,crank_nicolson,0.0,0.14285714285714285,-0.05622875292409727
9.0,crank_nicolson,0.0,0.21428571428571427,-0.05622875292409727
9.0,crank_nicolson,0.0,0.2857142857142857,-0.05622875292409727
9.0,crank_nicolson,0.0,0.3571428571428571,-0.05622875292409727
9.0,crank_nicolson,0.0,0.42857142857142855,-0.05622875292409727
9.0,crank_nicolson,0.0,0.5,-0.05622875292409727
9.0,crank_nicolson,0.0,0.5714285714285714,-0.05622875292409727
9.0,crank_nicolson,0.0,0.6428571428571428,-0.05622875292409727
9.0,crank_nicolson,0.0,0.7142857142857142,-0.05622875292409727
9.0,crank_nicolson,0.0,0.7857142857142857,-0.05622875292409727
9.0,crank_nicolson,0.0,0.8571428571428571,-0.05622875292409727
9.0,crank_nicolson,0.0,0.9285714285714285,-0.05622875292409727
9.0,crank_nicolson,0.0,1.0,-0.05622875292409727
9.0,crank_nicolson,0.07142857142857142,0.0,-0.05622875292409727
9.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.01830633992702155
9.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.04014989943623333
9.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.060395824330176796
9.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.0807824381060127
9.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.10114006373579466
9.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.12085682408591907
9.0,crank_nicolson,0.07142857142857142,0.5,0.13466330752966135
9.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.12085682408591888
9.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.10114006373579448
9.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.08078243810601272
9.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.06039582433017678
9.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.04014989943623333
9.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.01830633992702157
9.0,crank_nicolson,0.07142857142857142,1.0,-0.05622875292409727
9.0,crank_nicolson,0.14285714285714285,0.0,-0.05622875292409727
9.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.04014989943623329
9.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.0821146568167642
9.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12271763409140898
9.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16350562690411694
9.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20422178352570203
9.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.24365534103447556
9.0,crank_nicolson,0.14285714285714285,0.5,0.2712683065591014
9.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.243655341034475
9.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20422178352570203
9.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16350562690411713
9.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12271763409140901
9.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08211465681676422
9.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.04014989943623333
9.0,crank_nicolson,0.14285714285714285,1.0,-0.05622875292409727
