time,method,x,y,temperature
9.0,crank_nicolson,0.21428571428571427,0.0,-0.05622875292409727
9.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.06039582433017677
9.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12271763409140884
9.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.1837225140177936
9.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.2449154290547875
9.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.3059902082684854
9.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.36514046278040935
9.0,crank_nicolson,0.21428571428571427,0.5,0.40655983456313016
9.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3651404627804091
9.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.3059902082684854
9.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24491542905478753
9.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.1837225140177936
9.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12271763409140889
9.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.060395824330176824
9.0,crank_nicolson,0.21428571428571427,1.0,-0.05622875292409727
9.0,crank_nicolson,0.2857142857142857,0.0,-0.05622875292409727
9.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.08078243810601246
9.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.163505626904117
9.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.2449154290547879
9.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3265111170143501
9.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4079419857164235
9.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4868064645000727
9.0,crank_nicolson,0.2857142857142857,0.5,0.5420305132148685
9.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4868064645000726
9.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.40794198571642354
9.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32651111701435
9.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24491542905478791
9.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16350562690411702
9.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.08078243810601254
9.0,crank_nicolson,0.2857142857142857,1.0,-0.05622875292409727
9.0,crank_nicolson,0.3571428571428571,0.0,-0.05622875292409727
9.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.10114006373579457
9.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20422178352570206
9.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.3059902082684857
9.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.407941985716424
9.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5096823408103754
9.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.6082159194081709
9.0,crank_nicolson,0.3571428571428571,0.5,0.677213060961146
9.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.6082159194081698
9.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5096823408103734
9.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.40794198571642426
9.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.3059902082684859
9.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.2042217835257023
9.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.10114006373579466
9.0,crank_nicolson,0.3571428571428571,1.0,-0.05622875292409727
9.0,crank_nicolson,0.42857142857142855,0.0,-0.05622875292409727
9.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.12085682408591893
9.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.24365534103447517
9.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.36514046278041024
9.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.48680646450007325
9.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.6082159194081714
9.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.7257984402249834
9.0,crank_nicolson,0.42857142857142855,0.5,0.8081343253158486
9.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.7257984402249844
9.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.6082159194081717
9.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4868064645000742
9.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3651404627804104
9.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.24365534103447528
9.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.12085682408591877
9.0,crank_nicolson,0.42857142857142855,1.0,-0.05622875292409727
9.0,crank_nicolson,0.5,0.0,-0.05622875292409727
9.0,crank_nicolson,0.5,0.07142857142857142,0.13466330752966138
9.0,crank_nicolson,0.5,0.14285714285714285,0.27126830655910145
9.0,crank_nicolson,0.5,0.21428571428571427,0.40655983456313055
9.0,crank_nicolson,0.5,0.2857142857142857,0.5420305132148673
9.0,crank_nicolson,0.5,0.3571428571428571,0.677213060961146
9.0,crank_nicolson,0.5,0.42857142857142855,0.8081343253158509
9.0,crank_nicolson,0.5,0.5,0.8998092347594672
9.0,crank_nicolson,0.5,0.5714285714285714,0.8081343253158488
9.0,crank_nicolson,0.5,0.6428571428571428,0.6772130609611443
9.0,crank_nicolson,0.5,0.7142857142857142,0.5420305132148678
9.0,crank_nicolson,0.5,0.7857142857142857,0.40655983456313105
9.0,crank_nicolson,0.5,0.8571428571428571,0.27126830655910156
9.0,crank_nicolson,0.5,0.9285714285714285,0.1346633075296615
9.0,crank_nicolson,0.5,1.0,-0.05622875292409727
9.0,crank_nicolson,0.5714285714285714,0.0,-0.05622875292409727
9.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.12085682408591897
9.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.2436553410344755
9.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.36514046278040857
9.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.48680646450007187
9.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.6082159194081697
9.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.7257984402249843
9.0,crank_nicolson,0.5714285714285714,0.5,0.8081343253158499
9.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.7257984402249845
9.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.6082159194081713
9.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.48680646450007237
9.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.36514046278041035
9.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.24365534103447622
9.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.12085682408591909
9.0,crank_nicolson,0.5714285714285714,1.0,-0.05622875292409727
9.0,crank_nicolson,0.6428571428571428,0.0,-0.05622875292409727
9.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.10114006373579439
9.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.2042217835257021
9.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3059902082684852
9.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.40794198571642337
9.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5096823408103732
9.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.6082159194081713
9.0,crank_nicolson,0.6428571428571428,0.5,0.6772130609611449
9.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.6082159194081718
9.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5096823408103742
9.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.40794198571642387
9.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.3059902082684857
9.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20422178352570253
9.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.10114006373579451
9.0,crank_nicolson,0.6428571428571428,1.0,-0.05622875292409727
9.0,crank_nicolson,0.7142857142857142,0.0,-0.05622875292409727
9.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.08078243810601272
9.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16350562690411705
9.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24491542905478747
9.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3265111170143498
9.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.40794198571642304
9.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.48680646450007264
9.0,crank_nicolson,0.7142857142857142,0.5,0.5420305132148695
9.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.48680646450007375
9.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.40794198571642404
9.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32651111701435
9.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.2449154290547877
9.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16350562690411719
9.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.08078243810601278
9.0,crank_nicolson,0.7142857142857142,1.0,-0.05622875292409727
9.0,crank_nicolson,0.7857142857142857,0.0,-0.05622875292409727
9.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.060395824330176796
9.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.122717634091409
9.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.1837225140177936
9.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.2449154290547879
9.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.30599020826848566
9.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.36514046278040946
9.0,crank_nicolson,0.7857142857142857,0.5,0.4065598345631315
9.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.36514046278041
9.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3059902082684859
9.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24491542905478791
9.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.1837225140177936
9.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.1227176340914091
9.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.060395824330176866
9.0,crank_nicolson,0.7857142857142857,1.0,-0.05622875292409727
9.0,crank_nicolson,0.8571428571428571,0.0,-0.05622875292409727
9.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.04014989943623333
9.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08211465681676422
9.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12271763409140889
9.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16350562690411702
9.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20422178352570228
9.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.2436553410344751
9.0,crank_nicolson,0.8571428571428571,0.5,0.2712683065591016
9.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.24365534103447625
9.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.20422178352570286
9.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.1635056269041171
9.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12271763409140896
9.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08211465681676429
9.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.04014989943623337
9.0,crank_nicolson,0.8571428571428571,1.0,-0.05622875292409727
9.0,crank_nicolson,0.9285714285714285,0.0,-0.05622875292409727
9.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.01830633992702157
9.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.04014989943623333
9.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.060395824330176824
9.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.08078243810601254
9.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.10114006373579458
9.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.12085682408591868
9.0,crank_nicolson,0.9285714285714285,0.5,0.1346633075296615
9.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.12085682408591904
9.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.10114006373579464
9.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.08078243810601253
9.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.060395824330176824
9.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.04014989943623335
9.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.0183063399270216
9.0,crank_nicolson,0.9285714285714285,1.0,-0.05622875292409727
9.0,crank_nicolson,1.0,0.0,-0.05622875292409727
9.0,crank_nicolson,1.0,0.07142857142857142,-0.05622875292409727
9.0,crank_nicolson,1.0,0.14285714285714285,-0.05622875292409727
9.0,crank_nicolson,1.0,0.21428571428571427,-0.05622875292409727
9.0,crank_nicolson,1.0,0.2857142857142857,-0.05622875292409727
9.0,crank_nicolson,1.0,0.3571428571428571,-0.05622875292409727
9.0,crank_nicolson,1.0,0.42857142857142855,-0.05622875292409727
9.0,crank_nicolson,1.0,0.5,-0.05622875292409727
9.0,crank_nicolson,1.0,0.5714285714285714,-0.05622875292409727
9.0,crank_nicolson,1.0,0.6428571428571428,-0.05622875292409727
9.0,crank_nicolson,1.0,0.7142857142857142,-0.05622875292409727
9.0,crank_nicolson,1.0,0.7857142857142857,-0.05622875292409727
9.0,crank_nicolson,1.0,0.8571428571428571,-0.05622875292409727
9.0,crank_nicolson,1.0,0.9285714285714285,-0.05622875292409727
9.0,crank_nicolson,1.0,1.0,-0.05622875292409727
10.0,crank_nicolson,0.0,0.0,0.03142473325952739
10.0,crank_nicolson,0.0,0.07142857142857142,0.03142473325952739
10.0,crank_nicolson,0.0,0.14285714285714285,0.03142473325952739
10.0,crank_nicolson,0.0,0.21428571428571427,0.03142473325952739
10.0,crank_nicolson,0.0,0.2857142857142857,0.03142473325952739
10.0,crank_nicolson,0.0,0.3571428571428571,0.03142473325952739
10.0,crank_nicolson,0.0,0.42857142857142855,0.03142473325952739
10.0,crank_nicolson,0.0,0.5,0.03142473325952739
10.0,crank_nicolson,0.0,0.5714285714285714,0.03142473325952739
10.0,crank_nicolson,0.0,0.6428571428571428,0.03142473325952739
10.0,crank_nicolson,0.0,0.7142857142857142,0.03142473325952739
10.0,crank_nicolson,0.0,0.7857142857142857,0.03142473325952739
10.0,crank_nicolson,0.0,0.8571428571428571,0.03142473325952739
10.0,crank_nicolson,0.0,0.9285714285714285,0.03142473325952739
10.0,crank_nicolson,0.0,1.0,0.03142473325952739
10.0,crank_nicolson,0.07142857142857142,0.0,0.03142473325952739
10.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.017606893904683847
10.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.039692493157111625
10.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05999617714466309
10.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.08037920582428212
10.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.100718523685795
10.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.12028685089141816
10.0,crank_nicolson,0.07142857142857142,0.5,0.13352069546282608
10.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.120286850891418
10.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.10071852368579479
10.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.08037920582428215
10.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05999617714466308
10.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.039692493157111625
10.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.017606893904683864
10.0,crank_nicolson,0.07142857142857142,1.0,0.03142473325952739
10.0,crank_nicolson,0.14285714285714285,0.0,0.03142473325952739
10.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03969249315711159
10.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08201903727195556
10.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12267534792894685
10.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16345683279488274
10.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20413667865561588
10.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.24327339007436466
10.0,crank_nicolson,0.14285714285714285,0.5,0.2697410766880793
10.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.24327339007436397
10.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20413667865561577
10.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.1634568327948829
10.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12267534792894688
10.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08201903727195557
10.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.039692493157111625
10.0,crank_nicolson,0.14285714285714285,1.0,0.03142473325952739
10.0,crank_nicolson,0.21428571428571427,0.0,0.03142473325952739
10.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.059996177144663064
10.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12267534792894672
10.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18373121260032274
10.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.2449158566518586
10.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.30593636171735794
10.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.36464128904195175
10.0,crank_nicolson,0.21428571428571427,0.5,0.40434269386496907
10.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3646412890419516
10.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.30593636171735794
10.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.2449158566518586
10.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18373121260032274
10.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12267534792894676
10.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05999617714466311
10.0,crank_nicolson,0.21428571428571427,1.0,0.03142473325952739
10.0,crank_nicolson,0.2857142857142857,0.0,0.03142473325952739
10.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.08037920582428186
10.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16345683279488277
10.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24491585665185897
10.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.326500422690386
10.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4078577501480197
10.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.48612716671013095
10.0,crank_nicolson,0.2857142857142857,0.5,0.539059771256799
10.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4861271667101309
10.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.40785775014801967
10.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3265004226903858
10.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24491585665185897
10.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16345683279488282
10.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.08037920582428194
10.0,crank_nicolson,0.2857142857142857,1.0,0.03142473325952739
10.0,crank_nicolson,0.3571428571428571,0.0,0.03142473325952739
10.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.10071852368579491
10.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20413667865561583
10.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.3059363617173581
10.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4078577501480203
10.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5094889469021606
10.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.6072622993521902
10.0,crank_nicolson,0.3571428571428571,0.5,0.6733851629641239
10.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.6072622993521896
10.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5094889469021586
10.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.40785775014802045
10.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.30593636171735816
10.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.2041366786556161
10.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.10071852368579497
10.0,crank_nicolson,0.3571428571428571,1.0,0.03142473325952739
10.0,crank_nicolson,0.42857142857142855,0.0,0.03142473325952739
10.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.12028685089141804
10.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.2432733900743642
10.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.36464128904195264
10.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.48612716671013156
10.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.6072622993521911
10.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.7237989250420347
10.0,crank_nicolson,0.42857142857142855,0.5,0.8026110302793574
10.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.7237989250420352
10.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.6072622993521912
10.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.48612716671013256
10.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.36464128904195287
10.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.24327339007436424
10.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.12028685089141786
10.0,crank_nicolson,0.42857142857142855,1.0,0.03142473325952739
10.0,crank_nicolson,0.5,0.0,0.03142473325952739
10.0,crank_nicolson,0.5,0.07142857142857142,0.1335206954628261
10.0,crank_nicolson,0.5,0.14285714285714285,0.2697410766880794
10.0,crank_nicolson,0.5,0.21428571428571427,0.40434269386496946
10.0,crank_nicolson,0.5,0.2857142857142857,0.5390597712567977
10.0,crank_nicolson,0.5,0.3571428571428571,0.6733851629641241
10.0,crank_nicolson,0.5,0.42857142857142855,0.8026110302793599
10.0,crank_nicolson,0.5,0.5,0.8900034862189458
10.0,crank_nicolson,0.5,0.5714285714285714,0.8026110302793571
10.0,crank_nicolson,0.5,0.6428571428571428,0.6733851629641228
10.0,crank_nicolson,0.5,0.7142857142857142,0.5390597712567985
10.0,crank_nicolson,0.5,0.7857142857142857,0.40434269386497007
10.0,crank_nicolson,0.5,0.8571428571428571,0.2697410766880795
10.0,crank_nicolson,0.5,0.9285714285714285,0.13352069546282622
10.0,crank_nicolson,0.5,1.0,0.03142473325952739
10.0,crank_nicolson,0.5714285714285714,0.0,0.03142473325952739
10.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.12028685089141808
10.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.24327339007436458
10.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.36464128904195103
10.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.48612716671013023
10.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.6072622993521896
10.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.7237989250420354
10.0,crank_nicolson,0.5714285714285714,0.5,0.8026110302793588
10.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.7237989250420357
10.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.6072622993521909
10.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4861271667101308
10.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3646412890419527
10.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.24327339007436533
10.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.12028685089141822
10.0,crank_nicolson,0.5714285714285714,1.0,0.03142473325952739
10.0,crank_nicolson,0.6428571428571428,0.0,0.03142473325952739
10.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.1007185236857947
10.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.20413667865561586
10.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3059363617173578
10.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4078577501480195
10.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5094889469021581
10.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.6072622993521914
10.0,crank_nicolson,0.6428571428571428,0.5,0.6733851629641232
10.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.6072622993521913
10.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5094889469021594
10.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.4078577501480201
10.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.30593636171735816
10.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20413667865561633
10.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.1007185236857948
10.0,crank_nicolson,0.6428571428571428,1.0,0.03142473325952739
10.0,crank_nicolson,0.7142857142857142,0.0,0.03142473325952739
10.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.08037920582428214
10.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16345683279488282
10.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24491585665185855
10.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3265004226903856
10.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.40785775014801917
10.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.48612716671013095
10.0,crank_nicolson,0.7142857142857142,0.5,0.5390597712567999
10.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4861271667101323
10.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.4078577501480202
10.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3265004226903858
10.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24491585665185872
10.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16345683279488296
10.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.08037920582428221
10.0,crank_nicolson,0.7142857142857142,1.0,0.03142473325952739
10.0,crank_nicolson,0.7857142857142857,0.0,0.03142473325952739
10.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05999617714466309
10.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12267534792894687
10.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18373121260032274
10.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24491585665185894
10.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.30593636171735794
10.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3646412890419517
10.0,crank_nicolson,0.7857142857142857,0.5,0.4043426938649706
10.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3646412890419525
10.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3059363617173582
10.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24491585665185894
10.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18373121260032274
10.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12267534792894697
10.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05999617714466317
10.0,crank_nicolson,0.7857142857142857,1.0,0.03142473325952739
10.0,crank_nicolson,0.8571428571428571,0.0,0.03142473325952739
10.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.039692493157111625
10.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08201903727195557
10.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12267534792894676
