time,method,x,y,temperature
10.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16345683279488282
10.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20413667865561608
10.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.24327339007436408
10.0,crank_nicolson,0.8571428571428571,0.5,0.26974107668807956
10.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.2432733900743654
10.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.2041366786556166
10.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16345683279488293
10.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12267534792894681
10.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08201903727195563
10.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03969249315711167
10.0,crank_nicolson,0.8571428571428571,1.0,0.03142473325952739
10.0,crank_nicolson,0.9285714285714285,0.0,0.03142473325952739
10.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.017606893904683864
10.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.039692493157111625
10.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05999617714466311
10.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.08037920582428194
10.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.10071852368579493
10.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.12028685089141775
10.0,crank_nicolson,0.9285714285714285,0.5,0.1335206954628262
10.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.12028685089141815
10.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.10071852368579495
10.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.08037920582428193
10.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05999617714466311
10.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.039692493157111645
10.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.0176068939046839
10.0,crank_nicolson,0.9285714285714285,1.0,0.03142473325952739
10.0,crank_nicolson,1.0,0.0,0.03142473325952739
10.0,crank_nicolson,1.0,0.07142857142857142,0.03142473325952739
10.0,crank_nicolson,1.0,0.14285714285714285,0.03142473325952739
10.0,crank_nicolson,1.0,0.21428571428571427,0.03142473325952739
10.0,crank_nicolson,1.0,0.2857142857142857,0.03142473325952739
10.0,crank_nicolson,1.0,0.3571428571428571,0.03142473325952739
10.0,crank_nicolson,1.0,0.42857142857142855,0.03142473325952739
10.0,crank_nicolson,1.0,0.5,0.03142473325952739
10.0,crank_nicolson,1.0,0.5714285714285714,0.03142473325952739
10.0,crank_nicolson,1.0,0.6428571428571428,0.03142473325952739
10.0,crank_nicolson,1.0,0.7142857142857142,0.03142473325952739
10.0,crank_nicolson,1.0,0.7857142857142857,0.03142473325952739
10.0,crank_nicolson,1.0,0.8571428571428571,0.03142473325952739
10.0,crank_nicolson,1.0,0.9285714285714285,0.03142473325952739
10.0,crank_nicolson,1.0,1.0,0.03142473325952739
11.0,crank_nicolson,0.0,0.0,-0.0908024075521211
11.0,crank_nicolson,0.0,0.07142857142857142,-0.0908024075521211
11.0,crank_nicolson,0.0,0.14285714285714285,-0.0908024075521211
11.0,crank_nicolson,0.0,0.21428571428571427,-0.0908024075521211
11.0,crank_nicolson,0.0,0.2857142857142857,-0.0908024075521211
11.0,crank_nicolson,0.0,0.3571428571428571,-0.0908024075521211
11.0,crank_nicolson,0.0,0.42857142857142855,-0.0908024075521211
11.0,crank_nicolson,0.0,0.5,-0.0908024075521211
11.0,crank_nicolson,0.0,0.5714285714285714,-0.0908024075521211
11.0,crank_nicolson,0.0,0.6428571428571428,-0.0908024075521211
11.0,crank_nicolson,0.0,0.7142857142857142,-0.0908024075521211
11.0,crank_nicolson,0.0,0.7857142857142857,-0.0908024075521211
11.0,crank_nicolson,0.0,0.8571428571428571,-0.0908024075521211
11.0,crank_nicolson,0.0,0.9285714285714285,-0.0908024075521211
11.0,crank_nicolson,0.0,1.0,-0.0908024075521211
11.0,crank_nicolson,0.07142857142857142,0.0,-0.0908024075521211
11.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.016507969773890248
11.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.039087211754517875
11.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.0594198269382763
11.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.0798015254269822
11.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.10013050683012237
11.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.1196217832829148
11.0,crank_nicolson,0.07142857142857142,0.5,0.1325849686936171
11.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.1196217832829146
11.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.10013050683012216
11.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07980152542698223
11.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05941982693827629
11.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.039087211754517875
11.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.016507969773890258
11.0,crank_nicolson,0.07142857142857142,1.0,-0.0908024075521211
11.0,crank_nicolson,0.14285714285714285,0.0,-0.0908024075521211
11.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03908721175451784
11.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08196612288094121
11.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12265102575666668
11.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.1634295682833314
11.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20408888315481583
11.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.2430715045215921
11.0,crank_nicolson,0.14285714285714285,0.5,0.2689978719685433
11.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.24307150452159132
11.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.2040888831548158
11.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16342956828333158
11.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12265102575666673
11.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08196612288094124
11.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.039087211754517875
11.0,crank_nicolson,0.14285714285714285,1.0,-0.0908024075521211
11.0,crank_nicolson,0.21428571428571427,0.0,-0.0908024075521211
11.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.059419826938276264
11.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12265102575666652
11.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18373430884356426
11.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24491492556123212
11.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.3059047223962717
11.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3643784754438582
11.0,crank_nicolson,0.21428571428571427,0.5,0.40326787030452627
11.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.36437847544385804
11.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.3059047223962717
11.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24491492556123207
11.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18373430884356426
11.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12265102575666656
11.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05941982693827631
11.0,crank_nicolson,0.21428571428571427,1.0,-0.0908024075521211
11.0,crank_nicolson,0.2857142857142857,0.0,-0.0908024075521211
11.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07980152542698195
11.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16342956828333138
11.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.2449149255612325
11.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3264937078172076
11.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.40780935368222226
11.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4857697504907898
11.0,crank_nicolson,0.2857142857142857,0.5,0.5376191894106971
11.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.48576975049078974
11.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.4078093536822222
11.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32649370781720743
11.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.2449149255612325
11.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16342956828333144
11.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07980152542698205
11.0,crank_nicolson,0.2857142857142857,1.0,-0.0908024075521211
11.0,crank_nicolson,0.3571428571428571,0.0,-0.0908024075521211
11.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.10013050683012227
11.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.2040888831548158
11.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.30590472239627187
11.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4078093536822228
11.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5093787248978071
11.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.6067566279666258
11.0,crank_nicolson,0.3571428571428571,0.5,0.6715201383980844
11.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.6067566279666252
11.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5093787248978054
11.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.40780935368222293
11.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.3059047223962719
11.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20408888315481602
11.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.10013050683012234
11.0,crank_nicolson,0.3571428571428571,1.0,-0.0908024075521211
11.0,crank_nicolson,0.42857142857142855,0.0,-0.0908024075521211
11.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11962178328291463
11.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.2430715045215915
11.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.36437847544385915
11.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4857697504907904
11.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.6067566279666265
11.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.7227503712319171
11.0,crank_nicolson,0.42857142857142855,0.5,0.7998946578322744
11.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.7227503712319179
11.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.606756627966627
11.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4857697504907914
11.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.36437847544385943
11.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.2430715045215916
11.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11962178328291444
11.0,crank_nicolson,0.42857142857142855,1.0,-0.0908024075521211
11.0,crank_nicolson,0.5,0.0,-0.0908024075521211
11.0,crank_nicolson,0.5,0.07142857142857142,0.13258496869361716
11.0,crank_nicolson,0.5,0.14285714285714285,0.2689978719685434
11.0,crank_nicolson,0.5,0.21428571428571427,0.4032678703045267
11.0,crank_nicolson,0.5,0.2857142857142857,0.537619189410696
11.0,crank_nicolson,0.5,0.3571428571428571,0.6715201383980847
11.0,crank_nicolson,0.5,0.42857142857142855,0.7998946578322772
11.0,crank_nicolson,0.5,0.5,0.8852718964969629
11.0,crank_nicolson,0.5,0.5714285714285714,0.7998946578322742
11.0,crank_nicolson,0.5,0.6428571428571428,0.6715201383980834
11.0,crank_nicolson,0.5,0.7142857142857142,0.537619189410697
11.0,crank_nicolson,0.5,0.7857142857142857,0.4032678703045273
11.0,crank_nicolson,0.5,0.8571428571428571,0.26899787196854347
11.0,crank_nicolson,0.5,0.9285714285714285,0.13258496869361724
11.0,crank_nicolson,0.5,1.0,-0.0908024075521211
11.0,crank_nicolson,0.5714285714285714,0.0,-0.0908024075521211
11.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11962178328291471
11.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.24307150452159193
11.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.36437847544385754
11.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.485769750490789
11.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.6067566279666251
11.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.722750371231918
11.0,crank_nicolson,0.5714285714285714,0.5,0.7998946578322759
11.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.7227503712319184
11.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.6067566279666264
11.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4857697504907896
11.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.36437847544385926
11.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.24307150452159276
11.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11962178328291484
11.0,crank_nicolson,0.5714285714285714,1.0,-0.0908024075521211
11.0,crank_nicolson,0.6428571428571428,0.0,-0.0908024075521211
11.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.10013050683012208
11.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.20408888315481585
11.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.30590472239627153
11.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.407809353682222
11.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5093787248978049
11.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.6067566279666269
11.0,crank_nicolson,0.6428571428571428,0.5,0.6715201383980841
11.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.6067566279666269
11.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5093787248978063
11.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.4078093536822226
11.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.3059047223962719
11.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.2040888831548163
11.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.10013050683012219
11.0,crank_nicolson,0.6428571428571428,1.0,-0.0908024075521211
11.0,crank_nicolson,0.7142857142857142,0.0,-0.0908024075521211
11.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07980152542698221
11.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.1634295682833315
11.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.244914925561232
11.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3264937078172072
11.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.4078093536822216
11.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4857697504907897
11.0,crank_nicolson,0.7142857142857142,0.5,0.5376191894106984
11.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.48576975049079096
11.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.40780935368222276
11.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32649370781720743
11.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.2449149255612322
11.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16342956828333166
11.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07980152542698228
11.0,crank_nicolson,0.7142857142857142,1.0,-0.0908024075521211
11.0,crank_nicolson,0.7857142857142857,0.0,-0.0908024075521211
11.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.059419826938276306
11.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.1226510257566667
11.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18373430884356426
11.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24491492556123248
11.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.3059047223962717
11.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3643784754438582
11.0,crank_nicolson,0.7857142857142857,0.5,0.40326787030452776
11.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.364378475443859
11.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.305904722396272
11.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24491492556123245
11.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.1837343088435643
11.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.1226510257566668
11.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05941982693827638
11.0,crank_nicolson,0.7857142857142857,1.0,-0.0908024075521211
11.0,crank_nicolson,0.8571428571428571,0.0,-0.0908024075521211
11.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.039087211754517875
11.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08196612288094124
11.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12265102575666656
11.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16342956828333144
11.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.204088883154816
11.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.24307150452159143
11.0,crank_nicolson,0.8571428571428571,0.5,0.2689978719685436
11.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.24307150452159285
11.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.20408888315481655
11.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.1634295682833316
11.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12265102575666662
11.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08196612288094131
11.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.039087211754517924
11.0,crank_nicolson,0.8571428571428571,1.0,-0.0908024075521211
11.0,crank_nicolson,0.9285714285714285,0.0,-0.0908024075521211
11.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.016507969773890258
11.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.039087211754517875
11.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05941982693827631
11.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07980152542698205
11.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.1001305068301223
11.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11962178328291431
11.0,crank_nicolson,0.9285714285714285,0.5,0.13258496869361722
11.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11962178328291478
11.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.1001305068301223
11.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07980152542698202
11.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05941982693827632
11.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.0390872117545179
11.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.016507969773890293
11.0,crank_nicolson,0.9285714285714285,1.0,-0.0908024075521211
11.0,crank_nicolson,1.0,0.0,-0.0908024075521211
11.0,crank_nicolson,1.0,0.07142857142857142,-0.0908024075521211
11.0,crank_nicolson,1.0,0.14285714285714285,-0.0908024075521211
11.0,crank_nicolson,1.0,0.21428571428571427,-0.0908024075521211
11.0,crank_nicolson,1.0,0.2857142857142857,-0.0908024075521211
11.0,crank_nicolson,1.0,0.3571428571428571,-0.0908024075521211
11.0,crank_nicolson,1.0,0.42857142857142855,-0.0908024075521211
11.0,crank_nicolson,1.0,0.5,-0.0908024075521211
11.0,crank_nicolson,1.0,0.5714285714285714,-0.0908024075521211
11.0,crank_nicolson,1.0,0.6428571428571428,-0.0908024075521211
11.0,crank_nicolson,1.0,0.7142857142857142,-0.0908024075521211
11.0,crank_nicolson,1.0,0.7857142857142857,-0.0908024075521211
11.0,crank_nicolson,1.0,0.8571428571428571,-0.0908024075521211
11.0,crank_nicolson,1.0,0.9285714285714285,-0.0908024075521211
11.0,crank_nicolson,1.0,1.0,-0.0908024075521211
12.0,crank_nicolson,0.0,0.0,0.14656487689215542
12.0,crank_nicolson,0.0,0.07142857142857142,0.14656487689215542
12.0,crank_nicolson,0.0,0.14285714285714285,0.14656487689215542
12.0,crank_nicolson,0.0,0.21428571428571427,0.14656487689215542
12.0,crank_nicolson,0.0,0.2857142857142857,0.14656487689215542
12.0,crank_nicolson,0.0,0.3571428571428571,0.14656487689215542
12.0,crank_nicolson,0.0,0.42857142857142855,0.14656487689215542
12.0,crank_nicolson,0.0,0.5,0.14656487689215542
12.0,crank_nicolson,0.0,0.5714285714285714,0.14656487689215542
12.0,crank_nicolson,0.0,0.6428571428571428,0.14656487689215542
12.0,crank_nicolson,0.0,0.7142857142857142,0.14656487689215542
12.0,crank_nicolson,0.0,0.7857142857142857,0.14656487689215542
12.0,crank_nicolson,0.0,0.8571428571428571,0.14656487689215542
12.0,crank_nicolson,0.0,0.9285714285714285,0.14656487689215542
12.0,crank_nicolson,0.0,1.0,0.14656487689215542
12.0,crank_nicolson,0.07142857142857142,0.0,0.14656487689215542
12.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.016971374742083146
12.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03918116225515889
12.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.059582636727299326
12.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07996265087847107
12.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.10026860353828218
12.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11960098450262638
12.0,crank_nicolson,0.07142857142857142,0.5,0.13205198389339098
12.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.1196009845026262
12.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.10026860353828196
12.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.0799626508784711
12.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05958263672729932
12.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.039181162255158906
12.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.016971374742083153
12.0,crank_nicolson,0.07142857142857142,1.0,0.14656487689215542
12.0,crank_nicolson,0.14285714285714285,0.0,0.14656487689215542
12.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03918116225515886
12.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08182739612297141
12.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12258434681467083
12.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16335774744959278
12.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.2039712429488374
12.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.24263609744674838
12.0,crank_nicolson,0.14285714285714285,0.5,0.2675380904213959
12.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.24263609744674755
12.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20397124294883745
12.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16335774744959292
12.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12258434681467088
12.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08182739612297146
12.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03918116225515889
12.0,crank_nicolson,0.14285714285714285,1.0,0.14656487689215542
12.0,crank_nicolson,0.21428571428571427,0.0,0.14656487689215542
12.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.059582636727299285
12.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12258434681467067
12.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18373747803797513
12.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24491033947533636
12.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.30583154494802056
12.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.36382854345714694
12.0,crank_nicolson,0.21428571428571427,0.5,0.40118129808035285
12.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.36382854345714666
12.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.3058315449480206
12.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24491033947533625
12.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18373747803797513
12.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12258434681467072
12.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.059582636727299326
12.0,crank_nicolson,0.21428571428571427,1.0,0.14656487689215542
12.0,crank_nicolson,0.2857142857142857,0.0,0.14656487689215542
12.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.0799626508784708
12.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.1633577474495928
12.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.2449103394753368
12.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.32647711256963036
12.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.40769948397667294
12.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4850223234177892
12.0,crank_nicolson,0.2857142857142857,0.5,0.534821780486987
12.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4850223234177894
12.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.40769948397667294
12.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3264771125696302
12.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.2449103394753368
12.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16335774744959292
12.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.0799626508784709
12.0,crank_nicolson,0.2857142857142857,1.0,0.14656487689215542
12.0,crank_nicolson,0.3571428571428571,0.0,0.14656487689215542
12.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.10026860353828201
12.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20397124294883745
12.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.30583154494802106
12.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4076994839766736
12.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5091305958364712
12.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.6056912969970394
12.0,crank_nicolson,0.3571428571428571,0.5,0.667880798936912
12.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.605691296997039
12.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5091305958364691
12.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.4076994839766736
12.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.3058315449480211
12.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20397124294883762
12.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.1002686035382821
12.0,crank_nicolson,0.3571428571428571,1.0,0.14656487689215542
12.0,crank_nicolson,0.42857142857142855,0.0,0.14656487689215542
12.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11960098450262623
12.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.2426360974467477
12.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.36382854345714777
12.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.48502232341779
12.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.6056912969970404
12.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.7205656447258875
12.0,crank_nicolson,0.42857142857142855,0.5,0.7945498080354507
12.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.7205656447258884
