time,method,x,y,temperature
12.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.6056912969970407
12.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.48502232341779095
12.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3638285434571481
12.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.2426360974467478
12.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.119600984502626
12.0,crank_nicolson,0.42857142857142855,1.0,0.14656487689215542
12.0,crank_nicolson,0.5,0.0,0.14656487689215542
12.0,crank_nicolson,0.5,0.07142857142857142,0.13205198389339098
12.0,crank_nicolson,0.5,0.14285714285714285,0.267538090421396
12.0,crank_nicolson,0.5,0.21428571428571427,0.40118129808035313
12.0,crank_nicolson,0.5,0.2857142857142857,0.534821780486986
12.0,crank_nicolson,0.5,0.3571428571428571,0.6678807989369123
12.0,crank_nicolson,0.5,0.42857142857142855,0.7945498080354533
12.0,crank_nicolson,0.5,0.5,0.8761291753036206
12.0,crank_nicolson,0.5,0.5714285714285714,0.7945498080354503
12.0,crank_nicolson,0.5,0.6428571428571428,0.667880798936911
12.0,crank_nicolson,0.5,0.7142857142857142,0.5348217804869871
12.0,crank_nicolson,0.5,0.7857142857142857,0.40118129808035385
12.0,crank_nicolson,0.5,0.8571428571428571,0.267538090421396
12.0,crank_nicolson,0.5,0.9285714285714285,0.13205198389339107
12.0,crank_nicolson,0.5,1.0,0.14656487689215542
12.0,crank_nicolson,0.5714285714285714,0.0,0.14656487689215542
12.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11960098450262632
12.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.24263609744674816
12.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.36382854345714605
12.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.48502232341778856
12.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.6056912969970389
12.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.720565644725888
12.0,crank_nicolson,0.5714285714285714,0.5,0.7945498080354518
12.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.7205656447258887
12.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.6056912969970406
12.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4850223234177893
12.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.36382854345714793
12.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.242636097446749
12.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11960098450262648
12.0,crank_nicolson,0.5714285714285714,1.0,0.14656487689215542
12.0,crank_nicolson,0.6428571428571428,0.0,0.14656487689215542
12.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.10026860353828186
12.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.20397124294883745
12.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.30583154494802045
12.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.40769948397667266
12.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5091305958364686
12.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.605691296997041
12.0,crank_nicolson,0.6428571428571428,0.5,0.6678807989369119
12.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.6056912969970406
12.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5091305958364699
12.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.4076994839766732
12.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.3058315449480208
12.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.203971242948838
12.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.10026860353828197
12.0,crank_nicolson,0.6428571428571428,1.0,0.14656487689215542
12.0,crank_nicolson,0.7142857142857142,0.0,0.14656487689215542
12.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07996265087847107
12.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16335774744959283
12.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.2449103394753362
12.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32647711256962997
12.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.4076994839766722
12.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4850223234177894
12.0,crank_nicolson,0.7142857142857142,0.5,0.5348217804869887
12.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4850223234177908
12.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.4076994839766733
12.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32647711256963025
12.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.2449103394753364
12.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16335774744959303
12.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07996265087847115
12.0,crank_nicolson,0.7142857142857142,1.0,0.14656487689215542
12.0,crank_nicolson,0.7857142857142857,0.0,0.14656487689215542
12.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.059582636727299326
12.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12258434681467086
12.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18373747803797513
12.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24491033947533677
12.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.3058315449480208
12.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.36382854345714694
12.0,crank_nicolson,0.7857142857142857,0.5,0.40118129808035435
12.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.36382854345714744
12.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3058315449480211
12.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24491033947533672
12.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.1837374780379752
12.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12258434681467094
12.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05958263672729941
12.0,crank_nicolson,0.7857142857142857,1.0,0.14656487689215542
12.0,crank_nicolson,0.8571428571428571,0.0,0.14656487689215542
12.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03918116225515889
12.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08182739612297146
12.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12258434681467072
12.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.1633577474495929
12.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.2039712429488376
12.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.24263609744674766
12.0,crank_nicolson,0.8571428571428571,0.5,0.2675380904213961
12.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.24263609744674908
12.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.20397124294883826
12.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16335774744959305
12.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12258434681467077
12.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08182739612297156
12.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03918116225515895
12.0,crank_nicolson,0.8571428571428571,1.0,0.14656487689215542
12.0,crank_nicolson,0.9285714285714285,0.0,0.14656487689215542
12.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.016971374742083153
12.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03918116225515889
12.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.059582636727299326
12.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.0799626508784709
12.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.10026860353828204
12.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11960098450262588
12.0,crank_nicolson,0.9285714285714285,0.5,0.13205198389339107
12.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.1196009845026264
12.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.1002686035382821
12.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07996265087847089
12.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05958263672729934
12.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.039181162255158934
12.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.016971374742083187
12.0,crank_nicolson,0.9285714285714285,1.0,0.14656487689215542
12.0,crank_nicolson,1.0,0.0,0.14656487689215542
12.0,crank_nicolson,1.0,0.07142857142857142,0.14656487689215542
12.0,crank_nicolson,1.0,0.14285714285714285,0.14656487689215542
12.0,crank_nicolson,1.0,0.21428571428571427,0.14656487689215542
12.0,crank_nicolson,1.0,0.2857142857142857,0.14656487689215542
12.0,crank_nicolson,1.0,0.3571428571428571,0.14656487689215542
12.0,crank_nicolson,1.0,0.42857142857142855,0.14656487689215542
12.0,crank_nicolson,1.0,0.5,0.14656487689215542
12.0,crank_nicolson,1.0,0.5714285714285714,0.14656487689215542
12.0,crank_nicolson,1.0,0.6428571428571428,0.14656487689215542
12.0,crank_nicolson,1.0,0.7142857142857142,0.14656487689215542
12.0,crank_nicolson,1.0,0.7857142857142857,0.14656487689215542
12.0,crank_nicolson,1.0,0.8571428571428571,0.14656487689215542
12.0,crank_nicolson,1.0,0.9285714285714285,0.14656487689215542
12.0,crank_nicolson,1.0,1.0,0.14656487689215542
13.0,crank_nicolson,0.0,0.0,0.006752820468792384
13.0,crank_nicolson,0.0,0.07142857142857142,0.006752820468792384
13.0,crank_nicolson,0.0,0.14285714285714285,0.006752820468792384
13.0,crank_nicolson,0.0,0.21428571428571427,0.006752820468792384
13.0,crank_nicolson,0.0,0.2857142857142857,0.006752820468792384
13.0,crank_nicolson,0.0,0.3571428571428571,0.006752820468792384
13.0,crank_nicolson,0.0,0.42857142857142855,0.006752820468792384
13.0,crank_nicolson,0.0,0.5,0.006752820468792384
13.0,crank_nicolson,0.0,0.5714285714285714,0.006752820468792384
13.0,crank_nicolson,0.0,0.6428571428571428,0.006752820468792384
13.0,crank_nicolson,0.0,0.7142857142857142,0.006752820468792384
13.0,crank_nicolson,0.0,0.7857142857142857,0.006752820468792384
13.0,crank_nicolson,0.0,0.8571428571428571,0.006752820468792384
13.0,crank_nicolson,0.0,0.9285714285714285,0.006752820468792384
13.0,crank_nicolson,0.0,1.0,0.006752820468792384
13.0,crank_nicolson,0.07142857142857142,0.0,0.006752820468792384
13.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.017044160058521902
13.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03912223334273673
13.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05956910537298291
13.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.0799483118752349
13.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.10022812818121438
13.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11939626805056747
13.0,crank_nicolson,0.07142857142857142,0.5,0.13137123452713242
13.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11939626805056729
13.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.10022812818121417
13.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07994831187523492
13.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.059569105372982906
13.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03912223334273674
13.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.01704416005852191
13.0,crank_nicolson,0.07142857142857142,1.0,0.006752820468792384
13.0,crank_nicolson,0.14285714285714285,0.0,0.006752820468792384
13.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03912223334273669
13.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08172383776738289
13.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12253322719121269
13.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16330211850713838
13.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20386349318581415
13.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.24219988854206953
13.0,crank_nicolson,0.14285714285714285,0.5,0.2661498118918731
13.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.24219988854206867
13.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20386349318581423
13.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16330211850713847
13.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12253322719121276
13.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08172383776738294
13.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03912223334273672
13.0,crank_nicolson,0.14285714285714285,1.0,0.006752820468792384
13.0,crank_nicolson,0.21428571428571427,0.0,0.006752820468792384
13.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.059569105372982885
13.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12253322719121257
13.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18373694831036547
13.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24490205472732135
13.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.3057451344920458
13.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.36324929735647243
13.0,crank_nicolson,0.21428571428571427,0.5,0.39917384450005783
13.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.36324929735647216
13.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.3057451344920459
13.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24490205472732127
13.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18373694831036547
13.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.1225332271912126
13.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05956910537298292
13.0,crank_nicolson,0.21428571428571427,1.0,0.006752820468792384
13.0,crank_nicolson,0.2857142857142857,0.0,0.006752820468792384
13.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07994831187523463
13.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16330211850713838
13.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24490205472732182
13.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3264557303843414
13.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.40757159703719187
13.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.48423499087141203
13.0,crank_nicolson,0.2857142857142857,0.5,0.5321288272216836
13.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4842349908714123
13.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.40757159703719176
13.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3264557303843412
13.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24490205472732185
13.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16330211850713844
13.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07994831187523474
13.0,crank_nicolson,0.2857142857142857,1.0,0.006752820468792384
13.0,crank_nicolson,0.3571428571428571,0.0,0.006752820468792384
13.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.1002281281812142
13.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20386349318581423
13.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.30574513449204627
13.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4075715970371926
13.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5088449751770903
13.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.6045586579407174
13.0,crank_nicolson,0.3571428571428571,0.5,0.6643537250831123
13.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.6045586579407176
13.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5088449751770885
13.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.40757159703719253
13.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.3057451344920463
13.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20386349318581445
13.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.10022812818121425
13.0,crank_nicolson,0.3571428571428571,1.0,0.006752820468792384
13.0,crank_nicolson,0.42857142857142855,0.0,0.006752820468792384
13.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11939626805056733
13.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.24219988854206886
13.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3632492973564733
13.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.484234990871413
13.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.6045586579407183
13.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.7182762365238463
13.0,crank_nicolson,0.42857142857142855,0.5,0.7893186625283011
13.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.7182762365238474
13.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.6045586579407185
13.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4842349908714139
13.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.36324929735647365
13.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.24219988854206895
13.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11939626805056709
13.0,crank_nicolson,0.42857142857142855,1.0,0.006752820468792384
13.0,crank_nicolson,0.5,0.0,0.006752820468792384
13.0,crank_nicolson,0.5,0.07142857142857142,0.13137123452713245
13.0,crank_nicolson,0.5,0.14285714285714285,0.2661498118918732
13.0,crank_nicolson,0.5,0.21428571428571427,0.3991738445000584
13.0,crank_nicolson,0.5,0.2857142857142857,0.5321288272216826
13.0,crank_nicolson,0.5,0.3571428571428571,0.6643537250831126
13.0,crank_nicolson,0.5,0.42857142857142855,0.7893186625283037
13.0,crank_nicolson,0.5,0.5,0.8673866216258942
13.0,crank_nicolson,0.5,0.5714285714285714,0.7893186625283006
13.0,crank_nicolson,0.5,0.6428571428571428,0.6643537250831112
13.0,crank_nicolson,0.5,0.7142857142857142,0.5321288272216838
13.0,crank_nicolson,0.5,0.7857142857142857,0.3991738445000591
13.0,crank_nicolson,0.5,0.8571428571428571,0.26614981189187326
13.0,crank_nicolson,0.5,0.9285714285714285,0.13137123452713254
13.0,crank_nicolson,0.5,1.0,0.006752820468792384
13.0,crank_nicolson,0.5714285714285714,0.0,0.006752820468792384
13.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11939626805056745
13.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.24219988854206934
13.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3632492973564713
13.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4842349908714114
13.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.6045586579407172
13.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.7182762365238471
13.0,crank_nicolson,0.5714285714285714,0.5,0.7893186625283025
13.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.7182762365238474
13.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.6045586579407186
13.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.48423499087141214
13.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.36324929735647354
13.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.24219988854207025
13.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11939626805056759
13.0,crank_nicolson,0.5714285714285714,1.0,0.006752820468792384
13.0,crank_nicolson,0.6428571428571428,0.0,0.006752820468792384
13.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.10022812818121404
13.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.2038634931858142
13.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.30574513449204566
13.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4075715970371916
13.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.508844975177088
13.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.604558657940719
13.0,crank_nicolson,0.6428571428571428,0.5,0.6643537250831117
13.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.6045586579407188
13.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5088449751770888
13.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.40757159703719215
13.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.305745134492046
13.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20386349318581481
13.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.1002281281812142
13.0,crank_nicolson,0.6428571428571428,1.0,0.006752820468792384
13.0,crank_nicolson,0.7142857142857142,0.0,0.006752820468792384
13.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07994831187523488
13.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.1633021185071384
13.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24490205472732118
13.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32645573038434106
13.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.40757159703719115
13.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.48423499087141253
13.0,crank_nicolson,0.7142857142857142,0.5,0.5321288272216855
13.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4842349908714138
13.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.4075715970371922
13.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32645573038434134
13.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24490205472732146
13.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16330211850713855
13.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.079948311875235
13.0,crank_nicolson,0.7142857142857142,1.0,0.006752820468792384
13.0,crank_nicolson,0.7857142857142857,0.0,0.006752820468792384
13.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05956910537298291
13.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12253322719121273
13.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18373694831036547
13.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24490205472732182
13.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.30574513449204593
13.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3632492973564723
13.0,crank_nicolson,0.7857142857142857,0.5,0.39917384450005944
13.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.36324929735647304
13.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3057451344920463
13.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24490205472732182
13.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18373694831036558
13.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12253322719121282
13.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05956910537298301
13.0,crank_nicolson,0.7857142857142857,1.0,0.006752820468792384
13.0,crank_nicolson,0.8571428571428571,0.0,0.006752820468792384
13.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03912223334273673
13.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08172383776738294
13.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.1225332271912126
13.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16330211850713844
13.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20386349318581437
13.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.24219988854206878
13.0,crank_nicolson,0.8571428571428571,0.5,0.2661498118918734
13.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.24219988854207036
13.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.20386349318581515
13.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16330211850713855
13.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12253322719121267
13.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08172383776738303
13.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03912223334273677
13.0,crank_nicolson,0.8571428571428571,1.0,0.006752820468792384
13.0,crank_nicolson,0.9285714285714285,0.0,0.006752820468792384
13.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.01704416005852191
13.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03912223334273672
13.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05956910537298292
13.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07994831187523474
13.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.10022812818121418
13.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11939626805056698
13.0,crank_nicolson,0.9285714285714285,0.5,0.1313712345271325
13.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11939626805056755
13.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.10022812818121425
13.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07994831187523475
13.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05956910537298292
13.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.039122233342736755
13.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.01704416005852194
13.0,crank_nicolson,0.9285714285714285,1.0,0.006752820468792384
13.0,crank_nicolson,1.0,0.0,0.006752820468792384
13.0,crank_nicolson,1.0,0.07142857142857142,0.006752820468792384
13.0,crank_nicolson,1.0,0.14285714285714285,0.006752820468792384
13.0,crank_nicolson,1.0,0.21428571428571427,0.006752820468792384
13.0,crank_nicolson,1.0,0.2857142857142857,0.006752820468792384
13.0,crank_nicolson,1.0,0.3571428571428571,0.006752820468792384
13.0,crank_nicolson,1.0,0.42857142857142855,0.006752820468792384
13.0,crank_nicolson,1.0,0.5,0.006752820468792384
13.0,crank_nicolson,1.0,0.5714285714285714,0.006752820468792384
13.0,crank_nicolson,1.0,0.6428571428571428,0.006752820468792384
13.0,crank_nicolson,1.0,0.7142857142857142,0.006752820468792384
13.0,crank_nicolson,1.0,0.7857142857142857,0.006752820468792384
13.0,crank_nicolson,1.0,0.8571428571428571,0.006752820468792384
13.0,crank_nicolson,1.0,0.9285714285714285,0.006752820468792384
13.0,crank_nicolson,1.0,1.0,0.006752820468792384
14.0,crank_nicolson,0.0,0.0,-0.14247481862134567
14.0,crank_nicolson,0.0,0.07142857142857142,-0.14247481862134567
14.0,crank_nicolson,0.0,0.14285714285714285,-0.14247481862134567
14.0,crank_nicolson,0.0,0.21428571428571427,-0.14247481862134567
14.0,crank_nicolson,0.0,0.2857142857142857,-0.14247481862134567
14.0,crank_nicolson,0.0,0.3571428571428571,-0.14247481862134567
14.0,crank_nicolson,0.0,0.42857142857142855,-0.14247481862134567
14.0,crank_nicolson,0.0,0.5,-0.14247481862134567
14.0,crank_nicolson,0.0,0.5714285714285714,-0.14247481862134567
14.0,crank_nicolson,0.0,0.6428571428571428,-0.14247481862134567
14.0,crank_nicolson,0.0,0.7142857142857142,-0.14247481862134567
14.0,crank_nicolson,0.0,0.7857142857142857,-0.14247481862134567
14.0,crank_nicolson,0.0,0.8571428571428571,-0.14247481862134567
14.0,crank_nicolson,0.0,0.9285714285714285,-0.14247481862134567
14.0,crank_nicolson,0.0,1.0,-0.14247481862134567
14.0,crank_nicolson,0.07142857142857142,0.0,-0.14247481862134567
14.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.015266825215029013
