time,method,x,y,temperature
14.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03817902571320592
14.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.058651369968245125
14.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.0790303539207848
14.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.0992959523974771
14.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.1183803243664806
14.0,crank_nicolson,0.07142857142857142,0.5,0.1301298908098578
14.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.1183803243664804
14.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09929595239747689
14.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07903035392078481
14.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05865136996824512
14.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03817902571320594
14.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.01526682521502902
14.0,crank_nicolson,0.07142857142857142,1.0,-0.14247481862134567
14.0,crank_nicolson,0.14285714285714285,0.0,-0.14247481862134567
14.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.038179025713205895
14.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.0816630820516208
14.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12250247400170684
14.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.1632692086357757
14.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20380218638198608
14.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.2419710559495986
14.0,crank_nicolson,0.14285714285714285,0.5,0.26547017665494926
14.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.2419710559495977
14.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20380218638198616
14.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.1632692086357758
14.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12250247400170693
14.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08166308205162086
14.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03817902571320593
14.0,crank_nicolson,0.14285714285714285,1.0,-0.14247481862134567
14.0,crank_nicolson,0.21428571428571427,0.0,-0.14247481862134567
14.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05865136996824509
14.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12250247400170672
14.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18373543519758775
14.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24489651122232453
14.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.3056969828698719
14.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.36294976425313685
14.0,crank_nicolson,0.21428571428571427,0.5,0.3981980455844991
14.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.36294976425313646
14.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.3056969828698719
14.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24489651122232448
14.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18373543519758778
14.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12250247400170676
14.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05865136996824513
14.0,crank_nicolson,0.21428571428571427,1.0,-0.14247481862134567
14.0,crank_nicolson,0.2857142857142857,0.0,-0.14247481862134567
14.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.0790303539207845
14.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16326920863577576
14.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24489651122232503
14.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3264430412322343
14.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.40750071455332204
14.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4838275884376678
14.0,crank_nicolson,0.2857142857142857,0.5,0.5308189822886837
14.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4838275884376682
14.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.40750071455332193
14.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32644304123223417
14.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24489651122232506
14.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16326920863577582
14.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07903035392078461
14.0,crank_nicolson,0.2857142857142857,1.0,-0.14247481862134567
14.0,crank_nicolson,0.3571428571428571,0.0,-0.14247481862134567
14.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09929595239747689
14.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20380218638198622
14.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.30569698286987235
14.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4075007145533228
14.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5086879652165746
14.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.6039687594880877
14.0,crank_nicolson,0.3571428571428571,0.5,0.6626292793471579
14.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.6039687594880877
14.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5086879652165729
14.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.40750071455332276
14.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.30569698286987235
14.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20380218638198644
14.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09929595239747697
14.0,crank_nicolson,0.3571428571428571,1.0,-0.14247481862134567
14.0,crank_nicolson,0.42857142857142855,0.0,-0.14247481862134567
14.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11838032436648042
14.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.24197105594959797
14.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.36294976425313774
14.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.48382758843766904
14.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.6039687594880886
14.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.7170964874734272
14.0,crank_nicolson,0.42857142857142855,0.5,0.786744441204439
14.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.7170964874734282
14.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.6039687594880887
14.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4838275884376698
14.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3629497642531381
14.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.24197105594959803
14.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11838032436648017
14.0,crank_nicolson,0.42857142857142855,1.0,-0.14247481862134567
14.0,crank_nicolson,0.5,0.0,-0.14247481862134567
14.0,crank_nicolson,0.5,0.07142857142857142,0.13012989080985782
14.0,crank_nicolson,0.5,0.14285714285714285,0.2654701766549494
14.0,crank_nicolson,0.5,0.21428571428571427,0.39819804558449967
14.0,crank_nicolson,0.5,0.2857142857142857,0.5308189822886826
14.0,crank_nicolson,0.5,0.3571428571428571,0.6626292793471584
14.0,crank_nicolson,0.5,0.42857142857142855,0.7867444412044415
14.0,crank_nicolson,0.5,0.5,0.8631559408859032
14.0,crank_nicolson,0.5,0.5714285714285714,0.7867444412044385
14.0,crank_nicolson,0.5,0.6428571428571428,0.662629279347157
14.0,crank_nicolson,0.5,0.7142857142857142,0.5308189822886841
14.0,crank_nicolson,0.5,0.7857142857142857,0.39819804558450045
14.0,crank_nicolson,0.5,0.8571428571428571,0.2654701766549494
14.0,crank_nicolson,0.5,0.9285714285714285,0.1301298908098579
14.0,crank_nicolson,0.5,1.0,-0.14247481862134567
14.0,crank_nicolson,0.5714285714285714,0.0,-0.14247481862134567
14.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11838032436648055
14.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.2419710559495984
14.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3629497642531355
14.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.48382758843766727
14.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.6039687594880873
14.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.7170964874734278
14.0,crank_nicolson,0.5714285714285714,0.5,0.7867444412044402
14.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.7170964874734282
14.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.6039687594880887
14.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4838275884376681
14.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.36294976425313785
14.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.24197105594959933
14.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11838032436648069
14.0,crank_nicolson,0.5714285714285714,1.0,-0.14247481862134567
14.0,crank_nicolson,0.6428571428571428,0.0,-0.14247481862134567
14.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09929595239747675
14.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.20380218638198622
14.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3056969828698717
14.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.40750071455332176
14.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5086879652165726
14.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.6039687594880891
14.0,crank_nicolson,0.6428571428571428,0.5,0.6626292793471575
14.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.6039687594880888
14.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5086879652165734
14.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.4075007145533224
14.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.305696982869872
14.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20380218638198677
14.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09929595239747695
14.0,crank_nicolson,0.6428571428571428,1.0,-0.14247481862134567
14.0,crank_nicolson,0.7142857142857142,0.0,-0.14247481862134567
14.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07903035392078477
14.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16326920863577574
14.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24489651122232436
14.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32644304123223394
14.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.4075007145533214
14.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.48382758843766843
14.0,crank_nicolson,0.7142857142857142,0.5,0.5308189822886857
14.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4838275884376698
14.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.4075007145533224
14.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3264430412322343
14.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24489651122232467
14.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.1632692086357759
14.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07903035392078489
14.0,crank_nicolson,0.7142857142857142,1.0,-0.14247481862134567
14.0,crank_nicolson,0.7857142857142857,0.0,-0.14247481862134567
14.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.058651369968245125
14.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.1225024740017069
14.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18373543519758778
14.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24489651122232503
14.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.30569698286987196
14.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3629497642531366
14.0,crank_nicolson,0.7857142857142857,0.5,0.3981980455845006
14.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.36294976425313746
14.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.30569698286987235
14.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24489651122232503
14.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.1837354351975879
14.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.122502474001707
14.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05865136996824522
14.0,crank_nicolson,0.7857142857142857,1.0,-0.14247481862134567
14.0,crank_nicolson,0.8571428571428571,0.0,-0.14247481862134567
14.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03817902571320592
14.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08166308205162086
14.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12250247400170676
14.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16326920863577582
14.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20380218638198636
14.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.24197105594959786
14.0,crank_nicolson,0.8571428571428571,0.5,0.26547017665494954
14.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.24197105594959945
14.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.20380218638198716
14.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16326920863577601
14.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12250247400170683
14.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08166308205162094
14.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.038179025713205986
14.0,crank_nicolson,0.8571428571428571,1.0,-0.14247481862134567
14.0,crank_nicolson,0.9285714285714285,0.0,-0.14247481862134567
14.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.01526682521502902
14.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03817902571320593
14.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05865136996824513
14.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07903035392078461
14.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09929595239747688
14.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11838032436648008
14.0,crank_nicolson,0.9285714285714285,0.5,0.13012989080985787
14.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11838032436648066
14.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09929595239747696
14.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07903035392078463
14.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05865136996824513
14.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03817902571320597
14.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.01526682521502905
14.0,crank_nicolson,0.9285714285714285,1.0,-0.14247481862134567
14.0,crank_nicolson,1.0,0.0,-0.14247481862134567
14.0,crank_nicolson,1.0,0.07142857142857142,-0.14247481862134567
14.0,crank_nicolson,1.0,0.14285714285714285,-0.14247481862134567
14.0,crank_nicolson,1.0,0.21428571428571427,-0.14247481862134567
14.0,crank_nicolson,1.0,0.2857142857142857,-0.14247481862134567
14.0,crank_nicolson,1.0,0.3571428571428571,-0.14247481862134567
14.0,crank_nicolson,1.0,0.42857142857142855,-0.14247481862134567
14.0,crank_nicolson,1.0,0.5,-0.14247481862134567
14.0,crank_nicolson,1.0,0.5714285714285714,-0.14247481862134567
14.0,crank_nicolson,1.0,0.6428571428571428,-0.14247481862134567
14.0,crank_nicolson,1.0,0.7142857142857142,-0.14247481862134567
14.0,crank_nicolson,1.0,0.7857142857142857,-0.14247481862134567
14.0,crank_nicolson,1.0,0.8571428571428571,-0.14247481862134567
14.0,crank_nicolson,1.0,0.9285714285714285,-0.14247481862134567
14.0,crank_nicolson,1.0,1.0,-0.14247481862134567
15.0,crank_nicolson,0.0,0.0,0.01109225897098661
15.0,crank_nicolson,0.0,0.07142857142857142,0.01109225897098661
15.0,crank_nicolson,0.0,0.14285714285714285,0.01109225897098661
15.0,crank_nicolson,0.0,0.21428571428571427,0.01109225897098661
15.0,crank_nicolson,0.0,0.2857142857142857,0.01109225897098661
15.0,crank_nicolson,0.0,0.3571428571428571,0.01109225897098661
15.0,crank_nicolson,0.0,0.42857142857142855,0.01109225897098661
15.0,crank_nicolson,0.0,0.5,0.01109225897098661
15.0,crank_nicolson,0.0,0.5714285714285714,0.01109225897098661
15.0,crank_nicolson,0.0,0.6428571428571428,0.01109225897098661
15.0,crank_nicolson,0.0,0.7142857142857142,0.01109225897098661
15.0,crank_nicolson,0.0,0.7857142857142857,0.01109225897098661
15.0,crank_nicolson,0.0,0.8571428571428571,0.01109225897098661
15.0,crank_nicolson,0.0,0.9285714285714285,0.01109225897098661
15.0,crank_nicolson,0.0,1.0,0.01109225897098661
15.0,crank_nicolson,0.07142857142857142,0.0,0.01109225897098661
15.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.015113137733089217
15.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.0379691377758774
15.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05850275725828653
15.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07888181345956582
15.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09911672131027459
15.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11803090225167961
15.0,crank_nicolson,0.07142857142857142,0.5,0.12935316586397166
15.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11803090225167938
15.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.0991167213102744
15.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07888181345956584
15.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05850275725828652
15.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03796913777587742
15.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.015113137733089222
15.0,crank_nicolson,0.07142857142857142,1.0,0.01109225897098661
15.0,crank_nicolson,0.14285714285714285,0.0,0.01109225897098661
15.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03796913777587736
15.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08151242957193267
15.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12242465790748545
15.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16318744056055348
15.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20365903228387014
15.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.24148753444442403
15.0,crank_nicolson,0.14285714285714285,0.5,0.26413204257461625
15.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.24148753444442309
15.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20365903228387033
15.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16318744056055354
15.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12242465790748551
15.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08151242957193273
15.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.037969137775877404
15.0,crank_nicolson,0.14285714285714285,1.0,0.01109225897098661
15.0,crank_nicolson,0.21428571428571427,0.0,0.01109225897098661
15.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05850275725828647
15.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12242465790748532
15.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18372930214910388
15.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24488215225042947
15.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.3055904196891613
15.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.36233241868440214
15.0,crank_nicolson,0.21428571428571427,0.5,0.39629863459210274
15.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3623324186844017
15.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.3055904196891613
15.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24488215225042942
15.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18372930214910388
15.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12242465790748537
15.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05850275725828653
15.0,crank_nicolson,0.21428571428571427,1.0,0.01109225897098661
15.0,crank_nicolson,0.2857142857142857,0.0,0.01109225897098661
15.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07888181345956549
15.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16318744056055356
15.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24488215225042995
15.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.326413270902815
15.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4073447755802416
15.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.482987539272965
15.0,crank_nicolson,0.2857142857142857,0.5,0.5282678357522641
15.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4829875392729654
15.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.40734477558024157
15.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3264132709028149
15.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24488215225042995
15.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16318744056055365
15.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07888181345956559
15.0,crank_nicolson,0.2857142857142857,1.0,0.01109225897098661
15.0,crank_nicolson,0.3571428571428571,0.0,0.01109225897098661
15.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.0991167213102744
15.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20365903228387028
15.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.30559041968916195
15.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.40734477558024274
15.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5083454235728471
15.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.6027449253762249
15.0,crank_nicolson,0.3571428571428571,0.5,0.6592530813152272
15.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.6027449253762248
15.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5083454235728458
15.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.40734477558024257
15.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.30559041968916184
15.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20365903228387056
15.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09911672131027444
15.0,crank_nicolson,0.3571428571428571,1.0,0.01109225897098661
15.0,crank_nicolson,0.42857142857142855,0.0,0.01109225897098661
15.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.1180309022516794
15.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.24148753444442342
15.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3623324186844031
15.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4829875392729662
15.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.6027449253762258
15.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.7146745807949197
15.0,crank_nicolson,0.42857142857142855,0.5,0.7816761824961305
15.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.7146745807949204
15.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.6027449253762263
15.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4829875392729671
15.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.36233241868440336
15.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.24148753444442345
15.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11803090225167916
15.0,crank_nicolson,0.42857142857142855,1.0,0.01109225897098661
15.0,crank_nicolson,0.5,0.0,0.01109225897098661
15.0,crank_nicolson,0.5,0.07142857142857142,0.1293531658639717
15.0,crank_nicolson,0.5,0.14285714285714285,0.2641320425746165
15.0,crank_nicolson,0.5,0.21428571428571427,0.3962986345921033
15.0,crank_nicolson,0.5,0.2857142857142857,0.5282678357522625
15.0,crank_nicolson,0.5,0.3571428571428571,0.6592530813152279
15.0,crank_nicolson,0.5,0.42857142857142855,0.7816761824961332
15.0,crank_nicolson,0.5,0.5,0.8549583381978169
15.0,crank_nicolson,0.5,0.5714285714285714,0.7816761824961302
15.0,crank_nicolson,0.5,0.6428571428571428,0.6592530813152268
15.0,crank_nicolson,0.5,0.7142857142857142,0.5282678357522638
15.0,crank_nicolson,0.5,0.7857142857142857,0.3962986345921041
15.0,crank_nicolson,0.5,0.8571428571428571,0.2641320425746164
15.0,crank_nicolson,0.5,0.9285714285714285,0.12935316586397175
15.0,crank_nicolson,0.5,1.0,0.01109225897098661
15.0,crank_nicolson,0.5714285714285714,0.0,0.01109225897098661
15.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11803090225167953
15.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.24148753444442372
15.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.36233241868440086
15.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4829875392729644
15.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.6027449253762244
15.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.7146745807949201
15.0,crank_nicolson,0.5714285714285714,0.5,0.7816761824961318
15.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.7146745807949205
15.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.6027449253762259
15.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.48298753927296534
15.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.36233241868440313
15.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.24148753444442472
15.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11803090225167973
15.0,crank_nicolson,0.5714285714285714,1.0,0.01109225897098661
15.0,crank_nicolson,0.6428571428571428,0.0,0.01109225897098661
15.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09911672131027424
15.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.2036590322838704
15.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3055904196891611
15.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.40734477558024146
15.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5083454235728453
15.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.6027449253762263
15.0,crank_nicolson,0.6428571428571428,0.5,0.6592530813152269
15.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.6027449253762258
15.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5083454235728463
15.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.4073447755802419
15.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.3055904196891614
15.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20365903228387094
15.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09911672131027444
15.0,crank_nicolson,0.6428571428571428,1.0,0.01109225897098661
15.0,crank_nicolson,0.7142857142857142,0.0,0.01109225897098661
15.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.0788818134595658
15.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.1631874405605535
