time,method,x,y,temperature
15.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24488215225042928
15.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3264132709028147
15.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.4073447755802412
15.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4829875392729656
15.0,crank_nicolson,0.7142857142857142,0.5,0.528267835752266
15.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.48298753927296706
15.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.40734477558024207
15.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32641327090281486
15.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24488215225042956
15.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16318744056055365
15.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07888181345956591
15.0,crank_nicolson,0.7142857142857142,1.0,0.01109225897098661
15.0,crank_nicolson,0.7857142857142857,0.0,0.01109225897098661
15.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05850275725828653
15.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.1224246579074855
15.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18372930214910388
15.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24488215225042992
15.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.30559041968916145
15.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.36233241868440186
15.0,crank_nicolson,0.7857142857142857,0.5,0.39629863459210407
15.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3623324186844028
15.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3055904196891619
15.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24488215225042992
15.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18372930214910402
15.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.1224246579074856
15.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.058502757258286624
15.0,crank_nicolson,0.7857142857142857,1.0,0.01109225897098661
15.0,crank_nicolson,0.8571428571428571,0.0,0.01109225897098661
15.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.037969137775877404
15.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08151242957193273
15.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12242465790748537
15.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16318744056055365
15.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20365903228387044
15.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.2414875344444233
15.0,crank_nicolson,0.8571428571428571,0.5,0.26413204257461653
15.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.24148753444442497
15.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.2036590322838713
15.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16318744056055381
15.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12242465790748541
15.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08151242957193282
15.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.037969137775877466
15.0,crank_nicolson,0.8571428571428571,1.0,0.01109225897098661
15.0,crank_nicolson,0.9285714285714285,0.0,0.01109225897098661
15.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.015113137733089222
15.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.037969137775877404
15.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05850275725828653
15.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07888181345956559
15.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09911672131027432
15.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11803090225167905
15.0,crank_nicolson,0.9285714285714285,0.5,0.12935316586397172
15.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.1180309022516797
15.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09911672131027445
15.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07888181345956563
15.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05850275725828653
15.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.037969137775877446
15.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.015113137733089255
15.0,crank_nicolson,0.9285714285714285,1.0,0.01109225897098661
15.0,crank_nicolson,1.0,0.0,0.01109225897098661
15.0,crank_nicolson,1.0,0.07142857142857142,0.01109225897098661
15.0,crank_nicolson,1.0,0.14285714285714285,0.01109225897098661
15.0,crank_nicolson,1.0,0.21428571428571427,0.01109225897098661
15.0,crank_nicolson,1.0,0.2857142857142857,0.01109225897098661
15.0,crank_nicolson,1.0,0.3571428571428571,0.01109225897098661
15.0,crank_nicolson,1.0,0.42857142857142855,0.01109225897098661
15.0,crank_nicolson,1.0,0.5,0.01109225897098661
15.0,crank_nicolson,1.0,0.5714285714285714,0.01109225897098661
15.0,crank_nicolson,1.0,0.6428571428571428,0.01109225897098661
15.0,crank_nicolson,1.0,0.7142857142857142,0.01109225897098661
15.0,crank_nicolson,1.0,0.7857142857142857,0.01109225897098661
15.0,crank_nicolson,1.0,0.8571428571428571,0.01109225897098661
15.0,crank_nicolson,1.0,0.9285714285714285,0.01109225897098661
15.0,crank_nicolson,1.0,1.0,0.01109225897098661
16.0,crank_nicolson,0.0,0.0,0.0375698018345672
16.0,crank_nicolson,0.0,0.07142857142857142,0.0375698018345672
16.0,crank_nicolson,0.0,0.14285714285714285,0.0375698018345672
16.0,crank_nicolson,0.0,0.21428571428571427,0.0375698018345672
16.0,crank_nicolson,0.0,0.2857142857142857,0.0375698018345672
16.0,crank_nicolson,0.0,0.3571428571428571,0.0375698018345672
16.0,crank_nicolson,0.0,0.42857142857142855,0.0375698018345672
16.0,crank_nicolson,0.0,0.5,0.0375698018345672
16.0,crank_nicolson,0.0,0.5714285714285714,0.0375698018345672
16.0,crank_nicolson,0.0,0.6428571428571428,0.0375698018345672
16.0,crank_nicolson,0.0,0.7142857142857142,0.0375698018345672
16.0,crank_nicolson,0.0,0.7857142857142857,0.0375698018345672
16.0,crank_nicolson,0.0,0.8571428571428571,0.0375698018345672
16.0,crank_nicolson,0.0,0.9285714285714285,0.0375698018345672
16.0,crank_nicolson,0.0,1.0,0.0375698018345672
16.0,crank_nicolson,0.07142857142857142,0.0,0.0375698018345672
16.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.014538552612456913
16.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.037542819555837874
16.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05813844531009628
16.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07851822532509742
16.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09871951298478798
16.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11746072495871428
16.0,crank_nicolson,0.07142857142857142,0.5,0.12838488022222433
16.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11746072495871403
16.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09871951298478777
16.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07851822532509743
16.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05813844531009627
16.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03754281955583789
16.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.014538552612456918
16.0,crank_nicolson,0.07142857142857142,1.0,0.0375698018345672
16.0,crank_nicolson,0.14285714285714285,0.0,0.0375698018345672
16.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03754281955583783
16.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.0813488127406655
16.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12233783274808786
16.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16309712906929266
16.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20350135441161524
16.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.24098392281574213
16.0,crank_nicolson,0.14285714285714285,0.5,0.262832204391072
16.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.24098392281574127
16.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.2035013544116154
16.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.1630971290692927
16.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12233783274808792
16.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08134881274066554
16.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.037542819555837874
16.0,crank_nicolson,0.14285714285714285,1.0,0.0375698018345672
16.0,crank_nicolson,0.21428571428571427,0.0,0.0375698018345672
16.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05813844531009621
16.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12233783274808772
16.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18371867998327707
16.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24486303863366543
16.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.3054699722212507
16.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.36169276866442235
16.0,crank_nicolson,0.21428571428571427,0.5,0.3944644648097583
16.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3616927686644218
16.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.3054699722212507
16.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24486303863366538
16.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18371867998327707
16.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12233783274808778
16.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05813844531009627
16.0,crank_nicolson,0.21428571428571427,1.0,0.0375698018345672
16.0,crank_nicolson,0.2857142857142857,0.0,0.0375698018345672
16.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07851822532509709
16.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16309712906929275
16.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24486303863366585
16.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.32637712508925426
16.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4071696222229032
16.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.482116522696865
16.0,crank_nicolson,0.2857142857142857,0.5,0.5258022256418323
16.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.48211652269686556
16.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.4071696222229032
16.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3263771250892541
16.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.2448630386336659
16.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16309712906929286
16.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07851822532509718
16.0,crank_nicolson,0.2857142857142857,1.0,0.0375698018345672
16.0,crank_nicolson,0.3571428571428571,0.0,0.0375698018345672
16.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.0987195129847878
16.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20350135441161543
16.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.30546997222125133
16.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.40716962222290415
16.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5079648723714922
16.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.6014662824293565
16.0,crank_nicolson,0.3571428571428571,0.5,0.6559671273442872
16.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.6014662824293568
16.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5079648723714908
16.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.4071696222229041
16.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.30546997222125133
16.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20350135441161574
16.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09871951298478786
16.0,crank_nicolson,0.3571428571428571,1.0,0.0375698018345672
16.0,crank_nicolson,0.42857142857142855,0.0,0.0375698018345672
16.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11746072495871404
16.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.24098392281574155
16.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.36169276866442324
16.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4821165226968664
16.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.6014662824293574
16.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.7121788018467587
16.0,crank_nicolson,0.42857142857142855,0.5,0.7767115615425163
16.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.7121788018467595
16.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.6014662824293582
16.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4821165226968673
16.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.36169276866442357
16.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.2409839228157416
16.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11746072495871379
16.0,crank_nicolson,0.42857142857142855,1.0,0.0375698018345672
16.0,crank_nicolson,0.5,0.0,0.0375698018345672
16.0,crank_nicolson,0.5,0.07142857142857142,0.12838488022222436
16.0,crank_nicolson,0.5,0.14285714285714285,0.2628322043910722
16.0,crank_nicolson,0.5,0.21428571428571427,0.39446446480975883
16.0,crank_nicolson,0.5,0.2857142857142857,0.5258022256418301
16.0,crank_nicolson,0.5,0.3571428571428571,0.6559671273442877
16.0,crank_nicolson,0.5,0.42857142857142855,0.7767115615425191
16.0,crank_nicolson,0.5,0.5,0.8470909890844676
16.0,crank_nicolson,0.5,0.5714285714285714,0.7767115615425161
16.0,crank_nicolson,0.5,0.6428571428571428,0.6559671273442866
16.0,crank_nicolson,0.5,0.7142857142857142,0.5258022256418319
16.0,crank_nicolson,0.5,0.7857142857142857,0.39446446480975994
16.0,crank_nicolson,0.5,0.8571428571428571,0.2628322043910723
16.0,crank_nicolson,0.5,0.9285714285714285,0.1283848802222244
16.0,crank_nicolson,0.5,1.0,0.0375698018345672
16.0,crank_nicolson,0.5714285714285714,0.0,0.0375698018345672
16.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.1174607249587142
16.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.240983922815742
16.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3616927686644211
16.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4821165226968644
16.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.601466282429356
16.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.7121788018467592
16.0,crank_nicolson,0.5714285714285714,0.5,0.776711561542518
16.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.71217880184676
16.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.6014662824293575
16.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4821165226968655
16.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3616927686644233
16.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.24098392281574302
16.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11746072495871439
16.0,crank_nicolson,0.5714285714285714,1.0,0.0375698018345672
16.0,crank_nicolson,0.6428571428571428,0.0,0.0375698018345672
16.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09871951298478762
16.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.20350135441161543
16.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.30546997222125055
16.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4071696222229029
16.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5079648723714901
16.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.6014662824293581
16.0,crank_nicolson,0.6428571428571428,0.5,0.655967127344287
16.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.6014662824293575
16.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5079648723714917
16.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.4071696222229036
16.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.30546997222125094
16.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.2035013544116161
16.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09871951298478784
16.0,crank_nicolson,0.6428571428571428,1.0,0.0375698018345672
16.0,crank_nicolson,0.7142857142857142,0.0,0.0375698018345672
16.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.0785182253250974
16.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16309712906929266
16.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.2448630386336652
16.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.326377125089254
16.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.40716962222290254
16.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4821165226968659
16.0,crank_nicolson,0.7142857142857142,0.5,0.5258022256418343
16.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.48211652269686733
16.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.4071696222229038
16.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32637712508925415
16.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24486303863366557
16.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.1630971290692928
16.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.0785182253250975
16.0,crank_nicolson,0.7142857142857142,1.0,0.0375698018345672
16.0,crank_nicolson,0.7857142857142857,0.0,0.0375698018345672
16.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05813844531009628
16.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.1223378327480879
16.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18371867998327704
16.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24486303863366585
16.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.3054699722212509
16.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.36169276866442207
16.0,crank_nicolson,0.7857142857142857,0.5,0.3944644648097597
16.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3616927686644231
16.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3054699722212514
16.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.2448630386336659
16.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18371867998327723
16.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12233783274808803
16.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05813844531009636
16.0,crank_nicolson,0.7857142857142857,1.0,0.0375698018345672
16.0,crank_nicolson,0.8571428571428571,0.0,0.0375698018345672
16.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03754281955583788
16.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08134881274066554
16.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12233783274808778
16.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16309712906929286
16.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.2035013544116156
16.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.24098392281574155
16.0,crank_nicolson,0.8571428571428571,0.5,0.2628322043910724
16.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.24098392281574324
16.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.20350135441161654
16.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16309712906929302
16.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12233783274808784
16.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.0813488127406656
16.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.037542819555837936
16.0,crank_nicolson,0.8571428571428571,1.0,0.0375698018345672
16.0,crank_nicolson,0.9285714285714285,0.0,0.0375698018345672
16.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.014538552612456918
16.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.037542819555837874
16.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05813844531009627
16.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07851822532509718
16.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09871951298478773
16.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11746072495871367
16.0,crank_nicolson,0.9285714285714285,0.5,0.12838488022222438
16.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11746072495871437
16.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09871951298478783
16.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07851822532509722
16.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05813844531009627
16.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.037542819555837915
16.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.014538552612456948
16.0,crank_nicolson,0.9285714285714285,1.0,0.0375698018345672
16.0,crank_nicolson,1.0,0.0,0.0375698018345672
16.0,crank_nicolson,1.0,0.07142857142857142,0.0375698018345672
16.0,crank_nicolson,1.0,0.14285714285714285,0.0375698018345672
16.0,crank_nicolson,1.0,0.21428571428571427,0.0375698018345672
16.0,crank_nicolson,1.0,0.2857142857142857,0.0375698018345672
16.0,crank_nicolson,1.0,0.3571428571428571,0.0375698018345672
16.0,crank_nicolson,1.0,0.42857142857142855,0.0375698018345672
16.0,crank_nicolson,1.0,0.5,0.0375698018345672
16.0,crank_nicolson,1.0,0.5714285714285714,0.0375698018345672
16.0,crank_nicolson,1.0,0.6428571428571428,0.0375698018345672
16.0,crank_nicolson,1.0,0.7142857142857142,0.0375698018345672
16.0,crank_nicolson,1.0,0.7857142857142857,0.0375698018345672
16.0,crank_nicolson,1.0,0.8571428571428571,0.0375698018345672
16.0,crank_nicolson,1.0,0.9285714285714285,0.0375698018345672
16.0,crank_nicolson,1.0,1.0,0.0375698018345672
17.0,crank_nicolson,0.0,0.0,-0.0600638689918805
17.0,crank_nicolson,0.0,0.07142857142857142,-0.0600638689918805
17.0,crank_nicolson,0.0,0.14285714285714285,-0.0600638689918805
17.0,crank_nicolson,0.0,0.21428571428571427,-0.0600638689918805
17.0,crank_nicolson,0.0,0.2857142857142857,-0.0600638689918805
17.0,crank_nicolson,0.0,0.3571428571428571,-0.0600638689918805
17.0,crank_nicolson,0.0,0.42857142857142855,-0.0600638689918805
17.0,crank_nicolson,0.0,0.5,-0.0600638689918805
17.0,crank_nicolson,0.0,0.5714285714285714,-0.0600638689918805
17.0,crank_nicolson,0.0,0.6428571428571428,-0.0600638689918805
17.0,crank_nicolson,0.0,0.7142857142857142,-0.0600638689918805
17.0,crank_nicolson,0.0,0.7857142857142857,-0.0600638689918805
17.0,crank_nicolson,0.0,0.8571428571428571,-0.0600638689918805
17.0,crank_nicolson,0.0,0.9285714285714285,-0.0600638689918805
17.0,crank_nicolson,0.0,1.0,-0.0600638689918805
17.0,crank_nicolson,0.07142857142857142,0.0,-0.0600638689918805
17.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.013958931462364297
17.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03718733949999476
17.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05781123822875946
17.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07819157109839266
17.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09837498250907942
17.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11702892767435581
17.0,crank_nicolson,0.07142857142857142,0.5,0.12776422928304115
17.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11702892767435558
17.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.0983749825090792
17.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07819157109839267
17.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05781123822875946
17.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.037187339499994775
17.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.013958931462364304
17.0,crank_nicolson,0.07142857142857142,1.0,-0.0600638689918805
17.0,crank_nicolson,0.14285714285714285,0.0,-0.0600638689918805
17.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.037187339499994726
17.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08126840135515509
17.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12229413919644375
17.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.1630518187963149
17.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20342017982673474
17.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.24072821149469995
17.0,crank_nicolson,0.14285714285714285,0.5,0.26219877948089343
17.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.24072821149469917
17.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.2034201798267349
17.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16305181879631492
17.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12229413919644382
17.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08126840135515513
17.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03718733949999476
17.0,crank_nicolson,0.14285714285714285,1.0,-0.0600638689918805
17.0,crank_nicolson,0.21428571428571427,0.0,-0.0600638689918805
17.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05781123822875938
17.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12229413919644362
17.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18371164112490884
17.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24485159661734848
17.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.3054045225566584
17.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.361365332714475
17.0,crank_nicolson,0.21428571428571427,0.5,0.3935703549529365
17.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3613653327144745
17.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.30540452255665834
17.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24485159661734843
17.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.1837116411249089
17.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12229413919644368
17.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05781123822875945
17.0,crank_nicolson,0.21428571428571427,1.0,-0.0600638689918805
17.0,crank_nicolson,0.2857142857142857,0.0,-0.0600638689918805
17.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07819157109839231
17.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.163051818796315
17.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24485159661734887
17.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3263564728927968
17.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4070747461554638
17.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.48167033052774055
17.0,crank_nicolson,0.2857142857142857,0.5,0.5245994344024499
