time,method,x,y,temperature
17.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.48167033052774105
17.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.4070747461554638
17.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3263564728927966
17.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24485159661734893
17.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16305181879631508
17.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.0781915710983924
17.0,crank_nicolson,0.2857142857142857,1.0,-0.0600638689918805
17.0,crank_nicolson,0.3571428571428571,0.0,-0.0600638689918805
17.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09837498250907922
17.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20342017982673488
17.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.3054045225566591
17.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4070747461554646
17.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5077604019635187
17.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.6008077959612812
17.0,crank_nicolson,0.3571428571428571,0.5,0.6543556746763166
17.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.6008077959612818
17.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5077604019635171
17.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.4070747461554646
17.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.3054045225566591
17.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20342017982673527
17.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09837498250907928
17.0,crank_nicolson,0.3571428571428571,1.0,-0.0600638689918805
17.0,crank_nicolson,0.42857142857142855,0.0,-0.0600638689918805
17.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11702892767435558
17.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.24072821149469945
17.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.36136533271447596
17.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.48167033052774194
17.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.6008077959612819
17.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.7109064445791532
17.0,crank_nicolson,0.42857142857142855,0.5,0.7742669164667907
17.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.7109064445791538
17.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.6008077959612824
17.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.48167033052774283
17.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3613653327144763
17.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.2407282114946995
17.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11702892767435531
17.0,crank_nicolson,0.42857142857142855,1.0,-0.0600638689918805
17.0,crank_nicolson,0.5,0.0,-0.0600638689918805
17.0,crank_nicolson,0.5,0.07142857142857142,0.12776422928304118
17.0,crank_nicolson,0.5,0.14285714285714285,0.2621987794808936
17.0,crank_nicolson,0.5,0.21428571428571427,0.3935703549529371
17.0,crank_nicolson,0.5,0.2857142857142857,0.5245994344024474
17.0,crank_nicolson,0.5,0.3571428571428571,0.6543556746763172
17.0,crank_nicolson,0.5,0.42857142857142855,0.7742669164667936
17.0,crank_nicolson,0.5,0.5,0.843273663412267
17.0,crank_nicolson,0.5,0.5714285714285714,0.7742669164667904
17.0,crank_nicolson,0.5,0.6428571428571428,0.6543556746763161
17.0,crank_nicolson,0.5,0.7142857142857142,0.5245994344024496
17.0,crank_nicolson,0.5,0.7857142857142857,0.39357035495293813
17.0,crank_nicolson,0.5,0.8571428571428571,0.26219877948089376
17.0,crank_nicolson,0.5,0.9285714285714285,0.12776422928304124
17.0,crank_nicolson,0.5,1.0,-0.0600638689918805
17.0,crank_nicolson,0.5714285714285714,0.0,-0.0600638689918805
17.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11702892767435571
17.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.24072821149469995
17.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.36136533271447363
17.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.48167033052773994
17.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.6008077959612802
17.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.7109064445791536
17.0,crank_nicolson,0.5714285714285714,0.5,0.7742669164667921
17.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.7109064445791542
17.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.600807795961282
17.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.48167033052774105
17.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.361365332714476
17.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.24072821149470097
17.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11702892767435594
17.0,crank_nicolson,0.5714285714285714,1.0,-0.0600638689918805
17.0,crank_nicolson,0.6428571428571428,0.0,-0.0600638689918805
17.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09837498250907904
17.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.20342017982673488
17.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3054045225566581
17.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4070747461554635
17.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5077604019635166
17.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.6008077959612825
17.0,crank_nicolson,0.6428571428571428,0.5,0.6543556746763166
17.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.6008077959612819
17.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5077604019635181
17.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.4070747461554642
17.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.30540452255665856
17.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20342017982673563
17.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09837498250907926
17.0,crank_nicolson,0.6428571428571428,1.0,-0.0600638689918805
17.0,crank_nicolson,0.7142857142857142,0.0,-0.0600638689918805
17.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07819157109839264
17.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.1630518187963149
17.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24485159661734826
17.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.3263564728927965
17.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.40707474615546296
17.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4816703305277415
17.0,crank_nicolson,0.7142857142857142,0.5,0.5245994344024519
17.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.48167033052774283
17.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.40707474615546435
17.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32635647289279673
17.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.2448515966173486
17.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16305181879631506
17.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07819157109839274
17.0,crank_nicolson,0.7142857142857142,1.0,-0.0600638689918805
17.0,crank_nicolson,0.7857142857142857,0.0,-0.0600638689918805
17.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05781123822875946
17.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.1222941391964438
17.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18371164112490887
17.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24485159661734887
17.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.3054045225566586
17.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.36136533271447474
17.0,crank_nicolson,0.7857142857142857,0.5,0.3935703549529379
17.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3613653327144758
17.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3054045225566591
17.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24485159661734893
17.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18371164112490904
17.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.1222941391964439
17.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05781123822875954
17.0,crank_nicolson,0.7857142857142857,1.0,-0.0600638689918805
17.0,crank_nicolson,0.8571428571428571,0.0,-0.0600638689918805
17.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03718733949999477
17.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08126840135515513
17.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12229413919644368
17.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16305181879631508
17.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20342017982673505
17.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.24072821149469933
17.0,crank_nicolson,0.8571428571428571,0.5,0.2621987794808939
17.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.24072821149470122
17.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.203420179826736
17.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16305181879631525
17.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12229413919644373
17.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.0812684013551552
17.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03718733949999482
17.0,crank_nicolson,0.8571428571428571,1.0,-0.0600638689918805
17.0,crank_nicolson,0.9285714285714285,0.0,-0.0600638689918805
17.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.013958931462364304
17.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03718733949999476
17.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05781123822875945
17.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.0781915710983924
17.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09837498250907917
17.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11702892767435519
17.0,crank_nicolson,0.9285714285714285,0.5,0.1277642292830412
17.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.1170289276743559
17.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09837498250907926
17.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07819157109839243
17.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05781123822875945
17.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.0371873394999948
17.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.01395893146236433
17.0,crank_nicolson,0.9285714285714285,1.0,-0.0600638689918805
17.0,crank_nicolson,1.0,0.0,-0.0600638689918805
17.0,crank_nicolson,1.0,0.07142857142857142,-0.0600638689918805
17.0,crank_nicolson,1.0,0.14285714285714285,-0.0600638689918805
17.0,crank_nicolson,1.0,0.21428571428571427,-0.0600638689918805
17.0,crank_nicolson,1.0,0.2857142857142857,-0.0600638689918805
17.0,crank_nicolson,1.0,0.3571428571428571,-0.0600638689918805
17.0,crank_nicolson,1.0,0.42857142857142855,-0.0600638689918805
17.0,crank_nicolson,1.0,0.5,-0.0600638689918805
17.0,crank_nicolson,1.0,0.5714285714285714,-0.0600638689918805
17.0,crank_nicolson,1.0,0.6428571428571428,-0.0600638689918805
17.0,crank_nicolson,1.0,0.7142857142857142,-0.0600638689918805
17.0,crank_nicolson,1.0,0.7857142857142857,-0.0600638689918805
17.0,crank_nicolson,1.0,0.8571428571428571,-0.0600638689918805
17.0,crank_nicolson,1.0,0.9285714285714285,-0.0600638689918805
17.0,crank_nicolson,1.0,1.0,-0.0600638689918805
18.0,crank_nicolson,0.0,0.0,-0.060170661222939695
18.0,crank_nicolson,0.0,0.07142857142857142,-0.060170661222939695
18.0,crank_nicolson,0.0,0.14285714285714285,-0.060170661222939695
18.0,crank_nicolson,0.0,0.21428571428571427,-0.060170661222939695
18.0,crank_nicolson,0.0,0.2857142857142857,-0.060170661222939695
18.0,crank_nicolson,0.0,0.3571428571428571,-0.060170661222939695
18.0,crank_nicolson,0.0,0.42857142857142855,-0.060170661222939695
18.0,crank_nicolson,0.0,0.5,-0.060170661222939695
18.0,crank_nicolson,0.0,0.5714285714285714,-0.060170661222939695
18.0,crank_nicolson,0.0,0.6428571428571428,-0.060170661222939695
18.0,crank_nicolson,0.0,0.7142857142857142,-0.060170661222939695
18.0,crank_nicolson,0.0,0.7857142857142857,-0.060170661222939695
18.0,crank_nicolson,0.0,0.8571428571428571,-0.060170661222939695
18.0,crank_nicolson,0.0,0.9285714285714285,-0.060170661222939695
18.0,crank_nicolson,0.0,1.0,-0.060170661222939695
18.0,crank_nicolson,0.07142857142857142,0.0,-0.060170661222939695
18.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.013259811893613496
18.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.036700571110464424
18.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05738245191158897
18.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07776414342458549
18.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09790974023493541
18.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11638804949057435
18.0,crank_nicolson,0.07142857142857142,0.5,0.1267646651674571
18.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11638804949057409
18.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.0979097402349352
18.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07776414342458549
18.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.057382451911588965
18.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03670057111046444
18.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.013259811893613502
18.0,crank_nicolson,0.07142857142857142,1.0,-0.060170661222939695
18.0,crank_nicolson,0.14285714285714285,0.0,-0.060170661222939695
18.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03670057111046438
18.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08109729173619479
18.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12219963463845931
18.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16295420372727357
18.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20324661084280207
18.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.2402033514368945
18.0,crank_nicolson,0.14285714285714285,0.5,0.2609565317622395
18.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.24020335143689375
18.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20324661084280232
18.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16295420372727365
18.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.1221996346384594
18.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08109729173619482
18.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.0367005711104644
18.0,crank_nicolson,0.14285714285714285,1.0,-0.060170661222939695
18.0,crank_nicolson,0.21428571428571427,0.0,-0.060170661222939695
18.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.057382451911588875
18.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12219963463845925
18.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18369409514810045
18.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24482478250943684
18.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.30526320021139924
18.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.36069664340230984
18.0,crank_nicolson,0.21428571428571427,0.5,0.3918253479879703
18.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3606966434023092
18.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.3052632002113992
18.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.2448247825094368
18.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18369409514810048
18.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12219963463845929
18.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.057382451911588965
18.0,crank_nicolson,0.21428571428571427,1.0,-0.060170661222939695
18.0,crank_nicolson,0.2857142857142857,0.0,-0.060170661222939695
18.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07776414342458514
18.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16295420372727376
18.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24482478250943737
18.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3263096521880401
18.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4068702606451838
18.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4807582665383214
18.0,crank_nicolson,0.2857142857142857,0.5,0.5222500469212937
18.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.480758266538322
18.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.4068702606451836
18.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3263096521880399
18.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24482478250943737
18.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16295420372727384
18.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07776414342458522
18.0,crank_nicolson,0.2857142857142857,1.0,-0.060170661222939695
18.0,crank_nicolson,0.3571428571428571,0.0,-0.060170661222939695
18.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09790974023493527
18.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20324661084280232
18.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.3052632002114001
18.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4068702606451846
18.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5073232941889958
18.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5994550999621859
18.0,crank_nicolson,0.3571428571428571,0.5,0.6511915859168456
18.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5994550999621865
18.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5073232941889939
18.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.40687026064518456
18.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.3052632002114001
18.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20324661084280263
18.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.0979097402349353
18.0,crank_nicolson,0.3571428571428571,1.0,-0.060170661222939695
18.0,crank_nicolson,0.42857142857142855,0.0,-0.060170661222939695
18.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.1163880494905741
18.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.240203351436894
18.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.36069664340231095
18.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.48075826653832293
18.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5994550999621868
18.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.7083186859925465
18.0,crank_nicolson,0.42857142857142855,0.5,0.7694506305771328
18.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.7083186859925471
18.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5994550999621874
18.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4807582665383238
18.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3606966434023113
18.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.2402033514368941
18.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11638804949057382
18.0,crank_nicolson,0.42857142857142855,1.0,-0.060170661222939695
18.0,crank_nicolson,0.5,0.0,-0.060170661222939695
18.0,crank_nicolson,0.5,0.07142857142857142,0.12676466516745713
18.0,crank_nicolson,0.5,0.14285714285714285,0.26095653176223965
18.0,crank_nicolson,0.5,0.21428571428571427,0.3918253479879707
18.0,crank_nicolson,0.5,0.2857142857142857,0.5222500469212912
18.0,crank_nicolson,0.5,0.3571428571428571,0.6511915859168461
18.0,crank_nicolson,0.5,0.42857142857142855,0.7694506305771359
18.0,crank_nicolson,0.5,0.5,0.8358578736256983
18.0,crank_nicolson,0.5,0.5714285714285714,0.7694506305771325
18.0,crank_nicolson,0.5,0.6428571428571428,0.6511915859168448
18.0,crank_nicolson,0.5,0.7142857142857142,0.5222500469212936
18.0,crank_nicolson,0.5,0.7857142857142857,0.3918253479879719
18.0,crank_nicolson,0.5,0.8571428571428571,0.2609565317622398
18.0,crank_nicolson,0.5,0.9285714285714285,0.1267646651674572
18.0,crank_nicolson,0.5,1.0,-0.060170661222939695
18.0,crank_nicolson,0.5714285714285714,0.0,-0.060170661222939695
18.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11638804949057427
18.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.24020335143689447
18.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3606966434023083
18.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.48075826653832066
18.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5994550999621848
18.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.7083186859925471
18.0,crank_nicolson,0.5714285714285714,0.5,0.7694506305771339
18.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.7083186859925475
18.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5994550999621868
18.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.48075826653832193
18.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3606966434023108
18.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.24020335143689558
18.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.1163880494905745
18.0,crank_nicolson,0.5714285714285714,1.0,-0.060170661222939695
18.0,crank_nicolson,0.6428571428571428,0.0,-0.060170661222939695
18.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09790974023493505
18.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.2032466108428023
18.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.30526320021139897
18.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4068702606451832
18.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5073232941889932
18.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5994550999621874
18.0,crank_nicolson,0.6428571428571428,0.5,0.6511915859168456
18.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5994550999621866
18.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5073232941889954
18.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.4068702606451841
18.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.3052632002113994
18.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20324661084280307
18.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09790974023493527
18.0,crank_nicolson,0.6428571428571428,1.0,-0.060170661222939695
18.0,crank_nicolson,0.7142857142857142,0.0,-0.060170661222939695
18.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07776414342458546
18.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16295420372727362
18.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24482478250943662
18.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32630965218803976
18.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.4068702606451829
18.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.48075826653832254
18.0,crank_nicolson,0.7142857142857142,0.5,0.522250046921296
18.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4807582665383238
18.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.4068702606451845
18.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3263096521880401
18.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24482478250943696
18.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.1629542037272738
18.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07776414342458554
18.0,crank_nicolson,0.7142857142857142,1.0,-0.060170661222939695
18.0,crank_nicolson,0.7857142857142857,0.0,-0.060170661222939695
18.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.057382451911588965
18.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12219963463845938
18.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18369409514810045
18.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24482478250943732
18.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.3052632002113995
18.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3606966434023096
18.0,crank_nicolson,0.7857142857142857,0.5,0.39182534798797164
18.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3606966434023107
18.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.30526320021140024
18.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.2448247825094374
18.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18369409514810062
18.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12219963463845948
18.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05738245191158906
18.0,crank_nicolson,0.7857142857142857,1.0,-0.060170661222939695
18.0,crank_nicolson,0.8571428571428571,0.0,-0.060170661222939695
18.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03670057111046443
18.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08109729173619482
18.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12219963463845929
18.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16295420372727384
18.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20324661084280235
18.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.24020335143689395
18.0,crank_nicolson,0.8571428571428571,0.5,0.26095653176223993
18.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.24020335143689595
18.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.20324661084280354
18.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16295420372727404
18.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12219963463845931
18.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08109729173619486
18.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03670057111046448
18.0,crank_nicolson,0.8571428571428571,1.0,-0.060170661222939695
18.0,crank_nicolson,0.9285714285714285,0.0,-0.060170661222939695
18.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.013259811893613502
18.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.0367005711104644
18.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.057382451911588965
18.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07776414342458521
18.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09790974023493518
18.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11638804949057373
18.0,crank_nicolson,0.9285714285714285,0.5,0.12676466516745719
18.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11638804949057446
18.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09790974023493532
