time,method,x,y,temperature
18.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07776414342458522
18.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05738245191158896
18.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03670057111046445
18.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.01325981189361353
18.0,crank_nicolson,0.9285714285714285,1.0,-0.060170661222939695
18.0,crank_nicolson,1.0,0.0,-0.060170661222939695
18.0,crank_nicolson,1.0,0.07142857142857142,-0.060170661222939695
18.0,crank_nicolson,1.0,0.14285714285714285,-0.060170661222939695
18.0,crank_nicolson,1.0,0.21428571428571427,-0.060170661222939695
18.0,crank_nicolson,1.0,0.2857142857142857,-0.060170661222939695
18.0,crank_nicolson,1.0,0.3571428571428571,-0.060170661222939695
18.0,crank_nicolson,1.0,0.42857142857142855,-0.060170661222939695
18.0,crank_nicolson,1.0,0.5,-0.060170661222939695
18.0,crank_nicolson,1.0,0.5714285714285714,-0.060170661222939695
18.0,crank_nicolson,1.0,0.6428571428571428,-0.060170661222939695
18.0,crank_nicolson,1.0,0.7142857142857142,-0.060170661222939695
18.0,crank_nicolson,1.0,0.7857142857142857,-0.060170661222939695
18.0,crank_nicolson,1.0,0.8571428571428571,-0.060170661222939695
18.0,crank_nicolson,1.0,0.9285714285714285,-0.060170661222939695
18.0,crank_nicolson,1.0,1.0,-0.060170661222939695
19.0,crank_nicolson,0.0,0.0,-0.0013497224737933921
19.0,crank_nicolson,0.0,0.07142857142857142,-0.0013497224737933921
19.0,crank_nicolson,0.0,0.14285714285714285,-0.0013497224737933921
19.0,crank_nicolson,0.0,0.21428571428571427,-0.0013497224737933921
19.0,crank_nicolson,0.0,0.2857142857142857,-0.0013497224737933921
19.0,crank_nicolson,0.0,0.3571428571428571,-0.0013497224737933921
19.0,crank_nicolson,0.0,0.42857142857142855,-0.0013497224737933921
19.0,crank_nicolson,0.0,0.5,-0.0013497224737933921
19.0,crank_nicolson,0.0,0.5714285714285714,-0.0013497224737933921
19.0,crank_nicolson,0.0,0.6428571428571428,-0.0013497224737933921
19.0,crank_nicolson,0.0,0.7142857142857142,-0.0013497224737933921
19.0,crank_nicolson,0.0,0.7857142857142857,-0.0013497224737933921
19.0,crank_nicolson,0.0,0.8571428571428571,-0.0013497224737933921
19.0,crank_nicolson,0.0,0.9285714285714285,-0.0013497224737933921
19.0,crank_nicolson,0.0,1.0,-0.0013497224737933921
19.0,crank_nicolson,0.07142857142857142,0.0,-0.0013497224737933921
19.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.016159955281338807
19.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03806842816701386
19.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.058779277970376305
19.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.0791622850102776
19.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09926741507338227
19.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11756916720508416
19.0,crank_nicolson,0.07142857142857142,0.5,0.12761076013981787
19.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11756916720508391
19.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09926741507338209
19.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.0791622850102776
19.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.0587792779703763
19.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.038068428167013876
19.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.016159955281338814
19.0,crank_nicolson,0.07142857142857142,1.0,-0.0013497224737933921
19.0,crank_nicolson,0.14285714285714285,0.0,-0.0013497224737933921
19.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03806842816701383
19.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08097699241816633
19.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12212813660335332
19.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.162879358539137
19.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20309037303975108
19.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.23969395936521729
19.0,crank_nicolson,0.14285714285714285,0.5,0.2597770733286745
19.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.23969395936521654
19.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20309037303975128
19.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16287935853913707
19.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12212813660335342
19.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08097699241816635
19.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03806842816701385
19.0,crank_nicolson,0.14285714285714285,1.0,-0.0013497224737933921
19.0,crank_nicolson,0.21428571428571427,0.0,-0.0013497224737933921
19.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.058779277970376194
19.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12212813660335323
19.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18367238114506354
19.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24479276364592062
19.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.30510828918925764
19.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3600114699530026
19.0,crank_nicolson,0.21428571428571427,0.5,0.39013479748341495
19.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3600114699530018
19.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.30510828918925764
19.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24479276364592056
19.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18367238114506354
19.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12212813660335327
19.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05877927797037629
19.0,crank_nicolson,0.21428571428571427,1.0,-0.0013497224737933921
19.0,crank_nicolson,0.2857142857142857,0.0,-0.0013497224737933921
19.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07916228501027726
19.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16287935853913726
19.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24479276364592117
19.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.32625503027565605
19.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4066460171677591
19.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.47982201188931806
19.0,crank_nicolson,0.2857142857142857,0.5,0.5199708388518477
19.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.4798220118893187
19.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.4066460171677589
19.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32625503027565583
19.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24479276364592117
19.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16287935853913732
19.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07916228501027735
19.0,crank_nicolson,0.2857142857142857,1.0,-0.0013497224737933921
19.0,crank_nicolson,0.3571428571428571,0.0,-0.0013497224737933921
19.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09926741507338215
19.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20309037303975122
19.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.3051082891892584
19.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4066460171677598
19.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5068490472335949
19.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5980580368355956
19.0,crank_nicolson,0.3571428571428571,0.5,0.6481007633913254
19.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5980580368355964
19.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5068490472335934
19.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.40664601716775983
19.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.3051082891892584
19.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.2030903730397515
19.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09926741507338217
19.0,crank_nicolson,0.3571428571428571,1.0,-0.0013497224737933921
19.0,crank_nicolson,0.42857142857142855,0.0,-0.0013497224737933921
19.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11756916720508391
19.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.2396939593652168
19.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3600114699530036
19.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4798220118893196
19.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.598058036835597
19.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.7056806877711181
19.0,crank_nicolson,0.42857142857142855,0.5,0.7647286794229873
19.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.705680687771119
19.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.598058036835597
19.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4798220118893206
19.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.36001146995300387
19.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.23969395936521698
19.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.1175691672050836
19.0,crank_nicolson,0.42857142857142855,1.0,-0.0013497224737933921
19.0,crank_nicolson,0.5,0.0,-0.0013497224737933921
19.0,crank_nicolson,0.5,0.07142857142857142,0.1276107601398179
19.0,crank_nicolson,0.5,0.14285714285714285,0.25977707332867467
19.0,crank_nicolson,0.5,0.21428571428571427,0.3901347974834155
19.0,crank_nicolson,0.5,0.2857142857142857,0.5199708388518455
19.0,crank_nicolson,0.5,0.3571428571428571,0.6481007633913258
19.0,crank_nicolson,0.5,0.42857142857142855,0.7647286794229904
19.0,crank_nicolson,0.5,0.5,0.8287168568354654
19.0,crank_nicolson,0.5,0.5714285714285714,0.764728679422987
19.0,crank_nicolson,0.5,0.6428571428571428,0.6481007633913248
19.0,crank_nicolson,0.5,0.7142857142857142,0.519970838851848
19.0,crank_nicolson,0.5,0.7857142857142857,0.3901347974834168
19.0,crank_nicolson,0.5,0.8571428571428571,0.25977707332867483
19.0,crank_nicolson,0.5,0.9285714285714285,0.12761076013981795
19.0,crank_nicolson,0.5,1.0,-0.0013497224737933921
19.0,crank_nicolson,0.5714285714285714,0.0,-0.0013497224737933921
19.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11756916720508405
19.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.23969395936521729
19.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.36001146995300076
19.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.47982201188931745
19.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5980580368355946
19.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.7056806877711188
19.0,crank_nicolson,0.5714285714285714,0.5,0.7647286794229886
19.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.7056806877711196
19.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5980580368355968
19.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.47982201188931856
19.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3600114699530034
19.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.23969395936521845
19.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11756916720508431
19.0,crank_nicolson,0.5714285714285714,1.0,-0.0013497224737933921
19.0,crank_nicolson,0.6428571428571428,0.0,-0.0013497224737933921
19.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09926741507338194
19.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.20309037303975125
19.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.30510828918925736
19.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.40664601716775844
19.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5068490472335924
19.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5980580368355971
19.0,crank_nicolson,0.6428571428571428,0.5,0.6481007633913257
19.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5980580368355964
19.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5068490472335948
19.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.40664601716775944
19.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.30510828918925786
19.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20309037303975194
19.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09926741507338208
19.0,crank_nicolson,0.6428571428571428,1.0,-0.0013497224737933921
19.0,crank_nicolson,0.7142857142857142,0.0,-0.0013497224737933921
19.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07916228501027757
19.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16287935853913704
19.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24479276364592042
19.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32625503027565567
19.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.4066460171677581
19.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4798220118893192
19.0,crank_nicolson,0.7142857142857142,0.5,0.5199708388518502
19.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.47982201188932055
19.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.4066460171677596
19.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.326255030275656
19.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24479276364592079
19.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16287935853913724
19.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07916228501027765
19.0,crank_nicolson,0.7142857142857142,1.0,-0.0013497224737933921
19.0,crank_nicolson,0.7857142857142857,0.0,-0.0013497224737933921
19.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.0587792779703763
19.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12212813660335341
19.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18367238114506354
19.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.2447927636459211
19.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.30510828918925775
19.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.36001146995300226
19.0,crank_nicolson,0.7857142857142857,0.5,0.39013479748341634
19.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3600114699530035
19.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.30510828918925864
19.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24479276364592123
19.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.1836723811450637
19.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12212813660335346
19.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05877927797037639
19.0,crank_nicolson,0.7857142857142857,1.0,-0.0013497224737933921
19.0,crank_nicolson,0.8571428571428571,0.0,-0.0013497224737933921
19.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03806842816701387
19.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08097699241816635
19.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12212813660335327
19.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16287935853913732
19.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20309037303975125
19.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.23969395936521684
19.0,crank_nicolson,0.8571428571428571,0.5,0.25977707332867495
19.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.23969395936521892
19.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.2030903730397525
19.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16287935853913751
19.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12212813660335331
19.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.0809769924181664
19.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03806842816701392
19.0,crank_nicolson,0.8571428571428571,1.0,-0.0013497224737933921
19.0,crank_nicolson,0.9285714285714285,0.0,-0.0013497224737933921
19.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.016159955281338814
19.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03806842816701385
19.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05877927797037629
19.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07916228501027732
19.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.099267415073382
19.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.1175691672050835
19.0,crank_nicolson,0.9285714285714285,0.5,0.12761076013981792
19.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.1175691672050843
19.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09926741507338216
19.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07916228501027735
19.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05877927797037629
19.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03806842816701389
19.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.016159955281338838
19.0,crank_nicolson,0.9285714285714285,1.0,-0.0013497224737933921
19.0,crank_nicolson,1.0,0.0,-0.0013497224737933921
19.0,crank_nicolson,1.0,0.07142857142857142,-0.0013497224737933921
19.0,crank_nicolson,1.0,0.14285714285714285,-0.0013497224737933921
19.0,crank_nicolson,1.0,0.21428571428571427,-0.0013497224737933921
19.0,crank_nicolson,1.0,0.2857142857142857,-0.0013497224737933921
19.0,crank_nicolson,1.0,0.3571428571428571,-0.0013497224737933921
19.0,crank_nicolson,1.0,0.42857142857142855,-0.0013497224737933921
19.0,crank_nicolson,1.0,0.5,-0.0013497224737933921
19.0,crank_nicolson,1.0,0.5714285714285714,-0.0013497224737933921
19.0,crank_nicolson,1.0,0.6428571428571428,-0.0013497224737933921
19.0,crank_nicolson,1.0,0.7142857142857142,-0.0013497224737933921
19.0,crank_nicolson,1.0,0.7857142857142857,-0.0013497224737933921
19.0,crank_nicolson,1.0,0.8571428571428571,-0.0013497224737933921
19.0,crank_nicolson,1.0,0.9285714285714285,-0.0013497224737933921
19.0,crank_nicolson,1.0,1.0,-0.0013497224737933921
20.0,crank_nicolson,0.0,0.0,-0.10577109289559004
20.0,crank_nicolson,0.0,0.07142857142857142,-0.10577109289559004
20.0,crank_nicolson,0.0,0.14285714285714285,-0.10577109289559004
20.0,crank_nicolson,0.0,0.21428571428571427,-0.10577109289559004
20.0,crank_nicolson,0.0,0.2857142857142857,-0.10577109289559004
20.0,crank_nicolson,0.0,0.3571428571428571,-0.10577109289559004
20.0,crank_nicolson,0.0,0.42857142857142855,-0.10577109289559004
20.0,crank_nicolson,0.0,0.5,-0.10577109289559004
20.0,crank_nicolson,0.0,0.5714285714285714,-0.10577109289559004
20.0,crank_nicolson,0.0,0.6428571428571428,-0.10577109289559004
20.0,crank_nicolson,0.0,0.7142857142857142,-0.10577109289559004
20.0,crank_nicolson,0.0,0.7857142857142857,-0.10577109289559004
20.0,crank_nicolson,0.0,0.8571428571428571,-0.10577109289559004
20.0,crank_nicolson,0.0,0.9285714285714285,-0.10577109289559004
20.0,crank_nicolson,0.0,1.0,-0.10577109289559004
20.0,crank_nicolson,0.07142857142857142,0.0,-0.10577109289559004
20.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.014894516443872102
20.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03739891209346148
20.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05812186758353257
20.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07850526932212974
20.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09858920601892493
20.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11680251984672037
20.0,crank_nicolson,0.07142857142857142,0.5,0.12668488007323556
20.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11680251984672015
20.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09858920601892478
20.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07850526932212974
20.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05812186758353256
20.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.037398912093461495
20.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.014894516443872111
20.0,crank_nicolson,0.07142857142857142,1.0,-0.10577109289559004
20.0,crank_nicolson,0.14285714285714285,0.0,-0.10577109289559004
20.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03739891209346144
20.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08092076264021252
20.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12209367486787602
20.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16284286424811956
20.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20301121608018707
20.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.23943789679484961
20.0,crank_nicolson,0.14285714285714285,0.5,0.2592025327003188
20.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.2394378967948489
20.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20301121608018718
20.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16284286424811967
20.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.1220936748678761
20.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08092076264021253
20.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.03739891209346146
20.0,crank_nicolson,0.14285714285714285,1.0,-0.10577109289559004
20.0,crank_nicolson,0.21428571428571427,0.0,-0.10577109289559004
20.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.058121867583532445
20.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12209367486787592
20.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.183660385649065
20.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24477494922175388
20.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.30502598975768164
20.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3596635051686145
20.0,crank_nicolson,0.21428571428571427,0.5,0.3893089604468826
20.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3596635051686139
20.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.30502598975768164
20.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24477494922175383
20.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.183660385649065
20.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12209367486787596
20.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.05812186758353254
20.0,crank_nicolson,0.21428571428571427,1.0,-0.10577109289559004
20.0,crank_nicolson,0.2857142857142857,0.0,-0.10577109289559004
20.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07850526932212941
20.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16284286424811978
20.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.2447749492217544
20.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.326224642692534
20.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.406526465989709
20.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.47934552525778523
20.0,crank_nicolson,0.2857142857142857,0.5,0.5188558839341949
20.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.47934552525778584
20.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.40652646598970876
20.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3262246426925337
20.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24477494922175438
20.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16284286424811986
20.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07850526932212948
20.0,crank_nicolson,0.2857142857142857,1.0,-0.10577109289559004
20.0,crank_nicolson,0.3571428571428571,0.0,-0.10577109289559004
20.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.0985892060189248
20.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20301121608018716
20.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.30502598975768236
20.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4065264659897097
20.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5065981862672958
20.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5973440270315968
20.0,crank_nicolson,0.3571428571428571,0.5,0.6465810371340811
20.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5973440270315976
20.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5065981862672945
20.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.4065264659897097
20.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.30502598975768236
20.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20301121608018746
20.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09858920601892483
20.0,crank_nicolson,0.3571428571428571,1.0,-0.10577109289559004
20.0,crank_nicolson,0.42857142857142855,0.0,-0.10577109289559004
20.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11680251984672015
20.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.23943789679484917
20.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.35966350516861567
20.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.47934552525778684
20.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5973440270315982
20.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.7043453225502629
20.0,crank_nicolson,0.42857142857142855,0.5,0.7624019847053415
20.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.7043453225502637
20.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5973440270315983
20.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.4793455252577878
20.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.359663505168616
20.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.23943789679484934
20.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11680251984671984
20.0,crank_nicolson,0.42857142857142855,1.0,-0.10577109289559004
20.0,crank_nicolson,0.5,0.0,-0.10577109289559004
20.0,crank_nicolson,0.5,0.07142857142857142,0.12668488007323558
20.0,crank_nicolson,0.5,0.14285714285714285,0.259202532700319
20.0,crank_nicolson,0.5,0.21428571428571427,0.38930896044688335
20.0,crank_nicolson,0.5,0.2857142857142857,0.5188558839341929
20.0,crank_nicolson,0.5,0.3571428571428571,0.6465810371340815
20.0,crank_nicolson,0.5,0.42857142857142855,0.7624019847053449
20.0,crank_nicolson,0.5,0.5,0.8252434139682829
20.0,crank_nicolson,0.5,0.5714285714285714,0.7624019847053414
20.0,crank_nicolson,0.5,0.6428571428571428,0.6465810371340804
20.0,crank_nicolson,0.5,0.7142857142857142,0.5188558839341953
20.0,crank_nicolson,0.5,0.7857142857142857,0.3893089604468847
20.0,crank_nicolson,0.5,0.8571428571428571,0.2592025327003191
20.0,crank_nicolson,0.5,0.9285714285714285,0.12668488007323564
20.0,crank_nicolson,0.5,1.0,-0.10577109289559004
