time,method,x,y,temperature
20.0,crank_nicolson,0.5714285714285714,0.0,-0.10577109289559004
20.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11680251984672028
20.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.23943789679484956
20.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.3596635051686128
20.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4793455252577844
20.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5973440270315956
20.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.7043453225502636
20.0,crank_nicolson,0.5714285714285714,0.5,0.762401984705343
20.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.7043453225502644
20.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5973440270315981
20.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.4793455252577856
20.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.35966350516861556
20.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.2394378967948508
20.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11680251984672056
20.0,crank_nicolson,0.5714285714285714,1.0,-0.10577109289559004
20.0,crank_nicolson,0.6428571428571428,0.0,-0.10577109289559004
20.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09858920601892464
20.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.20301121608018713
20.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.30502598975768136
20.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4065264659897083
20.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5065981862672934
20.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5973440270315984
20.0,crank_nicolson,0.6428571428571428,0.5,0.6465810371340814
20.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5973440270315976
20.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5065981862672958
20.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.4065264659897094
20.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.30502598975768186
20.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20301121608018796
20.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09858920601892474
20.0,crank_nicolson,0.6428571428571428,1.0,-0.10577109289559004
20.0,crank_nicolson,0.7142857142857142,0.0,-0.10577109289559004
20.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07850526932212973
20.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16284286424811964
20.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24477494922175372
20.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32622464269253354
20.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.40652646598970804
20.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4793455252577863
20.0,crank_nicolson,0.7142857142857142,0.5,0.5188558839341975
20.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.47934552525778756
20.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.4065264659897095
20.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3262246426925339
20.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24477494922175405
20.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.1628428642481198
20.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07850526932212978
20.0,crank_nicolson,0.7142857142857142,1.0,-0.10577109289559004
20.0,crank_nicolson,0.7857142857142857,0.0,-0.10577109289559004
20.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05812186758353256
20.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.1220936748678761
20.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.183660385649065
20.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24477494922175433
20.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.30502598975768175
20.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.35966350516861434
20.0,crank_nicolson,0.7857142857142857,0.5,0.3893089604468842
20.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3596635051686155
20.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3050259897576826
20.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.2447749492217545
20.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18366038564906512
20.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12209367486787615
20.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.058121867583532646
20.0,crank_nicolson,0.7857142857142857,1.0,-0.10577109289559004
20.0,crank_nicolson,0.8571428571428571,0.0,-0.10577109289559004
20.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03739891209346148
20.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08092076264021253
20.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12209367486787596
20.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16284286424811983
20.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.2030112160801872
20.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.23943789679484917
20.0,crank_nicolson,0.8571428571428571,0.5,0.25920253270031923
20.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.23943789679485128
20.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.2030112160801885
20.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.1628428642481201
20.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.122093674867876
20.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08092076264021258
20.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03739891209346154
20.0,crank_nicolson,0.8571428571428571,1.0,-0.10577109289559004
20.0,crank_nicolson,0.9285714285714285,0.0,-0.10577109289559004
20.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.014894516443872111
20.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.03739891209346146
20.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.058121867583532535
20.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07850526932212945
20.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.0985892060189247
20.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11680251984671973
20.0,crank_nicolson,0.9285714285714285,0.5,0.12668488007323558
20.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11680251984672056
20.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09858920601892485
20.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07850526932212948
20.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05812186758353255
20.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03739891209346151
20.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.014894516443872132
20.0,crank_nicolson,0.9285714285714285,1.0,-0.10577109289559004
20.0,crank_nicolson,1.0,0.0,-0.10577109289559004
20.0,crank_nicolson,1.0,0.07142857142857142,-0.10577109289559004
20.0,crank_nicolson,1.0,0.14285714285714285,-0.10577109289559004
20.0,crank_nicolson,1.0,0.21428571428571427,-0.10577109289559004
20.0,crank_nicolson,1.0,0.2857142857142857,-0.10577109289559004
20.0,crank_nicolson,1.0,0.3571428571428571,-0.10577109289559004
20.0,crank_nicolson,1.0,0.42857142857142855,-0.10577109289559004
20.0,crank_nicolson,1.0,0.5,-0.10577109289559004
20.0,crank_nicolson,1.0,0.5714285714285714,-0.10577109289559004
20.0,crank_nicolson,1.0,0.6428571428571428,-0.10577109289559004
20.0,crank_nicolson,1.0,0.7142857142857142,-0.10577109289559004
20.0,crank_nicolson,1.0,0.7857142857142857,-0.10577109289559004
20.0,crank_nicolson,1.0,0.8571428571428571,-0.10577109289559004
20.0,crank_nicolson,1.0,0.9285714285714285,-0.10577109289559004
20.0,crank_nicolson,1.0,1.0,-0.10577109289559004
21.0,crank_nicolson,0.0,0.0,-0.12208436499710223
21.0,crank_nicolson,0.0,0.07142857142857142,-0.12208436499710223
21.0,crank_nicolson,0.0,0.14285714285714285,-0.12208436499710223
21.0,crank_nicolson,0.0,0.21428571428571427,-0.12208436499710223
21.0,crank_nicolson,0.0,0.2857142857142857,-0.12208436499710223
21.0,crank_nicolson,0.0,0.3571428571428571,-0.12208436499710223
21.0,crank_nicolson,0.0,0.42857142857142855,-0.12208436499710223
21.0,crank_nicolson,0.0,0.5,-0.12208436499710223
21.0,crank_nicolson,0.0,0.5714285714285714,-0.12208436499710223
21.0,crank_nicolson,0.0,0.6428571428571428,-0.12208436499710223
21.0,crank_nicolson,0.0,0.7142857142857142,-0.12208436499710223
21.0,crank_nicolson,0.0,0.7857142857142857,-0.12208436499710223
21.0,crank_nicolson,0.0,0.8571428571428571,-0.12208436499710223
21.0,crank_nicolson,0.0,0.9285714285714285,-0.12208436499710223
21.0,crank_nicolson,0.0,1.0,-0.12208436499710223
21.0,crank_nicolson,0.07142857142857142,0.0,-0.12208436499710223
21.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.014714006581054683
21.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03723846221805372
21.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.057983487383592824
21.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07836712359022274
21.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09840682163275892
21.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11644326812382623
21.0,crank_nicolson,0.07142857142857142,0.5,0.1260226209343213
21.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11644326812382601
21.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09840682163275877
21.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07836712359022274
21.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05798348738359282
21.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03723846221805373
21.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.014714006581054694
21.0,crank_nicolson,0.07142857142857142,1.0,-0.12208436499710223
21.0,crank_nicolson,0.14285714285714285,0.0,-0.12208436499710223
21.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03723846221805368
21.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08081097634165665
21.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12202477620542544
21.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16276909014997676
21.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20284833182537737
21.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.23892119977265142
21.0,crank_nicolson,0.14285714285714285,0.5,0.25807979054563085
21.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.23892119977265067
21.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20284833182537748
21.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16276909014997687
21.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12202477620542554
21.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.0808109763416567
21.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.0372384622180537
21.0,crank_nicolson,0.14285714285714285,1.0,-0.12208436499710223
21.0,crank_nicolson,0.21428571428571427,0.0,-0.12208436499710223
21.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.057983487383592706
21.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12202477620542536
21.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18363409802346245
21.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24473558238246124
21.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.3048517914359704
21.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.3589578839681867
21.0,crank_nicolson,0.21428571428571427,0.5,0.38769392671113667
21.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3589578839681859
21.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.3048517914359704
21.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24473558238246124
21.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18363409802346245
21.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12202477620542539
21.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.057983487383592804
21.0,crank_nicolson,0.21428571428571427,1.0,-0.12208436499710223
21.0,crank_nicolson,0.2857142857142857,0.0,-0.12208436499710223
21.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07836712359022237
21.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16276909014997704
21.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24473558238246185
21.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.3261574429671653
21.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4062725091377204
21.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.47837713557803335
21.0,crank_nicolson,0.2857142857142857,0.5,0.5166721775291743
21.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.47837713557803374
21.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.40627250913772006
21.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32615744296716515
21.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24473558238246182
21.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16276909014997712
21.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07836712359022246
21.0,crank_nicolson,0.2857142857142857,1.0,-0.12208436499710223
21.0,crank_nicolson,0.3571428571428571,0.0,-0.12208436499710223
21.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09840682163275882
21.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20284833182537748
21.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.304851791435971
21.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4062725091377213
21.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.506069436156384
21.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5958872279096188
21.0,crank_nicolson,0.3571428571428571,0.5,0.6435896827308799
21.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5958872279096197
21.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5060694361563829
21.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.4062725091377213
21.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.3048517914359711
21.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20284833182537773
21.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09840682163275885
21.0,crank_nicolson,0.3571428571428571,1.0,-0.12208436499710223
21.0,crank_nicolson,0.42857142857142855,0.0,-0.12208436499710223
21.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11644326812382598
21.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.23892119977265097
21.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.35895788396818773
21.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.4783771355780351
21.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5958872279096196
21.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.7016463588683509
21.0,crank_nicolson,0.42857142857142855,0.5,0.7578150426417043
21.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.7016463588683517
21.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5958872279096199
21.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.47837713557803585
21.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.3589578839681881
21.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.2389211997726511
21.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11644326812382567
21.0,crank_nicolson,0.42857142857142855,1.0,-0.12208436499710223
21.0,crank_nicolson,0.5,0.0,-0.12208436499710223
21.0,crank_nicolson,0.5,0.07142857142857142,0.12602262093432126
21.0,crank_nicolson,0.5,0.14285714285714285,0.25807979054563107
21.0,crank_nicolson,0.5,0.21428571428571427,0.38769392671113734
21.0,crank_nicolson,0.5,0.2857142857142857,0.5166721775291718
21.0,crank_nicolson,0.5,0.3571428571428571,0.6435896827308801
21.0,crank_nicolson,0.5,0.42857142857142855,0.7578150426417076
21.0,crank_nicolson,0.5,0.5,0.8184796074072751
21.0,crank_nicolson,0.5,0.5714285714285714,0.7578150426417041
21.0,crank_nicolson,0.5,0.6428571428571428,0.6435896827308788
21.0,crank_nicolson,0.5,0.7142857142857142,0.5166721775291747
21.0,crank_nicolson,0.5,0.7857142857142857,0.3876939267111387
21.0,crank_nicolson,0.5,0.8571428571428571,0.2580797905456312
21.0,crank_nicolson,0.5,0.9285714285714285,0.12602262093432134
21.0,crank_nicolson,0.5,1.0,-0.12208436499710223
21.0,crank_nicolson,0.5714285714285714,0.0,-0.12208436499710223
21.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11644326812382612
21.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.23892119977265136
21.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.35895788396818495
21.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.478377135578032
21.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5958872279096175
21.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.7016463588683518
21.0,crank_nicolson,0.5714285714285714,0.5,0.7578150426417061
21.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.7016463588683526
21.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5958872279096202
21.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.47837713557803374
21.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.35895788396818773
21.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.23892119977265272
21.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11644326812382642
21.0,crank_nicolson,0.5714285714285714,1.0,-0.12208436499710223
21.0,crank_nicolson,0.6428571428571428,0.0,-0.12208436499710223
21.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.0984068216327586
21.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.2028483318253774
21.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3048517914359701
21.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4062725091377197
21.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5060694361563819
21.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5958872279096202
21.0,crank_nicolson,0.6428571428571428,0.5,0.6435896827308799
21.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5958872279096195
21.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5060694361563843
21.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.4062725091377208
21.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.3048517914359707
21.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20284833182537834
21.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09840682163275873
21.0,crank_nicolson,0.6428571428571428,1.0,-0.12208436499710223
21.0,crank_nicolson,0.7142857142857142,0.0,-0.12208436499710223
21.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07836712359022273
21.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16276909014997684
21.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24473558238246113
21.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32615744296716503
21.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.4062725091377195
21.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4783771355780345
21.0,crank_nicolson,0.7142857142857142,0.5,0.5166721775291766
21.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4783771355780356
21.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.406272509137721
21.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32615744296716537
21.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.2447355823824614
21.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.162769090149977
21.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07836712359022278
21.0,crank_nicolson,0.7142857142857142,1.0,-0.12208436499710223
21.0,crank_nicolson,0.7857142857142857,0.0,-0.12208436499710223
21.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05798348738359282
21.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12202477620542554
21.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18363409802346242
21.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24473558238246176
21.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.3048517914359706
21.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.35895788396818645
21.0,crank_nicolson,0.7857142857142857,0.5,0.38769392671113817
21.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.35895788396818745
21.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3048517914359713
21.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24473558238246196
21.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18363409802346256
21.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12202477620542558
21.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.05798348738359291
21.0,crank_nicolson,0.7857142857142857,1.0,-0.12208436499710223
21.0,crank_nicolson,0.8571428571428571,0.0,-0.12208436499710223
21.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03723846221805372
21.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.0808109763416567
21.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12202477620542539
21.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.1627690901499771
21.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20284833182537748
21.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.23892119977265094
21.0,crank_nicolson,0.8571428571428571,0.5,0.25807979054563124
21.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.23892119977265314
21.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.2028483318253789
21.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.16276909014997734
21.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12202477620542544
21.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08081097634165675
21.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.037238462218053776
21.0,crank_nicolson,0.8571428571428571,1.0,-0.12208436499710223
21.0,crank_nicolson,0.9285714285714285,0.0,-0.12208436499710223
21.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.01471400658105469
21.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.0372384622180537
21.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.0579834873835928
21.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.07836712359022244
21.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09840682163275873
21.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.11644326812382555
21.0,crank_nicolson,0.9285714285714285,0.5,0.1260226209343213
21.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11644326812382642
21.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09840682163275892
21.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07836712359022246
21.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.05798348738359282
21.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03723846221805375
21.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.014714006581054706
21.0,crank_nicolson,0.9285714285714285,1.0,-0.12208436499710223
21.0,crank_nicolson,1.0,0.0,-0.12208436499710223
21.0,crank_nicolson,1.0,0.07142857142857142,-0.12208436499710223
21.0,crank_nicolson,1.0,0.14285714285714285,-0.12208436499710223
21.0,crank_nicolson,1.0,0.21428571428571427,-0.12208436499710223
21.0,crank_nicolson,1.0,0.2857142857142857,-0.12208436499710223
21.0,crank_nicolson,1.0,0.3571428571428571,-0.12208436499710223
21.0,crank_nicolson,1.0,0.42857142857142855,-0.12208436499710223
21.0,crank_nicolson,1.0,0.5,-0.12208436499710223
21.0,crank_nicolson,1.0,0.5714285714285714,-0.12208436499710223
21.0,crank_nicolson,1.0,0.6428571428571428,-0.12208436499710223
21.0,crank_nicolson,1.0,0.7142857142857142,-0.12208436499710223
21.0,crank_nicolson,1.0,0.7857142857142857,-0.12208436499710223
21.0,crank_nicolson,1.0,0.8571428571428571,-0.12208436499710223
21.0,crank_nicolson,1.0,0.9285714285714285,-0.12208436499710223
21.0,crank_nicolson,1.0,1.0,-0.12208436499710223
22.0,crank_nicolson,0.0,0.0,-0.19596701238797756
22.0,crank_nicolson,0.0,0.07142857142857142,-0.19596701238797756
22.0,crank_nicolson,0.0,0.14285714285714285,-0.19596701238797756
22.0,crank_nicolson,0.0,0.21428571428571427,-0.19596701238797756
22.0,crank_nicolson,0.0,0.2857142857142857,-0.19596701238797756
22.0,crank_nicolson,0.0,0.3571428571428571,-0.19596701238797756
22.0,crank_nicolson,0.0,0.42857142857142855,-0.19596701238797756
22.0,crank_nicolson,0.0,0.5,-0.19596701238797756
22.0,crank_nicolson,0.0,0.5714285714285714,-0.19596701238797756
22.0,crank_nicolson,0.0,0.6428571428571428,-0.19596701238797756
22.0,crank_nicolson,0.0,0.7142857142857142,-0.19596701238797756
22.0,crank_nicolson,0.0,0.7857142857142857,-0.19596701238797756
22.0,crank_nicolson,0.0,0.8571428571428571,-0.19596701238797756
22.0,crank_nicolson,0.0,0.9285714285714285,-0.19596701238797756
22.0,crank_nicolson,0.0,1.0,-0.19596701238797756
22.0,crank_nicolson,0.07142857142857142,0.0,-0.19596701238797756
22.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.012761992175650612
22.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03617003307278712
22.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.056947501213762255
22.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07733069938977352
22.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09732378626504186
22.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11518376482906381
22.0,crank_nicolson,0.07142857142857142,0.5,0.12447936620222755
22.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11518376482906359
22.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09732378626504168
22.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07733069938977352
22.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05694750121376225
22.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.03617003307278713
22.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.01276199217565062
22.0,crank_nicolson,0.07142857142857142,1.0,-0.19596701238797756
22.0,crank_nicolson,0.14285714285714285,0.0,-0.19596701238797756
22.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.036170033072787065
22.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08067754958742407
22.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.121942235711603
