time,method,x,y,temperature
22.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.16268058965104598
22.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.20266588001213573
22.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.2383857048001852
22.0,crank_nicolson,0.14285714285714285,0.5,0.25697675488620103
22.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.23838570480018448
22.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.2026658800121358
22.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.16268058965104606
22.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12194223571160308
22.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08067754958742411
22.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.036170033072787086
22.0,crank_nicolson,0.14285714285714285,1.0,-0.19596701238797756
22.0,crank_nicolson,0.21428571428571427,0.0,-0.19596701238797756
22.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05694750121376213
22.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12194223571160293
22.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.18360450373819806
22.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.24469096045764066
22.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.3046648239990029
22.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.358240519483429
22.0,crank_nicolson,0.21428571428571427,0.5,0.3861248582653557
22.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.35824051948342817
22.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.3046648239990029
22.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24469096045764063
22.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.18360450373819806
22.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.12194223571160295
22.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.056947501213762214
22.0,crank_nicolson,0.21428571428571427,1.0,-0.19596701238797756
22.0,crank_nicolson,0.2857142857142857,0.0,-0.19596701238797756
22.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07733069938977315
22.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16268058965104634
22.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.2446909604576412
22.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.32608133992665633
22.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.405998797725325
22.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4773897721780438
22.0,crank_nicolson,0.2857142857142857,0.5,0.5145462397125772
22.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.47738977217804407
22.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.40599879772532477
22.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.3260813399266562
22.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24469096045764113
22.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16268058965104637
22.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07733069938977323
22.0,crank_nicolson,0.2857142857142857,1.0,-0.19596701238797756
22.0,crank_nicolson,0.3571428571428571,0.0,-0.19596701238797756
22.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.0973237862650417
22.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20266588001213584
22.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.30466482399900374
22.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.40599879772532593
22.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5055053194635071
22.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.594394781263716
22.0,crank_nicolson,0.3571428571428571,0.5,0.6406584693396876
22.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5943947812637171
22.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5055053194635064
22.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.4059987977253261
22.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.30466482399900374
22.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20266588001213612
22.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09732378626504173
22.0,crank_nicolson,0.3571428571428571,1.0,-0.19596701238797756
22.0,crank_nicolson,0.42857142857142855,0.0,-0.19596701238797756
22.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11518376482906356
22.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.2383857048001848
22.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3582405194834301
22.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.47738977217804546
22.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5943947812637168
22.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6989152037248357
22.0,crank_nicolson,0.42857142857142855,0.5,0.7533139777291354
22.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6989152037248363
22.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5943947812637173
22.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.47738977217804635
22.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.35824051948343033
22.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.23838570480018495
22.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11518376482906323
22.0,crank_nicolson,0.42857142857142855,1.0,-0.19596701238797756
22.0,crank_nicolson,0.5,0.0,-0.19596701238797756
22.0,crank_nicolson,0.5,0.07142857142857142,0.1244793662022275
22.0,crank_nicolson,0.5,0.14285714285714285,0.25697675488620125
22.0,crank_nicolson,0.5,0.21428571428571427,0.3861248582653565
22.0,crank_nicolson,0.5,0.2857142857142857,0.5145462397125748
22.0,crank_nicolson,0.5,0.3571428571428571,0.640658469339688
22.0,crank_nicolson,0.5,0.42857142857142855,0.7533139777291387
22.0,crank_nicolson,0.5,0.5,0.8119462633997903
22.0,crank_nicolson,0.5,0.5714285714285714,0.7533139777291349
22.0,crank_nicolson,0.5,0.6428571428571428,0.640658469339687
22.0,crank_nicolson,0.5,0.7142857142857142,0.5145462397125774
22.0,crank_nicolson,0.5,0.7857142857142857,0.3861248582653579
22.0,crank_nicolson,0.5,0.8571428571428571,0.2569767548862015
22.0,crank_nicolson,0.5,0.9285714285714285,0.1244793662022276
22.0,crank_nicolson,0.5,1.0,-0.19596701238797756
22.0,crank_nicolson,0.5714285714285714,0.0,-0.19596701238797756
22.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11518376482906373
22.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.23838570480018526
22.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.35824051948342744
22.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.47738977217804235
22.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5943947812637148
22.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6989152037248367
22.0,crank_nicolson,0.5714285714285714,0.5,0.7533139777291369
22.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6989152037248374
22.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5943947812637176
22.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.47738977217804424
22.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.3582405194834301
22.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.2383857048001866
22.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11518376482906402
22.0,crank_nicolson,0.5714285714285714,1.0,-0.19596701238797756
22.0,crank_nicolson,0.6428571428571428,0.0,-0.19596701238797756
22.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.0973237862650415
22.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.20266588001213573
22.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3046648239990026
22.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.40599879772532416
22.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5055053194635054
22.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5943947812637175
22.0,crank_nicolson,0.6428571428571428,0.5,0.6406584693396877
22.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5943947812637168
22.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5055053194635083
22.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.40599879772532543
22.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.30466482399900313
22.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20266588001213673
22.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09732378626504166
22.0,crank_nicolson,0.6428571428571428,1.0,-0.19596701238797756
22.0,crank_nicolson,0.7142857142857142,0.0,-0.19596701238797756
22.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07733069938977351
22.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16268058965104604
22.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24469096045764055
22.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32608133992665606
22.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.4059987977253242
22.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4773897721780449
22.0,crank_nicolson,0.7142857142857142,0.5,0.5145462397125797
22.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.477389772178046
22.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.40599879772532566
22.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.32608133992665633
22.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.24469096045764077
22.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16268058965104626
22.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07733069938977356
22.0,crank_nicolson,0.7142857142857142,1.0,-0.19596701238797756
22.0,crank_nicolson,0.7857142857142857,0.0,-0.19596701238797756
22.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05694750121376225
22.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12194223571160308
22.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18360450373819803
22.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24469096045764108
22.0,crank_nicolson,0.7857142857142857,0.3571428571428571,0.30466482399900313
22.0,crank_nicolson,0.7857142857142857,0.42857142857142855,0.3582405194834287
22.0,crank_nicolson,0.7857142857142857,0.5,0.3861248582653574
22.0,crank_nicolson,0.7857142857142857,0.5714285714285714,0.3582405194834298
22.0,crank_nicolson,0.7857142857142857,0.6428571428571428,0.3046648239990039
22.0,crank_nicolson,0.7857142857142857,0.7142857142857142,0.24469096045764127
22.0,crank_nicolson,0.7857142857142857,0.7857142857142857,0.18360450373819814
22.0,crank_nicolson,0.7857142857142857,0.8571428571428571,0.12194223571160313
22.0,crank_nicolson,0.7857142857142857,0.9285714285714285,0.056947501213762325
22.0,crank_nicolson,0.7857142857142857,1.0,-0.19596701238797756
22.0,crank_nicolson,0.8571428571428571,0.0,-0.19596701238797756
22.0,crank_nicolson,0.8571428571428571,0.07142857142857142,0.03617003307278712
22.0,crank_nicolson,0.8571428571428571,0.14285714285714285,0.08067754958742411
22.0,crank_nicolson,0.8571428571428571,0.21428571428571427,0.12194223571160295
22.0,crank_nicolson,0.8571428571428571,0.2857142857142857,0.16268058965104634
22.0,crank_nicolson,0.8571428571428571,0.3571428571428571,0.20266588001213584
22.0,crank_nicolson,0.8571428571428571,0.42857142857142855,0.2383857048001848
22.0,crank_nicolson,0.8571428571428571,0.5,0.2569767548862015
22.0,crank_nicolson,0.8571428571428571,0.5714285714285714,0.23838570480018695
22.0,crank_nicolson,0.8571428571428571,0.6428571428571428,0.20266588001213728
22.0,crank_nicolson,0.8571428571428571,0.7142857142857142,0.1626805896510466
22.0,crank_nicolson,0.8571428571428571,0.7857142857142857,0.12194223571160304
22.0,crank_nicolson,0.8571428571428571,0.8571428571428571,0.08067754958742417
22.0,crank_nicolson,0.8571428571428571,0.9285714285714285,0.03617003307278717
22.0,crank_nicolson,0.8571428571428571,1.0,-0.19596701238797756
22.0,crank_nicolson,0.9285714285714285,0.0,-0.19596701238797756
22.0,crank_nicolson,0.9285714285714285,0.07142857142857142,0.012761992175650617
22.0,crank_nicolson,0.9285714285714285,0.14285714285714285,0.036170033072787086
22.0,crank_nicolson,0.9285714285714285,0.21428571428571427,0.05694750121376221
22.0,crank_nicolson,0.9285714285714285,0.2857142857142857,0.0773306993897732
22.0,crank_nicolson,0.9285714285714285,0.3571428571428571,0.09732378626504164
22.0,crank_nicolson,0.9285714285714285,0.42857142857142855,0.1151837648290631
22.0,crank_nicolson,0.9285714285714285,0.5,0.12447936620222756
22.0,crank_nicolson,0.9285714285714285,0.5714285714285714,0.11518376482906405
22.0,crank_nicolson,0.9285714285714285,0.6428571428571428,0.09732378626504185
22.0,crank_nicolson,0.9285714285714285,0.7142857142857142,0.07733069938977323
22.0,crank_nicolson,0.9285714285714285,0.7857142857142857,0.056947501213762235
22.0,crank_nicolson,0.9285714285714285,0.8571428571428571,0.03617003307278715
22.0,crank_nicolson,0.9285714285714285,0.9285714285714285,0.012761992175650634
22.0,crank_nicolson,0.9285714285714285,1.0,-0.19596701238797756
22.0,crank_nicolson,1.0,0.0,-0.19596701238797756
22.0,crank_nicolson,1.0,0.07142857142857142,-0.19596701238797756
22.0,crank_nicolson,1.0,0.14285714285714285,-0.19596701238797756
22.0,crank_nicolson,1.0,0.21428571428571427,-0.19596701238797756
22.0,crank_nicolson,1.0,0.2857142857142857,-0.19596701238797756
22.0,crank_nicolson,1.0,0.3571428571428571,-0.19596701238797756
22.0,crank_nicolson,1.0,0.42857142857142855,-0.19596701238797756
22.0,crank_nicolson,1.0,0.5,-0.19596701238797756
22.0,crank_nicolson,1.0,0.5714285714285714,-0.19596701238797756
22.0,crank_nicolson,1.0,0.6428571428571428,-0.19596701238797756
22.0,crank_nicolson,1.0,0.7142857142857142,-0.19596701238797756
22.0,crank_nicolson,1.0,0.7857142857142857,-0.19596701238797756
22.0,crank_nicolson,1.0,0.8571428571428571,-0.19596701238797756
22.0,crank_nicolson,1.0,0.9285714285714285,-0.19596701238797756
22.0,crank_nicolson,1.0,1.0,-0.19596701238797756
23.0,crank_nicolson,0.0,0.0,-0.13281860488984307
23.0,crank_nicolson,0.0,0.07142857142857142,-0.13281860488984307
23.0,crank_nicolson,0.0,0.14285714285714285,-0.13281860488984307
23.0,crank_nicolson,0.0,0.21428571428571427,-0.13281860488984307
23.0,crank_nicolson,0.0,0.2857142857142857,-0.13281860488984307
23.0,crank_nicolson,0.0,0.3571428571428571,-0.13281860488984307
23.0,crank_nicolson,0.0,0.42857142857142855,-0.13281860488984307
23.0,crank_nicolson,0.0,0.5,-0.13281860488984307
23.0,crank_nicolson,0.0,0.5714285714285714,-0.13281860488984307
23.0,crank_nicolson,0.0,0.6428571428571428,-0.13281860488984307
23.0,crank_nicolson,0.0,0.7142857142857142,-0.13281860488984307
23.0,crank_nicolson,0.0,0.7857142857142857,-0.13281860488984307
23.0,crank_nicolson,0.0,0.8571428571428571,-0.13281860488984307
23.0,crank_nicolson,0.0,0.9285714285714285,-0.13281860488984307
23.0,crank_nicolson,0.0,1.0,-0.13281860488984307
23.0,crank_nicolson,0.07142857142857142,0.0,-0.13281860488984307
23.0,crank_nicolson,0.07142857142857142,0.07142857142857142,0.011264534889920226
23.0,crank_nicolson,0.07142857142857142,0.14285714285714285,0.03534504469745397
23.0,crank_nicolson,0.07142857142857142,0.21428571428571427,0.05615319858911379
23.0,crank_nicolson,0.07142857142857142,0.2857142857142857,0.07653610044112849
23.0,crank_nicolson,0.07142857142857142,0.3571428571428571,0.09650503158288742
23.0,crank_nicolson,0.07142857142857142,0.42857142857142855,0.11427705611958709
23.0,crank_nicolson,0.07142857142857142,0.5,0.12343752785252586
23.0,crank_nicolson,0.07142857142857142,0.5714285714285714,0.11427705611958688
23.0,crank_nicolson,0.07142857142857142,0.6428571428571428,0.09650503158288723
23.0,crank_nicolson,0.07142857142857142,0.7142857142857142,0.07653610044112849
23.0,crank_nicolson,0.07142857142857142,0.7857142857142857,0.05615319858911378
23.0,crank_nicolson,0.07142857142857142,0.8571428571428571,0.035345044697453976
23.0,crank_nicolson,0.07142857142857142,0.9285714285714285,0.011264534889920234
23.0,crank_nicolson,0.07142857142857142,1.0,-0.13281860488984307
23.0,crank_nicolson,0.14285714285714285,0.0,-0.13281860488984307
23.0,crank_nicolson,0.14285714285714285,0.07142857142857142,0.03534504469745391
23.0,crank_nicolson,0.14285714285714285,0.14285714285714285,0.08057933921879946
23.0,crank_nicolson,0.14285714285714285,0.21428571428571427,0.12188433958421065
23.0,crank_nicolson,0.14285714285714285,0.2857142857142857,0.162619465702479
23.0,crank_nicolson,0.14285714285714285,0.3571428571428571,0.2025560457374772
23.0,crank_nicolson,0.14285714285714285,0.42857142857142855,0.23809989702827006
23.0,crank_nicolson,0.14285714285714285,0.5,0.256420665803875
23.0,crank_nicolson,0.14285714285714285,0.5714285714285714,0.23809989702826942
23.0,crank_nicolson,0.14285714285714285,0.6428571428571428,0.20255604573747724
23.0,crank_nicolson,0.14285714285714285,0.7142857142857142,0.1626194657024791
23.0,crank_nicolson,0.14285714285714285,0.7857142857142857,0.12188433958421072
23.0,crank_nicolson,0.14285714285714285,0.8571428571428571,0.08057933921879952
23.0,crank_nicolson,0.14285714285714285,0.9285714285714285,0.035345044697453934
23.0,crank_nicolson,0.14285714285714285,1.0,-0.13281860488984307
23.0,crank_nicolson,0.21428571428571427,0.0,-0.13281860488984307
23.0,crank_nicolson,0.21428571428571427,0.07142857142857142,0.05615319858911367
23.0,crank_nicolson,0.21428571428571427,0.14285714285714285,0.12188433958421056
23.0,crank_nicolson,0.21428571428571427,0.21428571428571427,0.183588055776517
23.0,crank_nicolson,0.21428571428571427,0.2857142857142857,0.2446664185582047
23.0,crank_nicolson,0.21428571428571427,0.3571428571428571,0.30456640945621516
23.0,crank_nicolson,0.21428571428571427,0.42857142857142855,0.35787767721709707
23.0,crank_nicolson,0.21428571428571427,0.5,0.38535637880605217
23.0,crank_nicolson,0.21428571428571427,0.5714285714285714,0.3578776772170963
23.0,crank_nicolson,0.21428571428571427,0.6428571428571428,0.30456640945621516
23.0,crank_nicolson,0.21428571428571427,0.7142857142857142,0.24466641855820467
23.0,crank_nicolson,0.21428571428571427,0.7857142857142857,0.183588055776517
23.0,crank_nicolson,0.21428571428571427,0.8571428571428571,0.1218843395842106
23.0,crank_nicolson,0.21428571428571427,0.9285714285714285,0.056153198589113745
23.0,crank_nicolson,0.21428571428571427,1.0,-0.13281860488984307
23.0,crank_nicolson,0.2857142857142857,0.0,-0.13281860488984307
23.0,crank_nicolson,0.2857142857142857,0.07142857142857142,0.07653610044112813
23.0,crank_nicolson,0.2857142857142857,0.14285714285714285,0.16261946570247932
23.0,crank_nicolson,0.2857142857142857,0.21428571428571427,0.24466641855820517
23.0,crank_nicolson,0.2857142857142857,0.2857142857142857,0.32603982727987424
23.0,crank_nicolson,0.2857142857142857,0.3571428571428571,0.4058545646014096
23.0,crank_nicolson,0.2857142857142857,0.42857142857142855,0.4768895210874365
23.0,crank_nicolson,0.2857142857142857,0.5,0.5135035808475998
23.0,crank_nicolson,0.2857142857142857,0.5714285714285714,0.47688952108743665
23.0,crank_nicolson,0.2857142857142857,0.6428571428571428,0.4058545646014094
23.0,crank_nicolson,0.2857142857142857,0.7142857142857142,0.32603982727987413
23.0,crank_nicolson,0.2857142857142857,0.7857142857142857,0.24466641855820512
23.0,crank_nicolson,0.2857142857142857,0.8571428571428571,0.16261946570247934
23.0,crank_nicolson,0.2857142857142857,0.9285714285714285,0.07653610044112823
23.0,crank_nicolson,0.2857142857142857,1.0,-0.13281860488984307
23.0,crank_nicolson,0.3571428571428571,0.0,-0.13281860488984307
23.0,crank_nicolson,0.3571428571428571,0.07142857142857142,0.09650503158288722
23.0,crank_nicolson,0.3571428571428571,0.14285714285714285,0.20255604573747735
23.0,crank_nicolson,0.3571428571428571,0.21428571428571427,0.30456640945621594
23.0,crank_nicolson,0.3571428571428571,0.2857142857142857,0.4058545646014105
23.0,crank_nicolson,0.3571428571428571,0.3571428571428571,0.5052102706441732
23.0,crank_nicolson,0.3571428571428571,0.42857142857142855,0.5936361581316795
23.0,crank_nicolson,0.3571428571428571,0.5,0.6392140293015612
23.0,crank_nicolson,0.3571428571428571,0.5714285714285714,0.5936361581316806
23.0,crank_nicolson,0.3571428571428571,0.6428571428571428,0.5052102706441725
23.0,crank_nicolson,0.3571428571428571,0.7142857142857142,0.4058545646014107
23.0,crank_nicolson,0.3571428571428571,0.7857142857142857,0.30456640945621594
23.0,crank_nicolson,0.3571428571428571,0.8571428571428571,0.20255604573747765
23.0,crank_nicolson,0.3571428571428571,0.9285714285714285,0.09650503158288724
23.0,crank_nicolson,0.3571428571428571,1.0,-0.13281860488984307
23.0,crank_nicolson,0.42857142857142855,0.0,-0.13281860488984307
23.0,crank_nicolson,0.42857142857142855,0.07142857142857142,0.11427705611958684
23.0,crank_nicolson,0.42857142857142855,0.14285714285714285,0.23809989702826975
23.0,crank_nicolson,0.42857142857142855,0.21428571428571427,0.3578776772170983
23.0,crank_nicolson,0.42857142857142855,0.2857142857142857,0.476889521087438
23.0,crank_nicolson,0.42857142857142855,0.3571428571428571,0.5936361581316804
23.0,crank_nicolson,0.42857142857142855,0.42857142857142855,0.6975394375053439
23.0,crank_nicolson,0.42857142857142855,0.5,0.7510946612597508
23.0,crank_nicolson,0.42857142857142855,0.5714285714285714,0.6975394375053444
23.0,crank_nicolson,0.42857142857142855,0.6428571428571428,0.5936361581316809
23.0,crank_nicolson,0.42857142857142855,0.7142857142857142,0.47688952108743904
23.0,crank_nicolson,0.42857142857142855,0.7857142857142857,0.35787767721709846
23.0,crank_nicolson,0.42857142857142855,0.8571428571428571,0.2380998970282699
23.0,crank_nicolson,0.42857142857142855,0.9285714285714285,0.11427705611958651
23.0,crank_nicolson,0.42857142857142855,1.0,-0.13281860488984307
23.0,crank_nicolson,0.5,0.0,-0.13281860488984307
23.0,crank_nicolson,0.5,0.07142857142857142,0.12343752785252582
23.0,crank_nicolson,0.5,0.14285714285714285,0.2564206658038751
23.0,crank_nicolson,0.5,0.21428571428571427,0.38535637880605306
23.0,crank_nicolson,0.5,0.2857142857142857,0.5135035808475977
23.0,crank_nicolson,0.5,0.3571428571428571,0.6392140293015616
23.0,crank_nicolson,0.5,0.42857142857142855,0.7510946612597539
23.0,crank_nicolson,0.5,0.5,0.8087612231469635
23.0,crank_nicolson,0.5,0.5714285714285714,0.7510946612597502
23.0,crank_nicolson,0.5,0.6428571428571428,0.6392140293015607
23.0,crank_nicolson,0.5,0.7142857142857142,0.5135035808476001
23.0,crank_nicolson,0.5,0.7857142857142857,0.38535637880605456
23.0,crank_nicolson,0.5,0.8571428571428571,0.25642066580387535
23.0,crank_nicolson,0.5,0.9285714285714285,0.12343752785252592
23.0,crank_nicolson,0.5,1.0,-0.13281860488984307
23.0,crank_nicolson,0.5714285714285714,0.0,-0.13281860488984307
23.0,crank_nicolson,0.5714285714285714,0.07142857142857142,0.11427705611958701
23.0,crank_nicolson,0.5714285714285714,0.14285714285714285,0.23809989702827017
23.0,crank_nicolson,0.5714285714285714,0.21428571428571427,0.35787767721709546
23.0,crank_nicolson,0.5714285714285714,0.2857142857142857,0.4768895210874348
23.0,crank_nicolson,0.5714285714285714,0.3571428571428571,0.5936361581316782
23.0,crank_nicolson,0.5714285714285714,0.42857142857142855,0.6975394375053448
23.0,crank_nicolson,0.5714285714285714,0.5,0.7510946612597522
23.0,crank_nicolson,0.5714285714285714,0.5714285714285714,0.6975394375053454
23.0,crank_nicolson,0.5714285714285714,0.6428571428571428,0.5936361581316814
23.0,crank_nicolson,0.5714285714285714,0.7142857142857142,0.47688952108743693
23.0,crank_nicolson,0.5714285714285714,0.7857142857142857,0.35787767721709834
23.0,crank_nicolson,0.5714285714285714,0.8571428571428571,0.2380998970282715
23.0,crank_nicolson,0.5714285714285714,0.9285714285714285,0.11427705611958731
23.0,crank_nicolson,0.5714285714285714,1.0,-0.13281860488984307
23.0,crank_nicolson,0.6428571428571428,0.0,-0.13281860488984307
23.0,crank_nicolson,0.6428571428571428,0.07142857142857142,0.09650503158288705
23.0,crank_nicolson,0.6428571428571428,0.14285714285714285,0.2025560457374772
23.0,crank_nicolson,0.6428571428571428,0.21428571428571427,0.3045664094562148
23.0,crank_nicolson,0.6428571428571428,0.2857142857142857,0.4058545646014088
23.0,crank_nicolson,0.6428571428571428,0.3571428571428571,0.5052102706441717
23.0,crank_nicolson,0.6428571428571428,0.42857142857142855,0.5936361581316809
23.0,crank_nicolson,0.6428571428571428,0.5,0.6392140293015615
23.0,crank_nicolson,0.6428571428571428,0.5714285714285714,0.5936361581316806
23.0,crank_nicolson,0.6428571428571428,0.6428571428571428,0.5052102706441746
23.0,crank_nicolson,0.6428571428571428,0.7142857142857142,0.40585456460141
23.0,crank_nicolson,0.6428571428571428,0.7857142857142857,0.30456640945621544
23.0,crank_nicolson,0.6428571428571428,0.8571428571428571,0.20255604573747815
23.0,crank_nicolson,0.6428571428571428,0.9285714285714285,0.09650503158288723
23.0,crank_nicolson,0.6428571428571428,1.0,-0.13281860488984307
23.0,crank_nicolson,0.7142857142857142,0.0,-0.13281860488984307
23.0,crank_nicolson,0.7142857142857142,0.07142857142857142,0.07653610044112848
23.0,crank_nicolson,0.7142857142857142,0.14285714285714285,0.16261946570247904
23.0,crank_nicolson,0.7142857142857142,0.21428571428571427,0.24466641855820456
23.0,crank_nicolson,0.7142857142857142,0.2857142857142857,0.32603982727987396
23.0,crank_nicolson,0.7142857142857142,0.3571428571428571,0.40585456460140873
23.0,crank_nicolson,0.7142857142857142,0.42857142857142855,0.4768895210874375
23.0,crank_nicolson,0.7142857142857142,0.5,0.5135035808476026
23.0,crank_nicolson,0.7142857142857142,0.5714285714285714,0.4768895210874387
23.0,crank_nicolson,0.7142857142857142,0.6428571428571428,0.40585456460141045
23.0,crank_nicolson,0.7142857142857142,0.7142857142857142,0.3260398272798743
23.0,crank_nicolson,0.7142857142857142,0.7857142857142857,0.2446664185582048
23.0,crank_nicolson,0.7142857142857142,0.8571428571428571,0.16261946570247926
23.0,crank_nicolson,0.7142857142857142,0.9285714285714285,0.07653610044112855
23.0,crank_nicolson,0.7142857142857142,1.0,-0.13281860488984307
23.0,crank_nicolson,0.7857142857142857,0.0,-0.13281860488984307
23.0,crank_nicolson,0.7857142857142857,0.07142857142857142,0.05615319858911378
23.0,crank_nicolson,0.7857142857142857,0.14285714285714285,0.12188433958421072
23.0,crank_nicolson,0.7857142857142857,0.21428571428571427,0.18358805577651696
23.0,crank_nicolson,0.7857142857142857,0.2857142857142857,0.24466641855820506
